game,2013,14,20131208,201312080sfo,sea,"Seattle Seahawks",17,sfo,"San Francisco 49ers",19
player,201312080sfo,sea,ThomEa99,def_int,0,,,,,
player,201312080sfo,sea,ThomEa99,def_int_yds,0,,,,,
player,201312080sfo,sea,ThomEa99,def_int_td,0,,,,,
player,201312080sfo,sea,ThomEa99,def_int_long,0,,,,,
player,201312080sfo,sea,ThomEa99,pass_defended,0,,,,,
player,201312080sfo,sea,ThomEa99,sacks,0.0,,,,,
player,201312080sfo,sea,ThomEa99,tackles_combined,5,,,,,
player,201312080sfo,sea,ThomEa99,tackles_solo,4,,,,,
player,201312080sfo,sea,ThomEa99,tackles_assists,1,,,,,
player,201312080sfo,sea,ThomEa99,tackles_loss,0,,,,,
player,201312080sfo,sea,ThomEa99,qb_hits,0,,,,,
player,201312080sfo,sea,ThomEa99,fumbles_rec,0,,,,,
player,201312080sfo,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201312080sfo,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201312080sfo,sea,ThomEa99,fumbles_forced,0,,,,,
player,201312080sfo,sea,SmitMa02,def_int,0,,,,,
player,201312080sfo,sea,SmitMa02,def_int_yds,0,,,,,
player,201312080sfo,sea,SmitMa02,def_int_td,0,,,,,
player,201312080sfo,sea,SmitMa02,def_int_long,0,,,,,
player,201312080sfo,sea,SmitMa02,pass_defended,0,,,,,
player,201312080sfo,sea,SmitMa02,sacks,0.0,,,,,
player,201312080sfo,sea,SmitMa02,tackles_combined,4,,,,,
player,201312080sfo,sea,SmitMa02,tackles_solo,3,,,,,
player,201312080sfo,sea,SmitMa02,tackles_assists,1,,,,,
player,201312080sfo,sea,SmitMa02,tackles_loss,1,,,,,
player,201312080sfo,sea,SmitMa02,qb_hits,0,,,,,
player,201312080sfo,sea,SmitMa02,fumbles_rec,0,,,,,
player,201312080sfo,sea,SmitMa02,fumbles_rec_yds,0,,,,,
player,201312080sfo,sea,SmitMa02,fumbles_rec_td,0,,,,,
player,201312080sfo,sea,SmitMa02,fumbles_forced,0,,,,,
player,201312080sfo,sea,BryaRe99,def_int,0,,,,,
player,201312080sfo,sea,BryaRe99,def_int_yds,0,,,,,
player,201312080sfo,sea,BryaRe99,def_int_td,0,,,,,
player,201312080sfo,sea,BryaRe99,def_int_long,0,,,,,
player,201312080sfo,sea,BryaRe99,pass_defended,0,,,,,
player,201312080sfo,sea,BryaRe99,sacks,0.0,,,,,
player,201312080sfo,sea,BryaRe99,tackles_combined,3,,,,,
player,201312080sfo,sea,BryaRe99,tackles_solo,2,,,,,
player,201312080sfo,sea,BryaRe99,tackles_assists,1,,,,,
player,201312080sfo,sea,BryaRe99,tackles_loss,1,,,,,
player,201312080sfo,sea,BryaRe99,qb_hits,0,,,,,
player,201312080sfo,sea,BryaRe99,fumbles_rec,0,,,,,
player,201312080sfo,sea,BryaRe99,fumbles_rec_yds,0,,,,,
player,201312080sfo,sea,BryaRe99,fumbles_rec_td,0,,,,,
player,201312080sfo,sea,BryaRe99,fumbles_forced,0,,,,,
player,201312080sfo,sea,SherRi00,def_int,0,,,,,
player,201312080sfo,sea,SherRi00,def_int_yds,0,,,,,
player,201312080sfo,sea,SherRi00,def_int_td,0,,,,,
player,201312080sfo,sea,SherRi00,def_int_long,0,,,,,
player,201312080sfo,sea,SherRi00,pass_defended,0,,,,,
player,201312080sfo,sea,SherRi00,sacks,0.0,,,,,
player,201312080sfo,sea,SherRi00,tackles_combined,3,,,,,
player,201312080sfo,sea,SherRi00,tackles_solo,3,,,,,
player,201312080sfo,sea,SherRi00,tackles_assists,0,,,,,
player,201312080sfo,sea,SherRi00,tackles_loss,0,,,,,
player,201312080sfo,sea,SherRi00,qb_hits,0,,,,,
player,201312080sfo,sea,SherRi00,fumbles_rec,0,,,,,
player,201312080sfo,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201312080sfo,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201312080sfo,sea,SherRi00,fumbles_forced,0,,,,,
player,201312080sfo,sea,WrigK.00,def_int,0,,,,,
player,201312080sfo,sea,WrigK.00,def_int_yds,0,,,,,
player,201312080sfo,sea,WrigK.00,def_int_td,0,,,,,
player,201312080sfo,sea,WrigK.00,def_int_long,0,,,,,
player,201312080sfo,sea,WrigK.00,pass_defended,0,,,,,
player,201312080sfo,sea,WrigK.00,sacks,0.0,,,,,
player,201312080sfo,sea,WrigK.00,tackles_combined,3,,,,,
player,201312080sfo,sea,WrigK.00,tackles_solo,2,,,,,
player,201312080sfo,sea,WrigK.00,tackles_assists,1,,,,,
player,201312080sfo,sea,WrigK.00,tackles_loss,0,,,,,
player,201312080sfo,sea,WrigK.00,qb_hits,0,,,,,
player,201312080sfo,sea,WrigK.00,fumbles_rec,0,,,,,
player,201312080sfo,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201312080sfo,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201312080sfo,sea,WrigK.00,fumbles_forced,0,,,,,
player,201312080sfo,sea,AvriCl99,def_int,0,,,,,
player,201312080sfo,sea,AvriCl99,def_int_yds,0,,,,,
player,201312080sfo,sea,AvriCl99,def_int_td,0,,,,,
player,201312080sfo,sea,AvriCl99,def_int_long,0,,,,,
player,201312080sfo,sea,AvriCl99,pass_defended,0,,,,,
player,201312080sfo,sea,AvriCl99,sacks,0.0,,,,,
player,201312080sfo,sea,AvriCl99,tackles_combined,2,,,,,
player,201312080sfo,sea,AvriCl99,tackles_solo,2,,,,,
player,201312080sfo,sea,AvriCl99,tackles_assists,0,,,,,
player,201312080sfo,sea,AvriCl99,tackles_loss,1,,,,,
player,201312080sfo,sea,AvriCl99,qb_hits,1,,,,,
player,201312080sfo,sea,AvriCl99,fumbles_rec,0,,,,,
player,201312080sfo,sea,AvriCl99,fumbles_rec_yds,0,,,,,
player,201312080sfo,sea,AvriCl99,fumbles_rec_td,0,,,,,
player,201312080sfo,sea,AvriCl99,fumbles_forced,0,,,,,
player,201312080sfo,sea,LaneJe00,def_int,0,,,,,
player,201312080sfo,sea,LaneJe00,def_int_yds,0,,,,,
player,201312080sfo,sea,LaneJe00,def_int_td,0,,,,,
player,201312080sfo,sea,LaneJe00,def_int_long,0,,,,,
player,201312080sfo,sea,LaneJe00,pass_defended,3,,,,,
player,201312080sfo,sea,LaneJe00,sacks,0.0,,,,,
player,201312080sfo,sea,LaneJe00,tackles_combined,2,,,,,
player,201312080sfo,sea,LaneJe00,tackles_solo,1,,,,,
player,201312080sfo,sea,LaneJe00,tackles_assists,1,,,,,
player,201312080sfo,sea,LaneJe00,tackles_loss,0,,,,,
player,201312080sfo,sea,LaneJe00,qb_hits,0,,,,,
player,201312080sfo,sea,LaneJe00,fumbles_rec,0,,,,,
player,201312080sfo,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201312080sfo,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201312080sfo,sea,LaneJe00,fumbles_forced,0,,,,,
player,201312080sfo,sea,MaraCh99,def_int,0,,,,,
player,201312080sfo,sea,MaraCh99,def_int_yds,0,,,,,
player,201312080sfo,sea,MaraCh99,def_int_td,0,,,,,
player,201312080sfo,sea,MaraCh99,def_int_long,0,,,,,
player,201312080sfo,sea,MaraCh99,pass_defended,0,,,,,
player,201312080sfo,sea,MaraCh99,sacks,0.0,,,,,
player,201312080sfo,sea,MaraCh99,tackles_combined,2,,,,,
player,201312080sfo,sea,MaraCh99,tackles_solo,2,,,,,
player,201312080sfo,sea,MaraCh99,tackles_assists,0,,,,,
player,201312080sfo,sea,MaraCh99,tackles_loss,0,,,,,
player,201312080sfo,sea,MaraCh99,qb_hits,0,,,,,
player,201312080sfo,sea,MaraCh99,fumbles_rec,0,,,,,
player,201312080sfo,sea,MaraCh99,fumbles_rec_yds,0,,,,,
player,201312080sfo,sea,MaraCh99,fumbles_rec_td,0,,,,,
player,201312080sfo,sea,MaraCh99,fumbles_forced,0,,,,,
player,201312080sfo,sea,MebaBr99,def_int,0,,,,,
player,201312080sfo,sea,MebaBr99,def_int_yds,0,,,,,
player,201312080sfo,sea,MebaBr99,def_int_td,0,,,,,
player,201312080sfo,sea,MebaBr99,def_int_long,0,,,,,
player,201312080sfo,sea,MebaBr99,pass_defended,0,,,,,
player,201312080sfo,sea,MebaBr99,sacks,0.0,,,,,
player,201312080sfo,sea,MebaBr99,tackles_combined,2,,,,,
player,201312080sfo,sea,MebaBr99,tackles_solo,2,,,,,
player,201312080sfo,sea,MebaBr99,tackles_assists,0,,,,,
player,201312080sfo,sea,MebaBr99,tackles_loss,0,,,,,
player,201312080sfo,sea,MebaBr99,qb_hits,0,,,,,
player,201312080sfo,sea,MebaBr99,fumbles_rec,0,,,,,
player,201312080sfo,sea,MebaBr99,fumbles_rec_yds,0,,,,,
player,201312080sfo,sea,MebaBr99,fumbles_rec_td,0,,,,,
player,201312080sfo,sea,MebaBr99,fumbles_forced,0,,,,,
player,201312080sfo,sea,SheaDe00,def_int,0,,,,,
player,201312080sfo,sea,SheaDe00,def_int_yds,0,,,,,
player,201312080sfo,sea,SheaDe00,def_int_td,0,,,,,
player,201312080sfo,sea,SheaDe00,def_int_long,0,,,,,
player,201312080sfo,sea,SheaDe00,pass_defended,0,,,,,
player,201312080sfo,sea,SheaDe00,sacks,0.0,,,,,
player,201312080sfo,sea,SheaDe00,tackles_combined,1,,,,,
player,201312080sfo,sea,SheaDe00,tackles_solo,1,,,,,
player,201312080sfo,sea,SheaDe00,tackles_assists,0,,,,,
player,201312080sfo,sea,SheaDe00,tackles_loss,0,,,,,
player,201312080sfo,sea,SheaDe00,qb_hits,0,,,,,
player,201312080sfo,sea,SheaDe00,fumbles_rec,0,,,,,
player,201312080sfo,sea,SheaDe00,fumbles_rec_yds,0,,,,,
player,201312080sfo,sea,SheaDe00,fumbles_rec_td,0,,,,,
player,201312080sfo,sea,SheaDe00,fumbles_forced,0,,,,,
player,201312080sfo,sfo,WrigEr99,def_int,1,,,,,
player,201312080sfo,sfo,WrigEr99,def_int_yds,0,,,,,
player,201312080sfo,sfo,WrigEr99,def_int_td,0,,,,,
player,201312080sfo,sfo,WrigEr99,def_int_long,0,,,,,
player,201312080sfo,sfo,WrigEr99,pass_defended,2,,,,,
player,201312080sfo,sfo,WrigEr99,sacks,0.0,,,,,
player,201312080sfo,sfo,WrigEr99,tackles_combined,0,,,,,
player,201312080sfo,sfo,WrigEr99,tackles_solo,0,,,,,
player,201312080sfo,sfo,WrigEr99,tackles_assists,0,,,,,
player,201312080sfo,sfo,WrigEr99,tackles_loss,0,,,,,
player,201312080sfo,sfo,WrigEr99,qb_hits,0,,,,,
player,201312080sfo,sfo,WrigEr99,fumbles_rec,0,,,,,
player,201312080sfo,sfo,WrigEr99,fumbles_rec_yds,0,,,,,
player,201312080sfo,sfo,WrigEr99,fumbles_rec_td,0,,,,,
player,201312080sfo,sfo,WrigEr99,fumbles_forced,0,,,,,
player,201312080sfo,sfo,BowmNa99,def_int,0,,,,,
player,201312080sfo,sfo,BowmNa99,def_int_yds,0,,,,,
player,201312080sfo,sfo,BowmNa99,def_int_td,0,,,,,
player,201312080sfo,sfo,BowmNa99,def_int_long,0,,,,,
player,201312080sfo,sfo,BowmNa99,pass_defended,0,,,,,
player,201312080sfo,sfo,BowmNa99,sacks,1.0,,,,,
player,201312080sfo,sfo,BowmNa99,tackles_combined,9,,,,,
player,201312080sfo,sfo,BowmNa99,tackles_solo,8,,,,,
player,201312080sfo,sfo,BowmNa99,tackles_assists,1,,,,,
player,201312080sfo,sfo,BowmNa99,tackles_loss,0,,,,,
player,201312080sfo,sfo,BowmNa99,qb_hits,0,,,,,
player,201312080sfo,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201312080sfo,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201312080sfo,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201312080sfo,sfo,BowmNa99,fumbles_forced,1,,,,,
player,201312080sfo,sfo,McDoRa99,def_int,0,,,,,
player,201312080sfo,sfo,McDoRa99,def_int_yds,0,,,,,
player,201312080sfo,sfo,McDoRa99,def_int_td,0,,,,,
player,201312080sfo,sfo,McDoRa99,def_int_long,0,,,,,
player,201312080sfo,sfo,McDoRa99,pass_defended,0,,,,,
player,201312080sfo,sfo,McDoRa99,sacks,1.0,,,,,
player,201312080sfo,sfo,McDoRa99,tackles_combined,4,,,,,
player,201312080sfo,sfo,McDoRa99,tackles_solo,4,,,,,
player,201312080sfo,sfo,McDoRa99,tackles_assists,0,,,,,
player,201312080sfo,sfo,McDoRa99,tackles_loss,1,,,,,
player,201312080sfo,sfo,McDoRa99,qb_hits,1,,,,,
player,201312080sfo,sfo,McDoRa99,fumbles_rec,0,,,,,
player,201312080sfo,sfo,McDoRa99,fumbles_rec_yds,0,,,,,
player,201312080sfo,sfo,McDoRa99,fumbles_rec_td,0,,,,,
player,201312080sfo,sfo,McDoRa99,fumbles_forced,0,,,,,
player,201312080sfo,sfo,RogeCa20,def_int,0,,,,,
player,201312080sfo,sfo,RogeCa20,def_int_yds,0,,,,,
player,201312080sfo,sfo,RogeCa20,def_int_td,0,,,,,
player,201312080sfo,sfo,RogeCa20,def_int_long,0,,,,,
player,201312080sfo,sfo,RogeCa20,pass_defended,0,,,,,
player,201312080sfo,sfo,RogeCa20,sacks,0.0,,,,,
player,201312080sfo,sfo,RogeCa20,tackles_combined,8,,,,,
player,201312080sfo,sfo,RogeCa20,tackles_solo,7,,,,,
player,201312080sfo,sfo,RogeCa20,tackles_assists,1,,,,,
player,201312080sfo,sfo,RogeCa20,tackles_loss,0,,,,,
player,201312080sfo,sfo,RogeCa20,qb_hits,0,,,,,
player,201312080sfo,sfo,RogeCa20,fumbles_rec,0,,,,,
player,201312080sfo,sfo,RogeCa20,fumbles_rec_yds,0,,,,,
player,201312080sfo,sfo,RogeCa20,fumbles_rec_td,0,,,,,
player,201312080sfo,sfo,RogeCa20,fumbles_forced,0,,,,,
player,201312080sfo,sfo,BrooAh21,def_int,0,,,,,
player,201312080sfo,sfo,BrooAh21,def_int_yds,0,,,,,
player,201312080sfo,sfo,BrooAh21,def_int_td,0,,,,,
player,201312080sfo,sfo,BrooAh21,def_int_long,0,,,,,
player,201312080sfo,sfo,BrooAh21,pass_defended,1,,,,,
player,201312080sfo,sfo,BrooAh21,sacks,0.0,,,,,
player,201312080sfo,sfo,BrooAh21,tackles_combined,5,,,,,
player,201312080sfo,sfo,BrooAh21,tackles_solo,5,,,,,
player,201312080sfo,sfo,BrooAh21,tackles_assists,0,,,,,
player,201312080sfo,sfo,BrooAh21,tackles_loss,0,,,,,
player,201312080sfo,sfo,BrooAh21,qb_hits,0,,,,,
player,201312080sfo,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201312080sfo,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201312080sfo,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201312080sfo,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201312080sfo,sfo,ReidEr00,def_int,0,,,,,
player,201312080sfo,sfo,ReidEr00,def_int_yds,0,,,,,
player,201312080sfo,sfo,ReidEr00,def_int_td,0,,,,,
player,201312080sfo,sfo,ReidEr00,def_int_long,0,,,,,
player,201312080sfo,sfo,ReidEr00,pass_defended,0,,,,,
player,201312080sfo,sfo,ReidEr00,sacks,0.0,,,,,
player,201312080sfo,sfo,ReidEr00,tackles_combined,5,,,,,
player,201312080sfo,sfo,ReidEr00,tackles_solo,3,,,,,
player,201312080sfo,sfo,ReidEr00,tackles_assists,2,,,,,
player,201312080sfo,sfo,ReidEr00,tackles_loss,0,,,,,
player,201312080sfo,sfo,ReidEr00,qb_hits,0,,,,,
player,201312080sfo,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201312080sfo,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201312080sfo,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201312080sfo,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201312080sfo,sfo,WillPa98,def_int,0,,,,,
player,201312080sfo,sfo,WillPa98,def_int_yds,0,,,,,
player,201312080sfo,sfo,WillPa98,def_int_td,0,,,,,
player,201312080sfo,sfo,WillPa98,def_int_long,0,,,,,
player,201312080sfo,sfo,WillPa98,pass_defended,0,,,,,
player,201312080sfo,sfo,WillPa98,sacks,0.0,,,,,
player,201312080sfo,sfo,WillPa98,tackles_combined,5,,,,,
player,201312080sfo,sfo,WillPa98,tackles_solo,4,,,,,
player,201312080sfo,sfo,WillPa98,tackles_assists,1,,,,,
player,201312080sfo,sfo,WillPa98,tackles_loss,0,,,,,
player,201312080sfo,sfo,WillPa98,qb_hits,0,,,,,
player,201312080sfo,sfo,WillPa98,fumbles_rec,0,,,,,
player,201312080sfo,sfo,WillPa98,fumbles_rec_yds,0,,,,,
player,201312080sfo,sfo,WillPa98,fumbles_rec_td,0,,,,,
player,201312080sfo,sfo,WillPa98,fumbles_forced,0,,,,,
player,201312080sfo,sfo,WhitDo20,def_int,0,,,,,
player,201312080sfo,sfo,WhitDo20,def_int_yds,0,,,,,
player,201312080sfo,sfo,WhitDo20,def_int_td,0,,,,,
player,201312080sfo,sfo,WhitDo20,def_int_long,0,,,,,
player,201312080sfo,sfo,WhitDo20,pass_defended,1,,,,,
player,201312080sfo,sfo,WhitDo20,sacks,0.0,,,,,
player,201312080sfo,sfo,WhitDo20,tackles_combined,4,,,,,
player,201312080sfo,sfo,WhitDo20,tackles_solo,2,,,,,
player,201312080sfo,sfo,WhitDo20,tackles_assists,2,,,,,
player,201312080sfo,sfo,WhitDo20,tackles_loss,0,,,,,
player,201312080sfo,sfo,WhitDo20,qb_hits,0,,,,,
player,201312080sfo,sfo,WhitDo20,fumbles_rec,0,,,,,
player,201312080sfo,sfo,WhitDo20,fumbles_rec_yds,0,,,,,
player,201312080sfo,sfo,WhitDo20,fumbles_rec_td,0,,,,,
player,201312080sfo,sfo,WhitDo20,fumbles_forced,0,,,,,
player,201312080sfo,sfo,DorsGl99,def_int,0,,,,,
player,201312080sfo,sfo,DorsGl99,def_int_yds,0,,,,,
player,201312080sfo,sfo,DorsGl99,def_int_td,0,,,,,
player,201312080sfo,sfo,DorsGl99,def_int_long,0,,,,,
player,201312080sfo,sfo,DorsGl99,pass_defended,0,,,,,
player,201312080sfo,sfo,DorsGl99,sacks,0.0,,,,,
player,201312080sfo,sfo,DorsGl99,tackles_combined,3,,,,,
player,201312080sfo,sfo,DorsGl99,tackles_solo,1,,,,,
player,201312080sfo,sfo,DorsGl99,tackles_assists,2,,,,,
player,201312080sfo,sfo,DorsGl99,tackles_loss,0,,,,,
player,201312080sfo,sfo,DorsGl99,qb_hits,0,,,,,
player,201312080sfo,sfo,DorsGl99,fumbles_rec,0,,,,,
player,201312080sfo,sfo,DorsGl99,fumbles_rec_yds,0,,,,,
player,201312080sfo,sfo,DorsGl99,fumbles_rec_td,0,,,,,
player,201312080sfo,sfo,DorsGl99,fumbles_forced,0,,,,,
player,201312080sfo,sfo,SkutDa00,def_int,0,,,,,
player,201312080sfo,sfo,SkutDa00,def_int_yds,0,,,,,
player,201312080sfo,sfo,SkutDa00,def_int_td,0,,,,,
player,201312080sfo,sfo,SkutDa00,def_int_long,0,,,,,
player,201312080sfo,sfo,SkutDa00,pass_defended,0,,,,,
player,201312080sfo,sfo,SkutDa00,sacks,0.0,,,,,
player,201312080sfo,sfo,SkutDa00,tackles_combined,3,,,,,
player,201312080sfo,sfo,SkutDa00,tackles_solo,3,,,,,
player,201312080sfo,sfo,SkutDa00,tackles_assists,0,,,,,
player,201312080sfo,sfo,SkutDa00,tackles_loss,0,,,,,
player,201312080sfo,sfo,SkutDa00,qb_hits,0,,,,,
player,201312080sfo,sfo,SkutDa00,fumbles_rec,0,,,,,
player,201312080sfo,sfo,SkutDa00,fumbles_rec_yds,0,,,,,
player,201312080sfo,sfo,SkutDa00,fumbles_rec_td,0,,,,,
player,201312080sfo,sfo,SkutDa00,fumbles_forced,0,,,,,
player,201312080sfo,sfo,VentRa20,def_int,0,,,,,
player,201312080sfo,sfo,VentRa20,def_int_yds,0,,,,,
player,201312080sfo,sfo,VentRa20,def_int_td,0,,,,,
player,201312080sfo,sfo,VentRa20,def_int_long,0,,,,,
player,201312080sfo,sfo,VentRa20,pass_defended,0,,,,,
player,201312080sfo,sfo,VentRa20,sacks,0.0,,,,,
player,201312080sfo,sfo,VentRa20,tackles_combined,3,,,,,
player,201312080sfo,sfo,VentRa20,tackles_solo,3,,,,,
player,201312080sfo,sfo,VentRa20,tackles_assists,0,,,,,
player,201312080sfo,sfo,VentRa20,tackles_loss,0,,,,,
player,201312080sfo,sfo,VentRa20,qb_hits,0,,,,,
player,201312080sfo,sfo,VentRa20,fumbles_rec,0,,,,,
player,201312080sfo,sfo,VentRa20,fumbles_rec_yds,0,,,,,
player,201312080sfo,sfo,VentRa20,fumbles_rec_td,0,,,,,
player,201312080sfo,sfo,VentRa20,fumbles_forced,0,,,,,
player,201312080sfo,sfo,HuntKe00,def_int,0,,,,,
player,201312080sfo,sfo,HuntKe00,def_int_yds,0,,,,,
player,201312080sfo,sfo,HuntKe00,def_int_td,0,,,,,
player,201312080sfo,sfo,HuntKe00,def_int_long,0,,,,,
player,201312080sfo,sfo,HuntKe00,pass_defended,0,,,,,
player,201312080sfo,sfo,HuntKe00,sacks,0.0,,,,,
player,201312080sfo,sfo,HuntKe00,tackles_combined,1,,,,,
player,201312080sfo,sfo,HuntKe00,tackles_solo,1,,,,,
player,201312080sfo,sfo,HuntKe00,tackles_assists,0,,,,,
player,201312080sfo,sfo,HuntKe00,tackles_loss,0,,,,,
player,201312080sfo,sfo,HuntKe00,qb_hits,0,,,,,
player,201312080sfo,sfo,HuntKe00,fumbles_rec,0,,,,,
player,201312080sfo,sfo,HuntKe00,fumbles_rec_yds,0,,,,,
player,201312080sfo,sfo,HuntKe00,fumbles_rec_td,0,,,,,
player,201312080sfo,sfo,HuntKe00,fumbles_forced,0,,,,,
player,201312080sfo,sfo,JeroTo00,def_int,0,,,,,
player,201312080sfo,sfo,JeroTo00,def_int_yds,0,,,,,
player,201312080sfo,sfo,JeroTo00,def_int_td,0,,,,,
player,201312080sfo,sfo,JeroTo00,def_int_long,0,,,,,
player,201312080sfo,sfo,JeroTo00,pass_defended,0,,,,,
player,201312080sfo,sfo,JeroTo00,sacks,0.0,,,,,
player,201312080sfo,sfo,JeroTo00,tackles_combined,1,,,,,
player,201312080sfo,sfo,JeroTo00,tackles_solo,1,,,,,
player,201312080sfo,sfo,JeroTo00,tackles_assists,0,,,,,
player,201312080sfo,sfo,JeroTo00,tackles_loss,0,,,,,
player,201312080sfo,sfo,JeroTo00,qb_hits,0,,,,,
player,201312080sfo,sfo,JeroTo00,fumbles_rec,0,,,,,
player,201312080sfo,sfo,JeroTo00,fumbles_rec_yds,0,,,,,
player,201312080sfo,sfo,JeroTo00,fumbles_rec_td,0,,,,,
player,201312080sfo,sfo,JeroTo00,fumbles_forced,0,,,,,
player,201312080sfo,sfo,MoodNi00,def_int,0,,,,,
player,201312080sfo,sfo,MoodNi00,def_int_yds,0,,,,,
player,201312080sfo,sfo,MoodNi00,def_int_td,0,,,,,
player,201312080sfo,sfo,MoodNi00,def_int_long,0,,,,,
player,201312080sfo,sfo,MoodNi00,pass_defended,0,,,,,
player,201312080sfo,sfo,MoodNi00,sacks,0.0,,,,,
player,201312080sfo,sfo,MoodNi00,tackles_combined,1,,,,,
player,201312080sfo,sfo,MoodNi00,tackles_solo,0,,,,,
player,201312080sfo,sfo,MoodNi00,tackles_assists,1,,,,,
player,201312080sfo,sfo,MoodNi00,tackles_loss,0,,,,,
player,201312080sfo,sfo,MoodNi00,qb_hits,0,,,,,
player,201312080sfo,sfo,MoodNi00,fumbles_rec,0,,,,,
player,201312080sfo,sfo,MoodNi00,fumbles_rec_yds,0,,,,,
player,201312080sfo,sfo,MoodNi00,fumbles_rec_td,0,,,,,
player,201312080sfo,sfo,MoodNi00,fumbles_forced,0,,,,,
player,201312080sfo,sfo,MorrDa01,def_int,0,,,,,
player,201312080sfo,sfo,MorrDa01,def_int_yds,0,,,,,
player,201312080sfo,sfo,MorrDa01,def_int_td,0,,,,,
player,201312080sfo,sfo,MorrDa01,def_int_long,0,,,,,
player,201312080sfo,sfo,MorrDa01,pass_defended,0,,,,,
player,201312080sfo,sfo,MorrDa01,sacks,0.0,,,,,
player,201312080sfo,sfo,MorrDa01,tackles_combined,1,,,,,
player,201312080sfo,sfo,MorrDa01,tackles_solo,0,,,,,
player,201312080sfo,sfo,MorrDa01,tackles_assists,1,,,,,
player,201312080sfo,sfo,MorrDa01,tackles_loss,0,,,,,
player,201312080sfo,sfo,MorrDa01,qb_hits,0,,,,,
player,201312080sfo,sfo,MorrDa01,fumbles_rec,0,,,,,
player,201312080sfo,sfo,MorrDa01,fumbles_rec_yds,0,,,,,
player,201312080sfo,sfo,MorrDa01,fumbles_rec_td,0,,,,,
player,201312080sfo,sfo,MorrDa01,fumbles_forced,0,,,,,
player,201312080sfo,sfo,OsgoKa00,def_int,0,,,,,
player,201312080sfo,sfo,OsgoKa00,def_int_yds,0,,,,,
player,201312080sfo,sfo,OsgoKa00,def_int_td,0,,,,,
player,201312080sfo,sfo,OsgoKa00,def_int_long,0,,,,,
player,201312080sfo,sfo,OsgoKa00,pass_defended,0,,,,,
player,201312080sfo,sfo,OsgoKa00,sacks,0.0,,,,,
player,201312080sfo,sfo,OsgoKa00,tackles_combined,1,,,,,
player,201312080sfo,sfo,OsgoKa00,tackles_solo,0,,,,,
player,201312080sfo,sfo,OsgoKa00,tackles_assists,1,,,,,
player,201312080sfo,sfo,OsgoKa00,tackles_loss,0,,,,,
player,201312080sfo,sfo,OsgoKa00,qb_hits,0,,,,,
player,201312080sfo,sfo,OsgoKa00,fumbles_rec,0,,,,,
player,201312080sfo,sfo,OsgoKa00,fumbles_rec_yds,0,,,,,
player,201312080sfo,sfo,OsgoKa00,fumbles_rec_td,0,,,,,
player,201312080sfo,sfo,OsgoKa00,fumbles_forced,0,,,,,
player,201312080sfo,sfo,SmitAl04,def_int,0,,,,,
player,201312080sfo,sfo,SmitAl04,def_int_yds,0,,,,,
player,201312080sfo,sfo,SmitAl04,def_int_td,0,,,,,
player,201312080sfo,sfo,SmitAl04,def_int_long,0,,,,,
player,201312080sfo,sfo,SmitAl04,pass_defended,0,,,,,
player,201312080sfo,sfo,SmitAl04,sacks,0.0,,,,,
player,201312080sfo,sfo,SmitAl04,tackles_combined,1,,,,,
player,201312080sfo,sfo,SmitAl04,tackles_solo,1,,,,,
player,201312080sfo,sfo,SmitAl04,tackles_assists,0,,,,,
player,201312080sfo,sfo,SmitAl04,tackles_loss,0,,,,,
player,201312080sfo,sfo,SmitAl04,qb_hits,0,,,,,
player,201312080sfo,sfo,SmitAl04,fumbles_rec,0,,,,,
player,201312080sfo,sfo,SmitAl04,fumbles_rec_yds,0,,,,,
player,201312080sfo,sfo,SmitAl04,fumbles_rec_td,0,,,,,
player,201312080sfo,sfo,SmitAl04,fumbles_forced,0,,,,,
player,201312080sfo,sfo,SpilCJ99,def_int,0,,,,,
player,201312080sfo,sfo,SpilCJ99,def_int_yds,0,,,,,
player,201312080sfo,sfo,SpilCJ99,def_int_td,0,,,,,
player,201312080sfo,sfo,SpilCJ99,def_int_long,0,,,,,
player,201312080sfo,sfo,SpilCJ99,pass_defended,0,,,,,
player,201312080sfo,sfo,SpilCJ99,sacks,0.0,,,,,
player,201312080sfo,sfo,SpilCJ99,tackles_combined,1,,,,,
player,201312080sfo,sfo,SpilCJ99,tackles_solo,1,,,,,
player,201312080sfo,sfo,SpilCJ99,tackles_assists,0,,,,,
