game,2013,16,20131222,201312220htx,den,"Denver Broncos",37,htx,"Houston Texans",13
player,201312220htx,htx,TarpJe00,sacks,0.0,,,,,
player,201312220htx,htx,TarpJe00,tackles_combined,2,,,,,
player,201312220htx,htx,TarpJe00,tackles_solo,2,,,,,
player,201312220htx,htx,TarpJe00,tackles_assists,0,,,,,
player,201312220htx,htx,TarpJe00,tackles_loss,0,,,,,
player,201312220htx,htx,TarpJe00,qb_hits,1,,,,,
player,201312220htx,htx,TarpJe00,fumbles_rec,0,,,,,
player,201312220htx,htx,TarpJe00,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,TarpJe00,fumbles_rec_td,0,,,,,
player,201312220htx,htx,TarpJe00,fumbles_forced,0,,,,,
player,201312220htx,htx,TuggJu00,def_int,0,,,,,
player,201312220htx,htx,TuggJu00,def_int_yds,0,,,,,
player,201312220htx,htx,TuggJu00,def_int_td,0,,,,,
player,201312220htx,htx,TuggJu00,def_int_long,0,,,,,
player,201312220htx,htx,TuggJu00,pass_defended,0,,,,,
player,201312220htx,htx,TuggJu00,sacks,0.0,,,,,
player,201312220htx,htx,TuggJu00,tackles_combined,2,,,,,
player,201312220htx,htx,TuggJu00,tackles_solo,2,,,,,
player,201312220htx,htx,TuggJu00,tackles_assists,0,,,,,
player,201312220htx,htx,TuggJu00,tackles_loss,0,,,,,
player,201312220htx,htx,TuggJu00,qb_hits,0,,,,,
player,201312220htx,htx,TuggJu00,fumbles_rec,0,,,,,
player,201312220htx,htx,TuggJu00,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,TuggJu00,fumbles_rec_td,0,,,,,
player,201312220htx,htx,TuggJu00,fumbles_forced,0,,,,,
player,201312220htx,htx,WattJ.00,def_int,0,,,,,
player,201312220htx,htx,WattJ.00,def_int_yds,0,,,,,
player,201312220htx,htx,WattJ.00,def_int_td,0,,,,,
player,201312220htx,htx,WattJ.00,def_int_long,0,,,,,
player,201312220htx,htx,WattJ.00,pass_defended,0,,,,,
player,201312220htx,htx,WattJ.00,sacks,0.0,,,,,
player,201312220htx,htx,WattJ.00,tackles_combined,2,,,,,
player,201312220htx,htx,WattJ.00,tackles_solo,1,,,,,
player,201312220htx,htx,WattJ.00,tackles_assists,1,,,,,
player,201312220htx,htx,WattJ.00,tackles_loss,0,,,,,
player,201312220htx,htx,WattJ.00,qb_hits,2,,,,,
player,201312220htx,htx,WattJ.00,fumbles_rec,0,,,,,
player,201312220htx,htx,WattJ.00,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,WattJ.00,fumbles_rec_td,0,,,,,
player,201312220htx,htx,WattJ.00,fumbles_forced,0,,,,,
player,201312220htx,htx,WeekJo00,def_int,0,,,,,
player,201312220htx,htx,WeekJo00,def_int_yds,0,,,,,
player,201312220htx,htx,WeekJo00,def_int_td,0,,,,,
player,201312220htx,htx,WeekJo00,def_int_long,0,,,,,
player,201312220htx,htx,WeekJo00,pass_defended,0,,,,,
player,201312220htx,htx,WeekJo00,sacks,0.0,,,,,
player,201312220htx,htx,WeekJo00,tackles_combined,2,,,,,
player,201312220htx,htx,WeekJo00,tackles_solo,0,,,,,
player,201312220htx,htx,WeekJo00,tackles_assists,2,,,,,
player,201312220htx,htx,WeekJo00,tackles_loss,0,,,,,
player,201312220htx,htx,WeekJo00,qb_hits,0,,,,,
player,201312220htx,htx,WeekJo00,fumbles_rec,0,,,,,
player,201312220htx,htx,WeekJo00,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,WeekJo00,fumbles_rec_td,0,,,,,
player,201312220htx,htx,WeekJo00,fumbles_forced,0,,,,,
player,201312220htx,htx,CricJa00,def_int,0,,,,,
player,201312220htx,htx,CricJa00,def_int_yds,0,,,,,
player,201312220htx,htx,CricJa00,def_int_td,0,,,,,
player,201312220htx,htx,CricJa00,def_int_long,0,,,,,
player,201312220htx,htx,CricJa00,pass_defended,0,,,,,
player,201312220htx,htx,CricJa00,sacks,0.0,,,,,
player,201312220htx,htx,CricJa00,tackles_combined,1,,,,,
player,201312220htx,htx,CricJa00,tackles_solo,1,,,,,
player,201312220htx,htx,CricJa00,tackles_assists,0,,,,,
player,201312220htx,htx,CricJa00,tackles_loss,0,,,,,
player,201312220htx,htx,CricJa00,qb_hits,0,,,,,
player,201312220htx,htx,CricJa00,fumbles_rec,0,,,,,
player,201312220htx,htx,CricJa00,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,CricJa00,fumbles_rec_td,0,,,,,
player,201312220htx,htx,CricJa00,fumbles_forced,0,,,,,
player,201312220htx,htx,GrifRy00,def_int,0,,,,,
player,201312220htx,htx,GrifRy00,def_int_yds,0,,,,,
player,201312220htx,htx,GrifRy00,def_int_td,0,,,,,
player,201312220htx,htx,GrifRy00,def_int_long,0,,,,,
player,201312220htx,htx,GrifRy00,pass_defended,0,,,,,
player,201312220htx,htx,GrifRy00,sacks,0.0,,,,,
player,201312220htx,htx,GrifRy00,tackles_combined,1,,,,,
player,201312220htx,htx,GrifRy00,tackles_solo,0,,,,,
player,201312220htx,htx,GrifRy00,tackles_assists,1,,,,,
player,201312220htx,htx,GrifRy00,tackles_loss,0,,,,,
player,201312220htx,htx,GrifRy00,qb_hits,0,,,,,
player,201312220htx,htx,GrifRy00,fumbles_rec,0,,,,,
player,201312220htx,htx,GrifRy00,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,GrifRy00,fumbles_rec_td,0,,,,,
player,201312220htx,htx,GrifRy00,fumbles_forced,0,,,,,
player,201312220htx,htx,GrimJo01,def_int,0,,,,,
player,201312220htx,htx,GrimJo01,def_int_yds,0,,,,,
player,201312220htx,htx,GrimJo01,def_int_td,0,,,,,
player,201312220htx,htx,GrimJo01,def_int_long,0,,,,,
player,201312220htx,htx,GrimJo01,pass_defended,0,,,,,
player,201312220htx,htx,GrimJo01,sacks,0.0,,,,,
player,201312220htx,htx,GrimJo01,tackles_combined,1,,,,,
player,201312220htx,htx,GrimJo01,tackles_solo,1,,,,,
player,201312220htx,htx,GrimJo01,tackles_assists,0,,,,,
player,201312220htx,htx,GrimJo01,tackles_loss,0,,,,,
player,201312220htx,htx,GrimJo01,qb_hits,0,,,,,
player,201312220htx,htx,GrimJo01,fumbles_rec,0,,,,,
player,201312220htx,htx,GrimJo01,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,GrimJo01,fumbles_rec_td,0,,,,,
player,201312220htx,htx,GrimJo01,fumbles_forced,0,,,,,
player,201312220htx,htx,MackEl20,def_int,0,,,,,
player,201312220htx,htx,MackEl20,def_int_yds,0,,,,,
player,201312220htx,htx,MackEl20,def_int_td,0,,,,,
player,201312220htx,htx,MackEl20,def_int_long,0,,,,,
player,201312220htx,htx,MackEl20,pass_defended,0,,,,,
player,201312220htx,htx,MackEl20,sacks,0.0,,,,,
player,201312220htx,htx,MackEl20,tackles_combined,1,,,,,
player,201312220htx,htx,MackEl20,tackles_solo,1,,,,,
player,201312220htx,htx,MackEl20,tackles_assists,0,,,,,
player,201312220htx,htx,MackEl20,tackles_loss,0,,,,,
player,201312220htx,htx,MackEl20,qb_hits,0,,,,,
player,201312220htx,htx,MackEl20,fumbles_rec,0,,,,,
player,201312220htx,htx,MackEl20,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,MackEl20,fumbles_rec_td,0,,,,,
player,201312220htx,htx,MackEl20,fumbles_forced,0,,,,,
player,201312220htx,htx,MitcEa99,def_int,0,,,,,
player,201312220htx,htx,MitcEa99,def_int_yds,0,,,,,
player,201312220htx,htx,MitcEa99,def_int_td,0,,,,,
player,201312220htx,htx,MitcEa99,def_int_long,0,,,,,
player,201312220htx,htx,MitcEa99,pass_defended,0,,,,,
player,201312220htx,htx,MitcEa99,sacks,0.0,,,,,
player,201312220htx,htx,MitcEa99,tackles_combined,1,,,,,
player,201312220htx,htx,MitcEa99,tackles_solo,1,,,,,
player,201312220htx,htx,MitcEa99,tackles_assists,0,,,,,
player,201312220htx,htx,MitcEa99,tackles_loss,0,,,,,
player,201312220htx,htx,MitcEa99,qb_hits,0,,,,,
player,201312220htx,htx,MitcEa99,fumbles_rec,0,,,,,
player,201312220htx,htx,MitcEa99,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,MitcEa99,fumbles_rec_td,0,,,,,
player,201312220htx,htx,MitcEa99,fumbles_forced,0,,,,,
player,201312220htx,htx,MohaMi00,def_int,0,,,,,
player,201312220htx,htx,MohaMi00,def_int_yds,0,,,,,
player,201312220htx,htx,MohaMi00,def_int_td,0,,,,,
player,201312220htx,htx,MohaMi00,def_int_long,0,,,,,
player,201312220htx,htx,MohaMi00,pass_defended,0,,,,,
player,201312220htx,htx,MohaMi00,sacks,0.0,,,,,
player,201312220htx,htx,MohaMi00,tackles_combined,1,,,,,
player,201312220htx,htx,MohaMi00,tackles_solo,1,,,,,
player,201312220htx,htx,MohaMi00,tackles_assists,0,,,,,
player,201312220htx,htx,MohaMi00,tackles_loss,0,,,,,
player,201312220htx,htx,MohaMi00,qb_hits,0,,,,,
player,201312220htx,htx,MohaMi00,fumbles_rec,0,,,,,
player,201312220htx,htx,MohaMi00,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,MohaMi00,fumbles_rec_td,0,,,,,
player,201312220htx,htx,MohaMi00,fumbles_forced,0,,,,,
player,201312220htx,htx,VictJo00,def_int,0,,,,,
player,201312220htx,htx,VictJo00,def_int_yds,0,,,,,
player,201312220htx,htx,VictJo00,def_int_td,0,,,,,
player,201312220htx,htx,VictJo00,def_int_long,0,,,,,
player,201312220htx,htx,VictJo00,pass_defended,0,,,,,
player,201312220htx,htx,VictJo00,sacks,0.0,,,,,
player,201312220htx,htx,VictJo00,tackles_combined,1,,,,,
player,201312220htx,htx,VictJo00,tackles_solo,1,,,,,
player,201312220htx,htx,VictJo00,tackles_assists,0,,,,,
player,201312220htx,htx,VictJo00,tackles_loss,0,,,,,
player,201312220htx,htx,VictJo00,qb_hits,0,,,,,
player,201312220htx,htx,VictJo00,fumbles_rec,0,,,,,
player,201312220htx,htx,VictJo00,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,VictJo00,fumbles_rec_td,0,,,,,
player,201312220htx,htx,VictJo00,fumbles_forced,0,,,,,
player,201312220htx,htx,JoseJo20,def_int,0,,,,,
player,201312220htx,htx,JoseJo20,def_int_yds,0,,,,,
player,201312220htx,htx,JoseJo20,def_int_td,0,,,,,
player,201312220htx,htx,JoseJo20,def_int_long,0,,,,,
player,201312220htx,htx,JoseJo20,pass_defended,1,,,,,
player,201312220htx,htx,JoseJo20,sacks,0.0,,,,,
player,201312220htx,htx,JoseJo20,tackles_combined,0,,,,,
player,201312220htx,htx,JoseJo20,tackles_solo,0,,,,,
player,201312220htx,htx,JoseJo20,tackles_assists,0,,,,,
player,201312220htx,htx,JoseJo20,tackles_loss,0,,,,,
player,201312220htx,htx,JoseJo20,qb_hits,0,,,,,
player,201312220htx,htx,JoseJo20,fumbles_rec,0,,,,,
player,201312220htx,htx,JoseJo20,fumbles_rec_yds,0,,,,,
player,201312220htx,htx,JoseJo20,fumbles_rec_td,0,,,,,
player,201312220htx,htx,JoseJo20,fumbles_forced,0,,,,,
player,201312220htx,htx,SmitAn22,def_int,,,,,,
player,201312220htx,htx,SmitAn22,def_int_yds,,,,,,
player,201312220htx,htx,SmitAn22,def_int_td,,,,,,
player,201312220htx,htx,SmitAn22,def_int_long,,,,,,
player,201312220htx,htx,SmitAn22,pass_defended,0,,,,,
player,201312220htx,htx,SmitAn22,sacks,0.0,,,,,
player,201312220htx,htx,SmitAn22,tackles_combined,0,,,,,
player,201312220htx,htx,SmitAn22,tackles_solo,0,,,,,
player,201312220htx,htx,SmitAn22,tackles_assists,0,,,,,
player,201312220htx,htx,SmitAn22,tackles_loss,0,,,,,
player,201312220htx,htx,SmitAn22,qb_hits,1,,,,,
player,201312220htx,htx,SmitAn22,fumbles_rec,0,,,,,
player,201312220htx,htx,SmitAn22,fumbles_rec_yds,,,,,,
player,201312220htx,htx,SmitAn22,fumbles_rec_td,,,,,,
player,201312220htx,htx,SmitAn22,fumbles_forced,0,,,,,
player,201312220htx,den,HollTr00,kick_ret,4,,,,,
player,201312220htx,den,HollTr00,kick_ret_yds,99,,,,,
player,201312220htx,den,HollTr00,kick_ret_yds_per_ret,24.8,,,,,
player,201312220htx,den,HollTr00,kick_ret_td,0,,,,,
player,201312220htx,den,HollTr00,kick_ret_long,32,,,,,
player,201312220htx,den,HollTr00,punt_ret,5,,,,,
player,201312220htx,den,HollTr00,punt_ret_yds,21,,,,,
player,201312220htx,den,HollTr00,punt_ret_yds_per_ret,4.2,,,,,
player,201312220htx,den,HollTr00,punt_ret_td,0,,,,,
player,201312220htx,den,HollTr00,punt_ret_long,8,,,,,
player,201312220htx,htx,MartKe01,kick_ret,0,,,,,
player,201312220htx,htx,MartKe01,kick_ret_yds,0,,,,,
player,201312220htx,htx,MartKe01,kick_ret_yds_per_ret,,,,,,
player,201312220htx,htx,MartKe01,kick_ret_td,0,,,,,
player,201312220htx,htx,MartKe01,kick_ret_long,0,,,,,
player,201312220htx,htx,MartKe01,punt_ret,5,,,,,
player,201312220htx,htx,MartKe01,punt_ret_yds,70,,,,,
player,201312220htx,htx,MartKe01,punt_ret_yds_per_ret,14.0,,,,,
player,201312220htx,htx,MartKe01,punt_ret_td,0,,,,,
player,201312220htx,htx,MartKe01,punt_ret_long,51,,,,,
player,201312220htx,htx,JohnDe02,kick_ret,1,,,,,
player,201312220htx,htx,JohnDe02,kick_ret_yds,22,,,,,
player,201312220htx,htx,JohnDe02,kick_ret_yds_per_ret,22.0,,,,,
player,201312220htx,htx,JohnDe02,kick_ret_td,0,,,,,
player,201312220htx,htx,JohnDe02,kick_ret_long,22,,,,,
player,201312220htx,htx,JohnDe02,punt_ret,0,,,,,
player,201312220htx,htx,JohnDe02,punt_ret_yds,0,,,,,
player,201312220htx,htx,JohnDe02,punt_ret_yds_per_ret,,,,,,
player,201312220htx,htx,JohnDe02,punt_ret_td,0,,,,,
player,201312220htx,htx,JohnDe02,punt_ret_long,0,,,,,
player,201312220htx,den,PratMa20,xpm,4,,,,,
player,201312220htx,den,PratMa20,xpa,4,,,,,
player,201312220htx,den,PratMa20,fgm,3,,,,,
player,201312220htx,den,PratMa20,fga,3,,,,,
player,201312220htx,den,PratMa20,punt,0,,,,,
player,201312220htx,den,PratMa20,punt_yds,0,,,,,
player,201312220htx,den,PratMa20,punt_yds_per_punt,,,,,,
player,201312220htx,den,PratMa20,punt_long,0,,,,,
player,201312220htx,den,ColqBr00,xpm,,,,,,
player,201312220htx,den,ColqBr00,xpa,,,,,,
player,201312220htx,den,ColqBr00,fgm,,,,,,
player,201312220htx,den,ColqBr00,fga,,,,,,
player,201312220htx,den,ColqBr00,punt,6,,,,,
player,201312220htx,den,ColqBr00,punt_yds,292,,,,,
player,201312220htx,den,ColqBr00,punt_yds_per_punt,48.7,,,,,
player,201312220htx,den,ColqBr00,punt_long,55,,,,,
player,201312220htx,htx,BullRa00,xpm,1,,,,,
player,201312220htx,htx,BullRa00,xpa,1,,,,,
player,201312220htx,htx,BullRa00,fgm,2,,,,,
player,201312220htx,htx,BullRa00,fga,2,,,,,
player,201312220htx,htx,BullRa00,punt,0,,,,,
player,201312220htx,htx,BullRa00,punt_yds,0,,,,,
player,201312220htx,htx,BullRa00,punt_yds_per_punt,,,,,,
player,201312220htx,htx,BullRa00,punt_long,0,,,,,
player,201312220htx,htx,LechSh20,xpm,,,,,,
player,201312220htx,htx,LechSh20,xpa,,,,,,
player,201312220htx,htx,LechSh20,fgm,,,,,,
player,201312220htx,htx,LechSh20,fga,,,,,,
player,201312220htx,htx,LechSh20,punt,8,,,,,
player,201312220htx,htx,LechSh20,punt_yds,359,,,,,
player,201312220htx,htx,LechSh20,punt_yds_per_punt,44.9,,,,,
player,201312220htx,htx,LechSh20,punt_long,57,,,,,
player,201312220htx,htx,BrooBr00,pos,G,,,,,
player,201312220htx,htx,BrooBr00,offense,67,,,,,
player,201312220htx,htx,BrooBr00,off_pct,100%,,,,,
player,201312220htx,htx,BrooBr00,defense,0,,,,,
player,201312220htx,htx,BrooBr00,def_pct,0%,,,,,
player,201312220htx,htx,BrooBr00,special_teams,3,,,,,
player,201312220htx,htx,BrooBr00,st_pct,9%,,,,,
player,201312220htx,htx,BrowDu20,pos,T,,,,,
player,201312220htx,htx,BrowDu20,offense,67,,,,,
player,201312220htx,htx,BrowDu20,off_pct,100%,,,,,
player,201312220htx,htx,BrowDu20,defense,0,,,,,
player,201312220htx,htx,BrowDu20,def_pct,0%,,,,,
player,201312220htx,htx,BrowDu20,special_teams,3,,,,,
player,201312220htx,htx,BrowDu20,st_pct,9%,,,,,
player,201312220htx,htx,MyerCh20,pos,C,,,,,
player,201312220htx,htx,MyerCh20,offense,67,,,,,
player,201312220htx,htx,MyerCh20,off_pct,100%,,,,,
player,201312220htx,htx,MyerCh20,defense,0,,,,,
player,201312220htx,htx,MyerCh20,def_pct,0%,,,,,
player,201312220htx,htx,MyerCh20,special_teams,0,,,,,
player,201312220htx,htx,MyerCh20,st_pct,0%,,,,,
player,201312220htx,htx,SchaMa00,pos,QB,,,,,
player,201312220htx,htx,SchaMa00,offense,67,,,,,
player,201312220htx,htx,SchaMa00,off_pct,100%,,,,,
player,201312220htx,htx,SchaMa00,defense,0,,,,,
player,201312220htx,htx,SchaMa00,def_pct,0%,,,,,
player,201312220htx,htx,SchaMa00,special_teams,0,,,,,
player,201312220htx,htx,SchaMa00,st_pct,0%,,,,,
player,201312220htx,htx,HopkDe00,pos,WR,,,,,
player,201312220htx,htx,HopkDe00,offense,66,,,,,
player,201312220htx,htx,HopkDe00,off_pct,99%,,,,,
player,201312220htx,htx,HopkDe00,defense,0,,,,,
player,201312220htx,htx,HopkDe00,def_pct,0%,,,,,
player,201312220htx,htx,HopkDe00,special_teams,0,,,,,
player,201312220htx,htx,HopkDe00,st_pct,0%,,,,,
player,201312220htx,htx,GrifRy00,pos,TE,,,,,
player,201312220htx,htx,GrifRy00,offense,65,,,,,
player,201312220htx,htx,GrifRy00,off_pct,97%,,,,,
player,201312220htx,htx,GrifRy00,defense,0,,,,,
player,201312220htx,htx,GrifRy00,def_pct,0%,,,,,
player,201312220htx,htx,GrifRy00,special_teams,7,,,,,
player,201312220htx,htx,GrifRy00,st_pct,20%,,,,,
player,201312220htx,htx,JohnAn02,pos,WR,,,,,
player,201312220htx,htx,JohnAn02,offense,63,,,,,
player,201312220htx,htx,JohnAn02,off_pct,94%,,,,,
player,201312220htx,htx,JohnAn02,defense,0,,,,,
player,201312220htx,htx,JohnAn02,def_pct,0%,,,,,
player,201312220htx,htx,JohnAn02,special_teams,0,,,,,
player,201312220htx,htx,JohnAn02,st_pct,0%,,,,,
player,201312220htx,htx,SmitWa21,pos,G,,,,,
player,201312220htx,htx,SmitWa21,offense,61,,,,,
player,201312220htx,htx,SmitWa21,off_pct,91%,,,,,
player,201312220htx,htx,SmitWa21,defense,0,,,,,
player,201312220htx,htx,SmitWa21,def_pct,0%,,,,,
player,201312220htx,htx,SmitWa21,special_teams,3,,,,,
player,201312220htx,htx,SmitWa21,st_pct,9%,,,,,
player,201312220htx,htx,NewtDe00,pos,T,,,,,
player,201312220htx,htx,NewtDe00,offense,39,,,,,
player,201312220htx,htx,NewtDe00,off_pct,58%,,,,,
player,201312220htx,htx,NewtDe00,defense,0,,,,,
player,201312220htx,htx,NewtDe00,def_pct,0%,,,,,
player,201312220htx,htx,NewtDe00,special_teams,3,,,,,
player,201312220htx,htx,NewtDe00,st_pct,9%,,,,,
player,201312220htx,htx,MartKe01,pos,WR,,,,,
player,201312220htx,htx,MartKe01,offense,35,,,,,
player,201312220htx,htx,MartKe01,off_pct,52%,,,,,
player,201312220htx,htx,MartKe01,defense,0,,,,,
player,201312220htx,htx,MartKe01,def_pct,0%,,,,,
player,201312220htx,htx,MartKe01,special_teams,9,,,,,
player,201312220htx,htx,MartKe01,st_pct,26%,,,,,
player,201312220htx,htx,JohnDe02,pos,RB,,,,,
player,201312220htx,htx,JohnDe02,offense,35,,,,,
player,201312220htx,htx,JohnDe02,off_pct,52%,,,,,
player,201312220htx,htx,JohnDe02,defense,0,,,,,
player,201312220htx,htx,JohnDe02,def_pct,0%,,,,,
player,201312220htx,htx,JohnDe02,special_teams,4,,,,,
player,201312220htx,htx,JohnDe02,st_pct,11%,,,,,
player,201312220htx,htx,JoneGr01,pos,FB,,,,,
player,201312220htx,htx,JoneGr01,offense,29,,,,,
player,201312220htx,htx,JoneGr01,off_pct,43%,,,,,
player,201312220htx,htx,JoneGr01,defense,0,,,,,
player,201312220htx,htx,JoneGr01,def_pct,0%,,,,,
player,201312220htx,htx,JoneGr01,special_teams,8,,,,,
player,201312220htx,htx,JoneGr01,st_pct,23%,,,,,
player,201312220htx,htx,HarrRy20,pos,T,,,,,
player,201312220htx,htx,HarrRy20,offense,29,,,,,
player,201312220htx,htx,HarrRy20,off_pct,43%,,,,,
player,201312220htx,htx,HarrRy20,defense,0,,,,,
player,201312220htx,htx,HarrRy20,def_pct,0%,,,,,
player,201312220htx,htx,HarrRy20,special_teams,3,,,,,
player,201312220htx,htx,HarrRy20,st_pct,9%,,,,,
player,201312220htx,htx,KariDe00,pos,RB,,,,,
player,201312220htx,htx,KariDe00,offense,24,,,,,
player,201312220htx,htx,KariDe00,off_pct,36%,,,,,
player,201312220htx,htx,KariDe00,defense,0,,,,,
player,201312220htx,htx,KariDe00,def_pct,0%,,,,,
player,201312220htx,htx,KariDe00,special_teams,13,,,,,
player,201312220htx,htx,KariDe00,st_pct,37%,,,,,
player,201312220htx,htx,GrimJo01,pos,RB,,,,,
player,201312220htx,htx,GrimJo01,offense,8,,,,,
player,201312220htx,htx,GrimJo01,off_pct,12%,,,,,
player,201312220htx,htx,GrimJo01,defense,0,,,,,
player,201312220htx,htx,GrimJo01,def_pct,0%,,,,,
player,201312220htx,htx,GrimJo01,special_teams,4,,,,,
player,201312220htx,htx,GrimJo01,st_pct,11%,,,,,
player,201312220htx,htx,JoneBe01,pos,C,,,,,
player,201312220htx,htx,JoneBe01,offense,6,,,,,
player,201312220htx,htx,JoneBe01,off_pct,9%,,,,,
player,201312220htx,htx,JoneBe01,defense,0,,,,,
player,201312220htx,htx,JoneBe01,def_pct,0%,,,,,
player,201312220htx,htx,JoneBe01,special_teams,10,,,,,
player,201312220htx,htx,JoneBe01,st_pct,29%,,,,,
player,201312220htx,htx,SmelBr00,pos,RB,,,,,
player,201312220htx,htx,SmelBr00,offense,5,,,,,
player,201312220htx,htx,SmelBr00,off_pct,7%,,,,,
player,201312220htx,htx,SmelBr00,defense,0,,,,,
player,201312220htx,htx,SmelBr00,def_pct,0%,,,,,
player,201312220htx,htx,SmelBr00,special_teams,3,,,,,
player,201312220htx,htx,SmelBr00,st_pct,9%,,,,,
player,201312220htx,htx,JeanLe01,pos,WR,,,,,
player,201312220htx,htx,JeanLe01,offense,4,,,,,
player,201312220htx,htx,JeanLe01,off_pct,6%,,,,,
player,201312220htx,htx,JeanLe01,defense,0,,,,,
player,201312220htx,htx,JeanLe01,def_pct,0%,,,,,
player,201312220htx,htx,JeanLe01,special_teams,7,,,,,
player,201312220htx,htx,JeanLe01,st_pct,20%,,,,,
player,201312220htx,htx,KeoxSh00,pos,FS,,,,,
player,201312220htx,htx,KeoxSh00,offense,0,,,,,
player,201312220htx,htx,KeoxSh00,off_pct,0%,,,,,
player,201312220htx,htx,KeoxSh00,defense,76,,,,,
player,201312220htx,htx,KeoxSh00,def_pct,100%,,,,,
player,201312220htx,htx,KeoxSh00,special_teams,8,,,,,
player,201312220htx,htx,KeoxSh00,st_pct,23%,,,,,
player,201312220htx,htx,SweaDJ00,pos,FS,,,,,
player,201312220htx,htx,SweaDJ00,offense,0,,,,,
player,201312220htx,htx,SweaDJ00,off_pct,0%,,,,,
player,201312220htx,htx,SweaDJ00,defense,76,,,,,
player,201312220htx,htx,SweaDJ00,def_pct,100%,,,,,
player,201312220htx,htx,SweaDJ00,special_teams,7,,,,,
player,201312220htx,htx,SweaDJ00,st_pct,20%,,,,,
player,201312220htx,htx,WattJ.00,pos,DE,,,,,
player,201312220htx,htx,WattJ.00,offense,0,,,,,
player,201312220htx,htx,WattJ.00,off_pct,0%,,,,,
player,201312220htx,htx,WattJ.00,defense,76,,,,,
player,201312220htx,htx,WattJ.00,def_pct,100%,,,,,
player,201312220htx,htx,WattJ.00,special_teams,7,,,,,
player,201312220htx,htx,WattJ.00,st_pct,20%,,,,,
player,201312220htx,htx,JackKa99,pos,CB,,,,,
player,201312220htx,htx,JackKa99,offense,0,,,,,
player,201312220htx,htx,JackKa99,off_pct,0%,,,,,
player,201312220htx,htx,JackKa99,defense,75,,,,,
player,201312220htx,htx,JackKa99,def_pct,99%,,,,,
player,201312220htx,htx,JackKa99,special_teams,0,,,,,
player,201312220htx,htx,JackKa99,st_pct,0%,,,,,
player,201312220htx,htx,ReedBr00,pos,LB,,,,,
player,201312220htx,htx,ReedBr00,offense,0,,,,,
player,201312220htx,htx,ReedBr00,off_pct,0%,,,,,
player,201312220htx,htx,ReedBr00,defense,74,,,,,
player,201312220htx,htx,ReedBr00,def_pct,97%,,,,,
player,201312220htx,htx,ReedBr00,special_teams,7,,,,,
player,201312220htx,htx,ReedBr00,st_pct,20%,,,,,
player,201312220htx,htx,McCaBr99,pos,CB,,,,,
player,201312220htx,htx,McCaBr99,offense,0,,,,,
player,201312220htx,htx,McCaBr99,off_pct,0%,,,,,
player,201312220htx,htx,McCaBr99,defense,72,,,,,
player,201312220htx,htx,McCaBr99,def_pct,95%,,,,,
player,201312220htx,htx,McCaBr99,special_teams,4,,,,,
player,201312220htx,htx,McCaBr99,st_pct,11%,,,,,
player,201312220htx,htx,SharDa01,pos,LB,,,,,
player,201312220htx,htx,SharDa01,offense,0,,,,,
player,201312220htx,htx,SharDa01,off_pct,0%,,,,,
player,201312220htx,htx,SharDa01,defense,54,,,,,
player,201312220htx,htx,SharDa01,def_pct,71%,,,,,
player,201312220htx,htx,SharDa01,special_teams,7,,,,,
player,201312220htx,htx,SharDa01,st_pct,20%,,,,,
player,201312220htx,htx,MaysJo99,pos,LB,,,,,
player,201312220htx,htx,MaysJo99,offense,0,,,,,
player,201312220htx,htx,MaysJo99,off_pct,0%,,,,,
player,201312220htx,htx,MaysJo99,defense,54,,,,,
player,201312220htx,htx,MaysJo99,def_pct,71%,,,,,
player,201312220htx,htx,MaysJo99,special_teams,0,,,,,
player,201312220htx,htx,MaysJo99,st_pct,0%,,,,,
player,201312220htx,htx,SmitAn22,pos,DE,,,,,
player,201312220htx,htx,SmitAn22,offense,0,,,,,
player,201312220htx,htx,SmitAn22,off_pct,0%,,,,,
player,201312220htx,htx,SmitAn22,defense,53,,,,,
player,201312220htx,htx,SmitAn22,def_pct,70%,,,,,
player,201312220htx,htx,SmitAn22,special_teams,6,,,,,
player,201312220htx,htx,SmitAn22,st_pct,17%,,,,,
player,201312220htx,htx,HarrBr00,pos,CB,,,,,
player,201312220htx,htx,HarrBr00,offense,0,,,,,
player,201312220htx,htx,HarrBr00,off_pct,0%,,,,,
player,201312220htx,htx,HarrBr00,defense,45,,,,,
player,201312220htx,htx,HarrBr00,def_pct,59%,,,,,
player,201312220htx,htx,HarrBr00,special_teams,17,,,,,
player,201312220htx,htx,HarrBr00,st_pct,49%,,,,,
player,201312220htx,htx,MercWh00,pos,LB,,,,,
player,201312220htx,htx,MercWh00,offense,0,,,,,
player,201312220htx,htx,MercWh00,off_pct,0%,,,,,
player,201312220htx,htx,MercWh00,defense,40,,,,,
player,201312220htx,htx,MercWh00,def_pct,53%,,,,,
player,201312220htx,htx,MercWh00,special_teams,7,,,,,
