game,2013,5,20131006,201310060nyg,phi,"Philadelphia Eagles",36,nyg,"New York Giants",21
player,201310060nyg,phi,LogaBe00,tackles_assists,1,,,,,
player,201310060nyg,phi,LogaBe00,tackles_loss,1,,,,,
player,201310060nyg,phi,LogaBe00,qb_hits,1,,,,,
player,201310060nyg,phi,LogaBe00,fumbles_rec,0,,,,,
player,201310060nyg,phi,LogaBe00,fumbles_rec_yds,0,,,,,
player,201310060nyg,phi,LogaBe00,fumbles_rec_td,0,,,,,
player,201310060nyg,phi,LogaBe00,fumbles_forced,0,,,,,
player,201310060nyg,phi,FletBr99,def_int,0,,,,,
player,201310060nyg,phi,FletBr99,def_int_yds,0,,,,,
player,201310060nyg,phi,FletBr99,def_int_td,0,,,,,
player,201310060nyg,phi,FletBr99,def_int_long,0,,,,,
player,201310060nyg,phi,FletBr99,pass_defended,5,,,,,
player,201310060nyg,phi,FletBr99,sacks,0.0,,,,,
player,201310060nyg,phi,FletBr99,tackles_combined,9,,,,,
player,201310060nyg,phi,FletBr99,tackles_solo,9,,,,,
player,201310060nyg,phi,FletBr99,tackles_assists,0,,,,,
player,201310060nyg,phi,FletBr99,tackles_loss,0,,,,,
player,201310060nyg,phi,FletBr99,qb_hits,0,,,,,
player,201310060nyg,phi,FletBr99,fumbles_rec,0,,,,,
player,201310060nyg,phi,FletBr99,fumbles_rec_yds,0,,,,,
player,201310060nyg,phi,FletBr99,fumbles_rec_td,0,,,,,
player,201310060nyg,phi,FletBr99,fumbles_forced,0,,,,,
player,201310060nyg,phi,AlleNa99,def_int,0,,,,,
player,201310060nyg,phi,AlleNa99,def_int_yds,0,,,,,
player,201310060nyg,phi,AlleNa99,def_int_td,0,,,,,
player,201310060nyg,phi,AlleNa99,def_int_long,0,,,,,
player,201310060nyg,phi,AlleNa99,pass_defended,1,,,,,
player,201310060nyg,phi,AlleNa99,sacks,0.0,,,,,
player,201310060nyg,phi,AlleNa99,tackles_combined,4,,,,,
player,201310060nyg,phi,AlleNa99,tackles_solo,2,,,,,
player,201310060nyg,phi,AlleNa99,tackles_assists,2,,,,,
player,201310060nyg,phi,AlleNa99,tackles_loss,0,,,,,
player,201310060nyg,phi,AlleNa99,qb_hits,0,,,,,
player,201310060nyg,phi,AlleNa99,fumbles_rec,0,,,,,
player,201310060nyg,phi,AlleNa99,fumbles_rec_yds,0,,,,,
player,201310060nyg,phi,AlleNa99,fumbles_rec_td,0,,,,,
player,201310060nyg,phi,AlleNa99,fumbles_forced,0,,,,,
player,201310060nyg,phi,ThorCe00,def_int,0,,,,,
player,201310060nyg,phi,ThorCe00,def_int_yds,0,,,,,
player,201310060nyg,phi,ThorCe00,def_int_td,0,,,,,
player,201310060nyg,phi,ThorCe00,def_int_long,0,,,,,
player,201310060nyg,phi,ThorCe00,pass_defended,0,,,,,
player,201310060nyg,phi,ThorCe00,sacks,0.0,,,,,
player,201310060nyg,phi,ThorCe00,tackles_combined,4,,,,,
player,201310060nyg,phi,ThorCe00,tackles_solo,4,,,,,
player,201310060nyg,phi,ThorCe00,tackles_assists,0,,,,,
player,201310060nyg,phi,ThorCe00,tackles_loss,1,,,,,
player,201310060nyg,phi,ThorCe00,qb_hits,0,,,,,
player,201310060nyg,phi,ThorCe00,fumbles_rec,0,,,,,
player,201310060nyg,phi,ThorCe00,fumbles_rec_yds,0,,,,,
player,201310060nyg,phi,ThorCe00,fumbles_rec_td,0,,,,,
player,201310060nyg,phi,ThorCe00,fumbles_forced,0,,,,,
player,201310060nyg,phi,WolfEa00,def_int,0,,,,,
player,201310060nyg,phi,WolfEa00,def_int_yds,0,,,,,
player,201310060nyg,phi,WolfEa00,def_int_td,0,,,,,
player,201310060nyg,phi,WolfEa00,def_int_long,0,,,,,
player,201310060nyg,phi,WolfEa00,pass_defended,1,,,,,
player,201310060nyg,phi,WolfEa00,sacks,0.0,,,,,
player,201310060nyg,phi,WolfEa00,tackles_combined,4,,,,,
player,201310060nyg,phi,WolfEa00,tackles_solo,3,,,,,
player,201310060nyg,phi,WolfEa00,tackles_assists,1,,,,,
player,201310060nyg,phi,WolfEa00,tackles_loss,0,,,,,
player,201310060nyg,phi,WolfEa00,qb_hits,0,,,,,
player,201310060nyg,phi,WolfEa00,fumbles_rec,0,,,,,
player,201310060nyg,phi,WolfEa00,fumbles_rec_yds,0,,,,,
player,201310060nyg,phi,WolfEa00,fumbles_rec_td,0,,,,,
player,201310060nyg,phi,WolfEa00,fumbles_forced,0,,,,,
player,201310060nyg,phi,ColeTr20,def_int,0,,,,,
player,201310060nyg,phi,ColeTr20,def_int_yds,0,,,,,
player,201310060nyg,phi,ColeTr20,def_int_td,0,,,,,
player,201310060nyg,phi,ColeTr20,def_int_long,0,,,,,
player,201310060nyg,phi,ColeTr20,pass_defended,0,,,,,
player,201310060nyg,phi,ColeTr20,sacks,0.0,,,,,
player,201310060nyg,phi,ColeTr20,tackles_combined,3,,,,,
player,201310060nyg,phi,ColeTr20,tackles_solo,1,,,,,
player,201310060nyg,phi,ColeTr20,tackles_assists,2,,,,,
player,201310060nyg,phi,ColeTr20,tackles_loss,0,,,,,
player,201310060nyg,phi,ColeTr20,qb_hits,0,,,,,
player,201310060nyg,phi,ColeTr20,fumbles_rec,0,,,,,
player,201310060nyg,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201310060nyg,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201310060nyg,phi,ColeTr20,fumbles_forced,0,,,,,
player,201310060nyg,phi,RyanDe20,def_int,0,,,,,
player,201310060nyg,phi,RyanDe20,def_int_yds,0,,,,,
player,201310060nyg,phi,RyanDe20,def_int_td,0,,,,,
player,201310060nyg,phi,RyanDe20,def_int_long,0,,,,,
player,201310060nyg,phi,RyanDe20,pass_defended,0,,,,,
player,201310060nyg,phi,RyanDe20,sacks,0.0,,,,,
player,201310060nyg,phi,RyanDe20,tackles_combined,3,,,,,
player,201310060nyg,phi,RyanDe20,tackles_solo,1,,,,,
player,201310060nyg,phi,RyanDe20,tackles_assists,2,,,,,
player,201310060nyg,phi,RyanDe20,tackles_loss,0,,,,,
player,201310060nyg,phi,RyanDe20,qb_hits,0,,,,,
player,201310060nyg,phi,RyanDe20,fumbles_rec,0,,,,,
player,201310060nyg,phi,RyanDe20,fumbles_rec_yds,0,,,,,
player,201310060nyg,phi,RyanDe20,fumbles_rec_td,0,,,,,
player,201310060nyg,phi,RyanDe20,fumbles_forced,0,,,,,
player,201310060nyg,phi,SopoIs20,def_int,0,,,,,
player,201310060nyg,phi,SopoIs20,def_int_yds,0,,,,,
player,201310060nyg,phi,SopoIs20,def_int_td,0,,,,,
player,201310060nyg,phi,SopoIs20,def_int_long,0,,,,,
player,201310060nyg,phi,SopoIs20,pass_defended,0,,,,,
player,201310060nyg,phi,SopoIs20,sacks,0.0,,,,,
player,201310060nyg,phi,SopoIs20,tackles_combined,3,,,,,
player,201310060nyg,phi,SopoIs20,tackles_solo,1,,,,,
player,201310060nyg,phi,SopoIs20,tackles_assists,2,,,,,
player,201310060nyg,phi,SopoIs20,tackles_loss,1,,,,,
player,201310060nyg,phi,SopoIs20,qb_hits,0,,,,,
player,201310060nyg,phi,SopoIs20,fumbles_rec,0,,,,,
player,201310060nyg,phi,SopoIs20,fumbles_rec_yds,0,,,,,
player,201310060nyg,phi,SopoIs20,fumbles_rec_td,0,,,,,
player,201310060nyg,phi,SopoIs20,fumbles_forced,0,,,,,
player,201310060nyg,phi,BarwCo99,def_int,0,,,,,
player,201310060nyg,phi,BarwCo99,def_int_yds,0,,,,,
player,201310060nyg,phi,BarwCo99,def_int_td,0,,,,,
player,201310060nyg,phi,BarwCo99,def_int_long,0,,,,,
player,201310060nyg,phi,BarwCo99,pass_defended,1,,,,,
player,201310060nyg,phi,BarwCo99,sacks,0.0,,,,,
player,201310060nyg,phi,BarwCo99,tackles_combined,2,,,,,
player,201310060nyg,phi,BarwCo99,tackles_solo,1,,,,,
player,201310060nyg,phi,BarwCo99,tackles_assists,1,,,,,
player,201310060nyg,phi,BarwCo99,tackles_loss,1,,,,,
player,201310060nyg,phi,BarwCo99,qb_hits,0,,,,,
player,201310060nyg,phi,BarwCo99,fumbles_rec,0,,,,,
player,201310060nyg,phi,BarwCo99,fumbles_rec_yds,0,,,,,
player,201310060nyg,phi,BarwCo99,fumbles_rec_td,0,,,,,
player,201310060nyg,phi,BarwCo99,fumbles_forced,0,,,,,
player,201310060nyg,phi,CoxxFl00,def_int,0,,,,,
player,201310060nyg,phi,CoxxFl00,def_int_yds,0,,,,,
player,201310060nyg,phi,CoxxFl00,def_int_td,0,,,,,
player,201310060nyg,phi,CoxxFl00,def_int_long,0,,,,,
player,201310060nyg,phi,CoxxFl00,pass_defended,0,,,,,
player,201310060nyg,phi,CoxxFl00,sacks,0.0,,,,,
player,201310060nyg,phi,CoxxFl00,tackles_combined,2,,,,,
player,201310060nyg,phi,CoxxFl00,tackles_solo,2,,,,,
player,201310060nyg,phi,CoxxFl00,tackles_assists,0,,,,,
player,201310060nyg,phi,CoxxFl00,tackles_loss,0,,,,,
player,201310060nyg,phi,CoxxFl00,qb_hits,1,,,,,
player,201310060nyg,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201310060nyg,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201310060nyg,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201310060nyg,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201310060nyg,phi,CarmRo00,def_int,0,,,,,
player,201310060nyg,phi,CarmRo00,def_int_yds,0,,,,,
player,201310060nyg,phi,CarmRo00,def_int_td,0,,,,,
player,201310060nyg,phi,CarmRo00,def_int_long,0,,,,,
player,201310060nyg,phi,CarmRo00,pass_defended,0,,,,,
player,201310060nyg,phi,CarmRo00,sacks,0.0,,,,,
player,201310060nyg,phi,CarmRo00,tackles_combined,1,,,,,
player,201310060nyg,phi,CarmRo00,tackles_solo,1,,,,,
player,201310060nyg,phi,CarmRo00,tackles_assists,0,,,,,
player,201310060nyg,phi,CarmRo00,tackles_loss,0,,,,,
player,201310060nyg,phi,CarmRo00,qb_hits,0,,,,,
player,201310060nyg,phi,CarmRo00,fumbles_rec,0,,,,,
player,201310060nyg,phi,CarmRo00,fumbles_rec_yds,0,,,,,
player,201310060nyg,phi,CarmRo00,fumbles_rec_td,0,,,,,
player,201310060nyg,phi,CarmRo00,fumbles_forced,0,,,,,
player,201310060nyg,phi,ColeKu99,def_int,0,,,,,
player,201310060nyg,phi,ColeKu99,def_int_yds,0,,,,,
player,201310060nyg,phi,ColeKu99,def_int_td,0,,,,,
player,201310060nyg,phi,ColeKu99,def_int_long,0,,,,,
player,201310060nyg,phi,ColeKu99,pass_defended,0,,,,,
player,201310060nyg,phi,ColeKu99,sacks,0.0,,,,,
player,201310060nyg,phi,ColeKu99,tackles_combined,1,,,,,
player,201310060nyg,phi,ColeKu99,tackles_solo,1,,,,,
player,201310060nyg,phi,ColeKu99,tackles_assists,0,,,,,
player,201310060nyg,phi,ColeKu99,tackles_loss,0,,,,,
player,201310060nyg,phi,ColeKu99,qb_hits,0,,,,,
player,201310060nyg,phi,ColeKu99,fumbles_rec,0,,,,,
player,201310060nyg,phi,ColeKu99,fumbles_rec_yds,0,,,,,
player,201310060nyg,phi,ColeKu99,fumbles_rec_td,0,,,,,
player,201310060nyg,phi,ColeKu99,fumbles_forced,0,,,,,
player,201310060nyg,phi,CurrVi00,def_int,0,,,,,
player,201310060nyg,phi,CurrVi00,def_int_yds,0,,,,,
player,201310060nyg,phi,CurrVi00,def_int_td,0,,,,,
player,201310060nyg,phi,CurrVi00,def_int_long,0,,,,,
player,201310060nyg,phi,CurrVi00,pass_defended,0,,,,,
player,201310060nyg,phi,CurrVi00,sacks,0.0,,,,,
player,201310060nyg,phi,CurrVi00,tackles_combined,1,,,,,
player,201310060nyg,phi,CurrVi00,tackles_solo,1,,,,,
player,201310060nyg,phi,CurrVi00,tackles_assists,0,,,,,
player,201310060nyg,phi,CurrVi00,tackles_loss,0,,,,,
player,201310060nyg,phi,CurrVi00,qb_hits,1,,,,,
player,201310060nyg,phi,CurrVi00,fumbles_rec,0,,,,,
player,201310060nyg,phi,CurrVi00,fumbles_rec_yds,0,,,,,
player,201310060nyg,phi,CurrVi00,fumbles_rec_td,0,,,,,
player,201310060nyg,phi,CurrVi00,fumbles_forced,0,,,,,
player,201310060nyg,phi,DoreJo20,def_int,0,,,,,
player,201310060nyg,phi,DoreJo20,def_int_yds,0,,,,,
player,201310060nyg,phi,DoreJo20,def_int_td,0,,,,,
player,201310060nyg,phi,DoreJo20,def_int_long,0,,,,,
player,201310060nyg,phi,DoreJo20,pass_defended,0,,,,,
player,201310060nyg,phi,DoreJo20,sacks,0.0,,,,,
player,201310060nyg,phi,DoreJo20,tackles_combined,1,,,,,
player,201310060nyg,phi,DoreJo20,tackles_solo,0,,,,,
player,201310060nyg,phi,DoreJo20,tackles_assists,1,,,,,
player,201310060nyg,phi,DoreJo20,tackles_loss,0,,,,,
player,201310060nyg,phi,DoreJo20,qb_hits,0,,,,,
player,201310060nyg,phi,DoreJo20,fumbles_rec,0,,,,,
player,201310060nyg,phi,DoreJo20,fumbles_rec_yds,0,,,,,
player,201310060nyg,phi,DoreJo20,fumbles_rec_td,0,,,,,
player,201310060nyg,phi,DoreJo20,fumbles_forced,0,,,,,
player,201310060nyg,phi,GoodNa00,def_int,0,,,,,
player,201310060nyg,phi,GoodNa00,def_int_yds,0,,,,,
player,201310060nyg,phi,GoodNa00,def_int_td,0,,,,,
player,201310060nyg,phi,GoodNa00,def_int_long,0,,,,,
player,201310060nyg,phi,GoodNa00,pass_defended,0,,,,,
player,201310060nyg,phi,GoodNa00,sacks,0.0,,,,,
player,201310060nyg,phi,GoodNa00,tackles_combined,1,,,,,
player,201310060nyg,phi,GoodNa00,tackles_solo,1,,,,,
player,201310060nyg,phi,GoodNa00,tackles_assists,0,,,,,
player,201310060nyg,phi,GoodNa00,tackles_loss,0,,,,,
player,201310060nyg,phi,GoodNa00,qb_hits,0,,,,,
player,201310060nyg,phi,GoodNa00,fumbles_rec,0,,,,,
player,201310060nyg,phi,GoodNa00,fumbles_rec_yds,0,,,,,
player,201310060nyg,phi,GoodNa00,fumbles_rec_td,0,,,,,
player,201310060nyg,phi,GoodNa00,fumbles_forced,0,,,,,
player,201310060nyg,nyg,JenkCu20,def_int,0,,,,,
player,201310060nyg,nyg,JenkCu20,def_int_yds,0,,,,,
player,201310060nyg,nyg,JenkCu20,def_int_td,0,,,,,
player,201310060nyg,nyg,JenkCu20,def_int_long,0,,,,,
player,201310060nyg,nyg,JenkCu20,pass_defended,0,,,,,
player,201310060nyg,nyg,JenkCu20,sacks,0.5,,,,,
player,201310060nyg,nyg,JenkCu20,tackles_combined,2,,,,,
player,201310060nyg,nyg,JenkCu20,tackles_solo,2,,,,,
player,201310060nyg,nyg,JenkCu20,tackles_assists,0,,,,,
player,201310060nyg,nyg,JenkCu20,tackles_loss,1,,,,,
player,201310060nyg,nyg,JenkCu20,qb_hits,1,,,,,
player,201310060nyg,nyg,JenkCu20,fumbles_rec,0,,,,,
player,201310060nyg,nyg,JenkCu20,fumbles_rec_yds,0,,,,,
player,201310060nyg,nyg,JenkCu20,fumbles_rec_td,0,,,,,
player,201310060nyg,nyg,JenkCu20,fumbles_forced,0,,,,,
player,201310060nyg,nyg,KiwaMa20,def_int,0,,,,,
player,201310060nyg,nyg,KiwaMa20,def_int_yds,0,,,,,
player,201310060nyg,nyg,KiwaMa20,def_int_td,0,,,,,
player,201310060nyg,nyg,KiwaMa20,def_int_long,0,,,,,
player,201310060nyg,nyg,KiwaMa20,pass_defended,0,,,,,
player,201310060nyg,nyg,KiwaMa20,sacks,0.5,,,,,
player,201310060nyg,nyg,KiwaMa20,tackles_combined,2,,,,,
player,201310060nyg,nyg,KiwaMa20,tackles_solo,1,,,,,
player,201310060nyg,nyg,KiwaMa20,tackles_assists,1,,,,,
player,201310060nyg,nyg,KiwaMa20,tackles_loss,1,,,,,
player,201310060nyg,nyg,KiwaMa20,qb_hits,2,,,,,
player,201310060nyg,nyg,KiwaMa20,fumbles_rec,0,,,,,
player,201310060nyg,nyg,KiwaMa20,fumbles_rec_yds,0,,,,,
player,201310060nyg,nyg,KiwaMa20,fumbles_rec_td,0,,,,,
player,201310060nyg,nyg,KiwaMa20,fumbles_forced,0,,,,,
player,201310060nyg,nyg,MundRy00,def_int,0,,,,,
player,201310060nyg,nyg,MundRy00,def_int_yds,0,,,,,
player,201310060nyg,nyg,MundRy00,def_int_td,0,,,,,
player,201310060nyg,nyg,MundRy00,def_int_long,0,,,,,
player,201310060nyg,nyg,MundRy00,pass_defended,0,,,,,
player,201310060nyg,nyg,MundRy00,sacks,0.0,,,,,
player,201310060nyg,nyg,MundRy00,tackles_combined,15,,,,,
player,201310060nyg,nyg,MundRy00,tackles_solo,10,,,,,
player,201310060nyg,nyg,MundRy00,tackles_assists,5,,,,,
player,201310060nyg,nyg,MundRy00,tackles_loss,2,,,,,
player,201310060nyg,nyg,MundRy00,qb_hits,0,,,,,
player,201310060nyg,nyg,MundRy00,fumbles_rec,0,,,,,
player,201310060nyg,nyg,MundRy00,fumbles_rec_yds,0,,,,,
player,201310060nyg,nyg,MundRy00,fumbles_rec_td,0,,,,,
player,201310060nyg,nyg,MundRy00,fumbles_forced,0,,,,,
player,201310060nyg,nyg,HillWi01,def_int,0,,,,,
player,201310060nyg,nyg,HillWi01,def_int_yds,0,,,,,
player,201310060nyg,nyg,HillWi01,def_int_td,0,,,,,
player,201310060nyg,nyg,HillWi01,def_int_long,0,,,,,
player,201310060nyg,nyg,HillWi01,pass_defended,0,,,,,
player,201310060nyg,nyg,HillWi01,sacks,0.0,,,,,
player,201310060nyg,nyg,HillWi01,tackles_combined,11,,,,,
player,201310060nyg,nyg,HillWi01,tackles_solo,11,,,,,
player,201310060nyg,nyg,HillWi01,tackles_assists,0,,,,,
player,201310060nyg,nyg,HillWi01,tackles_loss,1,,,,,
player,201310060nyg,nyg,HillWi01,qb_hits,0,,,,,
player,201310060nyg,nyg,HillWi01,fumbles_rec,0,,,,,
player,201310060nyg,nyg,HillWi01,fumbles_rec_yds,0,,,,,
player,201310060nyg,nyg,HillWi01,fumbles_rec_td,0,,,,,
player,201310060nyg,nyg,HillWi01,fumbles_forced,0,,,,,
player,201310060nyg,nyg,PaysSp00,def_int,0,,,,,
player,201310060nyg,nyg,PaysSp00,def_int_yds,0,,,,,
player,201310060nyg,nyg,PaysSp00,def_int_td,0,,,,,
player,201310060nyg,nyg,PaysSp00,def_int_long,0,,,,,
player,201310060nyg,nyg,PaysSp00,pass_defended,1,,,,,
player,201310060nyg,nyg,PaysSp00,sacks,0.0,,,,,
player,201310060nyg,nyg,PaysSp00,tackles_combined,10,,,,,
player,201310060nyg,nyg,PaysSp00,tackles_solo,9,,,,,
player,201310060nyg,nyg,PaysSp00,tackles_assists,1,,,,,
player,201310060nyg,nyg,PaysSp00,tackles_loss,0,,,,,
player,201310060nyg,nyg,PaysSp00,qb_hits,1,,,,,
player,201310060nyg,nyg,PaysSp00,fumbles_rec,0,,,,,
player,201310060nyg,nyg,PaysSp00,fumbles_rec_yds,0,,,,,
player,201310060nyg,nyg,PaysSp00,fumbles_rec_td,0,,,,,
player,201310060nyg,nyg,PaysSp00,fumbles_forced,0,,,,,
player,201310060nyg,nyg,McBrTr99,def_int,0,,,,,
player,201310060nyg,nyg,McBrTr99,def_int_yds,0,,,,,
player,201310060nyg,nyg,McBrTr99,def_int_td,0,,,,,
player,201310060nyg,nyg,McBrTr99,def_int_long,0,,,,,
player,201310060nyg,nyg,McBrTr99,pass_defended,2,,,,,
player,201310060nyg,nyg,McBrTr99,sacks,0.0,,,,,
player,201310060nyg,nyg,McBrTr99,tackles_combined,6,,,,,
player,201310060nyg,nyg,McBrTr99,tackles_solo,5,,,,,
player,201310060nyg,nyg,McBrTr99,tackles_assists,1,,,,,
player,201310060nyg,nyg,McBrTr99,tackles_loss,0,,,,,
player,201310060nyg,nyg,McBrTr99,qb_hits,0,,,,,
player,201310060nyg,nyg,McBrTr99,fumbles_rec,0,,,,,
player,201310060nyg,nyg,McBrTr99,fumbles_rec_yds,0,,,,,
player,201310060nyg,nyg,McBrTr99,fumbles_rec_td,0,,,,,
player,201310060nyg,nyg,McBrTr99,fumbles_forced,0,,,,,
player,201310060nyg,nyg,RiveKe99,def_int,0,,,,,
player,201310060nyg,nyg,RiveKe99,def_int_yds,0,,,,,
player,201310060nyg,nyg,RiveKe99,def_int_td,0,,,,,
player,201310060nyg,nyg,RiveKe99,def_int_long,0,,,,,
player,201310060nyg,nyg,RiveKe99,pass_defended,0,,,,,
player,201310060nyg,nyg,RiveKe99,sacks,0.0,,,,,
player,201310060nyg,nyg,RiveKe99,tackles_combined,6,,,,,
player,201310060nyg,nyg,RiveKe99,tackles_solo,4,,,,,
player,201310060nyg,nyg,RiveKe99,tackles_assists,2,,,,,
player,201310060nyg,nyg,RiveKe99,tackles_loss,0,,,,,
player,201310060nyg,nyg,RiveKe99,qb_hits,0,,,,,
player,201310060nyg,nyg,RiveKe99,fumbles_rec,0,,,,,
player,201310060nyg,nyg,RiveKe99,fumbles_rec_yds,0,,,,,
player,201310060nyg,nyg,RiveKe99,fumbles_rec_td,0,,,,,
player,201310060nyg,nyg,RiveKe99,fumbles_forced,0,,,,,
player,201310060nyg,nyg,HankJo00,def_int,0,,,,,
player,201310060nyg,nyg,HankJo00,def_int_yds,0,,,,,
player,201310060nyg,nyg,HankJo00,def_int_td,0,,,,,
player,201310060nyg,nyg,HankJo00,def_int_long,0,,,,,
player,201310060nyg,nyg,HankJo00,pass_defended,0,,,,,
player,201310060nyg,nyg,HankJo00,sacks,0.0,,,,,
player,201310060nyg,nyg,HankJo00,tackles_combined,5,,,,,
player,201310060nyg,nyg,HankJo00,tackles_solo,5,,,,,
player,201310060nyg,nyg,HankJo00,tackles_assists,0,,,,,
player,201310060nyg,nyg,HankJo00,tackles_loss,1,,,,,
player,201310060nyg,nyg,HankJo00,qb_hits,1,,,,,
player,201310060nyg,nyg,HankJo00,fumbles_rec,0,,,,,
player,201310060nyg,nyg,HankJo00,fumbles_rec_yds,0,,,,,
player,201310060nyg,nyg,HankJo00,fumbles_rec_td,0,,,,,
player,201310060nyg,nyg,HankJo00,fumbles_forced,0,,,,,
player,201310060nyg,nyg,AmukPr00,def_int,0,,,,,
player,201310060nyg,nyg,AmukPr00,def_int_yds,0,,,,,
player,201310060nyg,nyg,AmukPr00,def_int_td,0,,,,,
player,201310060nyg,nyg,AmukPr00,def_int_long,0,,,,,
player,201310060nyg,nyg,AmukPr00,pass_defended,0,,,,,
player,201310060nyg,nyg,AmukPr00,sacks,0.0,,,,,
player,201310060nyg,nyg,AmukPr00,tackles_combined,3,,,,,
player,201310060nyg,nyg,AmukPr00,tackles_solo,3,,,,,
player,201310060nyg,nyg,AmukPr00,tackles_assists,0,,,,,
player,201310060nyg,nyg,AmukPr00,tackles_loss,0,,,,,
player,201310060nyg,nyg,AmukPr00,qb_hits,0,,,,,
player,201310060nyg,nyg,AmukPr00,fumbles_rec,0,,,,,
player,201310060nyg,nyg,AmukPr00,fumbles_rec_yds,0,,,,,
player,201310060nyg,nyg,AmukPr00,fumbles_rec_td,0,,,,,
player,201310060nyg,nyg,AmukPr00,fumbles_forced,0,,,,,
player,201310060nyg,nyg,RogeSh99,def_int,0,,,,,
player,201310060nyg,nyg,RogeSh99,def_int_yds,0,,,,,
player,201310060nyg,nyg,RogeSh99,def_int_td,0,,,,,
player,201310060nyg,nyg,RogeSh99,def_int_long,0,,,,,
player,201310060nyg,nyg,RogeSh99,pass_defended,0,,,,,
player,201310060nyg,nyg,RogeSh99,sacks,0.0,,,,,
player,201310060nyg,nyg,RogeSh99,tackles_combined,3,,,,,
player,201310060nyg,nyg,RogeSh99,tackles_solo,2,,,,,
player,201310060nyg,nyg,RogeSh99,tackles_assists,1,,,,,
player,201310060nyg,nyg,RogeSh99,tackles_loss,1,,,,,
player,201310060nyg,nyg,RogeSh99,qb_hits,0,,,,,
player,201310060nyg,nyg,RogeSh99,fumbles_rec,0,,,,,
player,201310060nyg,nyg,RogeSh99,fumbles_rec_yds,0,,,,,
player,201310060nyg,nyg,RogeSh99,fumbles_rec_td,0,,,,,
player,201310060nyg,nyg,RogeSh99,fumbles_forced,0,,,,,
player,201310060nyg,nyg,TuckJu20,def_int,0,,,,,
player,201310060nyg,nyg,TuckJu20,def_int_yds,0,,,,,
player,201310060nyg,nyg,TuckJu20,def_int_td,0,,,,,
player,201310060nyg,nyg,TuckJu20,def_int_long,0,,,,,
player,201310060nyg,nyg,TuckJu20,pass_defended,0,,,,,
player,201310060nyg,nyg,TuckJu20,sacks,0.0,,,,,
player,201310060nyg,nyg,TuckJu20,tackles_combined,3,,,,,
player,201310060nyg,nyg,TuckJu20,tackles_solo,1,,,,,
player,201310060nyg,nyg,TuckJu20,tackles_assists,2,,,,,
player,201310060nyg,nyg,TuckJu20,tackles_loss,0,,,,,
player,201310060nyg,nyg,TuckJu20,qb_hits,2,,,,,
player,201310060nyg,nyg,TuckJu20,fumbles_rec,0,,,,,
player,201310060nyg,nyg,TuckJu20,fumbles_rec_yds,0,,,,,
player,201310060nyg,nyg,TuckJu20,fumbles_rec_td,0,,,,,
player,201310060nyg,nyg,TuckJu20,fumbles_forced,0,,,,,
player,201310060nyg,nyg,BradAl00,def_int,0,,,,,
player,201310060nyg,nyg,BradAl00,def_int_yds,0,,,,,
player,201310060nyg,nyg,BradAl00,def_int_td,0,,,,,
player,201310060nyg,nyg,BradAl00,def_int_long,0,,,,,
player,201310060nyg,nyg,BradAl00,pass_defended,0,,,,,
player,201310060nyg,nyg,BradAl00,sacks,0.0,,,,,
player,201310060nyg,nyg,BradAl00,tackles_combined,1,,,,,
player,201310060nyg,nyg,BradAl00,tackles_solo,1,,,,,
player,201310060nyg,nyg,BradAl00,tackles_assists,0,,,,,
player,201310060nyg,nyg,BradAl00,tackles_loss,0,,,,,
player,201310060nyg,nyg,BradAl00,qb_hits,0,,,,,
player,201310060nyg,nyg,BradAl00,fumbles_rec,0,,,,,
player,201310060nyg,nyg,BradAl00,fumbles_rec_yds,0,,,,,
player,201310060nyg,nyg,BradAl00,fumbles_rec_td,0,,,,,
player,201310060nyg,nyg,BradAl00,fumbles_forced,0,,,,,
player,201310060nyg,nyg,PattMi20,def_int,0,,,,,
player,201310060nyg,nyg,PattMi20,def_int_yds,0,,,,,
player,201310060nyg,nyg,PattMi20,def_int_td,0,,,,,
player,201310060nyg,nyg,PattMi20,def_int_long,0,,,,,
player,201310060nyg,nyg,PattMi20,pass_defended,0,,,,,
player,201310060nyg,nyg,PattMi20,sacks,0.0,,,,,
player,201310060nyg,nyg,PattMi20,tackles_combined,1,,,,,
player,201310060nyg,nyg,PattMi20,tackles_solo,1,,,,,
player,201310060nyg,nyg,PattMi20,tackles_assists,0,,,,,
player,201310060nyg,nyg,PattMi20,tackles_loss,1,,,,,
player,201310060nyg,nyg,PattMi20,qb_hits,0,,,,,
player,201310060nyg,nyg,PattMi20,fumbles_rec,0,,,,,
player,201310060nyg,nyg,PattMi20,fumbles_rec_yds,0,,,,,
player,201310060nyg,nyg,PattMi20,fumbles_rec_td,0,,,,,
player,201310060nyg,nyg,PattMi20,fumbles_forced,0,,,,,
player,201310060nyg,nyg,PierJa99,def_int,0,,,,,
player,201310060nyg,nyg,PierJa99,def_int_yds,0,,,,,
player,201310060nyg,nyg,PierJa99,def_int_td,0,,,,,
player,201310060nyg,nyg,PierJa99,def_int_long,0,,,,,
player,201310060nyg,nyg,PierJa99,pass_defended,1,,,,,
