game,2013,2,20130915,201309150htx,oti,"Tennessee Titans",24,htx,"Houston Texans",30
player,201309150htx,oti,BritKe00,targets,9,,,,,
player,201309150htx,oti,BritKe00,rec,4,,,,,
player,201309150htx,oti,BritKe00,rec_yds,28,,,,,
player,201309150htx,oti,BritKe00,rec_td,0,,,,,
player,201309150htx,oti,BritKe00,rec_long,9,,,,,
player,201309150htx,oti,BritKe00,fumbles,0,,,,,
player,201309150htx,oti,BritKe00,fumbles_lost,0,,,,,
player,201309150htx,oti,WalkHu00,pass_cmp,0,,,,,
player,201309150htx,oti,WalkHu00,pass_att,0,,,,,
player,201309150htx,oti,WalkHu00,pass_yds,0,,,,,
player,201309150htx,oti,WalkHu00,pass_td,0,,,,,
player,201309150htx,oti,WalkHu00,pass_int,0,,,,,
player,201309150htx,oti,WalkHu00,pass_sacked,0,,,,,
player,201309150htx,oti,WalkHu00,pass_sacked_yds,0,,,,,
player,201309150htx,oti,WalkHu00,pass_long,0,,,,,
player,201309150htx,oti,WalkHu00,pass_rating,,,,,,
player,201309150htx,oti,WalkHu00,rush_att,0,,,,,
player,201309150htx,oti,WalkHu00,rush_yds,0,,,,,
player,201309150htx,oti,WalkHu00,rush_td,0,,,,,
player,201309150htx,oti,WalkHu00,rush_long,0,,,,,
player,201309150htx,oti,WalkHu00,targets,2,,,,,
player,201309150htx,oti,WalkHu00,rec,1,,,,,
player,201309150htx,oti,WalkHu00,rec_yds,10,,,,,
player,201309150htx,oti,WalkHu00,rec_td,1,,,,,
player,201309150htx,oti,WalkHu00,rec_long,10,,,,,
player,201309150htx,oti,WalkHu00,fumbles,0,,,,,
player,201309150htx,oti,WalkHu00,fumbles_lost,0,,,,,
player,201309150htx,oti,MoonCo00,pass_cmp,0,,,,,
player,201309150htx,oti,MoonCo00,pass_att,0,,,,,
player,201309150htx,oti,MoonCo00,pass_yds,0,,,,,
player,201309150htx,oti,MoonCo00,pass_td,0,,,,,
player,201309150htx,oti,MoonCo00,pass_int,0,,,,,
player,201309150htx,oti,MoonCo00,pass_sacked,0,,,,,
player,201309150htx,oti,MoonCo00,pass_sacked_yds,0,,,,,
player,201309150htx,oti,MoonCo00,pass_long,0,,,,,
player,201309150htx,oti,MoonCo00,pass_rating,,,,,,
player,201309150htx,oti,MoonCo00,rush_att,0,,,,,
player,201309150htx,oti,MoonCo00,rush_yds,0,,,,,
player,201309150htx,oti,MoonCo00,rush_td,0,,,,,
player,201309150htx,oti,MoonCo00,rush_long,0,,,,,
player,201309150htx,oti,MoonCo00,targets,1,,,,,
player,201309150htx,oti,MoonCo00,rec,1,,,,,
player,201309150htx,oti,MoonCo00,rec_yds,5,,,,,
player,201309150htx,oti,MoonCo00,rec_td,0,,,,,
player,201309150htx,oti,MoonCo00,rec_long,5,,,,,
player,201309150htx,oti,MoonCo00,fumbles,0,,,,,
player,201309150htx,oti,MoonCo00,fumbles_lost,0,,,,,
player,201309150htx,oti,StevCr00,pass_cmp,0,,,,,
player,201309150htx,oti,StevCr00,pass_att,0,,,,,
player,201309150htx,oti,StevCr00,pass_yds,0,,,,,
player,201309150htx,oti,StevCr00,pass_td,0,,,,,
player,201309150htx,oti,StevCr00,pass_int,0,,,,,
player,201309150htx,oti,StevCr00,pass_sacked,0,,,,,
player,201309150htx,oti,StevCr00,pass_sacked_yds,0,,,,,
player,201309150htx,oti,StevCr00,pass_long,0,,,,,
player,201309150htx,oti,StevCr00,pass_rating,,,,,,
player,201309150htx,oti,StevCr00,rush_att,0,,,,,
player,201309150htx,oti,StevCr00,rush_yds,0,,,,,
player,201309150htx,oti,StevCr00,rush_td,0,,,,,
player,201309150htx,oti,StevCr00,rush_long,0,,,,,
player,201309150htx,oti,StevCr00,targets,1,,,,,
player,201309150htx,oti,StevCr00,rec,0,,,,,
player,201309150htx,oti,StevCr00,rec_yds,0,,,,,
player,201309150htx,oti,StevCr00,rec_td,0,,,,,
player,201309150htx,oti,StevCr00,rec_long,0,,,,,
player,201309150htx,oti,StevCr00,fumbles,0,,,,,
player,201309150htx,oti,StevCr00,fumbles_lost,0,,,,,
player,201309150htx,htx,SchaMa00,pass_cmp,26,,,,,
player,201309150htx,htx,SchaMa00,pass_att,48,,,,,
player,201309150htx,htx,SchaMa00,pass_yds,298,,,,,
player,201309150htx,htx,SchaMa00,pass_td,3,,,,,
player,201309150htx,htx,SchaMa00,pass_int,2,,,,,
player,201309150htx,htx,SchaMa00,pass_sacked,2,,,,,
player,201309150htx,htx,SchaMa00,pass_sacked_yds,18,,,,,
player,201309150htx,htx,SchaMa00,pass_long,32,,,,,
player,201309150htx,htx,SchaMa00,pass_rating,76.6,,,,,
player,201309150htx,htx,SchaMa00,rush_att,0,,,,,
player,201309150htx,htx,SchaMa00,rush_yds,0,,,,,
player,201309150htx,htx,SchaMa00,rush_td,0,,,,,
player,201309150htx,htx,SchaMa00,rush_long,0,,,,,
player,201309150htx,htx,SchaMa00,targets,0,,,,,
player,201309150htx,htx,SchaMa00,rec,0,,,,,
player,201309150htx,htx,SchaMa00,rec_yds,0,,,,,
player,201309150htx,htx,SchaMa00,rec_td,0,,,,,
player,201309150htx,htx,SchaMa00,rec_long,0,,,,,
player,201309150htx,htx,SchaMa00,fumbles,0,,,,,
player,201309150htx,htx,SchaMa00,fumbles_lost,0,,,,,
player,201309150htx,htx,TateBe00,pass_cmp,0,,,,,
player,201309150htx,htx,TateBe00,pass_att,0,,,,,
player,201309150htx,htx,TateBe00,pass_yds,0,,,,,
player,201309150htx,htx,TateBe00,pass_td,0,,,,,
player,201309150htx,htx,TateBe00,pass_int,0,,,,,
player,201309150htx,htx,TateBe00,pass_sacked,0,,,,,
player,201309150htx,htx,TateBe00,pass_sacked_yds,0,,,,,
player,201309150htx,htx,TateBe00,pass_long,0,,,,,
player,201309150htx,htx,TateBe00,pass_rating,,,,,,
player,201309150htx,htx,TateBe00,rush_att,9,,,,,
player,201309150htx,htx,TateBe00,rush_yds,93,,,,,
player,201309150htx,htx,TateBe00,rush_td,0,,,,,
player,201309150htx,htx,TateBe00,rush_long,60,,,,,
player,201309150htx,htx,TateBe00,targets,4,,,,,
player,201309150htx,htx,TateBe00,rec,3,,,,,
player,201309150htx,htx,TateBe00,rec_yds,8,,,,,
player,201309150htx,htx,TateBe00,rec_td,0,,,,,
player,201309150htx,htx,TateBe00,rec_long,4,,,,,
player,201309150htx,htx,TateBe00,fumbles,0,,,,,
player,201309150htx,htx,TateBe00,fumbles_lost,0,,,,,
player,201309150htx,htx,FostAr00,pass_cmp,0,,,,,
player,201309150htx,htx,FostAr00,pass_att,0,,,,,
player,201309150htx,htx,FostAr00,pass_yds,0,,,,,
player,201309150htx,htx,FostAr00,pass_td,0,,,,,
player,201309150htx,htx,FostAr00,pass_int,0,,,,,
player,201309150htx,htx,FostAr00,pass_sacked,0,,,,,
player,201309150htx,htx,FostAr00,pass_sacked_yds,0,,,,,
player,201309150htx,htx,FostAr00,pass_long,0,,,,,
player,201309150htx,htx,FostAr00,pass_rating,,,,,,
player,201309150htx,htx,FostAr00,rush_att,19,,,,,
player,201309150htx,htx,FostAr00,rush_yds,79,,,,,
player,201309150htx,htx,FostAr00,rush_td,1,,,,,
player,201309150htx,htx,FostAr00,rush_long,16,,,,,
player,201309150htx,htx,FostAr00,targets,4,,,,,
player,201309150htx,htx,FostAr00,rec,1,,,,,
player,201309150htx,htx,FostAr00,rec_yds,6,,,,,
player,201309150htx,htx,FostAr00,rec_td,0,,,,,
player,201309150htx,htx,FostAr00,rec_long,6,,,,,
player,201309150htx,htx,FostAr00,fumbles,0,,,,,
player,201309150htx,htx,FostAr00,fumbles_lost,0,,,,,
player,201309150htx,htx,HopkDe00,pass_cmp,0,,,,,
player,201309150htx,htx,HopkDe00,pass_att,0,,,,,
player,201309150htx,htx,HopkDe00,pass_yds,0,,,,,
player,201309150htx,htx,HopkDe00,pass_td,0,,,,,
player,201309150htx,htx,HopkDe00,pass_int,0,,,,,
player,201309150htx,htx,HopkDe00,pass_sacked,0,,,,,
player,201309150htx,htx,HopkDe00,pass_sacked_yds,0,,,,,
player,201309150htx,htx,HopkDe00,pass_long,0,,,,,
player,201309150htx,htx,HopkDe00,pass_rating,,,,,,
player,201309150htx,htx,HopkDe00,rush_att,0,,,,,
player,201309150htx,htx,HopkDe00,rush_yds,0,,,,,
player,201309150htx,htx,HopkDe00,rush_td,0,,,,,
player,201309150htx,htx,HopkDe00,rush_long,0,,,,,
player,201309150htx,htx,HopkDe00,targets,13,,,,,
player,201309150htx,htx,HopkDe00,rec,7,,,,,
player,201309150htx,htx,HopkDe00,rec_yds,117,,,,,
player,201309150htx,htx,HopkDe00,rec_td,1,,,,,
player,201309150htx,htx,HopkDe00,rec_long,28,,,,,
player,201309150htx,htx,HopkDe00,fumbles,0,,,,,
player,201309150htx,htx,HopkDe00,fumbles_lost,0,,,,,
player,201309150htx,htx,JohnAn02,pass_cmp,0,,,,,
player,201309150htx,htx,JohnAn02,pass_att,0,,,,,
player,201309150htx,htx,JohnAn02,pass_yds,0,,,,,
player,201309150htx,htx,JohnAn02,pass_td,0,,,,,
player,201309150htx,htx,JohnAn02,pass_int,0,,,,,
player,201309150htx,htx,JohnAn02,pass_sacked,0,,,,,
player,201309150htx,htx,JohnAn02,pass_sacked_yds,0,,,,,
player,201309150htx,htx,JohnAn02,pass_long,0,,,,,
player,201309150htx,htx,JohnAn02,pass_rating,,,,,,
player,201309150htx,htx,JohnAn02,rush_att,0,,,,,
player,201309150htx,htx,JohnAn02,rush_yds,0,,,,,
player,201309150htx,htx,JohnAn02,rush_td,0,,,,,
player,201309150htx,htx,JohnAn02,rush_long,0,,,,,
player,201309150htx,htx,JohnAn02,targets,13,,,,,
player,201309150htx,htx,JohnAn02,rec,8,,,,,
player,201309150htx,htx,JohnAn02,rec_yds,76,,,,,
player,201309150htx,htx,JohnAn02,rec_td,0,,,,,
player,201309150htx,htx,JohnAn02,rec_long,21,,,,,
player,201309150htx,htx,JohnAn02,fumbles,0,,,,,
player,201309150htx,htx,JohnAn02,fumbles_lost,0,,,,,
player,201309150htx,htx,MartKe01,pass_cmp,0,,,,,
player,201309150htx,htx,MartKe01,pass_att,0,,,,,
player,201309150htx,htx,MartKe01,pass_yds,0,,,,,
player,201309150htx,htx,MartKe01,pass_td,0,,,,,
player,201309150htx,htx,MartKe01,pass_int,0,,,,,
player,201309150htx,htx,MartKe01,pass_sacked,0,,,,,
player,201309150htx,htx,MartKe01,pass_sacked_yds,0,,,,,
player,201309150htx,htx,MartKe01,pass_long,0,,,,,
player,201309150htx,htx,MartKe01,pass_rating,,,,,,
player,201309150htx,htx,MartKe01,rush_att,0,,,,,
player,201309150htx,htx,MartKe01,rush_yds,0,,,,,
player,201309150htx,htx,MartKe01,rush_td,0,,,,,
player,201309150htx,htx,MartKe01,rush_long,0,,,,,
player,201309150htx,htx,MartKe01,targets,2,,,,,
player,201309150htx,htx,MartKe01,rec,2,,,,,
player,201309150htx,htx,MartKe01,rec_yds,37,,,,,
player,201309150htx,htx,MartKe01,rec_td,0,,,,,
player,201309150htx,htx,MartKe01,rec_long,32,,,,,
player,201309150htx,htx,MartKe01,fumbles,0,,,,,
player,201309150htx,htx,MartKe01,fumbles_lost,0,,,,,
player,201309150htx,htx,GrahGa00,pass_cmp,0,,,,,
player,201309150htx,htx,GrahGa00,pass_att,0,,,,,
player,201309150htx,htx,GrahGa00,pass_yds,0,,,,,
player,201309150htx,htx,GrahGa00,pass_td,0,,,,,
player,201309150htx,htx,GrahGa00,pass_int,0,,,,,
player,201309150htx,htx,GrahGa00,pass_sacked,0,,,,,
player,201309150htx,htx,GrahGa00,pass_sacked_yds,0,,,,,
player,201309150htx,htx,GrahGa00,pass_long,0,,,,,
player,201309150htx,htx,GrahGa00,pass_rating,,,,,,
player,201309150htx,htx,GrahGa00,rush_att,0,,,,,
player,201309150htx,htx,GrahGa00,rush_yds,0,,,,,
player,201309150htx,htx,GrahGa00,rush_td,0,,,,,
player,201309150htx,htx,GrahGa00,rush_long,0,,,,,
player,201309150htx,htx,GrahGa00,targets,5,,,,,
player,201309150htx,htx,GrahGa00,rec,3,,,,,
player,201309150htx,htx,GrahGa00,rec_yds,30,,,,,
player,201309150htx,htx,GrahGa00,rec_td,1,,,,,
player,201309150htx,htx,GrahGa00,rec_long,18,,,,,
player,201309150htx,htx,GrahGa00,fumbles,0,,,,,
player,201309150htx,htx,GrahGa00,fumbles_lost,0,,,,,
player,201309150htx,htx,DaniOw00,pass_cmp,0,,,,,
player,201309150htx,htx,DaniOw00,pass_att,0,,,,,
player,201309150htx,htx,DaniOw00,pass_yds,0,,,,,
player,201309150htx,htx,DaniOw00,pass_td,0,,,,,
player,201309150htx,htx,DaniOw00,pass_int,0,,,,,
player,201309150htx,htx,DaniOw00,pass_sacked,0,,,,,
player,201309150htx,htx,DaniOw00,pass_sacked_yds,0,,,,,
player,201309150htx,htx,DaniOw00,pass_long,0,,,,,
player,201309150htx,htx,DaniOw00,pass_rating,,,,,,
player,201309150htx,htx,DaniOw00,rush_att,0,,,,,
player,201309150htx,htx,DaniOw00,rush_yds,0,,,,,
player,201309150htx,htx,DaniOw00,rush_td,0,,,,,
player,201309150htx,htx,DaniOw00,rush_long,0,,,,,
player,201309150htx,htx,DaniOw00,targets,5,,,,,
player,201309150htx,htx,DaniOw00,rec,2,,,,,
player,201309150htx,htx,DaniOw00,rec_yds,24,,,,,
player,201309150htx,htx,DaniOw00,rec_td,1,,,,,
player,201309150htx,htx,DaniOw00,rec_long,12,,,,,
player,201309150htx,htx,DaniOw00,fumbles,0,,,,,
player,201309150htx,htx,DaniOw00,fumbles_lost,0,,,,,
player,201309150htx,htx,JeanLe01,pass_cmp,0,,,,,
player,201309150htx,htx,JeanLe01,pass_att,0,,,,,
player,201309150htx,htx,JeanLe01,pass_yds,0,,,,,
player,201309150htx,htx,JeanLe01,pass_td,0,,,,,
player,201309150htx,htx,JeanLe01,pass_int,0,,,,,
player,201309150htx,htx,JeanLe01,pass_sacked,0,,,,,
player,201309150htx,htx,JeanLe01,pass_sacked_yds,0,,,,,
player,201309150htx,htx,JeanLe01,pass_long,0,,,,,
player,201309150htx,htx,JeanLe01,pass_rating,,,,,,
player,201309150htx,htx,JeanLe01,rush_att,0,,,,,
player,201309150htx,htx,JeanLe01,rush_yds,0,,,,,
player,201309150htx,htx,JeanLe01,rush_td,0,,,,,
player,201309150htx,htx,JeanLe01,rush_long,0,,,,,
player,201309150htx,htx,JeanLe01,targets,1,,,,,
player,201309150htx,htx,JeanLe01,rec,0,,,,,
player,201309150htx,htx,JeanLe01,rec_yds,0,,,,,
player,201309150htx,htx,JeanLe01,rec_td,0,,,,,
player,201309150htx,htx,JeanLe01,rec_long,0,,,,,
player,201309150htx,htx,JeanLe01,fumbles,0,,,,,
player,201309150htx,htx,JeanLe01,fumbles_lost,0,,,,,
player,201309150htx,oti,PollBe20,def_int,1,,,,,
player,201309150htx,oti,PollBe20,def_int_yds,32,,,,,
player,201309150htx,oti,PollBe20,def_int_td,0,,,,,
player,201309150htx,oti,PollBe20,def_int_long,32,,,,,
player,201309150htx,oti,PollBe20,pass_defended,1,,,,,
player,201309150htx,oti,PollBe20,sacks,0.0,,,,,
player,201309150htx,oti,PollBe20,tackles_combined,9,,,,,
player,201309150htx,oti,PollBe20,tackles_solo,8,,,,,
player,201309150htx,oti,PollBe20,tackles_assists,1,,,,,
player,201309150htx,oti,PollBe20,tackles_loss,0,,,,,
player,201309150htx,oti,PollBe20,qb_hits,1,,,,,
player,201309150htx,oti,PollBe20,fumbles_rec,0,,,,,
player,201309150htx,oti,PollBe20,fumbles_rec_yds,0,,,,,
player,201309150htx,oti,PollBe20,fumbles_rec_td,0,,,,,
player,201309150htx,oti,PollBe20,fumbles_forced,0,,,,,
player,201309150htx,oti,VernAl99,def_int,1,,,,,
player,201309150htx,oti,VernAl99,def_int_yds,23,,,,,
player,201309150htx,oti,VernAl99,def_int_td,1,,,,,
player,201309150htx,oti,VernAl99,def_int_long,23,,,,,
player,201309150htx,oti,VernAl99,pass_defended,3,,,,,
player,201309150htx,oti,VernAl99,sacks,0.0,,,,,
player,201309150htx,oti,VernAl99,tackles_combined,6,,,,,
player,201309150htx,oti,VernAl99,tackles_solo,5,,,,,
player,201309150htx,oti,VernAl99,tackles_assists,1,,,,,
player,201309150htx,oti,VernAl99,tackles_loss,0,,,,,
player,201309150htx,oti,VernAl99,qb_hits,0,,,,,
player,201309150htx,oti,VernAl99,fumbles_rec,0,,,,,
player,201309150htx,oti,VernAl99,fumbles_rec_yds,0,,,,,
player,201309150htx,oti,VernAl99,fumbles_rec_td,0,,,,,
player,201309150htx,oti,VernAl99,fumbles_forced,0,,,,,
player,201309150htx,oti,MorgDe99,def_int,0,,,,,
player,201309150htx,oti,MorgDe99,def_int_yds,0,,,,,
player,201309150htx,oti,MorgDe99,def_int_td,0,,,,,
player,201309150htx,oti,MorgDe99,def_int_long,0,,,,,
player,201309150htx,oti,MorgDe99,pass_defended,0,,,,,
player,201309150htx,oti,MorgDe99,sacks,1.0,,,,,
player,201309150htx,oti,MorgDe99,tackles_combined,3,,,,,
player,201309150htx,oti,MorgDe99,tackles_solo,3,,,,,
player,201309150htx,oti,MorgDe99,tackles_assists,0,,,,,
player,201309150htx,oti,MorgDe99,tackles_loss,2,,,,,
player,201309150htx,oti,MorgDe99,qb_hits,3,,,,,
player,201309150htx,oti,MorgDe99,fumbles_rec,0,,,,,
player,201309150htx,oti,MorgDe99,fumbles_rec_yds,0,,,,,
player,201309150htx,oti,MorgDe99,fumbles_rec_td,0,,,,,
player,201309150htx,oti,MorgDe99,fumbles_forced,0,,,,,
player,201309150htx,oti,WimbKa20,def_int,0,,,,,
player,201309150htx,oti,WimbKa20,def_int_yds,0,,,,,
player,201309150htx,oti,WimbKa20,def_int_td,0,,,,,
player,201309150htx,oti,WimbKa20,def_int_long,0,,,,,
player,201309150htx,oti,WimbKa20,pass_defended,0,,,,,
player,201309150htx,oti,WimbKa20,sacks,1.0,,,,,
player,201309150htx,oti,WimbKa20,tackles_combined,1,,,,,
player,201309150htx,oti,WimbKa20,tackles_solo,1,,,,,
player,201309150htx,oti,WimbKa20,tackles_assists,0,,,,,
player,201309150htx,oti,WimbKa20,tackles_loss,1,,,,,
player,201309150htx,oti,WimbKa20,qb_hits,2,,,,,
player,201309150htx,oti,WimbKa20,fumbles_rec,0,,,,,
player,201309150htx,oti,WimbKa20,fumbles_rec_yds,0,,,,,
player,201309150htx,oti,WimbKa20,fumbles_rec_td,0,,,,,
player,201309150htx,oti,WimbKa20,fumbles_forced,0,,,,,
player,201309150htx,oti,BrowZa00,def_int,0,,,,,
player,201309150htx,oti,BrowZa00,def_int_yds,0,,,,,
player,201309150htx,oti,BrowZa00,def_int_td,0,,,,,
player,201309150htx,oti,BrowZa00,def_int_long,0,,,,,
player,201309150htx,oti,BrowZa00,pass_defended,0,,,,,
player,201309150htx,oti,BrowZa00,sacks,0.0,,,,,
player,201309150htx,oti,BrowZa00,tackles_combined,12,,,,,
player,201309150htx,oti,BrowZa00,tackles_solo,11,,,,,
player,201309150htx,oti,BrowZa00,tackles_assists,1,,,,,
player,201309150htx,oti,BrowZa00,tackles_loss,0,,,,,
player,201309150htx,oti,BrowZa00,qb_hits,0,,,,,
player,201309150htx,oti,BrowZa00,fumbles_rec,0,,,,,
player,201309150htx,oti,BrowZa00,fumbles_rec_yds,0,,,,,
