game,2013,14,20131208,201312080nor,car,"Carolina Panthers",13,nor,"New Orleans Saints",31
player,201312080nor,car,OlseGr00,pass_yds,0,,,,,
player,201312080nor,car,OlseGr00,pass_td,0,,,,,
player,201312080nor,car,OlseGr00,pass_int,0,,,,,
player,201312080nor,car,OlseGr00,pass_sacked,0,,,,,
player,201312080nor,car,OlseGr00,pass_sacked_yds,0,,,,,
player,201312080nor,car,OlseGr00,pass_long,0,,,,,
player,201312080nor,car,OlseGr00,pass_rating,,,,,,
player,201312080nor,car,OlseGr00,rush_att,0,,,,,
player,201312080nor,car,OlseGr00,rush_yds,0,,,,,
player,201312080nor,car,OlseGr00,rush_td,0,,,,,
player,201312080nor,car,OlseGr00,rush_long,0,,,,,
player,201312080nor,car,OlseGr00,targets,12,,,,,
player,201312080nor,car,OlseGr00,rec,8,,,,,
player,201312080nor,car,OlseGr00,rec_yds,40,,,,,
player,201312080nor,car,OlseGr00,rec_td,0,,,,,
player,201312080nor,car,OlseGr00,rec_long,13,,,,,
player,201312080nor,car,OlseGr00,fumbles,0,,,,,
player,201312080nor,car,OlseGr00,fumbles_lost,0,,,,,
player,201312080nor,car,LaFeBr00,pass_cmp,0,,,,,
player,201312080nor,car,LaFeBr00,pass_att,0,,,,,
player,201312080nor,car,LaFeBr00,pass_yds,0,,,,,
player,201312080nor,car,LaFeBr00,pass_td,0,,,,,
player,201312080nor,car,LaFeBr00,pass_int,0,,,,,
player,201312080nor,car,LaFeBr00,pass_sacked,0,,,,,
player,201312080nor,car,LaFeBr00,pass_sacked_yds,0,,,,,
player,201312080nor,car,LaFeBr00,pass_long,0,,,,,
player,201312080nor,car,LaFeBr00,pass_rating,,,,,,
player,201312080nor,car,LaFeBr00,rush_att,0,,,,,
player,201312080nor,car,LaFeBr00,rush_yds,0,,,,,
player,201312080nor,car,LaFeBr00,rush_td,0,,,,,
player,201312080nor,car,LaFeBr00,rush_long,0,,,,,
player,201312080nor,car,LaFeBr00,targets,4,,,,,
player,201312080nor,car,LaFeBr00,rec,2,,,,,
player,201312080nor,car,LaFeBr00,rec_yds,22,,,,,
player,201312080nor,car,LaFeBr00,rec_td,0,,,,,
player,201312080nor,car,LaFeBr00,rec_long,11,,,,,
player,201312080nor,car,LaFeBr00,fumbles,0,,,,,
player,201312080nor,car,LaFeBr00,fumbles_lost,0,,,,,
player,201312080nor,car,GinnTe00,pass_cmp,0,,,,,
player,201312080nor,car,GinnTe00,pass_att,0,,,,,
player,201312080nor,car,GinnTe00,pass_yds,0,,,,,
player,201312080nor,car,GinnTe00,pass_td,0,,,,,
player,201312080nor,car,GinnTe00,pass_int,0,,,,,
player,201312080nor,car,GinnTe00,pass_sacked,0,,,,,
player,201312080nor,car,GinnTe00,pass_sacked_yds,0,,,,,
player,201312080nor,car,GinnTe00,pass_long,0,,,,,
player,201312080nor,car,GinnTe00,pass_rating,,,,,,
player,201312080nor,car,GinnTe00,rush_att,0,,,,,
player,201312080nor,car,GinnTe00,rush_yds,0,,,,,
player,201312080nor,car,GinnTe00,rush_td,0,,,,,
player,201312080nor,car,GinnTe00,rush_long,0,,,,,
player,201312080nor,car,GinnTe00,targets,5,,,,,
player,201312080nor,car,GinnTe00,rec,2,,,,,
player,201312080nor,car,GinnTe00,rec_yds,5,,,,,
player,201312080nor,car,GinnTe00,rec_td,0,,,,,
player,201312080nor,car,GinnTe00,rec_long,3,,,,,
player,201312080nor,car,GinnTe00,fumbles,0,,,,,
player,201312080nor,car,GinnTe00,fumbles_lost,0,,,,,
player,201312080nor,nor,BreeDr00,pass_cmp,30,,,,,
player,201312080nor,nor,BreeDr00,pass_att,42,,,,,
player,201312080nor,nor,BreeDr00,pass_yds,313,,,,,
player,201312080nor,nor,BreeDr00,pass_td,4,,,,,
player,201312080nor,nor,BreeDr00,pass_int,0,,,,,
player,201312080nor,nor,BreeDr00,pass_sacked,2,,,,,
player,201312080nor,nor,BreeDr00,pass_sacked_yds,9,,,,,
player,201312080nor,nor,BreeDr00,pass_long,22,,,,,
player,201312080nor,nor,BreeDr00,pass_rating,124.4,,,,,
player,201312080nor,nor,BreeDr00,rush_att,3,,,,,
player,201312080nor,nor,BreeDr00,rush_yds,3,,,,,
player,201312080nor,nor,BreeDr00,rush_td,0,,,,,
player,201312080nor,nor,BreeDr00,rush_long,4,,,,,
player,201312080nor,nor,BreeDr00,targets,0,,,,,
player,201312080nor,nor,BreeDr00,rec,0,,,,,
player,201312080nor,nor,BreeDr00,rec_yds,0,,,,,
player,201312080nor,nor,BreeDr00,rec_td,0,,,,,
player,201312080nor,nor,BreeDr00,rec_long,0,,,,,
player,201312080nor,nor,BreeDr00,fumbles,1,,,,,
player,201312080nor,nor,BreeDr00,fumbles_lost,0,,,,,
player,201312080nor,nor,SproDa00,pass_cmp,0,,,,,
player,201312080nor,nor,SproDa00,pass_att,0,,,,,
player,201312080nor,nor,SproDa00,pass_yds,0,,,,,
player,201312080nor,nor,SproDa00,pass_td,0,,,,,
player,201312080nor,nor,SproDa00,pass_int,0,,,,,
player,201312080nor,nor,SproDa00,pass_sacked,0,,,,,
player,201312080nor,nor,SproDa00,pass_sacked_yds,0,,,,,
player,201312080nor,nor,SproDa00,pass_long,0,,,,,
player,201312080nor,nor,SproDa00,pass_rating,,,,,,
player,201312080nor,nor,SproDa00,rush_att,1,,,,,
player,201312080nor,nor,SproDa00,rush_yds,38,,,,,
player,201312080nor,nor,SproDa00,rush_td,0,,,,,
player,201312080nor,nor,SproDa00,rush_long,38,,,,,
player,201312080nor,nor,SproDa00,targets,3,,,,,
player,201312080nor,nor,SproDa00,rec,3,,,,,
player,201312080nor,nor,SproDa00,rec_yds,23,,,,,
player,201312080nor,nor,SproDa00,rec_td,0,,,,,
player,201312080nor,nor,SproDa00,rec_long,20,,,,,
player,201312080nor,nor,SproDa00,fumbles,0,,,,,
player,201312080nor,nor,SproDa00,fumbles_lost,0,,,,,
player,201312080nor,nor,ThomPi00,pass_cmp,0,,,,,
player,201312080nor,nor,ThomPi00,pass_att,0,,,,,
player,201312080nor,nor,ThomPi00,pass_yds,0,,,,,
player,201312080nor,nor,ThomPi00,pass_td,0,,,,,
player,201312080nor,nor,ThomPi00,pass_int,0,,,,,
player,201312080nor,nor,ThomPi00,pass_sacked,0,,,,,
player,201312080nor,nor,ThomPi00,pass_sacked_yds,0,,,,,
player,201312080nor,nor,ThomPi00,pass_long,0,,,,,
player,201312080nor,nor,ThomPi00,pass_rating,,,,,,
player,201312080nor,nor,ThomPi00,rush_att,7,,,,,
player,201312080nor,nor,ThomPi00,rush_yds,14,,,,,
player,201312080nor,nor,ThomPi00,rush_td,0,,,,,
player,201312080nor,nor,ThomPi00,rush_long,5,,,,,
player,201312080nor,nor,ThomPi00,targets,4,,,,,
player,201312080nor,nor,ThomPi00,rec,4,,,,,
player,201312080nor,nor,ThomPi00,rec_yds,14,,,,,
player,201312080nor,nor,ThomPi00,rec_td,0,,,,,
player,201312080nor,nor,ThomPi00,rec_long,9,,,,,
player,201312080nor,nor,ThomPi00,fumbles,0,,,,,
player,201312080nor,nor,ThomPi00,fumbles_lost,0,,,,,
player,201312080nor,nor,RobiKh00,pass_cmp,0,,,,,
player,201312080nor,nor,RobiKh00,pass_att,0,,,,,
player,201312080nor,nor,RobiKh00,pass_yds,0,,,,,
player,201312080nor,nor,RobiKh00,pass_td,0,,,,,
player,201312080nor,nor,RobiKh00,pass_int,0,,,,,
player,201312080nor,nor,RobiKh00,pass_sacked,0,,,,,
player,201312080nor,nor,RobiKh00,pass_sacked_yds,0,,,,,
player,201312080nor,nor,RobiKh00,pass_long,0,,,,,
player,201312080nor,nor,RobiKh00,pass_rating,,,,,,
player,201312080nor,nor,RobiKh00,rush_att,1,,,,,
player,201312080nor,nor,RobiKh00,rush_yds,6,,,,,
player,201312080nor,nor,RobiKh00,rush_td,0,,,,,
player,201312080nor,nor,RobiKh00,rush_long,6,,,,,
player,201312080nor,nor,RobiKh00,targets,0,,,,,
player,201312080nor,nor,RobiKh00,rec,0,,,,,
player,201312080nor,nor,RobiKh00,rec_yds,0,,,,,
player,201312080nor,nor,RobiKh00,rec_td,0,,,,,
player,201312080nor,nor,RobiKh00,rec_long,0,,,,,
player,201312080nor,nor,RobiKh00,fumbles,0,,,,,
player,201312080nor,nor,RobiKh00,fumbles_lost,0,,,,,
player,201312080nor,nor,MeacRo00,pass_cmp,0,,,,,
player,201312080nor,nor,MeacRo00,pass_att,0,,,,,
player,201312080nor,nor,MeacRo00,pass_yds,0,,,,,
player,201312080nor,nor,MeacRo00,pass_td,0,,,,,
player,201312080nor,nor,MeacRo00,pass_int,0,,,,,
player,201312080nor,nor,MeacRo00,pass_sacked,0,,,,,
player,201312080nor,nor,MeacRo00,pass_sacked_yds,0,,,,,
player,201312080nor,nor,MeacRo00,pass_long,0,,,,,
player,201312080nor,nor,MeacRo00,pass_rating,,,,,,
player,201312080nor,nor,MeacRo00,rush_att,1,,,,,
player,201312080nor,nor,MeacRo00,rush_yds,4,,,,,
player,201312080nor,nor,MeacRo00,rush_td,0,,,,,
player,201312080nor,nor,MeacRo00,rush_long,4,,,,,
player,201312080nor,nor,MeacRo00,targets,3,,,,,
player,201312080nor,nor,MeacRo00,rec,1,,,,,
player,201312080nor,nor,MeacRo00,rec_yds,7,,,,,
player,201312080nor,nor,MeacRo00,rec_td,0,,,,,
player,201312080nor,nor,MeacRo00,rec_long,7,,,,,
player,201312080nor,nor,MeacRo00,fumbles,0,,,,,
player,201312080nor,nor,MeacRo00,fumbles_lost,0,,,,,
player,201312080nor,nor,IngrMa01,pass_cmp,0,,,,,
player,201312080nor,nor,IngrMa01,pass_att,0,,,,,
player,201312080nor,nor,IngrMa01,pass_yds,0,,,,,
player,201312080nor,nor,IngrMa01,pass_td,0,,,,,
player,201312080nor,nor,IngrMa01,pass_int,0,,,,,
player,201312080nor,nor,IngrMa01,pass_sacked,0,,,,,
player,201312080nor,nor,IngrMa01,pass_sacked_yds,0,,,,,
player,201312080nor,nor,IngrMa01,pass_long,0,,,,,
player,201312080nor,nor,IngrMa01,pass_rating,,,,,,
player,201312080nor,nor,IngrMa01,rush_att,3,,,,,
player,201312080nor,nor,IngrMa01,rush_yds,4,,,,,
player,201312080nor,nor,IngrMa01,rush_td,0,,,,,
player,201312080nor,nor,IngrMa01,rush_long,3,,,,,
player,201312080nor,nor,IngrMa01,targets,0,,,,,
player,201312080nor,nor,IngrMa01,rec,0,,,,,
player,201312080nor,nor,IngrMa01,rec_yds,0,,,,,
player,201312080nor,nor,IngrMa01,rec_td,0,,,,,
player,201312080nor,nor,IngrMa01,rec_long,0,,,,,
player,201312080nor,nor,IngrMa01,fumbles,0,,,,,
player,201312080nor,nor,IngrMa01,fumbles_lost,0,,,,,
player,201312080nor,nor,ColsMa00,pass_cmp,0,,,,,
player,201312080nor,nor,ColsMa00,pass_att,0,,,,,
player,201312080nor,nor,ColsMa00,pass_yds,0,,,,,
player,201312080nor,nor,ColsMa00,pass_td,0,,,,,
player,201312080nor,nor,ColsMa00,pass_int,0,,,,,
player,201312080nor,nor,ColsMa00,pass_sacked,0,,,,,
player,201312080nor,nor,ColsMa00,pass_sacked_yds,0,,,,,
player,201312080nor,nor,ColsMa00,pass_long,0,,,,,
player,201312080nor,nor,ColsMa00,pass_rating,,,,,,
player,201312080nor,nor,ColsMa00,rush_att,0,,,,,
player,201312080nor,nor,ColsMa00,rush_yds,0,,,,,
player,201312080nor,nor,ColsMa00,rush_td,0,,,,,
player,201312080nor,nor,ColsMa00,rush_long,0,,,,,
player,201312080nor,nor,ColsMa00,targets,13,,,,,
player,201312080nor,nor,ColsMa00,rec,9,,,,,
player,201312080nor,nor,ColsMa00,rec_yds,125,,,,,
player,201312080nor,nor,ColsMa00,rec_td,2,,,,,
player,201312080nor,nor,ColsMa00,rec_long,21,,,,,
player,201312080nor,nor,ColsMa00,fumbles,0,,,,,
player,201312080nor,nor,ColsMa00,fumbles_lost,0,,,,,
player,201312080nor,nor,GrahJi00,pass_cmp,0,,,,,
player,201312080nor,nor,GrahJi00,pass_att,0,,,,,
player,201312080nor,nor,GrahJi00,pass_yds,0,,,,,
player,201312080nor,nor,GrahJi00,pass_td,0,,,,,
player,201312080nor,nor,GrahJi00,pass_int,0,,,,,
player,201312080nor,nor,GrahJi00,pass_sacked,0,,,,,
player,201312080nor,nor,GrahJi00,pass_sacked_yds,0,,,,,
player,201312080nor,nor,GrahJi00,pass_long,0,,,,,
player,201312080nor,nor,GrahJi00,pass_rating,,,,,,
player,201312080nor,nor,GrahJi00,rush_att,0,,,,,
player,201312080nor,nor,GrahJi00,rush_yds,0,,,,,
player,201312080nor,nor,GrahJi00,rush_td,0,,,,,
player,201312080nor,nor,GrahJi00,rush_long,0,,,,,
player,201312080nor,nor,GrahJi00,targets,11,,,,,
player,201312080nor,nor,GrahJi00,rec,6,,,,,
player,201312080nor,nor,GrahJi00,rec_yds,58,,,,,
player,201312080nor,nor,GrahJi00,rec_td,2,,,,,
player,201312080nor,nor,GrahJi00,rec_long,22,,,,,
player,201312080nor,nor,GrahJi00,fumbles,0,,,,,
player,201312080nor,nor,GrahJi00,fumbles_lost,0,,,,,
player,201312080nor,nor,MoorLa00,pass_cmp,0,,,,,
player,201312080nor,nor,MoorLa00,pass_att,0,,,,,
player,201312080nor,nor,MoorLa00,pass_yds,0,,,,,
player,201312080nor,nor,MoorLa00,pass_td,0,,,,,
player,201312080nor,nor,MoorLa00,pass_int,0,,,,,
player,201312080nor,nor,MoorLa00,pass_sacked,0,,,,,
player,201312080nor,nor,MoorLa00,pass_sacked_yds,0,,,,,
player,201312080nor,nor,MoorLa00,pass_long,0,,,,,
player,201312080nor,nor,MoorLa00,pass_rating,,,,,,
player,201312080nor,nor,MoorLa00,rush_att,0,,,,,
player,201312080nor,nor,MoorLa00,rush_yds,0,,,,,
player,201312080nor,nor,MoorLa00,rush_td,0,,,,,
player,201312080nor,nor,MoorLa00,rush_long,0,,,,,
player,201312080nor,nor,MoorLa00,targets,4,,,,,
player,201312080nor,nor,MoorLa00,rec,3,,,,,
player,201312080nor,nor,MoorLa00,rec_yds,40,,,,,
player,201312080nor,nor,MoorLa00,rec_td,0,,,,,
player,201312080nor,nor,MoorLa00,rec_long,21,,,,,
player,201312080nor,nor,MoorLa00,fumbles,0,,,,,
player,201312080nor,nor,MoorLa00,fumbles_lost,0,,,,,
player,201312080nor,nor,StilKe00,pass_cmp,0,,,,,
player,201312080nor,nor,StilKe00,pass_att,0,,,,,
player,201312080nor,nor,StilKe00,pass_yds,0,,,,,
player,201312080nor,nor,StilKe00,pass_td,0,,,,,
player,201312080nor,nor,StilKe00,pass_int,0,,,,,
player,201312080nor,nor,StilKe00,pass_sacked,0,,,,,
player,201312080nor,nor,StilKe00,pass_sacked_yds,0,,,,,
player,201312080nor,nor,StilKe00,pass_long,0,,,,,
player,201312080nor,nor,StilKe00,pass_rating,,,,,,
player,201312080nor,nor,StilKe00,rush_att,0,,,,,
player,201312080nor,nor,StilKe00,rush_yds,0,,,,,
player,201312080nor,nor,StilKe00,rush_td,0,,,,,
player,201312080nor,nor,StilKe00,rush_long,0,,,,,
player,201312080nor,nor,StilKe00,targets,2,,,,,
player,201312080nor,nor,StilKe00,rec,2,,,,,
player,201312080nor,nor,StilKe00,rec_yds,22,,,,,
player,201312080nor,nor,StilKe00,rec_td,0,,,,,
player,201312080nor,nor,StilKe00,rec_long,14,,,,,
player,201312080nor,nor,StilKe00,fumbles,0,,,,,
player,201312080nor,nor,StilKe00,fumbles_lost,0,,,,,
player,201312080nor,nor,WatsBe00,pass_cmp,0,,,,,
player,201312080nor,nor,WatsBe00,pass_att,0,,,,,
player,201312080nor,nor,WatsBe00,pass_yds,0,,,,,
player,201312080nor,nor,WatsBe00,pass_td,0,,,,,
player,201312080nor,nor,WatsBe00,pass_int,0,,,,,
player,201312080nor,nor,WatsBe00,pass_sacked,0,,,,,
player,201312080nor,nor,WatsBe00,pass_sacked_yds,0,,,,,
player,201312080nor,nor,WatsBe00,pass_long,0,,,,,
player,201312080nor,nor,WatsBe00,pass_rating,,,,,,
player,201312080nor,nor,WatsBe00,rush_att,0,,,,,
player,201312080nor,nor,WatsBe00,rush_yds,0,,,,,
player,201312080nor,nor,WatsBe00,rush_td,0,,,,,
player,201312080nor,nor,WatsBe00,rush_long,0,,,,,
player,201312080nor,nor,WatsBe00,targets,1,,,,,
player,201312080nor,nor,WatsBe00,rec,1,,,,,
player,201312080nor,nor,WatsBe00,rec_yds,20,,,,,
player,201312080nor,nor,WatsBe00,rec_td,0,,,,,
player,201312080nor,nor,WatsBe00,rec_long,20,,,,,
player,201312080nor,nor,WatsBe00,fumbles,0,,,,,
player,201312080nor,nor,WatsBe00,fumbles_lost,0,,,,,
player,201312080nor,nor,CollJe01,pass_cmp,0,,,,,
player,201312080nor,nor,CollJe01,pass_att,0,,,,,
player,201312080nor,nor,CollJe01,pass_yds,0,,,,,
player,201312080nor,nor,CollJe01,pass_td,0,,,,,
player,201312080nor,nor,CollJe01,pass_int,0,,,,,
player,201312080nor,nor,CollJe01,pass_sacked,0,,,,,
player,201312080nor,nor,CollJe01,pass_sacked_yds,0,,,,,
player,201312080nor,nor,CollJe01,pass_long,0,,,,,
player,201312080nor,nor,CollJe01,pass_rating,,,,,,
player,201312080nor,nor,CollJe01,rush_att,1,,,,,
player,201312080nor,nor,CollJe01,rush_yds,0,,,,,
player,201312080nor,nor,CollJe01,rush_td,0,,,,,
player,201312080nor,nor,CollJe01,rush_long,0,,,,,
player,201312080nor,nor,CollJe01,targets,1,,,,,
player,201312080nor,nor,CollJe01,rec,1,,,,,
player,201312080nor,nor,CollJe01,rec_yds,4,,,,,
player,201312080nor,nor,CollJe01,rec_td,0,,,,,
player,201312080nor,nor,CollJe01,rec_long,4,,,,,
player,201312080nor,nor,CollJe01,fumbles,0,,,,,
player,201312080nor,nor,CollJe01,fumbles_lost,0,,,,,
player,201312080nor,car,MikeQu20,def_int,0,,,,,
player,201312080nor,car,MikeQu20,def_int_yds,0,,,,,
player,201312080nor,car,MikeQu20,def_int_td,0,,,,,
player,201312080nor,car,MikeQu20,def_int_long,0,,,,,
player,201312080nor,car,MikeQu20,pass_defended,1,,,,,
player,201312080nor,car,MikeQu20,sacks,1.0,,,,,
player,201312080nor,car,MikeQu20,tackles_combined,7,,,,,
player,201312080nor,car,MikeQu20,tackles_solo,7,,,,,
player,201312080nor,car,MikeQu20,tackles_assists,0,,,,,
player,201312080nor,car,MikeQu20,tackles_loss,0,,,,,
player,201312080nor,car,MikeQu20,qb_hits,0,,,,,
player,201312080nor,car,MikeQu20,fumbles_rec,0,,,,,
player,201312080nor,car,MikeQu20,fumbles_rec_yds,0,,,,,
player,201312080nor,car,MikeQu20,fumbles_rec_td,0,,,,,
player,201312080nor,car,MikeQu20,fumbles_forced,1,,,,,
player,201312080nor,car,AddiMa00,def_int,0,,,,,
player,201312080nor,car,AddiMa00,def_int_yds,0,,,,,
player,201312080nor,car,AddiMa00,def_int_td,0,,,,,
player,201312080nor,car,AddiMa00,def_int_long,0,,,,,
player,201312080nor,car,AddiMa00,pass_defended,0,,,,,
player,201312080nor,car,AddiMa00,sacks,0.5,,,,,
player,201312080nor,car,AddiMa00,tackles_combined,3,,,,,
player,201312080nor,car,AddiMa00,tackles_solo,2,,,,,
player,201312080nor,car,AddiMa00,tackles_assists,1,,,,,
player,201312080nor,car,AddiMa00,tackles_loss,0,,,,,
player,201312080nor,car,AddiMa00,qb_hits,1,,,,,
player,201312080nor,car,AddiMa00,fumbles_rec,0,,,,,
player,201312080nor,car,AddiMa00,fumbles_rec_yds,0,,,,,
player,201312080nor,car,AddiMa00,fumbles_rec_td,0,,,,,
player,201312080nor,car,AddiMa00,fumbles_forced,0,,,,,
player,201312080nor,car,JohnCh98,def_int,0,,,,,
player,201312080nor,car,JohnCh98,def_int_yds,0,,,,,
player,201312080nor,car,JohnCh98,def_int_td,0,,,,,
player,201312080nor,car,JohnCh98,def_int_long,0,,,,,
player,201312080nor,car,JohnCh98,pass_defended,0,,,,,
player,201312080nor,car,JohnCh98,sacks,0.5,,,,,
player,201312080nor,car,JohnCh98,tackles_combined,3,,,,,
player,201312080nor,car,JohnCh98,tackles_solo,2,,,,,
player,201312080nor,car,JohnCh98,tackles_assists,1,,,,,
