game,2015,2,20150920,201509200cle,oti,"Tennessee Titans",14,cle,"Cleveland Browns",28
player,201509200cle,cle,GabrTa00,rec_yds,-3,,,,,
player,201509200cle,cle,GabrTa00,rec_td,0,,,,,
player,201509200cle,cle,GabrTa00,rec_long,-3,,,,,
player,201509200cle,cle,GabrTa00,fumbles,0,,,,,
player,201509200cle,cle,GabrTa00,fumbles_lost,0,,,,,
player,201509200cle,oti,MorgDe99,def_int,0,,,,,
player,201509200cle,oti,MorgDe99,def_int_yds,0,,,,,
player,201509200cle,oti,MorgDe99,def_int_td,0,,,,,
player,201509200cle,oti,MorgDe99,def_int_long,0,,,,,
player,201509200cle,oti,MorgDe99,pass_defended,0,,,,,
player,201509200cle,oti,MorgDe99,sacks,1.0,,,,,
player,201509200cle,oti,MorgDe99,tackles_combined,6,,,,,
player,201509200cle,oti,MorgDe99,tackles_solo,5,,,,,
player,201509200cle,oti,MorgDe99,tackles_assists,1,,,,,
player,201509200cle,oti,MorgDe99,tackles_loss,1,,,,,
player,201509200cle,oti,MorgDe99,qb_hits,1,,,,,
player,201509200cle,oti,MorgDe99,fumbles_rec,0,,,,,
player,201509200cle,oti,MorgDe99,fumbles_rec_yds,0,,,,,
player,201509200cle,oti,MorgDe99,fumbles_rec_td,0,,,,,
player,201509200cle,oti,MorgDe99,fumbles_forced,1,,,,,
player,201509200cle,oti,WoodWe20,def_int,0,,,,,
player,201509200cle,oti,WoodWe20,def_int_yds,0,,,,,
player,201509200cle,oti,WoodWe20,def_int_td,0,,,,,
player,201509200cle,oti,WoodWe20,def_int_long,0,,,,,
player,201509200cle,oti,WoodWe20,pass_defended,0,,,,,
player,201509200cle,oti,WoodWe20,sacks,1.0,,,,,
player,201509200cle,oti,WoodWe20,tackles_combined,2,,,,,
player,201509200cle,oti,WoodWe20,tackles_solo,2,,,,,
player,201509200cle,oti,WoodWe20,tackles_assists,0,,,,,
player,201509200cle,oti,WoodWe20,tackles_loss,0,,,,,
player,201509200cle,oti,WoodWe20,qb_hits,1,,,,,
player,201509200cle,oti,WoodWe20,fumbles_rec,0,,,,,
player,201509200cle,oti,WoodWe20,fumbles_rec_yds,0,,,,,
player,201509200cle,oti,WoodWe20,fumbles_rec_td,0,,,,,
player,201509200cle,oti,WoodWe20,fumbles_forced,1,,,,,
player,201509200cle,oti,BrowZa00,def_int,0,,,,,
player,201509200cle,oti,BrowZa00,def_int_yds,0,,,,,
player,201509200cle,oti,BrowZa00,def_int_td,0,,,,,
player,201509200cle,oti,BrowZa00,def_int_long,0,,,,,
player,201509200cle,oti,BrowZa00,pass_defended,0,,,,,
player,201509200cle,oti,BrowZa00,sacks,0.0,,,,,
player,201509200cle,oti,BrowZa00,tackles_combined,7,,,,,
player,201509200cle,oti,BrowZa00,tackles_solo,5,,,,,
player,201509200cle,oti,BrowZa00,tackles_assists,2,,,,,
player,201509200cle,oti,BrowZa00,tackles_loss,1,,,,,
player,201509200cle,oti,BrowZa00,qb_hits,0,,,,,
player,201509200cle,oti,BrowZa00,fumbles_rec,0,,,,,
player,201509200cle,oti,BrowZa00,fumbles_rec_yds,0,,,,,
player,201509200cle,oti,BrowZa00,fumbles_rec_td,0,,,,,
player,201509200cle,oti,BrowZa00,fumbles_forced,0,,,,,
player,201509200cle,oti,GrifMi99,def_int,0,,,,,
player,201509200cle,oti,GrifMi99,def_int_yds,0,,,,,
player,201509200cle,oti,GrifMi99,def_int_td,0,,,,,
player,201509200cle,oti,GrifMi99,def_int_long,0,,,,,
player,201509200cle,oti,GrifMi99,pass_defended,0,,,,,
player,201509200cle,oti,GrifMi99,sacks,0.0,,,,,
player,201509200cle,oti,GrifMi99,tackles_combined,6,,,,,
player,201509200cle,oti,GrifMi99,tackles_solo,4,,,,,
player,201509200cle,oti,GrifMi99,tackles_assists,2,,,,,
player,201509200cle,oti,GrifMi99,tackles_loss,1,,,,,
player,201509200cle,oti,GrifMi99,qb_hits,0,,,,,
player,201509200cle,oti,GrifMi99,fumbles_rec,0,,,,,
player,201509200cle,oti,GrifMi99,fumbles_rec_yds,0,,,,,
player,201509200cle,oti,GrifMi99,fumbles_rec_td,0,,,,,
player,201509200cle,oti,GrifMi99,fumbles_forced,0,,,,,
player,201509200cle,oti,WillAv00,def_int,0,,,,,
player,201509200cle,oti,WillAv00,def_int_yds,0,,,,,
player,201509200cle,oti,WillAv00,def_int_td,0,,,,,
player,201509200cle,oti,WillAv00,def_int_long,0,,,,,
player,201509200cle,oti,WillAv00,pass_defended,0,,,,,
player,201509200cle,oti,WillAv00,sacks,0.0,,,,,
player,201509200cle,oti,WillAv00,tackles_combined,6,,,,,
player,201509200cle,oti,WillAv00,tackles_solo,3,,,,,
player,201509200cle,oti,WillAv00,tackles_assists,3,,,,,
player,201509200cle,oti,WillAv00,tackles_loss,0,,,,,
player,201509200cle,oti,WillAv00,qb_hits,1,,,,,
player,201509200cle,oti,WillAv00,fumbles_rec,0,,,,,
player,201509200cle,oti,WillAv00,fumbles_rec_yds,0,,,,,
player,201509200cle,oti,WillAv00,fumbles_rec_td,0,,,,,
player,201509200cle,oti,WillAv00,fumbles_forced,0,,,,,
player,201509200cle,oti,WoodAl99,def_int,0,,,,,
player,201509200cle,oti,WoodAl99,def_int_yds,0,,,,,
player,201509200cle,oti,WoodAl99,def_int_td,0,,,,,
player,201509200cle,oti,WoodAl99,def_int_long,0,,,,,
player,201509200cle,oti,WoodAl99,pass_defended,0,,,,,
player,201509200cle,oti,WoodAl99,sacks,0.0,,,,,
player,201509200cle,oti,WoodAl99,tackles_combined,5,,,,,
player,201509200cle,oti,WoodAl99,tackles_solo,4,,,,,
player,201509200cle,oti,WoodAl99,tackles_assists,1,,,,,
player,201509200cle,oti,WoodAl99,tackles_loss,2,,,,,
player,201509200cle,oti,WoodAl99,qb_hits,1,,,,,
player,201509200cle,oti,WoodAl99,fumbles_rec,0,,,,,
player,201509200cle,oti,WoodAl99,fumbles_rec_yds,0,,,,,
player,201509200cle,oti,WoodAl99,fumbles_rec_td,0,,,,,
player,201509200cle,oti,WoodAl99,fumbles_forced,0,,,,,
player,201509200cle,oti,OrakBr99,def_int,0,,,,,
player,201509200cle,oti,OrakBr99,def_int_yds,0,,,,,
player,201509200cle,oti,OrakBr99,def_int_td,0,,,,,
player,201509200cle,oti,OrakBr99,def_int_long,0,,,,,
player,201509200cle,oti,OrakBr99,pass_defended,0,,,,,
player,201509200cle,oti,OrakBr99,sacks,0.0,,,,,
player,201509200cle,oti,OrakBr99,tackles_combined,4,,,,,
player,201509200cle,oti,OrakBr99,tackles_solo,3,,,,,
player,201509200cle,oti,OrakBr99,tackles_assists,1,,,,,
player,201509200cle,oti,OrakBr99,tackles_loss,1,,,,,
player,201509200cle,oti,OrakBr99,qb_hits,0,,,,,
player,201509200cle,oti,OrakBr99,fumbles_rec,0,,,,,
player,201509200cle,oti,OrakBr99,fumbles_rec_yds,0,,,,,
player,201509200cle,oti,OrakBr99,fumbles_rec_td,0,,,,,
player,201509200cle,oti,OrakBr99,fumbles_forced,0,,,,,
player,201509200cle,oti,SensCo00,def_int,0,,,,,
player,201509200cle,oti,SensCo00,def_int_yds,0,,,,,
player,201509200cle,oti,SensCo00,def_int_td,0,,,,,
player,201509200cle,oti,SensCo00,def_int_long,0,,,,,
player,201509200cle,oti,SensCo00,pass_defended,0,,,,,
player,201509200cle,oti,SensCo00,sacks,0.0,,,,,
player,201509200cle,oti,SensCo00,tackles_combined,4,,,,,
player,201509200cle,oti,SensCo00,tackles_solo,3,,,,,
player,201509200cle,oti,SensCo00,tackles_assists,1,,,,,
player,201509200cle,oti,SensCo00,tackles_loss,0,,,,,
player,201509200cle,oti,SensCo00,qb_hits,0,,,,,
player,201509200cle,oti,SensCo00,fumbles_rec,0,,,,,
player,201509200cle,oti,SensCo00,fumbles_rec_yds,0,,,,,
player,201509200cle,oti,SensCo00,fumbles_rec_td,0,,,,,
player,201509200cle,oti,SensCo00,fumbles_forced,0,,,,,
player,201509200cle,oti,SearDa00,def_int,0,,,,,
player,201509200cle,oti,SearDa00,def_int_yds,0,,,,,
player,201509200cle,oti,SearDa00,def_int_td,0,,,,,
player,201509200cle,oti,SearDa00,def_int_long,0,,,,,
player,201509200cle,oti,SearDa00,pass_defended,0,,,,,
player,201509200cle,oti,SearDa00,sacks,0.0,,,,,
player,201509200cle,oti,SearDa00,tackles_combined,3,,,,,
player,201509200cle,oti,SearDa00,tackles_solo,2,,,,,
player,201509200cle,oti,SearDa00,tackles_assists,1,,,,,
player,201509200cle,oti,SearDa00,tackles_loss,0,,,,,
player,201509200cle,oti,SearDa00,qb_hits,0,,,,,
player,201509200cle,oti,SearDa00,fumbles_rec,0,,,,,
player,201509200cle,oti,SearDa00,fumbles_rec_yds,0,,,,,
player,201509200cle,oti,SearDa00,fumbles_rec_td,0,,,,,
player,201509200cle,oti,SearDa00,fumbles_forced,0,,,,,
player,201509200cle,oti,BrinBe00,def_int,0,,,,,
player,201509200cle,oti,BrinBe00,def_int_yds,0,,,,,
player,201509200cle,oti,BrinBe00,def_int_td,0,,,,,
player,201509200cle,oti,BrinBe00,def_int_long,0,,,,,
player,201509200cle,oti,BrinBe00,pass_defended,0,,,,,
player,201509200cle,oti,BrinBe00,sacks,0.0,,,,,
player,201509200cle,oti,BrinBe00,tackles_combined,2,,,,,
player,201509200cle,oti,BrinBe00,tackles_solo,2,,,,,
player,201509200cle,oti,BrinBe00,tackles_assists,0,,,,,
player,201509200cle,oti,BrinBe00,tackles_loss,0,,,,,
player,201509200cle,oti,BrinBe00,qb_hits,0,,,,,
player,201509200cle,oti,BrinBe00,fumbles_rec,0,,,,,
player,201509200cle,oti,BrinBe00,fumbles_rec_yds,0,,,,,
player,201509200cle,oti,BrinBe00,fumbles_rec_td,0,,,,,
player,201509200cle,oti,BrinBe00,fumbles_forced,0,,,,,
player,201509200cle,oti,CoxxPe99,def_int,0,,,,,
player,201509200cle,oti,CoxxPe99,def_int_yds,0,,,,,
player,201509200cle,oti,CoxxPe99,def_int_td,0,,,,,
player,201509200cle,oti,CoxxPe99,def_int_long,0,,,,,
player,201509200cle,oti,CoxxPe99,pass_defended,1,,,,,
player,201509200cle,oti,CoxxPe99,sacks,0.0,,,,,
player,201509200cle,oti,CoxxPe99,tackles_combined,2,,,,,
player,201509200cle,oti,CoxxPe99,tackles_solo,1,,,,,
player,201509200cle,oti,CoxxPe99,tackles_assists,1,,,,,
player,201509200cle,oti,CoxxPe99,tackles_loss,0,,,,,
player,201509200cle,oti,CoxxPe99,qb_hits,0,,,,,
player,201509200cle,oti,CoxxPe99,fumbles_rec,0,,,,,
player,201509200cle,oti,CoxxPe99,fumbles_rec_yds,0,,,,,
player,201509200cle,oti,CoxxPe99,fumbles_rec_td,0,,,,,
player,201509200cle,oti,CoxxPe99,fumbles_forced,0,,,,,
player,201509200cle,oti,HuffMa00,def_int,0,,,,,
player,201509200cle,oti,HuffMa00,def_int_yds,0,,,,,
player,201509200cle,oti,HuffMa00,def_int_td,0,,,,,
player,201509200cle,oti,HuffMa00,def_int_long,0,,,,,
player,201509200cle,oti,HuffMa00,pass_defended,0,,,,,
player,201509200cle,oti,HuffMa00,sacks,0.0,,,,,
player,201509200cle,oti,HuffMa00,tackles_combined,1,,,,,
player,201509200cle,oti,HuffMa00,tackles_solo,1,,,,,
player,201509200cle,oti,HuffMa00,tackles_assists,0,,,,,
player,201509200cle,oti,HuffMa00,tackles_loss,0,,,,,
player,201509200cle,oti,HuffMa00,qb_hits,0,,,,,
player,201509200cle,oti,HuffMa00,fumbles_rec,0,,,,,
player,201509200cle,oti,HuffMa00,fumbles_rec_yds,0,,,,,
player,201509200cle,oti,HuffMa00,fumbles_rec_td,0,,,,,
player,201509200cle,oti,HuffMa00,fumbles_forced,0,,,,,
player,201509200cle,oti,JoneDa04,def_int,0,,,,,
player,201509200cle,oti,JoneDa04,def_int_yds,0,,,,,
player,201509200cle,oti,JoneDa04,def_int_td,0,,,,,
player,201509200cle,oti,JoneDa04,def_int_long,0,,,,,
player,201509200cle,oti,JoneDa04,pass_defended,0,,,,,
player,201509200cle,oti,JoneDa04,sacks,0.0,,,,,
player,201509200cle,oti,JoneDa04,tackles_combined,1,,,,,
player,201509200cle,oti,JoneDa04,tackles_solo,1,,,,,
player,201509200cle,oti,JoneDa04,tackles_assists,0,,,,,
player,201509200cle,oti,JoneDa04,tackles_loss,0,,,,,
player,201509200cle,oti,JoneDa04,qb_hits,0,,,,,
player,201509200cle,oti,JoneDa04,fumbles_rec,0,,,,,
player,201509200cle,oti,JoneDa04,fumbles_rec_yds,0,,,,,
player,201509200cle,oti,JoneDa04,fumbles_rec_td,0,,,,,
player,201509200cle,oti,JoneDa04,fumbles_forced,0,,,,,
player,201509200cle,oti,PitoRo00,def_int,0,,,,,
player,201509200cle,oti,PitoRo00,def_int_yds,0,,,,,
player,201509200cle,oti,PitoRo00,def_int_td,0,,,,,
player,201509200cle,oti,PitoRo00,def_int_long,0,,,,,
player,201509200cle,oti,PitoRo00,pass_defended,0,,,,,
player,201509200cle,oti,PitoRo00,sacks,0.0,,,,,
player,201509200cle,oti,PitoRo00,tackles_combined,1,,,,,
player,201509200cle,oti,PitoRo00,tackles_solo,0,,,,,
player,201509200cle,oti,PitoRo00,tackles_assists,1,,,,,
player,201509200cle,oti,PitoRo00,tackles_loss,0,,,,,
player,201509200cle,oti,PitoRo00,qb_hits,0,,,,,
player,201509200cle,oti,PitoRo00,fumbles_rec,0,,,,,
player,201509200cle,oti,PitoRo00,fumbles_rec_yds,0,,,,,
player,201509200cle,oti,PitoRo00,fumbles_rec_td,0,,,,,
player,201509200cle,oti,PitoRo00,fumbles_forced,0,,,,,
player,201509200cle,oti,WrehBl00,def_int,0,,,,,
player,201509200cle,oti,WrehBl00,def_int_yds,0,,,,,
player,201509200cle,oti,WrehBl00,def_int_td,0,,,,,
player,201509200cle,oti,WrehBl00,def_int_long,0,,,,,
player,201509200cle,oti,WrehBl00,pass_defended,1,,,,,
player,201509200cle,oti,WrehBl00,sacks,0.0,,,,,
player,201509200cle,oti,WrehBl00,tackles_combined,1,,,,,
player,201509200cle,oti,WrehBl00,tackles_solo,1,,,,,
player,201509200cle,oti,WrehBl00,tackles_assists,0,,,,,
player,201509200cle,oti,WrehBl00,tackles_loss,0,,,,,
player,201509200cle,oti,WrehBl00,qb_hits,0,,,,,
player,201509200cle,oti,WrehBl00,fumbles_rec,0,,,,,
player,201509200cle,oti,WrehBl00,fumbles_rec_yds,0,,,,,
player,201509200cle,oti,WrehBl00,fumbles_rec_td,0,,,,,
player,201509200cle,oti,WrehBl00,fumbles_forced,0,,,,,
player,201509200cle,cle,BryaAr00,def_int,0,,,,,
player,201509200cle,cle,BryaAr00,def_int_yds,0,,,,,
player,201509200cle,cle,BryaAr00,def_int_td,0,,,,,
player,201509200cle,cle,BryaAr00,def_int_long,0,,,,,
player,201509200cle,cle,BryaAr00,pass_defended,0,,,,,
player,201509200cle,cle,BryaAr00,sacks,2.5,,,,,
player,201509200cle,cle,BryaAr00,tackles_combined,6,,,,,
player,201509200cle,cle,BryaAr00,tackles_solo,3,,,,,
player,201509200cle,cle,BryaAr00,tackles_assists,3,,,,,
player,201509200cle,cle,BryaAr00,tackles_loss,1,,,,,
player,201509200cle,cle,BryaAr00,qb_hits,4,,,,,
player,201509200cle,cle,BryaAr00,fumbles_rec,0,,,,,
player,201509200cle,cle,BryaAr00,fumbles_rec_yds,0,,,,,
player,201509200cle,cle,BryaAr00,fumbles_rec_td,0,,,,,
player,201509200cle,cle,BryaAr00,fumbles_forced,1,,,,,
player,201509200cle,cle,HughJo00,def_int,0,,,,,
player,201509200cle,cle,HughJo00,def_int_yds,0,,,,,
player,201509200cle,cle,HughJo00,def_int_td,0,,,,,
player,201509200cle,cle,HughJo00,def_int_long,0,,,,,
player,201509200cle,cle,HughJo00,pass_defended,0,,,,,
player,201509200cle,cle,HughJo00,sacks,1.5,,,,,
player,201509200cle,cle,HughJo00,tackles_combined,4,,,,,
player,201509200cle,cle,HughJo00,tackles_solo,1,,,,,
player,201509200cle,cle,HughJo00,tackles_assists,3,,,,,
player,201509200cle,cle,HughJo00,tackles_loss,1,,,,,
player,201509200cle,cle,HughJo00,qb_hits,2,,,,,
player,201509200cle,cle,HughJo00,fumbles_rec,0,,,,,
player,201509200cle,cle,HughJo00,fumbles_rec_yds,0,,,,,
player,201509200cle,cle,HughJo00,fumbles_rec_td,0,,,,,
player,201509200cle,cle,HughJo00,fumbles_forced,1,,,,,
player,201509200cle,cle,MedeJa00,def_int,0,,,,,
player,201509200cle,cle,MedeJa00,def_int_yds,0,,,,,
player,201509200cle,cle,MedeJa00,def_int_td,0,,,,,
player,201509200cle,cle,MedeJa00,def_int_long,0,,,,,
player,201509200cle,cle,MedeJa00,pass_defended,0,,,,,
player,201509200cle,cle,MedeJa00,sacks,1.0,,,,,
player,201509200cle,cle,MedeJa00,tackles_combined,3,,,,,
player,201509200cle,cle,MedeJa00,tackles_solo,1,,,,,
player,201509200cle,cle,MedeJa00,tackles_assists,2,,,,,
player,201509200cle,cle,MedeJa00,tackles_loss,1,,,,,
player,201509200cle,cle,MedeJa00,qb_hits,1,,,,,
player,201509200cle,cle,MedeJa00,fumbles_rec,0,,,,,
player,201509200cle,cle,MedeJa00,fumbles_rec_yds,0,,,,,
player,201509200cle,cle,MedeJa00,fumbles_rec_td,0,,,,,
player,201509200cle,cle,MedeJa00,fumbles_forced,0,,,,,
player,201509200cle,cle,WillKW00,def_int,0,,,,,
player,201509200cle,cle,WillKW00,def_int_yds,0,,,,,
player,201509200cle,cle,WillKW00,def_int_td,0,,,,,
player,201509200cle,cle,WillKW00,def_int_long,0,,,,,
player,201509200cle,cle,WillKW00,pass_defended,0,,,,,
player,201509200cle,cle,WillKW00,sacks,1.0,,,,,
player,201509200cle,cle,WillKW00,tackles_combined,3,,,,,
player,201509200cle,cle,WillKW00,tackles_solo,3,,,,,
player,201509200cle,cle,WillKW00,tackles_assists,0,,,,,
player,201509200cle,cle,WillKW00,tackles_loss,1,,,,,
player,201509200cle,cle,WillKW00,qb_hits,0,,,,,
player,201509200cle,cle,WillKW00,fumbles_rec,0,,,,,
player,201509200cle,cle,WillKW00,fumbles_rec_yds,0,,,,,
player,201509200cle,cle,WillKW00,fumbles_rec_td,0,,,,,
player,201509200cle,cle,WillKW00,fumbles_forced,1,,,,,
player,201509200cle,cle,WhitDo20,def_int,0,,,,,
player,201509200cle,cle,WhitDo20,def_int_yds,0,,,,,
player,201509200cle,cle,WhitDo20,def_int_td,0,,,,,
player,201509200cle,cle,WhitDo20,def_int_long,0,,,,,
player,201509200cle,cle,WhitDo20,pass_defended,0,,,,,
player,201509200cle,cle,WhitDo20,sacks,0.5,,,,,
player,201509200cle,cle,WhitDo20,tackles_combined,8,,,,,
player,201509200cle,cle,WhitDo20,tackles_solo,4,,,,,
player,201509200cle,cle,WhitDo20,tackles_assists,4,,,,,
player,201509200cle,cle,WhitDo20,tackles_loss,0,,,,,
player,201509200cle,cle,WhitDo20,qb_hits,1,,,,,
player,201509200cle,cle,WhitDo20,fumbles_rec,0,,,,,
player,201509200cle,cle,WhitDo20,fumbles_rec_yds,0,,,,,
player,201509200cle,cle,WhitDo20,fumbles_rec_td,0,,,,,
player,201509200cle,cle,WhitDo20,fumbles_forced,0,,,,,
player,201509200cle,cle,KrugPa99,def_int,0,,,,,
player,201509200cle,cle,KrugPa99,def_int_yds,0,,,,,
player,201509200cle,cle,KrugPa99,def_int_td,0,,,,,
player,201509200cle,cle,KrugPa99,def_int_long,0,,,,,
player,201509200cle,cle,KrugPa99,pass_defended,0,,,,,
player,201509200cle,cle,KrugPa99,sacks,0.5,,,,,
player,201509200cle,cle,KrugPa99,tackles_combined,2,,,,,
player,201509200cle,cle,KrugPa99,tackles_solo,1,,,,,
player,201509200cle,cle,KrugPa99,tackles_assists,1,,,,,
player,201509200cle,cle,KrugPa99,tackles_loss,1,,,,,
player,201509200cle,cle,KrugPa99,qb_hits,0,,,,,
player,201509200cle,cle,KrugPa99,fumbles_rec,0,,,,,
player,201509200cle,cle,KrugPa99,fumbles_rec_yds,0,,,,,
player,201509200cle,cle,KrugPa99,fumbles_rec_td,0,,,,,
player,201509200cle,cle,KrugPa99,fumbles_forced,0,,,,,
player,201509200cle,cle,DansKa20,def_int,0,,,,,
player,201509200cle,cle,DansKa20,def_int_yds,0,,,,,
player,201509200cle,cle,DansKa20,def_int_td,0,,,,,
player,201509200cle,cle,DansKa20,def_int_long,0,,,,,
player,201509200cle,cle,DansKa20,pass_defended,1,,,,,
player,201509200cle,cle,DansKa20,sacks,0.0,,,,,
player,201509200cle,cle,DansKa20,tackles_combined,8,,,,,
player,201509200cle,cle,DansKa20,tackles_solo,4,,,,,
player,201509200cle,cle,DansKa20,tackles_assists,4,,,,,
player,201509200cle,cle,DansKa20,tackles_loss,0,,,,,
player,201509200cle,cle,DansKa20,qb_hits,0,,,,,
player,201509200cle,cle,DansKa20,fumbles_rec,0,,,,,
player,201509200cle,cle,DansKa20,fumbles_rec_yds,0,,,,,
player,201509200cle,cle,DansKa20,fumbles_rec_td,0,,,,,
player,201509200cle,cle,DansKa20,fumbles_forced,0,,,,,
player,201509200cle,cle,GipsTa00,def_int,0,,,,,
player,201509200cle,cle,GipsTa00,def_int_yds,0,,,,,
player,201509200cle,cle,GipsTa00,def_int_td,0,,,,,
player,201509200cle,cle,GipsTa00,def_int_long,0,,,,,
player,201509200cle,cle,GipsTa00,pass_defended,0,,,,,
player,201509200cle,cle,GipsTa00,sacks,0.0,,,,,
player,201509200cle,cle,GipsTa00,tackles_combined,8,,,,,
player,201509200cle,cle,GipsTa00,tackles_solo,5,,,,,
player,201509200cle,cle,GipsTa00,tackles_assists,3,,,,,
player,201509200cle,cle,GipsTa00,tackles_loss,0,,,,,
player,201509200cle,cle,GipsTa00,qb_hits,0,,,,,
player,201509200cle,cle,GipsTa00,fumbles_rec,0,,,,,
player,201509200cle,cle,GipsTa00,fumbles_rec_yds,0,,,,,
player,201509200cle,cle,GipsTa00,fumbles_rec_td,0,,,,,
player,201509200cle,cle,GipsTa00,fumbles_forced,0,,,,,
player,201509200cle,cle,RobeCr00,def_int,0,,,,,
player,201509200cle,cle,RobeCr00,def_int_yds,0,,,,,
player,201509200cle,cle,RobeCr00,def_int_td,0,,,,,
player,201509200cle,cle,RobeCr00,def_int_long,0,,,,,
player,201509200cle,cle,RobeCr00,pass_defended,1,,,,,
player,201509200cle,cle,RobeCr00,sacks,0.0,,,,,
player,201509200cle,cle,RobeCr00,tackles_combined,8,,,,,
player,201509200cle,cle,RobeCr00,tackles_solo,5,,,,,
player,201509200cle,cle,RobeCr00,tackles_assists,3,,,,,
player,201509200cle,cle,RobeCr00,tackles_loss,0,,,,,
player,201509200cle,cle,RobeCr00,qb_hits,0,,,,,
player,201509200cle,cle,RobeCr00,fumbles_rec,0,,,,,
player,201509200cle,cle,RobeCr00,fumbles_rec_yds,0,,,,,
player,201509200cle,cle,RobeCr00,fumbles_rec_td,0,,,,,
player,201509200cle,cle,RobeCr00,fumbles_forced,1,,,,,
player,201509200cle,cle,HadeJo99,def_int,0,,,,,
player,201509200cle,cle,HadeJo99,def_int_yds,0,,,,,
player,201509200cle,cle,HadeJo99,def_int_td,0,,,,,
player,201509200cle,cle,HadeJo99,def_int_long,0,,,,,
player,201509200cle,cle,HadeJo99,pass_defended,1,,,,,
player,201509200cle,cle,HadeJo99,sacks,0.0,,,,,
player,201509200cle,cle,HadeJo99,tackles_combined,6,,,,,
player,201509200cle,cle,HadeJo99,tackles_solo,4,,,,,
player,201509200cle,cle,HadeJo99,tackles_assists,2,,,,,
player,201509200cle,cle,HadeJo99,tackles_loss,0,,,,,
player,201509200cle,cle,HadeJo99,qb_hits,0,,,,,
player,201509200cle,cle,HadeJo99,fumbles_rec,1,,,,,
player,201509200cle,cle,HadeJo99,fumbles_rec_yds,0,,,,,
player,201509200cle,cle,HadeJo99,fumbles_rec_td,0,,,,,
player,201509200cle,cle,HadeJo99,fumbles_forced,0,,,,,
player,201509200cle,cle,WillTr99,def_int,0,,,,,
player,201509200cle,cle,WillTr99,def_int_yds,0,,,,,
player,201509200cle,cle,WillTr99,def_int_td,0,,,,,
player,201509200cle,cle,WillTr99,def_int_long,0,,,,,
player,201509200cle,cle,WillTr99,pass_defended,1,,,,,
player,201509200cle,cle,WillTr99,sacks,0.0,,,,,
player,201509200cle,cle,WillTr99,tackles_combined,5,,,,,
player,201509200cle,cle,WillTr99,tackles_solo,4,,,,,
player,201509200cle,cle,WillTr99,tackles_assists,1,,,,,
player,201509200cle,cle,WillTr99,tackles_loss,0,,,,,
player,201509200cle,cle,WillTr99,qb_hits,1,,,,,
player,201509200cle,cle,WillTr99,fumbles_rec,0,,,,,
player,201509200cle,cle,WillTr99,fumbles_rec_yds,0,,,,,
player,201509200cle,cle,WillTr99,fumbles_rec_td,0,,,,,
player,201509200cle,cle,WillTr99,fumbles_forced,0,,,,,
player,201509200cle,cle,ShelDa01,def_int,0,,,,,
player,201509200cle,cle,ShelDa01,def_int_yds,0,,,,,
player,201509200cle,cle,ShelDa01,def_int_td,0,,,,,
player,201509200cle,cle,ShelDa01,def_int_long,0,,,,,
player,201509200cle,cle,ShelDa01,pass_defended,0,,,,,
player,201509200cle,cle,ShelDa01,sacks,0.0,,,,,
player,201509200cle,cle,ShelDa01,tackles_combined,4,,,,,
player,201509200cle,cle,ShelDa01,tackles_solo,2,,,,,
player,201509200cle,cle,ShelDa01,tackles_assists,2,,,,,
player,201509200cle,cle,ShelDa01,tackles_loss,0,,,,,
player,201509200cle,cle,ShelDa01,qb_hits,0,,,,,
player,201509200cle,cle,ShelDa01,fumbles_rec,0,,,,,
player,201509200cle,cle,ShelDa01,fumbles_rec_yds,0,,,,,
player,201509200cle,cle,ShelDa01,fumbles_rec_td,0,,,,,
player,201509200cle,cle,ShelDa01,fumbles_forced,0,,,,,
player,201509200cle,cle,MingBa00,def_int,0,,,,,
player,201509200cle,cle,MingBa00,def_int_yds,0,,,,,
player,201509200cle,cle,MingBa00,def_int_td,0,,,,,
player,201509200cle,cle,MingBa00,def_int_long,0,,,,,
player,201509200cle,cle,MingBa00,pass_defended,0,,,,,
player,201509200cle,cle,MingBa00,sacks,0.0,,,,,
player,201509200cle,cle,MingBa00,tackles_combined,3,,,,,
player,201509200cle,cle,MingBa00,tackles_solo,2,,,,,
player,201509200cle,cle,MingBa00,tackles_assists,1,,,,,
player,201509200cle,cle,MingBa00,tackles_loss,0,,,,,
player,201509200cle,cle,MingBa00,qb_hits,0,,,,,
player,201509200cle,cle,MingBa00,fumbles_rec,0,,,,,
player,201509200cle,cle,MingBa00,fumbles_rec_yds,0,,,,,
player,201509200cle,cle,MingBa00,fumbles_rec_td,0,,,,,
player,201509200cle,cle,MingBa00,fumbles_forced,0,,,,,
player,201509200cle,cle,BadeJo00,def_int,0,,,,,
player,201509200cle,cle,BadeJo00,def_int_yds,0,,,,,
player,201509200cle,cle,BadeJo00,def_int_td,0,,,,,
player,201509200cle,cle,BadeJo00,def_int_long,0,,,,,
player,201509200cle,cle,BadeJo00,pass_defended,0,,,,,
player,201509200cle,cle,BadeJo00,sacks,0.0,,,,,
player,201509200cle,cle,BadeJo00,tackles_combined,2,,,,,
player,201509200cle,cle,BadeJo00,tackles_solo,2,,,,,
player,201509200cle,cle,BadeJo00,tackles_assists,0,,,,,
player,201509200cle,cle,BadeJo00,tackles_loss,0,,,,,
player,201509200cle,cle,BadeJo00,qb_hits,0,,,,,
player,201509200cle,cle,BadeJo00,fumbles_rec,0,,,,,
player,201509200cle,cle,BadeJo00,fumbles_rec_yds,0,,,,,
