game,2015,8,20151101,201511010rav,sdg,"San Diego Chargers",26,rav,"Baltimore Ravens",29
player,201511010rav,rav,BrowMa00,pass_sacked_yds,0,,,,,
player,201511010rav,rav,BrowMa00,pass_long,0,,,,,
player,201511010rav,rav,BrowMa00,pass_rating,,,,,,
player,201511010rav,rav,BrowMa00,rush_att,0,,,,,
player,201511010rav,rav,BrowMa00,rush_yds,0,,,,,
player,201511010rav,rav,BrowMa00,rush_td,0,,,,,
player,201511010rav,rav,BrowMa00,rush_long,0,,,,,
player,201511010rav,rav,BrowMa00,targets,1,,,,,
player,201511010rav,rav,BrowMa00,rec,0,,,,,
player,201511010rav,rav,BrowMa00,rec_yds,0,,,,,
player,201511010rav,rav,BrowMa00,rec_td,0,,,,,
player,201511010rav,rav,BrowMa00,rec_long,0,,,,,
player,201511010rav,rav,BrowMa00,fumbles,0,,,,,
player,201511010rav,rav,BrowMa00,fumbles_lost,0,,,,,
player,201511010rav,sdg,IngrMe00,def_int,0,,,,,
player,201511010rav,sdg,IngrMe00,def_int_yds,0,,,,,
player,201511010rav,sdg,IngrMe00,def_int_td,0,,,,,
player,201511010rav,sdg,IngrMe00,def_int_long,0,,,,,
player,201511010rav,sdg,IngrMe00,pass_defended,0,,,,,
player,201511010rav,sdg,IngrMe00,sacks,1.5,,,,,
player,201511010rav,sdg,IngrMe00,tackles_combined,6,,,,,
player,201511010rav,sdg,IngrMe00,tackles_solo,4,,,,,
player,201511010rav,sdg,IngrMe00,tackles_assists,2,,,,,
player,201511010rav,sdg,IngrMe00,tackles_loss,1,,,,,
player,201511010rav,sdg,IngrMe00,qb_hits,2,,,,,
player,201511010rav,sdg,IngrMe00,fumbles_rec,0,,,,,
player,201511010rav,sdg,IngrMe00,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,IngrMe00,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,IngrMe00,fumbles_forced,0,,,,,
player,201511010rav,sdg,ReyeKe00,def_int,0,,,,,
player,201511010rav,sdg,ReyeKe00,def_int_yds,0,,,,,
player,201511010rav,sdg,ReyeKe00,def_int_td,0,,,,,
player,201511010rav,sdg,ReyeKe00,def_int_long,0,,,,,
player,201511010rav,sdg,ReyeKe00,pass_defended,0,,,,,
player,201511010rav,sdg,ReyeKe00,sacks,1.0,,,,,
player,201511010rav,sdg,ReyeKe00,tackles_combined,2,,,,,
player,201511010rav,sdg,ReyeKe00,tackles_solo,2,,,,,
player,201511010rav,sdg,ReyeKe00,tackles_assists,0,,,,,
player,201511010rav,sdg,ReyeKe00,tackles_loss,1,,,,,
player,201511010rav,sdg,ReyeKe00,qb_hits,1,,,,,
player,201511010rav,sdg,ReyeKe00,fumbles_rec,0,,,,,
player,201511010rav,sdg,ReyeKe00,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,ReyeKe00,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,ReyeKe00,fumbles_forced,0,,,,,
player,201511010rav,sdg,ButlDo99,def_int,0,,,,,
player,201511010rav,sdg,ButlDo99,def_int_yds,0,,,,,
player,201511010rav,sdg,ButlDo99,def_int_td,0,,,,,
player,201511010rav,sdg,ButlDo99,def_int_long,0,,,,,
player,201511010rav,sdg,ButlDo99,pass_defended,0,,,,,
player,201511010rav,sdg,ButlDo99,sacks,0.5,,,,,
player,201511010rav,sdg,ButlDo99,tackles_combined,3,,,,,
player,201511010rav,sdg,ButlDo99,tackles_solo,1,,,,,
player,201511010rav,sdg,ButlDo99,tackles_assists,2,,,,,
player,201511010rav,sdg,ButlDo99,tackles_loss,1,,,,,
player,201511010rav,sdg,ButlDo99,qb_hits,1,,,,,
player,201511010rav,sdg,ButlDo99,fumbles_rec,0,,,,,
player,201511010rav,sdg,ButlDo99,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,ButlDo99,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,ButlDo99,fumbles_forced,0,,,,,
player,201511010rav,sdg,CarrRy00,def_int,0,,,,,
player,201511010rav,sdg,CarrRy00,def_int_yds,0,,,,,
player,201511010rav,sdg,CarrRy00,def_int_td,0,,,,,
player,201511010rav,sdg,CarrRy00,def_int_long,0,,,,,
player,201511010rav,sdg,CarrRy00,pass_defended,0,,,,,
player,201511010rav,sdg,CarrRy00,sacks,0.0,,,,,
player,201511010rav,sdg,CarrRy00,tackles_combined,8,,,,,
player,201511010rav,sdg,CarrRy00,tackles_solo,0,,,,,
player,201511010rav,sdg,CarrRy00,tackles_assists,8,,,,,
player,201511010rav,sdg,CarrRy00,tackles_loss,0,,,,,
player,201511010rav,sdg,CarrRy00,qb_hits,1,,,,,
player,201511010rav,sdg,CarrRy00,fumbles_rec,0,,,,,
player,201511010rav,sdg,CarrRy00,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,CarrRy00,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,CarrRy00,fumbles_forced,0,,,,,
player,201511010rav,sdg,VerrJa00,def_int,0,,,,,
player,201511010rav,sdg,VerrJa00,def_int_yds,0,,,,,
player,201511010rav,sdg,VerrJa00,def_int_td,0,,,,,
player,201511010rav,sdg,VerrJa00,def_int_long,0,,,,,
player,201511010rav,sdg,VerrJa00,pass_defended,3,,,,,
player,201511010rav,sdg,VerrJa00,sacks,0.0,,,,,
player,201511010rav,sdg,VerrJa00,tackles_combined,7,,,,,
player,201511010rav,sdg,VerrJa00,tackles_solo,5,,,,,
player,201511010rav,sdg,VerrJa00,tackles_assists,2,,,,,
player,201511010rav,sdg,VerrJa00,tackles_loss,0,,,,,
player,201511010rav,sdg,VerrJa00,qb_hits,0,,,,,
player,201511010rav,sdg,VerrJa00,fumbles_rec,0,,,,,
player,201511010rav,sdg,VerrJa00,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,VerrJa00,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,VerrJa00,fumbles_forced,0,,,,,
player,201511010rav,sdg,AddaJa00,def_int,0,,,,,
player,201511010rav,sdg,AddaJa00,def_int_yds,0,,,,,
player,201511010rav,sdg,AddaJa00,def_int_td,0,,,,,
player,201511010rav,sdg,AddaJa00,def_int_long,0,,,,,
player,201511010rav,sdg,AddaJa00,pass_defended,0,,,,,
player,201511010rav,sdg,AddaJa00,sacks,0.0,,,,,
player,201511010rav,sdg,AddaJa00,tackles_combined,5,,,,,
player,201511010rav,sdg,AddaJa00,tackles_solo,4,,,,,
player,201511010rav,sdg,AddaJa00,tackles_assists,1,,,,,
player,201511010rav,sdg,AddaJa00,tackles_loss,0,,,,,
player,201511010rav,sdg,AddaJa00,qb_hits,0,,,,,
player,201511010rav,sdg,AddaJa00,fumbles_rec,0,,,,,
player,201511010rav,sdg,AddaJa00,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,AddaJa00,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,AddaJa00,fumbles_forced,0,,,,,
player,201511010rav,sdg,ConnKa99,def_int,0,,,,,
player,201511010rav,sdg,ConnKa99,def_int_yds,0,,,,,
player,201511010rav,sdg,ConnKa99,def_int_td,0,,,,,
player,201511010rav,sdg,ConnKa99,def_int_long,0,,,,,
player,201511010rav,sdg,ConnKa99,pass_defended,0,,,,,
player,201511010rav,sdg,ConnKa99,sacks,0.0,,,,,
player,201511010rav,sdg,ConnKa99,tackles_combined,4,,,,,
player,201511010rav,sdg,ConnKa99,tackles_solo,3,,,,,
player,201511010rav,sdg,ConnKa99,tackles_assists,1,,,,,
player,201511010rav,sdg,ConnKa99,tackles_loss,0,,,,,
player,201511010rav,sdg,ConnKa99,qb_hits,0,,,,,
player,201511010rav,sdg,ConnKa99,fumbles_rec,0,,,,,
player,201511010rav,sdg,ConnKa99,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,ConnKa99,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,ConnKa99,fumbles_forced,0,,,,,
player,201511010rav,sdg,EmanKy00,def_int,0,,,,,
player,201511010rav,sdg,EmanKy00,def_int_yds,0,,,,,
player,201511010rav,sdg,EmanKy00,def_int_td,0,,,,,
player,201511010rav,sdg,EmanKy00,def_int_long,0,,,,,
player,201511010rav,sdg,EmanKy00,pass_defended,0,,,,,
player,201511010rav,sdg,EmanKy00,sacks,0.0,,,,,
player,201511010rav,sdg,EmanKy00,tackles_combined,4,,,,,
player,201511010rav,sdg,EmanKy00,tackles_solo,3,,,,,
player,201511010rav,sdg,EmanKy00,tackles_assists,1,,,,,
player,201511010rav,sdg,EmanKy00,tackles_loss,0,,,,,
player,201511010rav,sdg,EmanKy00,qb_hits,0,,,,,
player,201511010rav,sdg,EmanKy00,fumbles_rec,0,,,,,
player,201511010rav,sdg,EmanKy00,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,EmanKy00,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,EmanKy00,fumbles_forced,0,,,,,
player,201511010rav,sdg,FlowBr99,def_int,0,,,,,
player,201511010rav,sdg,FlowBr99,def_int_yds,0,,,,,
player,201511010rav,sdg,FlowBr99,def_int_td,0,,,,,
player,201511010rav,sdg,FlowBr99,def_int_long,0,,,,,
player,201511010rav,sdg,FlowBr99,pass_defended,0,,,,,
player,201511010rav,sdg,FlowBr99,sacks,0.0,,,,,
player,201511010rav,sdg,FlowBr99,tackles_combined,4,,,,,
player,201511010rav,sdg,FlowBr99,tackles_solo,3,,,,,
player,201511010rav,sdg,FlowBr99,tackles_assists,1,,,,,
player,201511010rav,sdg,FlowBr99,tackles_loss,0,,,,,
player,201511010rav,sdg,FlowBr99,qb_hits,0,,,,,
player,201511010rav,sdg,FlowBr99,fumbles_rec,0,,,,,
player,201511010rav,sdg,FlowBr99,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,FlowBr99,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,FlowBr99,fumbles_forced,0,,,,,
player,201511010rav,sdg,WilsJi00,def_int,0,,,,,
player,201511010rav,sdg,WilsJi00,def_int_yds,0,,,,,
player,201511010rav,sdg,WilsJi00,def_int_td,0,,,,,
player,201511010rav,sdg,WilsJi00,def_int_long,0,,,,,
player,201511010rav,sdg,WilsJi00,pass_defended,0,,,,,
player,201511010rav,sdg,WilsJi00,sacks,0.0,,,,,
player,201511010rav,sdg,WilsJi00,tackles_combined,4,,,,,
player,201511010rav,sdg,WilsJi00,tackles_solo,2,,,,,
player,201511010rav,sdg,WilsJi00,tackles_assists,2,,,,,
player,201511010rav,sdg,WilsJi00,tackles_loss,0,,,,,
player,201511010rav,sdg,WilsJi00,qb_hits,0,,,,,
player,201511010rav,sdg,WilsJi00,fumbles_rec,0,,,,,
player,201511010rav,sdg,WilsJi00,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,WilsJi00,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,WilsJi00,fumbles_forced,0,,,,,
player,201511010rav,sdg,MathRi99,def_int,0,,,,,
player,201511010rav,sdg,MathRi99,def_int_yds,0,,,,,
player,201511010rav,sdg,MathRi99,def_int_td,0,,,,,
player,201511010rav,sdg,MathRi99,def_int_long,0,,,,,
player,201511010rav,sdg,MathRi99,pass_defended,0,,,,,
player,201511010rav,sdg,MathRi99,sacks,0.0,,,,,
player,201511010rav,sdg,MathRi99,tackles_combined,3,,,,,
player,201511010rav,sdg,MathRi99,tackles_solo,0,,,,,
player,201511010rav,sdg,MathRi99,tackles_assists,3,,,,,
player,201511010rav,sdg,MathRi99,tackles_loss,0,,,,,
player,201511010rav,sdg,MathRi99,qb_hits,0,,,,,
player,201511010rav,sdg,MathRi99,fumbles_rec,0,,,,,
player,201511010rav,sdg,MathRi99,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,MathRi99,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,MathRi99,fumbles_forced,0,,,,,
player,201511010rav,sdg,PhilAd00,def_int,0,,,,,
player,201511010rav,sdg,PhilAd00,def_int_yds,0,,,,,
player,201511010rav,sdg,PhilAd00,def_int_td,0,,,,,
player,201511010rav,sdg,PhilAd00,def_int_long,0,,,,,
player,201511010rav,sdg,PhilAd00,pass_defended,0,,,,,
player,201511010rav,sdg,PhilAd00,sacks,0.0,,,,,
player,201511010rav,sdg,PhilAd00,tackles_combined,3,,,,,
player,201511010rav,sdg,PhilAd00,tackles_solo,2,,,,,
player,201511010rav,sdg,PhilAd00,tackles_assists,1,,,,,
player,201511010rav,sdg,PhilAd00,tackles_loss,0,,,,,
player,201511010rav,sdg,PhilAd00,qb_hits,0,,,,,
player,201511010rav,sdg,PhilAd00,fumbles_rec,0,,,,,
player,201511010rav,sdg,PhilAd00,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,PhilAd00,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,PhilAd00,fumbles_forced,0,,,,,
player,201511010rav,sdg,RobiPa99,def_int,0,,,,,
player,201511010rav,sdg,RobiPa99,def_int_yds,0,,,,,
player,201511010rav,sdg,RobiPa99,def_int_td,0,,,,,
player,201511010rav,sdg,RobiPa99,def_int_long,0,,,,,
player,201511010rav,sdg,RobiPa99,pass_defended,0,,,,,
player,201511010rav,sdg,RobiPa99,sacks,0.0,,,,,
player,201511010rav,sdg,RobiPa99,tackles_combined,3,,,,,
player,201511010rav,sdg,RobiPa99,tackles_solo,2,,,,,
player,201511010rav,sdg,RobiPa99,tackles_assists,1,,,,,
player,201511010rav,sdg,RobiPa99,tackles_loss,0,,,,,
player,201511010rav,sdg,RobiPa99,qb_hits,0,,,,,
player,201511010rav,sdg,RobiPa99,fumbles_rec,0,,,,,
player,201511010rav,sdg,RobiPa99,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,RobiPa99,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,RobiPa99,fumbles_forced,0,,,,,
player,201511010rav,sdg,AttaJe00,def_int,0,,,,,
player,201511010rav,sdg,AttaJe00,def_int_yds,0,,,,,
player,201511010rav,sdg,AttaJe00,def_int_td,0,,,,,
player,201511010rav,sdg,AttaJe00,def_int_long,0,,,,,
player,201511010rav,sdg,AttaJe00,pass_defended,0,,,,,
player,201511010rav,sdg,AttaJe00,sacks,0.0,,,,,
player,201511010rav,sdg,AttaJe00,tackles_combined,2,,,,,
player,201511010rav,sdg,AttaJe00,tackles_solo,2,,,,,
player,201511010rav,sdg,AttaJe00,tackles_assists,0,,,,,
player,201511010rav,sdg,AttaJe00,tackles_loss,1,,,,,
player,201511010rav,sdg,AttaJe00,qb_hits,0,,,,,
player,201511010rav,sdg,AttaJe00,fumbles_rec,0,,,,,
player,201511010rav,sdg,AttaJe00,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,AttaJe00,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,AttaJe00,fumbles_forced,0,,,,,
player,201511010rav,sdg,LissSe99,def_int,0,,,,,
player,201511010rav,sdg,LissSe99,def_int_yds,0,,,,,
player,201511010rav,sdg,LissSe99,def_int_td,0,,,,,
player,201511010rav,sdg,LissSe99,def_int_long,0,,,,,
player,201511010rav,sdg,LissSe99,pass_defended,0,,,,,
player,201511010rav,sdg,LissSe99,sacks,0.0,,,,,
player,201511010rav,sdg,LissSe99,tackles_combined,2,,,,,
player,201511010rav,sdg,LissSe99,tackles_solo,1,,,,,
player,201511010rav,sdg,LissSe99,tackles_assists,1,,,,,
player,201511010rav,sdg,LissSe99,tackles_loss,0,,,,,
player,201511010rav,sdg,LissSe99,qb_hits,0,,,,,
player,201511010rav,sdg,LissSe99,fumbles_rec,0,,,,,
player,201511010rav,sdg,LissSe99,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,LissSe99,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,LissSe99,fumbles_forced,0,,,,,
player,201511010rav,sdg,DzubNi00,def_int,0,,,,,
player,201511010rav,sdg,DzubNi00,def_int_yds,0,,,,,
player,201511010rav,sdg,DzubNi00,def_int_td,0,,,,,
player,201511010rav,sdg,DzubNi00,def_int_long,0,,,,,
player,201511010rav,sdg,DzubNi00,pass_defended,0,,,,,
player,201511010rav,sdg,DzubNi00,sacks,0.0,,,,,
player,201511010rav,sdg,DzubNi00,tackles_combined,1,,,,,
player,201511010rav,sdg,DzubNi00,tackles_solo,1,,,,,
player,201511010rav,sdg,DzubNi00,tackles_assists,0,,,,,
player,201511010rav,sdg,DzubNi00,tackles_loss,0,,,,,
player,201511010rav,sdg,DzubNi00,qb_hits,0,,,,,
player,201511010rav,sdg,DzubNi00,fumbles_rec,0,,,,,
player,201511010rav,sdg,DzubNi00,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,DzubNi00,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,DzubNi00,fumbles_forced,0,,,,,
player,201511010rav,sdg,WillSt02,def_int,0,,,,,
player,201511010rav,sdg,WillSt02,def_int_yds,0,,,,,
player,201511010rav,sdg,WillSt02,def_int_td,0,,,,,
player,201511010rav,sdg,WillSt02,def_int_long,0,,,,,
player,201511010rav,sdg,WillSt02,pass_defended,1,,,,,
player,201511010rav,sdg,WillSt02,sacks,0.0,,,,,
player,201511010rav,sdg,WillSt02,tackles_combined,1,,,,,
player,201511010rav,sdg,WillSt02,tackles_solo,1,,,,,
player,201511010rav,sdg,WillSt02,tackles_assists,0,,,,,
player,201511010rav,sdg,WillSt02,tackles_loss,0,,,,,
player,201511010rav,sdg,WillSt02,qb_hits,0,,,,,
player,201511010rav,sdg,WillSt02,fumbles_rec,0,,,,,
player,201511010rav,sdg,WillSt02,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,WillSt02,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,WillSt02,fumbles_forced,0,,,,,
player,201511010rav,sdg,WindMi00,def_int,0,,,,,
player,201511010rav,sdg,WindMi00,def_int_yds,0,,,,,
player,201511010rav,sdg,WindMi00,def_int_td,0,,,,,
player,201511010rav,sdg,WindMi00,def_int_long,0,,,,,
player,201511010rav,sdg,WindMi00,pass_defended,0,,,,,
player,201511010rav,sdg,WindMi00,sacks,0.0,,,,,
player,201511010rav,sdg,WindMi00,tackles_combined,1,,,,,
player,201511010rav,sdg,WindMi00,tackles_solo,1,,,,,
player,201511010rav,sdg,WindMi00,tackles_assists,0,,,,,
player,201511010rav,sdg,WindMi00,tackles_loss,0,,,,,
player,201511010rav,sdg,WindMi00,qb_hits,0,,,,,
player,201511010rav,sdg,WindMi00,fumbles_rec,0,,,,,
player,201511010rav,sdg,WindMi00,fumbles_rec_yds,0,,,,,
player,201511010rav,sdg,WindMi00,fumbles_rec_td,0,,,,,
player,201511010rav,sdg,WindMi00,fumbles_forced,0,,,,,
player,201511010rav,rav,JernTi00,def_int,0,,,,,
player,201511010rav,rav,JernTi00,def_int_yds,0,,,,,
player,201511010rav,rav,JernTi00,def_int_td,0,,,,,
player,201511010rav,rav,JernTi00,def_int_long,0,,,,,
player,201511010rav,rav,JernTi00,pass_defended,0,,,,,
player,201511010rav,rav,JernTi00,sacks,1.0,,,,,
player,201511010rav,rav,JernTi00,tackles_combined,2,,,,,
player,201511010rav,rav,JernTi00,tackles_solo,2,,,,,
player,201511010rav,rav,JernTi00,tackles_assists,0,,,,,
player,201511010rav,rav,JernTi00,tackles_loss,1,,,,,
player,201511010rav,rav,JernTi00,qb_hits,1,,,,,
player,201511010rav,rav,JernTi00,fumbles_rec,0,,,,,
player,201511010rav,rav,JernTi00,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,JernTi00,fumbles_rec_td,0,,,,,
player,201511010rav,rav,JernTi00,fumbles_forced,0,,,,,
player,201511010rav,rav,SmitDa24,def_int,0,,,,,
player,201511010rav,rav,SmitDa24,def_int_yds,0,,,,,
player,201511010rav,rav,SmitDa24,def_int_td,0,,,,,
player,201511010rav,rav,SmitDa24,def_int_long,0,,,,,
player,201511010rav,rav,SmitDa24,pass_defended,0,,,,,
player,201511010rav,rav,SmitDa24,sacks,0.0,,,,,
player,201511010rav,rav,SmitDa24,tackles_combined,14,,,,,
player,201511010rav,rav,SmitDa24,tackles_solo,7,,,,,
player,201511010rav,rav,SmitDa24,tackles_assists,7,,,,,
player,201511010rav,rav,SmitDa24,tackles_loss,2,,,,,
player,201511010rav,rav,SmitDa24,qb_hits,1,,,,,
player,201511010rav,rav,SmitDa24,fumbles_rec,0,,,,,
player,201511010rav,rav,SmitDa24,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,SmitDa24,fumbles_rec_td,0,,,,,
player,201511010rav,rav,SmitDa24,fumbles_forced,0,,,,,
player,201511010rav,rav,MoslC.00,def_int,0,,,,,
player,201511010rav,rav,MoslC.00,def_int_yds,0,,,,,
player,201511010rav,rav,MoslC.00,def_int_td,0,,,,,
player,201511010rav,rav,MoslC.00,def_int_long,0,,,,,
player,201511010rav,rav,MoslC.00,pass_defended,0,,,,,
player,201511010rav,rav,MoslC.00,sacks,0.0,,,,,
player,201511010rav,rav,MoslC.00,tackles_combined,9,,,,,
player,201511010rav,rav,MoslC.00,tackles_solo,4,,,,,
player,201511010rav,rav,MoslC.00,tackles_assists,5,,,,,
player,201511010rav,rav,MoslC.00,tackles_loss,0,,,,,
player,201511010rav,rav,MoslC.00,qb_hits,1,,,,,
player,201511010rav,rav,MoslC.00,fumbles_rec,0,,,,,
player,201511010rav,rav,MoslC.00,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,MoslC.00,fumbles_rec_td,0,,,,,
player,201511010rav,rav,MoslC.00,fumbles_forced,0,,,,,
player,201511010rav,rav,WebbLa99,def_int,0,,,,,
player,201511010rav,rav,WebbLa99,def_int_yds,0,,,,,
player,201511010rav,rav,WebbLa99,def_int_td,0,,,,,
player,201511010rav,rav,WebbLa99,def_int_long,0,,,,,
player,201511010rav,rav,WebbLa99,pass_defended,0,,,,,
player,201511010rav,rav,WebbLa99,sacks,0.0,,,,,
player,201511010rav,rav,WebbLa99,tackles_combined,7,,,,,
player,201511010rav,rav,WebbLa99,tackles_solo,6,,,,,
player,201511010rav,rav,WebbLa99,tackles_assists,1,,,,,
player,201511010rav,rav,WebbLa99,tackles_loss,0,,,,,
player,201511010rav,rav,WebbLa99,qb_hits,0,,,,,
player,201511010rav,rav,WebbLa99,fumbles_rec,0,,,,,
player,201511010rav,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,WebbLa99,fumbles_rec_td,0,,,,,
player,201511010rav,rav,WebbLa99,fumbles_forced,0,,,,,
player,201511010rav,rav,HillWi01,def_int,0,,,,,
player,201511010rav,rav,HillWi01,def_int_yds,0,,,,,
player,201511010rav,rav,HillWi01,def_int_td,0,,,,,
player,201511010rav,rav,HillWi01,def_int_long,0,,,,,
player,201511010rav,rav,HillWi01,pass_defended,1,,,,,
player,201511010rav,rav,HillWi01,sacks,0.0,,,,,
player,201511010rav,rav,HillWi01,tackles_combined,6,,,,,
player,201511010rav,rav,HillWi01,tackles_solo,5,,,,,
player,201511010rav,rav,HillWi01,tackles_assists,1,,,,,
player,201511010rav,rav,HillWi01,tackles_loss,1,,,,,
player,201511010rav,rav,HillWi01,qb_hits,0,,,,,
player,201511010rav,rav,HillWi01,fumbles_rec,0,,,,,
player,201511010rav,rav,HillWi01,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,HillWi01,fumbles_rec_td,0,,,,,
player,201511010rav,rav,HillWi01,fumbles_forced,0,,,,,
player,201511010rav,rav,LewiKe00,def_int,0,,,,,
player,201511010rav,rav,LewiKe00,def_int_yds,0,,,,,
player,201511010rav,rav,LewiKe00,def_int_td,0,,,,,
player,201511010rav,rav,LewiKe00,def_int_long,0,,,,,
player,201511010rav,rav,LewiKe00,pass_defended,0,,,,,
player,201511010rav,rav,LewiKe00,sacks,0.0,,,,,
player,201511010rav,rav,LewiKe00,tackles_combined,6,,,,,
player,201511010rav,rav,LewiKe00,tackles_solo,3,,,,,
player,201511010rav,rav,LewiKe00,tackles_assists,3,,,,,
player,201511010rav,rav,LewiKe00,tackles_loss,1,,,,,
player,201511010rav,rav,LewiKe00,qb_hits,1,,,,,
player,201511010rav,rav,LewiKe00,fumbles_rec,0,,,,,
player,201511010rav,rav,LewiKe00,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,LewiKe00,fumbles_rec_td,0,,,,,
player,201511010rav,rav,LewiKe00,fumbles_forced,0,,,,,
player,201511010rav,rav,DumeEl20,def_int,0,,,,,
player,201511010rav,rav,DumeEl20,def_int_yds,0,,,,,
player,201511010rav,rav,DumeEl20,def_int_td,0,,,,,
player,201511010rav,rav,DumeEl20,def_int_long,0,,,,,
player,201511010rav,rav,DumeEl20,pass_defended,0,,,,,
player,201511010rav,rav,DumeEl20,sacks,0.0,,,,,
player,201511010rav,rav,DumeEl20,tackles_combined,5,,,,,
player,201511010rav,rav,DumeEl20,tackles_solo,3,,,,,
player,201511010rav,rav,DumeEl20,tackles_assists,2,,,,,
player,201511010rav,rav,DumeEl20,tackles_loss,0,,,,,
player,201511010rav,rav,DumeEl20,qb_hits,2,,,,,
player,201511010rav,rav,DumeEl20,fumbles_rec,0,,,,,
player,201511010rav,rav,DumeEl20,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,DumeEl20,fumbles_rec_td,0,,,,,
player,201511010rav,rav,DumeEl20,fumbles_forced,0,,,,,
player,201511010rav,rav,SmitJi03,def_int,0,,,,,
player,201511010rav,rav,SmitJi03,def_int_yds,0,,,,,
player,201511010rav,rav,SmitJi03,def_int_td,0,,,,,
player,201511010rav,rav,SmitJi03,def_int_long,0,,,,,
player,201511010rav,rav,SmitJi03,pass_defended,0,,,,,
player,201511010rav,rav,SmitJi03,sacks,0.0,,,,,
player,201511010rav,rav,SmitJi03,tackles_combined,3,,,,,
player,201511010rav,rav,SmitJi03,tackles_solo,3,,,,,
player,201511010rav,rav,SmitJi03,tackles_assists,0,,,,,
player,201511010rav,rav,SmitJi03,tackles_loss,0,,,,,
player,201511010rav,rav,SmitJi03,qb_hits,0,,,,,
player,201511010rav,rav,SmitJi03,fumbles_rec,0,,,,,
player,201511010rav,rav,SmitJi03,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,SmitJi03,fumbles_rec_td,0,,,,,
player,201511010rav,rav,SmitJi03,fumbles_forced,0,,,,,
player,201511010rav,rav,CantCh21,def_int,0,,,,,
player,201511010rav,rav,CantCh21,def_int_yds,0,,,,,
player,201511010rav,rav,CantCh21,def_int_td,0,,,,,
player,201511010rav,rav,CantCh21,def_int_long,0,,,,,
player,201511010rav,rav,CantCh21,pass_defended,0,,,,,
player,201511010rav,rav,CantCh21,sacks,0.0,,,,,
player,201511010rav,rav,CantCh21,tackles_combined,2,,,,,
player,201511010rav,rav,CantCh21,tackles_solo,0,,,,,
player,201511010rav,rav,CantCh21,tackles_assists,2,,,,,
player,201511010rav,rav,CantCh21,tackles_loss,0,,,,,
player,201511010rav,rav,CantCh21,qb_hits,0,,,,,
player,201511010rav,rav,CantCh21,fumbles_rec,0,,,,,
player,201511010rav,rav,CantCh21,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,CantCh21,fumbles_rec_td,0,,,,,
player,201511010rav,rav,CantCh21,fumbles_forced,0,,,,,
player,201511010rav,rav,GuyxLa00,def_int,0,,,,,
player,201511010rav,rav,GuyxLa00,def_int_yds,0,,,,,
player,201511010rav,rav,GuyxLa00,def_int_td,0,,,,,
player,201511010rav,rav,GuyxLa00,def_int_long,0,,,,,
player,201511010rav,rav,GuyxLa00,pass_defended,0,,,,,
player,201511010rav,rav,GuyxLa00,sacks,0.0,,,,,
player,201511010rav,rav,GuyxLa00,tackles_combined,2,,,,,
player,201511010rav,rav,GuyxLa00,tackles_solo,2,,,,,
player,201511010rav,rav,GuyxLa00,tackles_assists,0,,,,,
player,201511010rav,rav,GuyxLa00,tackles_loss,0,,,,,
player,201511010rav,rav,GuyxLa00,qb_hits,0,,,,,
