game,2015,17,20160103,201601030den,sdg,"San Diego Chargers",20,den,"Denver Broncos",27
player,201601030den,sdg,AddaJa00,tackles_solo,5,,,,,
player,201601030den,sdg,AddaJa00,tackles_assists,2,,,,,
player,201601030den,sdg,AddaJa00,tackles_loss,0,,,,,
player,201601030den,sdg,AddaJa00,qb_hits,0,,,,,
player,201601030den,sdg,AddaJa00,fumbles_rec,1,,,,,
player,201601030den,sdg,AddaJa00,fumbles_rec_yds,0,,,,,
player,201601030den,sdg,AddaJa00,fumbles_rec_td,0,,,,,
player,201601030den,sdg,AddaJa00,fumbles_forced,0,,,,,
player,201601030den,sdg,PerrDe00,def_int,0,,,,,
player,201601030den,sdg,PerrDe00,def_int_yds,0,,,,,
player,201601030den,sdg,PerrDe00,def_int_td,0,,,,,
player,201601030den,sdg,PerrDe00,def_int_long,0,,,,,
player,201601030den,sdg,PerrDe00,pass_defended,0,,,,,
player,201601030den,sdg,PerrDe00,sacks,0.0,,,,,
player,201601030den,sdg,PerrDe00,tackles_combined,6,,,,,
player,201601030den,sdg,PerrDe00,tackles_solo,6,,,,,
player,201601030den,sdg,PerrDe00,tackles_assists,0,,,,,
player,201601030den,sdg,PerrDe00,tackles_loss,2,,,,,
player,201601030den,sdg,PerrDe00,qb_hits,1,,,,,
player,201601030den,sdg,PerrDe00,fumbles_rec,0,,,,,
player,201601030den,sdg,PerrDe00,fumbles_rec_yds,0,,,,,
player,201601030den,sdg,PerrDe00,fumbles_rec_td,0,,,,,
player,201601030den,sdg,PerrDe00,fumbles_forced,0,,,,,
player,201601030den,sdg,AttaJe00,def_int,0,,,,,
player,201601030den,sdg,AttaJe00,def_int_yds,0,,,,,
player,201601030den,sdg,AttaJe00,def_int_td,0,,,,,
player,201601030den,sdg,AttaJe00,def_int_long,0,,,,,
player,201601030den,sdg,AttaJe00,pass_defended,0,,,,,
player,201601030den,sdg,AttaJe00,sacks,0.0,,,,,
player,201601030den,sdg,AttaJe00,tackles_combined,2,,,,,
player,201601030den,sdg,AttaJe00,tackles_solo,2,,,,,
player,201601030den,sdg,AttaJe00,tackles_assists,0,,,,,
player,201601030den,sdg,AttaJe00,tackles_loss,0,,,,,
player,201601030den,sdg,AttaJe00,qb_hits,0,,,,,
player,201601030den,sdg,AttaJe00,fumbles_rec,0,,,,,
player,201601030den,sdg,AttaJe00,fumbles_rec_yds,0,,,,,
player,201601030den,sdg,AttaJe00,fumbles_rec_td,0,,,,,
player,201601030den,sdg,AttaJe00,fumbles_forced,0,,,,,
player,201601030den,sdg,DucrGr00,def_int,0,,,,,
player,201601030den,sdg,DucrGr00,def_int_yds,0,,,,,
player,201601030den,sdg,DucrGr00,def_int_td,0,,,,,
player,201601030den,sdg,DucrGr00,def_int_long,0,,,,,
player,201601030den,sdg,DucrGr00,pass_defended,0,,,,,
player,201601030den,sdg,DucrGr00,sacks,0.0,,,,,
player,201601030den,sdg,DucrGr00,tackles_combined,2,,,,,
player,201601030den,sdg,DucrGr00,tackles_solo,2,,,,,
player,201601030den,sdg,DucrGr00,tackles_assists,0,,,,,
player,201601030den,sdg,DucrGr00,tackles_loss,0,,,,,
player,201601030den,sdg,DucrGr00,qb_hits,0,,,,,
player,201601030den,sdg,DucrGr00,fumbles_rec,0,,,,,
player,201601030den,sdg,DucrGr00,fumbles_rec_yds,0,,,,,
player,201601030den,sdg,DucrGr00,fumbles_rec_td,0,,,,,
player,201601030den,sdg,DucrGr00,fumbles_forced,0,,,,,
player,201601030den,sdg,EmanKy00,def_int,0,,,,,
player,201601030den,sdg,EmanKy00,def_int_yds,0,,,,,
player,201601030den,sdg,EmanKy00,def_int_td,0,,,,,
player,201601030den,sdg,EmanKy00,def_int_long,0,,,,,
player,201601030den,sdg,EmanKy00,pass_defended,0,,,,,
player,201601030den,sdg,EmanKy00,sacks,0.0,,,,,
player,201601030den,sdg,EmanKy00,tackles_combined,2,,,,,
player,201601030den,sdg,EmanKy00,tackles_solo,2,,,,,
player,201601030den,sdg,EmanKy00,tackles_assists,0,,,,,
player,201601030den,sdg,EmanKy00,tackles_loss,0,,,,,
player,201601030den,sdg,EmanKy00,qb_hits,0,,,,,
player,201601030den,sdg,EmanKy00,fumbles_rec,0,,,,,
player,201601030den,sdg,EmanKy00,fumbles_rec_yds,0,,,,,
player,201601030den,sdg,EmanKy00,fumbles_rec_td,0,,,,,
player,201601030den,sdg,EmanKy00,fumbles_forced,0,,,,,
player,201601030den,sdg,ReyeKe00,def_int,0,,,,,
player,201601030den,sdg,ReyeKe00,def_int_yds,0,,,,,
player,201601030den,sdg,ReyeKe00,def_int_td,0,,,,,
player,201601030den,sdg,ReyeKe00,def_int_long,0,,,,,
player,201601030den,sdg,ReyeKe00,pass_defended,0,,,,,
player,201601030den,sdg,ReyeKe00,sacks,0.0,,,,,
player,201601030den,sdg,ReyeKe00,tackles_combined,2,,,,,
player,201601030den,sdg,ReyeKe00,tackles_solo,2,,,,,
player,201601030den,sdg,ReyeKe00,tackles_assists,0,,,,,
player,201601030den,sdg,ReyeKe00,tackles_loss,0,,,,,
player,201601030den,sdg,ReyeKe00,qb_hits,0,,,,,
player,201601030den,sdg,ReyeKe00,fumbles_rec,0,,,,,
player,201601030den,sdg,ReyeKe00,fumbles_rec_yds,0,,,,,
player,201601030den,sdg,ReyeKe00,fumbles_rec_td,0,,,,,
player,201601030den,sdg,ReyeKe00,fumbles_forced,0,,,,,
player,201601030den,sdg,RobiPa99,def_int,0,,,,,
player,201601030den,sdg,RobiPa99,def_int_yds,0,,,,,
player,201601030den,sdg,RobiPa99,def_int_td,0,,,,,
player,201601030den,sdg,RobiPa99,def_int_long,0,,,,,
player,201601030den,sdg,RobiPa99,pass_defended,1,,,,,
player,201601030den,sdg,RobiPa99,sacks,0.0,,,,,
player,201601030den,sdg,RobiPa99,tackles_combined,2,,,,,
player,201601030den,sdg,RobiPa99,tackles_solo,2,,,,,
player,201601030den,sdg,RobiPa99,tackles_assists,0,,,,,
player,201601030den,sdg,RobiPa99,tackles_loss,0,,,,,
player,201601030den,sdg,RobiPa99,qb_hits,0,,,,,
player,201601030den,sdg,RobiPa99,fumbles_rec,0,,,,,
player,201601030den,sdg,RobiPa99,fumbles_rec_yds,0,,,,,
player,201601030den,sdg,RobiPa99,fumbles_rec_td,0,,,,,
player,201601030den,sdg,RobiPa99,fumbles_forced,0,,,,,
player,201601030den,sdg,SquaDa00,def_int,0,,,,,
player,201601030den,sdg,SquaDa00,def_int_yds,0,,,,,
player,201601030den,sdg,SquaDa00,def_int_td,0,,,,,
player,201601030den,sdg,SquaDa00,def_int_long,0,,,,,
player,201601030den,sdg,SquaDa00,pass_defended,0,,,,,
player,201601030den,sdg,SquaDa00,sacks,0.0,,,,,
player,201601030den,sdg,SquaDa00,tackles_combined,2,,,,,
player,201601030den,sdg,SquaDa00,tackles_solo,2,,,,,
player,201601030den,sdg,SquaDa00,tackles_assists,0,,,,,
player,201601030den,sdg,SquaDa00,tackles_loss,0,,,,,
player,201601030den,sdg,SquaDa00,qb_hits,2,,,,,
player,201601030den,sdg,SquaDa00,fumbles_rec,1,,,,,
player,201601030den,sdg,SquaDa00,fumbles_rec_yds,0,,,,,
player,201601030den,sdg,SquaDa00,fumbles_rec_td,0,,,,,
player,201601030den,sdg,SquaDa00,fumbles_forced,0,,,,,
player,201601030den,sdg,ButlDo99,def_int,0,,,,,
player,201601030den,sdg,ButlDo99,def_int_yds,0,,,,,
player,201601030den,sdg,ButlDo99,def_int_td,0,,,,,
player,201601030den,sdg,ButlDo99,def_int_long,0,,,,,
player,201601030den,sdg,ButlDo99,pass_defended,0,,,,,
player,201601030den,sdg,ButlDo99,sacks,0.0,,,,,
player,201601030den,sdg,ButlDo99,tackles_combined,1,,,,,
player,201601030den,sdg,ButlDo99,tackles_solo,1,,,,,
player,201601030den,sdg,ButlDo99,tackles_assists,0,,,,,
player,201601030den,sdg,ButlDo99,tackles_loss,0,,,,,
player,201601030den,sdg,ButlDo99,qb_hits,0,,,,,
player,201601030den,sdg,ButlDo99,fumbles_rec,0,,,,,
player,201601030den,sdg,ButlDo99,fumbles_rec_yds,0,,,,,
player,201601030den,sdg,ButlDo99,fumbles_rec_td,0,,,,,
player,201601030den,sdg,ButlDo99,fumbles_forced,0,,,,,
player,201601030den,sdg,DzubNi00,def_int,0,,,,,
player,201601030den,sdg,DzubNi00,def_int_yds,0,,,,,
player,201601030den,sdg,DzubNi00,def_int_td,0,,,,,
player,201601030den,sdg,DzubNi00,def_int_long,0,,,,,
player,201601030den,sdg,DzubNi00,pass_defended,0,,,,,
player,201601030den,sdg,DzubNi00,sacks,0.0,,,,,
player,201601030den,sdg,DzubNi00,tackles_combined,1,,,,,
player,201601030den,sdg,DzubNi00,tackles_solo,1,,,,,
player,201601030den,sdg,DzubNi00,tackles_assists,0,,,,,
player,201601030den,sdg,DzubNi00,tackles_loss,0,,,,,
player,201601030den,sdg,DzubNi00,qb_hits,0,,,,,
player,201601030den,sdg,DzubNi00,fumbles_rec,0,,,,,
player,201601030den,sdg,DzubNi00,fumbles_rec_yds,0,,,,,
player,201601030den,sdg,DzubNi00,fumbles_rec_td,0,,,,,
player,201601030den,sdg,DzubNi00,fumbles_forced,0,,,,,
player,201601030den,sdg,LawxCo00,def_int,0,,,,,
player,201601030den,sdg,LawxCo00,def_int_yds,0,,,,,
player,201601030den,sdg,LawxCo00,def_int_td,0,,,,,
player,201601030den,sdg,LawxCo00,def_int_long,0,,,,,
player,201601030den,sdg,LawxCo00,pass_defended,0,,,,,
player,201601030den,sdg,LawxCo00,sacks,0.0,,,,,
player,201601030den,sdg,LawxCo00,tackles_combined,1,,,,,
player,201601030den,sdg,LawxCo00,tackles_solo,1,,,,,
player,201601030den,sdg,LawxCo00,tackles_assists,0,,,,,
player,201601030den,sdg,LawxCo00,tackles_loss,1,,,,,
player,201601030den,sdg,LawxCo00,qb_hits,0,,,,,
player,201601030den,sdg,LawxCo00,fumbles_rec,0,,,,,
player,201601030den,sdg,LawxCo00,fumbles_rec_yds,0,,,,,
player,201601030den,sdg,LawxCo00,fumbles_rec_td,0,,,,,
player,201601030den,sdg,LawxCo00,fumbles_forced,0,,,,,
player,201601030den,sdg,MageCr00,def_int,0,,,,,
player,201601030den,sdg,MageCr00,def_int_yds,0,,,,,
player,201601030den,sdg,MageCr00,def_int_td,0,,,,,
player,201601030den,sdg,MageCr00,def_int_long,0,,,,,
player,201601030den,sdg,MageCr00,pass_defended,0,,,,,
player,201601030den,sdg,MageCr00,sacks,0.0,,,,,
player,201601030den,sdg,MageCr00,tackles_combined,1,,,,,
player,201601030den,sdg,MageCr00,tackles_solo,1,,,,,
player,201601030den,sdg,MageCr00,tackles_assists,0,,,,,
player,201601030den,sdg,MageCr00,tackles_loss,0,,,,,
player,201601030den,sdg,MageCr00,qb_hits,0,,,,,
player,201601030den,sdg,MageCr00,fumbles_rec,0,,,,,
player,201601030den,sdg,MageCr00,fumbles_rec_yds,0,,,,,
player,201601030den,sdg,MageCr00,fumbles_rec_td,0,,,,,
player,201601030den,sdg,MageCr00,fumbles_forced,0,,,,,
player,201601030den,sdg,PhilDa01,def_int,0,,,,,
player,201601030den,sdg,PhilDa01,def_int_yds,0,,,,,
player,201601030den,sdg,PhilDa01,def_int_td,0,,,,,
player,201601030den,sdg,PhilDa01,def_int_long,0,,,,,
player,201601030den,sdg,PhilDa01,pass_defended,0,,,,,
player,201601030den,sdg,PhilDa01,sacks,0.0,,,,,
player,201601030den,sdg,PhilDa01,tackles_combined,1,,,,,
player,201601030den,sdg,PhilDa01,tackles_solo,1,,,,,
player,201601030den,sdg,PhilDa01,tackles_assists,0,,,,,
player,201601030den,sdg,PhilDa01,tackles_loss,1,,,,,
player,201601030den,sdg,PhilDa01,qb_hits,0,,,,,
player,201601030den,sdg,PhilDa01,fumbles_rec,0,,,,,
player,201601030den,sdg,PhilDa01,fumbles_rec_yds,0,,,,,
player,201601030den,sdg,PhilDa01,fumbles_rec_td,0,,,,,
player,201601030den,sdg,PhilDa01,fumbles_forced,0,,,,,
player,201601030den,sdg,VaugCa00,def_int,0,,,,,
player,201601030den,sdg,VaugCa00,def_int_yds,0,,,,,
player,201601030den,sdg,VaugCa00,def_int_td,0,,,,,
player,201601030den,sdg,VaugCa00,def_int_long,0,,,,,
player,201601030den,sdg,VaugCa00,pass_defended,1,,,,,
player,201601030den,sdg,VaugCa00,sacks,0.0,,,,,
player,201601030den,sdg,VaugCa00,tackles_combined,1,,,,,
player,201601030den,sdg,VaugCa00,tackles_solo,1,,,,,
player,201601030den,sdg,VaugCa00,tackles_assists,0,,,,,
player,201601030den,sdg,VaugCa00,tackles_loss,0,,,,,
player,201601030den,sdg,VaugCa00,qb_hits,0,,,,,
player,201601030den,sdg,VaugCa00,fumbles_rec,0,,,,,
player,201601030den,sdg,VaugCa00,fumbles_rec_yds,0,,,,,
player,201601030den,sdg,VaugCa00,fumbles_rec_td,0,,,,,
player,201601030den,sdg,VaugCa00,fumbles_forced,0,,,,,
player,201601030den,sdg,WoodDa02,def_int,0,,,,,
player,201601030den,sdg,WoodDa02,def_int_yds,0,,,,,
player,201601030den,sdg,WoodDa02,def_int_td,0,,,,,
player,201601030den,sdg,WoodDa02,def_int_long,0,,,,,
player,201601030den,sdg,WoodDa02,pass_defended,0,,,,,
player,201601030den,sdg,WoodDa02,sacks,0.0,,,,,
player,201601030den,sdg,WoodDa02,tackles_combined,1,,,,,
player,201601030den,sdg,WoodDa02,tackles_solo,1,,,,,
player,201601030den,sdg,WoodDa02,tackles_assists,0,,,,,
player,201601030den,sdg,WoodDa02,tackles_loss,0,,,,,
player,201601030den,sdg,WoodDa02,qb_hits,0,,,,,
player,201601030den,sdg,WoodDa02,fumbles_rec,0,,,,,
player,201601030den,sdg,WoodDa02,fumbles_rec_yds,0,,,,,
player,201601030den,sdg,WoodDa02,fumbles_rec_td,0,,,,,
player,201601030den,sdg,WoodDa02,fumbles_forced,0,,,,,
player,201601030den,sdg,DaniMa00,def_int,0,,,,,
player,201601030den,sdg,DaniMa00,def_int_yds,0,,,,,
player,201601030den,sdg,DaniMa00,def_int_td,0,,,,,
player,201601030den,sdg,DaniMa00,def_int_long,0,,,,,
player,201601030den,sdg,DaniMa00,pass_defended,0,,,,,
player,201601030den,sdg,DaniMa00,sacks,0.0,,,,,
player,201601030den,sdg,DaniMa00,tackles_combined,0,,,,,
player,201601030den,sdg,DaniMa00,tackles_solo,0,,,,,
player,201601030den,sdg,DaniMa00,tackles_assists,0,,,,,
player,201601030den,sdg,DaniMa00,tackles_loss,0,,,,,
player,201601030den,sdg,DaniMa00,qb_hits,0,,,,,
player,201601030den,sdg,DaniMa00,fumbles_rec,1,,,,,
player,201601030den,sdg,DaniMa00,fumbles_rec_yds,0,,,,,
player,201601030den,sdg,DaniMa00,fumbles_rec_td,0,,,,,
player,201601030den,sdg,DaniMa00,fumbles_forced,0,,,,,
player,201601030den,sdg,RivePh00,def_int,0,,,,,
player,201601030den,sdg,RivePh00,def_int_yds,0,,,,,
player,201601030den,sdg,RivePh00,def_int_td,0,,,,,
player,201601030den,sdg,RivePh00,def_int_long,0,,,,,
player,201601030den,sdg,RivePh00,pass_defended,0,,,,,
player,201601030den,sdg,RivePh00,sacks,0.0,,,,,
player,201601030den,sdg,RivePh00,tackles_combined,0,,,,,
player,201601030den,sdg,RivePh00,tackles_solo,0,,,,,
player,201601030den,sdg,RivePh00,tackles_assists,0,,,,,
player,201601030den,sdg,RivePh00,tackles_loss,,,,,,
player,201601030den,sdg,RivePh00,qb_hits,,,,,,
player,201601030den,sdg,RivePh00,fumbles_rec,1,,,,,
player,201601030den,sdg,RivePh00,fumbles_rec_yds,-3,,,,,
player,201601030den,sdg,RivePh00,fumbles_rec_td,0,,,,,
player,201601030den,sdg,RivePh00,fumbles_forced,0,,,,,
player,201601030den,den,KeoxSh00,def_int,1,,,,,
player,201601030den,den,KeoxSh00,def_int_yds,22,,,,,
player,201601030den,den,KeoxSh00,def_int_td,0,,,,,
player,201601030den,den,KeoxSh00,def_int_long,22,,,,,
player,201601030den,den,KeoxSh00,pass_defended,1,,,,,
player,201601030den,den,KeoxSh00,sacks,0.0,,,,,
player,201601030den,den,KeoxSh00,tackles_combined,0,,,,,
player,201601030den,den,KeoxSh00,tackles_solo,0,,,,,
player,201601030den,den,KeoxSh00,tackles_assists,0,,,,,
player,201601030den,den,KeoxSh00,tackles_loss,0,,,,,
player,201601030den,den,KeoxSh00,qb_hits,0,,,,,
player,201601030den,den,KeoxSh00,fumbles_rec,0,,,,,
player,201601030den,den,KeoxSh00,fumbles_rec_yds,0,,,,,
player,201601030den,den,KeoxSh00,fumbles_rec_td,0,,,,,
player,201601030den,den,KeoxSh00,fumbles_forced,0,,,,,
player,201601030den,den,WolfDe00,def_int,0,,,,,
player,201601030den,den,WolfDe00,def_int_yds,0,,,,,
player,201601030den,den,WolfDe00,def_int_td,0,,,,,
player,201601030den,den,WolfDe00,def_int_long,0,,,,,
player,201601030den,den,WolfDe00,pass_defended,0,,,,,
player,201601030den,den,WolfDe00,sacks,1.0,,,,,
player,201601030den,den,WolfDe00,tackles_combined,3,,,,,
player,201601030den,den,WolfDe00,tackles_solo,3,,,,,
player,201601030den,den,WolfDe00,tackles_assists,0,,,,,
player,201601030den,den,WolfDe00,tackles_loss,2,,,,,
player,201601030den,den,WolfDe00,qb_hits,2,,,,,
player,201601030den,den,WolfDe00,fumbles_rec,0,,,,,
player,201601030den,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201601030den,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201601030den,den,WolfDe00,fumbles_forced,0,,,,,
player,201601030den,den,WareDe99,def_int,0,,,,,
player,201601030den,den,WareDe99,def_int_yds,0,,,,,
player,201601030den,den,WareDe99,def_int_td,0,,,,,
player,201601030den,den,WareDe99,def_int_long,0,,,,,
player,201601030den,den,WareDe99,pass_defended,0,,,,,
player,201601030den,den,WareDe99,sacks,1.0,,,,,
player,201601030den,den,WareDe99,tackles_combined,2,,,,,
player,201601030den,den,WareDe99,tackles_solo,1,,,,,
player,201601030den,den,WareDe99,tackles_assists,1,,,,,
player,201601030den,den,WareDe99,tackles_loss,1,,,,,
player,201601030den,den,WareDe99,qb_hits,1,,,,,
player,201601030den,den,WareDe99,fumbles_rec,0,,,,,
player,201601030den,den,WareDe99,fumbles_rec_yds,0,,,,,
player,201601030den,den,WareDe99,fumbles_rec_td,0,,,,,
player,201601030den,den,WareDe99,fumbles_forced,0,,,,,
player,201601030den,den,MillVo00,def_int,0,,,,,
player,201601030den,den,MillVo00,def_int_yds,0,,,,,
player,201601030den,den,MillVo00,def_int_td,0,,,,,
player,201601030den,den,MillVo00,def_int_long,0,,,,,
player,201601030den,den,MillVo00,pass_defended,0,,,,,
player,201601030den,den,MillVo00,sacks,1.0,,,,,
player,201601030den,den,MillVo00,tackles_combined,1,,,,,
player,201601030den,den,MillVo00,tackles_solo,1,,,,,
player,201601030den,den,MillVo00,tackles_assists,0,,,,,
player,201601030den,den,MillVo00,tackles_loss,1,,,,,
player,201601030den,den,MillVo00,qb_hits,1,,,,,
player,201601030den,den,MillVo00,fumbles_rec,0,,,,,
player,201601030den,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201601030den,den,MillVo00,fumbles_rec_td,0,,,,,
player,201601030den,den,MillVo00,fumbles_forced,0,,,,,
player,201601030den,den,TrevDa00,def_int,0,,,,,
player,201601030den,den,TrevDa00,def_int_yds,0,,,,,
player,201601030den,den,TrevDa00,def_int_td,0,,,,,
player,201601030den,den,TrevDa00,def_int_long,0,,,,,
player,201601030den,den,TrevDa00,pass_defended,0,,,,,
player,201601030den,den,TrevDa00,sacks,0.0,,,,,
player,201601030den,den,TrevDa00,tackles_combined,9,,,,,
player,201601030den,den,TrevDa00,tackles_solo,7,,,,,
player,201601030den,den,TrevDa00,tackles_assists,2,,,,,
player,201601030den,den,TrevDa00,tackles_loss,1,,,,,
player,201601030den,den,TrevDa00,qb_hits,0,,,,,
player,201601030den,den,TrevDa00,fumbles_rec,0,,,,,
player,201601030den,den,TrevDa00,fumbles_rec_yds,0,,,,,
player,201601030den,den,TrevDa00,fumbles_rec_td,0,,,,,
player,201601030den,den,TrevDa00,fumbles_forced,0,,,,,
player,201601030den,den,DaviTo01,def_int,0,,,,,
player,201601030den,den,DaviTo01,def_int_yds,0,,,,,
player,201601030den,den,DaviTo01,def_int_td,0,,,,,
player,201601030den,den,DaviTo01,def_int_long,0,,,,,
player,201601030den,den,DaviTo01,pass_defended,0,,,,,
player,201601030den,den,DaviTo01,sacks,0.0,,,,,
player,201601030den,den,DaviTo01,tackles_combined,5,,,,,
player,201601030den,den,DaviTo01,tackles_solo,5,,,,,
player,201601030den,den,DaviTo01,tackles_assists,0,,,,,
player,201601030den,den,DaviTo01,tackles_loss,1,,,,,
player,201601030den,den,DaviTo01,qb_hits,0,,,,,
player,201601030den,den,DaviTo01,fumbles_rec,0,,,,,
player,201601030den,den,DaviTo01,fumbles_rec_yds,0,,,,,
player,201601030den,den,DaviTo01,fumbles_rec_td,0,,,,,
player,201601030den,den,DaviTo01,fumbles_forced,0,,,,,
player,201601030den,den,TaliAq99,def_int,0,,,,,
player,201601030den,den,TaliAq99,def_int_yds,0,,,,,
player,201601030den,den,TaliAq99,def_int_td,0,,,,,
player,201601030den,den,TaliAq99,def_int_long,0,,,,,
player,201601030den,den,TaliAq99,pass_defended,0,,,,,
player,201601030den,den,TaliAq99,sacks,0.0,,,,,
player,201601030den,den,TaliAq99,tackles_combined,5,,,,,
player,201601030den,den,TaliAq99,tackles_solo,4,,,,,
player,201601030den,den,TaliAq99,tackles_assists,1,,,,,
player,201601030den,den,TaliAq99,tackles_loss,0,,,,,
player,201601030den,den,TaliAq99,qb_hits,0,,,,,
player,201601030den,den,TaliAq99,fumbles_rec,0,,,,,
player,201601030den,den,TaliAq99,fumbles_rec_yds,0,,,,,
player,201601030den,den,TaliAq99,fumbles_rec_td,0,,,,,
player,201601030den,den,TaliAq99,fumbles_forced,0,,,,,
player,201601030den,den,RayxSh00,def_int,0,,,,,
player,201601030den,den,RayxSh00,def_int_yds,0,,,,,
player,201601030den,den,RayxSh00,def_int_td,0,,,,,
player,201601030den,den,RayxSh00,def_int_long,0,,,,,
player,201601030den,den,RayxSh00,pass_defended,0,,,,,
player,201601030den,den,RayxSh00,sacks,0.0,,,,,
player,201601030den,den,RayxSh00,tackles_combined,4,,,,,
player,201601030den,den,RayxSh00,tackles_solo,3,,,,,
player,201601030den,den,RayxSh00,tackles_assists,1,,,,,
player,201601030den,den,RayxSh00,tackles_loss,1,,,,,
player,201601030den,den,RayxSh00,qb_hits,1,,,,,
player,201601030den,den,RayxSh00,fumbles_rec,0,,,,,
player,201601030den,den,RayxSh00,fumbles_rec_yds,0,,,,,
player,201601030den,den,RayxSh00,fumbles_rec_td,0,,,,,
player,201601030den,den,RayxSh00,fumbles_forced,0,,,,,
player,201601030den,den,StewDa00,def_int,0,,,,,
player,201601030den,den,StewDa00,def_int_yds,0,,,,,
player,201601030den,den,StewDa00,def_int_td,0,,,,,
player,201601030den,den,StewDa00,def_int_long,0,,,,,
player,201601030den,den,StewDa00,pass_defended,1,,,,,
player,201601030den,den,StewDa00,sacks,0.0,,,,,
player,201601030den,den,StewDa00,tackles_combined,4,,,,,
player,201601030den,den,StewDa00,tackles_solo,4,,,,,
player,201601030den,den,StewDa00,tackles_assists,0,,,,,
player,201601030den,den,StewDa00,tackles_loss,1,,,,,
player,201601030den,den,StewDa00,qb_hits,0,,,,,
player,201601030den,den,StewDa00,fumbles_rec,0,,,,,
player,201601030den,den,StewDa00,fumbles_rec_yds,0,,,,,
player,201601030den,den,StewDa00,fumbles_rec_td,0,,,,,
player,201601030den,den,StewDa00,fumbles_forced,0,,,,,
player,201601030den,den,WalkVa99,def_int,0,,,,,
player,201601030den,den,WalkVa99,def_int_yds,0,,,,,
player,201601030den,den,WalkVa99,def_int_td,0,,,,,
player,201601030den,den,WalkVa99,def_int_long,0,,,,,
player,201601030den,den,WalkVa99,pass_defended,0,,,,,
player,201601030den,den,WalkVa99,sacks,0.0,,,,,
player,201601030den,den,WalkVa99,tackles_combined,3,,,,,
player,201601030den,den,WalkVa99,tackles_solo,3,,,,,
player,201601030den,den,WalkVa99,tackles_assists,0,,,,,
player,201601030den,den,WalkVa99,tackles_loss,0,,,,,
player,201601030den,den,WalkVa99,qb_hits,1,,,,,
player,201601030den,den,WalkVa99,fumbles_rec,0,,,,,
player,201601030den,den,WalkVa99,fumbles_rec_yds,0,,,,,
player,201601030den,den,WalkVa99,fumbles_rec_td,0,,,,,
player,201601030den,den,WalkVa99,fumbles_forced,0,,,,,
player,201601030den,den,WardT.99,def_int,0,,,,,
player,201601030den,den,WardT.99,def_int_yds,0,,,,,
player,201601030den,den,WardT.99,def_int_td,0,,,,,
player,201601030den,den,WardT.99,def_int_long,0,,,,,
player,201601030den,den,WardT.99,pass_defended,1,,,,,
player,201601030den,den,WardT.99,sacks,0.0,,,,,
player,201601030den,den,WardT.99,tackles_combined,3,,,,,
player,201601030den,den,WardT.99,tackles_solo,3,,,,,
player,201601030den,den,WardT.99,tackles_assists,0,,,,,
player,201601030den,den,WardT.99,tackles_loss,0,,,,,
player,201601030den,den,WardT.99,qb_hits,0,,,,,
player,201601030den,den,WardT.99,fumbles_rec,0,,,,,
player,201601030den,den,WardT.99,fumbles_rec_yds,0,,,,,
player,201601030den,den,WardT.99,fumbles_rec_td,0,,,,,
player,201601030den,den,WardT.99,fumbles_forced,0,,,,,
player,201601030den,den,WillSy00,def_int,0,,,,,
player,201601030den,den,WillSy00,def_int_yds,0,,,,,
player,201601030den,den,WillSy00,def_int_td,0,,,,,
player,201601030den,den,WillSy00,def_int_long,0,,,,,
player,201601030den,den,WillSy00,pass_defended,0,,,,,
player,201601030den,den,WillSy00,sacks,0.0,,,,,
player,201601030den,den,WillSy00,tackles_combined,3,,,,,
player,201601030den,den,WillSy00,tackles_solo,3,,,,,
player,201601030den,den,WillSy00,tackles_assists,0,,,,,
player,201601030den,den,WillSy00,tackles_loss,0,,,,,
player,201601030den,den,WillSy00,qb_hits,0,,,,,
player,201601030den,den,WillSy00,fumbles_rec,0,,,,,
player,201601030den,den,WillSy00,fumbles_rec_yds,0,,,,,
player,201601030den,den,WillSy00,fumbles_rec_td,0,,,,,
player,201601030den,den,WillSy00,fumbles_forced,0,,,,,
player,201601030den,den,BarrSh00,def_int,0,,,,,
player,201601030den,den,BarrSh00,def_int_yds,0,,,,,
player,201601030den,den,BarrSh00,def_int_td,0,,,,,
player,201601030den,den,BarrSh00,def_int_long,0,,,,,
player,201601030den,den,BarrSh00,pass_defended,0,,,,,
player,201601030den,den,BarrSh00,sacks,0.0,,,,,
player,201601030den,den,BarrSh00,tackles_combined,2,,,,,
player,201601030den,den,BarrSh00,tackles_solo,2,,,,,
player,201601030den,den,BarrSh00,tackles_assists,0,,,,,
player,201601030den,den,BarrSh00,tackles_loss,0,,,,,
player,201601030den,den,BarrSh00,qb_hits,0,,,,,
player,201601030den,den,BarrSh00,fumbles_rec,0,,,,,
player,201601030den,den,BarrSh00,fumbles_rec_yds,0,,,,,
player,201601030den,den,BarrSh00,fumbles_rec_td,0,,,,,
player,201601030den,den,BarrSh00,fumbles_forced,1,,,,,
player,201601030den,den,BushJo00,def_int,0,,,,,
player,201601030den,den,BushJo00,def_int_yds,0,,,,,
player,201601030den,den,BushJo00,def_int_td,0,,,,,
player,201601030den,den,BushJo00,def_int_long,0,,,,,
player,201601030den,den,BushJo00,pass_defended,0,,,,,
player,201601030den,den,BushJo00,sacks,0.0,,,,,
player,201601030den,den,BushJo00,tackles_combined,2,,,,,
