game,2015,13,20151206,201512060tam,atl,"Atlanta Falcons",19,tam,"Tampa Bay Buccaneers",23
player,201512060tam,atl,DuraJu99,fumbles_rec,0,,,,,
player,201512060tam,atl,DuraJu99,fumbles_rec_yds,0,,,,,
player,201512060tam,atl,DuraJu99,fumbles_rec_td,0,,,,,
player,201512060tam,atl,DuraJu99,fumbles_forced,0,,,,,
player,201512060tam,atl,TherRo00,def_int,0,,,,,
player,201512060tam,atl,TherRo00,def_int_yds,0,,,,,
player,201512060tam,atl,TherRo00,def_int_td,0,,,,,
player,201512060tam,atl,TherRo00,def_int_long,0,,,,,
player,201512060tam,atl,TherRo00,pass_defended,0,,,,,
player,201512060tam,atl,TherRo00,sacks,0.0,,,,,
player,201512060tam,atl,TherRo00,tackles_combined,5,,,,,
player,201512060tam,atl,TherRo00,tackles_solo,5,,,,,
player,201512060tam,atl,TherRo00,tackles_assists,0,,,,,
player,201512060tam,atl,TherRo00,tackles_loss,0,,,,,
player,201512060tam,atl,TherRo00,qb_hits,0,,,,,
player,201512060tam,atl,TherRo00,fumbles_rec,0,,,,,
player,201512060tam,atl,TherRo00,fumbles_rec_yds,0,,,,,
player,201512060tam,atl,TherRo00,fumbles_rec_td,0,,,,,
player,201512060tam,atl,TherRo00,fumbles_forced,0,,,,,
player,201512060tam,atl,WheePh99,def_int,0,,,,,
player,201512060tam,atl,WheePh99,def_int_yds,0,,,,,
player,201512060tam,atl,WheePh99,def_int_td,0,,,,,
player,201512060tam,atl,WheePh99,def_int_long,0,,,,,
player,201512060tam,atl,WheePh99,pass_defended,0,,,,,
player,201512060tam,atl,WheePh99,sacks,0.0,,,,,
player,201512060tam,atl,WheePh99,tackles_combined,4,,,,,
player,201512060tam,atl,WheePh99,tackles_solo,4,,,,,
player,201512060tam,atl,WheePh99,tackles_assists,0,,,,,
player,201512060tam,atl,WheePh99,tackles_loss,0,,,,,
player,201512060tam,atl,WheePh99,qb_hits,0,,,,,
player,201512060tam,atl,WheePh99,fumbles_rec,0,,,,,
player,201512060tam,atl,WheePh99,fumbles_rec_yds,0,,,,,
player,201512060tam,atl,WheePh99,fumbles_rec_td,0,,,,,
player,201512060tam,atl,WheePh99,fumbles_forced,0,,,,,
player,201512060tam,atl,HageRa00,def_int,0,,,,,
player,201512060tam,atl,HageRa00,def_int_yds,0,,,,,
player,201512060tam,atl,HageRa00,def_int_td,0,,,,,
player,201512060tam,atl,HageRa00,def_int_long,0,,,,,
player,201512060tam,atl,HageRa00,pass_defended,0,,,,,
player,201512060tam,atl,HageRa00,sacks,0.0,,,,,
player,201512060tam,atl,HageRa00,tackles_combined,3,,,,,
player,201512060tam,atl,HageRa00,tackles_solo,2,,,,,
player,201512060tam,atl,HageRa00,tackles_assists,1,,,,,
player,201512060tam,atl,HageRa00,tackles_loss,0,,,,,
player,201512060tam,atl,HageRa00,qb_hits,1,,,,,
player,201512060tam,atl,HageRa00,fumbles_rec,0,,,,,
player,201512060tam,atl,HageRa00,fumbles_rec_yds,0,,,,,
player,201512060tam,atl,HageRa00,fumbles_rec_td,0,,,,,
player,201512060tam,atl,HageRa00,fumbles_forced,0,,,,,
player,201512060tam,atl,IshmKe00,def_int,0,,,,,
player,201512060tam,atl,IshmKe00,def_int_yds,0,,,,,
player,201512060tam,atl,IshmKe00,def_int_td,0,,,,,
player,201512060tam,atl,IshmKe00,def_int_long,0,,,,,
player,201512060tam,atl,IshmKe00,pass_defended,0,,,,,
player,201512060tam,atl,IshmKe00,sacks,0.0,,,,,
player,201512060tam,atl,IshmKe00,tackles_combined,3,,,,,
player,201512060tam,atl,IshmKe00,tackles_solo,1,,,,,
player,201512060tam,atl,IshmKe00,tackles_assists,2,,,,,
player,201512060tam,atl,IshmKe00,tackles_loss,0,,,,,
player,201512060tam,atl,IshmKe00,qb_hits,0,,,,,
player,201512060tam,atl,IshmKe00,fumbles_rec,0,,,,,
player,201512060tam,atl,IshmKe00,fumbles_rec_yds,0,,,,,
player,201512060tam,atl,IshmKe00,fumbles_rec_td,0,,,,,
player,201512060tam,atl,IshmKe00,fumbles_forced,0,,,,,
player,201512060tam,atl,AlfoRo00,def_int,0,,,,,
player,201512060tam,atl,AlfoRo00,def_int_yds,0,,,,,
player,201512060tam,atl,AlfoRo00,def_int_td,0,,,,,
player,201512060tam,atl,AlfoRo00,def_int_long,0,,,,,
player,201512060tam,atl,AlfoRo00,pass_defended,1,,,,,
player,201512060tam,atl,AlfoRo00,sacks,0.0,,,,,
player,201512060tam,atl,AlfoRo00,tackles_combined,2,,,,,
player,201512060tam,atl,AlfoRo00,tackles_solo,0,,,,,
player,201512060tam,atl,AlfoRo00,tackles_assists,2,,,,,
player,201512060tam,atl,AlfoRo00,tackles_loss,0,,,,,
player,201512060tam,atl,AlfoRo00,qb_hits,0,,,,,
player,201512060tam,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201512060tam,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201512060tam,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201512060tam,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201512060tam,atl,BabiJo20,def_int,0,,,,,
player,201512060tam,atl,BabiJo20,def_int_yds,0,,,,,
player,201512060tam,atl,BabiJo20,def_int_td,0,,,,,
player,201512060tam,atl,BabiJo20,def_int_long,0,,,,,
player,201512060tam,atl,BabiJo20,pass_defended,0,,,,,
player,201512060tam,atl,BabiJo20,sacks,0.0,,,,,
player,201512060tam,atl,BabiJo20,tackles_combined,2,,,,,
player,201512060tam,atl,BabiJo20,tackles_solo,2,,,,,
player,201512060tam,atl,BabiJo20,tackles_assists,0,,,,,
player,201512060tam,atl,BabiJo20,tackles_loss,1,,,,,
player,201512060tam,atl,BabiJo20,qb_hits,1,,,,,
player,201512060tam,atl,BabiJo20,fumbles_rec,0,,,,,
player,201512060tam,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201512060tam,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201512060tam,atl,BabiJo20,fumbles_forced,0,,,,,
player,201512060tam,atl,BierKr99,def_int,0,,,,,
player,201512060tam,atl,BierKr99,def_int_yds,0,,,,,
player,201512060tam,atl,BierKr99,def_int_td,0,,,,,
player,201512060tam,atl,BierKr99,def_int_long,0,,,,,
player,201512060tam,atl,BierKr99,pass_defended,0,,,,,
player,201512060tam,atl,BierKr99,sacks,0.0,,,,,
player,201512060tam,atl,BierKr99,tackles_combined,2,,,,,
player,201512060tam,atl,BierKr99,tackles_solo,2,,,,,
player,201512060tam,atl,BierKr99,tackles_assists,0,,,,,
player,201512060tam,atl,BierKr99,tackles_loss,0,,,,,
player,201512060tam,atl,BierKr99,qb_hits,1,,,,,
player,201512060tam,atl,BierKr99,fumbles_rec,0,,,,,
player,201512060tam,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201512060tam,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201512060tam,atl,BierKr99,fumbles_forced,0,,,,,
player,201512060tam,atl,MoorWi99,def_int,0,,,,,
player,201512060tam,atl,MoorWi99,def_int_yds,0,,,,,
player,201512060tam,atl,MoorWi99,def_int_td,0,,,,,
player,201512060tam,atl,MoorWi99,def_int_long,0,,,,,
player,201512060tam,atl,MoorWi99,pass_defended,0,,,,,
player,201512060tam,atl,MoorWi99,sacks,0.0,,,,,
player,201512060tam,atl,MoorWi99,tackles_combined,2,,,,,
player,201512060tam,atl,MoorWi99,tackles_solo,1,,,,,
player,201512060tam,atl,MoorWi99,tackles_assists,1,,,,,
player,201512060tam,atl,MoorWi99,tackles_loss,0,,,,,
player,201512060tam,atl,MoorWi99,qb_hits,0,,,,,
player,201512060tam,atl,MoorWi99,fumbles_rec,0,,,,,
player,201512060tam,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201512060tam,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201512060tam,atl,MoorWi99,fumbles_forced,0,,,,,
player,201512060tam,atl,SchoOB99,def_int,0,,,,,
player,201512060tam,atl,SchoOB99,def_int_yds,0,,,,,
player,201512060tam,atl,SchoOB99,def_int_td,0,,,,,
player,201512060tam,atl,SchoOB99,def_int_long,0,,,,,
player,201512060tam,atl,SchoOB99,pass_defended,0,,,,,
player,201512060tam,atl,SchoOB99,sacks,0.0,,,,,
player,201512060tam,atl,SchoOB99,tackles_combined,2,,,,,
player,201512060tam,atl,SchoOB99,tackles_solo,2,,,,,
player,201512060tam,atl,SchoOB99,tackles_assists,0,,,,,
player,201512060tam,atl,SchoOB99,tackles_loss,0,,,,,
player,201512060tam,atl,SchoOB99,qb_hits,0,,,,,
player,201512060tam,atl,SchoOB99,fumbles_rec,0,,,,,
player,201512060tam,atl,SchoOB99,fumbles_rec_yds,0,,,,,
player,201512060tam,atl,SchoOB99,fumbles_rec_td,0,,,,,
player,201512060tam,atl,SchoOB99,fumbles_forced,0,,,,,
player,201512060tam,atl,ClayAd00,def_int,0,,,,,
player,201512060tam,atl,ClayAd00,def_int_yds,0,,,,,
player,201512060tam,atl,ClayAd00,def_int_td,0,,,,,
player,201512060tam,atl,ClayAd00,def_int_long,0,,,,,
player,201512060tam,atl,ClayAd00,pass_defended,0,,,,,
player,201512060tam,atl,ClayAd00,sacks,0.0,,,,,
player,201512060tam,atl,ClayAd00,tackles_combined,1,,,,,
player,201512060tam,atl,ClayAd00,tackles_solo,0,,,,,
player,201512060tam,atl,ClayAd00,tackles_assists,1,,,,,
player,201512060tam,atl,ClayAd00,tackles_loss,0,,,,,
player,201512060tam,atl,ClayAd00,qb_hits,0,,,,,
player,201512060tam,atl,ClayAd00,fumbles_rec,0,,,,,
player,201512060tam,atl,ClayAd00,fumbles_rec_yds,0,,,,,
player,201512060tam,atl,ClayAd00,fumbles_rec_td,0,,,,,
player,201512060tam,atl,ClayAd00,fumbles_forced,0,,,,,
player,201512060tam,atl,CollJa02,def_int,0,,,,,
player,201512060tam,atl,CollJa02,def_int_yds,0,,,,,
player,201512060tam,atl,CollJa02,def_int_td,0,,,,,
player,201512060tam,atl,CollJa02,def_int_long,0,,,,,
player,201512060tam,atl,CollJa02,pass_defended,0,,,,,
player,201512060tam,atl,CollJa02,sacks,0.0,,,,,
player,201512060tam,atl,CollJa02,tackles_combined,1,,,,,
player,201512060tam,atl,CollJa02,tackles_solo,1,,,,,
player,201512060tam,atl,CollJa02,tackles_assists,0,,,,,
player,201512060tam,atl,CollJa02,tackles_loss,0,,,,,
player,201512060tam,atl,CollJa02,qb_hits,0,,,,,
player,201512060tam,atl,CollJa02,fumbles_rec,0,,,,,
player,201512060tam,atl,CollJa02,fumbles_rec_yds,0,,,,,
player,201512060tam,atl,CollJa02,fumbles_rec_td,0,,,,,
player,201512060tam,atl,CollJa02,fumbles_forced,0,,,,,
player,201512060tam,atl,HardJu00,def_int,0,,,,,
player,201512060tam,atl,HardJu00,def_int_yds,0,,,,,
player,201512060tam,atl,HardJu00,def_int_td,0,,,,,
player,201512060tam,atl,HardJu00,def_int_long,0,,,,,
player,201512060tam,atl,HardJu00,pass_defended,0,,,,,
player,201512060tam,atl,HardJu00,sacks,0.0,,,,,
player,201512060tam,atl,HardJu00,tackles_combined,1,,,,,
player,201512060tam,atl,HardJu00,tackles_solo,1,,,,,
player,201512060tam,atl,HardJu00,tackles_assists,0,,,,,
player,201512060tam,atl,HardJu00,tackles_loss,0,,,,,
player,201512060tam,atl,HardJu00,qb_hits,0,,,,,
player,201512060tam,atl,HardJu00,fumbles_rec,0,,,,,
player,201512060tam,atl,HardJu00,fumbles_rec_yds,0,,,,,
player,201512060tam,atl,HardJu00,fumbles_rec_td,0,,,,,
player,201512060tam,atl,HardJu00,fumbles_forced,0,,,,,
player,201512060tam,atl,JackTy98,def_int,0,,,,,
player,201512060tam,atl,JackTy98,def_int_yds,0,,,,,
player,201512060tam,atl,JackTy98,def_int_td,0,,,,,
player,201512060tam,atl,JackTy98,def_int_long,0,,,,,
player,201512060tam,atl,JackTy98,pass_defended,0,,,,,
player,201512060tam,atl,JackTy98,sacks,0.0,,,,,
player,201512060tam,atl,JackTy98,tackles_combined,1,,,,,
player,201512060tam,atl,JackTy98,tackles_solo,1,,,,,
player,201512060tam,atl,JackTy98,tackles_assists,0,,,,,
player,201512060tam,atl,JackTy98,tackles_loss,0,,,,,
player,201512060tam,atl,JackTy98,qb_hits,0,,,,,
player,201512060tam,atl,JackTy98,fumbles_rec,0,,,,,
player,201512060tam,atl,JackTy98,fumbles_rec_yds,0,,,,,
player,201512060tam,atl,JackTy98,fumbles_rec_td,0,,,,,
player,201512060tam,atl,JackTy98,fumbles_forced,0,,,,,
player,201512060tam,atl,ReedBr00,def_int,0,,,,,
player,201512060tam,atl,ReedBr00,def_int_yds,0,,,,,
player,201512060tam,atl,ReedBr00,def_int_td,0,,,,,
player,201512060tam,atl,ReedBr00,def_int_long,0,,,,,
player,201512060tam,atl,ReedBr00,pass_defended,0,,,,,
player,201512060tam,atl,ReedBr00,sacks,0.0,,,,,
player,201512060tam,atl,ReedBr00,tackles_combined,1,,,,,
player,201512060tam,atl,ReedBr00,tackles_solo,1,,,,,
player,201512060tam,atl,ReedBr00,tackles_assists,0,,,,,
player,201512060tam,atl,ReedBr00,tackles_loss,0,,,,,
player,201512060tam,atl,ReedBr00,qb_hits,0,,,,,
player,201512060tam,atl,ReedBr00,fumbles_rec,0,,,,,
player,201512060tam,atl,ReedBr00,fumbles_rec_yds,0,,,,,
player,201512060tam,atl,ReedBr00,fumbles_rec_td,0,,,,,
player,201512060tam,atl,ReedBr00,fumbles_forced,0,,,,,
player,201512060tam,atl,ToilLe00,def_int,0,,,,,
player,201512060tam,atl,ToilLe00,def_int_yds,0,,,,,
player,201512060tam,atl,ToilLe00,def_int_td,0,,,,,
player,201512060tam,atl,ToilLe00,def_int_long,0,,,,,
player,201512060tam,atl,ToilLe00,pass_defended,0,,,,,
player,201512060tam,atl,ToilLe00,sacks,0.0,,,,,
player,201512060tam,atl,ToilLe00,tackles_combined,1,,,,,
player,201512060tam,atl,ToilLe00,tackles_solo,1,,,,,
player,201512060tam,atl,ToilLe00,tackles_assists,0,,,,,
player,201512060tam,atl,ToilLe00,tackles_loss,0,,,,,
player,201512060tam,atl,ToilLe00,qb_hits,0,,,,,
player,201512060tam,atl,ToilLe00,fumbles_rec,0,,,,,
player,201512060tam,atl,ToilLe00,fumbles_rec_yds,0,,,,,
player,201512060tam,atl,ToilLe00,fumbles_rec_td,0,,,,,
player,201512060tam,atl,ToilLe00,fumbles_forced,0,,,,,
player,201512060tam,atl,SoliPa99,def_int,0,,,,,
player,201512060tam,atl,SoliPa99,def_int_yds,0,,,,,
player,201512060tam,atl,SoliPa99,def_int_td,0,,,,,
player,201512060tam,atl,SoliPa99,def_int_long,0,,,,,
player,201512060tam,atl,SoliPa99,pass_defended,0,,,,,
player,201512060tam,atl,SoliPa99,sacks,0.0,,,,,
player,201512060tam,atl,SoliPa99,tackles_combined,0,,,,,
player,201512060tam,atl,SoliPa99,tackles_solo,0,,,,,
player,201512060tam,atl,SoliPa99,tackles_assists,0,,,,,
player,201512060tam,atl,SoliPa99,tackles_loss,0,,,,,
player,201512060tam,atl,SoliPa99,qb_hits,1,,,,,
player,201512060tam,atl,SoliPa99,fumbles_rec,0,,,,,
player,201512060tam,atl,SoliPa99,fumbles_rec_yds,0,,,,,
player,201512060tam,atl,SoliPa99,fumbles_rec_td,0,,,,,
player,201512060tam,atl,SoliPa99,fumbles_forced,0,,,,,
player,201512060tam,tam,DaviLa00,def_int,1,,,,,
player,201512060tam,tam,DaviLa00,def_int_yds,-5,,,,,
player,201512060tam,tam,DaviLa00,def_int_td,0,,,,,
player,201512060tam,tam,DaviLa00,def_int_long,-5,,,,,
player,201512060tam,tam,DaviLa00,pass_defended,1,,,,,
player,201512060tam,tam,DaviLa00,sacks,0.0,,,,,
player,201512060tam,tam,DaviLa00,tackles_combined,11,,,,,
player,201512060tam,tam,DaviLa00,tackles_solo,6,,,,,
player,201512060tam,tam,DaviLa00,tackles_assists,5,,,,,
player,201512060tam,tam,DaviLa00,tackles_loss,2,,,,,
player,201512060tam,tam,DaviLa00,qb_hits,0,,,,,
player,201512060tam,tam,DaviLa00,fumbles_rec,0,,,,,
player,201512060tam,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201512060tam,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201512060tam,tam,DaviLa00,fumbles_forced,0,,,,,
player,201512060tam,tam,GholWi00,def_int,0,,,,,
player,201512060tam,tam,GholWi00,def_int_yds,0,,,,,
player,201512060tam,tam,GholWi00,def_int_td,0,,,,,
player,201512060tam,tam,GholWi00,def_int_long,0,,,,,
player,201512060tam,tam,GholWi00,pass_defended,0,,,,,
player,201512060tam,tam,GholWi00,sacks,2.0,,,,,
player,201512060tam,tam,GholWi00,tackles_combined,3,,,,,
player,201512060tam,tam,GholWi00,tackles_solo,2,,,,,
player,201512060tam,tam,GholWi00,tackles_assists,1,,,,,
player,201512060tam,tam,GholWi00,tackles_loss,2,,,,,
player,201512060tam,tam,GholWi00,qb_hits,3,,,,,
player,201512060tam,tam,GholWi00,fumbles_rec,0,,,,,
player,201512060tam,tam,GholWi00,fumbles_rec_yds,0,,,,,
player,201512060tam,tam,GholWi00,fumbles_rec_td,0,,,,,
player,201512060tam,tam,GholWi00,fumbles_forced,0,,,,,
player,201512060tam,tam,AlexKw00,def_int,0,,,,,
player,201512060tam,tam,AlexKw00,def_int_yds,0,,,,,
player,201512060tam,tam,AlexKw00,def_int_td,0,,,,,
player,201512060tam,tam,AlexKw00,def_int_long,0,,,,,
player,201512060tam,tam,AlexKw00,pass_defended,1,,,,,
player,201512060tam,tam,AlexKw00,sacks,1.0,,,,,
player,201512060tam,tam,AlexKw00,tackles_combined,10,,,,,
player,201512060tam,tam,AlexKw00,tackles_solo,6,,,,,
player,201512060tam,tam,AlexKw00,tackles_assists,4,,,,,
player,201512060tam,tam,AlexKw00,tackles_loss,0,,,,,
player,201512060tam,tam,AlexKw00,qb_hits,2,,,,,
player,201512060tam,tam,AlexKw00,fumbles_rec,0,,,,,
player,201512060tam,tam,AlexKw00,fumbles_rec_yds,0,,,,,
player,201512060tam,tam,AlexKw00,fumbles_rec_td,0,,,,,
player,201512060tam,tam,AlexKw00,fumbles_forced,1,,,,,
player,201512060tam,tam,MoorSt00,def_int,0,,,,,
player,201512060tam,tam,MoorSt00,def_int_yds,0,,,,,
player,201512060tam,tam,MoorSt00,def_int_td,0,,,,,
player,201512060tam,tam,MoorSt00,def_int_long,0,,,,,
player,201512060tam,tam,MoorSt00,pass_defended,2,,,,,
player,201512060tam,tam,MoorSt00,sacks,0.0,,,,,
player,201512060tam,tam,MoorSt00,tackles_combined,5,,,,,
player,201512060tam,tam,MoorSt00,tackles_solo,5,,,,,
player,201512060tam,tam,MoorSt00,tackles_assists,0,,,,,
player,201512060tam,tam,MoorSt00,tackles_loss,0,,,,,
player,201512060tam,tam,MoorSt00,qb_hits,0,,,,,
player,201512060tam,tam,MoorSt00,fumbles_rec,0,,,,,
player,201512060tam,tam,MoorSt00,fumbles_rec_yds,0,,,,,
player,201512060tam,tam,MoorSt00,fumbles_rec_td,0,,,,,
player,201512060tam,tam,MoorSt00,fumbles_forced,0,,,,,
player,201512060tam,tam,VernAl99,def_int,0,,,,,
player,201512060tam,tam,VernAl99,def_int_yds,0,,,,,
player,201512060tam,tam,VernAl99,def_int_td,0,,,,,
player,201512060tam,tam,VernAl99,def_int_long,0,,,,,
player,201512060tam,tam,VernAl99,pass_defended,1,,,,,
player,201512060tam,tam,VernAl99,sacks,0.0,,,,,
player,201512060tam,tam,VernAl99,tackles_combined,5,,,,,
player,201512060tam,tam,VernAl99,tackles_solo,3,,,,,
player,201512060tam,tam,VernAl99,tackles_assists,2,,,,,
player,201512060tam,tam,VernAl99,tackles_loss,0,,,,,
player,201512060tam,tam,VernAl99,qb_hits,0,,,,,
player,201512060tam,tam,VernAl99,fumbles_rec,0,,,,,
player,201512060tam,tam,VernAl99,fumbles_rec_yds,0,,,,,
player,201512060tam,tam,VernAl99,fumbles_rec_td,0,,,,,
player,201512060tam,tam,VernAl99,fumbles_forced,0,,,,,
player,201512060tam,tam,AdjeJu00,def_int,0,,,,,
player,201512060tam,tam,AdjeJu00,def_int_yds,0,,,,,
player,201512060tam,tam,AdjeJu00,def_int_td,0,,,,,
player,201512060tam,tam,AdjeJu00,def_int_long,0,,,,,
player,201512060tam,tam,AdjeJu00,pass_defended,0,,,,,
player,201512060tam,tam,AdjeJu00,sacks,0.0,,,,,
player,201512060tam,tam,AdjeJu00,tackles_combined,4,,,,,
player,201512060tam,tam,AdjeJu00,tackles_solo,3,,,,,
player,201512060tam,tam,AdjeJu00,tackles_assists,1,,,,,
player,201512060tam,tam,AdjeJu00,tackles_loss,0,,,,,
player,201512060tam,tam,AdjeJu00,qb_hits,0,,,,,
player,201512060tam,tam,AdjeJu00,fumbles_rec,0,,,,,
player,201512060tam,tam,AdjeJu00,fumbles_rec_yds,0,,,,,
player,201512060tam,tam,AdjeJu00,fumbles_rec_td,0,,,,,
player,201512060tam,tam,AdjeJu00,fumbles_forced,0,,,,,
player,201512060tam,tam,ContCh00,def_int,0,,,,,
player,201512060tam,tam,ContCh00,def_int_yds,0,,,,,
player,201512060tam,tam,ContCh00,def_int_td,0,,,,,
player,201512060tam,tam,ContCh00,def_int_long,0,,,,,
player,201512060tam,tam,ContCh00,pass_defended,0,,,,,
player,201512060tam,tam,ContCh00,sacks,0.0,,,,,
player,201512060tam,tam,ContCh00,tackles_combined,4,,,,,
player,201512060tam,tam,ContCh00,tackles_solo,3,,,,,
player,201512060tam,tam,ContCh00,tackles_assists,1,,,,,
player,201512060tam,tam,ContCh00,tackles_loss,0,,,,,
player,201512060tam,tam,ContCh00,qb_hits,0,,,,,
player,201512060tam,tam,ContCh00,fumbles_rec,0,,,,,
player,201512060tam,tam,ContCh00,fumbles_rec_yds,0,,,,,
player,201512060tam,tam,ContCh00,fumbles_rec_td,0,,,,,
player,201512060tam,tam,ContCh00,fumbles_forced,0,,,,,
player,201512060tam,tam,WrigMa99,def_int,0,,,,,
player,201512060tam,tam,WrigMa99,def_int_yds,0,,,,,
player,201512060tam,tam,WrigMa99,def_int_td,0,,,,,
player,201512060tam,tam,WrigMa99,def_int_long,0,,,,,
player,201512060tam,tam,WrigMa99,pass_defended,0,,,,,
player,201512060tam,tam,WrigMa99,sacks,0.0,,,,,
player,201512060tam,tam,WrigMa99,tackles_combined,4,,,,,
player,201512060tam,tam,WrigMa99,tackles_solo,3,,,,,
player,201512060tam,tam,WrigMa99,tackles_assists,1,,,,,
player,201512060tam,tam,WrigMa99,tackles_loss,0,,,,,
player,201512060tam,tam,WrigMa99,qb_hits,0,,,,,
player,201512060tam,tam,WrigMa99,fumbles_rec,0,,,,,
player,201512060tam,tam,WrigMa99,fumbles_rec_yds,0,,,,,
player,201512060tam,tam,WrigMa99,fumbles_rec_td,0,,,,,
player,201512060tam,tam,WrigMa99,fumbles_forced,0,,,,,
player,201512060tam,tam,McDoBr01,def_int,0,,,,,
player,201512060tam,tam,McDoBr01,def_int_yds,0,,,,,
player,201512060tam,tam,McDoBr01,def_int_td,0,,,,,
player,201512060tam,tam,McDoBr01,def_int_long,0,,,,,
player,201512060tam,tam,McDoBr01,pass_defended,1,,,,,
player,201512060tam,tam,McDoBr01,sacks,0.0,,,,,
player,201512060tam,tam,McDoBr01,tackles_combined,3,,,,,
player,201512060tam,tam,McDoBr01,tackles_solo,3,,,,,
player,201512060tam,tam,McDoBr01,tackles_assists,0,,,,,
player,201512060tam,tam,McDoBr01,tackles_loss,0,,,,,
player,201512060tam,tam,McDoBr01,qb_hits,0,,,,,
player,201512060tam,tam,McDoBr01,fumbles_rec,0,,,,,
player,201512060tam,tam,McDoBr01,fumbles_rec_yds,0,,,,,
player,201512060tam,tam,McDoBr01,fumbles_rec_td,0,,,,,
player,201512060tam,tam,McDoBr01,fumbles_forced,0,,,,,
player,201512060tam,tam,MeltHe99,def_int,0,,,,,
player,201512060tam,tam,MeltHe99,def_int_yds,0,,,,,
player,201512060tam,tam,MeltHe99,def_int_td,0,,,,,
player,201512060tam,tam,MeltHe99,def_int_long,0,,,,,
player,201512060tam,tam,MeltHe99,pass_defended,0,,,,,
player,201512060tam,tam,MeltHe99,sacks,0.0,,,,,
player,201512060tam,tam,MeltHe99,tackles_combined,3,,,,,
player,201512060tam,tam,MeltHe99,tackles_solo,2,,,,,
player,201512060tam,tam,MeltHe99,tackles_assists,1,,,,,
player,201512060tam,tam,MeltHe99,tackles_loss,0,,,,,
player,201512060tam,tam,MeltHe99,qb_hits,0,,,,,
player,201512060tam,tam,MeltHe99,fumbles_rec,0,,,,,
player,201512060tam,tam,MeltHe99,fumbles_rec_yds,0,,,,,
player,201512060tam,tam,MeltHe99,fumbles_rec_td,0,,,,,
player,201512060tam,tam,MeltHe99,fumbles_forced,0,,,,,
player,201512060tam,tam,LansDa00,def_int,0,,,,,
player,201512060tam,tam,LansDa00,def_int_yds,0,,,,,
player,201512060tam,tam,LansDa00,def_int_td,0,,,,,
player,201512060tam,tam,LansDa00,def_int_long,0,,,,,
player,201512060tam,tam,LansDa00,pass_defended,0,,,,,
player,201512060tam,tam,LansDa00,sacks,0.0,,,,,
player,201512060tam,tam,LansDa00,tackles_combined,2,,,,,
player,201512060tam,tam,LansDa00,tackles_solo,1,,,,,
player,201512060tam,tam,LansDa00,tackles_assists,1,,,,,
player,201512060tam,tam,LansDa00,tackles_loss,0,,,,,
player,201512060tam,tam,LansDa00,qb_hits,0,,,,,
player,201512060tam,tam,LansDa00,fumbles_rec,0,,,,,
player,201512060tam,tam,LansDa00,fumbles_rec_yds,0,,,,,
player,201512060tam,tam,LansDa00,fumbles_rec_td,0,,,,,
player,201512060tam,tam,LansDa00,fumbles_forced,0,,,,,
player,201512060tam,tam,TandKe00,def_int,0,,,,,
player,201512060tam,tam,TandKe00,def_int_yds,0,,,,,
player,201512060tam,tam,TandKe00,def_int_td,0,,,,,
player,201512060tam,tam,TandKe00,def_int_long,0,,,,,
player,201512060tam,tam,TandKe00,pass_defended,0,,,,,
player,201512060tam,tam,TandKe00,sacks,0.0,,,,,
player,201512060tam,tam,TandKe00,tackles_combined,2,,,,,
player,201512060tam,tam,TandKe00,tackles_solo,2,,,,,
player,201512060tam,tam,TandKe00,tackles_assists,0,,,,,
player,201512060tam,tam,TandKe00,tackles_loss,1,,,,,
player,201512060tam,tam,TandKe00,qb_hits,0,,,,,
player,201512060tam,tam,TandKe00,fumbles_rec,0,,,,,
player,201512060tam,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201512060tam,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201512060tam,tam,TandKe00,fumbles_forced,0,,,,,
player,201512060tam,tam,BankJo00,def_int,0,,,,,
player,201512060tam,tam,BankJo00,def_int_yds,0,,,,,
player,201512060tam,tam,BankJo00,def_int_td,0,,,,,
player,201512060tam,tam,BankJo00,def_int_long,0,,,,,
player,201512060tam,tam,BankJo00,pass_defended,0,,,,,
player,201512060tam,tam,BankJo00,sacks,0.0,,,,,
player,201512060tam,tam,BankJo00,tackles_combined,1,,,,,
player,201512060tam,tam,BankJo00,tackles_solo,1,,,,,
player,201512060tam,tam,BankJo00,tackles_assists,0,,,,,
player,201512060tam,tam,BankJo00,tackles_loss,0,,,,,
player,201512060tam,tam,BankJo00,qb_hits,0,,,,,
player,201512060tam,tam,BankJo00,fumbles_rec,0,,,,,
player,201512060tam,tam,BankJo00,fumbles_rec_yds,0,,,,,
player,201512060tam,tam,BankJo00,fumbles_rec_td,0,,,,,
player,201512060tam,tam,BankJo00,fumbles_forced,0,,,,,
