game,2015,11,20151122,201511220sea,sfo,"San Francisco 49ers",13,sea,"Seattle Seahawks",29
player,201511220sea,sfo,BoldAn00,pass_sacked_yds,0,,,,,
player,201511220sea,sfo,BoldAn00,pass_long,0,,,,,
player,201511220sea,sfo,BoldAn00,pass_rating,,,,,,
player,201511220sea,sfo,BoldAn00,rush_att,0,,,,,
player,201511220sea,sfo,BoldAn00,rush_yds,0,,,,,
player,201511220sea,sfo,BoldAn00,rush_td,0,,,,,
player,201511220sea,sfo,BoldAn00,rush_long,0,,,,,
player,201511220sea,sfo,BoldAn00,targets,7,,,,,
player,201511220sea,sfo,BoldAn00,rec,5,,,,,
player,201511220sea,sfo,BoldAn00,rec_yds,93,,,,,
player,201511220sea,sfo,BoldAn00,rec_td,0,,,,,
player,201511220sea,sfo,BoldAn00,rec_long,28,,,,,
player,201511220sea,sfo,BoldAn00,fumbles,0,,,,,
player,201511220sea,sfo,BoldAn00,fumbles_lost,0,,,,,
player,201511220sea,sfo,McDoVa00,pass_cmp,0,,,,,
player,201511220sea,sfo,McDoVa00,pass_att,0,,,,,
player,201511220sea,sfo,McDoVa00,pass_yds,0,,,,,
player,201511220sea,sfo,McDoVa00,pass_td,0,,,,,
player,201511220sea,sfo,McDoVa00,pass_int,0,,,,,
player,201511220sea,sfo,McDoVa00,pass_sacked,0,,,,,
player,201511220sea,sfo,McDoVa00,pass_sacked_yds,0,,,,,
player,201511220sea,sfo,McDoVa00,pass_long,0,,,,,
player,201511220sea,sfo,McDoVa00,pass_rating,,,,,,
player,201511220sea,sfo,McDoVa00,rush_att,0,,,,,
player,201511220sea,sfo,McDoVa00,rush_yds,0,,,,,
player,201511220sea,sfo,McDoVa00,rush_td,0,,,,,
player,201511220sea,sfo,McDoVa00,rush_long,0,,,,,
player,201511220sea,sfo,McDoVa00,targets,4,,,,,
player,201511220sea,sfo,McDoVa00,rec,4,,,,,
player,201511220sea,sfo,McDoVa00,rec_yds,65,,,,,
player,201511220sea,sfo,McDoVa00,rec_td,1,,,,,
player,201511220sea,sfo,McDoVa00,rec_long,36,,,,,
player,201511220sea,sfo,McDoVa00,fumbles,0,,,,,
player,201511220sea,sfo,McDoVa00,fumbles_lost,0,,,,,
player,201511220sea,sfo,CeleGa00,pass_cmp,0,,,,,
player,201511220sea,sfo,CeleGa00,pass_att,0,,,,,
player,201511220sea,sfo,CeleGa00,pass_yds,0,,,,,
player,201511220sea,sfo,CeleGa00,pass_td,0,,,,,
player,201511220sea,sfo,CeleGa00,pass_int,0,,,,,
player,201511220sea,sfo,CeleGa00,pass_sacked,0,,,,,
player,201511220sea,sfo,CeleGa00,pass_sacked_yds,0,,,,,
player,201511220sea,sfo,CeleGa00,pass_long,0,,,,,
player,201511220sea,sfo,CeleGa00,pass_rating,,,,,,
player,201511220sea,sfo,CeleGa00,rush_att,0,,,,,
player,201511220sea,sfo,CeleGa00,rush_yds,0,,,,,
player,201511220sea,sfo,CeleGa00,rush_td,0,,,,,
player,201511220sea,sfo,CeleGa00,rush_long,0,,,,,
player,201511220sea,sfo,CeleGa00,targets,3,,,,,
player,201511220sea,sfo,CeleGa00,rec,2,,,,,
player,201511220sea,sfo,CeleGa00,rec_yds,35,,,,,
player,201511220sea,sfo,CeleGa00,rec_td,0,,,,,
player,201511220sea,sfo,CeleGa00,rec_long,33,,,,,
player,201511220sea,sfo,CeleGa00,fumbles,0,,,,,
player,201511220sea,sfo,CeleGa00,fumbles_lost,0,,,,,
player,201511220sea,sfo,SmitTo02,pass_cmp,0,,,,,
player,201511220sea,sfo,SmitTo02,pass_att,0,,,,,
player,201511220sea,sfo,SmitTo02,pass_yds,0,,,,,
player,201511220sea,sfo,SmitTo02,pass_td,0,,,,,
player,201511220sea,sfo,SmitTo02,pass_int,0,,,,,
player,201511220sea,sfo,SmitTo02,pass_sacked,0,,,,,
player,201511220sea,sfo,SmitTo02,pass_sacked_yds,0,,,,,
player,201511220sea,sfo,SmitTo02,pass_long,0,,,,,
player,201511220sea,sfo,SmitTo02,pass_rating,,,,,,
player,201511220sea,sfo,SmitTo02,rush_att,0,,,,,
player,201511220sea,sfo,SmitTo02,rush_yds,0,,,,,
player,201511220sea,sfo,SmitTo02,rush_td,0,,,,,
player,201511220sea,sfo,SmitTo02,rush_long,0,,,,,
player,201511220sea,sfo,SmitTo02,targets,3,,,,,
player,201511220sea,sfo,SmitTo02,rec,1,,,,,
player,201511220sea,sfo,SmitTo02,rec_yds,16,,,,,
player,201511220sea,sfo,SmitTo02,rec_td,0,,,,,
player,201511220sea,sfo,SmitTo02,rec_long,16,,,,,
player,201511220sea,sfo,SmitTo02,fumbles,0,,,,,
player,201511220sea,sfo,SmitTo02,fumbles_lost,0,,,,,
player,201511220sea,sfo,PattQu00,pass_cmp,0,,,,,
player,201511220sea,sfo,PattQu00,pass_att,0,,,,,
player,201511220sea,sfo,PattQu00,pass_yds,0,,,,,
player,201511220sea,sfo,PattQu00,pass_td,0,,,,,
player,201511220sea,sfo,PattQu00,pass_int,0,,,,,
player,201511220sea,sfo,PattQu00,pass_sacked,0,,,,,
player,201511220sea,sfo,PattQu00,pass_sacked_yds,0,,,,,
player,201511220sea,sfo,PattQu00,pass_long,0,,,,,
player,201511220sea,sfo,PattQu00,pass_rating,,,,,,
player,201511220sea,sfo,PattQu00,rush_att,0,,,,,
player,201511220sea,sfo,PattQu00,rush_yds,0,,,,,
player,201511220sea,sfo,PattQu00,rush_td,0,,,,,
player,201511220sea,sfo,PattQu00,rush_long,0,,,,,
player,201511220sea,sfo,PattQu00,targets,3,,,,,
player,201511220sea,sfo,PattQu00,rec,2,,,,,
player,201511220sea,sfo,PattQu00,rec_yds,15,,,,,
player,201511220sea,sfo,PattQu00,rec_td,0,,,,,
player,201511220sea,sfo,PattQu00,rec_long,15,,,,,
player,201511220sea,sfo,PattQu00,fumbles,0,,,,,
player,201511220sea,sfo,PattQu00,fumbles_lost,0,,,,,
player,201511220sea,sfo,ElliBr00,pass_cmp,0,,,,,
player,201511220sea,sfo,ElliBr00,pass_att,0,,,,,
player,201511220sea,sfo,ElliBr00,pass_yds,0,,,,,
player,201511220sea,sfo,ElliBr00,pass_td,0,,,,,
player,201511220sea,sfo,ElliBr00,pass_int,0,,,,,
player,201511220sea,sfo,ElliBr00,pass_sacked,0,,,,,
player,201511220sea,sfo,ElliBr00,pass_sacked_yds,0,,,,,
player,201511220sea,sfo,ElliBr00,pass_long,0,,,,,
player,201511220sea,sfo,ElliBr00,pass_rating,,,,,,
player,201511220sea,sfo,ElliBr00,rush_att,0,,,,,
player,201511220sea,sfo,ElliBr00,rush_yds,0,,,,,
player,201511220sea,sfo,ElliBr00,rush_td,0,,,,,
player,201511220sea,sfo,ElliBr00,rush_long,0,,,,,
player,201511220sea,sfo,ElliBr00,targets,2,,,,,
player,201511220sea,sfo,ElliBr00,rec,0,,,,,
player,201511220sea,sfo,ElliBr00,rec_yds,0,,,,,
player,201511220sea,sfo,ElliBr00,rec_td,0,,,,,
player,201511220sea,sfo,ElliBr00,rec_long,0,,,,,
player,201511220sea,sfo,ElliBr00,fumbles,1,,,,,
player,201511220sea,sfo,ElliBr00,fumbles_lost,0,,,,,
player,201511220sea,sea,WilsRu00,pass_cmp,24,,,,,
player,201511220sea,sea,WilsRu00,pass_att,29,,,,,
player,201511220sea,sea,WilsRu00,pass_yds,260,,,,,
player,201511220sea,sea,WilsRu00,pass_td,3,,,,,
player,201511220sea,sea,WilsRu00,pass_int,0,,,,,
player,201511220sea,sea,WilsRu00,pass_sacked,2,,,,,
player,201511220sea,sea,WilsRu00,pass_sacked_yds,7,,,,,
player,201511220sea,sea,WilsRu00,pass_long,31,,,,,
player,201511220sea,sea,WilsRu00,pass_rating,138.5,,,,,
player,201511220sea,sea,WilsRu00,rush_att,9,,,,,
player,201511220sea,sea,WilsRu00,rush_yds,30,,,,,
player,201511220sea,sea,WilsRu00,rush_td,0,,,,,
player,201511220sea,sea,WilsRu00,rush_long,8,,,,,
player,201511220sea,sea,WilsRu00,targets,0,,,,,
player,201511220sea,sea,WilsRu00,rec,0,,,,,
player,201511220sea,sea,WilsRu00,rec_yds,0,,,,,
player,201511220sea,sea,WilsRu00,rec_td,0,,,,,
player,201511220sea,sea,WilsRu00,rec_long,0,,,,,
player,201511220sea,sea,WilsRu00,fumbles,0,,,,,
player,201511220sea,sea,WilsRu00,fumbles_lost,0,,,,,
player,201511220sea,sea,RawlTh00,pass_cmp,0,,,,,
player,201511220sea,sea,RawlTh00,pass_att,0,,,,,
player,201511220sea,sea,RawlTh00,pass_yds,0,,,,,
player,201511220sea,sea,RawlTh00,pass_td,0,,,,,
player,201511220sea,sea,RawlTh00,pass_int,0,,,,,
player,201511220sea,sea,RawlTh00,pass_sacked,0,,,,,
player,201511220sea,sea,RawlTh00,pass_sacked_yds,0,,,,,
player,201511220sea,sea,RawlTh00,pass_long,0,,,,,
player,201511220sea,sea,RawlTh00,pass_rating,,,,,,
player,201511220sea,sea,RawlTh00,rush_att,30,,,,,
player,201511220sea,sea,RawlTh00,rush_yds,209,,,,,
player,201511220sea,sea,RawlTh00,rush_td,1,,,,,
player,201511220sea,sea,RawlTh00,rush_long,30,,,,,
player,201511220sea,sea,RawlTh00,targets,3,,,,,
player,201511220sea,sea,RawlTh00,rec,3,,,,,
player,201511220sea,sea,RawlTh00,rec_yds,46,,,,,
player,201511220sea,sea,RawlTh00,rec_td,1,,,,,
player,201511220sea,sea,RawlTh00,rec_long,31,,,,,
player,201511220sea,sea,RawlTh00,fumbles,0,,,,,
player,201511220sea,sea,RawlTh00,fumbles_lost,0,,,,,
player,201511220sea,sea,JackFr02,pass_cmp,0,,,,,
player,201511220sea,sea,JackFr02,pass_att,0,,,,,
player,201511220sea,sea,JackFr02,pass_yds,0,,,,,
player,201511220sea,sea,JackFr02,pass_td,0,,,,,
player,201511220sea,sea,JackFr02,pass_int,0,,,,,
player,201511220sea,sea,JackFr02,pass_sacked,0,,,,,
player,201511220sea,sea,JackFr02,pass_sacked_yds,0,,,,,
player,201511220sea,sea,JackFr02,pass_long,0,,,,,
player,201511220sea,sea,JackFr02,pass_rating,,,,,,
player,201511220sea,sea,JackFr02,rush_att,4,,,,,
player,201511220sea,sea,JackFr02,rush_yds,11,,,,,
player,201511220sea,sea,JackFr02,rush_td,0,,,,,
player,201511220sea,sea,JackFr02,rush_long,5,,,,,
player,201511220sea,sea,JackFr02,targets,2,,,,,
player,201511220sea,sea,JackFr02,rec,2,,,,,
player,201511220sea,sea,JackFr02,rec_yds,11,,,,,
player,201511220sea,sea,JackFr02,rec_td,0,,,,,
player,201511220sea,sea,JackFr02,rec_long,9,,,,,
player,201511220sea,sea,JackFr02,fumbles,0,,,,,
player,201511220sea,sea,JackFr02,fumbles_lost,0,,,,,
player,201511220sea,sea,LockTy00,pass_cmp,0,,,,,
player,201511220sea,sea,LockTy00,pass_att,0,,,,,
player,201511220sea,sea,LockTy00,pass_yds,0,,,,,
player,201511220sea,sea,LockTy00,pass_td,0,,,,,
player,201511220sea,sea,LockTy00,pass_int,0,,,,,
player,201511220sea,sea,LockTy00,pass_sacked,0,,,,,
player,201511220sea,sea,LockTy00,pass_sacked_yds,0,,,,,
player,201511220sea,sea,LockTy00,pass_long,0,,,,,
player,201511220sea,sea,LockTy00,pass_rating,,,,,,
player,201511220sea,sea,LockTy00,rush_att,1,,,,,
player,201511220sea,sea,LockTy00,rush_yds,5,,,,,
player,201511220sea,sea,LockTy00,rush_td,0,,,,,
player,201511220sea,sea,LockTy00,rush_long,5,,,,,
player,201511220sea,sea,LockTy00,targets,5,,,,,
player,201511220sea,sea,LockTy00,rec,4,,,,,
player,201511220sea,sea,LockTy00,rec_yds,48,,,,,
player,201511220sea,sea,LockTy00,rec_td,2,,,,,
player,201511220sea,sea,LockTy00,rec_long,24,,,,,
player,201511220sea,sea,LockTy00,fumbles,0,,,,,
player,201511220sea,sea,LockTy00,fumbles_lost,0,,,,,
player,201511220sea,sea,BaldDo00,pass_cmp,0,,,,,
player,201511220sea,sea,BaldDo00,pass_att,0,,,,,
player,201511220sea,sea,BaldDo00,pass_yds,0,,,,,
player,201511220sea,sea,BaldDo00,pass_td,0,,,,,
player,201511220sea,sea,BaldDo00,pass_int,0,,,,,
player,201511220sea,sea,BaldDo00,pass_sacked,0,,,,,
player,201511220sea,sea,BaldDo00,pass_sacked_yds,0,,,,,
player,201511220sea,sea,BaldDo00,pass_long,0,,,,,
player,201511220sea,sea,BaldDo00,pass_rating,,,,,,
player,201511220sea,sea,BaldDo00,rush_att,0,,,,,
player,201511220sea,sea,BaldDo00,rush_yds,0,,,,,
player,201511220sea,sea,BaldDo00,rush_td,0,,,,,
player,201511220sea,sea,BaldDo00,rush_long,0,,,,,
player,201511220sea,sea,BaldDo00,targets,6,,,,,
player,201511220sea,sea,BaldDo00,rec,6,,,,,
player,201511220sea,sea,BaldDo00,rec_yds,60,,,,,
player,201511220sea,sea,BaldDo00,rec_td,0,,,,,
player,201511220sea,sea,BaldDo00,rec_long,21,,,,,
player,201511220sea,sea,BaldDo00,fumbles,0,,,,,
player,201511220sea,sea,BaldDo00,fumbles_lost,0,,,,,
player,201511220sea,sea,GrahJi00,pass_cmp,0,,,,,
player,201511220sea,sea,GrahJi00,pass_att,0,,,,,
player,201511220sea,sea,GrahJi00,pass_yds,0,,,,,
player,201511220sea,sea,GrahJi00,pass_td,0,,,,,
player,201511220sea,sea,GrahJi00,pass_int,0,,,,,
player,201511220sea,sea,GrahJi00,pass_sacked,0,,,,,
player,201511220sea,sea,GrahJi00,pass_sacked_yds,0,,,,,
player,201511220sea,sea,GrahJi00,pass_long,0,,,,,
player,201511220sea,sea,GrahJi00,pass_rating,,,,,,
player,201511220sea,sea,GrahJi00,rush_att,0,,,,,
player,201511220sea,sea,GrahJi00,rush_yds,0,,,,,
player,201511220sea,sea,GrahJi00,rush_td,0,,,,,
player,201511220sea,sea,GrahJi00,rush_long,0,,,,,
player,201511220sea,sea,GrahJi00,targets,3,,,,,
player,201511220sea,sea,GrahJi00,rec,3,,,,,
player,201511220sea,sea,GrahJi00,rec_yds,39,,,,,
player,201511220sea,sea,GrahJi00,rec_td,0,,,,,
player,201511220sea,sea,GrahJi00,rec_long,20,,,,,
player,201511220sea,sea,GrahJi00,fumbles,0,,,,,
player,201511220sea,sea,GrahJi00,fumbles_lost,0,,,,,
player,201511220sea,sea,KearJe01,pass_cmp,0,,,,,
player,201511220sea,sea,KearJe01,pass_att,0,,,,,
player,201511220sea,sea,KearJe01,pass_yds,0,,,,,
player,201511220sea,sea,KearJe01,pass_td,0,,,,,
player,201511220sea,sea,KearJe01,pass_int,0,,,,,
player,201511220sea,sea,KearJe01,pass_sacked,0,,,,,
player,201511220sea,sea,KearJe01,pass_sacked_yds,0,,,,,
player,201511220sea,sea,KearJe01,pass_long,0,,,,,
player,201511220sea,sea,KearJe01,pass_rating,,,,,,
player,201511220sea,sea,KearJe01,rush_att,0,,,,,
player,201511220sea,sea,KearJe01,rush_yds,0,,,,,
player,201511220sea,sea,KearJe01,rush_td,0,,,,,
player,201511220sea,sea,KearJe01,rush_long,0,,,,,
player,201511220sea,sea,KearJe01,targets,5,,,,,
player,201511220sea,sea,KearJe01,rec,3,,,,,
player,201511220sea,sea,KearJe01,rec_yds,34,,,,,
player,201511220sea,sea,KearJe01,rec_td,0,,,,,
player,201511220sea,sea,KearJe01,rec_long,18,,,,,
player,201511220sea,sea,KearJe01,fumbles,0,,,,,
player,201511220sea,sea,KearJe01,fumbles_lost,0,,,,,
player,201511220sea,sea,WillLu00,pass_cmp,0,,,,,
player,201511220sea,sea,WillLu00,pass_att,0,,,,,
player,201511220sea,sea,WillLu00,pass_yds,0,,,,,
player,201511220sea,sea,WillLu00,pass_td,0,,,,,
player,201511220sea,sea,WillLu00,pass_int,0,,,,,
player,201511220sea,sea,WillLu00,pass_sacked,0,,,,,
player,201511220sea,sea,WillLu00,pass_sacked_yds,0,,,,,
player,201511220sea,sea,WillLu00,pass_long,0,,,,,
player,201511220sea,sea,WillLu00,pass_rating,,,,,,
player,201511220sea,sea,WillLu00,rush_att,0,,,,,
player,201511220sea,sea,WillLu00,rush_yds,0,,,,,
player,201511220sea,sea,WillLu00,rush_td,0,,,,,
player,201511220sea,sea,WillLu00,rush_long,0,,,,,
player,201511220sea,sea,WillLu00,targets,2,,,,,
player,201511220sea,sea,WillLu00,rec,2,,,,,
player,201511220sea,sea,WillLu00,rec_yds,15,,,,,
player,201511220sea,sea,WillLu00,rec_td,0,,,,,
player,201511220sea,sea,WillLu00,rec_long,10,,,,,
player,201511220sea,sea,WillLu00,fumbles,0,,,,,
player,201511220sea,sea,WillLu00,fumbles_lost,0,,,,,
player,201511220sea,sea,HelfCo00,pass_cmp,0,,,,,
player,201511220sea,sea,HelfCo00,pass_att,0,,,,,
player,201511220sea,sea,HelfCo00,pass_yds,0,,,,,
player,201511220sea,sea,HelfCo00,pass_td,0,,,,,
player,201511220sea,sea,HelfCo00,pass_int,0,,,,,
player,201511220sea,sea,HelfCo00,pass_sacked,0,,,,,
player,201511220sea,sea,HelfCo00,pass_sacked_yds,0,,,,,
player,201511220sea,sea,HelfCo00,pass_long,0,,,,,
player,201511220sea,sea,HelfCo00,pass_rating,,,,,,
player,201511220sea,sea,HelfCo00,rush_att,0,,,,,
player,201511220sea,sea,HelfCo00,rush_yds,0,,,,,
player,201511220sea,sea,HelfCo00,rush_td,0,,,,,
player,201511220sea,sea,HelfCo00,rush_long,0,,,,,
player,201511220sea,sea,HelfCo00,targets,1,,,,,
player,201511220sea,sea,HelfCo00,rec,1,,,,,
player,201511220sea,sea,HelfCo00,rec_yds,7,,,,,
player,201511220sea,sea,HelfCo00,rec_td,0,,,,,
player,201511220sea,sea,HelfCo00,rec_long,7,,,,,
player,201511220sea,sea,HelfCo00,fumbles,0,,,,,
player,201511220sea,sea,HelfCo00,fumbles_lost,0,,,,,
player,201511220sea,sfo,BrooAh21,def_int,0,,,,,
player,201511220sea,sfo,BrooAh21,def_int_yds,0,,,,,
player,201511220sea,sfo,BrooAh21,def_int_td,0,,,,,
player,201511220sea,sfo,BrooAh21,def_int_long,0,,,,,
player,201511220sea,sfo,BrooAh21,pass_defended,0,,,,,
player,201511220sea,sfo,BrooAh21,sacks,1.0,,,,,
player,201511220sea,sfo,BrooAh21,tackles_combined,3,,,,,
player,201511220sea,sfo,BrooAh21,tackles_solo,2,,,,,
player,201511220sea,sfo,BrooAh21,tackles_assists,1,,,,,
player,201511220sea,sfo,BrooAh21,tackles_loss,1,,,,,
player,201511220sea,sfo,BrooAh21,qb_hits,1,,,,,
player,201511220sea,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201511220sea,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201511220sea,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201511220sea,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201511220sea,sfo,DialQu00,def_int,0,,,,,
player,201511220sea,sfo,DialQu00,def_int_yds,0,,,,,
player,201511220sea,sfo,DialQu00,def_int_td,0,,,,,
player,201511220sea,sfo,DialQu00,def_int_long,0,,,,,
player,201511220sea,sfo,DialQu00,pass_defended,0,,,,,
player,201511220sea,sfo,DialQu00,sacks,0.5,,,,,
player,201511220sea,sfo,DialQu00,tackles_combined,5,,,,,
player,201511220sea,sfo,DialQu00,tackles_solo,1,,,,,
player,201511220sea,sfo,DialQu00,tackles_assists,4,,,,,
player,201511220sea,sfo,DialQu00,tackles_loss,0,,,,,
player,201511220sea,sfo,DialQu00,qb_hits,1,,,,,
player,201511220sea,sfo,DialQu00,fumbles_rec,0,,,,,
player,201511220sea,sfo,DialQu00,fumbles_rec_yds,0,,,,,
player,201511220sea,sfo,DialQu00,fumbles_rec_td,0,,,,,
player,201511220sea,sfo,DialQu00,fumbles_forced,0,,,,,
player,201511220sea,sfo,LyncAa00,def_int,0,,,,,
player,201511220sea,sfo,LyncAa00,def_int_yds,0,,,,,
player,201511220sea,sfo,LyncAa00,def_int_td,0,,,,,
player,201511220sea,sfo,LyncAa00,def_int_long,0,,,,,
player,201511220sea,sfo,LyncAa00,pass_defended,0,,,,,
player,201511220sea,sfo,LyncAa00,sacks,0.5,,,,,
player,201511220sea,sfo,LyncAa00,tackles_combined,3,,,,,
player,201511220sea,sfo,LyncAa00,tackles_solo,1,,,,,
player,201511220sea,sfo,LyncAa00,tackles_assists,2,,,,,
player,201511220sea,sfo,LyncAa00,tackles_loss,1,,,,,
player,201511220sea,sfo,LyncAa00,qb_hits,4,,,,,
player,201511220sea,sfo,LyncAa00,fumbles_rec,0,,,,,
player,201511220sea,sfo,LyncAa00,fumbles_rec_yds,0,,,,,
player,201511220sea,sfo,LyncAa00,fumbles_rec_td,0,,,,,
player,201511220sea,sfo,LyncAa00,fumbles_forced,0,,,,,
player,201511220sea,sfo,ReidEr00,def_int,0,,,,,
player,201511220sea,sfo,ReidEr00,def_int_yds,0,,,,,
player,201511220sea,sfo,ReidEr00,def_int_td,0,,,,,
player,201511220sea,sfo,ReidEr00,def_int_long,0,,,,,
player,201511220sea,sfo,ReidEr00,pass_defended,0,,,,,
player,201511220sea,sfo,ReidEr00,sacks,0.0,,,,,
player,201511220sea,sfo,ReidEr00,tackles_combined,10,,,,,
player,201511220sea,sfo,ReidEr00,tackles_solo,6,,,,,
player,201511220sea,sfo,ReidEr00,tackles_assists,4,,,,,
player,201511220sea,sfo,ReidEr00,tackles_loss,0,,,,,
player,201511220sea,sfo,ReidEr00,qb_hits,0,,,,,
player,201511220sea,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201511220sea,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201511220sea,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201511220sea,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201511220sea,sfo,BowmNa99,def_int,0,,,,,
player,201511220sea,sfo,BowmNa99,def_int_yds,0,,,,,
player,201511220sea,sfo,BowmNa99,def_int_td,0,,,,,
player,201511220sea,sfo,BowmNa99,def_int_long,0,,,,,
player,201511220sea,sfo,BowmNa99,pass_defended,0,,,,,
player,201511220sea,sfo,BowmNa99,sacks,0.0,,,,,
player,201511220sea,sfo,BowmNa99,tackles_combined,9,,,,,
player,201511220sea,sfo,BowmNa99,tackles_solo,4,,,,,
player,201511220sea,sfo,BowmNa99,tackles_assists,5,,,,,
player,201511220sea,sfo,BowmNa99,tackles_loss,0,,,,,
player,201511220sea,sfo,BowmNa99,qb_hits,0,,,,,
player,201511220sea,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201511220sea,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201511220sea,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201511220sea,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201511220sea,sfo,WilhMi00,def_int,0,,,,,
player,201511220sea,sfo,WilhMi00,def_int_yds,0,,,,,
player,201511220sea,sfo,WilhMi00,def_int_td,0,,,,,
player,201511220sea,sfo,WilhMi00,def_int_long,0,,,,,
player,201511220sea,sfo,WilhMi00,pass_defended,0,,,,,
player,201511220sea,sfo,WilhMi00,sacks,0.0,,,,,
player,201511220sea,sfo,WilhMi00,tackles_combined,9,,,,,
