game,2015,13,20151206,201512060sdg,den,"Denver Broncos",17,sdg,"San Diego Chargers",3
player,201512060sdg,sdg,PhilJo00,pass_att,0,,,,,
player,201512060sdg,sdg,PhilJo00,pass_yds,0,,,,,
player,201512060sdg,sdg,PhilJo00,pass_td,0,,,,,
player,201512060sdg,sdg,PhilJo00,pass_int,0,,,,,
player,201512060sdg,sdg,PhilJo00,pass_sacked,0,,,,,
player,201512060sdg,sdg,PhilJo00,pass_sacked_yds,0,,,,,
player,201512060sdg,sdg,PhilJo00,pass_long,0,,,,,
player,201512060sdg,sdg,PhilJo00,pass_rating,,,,,,
player,201512060sdg,sdg,PhilJo00,rush_att,0,,,,,
player,201512060sdg,sdg,PhilJo00,rush_yds,0,,,,,
player,201512060sdg,sdg,PhilJo00,rush_td,0,,,,,
player,201512060sdg,sdg,PhilJo00,rush_long,0,,,,,
player,201512060sdg,sdg,PhilJo00,targets,1,,,,,
player,201512060sdg,sdg,PhilJo00,rec,1,,,,,
player,201512060sdg,sdg,PhilJo00,rec_yds,8,,,,,
player,201512060sdg,sdg,PhilJo00,rec_td,0,,,,,
player,201512060sdg,sdg,PhilJo00,rec_long,8,,,,,
player,201512060sdg,sdg,PhilJo00,fumbles,0,,,,,
player,201512060sdg,sdg,PhilJo00,fumbles_lost,0,,,,,
player,201512060sdg,den,TrevDa00,def_int,1,,,,,
player,201512060sdg,den,TrevDa00,def_int_yds,25,,,,,
player,201512060sdg,den,TrevDa00,def_int_td,1,,,,,
player,201512060sdg,den,TrevDa00,def_int_long,25,,,,,
player,201512060sdg,den,TrevDa00,pass_defended,1,,,,,
player,201512060sdg,den,TrevDa00,sacks,0.0,,,,,
player,201512060sdg,den,TrevDa00,tackles_combined,2,,,,,
player,201512060sdg,den,TrevDa00,tackles_solo,2,,,,,
player,201512060sdg,den,TrevDa00,tackles_assists,0,,,,,
player,201512060sdg,den,TrevDa00,tackles_loss,0,,,,,
player,201512060sdg,den,TrevDa00,qb_hits,0,,,,,
player,201512060sdg,den,TrevDa00,fumbles_rec,0,,,,,
player,201512060sdg,den,TrevDa00,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,TrevDa00,fumbles_rec_td,0,,,,,
player,201512060sdg,den,TrevDa00,fumbles_forced,0,,,,,
player,201512060sdg,den,MillVo00,def_int,0,,,,,
player,201512060sdg,den,MillVo00,def_int_yds,0,,,,,
player,201512060sdg,den,MillVo00,def_int_td,0,,,,,
player,201512060sdg,den,MillVo00,def_int_long,0,,,,,
player,201512060sdg,den,MillVo00,pass_defended,0,,,,,
player,201512060sdg,den,MillVo00,sacks,2.0,,,,,
player,201512060sdg,den,MillVo00,tackles_combined,4,,,,,
player,201512060sdg,den,MillVo00,tackles_solo,4,,,,,
player,201512060sdg,den,MillVo00,tackles_assists,0,,,,,
player,201512060sdg,den,MillVo00,tackles_loss,2,,,,,
player,201512060sdg,den,MillVo00,qb_hits,5,,,,,
player,201512060sdg,den,MillVo00,fumbles_rec,1,,,,,
player,201512060sdg,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,MillVo00,fumbles_rec_td,0,,,,,
player,201512060sdg,den,MillVo00,fumbles_forced,1,,,,,
player,201512060sdg,den,RayxSh00,def_int,0,,,,,
player,201512060sdg,den,RayxSh00,def_int_yds,0,,,,,
player,201512060sdg,den,RayxSh00,def_int_td,0,,,,,
player,201512060sdg,den,RayxSh00,def_int_long,0,,,,,
player,201512060sdg,den,RayxSh00,pass_defended,0,,,,,
player,201512060sdg,den,RayxSh00,sacks,1.0,,,,,
player,201512060sdg,den,RayxSh00,tackles_combined,4,,,,,
player,201512060sdg,den,RayxSh00,tackles_solo,3,,,,,
player,201512060sdg,den,RayxSh00,tackles_assists,1,,,,,
player,201512060sdg,den,RayxSh00,tackles_loss,1,,,,,
player,201512060sdg,den,RayxSh00,qb_hits,1,,,,,
player,201512060sdg,den,RayxSh00,fumbles_rec,0,,,,,
player,201512060sdg,den,RayxSh00,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,RayxSh00,fumbles_rec_td,0,,,,,
player,201512060sdg,den,RayxSh00,fumbles_forced,0,,,,,
player,201512060sdg,den,BarrSh00,def_int,0,,,,,
player,201512060sdg,den,BarrSh00,def_int_yds,0,,,,,
player,201512060sdg,den,BarrSh00,def_int_td,0,,,,,
player,201512060sdg,den,BarrSh00,def_int_long,0,,,,,
player,201512060sdg,den,BarrSh00,pass_defended,1,,,,,
player,201512060sdg,den,BarrSh00,sacks,1.0,,,,,
player,201512060sdg,den,BarrSh00,tackles_combined,3,,,,,
player,201512060sdg,den,BarrSh00,tackles_solo,3,,,,,
player,201512060sdg,den,BarrSh00,tackles_assists,0,,,,,
player,201512060sdg,den,BarrSh00,tackles_loss,2,,,,,
player,201512060sdg,den,BarrSh00,qb_hits,2,,,,,
player,201512060sdg,den,BarrSh00,fumbles_rec,0,,,,,
player,201512060sdg,den,BarrSh00,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,BarrSh00,fumbles_rec_td,0,,,,,
player,201512060sdg,den,BarrSh00,fumbles_forced,0,,,,,
player,201512060sdg,den,BrutDa99,def_int,0,,,,,
player,201512060sdg,den,BrutDa99,def_int_yds,0,,,,,
player,201512060sdg,den,BrutDa99,def_int_td,0,,,,,
player,201512060sdg,den,BrutDa99,def_int_long,0,,,,,
player,201512060sdg,den,BrutDa99,pass_defended,0,,,,,
player,201512060sdg,den,BrutDa99,sacks,0.0,,,,,
player,201512060sdg,den,BrutDa99,tackles_combined,13,,,,,
player,201512060sdg,den,BrutDa99,tackles_solo,10,,,,,
player,201512060sdg,den,BrutDa99,tackles_assists,3,,,,,
player,201512060sdg,den,BrutDa99,tackles_loss,0,,,,,
player,201512060sdg,den,BrutDa99,qb_hits,0,,,,,
player,201512060sdg,den,BrutDa99,fumbles_rec,0,,,,,
player,201512060sdg,den,BrutDa99,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,BrutDa99,fumbles_rec_td,0,,,,,
player,201512060sdg,den,BrutDa99,fumbles_forced,1,,,,,
player,201512060sdg,den,WolfDe00,def_int,0,,,,,
player,201512060sdg,den,WolfDe00,def_int_yds,0,,,,,
player,201512060sdg,den,WolfDe00,def_int_td,0,,,,,
player,201512060sdg,den,WolfDe00,def_int_long,0,,,,,
player,201512060sdg,den,WolfDe00,pass_defended,0,,,,,
player,201512060sdg,den,WolfDe00,sacks,0.0,,,,,
player,201512060sdg,den,WolfDe00,tackles_combined,5,,,,,
player,201512060sdg,den,WolfDe00,tackles_solo,3,,,,,
player,201512060sdg,den,WolfDe00,tackles_assists,2,,,,,
player,201512060sdg,den,WolfDe00,tackles_loss,0,,,,,
player,201512060sdg,den,WolfDe00,qb_hits,1,,,,,
player,201512060sdg,den,WolfDe00,fumbles_rec,0,,,,,
player,201512060sdg,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201512060sdg,den,WolfDe00,fumbles_forced,0,,,,,
player,201512060sdg,den,BushJo00,def_int,0,,,,,
player,201512060sdg,den,BushJo00,def_int_yds,0,,,,,
player,201512060sdg,den,BushJo00,def_int_td,0,,,,,
player,201512060sdg,den,BushJo00,def_int_long,0,,,,,
player,201512060sdg,den,BushJo00,pass_defended,0,,,,,
player,201512060sdg,den,BushJo00,sacks,0.0,,,,,
player,201512060sdg,den,BushJo00,tackles_combined,4,,,,,
player,201512060sdg,den,BushJo00,tackles_solo,4,,,,,
player,201512060sdg,den,BushJo00,tackles_assists,0,,,,,
player,201512060sdg,den,BushJo00,tackles_loss,0,,,,,
player,201512060sdg,den,BushJo00,qb_hits,0,,,,,
player,201512060sdg,den,BushJo00,fumbles_rec,0,,,,,
player,201512060sdg,den,BushJo00,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,BushJo00,fumbles_rec_td,0,,,,,
player,201512060sdg,den,BushJo00,fumbles_forced,1,,,,,
player,201512060sdg,den,MarsBr01,def_int,0,,,,,
player,201512060sdg,den,MarsBr01,def_int_yds,0,,,,,
player,201512060sdg,den,MarsBr01,def_int_td,0,,,,,
player,201512060sdg,den,MarsBr01,def_int_long,0,,,,,
player,201512060sdg,den,MarsBr01,pass_defended,0,,,,,
player,201512060sdg,den,MarsBr01,sacks,0.0,,,,,
player,201512060sdg,den,MarsBr01,tackles_combined,3,,,,,
player,201512060sdg,den,MarsBr01,tackles_solo,3,,,,,
player,201512060sdg,den,MarsBr01,tackles_assists,0,,,,,
player,201512060sdg,den,MarsBr01,tackles_loss,0,,,,,
player,201512060sdg,den,MarsBr01,qb_hits,0,,,,,
player,201512060sdg,den,MarsBr01,fumbles_rec,0,,,,,
player,201512060sdg,den,MarsBr01,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,MarsBr01,fumbles_rec_td,0,,,,,
player,201512060sdg,den,MarsBr01,fumbles_forced,0,,,,,
player,201512060sdg,den,HarrCh01,def_int,0,,,,,
player,201512060sdg,den,HarrCh01,def_int_yds,0,,,,,
player,201512060sdg,den,HarrCh01,def_int_td,0,,,,,
player,201512060sdg,den,HarrCh01,def_int_long,0,,,,,
player,201512060sdg,den,HarrCh01,pass_defended,0,,,,,
player,201512060sdg,den,HarrCh01,sacks,0.0,,,,,
player,201512060sdg,den,HarrCh01,tackles_combined,2,,,,,
player,201512060sdg,den,HarrCh01,tackles_solo,2,,,,,
player,201512060sdg,den,HarrCh01,tackles_assists,0,,,,,
player,201512060sdg,den,HarrCh01,tackles_loss,0,,,,,
player,201512060sdg,den,HarrCh01,qb_hits,0,,,,,
player,201512060sdg,den,HarrCh01,fumbles_rec,0,,,,,
player,201512060sdg,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201512060sdg,den,HarrCh01,fumbles_forced,1,,,,,
player,201512060sdg,den,JackMa02,def_int,0,,,,,
player,201512060sdg,den,JackMa02,def_int_yds,0,,,,,
player,201512060sdg,den,JackMa02,def_int_td,0,,,,,
player,201512060sdg,den,JackMa02,def_int_long,0,,,,,
player,201512060sdg,den,JackMa02,pass_defended,2,,,,,
player,201512060sdg,den,JackMa02,sacks,0.0,,,,,
player,201512060sdg,den,JackMa02,tackles_combined,2,,,,,
player,201512060sdg,den,JackMa02,tackles_solo,2,,,,,
player,201512060sdg,den,JackMa02,tackles_assists,0,,,,,
player,201512060sdg,den,JackMa02,tackles_loss,0,,,,,
player,201512060sdg,den,JackMa02,qb_hits,3,,,,,
player,201512060sdg,den,JackMa02,fumbles_rec,0,,,,,
player,201512060sdg,den,JackMa02,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,JackMa02,fumbles_rec_td,0,,,,,
player,201512060sdg,den,JackMa02,fumbles_forced,0,,,,,
player,201512060sdg,den,McCrLe01,def_int,0,,,,,
player,201512060sdg,den,McCrLe01,def_int_yds,0,,,,,
player,201512060sdg,den,McCrLe01,def_int_td,0,,,,,
player,201512060sdg,den,McCrLe01,def_int_long,0,,,,,
player,201512060sdg,den,McCrLe01,pass_defended,0,,,,,
player,201512060sdg,den,McCrLe01,sacks,0.0,,,,,
player,201512060sdg,den,McCrLe01,tackles_combined,2,,,,,
player,201512060sdg,den,McCrLe01,tackles_solo,2,,,,,
player,201512060sdg,den,McCrLe01,tackles_assists,0,,,,,
player,201512060sdg,den,McCrLe01,tackles_loss,0,,,,,
player,201512060sdg,den,McCrLe01,qb_hits,0,,,,,
player,201512060sdg,den,McCrLe01,fumbles_rec,0,,,,,
player,201512060sdg,den,McCrLe01,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,McCrLe01,fumbles_rec_td,0,,,,,
player,201512060sdg,den,McCrLe01,fumbles_forced,0,,,,,
player,201512060sdg,den,NelsCo00,def_int,0,,,,,
player,201512060sdg,den,NelsCo00,def_int_yds,0,,,,,
player,201512060sdg,den,NelsCo00,def_int_td,0,,,,,
player,201512060sdg,den,NelsCo00,def_int_long,0,,,,,
player,201512060sdg,den,NelsCo00,pass_defended,0,,,,,
player,201512060sdg,den,NelsCo00,sacks,0.0,,,,,
player,201512060sdg,den,NelsCo00,tackles_combined,2,,,,,
player,201512060sdg,den,NelsCo00,tackles_solo,2,,,,,
player,201512060sdg,den,NelsCo00,tackles_assists,0,,,,,
player,201512060sdg,den,NelsCo00,tackles_loss,0,,,,,
player,201512060sdg,den,NelsCo00,qb_hits,0,,,,,
player,201512060sdg,den,NelsCo00,fumbles_rec,0,,,,,
player,201512060sdg,den,NelsCo00,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,NelsCo00,fumbles_rec_td,0,,,,,
player,201512060sdg,den,NelsCo00,fumbles_forced,0,,,,,
player,201512060sdg,den,StewDa00,def_int,0,,,,,
player,201512060sdg,den,StewDa00,def_int_yds,0,,,,,
player,201512060sdg,den,StewDa00,def_int_td,0,,,,,
player,201512060sdg,den,StewDa00,def_int_long,0,,,,,
player,201512060sdg,den,StewDa00,pass_defended,2,,,,,
player,201512060sdg,den,StewDa00,sacks,0.0,,,,,
player,201512060sdg,den,StewDa00,tackles_combined,2,,,,,
player,201512060sdg,den,StewDa00,tackles_solo,1,,,,,
player,201512060sdg,den,StewDa00,tackles_assists,1,,,,,
player,201512060sdg,den,StewDa00,tackles_loss,0,,,,,
player,201512060sdg,den,StewDa00,qb_hits,0,,,,,
player,201512060sdg,den,StewDa00,fumbles_rec,1,,,,,
player,201512060sdg,den,StewDa00,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,StewDa00,fumbles_rec_td,0,,,,,
player,201512060sdg,den,StewDa00,fumbles_forced,0,,,,,
player,201512060sdg,den,TaliAq99,def_int,0,,,,,
player,201512060sdg,den,TaliAq99,def_int_yds,0,,,,,
player,201512060sdg,den,TaliAq99,def_int_td,0,,,,,
player,201512060sdg,den,TaliAq99,def_int_long,0,,,,,
player,201512060sdg,den,TaliAq99,pass_defended,0,,,,,
player,201512060sdg,den,TaliAq99,sacks,0.0,,,,,
player,201512060sdg,den,TaliAq99,tackles_combined,2,,,,,
player,201512060sdg,den,TaliAq99,tackles_solo,2,,,,,
player,201512060sdg,den,TaliAq99,tackles_assists,0,,,,,
player,201512060sdg,den,TaliAq99,tackles_loss,0,,,,,
player,201512060sdg,den,TaliAq99,qb_hits,0,,,,,
player,201512060sdg,den,TaliAq99,fumbles_rec,0,,,,,
player,201512060sdg,den,TaliAq99,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,TaliAq99,fumbles_rec_td,0,,,,,
player,201512060sdg,den,TaliAq99,fumbles_forced,0,,,,,
player,201512060sdg,den,BoldOm00,def_int,0,,,,,
player,201512060sdg,den,BoldOm00,def_int_yds,0,,,,,
player,201512060sdg,den,BoldOm00,def_int_td,0,,,,,
player,201512060sdg,den,BoldOm00,def_int_long,0,,,,,
player,201512060sdg,den,BoldOm00,pass_defended,0,,,,,
player,201512060sdg,den,BoldOm00,sacks,0.0,,,,,
player,201512060sdg,den,BoldOm00,tackles_combined,1,,,,,
player,201512060sdg,den,BoldOm00,tackles_solo,0,,,,,
player,201512060sdg,den,BoldOm00,tackles_assists,1,,,,,
player,201512060sdg,den,BoldOm00,tackles_loss,0,,,,,
player,201512060sdg,den,BoldOm00,qb_hits,0,,,,,
player,201512060sdg,den,BoldOm00,fumbles_rec,0,,,,,
player,201512060sdg,den,BoldOm00,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,BoldOm00,fumbles_rec_td,0,,,,,
player,201512060sdg,den,BoldOm00,fumbles_forced,0,,,,,
player,201512060sdg,den,RobyBr00,def_int,0,,,,,
player,201512060sdg,den,RobyBr00,def_int_yds,0,,,,,
player,201512060sdg,den,RobyBr00,def_int_td,0,,,,,
player,201512060sdg,den,RobyBr00,def_int_long,0,,,,,
player,201512060sdg,den,RobyBr00,pass_defended,0,,,,,
player,201512060sdg,den,RobyBr00,sacks,0.0,,,,,
player,201512060sdg,den,RobyBr00,tackles_combined,1,,,,,
player,201512060sdg,den,RobyBr00,tackles_solo,1,,,,,
player,201512060sdg,den,RobyBr00,tackles_assists,0,,,,,
player,201512060sdg,den,RobyBr00,tackles_loss,0,,,,,
player,201512060sdg,den,RobyBr00,qb_hits,0,,,,,
player,201512060sdg,den,RobyBr00,fumbles_rec,0,,,,,
player,201512060sdg,den,RobyBr00,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201512060sdg,den,RobyBr00,fumbles_forced,0,,,,,
player,201512060sdg,den,SmitAn22,def_int,0,,,,,
player,201512060sdg,den,SmitAn22,def_int_yds,0,,,,,
player,201512060sdg,den,SmitAn22,def_int_td,0,,,,,
player,201512060sdg,den,SmitAn22,def_int_long,0,,,,,
player,201512060sdg,den,SmitAn22,pass_defended,0,,,,,
player,201512060sdg,den,SmitAn22,sacks,0.0,,,,,
player,201512060sdg,den,SmitAn22,tackles_combined,1,,,,,
player,201512060sdg,den,SmitAn22,tackles_solo,1,,,,,
player,201512060sdg,den,SmitAn22,tackles_assists,0,,,,,
player,201512060sdg,den,SmitAn22,tackles_loss,0,,,,,
player,201512060sdg,den,SmitAn22,qb_hits,0,,,,,
player,201512060sdg,den,SmitAn22,fumbles_rec,0,,,,,
player,201512060sdg,den,SmitAn22,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,SmitAn22,fumbles_rec_td,0,,,,,
player,201512060sdg,den,SmitAn22,fumbles_forced,0,,,,,
player,201512060sdg,den,WebsKa00,def_int,0,,,,,
player,201512060sdg,den,WebsKa00,def_int_yds,0,,,,,
player,201512060sdg,den,WebsKa00,def_int_td,0,,,,,
player,201512060sdg,den,WebsKa00,def_int_long,0,,,,,
player,201512060sdg,den,WebsKa00,pass_defended,0,,,,,
player,201512060sdg,den,WebsKa00,sacks,0.0,,,,,
player,201512060sdg,den,WebsKa00,tackles_combined,1,,,,,
player,201512060sdg,den,WebsKa00,tackles_solo,1,,,,,
player,201512060sdg,den,WebsKa00,tackles_assists,0,,,,,
player,201512060sdg,den,WebsKa00,tackles_loss,0,,,,,
player,201512060sdg,den,WebsKa00,qb_hits,0,,,,,
player,201512060sdg,den,WebsKa00,fumbles_rec,0,,,,,
player,201512060sdg,den,WebsKa00,fumbles_rec_yds,0,,,,,
player,201512060sdg,den,WebsKa00,fumbles_rec_td,0,,,,,
player,201512060sdg,den,WebsKa00,fumbles_forced,0,,,,,
player,201512060sdg,sdg,VerrJa00,def_int,1,,,,,
player,201512060sdg,sdg,VerrJa00,def_int_yds,0,,,,,
player,201512060sdg,sdg,VerrJa00,def_int_td,0,,,,,
player,201512060sdg,sdg,VerrJa00,def_int_long,0,,,,,
player,201512060sdg,sdg,VerrJa00,pass_defended,1,,,,,
player,201512060sdg,sdg,VerrJa00,sacks,0.0,,,,,
player,201512060sdg,sdg,VerrJa00,tackles_combined,4,,,,,
player,201512060sdg,sdg,VerrJa00,tackles_solo,4,,,,,
player,201512060sdg,sdg,VerrJa00,tackles_assists,0,,,,,
player,201512060sdg,sdg,VerrJa00,tackles_loss,0,,,,,
player,201512060sdg,sdg,VerrJa00,qb_hits,0,,,,,
player,201512060sdg,sdg,VerrJa00,fumbles_rec,0,,,,,
player,201512060sdg,sdg,VerrJa00,fumbles_rec_yds,0,,,,,
player,201512060sdg,sdg,VerrJa00,fumbles_rec_td,0,,,,,
player,201512060sdg,sdg,VerrJa00,fumbles_forced,0,,,,,
player,201512060sdg,sdg,IngrMe00,def_int,0,,,,,
player,201512060sdg,sdg,IngrMe00,def_int_yds,0,,,,,
player,201512060sdg,sdg,IngrMe00,def_int_td,0,,,,,
player,201512060sdg,sdg,IngrMe00,def_int_long,0,,,,,
player,201512060sdg,sdg,IngrMe00,pass_defended,0,,,,,
player,201512060sdg,sdg,IngrMe00,sacks,1.0,,,,,
player,201512060sdg,sdg,IngrMe00,tackles_combined,7,,,,,
player,201512060sdg,sdg,IngrMe00,tackles_solo,6,,,,,
player,201512060sdg,sdg,IngrMe00,tackles_assists,1,,,,,
player,201512060sdg,sdg,IngrMe00,tackles_loss,2,,,,,
player,201512060sdg,sdg,IngrMe00,qb_hits,1,,,,,
player,201512060sdg,sdg,IngrMe00,fumbles_rec,0,,,,,
player,201512060sdg,sdg,IngrMe00,fumbles_rec_yds,0,,,,,
player,201512060sdg,sdg,IngrMe00,fumbles_rec_td,0,,,,,
player,201512060sdg,sdg,IngrMe00,fumbles_forced,0,,,,,
player,201512060sdg,sdg,PerrDe00,def_int,0,,,,,
player,201512060sdg,sdg,PerrDe00,def_int_yds,0,,,,,
player,201512060sdg,sdg,PerrDe00,def_int_td,0,,,,,
player,201512060sdg,sdg,PerrDe00,def_int_long,0,,,,,
player,201512060sdg,sdg,PerrDe00,pass_defended,0,,,,,
player,201512060sdg,sdg,PerrDe00,sacks,0.0,,,,,
player,201512060sdg,sdg,PerrDe00,tackles_combined,10,,,,,
player,201512060sdg,sdg,PerrDe00,tackles_solo,10,,,,,
player,201512060sdg,sdg,PerrDe00,tackles_assists,0,,,,,
player,201512060sdg,sdg,PerrDe00,tackles_loss,0,,,,,
player,201512060sdg,sdg,PerrDe00,qb_hits,0,,,,,
player,201512060sdg,sdg,PerrDe00,fumbles_rec,0,,,,,
player,201512060sdg,sdg,PerrDe00,fumbles_rec_yds,0,,,,,
player,201512060sdg,sdg,PerrDe00,fumbles_rec_td,0,,,,,
player,201512060sdg,sdg,PerrDe00,fumbles_forced,0,,,,,
player,201512060sdg,sdg,RobiPa99,def_int,0,,,,,
player,201512060sdg,sdg,RobiPa99,def_int_yds,0,,,,,
player,201512060sdg,sdg,RobiPa99,def_int_td,0,,,,,
player,201512060sdg,sdg,RobiPa99,def_int_long,0,,,,,
player,201512060sdg,sdg,RobiPa99,pass_defended,1,,,,,
player,201512060sdg,sdg,RobiPa99,sacks,0.0,,,,,
player,201512060sdg,sdg,RobiPa99,tackles_combined,8,,,,,
player,201512060sdg,sdg,RobiPa99,tackles_solo,7,,,,,
player,201512060sdg,sdg,RobiPa99,tackles_assists,1,,,,,
player,201512060sdg,sdg,RobiPa99,tackles_loss,0,,,,,
player,201512060sdg,sdg,RobiPa99,qb_hits,0,,,,,
player,201512060sdg,sdg,RobiPa99,fumbles_rec,0,,,,,
player,201512060sdg,sdg,RobiPa99,fumbles_rec_yds,0,,,,,
player,201512060sdg,sdg,RobiPa99,fumbles_rec_td,0,,,,,
player,201512060sdg,sdg,RobiPa99,fumbles_forced,0,,,,,
player,201512060sdg,sdg,AddaJa00,def_int,0,,,,,
player,201512060sdg,sdg,AddaJa00,def_int_yds,0,,,,,
player,201512060sdg,sdg,AddaJa00,def_int_td,0,,,,,
player,201512060sdg,sdg,AddaJa00,def_int_long,0,,,,,
player,201512060sdg,sdg,AddaJa00,pass_defended,1,,,,,
player,201512060sdg,sdg,AddaJa00,sacks,0.0,,,,,
player,201512060sdg,sdg,AddaJa00,tackles_combined,7,,,,,
player,201512060sdg,sdg,AddaJa00,tackles_solo,4,,,,,
player,201512060sdg,sdg,AddaJa00,tackles_assists,3,,,,,
player,201512060sdg,sdg,AddaJa00,tackles_loss,0,,,,,
player,201512060sdg,sdg,AddaJa00,qb_hits,0,,,,,
player,201512060sdg,sdg,AddaJa00,fumbles_rec,0,,,,,
player,201512060sdg,sdg,AddaJa00,fumbles_rec_yds,0,,,,,
player,201512060sdg,sdg,AddaJa00,fumbles_rec_td,0,,,,,
player,201512060sdg,sdg,AddaJa00,fumbles_forced,0,,,,,
player,201512060sdg,sdg,TeoxMa00,def_int,0,,,,,
player,201512060sdg,sdg,TeoxMa00,def_int_yds,0,,,,,
player,201512060sdg,sdg,TeoxMa00,def_int_td,0,,,,,
player,201512060sdg,sdg,TeoxMa00,def_int_long,0,,,,,
player,201512060sdg,sdg,TeoxMa00,pass_defended,0,,,,,
player,201512060sdg,sdg,TeoxMa00,sacks,0.0,,,,,
player,201512060sdg,sdg,TeoxMa00,tackles_combined,6,,,,,
player,201512060sdg,sdg,TeoxMa00,tackles_solo,4,,,,,
player,201512060sdg,sdg,TeoxMa00,tackles_assists,2,,,,,
player,201512060sdg,sdg,TeoxMa00,tackles_loss,0,,,,,
player,201512060sdg,sdg,TeoxMa00,qb_hits,0,,,,,
player,201512060sdg,sdg,TeoxMa00,fumbles_rec,0,,,,,
player,201512060sdg,sdg,TeoxMa00,fumbles_rec_yds,0,,,,,
player,201512060sdg,sdg,TeoxMa00,fumbles_rec_td,0,,,,,
player,201512060sdg,sdg,TeoxMa00,fumbles_forced,0,,,,,
player,201512060sdg,sdg,WeddEr99,def_int,0,,,,,
player,201512060sdg,sdg,WeddEr99,def_int_yds,0,,,,,
player,201512060sdg,sdg,WeddEr99,def_int_td,0,,,,,
player,201512060sdg,sdg,WeddEr99,def_int_long,0,,,,,
player,201512060sdg,sdg,WeddEr99,pass_defended,3,,,,,
player,201512060sdg,sdg,WeddEr99,sacks,0.0,,,,,
player,201512060sdg,sdg,WeddEr99,tackles_combined,6,,,,,
player,201512060sdg,sdg,WeddEr99,tackles_solo,4,,,,,
player,201512060sdg,sdg,WeddEr99,tackles_assists,2,,,,,
player,201512060sdg,sdg,WeddEr99,tackles_loss,0,,,,,
player,201512060sdg,sdg,WeddEr99,qb_hits,0,,,,,
player,201512060sdg,sdg,WeddEr99,fumbles_rec,0,,,,,
player,201512060sdg,sdg,WeddEr99,fumbles_rec_yds,0,,,,,
player,201512060sdg,sdg,WeddEr99,fumbles_rec_td,0,,,,,
player,201512060sdg,sdg,WeddEr99,fumbles_forced,0,,,,,
player,201512060sdg,sdg,AttaJe00,def_int,0,,,,,
player,201512060sdg,sdg,AttaJe00,def_int_yds,0,,,,,
player,201512060sdg,sdg,AttaJe00,def_int_td,0,,,,,
player,201512060sdg,sdg,AttaJe00,def_int_long,0,,,,,
player,201512060sdg,sdg,AttaJe00,pass_defended,0,,,,,
player,201512060sdg,sdg,AttaJe00,sacks,0.0,,,,,
player,201512060sdg,sdg,AttaJe00,tackles_combined,4,,,,,
player,201512060sdg,sdg,AttaJe00,tackles_solo,3,,,,,
player,201512060sdg,sdg,AttaJe00,tackles_assists,1,,,,,
player,201512060sdg,sdg,AttaJe00,tackles_loss,0,,,,,
player,201512060sdg,sdg,AttaJe00,qb_hits,1,,,,,
player,201512060sdg,sdg,AttaJe00,fumbles_rec,0,,,,,
player,201512060sdg,sdg,AttaJe00,fumbles_rec_yds,0,,,,,
player,201512060sdg,sdg,AttaJe00,fumbles_rec_td,0,,,,,
player,201512060sdg,sdg,AttaJe00,fumbles_forced,0,,,,,
player,201512060sdg,sdg,LawxCo00,def_int,0,,,,,
player,201512060sdg,sdg,LawxCo00,def_int_yds,0,,,,,
player,201512060sdg,sdg,LawxCo00,def_int_td,0,,,,,
player,201512060sdg,sdg,LawxCo00,def_int_long,0,,,,,
player,201512060sdg,sdg,LawxCo00,pass_defended,0,,,,,
player,201512060sdg,sdg,LawxCo00,sacks,0.0,,,,,
player,201512060sdg,sdg,LawxCo00,tackles_combined,3,,,,,
player,201512060sdg,sdg,LawxCo00,tackles_solo,1,,,,,
player,201512060sdg,sdg,LawxCo00,tackles_assists,2,,,,,
player,201512060sdg,sdg,LawxCo00,tackles_loss,0,,,,,
player,201512060sdg,sdg,LawxCo00,qb_hits,0,,,,,
player,201512060sdg,sdg,LawxCo00,fumbles_rec,0,,,,,
player,201512060sdg,sdg,LawxCo00,fumbles_rec_yds,0,,,,,
player,201512060sdg,sdg,LawxCo00,fumbles_rec_td,0,,,,,
player,201512060sdg,sdg,LawxCo00,fumbles_forced,0,,,,,
player,201512060sdg,sdg,MathRi99,def_int,0,,,,,
player,201512060sdg,sdg,MathRi99,def_int_yds,0,,,,,
player,201512060sdg,sdg,MathRi99,def_int_td,0,,,,,
