game,2015,8,20151101,201511010dal,sea,"Seattle Seahawks",13,dal,"Dallas Cowboys",12
player,201511010dal,sea,WrigK.00,def_int_td,0,,,,,
player,201511010dal,sea,WrigK.00,def_int_long,0,,,,,
player,201511010dal,sea,WrigK.00,pass_defended,0,,,,,
player,201511010dal,sea,WrigK.00,sacks,0.0,,,,,
player,201511010dal,sea,WrigK.00,tackles_combined,9,,,,,
player,201511010dal,sea,WrigK.00,tackles_solo,6,,,,,
player,201511010dal,sea,WrigK.00,tackles_assists,3,,,,,
player,201511010dal,sea,WrigK.00,tackles_loss,0,,,,,
player,201511010dal,sea,WrigK.00,qb_hits,0,,,,,
player,201511010dal,sea,WrigK.00,fumbles_rec,0,,,,,
player,201511010dal,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201511010dal,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201511010dal,sea,WrigK.00,fumbles_forced,0,,,,,
player,201511010dal,sea,ChanKa99,def_int,0,,,,,
player,201511010dal,sea,ChanKa99,def_int_yds,0,,,,,
player,201511010dal,sea,ChanKa99,def_int_td,0,,,,,
player,201511010dal,sea,ChanKa99,def_int_long,0,,,,,
player,201511010dal,sea,ChanKa99,pass_defended,0,,,,,
player,201511010dal,sea,ChanKa99,sacks,0.0,,,,,
player,201511010dal,sea,ChanKa99,tackles_combined,6,,,,,
player,201511010dal,sea,ChanKa99,tackles_solo,5,,,,,
player,201511010dal,sea,ChanKa99,tackles_assists,1,,,,,
player,201511010dal,sea,ChanKa99,tackles_loss,0,,,,,
player,201511010dal,sea,ChanKa99,qb_hits,0,,,,,
player,201511010dal,sea,ChanKa99,fumbles_rec,0,,,,,
player,201511010dal,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201511010dal,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201511010dal,sea,ChanKa99,fumbles_forced,0,,,,,
player,201511010dal,sea,ThomEa99,def_int,0,,,,,
player,201511010dal,sea,ThomEa99,def_int_yds,0,,,,,
player,201511010dal,sea,ThomEa99,def_int_td,0,,,,,
player,201511010dal,sea,ThomEa99,def_int_long,0,,,,,
player,201511010dal,sea,ThomEa99,pass_defended,0,,,,,
player,201511010dal,sea,ThomEa99,sacks,0.0,,,,,
player,201511010dal,sea,ThomEa99,tackles_combined,5,,,,,
player,201511010dal,sea,ThomEa99,tackles_solo,4,,,,,
player,201511010dal,sea,ThomEa99,tackles_assists,1,,,,,
player,201511010dal,sea,ThomEa99,tackles_loss,0,,,,,
player,201511010dal,sea,ThomEa99,qb_hits,0,,,,,
player,201511010dal,sea,ThomEa99,fumbles_rec,0,,,,,
player,201511010dal,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201511010dal,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201511010dal,sea,ThomEa99,fumbles_forced,0,,,,,
player,201511010dal,sea,WagnBo00,def_int,0,,,,,
player,201511010dal,sea,WagnBo00,def_int_yds,0,,,,,
player,201511010dal,sea,WagnBo00,def_int_td,0,,,,,
player,201511010dal,sea,WagnBo00,def_int_long,0,,,,,
player,201511010dal,sea,WagnBo00,pass_defended,0,,,,,
player,201511010dal,sea,WagnBo00,sacks,0.0,,,,,
player,201511010dal,sea,WagnBo00,tackles_combined,5,,,,,
player,201511010dal,sea,WagnBo00,tackles_solo,4,,,,,
player,201511010dal,sea,WagnBo00,tackles_assists,1,,,,,
player,201511010dal,sea,WagnBo00,tackles_loss,0,,,,,
player,201511010dal,sea,WagnBo00,qb_hits,0,,,,,
player,201511010dal,sea,WagnBo00,fumbles_rec,0,,,,,
player,201511010dal,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201511010dal,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201511010dal,sea,WagnBo00,fumbles_forced,0,,,,,
player,201511010dal,sea,WillCa99,def_int,0,,,,,
player,201511010dal,sea,WillCa99,def_int_yds,0,,,,,
player,201511010dal,sea,WillCa99,def_int_td,0,,,,,
player,201511010dal,sea,WillCa99,def_int_long,0,,,,,
player,201511010dal,sea,WillCa99,pass_defended,0,,,,,
player,201511010dal,sea,WillCa99,sacks,0.0,,,,,
player,201511010dal,sea,WillCa99,tackles_combined,5,,,,,
player,201511010dal,sea,WillCa99,tackles_solo,4,,,,,
player,201511010dal,sea,WillCa99,tackles_assists,1,,,,,
player,201511010dal,sea,WillCa99,tackles_loss,0,,,,,
player,201511010dal,sea,WillCa99,qb_hits,0,,,,,
player,201511010dal,sea,WillCa99,fumbles_rec,0,,,,,
player,201511010dal,sea,WillCa99,fumbles_rec_yds,0,,,,,
player,201511010dal,sea,WillCa99,fumbles_rec_td,0,,,,,
player,201511010dal,sea,WillCa99,fumbles_forced,0,,,,,
player,201511010dal,sea,AvriCl99,def_int,0,,,,,
player,201511010dal,sea,AvriCl99,def_int_yds,0,,,,,
player,201511010dal,sea,AvriCl99,def_int_td,0,,,,,
player,201511010dal,sea,AvriCl99,def_int_long,0,,,,,
player,201511010dal,sea,AvriCl99,pass_defended,1,,,,,
player,201511010dal,sea,AvriCl99,sacks,0.0,,,,,
player,201511010dal,sea,AvriCl99,tackles_combined,4,,,,,
player,201511010dal,sea,AvriCl99,tackles_solo,3,,,,,
player,201511010dal,sea,AvriCl99,tackles_assists,1,,,,,
player,201511010dal,sea,AvriCl99,tackles_loss,1,,,,,
player,201511010dal,sea,AvriCl99,qb_hits,1,,,,,
player,201511010dal,sea,AvriCl99,fumbles_rec,0,,,,,
player,201511010dal,sea,AvriCl99,fumbles_rec_yds,0,,,,,
player,201511010dal,sea,AvriCl99,fumbles_rec_td,0,,,,,
player,201511010dal,sea,AvriCl99,fumbles_forced,0,,,,,
player,201511010dal,sea,RubiAh99,def_int,0,,,,,
player,201511010dal,sea,RubiAh99,def_int_yds,0,,,,,
player,201511010dal,sea,RubiAh99,def_int_td,0,,,,,
player,201511010dal,sea,RubiAh99,def_int_long,0,,,,,
player,201511010dal,sea,RubiAh99,pass_defended,0,,,,,
player,201511010dal,sea,RubiAh99,sacks,0.0,,,,,
player,201511010dal,sea,RubiAh99,tackles_combined,4,,,,,
player,201511010dal,sea,RubiAh99,tackles_solo,2,,,,,
player,201511010dal,sea,RubiAh99,tackles_assists,2,,,,,
player,201511010dal,sea,RubiAh99,tackles_loss,0,,,,,
player,201511010dal,sea,RubiAh99,qb_hits,0,,,,,
player,201511010dal,sea,RubiAh99,fumbles_rec,0,,,,,
player,201511010dal,sea,RubiAh99,fumbles_rec_yds,0,,,,,
player,201511010dal,sea,RubiAh99,fumbles_rec_td,0,,,,,
player,201511010dal,sea,RubiAh99,fumbles_forced,0,,,,,
player,201511010dal,sea,BennMi99,def_int,0,,,,,
player,201511010dal,sea,BennMi99,def_int_yds,0,,,,,
player,201511010dal,sea,BennMi99,def_int_td,0,,,,,
player,201511010dal,sea,BennMi99,def_int_long,0,,,,,
player,201511010dal,sea,BennMi99,pass_defended,0,,,,,
player,201511010dal,sea,BennMi99,sacks,0.0,,,,,
player,201511010dal,sea,BennMi99,tackles_combined,3,,,,,
player,201511010dal,sea,BennMi99,tackles_solo,2,,,,,
player,201511010dal,sea,BennMi99,tackles_assists,1,,,,,
player,201511010dal,sea,BennMi99,tackles_loss,1,,,,,
player,201511010dal,sea,BennMi99,qb_hits,0,,,,,
player,201511010dal,sea,BennMi99,fumbles_rec,0,,,,,
player,201511010dal,sea,BennMi99,fumbles_rec_yds,0,,,,,
player,201511010dal,sea,BennMi99,fumbles_rec_td,0,,,,,
player,201511010dal,sea,BennMi99,fumbles_forced,0,,,,,
player,201511010dal,sea,MarsCa00,def_int,0,,,,,
player,201511010dal,sea,MarsCa00,def_int_yds,0,,,,,
player,201511010dal,sea,MarsCa00,def_int_td,0,,,,,
player,201511010dal,sea,MarsCa00,def_int_long,0,,,,,
player,201511010dal,sea,MarsCa00,pass_defended,0,,,,,
player,201511010dal,sea,MarsCa00,sacks,0.0,,,,,
player,201511010dal,sea,MarsCa00,tackles_combined,2,,,,,
player,201511010dal,sea,MarsCa00,tackles_solo,2,,,,,
player,201511010dal,sea,MarsCa00,tackles_assists,0,,,,,
player,201511010dal,sea,MarsCa00,tackles_loss,1,,,,,
player,201511010dal,sea,MarsCa00,qb_hits,0,,,,,
player,201511010dal,sea,MarsCa00,fumbles_rec,0,,,,,
player,201511010dal,sea,MarsCa00,fumbles_rec_yds,0,,,,,
player,201511010dal,sea,MarsCa00,fumbles_rec_td,0,,,,,
player,201511010dal,sea,MarsCa00,fumbles_forced,0,,,,,
player,201511010dal,sea,SheaDe00,def_int,0,,,,,
player,201511010dal,sea,SheaDe00,def_int_yds,0,,,,,
player,201511010dal,sea,SheaDe00,def_int_td,0,,,,,
player,201511010dal,sea,SheaDe00,def_int_long,0,,,,,
player,201511010dal,sea,SheaDe00,pass_defended,0,,,,,
player,201511010dal,sea,SheaDe00,sacks,0.0,,,,,
player,201511010dal,sea,SheaDe00,tackles_combined,2,,,,,
player,201511010dal,sea,SheaDe00,tackles_solo,1,,,,,
player,201511010dal,sea,SheaDe00,tackles_assists,1,,,,,
player,201511010dal,sea,SheaDe00,tackles_loss,0,,,,,
player,201511010dal,sea,SheaDe00,qb_hits,1,,,,,
player,201511010dal,sea,SheaDe00,fumbles_rec,0,,,,,
player,201511010dal,sea,SheaDe00,fumbles_rec_yds,0,,,,,
player,201511010dal,sea,SheaDe00,fumbles_rec_td,0,,,,,
player,201511010dal,sea,SheaDe00,fumbles_forced,0,,,,,
player,201511010dal,sea,ClarFr01,def_int,0,,,,,
player,201511010dal,sea,ClarFr01,def_int_yds,0,,,,,
player,201511010dal,sea,ClarFr01,def_int_td,0,,,,,
player,201511010dal,sea,ClarFr01,def_int_long,0,,,,,
player,201511010dal,sea,ClarFr01,pass_defended,0,,,,,
player,201511010dal,sea,ClarFr01,sacks,0.0,,,,,
player,201511010dal,sea,ClarFr01,tackles_combined,1,,,,,
player,201511010dal,sea,ClarFr01,tackles_solo,1,,,,,
player,201511010dal,sea,ClarFr01,tackles_assists,0,,,,,
player,201511010dal,sea,ClarFr01,tackles_loss,0,,,,,
player,201511010dal,sea,ClarFr01,qb_hits,1,,,,,
player,201511010dal,sea,ClarFr01,fumbles_rec,0,,,,,
player,201511010dal,sea,ClarFr01,fumbles_rec_yds,0,,,,,
player,201511010dal,sea,ClarFr01,fumbles_rec_td,0,,,,,
player,201511010dal,sea,ClarFr01,fumbles_forced,0,,,,,
player,201511010dal,sea,HillJo01,def_int,0,,,,,
player,201511010dal,sea,HillJo01,def_int_yds,0,,,,,
player,201511010dal,sea,HillJo01,def_int_td,0,,,,,
player,201511010dal,sea,HillJo01,def_int_long,0,,,,,
player,201511010dal,sea,HillJo01,pass_defended,1,,,,,
player,201511010dal,sea,HillJo01,sacks,0.0,,,,,
player,201511010dal,sea,HillJo01,tackles_combined,1,,,,,
player,201511010dal,sea,HillJo01,tackles_solo,1,,,,,
player,201511010dal,sea,HillJo01,tackles_assists,0,,,,,
player,201511010dal,sea,HillJo01,tackles_loss,0,,,,,
player,201511010dal,sea,HillJo01,qb_hits,0,,,,,
player,201511010dal,sea,HillJo01,fumbles_rec,0,,,,,
player,201511010dal,sea,HillJo01,fumbles_rec_yds,0,,,,,
player,201511010dal,sea,HillJo01,fumbles_rec_td,0,,,,,
player,201511010dal,sea,HillJo01,fumbles_forced,0,,,,,
player,201511010dal,sea,PierKe00,def_int,0,,,,,
player,201511010dal,sea,PierKe00,def_int_yds,0,,,,,
player,201511010dal,sea,PierKe00,def_int_td,0,,,,,
player,201511010dal,sea,PierKe00,def_int_long,0,,,,,
player,201511010dal,sea,PierKe00,pass_defended,0,,,,,
player,201511010dal,sea,PierKe00,sacks,0.0,,,,,
player,201511010dal,sea,PierKe00,tackles_combined,1,,,,,
player,201511010dal,sea,PierKe00,tackles_solo,1,,,,,
player,201511010dal,sea,PierKe00,tackles_assists,0,,,,,
player,201511010dal,sea,PierKe00,tackles_loss,0,,,,,
player,201511010dal,sea,PierKe00,qb_hits,0,,,,,
player,201511010dal,sea,PierKe00,fumbles_rec,0,,,,,
player,201511010dal,sea,PierKe00,fumbles_rec_yds,0,,,,,
player,201511010dal,sea,PierKe00,fumbles_rec_td,0,,,,,
player,201511010dal,sea,PierKe00,fumbles_forced,0,,,,,
player,201511010dal,sea,SherRi00,def_int,0,,,,,
player,201511010dal,sea,SherRi00,def_int_yds,0,,,,,
player,201511010dal,sea,SherRi00,def_int_td,0,,,,,
player,201511010dal,sea,SherRi00,def_int_long,0,,,,,
player,201511010dal,sea,SherRi00,pass_defended,4,,,,,
player,201511010dal,sea,SherRi00,sacks,0.0,,,,,
player,201511010dal,sea,SherRi00,tackles_combined,1,,,,,
player,201511010dal,sea,SherRi00,tackles_solo,1,,,,,
player,201511010dal,sea,SherRi00,tackles_assists,0,,,,,
player,201511010dal,sea,SherRi00,tackles_loss,1,,,,,
player,201511010dal,sea,SherRi00,qb_hits,0,,,,,
player,201511010dal,sea,SherRi00,fumbles_rec,0,,,,,
player,201511010dal,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201511010dal,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201511010dal,sea,SherRi00,fumbles_forced,0,,,,,
player,201511010dal,sea,WillLu00,def_int,0,,,,,
player,201511010dal,sea,WillLu00,def_int_yds,0,,,,,
player,201511010dal,sea,WillLu00,def_int_td,0,,,,,
player,201511010dal,sea,WillLu00,def_int_long,0,,,,,
player,201511010dal,sea,WillLu00,pass_defended,0,,,,,
player,201511010dal,sea,WillLu00,sacks,0.0,,,,,
player,201511010dal,sea,WillLu00,tackles_combined,1,,,,,
player,201511010dal,sea,WillLu00,tackles_solo,1,,,,,
player,201511010dal,sea,WillLu00,tackles_assists,0,,,,,
player,201511010dal,sea,WillLu00,tackles_loss,0,,,,,
player,201511010dal,sea,WillLu00,qb_hits,0,,,,,
player,201511010dal,sea,WillLu00,fumbles_rec,0,,,,,
player,201511010dal,sea,WillLu00,fumbles_rec_yds,0,,,,,
player,201511010dal,sea,WillLu00,fumbles_rec_td,0,,,,,
player,201511010dal,sea,WillLu00,fumbles_forced,0,,,,,
player,201511010dal,dal,HardGr99,def_int,1,,,,,
player,201511010dal,dal,HardGr99,def_int_yds,9,,,,,
player,201511010dal,dal,HardGr99,def_int_td,0,,,,,
player,201511010dal,dal,HardGr99,def_int_long,9,,,,,
player,201511010dal,dal,HardGr99,pass_defended,1,,,,,
player,201511010dal,dal,HardGr99,sacks,0.0,,,,,
player,201511010dal,dal,HardGr99,tackles_combined,4,,,,,
player,201511010dal,dal,HardGr99,tackles_solo,2,,,,,
player,201511010dal,dal,HardGr99,tackles_assists,2,,,,,
player,201511010dal,dal,HardGr99,tackles_loss,1,,,,,
player,201511010dal,dal,HardGr99,qb_hits,3,,,,,
player,201511010dal,dal,HardGr99,fumbles_rec,0,,,,,
player,201511010dal,dal,HardGr99,fumbles_rec_yds,0,,,,,
player,201511010dal,dal,HardGr99,fumbles_rec_td,0,,,,,
player,201511010dal,dal,HardGr99,fumbles_forced,0,,,,,
player,201511010dal,dal,LeexSe99,def_int,0,,,,,
player,201511010dal,dal,LeexSe99,def_int_yds,0,,,,,
player,201511010dal,dal,LeexSe99,def_int_td,0,,,,,
player,201511010dal,dal,LeexSe99,def_int_long,0,,,,,
player,201511010dal,dal,LeexSe99,pass_defended,0,,,,,
player,201511010dal,dal,LeexSe99,sacks,0.0,,,,,
player,201511010dal,dal,LeexSe99,tackles_combined,11,,,,,
player,201511010dal,dal,LeexSe99,tackles_solo,5,,,,,
player,201511010dal,dal,LeexSe99,tackles_assists,6,,,,,
player,201511010dal,dal,LeexSe99,tackles_loss,2,,,,,
player,201511010dal,dal,LeexSe99,qb_hits,0,,,,,
player,201511010dal,dal,LeexSe99,fumbles_rec,0,,,,,
player,201511010dal,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201511010dal,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201511010dal,dal,LeexSe99,fumbles_forced,0,,,,,
player,201511010dal,dal,ChurBa99,def_int,0,,,,,
player,201511010dal,dal,ChurBa99,def_int_yds,0,,,,,
player,201511010dal,dal,ChurBa99,def_int_td,0,,,,,
player,201511010dal,dal,ChurBa99,def_int_long,0,,,,,
player,201511010dal,dal,ChurBa99,pass_defended,0,,,,,
player,201511010dal,dal,ChurBa99,sacks,0.0,,,,,
player,201511010dal,dal,ChurBa99,tackles_combined,10,,,,,
player,201511010dal,dal,ChurBa99,tackles_solo,6,,,,,
player,201511010dal,dal,ChurBa99,tackles_assists,4,,,,,
player,201511010dal,dal,ChurBa99,tackles_loss,0,,,,,
player,201511010dal,dal,ChurBa99,qb_hits,0,,,,,
player,201511010dal,dal,ChurBa99,fumbles_rec,0,,,,,
player,201511010dal,dal,ChurBa99,fumbles_rec_yds,0,,,,,
player,201511010dal,dal,ChurBa99,fumbles_rec_td,0,,,,,
player,201511010dal,dal,ChurBa99,fumbles_forced,0,,,,,
player,201511010dal,dal,LawrDe00,def_int,0,,,,,
player,201511010dal,dal,LawrDe00,def_int_yds,0,,,,,
player,201511010dal,dal,LawrDe00,def_int_td,0,,,,,
player,201511010dal,dal,LawrDe00,def_int_long,0,,,,,
player,201511010dal,dal,LawrDe00,pass_defended,0,,,,,
player,201511010dal,dal,LawrDe00,sacks,0.0,,,,,
player,201511010dal,dal,LawrDe00,tackles_combined,7,,,,,
player,201511010dal,dal,LawrDe00,tackles_solo,5,,,,,
player,201511010dal,dal,LawrDe00,tackles_assists,2,,,,,
player,201511010dal,dal,LawrDe00,tackles_loss,2,,,,,
player,201511010dal,dal,LawrDe00,qb_hits,0,,,,,
player,201511010dal,dal,LawrDe00,fumbles_rec,0,,,,,
player,201511010dal,dal,LawrDe00,fumbles_rec_yds,0,,,,,
player,201511010dal,dal,LawrDe00,fumbles_rec_td,0,,,,,
player,201511010dal,dal,LawrDe00,fumbles_forced,0,,,,,
player,201511010dal,dal,CarrBr99,def_int,0,,,,,
player,201511010dal,dal,CarrBr99,def_int_yds,0,,,,,
player,201511010dal,dal,CarrBr99,def_int_td,0,,,,,
player,201511010dal,dal,CarrBr99,def_int_long,0,,,,,
player,201511010dal,dal,CarrBr99,pass_defended,0,,,,,
player,201511010dal,dal,CarrBr99,sacks,0.0,,,,,
player,201511010dal,dal,CarrBr99,tackles_combined,4,,,,,
player,201511010dal,dal,CarrBr99,tackles_solo,4,,,,,
player,201511010dal,dal,CarrBr99,tackles_assists,0,,,,,
player,201511010dal,dal,CarrBr99,tackles_loss,0,,,,,
player,201511010dal,dal,CarrBr99,qb_hits,0,,,,,
player,201511010dal,dal,CarrBr99,fumbles_rec,0,,,,,
player,201511010dal,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201511010dal,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201511010dal,dal,CarrBr99,fumbles_forced,0,,,,,
player,201511010dal,dal,ClaiMo00,def_int,0,,,,,
player,201511010dal,dal,ClaiMo00,def_int_yds,0,,,,,
player,201511010dal,dal,ClaiMo00,def_int_td,0,,,,,
player,201511010dal,dal,ClaiMo00,def_int_long,0,,,,,
player,201511010dal,dal,ClaiMo00,pass_defended,0,,,,,
player,201511010dal,dal,ClaiMo00,sacks,0.0,,,,,
player,201511010dal,dal,ClaiMo00,tackles_combined,4,,,,,
player,201511010dal,dal,ClaiMo00,tackles_solo,3,,,,,
player,201511010dal,dal,ClaiMo00,tackles_assists,1,,,,,
player,201511010dal,dal,ClaiMo00,tackles_loss,0,,,,,
player,201511010dal,dal,ClaiMo00,qb_hits,0,,,,,
player,201511010dal,dal,ClaiMo00,fumbles_rec,0,,,,,
player,201511010dal,dal,ClaiMo00,fumbles_rec_yds,0,,,,,
player,201511010dal,dal,ClaiMo00,fumbles_rec_td,0,,,,,
player,201511010dal,dal,ClaiMo00,fumbles_forced,0,,,,,
player,201511010dal,dal,HaydNi99,def_int,0,,,,,
player,201511010dal,dal,HaydNi99,def_int_yds,0,,,,,
player,201511010dal,dal,HaydNi99,def_int_td,0,,,,,
player,201511010dal,dal,HaydNi99,def_int_long,0,,,,,
player,201511010dal,dal,HaydNi99,pass_defended,0,,,,,
player,201511010dal,dal,HaydNi99,sacks,0.0,,,,,
player,201511010dal,dal,HaydNi99,tackles_combined,4,,,,,
player,201511010dal,dal,HaydNi99,tackles_solo,2,,,,,
player,201511010dal,dal,HaydNi99,tackles_assists,2,,,,,
player,201511010dal,dal,HaydNi99,tackles_loss,0,,,,,
player,201511010dal,dal,HaydNi99,qb_hits,0,,,,,
player,201511010dal,dal,HaydNi99,fumbles_rec,0,,,,,
player,201511010dal,dal,HaydNi99,fumbles_rec_yds,0,,,,,
player,201511010dal,dal,HaydNi99,fumbles_rec_td,0,,,,,
player,201511010dal,dal,HaydNi99,fumbles_forced,0,,,,,
player,201511010dal,dal,McClRo00,def_int,0,,,,,
player,201511010dal,dal,McClRo00,def_int_yds,0,,,,,
player,201511010dal,dal,McClRo00,def_int_td,0,,,,,
player,201511010dal,dal,McClRo00,def_int_long,0,,,,,
player,201511010dal,dal,McClRo00,pass_defended,0,,,,,
player,201511010dal,dal,McClRo00,sacks,0.0,,,,,
player,201511010dal,dal,McClRo00,tackles_combined,4,,,,,
player,201511010dal,dal,McClRo00,tackles_solo,3,,,,,
player,201511010dal,dal,McClRo00,tackles_assists,1,,,,,
player,201511010dal,dal,McClRo00,tackles_loss,0,,,,,
player,201511010dal,dal,McClRo00,qb_hits,1,,,,,
player,201511010dal,dal,McClRo00,fumbles_rec,0,,,,,
player,201511010dal,dal,McClRo00,fumbles_rec_yds,0,,,,,
player,201511010dal,dal,McClRo00,fumbles_rec_td,0,,,,,
player,201511010dal,dal,McClRo00,fumbles_forced,0,,,,,
player,201511010dal,dal,JoneBy00,def_int,0,,,,,
player,201511010dal,dal,JoneBy00,def_int_yds,0,,,,,
player,201511010dal,dal,JoneBy00,def_int_td,0,,,,,
player,201511010dal,dal,JoneBy00,def_int_long,0,,,,,
player,201511010dal,dal,JoneBy00,pass_defended,1,,,,,
player,201511010dal,dal,JoneBy00,sacks,0.0,,,,,
player,201511010dal,dal,JoneBy00,tackles_combined,3,,,,,
player,201511010dal,dal,JoneBy00,tackles_solo,2,,,,,
player,201511010dal,dal,JoneBy00,tackles_assists,1,,,,,
player,201511010dal,dal,JoneBy00,tackles_loss,0,,,,,
player,201511010dal,dal,JoneBy00,qb_hits,0,,,,,
player,201511010dal,dal,JoneBy00,fumbles_rec,0,,,,,
player,201511010dal,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201511010dal,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201511010dal,dal,JoneBy00,fumbles_forced,0,,,,,
player,201511010dal,dal,CrawTy00,def_int,0,,,,,
player,201511010dal,dal,CrawTy00,def_int_yds,0,,,,,
player,201511010dal,dal,CrawTy00,def_int_td,0,,,,,
player,201511010dal,dal,CrawTy00,def_int_long,0,,,,,
player,201511010dal,dal,CrawTy00,pass_defended,0,,,,,
player,201511010dal,dal,CrawTy00,sacks,0.0,,,,,
player,201511010dal,dal,CrawTy00,tackles_combined,2,,,,,
player,201511010dal,dal,CrawTy00,tackles_solo,1,,,,,
player,201511010dal,dal,CrawTy00,tackles_assists,1,,,,,
player,201511010dal,dal,CrawTy00,tackles_loss,0,,,,,
player,201511010dal,dal,CrawTy00,qb_hits,0,,,,,
player,201511010dal,dal,CrawTy00,fumbles_rec,0,,,,,
player,201511010dal,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201511010dal,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201511010dal,dal,CrawTy00,fumbles_forced,0,,,,,
player,201511010dal,dal,IrviDa00,def_int,0,,,,,
player,201511010dal,dal,IrviDa00,def_int_yds,0,,,,,
player,201511010dal,dal,IrviDa00,def_int_td,0,,,,,
player,201511010dal,dal,IrviDa00,def_int_long,0,,,,,
player,201511010dal,dal,IrviDa00,pass_defended,0,,,,,
player,201511010dal,dal,IrviDa00,sacks,0.0,,,,,
player,201511010dal,dal,IrviDa00,tackles_combined,2,,,,,
player,201511010dal,dal,IrviDa00,tackles_solo,2,,,,,
player,201511010dal,dal,IrviDa00,tackles_assists,0,,,,,
player,201511010dal,dal,IrviDa00,tackles_loss,0,,,,,
player,201511010dal,dal,IrviDa00,qb_hits,0,,,,,
player,201511010dal,dal,IrviDa00,fumbles_rec,0,,,,,
player,201511010dal,dal,IrviDa00,fumbles_rec_yds,0,,,,,
player,201511010dal,dal,IrviDa00,fumbles_rec_td,0,,,,,
player,201511010dal,dal,IrviDa00,fumbles_forced,0,,,,,
player,201511010dal,dal,WilcJ.00,def_int,0,,,,,
player,201511010dal,dal,WilcJ.00,def_int_yds,0,,,,,
player,201511010dal,dal,WilcJ.00,def_int_td,0,,,,,
player,201511010dal,dal,WilcJ.00,def_int_long,0,,,,,
player,201511010dal,dal,WilcJ.00,pass_defended,0,,,,,
player,201511010dal,dal,WilcJ.00,sacks,0.0,,,,,
player,201511010dal,dal,WilcJ.00,tackles_combined,2,,,,,
player,201511010dal,dal,WilcJ.00,tackles_solo,0,,,,,
player,201511010dal,dal,WilcJ.00,tackles_assists,2,,,,,
player,201511010dal,dal,WilcJ.00,tackles_loss,0,,,,,
player,201511010dal,dal,WilcJ.00,qb_hits,0,,,,,
player,201511010dal,dal,WilcJ.00,fumbles_rec,1,,,,,
player,201511010dal,dal,WilcJ.00,fumbles_rec_yds,0,,,,,
player,201511010dal,dal,WilcJ.00,fumbles_rec_td,0,,,,,
player,201511010dal,dal,WilcJ.00,fumbles_forced,0,,,,,
player,201511010dal,dal,GachAn00,def_int,0,,,,,
player,201511010dal,dal,GachAn00,def_int_yds,0,,,,,
player,201511010dal,dal,GachAn00,def_int_td,0,,,,,
player,201511010dal,dal,GachAn00,def_int_long,0,,,,,
player,201511010dal,dal,GachAn00,pass_defended,0,,,,,
player,201511010dal,dal,GachAn00,sacks,0.0,,,,,
player,201511010dal,dal,GachAn00,tackles_combined,1,,,,,
player,201511010dal,dal,GachAn00,tackles_solo,1,,,,,
player,201511010dal,dal,GachAn00,tackles_assists,0,,,,,
player,201511010dal,dal,GachAn00,tackles_loss,0,,,,,
player,201511010dal,dal,GachAn00,qb_hits,0,,,,,
player,201511010dal,dal,GachAn00,fumbles_rec,0,,,,,
player,201511010dal,dal,GachAn00,fumbles_rec_yds,0,,,,,
player,201511010dal,dal,GachAn00,fumbles_rec_td,0,,,,,
player,201511010dal,dal,GachAn00,fumbles_forced,0,,,,,
player,201511010dal,dal,HeatJe00,def_int,0,,,,,
player,201511010dal,dal,HeatJe00,def_int_yds,0,,,,,
player,201511010dal,dal,HeatJe00,def_int_td,0,,,,,
player,201511010dal,dal,HeatJe00,def_int_long,0,,,,,
player,201511010dal,dal,HeatJe00,pass_defended,0,,,,,
player,201511010dal,dal,HeatJe00,sacks,0.0,,,,,
player,201511010dal,dal,HeatJe00,tackles_combined,1,,,,,
player,201511010dal,dal,HeatJe00,tackles_solo,1,,,,,
player,201511010dal,dal,HeatJe00,tackles_assists,0,,,,,
player,201511010dal,dal,HeatJe00,tackles_loss,0,,,,,
player,201511010dal,dal,HeatJe00,qb_hits,0,,,,,
player,201511010dal,dal,HeatJe00,fumbles_rec,0,,,,,
player,201511010dal,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201511010dal,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201511010dal,dal,HeatJe00,fumbles_forced,0,,,,,
player,201511010dal,dal,MincJe99,def_int,0,,,,,
player,201511010dal,dal,MincJe99,def_int_yds,0,,,,,
player,201511010dal,dal,MincJe99,def_int_td,0,,,,,
player,201511010dal,dal,MincJe99,def_int_long,0,,,,,
player,201511010dal,dal,MincJe99,pass_defended,0,,,,,
