game,2015,5,20151011,201510110det,crd,"Arizona Cardinals",42,det,"Detroit Lions",17
player,201510110det,det,JoneT.00,fumbles_lost,0,,,,,
player,201510110det,det,BurtMi00,pass_cmp,0,,,,,
player,201510110det,det,BurtMi00,pass_att,0,,,,,
player,201510110det,det,BurtMi00,pass_yds,0,,,,,
player,201510110det,det,BurtMi00,pass_td,0,,,,,
player,201510110det,det,BurtMi00,pass_int,0,,,,,
player,201510110det,det,BurtMi00,pass_sacked,0,,,,,
player,201510110det,det,BurtMi00,pass_sacked_yds,0,,,,,
player,201510110det,det,BurtMi00,pass_long,0,,,,,
player,201510110det,det,BurtMi00,pass_rating,,,,,,
player,201510110det,det,BurtMi00,rush_att,0,,,,,
player,201510110det,det,BurtMi00,rush_yds,0,,,,,
player,201510110det,det,BurtMi00,rush_td,0,,,,,
player,201510110det,det,BurtMi00,rush_long,0,,,,,
player,201510110det,det,BurtMi00,targets,1,,,,,
player,201510110det,det,BurtMi00,rec,1,,,,,
player,201510110det,det,BurtMi00,rec_yds,6,,,,,
player,201510110det,det,BurtMi00,rec_td,0,,,,,
player,201510110det,det,BurtMi00,rec_long,6,,,,,
player,201510110det,det,BurtMi00,fumbles,0,,,,,
player,201510110det,det,BurtMi00,fumbles_lost,0,,,,,
player,201510110det,crd,JohnRa98,def_int,2,,,,,
player,201510110det,crd,JohnRa98,def_int_yds,11,,,,,
player,201510110det,crd,JohnRa98,def_int_td,0,,,,,
player,201510110det,crd,JohnRa98,def_int_long,11,,,,,
player,201510110det,crd,JohnRa98,pass_defended,2,,,,,
player,201510110det,crd,JohnRa98,sacks,0.0,,,,,
player,201510110det,crd,JohnRa98,tackles_combined,5,,,,,
player,201510110det,crd,JohnRa98,tackles_solo,2,,,,,
player,201510110det,crd,JohnRa98,tackles_assists,3,,,,,
player,201510110det,crd,JohnRa98,tackles_loss,0,,,,,
player,201510110det,crd,JohnRa98,qb_hits,0,,,,,
player,201510110det,crd,JohnRa98,fumbles_rec,1,,,,,
player,201510110det,crd,JohnRa98,fumbles_rec_yds,4,,,,,
player,201510110det,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201510110det,crd,JohnRa98,fumbles_forced,0,,,,,
player,201510110det,crd,PetePa00,def_int,1,,,,,
player,201510110det,crd,PetePa00,def_int_yds,40,,,,,
player,201510110det,crd,PetePa00,def_int_td,0,,,,,
player,201510110det,crd,PetePa00,def_int_long,40,,,,,
player,201510110det,crd,PetePa00,pass_defended,1,,,,,
player,201510110det,crd,PetePa00,sacks,0.0,,,,,
player,201510110det,crd,PetePa00,tackles_combined,4,,,,,
player,201510110det,crd,PetePa00,tackles_solo,4,,,,,
player,201510110det,crd,PetePa00,tackles_assists,0,,,,,
player,201510110det,crd,PetePa00,tackles_loss,0,,,,,
player,201510110det,crd,PetePa00,qb_hits,0,,,,,
player,201510110det,crd,PetePa00,fumbles_rec,0,,,,,
player,201510110det,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201510110det,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201510110det,crd,PetePa00,fumbles_forced,0,,,,,
player,201510110det,crd,ReddCo20,def_int,1,,,,,
player,201510110det,crd,ReddCo20,def_int_yds,30,,,,,
player,201510110det,crd,ReddCo20,def_int_td,0,,,,,
player,201510110det,crd,ReddCo20,def_int_long,30,,,,,
player,201510110det,crd,ReddCo20,pass_defended,1,,,,,
player,201510110det,crd,ReddCo20,sacks,0.0,,,,,
player,201510110det,crd,ReddCo20,tackles_combined,0,,,,,
player,201510110det,crd,ReddCo20,tackles_solo,0,,,,,
player,201510110det,crd,ReddCo20,tackles_assists,0,,,,,
player,201510110det,crd,ReddCo20,tackles_loss,0,,,,,
player,201510110det,crd,ReddCo20,qb_hits,0,,,,,
player,201510110det,crd,ReddCo20,fumbles_rec,0,,,,,
player,201510110det,crd,ReddCo20,fumbles_rec_yds,0,,,,,
player,201510110det,crd,ReddCo20,fumbles_rec_td,0,,,,,
player,201510110det,crd,ReddCo20,fumbles_forced,0,,,,,
player,201510110det,crd,PoweJe99,def_int,0,,,,,
player,201510110det,crd,PoweJe99,def_int_yds,0,,,,,
player,201510110det,crd,PoweJe99,def_int_td,0,,,,,
player,201510110det,crd,PoweJe99,def_int_long,0,,,,,
player,201510110det,crd,PoweJe99,pass_defended,1,,,,,
player,201510110det,crd,PoweJe99,sacks,1.0,,,,,
player,201510110det,crd,PoweJe99,tackles_combined,12,,,,,
player,201510110det,crd,PoweJe99,tackles_solo,10,,,,,
player,201510110det,crd,PoweJe99,tackles_assists,2,,,,,
player,201510110det,crd,PoweJe99,tackles_loss,1,,,,,
player,201510110det,crd,PoweJe99,qb_hits,1,,,,,
player,201510110det,crd,PoweJe99,fumbles_rec,0,,,,,
player,201510110det,crd,PoweJe99,fumbles_rec_yds,0,,,,,
player,201510110det,crd,PoweJe99,fumbles_rec_td,0,,,,,
player,201510110det,crd,PoweJe99,fumbles_forced,0,,,,,
player,201510110det,crd,JeffTo00,def_int,0,,,,,
player,201510110det,crd,JeffTo00,def_int_yds,0,,,,,
player,201510110det,crd,JeffTo00,def_int_td,0,,,,,
player,201510110det,crd,JeffTo00,def_int_long,0,,,,,
player,201510110det,crd,JeffTo00,pass_defended,1,,,,,
player,201510110det,crd,JeffTo00,sacks,0.0,,,,,
player,201510110det,crd,JeffTo00,tackles_combined,12,,,,,
player,201510110det,crd,JeffTo00,tackles_solo,8,,,,,
player,201510110det,crd,JeffTo00,tackles_assists,4,,,,,
player,201510110det,crd,JeffTo00,tackles_loss,0,,,,,
player,201510110det,crd,JeffTo00,qb_hits,0,,,,,
player,201510110det,crd,JeffTo00,fumbles_rec,0,,,,,
player,201510110det,crd,JeffTo00,fumbles_rec_yds,0,,,,,
player,201510110det,crd,JeffTo00,fumbles_rec_td,0,,,,,
player,201510110det,crd,JeffTo00,fumbles_forced,2,,,,,
player,201510110det,crd,BucaDe00,def_int,0,,,,,
player,201510110det,crd,BucaDe00,def_int_yds,0,,,,,
player,201510110det,crd,BucaDe00,def_int_td,0,,,,,
player,201510110det,crd,BucaDe00,def_int_long,0,,,,,
player,201510110det,crd,BucaDe00,pass_defended,0,,,,,
player,201510110det,crd,BucaDe00,sacks,0.0,,,,,
player,201510110det,crd,BucaDe00,tackles_combined,11,,,,,
player,201510110det,crd,BucaDe00,tackles_solo,9,,,,,
player,201510110det,crd,BucaDe00,tackles_assists,2,,,,,
player,201510110det,crd,BucaDe00,tackles_loss,2,,,,,
player,201510110det,crd,BucaDe00,qb_hits,0,,,,,
player,201510110det,crd,BucaDe00,fumbles_rec,0,,,,,
player,201510110det,crd,BucaDe00,fumbles_rec_yds,0,,,,,
player,201510110det,crd,BucaDe00,fumbles_rec_td,0,,,,,
player,201510110det,crd,BucaDe00,fumbles_forced,0,,,,,
player,201510110det,crd,MintKe00,def_int,0,,,,,
player,201510110det,crd,MintKe00,def_int_yds,0,,,,,
player,201510110det,crd,MintKe00,def_int_td,0,,,,,
player,201510110det,crd,MintKe00,def_int_long,0,,,,,
player,201510110det,crd,MintKe00,pass_defended,1,,,,,
player,201510110det,crd,MintKe00,sacks,0.0,,,,,
player,201510110det,crd,MintKe00,tackles_combined,9,,,,,
player,201510110det,crd,MintKe00,tackles_solo,7,,,,,
player,201510110det,crd,MintKe00,tackles_assists,2,,,,,
player,201510110det,crd,MintKe00,tackles_loss,2,,,,,
player,201510110det,crd,MintKe00,qb_hits,1,,,,,
player,201510110det,crd,MintKe00,fumbles_rec,0,,,,,
player,201510110det,crd,MintKe00,fumbles_rec_yds,0,,,,,
player,201510110det,crd,MintKe00,fumbles_rec_td,0,,,,,
player,201510110det,crd,MintKe00,fumbles_forced,0,,,,,
player,201510110det,crd,MathTy00,def_int,0,,,,,
player,201510110det,crd,MathTy00,def_int_yds,0,,,,,
player,201510110det,crd,MathTy00,def_int_td,0,,,,,
player,201510110det,crd,MathTy00,def_int_long,0,,,,,
player,201510110det,crd,MathTy00,pass_defended,0,,,,,
player,201510110det,crd,MathTy00,sacks,0.0,,,,,
player,201510110det,crd,MathTy00,tackles_combined,6,,,,,
player,201510110det,crd,MathTy00,tackles_solo,5,,,,,
player,201510110det,crd,MathTy00,tackles_assists,1,,,,,
player,201510110det,crd,MathTy00,tackles_loss,1,,,,,
player,201510110det,crd,MathTy00,qb_hits,1,,,,,
player,201510110det,crd,MathTy00,fumbles_rec,0,,,,,
player,201510110det,crd,MathTy00,fumbles_rec_yds,0,,,,,
player,201510110det,crd,MathTy00,fumbles_rec_td,0,,,,,
player,201510110det,crd,MathTy00,fumbles_forced,0,,,,,
player,201510110det,crd,OkafAl00,def_int,0,,,,,
player,201510110det,crd,OkafAl00,def_int_yds,0,,,,,
player,201510110det,crd,OkafAl00,def_int_td,0,,,,,
player,201510110det,crd,OkafAl00,def_int_long,0,,,,,
player,201510110det,crd,OkafAl00,pass_defended,1,,,,,
player,201510110det,crd,OkafAl00,sacks,0.0,,,,,
player,201510110det,crd,OkafAl00,tackles_combined,3,,,,,
player,201510110det,crd,OkafAl00,tackles_solo,2,,,,,
player,201510110det,crd,OkafAl00,tackles_assists,1,,,,,
player,201510110det,crd,OkafAl00,tackles_loss,0,,,,,
player,201510110det,crd,OkafAl00,qb_hits,1,,,,,
player,201510110det,crd,OkafAl00,fumbles_rec,0,,,,,
player,201510110det,crd,OkafAl00,fumbles_rec_yds,0,,,,,
player,201510110det,crd,OkafAl00,fumbles_rec_td,0,,,,,
player,201510110det,crd,OkafAl00,fumbles_forced,0,,,,,
player,201510110det,crd,CampCa99,def_int,0,,,,,
player,201510110det,crd,CampCa99,def_int_yds,0,,,,,
player,201510110det,crd,CampCa99,def_int_td,0,,,,,
player,201510110det,crd,CampCa99,def_int_long,0,,,,,
player,201510110det,crd,CampCa99,pass_defended,0,,,,,
player,201510110det,crd,CampCa99,sacks,0.0,,,,,
player,201510110det,crd,CampCa99,tackles_combined,2,,,,,
player,201510110det,crd,CampCa99,tackles_solo,2,,,,,
player,201510110det,crd,CampCa99,tackles_assists,0,,,,,
player,201510110det,crd,CampCa99,tackles_loss,1,,,,,
player,201510110det,crd,CampCa99,qb_hits,2,,,,,
player,201510110det,crd,CampCa99,fumbles_rec,0,,,,,
player,201510110det,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201510110det,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201510110det,crd,CampCa99,fumbles_forced,0,,,,,
player,201510110det,crd,GuntRo00,def_int,0,,,,,
player,201510110det,crd,GuntRo00,def_int_yds,0,,,,,
player,201510110det,crd,GuntRo00,def_int_td,0,,,,,
player,201510110det,crd,GuntRo00,def_int_long,0,,,,,
player,201510110det,crd,GuntRo00,pass_defended,0,,,,,
player,201510110det,crd,GuntRo00,sacks,0.0,,,,,
player,201510110det,crd,GuntRo00,tackles_combined,2,,,,,
player,201510110det,crd,GuntRo00,tackles_solo,1,,,,,
player,201510110det,crd,GuntRo00,tackles_assists,1,,,,,
player,201510110det,crd,GuntRo00,tackles_loss,0,,,,,
player,201510110det,crd,GuntRo00,qb_hits,1,,,,,
player,201510110det,crd,GuntRo00,fumbles_rec,0,,,,,
player,201510110det,crd,GuntRo00,fumbles_rec_yds,0,,,,,
player,201510110det,crd,GuntRo00,fumbles_rec_td,0,,,,,
player,201510110det,crd,GuntRo00,fumbles_forced,0,,,,,
player,201510110det,crd,TaylSt00,def_int,0,,,,,
player,201510110det,crd,TaylSt00,def_int_yds,0,,,,,
player,201510110det,crd,TaylSt00,def_int_td,0,,,,,
player,201510110det,crd,TaylSt00,def_int_long,0,,,,,
player,201510110det,crd,TaylSt00,pass_defended,0,,,,,
player,201510110det,crd,TaylSt00,sacks,0.0,,,,,
player,201510110det,crd,TaylSt00,tackles_combined,2,,,,,
player,201510110det,crd,TaylSt00,tackles_solo,2,,,,,
player,201510110det,crd,TaylSt00,tackles_assists,0,,,,,
player,201510110det,crd,TaylSt00,tackles_loss,0,,,,,
player,201510110det,crd,TaylSt00,qb_hits,0,,,,,
player,201510110det,crd,TaylSt00,fumbles_rec,0,,,,,
player,201510110det,crd,TaylSt00,fumbles_rec_yds,0,,,,,
player,201510110det,crd,TaylSt00,fumbles_rec_td,0,,,,,
player,201510110det,crd,TaylSt00,fumbles_forced,1,,,,,
player,201510110det,crd,GoldBr00,def_int,0,,,,,
player,201510110det,crd,GoldBr00,def_int_yds,0,,,,,
player,201510110det,crd,GoldBr00,def_int_td,0,,,,,
player,201510110det,crd,GoldBr00,def_int_long,0,,,,,
player,201510110det,crd,GoldBr00,pass_defended,0,,,,,
player,201510110det,crd,GoldBr00,sacks,0.0,,,,,
player,201510110det,crd,GoldBr00,tackles_combined,1,,,,,
player,201510110det,crd,GoldBr00,tackles_solo,1,,,,,
player,201510110det,crd,GoldBr00,tackles_assists,0,,,,,
player,201510110det,crd,GoldBr00,tackles_loss,0,,,,,
player,201510110det,crd,GoldBr00,qb_hits,0,,,,,
player,201510110det,crd,GoldBr00,fumbles_rec,0,,,,,
player,201510110det,crd,GoldBr00,fumbles_rec_yds,0,,,,,
player,201510110det,crd,GoldBr00,fumbles_rec_td,0,,,,,
player,201510110det,crd,GoldBr00,fumbles_forced,0,,,,,
player,201510110det,crd,GoldMa00,def_int,0,,,,,
player,201510110det,crd,GoldMa00,def_int_yds,0,,,,,
player,201510110det,crd,GoldMa00,def_int_td,0,,,,,
player,201510110det,crd,GoldMa00,def_int_long,0,,,,,
player,201510110det,crd,GoldMa00,pass_defended,0,,,,,
player,201510110det,crd,GoldMa00,sacks,0.0,,,,,
player,201510110det,crd,GoldMa00,tackles_combined,1,,,,,
player,201510110det,crd,GoldMa00,tackles_solo,1,,,,,
player,201510110det,crd,GoldMa00,tackles_assists,0,,,,,
player,201510110det,crd,GoldMa00,tackles_loss,0,,,,,
player,201510110det,crd,GoldMa00,qb_hits,2,,,,,
player,201510110det,crd,GoldMa00,fumbles_rec,0,,,,,
player,201510110det,crd,GoldMa00,fumbles_rec_yds,0,,,,,
player,201510110det,crd,GoldMa00,fumbles_rec_td,0,,,,,
player,201510110det,crd,GoldMa00,fumbles_forced,0,,,,,
player,201510110det,crd,MartKa00,def_int,0,,,,,
player,201510110det,crd,MartKa00,def_int_yds,0,,,,,
player,201510110det,crd,MartKa00,def_int_td,0,,,,,
player,201510110det,crd,MartKa00,def_int_long,0,,,,,
player,201510110det,crd,MartKa00,pass_defended,0,,,,,
player,201510110det,crd,MartKa00,sacks,0.0,,,,,
player,201510110det,crd,MartKa00,tackles_combined,1,,,,,
player,201510110det,crd,MartKa00,tackles_solo,1,,,,,
player,201510110det,crd,MartKa00,tackles_assists,0,,,,,
player,201510110det,crd,MartKa00,tackles_loss,0,,,,,
player,201510110det,crd,MartKa00,qb_hits,0,,,,,
player,201510110det,crd,MartKa00,fumbles_rec,0,,,,,
player,201510110det,crd,MartKa00,fumbles_rec_yds,0,,,,,
player,201510110det,crd,MartKa00,fumbles_rec_td,0,,,,,
player,201510110det,crd,MartKa00,fumbles_forced,0,,,,,
player,201510110det,crd,WoodLa99,def_int,0,,,,,
player,201510110det,crd,WoodLa99,def_int_yds,0,,,,,
player,201510110det,crd,WoodLa99,def_int_td,0,,,,,
player,201510110det,crd,WoodLa99,def_int_long,0,,,,,
player,201510110det,crd,WoodLa99,pass_defended,0,,,,,
player,201510110det,crd,WoodLa99,sacks,0.0,,,,,
player,201510110det,crd,WoodLa99,tackles_combined,1,,,,,
player,201510110det,crd,WoodLa99,tackles_solo,1,,,,,
player,201510110det,crd,WoodLa99,tackles_assists,0,,,,,
player,201510110det,crd,WoodLa99,tackles_loss,0,,,,,
player,201510110det,crd,WoodLa99,qb_hits,1,,,,,
player,201510110det,crd,WoodLa99,fumbles_rec,0,,,,,
player,201510110det,crd,WoodLa99,fumbles_rec_yds,0,,,,,
player,201510110det,crd,WoodLa99,fumbles_rec_td,0,,,,,
player,201510110det,crd,WoodLa99,fumbles_forced,0,,,,,
player,201510110det,crd,FuaxAl00,def_int,0,,,,,
player,201510110det,crd,FuaxAl00,def_int_yds,0,,,,,
player,201510110det,crd,FuaxAl00,def_int_td,0,,,,,
player,201510110det,crd,FuaxAl00,def_int_long,0,,,,,
player,201510110det,crd,FuaxAl00,pass_defended,0,,,,,
player,201510110det,crd,FuaxAl00,sacks,0.0,,,,,
player,201510110det,crd,FuaxAl00,tackles_combined,0,,,,,
player,201510110det,crd,FuaxAl00,tackles_solo,0,,,,,
player,201510110det,crd,FuaxAl00,tackles_assists,0,,,,,
player,201510110det,crd,FuaxAl00,tackles_loss,0,,,,,
player,201510110det,crd,FuaxAl00,qb_hits,1,,,,,
player,201510110det,crd,FuaxAl00,fumbles_rec,0,,,,,
player,201510110det,crd,FuaxAl00,fumbles_rec_yds,0,,,,,
player,201510110det,crd,FuaxAl00,fumbles_rec_td,0,,,,,
player,201510110det,crd,FuaxAl00,fumbles_forced,0,,,,,
player,201510110det,crd,MaurJo00,def_int,0,,,,,
player,201510110det,crd,MaurJo00,def_int_yds,0,,,,,
player,201510110det,crd,MaurJo00,def_int_td,0,,,,,
player,201510110det,crd,MaurJo00,def_int_long,0,,,,,
player,201510110det,crd,MaurJo00,pass_defended,0,,,,,
player,201510110det,crd,MaurJo00,sacks,0.0,,,,,
player,201510110det,crd,MaurJo00,tackles_combined,0,,,,,
player,201510110det,crd,MaurJo00,tackles_solo,0,,,,,
player,201510110det,crd,MaurJo00,tackles_assists,0,,,,,
player,201510110det,crd,MaurJo00,tackles_loss,0,,,,,
player,201510110det,crd,MaurJo00,qb_hits,0,,,,,
player,201510110det,crd,MaurJo00,fumbles_rec,1,,,,,
player,201510110det,crd,MaurJo00,fumbles_rec_yds,0,,,,,
player,201510110det,crd,MaurJo00,fumbles_rec_td,0,,,,,
player,201510110det,crd,MaurJo00,fumbles_forced,0,,,,,
player,201510110det,det,AnsaEz00,def_int,0,,,,,
player,201510110det,det,AnsaEz00,def_int_yds,0,,,,,
player,201510110det,det,AnsaEz00,def_int_td,0,,,,,
player,201510110det,det,AnsaEz00,def_int_long,0,,,,,
player,201510110det,det,AnsaEz00,pass_defended,0,,,,,
player,201510110det,det,AnsaEz00,sacks,1.0,,,,,
player,201510110det,det,AnsaEz00,tackles_combined,1,,,,,
player,201510110det,det,AnsaEz00,tackles_solo,1,,,,,
player,201510110det,det,AnsaEz00,tackles_assists,0,,,,,
player,201510110det,det,AnsaEz00,tackles_loss,1,,,,,
player,201510110det,det,AnsaEz00,qb_hits,2,,,,,
player,201510110det,det,AnsaEz00,fumbles_rec,0,,,,,
player,201510110det,det,AnsaEz00,fumbles_rec_yds,0,,,,,
player,201510110det,det,AnsaEz00,fumbles_rec_td,0,,,,,
player,201510110det,det,AnsaEz00,fumbles_forced,0,,,,,
player,201510110det,det,JoneJa99,def_int,0,,,,,
player,201510110det,det,JoneJa99,def_int_yds,0,,,,,
player,201510110det,det,JoneJa99,def_int_td,0,,,,,
player,201510110det,det,JoneJa99,def_int_long,0,,,,,
player,201510110det,det,JoneJa99,pass_defended,0,,,,,
player,201510110det,det,JoneJa99,sacks,1.0,,,,,
player,201510110det,det,JoneJa99,tackles_combined,1,,,,,
player,201510110det,det,JoneJa99,tackles_solo,1,,,,,
player,201510110det,det,JoneJa99,tackles_assists,0,,,,,
player,201510110det,det,JoneJa99,tackles_loss,1,,,,,
player,201510110det,det,JoneJa99,qb_hits,1,,,,,
player,201510110det,det,JoneJa99,fumbles_rec,0,,,,,
player,201510110det,det,JoneJa99,fumbles_rec_yds,0,,,,,
player,201510110det,det,JoneJa99,fumbles_rec_td,0,,,,,
player,201510110det,det,JoneJa99,fumbles_forced,0,,,,,
player,201510110det,det,IhedJa00,def_int,0,,,,,
player,201510110det,det,IhedJa00,def_int_yds,0,,,,,
player,201510110det,det,IhedJa00,def_int_td,0,,,,,
player,201510110det,det,IhedJa00,def_int_long,0,,,,,
player,201510110det,det,IhedJa00,pass_defended,0,,,,,
player,201510110det,det,IhedJa00,sacks,0.0,,,,,
player,201510110det,det,IhedJa00,tackles_combined,6,,,,,
player,201510110det,det,IhedJa00,tackles_solo,5,,,,,
player,201510110det,det,IhedJa00,tackles_assists,1,,,,,
player,201510110det,det,IhedJa00,tackles_loss,0,,,,,
player,201510110det,det,IhedJa00,qb_hits,0,,,,,
player,201510110det,det,IhedJa00,fumbles_rec,0,,,,,
player,201510110det,det,IhedJa00,fumbles_rec_yds,0,,,,,
player,201510110det,det,IhedJa00,fumbles_rec_td,0,,,,,
player,201510110det,det,IhedJa00,fumbles_forced,0,,,,,
player,201510110det,det,QuinGl99,def_int,0,,,,,
player,201510110det,det,QuinGl99,def_int_yds,0,,,,,
player,201510110det,det,QuinGl99,def_int_td,0,,,,,
player,201510110det,det,QuinGl99,def_int_long,0,,,,,
player,201510110det,det,QuinGl99,pass_defended,0,,,,,
player,201510110det,det,QuinGl99,sacks,0.0,,,,,
player,201510110det,det,QuinGl99,tackles_combined,6,,,,,
player,201510110det,det,QuinGl99,tackles_solo,5,,,,,
player,201510110det,det,QuinGl99,tackles_assists,1,,,,,
player,201510110det,det,QuinGl99,tackles_loss,0,,,,,
player,201510110det,det,QuinGl99,qb_hits,0,,,,,
player,201510110det,det,QuinGl99,fumbles_rec,0,,,,,
player,201510110det,det,QuinGl99,fumbles_rec_yds,0,,,,,
player,201510110det,det,QuinGl99,fumbles_rec_td,0,,,,,
player,201510110det,det,QuinGl99,fumbles_forced,0,,,,,
player,201510110det,det,TullSt20,def_int,0,,,,,
player,201510110det,det,TullSt20,def_int_yds,0,,,,,
player,201510110det,det,TullSt20,def_int_td,0,,,,,
player,201510110det,det,TullSt20,def_int_long,0,,,,,
player,201510110det,det,TullSt20,pass_defended,0,,,,,
player,201510110det,det,TullSt20,sacks,0.0,,,,,
player,201510110det,det,TullSt20,tackles_combined,5,,,,,
player,201510110det,det,TullSt20,tackles_solo,3,,,,,
player,201510110det,det,TullSt20,tackles_assists,2,,,,,
player,201510110det,det,TullSt20,tackles_loss,1,,,,,
player,201510110det,det,TullSt20,qb_hits,1,,,,,
player,201510110det,det,TullSt20,fumbles_rec,0,,,,,
player,201510110det,det,TullSt20,fumbles_rec_yds,0,,,,,
player,201510110det,det,TullSt20,fumbles_rec_td,0,,,,,
player,201510110det,det,TullSt20,fumbles_forced,0,,,,,
player,201510110det,det,ByneJo00,def_int,0,,,,,
player,201510110det,det,ByneJo00,def_int_yds,0,,,,,
player,201510110det,det,ByneJo00,def_int_td,0,,,,,
player,201510110det,det,ByneJo00,def_int_long,0,,,,,
player,201510110det,det,ByneJo00,pass_defended,0,,,,,
player,201510110det,det,ByneJo00,sacks,0.0,,,,,
player,201510110det,det,ByneJo00,tackles_combined,3,,,,,
player,201510110det,det,ByneJo00,tackles_solo,0,,,,,
player,201510110det,det,ByneJo00,tackles_assists,3,,,,,
player,201510110det,det,ByneJo00,tackles_loss,0,,,,,
player,201510110det,det,ByneJo00,qb_hits,1,,,,,
player,201510110det,det,ByneJo00,fumbles_rec,0,,,,,
player,201510110det,det,ByneJo00,fumbles_rec_yds,0,,,,,
player,201510110det,det,ByneJo00,fumbles_rec_td,0,,,,,
player,201510110det,det,ByneJo00,fumbles_forced,0,,,,,
player,201510110det,det,CareDo00,def_int,0,,,,,
player,201510110det,det,CareDo00,def_int_yds,0,,,,,
player,201510110det,det,CareDo00,def_int_td,0,,,,,
player,201510110det,det,CareDo00,def_int_long,0,,,,,
player,201510110det,det,CareDo00,pass_defended,0,,,,,
player,201510110det,det,CareDo00,sacks,0.0,,,,,
player,201510110det,det,CareDo00,tackles_combined,2,,,,,
player,201510110det,det,CareDo00,tackles_solo,1,,,,,
player,201510110det,det,CareDo00,tackles_assists,1,,,,,
player,201510110det,det,CareDo00,tackles_loss,0,,,,,
player,201510110det,det,CareDo00,qb_hits,0,,,,,
player,201510110det,det,CareDo00,fumbles_rec,0,,,,,
player,201510110det,det,CareDo00,fumbles_rec_yds,0,,,,,
player,201510110det,det,CareDo00,fumbles_rec_td,0,,,,,
player,201510110det,det,CareDo00,fumbles_forced,0,,,,,
player,201510110det,det,CudjJe00,def_int,0,,,,,
player,201510110det,det,CudjJe00,def_int_yds,0,,,,,
player,201510110det,det,CudjJe00,def_int_td,0,,,,,
player,201510110det,det,CudjJe00,def_int_long,0,,,,,
player,201510110det,det,CudjJe00,pass_defended,0,,,,,
player,201510110det,det,CudjJe00,sacks,0.0,,,,,
player,201510110det,det,CudjJe00,tackles_combined,2,,,,,
player,201510110det,det,CudjJe00,tackles_solo,2,,,,,
player,201510110det,det,CudjJe00,tackles_assists,0,,,,,
player,201510110det,det,CudjJe00,tackles_loss,0,,,,,
player,201510110det,det,CudjJe00,qb_hits,0,,,,,
player,201510110det,det,CudjJe00,fumbles_rec,0,,,,,
player,201510110det,det,CudjJe00,fumbles_rec_yds,0,,,,,
player,201510110det,det,CudjJe00,fumbles_rec_td,0,,,,,
player,201510110det,det,CudjJe00,fumbles_forced,0,,,,,
player,201510110det,det,LewiTr00,def_int,0,,,,,
player,201510110det,det,LewiTr00,def_int_yds,0,,,,,
player,201510110det,det,LewiTr00,def_int_td,0,,,,,
player,201510110det,det,LewiTr00,def_int_long,0,,,,,
player,201510110det,det,LewiTr00,pass_defended,0,,,,,
player,201510110det,det,LewiTr00,sacks,0.0,,,,,
player,201510110det,det,LewiTr00,tackles_combined,2,,,,,
player,201510110det,det,LewiTr00,tackles_solo,0,,,,,
player,201510110det,det,LewiTr00,tackles_assists,2,,,,,
player,201510110det,det,LewiTr00,tackles_loss,0,,,,,
player,201510110det,det,LewiTr00,qb_hits,0,,,,,
player,201510110det,det,LewiTr00,fumbles_rec,0,,,,,
player,201510110det,det,LewiTr00,fumbles_rec_yds,0,,,,,
player,201510110det,det,LewiTr00,fumbles_rec_td,0,,,,,
player,201510110det,det,LewiTr00,fumbles_forced,0,,,,,
player,201510110det,det,SlayDa00,def_int,0,,,,,
player,201510110det,det,SlayDa00,def_int_yds,0,,,,,
player,201510110det,det,SlayDa00,def_int_td,0,,,,,
player,201510110det,det,SlayDa00,def_int_long,0,,,,,
player,201510110det,det,SlayDa00,pass_defended,1,,,,,
player,201510110det,det,SlayDa00,sacks,0.0,,,,,
player,201510110det,det,SlayDa00,tackles_combined,2,,,,,
player,201510110det,det,SlayDa00,tackles_solo,2,,,,,
player,201510110det,det,SlayDa00,tackles_assists,0,,,,,
player,201510110det,det,SlayDa00,tackles_loss,0,,,,,
player,201510110det,det,SlayDa00,qb_hits,0,,,,,
player,201510110det,det,SlayDa00,fumbles_rec,0,,,,,
player,201510110det,det,SlayDa00,fumbles_rec_yds,0,,,,,
player,201510110det,det,SlayDa00,fumbles_rec_td,0,,,,,
player,201510110det,det,SlayDa00,fumbles_forced,0,,,,,
player,201510110det,det,WilsJo99,def_int,0,,,,,
player,201510110det,det,WilsJo99,def_int_yds,0,,,,,
player,201510110det,det,WilsJo99,def_int_td,0,,,,,
player,201510110det,det,WilsJo99,def_int_long,0,,,,,
player,201510110det,det,WilsJo99,pass_defended,0,,,,,
player,201510110det,det,WilsJo99,sacks,0.0,,,,,
player,201510110det,det,WilsJo99,tackles_combined,2,,,,,
player,201510110det,det,WilsJo99,tackles_solo,2,,,,,
player,201510110det,det,WilsJo99,tackles_assists,0,,,,,
player,201510110det,det,WilsJo99,tackles_loss,1,,,,,
player,201510110det,det,WilsJo99,qb_hits,0,,,,,
player,201510110det,det,WilsJo99,fumbles_rec,0,,,,,
player,201510110det,det,WilsJo99,fumbles_rec_yds,0,,,,,
player,201510110det,det,WilsJo99,fumbles_rec_td,0,,,,,
player,201510110det,det,WilsJo99,fumbles_forced,0,,,,,
player,201510110det,det,CopeBr00,def_int,0,,,,,
player,201510110det,det,CopeBr00,def_int_yds,0,,,,,
