game,2015,14,20151213,201512130den,rai,"Oakland Raiders",15,den,"Denver Broncos",12
player,201512130den,rai,LoftCu99,tackles_loss,0,,,,,
player,201512130den,rai,LoftCu99,qb_hits,0,,,,,
player,201512130den,rai,LoftCu99,fumbles_rec,0,,,,,
player,201512130den,rai,LoftCu99,fumbles_rec_yds,0,,,,,
player,201512130den,rai,LoftCu99,fumbles_rec_td,0,,,,,
player,201512130den,rai,LoftCu99,fumbles_forced,0,,,,,
player,201512130den,rai,EdwaMa01,def_int,0,,,,,
player,201512130den,rai,EdwaMa01,def_int_yds,0,,,,,
player,201512130den,rai,EdwaMa01,def_int_td,0,,,,,
player,201512130den,rai,EdwaMa01,def_int_long,0,,,,,
player,201512130den,rai,EdwaMa01,pass_defended,1,,,,,
player,201512130den,rai,EdwaMa01,sacks,0.0,,,,,
player,201512130den,rai,EdwaMa01,tackles_combined,5,,,,,
player,201512130den,rai,EdwaMa01,tackles_solo,5,,,,,
player,201512130den,rai,EdwaMa01,tackles_assists,0,,,,,
player,201512130den,rai,EdwaMa01,tackles_loss,1,,,,,
player,201512130den,rai,EdwaMa01,qb_hits,0,,,,,
player,201512130den,rai,EdwaMa01,fumbles_rec,0,,,,,
player,201512130den,rai,EdwaMa01,fumbles_rec_yds,0,,,,,
player,201512130den,rai,EdwaMa01,fumbles_rec_td,0,,,,,
player,201512130den,rai,EdwaMa01,fumbles_forced,1,,,,,
player,201512130den,rai,AmerDa00,def_int,0,,,,,
player,201512130den,rai,AmerDa00,def_int_yds,0,,,,,
player,201512130den,rai,AmerDa00,def_int_td,0,,,,,
player,201512130den,rai,AmerDa00,def_int_long,0,,,,,
player,201512130den,rai,AmerDa00,pass_defended,1,,,,,
player,201512130den,rai,AmerDa00,sacks,0.0,,,,,
player,201512130den,rai,AmerDa00,tackles_combined,4,,,,,
player,201512130den,rai,AmerDa00,tackles_solo,4,,,,,
player,201512130den,rai,AmerDa00,tackles_assists,0,,,,,
player,201512130den,rai,AmerDa00,tackles_loss,0,,,,,
player,201512130den,rai,AmerDa00,qb_hits,0,,,,,
player,201512130den,rai,AmerDa00,fumbles_rec,0,,,,,
player,201512130den,rai,AmerDa00,fumbles_rec_yds,0,,,,,
player,201512130den,rai,AmerDa00,fumbles_rec_td,0,,,,,
player,201512130den,rai,AmerDa00,fumbles_forced,0,,,,,
player,201512130den,rai,CarrTr00,def_int,0,,,,,
player,201512130den,rai,CarrTr00,def_int_yds,0,,,,,
player,201512130den,rai,CarrTr00,def_int_td,0,,,,,
player,201512130den,rai,CarrTr00,def_int_long,0,,,,,
player,201512130den,rai,CarrTr00,pass_defended,1,,,,,
player,201512130den,rai,CarrTr00,sacks,0.0,,,,,
player,201512130den,rai,CarrTr00,tackles_combined,4,,,,,
player,201512130den,rai,CarrTr00,tackles_solo,3,,,,,
player,201512130den,rai,CarrTr00,tackles_assists,1,,,,,
player,201512130den,rai,CarrTr00,tackles_loss,0,,,,,
player,201512130den,rai,CarrTr00,qb_hits,0,,,,,
player,201512130den,rai,CarrTr00,fumbles_rec,0,,,,,
player,201512130den,rai,CarrTr00,fumbles_rec_yds,0,,,,,
player,201512130den,rai,CarrTr00,fumbles_rec_td,0,,,,,
player,201512130den,rai,CarrTr00,fumbles_forced,0,,,,,
player,201512130den,rai,WillDa99,def_int,0,,,,,
player,201512130den,rai,WillDa99,def_int_yds,0,,,,,
player,201512130den,rai,WillDa99,def_int_td,0,,,,,
player,201512130den,rai,WillDa99,def_int_long,0,,,,,
player,201512130den,rai,WillDa99,pass_defended,0,,,,,
player,201512130den,rai,WillDa99,sacks,0.0,,,,,
player,201512130den,rai,WillDa99,tackles_combined,4,,,,,
player,201512130den,rai,WillDa99,tackles_solo,3,,,,,
player,201512130den,rai,WillDa99,tackles_assists,1,,,,,
player,201512130den,rai,WillDa99,tackles_loss,0,,,,,
player,201512130den,rai,WillDa99,qb_hits,1,,,,,
player,201512130den,rai,WillDa99,fumbles_rec,0,,,,,
player,201512130den,rai,WillDa99,fumbles_rec_yds,0,,,,,
player,201512130den,rai,WillDa99,fumbles_rec_td,0,,,,,
player,201512130den,rai,WillDa99,fumbles_forced,0,,,,,
player,201512130den,rai,AutrDe00,def_int,0,,,,,
player,201512130den,rai,AutrDe00,def_int_yds,0,,,,,
player,201512130den,rai,AutrDe00,def_int_td,0,,,,,
player,201512130den,rai,AutrDe00,def_int_long,0,,,,,
player,201512130den,rai,AutrDe00,pass_defended,1,,,,,
player,201512130den,rai,AutrDe00,sacks,0.0,,,,,
player,201512130den,rai,AutrDe00,tackles_combined,3,,,,,
player,201512130den,rai,AutrDe00,tackles_solo,3,,,,,
player,201512130den,rai,AutrDe00,tackles_assists,0,,,,,
player,201512130den,rai,AutrDe00,tackles_loss,1,,,,,
player,201512130den,rai,AutrDe00,qb_hits,1,,,,,
player,201512130den,rai,AutrDe00,fumbles_rec,0,,,,,
player,201512130den,rai,AutrDe00,fumbles_rec_yds,0,,,,,
player,201512130den,rai,AutrDe00,fumbles_rec_td,0,,,,,
player,201512130den,rai,AutrDe00,fumbles_forced,0,,,,,
player,201512130den,rai,HaydDJ00,def_int,0,,,,,
player,201512130den,rai,HaydDJ00,def_int_yds,0,,,,,
player,201512130den,rai,HaydDJ00,def_int_td,0,,,,,
player,201512130den,rai,HaydDJ00,def_int_long,0,,,,,
player,201512130den,rai,HaydDJ00,pass_defended,0,,,,,
player,201512130den,rai,HaydDJ00,sacks,0.0,,,,,
player,201512130den,rai,HaydDJ00,tackles_combined,3,,,,,
player,201512130den,rai,HaydDJ00,tackles_solo,3,,,,,
player,201512130den,rai,HaydDJ00,tackles_assists,0,,,,,
player,201512130den,rai,HaydDJ00,tackles_loss,0,,,,,
player,201512130den,rai,HaydDJ00,qb_hits,0,,,,,
player,201512130den,rai,HaydDJ00,fumbles_rec,0,,,,,
player,201512130den,rai,HaydDJ00,fumbles_rec_yds,0,,,,,
player,201512130den,rai,HaydDJ00,fumbles_rec_td,0,,,,,
player,201512130den,rai,HaydDJ00,fumbles_forced,0,,,,,
player,201512130den,rai,MayoBe00,def_int,0,,,,,
player,201512130den,rai,MayoBe00,def_int_yds,0,,,,,
player,201512130den,rai,MayoBe00,def_int_td,0,,,,,
player,201512130den,rai,MayoBe00,def_int_long,0,,,,,
player,201512130den,rai,MayoBe00,pass_defended,0,,,,,
player,201512130den,rai,MayoBe00,sacks,0.0,,,,,
player,201512130den,rai,MayoBe00,tackles_combined,3,,,,,
player,201512130den,rai,MayoBe00,tackles_solo,3,,,,,
player,201512130den,rai,MayoBe00,tackles_assists,0,,,,,
player,201512130den,rai,MayoBe00,tackles_loss,2,,,,,
player,201512130den,rai,MayoBe00,qb_hits,1,,,,,
player,201512130den,rai,MayoBe00,fumbles_rec,0,,,,,
player,201512130den,rai,MayoBe00,fumbles_rec_yds,0,,,,,
player,201512130den,rai,MayoBe00,fumbles_rec_td,0,,,,,
player,201512130den,rai,MayoBe00,fumbles_forced,0,,,,,
player,201512130den,rai,ThorNe00,def_int,0,,,,,
player,201512130den,rai,ThorNe00,def_int_yds,0,,,,,
player,201512130den,rai,ThorNe00,def_int_td,0,,,,,
player,201512130den,rai,ThorNe00,def_int_long,0,,,,,
player,201512130den,rai,ThorNe00,pass_defended,0,,,,,
player,201512130den,rai,ThorNe00,sacks,0.0,,,,,
player,201512130den,rai,ThorNe00,tackles_combined,3,,,,,
player,201512130den,rai,ThorNe00,tackles_solo,3,,,,,
player,201512130den,rai,ThorNe00,tackles_assists,0,,,,,
player,201512130den,rai,ThorNe00,tackles_loss,0,,,,,
player,201512130den,rai,ThorNe00,qb_hits,0,,,,,
player,201512130den,rai,ThorNe00,fumbles_rec,0,,,,,
player,201512130den,rai,ThorNe00,fumbles_rec_yds,0,,,,,
player,201512130den,rai,ThorNe00,fumbles_rec_td,0,,,,,
player,201512130den,rai,ThorNe00,fumbles_forced,0,,,,,
player,201512130den,rai,ElliJu01,def_int,0,,,,,
player,201512130den,rai,ElliJu01,def_int_yds,0,,,,,
player,201512130den,rai,ElliJu01,def_int_td,0,,,,,
player,201512130den,rai,ElliJu01,def_int_long,0,,,,,
player,201512130den,rai,ElliJu01,pass_defended,0,,,,,
player,201512130den,rai,ElliJu01,sacks,0.0,,,,,
player,201512130den,rai,ElliJu01,tackles_combined,2,,,,,
player,201512130den,rai,ElliJu01,tackles_solo,2,,,,,
player,201512130den,rai,ElliJu01,tackles_assists,0,,,,,
player,201512130den,rai,ElliJu01,tackles_loss,1,,,,,
player,201512130den,rai,ElliJu01,qb_hits,0,,,,,
player,201512130den,rai,ElliJu01,fumbles_rec,0,,,,,
player,201512130den,rai,ElliJu01,fumbles_rec_yds,0,,,,,
player,201512130den,rai,ElliJu01,fumbles_rec_td,0,,,,,
player,201512130den,rai,ElliJu01,fumbles_forced,0,,,,,
player,201512130den,rai,MaysTa99,def_int,0,,,,,
player,201512130den,rai,MaysTa99,def_int_yds,0,,,,,
player,201512130den,rai,MaysTa99,def_int_td,0,,,,,
player,201512130den,rai,MaysTa99,def_int_long,0,,,,,
player,201512130den,rai,MaysTa99,pass_defended,0,,,,,
player,201512130den,rai,MaysTa99,sacks,0.0,,,,,
player,201512130den,rai,MaysTa99,tackles_combined,2,,,,,
player,201512130den,rai,MaysTa99,tackles_solo,1,,,,,
player,201512130den,rai,MaysTa99,tackles_assists,1,,,,,
player,201512130den,rai,MaysTa99,tackles_loss,0,,,,,
player,201512130den,rai,MaysTa99,qb_hits,0,,,,,
player,201512130den,rai,MaysTa99,fumbles_rec,0,,,,,
player,201512130den,rai,MaysTa99,fumbles_rec_yds,0,,,,,
player,201512130den,rai,MaysTa99,fumbles_rec_td,0,,,,,
player,201512130den,rai,MaysTa99,fumbles_forced,0,,,,,
player,201512130den,rai,WoodCh00,def_int,0,,,,,
player,201512130den,rai,WoodCh00,def_int_yds,0,,,,,
player,201512130den,rai,WoodCh00,def_int_td,0,,,,,
player,201512130den,rai,WoodCh00,def_int_long,0,,,,,
player,201512130den,rai,WoodCh00,pass_defended,1,,,,,
player,201512130den,rai,WoodCh00,sacks,0.0,,,,,
player,201512130den,rai,WoodCh00,tackles_combined,2,,,,,
player,201512130den,rai,WoodCh00,tackles_solo,1,,,,,
player,201512130den,rai,WoodCh00,tackles_assists,1,,,,,
player,201512130den,rai,WoodCh00,tackles_loss,0,,,,,
player,201512130den,rai,WoodCh00,qb_hits,0,,,,,
player,201512130den,rai,WoodCh00,fumbles_rec,2,,,,,
player,201512130den,rai,WoodCh00,fumbles_rec_yds,-3,,,,,
player,201512130den,rai,WoodCh00,fumbles_rec_td,0,,,,,
player,201512130den,rai,WoodCh00,fumbles_forced,0,,,,,
player,201512130den,rai,McDoDe02,def_int,0,,,,,
player,201512130den,rai,McDoDe02,def_int_yds,0,,,,,
player,201512130den,rai,McDoDe02,def_int_td,0,,,,,
player,201512130den,rai,McDoDe02,def_int_long,0,,,,,
player,201512130den,rai,McDoDe02,pass_defended,0,,,,,
player,201512130den,rai,McDoDe02,sacks,0.0,,,,,
player,201512130den,rai,McDoDe02,tackles_combined,1,,,,,
player,201512130den,rai,McDoDe02,tackles_solo,1,,,,,
player,201512130den,rai,McDoDe02,tackles_assists,0,,,,,
player,201512130den,rai,McDoDe02,tackles_loss,0,,,,,
player,201512130den,rai,McDoDe02,qb_hits,0,,,,,
player,201512130den,rai,McDoDe02,fumbles_rec,0,,,,,
player,201512130den,rai,McDoDe02,fumbles_rec_yds,0,,,,,
player,201512130den,rai,McDoDe02,fumbles_rec_td,0,,,,,
player,201512130den,rai,McDoDe02,fumbles_forced,0,,,,,
player,201512130den,rai,OrrxLe00,def_int,0,,,,,
player,201512130den,rai,OrrxLe00,def_int_yds,0,,,,,
player,201512130den,rai,OrrxLe00,def_int_td,0,,,,,
player,201512130den,rai,OrrxLe00,def_int_long,0,,,,,
player,201512130den,rai,OrrxLe00,pass_defended,0,,,,,
player,201512130den,rai,OrrxLe00,sacks,0.0,,,,,
player,201512130den,rai,OrrxLe00,tackles_combined,1,,,,,
player,201512130den,rai,OrrxLe00,tackles_solo,1,,,,,
player,201512130den,rai,OrrxLe00,tackles_assists,0,,,,,
player,201512130den,rai,OrrxLe00,tackles_loss,0,,,,,
player,201512130den,rai,OrrxLe00,qb_hits,0,,,,,
player,201512130den,rai,OrrxLe00,fumbles_rec,0,,,,,
player,201512130den,rai,OrrxLe00,fumbles_rec_yds,0,,,,,
player,201512130den,rai,OrrxLe00,fumbles_rec_td,0,,,,,
player,201512130den,rai,OrrxLe00,fumbles_forced,0,,,,,
player,201512130den,rai,ToomKo00,def_int,0,,,,,
player,201512130den,rai,ToomKo00,def_int_yds,0,,,,,
player,201512130den,rai,ToomKo00,def_int_td,0,,,,,
player,201512130den,rai,ToomKo00,def_int_long,0,,,,,
player,201512130den,rai,ToomKo00,pass_defended,0,,,,,
player,201512130den,rai,ToomKo00,sacks,0.0,,,,,
player,201512130den,rai,ToomKo00,tackles_combined,1,,,,,
player,201512130den,rai,ToomKo00,tackles_solo,1,,,,,
player,201512130den,rai,ToomKo00,tackles_assists,0,,,,,
player,201512130den,rai,ToomKo00,tackles_loss,0,,,,,
player,201512130den,rai,ToomKo00,qb_hits,0,,,,,
player,201512130den,rai,ToomKo00,fumbles_rec,0,,,,,
player,201512130den,rai,ToomKo00,fumbles_rec_yds,0,,,,,
player,201512130den,rai,ToomKo00,fumbles_rec_td,0,,,,,
player,201512130den,rai,ToomKo00,fumbles_forced,0,,,,,
player,201512130den,rai,CondJo20,def_int,0,,,,,
player,201512130den,rai,CondJo20,def_int_yds,0,,,,,
player,201512130den,rai,CondJo20,def_int_td,0,,,,,
player,201512130den,rai,CondJo20,def_int_long,0,,,,,
player,201512130den,rai,CondJo20,pass_defended,0,,,,,
player,201512130den,rai,CondJo20,sacks,0.0,,,,,
player,201512130den,rai,CondJo20,tackles_combined,0,,,,,
player,201512130den,rai,CondJo20,tackles_solo,0,,,,,
player,201512130den,rai,CondJo20,tackles_assists,0,,,,,
player,201512130den,rai,CondJo20,tackles_loss,0,,,,,
player,201512130den,rai,CondJo20,qb_hits,0,,,,,
player,201512130den,rai,CondJo20,fumbles_rec,1,,,,,
player,201512130den,rai,CondJo20,fumbles_rec_yds,0,,,,,
player,201512130den,rai,CondJo20,fumbles_rec_td,0,,,,,
player,201512130den,rai,CondJo20,fumbles_forced,0,,,,,
player,201512130den,rai,RossJe01,def_int,0,,,,,
player,201512130den,rai,RossJe01,def_int_yds,0,,,,,
player,201512130den,rai,RossJe01,def_int_td,0,,,,,
player,201512130den,rai,RossJe01,def_int_long,0,,,,,
player,201512130den,rai,RossJe01,pass_defended,0,,,,,
player,201512130den,rai,RossJe01,sacks,0.0,,,,,
player,201512130den,rai,RossJe01,tackles_combined,0,,,,,
player,201512130den,rai,RossJe01,tackles_solo,0,,,,,
player,201512130den,rai,RossJe01,tackles_assists,0,,,,,
player,201512130den,rai,RossJe01,tackles_loss,0,,,,,
player,201512130den,rai,RossJe01,qb_hits,0,,,,,
player,201512130den,rai,RossJe01,fumbles_rec,1,,,,,
player,201512130den,rai,RossJe01,fumbles_rec_yds,0,,,,,
player,201512130den,rai,RossJe01,fumbles_rec_td,0,,,,,
player,201512130den,rai,RossJe01,fumbles_forced,0,,,,,
player,201512130den,den,BarrSh00,def_int,0,,,,,
player,201512130den,den,BarrSh00,def_int_yds,0,,,,,
player,201512130den,den,BarrSh00,def_int_td,0,,,,,
player,201512130den,den,BarrSh00,def_int_long,0,,,,,
player,201512130den,den,BarrSh00,pass_defended,0,,,,,
player,201512130den,den,BarrSh00,sacks,1.0,,,,,
player,201512130den,den,BarrSh00,tackles_combined,4,,,,,
player,201512130den,den,BarrSh00,tackles_solo,4,,,,,
player,201512130den,den,BarrSh00,tackles_assists,0,,,,,
player,201512130den,den,BarrSh00,tackles_loss,1,,,,,
player,201512130den,den,BarrSh00,qb_hits,1,,,,,
player,201512130den,den,BarrSh00,fumbles_rec,0,,,,,
player,201512130den,den,BarrSh00,fumbles_rec_yds,0,,,,,
player,201512130den,den,BarrSh00,fumbles_rec_td,0,,,,,
player,201512130den,den,BarrSh00,fumbles_forced,0,,,,,
player,201512130den,den,MillVo00,def_int,0,,,,,
player,201512130den,den,MillVo00,def_int_yds,0,,,,,
player,201512130den,den,MillVo00,def_int_td,0,,,,,
player,201512130den,den,MillVo00,def_int_long,0,,,,,
player,201512130den,den,MillVo00,pass_defended,1,,,,,
player,201512130den,den,MillVo00,sacks,1.0,,,,,
player,201512130den,den,MillVo00,tackles_combined,3,,,,,
player,201512130den,den,MillVo00,tackles_solo,3,,,,,
player,201512130den,den,MillVo00,tackles_assists,0,,,,,
player,201512130den,den,MillVo00,tackles_loss,0,,,,,
player,201512130den,den,MillVo00,qb_hits,1,,,,,
player,201512130den,den,MillVo00,fumbles_rec,0,,,,,
player,201512130den,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201512130den,den,MillVo00,fumbles_rec_td,0,,,,,
player,201512130den,den,MillVo00,fumbles_forced,1,,,,,
player,201512130den,den,WolfDe00,def_int,0,,,,,
player,201512130den,den,WolfDe00,def_int_yds,0,,,,,
player,201512130den,den,WolfDe00,def_int_td,0,,,,,
player,201512130den,den,WolfDe00,def_int_long,0,,,,,
player,201512130den,den,WolfDe00,pass_defended,0,,,,,
player,201512130den,den,WolfDe00,sacks,1.0,,,,,
player,201512130den,den,WolfDe00,tackles_combined,2,,,,,
player,201512130den,den,WolfDe00,tackles_solo,2,,,,,
player,201512130den,den,WolfDe00,tackles_assists,0,,,,,
player,201512130den,den,WolfDe00,tackles_loss,1,,,,,
player,201512130den,den,WolfDe00,qb_hits,1,,,,,
player,201512130den,den,WolfDe00,fumbles_rec,0,,,,,
player,201512130den,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201512130den,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201512130den,den,WolfDe00,fumbles_forced,0,,,,,
player,201512130den,den,DaviTo01,def_int,0,,,,,
player,201512130den,den,DaviTo01,def_int_yds,0,,,,,
player,201512130den,den,DaviTo01,def_int_td,0,,,,,
player,201512130den,den,DaviTo01,def_int_long,0,,,,,
player,201512130den,den,DaviTo01,pass_defended,0,,,,,
player,201512130den,den,DaviTo01,sacks,0.0,,,,,
player,201512130den,den,DaviTo01,tackles_combined,4,,,,,
player,201512130den,den,DaviTo01,tackles_solo,4,,,,,
player,201512130den,den,DaviTo01,tackles_assists,0,,,,,
player,201512130den,den,DaviTo01,tackles_loss,0,,,,,
player,201512130den,den,DaviTo01,qb_hits,0,,,,,
player,201512130den,den,DaviTo01,fumbles_rec,0,,,,,
player,201512130den,den,DaviTo01,fumbles_rec_yds,0,,,,,
player,201512130den,den,DaviTo01,fumbles_rec_td,0,,,,,
player,201512130den,den,DaviTo01,fumbles_forced,0,,,,,
player,201512130den,den,HarrCh01,def_int,0,,,,,
player,201512130den,den,HarrCh01,def_int_yds,0,,,,,
player,201512130den,den,HarrCh01,def_int_td,0,,,,,
player,201512130den,den,HarrCh01,def_int_long,0,,,,,
player,201512130den,den,HarrCh01,pass_defended,1,,,,,
player,201512130den,den,HarrCh01,sacks,0.0,,,,,
player,201512130den,den,HarrCh01,tackles_combined,4,,,,,
player,201512130den,den,HarrCh01,tackles_solo,4,,,,,
player,201512130den,den,HarrCh01,tackles_assists,0,,,,,
player,201512130den,den,HarrCh01,tackles_loss,0,,,,,
player,201512130den,den,HarrCh01,qb_hits,0,,,,,
player,201512130den,den,HarrCh01,fumbles_rec,0,,,,,
player,201512130den,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201512130den,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201512130den,den,HarrCh01,fumbles_forced,0,,,,,
player,201512130den,den,MarsBr01,def_int,0,,,,,
player,201512130den,den,MarsBr01,def_int_yds,0,,,,,
player,201512130den,den,MarsBr01,def_int_td,0,,,,,
player,201512130den,den,MarsBr01,def_int_long,0,,,,,
player,201512130den,den,MarsBr01,pass_defended,0,,,,,
player,201512130den,den,MarsBr01,sacks,0.0,,,,,
player,201512130den,den,MarsBr01,tackles_combined,4,,,,,
player,201512130den,den,MarsBr01,tackles_solo,4,,,,,
player,201512130den,den,MarsBr01,tackles_assists,0,,,,,
player,201512130den,den,MarsBr01,tackles_loss,0,,,,,
player,201512130den,den,MarsBr01,qb_hits,0,,,,,
player,201512130den,den,MarsBr01,fumbles_rec,0,,,,,
player,201512130den,den,MarsBr01,fumbles_rec_yds,0,,,,,
player,201512130den,den,MarsBr01,fumbles_rec_td,0,,,,,
player,201512130den,den,MarsBr01,fumbles_forced,0,,,,,
player,201512130den,den,StewDa00,def_int,0,,,,,
player,201512130den,den,StewDa00,def_int_yds,0,,,,,
player,201512130den,den,StewDa00,def_int_td,0,,,,,
player,201512130den,den,StewDa00,def_int_long,0,,,,,
player,201512130den,den,StewDa00,pass_defended,1,,,,,
player,201512130den,den,StewDa00,sacks,0.0,,,,,
player,201512130den,den,StewDa00,tackles_combined,4,,,,,
player,201512130den,den,StewDa00,tackles_solo,3,,,,,
player,201512130den,den,StewDa00,tackles_assists,1,,,,,
player,201512130den,den,StewDa00,tackles_loss,0,,,,,
player,201512130den,den,StewDa00,qb_hits,0,,,,,
player,201512130den,den,StewDa00,fumbles_rec,0,,,,,
player,201512130den,den,StewDa00,fumbles_rec_yds,0,,,,,
player,201512130den,den,StewDa00,fumbles_rec_td,0,,,,,
player,201512130den,den,StewDa00,fumbles_forced,0,,,,,
player,201512130den,den,JackMa02,def_int,0,,,,,
player,201512130den,den,JackMa02,def_int_yds,0,,,,,
player,201512130den,den,JackMa02,def_int_td,0,,,,,
player,201512130den,den,JackMa02,def_int_long,0,,,,,
player,201512130den,den,JackMa02,pass_defended,2,,,,,
player,201512130den,den,JackMa02,sacks,0.0,,,,,
player,201512130den,den,JackMa02,tackles_combined,2,,,,,
player,201512130den,den,JackMa02,tackles_solo,2,,,,,
player,201512130den,den,JackMa02,tackles_assists,0,,,,,
player,201512130den,den,JackMa02,tackles_loss,1,,,,,
player,201512130den,den,JackMa02,qb_hits,0,,,,,
player,201512130den,den,JackMa02,fumbles_rec,0,,,,,
player,201512130den,den,JackMa02,fumbles_rec_yds,0,,,,,
player,201512130den,den,JackMa02,fumbles_rec_td,0,,,,,
player,201512130den,den,JackMa02,fumbles_forced,0,,,,,
player,201512130den,den,RobyBr00,def_int,0,,,,,
player,201512130den,den,RobyBr00,def_int_yds,0,,,,,
player,201512130den,den,RobyBr00,def_int_td,0,,,,,
player,201512130den,den,RobyBr00,def_int_long,0,,,,,
player,201512130den,den,RobyBr00,pass_defended,1,,,,,
player,201512130den,den,RobyBr00,sacks,0.0,,,,,
player,201512130den,den,RobyBr00,tackles_combined,2,,,,,
player,201512130den,den,RobyBr00,tackles_solo,2,,,,,
player,201512130den,den,RobyBr00,tackles_assists,0,,,,,
player,201512130den,den,RobyBr00,tackles_loss,0,,,,,
player,201512130den,den,RobyBr00,qb_hits,0,,,,,
player,201512130den,den,RobyBr00,fumbles_rec,0,,,,,
player,201512130den,den,RobyBr00,fumbles_rec_yds,0,,,,,
player,201512130den,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201512130den,den,RobyBr00,fumbles_forced,0,,,,,
player,201512130den,den,BushJo00,def_int,0,,,,,
player,201512130den,den,BushJo00,def_int_yds,0,,,,,
player,201512130den,den,BushJo00,def_int_td,0,,,,,
player,201512130den,den,BushJo00,def_int_long,0,,,,,
player,201512130den,den,BushJo00,pass_defended,0,,,,,
player,201512130den,den,BushJo00,sacks,0.0,,,,,
player,201512130den,den,BushJo00,tackles_combined,1,,,,,
player,201512130den,den,BushJo00,tackles_solo,1,,,,,
player,201512130den,den,BushJo00,tackles_assists,0,,,,,
player,201512130den,den,BushJo00,tackles_loss,0,,,,,
player,201512130den,den,BushJo00,qb_hits,0,,,,,
player,201512130den,den,BushJo00,fumbles_rec,0,,,,,
player,201512130den,den,BushJo00,fumbles_rec_yds,0,,,,,
player,201512130den,den,BushJo00,fumbles_rec_td,0,,,,,
player,201512130den,den,BushJo00,fumbles_forced,0,,,,,
player,201512130den,den,GreeVi00,def_int,0,,,,,
player,201512130den,den,GreeVi00,def_int_yds,0,,,,,
player,201512130den,den,GreeVi00,def_int_td,0,,,,,
player,201512130den,den,GreeVi00,def_int_long,0,,,,,
player,201512130den,den,GreeVi00,pass_defended,0,,,,,
player,201512130den,den,GreeVi00,sacks,0.0,,,,,
player,201512130den,den,GreeVi00,tackles_combined,1,,,,,
player,201512130den,den,GreeVi00,tackles_solo,1,,,,,
player,201512130den,den,GreeVi00,tackles_assists,0,,,,,
player,201512130den,den,GreeVi00,tackles_loss,0,,,,,
player,201512130den,den,GreeVi00,qb_hits,0,,,,,
player,201512130den,den,GreeVi00,fumbles_rec,0,,,,,
player,201512130den,den,GreeVi00,fumbles_rec_yds,0,,,,,
player,201512130den,den,GreeVi00,fumbles_rec_td,0,,,,,
player,201512130den,den,GreeVi00,fumbles_forced,0,,,,,
player,201512130den,den,LatiCo00,def_int,0,,,,,
player,201512130den,den,LatiCo00,def_int_yds,0,,,,,
player,201512130den,den,LatiCo00,def_int_td,0,,,,,
player,201512130den,den,LatiCo00,def_int_long,0,,,,,
player,201512130den,den,LatiCo00,pass_defended,0,,,,,
player,201512130den,den,LatiCo00,sacks,0.0,,,,,
player,201512130den,den,LatiCo00,tackles_combined,1,,,,,
player,201512130den,den,LatiCo00,tackles_solo,1,,,,,
player,201512130den,den,LatiCo00,tackles_assists,0,,,,,
player,201512130den,den,LatiCo00,tackles_loss,0,,,,,
player,201512130den,den,LatiCo00,qb_hits,0,,,,,
player,201512130den,den,LatiCo00,fumbles_rec,0,,,,,
player,201512130den,den,LatiCo00,fumbles_rec_yds,0,,,,,
player,201512130den,den,LatiCo00,fumbles_rec_td,0,,,,,
player,201512130den,den,LatiCo00,fumbles_forced,0,,,,,
player,201512130den,den,NelsCo00,def_int,0,,,,,
player,201512130den,den,NelsCo00,def_int_yds,0,,,,,
player,201512130den,den,NelsCo00,def_int_td,0,,,,,
player,201512130den,den,NelsCo00,def_int_long,0,,,,,
player,201512130den,den,NelsCo00,pass_defended,0,,,,,
player,201512130den,den,NelsCo00,sacks,0.0,,,,,
player,201512130den,den,NelsCo00,tackles_combined,1,,,,,
player,201512130den,den,NelsCo00,tackles_solo,1,,,,,
player,201512130den,den,NelsCo00,tackles_assists,0,,,,,
player,201512130den,den,NelsCo00,tackles_loss,0,,,,,
player,201512130den,den,NelsCo00,qb_hits,0,,,,,
player,201512130den,den,NelsCo00,fumbles_rec,0,,,,,
player,201512130den,den,NelsCo00,fumbles_rec_yds,0,,,,,
player,201512130den,den,NelsCo00,fumbles_rec_td,0,,,,,
player,201512130den,den,NelsCo00,fumbles_forced,0,,,,,
player,201512130den,den,RayxSh00,def_int,0,,,,,
player,201512130den,den,RayxSh00,def_int_yds,0,,,,,
player,201512130den,den,RayxSh00,def_int_td,0,,,,,
player,201512130den,den,RayxSh00,def_int_long,0,,,,,
player,201512130den,den,RayxSh00,pass_defended,0,,,,,
player,201512130den,den,RayxSh00,sacks,0.0,,,,,
player,201512130den,den,RayxSh00,tackles_combined,1,,,,,
player,201512130den,den,RayxSh00,tackles_solo,1,,,,,
player,201512130den,den,RayxSh00,tackles_assists,0,,,,,
player,201512130den,den,RayxSh00,tackles_loss,0,,,,,
player,201512130den,den,RayxSh00,qb_hits,0,,,,,
player,201512130den,den,RayxSh00,fumbles_rec,0,,,,,
player,201512130den,den,RayxSh00,fumbles_rec_yds,0,,,,,
player,201512130den,den,RayxSh00,fumbles_rec_td,0,,,,,
player,201512130den,den,RayxSh00,fumbles_forced,0,,,,,
player,201512130den,den,SmitAn22,def_int,0,,,,,
