game,2015,4,20151004,201510040sfo,gnb,"Green Bay Packers",17,sfo,"San Francisco 49ers",3
player,201510040sfo,sfo,ElliBr00,punt_ret_yds_per_ret,,,,,,
player,201510040sfo,sfo,ElliBr00,punt_ret_td,0,,,,,
player,201510040sfo,sfo,ElliBr00,punt_ret_long,0,,,,,
player,201510040sfo,gnb,CrosMa20,xpm,2,,,,,
player,201510040sfo,gnb,CrosMa20,xpa,2,,,,,
player,201510040sfo,gnb,CrosMa20,fgm,1,,,,,
player,201510040sfo,gnb,CrosMa20,fga,2,,,,,
player,201510040sfo,gnb,CrosMa20,punt,0,,,,,
player,201510040sfo,gnb,CrosMa20,punt_yds,0,,,,,
player,201510040sfo,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201510040sfo,gnb,CrosMa20,punt_long,0,,,,,
player,201510040sfo,gnb,MastTi99,xpm,,,,,,
player,201510040sfo,gnb,MastTi99,xpa,,,,,,
player,201510040sfo,gnb,MastTi99,fgm,,,,,,
player,201510040sfo,gnb,MastTi99,fga,,,,,,
player,201510040sfo,gnb,MastTi99,punt,6,,,,,
player,201510040sfo,gnb,MastTi99,punt_yds,235,,,,,
player,201510040sfo,gnb,MastTi99,punt_yds_per_punt,39.2,,,,,
player,201510040sfo,gnb,MastTi99,punt_long,51,,,,,
player,201510040sfo,sfo,PiniBr00,xpm,,,,,,
player,201510040sfo,sfo,PiniBr00,xpa,,,,,,
player,201510040sfo,sfo,PiniBr00,fgm,,,,,,
player,201510040sfo,sfo,PiniBr00,fga,,,,,,
player,201510040sfo,sfo,PiniBr00,punt,6,,,,,
player,201510040sfo,sfo,PiniBr00,punt_yds,247,,,,,
player,201510040sfo,sfo,PiniBr00,punt_yds_per_punt,41.2,,,,,
player,201510040sfo,sfo,PiniBr00,punt_long,59,,,,,
player,201510040sfo,sfo,dawsophi01,xpm,,,,,,
player,201510040sfo,sfo,dawsophi01,xpa,,,,,,
player,201510040sfo,sfo,dawsophi01,fgm,1,,,,,
player,201510040sfo,sfo,dawsophi01,fga,1,,,,,
player,201510040sfo,sfo,dawsophi01,punt,0,,,,,
player,201510040sfo,sfo,dawsophi01,punt_yds,0,,,,,
player,201510040sfo,sfo,dawsophi01,punt_yds_per_punt,,,,,,
player,201510040sfo,sfo,dawsophi01,punt_long,0,,,,,
player,201510040sfo,sfo,BoonAl21,pos,G,,,,,
player,201510040sfo,sfo,BoonAl21,offense,50,,,,,
player,201510040sfo,sfo,BoonAl21,off_pct,100%,,,,,
player,201510040sfo,sfo,BoonAl21,defense,0,,,,,
player,201510040sfo,sfo,BoonAl21,def_pct,0%,,,,,
player,201510040sfo,sfo,BoonAl21,special_teams,1,,,,,
player,201510040sfo,sfo,BoonAl21,st_pct,4%,,,,,
player,201510040sfo,sfo,StalJo20,pos,T,,,,,
player,201510040sfo,sfo,StalJo20,offense,50,,,,,
player,201510040sfo,sfo,StalJo20,off_pct,100%,,,,,
player,201510040sfo,sfo,StalJo20,defense,0,,,,,
player,201510040sfo,sfo,StalJo20,def_pct,0%,,,,,
player,201510040sfo,sfo,StalJo20,special_teams,1,,,,,
player,201510040sfo,sfo,StalJo20,st_pct,4%,,,,,
player,201510040sfo,sfo,PearEr20,pos,G,,,,,
player,201510040sfo,sfo,PearEr20,offense,50,,,,,
player,201510040sfo,sfo,PearEr20,off_pct,100%,,,,,
player,201510040sfo,sfo,PearEr20,defense,0,,,,,
player,201510040sfo,sfo,PearEr20,def_pct,0%,,,,,
player,201510040sfo,sfo,PearEr20,special_teams,1,,,,,
player,201510040sfo,sfo,PearEr20,st_pct,4%,,,,,
player,201510040sfo,sfo,DeveJo00,pos,G,,,,,
player,201510040sfo,sfo,DeveJo00,offense,50,,,,,
player,201510040sfo,sfo,DeveJo00,off_pct,100%,,,,,
player,201510040sfo,sfo,DeveJo00,defense,0,,,,,
player,201510040sfo,sfo,DeveJo00,def_pct,0%,,,,,
player,201510040sfo,sfo,DeveJo00,special_teams,1,,,,,
player,201510040sfo,sfo,DeveJo00,st_pct,4%,,,,,
player,201510040sfo,sfo,MartMa01,pos,C,,,,,
player,201510040sfo,sfo,MartMa01,offense,50,,,,,
player,201510040sfo,sfo,MartMa01,off_pct,100%,,,,,
player,201510040sfo,sfo,MartMa01,defense,0,,,,,
player,201510040sfo,sfo,MartMa01,def_pct,0%,,,,,
player,201510040sfo,sfo,MartMa01,special_teams,0,,,,,
player,201510040sfo,sfo,MartMa01,st_pct,0%,,,,,
player,201510040sfo,sfo,KaepCo00,pos,QB,,,,,
player,201510040sfo,sfo,KaepCo00,offense,50,,,,,
player,201510040sfo,sfo,KaepCo00,off_pct,100%,,,,,
player,201510040sfo,sfo,KaepCo00,defense,0,,,,,
player,201510040sfo,sfo,KaepCo00,def_pct,0%,,,,,
player,201510040sfo,sfo,KaepCo00,special_teams,0,,,,,
player,201510040sfo,sfo,KaepCo00,st_pct,0%,,,,,
player,201510040sfo,sfo,BoldAn00,pos,WR,,,,,
player,201510040sfo,sfo,BoldAn00,offense,48,,,,,
player,201510040sfo,sfo,BoldAn00,off_pct,96%,,,,,
player,201510040sfo,sfo,BoldAn00,defense,0,,,,,
player,201510040sfo,sfo,BoldAn00,def_pct,0%,,,,,
player,201510040sfo,sfo,BoldAn00,special_teams,0,,,,,
player,201510040sfo,sfo,BoldAn00,st_pct,0%,,,,,
player,201510040sfo,sfo,SmitTo02,pos,WR,,,,,
player,201510040sfo,sfo,SmitTo02,offense,47,,,,,
player,201510040sfo,sfo,SmitTo02,off_pct,94%,,,,,
player,201510040sfo,sfo,SmitTo02,defense,0,,,,,
player,201510040sfo,sfo,SmitTo02,def_pct,0%,,,,,
player,201510040sfo,sfo,SmitTo02,special_teams,0,,,,,
player,201510040sfo,sfo,SmitTo02,st_pct,0%,,,,,
player,201510040sfo,sfo,CeleGa00,pos,TE,,,,,
player,201510040sfo,sfo,CeleGa00,offense,40,,,,,
player,201510040sfo,sfo,CeleGa00,off_pct,80%,,,,,
player,201510040sfo,sfo,CeleGa00,defense,0,,,,,
player,201510040sfo,sfo,CeleGa00,def_pct,0%,,,,,
player,201510040sfo,sfo,CeleGa00,special_teams,12,,,,,
player,201510040sfo,sfo,CeleGa00,st_pct,50%,,,,,
player,201510040sfo,sfo,HydeCa00,pos,RB,,,,,
player,201510040sfo,sfo,HydeCa00,offense,37,,,,,
player,201510040sfo,sfo,HydeCa00,off_pct,74%,,,,,
player,201510040sfo,sfo,HydeCa00,defense,0,,,,,
player,201510040sfo,sfo,HydeCa00,def_pct,0%,,,,,
player,201510040sfo,sfo,HydeCa00,special_teams,0,,,,,
player,201510040sfo,sfo,HydeCa00,st_pct,0%,,,,,
player,201510040sfo,sfo,PattQu00,pos,WR,,,,,
player,201510040sfo,sfo,PattQu00,offense,24,,,,,
player,201510040sfo,sfo,PattQu00,off_pct,48%,,,,,
player,201510040sfo,sfo,PattQu00,defense,0,,,,,
player,201510040sfo,sfo,PattQu00,def_pct,0%,,,,,
player,201510040sfo,sfo,PattQu00,special_teams,12,,,,,
player,201510040sfo,sfo,PattQu00,st_pct,50%,,,,,
player,201510040sfo,sfo,McDoVa00,pos,TE,,,,,
player,201510040sfo,sfo,McDoVa00,offense,20,,,,,
player,201510040sfo,sfo,McDoVa00,off_pct,40%,,,,,
player,201510040sfo,sfo,McDoVa00,defense,0,,,,,
player,201510040sfo,sfo,McDoVa00,def_pct,0%,,,,,
player,201510040sfo,sfo,McDoVa00,special_teams,6,,,,,
player,201510040sfo,sfo,McDoVa00,st_pct,25%,,,,,
player,201510040sfo,sfo,BushRe00,pos,RB,,,,,
player,201510040sfo,sfo,BushRe00,offense,13,,,,,
player,201510040sfo,sfo,BushRe00,off_pct,26%,,,,,
player,201510040sfo,sfo,BushRe00,defense,0,,,,,
player,201510040sfo,sfo,BushRe00,def_pct,0%,,,,,
player,201510040sfo,sfo,BushRe00,special_teams,0,,,,,
player,201510040sfo,sfo,BushRe00,st_pct,0%,,,,,
player,201510040sfo,sfo,MillBr02,pos,FB,,,,,
player,201510040sfo,sfo,MillBr02,offense,9,,,,,
player,201510040sfo,sfo,MillBr02,off_pct,18%,,,,,
player,201510040sfo,sfo,MillBr02,defense,0,,,,,
player,201510040sfo,sfo,MillBr02,def_pct,0%,,,,,
player,201510040sfo,sfo,MillBr02,special_teams,19,,,,,
player,201510040sfo,sfo,MillBr02,st_pct,79%,,,,,
player,201510040sfo,sfo,BellBl00,pos,TE,,,,,
player,201510040sfo,sfo,BellBl00,offense,9,,,,,
player,201510040sfo,sfo,BellBl00,off_pct,18%,,,,,
player,201510040sfo,sfo,BellBl00,defense,0,,,,,
player,201510040sfo,sfo,BellBl00,def_pct,0%,,,,,
player,201510040sfo,sfo,BellBl00,special_teams,0,,,,,
player,201510040sfo,sfo,BellBl00,st_pct,0%,,,,,
player,201510040sfo,sfo,ElliBr00,pos,WR,,,,,
player,201510040sfo,sfo,ElliBr00,offense,3,,,,,
player,201510040sfo,sfo,ElliBr00,off_pct,6%,,,,,
player,201510040sfo,sfo,ElliBr00,defense,0,,,,,
player,201510040sfo,sfo,ElliBr00,def_pct,0%,,,,,
player,201510040sfo,sfo,ElliBr00,special_teams,4,,,,,
player,201510040sfo,sfo,ElliBr00,st_pct,17%,,,,,
player,201510040sfo,sfo,BethAn20,pos,SS,,,,,
player,201510040sfo,sfo,BethAn20,offense,0,,,,,
player,201510040sfo,sfo,BethAn20,off_pct,0%,,,,,
player,201510040sfo,sfo,BethAn20,defense,73,,,,,
player,201510040sfo,sfo,BethAn20,def_pct,100%,,,,,
player,201510040sfo,sfo,BethAn20,special_teams,4,,,,,
player,201510040sfo,sfo,BethAn20,st_pct,17%,,,,,
player,201510040sfo,sfo,BrocTr00,pos,CB,,,,,
player,201510040sfo,sfo,BrocTr00,offense,0,,,,,
player,201510040sfo,sfo,BrocTr00,off_pct,0%,,,,,
player,201510040sfo,sfo,BrocTr00,defense,73,,,,,
player,201510040sfo,sfo,BrocTr00,def_pct,100%,,,,,
player,201510040sfo,sfo,BrocTr00,special_teams,4,,,,,
player,201510040sfo,sfo,BrocTr00,st_pct,17%,,,,,
player,201510040sfo,sfo,BowmNa99,pos,LB,,,,,
player,201510040sfo,sfo,BowmNa99,offense,0,,,,,
player,201510040sfo,sfo,BowmNa99,off_pct,0%,,,,,
player,201510040sfo,sfo,BowmNa99,defense,73,,,,,
player,201510040sfo,sfo,BowmNa99,def_pct,100%,,,,,
player,201510040sfo,sfo,BowmNa99,special_teams,0,,,,,
player,201510040sfo,sfo,BowmNa99,st_pct,0%,,,,,
player,201510040sfo,sfo,ReidEr00,pos,FS,,,,,
player,201510040sfo,sfo,ReidEr00,offense,0,,,,,
player,201510040sfo,sfo,ReidEr00,off_pct,0%,,,,,
player,201510040sfo,sfo,ReidEr00,defense,72,,,,,
player,201510040sfo,sfo,ReidEr00,def_pct,99%,,,,,
player,201510040sfo,sfo,ReidEr00,special_teams,10,,,,,
player,201510040sfo,sfo,ReidEr00,st_pct,42%,,,,,
player,201510040sfo,sfo,AckeKe00,pos,CB,,,,,
player,201510040sfo,sfo,AckeKe00,offense,0,,,,,
player,201510040sfo,sfo,AckeKe00,off_pct,0%,,,,,
player,201510040sfo,sfo,AckeKe00,defense,71,,,,,
player,201510040sfo,sfo,AckeKe00,def_pct,97%,,,,,
player,201510040sfo,sfo,AckeKe00,special_teams,13,,,,,
player,201510040sfo,sfo,AckeKe00,st_pct,54%,,,,,
player,201510040sfo,sfo,WardJi01,pos,FS,,,,,
player,201510040sfo,sfo,WardJi01,offense,0,,,,,
player,201510040sfo,sfo,WardJi01,off_pct,0%,,,,,
player,201510040sfo,sfo,WardJi01,defense,62,,,,,
player,201510040sfo,sfo,WardJi01,def_pct,85%,,,,,
player,201510040sfo,sfo,WardJi01,special_teams,6,,,,,
player,201510040sfo,sfo,WardJi01,st_pct,25%,,,,,
player,201510040sfo,sfo,BrooAh21,pos,LB,,,,,
player,201510040sfo,sfo,BrooAh21,offense,0,,,,,
player,201510040sfo,sfo,BrooAh21,off_pct,0%,,,,,
player,201510040sfo,sfo,BrooAh21,defense,61,,,,,
player,201510040sfo,sfo,BrooAh21,def_pct,84%,,,,,
player,201510040sfo,sfo,BrooAh21,special_teams,0,,,,,
player,201510040sfo,sfo,BrooAh21,st_pct,0%,,,,,
player,201510040sfo,sfo,WilhMi00,pos,LB,,,,,
player,201510040sfo,sfo,WilhMi00,offense,0,,,,,
player,201510040sfo,sfo,WilhMi00,off_pct,0%,,,,,
player,201510040sfo,sfo,WilhMi00,defense,60,,,,,
player,201510040sfo,sfo,WilhMi00,def_pct,82%,,,,,
player,201510040sfo,sfo,WilhMi00,special_teams,10,,,,,
player,201510040sfo,sfo,WilhMi00,st_pct,42%,,,,,
player,201510040sfo,sfo,LyncAa00,pos,LB,,,,,
player,201510040sfo,sfo,LyncAa00,offense,0,,,,,
player,201510040sfo,sfo,LyncAa00,off_pct,0%,,,,,
player,201510040sfo,sfo,LyncAa00,defense,59,,,,,
player,201510040sfo,sfo,LyncAa00,def_pct,81%,,,,,
player,201510040sfo,sfo,LyncAa00,special_teams,4,,,,,
player,201510040sfo,sfo,LyncAa00,st_pct,17%,,,,,
player,201510040sfo,sfo,DorsGl99,pos,DT,,,,,
player,201510040sfo,sfo,DorsGl99,offense,0,,,,,
player,201510040sfo,sfo,DorsGl99,off_pct,0%,,,,,
player,201510040sfo,sfo,DorsGl99,defense,45,,,,,
player,201510040sfo,sfo,DorsGl99,def_pct,62%,,,,,
player,201510040sfo,sfo,DorsGl99,special_teams,4,,,,,
player,201510040sfo,sfo,DorsGl99,st_pct,17%,,,,,
player,201510040sfo,sfo,DialQu00,pos,DT,,,,,
player,201510040sfo,sfo,DialQu00,offense,0,,,,,
player,201510040sfo,sfo,DialQu00,off_pct,0%,,,,,
player,201510040sfo,sfo,DialQu00,defense,38,,,,,
player,201510040sfo,sfo,DialQu00,def_pct,52%,,,,,
player,201510040sfo,sfo,DialQu00,special_teams,5,,,,,
player,201510040sfo,sfo,DialQu00,st_pct,21%,,,,,
player,201510040sfo,sfo,WillIa00,pos,NT,,,,,
player,201510040sfo,sfo,WillIa00,offense,0,,,,,
player,201510040sfo,sfo,WillIa00,off_pct,0%,,,,,
player,201510040sfo,sfo,WillIa00,defense,29,,,,,
player,201510040sfo,sfo,WillIa00,def_pct,40%,,,,,
player,201510040sfo,sfo,WillIa00,special_teams,4,,,,,
player,201510040sfo,sfo,WillIa00,st_pct,17%,,,,,
player,201510040sfo,sfo,CarrCo00,pos,DT,,,,,
player,201510040sfo,sfo,CarrCo00,offense,0,,,,,
player,201510040sfo,sfo,CarrCo00,off_pct,0%,,,,,
player,201510040sfo,sfo,CarrCo00,defense,19,,,,,
player,201510040sfo,sfo,CarrCo00,def_pct,26%,,,,,
player,201510040sfo,sfo,CarrCo00,special_teams,0,,,,,
player,201510040sfo,sfo,CarrCo00,st_pct,0%,,,,,
player,201510040sfo,sfo,LemoCo00,pos,LB,,,,,
player,201510040sfo,sfo,LemoCo00,offense,0,,,,,
player,201510040sfo,sfo,LemoCo00,off_pct,0%,,,,,
player,201510040sfo,sfo,LemoCo00,defense,19,,,,,
player,201510040sfo,sfo,LemoCo00,def_pct,26%,,,,,
player,201510040sfo,sfo,LemoCo00,special_teams,0,,,,,
player,201510040sfo,sfo,LemoCo00,st_pct,0%,,,,,
player,201510040sfo,sfo,JeroTo00,pos,DT,,,,,
player,201510040sfo,sfo,JeroTo00,offense,0,,,,,
player,201510040sfo,sfo,JeroTo00,off_pct,0%,,,,,
player,201510040sfo,sfo,JeroTo00,defense,16,,,,,
player,201510040sfo,sfo,JeroTo00,def_pct,22%,,,,,
player,201510040sfo,sfo,JeroTo00,special_teams,5,,,,,
player,201510040sfo,sfo,JeroTo00,st_pct,21%,,,,,
player,201510040sfo,sfo,ArmsAr01,pos,DT,,,,,
player,201510040sfo,sfo,ArmsAr01,offense,0,,,,,
player,201510040sfo,sfo,ArmsAr01,off_pct,0%,,,,,
player,201510040sfo,sfo,ArmsAr01,defense,11,,,,,
player,201510040sfo,sfo,ArmsAr01,def_pct,15%,,,,,
player,201510040sfo,sfo,ArmsAr01,special_teams,0,,,,,
player,201510040sfo,sfo,ArmsAr01,st_pct,0%,,,,,
player,201510040sfo,sfo,ReasKe00,pos,CB,,,,,
player,201510040sfo,sfo,ReasKe00,offense,0,,,,,
player,201510040sfo,sfo,ReasKe00,off_pct,0%,,,,,
player,201510040sfo,sfo,ReasKe00,defense,8,,,,,
player,201510040sfo,sfo,ReasKe00,def_pct,11%,,,,,
player,201510040sfo,sfo,ReasKe00,special_teams,2,,,,,
player,201510040sfo,sfo,ReasKe00,st_pct,8%,,,,,
player,201510040sfo,sfo,TartJa00,pos,SS,,,,,
player,201510040sfo,sfo,TartJa00,offense,0,,,,,
player,201510040sfo,sfo,TartJa00,off_pct,0%,,,,,
player,201510040sfo,sfo,TartJa00,defense,7,,,,,
player,201510040sfo,sfo,TartJa00,def_pct,10%,,,,,
player,201510040sfo,sfo,TartJa00,special_teams,19,,,,,
player,201510040sfo,sfo,TartJa00,st_pct,79%,,,,,
player,201510040sfo,sfo,HaroEl00,pos,LB,,,,,
player,201510040sfo,sfo,HaroEl00,offense,0,,,,,
player,201510040sfo,sfo,HaroEl00,off_pct,0%,,,,,
player,201510040sfo,sfo,HaroEl00,defense,7,,,,,
player,201510040sfo,sfo,HaroEl00,def_pct,10%,,,,,
player,201510040sfo,sfo,HaroEl00,special_teams,10,,,,,
player,201510040sfo,sfo,HaroEl00,st_pct,42%,,,,,
player,201510040sfo,sfo,BellNi01,pos,LB,,,,,
player,201510040sfo,sfo,BellNi01,offense,0,,,,,
player,201510040sfo,sfo,BellNi01,off_pct,0%,,,,,
player,201510040sfo,sfo,BellNi01,defense,0,,,,,
player,201510040sfo,sfo,BellNi01,def_pct,0%,,,,,
player,201510040sfo,sfo,BellNi01,special_teams,23,,,,,
player,201510040sfo,sfo,BellNi01,st_pct,96%,,,,,
player,201510040sfo,sfo,SkovSh00,pos,LB,,,,,
player,201510040sfo,sfo,SkovSh00,offense,0,,,,,
player,201510040sfo,sfo,SkovSh00,off_pct,0%,,,,,
player,201510040sfo,sfo,SkovSh00,defense,0,,,,,
player,201510040sfo,sfo,SkovSh00,def_pct,0%,,,,,
player,201510040sfo,sfo,SkovSh00,special_teams,23,,,,,
player,201510040sfo,sfo,SkovSh00,st_pct,96%,,,,,
player,201510040sfo,sfo,JohnDo02,pos,CB,,,,,
player,201510040sfo,sfo,JohnDo02,offense,0,,,,,
player,201510040sfo,sfo,JohnDo02,off_pct,0%,,,,,
player,201510040sfo,sfo,JohnDo02,defense,0,,,,,
player,201510040sfo,sfo,JohnDo02,def_pct,0%,,,,,
player,201510040sfo,sfo,JohnDo02,special_teams,19,,,,,
player,201510040sfo,sfo,JohnDo02,st_pct,79%,,,,,
player,201510040sfo,sfo,McCrL.00,pos,SS,,,,,
player,201510040sfo,sfo,McCrL.00,offense,0,,,,,
player,201510040sfo,sfo,McCrL.00,off_pct,0%,,,,,
player,201510040sfo,sfo,McCrL.00,defense,0,,,,,
player,201510040sfo,sfo,McCrL.00,def_pct,0%,,,,,
player,201510040sfo,sfo,McCrL.00,special_teams,18,,,,,
player,201510040sfo,sfo,McCrL.00,st_pct,75%,,,,,
player,201510040sfo,sfo,PiniBr00,pos,P,,,,,
player,201510040sfo,sfo,PiniBr00,offense,0,,,,,
player,201510040sfo,sfo,PiniBr00,off_pct,0%,,,,,
player,201510040sfo,sfo,PiniBr00,defense,0,,,,,
player,201510040sfo,sfo,PiniBr00,def_pct,0%,,,,,
player,201510040sfo,sfo,PiniBr00,special_teams,9,,,,,
player,201510040sfo,sfo,PiniBr00,st_pct,38%,,,,,
player,201510040sfo,sfo,HaynJa00,pos,RB,,,,,
player,201510040sfo,sfo,HaynJa00,offense,0,,,,,
player,201510040sfo,sfo,HaynJa00,off_pct,0%,,,,,
player,201510040sfo,sfo,HaynJa00,defense,0,,,,,
player,201510040sfo,sfo,HaynJa00,def_pct,0%,,,,,
player,201510040sfo,sfo,HaynJa00,special_teams,7,,,,,
player,201510040sfo,sfo,HaynJa00,st_pct,29%,,,,,
player,201510040sfo,sfo,NelsKy00,pos,LS,,,,,
player,201510040sfo,sfo,NelsKy00,offense,0,,,,,
player,201510040sfo,sfo,NelsKy00,off_pct,0%,,,,,
player,201510040sfo,sfo,NelsKy00,defense,0,,,,,
player,201510040sfo,sfo,NelsKy00,def_pct,0%,,,,,
player,201510040sfo,sfo,NelsKy00,special_teams,7,,,,,
player,201510040sfo,sfo,NelsKy00,st_pct,29%,,,,,
player,201510040sfo,sfo,dawsophi01,pos,K,,,,,
player,201510040sfo,sfo,dawsophi01,offense,0,,,,,
player,201510040sfo,sfo,dawsophi01,off_pct,0%,,,,,
player,201510040sfo,sfo,dawsophi01,defense,0,,,,,
player,201510040sfo,sfo,dawsophi01,def_pct,0%,,,,,
player,201510040sfo,sfo,dawsophi01,special_teams,1,,,,,
player,201510040sfo,sfo,dawsophi01,st_pct,4%,,,,,
player,201510040sfo,gnb,SittJo20,pos,G,,,,,
player,201510040sfo,gnb,SittJo20,offense,73,,,,,
player,201510040sfo,gnb,SittJo20,off_pct,100%,,,,,
player,201510040sfo,gnb,SittJo20,defense,0,,,,,
player,201510040sfo,gnb,SittJo20,def_pct,0%,,,,,
player,201510040sfo,gnb,SittJo20,special_teams,4,,,,,
player,201510040sfo,gnb,SittJo20,st_pct,17%,,,,,
player,201510040sfo,gnb,LangT.20,pos,G,,,,,
player,201510040sfo,gnb,LangT.20,offense,73,,,,,
player,201510040sfo,gnb,LangT.20,off_pct,100%,,,,,
player,201510040sfo,gnb,LangT.20,defense,0,,,,,
player,201510040sfo,gnb,LangT.20,def_pct,0%,,,,,
player,201510040sfo,gnb,LangT.20,special_teams,4,,,,,
player,201510040sfo,gnb,LangT.20,st_pct,17%,,,,,
player,201510040sfo,gnb,BarcDo00,pos,T,,,,,
player,201510040sfo,gnb,BarcDo00,offense,73,,,,,
player,201510040sfo,gnb,BarcDo00,off_pct,100%,,,,,
player,201510040sfo,gnb,BarcDo00,defense,0,,,,,
player,201510040sfo,gnb,BarcDo00,def_pct,0%,,,,,
player,201510040sfo,gnb,BarcDo00,special_teams,4,,,,,
player,201510040sfo,gnb,BarcDo00,st_pct,17%,,,,,
player,201510040sfo,gnb,LinsCo00,pos,C,,,,,
player,201510040sfo,gnb,LinsCo00,offense,73,,,,,
player,201510040sfo,gnb,LinsCo00,off_pct,100%,,,,,
player,201510040sfo,gnb,LinsCo00,defense,0,,,,,
player,201510040sfo,gnb,LinsCo00,def_pct,0%,,,,,
player,201510040sfo,gnb,LinsCo00,special_teams,0,,,,,
player,201510040sfo,gnb,LinsCo00,st_pct,0%,,,,,
player,201510040sfo,gnb,RodgAa00,pos,QB,,,,,
player,201510040sfo,gnb,RodgAa00,offense,73,,,,,
player,201510040sfo,gnb,RodgAa00,off_pct,100%,,,,,
player,201510040sfo,gnb,RodgAa00,defense,0,,,,,
player,201510040sfo,gnb,RodgAa00,def_pct,0%,,,,,
player,201510040sfo,gnb,RodgAa00,special_teams,0,,,,,
player,201510040sfo,gnb,RodgAa00,st_pct,0%,,,,,
player,201510040sfo,gnb,BakhDa00,pos,T,,,,,
player,201510040sfo,gnb,BakhDa00,offense,73,,,,,
player,201510040sfo,gnb,BakhDa00,off_pct,100%,,,,,
player,201510040sfo,gnb,BakhDa00,defense,0,,,,,
player,201510040sfo,gnb,BakhDa00,def_pct,0%,,,,,
player,201510040sfo,gnb,BakhDa00,special_teams,0,,,,,
player,201510040sfo,gnb,BakhDa00,st_pct,0%,,,,,
player,201510040sfo,gnb,MontTy01,pos,WR,,,,,
player,201510040sfo,gnb,MontTy01,offense,72,,,,,
player,201510040sfo,gnb,MontTy01,off_pct,99%,,,,,
player,201510040sfo,gnb,MontTy01,defense,0,,,,,
player,201510040sfo,gnb,MontTy01,def_pct,0%,,,,,
player,201510040sfo,gnb,MontTy01,special_teams,2,,,,,
player,201510040sfo,gnb,MontTy01,st_pct,8%,,,,,
player,201510040sfo,gnb,RodgRi00,pos,TE,,,,,
player,201510040sfo,gnb,RodgRi00,offense,66,,,,,
player,201510040sfo,gnb,RodgRi00,off_pct,90%,,,,,
player,201510040sfo,gnb,RodgRi00,defense,0,,,,,
player,201510040sfo,gnb,RodgRi00,def_pct,0%,,,,,
player,201510040sfo,gnb,RodgRi00,special_teams,4,,,,,
player,201510040sfo,gnb,RodgRi00,st_pct,17%,,,,,
player,201510040sfo,gnb,JoneJa04,pos,WR,,,,,
player,201510040sfo,gnb,JoneJa04,offense,62,,,,,
player,201510040sfo,gnb,JoneJa04,off_pct,85%,,,,,
player,201510040sfo,gnb,JoneJa04,defense,0,,,,,
player,201510040sfo,gnb,JoneJa04,def_pct,0%,,,,,
player,201510040sfo,gnb,JoneJa04,special_teams,0,,,,,
player,201510040sfo,gnb,JoneJa04,st_pct,0%,,,,,
player,201510040sfo,gnb,CobbRa00,pos,WR,,,,,
player,201510040sfo,gnb,CobbRa00,offense,61,,,,,
player,201510040sfo,gnb,CobbRa00,off_pct,84%,,,,,
player,201510040sfo,gnb,CobbRa00,defense,0,,,,,
player,201510040sfo,gnb,CobbRa00,def_pct,0%,,,,,
player,201510040sfo,gnb,CobbRa00,special_teams,0,,,,,
player,201510040sfo,gnb,CobbRa00,st_pct,0%,,,,,
player,201510040sfo,gnb,LacyEd00,pos,RB,,,,,
player,201510040sfo,gnb,LacyEd00,offense,41,,,,,
player,201510040sfo,gnb,LacyEd00,off_pct,56%,,,,,
player,201510040sfo,gnb,LacyEd00,defense,0,,,,,
player,201510040sfo,gnb,LacyEd00,def_pct,0%,,,,,
player,201510040sfo,gnb,LacyEd00,special_teams,0,,,,,
player,201510040sfo,gnb,LacyEd00,st_pct,0%,,,,,
player,201510040sfo,gnb,StarJa00,pos,RB,,,,,
player,201510040sfo,gnb,StarJa00,offense,24,,,,,
player,201510040sfo,gnb,StarJa00,off_pct,33%,,,,,
player,201510040sfo,gnb,StarJa00,defense,0,,,,,
player,201510040sfo,gnb,StarJa00,def_pct,0%,,,,,
player,201510040sfo,gnb,StarJa00,special_teams,0,,,,,
player,201510040sfo,gnb,StarJa00,st_pct,0%,,,,,
player,201510040sfo,gnb,JaniJe00,pos,WR,,,,,
player,201510040sfo,gnb,JaniJe00,offense,15,,,,,
player,201510040sfo,gnb,JaniJe00,off_pct,21%,,,,,
player,201510040sfo,gnb,JaniJe00,defense,0,,,,,
player,201510040sfo,gnb,JaniJe00,def_pct,0%,,,,,
player,201510040sfo,gnb,JaniJe00,special_teams,16,,,,,
player,201510040sfo,gnb,JaniJe00,st_pct,67%,,,,,
player,201510040sfo,gnb,KuhnJo00,pos,FB,,,,,
player,201510040sfo,gnb,KuhnJo00,offense,15,,,,,
player,201510040sfo,gnb,KuhnJo00,off_pct,21%,,,,,
player,201510040sfo,gnb,KuhnJo00,defense,0,,,,,
player,201510040sfo,gnb,KuhnJo00,def_pct,0%,,,,,
player,201510040sfo,gnb,KuhnJo00,special_teams,9,,,,,
player,201510040sfo,gnb,KuhnJo00,st_pct,38%,,,,,
player,201510040sfo,gnb,WalkJo00,pos,G,,,,,
player,201510040sfo,gnb,WalkJo00,offense,4,,,,,
player,201510040sfo,gnb,WalkJo00,off_pct,5%,,,,,
player,201510040sfo,gnb,WalkJo00,defense,0,,,,,
player,201510040sfo,gnb,WalkJo00,def_pct,0%,,,,,
player,201510040sfo,gnb,WalkJo00,special_teams,4,,,,,
player,201510040sfo,gnb,WalkJo00,st_pct,17%,,,,,
player,201510040sfo,gnb,BackKe00,pos,TE,,,,,
player,201510040sfo,gnb,BackKe00,offense,3,,,,,
