game,2015,2,20150920,201509200nor,tam,"Tampa Bay Buccaneers",26,nor,"New Orleans Saints",19
player,201509200nor,tam,AlexKw00,tackles_solo,4,,,,,
player,201509200nor,tam,AlexKw00,tackles_assists,4,,,,,
player,201509200nor,tam,AlexKw00,tackles_loss,0,,,,,
player,201509200nor,tam,AlexKw00,qb_hits,0,,,,,
player,201509200nor,tam,AlexKw00,fumbles_rec,0,,,,,
player,201509200nor,tam,AlexKw00,fumbles_rec_yds,0,,,,,
player,201509200nor,tam,AlexKw00,fumbles_rec_td,0,,,,,
player,201509200nor,tam,AlexKw00,fumbles_forced,0,,,,,
player,201509200nor,tam,DaviLa00,def_int,0,,,,,
player,201509200nor,tam,DaviLa00,def_int_yds,0,,,,,
player,201509200nor,tam,DaviLa00,def_int_td,0,,,,,
player,201509200nor,tam,DaviLa00,def_int_long,0,,,,,
player,201509200nor,tam,DaviLa00,pass_defended,2,,,,,
player,201509200nor,tam,DaviLa00,sacks,0.0,,,,,
player,201509200nor,tam,DaviLa00,tackles_combined,8,,,,,
player,201509200nor,tam,DaviLa00,tackles_solo,4,,,,,
player,201509200nor,tam,DaviLa00,tackles_assists,4,,,,,
player,201509200nor,tam,DaviLa00,tackles_loss,0,,,,,
player,201509200nor,tam,DaviLa00,qb_hits,0,,,,,
player,201509200nor,tam,DaviLa00,fumbles_rec,0,,,,,
player,201509200nor,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201509200nor,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201509200nor,tam,DaviLa00,fumbles_forced,0,,,,,
player,201509200nor,tam,GholWi00,def_int,0,,,,,
player,201509200nor,tam,GholWi00,def_int_yds,0,,,,,
player,201509200nor,tam,GholWi00,def_int_td,0,,,,,
player,201509200nor,tam,GholWi00,def_int_long,0,,,,,
player,201509200nor,tam,GholWi00,pass_defended,0,,,,,
player,201509200nor,tam,GholWi00,sacks,0.0,,,,,
player,201509200nor,tam,GholWi00,tackles_combined,6,,,,,
player,201509200nor,tam,GholWi00,tackles_solo,3,,,,,
player,201509200nor,tam,GholWi00,tackles_assists,3,,,,,
player,201509200nor,tam,GholWi00,tackles_loss,0,,,,,
player,201509200nor,tam,GholWi00,qb_hits,0,,,,,
player,201509200nor,tam,GholWi00,fumbles_rec,0,,,,,
player,201509200nor,tam,GholWi00,fumbles_rec_yds,0,,,,,
player,201509200nor,tam,GholWi00,fumbles_rec_td,0,,,,,
player,201509200nor,tam,GholWi00,fumbles_forced,0,,,,,
player,201509200nor,tam,McDoCl99,def_int,0,,,,,
player,201509200nor,tam,McDoCl99,def_int_yds,0,,,,,
player,201509200nor,tam,McDoCl99,def_int_td,0,,,,,
player,201509200nor,tam,McDoCl99,def_int_long,0,,,,,
player,201509200nor,tam,McDoCl99,pass_defended,0,,,,,
player,201509200nor,tam,McDoCl99,sacks,0.0,,,,,
player,201509200nor,tam,McDoCl99,tackles_combined,6,,,,,
player,201509200nor,tam,McDoCl99,tackles_solo,4,,,,,
player,201509200nor,tam,McDoCl99,tackles_assists,2,,,,,
player,201509200nor,tam,McDoCl99,tackles_loss,0,,,,,
player,201509200nor,tam,McDoCl99,qb_hits,0,,,,,
player,201509200nor,tam,McDoCl99,fumbles_rec,0,,,,,
player,201509200nor,tam,McDoCl99,fumbles_rec_yds,0,,,,,
player,201509200nor,tam,McDoCl99,fumbles_rec_td,0,,,,,
player,201509200nor,tam,McDoCl99,fumbles_forced,0,,,,,
player,201509200nor,tam,JennTi20,def_int,0,,,,,
player,201509200nor,tam,JennTi20,def_int_yds,0,,,,,
player,201509200nor,tam,JennTi20,def_int_td,0,,,,,
player,201509200nor,tam,JennTi20,def_int_long,0,,,,,
player,201509200nor,tam,JennTi20,pass_defended,1,,,,,
player,201509200nor,tam,JennTi20,sacks,0.0,,,,,
player,201509200nor,tam,JennTi20,tackles_combined,5,,,,,
player,201509200nor,tam,JennTi20,tackles_solo,4,,,,,
player,201509200nor,tam,JennTi20,tackles_assists,1,,,,,
player,201509200nor,tam,JennTi20,tackles_loss,0,,,,,
player,201509200nor,tam,JennTi20,qb_hits,0,,,,,
player,201509200nor,tam,JennTi20,fumbles_rec,0,,,,,
player,201509200nor,tam,JennTi20,fumbles_rec_yds,0,,,,,
player,201509200nor,tam,JennTi20,fumbles_rec_td,0,,,,,
player,201509200nor,tam,JennTi20,fumbles_forced,0,,,,,
player,201509200nor,tam,BankJo00,def_int,0,,,,,
player,201509200nor,tam,BankJo00,def_int_yds,0,,,,,
player,201509200nor,tam,BankJo00,def_int_td,0,,,,,
player,201509200nor,tam,BankJo00,def_int_long,0,,,,,
player,201509200nor,tam,BankJo00,pass_defended,0,,,,,
player,201509200nor,tam,BankJo00,sacks,0.0,,,,,
player,201509200nor,tam,BankJo00,tackles_combined,4,,,,,
player,201509200nor,tam,BankJo00,tackles_solo,3,,,,,
player,201509200nor,tam,BankJo00,tackles_assists,1,,,,,
player,201509200nor,tam,BankJo00,tackles_loss,0,,,,,
player,201509200nor,tam,BankJo00,qb_hits,0,,,,,
player,201509200nor,tam,BankJo00,fumbles_rec,0,,,,,
player,201509200nor,tam,BankJo00,fumbles_rec_yds,0,,,,,
player,201509200nor,tam,BankJo00,fumbles_rec_td,0,,,,,
player,201509200nor,tam,BankJo00,fumbles_forced,0,,,,,
player,201509200nor,tam,McDoBr01,def_int,0,,,,,
player,201509200nor,tam,McDoBr01,def_int_yds,0,,,,,
player,201509200nor,tam,McDoBr01,def_int_td,0,,,,,
player,201509200nor,tam,McDoBr01,def_int_long,0,,,,,
player,201509200nor,tam,McDoBr01,pass_defended,0,,,,,
player,201509200nor,tam,McDoBr01,sacks,0.0,,,,,
player,201509200nor,tam,McDoBr01,tackles_combined,4,,,,,
player,201509200nor,tam,McDoBr01,tackles_solo,3,,,,,
player,201509200nor,tam,McDoBr01,tackles_assists,1,,,,,
player,201509200nor,tam,McDoBr01,tackles_loss,0,,,,,
player,201509200nor,tam,McDoBr01,qb_hits,0,,,,,
player,201509200nor,tam,McDoBr01,fumbles_rec,0,,,,,
player,201509200nor,tam,McDoBr01,fumbles_rec_yds,0,,,,,
player,201509200nor,tam,McDoBr01,fumbles_rec_td,0,,,,,
player,201509200nor,tam,McDoBr01,fumbles_forced,0,,,,,
player,201509200nor,tam,VernAl99,def_int,0,,,,,
player,201509200nor,tam,VernAl99,def_int_yds,28,,,,,
player,201509200nor,tam,VernAl99,def_int_td,0,,,,,
player,201509200nor,tam,VernAl99,def_int_long,28,,,,,
player,201509200nor,tam,VernAl99,pass_defended,0,,,,,
player,201509200nor,tam,VernAl99,sacks,0.0,,,,,
player,201509200nor,tam,VernAl99,tackles_combined,3,,,,,
player,201509200nor,tam,VernAl99,tackles_solo,3,,,,,
player,201509200nor,tam,VernAl99,tackles_assists,0,,,,,
player,201509200nor,tam,VernAl99,tackles_loss,0,,,,,
player,201509200nor,tam,VernAl99,qb_hits,0,,,,,
player,201509200nor,tam,VernAl99,fumbles_rec,0,,,,,
player,201509200nor,tam,VernAl99,fumbles_rec_yds,0,,,,,
player,201509200nor,tam,VernAl99,fumbles_rec_td,0,,,,,
player,201509200nor,tam,VernAl99,fumbles_forced,0,,,,,
player,201509200nor,tam,JohnGe00,def_int,0,,,,,
player,201509200nor,tam,JohnGe00,def_int_yds,0,,,,,
player,201509200nor,tam,JohnGe00,def_int_td,0,,,,,
player,201509200nor,tam,JohnGe00,def_int_long,0,,,,,
player,201509200nor,tam,JohnGe00,pass_defended,0,,,,,
player,201509200nor,tam,JohnGe00,sacks,0.0,,,,,
player,201509200nor,tam,JohnGe00,tackles_combined,2,,,,,
player,201509200nor,tam,JohnGe00,tackles_solo,0,,,,,
player,201509200nor,tam,JohnGe00,tackles_assists,2,,,,,
player,201509200nor,tam,JohnGe00,tackles_loss,0,,,,,
player,201509200nor,tam,JohnGe00,qb_hits,0,,,,,
player,201509200nor,tam,JohnGe00,fumbles_rec,0,,,,,
player,201509200nor,tam,JohnGe00,fumbles_rec_yds,0,,,,,
player,201509200nor,tam,JohnGe00,fumbles_rec_td,0,,,,,
player,201509200nor,tam,JohnGe00,fumbles_forced,0,,,,,
player,201509200nor,tam,LansDa00,def_int,0,,,,,
player,201509200nor,tam,LansDa00,def_int_yds,0,,,,,
player,201509200nor,tam,LansDa00,def_int_td,0,,,,,
player,201509200nor,tam,LansDa00,def_int_long,0,,,,,
player,201509200nor,tam,LansDa00,pass_defended,0,,,,,
player,201509200nor,tam,LansDa00,sacks,0.0,,,,,
player,201509200nor,tam,LansDa00,tackles_combined,2,,,,,
player,201509200nor,tam,LansDa00,tackles_solo,2,,,,,
player,201509200nor,tam,LansDa00,tackles_assists,0,,,,,
player,201509200nor,tam,LansDa00,tackles_loss,1,,,,,
player,201509200nor,tam,LansDa00,qb_hits,0,,,,,
player,201509200nor,tam,LansDa00,fumbles_rec,0,,,,,
player,201509200nor,tam,LansDa00,fumbles_rec_yds,0,,,,,
player,201509200nor,tam,LansDa00,fumbles_rec_td,0,,,,,
player,201509200nor,tam,LansDa00,fumbles_forced,0,,,,,
player,201509200nor,tam,MoorSt00,def_int,0,,,,,
player,201509200nor,tam,MoorSt00,def_int_yds,0,,,,,
player,201509200nor,tam,MoorSt00,def_int_td,0,,,,,
player,201509200nor,tam,MoorSt00,def_int_long,0,,,,,
player,201509200nor,tam,MoorSt00,pass_defended,0,,,,,
player,201509200nor,tam,MoorSt00,sacks,0.0,,,,,
player,201509200nor,tam,MoorSt00,tackles_combined,2,,,,,
player,201509200nor,tam,MoorSt00,tackles_solo,2,,,,,
player,201509200nor,tam,MoorSt00,tackles_assists,0,,,,,
player,201509200nor,tam,MoorSt00,tackles_loss,0,,,,,
player,201509200nor,tam,MoorSt00,qb_hits,0,,,,,
player,201509200nor,tam,MoorSt00,fumbles_rec,0,,,,,
player,201509200nor,tam,MoorSt00,fumbles_rec_yds,0,,,,,
player,201509200nor,tam,MoorSt00,fumbles_rec_td,0,,,,,
player,201509200nor,tam,MoorSt00,fumbles_forced,1,,,,,
player,201509200nor,tam,McDaTo20,def_int,0,,,,,
player,201509200nor,tam,McDaTo20,def_int_yds,0,,,,,
player,201509200nor,tam,McDaTo20,def_int_td,0,,,,,
player,201509200nor,tam,McDaTo20,def_int_long,0,,,,,
player,201509200nor,tam,McDaTo20,pass_defended,0,,,,,
player,201509200nor,tam,McDaTo20,sacks,0.0,,,,,
player,201509200nor,tam,McDaTo20,tackles_combined,1,,,,,
player,201509200nor,tam,McDaTo20,tackles_solo,1,,,,,
player,201509200nor,tam,McDaTo20,tackles_assists,0,,,,,
player,201509200nor,tam,McDaTo20,tackles_loss,0,,,,,
player,201509200nor,tam,McDaTo20,qb_hits,0,,,,,
player,201509200nor,tam,McDaTo20,fumbles_rec,0,,,,,
player,201509200nor,tam,McDaTo20,fumbles_rec_yds,0,,,,,
player,201509200nor,tam,McDaTo20,fumbles_rec_td,0,,,,,
player,201509200nor,tam,McDaTo20,fumbles_forced,0,,,,,
player,201509200nor,tam,MeltHe99,def_int,0,,,,,
player,201509200nor,tam,MeltHe99,def_int_yds,0,,,,,
player,201509200nor,tam,MeltHe99,def_int_td,0,,,,,
player,201509200nor,tam,MeltHe99,def_int_long,0,,,,,
player,201509200nor,tam,MeltHe99,pass_defended,0,,,,,
player,201509200nor,tam,MeltHe99,sacks,0.0,,,,,
player,201509200nor,tam,MeltHe99,tackles_combined,1,,,,,
player,201509200nor,tam,MeltHe99,tackles_solo,0,,,,,
player,201509200nor,tam,MeltHe99,tackles_assists,1,,,,,
player,201509200nor,tam,MeltHe99,tackles_loss,0,,,,,
player,201509200nor,tam,MeltHe99,qb_hits,0,,,,,
player,201509200nor,tam,MeltHe99,fumbles_rec,1,,,,,
player,201509200nor,tam,MeltHe99,fumbles_rec_yds,0,,,,,
player,201509200nor,tam,MeltHe99,fumbles_rec_td,0,,,,,
player,201509200nor,tam,MeltHe99,fumbles_forced,0,,,,,
player,201509200nor,tam,ShepRu00,def_int,0,,,,,
player,201509200nor,tam,ShepRu00,def_int_yds,0,,,,,
player,201509200nor,tam,ShepRu00,def_int_td,0,,,,,
player,201509200nor,tam,ShepRu00,def_int_long,0,,,,,
player,201509200nor,tam,ShepRu00,pass_defended,0,,,,,
player,201509200nor,tam,ShepRu00,sacks,0.0,,,,,
player,201509200nor,tam,ShepRu00,tackles_combined,1,,,,,
player,201509200nor,tam,ShepRu00,tackles_solo,1,,,,,
player,201509200nor,tam,ShepRu00,tackles_assists,0,,,,,
player,201509200nor,tam,ShepRu00,tackles_loss,0,,,,,
player,201509200nor,tam,ShepRu00,qb_hits,0,,,,,
player,201509200nor,tam,ShepRu00,fumbles_rec,0,,,,,
player,201509200nor,tam,ShepRu00,fumbles_rec_yds,0,,,,,
player,201509200nor,tam,ShepRu00,fumbles_rec_td,0,,,,,
player,201509200nor,tam,ShepRu00,fumbles_forced,0,,,,,
player,201509200nor,tam,SweaDJ00,def_int,0,,,,,
player,201509200nor,tam,SweaDJ00,def_int_yds,0,,,,,
player,201509200nor,tam,SweaDJ00,def_int_td,0,,,,,
player,201509200nor,tam,SweaDJ00,def_int_long,0,,,,,
player,201509200nor,tam,SweaDJ00,pass_defended,0,,,,,
player,201509200nor,tam,SweaDJ00,sacks,0.0,,,,,
player,201509200nor,tam,SweaDJ00,tackles_combined,1,,,,,
player,201509200nor,tam,SweaDJ00,tackles_solo,1,,,,,
player,201509200nor,tam,SweaDJ00,tackles_assists,0,,,,,
player,201509200nor,tam,SweaDJ00,tackles_loss,0,,,,,
player,201509200nor,tam,SweaDJ00,qb_hits,0,,,,,
player,201509200nor,tam,SweaDJ00,fumbles_rec,1,,,,,
player,201509200nor,tam,SweaDJ00,fumbles_rec_yds,12,,,,,
player,201509200nor,tam,SweaDJ00,fumbles_rec_td,0,,,,,
player,201509200nor,tam,SweaDJ00,fumbles_forced,0,,,,,
player,201509200nor,tam,TandKe00,def_int,0,,,,,
player,201509200nor,tam,TandKe00,def_int_yds,0,,,,,
player,201509200nor,tam,TandKe00,def_int_td,0,,,,,
player,201509200nor,tam,TandKe00,def_int_long,0,,,,,
player,201509200nor,tam,TandKe00,pass_defended,0,,,,,
player,201509200nor,tam,TandKe00,sacks,0.0,,,,,
player,201509200nor,tam,TandKe00,tackles_combined,1,,,,,
player,201509200nor,tam,TandKe00,tackles_solo,0,,,,,
player,201509200nor,tam,TandKe00,tackles_assists,1,,,,,
player,201509200nor,tam,TandKe00,tackles_loss,0,,,,,
player,201509200nor,tam,TandKe00,qb_hits,0,,,,,
player,201509200nor,tam,TandKe00,fumbles_rec,0,,,,,
player,201509200nor,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201509200nor,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201509200nor,tam,TandKe00,fumbles_forced,0,,,,,
player,201509200nor,tam,CartBr00,def_int,0,,,,,
player,201509200nor,tam,CartBr00,def_int_yds,0,,,,,
player,201509200nor,tam,CartBr00,def_int_td,0,,,,,
player,201509200nor,tam,CartBr00,def_int_long,0,,,,,
player,201509200nor,tam,CartBr00,pass_defended,0,,,,,
player,201509200nor,tam,CartBr00,sacks,0.0,,,,,
player,201509200nor,tam,CartBr00,tackles_combined,0,,,,,
player,201509200nor,tam,CartBr00,tackles_solo,0,,,,,
player,201509200nor,tam,CartBr00,tackles_assists,0,,,,,
player,201509200nor,tam,CartBr00,tackles_loss,0,,,,,
player,201509200nor,tam,CartBr00,qb_hits,1,,,,,
player,201509200nor,tam,CartBr00,fumbles_rec,0,,,,,
player,201509200nor,tam,CartBr00,fumbles_rec_yds,0,,,,,
player,201509200nor,tam,CartBr00,fumbles_rec_td,0,,,,,
player,201509200nor,tam,CartBr00,fumbles_forced,0,,,,,
player,201509200nor,nor,KikaHa00,def_int,0,,,,,
player,201509200nor,nor,KikaHa00,def_int_yds,0,,,,,
player,201509200nor,nor,KikaHa00,def_int_td,0,,,,,
player,201509200nor,nor,KikaHa00,def_int_long,0,,,,,
player,201509200nor,nor,KikaHa00,pass_defended,0,,,,,
player,201509200nor,nor,KikaHa00,sacks,1.0,,,,,
player,201509200nor,nor,KikaHa00,tackles_combined,7,,,,,
player,201509200nor,nor,KikaHa00,tackles_solo,4,,,,,
player,201509200nor,nor,KikaHa00,tackles_assists,3,,,,,
player,201509200nor,nor,KikaHa00,tackles_loss,0,,,,,
player,201509200nor,nor,KikaHa00,qb_hits,1,,,,,
player,201509200nor,nor,KikaHa00,fumbles_rec,0,,,,,
player,201509200nor,nor,KikaHa00,fumbles_rec_yds,0,,,,,
player,201509200nor,nor,KikaHa00,fumbles_rec_td,0,,,,,
player,201509200nor,nor,KikaHa00,fumbles_forced,1,,,,,
player,201509200nor,nor,EdebKa00,def_int,0,,,,,
player,201509200nor,nor,EdebKa00,def_int_yds,0,,,,,
player,201509200nor,nor,EdebKa00,def_int_td,0,,,,,
player,201509200nor,nor,EdebKa00,def_int_long,0,,,,,
player,201509200nor,nor,EdebKa00,pass_defended,0,,,,,
player,201509200nor,nor,EdebKa00,sacks,1.0,,,,,
player,201509200nor,nor,EdebKa00,tackles_combined,4,,,,,
player,201509200nor,nor,EdebKa00,tackles_solo,4,,,,,
player,201509200nor,nor,EdebKa00,tackles_assists,0,,,,,
player,201509200nor,nor,EdebKa00,tackles_loss,1,,,,,
player,201509200nor,nor,EdebKa00,qb_hits,1,,,,,
player,201509200nor,nor,EdebKa00,fumbles_rec,1,,,,,
player,201509200nor,nor,EdebKa00,fumbles_rec_yds,0,,,,,
player,201509200nor,nor,EdebKa00,fumbles_rec_td,0,,,,,
player,201509200nor,nor,EdebKa00,fumbles_forced,0,,,,,
player,201509200nor,nor,JordCa00,def_int,0,,,,,
player,201509200nor,nor,JordCa00,def_int_yds,0,,,,,
player,201509200nor,nor,JordCa00,def_int_td,0,,,,,
player,201509200nor,nor,JordCa00,def_int_long,0,,,,,
player,201509200nor,nor,JordCa00,pass_defended,0,,,,,
player,201509200nor,nor,JordCa00,sacks,1.0,,,,,
player,201509200nor,nor,JordCa00,tackles_combined,3,,,,,
player,201509200nor,nor,JordCa00,tackles_solo,2,,,,,
player,201509200nor,nor,JordCa00,tackles_assists,1,,,,,
player,201509200nor,nor,JordCa00,tackles_loss,1,,,,,
player,201509200nor,nor,JordCa00,qb_hits,1,,,,,
player,201509200nor,nor,JordCa00,fumbles_rec,1,,,,,
player,201509200nor,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201509200nor,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201509200nor,nor,JordCa00,fumbles_forced,0,,,,,
player,201509200nor,nor,VaccKe00,def_int,0,,,,,
player,201509200nor,nor,VaccKe00,def_int_yds,0,,,,,
player,201509200nor,nor,VaccKe00,def_int_td,0,,,,,
player,201509200nor,nor,VaccKe00,def_int_long,0,,,,,
player,201509200nor,nor,VaccKe00,pass_defended,1,,,,,
player,201509200nor,nor,VaccKe00,sacks,0.0,,,,,
player,201509200nor,nor,VaccKe00,tackles_combined,9,,,,,
player,201509200nor,nor,VaccKe00,tackles_solo,6,,,,,
player,201509200nor,nor,VaccKe00,tackles_assists,3,,,,,
player,201509200nor,nor,VaccKe00,tackles_loss,0,,,,,
player,201509200nor,nor,VaccKe00,qb_hits,0,,,,,
player,201509200nor,nor,VaccKe00,fumbles_rec,0,,,,,
player,201509200nor,nor,VaccKe00,fumbles_rec_yds,0,,,,,
player,201509200nor,nor,VaccKe00,fumbles_rec_td,0,,,,,
player,201509200nor,nor,VaccKe00,fumbles_forced,0,,,,,
player,201509200nor,nor,PhilKe99,def_int,0,,,,,
player,201509200nor,nor,PhilKe99,def_int_yds,0,,,,,
player,201509200nor,nor,PhilKe99,def_int_td,0,,,,,
player,201509200nor,nor,PhilKe99,def_int_long,0,,,,,
player,201509200nor,nor,PhilKe99,pass_defended,0,,,,,
player,201509200nor,nor,PhilKe99,sacks,0.0,,,,,
player,201509200nor,nor,PhilKe99,tackles_combined,8,,,,,
player,201509200nor,nor,PhilKe99,tackles_solo,5,,,,,
player,201509200nor,nor,PhilKe99,tackles_assists,3,,,,,
player,201509200nor,nor,PhilKe99,tackles_loss,0,,,,,
player,201509200nor,nor,PhilKe99,qb_hits,0,,,,,
player,201509200nor,nor,PhilKe99,fumbles_rec,0,,,,,
player,201509200nor,nor,PhilKe99,fumbles_rec_yds,0,,,,,
player,201509200nor,nor,PhilKe99,fumbles_rec_td,0,,,,,
player,201509200nor,nor,PhilKe99,fumbles_forced,0,,,,,
player,201509200nor,nor,AnthSt00,def_int,0,,,,,
player,201509200nor,nor,AnthSt00,def_int_yds,0,,,,,
player,201509200nor,nor,AnthSt00,def_int_td,0,,,,,
player,201509200nor,nor,AnthSt00,def_int_long,0,,,,,
player,201509200nor,nor,AnthSt00,pass_defended,0,,,,,
player,201509200nor,nor,AnthSt00,sacks,0.0,,,,,
player,201509200nor,nor,AnthSt00,tackles_combined,7,,,,,
player,201509200nor,nor,AnthSt00,tackles_solo,3,,,,,
player,201509200nor,nor,AnthSt00,tackles_assists,4,,,,,
player,201509200nor,nor,AnthSt00,tackles_loss,1,,,,,
player,201509200nor,nor,AnthSt00,qb_hits,0,,,,,
player,201509200nor,nor,AnthSt00,fumbles_rec,0,,,,,
player,201509200nor,nor,AnthSt00,fumbles_rec_yds,0,,,,,
player,201509200nor,nor,AnthSt00,fumbles_rec_td,0,,,,,
player,201509200nor,nor,AnthSt00,fumbles_forced,0,,,,,
player,201509200nor,nor,HumbRa00,def_int,0,,,,,
player,201509200nor,nor,HumbRa00,def_int_yds,0,,,,,
player,201509200nor,nor,HumbRa00,def_int_td,0,,,,,
player,201509200nor,nor,HumbRa00,def_int_long,0,,,,,
player,201509200nor,nor,HumbRa00,pass_defended,0,,,,,
player,201509200nor,nor,HumbRa00,sacks,0.0,,,,,
player,201509200nor,nor,HumbRa00,tackles_combined,6,,,,,
player,201509200nor,nor,HumbRa00,tackles_solo,4,,,,,
player,201509200nor,nor,HumbRa00,tackles_assists,2,,,,,
player,201509200nor,nor,HumbRa00,tackles_loss,0,,,,,
player,201509200nor,nor,HumbRa00,qb_hits,0,,,,,
player,201509200nor,nor,HumbRa00,fumbles_rec,0,,,,,
player,201509200nor,nor,HumbRa00,fumbles_rec_yds,0,,,,,
player,201509200nor,nor,HumbRa00,fumbles_rec_td,0,,,,,
player,201509200nor,nor,HumbRa00,fumbles_forced,0,,,,,
player,201509200nor,nor,HawtDa20,def_int,0,,,,,
player,201509200nor,nor,HawtDa20,def_int_yds,0,,,,,
player,201509200nor,nor,HawtDa20,def_int_td,0,,,,,
player,201509200nor,nor,HawtDa20,def_int_long,0,,,,,
player,201509200nor,nor,HawtDa20,pass_defended,0,,,,,
player,201509200nor,nor,HawtDa20,sacks,0.0,,,,,
player,201509200nor,nor,HawtDa20,tackles_combined,5,,,,,
player,201509200nor,nor,HawtDa20,tackles_solo,4,,,,,
player,201509200nor,nor,HawtDa20,tackles_assists,1,,,,,
player,201509200nor,nor,HawtDa20,tackles_loss,0,,,,,
player,201509200nor,nor,HawtDa20,qb_hits,0,,,,,
player,201509200nor,nor,HawtDa20,fumbles_rec,0,,,,,
player,201509200nor,nor,HawtDa20,fumbles_rec_yds,0,,,,,
player,201509200nor,nor,HawtDa20,fumbles_rec_td,0,,,,,
player,201509200nor,nor,HawtDa20,fumbles_forced,0,,,,,
player,201509200nor,nor,SwanDa02,def_int,0,,,,,
player,201509200nor,nor,SwanDa02,def_int_yds,0,,,,,
player,201509200nor,nor,SwanDa02,def_int_td,0,,,,,
player,201509200nor,nor,SwanDa02,def_int_long,0,,,,,
player,201509200nor,nor,SwanDa02,pass_defended,0,,,,,
player,201509200nor,nor,SwanDa02,sacks,0.0,,,,,
player,201509200nor,nor,SwanDa02,tackles_combined,4,,,,,
player,201509200nor,nor,SwanDa02,tackles_solo,3,,,,,
player,201509200nor,nor,SwanDa02,tackles_assists,1,,,,,
player,201509200nor,nor,SwanDa02,tackles_loss,0,,,,,
player,201509200nor,nor,SwanDa02,qb_hits,1,,,,,
player,201509200nor,nor,SwanDa02,fumbles_rec,0,,,,,
player,201509200nor,nor,SwanDa02,fumbles_rec_yds,0,,,,,
player,201509200nor,nor,SwanDa02,fumbles_rec_td,0,,,,,
player,201509200nor,nor,SwanDa02,fumbles_forced,0,,,,,
player,201509200nor,nor,BrowBr00,def_int,0,,,,,
player,201509200nor,nor,BrowBr00,def_int_yds,0,,,,,
player,201509200nor,nor,BrowBr00,def_int_td,0,,,,,
player,201509200nor,nor,BrowBr00,def_int_long,0,,,,,
player,201509200nor,nor,BrowBr00,pass_defended,1,,,,,
player,201509200nor,nor,BrowBr00,sacks,0.0,,,,,
player,201509200nor,nor,BrowBr00,tackles_combined,3,,,,,
player,201509200nor,nor,BrowBr00,tackles_solo,1,,,,,
player,201509200nor,nor,BrowBr00,tackles_assists,2,,,,,
player,201509200nor,nor,BrowBr00,tackles_loss,0,,,,,
player,201509200nor,nor,BrowBr00,qb_hits,0,,,,,
player,201509200nor,nor,BrowBr00,fumbles_rec,0,,,,,
player,201509200nor,nor,BrowBr00,fumbles_rec_yds,0,,,,,
player,201509200nor,nor,BrowBr00,fumbles_rec_td,0,,,,,
player,201509200nor,nor,BrowBr00,fumbles_forced,0,,,,,
player,201509200nor,nor,JenkJo00,def_int,0,,,,,
player,201509200nor,nor,JenkJo00,def_int_yds,0,,,,,
player,201509200nor,nor,JenkJo00,def_int_td,0,,,,,
player,201509200nor,nor,JenkJo00,def_int_long,0,,,,,
player,201509200nor,nor,JenkJo00,pass_defended,0,,,,,
player,201509200nor,nor,JenkJo00,sacks,0.0,,,,,
player,201509200nor,nor,JenkJo00,tackles_combined,2,,,,,
player,201509200nor,nor,JenkJo00,tackles_solo,1,,,,,
player,201509200nor,nor,JenkJo00,tackles_assists,1,,,,,
player,201509200nor,nor,JenkJo00,tackles_loss,0,,,,,
player,201509200nor,nor,JenkJo00,qb_hits,0,,,,,
player,201509200nor,nor,JenkJo00,fumbles_rec,0,,,,,
player,201509200nor,nor,JenkJo00,fumbles_rec_yds,0,,,,,
player,201509200nor,nor,JenkJo00,fumbles_rec_td,0,,,,,
player,201509200nor,nor,JenkJo00,fumbles_forced,0,,,,,
player,201509200nor,nor,RichBo00,def_int,0,,,,,
player,201509200nor,nor,RichBo00,def_int_yds,0,,,,,
player,201509200nor,nor,RichBo00,def_int_td,0,,,,,
player,201509200nor,nor,RichBo00,def_int_long,0,,,,,
player,201509200nor,nor,RichBo00,pass_defended,0,,,,,
player,201509200nor,nor,RichBo00,sacks,0.0,,,,,
player,201509200nor,nor,RichBo00,tackles_combined,2,,,,,
player,201509200nor,nor,RichBo00,tackles_solo,0,,,,,
player,201509200nor,nor,RichBo00,tackles_assists,2,,,,,
player,201509200nor,nor,RichBo00,tackles_loss,0,,,,,
player,201509200nor,nor,RichBo00,qb_hits,0,,,,,
player,201509200nor,nor,RichBo00,fumbles_rec,0,,,,,
player,201509200nor,nor,RichBo00,fumbles_rec_yds,0,,,,,
player,201509200nor,nor,RichBo00,fumbles_rec_td,0,,,,,
player,201509200nor,nor,RichBo00,fumbles_forced,0,,,,,
player,201509200nor,nor,WillKe98,def_int,0,,,,,
player,201509200nor,nor,WillKe98,def_int_yds,0,,,,,
player,201509200nor,nor,WillKe98,def_int_td,0,,,,,
player,201509200nor,nor,WillKe98,def_int_long,0,,,,,
player,201509200nor,nor,WillKe98,pass_defended,0,,,,,
player,201509200nor,nor,WillKe98,sacks,0.0,,,,,
player,201509200nor,nor,WillKe98,tackles_combined,2,,,,,
player,201509200nor,nor,WillKe98,tackles_solo,2,,,,,
player,201509200nor,nor,WillKe98,tackles_assists,0,,,,,
player,201509200nor,nor,WillKe98,tackles_loss,0,,,,,
player,201509200nor,nor,WillKe98,qb_hits,0,,,,,
