game,2015,2,20150920,201509200phi,dal,"Dallas Cowboys",20,phi,"Philadelphia Eagles",10
player,201509200phi,dal,LeexSe99,fumbles_forced,0,,,,,
player,201509200phi,dal,WilcJ.00,def_int,1,,,,,
player,201509200phi,dal,WilcJ.00,def_int_yds,24,,,,,
player,201509200phi,dal,WilcJ.00,def_int_td,0,,,,,
player,201509200phi,dal,WilcJ.00,def_int_long,24,,,,,
player,201509200phi,dal,WilcJ.00,pass_defended,1,,,,,
player,201509200phi,dal,WilcJ.00,sacks,0.0,,,,,
player,201509200phi,dal,WilcJ.00,tackles_combined,1,,,,,
player,201509200phi,dal,WilcJ.00,tackles_solo,1,,,,,
player,201509200phi,dal,WilcJ.00,tackles_assists,0,,,,,
player,201509200phi,dal,WilcJ.00,tackles_loss,0,,,,,
player,201509200phi,dal,WilcJ.00,qb_hits,0,,,,,
player,201509200phi,dal,WilcJ.00,fumbles_rec,0,,,,,
player,201509200phi,dal,WilcJ.00,fumbles_rec_yds,0,,,,,
player,201509200phi,dal,WilcJ.00,fumbles_rec_td,0,,,,,
player,201509200phi,dal,WilcJ.00,fumbles_forced,0,,,,,
player,201509200phi,dal,HitcAn00,def_int,0,,,,,
player,201509200phi,dal,HitcAn00,def_int_yds,0,,,,,
player,201509200phi,dal,HitcAn00,def_int_td,0,,,,,
player,201509200phi,dal,HitcAn00,def_int_long,0,,,,,
player,201509200phi,dal,HitcAn00,pass_defended,0,,,,,
player,201509200phi,dal,HitcAn00,sacks,1.0,,,,,
player,201509200phi,dal,HitcAn00,tackles_combined,5,,,,,
player,201509200phi,dal,HitcAn00,tackles_solo,2,,,,,
player,201509200phi,dal,HitcAn00,tackles_assists,3,,,,,
player,201509200phi,dal,HitcAn00,tackles_loss,1,,,,,
player,201509200phi,dal,HitcAn00,qb_hits,1,,,,,
player,201509200phi,dal,HitcAn00,fumbles_rec,0,,,,,
player,201509200phi,dal,HitcAn00,fumbles_rec_yds,0,,,,,
player,201509200phi,dal,HitcAn00,fumbles_rec_td,0,,,,,
player,201509200phi,dal,HitcAn00,fumbles_forced,0,,,,,
player,201509200phi,dal,ChurBa99,def_int,0,,,,,
player,201509200phi,dal,ChurBa99,def_int_yds,0,,,,,
player,201509200phi,dal,ChurBa99,def_int_td,0,,,,,
player,201509200phi,dal,ChurBa99,def_int_long,0,,,,,
player,201509200phi,dal,ChurBa99,pass_defended,0,,,,,
player,201509200phi,dal,ChurBa99,sacks,0.0,,,,,
player,201509200phi,dal,ChurBa99,tackles_combined,6,,,,,
player,201509200phi,dal,ChurBa99,tackles_solo,4,,,,,
player,201509200phi,dal,ChurBa99,tackles_assists,2,,,,,
player,201509200phi,dal,ChurBa99,tackles_loss,2,,,,,
player,201509200phi,dal,ChurBa99,qb_hits,0,,,,,
player,201509200phi,dal,ChurBa99,fumbles_rec,0,,,,,
player,201509200phi,dal,ChurBa99,fumbles_rec_yds,0,,,,,
player,201509200phi,dal,ChurBa99,fumbles_rec_td,0,,,,,
player,201509200phi,dal,ChurBa99,fumbles_forced,0,,,,,
player,201509200phi,dal,ClaiMo00,def_int,0,,,,,
player,201509200phi,dal,ClaiMo00,def_int_yds,0,,,,,
player,201509200phi,dal,ClaiMo00,def_int_td,0,,,,,
player,201509200phi,dal,ClaiMo00,def_int_long,0,,,,,
player,201509200phi,dal,ClaiMo00,pass_defended,0,,,,,
player,201509200phi,dal,ClaiMo00,sacks,0.0,,,,,
player,201509200phi,dal,ClaiMo00,tackles_combined,3,,,,,
player,201509200phi,dal,ClaiMo00,tackles_solo,2,,,,,
player,201509200phi,dal,ClaiMo00,tackles_assists,1,,,,,
player,201509200phi,dal,ClaiMo00,tackles_loss,0,,,,,
player,201509200phi,dal,ClaiMo00,qb_hits,0,,,,,
player,201509200phi,dal,ClaiMo00,fumbles_rec,0,,,,,
player,201509200phi,dal,ClaiMo00,fumbles_rec_yds,0,,,,,
player,201509200phi,dal,ClaiMo00,fumbles_rec_td,0,,,,,
player,201509200phi,dal,ClaiMo00,fumbles_forced,0,,,,,
player,201509200phi,dal,LawrDe00,def_int,0,,,,,
player,201509200phi,dal,LawrDe00,def_int_yds,0,,,,,
player,201509200phi,dal,LawrDe00,def_int_td,0,,,,,
player,201509200phi,dal,LawrDe00,def_int_long,0,,,,,
player,201509200phi,dal,LawrDe00,pass_defended,0,,,,,
player,201509200phi,dal,LawrDe00,sacks,0.0,,,,,
player,201509200phi,dal,LawrDe00,tackles_combined,3,,,,,
player,201509200phi,dal,LawrDe00,tackles_solo,3,,,,,
player,201509200phi,dal,LawrDe00,tackles_assists,0,,,,,
player,201509200phi,dal,LawrDe00,tackles_loss,1,,,,,
player,201509200phi,dal,LawrDe00,qb_hits,0,,,,,
player,201509200phi,dal,LawrDe00,fumbles_rec,0,,,,,
player,201509200phi,dal,LawrDe00,fumbles_rec_yds,0,,,,,
player,201509200phi,dal,LawrDe00,fumbles_rec_td,0,,,,,
player,201509200phi,dal,LawrDe00,fumbles_forced,0,,,,,
player,201509200phi,dal,MincJe99,def_int,0,,,,,
player,201509200phi,dal,MincJe99,def_int_yds,0,,,,,
player,201509200phi,dal,MincJe99,def_int_td,0,,,,,
player,201509200phi,dal,MincJe99,def_int_long,0,,,,,
player,201509200phi,dal,MincJe99,pass_defended,0,,,,,
player,201509200phi,dal,MincJe99,sacks,0.0,,,,,
player,201509200phi,dal,MincJe99,tackles_combined,3,,,,,
player,201509200phi,dal,MincJe99,tackles_solo,2,,,,,
player,201509200phi,dal,MincJe99,tackles_assists,1,,,,,
player,201509200phi,dal,MincJe99,tackles_loss,1,,,,,
player,201509200phi,dal,MincJe99,qb_hits,0,,,,,
player,201509200phi,dal,MincJe99,fumbles_rec,0,,,,,
player,201509200phi,dal,MincJe99,fumbles_rec_yds,0,,,,,
player,201509200phi,dal,MincJe99,fumbles_rec_td,0,,,,,
player,201509200phi,dal,MincJe99,fumbles_forced,0,,,,,
player,201509200phi,dal,CarrBr99,def_int,0,,,,,
player,201509200phi,dal,CarrBr99,def_int_yds,0,,,,,
player,201509200phi,dal,CarrBr99,def_int_td,0,,,,,
player,201509200phi,dal,CarrBr99,def_int_long,0,,,,,
player,201509200phi,dal,CarrBr99,pass_defended,0,,,,,
player,201509200phi,dal,CarrBr99,sacks,0.0,,,,,
player,201509200phi,dal,CarrBr99,tackles_combined,2,,,,,
player,201509200phi,dal,CarrBr99,tackles_solo,2,,,,,
player,201509200phi,dal,CarrBr99,tackles_assists,0,,,,,
player,201509200phi,dal,CarrBr99,tackles_loss,0,,,,,
player,201509200phi,dal,CarrBr99,qb_hits,0,,,,,
player,201509200phi,dal,CarrBr99,fumbles_rec,0,,,,,
player,201509200phi,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201509200phi,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201509200phi,dal,CarrBr99,fumbles_forced,0,,,,,
player,201509200phi,dal,HaydNi99,def_int,0,,,,,
player,201509200phi,dal,HaydNi99,def_int_yds,0,,,,,
player,201509200phi,dal,HaydNi99,def_int_td,0,,,,,
player,201509200phi,dal,HaydNi99,def_int_long,0,,,,,
player,201509200phi,dal,HaydNi99,pass_defended,0,,,,,
player,201509200phi,dal,HaydNi99,sacks,0.0,,,,,
player,201509200phi,dal,HaydNi99,tackles_combined,2,,,,,
player,201509200phi,dal,HaydNi99,tackles_solo,2,,,,,
player,201509200phi,dal,HaydNi99,tackles_assists,0,,,,,
player,201509200phi,dal,HaydNi99,tackles_loss,0,,,,,
player,201509200phi,dal,HaydNi99,qb_hits,0,,,,,
player,201509200phi,dal,HaydNi99,fumbles_rec,1,,,,,
player,201509200phi,dal,HaydNi99,fumbles_rec_yds,0,,,,,
player,201509200phi,dal,HaydNi99,fumbles_rec_td,0,,,,,
player,201509200phi,dal,HaydNi99,fumbles_forced,0,,,,,
player,201509200phi,dal,JoneBy00,def_int,0,,,,,
player,201509200phi,dal,JoneBy00,def_int_yds,0,,,,,
player,201509200phi,dal,JoneBy00,def_int_td,0,,,,,
player,201509200phi,dal,JoneBy00,def_int_long,0,,,,,
player,201509200phi,dal,JoneBy00,pass_defended,1,,,,,
player,201509200phi,dal,JoneBy00,sacks,0.0,,,,,
player,201509200phi,dal,JoneBy00,tackles_combined,2,,,,,
player,201509200phi,dal,JoneBy00,tackles_solo,1,,,,,
player,201509200phi,dal,JoneBy00,tackles_assists,1,,,,,
player,201509200phi,dal,JoneBy00,tackles_loss,0,,,,,
player,201509200phi,dal,JoneBy00,qb_hits,0,,,,,
player,201509200phi,dal,JoneBy00,fumbles_rec,0,,,,,
player,201509200phi,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201509200phi,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201509200phi,dal,JoneBy00,fumbles_forced,0,,,,,
player,201509200phi,dal,WilsDa02,def_int,0,,,,,
player,201509200phi,dal,WilsDa02,def_int_yds,0,,,,,
player,201509200phi,dal,WilsDa02,def_int_td,0,,,,,
player,201509200phi,dal,WilsDa02,def_int_long,0,,,,,
player,201509200phi,dal,WilsDa02,pass_defended,0,,,,,
player,201509200phi,dal,WilsDa02,sacks,0.0,,,,,
player,201509200phi,dal,WilsDa02,tackles_combined,2,,,,,
player,201509200phi,dal,WilsDa02,tackles_solo,2,,,,,
player,201509200phi,dal,WilsDa02,tackles_assists,0,,,,,
player,201509200phi,dal,WilsDa02,tackles_loss,0,,,,,
player,201509200phi,dal,WilsDa02,qb_hits,0,,,,,
player,201509200phi,dal,WilsDa02,fumbles_rec,0,,,,,
player,201509200phi,dal,WilsDa02,fumbles_rec_yds,0,,,,,
player,201509200phi,dal,WilsDa02,fumbles_rec_td,0,,,,,
player,201509200phi,dal,WilsDa02,fumbles_forced,0,,,,,
player,201509200phi,dal,CrawJa00,def_int,0,,,,,
player,201509200phi,dal,CrawJa00,def_int_yds,0,,,,,
player,201509200phi,dal,CrawJa00,def_int_td,0,,,,,
player,201509200phi,dal,CrawJa00,def_int_long,0,,,,,
player,201509200phi,dal,CrawJa00,pass_defended,0,,,,,
player,201509200phi,dal,CrawJa00,sacks,0.0,,,,,
player,201509200phi,dal,CrawJa00,tackles_combined,1,,,,,
player,201509200phi,dal,CrawJa00,tackles_solo,0,,,,,
player,201509200phi,dal,CrawJa00,tackles_assists,1,,,,,
player,201509200phi,dal,CrawJa00,tackles_loss,0,,,,,
player,201509200phi,dal,CrawJa00,qb_hits,0,,,,,
player,201509200phi,dal,CrawJa00,fumbles_rec,0,,,,,
player,201509200phi,dal,CrawJa00,fumbles_rec_yds,0,,,,,
player,201509200phi,dal,CrawJa00,fumbles_rec_td,0,,,,,
player,201509200phi,dal,CrawJa00,fumbles_forced,0,,,,,
player,201509200phi,dal,HeatJe00,def_int,0,,,,,
player,201509200phi,dal,HeatJe00,def_int_yds,0,,,,,
player,201509200phi,dal,HeatJe00,def_int_td,0,,,,,
player,201509200phi,dal,HeatJe00,def_int_long,0,,,,,
player,201509200phi,dal,HeatJe00,pass_defended,0,,,,,
player,201509200phi,dal,HeatJe00,sacks,0.0,,,,,
player,201509200phi,dal,HeatJe00,tackles_combined,1,,,,,
player,201509200phi,dal,HeatJe00,tackles_solo,0,,,,,
player,201509200phi,dal,HeatJe00,tackles_assists,1,,,,,
player,201509200phi,dal,HeatJe00,tackles_loss,0,,,,,
player,201509200phi,dal,HeatJe00,qb_hits,0,,,,,
player,201509200phi,dal,HeatJe00,fumbles_rec,0,,,,,
player,201509200phi,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201509200phi,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201509200phi,dal,HeatJe00,fumbles_forced,0,,,,,
player,201509200phi,dal,WilbKy00,def_int,0,,,,,
player,201509200phi,dal,WilbKy00,def_int_yds,0,,,,,
player,201509200phi,dal,WilbKy00,def_int_td,0,,,,,
player,201509200phi,dal,WilbKy00,def_int_long,0,,,,,
player,201509200phi,dal,WilbKy00,pass_defended,0,,,,,
player,201509200phi,dal,WilbKy00,sacks,0.0,,,,,
player,201509200phi,dal,WilbKy00,tackles_combined,1,,,,,
player,201509200phi,dal,WilbKy00,tackles_solo,0,,,,,
player,201509200phi,dal,WilbKy00,tackles_assists,1,,,,,
player,201509200phi,dal,WilbKy00,tackles_loss,0,,,,,
player,201509200phi,dal,WilbKy00,qb_hits,0,,,,,
player,201509200phi,dal,WilbKy00,fumbles_rec,0,,,,,
player,201509200phi,dal,WilbKy00,fumbles_rec_yds,0,,,,,
player,201509200phi,dal,WilbKy00,fumbles_rec_td,0,,,,,
player,201509200phi,dal,WilbKy00,fumbles_forced,0,,,,,
player,201509200phi,dal,PatmTy00,def_int,0,,,,,
player,201509200phi,dal,PatmTy00,def_int_yds,0,,,,,
player,201509200phi,dal,PatmTy00,def_int_td,0,,,,,
player,201509200phi,dal,PatmTy00,def_int_long,0,,,,,
player,201509200phi,dal,PatmTy00,pass_defended,2,,,,,
player,201509200phi,dal,PatmTy00,sacks,0.0,,,,,
player,201509200phi,dal,PatmTy00,tackles_combined,0,,,,,
player,201509200phi,dal,PatmTy00,tackles_solo,0,,,,,
player,201509200phi,dal,PatmTy00,tackles_assists,0,,,,,
player,201509200phi,dal,PatmTy00,tackles_loss,0,,,,,
player,201509200phi,dal,PatmTy00,qb_hits,0,,,,,
player,201509200phi,dal,PatmTy00,fumbles_rec,0,,,,,
player,201509200phi,dal,PatmTy00,fumbles_rec_yds,0,,,,,
player,201509200phi,dal,PatmTy00,fumbles_rec_td,0,,,,,
player,201509200phi,dal,PatmTy00,fumbles_forced,0,,,,,
player,201509200phi,phi,HickJo00,def_int,0,,,,,
player,201509200phi,phi,HickJo00,def_int_yds,0,,,,,
player,201509200phi,phi,HickJo00,def_int_td,0,,,,,
player,201509200phi,phi,HickJo00,def_int_long,0,,,,,
player,201509200phi,phi,HickJo00,pass_defended,0,,,,,
player,201509200phi,phi,HickJo00,sacks,1.0,,,,,
player,201509200phi,phi,HickJo00,tackles_combined,7,,,,,
player,201509200phi,phi,HickJo00,tackles_solo,7,,,,,
player,201509200phi,phi,HickJo00,tackles_assists,0,,,,,
player,201509200phi,phi,HickJo00,tackles_loss,0,,,,,
player,201509200phi,phi,HickJo00,qb_hits,1,,,,,
player,201509200phi,phi,HickJo00,fumbles_rec,0,,,,,
player,201509200phi,phi,HickJo00,fumbles_rec_yds,0,,,,,
player,201509200phi,phi,HickJo00,fumbles_rec_td,0,,,,,
player,201509200phi,phi,HickJo00,fumbles_forced,1,,,,,
player,201509200phi,phi,BarwCo99,def_int,0,,,,,
player,201509200phi,phi,BarwCo99,def_int_yds,0,,,,,
player,201509200phi,phi,BarwCo99,def_int_td,0,,,,,
player,201509200phi,phi,BarwCo99,def_int_long,0,,,,,
player,201509200phi,phi,BarwCo99,pass_defended,0,,,,,
player,201509200phi,phi,BarwCo99,sacks,1.0,,,,,
player,201509200phi,phi,BarwCo99,tackles_combined,4,,,,,
player,201509200phi,phi,BarwCo99,tackles_solo,4,,,,,
player,201509200phi,phi,BarwCo99,tackles_assists,0,,,,,
player,201509200phi,phi,BarwCo99,tackles_loss,1,,,,,
player,201509200phi,phi,BarwCo99,qb_hits,1,,,,,
player,201509200phi,phi,BarwCo99,fumbles_rec,0,,,,,
player,201509200phi,phi,BarwCo99,fumbles_rec_yds,0,,,,,
player,201509200phi,phi,BarwCo99,fumbles_rec_td,0,,,,,
player,201509200phi,phi,BarwCo99,fumbles_forced,0,,,,,
player,201509200phi,phi,ThorCe00,def_int,0,,,,,
player,201509200phi,phi,ThorCe00,def_int_yds,0,,,,,
player,201509200phi,phi,ThorCe00,def_int_td,0,,,,,
player,201509200phi,phi,ThorCe00,def_int_long,0,,,,,
player,201509200phi,phi,ThorCe00,pass_defended,0,,,,,
player,201509200phi,phi,ThorCe00,sacks,1.0,,,,,
player,201509200phi,phi,ThorCe00,tackles_combined,4,,,,,
player,201509200phi,phi,ThorCe00,tackles_solo,4,,,,,
player,201509200phi,phi,ThorCe00,tackles_assists,0,,,,,
player,201509200phi,phi,ThorCe00,tackles_loss,1,,,,,
player,201509200phi,phi,ThorCe00,qb_hits,1,,,,,
player,201509200phi,phi,ThorCe00,fumbles_rec,0,,,,,
player,201509200phi,phi,ThorCe00,fumbles_rec_yds,0,,,,,
player,201509200phi,phi,ThorCe00,fumbles_rec_td,0,,,,,
player,201509200phi,phi,ThorCe00,fumbles_forced,0,,,,,
player,201509200phi,phi,JenkMa99,def_int,0,,,,,
player,201509200phi,phi,JenkMa99,def_int_yds,0,,,,,
player,201509200phi,phi,JenkMa99,def_int_td,0,,,,,
player,201509200phi,phi,JenkMa99,def_int_long,0,,,,,
player,201509200phi,phi,JenkMa99,pass_defended,0,,,,,
player,201509200phi,phi,JenkMa99,sacks,0.0,,,,,
player,201509200phi,phi,JenkMa99,tackles_combined,8,,,,,
player,201509200phi,phi,JenkMa99,tackles_solo,8,,,,,
player,201509200phi,phi,JenkMa99,tackles_assists,0,,,,,
player,201509200phi,phi,JenkMa99,tackles_loss,2,,,,,
player,201509200phi,phi,JenkMa99,qb_hits,0,,,,,
player,201509200phi,phi,JenkMa99,fumbles_rec,1,,,,,
player,201509200phi,phi,JenkMa99,fumbles_rec_yds,34,,,,,
player,201509200phi,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201509200phi,phi,JenkMa99,fumbles_forced,0,,,,,
player,201509200phi,phi,KendMy00,def_int,0,,,,,
player,201509200phi,phi,KendMy00,def_int_yds,0,,,,,
player,201509200phi,phi,KendMy00,def_int_td,0,,,,,
player,201509200phi,phi,KendMy00,def_int_long,0,,,,,
player,201509200phi,phi,KendMy00,pass_defended,0,,,,,
player,201509200phi,phi,KendMy00,sacks,0.0,,,,,
player,201509200phi,phi,KendMy00,tackles_combined,7,,,,,
player,201509200phi,phi,KendMy00,tackles_solo,7,,,,,
player,201509200phi,phi,KendMy00,tackles_assists,0,,,,,
player,201509200phi,phi,KendMy00,tackles_loss,1,,,,,
player,201509200phi,phi,KendMy00,qb_hits,0,,,,,
player,201509200phi,phi,KendMy00,fumbles_rec,0,,,,,
player,201509200phi,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201509200phi,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201509200phi,phi,KendMy00,fumbles_forced,0,,,,,
player,201509200phi,phi,RyanDe20,def_int,0,,,,,
player,201509200phi,phi,RyanDe20,def_int_yds,0,,,,,
player,201509200phi,phi,RyanDe20,def_int_td,0,,,,,
player,201509200phi,phi,RyanDe20,def_int_long,0,,,,,
player,201509200phi,phi,RyanDe20,pass_defended,1,,,,,
player,201509200phi,phi,RyanDe20,sacks,0.0,,,,,
player,201509200phi,phi,RyanDe20,tackles_combined,6,,,,,
player,201509200phi,phi,RyanDe20,tackles_solo,4,,,,,
player,201509200phi,phi,RyanDe20,tackles_assists,2,,,,,
player,201509200phi,phi,RyanDe20,tackles_loss,0,,,,,
player,201509200phi,phi,RyanDe20,qb_hits,0,,,,,
player,201509200phi,phi,RyanDe20,fumbles_rec,0,,,,,
player,201509200phi,phi,RyanDe20,fumbles_rec_yds,0,,,,,
player,201509200phi,phi,RyanDe20,fumbles_rec_td,0,,,,,
player,201509200phi,phi,RyanDe20,fumbles_forced,0,,,,,
player,201509200phi,phi,LogaBe00,def_int,0,,,,,
player,201509200phi,phi,LogaBe00,def_int_yds,0,,,,,
player,201509200phi,phi,LogaBe00,def_int_td,0,,,,,
player,201509200phi,phi,LogaBe00,def_int_long,0,,,,,
player,201509200phi,phi,LogaBe00,pass_defended,0,,,,,
player,201509200phi,phi,LogaBe00,sacks,0.0,,,,,
player,201509200phi,phi,LogaBe00,tackles_combined,5,,,,,
player,201509200phi,phi,LogaBe00,tackles_solo,4,,,,,
player,201509200phi,phi,LogaBe00,tackles_assists,1,,,,,
player,201509200phi,phi,LogaBe00,tackles_loss,0,,,,,
player,201509200phi,phi,LogaBe00,qb_hits,0,,,,,
player,201509200phi,phi,LogaBe00,fumbles_rec,0,,,,,
player,201509200phi,phi,LogaBe00,fumbles_rec_yds,0,,,,,
player,201509200phi,phi,LogaBe00,fumbles_rec_td,0,,,,,
player,201509200phi,phi,LogaBe00,fumbles_forced,0,,,,,
player,201509200phi,phi,ThurWa99,def_int,0,,,,,
player,201509200phi,phi,ThurWa99,def_int_yds,0,,,,,
player,201509200phi,phi,ThurWa99,def_int_td,0,,,,,
player,201509200phi,phi,ThurWa99,def_int_long,0,,,,,
player,201509200phi,phi,ThurWa99,pass_defended,0,,,,,
player,201509200phi,phi,ThurWa99,sacks,0.0,,,,,
player,201509200phi,phi,ThurWa99,tackles_combined,5,,,,,
player,201509200phi,phi,ThurWa99,tackles_solo,4,,,,,
player,201509200phi,phi,ThurWa99,tackles_assists,1,,,,,
player,201509200phi,phi,ThurWa99,tackles_loss,0,,,,,
player,201509200phi,phi,ThurWa99,qb_hits,0,,,,,
player,201509200phi,phi,ThurWa99,fumbles_rec,0,,,,,
player,201509200phi,phi,ThurWa99,fumbles_rec_yds,0,,,,,
player,201509200phi,phi,ThurWa99,fumbles_rec_td,0,,,,,
player,201509200phi,phi,ThurWa99,fumbles_forced,0,,,,,
player,201509200phi,phi,MaxwBy00,def_int,0,,,,,
player,201509200phi,phi,MaxwBy00,def_int_yds,0,,,,,
player,201509200phi,phi,MaxwBy00,def_int_td,0,,,,,
player,201509200phi,phi,MaxwBy00,def_int_long,0,,,,,
player,201509200phi,phi,MaxwBy00,pass_defended,1,,,,,
player,201509200phi,phi,MaxwBy00,sacks,0.0,,,,,
player,201509200phi,phi,MaxwBy00,tackles_combined,4,,,,,
player,201509200phi,phi,MaxwBy00,tackles_solo,3,,,,,
player,201509200phi,phi,MaxwBy00,tackles_assists,1,,,,,
player,201509200phi,phi,MaxwBy00,tackles_loss,0,,,,,
player,201509200phi,phi,MaxwBy00,qb_hits,0,,,,,
player,201509200phi,phi,MaxwBy00,fumbles_rec,0,,,,,
player,201509200phi,phi,MaxwBy00,fumbles_rec_yds,0,,,,,
player,201509200phi,phi,MaxwBy00,fumbles_rec_td,0,,,,,
player,201509200phi,phi,MaxwBy00,fumbles_forced,1,,,,,
player,201509200phi,phi,CarrNo00,def_int,0,,,,,
player,201509200phi,phi,CarrNo00,def_int_yds,0,,,,,
player,201509200phi,phi,CarrNo00,def_int_td,0,,,,,
player,201509200phi,phi,CarrNo00,def_int_long,0,,,,,
player,201509200phi,phi,CarrNo00,pass_defended,0,,,,,
player,201509200phi,phi,CarrNo00,sacks,0.0,,,,,
player,201509200phi,phi,CarrNo00,tackles_combined,3,,,,,
player,201509200phi,phi,CarrNo00,tackles_solo,3,,,,,
player,201509200phi,phi,CarrNo00,tackles_assists,0,,,,,
player,201509200phi,phi,CarrNo00,tackles_loss,0,,,,,
player,201509200phi,phi,CarrNo00,qb_hits,0,,,,,
player,201509200phi,phi,CarrNo00,fumbles_rec,0,,,,,
player,201509200phi,phi,CarrNo00,fumbles_rec_yds,0,,,,,
player,201509200phi,phi,CarrNo00,fumbles_rec_td,0,,,,,
player,201509200phi,phi,CarrNo00,fumbles_forced,0,,,,,
player,201509200phi,phi,CoxxFl00,def_int,0,,,,,
player,201509200phi,phi,CoxxFl00,def_int_yds,0,,,,,
player,201509200phi,phi,CoxxFl00,def_int_td,0,,,,,
player,201509200phi,phi,CoxxFl00,def_int_long,0,,,,,
player,201509200phi,phi,CoxxFl00,pass_defended,0,,,,,
player,201509200phi,phi,CoxxFl00,sacks,0.0,,,,,
player,201509200phi,phi,CoxxFl00,tackles_combined,2,,,,,
player,201509200phi,phi,CoxxFl00,tackles_solo,1,,,,,
player,201509200phi,phi,CoxxFl00,tackles_assists,1,,,,,
player,201509200phi,phi,CoxxFl00,tackles_loss,1,,,,,
player,201509200phi,phi,CoxxFl00,qb_hits,0,,,,,
player,201509200phi,phi,CoxxFl00,fumbles_rec,1,,,,,
player,201509200phi,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201509200phi,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201509200phi,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201509200phi,phi,GrahBr99,def_int,0,,,,,
player,201509200phi,phi,GrahBr99,def_int_yds,0,,,,,
player,201509200phi,phi,GrahBr99,def_int_td,0,,,,,
player,201509200phi,phi,GrahBr99,def_int_long,0,,,,,
player,201509200phi,phi,GrahBr99,pass_defended,0,,,,,
player,201509200phi,phi,GrahBr99,sacks,0.0,,,,,
player,201509200phi,phi,GrahBr99,tackles_combined,2,,,,,
player,201509200phi,phi,GrahBr99,tackles_solo,2,,,,,
player,201509200phi,phi,GrahBr99,tackles_assists,0,,,,,
player,201509200phi,phi,GrahBr99,tackles_loss,0,,,,,
player,201509200phi,phi,GrahBr99,qb_hits,1,,,,,
player,201509200phi,phi,GrahBr99,fumbles_rec,0,,,,,
player,201509200phi,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201509200phi,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201509200phi,phi,GrahBr99,fumbles_forced,0,,,,,
player,201509200phi,phi,AlleBe00,def_int,0,,,,,
player,201509200phi,phi,AlleBe00,def_int_yds,0,,,,,
player,201509200phi,phi,AlleBe00,def_int_td,0,,,,,
player,201509200phi,phi,AlleBe00,def_int_long,0,,,,,
player,201509200phi,phi,AlleBe00,pass_defended,0,,,,,
player,201509200phi,phi,AlleBe00,sacks,0.0,,,,,
player,201509200phi,phi,AlleBe00,tackles_combined,1,,,,,
player,201509200phi,phi,AlleBe00,tackles_solo,0,,,,,
player,201509200phi,phi,AlleBe00,tackles_assists,1,,,,,
player,201509200phi,phi,AlleBe00,tackles_loss,0,,,,,
player,201509200phi,phi,AlleBe00,qb_hits,0,,,,,
player,201509200phi,phi,AlleBe00,fumbles_rec,0,,,,,
player,201509200phi,phi,AlleBe00,fumbles_rec_yds,0,,,,,
player,201509200phi,phi,AlleBe00,fumbles_rec_td,0,,,,,
player,201509200phi,phi,AlleBe00,fumbles_forced,0,,,,,
player,201509200phi,phi,AlonKi00,def_int,0,,,,,
player,201509200phi,phi,AlonKi00,def_int_yds,0,,,,,
player,201509200phi,phi,AlonKi00,def_int_td,0,,,,,
player,201509200phi,phi,AlonKi00,def_int_long,0,,,,,
player,201509200phi,phi,AlonKi00,pass_defended,0,,,,,
player,201509200phi,phi,AlonKi00,sacks,0.0,,,,,
player,201509200phi,phi,AlonKi00,tackles_combined,1,,,,,
player,201509200phi,phi,AlonKi00,tackles_solo,1,,,,,
player,201509200phi,phi,AlonKi00,tackles_assists,0,,,,,
player,201509200phi,phi,AlonKi00,tackles_loss,0,,,,,
player,201509200phi,phi,AlonKi00,qb_hits,0,,,,,
player,201509200phi,phi,AlonKi00,fumbles_rec,0,,,,,
player,201509200phi,phi,AlonKi00,fumbles_rec_yds,0,,,,,
player,201509200phi,phi,AlonKi00,fumbles_rec_td,0,,,,,
player,201509200phi,phi,AlonKi00,fumbles_forced,0,,,,,
player,201509200phi,phi,BurtTr01,def_int,0,,,,,
player,201509200phi,phi,BurtTr01,def_int_yds,0,,,,,
player,201509200phi,phi,BurtTr01,def_int_td,0,,,,,
player,201509200phi,phi,BurtTr01,def_int_long,0,,,,,
player,201509200phi,phi,BurtTr01,pass_defended,0,,,,,
player,201509200phi,phi,BurtTr01,sacks,0.0,,,,,
player,201509200phi,phi,BurtTr01,tackles_combined,1,,,,,
player,201509200phi,phi,BurtTr01,tackles_solo,1,,,,,
player,201509200phi,phi,BurtTr01,tackles_assists,0,,,,,
player,201509200phi,phi,BurtTr01,tackles_loss,0,,,,,
player,201509200phi,phi,BurtTr01,qb_hits,0,,,,,
player,201509200phi,phi,BurtTr01,fumbles_rec,0,,,,,
player,201509200phi,phi,BurtTr01,fumbles_rec_yds,0,,,,,
