game,2015,9,20151108,201511080car,gnb,"Green Bay Packers",29,car,"Carolina Panthers",37
player,201511080car,car,HortWe00,def_int_long,0,,,,,
player,201511080car,car,HortWe00,pass_defended,0,,,,,
player,201511080car,car,HortWe00,sacks,0.0,,,,,
player,201511080car,car,HortWe00,tackles_combined,1,,,,,
player,201511080car,car,HortWe00,tackles_solo,0,,,,,
player,201511080car,car,HortWe00,tackles_assists,1,,,,,
player,201511080car,car,HortWe00,tackles_loss,0,,,,,
player,201511080car,car,HortWe00,qb_hits,0,,,,,
player,201511080car,car,HortWe00,fumbles_rec,0,,,,,
player,201511080car,car,HortWe00,fumbles_rec_yds,0,,,,,
player,201511080car,car,HortWe00,fumbles_rec_td,0,,,,,
player,201511080car,car,HortWe00,fumbles_forced,0,,,,,
player,201511080car,car,LoveKy00,def_int,0,,,,,
player,201511080car,car,LoveKy00,def_int_yds,0,,,,,
player,201511080car,car,LoveKy00,def_int_td,0,,,,,
player,201511080car,car,LoveKy00,def_int_long,0,,,,,
player,201511080car,car,LoveKy00,pass_defended,0,,,,,
player,201511080car,car,LoveKy00,sacks,0.0,,,,,
player,201511080car,car,LoveKy00,tackles_combined,1,,,,,
player,201511080car,car,LoveKy00,tackles_solo,0,,,,,
player,201511080car,car,LoveKy00,tackles_assists,1,,,,,
player,201511080car,car,LoveKy00,tackles_loss,0,,,,,
player,201511080car,car,LoveKy00,qb_hits,1,,,,,
player,201511080car,car,LoveKy00,fumbles_rec,1,,,,,
player,201511080car,car,LoveKy00,fumbles_rec_yds,0,,,,,
player,201511080car,car,LoveKy00,fumbles_rec_td,0,,,,,
player,201511080car,car,LoveKy00,fumbles_forced,0,,,,,
player,201511080car,car,MayoDa00,def_int,0,,,,,
player,201511080car,car,MayoDa00,def_int_yds,0,,,,,
player,201511080car,car,MayoDa00,def_int_td,0,,,,,
player,201511080car,car,MayoDa00,def_int_long,0,,,,,
player,201511080car,car,MayoDa00,pass_defended,0,,,,,
player,201511080car,car,MayoDa00,sacks,0.0,,,,,
player,201511080car,car,MayoDa00,tackles_combined,1,,,,,
player,201511080car,car,MayoDa00,tackles_solo,1,,,,,
player,201511080car,car,MayoDa00,tackles_assists,0,,,,,
player,201511080car,car,MayoDa00,tackles_loss,0,,,,,
player,201511080car,car,MayoDa00,qb_hits,0,,,,,
player,201511080car,car,MayoDa00,fumbles_rec,0,,,,,
player,201511080car,car,MayoDa00,fumbles_rec_yds,0,,,,,
player,201511080car,car,MayoDa00,fumbles_rec_td,0,,,,,
player,201511080car,car,MayoDa00,fumbles_forced,0,,,,,
player,201511080car,car,ThomSh01,def_int,0,,,,,
player,201511080car,car,ThomSh01,def_int_yds,0,,,,,
player,201511080car,car,ThomSh01,def_int_td,0,,,,,
player,201511080car,car,ThomSh01,def_int_long,0,,,,,
player,201511080car,car,ThomSh01,pass_defended,0,,,,,
player,201511080car,car,ThomSh01,sacks,0.0,,,,,
player,201511080car,car,ThomSh01,tackles_combined,1,,,,,
player,201511080car,car,ThomSh01,tackles_solo,0,,,,,
player,201511080car,car,ThomSh01,tackles_assists,1,,,,,
player,201511080car,car,ThomSh01,tackles_loss,0,,,,,
player,201511080car,car,ThomSh01,qb_hits,0,,,,,
player,201511080car,car,ThomSh01,fumbles_rec,0,,,,,
player,201511080car,car,ThomSh01,fumbles_rec_yds,0,,,,,
player,201511080car,car,ThomSh01,fumbles_rec_td,0,,,,,
player,201511080car,car,ThomSh01,fumbles_forced,0,,,,,
player,201511080car,car,WebbJo00,def_int,0,,,,,
player,201511080car,car,WebbJo00,def_int_yds,0,,,,,
player,201511080car,car,WebbJo00,def_int_td,0,,,,,
player,201511080car,car,WebbJo00,def_int_long,0,,,,,
player,201511080car,car,WebbJo00,pass_defended,0,,,,,
player,201511080car,car,WebbJo00,sacks,0.0,,,,,
player,201511080car,car,WebbJo00,tackles_combined,1,,,,,
player,201511080car,car,WebbJo00,tackles_solo,1,,,,,
player,201511080car,car,WebbJo00,tackles_assists,0,,,,,
player,201511080car,car,WebbJo00,tackles_loss,0,,,,,
player,201511080car,car,WebbJo00,qb_hits,0,,,,,
player,201511080car,car,WebbJo00,fumbles_rec,0,,,,,
player,201511080car,car,WebbJo00,fumbles_rec_yds,0,,,,,
player,201511080car,car,WebbJo00,fumbles_rec_td,0,,,,,
player,201511080car,car,WebbJo00,fumbles_forced,0,,,,,
player,201511080car,car,BostTr00,def_int,0,,,,,
player,201511080car,car,BostTr00,def_int_yds,0,,,,,
player,201511080car,car,BostTr00,def_int_td,0,,,,,
player,201511080car,car,BostTr00,def_int_long,0,,,,,
player,201511080car,car,BostTr00,pass_defended,0,,,,,
player,201511080car,car,BostTr00,sacks,0.0,,,,,
player,201511080car,car,BostTr00,tackles_combined,0,,,,,
player,201511080car,car,BostTr00,tackles_solo,0,,,,,
player,201511080car,car,BostTr00,tackles_assists,0,,,,,
player,201511080car,car,BostTr00,tackles_loss,2,,,,,
player,201511080car,car,BostTr00,qb_hits,2,,,,,
player,201511080car,car,BostTr00,fumbles_rec,0,,,,,
player,201511080car,car,BostTr00,fumbles_rec_yds,0,,,,,
player,201511080car,car,BostTr00,fumbles_rec_td,0,,,,,
player,201511080car,car,BostTr00,fumbles_forced,0,,,,,
player,201511080car,gnb,HydeMi00,kick_ret,3,,,,,
player,201511080car,gnb,HydeMi00,kick_ret_yds,71,,,,,
player,201511080car,gnb,HydeMi00,kick_ret_yds_per_ret,23.7,,,,,
player,201511080car,gnb,HydeMi00,kick_ret_td,0,,,,,
player,201511080car,gnb,HydeMi00,kick_ret_long,30,,,,,
player,201511080car,gnb,HydeMi00,punt_ret,4,,,,,
player,201511080car,gnb,HydeMi00,punt_ret_yds,18,,,,,
player,201511080car,gnb,HydeMi00,punt_ret_yds_per_ret,4.5,,,,,
player,201511080car,gnb,HydeMi00,punt_ret_td,0,,,,,
player,201511080car,gnb,HydeMi00,punt_ret_long,15,,,,,
player,201511080car,car,GinnTe00,kick_ret,1,,,,,
player,201511080car,car,GinnTe00,kick_ret_yds,8,,,,,
player,201511080car,car,GinnTe00,kick_ret_yds_per_ret,8.0,,,,,
player,201511080car,car,GinnTe00,kick_ret_td,0,,,,,
player,201511080car,car,GinnTe00,kick_ret_long,8,,,,,
player,201511080car,car,GinnTe00,punt_ret,5,,,,,
player,201511080car,car,GinnTe00,punt_ret_yds,35,,,,,
player,201511080car,car,GinnTe00,punt_ret_yds_per_ret,7.0,,,,,
player,201511080car,car,GinnTe00,punt_ret_td,0,,,,,
player,201511080car,car,GinnTe00,punt_ret_long,11,,,,,
player,201511080car,car,WebbJo00,kick_ret,1,,,,,
player,201511080car,car,WebbJo00,kick_ret_yds,25,,,,,
player,201511080car,car,WebbJo00,kick_ret_yds_per_ret,25.0,,,,,
player,201511080car,car,WebbJo00,kick_ret_td,0,,,,,
player,201511080car,car,WebbJo00,kick_ret_long,25,,,,,
player,201511080car,car,WebbJo00,punt_ret,0,,,,,
player,201511080car,car,WebbJo00,punt_ret_yds,0,,,,,
player,201511080car,car,WebbJo00,punt_ret_yds_per_ret,,,,,,
player,201511080car,car,WebbJo00,punt_ret_td,0,,,,,
player,201511080car,car,WebbJo00,punt_ret_long,0,,,,,
player,201511080car,gnb,CrosMa20,xpm,3,,,,,
player,201511080car,gnb,CrosMa20,xpa,3,,,,,
player,201511080car,gnb,CrosMa20,fgm,,,,,,
player,201511080car,gnb,CrosMa20,fga,,,,,,
player,201511080car,gnb,CrosMa20,punt,0,,,,,
player,201511080car,gnb,CrosMa20,punt_yds,0,,,,,
player,201511080car,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201511080car,gnb,CrosMa20,punt_long,0,,,,,
player,201511080car,gnb,MastTi99,xpm,,,,,,
player,201511080car,gnb,MastTi99,xpa,,,,,,
player,201511080car,gnb,MastTi99,fgm,,,,,,
player,201511080car,gnb,MastTi99,fga,,,,,,
player,201511080car,gnb,MastTi99,punt,8,,,,,
player,201511080car,gnb,MastTi99,punt_yds,357,,,,,
player,201511080car,gnb,MastTi99,punt_yds_per_punt,44.6,,,,,
player,201511080car,gnb,MastTi99,punt_long,56,,,,,
player,201511080car,car,GanoGr44,xpm,4,,,,,
player,201511080car,car,GanoGr44,xpa,4,,,,,
player,201511080car,car,GanoGr44,fgm,3,,,,,
player,201511080car,car,GanoGr44,fga,4,,,,,
player,201511080car,car,GanoGr44,punt,0,,,,,
player,201511080car,car,GanoGr44,punt_yds,0,,,,,
player,201511080car,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201511080car,car,GanoGr44,punt_long,0,,,,,
player,201511080car,car,NortBr00,xpm,,,,,,
player,201511080car,car,NortBr00,xpa,,,,,,
player,201511080car,car,NortBr00,fgm,,,,,,
player,201511080car,car,NortBr00,fga,,,,,,
player,201511080car,car,NortBr00,punt,6,,,,,
player,201511080car,car,NortBr00,punt_yds,289,,,,,
player,201511080car,car,NortBr00,punt_yds_per_punt,48.2,,,,,
player,201511080car,car,NortBr00,punt_long,60,,,,,
player,201511080car,car,RemmMi00,pos,T,,,,,
player,201511080car,car,RemmMi00,offense,67,,,,,
player,201511080car,car,RemmMi00,off_pct,100%,,,,,
player,201511080car,car,RemmMi00,defense,0,,,,,
player,201511080car,car,RemmMi00,def_pct,0%,,,,,
player,201511080car,car,RemmMi00,special_teams,8,,,,,
player,201511080car,car,RemmMi00,st_pct,21%,,,,,
player,201511080car,car,TurnTr01,pos,G,,,,,
player,201511080car,car,TurnTr01,offense,67,,,,,
player,201511080car,car,TurnTr01,off_pct,100%,,,,,
player,201511080car,car,TurnTr01,defense,0,,,,,
player,201511080car,car,TurnTr01,def_pct,0%,,,,,
player,201511080car,car,TurnTr01,special_teams,8,,,,,
player,201511080car,car,TurnTr01,st_pct,21%,,,,,
player,201511080car,car,SilaAm00,pos,G,,,,,
player,201511080car,car,SilaAm00,offense,67,,,,,
player,201511080car,car,SilaAm00,off_pct,100%,,,,,
player,201511080car,car,SilaAm00,defense,0,,,,,
player,201511080car,car,SilaAm00,def_pct,0%,,,,,
player,201511080car,car,SilaAm00,special_teams,8,,,,,
player,201511080car,car,SilaAm00,st_pct,21%,,,,,
player,201511080car,car,OherMi20,pos,T,,,,,
player,201511080car,car,OherMi20,offense,67,,,,,
player,201511080car,car,OherMi20,off_pct,100%,,,,,
player,201511080car,car,OherMi20,defense,0,,,,,
player,201511080car,car,OherMi20,def_pct,0%,,,,,
player,201511080car,car,OherMi20,special_teams,8,,,,,
player,201511080car,car,OherMi20,st_pct,21%,,,,,
player,201511080car,car,OlseGr00,pos,TE,,,,,
player,201511080car,car,OlseGr00,offense,67,,,,,
player,201511080car,car,OlseGr00,off_pct,100%,,,,,
player,201511080car,car,OlseGr00,defense,0,,,,,
player,201511080car,car,OlseGr00,def_pct,0%,,,,,
player,201511080car,car,OlseGr00,special_teams,2,,,,,
player,201511080car,car,OlseGr00,st_pct,5%,,,,,
player,201511080car,car,KaliRy20,pos,C,,,,,
player,201511080car,car,KaliRy20,offense,67,,,,,
player,201511080car,car,KaliRy20,off_pct,100%,,,,,
player,201511080car,car,KaliRy20,defense,0,,,,,
player,201511080car,car,KaliRy20,def_pct,0%,,,,,
player,201511080car,car,KaliRy20,special_teams,0,,,,,
player,201511080car,car,KaliRy20,st_pct,0%,,,,,
player,201511080car,car,NewtCa00,pos,QB,,,,,
player,201511080car,car,NewtCa00,offense,67,,,,,
player,201511080car,car,NewtCa00,off_pct,100%,,,,,
player,201511080car,car,NewtCa00,defense,0,,,,,
player,201511080car,car,NewtCa00,def_pct,0%,,,,,
player,201511080car,car,NewtCa00,special_teams,0,,,,,
player,201511080car,car,NewtCa00,st_pct,0%,,,,,
player,201511080car,car,BrowPh00,pos,WR,,,,,
player,201511080car,car,BrowPh00,offense,54,,,,,
player,201511080car,car,BrowPh00,off_pct,81%,,,,,
player,201511080car,car,BrowPh00,defense,0,,,,,
player,201511080car,car,BrowPh00,def_pct,0%,,,,,
player,201511080car,car,BrowPh00,special_teams,0,,,,,
player,201511080car,car,BrowPh00,st_pct,0%,,,,,
player,201511080car,car,StewJo00,pos,RB,,,,,
player,201511080car,car,StewJo00,offense,51,,,,,
player,201511080car,car,StewJo00,off_pct,76%,,,,,
player,201511080car,car,StewJo00,defense,0,,,,,
player,201511080car,car,StewJo00,def_pct,0%,,,,,
player,201511080car,car,StewJo00,special_teams,0,,,,,
player,201511080car,car,StewJo00,st_pct,0%,,,,,
player,201511080car,car,GinnTe00,pos,WR,,,,,
player,201511080car,car,GinnTe00,offense,48,,,,,
player,201511080car,car,GinnTe00,off_pct,72%,,,,,
player,201511080car,car,GinnTe00,defense,0,,,,,
player,201511080car,car,GinnTe00,def_pct,0%,,,,,
player,201511080car,car,GinnTe00,special_teams,10,,,,,
player,201511080car,car,GinnTe00,st_pct,26%,,,,,
player,201511080car,car,DickEd00,pos,TE,,,,,
player,201511080car,car,DickEd00,offense,35,,,,,
player,201511080car,car,DickEd00,off_pct,52%,,,,,
player,201511080car,car,DickEd00,defense,0,,,,,
player,201511080car,car,DickEd00,def_pct,0%,,,,,
player,201511080car,car,DickEd00,special_teams,18,,,,,
player,201511080car,car,DickEd00,st_pct,47%,,,,,
player,201511080car,car,CotcJe00,pos,WR,,,,,
player,201511080car,car,CotcJe00,offense,29,,,,,
player,201511080car,car,CotcJe00,off_pct,43%,,,,,
player,201511080car,car,CotcJe00,defense,0,,,,,
player,201511080car,car,CotcJe00,def_pct,0%,,,,,
player,201511080car,car,CotcJe00,special_teams,0,,,,,
player,201511080car,car,CotcJe00,st_pct,0%,,,,,
player,201511080car,car,TolbMi00,pos,FB,,,,,
player,201511080car,car,TolbMi00,offense,22,,,,,
player,201511080car,car,TolbMi00,off_pct,33%,,,,,
player,201511080car,car,TolbMi00,defense,0,,,,,
player,201511080car,car,TolbMi00,def_pct,0%,,,,,
player,201511080car,car,TolbMi00,special_teams,6,,,,,
player,201511080car,car,TolbMi00,st_pct,16%,,,,,
player,201511080car,car,FuncDe00,pos,WR,,,,,
player,201511080car,car,FuncDe00,offense,18,,,,,
player,201511080car,car,FuncDe00,off_pct,27%,,,,,
player,201511080car,car,FuncDe00,defense,0,,,,,
player,201511080car,car,FuncDe00,def_pct,0%,,,,,
player,201511080car,car,FuncDe00,special_teams,0,,,,,
player,201511080car,car,FuncDe00,st_pct,0%,,,,,
player,201511080car,car,WhitFo00,pos,RB,,,,,
player,201511080car,car,WhitFo00,offense,6,,,,,
player,201511080car,car,WhitFo00,off_pct,9%,,,,,
player,201511080car,car,WhitFo00,defense,0,,,,,
player,201511080car,car,WhitFo00,def_pct,0%,,,,,
player,201511080car,car,WhitFo00,special_teams,18,,,,,
player,201511080car,car,WhitFo00,st_pct,47%,,,,,
player,201511080car,car,ScotCh23,pos,G,,,,,
player,201511080car,car,ScotCh23,offense,4,,,,,
player,201511080car,car,ScotCh23,off_pct,6%,,,,,
player,201511080car,car,ScotCh23,defense,0,,,,,
player,201511080car,car,ScotCh23,def_pct,0%,,,,,
player,201511080car,car,ScotCh23,special_teams,8,,,,,
player,201511080car,car,ScotCh23,st_pct,21%,,,,,
player,201511080car,car,WebbJo00,pos,QB,,,,,
player,201511080car,car,WebbJo00,offense,1,,,,,
player,201511080car,car,WebbJo00,off_pct,1%,,,,,
player,201511080car,car,WebbJo00,defense,0,,,,,
player,201511080car,car,WebbJo00,def_pct,0%,,,,,
player,201511080car,car,WebbJo00,special_teams,24,,,,,
player,201511080car,car,WebbJo00,st_pct,63%,,,,,
player,201511080car,car,ColeKu99,pos,FS,,,,,
player,201511080car,car,ColeKu99,offense,0,,,,,
player,201511080car,car,ColeKu99,off_pct,0%,,,,,
player,201511080car,car,ColeKu99,defense,77,,,,,
player,201511080car,car,ColeKu99,def_pct,100%,,,,,
player,201511080car,car,ColeKu99,special_teams,8,,,,,
player,201511080car,car,ColeKu99,st_pct,21%,,,,,
player,201511080car,car,HarpRo21,pos,SS,,,,,
player,201511080car,car,HarpRo21,offense,0,,,,,
player,201511080car,car,HarpRo21,off_pct,0%,,,,,
player,201511080car,car,HarpRo21,defense,77,,,,,
player,201511080car,car,HarpRo21,def_pct,100%,,,,,
player,201511080car,car,HarpRo21,special_teams,6,,,,,
player,201511080car,car,HarpRo21,st_pct,16%,,,,,
player,201511080car,car,DaviTh20,pos,LB,,,,,
player,201511080car,car,DaviTh20,offense,0,,,,,
player,201511080car,car,DaviTh20,off_pct,0%,,,,,
player,201511080car,car,DaviTh20,defense,77,,,,,
player,201511080car,car,DaviTh20,def_pct,100%,,,,,
player,201511080car,car,DaviTh20,special_teams,6,,,,,
player,201511080car,car,DaviTh20,st_pct,16%,,,,,
player,201511080car,car,NormJo01,pos,CB,,,,,
player,201511080car,car,NormJo01,offense,0,,,,,
player,201511080car,car,NormJo01,off_pct,0%,,,,,
player,201511080car,car,NormJo01,defense,76,,,,,
player,201511080car,car,NormJo01,def_pct,99%,,,,,
player,201511080car,car,NormJo01,special_teams,6,,,,,
player,201511080car,car,NormJo01,st_pct,16%,,,,,
player,201511080car,car,KuecLu00,pos,LB,,,,,
player,201511080car,car,KuecLu00,offense,0,,,,,
player,201511080car,car,KuecLu00,off_pct,0%,,,,,
player,201511080car,car,KuecLu00,defense,76,,,,,
player,201511080car,car,KuecLu00,def_pct,99%,,,,,
player,201511080car,car,KuecLu00,special_teams,3,,,,,
player,201511080car,car,KuecLu00,st_pct,8%,,,,,
player,201511080car,car,BenwBe00,pos,CB,,,,,
player,201511080car,car,BenwBe00,offense,0,,,,,
player,201511080car,car,BenwBe00,off_pct,0%,,,,,
player,201511080car,car,BenwBe00,defense,75,,,,,
player,201511080car,car,BenwBe00,def_pct,97%,,,,,
player,201511080car,car,BenwBe00,special_teams,7,,,,,
player,201511080car,car,BenwBe00,st_pct,18%,,,,,
player,201511080car,car,TillCh20,pos,CB,,,,,
player,201511080car,car,TillCh20,offense,0,,,,,
player,201511080car,car,TillCh20,off_pct,0%,,,,,
player,201511080car,car,TillCh20,defense,74,,,,,
player,201511080car,car,TillCh20,def_pct,96%,,,,,
player,201511080car,car,TillCh20,special_teams,12,,,,,
player,201511080car,car,TillCh20,st_pct,32%,,,,,
player,201511080car,car,ShorKa00,pos,DT,,,,,
player,201511080car,car,ShorKa00,offense,0,,,,,
player,201511080car,car,ShorKa00,off_pct,0%,,,,,
player,201511080car,car,ShorKa00,defense,65,,,,,
player,201511080car,car,ShorKa00,def_pct,84%,,,,,
player,201511080car,car,ShorKa00,special_teams,4,,,,,
player,201511080car,car,ShorKa00,st_pct,11%,,,,,
player,201511080car,car,AlleJa22,pos,DE,,,,,
player,201511080car,car,AlleJa22,offense,0,,,,,
player,201511080car,car,AlleJa22,off_pct,0%,,,,,
player,201511080car,car,AlleJa22,defense,55,,,,,
player,201511080car,car,AlleJa22,def_pct,71%,,,,,
player,201511080car,car,AlleJa22,special_teams,1,,,,,
player,201511080car,car,AlleJa22,st_pct,3%,,,,,
player,201511080car,car,EalyKo00,pos,DE,,,,,
player,201511080car,car,EalyKo00,offense,0,,,,,
player,201511080car,car,EalyKo00,off_pct,0%,,,,,
player,201511080car,car,EalyKo00,defense,51,,,,,
player,201511080car,car,EalyKo00,def_pct,66%,,,,,
player,201511080car,car,EalyKo00,special_teams,4,,,,,
player,201511080car,car,EalyKo00,st_pct,11%,,,,,
player,201511080car,car,LotuSt00,pos,DT,,,,,
player,201511080car,car,LotuSt00,offense,0,,,,,
player,201511080car,car,LotuSt00,off_pct,0%,,,,,
player,201511080car,car,LotuSt00,defense,48,,,,,
player,201511080car,car,LotuSt00,def_pct,62%,,,,,
player,201511080car,car,LotuSt00,special_teams,3,,,,,
player,201511080car,car,LotuSt00,st_pct,8%,,,,,
player,201511080car,car,AddiMa00,pos,DE,,,,,
player,201511080car,car,AddiMa00,offense,0,,,,,
player,201511080car,car,AddiMa00,off_pct,0%,,,,,
player,201511080car,car,AddiMa00,defense,36,,,,,
player,201511080car,car,AddiMa00,def_pct,47%,,,,,
player,201511080car,car,AddiMa00,special_teams,4,,,,,
player,201511080car,car,AddiMa00,st_pct,11%,,,,,
player,201511080car,car,LoveKy00,pos,DT,,,,,
player,201511080car,car,LoveKy00,offense,0,,,,,
player,201511080car,car,LoveKy00,off_pct,0%,,,,,
player,201511080car,car,LoveKy00,defense,22,,,,,
player,201511080car,car,LoveKy00,def_pct,29%,,,,,
player,201511080car,car,LoveKy00,special_teams,3,,,,,
player,201511080car,car,LoveKy00,st_pct,8%,,,,,
player,201511080car,car,HortWe00,pos,DE,,,,,
player,201511080car,car,HortWe00,offense,0,,,,,
player,201511080car,car,HortWe00,off_pct,0%,,,,,
player,201511080car,car,HortWe00,defense,16,,,,,
player,201511080car,car,HortWe00,def_pct,21%,,,,,
player,201511080car,car,HortWe00,special_teams,3,,,,,
player,201511080car,car,HortWe00,st_pct,8%,,,,,
player,201511080car,car,DelaRy00,pos,DE,,,,,
player,201511080car,car,DelaRy00,offense,0,,,,,
player,201511080car,car,DelaRy00,off_pct,0%,,,,,
player,201511080car,car,DelaRy00,defense,15,,,,,
player,201511080car,car,DelaRy00,def_pct,19%,,,,,
player,201511080car,car,DelaRy00,special_teams,0,,,,,
player,201511080car,car,DelaRy00,st_pct,0%,,,,,
player,201511080car,car,ThomSh01,pos,LB,,,,,
player,201511080car,car,ThomSh01,offense,0,,,,,
player,201511080car,car,ThomSh01,off_pct,0%,,,,,
player,201511080car,car,ThomSh01,defense,5,,,,,
player,201511080car,car,ThomSh01,def_pct,6%,,,,,
player,201511080car,car,ThomSh01,special_teams,15,,,,,
player,201511080car,car,ThomSh01,st_pct,39%,,,,,
player,201511080car,car,WillTe00,pos,CB,,,,,
player,201511080car,car,WillTe00,offense,0,,,,,
player,201511080car,car,WillTe00,off_pct,0%,,,,,
player,201511080car,car,WillTe00,defense,1,,,,,
player,201511080car,car,WillTe00,def_pct,1%,,,,,
player,201511080car,car,WillTe00,special_teams,25,,,,,
player,201511080car,car,WillTe00,st_pct,66%,,,,,
player,201511080car,car,KleiAJ00,pos,LB,,,,,
player,201511080car,car,KleiAJ00,offense,0,,,,,
player,201511080car,car,KleiAJ00,off_pct,0%,,,,,
player,201511080car,car,KleiAJ00,defense,1,,,,,
player,201511080car,car,KleiAJ00,def_pct,1%,,,,,
player,201511080car,car,KleiAJ00,special_teams,23,,,,,
player,201511080car,car,KleiAJ00,st_pct,61%,,,,,
player,201511080car,car,JacoBe00,pos,LB,,,,,
player,201511080car,car,JacoBe00,offense,0,,,,,
player,201511080car,car,JacoBe00,off_pct,0%,,,,,
player,201511080car,car,JacoBe00,defense,0,,,,,
player,201511080car,car,JacoBe00,def_pct,0%,,,,,
player,201511080car,car,JacoBe00,special_teams,32,,,,,
player,201511080car,car,JacoBe00,st_pct,84%,,,,,
player,201511080car,car,JoneCo01,pos,FS,,,,,
player,201511080car,car,JoneCo01,offense,0,,,,,
player,201511080car,car,JoneCo01,off_pct,0%,,,,,
player,201511080car,car,JoneCo01,defense,0,,,,,
player,201511080car,car,JoneCo01,def_pct,0%,,,,,
player,201511080car,car,JoneCo01,special_teams,27,,,,,
player,201511080car,car,JoneCo01,st_pct,71%,,,,,
player,201511080car,car,MayoDa00,pos,LB,,,,,
player,201511080car,car,MayoDa00,offense,0,,,,,
player,201511080car,car,MayoDa00,off_pct,0%,,,,,
player,201511080car,car,MayoDa00,defense,0,,,,,
player,201511080car,car,MayoDa00,def_pct,0%,,,,,
player,201511080car,car,MayoDa00,special_teams,26,,,,,
player,201511080car,car,MayoDa00,st_pct,68%,,,,,
player,201511080car,car,GanoGr44,pos,K,,,,,
player,201511080car,car,GanoGr44,offense,0,,,,,
player,201511080car,car,GanoGr44,off_pct,0%,,,,,
player,201511080car,car,GanoGr44,defense,0,,,,,
player,201511080car,car,GanoGr44,def_pct,0%,,,,,
player,201511080car,car,GanoGr44,special_teams,16,,,,,
player,201511080car,car,GanoGr44,st_pct,42%,,,,,
player,201511080car,car,BersBr00,pos,WR,,,,,
player,201511080car,car,BersBr00,offense,0,,,,,
player,201511080car,car,BersBr00,off_pct,0%,,,,,
player,201511080car,car,BersBr00,defense,0,,,,,
player,201511080car,car,BersBr00,def_pct,0%,,,,,
player,201511080car,car,BersBr00,special_teams,15,,,,,
player,201511080car,car,BersBr00,st_pct,39%,,,,,
player,201511080car,car,NortBr00,pos,P,,,,,
player,201511080car,car,NortBr00,offense,0,,,,,
player,201511080car,car,NortBr00,off_pct,0%,,,,,
player,201511080car,car,NortBr00,defense,0,,,,,
player,201511080car,car,NortBr00,def_pct,0%,,,,,
player,201511080car,car,NortBr00,special_teams,14,,,,,
player,201511080car,car,NortBr00,st_pct,37%,,,,,
player,201511080car,car,JansJ.00,pos,LS,,,,,
player,201511080car,car,JansJ.00,offense,0,,,,,
player,201511080car,car,JansJ.00,off_pct,0%,,,,,
player,201511080car,car,JansJ.00,defense,0,,,,,
player,201511080car,car,JansJ.00,def_pct,0%,,,,,
player,201511080car,car,JansJ.00,special_teams,14,,,,,
player,201511080car,car,JansJ.00,st_pct,37%,,,,,
player,201511080car,car,BostTr00,pos,FS,,,,,
player,201511080car,car,BostTr00,offense,0,,,,,
player,201511080car,car,BostTr00,off_pct,0%,,,,,
player,201511080car,car,BostTr00,defense,0,,,,,
player,201511080car,car,BostTr00,def_pct,0%,,,,,
player,201511080car,car,BostTr00,special_teams,14,,,,,
player,201511080car,car,BostTr00,st_pct,37%,,,,,
player,201511080car,car,VelaFe20,pos,C,,,,,
player,201511080car,car,VelaFe20,offense,0,,,,,
player,201511080car,car,VelaFe20,off_pct,0%,,,,,
player,201511080car,car,VelaFe20,defense,0,,,,,
player,201511080car,car,VelaFe20,def_pct,0%,,,,,
player,201511080car,car,VelaFe20,special_teams,8,,,,,
player,201511080car,car,VelaFe20,st_pct,21%,,,,,
player,201511080car,gnb,BulaBr20,pos,T,,,,,
player,201511080car,gnb,BulaBr20,offense,77,,,,,
player,201511080car,gnb,BulaBr20,off_pct,100%,,,,,
player,201511080car,gnb,BulaBr20,defense,0,,,,,
player,201511080car,gnb,BulaBr20,def_pct,0%,,,,,
player,201511080car,gnb,BulaBr20,special_teams,3,,,,,
player,201511080car,gnb,BulaBr20,st_pct,8%,,,,,
player,201511080car,gnb,BakhDa00,pos,T,,,,,
player,201511080car,gnb,BakhDa00,offense,77,,,,,
player,201511080car,gnb,BakhDa00,off_pct,100%,,,,,
player,201511080car,gnb,BakhDa00,defense,0,,,,,
player,201511080car,gnb,BakhDa00,def_pct,0%,,,,,
player,201511080car,gnb,BakhDa00,special_teams,3,,,,,
player,201511080car,gnb,BakhDa00,st_pct,8%,,,,,
player,201511080car,gnb,SittJo20,pos,G,,,,,
player,201511080car,gnb,SittJo20,offense,77,,,,,
player,201511080car,gnb,SittJo20,off_pct,100%,,,,,
player,201511080car,gnb,SittJo20,defense,0,,,,,
player,201511080car,gnb,SittJo20,def_pct,0%,,,,,
player,201511080car,gnb,SittJo20,special_teams,3,,,,,
player,201511080car,gnb,SittJo20,st_pct,8%,,,,,
player,201511080car,gnb,LangT.20,pos,G,,,,,
player,201511080car,gnb,LangT.20,offense,77,,,,,
player,201511080car,gnb,LangT.20,off_pct,100%,,,,,
player,201511080car,gnb,LangT.20,defense,0,,,,,
player,201511080car,gnb,LangT.20,def_pct,0%,,,,,
player,201511080car,gnb,LangT.20,special_teams,0,,,,,
player,201511080car,gnb,LangT.20,st_pct,0%,,,,,
player,201511080car,gnb,LinsCo00,pos,C,,,,,
player,201511080car,gnb,LinsCo00,offense,77,,,,,
player,201511080car,gnb,LinsCo00,off_pct,100%,,,,,
player,201511080car,gnb,LinsCo00,defense,0,,,,,
player,201511080car,gnb,LinsCo00,def_pct,0%,,,,,
player,201511080car,gnb,LinsCo00,special_teams,0,,,,,
