game,2015,14,20151213,201512130tam,nor,"New Orleans Saints",24,tam,"Tampa Bay Buccaneers",17
player,201512130tam,nor,AndeJa21,tackles_solo,3,,,,,
player,201512130tam,nor,AndeJa21,tackles_assists,1,,,,,
player,201512130tam,nor,AndeJa21,tackles_loss,0,,,,,
player,201512130tam,nor,AndeJa21,qb_hits,0,,,,,
player,201512130tam,nor,AndeJa21,fumbles_rec,0,,,,,
player,201512130tam,nor,AndeJa21,fumbles_rec_yds,0,,,,,
player,201512130tam,nor,AndeJa21,fumbles_rec_td,0,,,,,
player,201512130tam,nor,AndeJa21,fumbles_forced,0,,,,,
player,201512130tam,nor,SwanDa02,def_int,0,,,,,
player,201512130tam,nor,SwanDa02,def_int_yds,0,,,,,
player,201512130tam,nor,SwanDa02,def_int_td,0,,,,,
player,201512130tam,nor,SwanDa02,def_int_long,0,,,,,
player,201512130tam,nor,SwanDa02,pass_defended,0,,,,,
player,201512130tam,nor,SwanDa02,sacks,0.0,,,,,
player,201512130tam,nor,SwanDa02,tackles_combined,4,,,,,
player,201512130tam,nor,SwanDa02,tackles_solo,4,,,,,
player,201512130tam,nor,SwanDa02,tackles_assists,0,,,,,
player,201512130tam,nor,SwanDa02,tackles_loss,0,,,,,
player,201512130tam,nor,SwanDa02,qb_hits,0,,,,,
player,201512130tam,nor,SwanDa02,fumbles_rec,0,,,,,
player,201512130tam,nor,SwanDa02,fumbles_rec_yds,0,,,,,
player,201512130tam,nor,SwanDa02,fumbles_rec_td,0,,,,,
player,201512130tam,nor,SwanDa02,fumbles_forced,0,,,,,
player,201512130tam,nor,AnthSt00,def_int,0,,,,,
player,201512130tam,nor,AnthSt00,def_int_yds,0,,,,,
player,201512130tam,nor,AnthSt00,def_int_td,0,,,,,
player,201512130tam,nor,AnthSt00,def_int_long,0,,,,,
player,201512130tam,nor,AnthSt00,pass_defended,0,,,,,
player,201512130tam,nor,AnthSt00,sacks,0.0,,,,,
player,201512130tam,nor,AnthSt00,tackles_combined,3,,,,,
player,201512130tam,nor,AnthSt00,tackles_solo,2,,,,,
player,201512130tam,nor,AnthSt00,tackles_assists,1,,,,,
player,201512130tam,nor,AnthSt00,tackles_loss,0,,,,,
player,201512130tam,nor,AnthSt00,qb_hits,0,,,,,
player,201512130tam,nor,AnthSt00,fumbles_rec,0,,,,,
player,201512130tam,nor,AnthSt00,fumbles_rec_yds,0,,,,,
player,201512130tam,nor,AnthSt00,fumbles_rec_td,0,,,,,
player,201512130tam,nor,AnthSt00,fumbles_forced,0,,,,,
player,201512130tam,nor,BrowBr00,def_int,0,,,,,
player,201512130tam,nor,BrowBr00,def_int_yds,0,,,,,
player,201512130tam,nor,BrowBr00,def_int_td,0,,,,,
player,201512130tam,nor,BrowBr00,def_int_long,0,,,,,
player,201512130tam,nor,BrowBr00,pass_defended,0,,,,,
player,201512130tam,nor,BrowBr00,sacks,0.0,,,,,
player,201512130tam,nor,BrowBr00,tackles_combined,3,,,,,
player,201512130tam,nor,BrowBr00,tackles_solo,3,,,,,
player,201512130tam,nor,BrowBr00,tackles_assists,0,,,,,
player,201512130tam,nor,BrowBr00,tackles_loss,0,,,,,
player,201512130tam,nor,BrowBr00,qb_hits,0,,,,,
player,201512130tam,nor,BrowBr00,fumbles_rec,0,,,,,
player,201512130tam,nor,BrowBr00,fumbles_rec_yds,0,,,,,
player,201512130tam,nor,BrowBr00,fumbles_rec_td,0,,,,,
player,201512130tam,nor,BrowBr00,fumbles_forced,0,,,,,
player,201512130tam,nor,BreaDe00,def_int,0,,,,,
player,201512130tam,nor,BreaDe00,def_int_yds,0,,,,,
player,201512130tam,nor,BreaDe00,def_int_td,0,,,,,
player,201512130tam,nor,BreaDe00,def_int_long,0,,,,,
player,201512130tam,nor,BreaDe00,pass_defended,0,,,,,
player,201512130tam,nor,BreaDe00,sacks,0.0,,,,,
player,201512130tam,nor,BreaDe00,tackles_combined,2,,,,,
player,201512130tam,nor,BreaDe00,tackles_solo,1,,,,,
player,201512130tam,nor,BreaDe00,tackles_assists,1,,,,,
player,201512130tam,nor,BreaDe00,tackles_loss,0,,,,,
player,201512130tam,nor,BreaDe00,qb_hits,0,,,,,
player,201512130tam,nor,BreaDe00,fumbles_rec,0,,,,,
player,201512130tam,nor,BreaDe00,fumbles_rec_yds,0,,,,,
player,201512130tam,nor,BreaDe00,fumbles_rec_td,0,,,,,
player,201512130tam,nor,BreaDe00,fumbles_forced,0,,,,,
player,201512130tam,nor,DaviTy01,def_int,0,,,,,
player,201512130tam,nor,DaviTy01,def_int_yds,0,,,,,
player,201512130tam,nor,DaviTy01,def_int_td,0,,,,,
player,201512130tam,nor,DaviTy01,def_int_long,0,,,,,
player,201512130tam,nor,DaviTy01,pass_defended,0,,,,,
player,201512130tam,nor,DaviTy01,sacks,0.0,,,,,
player,201512130tam,nor,DaviTy01,tackles_combined,2,,,,,
player,201512130tam,nor,DaviTy01,tackles_solo,2,,,,,
player,201512130tam,nor,DaviTy01,tackles_assists,0,,,,,
player,201512130tam,nor,DaviTy01,tackles_loss,1,,,,,
player,201512130tam,nor,DaviTy01,qb_hits,0,,,,,
player,201512130tam,nor,DaviTy01,fumbles_rec,0,,,,,
player,201512130tam,nor,DaviTy01,fumbles_rec_yds,0,,,,,
player,201512130tam,nor,DaviTy01,fumbles_rec_td,0,,,,,
player,201512130tam,nor,DaviTy01,fumbles_forced,0,,,,,
player,201512130tam,nor,RichBo00,def_int,0,,,,,
player,201512130tam,nor,RichBo00,def_int_yds,0,,,,,
player,201512130tam,nor,RichBo00,def_int_td,0,,,,,
player,201512130tam,nor,RichBo00,def_int_long,0,,,,,
player,201512130tam,nor,RichBo00,pass_defended,0,,,,,
player,201512130tam,nor,RichBo00,sacks,0.0,,,,,
player,201512130tam,nor,RichBo00,tackles_combined,2,,,,,
player,201512130tam,nor,RichBo00,tackles_solo,1,,,,,
player,201512130tam,nor,RichBo00,tackles_assists,1,,,,,
player,201512130tam,nor,RichBo00,tackles_loss,0,,,,,
player,201512130tam,nor,RichBo00,qb_hits,0,,,,,
player,201512130tam,nor,RichBo00,fumbles_rec,0,,,,,
player,201512130tam,nor,RichBo00,fumbles_rec_yds,0,,,,,
player,201512130tam,nor,RichBo00,fumbles_rec_td,0,,,,,
player,201512130tam,nor,RichBo00,fumbles_forced,0,,,,,
player,201512130tam,nor,VaccKe00,def_int,0,,,,,
player,201512130tam,nor,VaccKe00,def_int_yds,0,,,,,
player,201512130tam,nor,VaccKe00,def_int_td,0,,,,,
player,201512130tam,nor,VaccKe00,def_int_long,0,,,,,
player,201512130tam,nor,VaccKe00,pass_defended,1,,,,,
player,201512130tam,nor,VaccKe00,sacks,0.0,,,,,
player,201512130tam,nor,VaccKe00,tackles_combined,2,,,,,
player,201512130tam,nor,VaccKe00,tackles_solo,2,,,,,
player,201512130tam,nor,VaccKe00,tackles_assists,0,,,,,
player,201512130tam,nor,VaccKe00,tackles_loss,0,,,,,
player,201512130tam,nor,VaccKe00,qb_hits,1,,,,,
player,201512130tam,nor,VaccKe00,fumbles_rec,0,,,,,
player,201512130tam,nor,VaccKe00,fumbles_rec_yds,0,,,,,
player,201512130tam,nor,VaccKe00,fumbles_rec_td,0,,,,,
player,201512130tam,nor,VaccKe00,fumbles_forced,0,,,,,
player,201512130tam,nor,EdebKa00,def_int,0,,,,,
player,201512130tam,nor,EdebKa00,def_int_yds,0,,,,,
player,201512130tam,nor,EdebKa00,def_int_td,0,,,,,
player,201512130tam,nor,EdebKa00,def_int_long,0,,,,,
player,201512130tam,nor,EdebKa00,pass_defended,0,,,,,
player,201512130tam,nor,EdebKa00,sacks,0.0,,,,,
player,201512130tam,nor,EdebKa00,tackles_combined,1,,,,,
player,201512130tam,nor,EdebKa00,tackles_solo,1,,,,,
player,201512130tam,nor,EdebKa00,tackles_assists,0,,,,,
player,201512130tam,nor,EdebKa00,tackles_loss,0,,,,,
player,201512130tam,nor,EdebKa00,qb_hits,0,,,,,
player,201512130tam,nor,EdebKa00,fumbles_rec,0,,,,,
player,201512130tam,nor,EdebKa00,fumbles_rec_yds,0,,,,,
player,201512130tam,nor,EdebKa00,fumbles_rec_td,0,,,,,
player,201512130tam,nor,EdebKa00,fumbles_forced,0,,,,,
player,201512130tam,nor,JordCa00,def_int,0,,,,,
player,201512130tam,nor,JordCa00,def_int_yds,0,,,,,
player,201512130tam,nor,JordCa00,def_int_td,0,,,,,
player,201512130tam,nor,JordCa00,def_int_long,0,,,,,
player,201512130tam,nor,JordCa00,pass_defended,1,,,,,
player,201512130tam,nor,JordCa00,sacks,0.0,,,,,
player,201512130tam,nor,JordCa00,tackles_combined,1,,,,,
player,201512130tam,nor,JordCa00,tackles_solo,1,,,,,
player,201512130tam,nor,JordCa00,tackles_assists,0,,,,,
player,201512130tam,nor,JordCa00,tackles_loss,1,,,,,
player,201512130tam,nor,JordCa00,qb_hits,2,,,,,
player,201512130tam,nor,JordCa00,fumbles_rec,0,,,,,
player,201512130tam,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201512130tam,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201512130tam,nor,JordCa00,fumbles_forced,0,,,,,
player,201512130tam,nor,KikaHa00,def_int,0,,,,,
player,201512130tam,nor,KikaHa00,def_int_yds,0,,,,,
player,201512130tam,nor,KikaHa00,def_int_td,0,,,,,
player,201512130tam,nor,KikaHa00,def_int_long,0,,,,,
player,201512130tam,nor,KikaHa00,pass_defended,0,,,,,
player,201512130tam,nor,KikaHa00,sacks,0.0,,,,,
player,201512130tam,nor,KikaHa00,tackles_combined,1,,,,,
player,201512130tam,nor,KikaHa00,tackles_solo,1,,,,,
player,201512130tam,nor,KikaHa00,tackles_assists,0,,,,,
player,201512130tam,nor,KikaHa00,tackles_loss,0,,,,,
player,201512130tam,nor,KikaHa00,qb_hits,0,,,,,
player,201512130tam,nor,KikaHa00,fumbles_rec,0,,,,,
player,201512130tam,nor,KikaHa00,fumbles_rec_yds,0,,,,,
player,201512130tam,nor,KikaHa00,fumbles_rec_td,0,,,,,
player,201512130tam,nor,KikaHa00,fumbles_forced,0,,,,,
player,201512130tam,nor,WillKe98,def_int,0,,,,,
player,201512130tam,nor,WillKe98,def_int_yds,0,,,,,
player,201512130tam,nor,WillKe98,def_int_td,0,,,,,
player,201512130tam,nor,WillKe98,def_int_long,0,,,,,
player,201512130tam,nor,WillKe98,pass_defended,0,,,,,
player,201512130tam,nor,WillKe98,sacks,0.0,,,,,
player,201512130tam,nor,WillKe98,tackles_combined,1,,,,,
player,201512130tam,nor,WillKe98,tackles_solo,1,,,,,
player,201512130tam,nor,WillKe98,tackles_assists,0,,,,,
player,201512130tam,nor,WillKe98,tackles_loss,0,,,,,
player,201512130tam,nor,WillKe98,qb_hits,0,,,,,
player,201512130tam,nor,WillKe98,fumbles_rec,0,,,,,
player,201512130tam,nor,WillKe98,fumbles_rec_yds,0,,,,,
player,201512130tam,nor,WillKe98,fumbles_rec_td,0,,,,,
player,201512130tam,nor,WillKe98,fumbles_forced,0,,,,,
player,201512130tam,nor,WilsKy99,def_int,0,,,,,
player,201512130tam,nor,WilsKy99,def_int_yds,0,,,,,
player,201512130tam,nor,WilsKy99,def_int_td,0,,,,,
player,201512130tam,nor,WilsKy99,def_int_long,0,,,,,
player,201512130tam,nor,WilsKy99,pass_defended,0,,,,,
player,201512130tam,nor,WilsKy99,sacks,0.0,,,,,
player,201512130tam,nor,WilsKy99,tackles_combined,1,,,,,
player,201512130tam,nor,WilsKy99,tackles_solo,1,,,,,
player,201512130tam,nor,WilsKy99,tackles_assists,0,,,,,
player,201512130tam,nor,WilsKy99,tackles_loss,0,,,,,
player,201512130tam,nor,WilsKy99,qb_hits,0,,,,,
player,201512130tam,nor,WilsKy99,fumbles_rec,0,,,,,
player,201512130tam,nor,WilsKy99,fumbles_rec_yds,0,,,,,
player,201512130tam,nor,WilsKy99,fumbles_rec_td,0,,,,,
player,201512130tam,nor,WilsKy99,fumbles_forced,0,,,,,
player,201512130tam,nor,BarnTa00,def_int,0,,,,,
player,201512130tam,nor,BarnTa00,def_int_yds,0,,,,,
player,201512130tam,nor,BarnTa00,def_int_td,0,,,,,
player,201512130tam,nor,BarnTa00,def_int_long,0,,,,,
player,201512130tam,nor,BarnTa00,pass_defended,0,,,,,
player,201512130tam,nor,BarnTa00,sacks,0.0,,,,,
player,201512130tam,nor,BarnTa00,tackles_combined,0,,,,,
player,201512130tam,nor,BarnTa00,tackles_solo,0,,,,,
player,201512130tam,nor,BarnTa00,tackles_assists,0,,,,,
player,201512130tam,nor,BarnTa00,tackles_loss,0,,,,,
player,201512130tam,nor,BarnTa00,qb_hits,2,,,,,
player,201512130tam,nor,BarnTa00,fumbles_rec,0,,,,,
player,201512130tam,nor,BarnTa00,fumbles_rec_yds,0,,,,,
player,201512130tam,nor,BarnTa00,fumbles_rec_td,0,,,,,
player,201512130tam,nor,BarnTa00,fumbles_forced,0,,,,,
player,201512130tam,tam,CartBr00,def_int,0,,,,,
player,201512130tam,tam,CartBr00,def_int_yds,0,,,,,
player,201512130tam,tam,CartBr00,def_int_td,0,,,,,
player,201512130tam,tam,CartBr00,def_int_long,0,,,,,
player,201512130tam,tam,CartBr00,pass_defended,0,,,,,
player,201512130tam,tam,CartBr00,sacks,1.0,,,,,
player,201512130tam,tam,CartBr00,tackles_combined,8,,,,,
player,201512130tam,tam,CartBr00,tackles_solo,6,,,,,
player,201512130tam,tam,CartBr00,tackles_assists,2,,,,,
player,201512130tam,tam,CartBr00,tackles_loss,2,,,,,
player,201512130tam,tam,CartBr00,qb_hits,1,,,,,
player,201512130tam,tam,CartBr00,fumbles_rec,0,,,,,
player,201512130tam,tam,CartBr00,fumbles_rec_yds,0,,,,,
player,201512130tam,tam,CartBr00,fumbles_rec_td,0,,,,,
player,201512130tam,tam,CartBr00,fumbles_forced,0,,,,,
player,201512130tam,tam,MeltHe99,def_int,0,,,,,
player,201512130tam,tam,MeltHe99,def_int_yds,0,,,,,
player,201512130tam,tam,MeltHe99,def_int_td,0,,,,,
player,201512130tam,tam,MeltHe99,def_int_long,0,,,,,
player,201512130tam,tam,MeltHe99,pass_defended,0,,,,,
player,201512130tam,tam,MeltHe99,sacks,1.0,,,,,
player,201512130tam,tam,MeltHe99,tackles_combined,5,,,,,
player,201512130tam,tam,MeltHe99,tackles_solo,3,,,,,
player,201512130tam,tam,MeltHe99,tackles_assists,2,,,,,
player,201512130tam,tam,MeltHe99,tackles_loss,0,,,,,
player,201512130tam,tam,MeltHe99,qb_hits,2,,,,,
player,201512130tam,tam,MeltHe99,fumbles_rec,0,,,,,
player,201512130tam,tam,MeltHe99,fumbles_rec_yds,0,,,,,
player,201512130tam,tam,MeltHe99,fumbles_rec_td,0,,,,,
player,201512130tam,tam,MeltHe99,fumbles_forced,0,,,,,
player,201512130tam,tam,DaviLa00,def_int,0,,,,,
player,201512130tam,tam,DaviLa00,def_int_yds,0,,,,,
player,201512130tam,tam,DaviLa00,def_int_td,0,,,,,
player,201512130tam,tam,DaviLa00,def_int_long,0,,,,,
player,201512130tam,tam,DaviLa00,pass_defended,2,,,,,
player,201512130tam,tam,DaviLa00,sacks,0.0,,,,,
player,201512130tam,tam,DaviLa00,tackles_combined,13,,,,,
player,201512130tam,tam,DaviLa00,tackles_solo,10,,,,,
player,201512130tam,tam,DaviLa00,tackles_assists,3,,,,,
player,201512130tam,tam,DaviLa00,tackles_loss,1,,,,,
player,201512130tam,tam,DaviLa00,qb_hits,0,,,,,
player,201512130tam,tam,DaviLa00,fumbles_rec,0,,,,,
player,201512130tam,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201512130tam,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201512130tam,tam,DaviLa00,fumbles_forced,0,,,,,
player,201512130tam,tam,WrigMa99,def_int,0,,,,,
player,201512130tam,tam,WrigMa99,def_int_yds,0,,,,,
player,201512130tam,tam,WrigMa99,def_int_td,0,,,,,
player,201512130tam,tam,WrigMa99,def_int_long,0,,,,,
player,201512130tam,tam,WrigMa99,pass_defended,2,,,,,
player,201512130tam,tam,WrigMa99,sacks,0.0,,,,,
player,201512130tam,tam,WrigMa99,tackles_combined,8,,,,,
player,201512130tam,tam,WrigMa99,tackles_solo,6,,,,,
player,201512130tam,tam,WrigMa99,tackles_assists,2,,,,,
player,201512130tam,tam,WrigMa99,tackles_loss,0,,,,,
player,201512130tam,tam,WrigMa99,qb_hits,0,,,,,
player,201512130tam,tam,WrigMa99,fumbles_rec,0,,,,,
player,201512130tam,tam,WrigMa99,fumbles_rec_yds,0,,,,,
player,201512130tam,tam,WrigMa99,fumbles_rec_td,0,,,,,
player,201512130tam,tam,WrigMa99,fumbles_forced,0,,,,,
player,201512130tam,tam,AdjeJu00,def_int,0,,,,,
player,201512130tam,tam,AdjeJu00,def_int_yds,0,,,,,
player,201512130tam,tam,AdjeJu00,def_int_td,0,,,,,
player,201512130tam,tam,AdjeJu00,def_int_long,0,,,,,
player,201512130tam,tam,AdjeJu00,pass_defended,0,,,,,
player,201512130tam,tam,AdjeJu00,sacks,0.0,,,,,
player,201512130tam,tam,AdjeJu00,tackles_combined,5,,,,,
player,201512130tam,tam,AdjeJu00,tackles_solo,5,,,,,
player,201512130tam,tam,AdjeJu00,tackles_assists,0,,,,,
player,201512130tam,tam,AdjeJu00,tackles_loss,1,,,,,
player,201512130tam,tam,AdjeJu00,qb_hits,0,,,,,
player,201512130tam,tam,AdjeJu00,fumbles_rec,0,,,,,
player,201512130tam,tam,AdjeJu00,fumbles_rec_yds,0,,,,,
player,201512130tam,tam,AdjeJu00,fumbles_rec_td,0,,,,,
player,201512130tam,tam,AdjeJu00,fumbles_forced,0,,,,,
player,201512130tam,tam,ContCh00,def_int,0,,,,,
player,201512130tam,tam,ContCh00,def_int_yds,0,,,,,
player,201512130tam,tam,ContCh00,def_int_td,0,,,,,
player,201512130tam,tam,ContCh00,def_int_long,0,,,,,
player,201512130tam,tam,ContCh00,pass_defended,0,,,,,
player,201512130tam,tam,ContCh00,sacks,0.0,,,,,
player,201512130tam,tam,ContCh00,tackles_combined,5,,,,,
player,201512130tam,tam,ContCh00,tackles_solo,4,,,,,
player,201512130tam,tam,ContCh00,tackles_assists,1,,,,,
player,201512130tam,tam,ContCh00,tackles_loss,0,,,,,
player,201512130tam,tam,ContCh00,qb_hits,0,,,,,
player,201512130tam,tam,ContCh00,fumbles_rec,0,,,,,
player,201512130tam,tam,ContCh00,fumbles_rec_yds,0,,,,,
player,201512130tam,tam,ContCh00,fumbles_rec_td,0,,,,,
player,201512130tam,tam,ContCh00,fumbles_forced,0,,,,,
player,201512130tam,tam,GholWi00,def_int,0,,,,,
player,201512130tam,tam,GholWi00,def_int_yds,0,,,,,
player,201512130tam,tam,GholWi00,def_int_td,0,,,,,
player,201512130tam,tam,GholWi00,def_int_long,0,,,,,
player,201512130tam,tam,GholWi00,pass_defended,0,,,,,
player,201512130tam,tam,GholWi00,sacks,0.0,,,,,
player,201512130tam,tam,GholWi00,tackles_combined,5,,,,,
player,201512130tam,tam,GholWi00,tackles_solo,5,,,,,
player,201512130tam,tam,GholWi00,tackles_assists,0,,,,,
player,201512130tam,tam,GholWi00,tackles_loss,0,,,,,
player,201512130tam,tam,GholWi00,qb_hits,0,,,,,
player,201512130tam,tam,GholWi00,fumbles_rec,0,,,,,
player,201512130tam,tam,GholWi00,fumbles_rec_yds,0,,,,,
player,201512130tam,tam,GholWi00,fumbles_rec_td,0,,,,,
player,201512130tam,tam,GholWi00,fumbles_forced,0,,,,,
player,201512130tam,tam,LansDa00,def_int,0,,,,,
player,201512130tam,tam,LansDa00,def_int_yds,0,,,,,
player,201512130tam,tam,LansDa00,def_int_td,0,,,,,
player,201512130tam,tam,LansDa00,def_int_long,0,,,,,
player,201512130tam,tam,LansDa00,pass_defended,0,,,,,
player,201512130tam,tam,LansDa00,sacks,0.0,,,,,
player,201512130tam,tam,LansDa00,tackles_combined,5,,,,,
player,201512130tam,tam,LansDa00,tackles_solo,2,,,,,
player,201512130tam,tam,LansDa00,tackles_assists,3,,,,,
player,201512130tam,tam,LansDa00,tackles_loss,0,,,,,
player,201512130tam,tam,LansDa00,qb_hits,0,,,,,
player,201512130tam,tam,LansDa00,fumbles_rec,0,,,,,
player,201512130tam,tam,LansDa00,fumbles_rec_yds,0,,,,,
player,201512130tam,tam,LansDa00,fumbles_rec_td,0,,,,,
player,201512130tam,tam,LansDa00,fumbles_forced,0,,,,,
player,201512130tam,tam,McDoBr01,def_int,0,,,,,
player,201512130tam,tam,McDoBr01,def_int_yds,0,,,,,
player,201512130tam,tam,McDoBr01,def_int_td,0,,,,,
player,201512130tam,tam,McDoBr01,def_int_long,0,,,,,
player,201512130tam,tam,McDoBr01,pass_defended,0,,,,,
player,201512130tam,tam,McDoBr01,sacks,0.0,,,,,
player,201512130tam,tam,McDoBr01,tackles_combined,5,,,,,
player,201512130tam,tam,McDoBr01,tackles_solo,5,,,,,
player,201512130tam,tam,McDoBr01,tackles_assists,0,,,,,
player,201512130tam,tam,McDoBr01,tackles_loss,0,,,,,
player,201512130tam,tam,McDoBr01,qb_hits,0,,,,,
player,201512130tam,tam,McDoBr01,fumbles_rec,0,,,,,
player,201512130tam,tam,McDoBr01,fumbles_rec_yds,0,,,,,
player,201512130tam,tam,McDoBr01,fumbles_rec_td,0,,,,,
player,201512130tam,tam,McDoBr01,fumbles_forced,0,,,,,
player,201512130tam,tam,McDaTo20,def_int,0,,,,,
player,201512130tam,tam,McDaTo20,def_int_yds,0,,,,,
player,201512130tam,tam,McDaTo20,def_int_td,0,,,,,
player,201512130tam,tam,McDaTo20,def_int_long,0,,,,,
player,201512130tam,tam,McDaTo20,pass_defended,0,,,,,
player,201512130tam,tam,McDaTo20,sacks,0.0,,,,,
player,201512130tam,tam,McDaTo20,tackles_combined,4,,,,,
player,201512130tam,tam,McDaTo20,tackles_solo,3,,,,,
player,201512130tam,tam,McDaTo20,tackles_assists,1,,,,,
player,201512130tam,tam,McDaTo20,tackles_loss,1,,,,,
player,201512130tam,tam,McDaTo20,qb_hits,0,,,,,
player,201512130tam,tam,McDaTo20,fumbles_rec,0,,,,,
player,201512130tam,tam,McDaTo20,fumbles_rec_yds,0,,,,,
player,201512130tam,tam,McDaTo20,fumbles_rec_td,0,,,,,
player,201512130tam,tam,McDaTo20,fumbles_forced,0,,,,,
player,201512130tam,tam,VernAl99,def_int,0,,,,,
player,201512130tam,tam,VernAl99,def_int_yds,0,,,,,
player,201512130tam,tam,VernAl99,def_int_td,0,,,,,
player,201512130tam,tam,VernAl99,def_int_long,0,,,,,
player,201512130tam,tam,VernAl99,pass_defended,0,,,,,
player,201512130tam,tam,VernAl99,sacks,0.0,,,,,
player,201512130tam,tam,VernAl99,tackles_combined,4,,,,,
player,201512130tam,tam,VernAl99,tackles_solo,4,,,,,
player,201512130tam,tam,VernAl99,tackles_assists,0,,,,,
player,201512130tam,tam,VernAl99,tackles_loss,0,,,,,
player,201512130tam,tam,VernAl99,qb_hits,0,,,,,
player,201512130tam,tam,VernAl99,fumbles_rec,0,,,,,
player,201512130tam,tam,VernAl99,fumbles_rec_yds,0,,,,,
player,201512130tam,tam,VernAl99,fumbles_rec_td,0,,,,,
player,201512130tam,tam,VernAl99,fumbles_forced,0,,,,,
player,201512130tam,tam,McCoGe99,def_int,0,,,,,
player,201512130tam,tam,McCoGe99,def_int_yds,0,,,,,
player,201512130tam,tam,McCoGe99,def_int_td,0,,,,,
player,201512130tam,tam,McCoGe99,def_int_long,0,,,,,
player,201512130tam,tam,McCoGe99,pass_defended,0,,,,,
player,201512130tam,tam,McCoGe99,sacks,0.0,,,,,
player,201512130tam,tam,McCoGe99,tackles_combined,3,,,,,
player,201512130tam,tam,McCoGe99,tackles_solo,2,,,,,
player,201512130tam,tam,McCoGe99,tackles_assists,1,,,,,
player,201512130tam,tam,McCoGe99,tackles_loss,0,,,,,
player,201512130tam,tam,McCoGe99,qb_hits,0,,,,,
player,201512130tam,tam,McCoGe99,fumbles_rec,0,,,,,
player,201512130tam,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201512130tam,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201512130tam,tam,McCoGe99,fumbles_forced,0,,,,,
player,201512130tam,tam,MoorSt00,def_int,0,,,,,
player,201512130tam,tam,MoorSt00,def_int_yds,0,,,,,
player,201512130tam,tam,MoorSt00,def_int_td,0,,,,,
player,201512130tam,tam,MoorSt00,def_int_long,0,,,,,
player,201512130tam,tam,MoorSt00,pass_defended,0,,,,,
player,201512130tam,tam,MoorSt00,sacks,0.0,,,,,
player,201512130tam,tam,MoorSt00,tackles_combined,2,,,,,
player,201512130tam,tam,MoorSt00,tackles_solo,2,,,,,
player,201512130tam,tam,MoorSt00,tackles_assists,0,,,,,
player,201512130tam,tam,MoorSt00,tackles_loss,0,,,,,
player,201512130tam,tam,MoorSt00,qb_hits,0,,,,,
player,201512130tam,tam,MoorSt00,fumbles_rec,0,,,,,
player,201512130tam,tam,MoorSt00,fumbles_rec_yds,0,,,,,
player,201512130tam,tam,MoorSt00,fumbles_rec_td,0,,,,,
player,201512130tam,tam,MoorSt00,fumbles_forced,0,,,,,
player,201512130tam,tam,ShepRu00,def_int,0,,,,,
player,201512130tam,tam,ShepRu00,def_int_yds,0,,,,,
player,201512130tam,tam,ShepRu00,def_int_td,0,,,,,
player,201512130tam,tam,ShepRu00,def_int_long,0,,,,,
player,201512130tam,tam,ShepRu00,pass_defended,0,,,,,
player,201512130tam,tam,ShepRu00,sacks,0.0,,,,,
player,201512130tam,tam,ShepRu00,tackles_combined,2,,,,,
player,201512130tam,tam,ShepRu00,tackles_solo,2,,,,,
player,201512130tam,tam,ShepRu00,tackles_assists,0,,,,,
player,201512130tam,tam,ShepRu00,tackles_loss,0,,,,,
player,201512130tam,tam,ShepRu00,qb_hits,0,,,,,
player,201512130tam,tam,ShepRu00,fumbles_rec,0,,,,,
player,201512130tam,tam,ShepRu00,fumbles_rec_yds,0,,,,,
player,201512130tam,tam,ShepRu00,fumbles_rec_td,0,,,,,
player,201512130tam,tam,ShepRu00,fumbles_forced,0,,,,,
player,201512130tam,tam,TandKe00,def_int,0,,,,,
player,201512130tam,tam,TandKe00,def_int_yds,0,,,,,
player,201512130tam,tam,TandKe00,def_int_td,0,,,,,
player,201512130tam,tam,TandKe00,def_int_long,0,,,,,
player,201512130tam,tam,TandKe00,pass_defended,1,,,,,
player,201512130tam,tam,TandKe00,sacks,0.0,,,,,
player,201512130tam,tam,TandKe00,tackles_combined,2,,,,,
player,201512130tam,tam,TandKe00,tackles_solo,2,,,,,
player,201512130tam,tam,TandKe00,tackles_assists,0,,,,,
player,201512130tam,tam,TandKe00,tackles_loss,0,,,,,
player,201512130tam,tam,TandKe00,qb_hits,0,,,,,
player,201512130tam,tam,TandKe00,fumbles_rec,0,,,,,
player,201512130tam,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201512130tam,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201512130tam,tam,TandKe00,fumbles_forced,0,,,,,
player,201512130tam,tam,BrowKo00,def_int,0,,,,,
player,201512130tam,tam,BrowKo00,def_int_yds,0,,,,,
player,201512130tam,tam,BrowKo00,def_int_td,0,,,,,
player,201512130tam,tam,BrowKo00,def_int_long,0,,,,,
player,201512130tam,tam,BrowKo00,pass_defended,0,,,,,
player,201512130tam,tam,BrowKo00,sacks,0.0,,,,,
player,201512130tam,tam,BrowKo00,tackles_combined,1,,,,,
player,201512130tam,tam,BrowKo00,tackles_solo,1,,,,,
player,201512130tam,tam,BrowKo00,tackles_assists,0,,,,,
player,201512130tam,tam,BrowKo00,tackles_loss,0,,,,,
