game,2015,8,20151029,201510290nwe,mia,"Miami Dolphins",7,nwe,"New England Patriots",36
player,201510290nwe,mia,TaylJa01,fumbles_rec_yds,0,,,,,
player,201510290nwe,mia,TaylJa01,fumbles_rec_td,0,,,,,
player,201510290nwe,mia,TaylJa01,fumbles_forced,0,,,,,
player,201510290nwe,mia,MisiKo99,def_int,0,,,,,
player,201510290nwe,mia,MisiKo99,def_int_yds,0,,,,,
player,201510290nwe,mia,MisiKo99,def_int_td,0,,,,,
player,201510290nwe,mia,MisiKo99,def_int_long,0,,,,,
player,201510290nwe,mia,MisiKo99,pass_defended,0,,,,,
player,201510290nwe,mia,MisiKo99,sacks,0.0,,,,,
player,201510290nwe,mia,MisiKo99,tackles_combined,6,,,,,
player,201510290nwe,mia,MisiKo99,tackles_solo,3,,,,,
player,201510290nwe,mia,MisiKo99,tackles_assists,3,,,,,
player,201510290nwe,mia,MisiKo99,tackles_loss,0,,,,,
player,201510290nwe,mia,MisiKo99,qb_hits,0,,,,,
player,201510290nwe,mia,MisiKo99,fumbles_rec,0,,,,,
player,201510290nwe,mia,MisiKo99,fumbles_rec_yds,0,,,,,
player,201510290nwe,mia,MisiKo99,fumbles_rec_td,0,,,,,
player,201510290nwe,mia,MisiKo99,fumbles_forced,0,,,,,
player,201510290nwe,mia,ThomMi02,def_int,0,,,,,
player,201510290nwe,mia,ThomMi02,def_int_yds,0,,,,,
player,201510290nwe,mia,ThomMi02,def_int_td,0,,,,,
player,201510290nwe,mia,ThomMi02,def_int_long,0,,,,,
player,201510290nwe,mia,ThomMi02,pass_defended,0,,,,,
player,201510290nwe,mia,ThomMi02,sacks,0.0,,,,,
player,201510290nwe,mia,ThomMi02,tackles_combined,6,,,,,
player,201510290nwe,mia,ThomMi02,tackles_solo,3,,,,,
player,201510290nwe,mia,ThomMi02,tackles_assists,3,,,,,
player,201510290nwe,mia,ThomMi02,tackles_loss,0,,,,,
player,201510290nwe,mia,ThomMi02,qb_hits,0,,,,,
player,201510290nwe,mia,ThomMi02,fumbles_rec,0,,,,,
player,201510290nwe,mia,ThomMi02,fumbles_rec_yds,0,,,,,
player,201510290nwe,mia,ThomMi02,fumbles_rec_td,0,,,,,
player,201510290nwe,mia,ThomMi02,fumbles_forced,0,,,,,
player,201510290nwe,mia,AikeWa00,def_int,0,,,,,
player,201510290nwe,mia,AikeWa00,def_int_yds,0,,,,,
player,201510290nwe,mia,AikeWa00,def_int_td,0,,,,,
player,201510290nwe,mia,AikeWa00,def_int_long,0,,,,,
player,201510290nwe,mia,AikeWa00,pass_defended,0,,,,,
player,201510290nwe,mia,AikeWa00,sacks,0.0,,,,,
player,201510290nwe,mia,AikeWa00,tackles_combined,5,,,,,
player,201510290nwe,mia,AikeWa00,tackles_solo,4,,,,,
player,201510290nwe,mia,AikeWa00,tackles_assists,1,,,,,
player,201510290nwe,mia,AikeWa00,tackles_loss,0,,,,,
player,201510290nwe,mia,AikeWa00,qb_hits,0,,,,,
player,201510290nwe,mia,AikeWa00,fumbles_rec,0,,,,,
player,201510290nwe,mia,AikeWa00,fumbles_rec_yds,0,,,,,
player,201510290nwe,mia,AikeWa00,fumbles_rec_td,0,,,,,
player,201510290nwe,mia,AikeWa00,fumbles_forced,0,,,,,
player,201510290nwe,mia,JenkJe00,def_int,0,,,,,
player,201510290nwe,mia,JenkJe00,def_int_yds,0,,,,,
player,201510290nwe,mia,JenkJe00,def_int_td,0,,,,,
player,201510290nwe,mia,JenkJe00,def_int_long,0,,,,,
player,201510290nwe,mia,JenkJe00,pass_defended,0,,,,,
player,201510290nwe,mia,JenkJe00,sacks,0.0,,,,,
player,201510290nwe,mia,JenkJe00,tackles_combined,5,,,,,
player,201510290nwe,mia,JenkJe00,tackles_solo,3,,,,,
player,201510290nwe,mia,JenkJe00,tackles_assists,2,,,,,
player,201510290nwe,mia,JenkJe00,tackles_loss,1,,,,,
player,201510290nwe,mia,JenkJe00,qb_hits,0,,,,,
player,201510290nwe,mia,JenkJe00,fumbles_rec,0,,,,,
player,201510290nwe,mia,JenkJe00,fumbles_rec_yds,0,,,,,
player,201510290nwe,mia,JenkJe00,fumbles_rec_td,0,,,,,
player,201510290nwe,mia,JenkJe00,fumbles_forced,0,,,,,
player,201510290nwe,mia,McCaBo01,def_int,0,,,,,
player,201510290nwe,mia,McCaBo01,def_int_yds,0,,,,,
player,201510290nwe,mia,McCaBo01,def_int_td,0,,,,,
player,201510290nwe,mia,McCaBo01,def_int_long,0,,,,,
player,201510290nwe,mia,McCaBo01,pass_defended,0,,,,,
player,201510290nwe,mia,McCaBo01,sacks,0.0,,,,,
player,201510290nwe,mia,McCaBo01,tackles_combined,4,,,,,
player,201510290nwe,mia,McCaBo01,tackles_solo,1,,,,,
player,201510290nwe,mia,McCaBo01,tackles_assists,3,,,,,
player,201510290nwe,mia,McCaBo01,tackles_loss,0,,,,,
player,201510290nwe,mia,McCaBo01,qb_hits,0,,,,,
player,201510290nwe,mia,McCaBo01,fumbles_rec,0,,,,,
player,201510290nwe,mia,McCaBo01,fumbles_rec_yds,0,,,,,
player,201510290nwe,mia,McCaBo01,fumbles_rec_td,0,,,,,
player,201510290nwe,mia,McCaBo01,fumbles_forced,0,,,,,
player,201510290nwe,mia,PaysSp00,def_int,0,,,,,
player,201510290nwe,mia,PaysSp00,def_int_yds,0,,,,,
player,201510290nwe,mia,PaysSp00,def_int_td,0,,,,,
player,201510290nwe,mia,PaysSp00,def_int_long,0,,,,,
player,201510290nwe,mia,PaysSp00,pass_defended,0,,,,,
player,201510290nwe,mia,PaysSp00,sacks,0.0,,,,,
player,201510290nwe,mia,PaysSp00,tackles_combined,3,,,,,
player,201510290nwe,mia,PaysSp00,tackles_solo,2,,,,,
player,201510290nwe,mia,PaysSp00,tackles_assists,1,,,,,
player,201510290nwe,mia,PaysSp00,tackles_loss,0,,,,,
player,201510290nwe,mia,PaysSp00,qb_hits,0,,,,,
player,201510290nwe,mia,PaysSp00,fumbles_rec,0,,,,,
player,201510290nwe,mia,PaysSp00,fumbles_rec_yds,0,,,,,
player,201510290nwe,mia,PaysSp00,fumbles_rec_td,0,,,,,
player,201510290nwe,mia,PaysSp00,fumbles_forced,0,,,,,
player,201510290nwe,mia,FedeTe00,def_int,0,,,,,
player,201510290nwe,mia,FedeTe00,def_int_yds,0,,,,,
player,201510290nwe,mia,FedeTe00,def_int_td,0,,,,,
player,201510290nwe,mia,FedeTe00,def_int_long,0,,,,,
player,201510290nwe,mia,FedeTe00,pass_defended,0,,,,,
player,201510290nwe,mia,FedeTe00,sacks,0.0,,,,,
player,201510290nwe,mia,FedeTe00,tackles_combined,2,,,,,
player,201510290nwe,mia,FedeTe00,tackles_solo,0,,,,,
player,201510290nwe,mia,FedeTe00,tackles_assists,2,,,,,
player,201510290nwe,mia,FedeTe00,tackles_loss,0,,,,,
player,201510290nwe,mia,FedeTe00,qb_hits,0,,,,,
player,201510290nwe,mia,FedeTe00,fumbles_rec,0,,,,,
player,201510290nwe,mia,FedeTe00,fumbles_rec_yds,0,,,,,
player,201510290nwe,mia,FedeTe00,fumbles_rec_td,0,,,,,
player,201510290nwe,mia,FedeTe00,fumbles_forced,0,,,,,
player,201510290nwe,mia,GrimBr20,def_int,0,,,,,
player,201510290nwe,mia,GrimBr20,def_int_yds,0,,,,,
player,201510290nwe,mia,GrimBr20,def_int_td,0,,,,,
player,201510290nwe,mia,GrimBr20,def_int_long,0,,,,,
player,201510290nwe,mia,GrimBr20,pass_defended,0,,,,,
player,201510290nwe,mia,GrimBr20,sacks,0.0,,,,,
player,201510290nwe,mia,GrimBr20,tackles_combined,2,,,,,
player,201510290nwe,mia,GrimBr20,tackles_solo,2,,,,,
player,201510290nwe,mia,GrimBr20,tackles_assists,0,,,,,
player,201510290nwe,mia,GrimBr20,tackles_loss,0,,,,,
player,201510290nwe,mia,GrimBr20,qb_hits,0,,,,,
player,201510290nwe,mia,GrimBr20,fumbles_rec,0,,,,,
player,201510290nwe,mia,GrimBr20,fumbles_rec_yds,0,,,,,
player,201510290nwe,mia,GrimBr20,fumbles_rec_td,0,,,,,
player,201510290nwe,mia,GrimBr20,fumbles_forced,0,,,,,
player,201510290nwe,mia,PhilJo01,def_int,0,,,,,
player,201510290nwe,mia,PhilJo01,def_int_yds,0,,,,,
player,201510290nwe,mia,PhilJo01,def_int_td,0,,,,,
player,201510290nwe,mia,PhilJo01,def_int_long,0,,,,,
player,201510290nwe,mia,PhilJo01,pass_defended,0,,,,,
player,201510290nwe,mia,PhilJo01,sacks,0.0,,,,,
player,201510290nwe,mia,PhilJo01,tackles_combined,2,,,,,
player,201510290nwe,mia,PhilJo01,tackles_solo,1,,,,,
player,201510290nwe,mia,PhilJo01,tackles_assists,1,,,,,
player,201510290nwe,mia,PhilJo01,tackles_loss,0,,,,,
player,201510290nwe,mia,PhilJo01,qb_hits,0,,,,,
player,201510290nwe,mia,PhilJo01,fumbles_rec,0,,,,,
player,201510290nwe,mia,PhilJo01,fumbles_rec_yds,0,,,,,
player,201510290nwe,mia,PhilJo01,fumbles_rec_td,0,,,,,
player,201510290nwe,mia,PhilJo01,fumbles_forced,0,,,,,
player,201510290nwe,mia,ShelDe00,def_int,0,,,,,
player,201510290nwe,mia,ShelDe00,def_int_yds,0,,,,,
player,201510290nwe,mia,ShelDe00,def_int_td,0,,,,,
player,201510290nwe,mia,ShelDe00,def_int_long,0,,,,,
player,201510290nwe,mia,ShelDe00,pass_defended,0,,,,,
player,201510290nwe,mia,ShelDe00,sacks,0.0,,,,,
player,201510290nwe,mia,ShelDe00,tackles_combined,2,,,,,
player,201510290nwe,mia,ShelDe00,tackles_solo,1,,,,,
player,201510290nwe,mia,ShelDe00,tackles_assists,1,,,,,
player,201510290nwe,mia,ShelDe00,tackles_loss,0,,,,,
player,201510290nwe,mia,ShelDe00,qb_hits,1,,,,,
player,201510290nwe,mia,ShelDe00,fumbles_rec,0,,,,,
player,201510290nwe,mia,ShelDe00,fumbles_rec_yds,0,,,,,
player,201510290nwe,mia,ShelDe00,fumbles_rec_td,0,,,,,
player,201510290nwe,mia,ShelDe00,fumbles_forced,0,,,,,
player,201510290nwe,mia,SuhxNd99,def_int,0,,,,,
player,201510290nwe,mia,SuhxNd99,def_int_yds,0,,,,,
player,201510290nwe,mia,SuhxNd99,def_int_td,0,,,,,
player,201510290nwe,mia,SuhxNd99,def_int_long,0,,,,,
player,201510290nwe,mia,SuhxNd99,pass_defended,0,,,,,
player,201510290nwe,mia,SuhxNd99,sacks,0.0,,,,,
player,201510290nwe,mia,SuhxNd99,tackles_combined,2,,,,,
player,201510290nwe,mia,SuhxNd99,tackles_solo,0,,,,,
player,201510290nwe,mia,SuhxNd99,tackles_assists,2,,,,,
player,201510290nwe,mia,SuhxNd99,tackles_loss,0,,,,,
player,201510290nwe,mia,SuhxNd99,qb_hits,2,,,,,
player,201510290nwe,mia,SuhxNd99,fumbles_rec,0,,,,,
player,201510290nwe,mia,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201510290nwe,mia,SuhxNd99,fumbles_rec_td,0,,,,,
player,201510290nwe,mia,SuhxNd99,fumbles_forced,0,,,,,
player,201510290nwe,mia,BowmZa20,def_int,0,,,,,
player,201510290nwe,mia,BowmZa20,def_int_yds,0,,,,,
player,201510290nwe,mia,BowmZa20,def_int_td,0,,,,,
player,201510290nwe,mia,BowmZa20,def_int_long,0,,,,,
player,201510290nwe,mia,BowmZa20,pass_defended,0,,,,,
player,201510290nwe,mia,BowmZa20,sacks,0.0,,,,,
player,201510290nwe,mia,BowmZa20,tackles_combined,1,,,,,
player,201510290nwe,mia,BowmZa20,tackles_solo,1,,,,,
player,201510290nwe,mia,BowmZa20,tackles_assists,0,,,,,
player,201510290nwe,mia,BowmZa20,tackles_loss,0,,,,,
player,201510290nwe,mia,BowmZa20,qb_hits,0,,,,,
player,201510290nwe,mia,BowmZa20,fumbles_rec,0,,,,,
player,201510290nwe,mia,BowmZa20,fumbles_rec_yds,0,,,,,
player,201510290nwe,mia,BowmZa20,fumbles_rec_td,0,,,,,
player,201510290nwe,mia,BowmZa20,fumbles_forced,0,,,,,
player,201510290nwe,mia,MoslC.20,def_int,0,,,,,
player,201510290nwe,mia,MoslC.20,def_int_yds,0,,,,,
player,201510290nwe,mia,MoslC.20,def_int_td,0,,,,,
player,201510290nwe,mia,MoslC.20,def_int_long,0,,,,,
player,201510290nwe,mia,MoslC.20,pass_defended,0,,,,,
player,201510290nwe,mia,MoslC.20,sacks,0.0,,,,,
player,201510290nwe,mia,MoslC.20,tackles_combined,1,,,,,
player,201510290nwe,mia,MoslC.20,tackles_solo,0,,,,,
player,201510290nwe,mia,MoslC.20,tackles_assists,1,,,,,
player,201510290nwe,mia,MoslC.20,tackles_loss,0,,,,,
player,201510290nwe,mia,MoslC.20,qb_hits,0,,,,,
player,201510290nwe,mia,MoslC.20,fumbles_rec,0,,,,,
player,201510290nwe,mia,MoslC.20,fumbles_rec_yds,0,,,,,
player,201510290nwe,mia,MoslC.20,fumbles_rec_td,0,,,,,
player,201510290nwe,mia,MoslC.20,fumbles_forced,0,,,,,
player,201510290nwe,mia,MitcEa99,def_int,0,,,,,
player,201510290nwe,mia,MitcEa99,def_int_yds,0,,,,,
player,201510290nwe,mia,MitcEa99,def_int_td,0,,,,,
player,201510290nwe,mia,MitcEa99,def_int_long,0,,,,,
player,201510290nwe,mia,MitcEa99,pass_defended,0,,,,,
player,201510290nwe,mia,MitcEa99,sacks,0.0,,,,,
player,201510290nwe,mia,MitcEa99,tackles_combined,0,,,,,
player,201510290nwe,mia,MitcEa99,tackles_solo,0,,,,,
player,201510290nwe,mia,MitcEa99,tackles_assists,0,,,,,
player,201510290nwe,mia,MitcEa99,tackles_loss,0,,,,,
player,201510290nwe,mia,MitcEa99,qb_hits,1,,,,,
player,201510290nwe,mia,MitcEa99,fumbles_rec,0,,,,,
player,201510290nwe,mia,MitcEa99,fumbles_rec_yds,0,,,,,
player,201510290nwe,mia,MitcEa99,fumbles_rec_td,0,,,,,
player,201510290nwe,mia,MitcEa99,fumbles_forced,0,,,,,
player,201510290nwe,nwe,RyanLo00,def_int,1,,,,,
player,201510290nwe,nwe,RyanLo00,def_int_yds,1,,,,,
player,201510290nwe,nwe,RyanLo00,def_int_td,0,,,,,
player,201510290nwe,nwe,RyanLo00,def_int_long,1,,,,,
player,201510290nwe,nwe,RyanLo00,pass_defended,1,,,,,
player,201510290nwe,nwe,RyanLo00,sacks,0.0,,,,,
player,201510290nwe,nwe,RyanLo00,tackles_combined,7,,,,,
player,201510290nwe,nwe,RyanLo00,tackles_solo,6,,,,,
player,201510290nwe,nwe,RyanLo00,tackles_assists,1,,,,,
player,201510290nwe,nwe,RyanLo00,tackles_loss,0,,,,,
player,201510290nwe,nwe,RyanLo00,qb_hits,0,,,,,
player,201510290nwe,nwe,RyanLo00,fumbles_rec,0,,,,,
player,201510290nwe,nwe,RyanLo00,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,RyanLo00,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,RyanLo00,fumbles_forced,0,,,,,
player,201510290nwe,nwe,HarmDu00,def_int,1,,,,,
player,201510290nwe,nwe,HarmDu00,def_int_yds,30,,,,,
player,201510290nwe,nwe,HarmDu00,def_int_td,0,,,,,
player,201510290nwe,nwe,HarmDu00,def_int_long,30,,,,,
player,201510290nwe,nwe,HarmDu00,pass_defended,2,,,,,
player,201510290nwe,nwe,HarmDu00,sacks,0.0,,,,,
player,201510290nwe,nwe,HarmDu00,tackles_combined,1,,,,,
player,201510290nwe,nwe,HarmDu00,tackles_solo,0,,,,,
player,201510290nwe,nwe,HarmDu00,tackles_assists,1,,,,,
player,201510290nwe,nwe,HarmDu00,tackles_loss,0,,,,,
player,201510290nwe,nwe,HarmDu00,qb_hits,0,,,,,
player,201510290nwe,nwe,HarmDu00,fumbles_rec,0,,,,,
player,201510290nwe,nwe,HarmDu00,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,HarmDu00,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,HarmDu00,fumbles_forced,0,,,,,
player,201510290nwe,nwe,JoneCh03,def_int,0,,,,,
player,201510290nwe,nwe,JoneCh03,def_int_yds,0,,,,,
player,201510290nwe,nwe,JoneCh03,def_int_td,0,,,,,
player,201510290nwe,nwe,JoneCh03,def_int_long,0,,,,,
player,201510290nwe,nwe,JoneCh03,pass_defended,0,,,,,
player,201510290nwe,nwe,JoneCh03,sacks,2.0,,,,,
player,201510290nwe,nwe,JoneCh03,tackles_combined,4,,,,,
player,201510290nwe,nwe,JoneCh03,tackles_solo,4,,,,,
player,201510290nwe,nwe,JoneCh03,tackles_assists,0,,,,,
player,201510290nwe,nwe,JoneCh03,tackles_loss,2,,,,,
player,201510290nwe,nwe,JoneCh03,qb_hits,2,,,,,
player,201510290nwe,nwe,JoneCh03,fumbles_rec,0,,,,,
player,201510290nwe,nwe,JoneCh03,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,JoneCh03,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,JoneCh03,fumbles_forced,0,,,,,
player,201510290nwe,nwe,McCoDe99,def_int,0,,,,,
player,201510290nwe,nwe,McCoDe99,def_int_yds,0,,,,,
player,201510290nwe,nwe,McCoDe99,def_int_td,0,,,,,
player,201510290nwe,nwe,McCoDe99,def_int_long,0,,,,,
player,201510290nwe,nwe,McCoDe99,pass_defended,0,,,,,
player,201510290nwe,nwe,McCoDe99,sacks,1.0,,,,,
player,201510290nwe,nwe,McCoDe99,tackles_combined,4,,,,,
player,201510290nwe,nwe,McCoDe99,tackles_solo,4,,,,,
player,201510290nwe,nwe,McCoDe99,tackles_assists,0,,,,,
player,201510290nwe,nwe,McCoDe99,tackles_loss,1,,,,,
player,201510290nwe,nwe,McCoDe99,qb_hits,1,,,,,
player,201510290nwe,nwe,McCoDe99,fumbles_rec,0,,,,,
player,201510290nwe,nwe,McCoDe99,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,McCoDe99,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,McCoDe99,fumbles_forced,0,,,,,
player,201510290nwe,nwe,HighDo01,def_int,0,,,,,
player,201510290nwe,nwe,HighDo01,def_int_yds,0,,,,,
player,201510290nwe,nwe,HighDo01,def_int_td,0,,,,,
player,201510290nwe,nwe,HighDo01,def_int_long,0,,,,,
player,201510290nwe,nwe,HighDo01,pass_defended,1,,,,,
player,201510290nwe,nwe,HighDo01,sacks,1.0,,,,,
player,201510290nwe,nwe,HighDo01,tackles_combined,3,,,,,
player,201510290nwe,nwe,HighDo01,tackles_solo,3,,,,,
player,201510290nwe,nwe,HighDo01,tackles_assists,0,,,,,
player,201510290nwe,nwe,HighDo01,tackles_loss,1,,,,,
player,201510290nwe,nwe,HighDo01,qb_hits,3,,,,,
player,201510290nwe,nwe,HighDo01,fumbles_rec,0,,,,,
player,201510290nwe,nwe,HighDo01,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,HighDo01,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,HighDo01,fumbles_forced,0,,,,,
player,201510290nwe,nwe,NinkRo20,def_int,0,,,,,
player,201510290nwe,nwe,NinkRo20,def_int_yds,0,,,,,
player,201510290nwe,nwe,NinkRo20,def_int_td,0,,,,,
player,201510290nwe,nwe,NinkRo20,def_int_long,0,,,,,
player,201510290nwe,nwe,NinkRo20,pass_defended,0,,,,,
player,201510290nwe,nwe,NinkRo20,sacks,1.0,,,,,
player,201510290nwe,nwe,NinkRo20,tackles_combined,2,,,,,
player,201510290nwe,nwe,NinkRo20,tackles_solo,1,,,,,
player,201510290nwe,nwe,NinkRo20,tackles_assists,1,,,,,
player,201510290nwe,nwe,NinkRo20,tackles_loss,1,,,,,
player,201510290nwe,nwe,NinkRo20,qb_hits,3,,,,,
player,201510290nwe,nwe,NinkRo20,fumbles_rec,0,,,,,
player,201510290nwe,nwe,NinkRo20,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,NinkRo20,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,NinkRo20,fumbles_forced,0,,,,,
player,201510290nwe,nwe,ButlMa01,def_int,0,,,,,
player,201510290nwe,nwe,ButlMa01,def_int_yds,0,,,,,
player,201510290nwe,nwe,ButlMa01,def_int_td,0,,,,,
player,201510290nwe,nwe,ButlMa01,def_int_long,0,,,,,
player,201510290nwe,nwe,ButlMa01,pass_defended,0,,,,,
player,201510290nwe,nwe,ButlMa01,sacks,0.0,,,,,
player,201510290nwe,nwe,ButlMa01,tackles_combined,5,,,,,
player,201510290nwe,nwe,ButlMa01,tackles_solo,5,,,,,
player,201510290nwe,nwe,ButlMa01,tackles_assists,0,,,,,
player,201510290nwe,nwe,ButlMa01,tackles_loss,0,,,,,
player,201510290nwe,nwe,ButlMa01,qb_hits,0,,,,,
player,201510290nwe,nwe,ButlMa01,fumbles_rec,0,,,,,
player,201510290nwe,nwe,ButlMa01,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,ButlMa01,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,ButlMa01,fumbles_forced,0,,,,,
player,201510290nwe,nwe,ColeJu01,def_int,0,,,,,
player,201510290nwe,nwe,ColeJu01,def_int_yds,0,,,,,
player,201510290nwe,nwe,ColeJu01,def_int_td,0,,,,,
player,201510290nwe,nwe,ColeJu01,def_int_long,0,,,,,
player,201510290nwe,nwe,ColeJu01,pass_defended,1,,,,,
player,201510290nwe,nwe,ColeJu01,sacks,0.0,,,,,
player,201510290nwe,nwe,ColeJu01,tackles_combined,5,,,,,
player,201510290nwe,nwe,ColeJu01,tackles_solo,5,,,,,
player,201510290nwe,nwe,ColeJu01,tackles_assists,0,,,,,
player,201510290nwe,nwe,ColeJu01,tackles_loss,0,,,,,
player,201510290nwe,nwe,ColeJu01,qb_hits,0,,,,,
player,201510290nwe,nwe,ColeJu01,fumbles_rec,0,,,,,
player,201510290nwe,nwe,ColeJu01,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,ColeJu01,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,ColeJu01,fumbles_forced,0,,,,,
player,201510290nwe,nwe,ChunPa99,def_int,0,,,,,
player,201510290nwe,nwe,ChunPa99,def_int_yds,0,,,,,
player,201510290nwe,nwe,ChunPa99,def_int_td,0,,,,,
player,201510290nwe,nwe,ChunPa99,def_int_long,0,,,,,
player,201510290nwe,nwe,ChunPa99,pass_defended,1,,,,,
player,201510290nwe,nwe,ChunPa99,sacks,0.0,,,,,
player,201510290nwe,nwe,ChunPa99,tackles_combined,4,,,,,
player,201510290nwe,nwe,ChunPa99,tackles_solo,1,,,,,
player,201510290nwe,nwe,ChunPa99,tackles_assists,3,,,,,
player,201510290nwe,nwe,ChunPa99,tackles_loss,0,,,,,
player,201510290nwe,nwe,ChunPa99,qb_hits,0,,,,,
player,201510290nwe,nwe,ChunPa99,fumbles_rec,0,,,,,
player,201510290nwe,nwe,ChunPa99,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,ChunPa99,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,ChunPa99,fumbles_forced,0,,,,,
player,201510290nwe,nwe,EaslDo00,def_int,0,,,,,
player,201510290nwe,nwe,EaslDo00,def_int_yds,0,,,,,
player,201510290nwe,nwe,EaslDo00,def_int_td,0,,,,,
player,201510290nwe,nwe,EaslDo00,def_int_long,0,,,,,
player,201510290nwe,nwe,EaslDo00,pass_defended,0,,,,,
player,201510290nwe,nwe,EaslDo00,sacks,0.0,,,,,
player,201510290nwe,nwe,EaslDo00,tackles_combined,3,,,,,
player,201510290nwe,nwe,EaslDo00,tackles_solo,1,,,,,
player,201510290nwe,nwe,EaslDo00,tackles_assists,2,,,,,
player,201510290nwe,nwe,EaslDo00,tackles_loss,1,,,,,
player,201510290nwe,nwe,EaslDo00,qb_hits,1,,,,,
player,201510290nwe,nwe,EaslDo00,fumbles_rec,0,,,,,
player,201510290nwe,nwe,EaslDo00,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,EaslDo00,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,EaslDo00,fumbles_forced,0,,,,,
player,201510290nwe,nwe,BrowMa01,def_int,0,,,,,
player,201510290nwe,nwe,BrowMa01,def_int_yds,0,,,,,
player,201510290nwe,nwe,BrowMa01,def_int_td,0,,,,,
player,201510290nwe,nwe,BrowMa01,def_int_long,0,,,,,
player,201510290nwe,nwe,BrowMa01,pass_defended,0,,,,,
player,201510290nwe,nwe,BrowMa01,sacks,0.0,,,,,
player,201510290nwe,nwe,BrowMa01,tackles_combined,2,,,,,
player,201510290nwe,nwe,BrowMa01,tackles_solo,2,,,,,
player,201510290nwe,nwe,BrowMa01,tackles_assists,0,,,,,
player,201510290nwe,nwe,BrowMa01,tackles_loss,1,,,,,
player,201510290nwe,nwe,BrowMa01,qb_hits,0,,,,,
player,201510290nwe,nwe,BrowMa01,fumbles_rec,0,,,,,
player,201510290nwe,nwe,BrowMa01,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,BrowMa01,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,BrowMa01,fumbles_forced,0,,,,,
player,201510290nwe,nwe,CollJa00,def_int,0,,,,,
player,201510290nwe,nwe,CollJa00,def_int_yds,0,,,,,
player,201510290nwe,nwe,CollJa00,def_int_td,0,,,,,
player,201510290nwe,nwe,CollJa00,def_int_long,0,,,,,
player,201510290nwe,nwe,CollJa00,pass_defended,0,,,,,
player,201510290nwe,nwe,CollJa00,sacks,0.0,,,,,
player,201510290nwe,nwe,CollJa00,tackles_combined,2,,,,,
player,201510290nwe,nwe,CollJa00,tackles_solo,1,,,,,
player,201510290nwe,nwe,CollJa00,tackles_assists,1,,,,,
player,201510290nwe,nwe,CollJa00,tackles_loss,0,,,,,
player,201510290nwe,nwe,CollJa00,qb_hits,0,,,,,
player,201510290nwe,nwe,CollJa00,fumbles_rec,0,,,,,
player,201510290nwe,nwe,CollJa00,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,CollJa00,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,CollJa00,fumbles_forced,0,,,,,
player,201510290nwe,nwe,EbneNa00,def_int,0,,,,,
player,201510290nwe,nwe,EbneNa00,def_int_yds,0,,,,,
player,201510290nwe,nwe,EbneNa00,def_int_td,0,,,,,
player,201510290nwe,nwe,EbneNa00,def_int_long,0,,,,,
player,201510290nwe,nwe,EbneNa00,pass_defended,0,,,,,
player,201510290nwe,nwe,EbneNa00,sacks,0.0,,,,,
player,201510290nwe,nwe,EbneNa00,tackles_combined,2,,,,,
player,201510290nwe,nwe,EbneNa00,tackles_solo,1,,,,,
player,201510290nwe,nwe,EbneNa00,tackles_assists,1,,,,,
player,201510290nwe,nwe,EbneNa00,tackles_loss,0,,,,,
player,201510290nwe,nwe,EbneNa00,qb_hits,0,,,,,
player,201510290nwe,nwe,EbneNa00,fumbles_rec,0,,,,,
player,201510290nwe,nwe,EbneNa00,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,EbneNa00,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,EbneNa00,fumbles_forced,0,,,,,
player,201510290nwe,nwe,GrisGe00,def_int,0,,,,,
player,201510290nwe,nwe,GrisGe00,def_int_yds,0,,,,,
player,201510290nwe,nwe,GrisGe00,def_int_td,0,,,,,
player,201510290nwe,nwe,GrisGe00,def_int_long,0,,,,,
player,201510290nwe,nwe,GrisGe00,pass_defended,0,,,,,
player,201510290nwe,nwe,GrisGe00,sacks,0.0,,,,,
player,201510290nwe,nwe,GrisGe00,tackles_combined,2,,,,,
player,201510290nwe,nwe,GrisGe00,tackles_solo,1,,,,,
