game,2015,17,20160103,201601030chi,det,"Detroit Lions",24,chi,"Chicago Bears",20
player,201601030chi,det,BurtMi00,fumbles_lost,0,,,,,
player,201601030chi,det,JoneT.00,pass_cmp,0,,,,,
player,201601030chi,det,JoneT.00,pass_att,0,,,,,
player,201601030chi,det,JoneT.00,pass_yds,0,,,,,
player,201601030chi,det,JoneT.00,pass_td,0,,,,,
player,201601030chi,det,JoneT.00,pass_int,0,,,,,
player,201601030chi,det,JoneT.00,pass_sacked,0,,,,,
player,201601030chi,det,JoneT.00,pass_sacked_yds,0,,,,,
player,201601030chi,det,JoneT.00,pass_long,0,,,,,
player,201601030chi,det,JoneT.00,pass_rating,,,,,,
player,201601030chi,det,JoneT.00,rush_att,0,,,,,
player,201601030chi,det,JoneT.00,rush_yds,0,,,,,
player,201601030chi,det,JoneT.00,rush_td,0,,,,,
player,201601030chi,det,JoneT.00,rush_long,0,,,,,
player,201601030chi,det,JoneT.00,targets,1,,,,,
player,201601030chi,det,JoneT.00,rec,0,,,,,
player,201601030chi,det,JoneT.00,rec_yds,0,,,,,
player,201601030chi,det,JoneT.00,rec_td,0,,,,,
player,201601030chi,det,JoneT.00,rec_long,0,,,,,
player,201601030chi,det,JoneT.00,fumbles,0,,,,,
player,201601030chi,det,JoneT.00,fumbles_lost,0,,,,,
player,201601030chi,chi,CutlJa00,pass_cmp,17,,,,,
player,201601030chi,chi,CutlJa00,pass_att,23,,,,,
player,201601030chi,chi,CutlJa00,pass_yds,245,,,,,
player,201601030chi,chi,CutlJa00,pass_td,2,,,,,
player,201601030chi,chi,CutlJa00,pass_int,3,,,,,
player,201601030chi,chi,CutlJa00,pass_sacked,4,,,,,
player,201601030chi,chi,CutlJa00,pass_sacked_yds,11,,,,,
player,201601030chi,chi,CutlJa00,pass_long,45,,,,,
player,201601030chi,chi,CutlJa00,pass_rating,97.5,,,,,
player,201601030chi,chi,CutlJa00,rush_att,1,,,,,
player,201601030chi,chi,CutlJa00,rush_yds,11,,,,,
player,201601030chi,chi,CutlJa00,rush_td,0,,,,,
player,201601030chi,chi,CutlJa00,rush_long,11,,,,,
player,201601030chi,chi,CutlJa00,targets,0,,,,,
player,201601030chi,chi,CutlJa00,rec,0,,,,,
player,201601030chi,chi,CutlJa00,rec_yds,0,,,,,
player,201601030chi,chi,CutlJa00,rec_td,0,,,,,
player,201601030chi,chi,CutlJa00,rec_long,0,,,,,
player,201601030chi,chi,CutlJa00,fumbles,0,,,,,
player,201601030chi,chi,CutlJa00,fumbles_lost,0,,,,,
player,201601030chi,chi,FortMa00,pass_cmp,0,,,,,
player,201601030chi,chi,FortMa00,pass_att,0,,,,,
player,201601030chi,chi,FortMa00,pass_yds,0,,,,,
player,201601030chi,chi,FortMa00,pass_td,0,,,,,
player,201601030chi,chi,FortMa00,pass_int,0,,,,,
player,201601030chi,chi,FortMa00,pass_sacked,0,,,,,
player,201601030chi,chi,FortMa00,pass_sacked_yds,0,,,,,
player,201601030chi,chi,FortMa00,pass_long,0,,,,,
player,201601030chi,chi,FortMa00,pass_rating,,,,,,
player,201601030chi,chi,FortMa00,rush_att,17,,,,,
player,201601030chi,chi,FortMa00,rush_yds,76,,,,,
player,201601030chi,chi,FortMa00,rush_td,0,,,,,
player,201601030chi,chi,FortMa00,rush_long,13,,,,,
player,201601030chi,chi,FortMa00,targets,3,,,,,
player,201601030chi,chi,FortMa00,rec,3,,,,,
player,201601030chi,chi,FortMa00,rec_yds,34,,,,,
player,201601030chi,chi,FortMa00,rec_td,1,,,,,
player,201601030chi,chi,FortMa00,rec_long,23,,,,,
player,201601030chi,chi,FortMa00,fumbles,0,,,,,
player,201601030chi,chi,FortMa00,fumbles_lost,0,,,,,
player,201601030chi,chi,LangJe00,pass_cmp,0,,,,,
player,201601030chi,chi,LangJe00,pass_att,0,,,,,
player,201601030chi,chi,LangJe00,pass_yds,0,,,,,
player,201601030chi,chi,LangJe00,pass_td,0,,,,,
player,201601030chi,chi,LangJe00,pass_int,0,,,,,
player,201601030chi,chi,LangJe00,pass_sacked,0,,,,,
player,201601030chi,chi,LangJe00,pass_sacked_yds,0,,,,,
player,201601030chi,chi,LangJe00,pass_long,0,,,,,
player,201601030chi,chi,LangJe00,pass_rating,,,,,,
player,201601030chi,chi,LangJe00,rush_att,5,,,,,
player,201601030chi,chi,LangJe00,rush_yds,14,,,,,
player,201601030chi,chi,LangJe00,rush_td,0,,,,,
player,201601030chi,chi,LangJe00,rush_long,4,,,,,
player,201601030chi,chi,LangJe00,targets,0,,,,,
player,201601030chi,chi,LangJe00,rec,0,,,,,
player,201601030chi,chi,LangJe00,rec_yds,0,,,,,
player,201601030chi,chi,LangJe00,rec_td,0,,,,,
player,201601030chi,chi,LangJe00,rec_long,0,,,,,
player,201601030chi,chi,LangJe00,fumbles,0,,,,,
player,201601030chi,chi,LangJe00,fumbles_lost,0,,,,,
player,201601030chi,chi,CareKa00,pass_cmp,0,,,,,
player,201601030chi,chi,CareKa00,pass_att,0,,,,,
player,201601030chi,chi,CareKa00,pass_yds,0,,,,,
player,201601030chi,chi,CareKa00,pass_td,0,,,,,
player,201601030chi,chi,CareKa00,pass_int,0,,,,,
player,201601030chi,chi,CareKa00,pass_sacked,0,,,,,
player,201601030chi,chi,CareKa00,pass_sacked_yds,0,,,,,
player,201601030chi,chi,CareKa00,pass_long,0,,,,,
player,201601030chi,chi,CareKa00,pass_rating,,,,,,
player,201601030chi,chi,CareKa00,rush_att,1,,,,,
player,201601030chi,chi,CareKa00,rush_yds,10,,,,,
player,201601030chi,chi,CareKa00,rush_td,0,,,,,
player,201601030chi,chi,CareKa00,rush_long,10,,,,,
player,201601030chi,chi,CareKa00,targets,0,,,,,
player,201601030chi,chi,CareKa00,rec,0,,,,,
player,201601030chi,chi,CareKa00,rec_yds,0,,,,,
player,201601030chi,chi,CareKa00,rec_td,0,,,,,
player,201601030chi,chi,CareKa00,rec_long,0,,,,,
player,201601030chi,chi,CareKa00,fumbles,0,,,,,
player,201601030chi,chi,CareKa00,fumbles_lost,0,,,,,
player,201601030chi,chi,MariMa00,pass_cmp,0,,,,,
player,201601030chi,chi,MariMa00,pass_att,0,,,,,
player,201601030chi,chi,MariMa00,pass_yds,0,,,,,
player,201601030chi,chi,MariMa00,pass_td,0,,,,,
player,201601030chi,chi,MariMa00,pass_int,0,,,,,
player,201601030chi,chi,MariMa00,pass_sacked,1,,,,,
player,201601030chi,chi,MariMa00,pass_sacked_yds,3,,,,,
player,201601030chi,chi,MariMa00,pass_long,0,,,,,
player,201601030chi,chi,MariMa00,pass_rating,,,,,,
player,201601030chi,chi,MariMa00,rush_att,0,,,,,
player,201601030chi,chi,MariMa00,rush_yds,0,,,,,
player,201601030chi,chi,MariMa00,rush_td,0,,,,,
player,201601030chi,chi,MariMa00,rush_long,0,,,,,
player,201601030chi,chi,MariMa00,targets,8,,,,,
player,201601030chi,chi,MariMa00,rec,6,,,,,
player,201601030chi,chi,MariMa00,rec_yds,80,,,,,
player,201601030chi,chi,MariMa00,rec_td,0,,,,,
player,201601030chi,chi,MariMa00,rec_long,24,,,,,
player,201601030chi,chi,MariMa00,fumbles,0,,,,,
player,201601030chi,chi,MariMa00,fumbles_lost,0,,,,,
player,201601030chi,chi,BellJo02,pass_cmp,0,,,,,
player,201601030chi,chi,BellJo02,pass_att,0,,,,,
player,201601030chi,chi,BellJo02,pass_yds,0,,,,,
player,201601030chi,chi,BellJo02,pass_td,0,,,,,
player,201601030chi,chi,BellJo02,pass_int,0,,,,,
player,201601030chi,chi,BellJo02,pass_sacked,0,,,,,
player,201601030chi,chi,BellJo02,pass_sacked_yds,0,,,,,
player,201601030chi,chi,BellJo02,pass_long,0,,,,,
player,201601030chi,chi,BellJo02,pass_rating,,,,,,
player,201601030chi,chi,BellJo02,rush_att,0,,,,,
player,201601030chi,chi,BellJo02,rush_yds,0,,,,,
player,201601030chi,chi,BellJo02,rush_td,0,,,,,
player,201601030chi,chi,BellJo02,rush_long,0,,,,,
player,201601030chi,chi,BellJo02,targets,4,,,,,
player,201601030chi,chi,BellJo02,rec,3,,,,,
player,201601030chi,chi,BellJo02,rec_yds,49,,,,,
player,201601030chi,chi,BellJo02,rec_td,1,,,,,
player,201601030chi,chi,BellJo02,rec_long,34,,,,,
player,201601030chi,chi,BellJo02,fumbles,0,,,,,
player,201601030chi,chi,BellJo02,fumbles_lost,0,,,,,
player,201601030chi,chi,ThomDe04,pass_cmp,0,,,,,
player,201601030chi,chi,ThomDe04,pass_att,0,,,,,
player,201601030chi,chi,ThomDe04,pass_yds,0,,,,,
player,201601030chi,chi,ThomDe04,pass_td,0,,,,,
player,201601030chi,chi,ThomDe04,pass_int,0,,,,,
player,201601030chi,chi,ThomDe04,pass_sacked,0,,,,,
player,201601030chi,chi,ThomDe04,pass_sacked_yds,0,,,,,
player,201601030chi,chi,ThomDe04,pass_long,0,,,,,
player,201601030chi,chi,ThomDe04,pass_rating,,,,,,
player,201601030chi,chi,ThomDe04,rush_att,0,,,,,
player,201601030chi,chi,ThomDe04,rush_yds,0,,,,,
player,201601030chi,chi,ThomDe04,rush_td,0,,,,,
player,201601030chi,chi,ThomDe04,rush_long,0,,,,,
player,201601030chi,chi,ThomDe04,targets,2,,,,,
player,201601030chi,chi,ThomDe04,rec,1,,,,,
player,201601030chi,chi,ThomDe04,rec_yds,45,,,,,
player,201601030chi,chi,ThomDe04,rec_td,0,,,,,
player,201601030chi,chi,ThomDe04,rec_long,45,,,,,
player,201601030chi,chi,ThomDe04,fumbles,0,,,,,
player,201601030chi,chi,ThomDe04,fumbles_lost,0,,,,,
player,201601030chi,chi,MereCa00,pass_cmp,0,,,,,
player,201601030chi,chi,MereCa00,pass_att,0,,,,,
player,201601030chi,chi,MereCa00,pass_yds,0,,,,,
player,201601030chi,chi,MereCa00,pass_td,0,,,,,
player,201601030chi,chi,MereCa00,pass_int,0,,,,,
player,201601030chi,chi,MereCa00,pass_sacked,0,,,,,
player,201601030chi,chi,MereCa00,pass_sacked_yds,0,,,,,
player,201601030chi,chi,MereCa00,pass_long,0,,,,,
player,201601030chi,chi,MereCa00,pass_rating,,,,,,
player,201601030chi,chi,MereCa00,rush_att,0,,,,,
player,201601030chi,chi,MereCa00,rush_yds,0,,,,,
player,201601030chi,chi,MereCa00,rush_td,0,,,,,
player,201601030chi,chi,MereCa00,rush_long,0,,,,,
player,201601030chi,chi,MereCa00,targets,4,,,,,
player,201601030chi,chi,MereCa00,rec,2,,,,,
player,201601030chi,chi,MereCa00,rec_yds,19,,,,,
player,201601030chi,chi,MereCa00,rec_td,0,,,,,
player,201601030chi,chi,MereCa00,rec_long,16,,,,,
player,201601030chi,chi,MereCa00,fumbles,0,,,,,
player,201601030chi,chi,MereCa00,fumbles_lost,0,,,,,
player,201601030chi,chi,HousRo01,pass_cmp,0,,,,,
player,201601030chi,chi,HousRo01,pass_att,0,,,,,
player,201601030chi,chi,HousRo01,pass_yds,0,,,,,
player,201601030chi,chi,HousRo01,pass_td,0,,,,,
player,201601030chi,chi,HousRo01,pass_int,0,,,,,
player,201601030chi,chi,HousRo01,pass_sacked,0,,,,,
player,201601030chi,chi,HousRo01,pass_sacked_yds,0,,,,,
player,201601030chi,chi,HousRo01,pass_long,0,,,,,
player,201601030chi,chi,HousRo01,pass_rating,,,,,,
player,201601030chi,chi,HousRo01,rush_att,0,,,,,
player,201601030chi,chi,HousRo01,rush_yds,0,,,,,
player,201601030chi,chi,HousRo01,rush_td,0,,,,,
player,201601030chi,chi,HousRo01,rush_long,0,,,,,
player,201601030chi,chi,HousRo01,targets,2,,,,,
player,201601030chi,chi,HousRo01,rec,2,,,,,
player,201601030chi,chi,HousRo01,rec_yds,18,,,,,
player,201601030chi,chi,HousRo01,rec_td,0,,,,,
player,201601030chi,chi,HousRo01,rec_long,12,,,,,
player,201601030chi,chi,HousRo01,fumbles,0,,,,,
player,201601030chi,chi,HousRo01,fumbles_lost,0,,,,,
player,201601030chi,det,WhitTa00,def_int,1,,,,,
player,201601030chi,det,WhitTa00,def_int_yds,26,,,,,
player,201601030chi,det,WhitTa00,def_int_td,0,,,,,
player,201601030chi,det,WhitTa00,def_int_long,26,,,,,
player,201601030chi,det,WhitTa00,pass_defended,1,,,,,
player,201601030chi,det,WhitTa00,sacks,1.0,,,,,
player,201601030chi,det,WhitTa00,tackles_combined,6,,,,,
player,201601030chi,det,WhitTa00,tackles_solo,4,,,,,
player,201601030chi,det,WhitTa00,tackles_assists,2,,,,,
player,201601030chi,det,WhitTa00,tackles_loss,2,,,,,
player,201601030chi,det,WhitTa00,qb_hits,2,,,,,
player,201601030chi,det,WhitTa00,fumbles_rec,0,,,,,
player,201601030chi,det,WhitTa00,fumbles_rec_yds,0,,,,,
player,201601030chi,det,WhitTa00,fumbles_rec_td,0,,,,,
player,201601030chi,det,WhitTa00,fumbles_forced,0,,,,,
player,201601030chi,det,IhedJa00,def_int,1,,,,,
player,201601030chi,det,IhedJa00,def_int_yds,0,,,,,
player,201601030chi,det,IhedJa00,def_int_td,0,,,,,
player,201601030chi,det,IhedJa00,def_int_long,0,,,,,
player,201601030chi,det,IhedJa00,pass_defended,1,,,,,
player,201601030chi,det,IhedJa00,sacks,0.0,,,,,
player,201601030chi,det,IhedJa00,tackles_combined,6,,,,,
player,201601030chi,det,IhedJa00,tackles_solo,6,,,,,
player,201601030chi,det,IhedJa00,tackles_assists,0,,,,,
player,201601030chi,det,IhedJa00,tackles_loss,0,,,,,
player,201601030chi,det,IhedJa00,qb_hits,0,,,,,
player,201601030chi,det,IhedJa00,fumbles_rec,0,,,,,
player,201601030chi,det,IhedJa00,fumbles_rec_yds,0,,,,,
player,201601030chi,det,IhedJa00,fumbles_rec_td,0,,,,,
player,201601030chi,det,IhedJa00,fumbles_forced,0,,,,,
player,201601030chi,det,QuinGl99,def_int,1,,,,,
player,201601030chi,det,QuinGl99,def_int_yds,21,,,,,
player,201601030chi,det,QuinGl99,def_int_td,0,,,,,
player,201601030chi,det,QuinGl99,def_int_long,21,,,,,
player,201601030chi,det,QuinGl99,pass_defended,1,,,,,
player,201601030chi,det,QuinGl99,sacks,0.0,,,,,
player,201601030chi,det,QuinGl99,tackles_combined,0,,,,,
player,201601030chi,det,QuinGl99,tackles_solo,0,,,,,
player,201601030chi,det,QuinGl99,tackles_assists,0,,,,,
player,201601030chi,det,QuinGl99,tackles_loss,0,,,,,
player,201601030chi,det,QuinGl99,qb_hits,0,,,,,
player,201601030chi,det,QuinGl99,fumbles_rec,0,,,,,
player,201601030chi,det,QuinGl99,fumbles_rec_yds,0,,,,,
player,201601030chi,det,QuinGl99,fumbles_rec_td,0,,,,,
player,201601030chi,det,QuinGl99,fumbles_forced,0,,,,,
player,201601030chi,det,TaylDe00,def_int,0,,,,,
player,201601030chi,det,TaylDe00,def_int_yds,0,,,,,
player,201601030chi,det,TaylDe00,def_int_td,0,,,,,
player,201601030chi,det,TaylDe00,def_int_long,0,,,,,
player,201601030chi,det,TaylDe00,pass_defended,0,,,,,
player,201601030chi,det,TaylDe00,sacks,1.0,,,,,
player,201601030chi,det,TaylDe00,tackles_combined,4,,,,,
player,201601030chi,det,TaylDe00,tackles_solo,3,,,,,
player,201601030chi,det,TaylDe00,tackles_assists,1,,,,,
player,201601030chi,det,TaylDe00,tackles_loss,1,,,,,
player,201601030chi,det,TaylDe00,qb_hits,1,,,,,
player,201601030chi,det,TaylDe00,fumbles_rec,0,,,,,
player,201601030chi,det,TaylDe00,fumbles_rec_yds,0,,,,,
player,201601030chi,det,TaylDe00,fumbles_rec_td,0,,,,,
player,201601030chi,det,TaylDe00,fumbles_forced,0,,,,,
player,201601030chi,det,AnsaEz00,def_int,0,,,,,
player,201601030chi,det,AnsaEz00,def_int_yds,0,,,,,
player,201601030chi,det,AnsaEz00,def_int_td,0,,,,,
