game,2015,6,20151019,201510190phi,nyg,"New York Giants",7,phi,"Philadelphia Eagles",27
player,201510190phi,nyg,MeriBr99,tackles_assists,0,,,,,
player,201510190phi,nyg,MeriBr99,tackles_loss,0,,,,,
player,201510190phi,nyg,MeriBr99,qb_hits,0,,,,,
player,201510190phi,nyg,MeriBr99,fumbles_rec,0,,,,,
player,201510190phi,nyg,MeriBr99,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,MeriBr99,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,MeriBr99,fumbles_forced,0,,,,,
player,201510190phi,nyg,CollLa00,def_int,1,,,,,
player,201510190phi,nyg,CollLa00,def_int_yds,0,,,,,
player,201510190phi,nyg,CollLa00,def_int_td,0,,,,,
player,201510190phi,nyg,CollLa00,def_int_long,0,,,,,
player,201510190phi,nyg,CollLa00,pass_defended,1,,,,,
player,201510190phi,nyg,CollLa00,sacks,0.0,,,,,
player,201510190phi,nyg,CollLa00,tackles_combined,5,,,,,
player,201510190phi,nyg,CollLa00,tackles_solo,4,,,,,
player,201510190phi,nyg,CollLa00,tackles_assists,1,,,,,
player,201510190phi,nyg,CollLa00,tackles_loss,1,,,,,
player,201510190phi,nyg,CollLa00,qb_hits,0,,,,,
player,201510190phi,nyg,CollLa00,fumbles_rec,0,,,,,
player,201510190phi,nyg,CollLa00,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,CollLa00,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,CollLa00,fumbles_forced,0,,,,,
player,201510190phi,nyg,HoslJa00,def_int,1,,,,,
player,201510190phi,nyg,HoslJa00,def_int_yds,17,,,,,
player,201510190phi,nyg,HoslJa00,def_int_td,0,,,,,
player,201510190phi,nyg,HoslJa00,def_int_long,17,,,,,
player,201510190phi,nyg,HoslJa00,pass_defended,2,,,,,
player,201510190phi,nyg,HoslJa00,sacks,0.0,,,,,
player,201510190phi,nyg,HoslJa00,tackles_combined,4,,,,,
player,201510190phi,nyg,HoslJa00,tackles_solo,1,,,,,
player,201510190phi,nyg,HoslJa00,tackles_assists,3,,,,,
player,201510190phi,nyg,HoslJa00,tackles_loss,0,,,,,
player,201510190phi,nyg,HoslJa00,qb_hits,0,,,,,
player,201510190phi,nyg,HoslJa00,fumbles_rec,0,,,,,
player,201510190phi,nyg,HoslJa00,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,HoslJa00,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,HoslJa00,fumbles_forced,0,,,,,
player,201510190phi,nyg,MoorDa01,def_int,0,,,,,
player,201510190phi,nyg,MoorDa01,def_int_yds,0,,,,,
player,201510190phi,nyg,MoorDa01,def_int_td,0,,,,,
player,201510190phi,nyg,MoorDa01,def_int_long,0,,,,,
player,201510190phi,nyg,MoorDa01,pass_defended,0,,,,,
player,201510190phi,nyg,MoorDa01,sacks,1.0,,,,,
player,201510190phi,nyg,MoorDa01,tackles_combined,4,,,,,
player,201510190phi,nyg,MoorDa01,tackles_solo,3,,,,,
player,201510190phi,nyg,MoorDa01,tackles_assists,1,,,,,
player,201510190phi,nyg,MoorDa01,tackles_loss,1,,,,,
player,201510190phi,nyg,MoorDa01,qb_hits,2,,,,,
player,201510190phi,nyg,MoorDa01,fumbles_rec,1,,,,,
player,201510190phi,nyg,MoorDa01,fumbles_rec_yds,7,,,,,
player,201510190phi,nyg,MoorDa01,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,MoorDa01,fumbles_forced,0,,,,,
player,201510190phi,nyg,DahlCr99,def_int,0,,,,,
player,201510190phi,nyg,DahlCr99,def_int_yds,0,,,,,
player,201510190phi,nyg,DahlCr99,def_int_td,0,,,,,
player,201510190phi,nyg,DahlCr99,def_int_long,0,,,,,
player,201510190phi,nyg,DahlCr99,pass_defended,0,,,,,
player,201510190phi,nyg,DahlCr99,sacks,0.0,,,,,
player,201510190phi,nyg,DahlCr99,tackles_combined,8,,,,,
player,201510190phi,nyg,DahlCr99,tackles_solo,6,,,,,
player,201510190phi,nyg,DahlCr99,tackles_assists,2,,,,,
player,201510190phi,nyg,DahlCr99,tackles_loss,0,,,,,
player,201510190phi,nyg,DahlCr99,qb_hits,0,,,,,
player,201510190phi,nyg,DahlCr99,fumbles_rec,0,,,,,
player,201510190phi,nyg,DahlCr99,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,DahlCr99,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,DahlCr99,fumbles_forced,0,,,,,
player,201510190phi,nyg,UngaUa00,def_int,0,,,,,
player,201510190phi,nyg,UngaUa00,def_int_yds,0,,,,,
player,201510190phi,nyg,UngaUa00,def_int_td,0,,,,,
player,201510190phi,nyg,UngaUa00,def_int_long,0,,,,,
player,201510190phi,nyg,UngaUa00,pass_defended,0,,,,,
player,201510190phi,nyg,UngaUa00,sacks,0.0,,,,,
player,201510190phi,nyg,UngaUa00,tackles_combined,7,,,,,
player,201510190phi,nyg,UngaUa00,tackles_solo,6,,,,,
player,201510190phi,nyg,UngaUa00,tackles_assists,1,,,,,
player,201510190phi,nyg,UngaUa00,tackles_loss,,,,,,
player,201510190phi,nyg,UngaUa00,qb_hits,,,,,,
player,201510190phi,nyg,UngaUa00,fumbles_rec,0,,,,,
player,201510190phi,nyg,UngaUa00,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,UngaUa00,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,UngaUa00,fumbles_forced,1,,,,,
player,201510190phi,nyg,WadeTr00,def_int,0,,,,,
player,201510190phi,nyg,WadeTr00,def_int_yds,0,,,,,
player,201510190phi,nyg,WadeTr00,def_int_td,0,,,,,
player,201510190phi,nyg,WadeTr00,def_int_long,0,,,,,
player,201510190phi,nyg,WadeTr00,pass_defended,0,,,,,
player,201510190phi,nyg,WadeTr00,sacks,0.0,,,,,
player,201510190phi,nyg,WadeTr00,tackles_combined,6,,,,,
player,201510190phi,nyg,WadeTr00,tackles_solo,4,,,,,
player,201510190phi,nyg,WadeTr00,tackles_assists,2,,,,,
player,201510190phi,nyg,WadeTr00,tackles_loss,0,,,,,
player,201510190phi,nyg,WadeTr00,qb_hits,0,,,,,
player,201510190phi,nyg,WadeTr00,fumbles_rec,0,,,,,
player,201510190phi,nyg,WadeTr00,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,WadeTr00,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,WadeTr00,fumbles_forced,0,,,,,
player,201510190phi,nyg,ThomJ.02,def_int,0,,,,,
player,201510190phi,nyg,ThomJ.02,def_int_yds,0,,,,,
player,201510190phi,nyg,ThomJ.02,def_int_td,0,,,,,
player,201510190phi,nyg,ThomJ.02,def_int_long,0,,,,,
player,201510190phi,nyg,ThomJ.02,pass_defended,0,,,,,
player,201510190phi,nyg,ThomJ.02,sacks,0.0,,,,,
player,201510190phi,nyg,ThomJ.02,tackles_combined,5,,,,,
player,201510190phi,nyg,ThomJ.02,tackles_solo,4,,,,,
player,201510190phi,nyg,ThomJ.02,tackles_assists,1,,,,,
player,201510190phi,nyg,ThomJ.02,tackles_loss,0,,,,,
player,201510190phi,nyg,ThomJ.02,qb_hits,0,,,,,
player,201510190phi,nyg,ThomJ.02,fumbles_rec,0,,,,,
player,201510190phi,nyg,ThomJ.02,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,ThomJ.02,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,ThomJ.02,fumbles_forced,0,,,,,
player,201510190phi,nyg,RodgDo99,def_int,0,,,,,
player,201510190phi,nyg,RodgDo99,def_int_yds,0,,,,,
player,201510190phi,nyg,RodgDo99,def_int_td,0,,,,,
player,201510190phi,nyg,RodgDo99,def_int_long,0,,,,,
player,201510190phi,nyg,RodgDo99,pass_defended,0,,,,,
player,201510190phi,nyg,RodgDo99,sacks,0.0,,,,,
player,201510190phi,nyg,RodgDo99,tackles_combined,4,,,,,
player,201510190phi,nyg,RodgDo99,tackles_solo,4,,,,,
player,201510190phi,nyg,RodgDo99,tackles_assists,0,,,,,
player,201510190phi,nyg,RodgDo99,tackles_loss,1,,,,,
player,201510190phi,nyg,RodgDo99,qb_hits,0,,,,,
player,201510190phi,nyg,RodgDo99,fumbles_rec,0,,,,,
player,201510190phi,nyg,RodgDo99,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,RodgDo99,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,RodgDo99,fumbles_forced,0,,,,,
player,201510190phi,nyg,CasiJo99,def_int,0,,,,,
player,201510190phi,nyg,CasiJo99,def_int_yds,0,,,,,
player,201510190phi,nyg,CasiJo99,def_int_td,0,,,,,
player,201510190phi,nyg,CasiJo99,def_int_long,0,,,,,
player,201510190phi,nyg,CasiJo99,pass_defended,0,,,,,
player,201510190phi,nyg,CasiJo99,sacks,0.0,,,,,
player,201510190phi,nyg,CasiJo99,tackles_combined,3,,,,,
player,201510190phi,nyg,CasiJo99,tackles_solo,1,,,,,
player,201510190phi,nyg,CasiJo99,tackles_assists,2,,,,,
player,201510190phi,nyg,CasiJo99,tackles_loss,0,,,,,
player,201510190phi,nyg,CasiJo99,qb_hits,0,,,,,
player,201510190phi,nyg,CasiJo99,fumbles_rec,0,,,,,
player,201510190phi,nyg,CasiJo99,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,CasiJo99,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,CasiJo99,fumbles_forced,0,,,,,
player,201510190phi,nyg,HankJo00,def_int,0,,,,,
player,201510190phi,nyg,HankJo00,def_int_yds,0,,,,,
player,201510190phi,nyg,HankJo00,def_int_td,0,,,,,
player,201510190phi,nyg,HankJo00,def_int_long,0,,,,,
player,201510190phi,nyg,HankJo00,pass_defended,1,,,,,
player,201510190phi,nyg,HankJo00,sacks,0.0,,,,,
player,201510190phi,nyg,HankJo00,tackles_combined,3,,,,,
player,201510190phi,nyg,HankJo00,tackles_solo,2,,,,,
player,201510190phi,nyg,HankJo00,tackles_assists,1,,,,,
player,201510190phi,nyg,HankJo00,tackles_loss,0,,,,,
player,201510190phi,nyg,HankJo00,qb_hits,0,,,,,
player,201510190phi,nyg,HankJo00,fumbles_rec,0,,,,,
player,201510190phi,nyg,HankJo00,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,HankJo00,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,HankJo00,fumbles_forced,0,,,,,
player,201510190phi,nyg,KuhnMa00,def_int,0,,,,,
player,201510190phi,nyg,KuhnMa00,def_int_yds,0,,,,,
player,201510190phi,nyg,KuhnMa00,def_int_td,0,,,,,
player,201510190phi,nyg,KuhnMa00,def_int_long,0,,,,,
player,201510190phi,nyg,KuhnMa00,pass_defended,0,,,,,
player,201510190phi,nyg,KuhnMa00,sacks,0.0,,,,,
player,201510190phi,nyg,KuhnMa00,tackles_combined,3,,,,,
player,201510190phi,nyg,KuhnMa00,tackles_solo,2,,,,,
player,201510190phi,nyg,KuhnMa00,tackles_assists,1,,,,,
player,201510190phi,nyg,KuhnMa00,tackles_loss,0,,,,,
player,201510190phi,nyg,KuhnMa00,qb_hits,0,,,,,
player,201510190phi,nyg,KuhnMa00,fumbles_rec,0,,,,,
player,201510190phi,nyg,KuhnMa00,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,KuhnMa00,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,KuhnMa00,fumbles_forced,0,,,,,
player,201510190phi,nyg,SelvGe99,def_int,0,,,,,
player,201510190phi,nyg,SelvGe99,def_int_yds,0,,,,,
player,201510190phi,nyg,SelvGe99,def_int_td,0,,,,,
player,201510190phi,nyg,SelvGe99,def_int_long,0,,,,,
player,201510190phi,nyg,SelvGe99,pass_defended,0,,,,,
player,201510190phi,nyg,SelvGe99,sacks,0.0,,,,,
player,201510190phi,nyg,SelvGe99,tackles_combined,3,,,,,
player,201510190phi,nyg,SelvGe99,tackles_solo,2,,,,,
player,201510190phi,nyg,SelvGe99,tackles_assists,1,,,,,
player,201510190phi,nyg,SelvGe99,tackles_loss,1,,,,,
player,201510190phi,nyg,SelvGe99,qb_hits,0,,,,,
player,201510190phi,nyg,SelvGe99,fumbles_rec,0,,,,,
player,201510190phi,nyg,SelvGe99,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,SelvGe99,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,SelvGe99,fumbles_forced,0,,,,,
player,201510190phi,nyg,WynnKe00,def_int,0,,,,,
player,201510190phi,nyg,WynnKe00,def_int_yds,0,,,,,
player,201510190phi,nyg,WynnKe00,def_int_td,0,,,,,
player,201510190phi,nyg,WynnKe00,def_int_long,0,,,,,
player,201510190phi,nyg,WynnKe00,pass_defended,1,,,,,
player,201510190phi,nyg,WynnKe00,sacks,0.0,,,,,
player,201510190phi,nyg,WynnKe00,tackles_combined,3,,,,,
player,201510190phi,nyg,WynnKe00,tackles_solo,3,,,,,
player,201510190phi,nyg,WynnKe00,tackles_assists,0,,,,,
player,201510190phi,nyg,WynnKe00,tackles_loss,1,,,,,
player,201510190phi,nyg,WynnKe00,qb_hits,0,,,,,
player,201510190phi,nyg,WynnKe00,fumbles_rec,0,,,,,
player,201510190phi,nyg,WynnKe00,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,WynnKe00,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,WynnKe00,fumbles_forced,0,,,,,
player,201510190phi,nyg,BeasJo99,def_int,0,,,,,
player,201510190phi,nyg,BeasJo99,def_int_yds,0,,,,,
player,201510190phi,nyg,BeasJo99,def_int_td,0,,,,,
player,201510190phi,nyg,BeasJo99,def_int_long,0,,,,,
player,201510190phi,nyg,BeasJo99,pass_defended,0,,,,,
player,201510190phi,nyg,BeasJo99,sacks,0.0,,,,,
player,201510190phi,nyg,BeasJo99,tackles_combined,2,,,,,
player,201510190phi,nyg,BeasJo99,tackles_solo,1,,,,,
player,201510190phi,nyg,BeasJo99,tackles_assists,1,,,,,
player,201510190phi,nyg,BeasJo99,tackles_loss,0,,,,,
player,201510190phi,nyg,BeasJo99,qb_hits,0,,,,,
player,201510190phi,nyg,BeasJo99,fumbles_rec,0,,,,,
player,201510190phi,nyg,BeasJo99,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,BeasJo99,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,BeasJo99,fumbles_forced,0,,,,,
player,201510190phi,nyg,BromJa00,def_int,0,,,,,
player,201510190phi,nyg,BromJa00,def_int_yds,0,,,,,
player,201510190phi,nyg,BromJa00,def_int_td,0,,,,,
player,201510190phi,nyg,BromJa00,def_int_long,0,,,,,
player,201510190phi,nyg,BromJa00,pass_defended,0,,,,,
player,201510190phi,nyg,BromJa00,sacks,0.0,,,,,
player,201510190phi,nyg,BromJa00,tackles_combined,2,,,,,
player,201510190phi,nyg,BromJa00,tackles_solo,2,,,,,
player,201510190phi,nyg,BromJa00,tackles_assists,0,,,,,
player,201510190phi,nyg,BromJa00,tackles_loss,0,,,,,
player,201510190phi,nyg,BromJa00,qb_hits,0,,,,,
player,201510190phi,nyg,BromJa00,fumbles_rec,0,,,,,
player,201510190phi,nyg,BromJa00,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,BromJa00,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,BromJa00,fumbles_forced,0,,,,,
player,201510190phi,nyg,DaviGe00,def_int,0,,,,,
player,201510190phi,nyg,DaviGe00,def_int_yds,0,,,,,
player,201510190phi,nyg,DaviGe00,def_int_td,0,,,,,
player,201510190phi,nyg,DaviGe00,def_int_long,0,,,,,
player,201510190phi,nyg,DaviGe00,pass_defended,0,,,,,
player,201510190phi,nyg,DaviGe00,sacks,0.0,,,,,
player,201510190phi,nyg,DaviGe00,tackles_combined,1,,,,,
player,201510190phi,nyg,DaviGe00,tackles_solo,1,,,,,
player,201510190phi,nyg,DaviGe00,tackles_assists,0,,,,,
player,201510190phi,nyg,DaviGe00,tackles_loss,0,,,,,
player,201510190phi,nyg,DaviGe00,qb_hits,0,,,,,
player,201510190phi,nyg,DaviGe00,fumbles_rec,0,,,,,
player,201510190phi,nyg,DaviGe00,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,DaviGe00,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,DaviGe00,fumbles_forced,0,,,,,
player,201510190phi,nyg,HerzMa00,def_int,0,,,,,
player,201510190phi,nyg,HerzMa00,def_int_yds,0,,,,,
player,201510190phi,nyg,HerzMa00,def_int_td,0,,,,,
player,201510190phi,nyg,HerzMa00,def_int_long,0,,,,,
player,201510190phi,nyg,HerzMa00,pass_defended,0,,,,,
player,201510190phi,nyg,HerzMa00,sacks,0.0,,,,,
player,201510190phi,nyg,HerzMa00,tackles_combined,1,,,,,
player,201510190phi,nyg,HerzMa00,tackles_solo,1,,,,,
player,201510190phi,nyg,HerzMa00,tackles_assists,0,,,,,
player,201510190phi,nyg,HerzMa00,tackles_loss,0,,,,,
player,201510190phi,nyg,HerzMa00,qb_hits,0,,,,,
player,201510190phi,nyg,HerzMa00,fumbles_rec,0,,,,,
player,201510190phi,nyg,HerzMa00,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,HerzMa00,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,HerzMa00,fumbles_forced,0,,,,,
player,201510190phi,nyg,JenkCu20,def_int,0,,,,,
player,201510190phi,nyg,JenkCu20,def_int_yds,0,,,,,
player,201510190phi,nyg,JenkCu20,def_int_td,0,,,,,
player,201510190phi,nyg,JenkCu20,def_int_long,0,,,,,
player,201510190phi,nyg,JenkCu20,pass_defended,1,,,,,
player,201510190phi,nyg,JenkCu20,sacks,0.0,,,,,
player,201510190phi,nyg,JenkCu20,tackles_combined,1,,,,,
player,201510190phi,nyg,JenkCu20,tackles_solo,0,,,,,
player,201510190phi,nyg,JenkCu20,tackles_assists,1,,,,,
player,201510190phi,nyg,JenkCu20,tackles_loss,0,,,,,
player,201510190phi,nyg,JenkCu20,qb_hits,0,,,,,
player,201510190phi,nyg,JenkCu20,fumbles_rec,0,,,,,
player,201510190phi,nyg,JenkCu20,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,JenkCu20,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,JenkCu20,fumbles_forced,0,,,,,
player,201510190phi,nyg,WhitNi01,def_int,0,,,,,
player,201510190phi,nyg,WhitNi01,def_int_yds,0,,,,,
player,201510190phi,nyg,WhitNi01,def_int_td,0,,,,,
player,201510190phi,nyg,WhitNi01,def_int_long,0,,,,,
player,201510190phi,nyg,WhitNi01,pass_defended,0,,,,,
player,201510190phi,nyg,WhitNi01,sacks,0.0,,,,,
player,201510190phi,nyg,WhitNi01,tackles_combined,1,,,,,
player,201510190phi,nyg,WhitNi01,tackles_solo,1,,,,,
player,201510190phi,nyg,WhitNi01,tackles_assists,0,,,,,
player,201510190phi,nyg,WhitNi01,tackles_loss,0,,,,,
player,201510190phi,nyg,WhitNi01,qb_hits,1,,,,,
player,201510190phi,nyg,WhitNi01,fumbles_rec,0,,,,,
player,201510190phi,nyg,WhitNi01,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,WhitNi01,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,WhitNi01,fumbles_forced,0,,,,,
player,201510190phi,nyg,DarkOr00,def_int,0,,,,,
player,201510190phi,nyg,DarkOr00,def_int_yds,0,,,,,
player,201510190phi,nyg,DarkOr00,def_int_td,0,,,,,
player,201510190phi,nyg,DarkOr00,def_int_long,0,,,,,
player,201510190phi,nyg,DarkOr00,pass_defended,0,,,,,
player,201510190phi,nyg,DarkOr00,sacks,0.0,,,,,
player,201510190phi,nyg,DarkOr00,tackles_combined,0,,,,,
player,201510190phi,nyg,DarkOr00,tackles_solo,0,,,,,
player,201510190phi,nyg,DarkOr00,tackles_assists,0,,,,,
player,201510190phi,nyg,DarkOr00,tackles_loss,0,,,,,
player,201510190phi,nyg,DarkOr00,qb_hits,1,,,,,
player,201510190phi,nyg,DarkOr00,fumbles_rec,0,,,,,
player,201510190phi,nyg,DarkOr00,fumbles_rec_yds,0,,,,,
player,201510190phi,nyg,DarkOr00,fumbles_rec_td,0,,,,,
player,201510190phi,nyg,DarkOr00,fumbles_forced,0,,,,,
player,201510190phi,phi,CarrNo00,def_int,1,,,,,
player,201510190phi,phi,CarrNo00,def_int_yds,17,,,,,
player,201510190phi,phi,CarrNo00,def_int_td,1,,,,,
player,201510190phi,phi,CarrNo00,def_int_long,17,,,,,
player,201510190phi,phi,CarrNo00,pass_defended,2,,,,,
player,201510190phi,phi,CarrNo00,sacks,0.0,,,,,
player,201510190phi,phi,CarrNo00,tackles_combined,7,,,,,
player,201510190phi,phi,CarrNo00,tackles_solo,6,,,,,
player,201510190phi,phi,CarrNo00,tackles_assists,1,,,,,
player,201510190phi,phi,CarrNo00,tackles_loss,0,,,,,
player,201510190phi,phi,CarrNo00,qb_hits,0,,,,,
player,201510190phi,phi,CarrNo00,fumbles_rec,0,,,,,
player,201510190phi,phi,CarrNo00,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,CarrNo00,fumbles_rec_td,0,,,,,
player,201510190phi,phi,CarrNo00,fumbles_forced,0,,,,,
player,201510190phi,phi,RyanDe20,def_int,1,,,,,
player,201510190phi,phi,RyanDe20,def_int_yds,0,,,,,
player,201510190phi,phi,RyanDe20,def_int_td,0,,,,,
player,201510190phi,phi,RyanDe20,def_int_long,0,,,,,
player,201510190phi,phi,RyanDe20,pass_defended,2,,,,,
player,201510190phi,phi,RyanDe20,sacks,0.0,,,,,
player,201510190phi,phi,RyanDe20,tackles_combined,5,,,,,
player,201510190phi,phi,RyanDe20,tackles_solo,5,,,,,
player,201510190phi,phi,RyanDe20,tackles_assists,0,,,,,
player,201510190phi,phi,RyanDe20,tackles_loss,0,,,,,
player,201510190phi,phi,RyanDe20,qb_hits,0,,,,,
player,201510190phi,phi,RyanDe20,fumbles_rec,1,,,,,
player,201510190phi,phi,RyanDe20,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,RyanDe20,fumbles_rec_td,0,,,,,
player,201510190phi,phi,RyanDe20,fumbles_forced,0,,,,,
player,201510190phi,phi,CoxxFl00,def_int,0,,,,,
player,201510190phi,phi,CoxxFl00,def_int_yds,0,,,,,
player,201510190phi,phi,CoxxFl00,def_int_td,0,,,,,
player,201510190phi,phi,CoxxFl00,def_int_long,0,,,,,
player,201510190phi,phi,CoxxFl00,pass_defended,1,,,,,
player,201510190phi,phi,CoxxFl00,sacks,1.0,,,,,
player,201510190phi,phi,CoxxFl00,tackles_combined,4,,,,,
player,201510190phi,phi,CoxxFl00,tackles_solo,4,,,,,
player,201510190phi,phi,CoxxFl00,tackles_assists,0,,,,,
player,201510190phi,phi,CoxxFl00,tackles_loss,1,,,,,
player,201510190phi,phi,CoxxFl00,qb_hits,0,,,,,
player,201510190phi,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201510190phi,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201510190phi,phi,CoxxFl00,fumbles_forced,1,,,,,
player,201510190phi,phi,GrahBr99,def_int,0,,,,,
player,201510190phi,phi,GrahBr99,def_int_yds,0,,,,,
player,201510190phi,phi,GrahBr99,def_int_td,0,,,,,
player,201510190phi,phi,GrahBr99,def_int_long,0,,,,,
player,201510190phi,phi,GrahBr99,pass_defended,0,,,,,
player,201510190phi,phi,GrahBr99,sacks,1.0,,,,,
player,201510190phi,phi,GrahBr99,tackles_combined,4,,,,,
player,201510190phi,phi,GrahBr99,tackles_solo,4,,,,,
player,201510190phi,phi,GrahBr99,tackles_assists,0,,,,,
player,201510190phi,phi,GrahBr99,tackles_loss,4,,,,,
player,201510190phi,phi,GrahBr99,qb_hits,2,,,,,
player,201510190phi,phi,GrahBr99,fumbles_rec,0,,,,,
player,201510190phi,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201510190phi,phi,GrahBr99,fumbles_forced,0,,,,,
player,201510190phi,phi,CurrVi00,def_int,0,,,,,
player,201510190phi,phi,CurrVi00,def_int_yds,0,,,,,
player,201510190phi,phi,CurrVi00,def_int_td,0,,,,,
player,201510190phi,phi,CurrVi00,def_int_long,0,,,,,
player,201510190phi,phi,CurrVi00,pass_defended,0,,,,,
player,201510190phi,phi,CurrVi00,sacks,1.0,,,,,
player,201510190phi,phi,CurrVi00,tackles_combined,1,,,,,
player,201510190phi,phi,CurrVi00,tackles_solo,1,,,,,
player,201510190phi,phi,CurrVi00,tackles_assists,0,,,,,
player,201510190phi,phi,CurrVi00,tackles_loss,1,,,,,
player,201510190phi,phi,CurrVi00,qb_hits,2,,,,,
player,201510190phi,phi,CurrVi00,fumbles_rec,0,,,,,
player,201510190phi,phi,CurrVi00,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,CurrVi00,fumbles_rec_td,0,,,,,
player,201510190phi,phi,CurrVi00,fumbles_forced,0,,,,,
player,201510190phi,phi,HickJo00,def_int,0,,,,,
player,201510190phi,phi,HickJo00,def_int_yds,0,,,,,
player,201510190phi,phi,HickJo00,def_int_td,0,,,,,
player,201510190phi,phi,HickJo00,def_int_long,0,,,,,
player,201510190phi,phi,HickJo00,pass_defended,0,,,,,
player,201510190phi,phi,HickJo00,sacks,0.0,,,,,
player,201510190phi,phi,HickJo00,tackles_combined,10,,,,,
player,201510190phi,phi,HickJo00,tackles_solo,10,,,,,
player,201510190phi,phi,HickJo00,tackles_assists,0,,,,,
player,201510190phi,phi,HickJo00,tackles_loss,1,,,,,
player,201510190phi,phi,HickJo00,qb_hits,0,,,,,
player,201510190phi,phi,HickJo00,fumbles_rec,0,,,,,
player,201510190phi,phi,HickJo00,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,HickJo00,fumbles_rec_td,0,,,,,
player,201510190phi,phi,HickJo00,fumbles_forced,0,,,,,
player,201510190phi,phi,MaxwBy00,def_int,0,,,,,
player,201510190phi,phi,MaxwBy00,def_int_yds,0,,,,,
player,201510190phi,phi,MaxwBy00,def_int_td,0,,,,,
player,201510190phi,phi,MaxwBy00,def_int_long,0,,,,,
player,201510190phi,phi,MaxwBy00,pass_defended,0,,,,,
player,201510190phi,phi,MaxwBy00,sacks,0.0,,,,,
player,201510190phi,phi,MaxwBy00,tackles_combined,6,,,,,
player,201510190phi,phi,MaxwBy00,tackles_solo,5,,,,,
player,201510190phi,phi,MaxwBy00,tackles_assists,1,,,,,
player,201510190phi,phi,MaxwBy00,tackles_loss,0,,,,,
player,201510190phi,phi,MaxwBy00,qb_hits,0,,,,,
player,201510190phi,phi,MaxwBy00,fumbles_rec,0,,,,,
player,201510190phi,phi,MaxwBy00,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,MaxwBy00,fumbles_rec_td,0,,,,,
player,201510190phi,phi,MaxwBy00,fumbles_forced,0,,,,,
player,201510190phi,phi,JenkMa99,def_int,0,,,,,
player,201510190phi,phi,JenkMa99,def_int_yds,0,,,,,
player,201510190phi,phi,JenkMa99,def_int_td,0,,,,,
player,201510190phi,phi,JenkMa99,def_int_long,0,,,,,
player,201510190phi,phi,JenkMa99,pass_defended,0,,,,,
player,201510190phi,phi,JenkMa99,sacks,0.0,,,,,
player,201510190phi,phi,JenkMa99,tackles_combined,4,,,,,
player,201510190phi,phi,JenkMa99,tackles_solo,4,,,,,
player,201510190phi,phi,JenkMa99,tackles_assists,0,,,,,
player,201510190phi,phi,JenkMa99,tackles_loss,0,,,,,
player,201510190phi,phi,JenkMa99,qb_hits,0,,,,,
player,201510190phi,phi,JenkMa99,fumbles_rec,0,,,,,
player,201510190phi,phi,JenkMa99,fumbles_rec_yds,0,,,,,
