game,2015,13,20151206,201512060ram,crd,"Arizona Cardinals",27,ram,"St. Louis Rams",3
player,201512060ram,ram,CunnBe01,rec,0,,,,,
player,201512060ram,ram,CunnBe01,rec_yds,0,,,,,
player,201512060ram,ram,CunnBe01,rec_td,0,,,,,
player,201512060ram,ram,CunnBe01,rec_long,0,,,,,
player,201512060ram,ram,CunnBe01,fumbles,0,,,,,
player,201512060ram,ram,CunnBe01,fumbles_lost,0,,,,,
player,201512060ram,crd,JohnRa98,def_int,1,,,,,
player,201512060ram,crd,JohnRa98,def_int_yds,-7,,,,,
player,201512060ram,crd,JohnRa98,def_int_td,0,,,,,
player,201512060ram,crd,JohnRa98,def_int_long,-7,,,,,
player,201512060ram,crd,JohnRa98,pass_defended,1,,,,,
player,201512060ram,crd,JohnRa98,sacks,0.0,,,,,
player,201512060ram,crd,JohnRa98,tackles_combined,4,,,,,
player,201512060ram,crd,JohnRa98,tackles_solo,3,,,,,
player,201512060ram,crd,JohnRa98,tackles_assists,1,,,,,
player,201512060ram,crd,JohnRa98,tackles_loss,0,,,,,
player,201512060ram,crd,JohnRa98,qb_hits,0,,,,,
player,201512060ram,crd,JohnRa98,fumbles_rec,0,,,,,
player,201512060ram,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201512060ram,crd,JohnRa98,fumbles_forced,0,,,,,
player,201512060ram,crd,PetePa00,def_int,0,,,,,
player,201512060ram,crd,PetePa00,def_int_yds,0,,,,,
player,201512060ram,crd,PetePa00,def_int_td,0,,,,,
player,201512060ram,crd,PetePa00,def_int_long,0,,,,,
player,201512060ram,crd,PetePa00,pass_defended,1,,,,,
player,201512060ram,crd,PetePa00,sacks,0.0,,,,,
player,201512060ram,crd,PetePa00,tackles_combined,5,,,,,
player,201512060ram,crd,PetePa00,tackles_solo,5,,,,,
player,201512060ram,crd,PetePa00,tackles_assists,0,,,,,
player,201512060ram,crd,PetePa00,tackles_loss,0,,,,,
player,201512060ram,crd,PetePa00,qb_hits,0,,,,,
player,201512060ram,crd,PetePa00,fumbles_rec,0,,,,,
player,201512060ram,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201512060ram,crd,PetePa00,fumbles_forced,1,,,,,
player,201512060ram,crd,BethJu00,def_int,0,,,,,
player,201512060ram,crd,BethJu00,def_int_yds,0,,,,,
player,201512060ram,crd,BethJu00,def_int_td,0,,,,,
player,201512060ram,crd,BethJu00,def_int_long,0,,,,,
player,201512060ram,crd,BethJu00,pass_defended,2,,,,,
player,201512060ram,crd,BethJu00,sacks,0.0,,,,,
player,201512060ram,crd,BethJu00,tackles_combined,4,,,,,
player,201512060ram,crd,BethJu00,tackles_solo,4,,,,,
player,201512060ram,crd,BethJu00,tackles_assists,0,,,,,
player,201512060ram,crd,BethJu00,tackles_loss,0,,,,,
player,201512060ram,crd,BethJu00,qb_hits,0,,,,,
player,201512060ram,crd,BethJu00,fumbles_rec,0,,,,,
player,201512060ram,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201512060ram,crd,BethJu00,fumbles_forced,0,,,,,
player,201512060ram,crd,BucaDe00,def_int,0,,,,,
player,201512060ram,crd,BucaDe00,def_int_yds,0,,,,,
player,201512060ram,crd,BucaDe00,def_int_td,0,,,,,
player,201512060ram,crd,BucaDe00,def_int_long,0,,,,,
player,201512060ram,crd,BucaDe00,pass_defended,1,,,,,
player,201512060ram,crd,BucaDe00,sacks,0.0,,,,,
player,201512060ram,crd,BucaDe00,tackles_combined,4,,,,,
player,201512060ram,crd,BucaDe00,tackles_solo,3,,,,,
player,201512060ram,crd,BucaDe00,tackles_assists,1,,,,,
player,201512060ram,crd,BucaDe00,tackles_loss,0,,,,,
player,201512060ram,crd,BucaDe00,qb_hits,1,,,,,
player,201512060ram,crd,BucaDe00,fumbles_rec,0,,,,,
player,201512060ram,crd,BucaDe00,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,BucaDe00,fumbles_rec_td,0,,,,,
player,201512060ram,crd,BucaDe00,fumbles_forced,0,,,,,
player,201512060ram,crd,MintKe00,def_int,0,,,,,
player,201512060ram,crd,MintKe00,def_int_yds,0,,,,,
player,201512060ram,crd,MintKe00,def_int_td,0,,,,,
player,201512060ram,crd,MintKe00,def_int_long,0,,,,,
player,201512060ram,crd,MintKe00,pass_defended,0,,,,,
player,201512060ram,crd,MintKe00,sacks,0.0,,,,,
player,201512060ram,crd,MintKe00,tackles_combined,4,,,,,
player,201512060ram,crd,MintKe00,tackles_solo,3,,,,,
player,201512060ram,crd,MintKe00,tackles_assists,1,,,,,
player,201512060ram,crd,MintKe00,tackles_loss,0,,,,,
player,201512060ram,crd,MintKe00,qb_hits,1,,,,,
player,201512060ram,crd,MintKe00,fumbles_rec,0,,,,,
player,201512060ram,crd,MintKe00,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,MintKe00,fumbles_rec_td,0,,,,,
player,201512060ram,crd,MintKe00,fumbles_forced,0,,,,,
player,201512060ram,crd,StinEd00,def_int,0,,,,,
player,201512060ram,crd,StinEd00,def_int_yds,0,,,,,
player,201512060ram,crd,StinEd00,def_int_td,0,,,,,
player,201512060ram,crd,StinEd00,def_int_long,0,,,,,
player,201512060ram,crd,StinEd00,pass_defended,0,,,,,
player,201512060ram,crd,StinEd00,sacks,0.0,,,,,
player,201512060ram,crd,StinEd00,tackles_combined,4,,,,,
player,201512060ram,crd,StinEd00,tackles_solo,4,,,,,
player,201512060ram,crd,StinEd00,tackles_assists,0,,,,,
player,201512060ram,crd,StinEd00,tackles_loss,2,,,,,
player,201512060ram,crd,StinEd00,qb_hits,1,,,,,
player,201512060ram,crd,StinEd00,fumbles_rec,0,,,,,
player,201512060ram,crd,StinEd00,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,StinEd00,fumbles_rec_td,0,,,,,
player,201512060ram,crd,StinEd00,fumbles_forced,0,,,,,
player,201512060ram,crd,MathTy00,def_int,0,,,,,
player,201512060ram,crd,MathTy00,def_int_yds,0,,,,,
player,201512060ram,crd,MathTy00,def_int_td,0,,,,,
player,201512060ram,crd,MathTy00,def_int_long,0,,,,,
player,201512060ram,crd,MathTy00,pass_defended,0,,,,,
player,201512060ram,crd,MathTy00,sacks,0.0,,,,,
player,201512060ram,crd,MathTy00,tackles_combined,3,,,,,
player,201512060ram,crd,MathTy00,tackles_solo,3,,,,,
player,201512060ram,crd,MathTy00,tackles_assists,0,,,,,
player,201512060ram,crd,MathTy00,tackles_loss,0,,,,,
player,201512060ram,crd,MathTy00,qb_hits,1,,,,,
player,201512060ram,crd,MathTy00,fumbles_rec,0,,,,,
player,201512060ram,crd,MathTy00,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,MathTy00,fumbles_rec_td,0,,,,,
player,201512060ram,crd,MathTy00,fumbles_forced,0,,,,,
player,201512060ram,crd,FuaxAl00,def_int,0,,,,,
player,201512060ram,crd,FuaxAl00,def_int_yds,0,,,,,
player,201512060ram,crd,FuaxAl00,def_int_td,0,,,,,
player,201512060ram,crd,FuaxAl00,def_int_long,0,,,,,
player,201512060ram,crd,FuaxAl00,pass_defended,0,,,,,
player,201512060ram,crd,FuaxAl00,sacks,0.0,,,,,
player,201512060ram,crd,FuaxAl00,tackles_combined,2,,,,,
player,201512060ram,crd,FuaxAl00,tackles_solo,1,,,,,
player,201512060ram,crd,FuaxAl00,tackles_assists,1,,,,,
player,201512060ram,crd,FuaxAl00,tackles_loss,0,,,,,
player,201512060ram,crd,FuaxAl00,qb_hits,1,,,,,
player,201512060ram,crd,FuaxAl00,fumbles_rec,0,,,,,
player,201512060ram,crd,FuaxAl00,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,FuaxAl00,fumbles_rec_td,0,,,,,
player,201512060ram,crd,FuaxAl00,fumbles_forced,0,,,,,
player,201512060ram,crd,OkafAl00,def_int,0,,,,,
player,201512060ram,crd,OkafAl00,def_int_yds,0,,,,,
player,201512060ram,crd,OkafAl00,def_int_td,0,,,,,
player,201512060ram,crd,OkafAl00,def_int_long,0,,,,,
player,201512060ram,crd,OkafAl00,pass_defended,0,,,,,
player,201512060ram,crd,OkafAl00,sacks,0.0,,,,,
player,201512060ram,crd,OkafAl00,tackles_combined,2,,,,,
player,201512060ram,crd,OkafAl00,tackles_solo,1,,,,,
player,201512060ram,crd,OkafAl00,tackles_assists,1,,,,,
player,201512060ram,crd,OkafAl00,tackles_loss,0,,,,,
player,201512060ram,crd,OkafAl00,qb_hits,1,,,,,
player,201512060ram,crd,OkafAl00,fumbles_rec,0,,,,,
player,201512060ram,crd,OkafAl00,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,OkafAl00,fumbles_rec_td,0,,,,,
player,201512060ram,crd,OkafAl00,fumbles_forced,0,,,,,
player,201512060ram,crd,GoldMa00,def_int,0,,,,,
player,201512060ram,crd,GoldMa00,def_int_yds,0,,,,,
player,201512060ram,crd,GoldMa00,def_int_td,0,,,,,
player,201512060ram,crd,GoldMa00,def_int_long,0,,,,,
player,201512060ram,crd,GoldMa00,pass_defended,0,,,,,
player,201512060ram,crd,GoldMa00,sacks,0.0,,,,,
player,201512060ram,crd,GoldMa00,tackles_combined,1,,,,,
player,201512060ram,crd,GoldMa00,tackles_solo,1,,,,,
player,201512060ram,crd,GoldMa00,tackles_assists,0,,,,,
player,201512060ram,crd,GoldMa00,tackles_loss,0,,,,,
player,201512060ram,crd,GoldMa00,qb_hits,0,,,,,
player,201512060ram,crd,GoldMa00,fumbles_rec,0,,,,,
player,201512060ram,crd,GoldMa00,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,GoldMa00,fumbles_rec_td,0,,,,,
player,201512060ram,crd,GoldMa00,fumbles_forced,0,,,,,
player,201512060ram,crd,GuntRo00,def_int,0,,,,,
player,201512060ram,crd,GuntRo00,def_int_yds,0,,,,,
player,201512060ram,crd,GuntRo00,def_int_td,0,,,,,
player,201512060ram,crd,GuntRo00,def_int_long,0,,,,,
player,201512060ram,crd,GuntRo00,pass_defended,0,,,,,
player,201512060ram,crd,GuntRo00,sacks,0.0,,,,,
player,201512060ram,crd,GuntRo00,tackles_combined,1,,,,,
player,201512060ram,crd,GuntRo00,tackles_solo,0,,,,,
player,201512060ram,crd,GuntRo00,tackles_assists,1,,,,,
player,201512060ram,crd,GuntRo00,tackles_loss,0,,,,,
player,201512060ram,crd,GuntRo00,qb_hits,0,,,,,
player,201512060ram,crd,GuntRo00,fumbles_rec,0,,,,,
player,201512060ram,crd,GuntRo00,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,GuntRo00,fumbles_rec_td,0,,,,,
player,201512060ram,crd,GuntRo00,fumbles_forced,0,,,,,
player,201512060ram,crd,JeffTo00,def_int,0,,,,,
player,201512060ram,crd,JeffTo00,def_int_yds,0,,,,,
player,201512060ram,crd,JeffTo00,def_int_td,0,,,,,
player,201512060ram,crd,JeffTo00,def_int_long,0,,,,,
player,201512060ram,crd,JeffTo00,pass_defended,0,,,,,
player,201512060ram,crd,JeffTo00,sacks,0.0,,,,,
player,201512060ram,crd,JeffTo00,tackles_combined,1,,,,,
player,201512060ram,crd,JeffTo00,tackles_solo,1,,,,,
player,201512060ram,crd,JeffTo00,tackles_assists,0,,,,,
player,201512060ram,crd,JeffTo00,tackles_loss,0,,,,,
player,201512060ram,crd,JeffTo00,qb_hits,1,,,,,
player,201512060ram,crd,JeffTo00,fumbles_rec,0,,,,,
player,201512060ram,crd,JeffTo00,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,JeffTo00,fumbles_rec_td,0,,,,,
player,201512060ram,crd,JeffTo00,fumbles_forced,0,,,,,
player,201512060ram,crd,LeacMi00,def_int,0,,,,,
player,201512060ram,crd,LeacMi00,def_int_yds,0,,,,,
player,201512060ram,crd,LeacMi00,def_int_td,0,,,,,
player,201512060ram,crd,LeacMi00,def_int_long,0,,,,,
player,201512060ram,crd,LeacMi00,pass_defended,0,,,,,
player,201512060ram,crd,LeacMi00,sacks,0.0,,,,,
player,201512060ram,crd,LeacMi00,tackles_combined,1,,,,,
player,201512060ram,crd,LeacMi00,tackles_solo,0,,,,,
player,201512060ram,crd,LeacMi00,tackles_assists,1,,,,,
player,201512060ram,crd,LeacMi00,tackles_loss,0,,,,,
player,201512060ram,crd,LeacMi00,qb_hits,0,,,,,
player,201512060ram,crd,LeacMi00,fumbles_rec,0,,,,,
player,201512060ram,crd,LeacMi00,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,LeacMi00,fumbles_rec_td,0,,,,,
player,201512060ram,crd,LeacMi00,fumbles_forced,0,,,,,
player,201512060ram,crd,MartKa00,def_int,0,,,,,
player,201512060ram,crd,MartKa00,def_int_yds,0,,,,,
player,201512060ram,crd,MartKa00,def_int_td,0,,,,,
player,201512060ram,crd,MartKa00,def_int_long,0,,,,,
player,201512060ram,crd,MartKa00,pass_defended,0,,,,,
player,201512060ram,crd,MartKa00,sacks,0.0,,,,,
player,201512060ram,crd,MartKa00,tackles_combined,1,,,,,
player,201512060ram,crd,MartKa00,tackles_solo,1,,,,,
player,201512060ram,crd,MartKa00,tackles_assists,0,,,,,
player,201512060ram,crd,MartKa00,tackles_loss,0,,,,,
player,201512060ram,crd,MartKa00,qb_hits,0,,,,,
player,201512060ram,crd,MartKa00,fumbles_rec,0,,,,,
player,201512060ram,crd,MartKa00,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,MartKa00,fumbles_rec_td,0,,,,,
player,201512060ram,crd,MartKa00,fumbles_forced,0,,,,,
player,201512060ram,crd,MaurJo00,def_int,0,,,,,
player,201512060ram,crd,MaurJo00,def_int_yds,0,,,,,
player,201512060ram,crd,MaurJo00,def_int_td,0,,,,,
player,201512060ram,crd,MaurJo00,def_int_long,0,,,,,
player,201512060ram,crd,MaurJo00,pass_defended,0,,,,,
player,201512060ram,crd,MaurJo00,sacks,0.0,,,,,
player,201512060ram,crd,MaurJo00,tackles_combined,1,,,,,
player,201512060ram,crd,MaurJo00,tackles_solo,0,,,,,
player,201512060ram,crd,MaurJo00,tackles_assists,1,,,,,
player,201512060ram,crd,MaurJo00,tackles_loss,0,,,,,
player,201512060ram,crd,MaurJo00,qb_hits,0,,,,,
player,201512060ram,crd,MaurJo00,fumbles_rec,0,,,,,
player,201512060ram,crd,MaurJo00,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,MaurJo00,fumbles_rec_td,0,,,,,
player,201512060ram,crd,MaurJo00,fumbles_forced,0,,,,,
player,201512060ram,crd,TaylSt00,def_int,0,,,,,
player,201512060ram,crd,TaylSt00,def_int_yds,0,,,,,
player,201512060ram,crd,TaylSt00,def_int_td,0,,,,,
player,201512060ram,crd,TaylSt00,def_int_long,0,,,,,
player,201512060ram,crd,TaylSt00,pass_defended,0,,,,,
player,201512060ram,crd,TaylSt00,sacks,0.0,,,,,
player,201512060ram,crd,TaylSt00,tackles_combined,1,,,,,
player,201512060ram,crd,TaylSt00,tackles_solo,1,,,,,
player,201512060ram,crd,TaylSt00,tackles_assists,0,,,,,
player,201512060ram,crd,TaylSt00,tackles_loss,0,,,,,
player,201512060ram,crd,TaylSt00,qb_hits,0,,,,,
player,201512060ram,crd,TaylSt00,fumbles_rec,0,,,,,
player,201512060ram,crd,TaylSt00,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,TaylSt00,fumbles_rec_td,0,,,,,
player,201512060ram,crd,TaylSt00,fumbles_forced,0,,,,,
player,201512060ram,crd,WillXa00,def_int,0,,,,,
player,201512060ram,crd,WillXa00,def_int_yds,0,,,,,
player,201512060ram,crd,WillXa00,def_int_td,0,,,,,
player,201512060ram,crd,WillXa00,def_int_long,0,,,,,
player,201512060ram,crd,WillXa00,pass_defended,0,,,,,
player,201512060ram,crd,WillXa00,sacks,0.0,,,,,
player,201512060ram,crd,WillXa00,tackles_combined,1,,,,,
player,201512060ram,crd,WillXa00,tackles_solo,1,,,,,
player,201512060ram,crd,WillXa00,tackles_assists,0,,,,,
player,201512060ram,crd,WillXa00,tackles_loss,0,,,,,
player,201512060ram,crd,WillXa00,qb_hits,0,,,,,
player,201512060ram,crd,WillXa00,fumbles_rec,0,,,,,
player,201512060ram,crd,WillXa00,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,WillXa00,fumbles_rec_td,0,,,,,
player,201512060ram,crd,WillXa00,fumbles_forced,0,,,,,
player,201512060ram,crd,WillKe05,def_int,0,,,,,
player,201512060ram,crd,WillKe05,def_int_yds,0,,,,,
player,201512060ram,crd,WillKe05,def_int_td,0,,,,,
player,201512060ram,crd,WillKe05,def_int_long,0,,,,,
player,201512060ram,crd,WillKe05,pass_defended,0,,,,,
player,201512060ram,crd,WillKe05,sacks,0.0,,,,,
player,201512060ram,crd,WillKe05,tackles_combined,1,,,,,
player,201512060ram,crd,WillKe05,tackles_solo,1,,,,,
player,201512060ram,crd,WillKe05,tackles_assists,0,,,,,
player,201512060ram,crd,WillKe05,tackles_loss,0,,,,,
player,201512060ram,crd,WillKe05,qb_hits,0,,,,,
player,201512060ram,crd,WillKe05,fumbles_rec,0,,,,,
player,201512060ram,crd,WillKe05,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,WillKe05,fumbles_rec_td,0,,,,,
player,201512060ram,crd,WillKe05,fumbles_forced,0,,,,,
player,201512060ram,crd,CampCa99,def_int,0,,,,,
player,201512060ram,crd,CampCa99,def_int_yds,0,,,,,
player,201512060ram,crd,CampCa99,def_int_td,0,,,,,
player,201512060ram,crd,CampCa99,def_int_long,0,,,,,
player,201512060ram,crd,CampCa99,pass_defended,0,,,,,
player,201512060ram,crd,CampCa99,sacks,0.0,,,,,
player,201512060ram,crd,CampCa99,tackles_combined,0,,,,,
player,201512060ram,crd,CampCa99,tackles_solo,0,,,,,
player,201512060ram,crd,CampCa99,tackles_assists,0,,,,,
player,201512060ram,crd,CampCa99,tackles_loss,0,,,,,
player,201512060ram,crd,CampCa99,qb_hits,1,,,,,
player,201512060ram,crd,CampCa99,fumbles_rec,0,,,,,
player,201512060ram,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201512060ram,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201512060ram,crd,CampCa99,fumbles_forced,0,,,,,
player,201512060ram,ram,DonaAa00,def_int,0,,,,,
player,201512060ram,ram,DonaAa00,def_int_yds,0,,,,,
player,201512060ram,ram,DonaAa00,def_int_td,0,,,,,
player,201512060ram,ram,DonaAa00,def_int_long,0,,,,,
player,201512060ram,ram,DonaAa00,pass_defended,0,,,,,
player,201512060ram,ram,DonaAa00,sacks,1.0,,,,,
player,201512060ram,ram,DonaAa00,tackles_combined,7,,,,,
player,201512060ram,ram,DonaAa00,tackles_solo,5,,,,,
player,201512060ram,ram,DonaAa00,tackles_assists,2,,,,,
player,201512060ram,ram,DonaAa00,tackles_loss,2,,,,,
player,201512060ram,ram,DonaAa00,qb_hits,5,,,,,
player,201512060ram,ram,DonaAa00,fumbles_rec,0,,,,,
player,201512060ram,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201512060ram,ram,DonaAa00,fumbles_forced,0,,,,,
player,201512060ram,ram,AlexMa00,def_int,0,,,,,
player,201512060ram,ram,AlexMa00,def_int_yds,0,,,,,
player,201512060ram,ram,AlexMa00,def_int_td,0,,,,,
player,201512060ram,ram,AlexMa00,def_int_long,0,,,,,
player,201512060ram,ram,AlexMa00,pass_defended,0,,,,,
player,201512060ram,ram,AlexMa00,sacks,1.0,,,,,
player,201512060ram,ram,AlexMa00,tackles_combined,2,,,,,
player,201512060ram,ram,AlexMa00,tackles_solo,2,,,,,
player,201512060ram,ram,AlexMa00,tackles_assists,0,,,,,
player,201512060ram,ram,AlexMa00,tackles_loss,1,,,,,
player,201512060ram,ram,AlexMa00,qb_hits,2,,,,,
player,201512060ram,ram,AlexMa00,fumbles_rec,0,,,,,
player,201512060ram,ram,AlexMa00,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,AlexMa00,fumbles_rec_td,0,,,,,
player,201512060ram,ram,AlexMa00,fumbles_forced,0,,,,,
player,201512060ram,ram,JoynLa00,def_int,0,,,,,
player,201512060ram,ram,JoynLa00,def_int_yds,0,,,,,
player,201512060ram,ram,JoynLa00,def_int_td,0,,,,,
player,201512060ram,ram,JoynLa00,def_int_long,0,,,,,
player,201512060ram,ram,JoynLa00,pass_defended,2,,,,,
player,201512060ram,ram,JoynLa00,sacks,0.0,,,,,
player,201512060ram,ram,JoynLa00,tackles_combined,7,,,,,
player,201512060ram,ram,JoynLa00,tackles_solo,5,,,,,
player,201512060ram,ram,JoynLa00,tackles_assists,2,,,,,
player,201512060ram,ram,JoynLa00,tackles_loss,0,,,,,
player,201512060ram,ram,JoynLa00,qb_hits,0,,,,,
player,201512060ram,ram,JoynLa00,fumbles_rec,0,,,,,
player,201512060ram,ram,JoynLa00,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,JoynLa00,fumbles_rec_td,0,,,,,
player,201512060ram,ram,JoynLa00,fumbles_forced,0,,,,,
player,201512060ram,ram,McLeRo00,def_int,0,,,,,
player,201512060ram,ram,McLeRo00,def_int_yds,0,,,,,
player,201512060ram,ram,McLeRo00,def_int_td,0,,,,,
player,201512060ram,ram,McLeRo00,def_int_long,0,,,,,
player,201512060ram,ram,McLeRo00,pass_defended,0,,,,,
player,201512060ram,ram,McLeRo00,sacks,0.0,,,,,
player,201512060ram,ram,McLeRo00,tackles_combined,7,,,,,
player,201512060ram,ram,McLeRo00,tackles_solo,5,,,,,
player,201512060ram,ram,McLeRo00,tackles_assists,2,,,,,
player,201512060ram,ram,McLeRo00,tackles_loss,0,,,,,
player,201512060ram,ram,McLeRo00,qb_hits,0,,,,,
player,201512060ram,ram,McLeRo00,fumbles_rec,0,,,,,
player,201512060ram,ram,McLeRo00,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,McLeRo00,fumbles_rec_td,0,,,,,
player,201512060ram,ram,McLeRo00,fumbles_forced,0,,,,,
player,201512060ram,ram,AyerAk00,def_int,0,,,,,
player,201512060ram,ram,AyerAk00,def_int_yds,0,,,,,
player,201512060ram,ram,AyerAk00,def_int_td,0,,,,,
player,201512060ram,ram,AyerAk00,def_int_long,0,,,,,
player,201512060ram,ram,AyerAk00,pass_defended,0,,,,,
player,201512060ram,ram,AyerAk00,sacks,0.0,,,,,
player,201512060ram,ram,AyerAk00,tackles_combined,6,,,,,
player,201512060ram,ram,AyerAk00,tackles_solo,6,,,,,
player,201512060ram,ram,AyerAk00,tackles_assists,0,,,,,
player,201512060ram,ram,AyerAk00,tackles_loss,1,,,,,
player,201512060ram,ram,AyerAk00,qb_hits,0,,,,,
player,201512060ram,ram,AyerAk00,fumbles_rec,0,,,,,
player,201512060ram,ram,AyerAk00,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,AyerAk00,fumbles_rec_td,0,,,,,
player,201512060ram,ram,AyerAk00,fumbles_forced,0,,,,,
player,201512060ram,ram,BarrMa00,def_int,0,,,,,
player,201512060ram,ram,BarrMa00,def_int_yds,0,,,,,
player,201512060ram,ram,BarrMa00,def_int_td,0,,,,,
player,201512060ram,ram,BarrMa00,def_int_long,0,,,,,
player,201512060ram,ram,BarrMa00,pass_defended,1,,,,,
player,201512060ram,ram,BarrMa00,sacks,0.0,,,,,
player,201512060ram,ram,BarrMa00,tackles_combined,6,,,,,
player,201512060ram,ram,BarrMa00,tackles_solo,5,,,,,
player,201512060ram,ram,BarrMa00,tackles_assists,1,,,,,
player,201512060ram,ram,BarrMa00,tackles_loss,1,,,,,
player,201512060ram,ram,BarrMa00,qb_hits,0,,,,,
player,201512060ram,ram,BarrMa00,fumbles_rec,0,,,,,
player,201512060ram,ram,BarrMa00,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,BarrMa00,fumbles_rec_td,0,,,,,
player,201512060ram,ram,BarrMa00,fumbles_forced,1,,,,,
player,201512060ram,ram,JenkJa03,def_int,0,,,,,
player,201512060ram,ram,JenkJa03,def_int_yds,0,,,,,
player,201512060ram,ram,JenkJa03,def_int_td,0,,,,,
player,201512060ram,ram,JenkJa03,def_int_long,0,,,,,
player,201512060ram,ram,JenkJa03,pass_defended,1,,,,,
player,201512060ram,ram,JenkJa03,sacks,0.0,,,,,
player,201512060ram,ram,JenkJa03,tackles_combined,6,,,,,
player,201512060ram,ram,JenkJa03,tackles_solo,6,,,,,
player,201512060ram,ram,JenkJa03,tackles_assists,0,,,,,
player,201512060ram,ram,JenkJa03,tackles_loss,0,,,,,
player,201512060ram,ram,JenkJa03,qb_hits,0,,,,,
player,201512060ram,ram,JenkJa03,fumbles_rec,0,,,,,
player,201512060ram,ram,JenkJa03,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,JenkJa03,fumbles_rec_td,0,,,,,
player,201512060ram,ram,JenkJa03,fumbles_forced,0,,,,,
player,201512060ram,ram,McDoTJ00,def_int,0,,,,,
player,201512060ram,ram,McDoTJ00,def_int_yds,0,,,,,
player,201512060ram,ram,McDoTJ00,def_int_td,0,,,,,
player,201512060ram,ram,McDoTJ00,def_int_long,0,,,,,
player,201512060ram,ram,McDoTJ00,pass_defended,0,,,,,
player,201512060ram,ram,McDoTJ00,sacks,0.0,,,,,
player,201512060ram,ram,McDoTJ00,tackles_combined,6,,,,,
player,201512060ram,ram,McDoTJ00,tackles_solo,4,,,,,
player,201512060ram,ram,McDoTJ00,tackles_assists,2,,,,,
player,201512060ram,ram,McDoTJ00,tackles_loss,1,,,,,
player,201512060ram,ram,McDoTJ00,qb_hits,0,,,,,
player,201512060ram,ram,McDoTJ00,fumbles_rec,0,,,,,
player,201512060ram,ram,McDoTJ00,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,McDoTJ00,fumbles_rec_td,0,,,,,
player,201512060ram,ram,McDoTJ00,fumbles_forced,0,,,,,
player,201512060ram,ram,RobeMa00,def_int,0,,,,,
player,201512060ram,ram,RobeMa00,def_int_yds,0,,,,,
player,201512060ram,ram,RobeMa00,def_int_td,0,,,,,
player,201512060ram,ram,RobeMa00,def_int_long,0,,,,,
player,201512060ram,ram,RobeMa00,pass_defended,3,,,,,
player,201512060ram,ram,RobeMa00,sacks,0.0,,,,,
player,201512060ram,ram,RobeMa00,tackles_combined,6,,,,,
player,201512060ram,ram,RobeMa00,tackles_solo,6,,,,,
player,201512060ram,ram,RobeMa00,tackles_assists,0,,,,,
player,201512060ram,ram,RobeMa00,tackles_loss,0,,,,,
player,201512060ram,ram,RobeMa00,qb_hits,0,,,,,
player,201512060ram,ram,RobeMa00,fumbles_rec,0,,,,,
player,201512060ram,ram,RobeMa00,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,RobeMa00,fumbles_rec_td,0,,,,,
player,201512060ram,ram,RobeMa00,fumbles_forced,0,,,,,
player,201512060ram,ram,LaurJa99,def_int,0,,,,,
player,201512060ram,ram,LaurJa99,def_int_yds,0,,,,,
player,201512060ram,ram,LaurJa99,def_int_td,0,,,,,
player,201512060ram,ram,LaurJa99,def_int_long,0,,,,,
player,201512060ram,ram,LaurJa99,pass_defended,0,,,,,
player,201512060ram,ram,LaurJa99,sacks,0.0,,,,,
player,201512060ram,ram,LaurJa99,tackles_combined,4,,,,,
player,201512060ram,ram,LaurJa99,tackles_solo,1,,,,,
player,201512060ram,ram,LaurJa99,tackles_assists,3,,,,,
player,201512060ram,ram,LaurJa99,tackles_loss,0,,,,,
player,201512060ram,ram,LaurJa99,qb_hits,1,,,,,
player,201512060ram,ram,LaurJa99,fumbles_rec,0,,,,,
