game,2015,12,20151129,201511290sfo,crd,"Arizona Cardinals",19,sfo,"San Francisco 49ers",13
player,201511290sfo,crd,GoldMa00,tackles_combined,2,,,,,
player,201511290sfo,crd,GoldMa00,tackles_solo,1,,,,,
player,201511290sfo,crd,GoldMa00,tackles_assists,1,,,,,
player,201511290sfo,crd,GoldMa00,tackles_loss,0,,,,,
player,201511290sfo,crd,GoldMa00,qb_hits,1,,,,,
player,201511290sfo,crd,GoldMa00,fumbles_rec,0,,,,,
player,201511290sfo,crd,GoldMa00,fumbles_rec_yds,0,,,,,
player,201511290sfo,crd,GoldMa00,fumbles_rec_td,0,,,,,
player,201511290sfo,crd,GoldMa00,fumbles_forced,0,,,,,
player,201511290sfo,crd,BucaDe00,def_int,0,,,,,
player,201511290sfo,crd,BucaDe00,def_int_yds,0,,,,,
player,201511290sfo,crd,BucaDe00,def_int_td,0,,,,,
player,201511290sfo,crd,BucaDe00,def_int_long,0,,,,,
player,201511290sfo,crd,BucaDe00,pass_defended,0,,,,,
player,201511290sfo,crd,BucaDe00,sacks,0.0,,,,,
player,201511290sfo,crd,BucaDe00,tackles_combined,5,,,,,
player,201511290sfo,crd,BucaDe00,tackles_solo,4,,,,,
player,201511290sfo,crd,BucaDe00,tackles_assists,1,,,,,
player,201511290sfo,crd,BucaDe00,tackles_loss,1,,,,,
player,201511290sfo,crd,BucaDe00,qb_hits,0,,,,,
player,201511290sfo,crd,BucaDe00,fumbles_rec,0,,,,,
player,201511290sfo,crd,BucaDe00,fumbles_rec_yds,0,,,,,
player,201511290sfo,crd,BucaDe00,fumbles_rec_td,0,,,,,
player,201511290sfo,crd,BucaDe00,fumbles_forced,0,,,,,
player,201511290sfo,crd,JohnRa98,def_int,0,,,,,
player,201511290sfo,crd,JohnRa98,def_int_yds,0,,,,,
player,201511290sfo,crd,JohnRa98,def_int_td,0,,,,,
player,201511290sfo,crd,JohnRa98,def_int_long,0,,,,,
player,201511290sfo,crd,JohnRa98,pass_defended,0,,,,,
player,201511290sfo,crd,JohnRa98,sacks,0.0,,,,,
player,201511290sfo,crd,JohnRa98,tackles_combined,5,,,,,
player,201511290sfo,crd,JohnRa98,tackles_solo,4,,,,,
player,201511290sfo,crd,JohnRa98,tackles_assists,1,,,,,
player,201511290sfo,crd,JohnRa98,tackles_loss,0,,,,,
player,201511290sfo,crd,JohnRa98,qb_hits,0,,,,,
player,201511290sfo,crd,JohnRa98,fumbles_rec,0,,,,,
player,201511290sfo,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201511290sfo,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201511290sfo,crd,JohnRa98,fumbles_forced,0,,,,,
player,201511290sfo,crd,CampCa99,def_int,0,,,,,
player,201511290sfo,crd,CampCa99,def_int_yds,0,,,,,
player,201511290sfo,crd,CampCa99,def_int_td,0,,,,,
player,201511290sfo,crd,CampCa99,def_int_long,0,,,,,
player,201511290sfo,crd,CampCa99,pass_defended,0,,,,,
player,201511290sfo,crd,CampCa99,sacks,0.0,,,,,
player,201511290sfo,crd,CampCa99,tackles_combined,3,,,,,
player,201511290sfo,crd,CampCa99,tackles_solo,2,,,,,
player,201511290sfo,crd,CampCa99,tackles_assists,1,,,,,
player,201511290sfo,crd,CampCa99,tackles_loss,1,,,,,
player,201511290sfo,crd,CampCa99,qb_hits,0,,,,,
player,201511290sfo,crd,CampCa99,fumbles_rec,0,,,,,
player,201511290sfo,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201511290sfo,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201511290sfo,crd,CampCa99,fumbles_forced,0,,,,,
player,201511290sfo,crd,BethJu00,def_int,0,,,,,
player,201511290sfo,crd,BethJu00,def_int_yds,0,,,,,
player,201511290sfo,crd,BethJu00,def_int_td,0,,,,,
player,201511290sfo,crd,BethJu00,def_int_long,0,,,,,
player,201511290sfo,crd,BethJu00,pass_defended,0,,,,,
player,201511290sfo,crd,BethJu00,sacks,0.0,,,,,
player,201511290sfo,crd,BethJu00,tackles_combined,2,,,,,
player,201511290sfo,crd,BethJu00,tackles_solo,2,,,,,
player,201511290sfo,crd,BethJu00,tackles_assists,0,,,,,
player,201511290sfo,crd,BethJu00,tackles_loss,0,,,,,
player,201511290sfo,crd,BethJu00,qb_hits,0,,,,,
player,201511290sfo,crd,BethJu00,fumbles_rec,0,,,,,
player,201511290sfo,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201511290sfo,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201511290sfo,crd,BethJu00,fumbles_forced,0,,,,,
player,201511290sfo,crd,BryaRe99,def_int,0,,,,,
player,201511290sfo,crd,BryaRe99,def_int_yds,0,,,,,
player,201511290sfo,crd,BryaRe99,def_int_td,0,,,,,
player,201511290sfo,crd,BryaRe99,def_int_long,0,,,,,
player,201511290sfo,crd,BryaRe99,pass_defended,0,,,,,
player,201511290sfo,crd,BryaRe99,sacks,0.0,,,,,
player,201511290sfo,crd,BryaRe99,tackles_combined,2,,,,,
player,201511290sfo,crd,BryaRe99,tackles_solo,1,,,,,
player,201511290sfo,crd,BryaRe99,tackles_assists,1,,,,,
player,201511290sfo,crd,BryaRe99,tackles_loss,0,,,,,
player,201511290sfo,crd,BryaRe99,qb_hits,0,,,,,
player,201511290sfo,crd,BryaRe99,fumbles_rec,0,,,,,
player,201511290sfo,crd,BryaRe99,fumbles_rec_yds,0,,,,,
player,201511290sfo,crd,BryaRe99,fumbles_rec_td,0,,,,,
player,201511290sfo,crd,BryaRe99,fumbles_forced,0,,,,,
player,201511290sfo,crd,PoweJe99,def_int,0,,,,,
player,201511290sfo,crd,PoweJe99,def_int_yds,0,,,,,
player,201511290sfo,crd,PoweJe99,def_int_td,0,,,,,
player,201511290sfo,crd,PoweJe99,def_int_long,0,,,,,
player,201511290sfo,crd,PoweJe99,pass_defended,1,,,,,
player,201511290sfo,crd,PoweJe99,sacks,0.0,,,,,
player,201511290sfo,crd,PoweJe99,tackles_combined,2,,,,,
player,201511290sfo,crd,PoweJe99,tackles_solo,2,,,,,
player,201511290sfo,crd,PoweJe99,tackles_assists,0,,,,,
player,201511290sfo,crd,PoweJe99,tackles_loss,0,,,,,
player,201511290sfo,crd,PoweJe99,qb_hits,0,,,,,
player,201511290sfo,crd,PoweJe99,fumbles_rec,0,,,,,
player,201511290sfo,crd,PoweJe99,fumbles_rec_yds,0,,,,,
player,201511290sfo,crd,PoweJe99,fumbles_rec_td,0,,,,,
player,201511290sfo,crd,PoweJe99,fumbles_forced,0,,,,,
player,201511290sfo,crd,WeatSe99,def_int,0,,,,,
player,201511290sfo,crd,WeatSe99,def_int_yds,0,,,,,
player,201511290sfo,crd,WeatSe99,def_int_td,0,,,,,
player,201511290sfo,crd,WeatSe99,def_int_long,0,,,,,
player,201511290sfo,crd,WeatSe99,pass_defended,0,,,,,
player,201511290sfo,crd,WeatSe99,sacks,0.0,,,,,
player,201511290sfo,crd,WeatSe99,tackles_combined,2,,,,,
player,201511290sfo,crd,WeatSe99,tackles_solo,2,,,,,
player,201511290sfo,crd,WeatSe99,tackles_assists,0,,,,,
player,201511290sfo,crd,WeatSe99,tackles_loss,0,,,,,
player,201511290sfo,crd,WeatSe99,qb_hits,0,,,,,
player,201511290sfo,crd,WeatSe99,fumbles_rec,0,,,,,
player,201511290sfo,crd,WeatSe99,fumbles_rec_yds,0,,,,,
player,201511290sfo,crd,WeatSe99,fumbles_rec_td,0,,,,,
player,201511290sfo,crd,WeatSe99,fumbles_forced,0,,,,,
player,201511290sfo,crd,BrowJa03,def_int,0,,,,,
player,201511290sfo,crd,BrowJa03,def_int_yds,0,,,,,
player,201511290sfo,crd,BrowJa03,def_int_td,0,,,,,
player,201511290sfo,crd,BrowJa03,def_int_long,0,,,,,
player,201511290sfo,crd,BrowJa03,pass_defended,0,,,,,
player,201511290sfo,crd,BrowJa03,sacks,0.0,,,,,
player,201511290sfo,crd,BrowJa03,tackles_combined,1,,,,,
player,201511290sfo,crd,BrowJa03,tackles_solo,1,,,,,
player,201511290sfo,crd,BrowJa03,tackles_assists,0,,,,,
player,201511290sfo,crd,BrowJa03,tackles_loss,0,,,,,
player,201511290sfo,crd,BrowJa03,qb_hits,0,,,,,
player,201511290sfo,crd,BrowJa03,fumbles_rec,0,,,,,
player,201511290sfo,crd,BrowJa03,fumbles_rec_yds,0,,,,,
player,201511290sfo,crd,BrowJa03,fumbles_rec_td,0,,,,,
player,201511290sfo,crd,BrowJa03,fumbles_forced,0,,,,,
player,201511290sfo,crd,JohnDa08,def_int,0,,,,,
player,201511290sfo,crd,JohnDa08,def_int_yds,0,,,,,
player,201511290sfo,crd,JohnDa08,def_int_td,0,,,,,
player,201511290sfo,crd,JohnDa08,def_int_long,0,,,,,
player,201511290sfo,crd,JohnDa08,pass_defended,0,,,,,
player,201511290sfo,crd,JohnDa08,sacks,0.0,,,,,
player,201511290sfo,crd,JohnDa08,tackles_combined,1,,,,,
player,201511290sfo,crd,JohnDa08,tackles_solo,1,,,,,
player,201511290sfo,crd,JohnDa08,tackles_assists,0,,,,,
player,201511290sfo,crd,JohnDa08,tackles_loss,0,,,,,
player,201511290sfo,crd,JohnDa08,qb_hits,0,,,,,
player,201511290sfo,crd,JohnDa08,fumbles_rec,0,,,,,
player,201511290sfo,crd,JohnDa08,fumbles_rec_yds,0,,,,,
player,201511290sfo,crd,JohnDa08,fumbles_rec_td,0,,,,,
player,201511290sfo,crd,JohnDa08,fumbles_forced,0,,,,,
player,201511290sfo,crd,NiklTr00,def_int,0,,,,,
player,201511290sfo,crd,NiklTr00,def_int_yds,0,,,,,
player,201511290sfo,crd,NiklTr00,def_int_td,0,,,,,
player,201511290sfo,crd,NiklTr00,def_int_long,0,,,,,
player,201511290sfo,crd,NiklTr00,pass_defended,0,,,,,
player,201511290sfo,crd,NiklTr00,sacks,0.0,,,,,
player,201511290sfo,crd,NiklTr00,tackles_combined,1,,,,,
player,201511290sfo,crd,NiklTr00,tackles_solo,1,,,,,
player,201511290sfo,crd,NiklTr00,tackles_assists,0,,,,,
player,201511290sfo,crd,NiklTr00,tackles_loss,0,,,,,
player,201511290sfo,crd,NiklTr00,qb_hits,0,,,,,
player,201511290sfo,crd,NiklTr00,fumbles_rec,0,,,,,
player,201511290sfo,crd,NiklTr00,fumbles_rec_yds,0,,,,,
player,201511290sfo,crd,NiklTr00,fumbles_rec_td,0,,,,,
player,201511290sfo,crd,NiklTr00,fumbles_forced,0,,,,,
player,201511290sfo,crd,PetePa00,def_int,0,,,,,
player,201511290sfo,crd,PetePa00,def_int_yds,0,,,,,
player,201511290sfo,crd,PetePa00,def_int_td,0,,,,,
player,201511290sfo,crd,PetePa00,def_int_long,0,,,,,
player,201511290sfo,crd,PetePa00,pass_defended,1,,,,,
player,201511290sfo,crd,PetePa00,sacks,0.0,,,,,
player,201511290sfo,crd,PetePa00,tackles_combined,1,,,,,
player,201511290sfo,crd,PetePa00,tackles_solo,1,,,,,
player,201511290sfo,crd,PetePa00,tackles_assists,0,,,,,
player,201511290sfo,crd,PetePa00,tackles_loss,0,,,,,
player,201511290sfo,crd,PetePa00,qb_hits,0,,,,,
player,201511290sfo,crd,PetePa00,fumbles_rec,0,,,,,
player,201511290sfo,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201511290sfo,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201511290sfo,crd,PetePa00,fumbles_forced,0,,,,,
player,201511290sfo,crd,WillXa00,def_int,0,,,,,
player,201511290sfo,crd,WillXa00,def_int_yds,0,,,,,
player,201511290sfo,crd,WillXa00,def_int_td,0,,,,,
player,201511290sfo,crd,WillXa00,def_int_long,0,,,,,
player,201511290sfo,crd,WillXa00,pass_defended,0,,,,,
player,201511290sfo,crd,WillXa00,sacks,0.0,,,,,
player,201511290sfo,crd,WillXa00,tackles_combined,1,,,,,
player,201511290sfo,crd,WillXa00,tackles_solo,1,,,,,
player,201511290sfo,crd,WillXa00,tackles_assists,0,,,,,
player,201511290sfo,crd,WillXa00,tackles_loss,0,,,,,
player,201511290sfo,crd,WillXa00,qb_hits,1,,,,,
player,201511290sfo,crd,WillXa00,fumbles_rec,0,,,,,
player,201511290sfo,crd,WillXa00,fumbles_rec_yds,0,,,,,
player,201511290sfo,crd,WillXa00,fumbles_rec_td,0,,,,,
player,201511290sfo,crd,WillXa00,fumbles_forced,0,,,,,
player,201511290sfo,crd,FuaxAl00,def_int,0,,,,,
player,201511290sfo,crd,FuaxAl00,def_int_yds,0,,,,,
player,201511290sfo,crd,FuaxAl00,def_int_td,0,,,,,
player,201511290sfo,crd,FuaxAl00,def_int_long,0,,,,,
player,201511290sfo,crd,FuaxAl00,pass_defended,0,,,,,
player,201511290sfo,crd,FuaxAl00,sacks,0.0,,,,,
player,201511290sfo,crd,FuaxAl00,tackles_combined,0,,,,,
player,201511290sfo,crd,FuaxAl00,tackles_solo,0,,,,,
player,201511290sfo,crd,FuaxAl00,tackles_assists,0,,,,,
player,201511290sfo,crd,FuaxAl00,tackles_loss,0,,,,,
player,201511290sfo,crd,FuaxAl00,qb_hits,0,,,,,
player,201511290sfo,crd,FuaxAl00,fumbles_rec,1,,,,,
player,201511290sfo,crd,FuaxAl00,fumbles_rec_yds,0,,,,,
player,201511290sfo,crd,FuaxAl00,fumbles_rec_td,0,,,,,
player,201511290sfo,crd,FuaxAl00,fumbles_forced,0,,,,,
player,201511290sfo,sfo,PurcMi00,def_int,0,,,,,
player,201511290sfo,sfo,PurcMi00,def_int_yds,0,,,,,
player,201511290sfo,sfo,PurcMi00,def_int_td,0,,,,,
player,201511290sfo,sfo,PurcMi00,def_int_long,0,,,,,
player,201511290sfo,sfo,PurcMi00,pass_defended,0,,,,,
player,201511290sfo,sfo,PurcMi00,sacks,1.0,,,,,
player,201511290sfo,sfo,PurcMi00,tackles_combined,3,,,,,
player,201511290sfo,sfo,PurcMi00,tackles_solo,2,,,,,
player,201511290sfo,sfo,PurcMi00,tackles_assists,1,,,,,
player,201511290sfo,sfo,PurcMi00,tackles_loss,1,,,,,
player,201511290sfo,sfo,PurcMi00,qb_hits,1,,,,,
player,201511290sfo,sfo,PurcMi00,fumbles_rec,0,,,,,
player,201511290sfo,sfo,PurcMi00,fumbles_rec_yds,0,,,,,
player,201511290sfo,sfo,PurcMi00,fumbles_rec_td,0,,,,,
player,201511290sfo,sfo,PurcMi00,fumbles_forced,0,,,,,
player,201511290sfo,sfo,AckeKe00,def_int,0,,,,,
player,201511290sfo,sfo,AckeKe00,def_int_yds,0,,,,,
player,201511290sfo,sfo,AckeKe00,def_int_td,0,,,,,
player,201511290sfo,sfo,AckeKe00,def_int_long,0,,,,,
player,201511290sfo,sfo,AckeKe00,pass_defended,1,,,,,
player,201511290sfo,sfo,AckeKe00,sacks,0.0,,,,,
player,201511290sfo,sfo,AckeKe00,tackles_combined,8,,,,,
player,201511290sfo,sfo,AckeKe00,tackles_solo,7,,,,,
player,201511290sfo,sfo,AckeKe00,tackles_assists,1,,,,,
player,201511290sfo,sfo,AckeKe00,tackles_loss,0,,,,,
player,201511290sfo,sfo,AckeKe00,qb_hits,0,,,,,
player,201511290sfo,sfo,AckeKe00,fumbles_rec,0,,,,,
player,201511290sfo,sfo,AckeKe00,fumbles_rec_yds,0,,,,,
player,201511290sfo,sfo,AckeKe00,fumbles_rec_td,0,,,,,
player,201511290sfo,sfo,AckeKe00,fumbles_forced,0,,,,,
player,201511290sfo,sfo,BowmNa99,def_int,0,,,,,
player,201511290sfo,sfo,BowmNa99,def_int_yds,0,,,,,
player,201511290sfo,sfo,BowmNa99,def_int_td,0,,,,,
player,201511290sfo,sfo,BowmNa99,def_int_long,0,,,,,
player,201511290sfo,sfo,BowmNa99,pass_defended,1,,,,,
player,201511290sfo,sfo,BowmNa99,sacks,0.0,,,,,
player,201511290sfo,sfo,BowmNa99,tackles_combined,8,,,,,
player,201511290sfo,sfo,BowmNa99,tackles_solo,7,,,,,
player,201511290sfo,sfo,BowmNa99,tackles_assists,1,,,,,
player,201511290sfo,sfo,BowmNa99,tackles_loss,0,,,,,
player,201511290sfo,sfo,BowmNa99,qb_hits,1,,,,,
player,201511290sfo,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201511290sfo,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201511290sfo,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201511290sfo,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201511290sfo,sfo,BrocTr00,def_int,0,,,,,
player,201511290sfo,sfo,BrocTr00,def_int_yds,0,,,,,
player,201511290sfo,sfo,BrocTr00,def_int_td,0,,,,,
player,201511290sfo,sfo,BrocTr00,def_int_long,0,,,,,
player,201511290sfo,sfo,BrocTr00,pass_defended,1,,,,,
player,201511290sfo,sfo,BrocTr00,sacks,0.0,,,,,
player,201511290sfo,sfo,BrocTr00,tackles_combined,6,,,,,
player,201511290sfo,sfo,BrocTr00,tackles_solo,5,,,,,
player,201511290sfo,sfo,BrocTr00,tackles_assists,1,,,,,
player,201511290sfo,sfo,BrocTr00,tackles_loss,0,,,,,
player,201511290sfo,sfo,BrocTr00,qb_hits,0,,,,,
player,201511290sfo,sfo,BrocTr00,fumbles_rec,0,,,,,
player,201511290sfo,sfo,BrocTr00,fumbles_rec_yds,0,,,,,
player,201511290sfo,sfo,BrocTr00,fumbles_rec_td,0,,,,,
player,201511290sfo,sfo,BrocTr00,fumbles_forced,0,,,,,
player,201511290sfo,sfo,TartJa00,def_int,0,,,,,
player,201511290sfo,sfo,TartJa00,def_int_yds,0,,,,,
player,201511290sfo,sfo,TartJa00,def_int_td,0,,,,,
player,201511290sfo,sfo,TartJa00,def_int_long,0,,,,,
player,201511290sfo,sfo,TartJa00,pass_defended,0,,,,,
player,201511290sfo,sfo,TartJa00,sacks,0.0,,,,,
player,201511290sfo,sfo,TartJa00,tackles_combined,6,,,,,
player,201511290sfo,sfo,TartJa00,tackles_solo,5,,,,,
player,201511290sfo,sfo,TartJa00,tackles_assists,1,,,,,
player,201511290sfo,sfo,TartJa00,tackles_loss,0,,,,,
player,201511290sfo,sfo,TartJa00,qb_hits,0,,,,,
player,201511290sfo,sfo,TartJa00,fumbles_rec,0,,,,,
player,201511290sfo,sfo,TartJa00,fumbles_rec_yds,0,,,,,
player,201511290sfo,sfo,TartJa00,fumbles_rec_td,0,,,,,
player,201511290sfo,sfo,TartJa00,fumbles_forced,0,,,,,
player,201511290sfo,sfo,WillIa00,def_int,0,,,,,
player,201511290sfo,sfo,WillIa00,def_int_yds,0,,,,,
player,201511290sfo,sfo,WillIa00,def_int_td,0,,,,,
player,201511290sfo,sfo,WillIa00,def_int_long,0,,,,,
player,201511290sfo,sfo,WillIa00,pass_defended,0,,,,,
player,201511290sfo,sfo,WillIa00,sacks,0.0,,,,,
player,201511290sfo,sfo,WillIa00,tackles_combined,5,,,,,
player,201511290sfo,sfo,WillIa00,tackles_solo,4,,,,,
player,201511290sfo,sfo,WillIa00,tackles_assists,1,,,,,
player,201511290sfo,sfo,WillIa00,tackles_loss,1,,,,,
player,201511290sfo,sfo,WillIa00,qb_hits,1,,,,,
player,201511290sfo,sfo,WillIa00,fumbles_rec,0,,,,,
player,201511290sfo,sfo,WillIa00,fumbles_rec_yds,0,,,,,
player,201511290sfo,sfo,WillIa00,fumbles_rec_td,0,,,,,
player,201511290sfo,sfo,WillIa00,fumbles_forced,0,,,,,
player,201511290sfo,sfo,ReidEr00,def_int,0,,,,,
player,201511290sfo,sfo,ReidEr00,def_int_yds,0,,,,,
player,201511290sfo,sfo,ReidEr00,def_int_td,0,,,,,
player,201511290sfo,sfo,ReidEr00,def_int_long,0,,,,,
player,201511290sfo,sfo,ReidEr00,pass_defended,1,,,,,
player,201511290sfo,sfo,ReidEr00,sacks,0.0,,,,,
player,201511290sfo,sfo,ReidEr00,tackles_combined,4,,,,,
player,201511290sfo,sfo,ReidEr00,tackles_solo,3,,,,,
player,201511290sfo,sfo,ReidEr00,tackles_assists,1,,,,,
player,201511290sfo,sfo,ReidEr00,tackles_loss,0,,,,,
player,201511290sfo,sfo,ReidEr00,qb_hits,0,,,,,
player,201511290sfo,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201511290sfo,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201511290sfo,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201511290sfo,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201511290sfo,sfo,WilhMi00,def_int,0,,,,,
player,201511290sfo,sfo,WilhMi00,def_int_yds,0,,,,,
player,201511290sfo,sfo,WilhMi00,def_int_td,0,,,,,
player,201511290sfo,sfo,WilhMi00,def_int_long,0,,,,,
player,201511290sfo,sfo,WilhMi00,pass_defended,0,,,,,
player,201511290sfo,sfo,WilhMi00,sacks,0.0,,,,,
player,201511290sfo,sfo,WilhMi00,tackles_combined,4,,,,,
player,201511290sfo,sfo,WilhMi00,tackles_solo,4,,,,,
player,201511290sfo,sfo,WilhMi00,tackles_assists,0,,,,,
player,201511290sfo,sfo,WilhMi00,tackles_loss,2,,,,,
player,201511290sfo,sfo,WilhMi00,qb_hits,0,,,,,
player,201511290sfo,sfo,WilhMi00,fumbles_rec,0,,,,,
player,201511290sfo,sfo,WilhMi00,fumbles_rec_yds,0,,,,,
player,201511290sfo,sfo,WilhMi00,fumbles_rec_td,0,,,,,
player,201511290sfo,sfo,WilhMi00,fumbles_forced,0,,,,,
player,201511290sfo,sfo,LyncAa00,def_int,0,,,,,
player,201511290sfo,sfo,LyncAa00,def_int_yds,0,,,,,
player,201511290sfo,sfo,LyncAa00,def_int_td,0,,,,,
player,201511290sfo,sfo,LyncAa00,def_int_long,0,,,,,
player,201511290sfo,sfo,LyncAa00,pass_defended,1,,,,,
player,201511290sfo,sfo,LyncAa00,sacks,0.0,,,,,
player,201511290sfo,sfo,LyncAa00,tackles_combined,3,,,,,
player,201511290sfo,sfo,LyncAa00,tackles_solo,2,,,,,
player,201511290sfo,sfo,LyncAa00,tackles_assists,1,,,,,
player,201511290sfo,sfo,LyncAa00,tackles_loss,1,,,,,
player,201511290sfo,sfo,LyncAa00,qb_hits,2,,,,,
player,201511290sfo,sfo,LyncAa00,fumbles_rec,0,,,,,
player,201511290sfo,sfo,LyncAa00,fumbles_rec_yds,0,,,,,
player,201511290sfo,sfo,LyncAa00,fumbles_rec_td,0,,,,,
player,201511290sfo,sfo,LyncAa00,fumbles_forced,0,,,,,
player,201511290sfo,sfo,WardJi01,def_int,0,,,,,
player,201511290sfo,sfo,WardJi01,def_int_yds,0,,,,,
player,201511290sfo,sfo,WardJi01,def_int_td,0,,,,,
player,201511290sfo,sfo,WardJi01,def_int_long,0,,,,,
player,201511290sfo,sfo,WardJi01,pass_defended,1,,,,,
player,201511290sfo,sfo,WardJi01,sacks,0.0,,,,,
player,201511290sfo,sfo,WardJi01,tackles_combined,3,,,,,
player,201511290sfo,sfo,WardJi01,tackles_solo,3,,,,,
player,201511290sfo,sfo,WardJi01,tackles_assists,0,,,,,
player,201511290sfo,sfo,WardJi01,tackles_loss,0,,,,,
player,201511290sfo,sfo,WardJi01,qb_hits,0,,,,,
player,201511290sfo,sfo,WardJi01,fumbles_rec,0,,,,,
player,201511290sfo,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201511290sfo,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201511290sfo,sfo,WardJi01,fumbles_forced,0,,,,,
player,201511290sfo,sfo,BellNi01,def_int,0,,,,,
player,201511290sfo,sfo,BellNi01,def_int_yds,0,,,,,
player,201511290sfo,sfo,BellNi01,def_int_td,0,,,,,
player,201511290sfo,sfo,BellNi01,def_int_long,0,,,,,
player,201511290sfo,sfo,BellNi01,pass_defended,0,,,,,
player,201511290sfo,sfo,BellNi01,sacks,0.0,,,,,
player,201511290sfo,sfo,BellNi01,tackles_combined,2,,,,,
player,201511290sfo,sfo,BellNi01,tackles_solo,2,,,,,
player,201511290sfo,sfo,BellNi01,tackles_assists,0,,,,,
player,201511290sfo,sfo,BellNi01,tackles_loss,0,,,,,
player,201511290sfo,sfo,BellNi01,qb_hits,0,,,,,
player,201511290sfo,sfo,BellNi01,fumbles_rec,0,,,,,
player,201511290sfo,sfo,BellNi01,fumbles_rec_yds,0,,,,,
player,201511290sfo,sfo,BellNi01,fumbles_rec_td,0,,,,,
player,201511290sfo,sfo,BellNi01,fumbles_forced,0,,,,,
player,201511290sfo,sfo,JohnDo02,def_int,0,,,,,
player,201511290sfo,sfo,JohnDo02,def_int_yds,0,,,,,
player,201511290sfo,sfo,JohnDo02,def_int_td,0,,,,,
player,201511290sfo,sfo,JohnDo02,def_int_long,0,,,,,
player,201511290sfo,sfo,JohnDo02,pass_defended,0,,,,,
player,201511290sfo,sfo,JohnDo02,sacks,0.0,,,,,
player,201511290sfo,sfo,JohnDo02,tackles_combined,2,,,,,
player,201511290sfo,sfo,JohnDo02,tackles_solo,2,,,,,
player,201511290sfo,sfo,JohnDo02,tackles_assists,0,,,,,
player,201511290sfo,sfo,JohnDo02,tackles_loss,0,,,,,
player,201511290sfo,sfo,JohnDo02,qb_hits,0,,,,,
player,201511290sfo,sfo,JohnDo02,fumbles_rec,0,,,,,
player,201511290sfo,sfo,JohnDo02,fumbles_rec_yds,0,,,,,
player,201511290sfo,sfo,JohnDo02,fumbles_rec_td,0,,,,,
player,201511290sfo,sfo,JohnDo02,fumbles_forced,0,,,,,
player,201511290sfo,sfo,DialQu00,def_int,0,,,,,
player,201511290sfo,sfo,DialQu00,def_int_yds,0,,,,,
player,201511290sfo,sfo,DialQu00,def_int_td,0,,,,,
player,201511290sfo,sfo,DialQu00,def_int_long,0,,,,,
player,201511290sfo,sfo,DialQu00,pass_defended,0,,,,,
player,201511290sfo,sfo,DialQu00,sacks,0.0,,,,,
player,201511290sfo,sfo,DialQu00,tackles_combined,1,,,,,
player,201511290sfo,sfo,DialQu00,tackles_solo,1,,,,,
player,201511290sfo,sfo,DialQu00,tackles_assists,0,,,,,
player,201511290sfo,sfo,DialQu00,tackles_loss,0,,,,,
player,201511290sfo,sfo,DialQu00,qb_hits,0,,,,,
player,201511290sfo,sfo,DialQu00,fumbles_rec,0,,,,,
player,201511290sfo,sfo,DialQu00,fumbles_rec_yds,0,,,,,
player,201511290sfo,sfo,DialQu00,fumbles_rec_td,0,,,,,
player,201511290sfo,sfo,DialQu00,fumbles_forced,0,,,,,
player,201511290sfo,sfo,HaroEl00,def_int,0,,,,,
player,201511290sfo,sfo,HaroEl00,def_int_yds,0,,,,,
player,201511290sfo,sfo,HaroEl00,def_int_td,0,,,,,
player,201511290sfo,sfo,HaroEl00,def_int_long,0,,,,,
player,201511290sfo,sfo,HaroEl00,pass_defended,0,,,,,
player,201511290sfo,sfo,HaroEl00,sacks,0.0,,,,,
player,201511290sfo,sfo,HaroEl00,tackles_combined,1,,,,,
player,201511290sfo,sfo,HaroEl00,tackles_solo,0,,,,,
player,201511290sfo,sfo,HaroEl00,tackles_assists,1,,,,,
player,201511290sfo,sfo,HaroEl00,tackles_loss,0,,,,,
player,201511290sfo,sfo,HaroEl00,qb_hits,1,,,,,
player,201511290sfo,sfo,HaroEl00,fumbles_rec,0,,,,,
player,201511290sfo,sfo,HaroEl00,fumbles_rec_yds,0,,,,,
player,201511290sfo,sfo,HaroEl00,fumbles_rec_td,0,,,,,
player,201511290sfo,sfo,HaroEl00,fumbles_forced,0,,,,,
player,201511290sfo,sfo,HodgGe00,def_int,0,,,,,
player,201511290sfo,sfo,HodgGe00,def_int_yds,0,,,,,
player,201511290sfo,sfo,HodgGe00,def_int_td,0,,,,,
player,201511290sfo,sfo,HodgGe00,def_int_long,0,,,,,
