game,2015,5,20151011,201510110rav,cle,"Cleveland Browns",33,rav,"Baltimore Ravens",30
player,201510110rav,cle,BryaAr00,fumbles_rec_td,0,,,,,
player,201510110rav,cle,BryaAr00,fumbles_forced,0,,,,,
player,201510110rav,cle,DansKa20,def_int,0,,,,,
player,201510110rav,cle,DansKa20,def_int_yds,0,,,,,
player,201510110rav,cle,DansKa20,def_int_td,0,,,,,
player,201510110rav,cle,DansKa20,def_int_long,0,,,,,
player,201510110rav,cle,DansKa20,pass_defended,0,,,,,
player,201510110rav,cle,DansKa20,sacks,0.0,,,,,
player,201510110rav,cle,DansKa20,tackles_combined,10,,,,,
player,201510110rav,cle,DansKa20,tackles_solo,3,,,,,
player,201510110rav,cle,DansKa20,tackles_assists,7,,,,,
player,201510110rav,cle,DansKa20,tackles_loss,0,,,,,
player,201510110rav,cle,DansKa20,qb_hits,0,,,,,
player,201510110rav,cle,DansKa20,fumbles_rec,0,,,,,
player,201510110rav,cle,DansKa20,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,DansKa20,fumbles_rec_td,0,,,,,
player,201510110rav,cle,DansKa20,fumbles_forced,0,,,,,
player,201510110rav,cle,WhitDo20,def_int,0,,,,,
player,201510110rav,cle,WhitDo20,def_int_yds,0,,,,,
player,201510110rav,cle,WhitDo20,def_int_td,0,,,,,
player,201510110rav,cle,WhitDo20,def_int_long,0,,,,,
player,201510110rav,cle,WhitDo20,pass_defended,1,,,,,
player,201510110rav,cle,WhitDo20,sacks,0.0,,,,,
player,201510110rav,cle,WhitDo20,tackles_combined,9,,,,,
player,201510110rav,cle,WhitDo20,tackles_solo,5,,,,,
player,201510110rav,cle,WhitDo20,tackles_assists,4,,,,,
player,201510110rav,cle,WhitDo20,tackles_loss,0,,,,,
player,201510110rav,cle,WhitDo20,qb_hits,0,,,,,
player,201510110rav,cle,WhitDo20,fumbles_rec,0,,,,,
player,201510110rav,cle,WhitDo20,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,WhitDo20,fumbles_rec_td,0,,,,,
player,201510110rav,cle,WhitDo20,fumbles_forced,0,,,,,
player,201510110rav,cle,PoyeJo00,def_int,0,,,,,
player,201510110rav,cle,PoyeJo00,def_int_yds,0,,,,,
player,201510110rav,cle,PoyeJo00,def_int_td,0,,,,,
player,201510110rav,cle,PoyeJo00,def_int_long,0,,,,,
player,201510110rav,cle,PoyeJo00,pass_defended,0,,,,,
player,201510110rav,cle,PoyeJo00,sacks,0.0,,,,,
player,201510110rav,cle,PoyeJo00,tackles_combined,8,,,,,
player,201510110rav,cle,PoyeJo00,tackles_solo,5,,,,,
player,201510110rav,cle,PoyeJo00,tackles_assists,3,,,,,
player,201510110rav,cle,PoyeJo00,tackles_loss,0,,,,,
player,201510110rav,cle,PoyeJo00,qb_hits,0,,,,,
player,201510110rav,cle,PoyeJo00,fumbles_rec,0,,,,,
player,201510110rav,cle,PoyeJo00,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,PoyeJo00,fumbles_rec_td,0,,,,,
player,201510110rav,cle,PoyeJo00,fumbles_forced,0,,,,,
player,201510110rav,cle,CardTa00,def_int,0,,,,,
player,201510110rav,cle,CardTa00,def_int_yds,0,,,,,
player,201510110rav,cle,CardTa00,def_int_td,0,,,,,
player,201510110rav,cle,CardTa00,def_int_long,0,,,,,
player,201510110rav,cle,CardTa00,pass_defended,0,,,,,
player,201510110rav,cle,CardTa00,sacks,0.0,,,,,
player,201510110rav,cle,CardTa00,tackles_combined,5,,,,,
player,201510110rav,cle,CardTa00,tackles_solo,4,,,,,
player,201510110rav,cle,CardTa00,tackles_assists,1,,,,,
player,201510110rav,cle,CardTa00,tackles_loss,0,,,,,
player,201510110rav,cle,CardTa00,qb_hits,0,,,,,
player,201510110rav,cle,CardTa00,fumbles_rec,0,,,,,
player,201510110rav,cle,CardTa00,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,CardTa00,fumbles_rec_td,0,,,,,
player,201510110rav,cle,CardTa00,fumbles_forced,0,,,,,
player,201510110rav,cle,OrchNa00,def_int,0,,,,,
player,201510110rav,cle,OrchNa00,def_int_yds,0,,,,,
player,201510110rav,cle,OrchNa00,def_int_td,0,,,,,
player,201510110rav,cle,OrchNa00,def_int_long,0,,,,,
player,201510110rav,cle,OrchNa00,pass_defended,1,,,,,
player,201510110rav,cle,OrchNa00,sacks,0.0,,,,,
player,201510110rav,cle,OrchNa00,tackles_combined,5,,,,,
player,201510110rav,cle,OrchNa00,tackles_solo,4,,,,,
player,201510110rav,cle,OrchNa00,tackles_assists,1,,,,,
player,201510110rav,cle,OrchNa00,tackles_loss,0,,,,,
player,201510110rav,cle,OrchNa00,qb_hits,0,,,,,
player,201510110rav,cle,OrchNa00,fumbles_rec,0,,,,,
player,201510110rav,cle,OrchNa00,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,OrchNa00,fumbles_rec_td,0,,,,,
player,201510110rav,cle,OrchNa00,fumbles_forced,0,,,,,
player,201510110rav,cle,HadeJo99,def_int,0,,,,,
player,201510110rav,cle,HadeJo99,def_int_yds,0,,,,,
player,201510110rav,cle,HadeJo99,def_int_td,0,,,,,
player,201510110rav,cle,HadeJo99,def_int_long,0,,,,,
player,201510110rav,cle,HadeJo99,pass_defended,1,,,,,
player,201510110rav,cle,HadeJo99,sacks,0.0,,,,,
player,201510110rav,cle,HadeJo99,tackles_combined,3,,,,,
player,201510110rav,cle,HadeJo99,tackles_solo,3,,,,,
player,201510110rav,cle,HadeJo99,tackles_assists,0,,,,,
player,201510110rav,cle,HadeJo99,tackles_loss,0,,,,,
player,201510110rav,cle,HadeJo99,qb_hits,0,,,,,
player,201510110rav,cle,HadeJo99,fumbles_rec,0,,,,,
player,201510110rav,cle,HadeJo99,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,HadeJo99,fumbles_rec_td,0,,,,,
player,201510110rav,cle,HadeJo99,fumbles_forced,0,,,,,
player,201510110rav,cle,KirkCh00,def_int,0,,,,,
player,201510110rav,cle,KirkCh00,def_int_yds,0,,,,,
player,201510110rav,cle,KirkCh00,def_int_td,0,,,,,
player,201510110rav,cle,KirkCh00,def_int_long,0,,,,,
player,201510110rav,cle,KirkCh00,pass_defended,0,,,,,
player,201510110rav,cle,KirkCh00,sacks,0.0,,,,,
player,201510110rav,cle,KirkCh00,tackles_combined,3,,,,,
player,201510110rav,cle,KirkCh00,tackles_solo,1,,,,,
player,201510110rav,cle,KirkCh00,tackles_assists,2,,,,,
player,201510110rav,cle,KirkCh00,tackles_loss,0,,,,,
player,201510110rav,cle,KirkCh00,qb_hits,0,,,,,
player,201510110rav,cle,KirkCh00,fumbles_rec,0,,,,,
player,201510110rav,cle,KirkCh00,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,KirkCh00,fumbles_rec_td,0,,,,,
player,201510110rav,cle,KirkCh00,fumbles_forced,0,,,,,
player,201510110rav,cle,MedeJa00,def_int,0,,,,,
player,201510110rav,cle,MedeJa00,def_int_yds,0,,,,,
player,201510110rav,cle,MedeJa00,def_int_td,0,,,,,
player,201510110rav,cle,MedeJa00,def_int_long,0,,,,,
player,201510110rav,cle,MedeJa00,pass_defended,0,,,,,
player,201510110rav,cle,MedeJa00,sacks,0.0,,,,,
player,201510110rav,cle,MedeJa00,tackles_combined,3,,,,,
player,201510110rav,cle,MedeJa00,tackles_solo,2,,,,,
player,201510110rav,cle,MedeJa00,tackles_assists,1,,,,,
player,201510110rav,cle,MedeJa00,tackles_loss,1,,,,,
player,201510110rav,cle,MedeJa00,qb_hits,0,,,,,
player,201510110rav,cle,MedeJa00,fumbles_rec,0,,,,,
player,201510110rav,cle,MedeJa00,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,MedeJa00,fumbles_rec_td,0,,,,,
player,201510110rav,cle,MedeJa00,fumbles_forced,0,,,,,
player,201510110rav,cle,WillTr99,def_int,0,,,,,
player,201510110rav,cle,WillTr99,def_int_yds,0,,,,,
player,201510110rav,cle,WillTr99,def_int_td,0,,,,,
player,201510110rav,cle,WillTr99,def_int_long,0,,,,,
player,201510110rav,cle,WillTr99,pass_defended,0,,,,,
player,201510110rav,cle,WillTr99,sacks,0.0,,,,,
player,201510110rav,cle,WillTr99,tackles_combined,3,,,,,
player,201510110rav,cle,WillTr99,tackles_solo,2,,,,,
player,201510110rav,cle,WillTr99,tackles_assists,1,,,,,
player,201510110rav,cle,WillTr99,tackles_loss,0,,,,,
player,201510110rav,cle,WillTr99,qb_hits,0,,,,,
player,201510110rav,cle,WillTr99,fumbles_rec,0,,,,,
player,201510110rav,cle,WillTr99,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,WillTr99,fumbles_rec_td,0,,,,,
player,201510110rav,cle,WillTr99,fumbles_forced,0,,,,,
player,201510110rav,cle,WillKW00,def_int,0,,,,,
player,201510110rav,cle,WillKW00,def_int_yds,0,,,,,
player,201510110rav,cle,WillKW00,def_int_td,0,,,,,
player,201510110rav,cle,WillKW00,def_int_long,0,,,,,
player,201510110rav,cle,WillKW00,pass_defended,0,,,,,
player,201510110rav,cle,WillKW00,sacks,0.0,,,,,
player,201510110rav,cle,WillKW00,tackles_combined,3,,,,,
player,201510110rav,cle,WillKW00,tackles_solo,1,,,,,
player,201510110rav,cle,WillKW00,tackles_assists,2,,,,,
player,201510110rav,cle,WillKW00,tackles_loss,0,,,,,
player,201510110rav,cle,WillKW00,qb_hits,0,,,,,
player,201510110rav,cle,WillKW00,fumbles_rec,0,,,,,
player,201510110rav,cle,WillKW00,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,WillKW00,fumbles_rec_td,0,,,,,
player,201510110rav,cle,WillKW00,fumbles_forced,0,,,,,
player,201510110rav,cle,BryaDe00,def_int,0,,,,,
player,201510110rav,cle,BryaDe00,def_int_yds,0,,,,,
player,201510110rav,cle,BryaDe00,def_int_td,0,,,,,
player,201510110rav,cle,BryaDe00,def_int_long,0,,,,,
player,201510110rav,cle,BryaDe00,pass_defended,0,,,,,
player,201510110rav,cle,BryaDe00,sacks,0.0,,,,,
player,201510110rav,cle,BryaDe00,tackles_combined,2,,,,,
player,201510110rav,cle,BryaDe00,tackles_solo,2,,,,,
player,201510110rav,cle,BryaDe00,tackles_assists,0,,,,,
player,201510110rav,cle,BryaDe00,tackles_loss,1,,,,,
player,201510110rav,cle,BryaDe00,qb_hits,0,,,,,
player,201510110rav,cle,BryaDe00,fumbles_rec,0,,,,,
player,201510110rav,cle,BryaDe00,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,BryaDe00,fumbles_rec_td,0,,,,,
player,201510110rav,cle,BryaDe00,fumbles_forced,0,,,,,
player,201510110rav,cle,DesiPi00,def_int,0,,,,,
player,201510110rav,cle,DesiPi00,def_int_yds,0,,,,,
player,201510110rav,cle,DesiPi00,def_int_td,0,,,,,
player,201510110rav,cle,DesiPi00,def_int_long,0,,,,,
player,201510110rav,cle,DesiPi00,pass_defended,0,,,,,
player,201510110rav,cle,DesiPi00,sacks,0.0,,,,,
player,201510110rav,cle,DesiPi00,tackles_combined,2,,,,,
player,201510110rav,cle,DesiPi00,tackles_solo,0,,,,,
player,201510110rav,cle,DesiPi00,tackles_assists,2,,,,,
player,201510110rav,cle,DesiPi00,tackles_loss,0,,,,,
player,201510110rav,cle,DesiPi00,qb_hits,0,,,,,
player,201510110rav,cle,DesiPi00,fumbles_rec,0,,,,,
player,201510110rav,cle,DesiPi00,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,DesiPi00,fumbles_rec_td,0,,,,,
player,201510110rav,cle,DesiPi00,fumbles_forced,0,,,,,
player,201510110rav,cle,GilbJu00,def_int,0,,,,,
player,201510110rav,cle,GilbJu00,def_int_yds,0,,,,,
player,201510110rav,cle,GilbJu00,def_int_td,0,,,,,
player,201510110rav,cle,GilbJu00,def_int_long,0,,,,,
player,201510110rav,cle,GilbJu00,pass_defended,0,,,,,
player,201510110rav,cle,GilbJu00,sacks,0.0,,,,,
player,201510110rav,cle,GilbJu00,tackles_combined,2,,,,,
player,201510110rav,cle,GilbJu00,tackles_solo,2,,,,,
player,201510110rav,cle,GilbJu00,tackles_assists,0,,,,,
player,201510110rav,cle,GilbJu00,tackles_loss,0,,,,,
player,201510110rav,cle,GilbJu00,qb_hits,0,,,,,
player,201510110rav,cle,GilbJu00,fumbles_rec,0,,,,,
player,201510110rav,cle,GilbJu00,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,GilbJu00,fumbles_rec_td,0,,,,,
player,201510110rav,cle,GilbJu00,fumbles_forced,0,,,,,
player,201510110rav,cle,HousRo01,def_int,0,,,,,
player,201510110rav,cle,HousRo01,def_int_yds,0,,,,,
player,201510110rav,cle,HousRo01,def_int_td,0,,,,,
player,201510110rav,cle,HousRo01,def_int_long,0,,,,,
player,201510110rav,cle,HousRo01,pass_defended,0,,,,,
player,201510110rav,cle,HousRo01,sacks,0.0,,,,,
player,201510110rav,cle,HousRo01,tackles_combined,2,,,,,
player,201510110rav,cle,HousRo01,tackles_solo,2,,,,,
player,201510110rav,cle,HousRo01,tackles_assists,0,,,,,
player,201510110rav,cle,HousRo01,tackles_loss,0,,,,,
player,201510110rav,cle,HousRo01,qb_hits,0,,,,,
player,201510110rav,cle,HousRo01,fumbles_rec,0,,,,,
player,201510110rav,cle,HousRo01,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,HousRo01,fumbles_rec_td,0,,,,,
player,201510110rav,cle,HousRo01,fumbles_forced,0,,,,,
player,201510110rav,cle,ShelDa01,def_int,0,,,,,
player,201510110rav,cle,ShelDa01,def_int_yds,0,,,,,
player,201510110rav,cle,ShelDa01,def_int_td,0,,,,,
player,201510110rav,cle,ShelDa01,def_int_long,0,,,,,
player,201510110rav,cle,ShelDa01,pass_defended,0,,,,,
player,201510110rav,cle,ShelDa01,sacks,0.0,,,,,
player,201510110rav,cle,ShelDa01,tackles_combined,2,,,,,
player,201510110rav,cle,ShelDa01,tackles_solo,1,,,,,
player,201510110rav,cle,ShelDa01,tackles_assists,1,,,,,
player,201510110rav,cle,ShelDa01,tackles_loss,1,,,,,
player,201510110rav,cle,ShelDa01,qb_hits,0,,,,,
player,201510110rav,cle,ShelDa01,fumbles_rec,0,,,,,
player,201510110rav,cle,ShelDa01,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,ShelDa01,fumbles_rec_td,0,,,,,
player,201510110rav,cle,ShelDa01,fumbles_forced,0,,,,,
player,201510110rav,cle,StarRa20,def_int,0,,,,,
player,201510110rav,cle,StarRa20,def_int_yds,0,,,,,
player,201510110rav,cle,StarRa20,def_int_td,0,,,,,
player,201510110rav,cle,StarRa20,def_int_long,0,,,,,
player,201510110rav,cle,StarRa20,pass_defended,0,,,,,
player,201510110rav,cle,StarRa20,sacks,0.0,,,,,
player,201510110rav,cle,StarRa20,tackles_combined,2,,,,,
player,201510110rav,cle,StarRa20,tackles_solo,1,,,,,
player,201510110rav,cle,StarRa20,tackles_assists,1,,,,,
player,201510110rav,cle,StarRa20,tackles_loss,0,,,,,
player,201510110rav,cle,StarRa20,qb_hits,0,,,,,
player,201510110rav,cle,StarRa20,fumbles_rec,0,,,,,
player,201510110rav,cle,StarRa20,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,StarRa20,fumbles_rec_td,0,,,,,
player,201510110rav,cle,StarRa20,fumbles_forced,0,,,,,
player,201510110rav,cle,BadeJo00,def_int,0,,,,,
player,201510110rav,cle,BadeJo00,def_int_yds,0,,,,,
player,201510110rav,cle,BadeJo00,def_int_td,0,,,,,
player,201510110rav,cle,BadeJo00,def_int_long,0,,,,,
player,201510110rav,cle,BadeJo00,pass_defended,0,,,,,
player,201510110rav,cle,BadeJo00,sacks,0.0,,,,,
player,201510110rav,cle,BadeJo00,tackles_combined,1,,,,,
player,201510110rav,cle,BadeJo00,tackles_solo,1,,,,,
player,201510110rav,cle,BadeJo00,tackles_assists,0,,,,,
player,201510110rav,cle,BadeJo00,tackles_loss,0,,,,,
player,201510110rav,cle,BadeJo00,qb_hits,0,,,,,
player,201510110rav,cle,BadeJo00,fumbles_rec,0,,,,,
player,201510110rav,cle,BadeJo00,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,BadeJo00,fumbles_rec_td,0,,,,,
player,201510110rav,cle,BadeJo00,fumbles_forced,0,,,,,
player,201510110rav,cle,HughJo00,def_int,0,,,,,
player,201510110rav,cle,HughJo00,def_int_yds,0,,,,,
player,201510110rav,cle,HughJo00,def_int_td,0,,,,,
player,201510110rav,cle,HughJo00,def_int_long,0,,,,,
player,201510110rav,cle,HughJo00,pass_defended,0,,,,,
player,201510110rav,cle,HughJo00,sacks,0.0,,,,,
player,201510110rav,cle,HughJo00,tackles_combined,1,,,,,
player,201510110rav,cle,HughJo00,tackles_solo,0,,,,,
player,201510110rav,cle,HughJo00,tackles_assists,1,,,,,
player,201510110rav,cle,HughJo00,tackles_loss,0,,,,,
player,201510110rav,cle,HughJo00,qb_hits,1,,,,,
player,201510110rav,cle,HughJo00,fumbles_rec,0,,,,,
player,201510110rav,cle,HughJo00,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,HughJo00,fumbles_rec_td,0,,,,,
player,201510110rav,cle,HughJo00,fumbles_forced,0,,,,,
player,201510110rav,cle,MingBa00,def_int,0,,,,,
player,201510110rav,cle,MingBa00,def_int_yds,0,,,,,
player,201510110rav,cle,MingBa00,def_int_td,0,,,,,
player,201510110rav,cle,MingBa00,def_int_long,0,,,,,
player,201510110rav,cle,MingBa00,pass_defended,1,,,,,
player,201510110rav,cle,MingBa00,sacks,0.0,,,,,
player,201510110rav,cle,MingBa00,tackles_combined,0,,,,,
player,201510110rav,cle,MingBa00,tackles_solo,0,,,,,
player,201510110rav,cle,MingBa00,tackles_assists,0,,,,,
player,201510110rav,cle,MingBa00,tackles_loss,0,,,,,
player,201510110rav,cle,MingBa00,qb_hits,0,,,,,
player,201510110rav,cle,MingBa00,fumbles_rec,0,,,,,
player,201510110rav,cle,MingBa00,fumbles_rec_yds,0,,,,,
player,201510110rav,cle,MingBa00,fumbles_rec_td,0,,,,,
player,201510110rav,cle,MingBa00,fumbles_forced,0,,,,,
player,201510110rav,rav,GuyxLa00,def_int,0,,,,,
player,201510110rav,rav,GuyxLa00,def_int_yds,0,,,,,
player,201510110rav,rav,GuyxLa00,def_int_td,0,,,,,
player,201510110rav,rav,GuyxLa00,def_int_long,0,,,,,
player,201510110rav,rav,GuyxLa00,pass_defended,0,,,,,
player,201510110rav,rav,GuyxLa00,sacks,2.0,,,,,
player,201510110rav,rav,GuyxLa00,tackles_combined,6,,,,,
player,201510110rav,rav,GuyxLa00,tackles_solo,3,,,,,
player,201510110rav,rav,GuyxLa00,tackles_assists,3,,,,,
player,201510110rav,rav,GuyxLa00,tackles_loss,3,,,,,
player,201510110rav,rav,GuyxLa00,qb_hits,3,,,,,
player,201510110rav,rav,GuyxLa00,fumbles_rec,0,,,,,
player,201510110rav,rav,GuyxLa00,fumbles_rec_yds,0,,,,,
player,201510110rav,rav,GuyxLa00,fumbles_rec_td,0,,,,,
player,201510110rav,rav,GuyxLa00,fumbles_forced,0,,,,,
player,201510110rav,rav,WillBr02,def_int,0,,,,,
player,201510110rav,rav,WillBr02,def_int_yds,0,,,,,
player,201510110rav,rav,WillBr02,def_int_td,0,,,,,
player,201510110rav,rav,WillBr02,def_int_long,0,,,,,
player,201510110rav,rav,WillBr02,pass_defended,0,,,,,
player,201510110rav,rav,WillBr02,sacks,1.0,,,,,
player,201510110rav,rav,WillBr02,tackles_combined,3,,,,,
player,201510110rav,rav,WillBr02,tackles_solo,3,,,,,
player,201510110rav,rav,WillBr02,tackles_assists,0,,,,,
player,201510110rav,rav,WillBr02,tackles_loss,1,,,,,
player,201510110rav,rav,WillBr02,qb_hits,1,,,,,
player,201510110rav,rav,WillBr02,fumbles_rec,0,,,,,
player,201510110rav,rav,WillBr02,fumbles_rec_yds,0,,,,,
player,201510110rav,rav,WillBr02,fumbles_rec_td,0,,,,,
player,201510110rav,rav,WillBr02,fumbles_forced,0,,,,,
player,201510110rav,rav,JernTi00,def_int,0,,,,,
player,201510110rav,rav,JernTi00,def_int_yds,0,,,,,
player,201510110rav,rav,JernTi00,def_int_td,0,,,,,
player,201510110rav,rav,JernTi00,def_int_long,0,,,,,
player,201510110rav,rav,JernTi00,pass_defended,0,,,,,
player,201510110rav,rav,JernTi00,sacks,1.0,,,,,
player,201510110rav,rav,JernTi00,tackles_combined,1,,,,,
player,201510110rav,rav,JernTi00,tackles_solo,1,,,,,
player,201510110rav,rav,JernTi00,tackles_assists,0,,,,,
player,201510110rav,rav,JernTi00,tackles_loss,1,,,,,
player,201510110rav,rav,JernTi00,qb_hits,1,,,,,
player,201510110rav,rav,JernTi00,fumbles_rec,0,,,,,
player,201510110rav,rav,JernTi00,fumbles_rec_yds,0,,,,,
player,201510110rav,rav,JernTi00,fumbles_rec_td,0,,,,,
player,201510110rav,rav,JernTi00,fumbles_forced,0,,,,,
player,201510110rav,rav,SmitDa24,def_int,0,,,,,
player,201510110rav,rav,SmitDa24,def_int_yds,0,,,,,
player,201510110rav,rav,SmitDa24,def_int_td,0,,,,,
player,201510110rav,rav,SmitDa24,def_int_long,0,,,,,
player,201510110rav,rav,SmitDa24,pass_defended,0,,,,,
player,201510110rav,rav,SmitDa24,sacks,0.0,,,,,
player,201510110rav,rav,SmitDa24,tackles_combined,12,,,,,
player,201510110rav,rav,SmitDa24,tackles_solo,7,,,,,
player,201510110rav,rav,SmitDa24,tackles_assists,5,,,,,
player,201510110rav,rav,SmitDa24,tackles_loss,0,,,,,
player,201510110rav,rav,SmitDa24,qb_hits,0,,,,,
player,201510110rav,rav,SmitDa24,fumbles_rec,0,,,,,
player,201510110rav,rav,SmitDa24,fumbles_rec_yds,0,,,,,
player,201510110rav,rav,SmitDa24,fumbles_rec_td,0,,,,,
player,201510110rav,rav,SmitDa24,fumbles_forced,0,,,,,
player,201510110rav,rav,SmitJi03,def_int,0,,,,,
player,201510110rav,rav,SmitJi03,def_int_yds,0,,,,,
player,201510110rav,rav,SmitJi03,def_int_td,0,,,,,
player,201510110rav,rav,SmitJi03,def_int_long,0,,,,,
player,201510110rav,rav,SmitJi03,pass_defended,0,,,,,
player,201510110rav,rav,SmitJi03,sacks,0.0,,,,,
player,201510110rav,rav,SmitJi03,tackles_combined,9,,,,,
player,201510110rav,rav,SmitJi03,tackles_solo,8,,,,,
player,201510110rav,rav,SmitJi03,tackles_assists,1,,,,,
player,201510110rav,rav,SmitJi03,tackles_loss,0,,,,,
player,201510110rav,rav,SmitJi03,qb_hits,0,,,,,
player,201510110rav,rav,SmitJi03,fumbles_rec,0,,,,,
player,201510110rav,rav,SmitJi03,fumbles_rec_yds,0,,,,,
player,201510110rav,rav,SmitJi03,fumbles_rec_td,0,,,,,
player,201510110rav,rav,SmitJi03,fumbles_forced,0,,,,,
player,201510110rav,rav,HillWi01,def_int,0,,,,,
player,201510110rav,rav,HillWi01,def_int_yds,0,,,,,
player,201510110rav,rav,HillWi01,def_int_td,0,,,,,
player,201510110rav,rav,HillWi01,def_int_long,0,,,,,
player,201510110rav,rav,HillWi01,pass_defended,0,,,,,
player,201510110rav,rav,HillWi01,sacks,0.0,,,,,
player,201510110rav,rav,HillWi01,tackles_combined,8,,,,,
player,201510110rav,rav,HillWi01,tackles_solo,7,,,,,
player,201510110rav,rav,HillWi01,tackles_assists,1,,,,,
player,201510110rav,rav,HillWi01,tackles_loss,0,,,,,
player,201510110rav,rav,HillWi01,qb_hits,0,,,,,
player,201510110rav,rav,HillWi01,fumbles_rec,0,,,,,
player,201510110rav,rav,HillWi01,fumbles_rec_yds,0,,,,,
player,201510110rav,rav,HillWi01,fumbles_rec_td,0,,,,,
player,201510110rav,rav,HillWi01,fumbles_forced,0,,,,,
player,201510110rav,rav,LewiKe00,def_int,0,,,,,
player,201510110rav,rav,LewiKe00,def_int_yds,0,,,,,
player,201510110rav,rav,LewiKe00,def_int_td,0,,,,,
player,201510110rav,rav,LewiKe00,def_int_long,0,,,,,
player,201510110rav,rav,LewiKe00,pass_defended,1,,,,,
player,201510110rav,rav,LewiKe00,sacks,0.0,,,,,
player,201510110rav,rav,LewiKe00,tackles_combined,6,,,,,
player,201510110rav,rav,LewiKe00,tackles_solo,5,,,,,
player,201510110rav,rav,LewiKe00,tackles_assists,1,,,,,
player,201510110rav,rav,LewiKe00,tackles_loss,1,,,,,
player,201510110rav,rav,LewiKe00,qb_hits,1,,,,,
player,201510110rav,rav,LewiKe00,fumbles_rec,0,,,,,
player,201510110rav,rav,LewiKe00,fumbles_rec_yds,0,,,,,
player,201510110rav,rav,LewiKe00,fumbles_rec_td,0,,,,,
player,201510110rav,rav,LewiKe00,fumbles_forced,0,,,,,
player,201510110rav,rav,BrooTe00,def_int,0,,,,,
player,201510110rav,rav,BrooTe00,def_int_yds,0,,,,,
player,201510110rav,rav,BrooTe00,def_int_td,0,,,,,
player,201510110rav,rav,BrooTe00,def_int_long,0,,,,,
player,201510110rav,rav,BrooTe00,pass_defended,0,,,,,
player,201510110rav,rav,BrooTe00,sacks,0.0,,,,,
player,201510110rav,rav,BrooTe00,tackles_combined,5,,,,,
player,201510110rav,rav,BrooTe00,tackles_solo,5,,,,,
player,201510110rav,rav,BrooTe00,tackles_assists,0,,,,,
player,201510110rav,rav,BrooTe00,tackles_loss,1,,,,,
player,201510110rav,rav,BrooTe00,qb_hits,0,,,,,
player,201510110rav,rav,BrooTe00,fumbles_rec,0,,,,,
player,201510110rav,rav,BrooTe00,fumbles_rec_yds,0,,,,,
player,201510110rav,rav,BrooTe00,fumbles_rec_td,0,,,,,
player,201510110rav,rav,BrooTe00,fumbles_forced,0,,,,,
player,201510110rav,rav,SmitZa00,def_int,0,,,,,
player,201510110rav,rav,SmitZa00,def_int_yds,0,,,,,
player,201510110rav,rav,SmitZa00,def_int_td,0,,,,,
player,201510110rav,rav,SmitZa00,def_int_long,0,,,,,
player,201510110rav,rav,SmitZa00,pass_defended,0,,,,,
player,201510110rav,rav,SmitZa00,sacks,0.0,,,,,
player,201510110rav,rav,SmitZa00,tackles_combined,4,,,,,
player,201510110rav,rav,SmitZa00,tackles_solo,2,,,,,
player,201510110rav,rav,SmitZa00,tackles_assists,2,,,,,
player,201510110rav,rav,SmitZa00,tackles_loss,0,,,,,
player,201510110rav,rav,SmitZa00,qb_hits,0,,,,,
player,201510110rav,rav,SmitZa00,fumbles_rec,0,,,,,
player,201510110rav,rav,SmitZa00,fumbles_rec_yds,0,,,,,
player,201510110rav,rav,SmitZa00,fumbles_rec_td,0,,,,,
player,201510110rav,rav,SmitZa00,fumbles_forced,0,,,,,
player,201510110rav,rav,UpshCo00,def_int,0,,,,,
player,201510110rav,rav,UpshCo00,def_int_yds,0,,,,,
player,201510110rav,rav,UpshCo00,def_int_td,0,,,,,
player,201510110rav,rav,UpshCo00,def_int_long,0,,,,,
player,201510110rav,rav,UpshCo00,pass_defended,0,,,,,
player,201510110rav,rav,UpshCo00,sacks,0.0,,,,,
player,201510110rav,rav,UpshCo00,tackles_combined,4,,,,,
player,201510110rav,rav,UpshCo00,tackles_solo,2,,,,,
player,201510110rav,rav,UpshCo00,tackles_assists,2,,,,,
player,201510110rav,rav,UpshCo00,tackles_loss,1,,,,,
player,201510110rav,rav,UpshCo00,qb_hits,0,,,,,
player,201510110rav,rav,UpshCo00,fumbles_rec,0,,,,,
player,201510110rav,rav,UpshCo00,fumbles_rec_yds,0,,,,,
player,201510110rav,rav,UpshCo00,fumbles_rec_td,0,,,,,
player,201510110rav,rav,UpshCo00,fumbles_forced,0,,,,,
player,201510110rav,rav,ArriKy00,def_int,0,,,,,
player,201510110rav,rav,ArriKy00,def_int_yds,0,,,,,
