game,2015,6,20151015,201510150nor,atl,"Atlanta Falcons",21,nor,"New Orleans Saints",31
player,201510150nor,atl,ClayAd00,fumbles_rec_td,0,,,,,
player,201510150nor,atl,ClayAd00,fumbles_forced,0,,,,,
player,201510150nor,atl,WorrPa00,def_int,0,,,,,
player,201510150nor,atl,WorrPa00,def_int_yds,0,,,,,
player,201510150nor,atl,WorrPa00,def_int_td,0,,,,,
player,201510150nor,atl,WorrPa00,def_int_long,0,,,,,
player,201510150nor,atl,WorrPa00,pass_defended,0,,,,,
player,201510150nor,atl,WorrPa00,sacks,0.0,,,,,
player,201510150nor,atl,WorrPa00,tackles_combined,9,,,,,
player,201510150nor,atl,WorrPa00,tackles_solo,7,,,,,
player,201510150nor,atl,WorrPa00,tackles_assists,2,,,,,
player,201510150nor,atl,WorrPa00,tackles_loss,0,,,,,
player,201510150nor,atl,WorrPa00,qb_hits,1,,,,,
player,201510150nor,atl,WorrPa00,fumbles_rec,0,,,,,
player,201510150nor,atl,WorrPa00,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,WorrPa00,fumbles_rec_td,0,,,,,
player,201510150nor,atl,WorrPa00,fumbles_forced,0,,,,,
player,201510150nor,atl,TherRo00,def_int,0,,,,,
player,201510150nor,atl,TherRo00,def_int_yds,0,,,,,
player,201510150nor,atl,TherRo00,def_int_td,0,,,,,
player,201510150nor,atl,TherRo00,def_int_long,0,,,,,
player,201510150nor,atl,TherRo00,pass_defended,0,,,,,
player,201510150nor,atl,TherRo00,sacks,0.0,,,,,
player,201510150nor,atl,TherRo00,tackles_combined,7,,,,,
player,201510150nor,atl,TherRo00,tackles_solo,6,,,,,
player,201510150nor,atl,TherRo00,tackles_assists,1,,,,,
player,201510150nor,atl,TherRo00,tackles_loss,0,,,,,
player,201510150nor,atl,TherRo00,qb_hits,0,,,,,
player,201510150nor,atl,TherRo00,fumbles_rec,0,,,,,
player,201510150nor,atl,TherRo00,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,TherRo00,fumbles_rec_td,0,,,,,
player,201510150nor,atl,TherRo00,fumbles_forced,0,,,,,
player,201510150nor,atl,AlleRi00,def_int,0,,,,,
player,201510150nor,atl,AlleRi00,def_int_yds,0,,,,,
player,201510150nor,atl,AlleRi00,def_int_td,0,,,,,
player,201510150nor,atl,AlleRi00,def_int_long,0,,,,,
player,201510150nor,atl,AlleRi00,pass_defended,1,,,,,
player,201510150nor,atl,AlleRi00,sacks,0.0,,,,,
player,201510150nor,atl,AlleRi00,tackles_combined,6,,,,,
player,201510150nor,atl,AlleRi00,tackles_solo,6,,,,,
player,201510150nor,atl,AlleRi00,tackles_assists,0,,,,,
player,201510150nor,atl,AlleRi00,tackles_loss,0,,,,,
player,201510150nor,atl,AlleRi00,qb_hits,0,,,,,
player,201510150nor,atl,AlleRi00,fumbles_rec,0,,,,,
player,201510150nor,atl,AlleRi00,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,AlleRi00,fumbles_rec_td,0,,,,,
player,201510150nor,atl,AlleRi00,fumbles_forced,0,,,,,
player,201510150nor,atl,BierKr99,def_int,0,,,,,
player,201510150nor,atl,BierKr99,def_int_yds,0,,,,,
player,201510150nor,atl,BierKr99,def_int_td,0,,,,,
player,201510150nor,atl,BierKr99,def_int_long,0,,,,,
player,201510150nor,atl,BierKr99,pass_defended,0,,,,,
player,201510150nor,atl,BierKr99,sacks,0.0,,,,,
player,201510150nor,atl,BierKr99,tackles_combined,6,,,,,
player,201510150nor,atl,BierKr99,tackles_solo,4,,,,,
player,201510150nor,atl,BierKr99,tackles_assists,2,,,,,
player,201510150nor,atl,BierKr99,tackles_loss,0,,,,,
player,201510150nor,atl,BierKr99,qb_hits,0,,,,,
player,201510150nor,atl,BierKr99,fumbles_rec,0,,,,,
player,201510150nor,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201510150nor,atl,BierKr99,fumbles_forced,0,,,,,
player,201510150nor,atl,MoorWi99,def_int,0,,,,,
player,201510150nor,atl,MoorWi99,def_int_yds,0,,,,,
player,201510150nor,atl,MoorWi99,def_int_td,0,,,,,
player,201510150nor,atl,MoorWi99,def_int_long,0,,,,,
player,201510150nor,atl,MoorWi99,pass_defended,0,,,,,
player,201510150nor,atl,MoorWi99,sacks,0.0,,,,,
player,201510150nor,atl,MoorWi99,tackles_combined,6,,,,,
player,201510150nor,atl,MoorWi99,tackles_solo,5,,,,,
player,201510150nor,atl,MoorWi99,tackles_assists,1,,,,,
player,201510150nor,atl,MoorWi99,tackles_loss,0,,,,,
player,201510150nor,atl,MoorWi99,qb_hits,0,,,,,
player,201510150nor,atl,MoorWi99,fumbles_rec,0,,,,,
player,201510150nor,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201510150nor,atl,MoorWi99,fumbles_forced,0,,,,,
player,201510150nor,atl,AlfoRo00,def_int,0,,,,,
player,201510150nor,atl,AlfoRo00,def_int_yds,0,,,,,
player,201510150nor,atl,AlfoRo00,def_int_td,0,,,,,
player,201510150nor,atl,AlfoRo00,def_int_long,0,,,,,
player,201510150nor,atl,AlfoRo00,pass_defended,0,,,,,
player,201510150nor,atl,AlfoRo00,sacks,0.0,,,,,
player,201510150nor,atl,AlfoRo00,tackles_combined,5,,,,,
player,201510150nor,atl,AlfoRo00,tackles_solo,5,,,,,
player,201510150nor,atl,AlfoRo00,tackles_assists,0,,,,,
player,201510150nor,atl,AlfoRo00,tackles_loss,0,,,,,
player,201510150nor,atl,AlfoRo00,qb_hits,0,,,,,
player,201510150nor,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201510150nor,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201510150nor,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201510150nor,atl,BartJo01,def_int,0,,,,,
player,201510150nor,atl,BartJo01,def_int_yds,0,,,,,
player,201510150nor,atl,BartJo01,def_int_td,0,,,,,
player,201510150nor,atl,BartJo01,def_int_long,0,,,,,
player,201510150nor,atl,BartJo01,pass_defended,0,,,,,
player,201510150nor,atl,BartJo01,sacks,0.0,,,,,
player,201510150nor,atl,BartJo01,tackles_combined,5,,,,,
player,201510150nor,atl,BartJo01,tackles_solo,4,,,,,
player,201510150nor,atl,BartJo01,tackles_assists,1,,,,,
player,201510150nor,atl,BartJo01,tackles_loss,1,,,,,
player,201510150nor,atl,BartJo01,qb_hits,0,,,,,
player,201510150nor,atl,BartJo01,fumbles_rec,0,,,,,
player,201510150nor,atl,BartJo01,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,BartJo01,fumbles_rec_td,0,,,,,
player,201510150nor,atl,BartJo01,fumbles_forced,0,,,,,
player,201510150nor,atl,JackTy98,def_int,0,,,,,
player,201510150nor,atl,JackTy98,def_int_yds,0,,,,,
player,201510150nor,atl,JackTy98,def_int_td,0,,,,,
player,201510150nor,atl,JackTy98,def_int_long,0,,,,,
player,201510150nor,atl,JackTy98,pass_defended,0,,,,,
player,201510150nor,atl,JackTy98,sacks,0.0,,,,,
player,201510150nor,atl,JackTy98,tackles_combined,4,,,,,
player,201510150nor,atl,JackTy98,tackles_solo,2,,,,,
player,201510150nor,atl,JackTy98,tackles_assists,2,,,,,
player,201510150nor,atl,JackTy98,tackles_loss,0,,,,,
player,201510150nor,atl,JackTy98,qb_hits,0,,,,,
player,201510150nor,atl,JackTy98,fumbles_rec,0,,,,,
player,201510150nor,atl,JackTy98,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,JackTy98,fumbles_rec_td,0,,,,,
player,201510150nor,atl,JackTy98,fumbles_forced,0,,,,,
player,201510150nor,atl,BeasVi00,def_int,0,,,,,
player,201510150nor,atl,BeasVi00,def_int_yds,0,,,,,
player,201510150nor,atl,BeasVi00,def_int_td,0,,,,,
player,201510150nor,atl,BeasVi00,def_int_long,0,,,,,
player,201510150nor,atl,BeasVi00,pass_defended,0,,,,,
player,201510150nor,atl,BeasVi00,sacks,0.0,,,,,
player,201510150nor,atl,BeasVi00,tackles_combined,3,,,,,
player,201510150nor,atl,BeasVi00,tackles_solo,2,,,,,
player,201510150nor,atl,BeasVi00,tackles_assists,1,,,,,
player,201510150nor,atl,BeasVi00,tackles_loss,0,,,,,
player,201510150nor,atl,BeasVi00,qb_hits,0,,,,,
player,201510150nor,atl,BeasVi00,fumbles_rec,0,,,,,
player,201510150nor,atl,BeasVi00,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,BeasVi00,fumbles_rec_td,0,,,,,
player,201510150nor,atl,BeasVi00,fumbles_forced,0,,,,,
player,201510150nor,atl,HageRa00,def_int,0,,,,,
player,201510150nor,atl,HageRa00,def_int_yds,0,,,,,
player,201510150nor,atl,HageRa00,def_int_td,0,,,,,
player,201510150nor,atl,HageRa00,def_int_long,0,,,,,
player,201510150nor,atl,HageRa00,pass_defended,0,,,,,
player,201510150nor,atl,HageRa00,sacks,0.0,,,,,
player,201510150nor,atl,HageRa00,tackles_combined,3,,,,,
player,201510150nor,atl,HageRa00,tackles_solo,2,,,,,
player,201510150nor,atl,HageRa00,tackles_assists,1,,,,,
player,201510150nor,atl,HageRa00,tackles_loss,0,,,,,
player,201510150nor,atl,HageRa00,qb_hits,1,,,,,
player,201510150nor,atl,HageRa00,fumbles_rec,0,,,,,
player,201510150nor,atl,HageRa00,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,HageRa00,fumbles_rec_td,0,,,,,
player,201510150nor,atl,HageRa00,fumbles_forced,0,,,,,
player,201510150nor,atl,IshmKe00,def_int,0,,,,,
player,201510150nor,atl,IshmKe00,def_int_yds,0,,,,,
player,201510150nor,atl,IshmKe00,def_int_td,0,,,,,
player,201510150nor,atl,IshmKe00,def_int_long,0,,,,,
player,201510150nor,atl,IshmKe00,pass_defended,0,,,,,
player,201510150nor,atl,IshmKe00,sacks,0.0,,,,,
player,201510150nor,atl,IshmKe00,tackles_combined,3,,,,,
player,201510150nor,atl,IshmKe00,tackles_solo,2,,,,,
player,201510150nor,atl,IshmKe00,tackles_assists,1,,,,,
player,201510150nor,atl,IshmKe00,tackles_loss,0,,,,,
player,201510150nor,atl,IshmKe00,qb_hits,0,,,,,
player,201510150nor,atl,IshmKe00,fumbles_rec,0,,,,,
player,201510150nor,atl,IshmKe00,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,IshmKe00,fumbles_rec_td,0,,,,,
player,201510150nor,atl,IshmKe00,fumbles_forced,0,,,,,
player,201510150nor,atl,AdamPh00,def_int,0,,,,,
player,201510150nor,atl,AdamPh00,def_int_yds,0,,,,,
player,201510150nor,atl,AdamPh00,def_int_td,0,,,,,
player,201510150nor,atl,AdamPh00,def_int_long,0,,,,,
player,201510150nor,atl,AdamPh00,pass_defended,0,,,,,
player,201510150nor,atl,AdamPh00,sacks,0.0,,,,,
player,201510150nor,atl,AdamPh00,tackles_combined,2,,,,,
player,201510150nor,atl,AdamPh00,tackles_solo,1,,,,,
player,201510150nor,atl,AdamPh00,tackles_assists,1,,,,,
player,201510150nor,atl,AdamPh00,tackles_loss,0,,,,,
player,201510150nor,atl,AdamPh00,qb_hits,0,,,,,
player,201510150nor,atl,AdamPh00,fumbles_rec,0,,,,,
player,201510150nor,atl,AdamPh00,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,AdamPh00,fumbles_rec_td,0,,,,,
player,201510150nor,atl,AdamPh00,fumbles_forced,0,,,,,
player,201510150nor,atl,ReedBr00,def_int,0,,,,,
player,201510150nor,atl,ReedBr00,def_int_yds,0,,,,,
player,201510150nor,atl,ReedBr00,def_int_td,0,,,,,
player,201510150nor,atl,ReedBr00,def_int_long,0,,,,,
player,201510150nor,atl,ReedBr00,pass_defended,0,,,,,
player,201510150nor,atl,ReedBr00,sacks,0.0,,,,,
player,201510150nor,atl,ReedBr00,tackles_combined,2,,,,,
player,201510150nor,atl,ReedBr00,tackles_solo,0,,,,,
player,201510150nor,atl,ReedBr00,tackles_assists,2,,,,,
player,201510150nor,atl,ReedBr00,tackles_loss,0,,,,,
player,201510150nor,atl,ReedBr00,qb_hits,0,,,,,
player,201510150nor,atl,ReedBr00,fumbles_rec,0,,,,,
player,201510150nor,atl,ReedBr00,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,ReedBr00,fumbles_rec_td,0,,,,,
player,201510150nor,atl,ReedBr00,fumbles_forced,0,,,,,
player,201510150nor,atl,WeemEr00,def_int,0,,,,,
player,201510150nor,atl,WeemEr00,def_int_yds,0,,,,,
player,201510150nor,atl,WeemEr00,def_int_td,0,,,,,
player,201510150nor,atl,WeemEr00,def_int_long,0,,,,,
player,201510150nor,atl,WeemEr00,pass_defended,0,,,,,
player,201510150nor,atl,WeemEr00,sacks,0.0,,,,,
player,201510150nor,atl,WeemEr00,tackles_combined,2,,,,,
player,201510150nor,atl,WeemEr00,tackles_solo,2,,,,,
player,201510150nor,atl,WeemEr00,tackles_assists,0,,,,,
player,201510150nor,atl,WeemEr00,tackles_loss,0,,,,,
player,201510150nor,atl,WeemEr00,qb_hits,0,,,,,
player,201510150nor,atl,WeemEr00,fumbles_rec,0,,,,,
player,201510150nor,atl,WeemEr00,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,WeemEr00,fumbles_rec_td,0,,,,,
player,201510150nor,atl,WeemEr00,fumbles_forced,0,,,,,
player,201510150nor,atl,BabiJo20,def_int,0,,,,,
player,201510150nor,atl,BabiJo20,def_int_yds,0,,,,,
player,201510150nor,atl,BabiJo20,def_int_td,0,,,,,
player,201510150nor,atl,BabiJo20,def_int_long,0,,,,,
player,201510150nor,atl,BabiJo20,pass_defended,0,,,,,
player,201510150nor,atl,BabiJo20,sacks,0.0,,,,,
player,201510150nor,atl,BabiJo20,tackles_combined,1,,,,,
player,201510150nor,atl,BabiJo20,tackles_solo,1,,,,,
player,201510150nor,atl,BabiJo20,tackles_assists,0,,,,,
player,201510150nor,atl,BabiJo20,tackles_loss,1,,,,,
player,201510150nor,atl,BabiJo20,qb_hits,0,,,,,
player,201510150nor,atl,BabiJo20,fumbles_rec,0,,,,,
player,201510150nor,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201510150nor,atl,BabiJo20,fumbles_forced,0,,,,,
player,201510150nor,atl,JarrGr00,def_int,0,,,,,
player,201510150nor,atl,JarrGr00,def_int_yds,0,,,,,
player,201510150nor,atl,JarrGr00,def_int_td,0,,,,,
player,201510150nor,atl,JarrGr00,def_int_long,0,,,,,
player,201510150nor,atl,JarrGr00,pass_defended,0,,,,,
player,201510150nor,atl,JarrGr00,sacks,0.0,,,,,
player,201510150nor,atl,JarrGr00,tackles_combined,1,,,,,
player,201510150nor,atl,JarrGr00,tackles_solo,0,,,,,
player,201510150nor,atl,JarrGr00,tackles_assists,1,,,,,
player,201510150nor,atl,JarrGr00,tackles_loss,0,,,,,
player,201510150nor,atl,JarrGr00,qb_hits,0,,,,,
player,201510150nor,atl,JarrGr00,fumbles_rec,0,,,,,
player,201510150nor,atl,JarrGr00,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,JarrGr00,fumbles_rec_td,0,,,,,
player,201510150nor,atl,JarrGr00,fumbles_forced,0,,,,,
player,201510150nor,atl,SchoOB99,def_int,0,,,,,
player,201510150nor,atl,SchoOB99,def_int_yds,0,,,,,
player,201510150nor,atl,SchoOB99,def_int_td,0,,,,,
player,201510150nor,atl,SchoOB99,def_int_long,0,,,,,
player,201510150nor,atl,SchoOB99,pass_defended,0,,,,,
player,201510150nor,atl,SchoOB99,sacks,0.0,,,,,
player,201510150nor,atl,SchoOB99,tackles_combined,1,,,,,
player,201510150nor,atl,SchoOB99,tackles_solo,1,,,,,
player,201510150nor,atl,SchoOB99,tackles_assists,0,,,,,
player,201510150nor,atl,SchoOB99,tackles_loss,0,,,,,
player,201510150nor,atl,SchoOB99,qb_hits,1,,,,,
player,201510150nor,atl,SchoOB99,fumbles_rec,0,,,,,
player,201510150nor,atl,SchoOB99,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,SchoOB99,fumbles_rec_td,0,,,,,
player,201510150nor,atl,SchoOB99,fumbles_forced,0,,,,,
player,201510150nor,atl,SoliPa99,def_int,0,,,,,
player,201510150nor,atl,SoliPa99,def_int_yds,0,,,,,
player,201510150nor,atl,SoliPa99,def_int_td,0,,,,,
player,201510150nor,atl,SoliPa99,def_int_long,0,,,,,
player,201510150nor,atl,SoliPa99,pass_defended,0,,,,,
player,201510150nor,atl,SoliPa99,sacks,0.0,,,,,
player,201510150nor,atl,SoliPa99,tackles_combined,1,,,,,
player,201510150nor,atl,SoliPa99,tackles_solo,0,,,,,
player,201510150nor,atl,SoliPa99,tackles_assists,1,,,,,
player,201510150nor,atl,SoliPa99,tackles_loss,0,,,,,
player,201510150nor,atl,SoliPa99,qb_hits,0,,,,,
player,201510150nor,atl,SoliPa99,fumbles_rec,0,,,,,
player,201510150nor,atl,SoliPa99,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,SoliPa99,fumbles_rec_td,0,,,,,
player,201510150nor,atl,SoliPa99,fumbles_forced,0,,,,,
player,201510150nor,atl,StupNa01,def_int,0,,,,,
player,201510150nor,atl,StupNa01,def_int_yds,0,,,,,
player,201510150nor,atl,StupNa01,def_int_td,0,,,,,
player,201510150nor,atl,StupNa01,def_int_long,0,,,,,
player,201510150nor,atl,StupNa01,pass_defended,0,,,,,
player,201510150nor,atl,StupNa01,sacks,0.0,,,,,
player,201510150nor,atl,StupNa01,tackles_combined,1,,,,,
player,201510150nor,atl,StupNa01,tackles_solo,0,,,,,
player,201510150nor,atl,StupNa01,tackles_assists,1,,,,,
player,201510150nor,atl,StupNa01,tackles_loss,0,,,,,
player,201510150nor,atl,StupNa01,qb_hits,0,,,,,
player,201510150nor,atl,StupNa01,fumbles_rec,0,,,,,
player,201510150nor,atl,StupNa01,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,StupNa01,fumbles_rec_td,0,,,,,
player,201510150nor,atl,StupNa01,fumbles_forced,0,,,,,
player,201510150nor,atl,TrufDe00,def_int,0,,,,,
player,201510150nor,atl,TrufDe00,def_int_yds,0,,,,,
player,201510150nor,atl,TrufDe00,def_int_td,0,,,,,
player,201510150nor,atl,TrufDe00,def_int_long,0,,,,,
player,201510150nor,atl,TrufDe00,pass_defended,0,,,,,
player,201510150nor,atl,TrufDe00,sacks,0.0,,,,,
player,201510150nor,atl,TrufDe00,tackles_combined,1,,,,,
player,201510150nor,atl,TrufDe00,tackles_solo,1,,,,,
player,201510150nor,atl,TrufDe00,tackles_assists,0,,,,,
player,201510150nor,atl,TrufDe00,tackles_loss,0,,,,,
player,201510150nor,atl,TrufDe00,qb_hits,0,,,,,
player,201510150nor,atl,TrufDe00,fumbles_rec,0,,,,,
player,201510150nor,atl,TrufDe00,fumbles_rec_yds,0,,,,,
player,201510150nor,atl,TrufDe00,fumbles_rec_td,0,,,,,
player,201510150nor,atl,TrufDe00,fumbles_forced,0,,,,,
player,201510150nor,nor,JordCa00,def_int,0,,,,,
player,201510150nor,nor,JordCa00,def_int_yds,0,,,,,
player,201510150nor,nor,JordCa00,def_int_td,0,,,,,
player,201510150nor,nor,JordCa00,def_int_long,0,,,,,
player,201510150nor,nor,JordCa00,pass_defended,0,,,,,
player,201510150nor,nor,JordCa00,sacks,3.0,,,,,
player,201510150nor,nor,JordCa00,tackles_combined,6,,,,,
player,201510150nor,nor,JordCa00,tackles_solo,5,,,,,
player,201510150nor,nor,JordCa00,tackles_assists,1,,,,,
player,201510150nor,nor,JordCa00,tackles_loss,3,,,,,
player,201510150nor,nor,JordCa00,qb_hits,4,,,,,
player,201510150nor,nor,JordCa00,fumbles_rec,1,,,,,
player,201510150nor,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201510150nor,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201510150nor,nor,JordCa00,fumbles_forced,1,,,,,
player,201510150nor,nor,KikaHa00,def_int,0,,,,,
player,201510150nor,nor,KikaHa00,def_int_yds,0,,,,,
player,201510150nor,nor,KikaHa00,def_int_td,0,,,,,
player,201510150nor,nor,KikaHa00,def_int_long,0,,,,,
player,201510150nor,nor,KikaHa00,pass_defended,0,,,,,
player,201510150nor,nor,KikaHa00,sacks,1.0,,,,,
player,201510150nor,nor,KikaHa00,tackles_combined,7,,,,,
player,201510150nor,nor,KikaHa00,tackles_solo,6,,,,,
player,201510150nor,nor,KikaHa00,tackles_assists,1,,,,,
player,201510150nor,nor,KikaHa00,tackles_loss,0,,,,,
player,201510150nor,nor,KikaHa00,qb_hits,1,,,,,
player,201510150nor,nor,KikaHa00,fumbles_rec,0,,,,,
player,201510150nor,nor,KikaHa00,fumbles_rec_yds,0,,,,,
player,201510150nor,nor,KikaHa00,fumbles_rec_td,0,,,,,
player,201510150nor,nor,KikaHa00,fumbles_forced,1,,,,,
player,201510150nor,nor,EdebKa00,def_int,0,,,,,
player,201510150nor,nor,EdebKa00,def_int_yds,0,,,,,
player,201510150nor,nor,EdebKa00,def_int_td,0,,,,,
player,201510150nor,nor,EdebKa00,def_int_long,0,,,,,
player,201510150nor,nor,EdebKa00,pass_defended,1,,,,,
player,201510150nor,nor,EdebKa00,sacks,1.0,,,,,
player,201510150nor,nor,EdebKa00,tackles_combined,1,,,,,
player,201510150nor,nor,EdebKa00,tackles_solo,1,,,,,
player,201510150nor,nor,EdebKa00,tackles_assists,0,,,,,
player,201510150nor,nor,EdebKa00,tackles_loss,1,,,,,
player,201510150nor,nor,EdebKa00,qb_hits,1,,,,,
player,201510150nor,nor,EdebKa00,fumbles_rec,0,,,,,
player,201510150nor,nor,EdebKa00,fumbles_rec_yds,0,,,,,
player,201510150nor,nor,EdebKa00,fumbles_rec_td,0,,,,,
player,201510150nor,nor,EdebKa00,fumbles_forced,0,,,,,
player,201510150nor,nor,ElleDa99,def_int,0,,,,,
player,201510150nor,nor,ElleDa99,def_int_yds,0,,,,,
player,201510150nor,nor,ElleDa99,def_int_td,0,,,,,
player,201510150nor,nor,ElleDa99,def_int_long,0,,,,,
player,201510150nor,nor,ElleDa99,pass_defended,0,,,,,
player,201510150nor,nor,ElleDa99,sacks,0.0,,,,,
player,201510150nor,nor,ElleDa99,tackles_combined,13,,,,,
player,201510150nor,nor,ElleDa99,tackles_solo,12,,,,,
player,201510150nor,nor,ElleDa99,tackles_assists,1,,,,,
player,201510150nor,nor,ElleDa99,tackles_loss,0,,,,,
player,201510150nor,nor,ElleDa99,qb_hits,0,,,,,
player,201510150nor,nor,ElleDa99,fumbles_rec,1,,,,,
player,201510150nor,nor,ElleDa99,fumbles_rec_yds,0,,,,,
player,201510150nor,nor,ElleDa99,fumbles_rec_td,0,,,,,
player,201510150nor,nor,ElleDa99,fumbles_forced,1,,,,,
player,201510150nor,nor,BrowBr00,def_int,0,,,,,
player,201510150nor,nor,BrowBr00,def_int_yds,0,,,,,
player,201510150nor,nor,BrowBr00,def_int_td,0,,,,,
player,201510150nor,nor,BrowBr00,def_int_long,0,,,,,
player,201510150nor,nor,BrowBr00,pass_defended,0,,,,,
player,201510150nor,nor,BrowBr00,sacks,0.0,,,,,
player,201510150nor,nor,BrowBr00,tackles_combined,7,,,,,
player,201510150nor,nor,BrowBr00,tackles_solo,5,,,,,
player,201510150nor,nor,BrowBr00,tackles_assists,2,,,,,
player,201510150nor,nor,BrowBr00,tackles_loss,0,,,,,
player,201510150nor,nor,BrowBr00,qb_hits,0,,,,,
player,201510150nor,nor,BrowBr00,fumbles_rec,1,,,,,
player,201510150nor,nor,BrowBr00,fumbles_rec_yds,0,,,,,
player,201510150nor,nor,BrowBr00,fumbles_rec_td,0,,,,,
player,201510150nor,nor,BrowBr00,fumbles_forced,0,,,,,
player,201510150nor,nor,AnthSt00,def_int,0,,,,,
player,201510150nor,nor,AnthSt00,def_int_yds,0,,,,,
player,201510150nor,nor,AnthSt00,def_int_td,0,,,,,
player,201510150nor,nor,AnthSt00,def_int_long,0,,,,,
player,201510150nor,nor,AnthSt00,pass_defended,2,,,,,
player,201510150nor,nor,AnthSt00,sacks,0.0,,,,,
player,201510150nor,nor,AnthSt00,tackles_combined,6,,,,,
player,201510150nor,nor,AnthSt00,tackles_solo,4,,,,,
player,201510150nor,nor,AnthSt00,tackles_assists,2,,,,,
player,201510150nor,nor,AnthSt00,tackles_loss,0,,,,,
player,201510150nor,nor,AnthSt00,qb_hits,0,,,,,
player,201510150nor,nor,AnthSt00,fumbles_rec,0,,,,,
player,201510150nor,nor,AnthSt00,fumbles_rec_yds,0,,,,,
player,201510150nor,nor,AnthSt00,fumbles_rec_td,0,,,,,
player,201510150nor,nor,AnthSt00,fumbles_forced,0,,,,,
player,201510150nor,nor,VaccKe00,def_int,0,,,,,
player,201510150nor,nor,VaccKe00,def_int_yds,0,,,,,
player,201510150nor,nor,VaccKe00,def_int_td,0,,,,,
player,201510150nor,nor,VaccKe00,def_int_long,0,,,,,
player,201510150nor,nor,VaccKe00,pass_defended,1,,,,,
player,201510150nor,nor,VaccKe00,sacks,0.0,,,,,
player,201510150nor,nor,VaccKe00,tackles_combined,5,,,,,
player,201510150nor,nor,VaccKe00,tackles_solo,2,,,,,
player,201510150nor,nor,VaccKe00,tackles_assists,3,,,,,
player,201510150nor,nor,VaccKe00,tackles_loss,1,,,,,
player,201510150nor,nor,VaccKe00,qb_hits,0,,,,,
player,201510150nor,nor,VaccKe00,fumbles_rec,0,,,,,
player,201510150nor,nor,VaccKe00,fumbles_rec_yds,0,,,,,
player,201510150nor,nor,VaccKe00,fumbles_rec_td,0,,,,,
player,201510150nor,nor,VaccKe00,fumbles_forced,0,,,,,
player,201510150nor,nor,HumbRa00,def_int,0,,,,,
player,201510150nor,nor,HumbRa00,def_int_yds,0,,,,,
player,201510150nor,nor,HumbRa00,def_int_td,0,,,,,
player,201510150nor,nor,HumbRa00,def_int_long,0,,,,,
player,201510150nor,nor,HumbRa00,pass_defended,1,,,,,
player,201510150nor,nor,HumbRa00,sacks,0.0,,,,,
player,201510150nor,nor,HumbRa00,tackles_combined,4,,,,,
player,201510150nor,nor,HumbRa00,tackles_solo,2,,,,,
player,201510150nor,nor,HumbRa00,tackles_assists,2,,,,,
player,201510150nor,nor,HumbRa00,tackles_loss,0,,,,,
player,201510150nor,nor,HumbRa00,qb_hits,0,,,,,
player,201510150nor,nor,HumbRa00,fumbles_rec,0,,,,,
player,201510150nor,nor,HumbRa00,fumbles_rec_yds,0,,,,,
player,201510150nor,nor,HumbRa00,fumbles_rec_td,0,,,,,
player,201510150nor,nor,HumbRa00,fumbles_forced,0,,,,,
player,201510150nor,nor,BreaDe00,def_int,0,,,,,
player,201510150nor,nor,BreaDe00,def_int_yds,0,,,,,
player,201510150nor,nor,BreaDe00,def_int_td,0,,,,,
player,201510150nor,nor,BreaDe00,def_int_long,0,,,,,
player,201510150nor,nor,BreaDe00,pass_defended,2,,,,,
player,201510150nor,nor,BreaDe00,sacks,0.0,,,,,
player,201510150nor,nor,BreaDe00,tackles_combined,3,,,,,
player,201510150nor,nor,BreaDe00,tackles_solo,2,,,,,
player,201510150nor,nor,BreaDe00,tackles_assists,1,,,,,
player,201510150nor,nor,BreaDe00,tackles_loss,0,,,,,
player,201510150nor,nor,BreaDe00,qb_hits,0,,,,,
player,201510150nor,nor,BreaDe00,fumbles_rec,0,,,,,
player,201510150nor,nor,BreaDe00,fumbles_rec_yds,0,,,,,
player,201510150nor,nor,BreaDe00,fumbles_rec_td,0,,,,,
player,201510150nor,nor,BreaDe00,fumbles_forced,0,,,,,
