game,2015,10,20151115,201511150den,kan,"Kansas City Chiefs",29,den,"Denver Broncos",13
player,201511150den,den,MannPe00,rush_att,0,,,,,
player,201511150den,den,MannPe00,rush_yds,0,,,,,
player,201511150den,den,MannPe00,rush_td,0,,,,,
player,201511150den,den,MannPe00,rush_long,0,,,,,
player,201511150den,den,MannPe00,targets,0,,,,,
player,201511150den,den,MannPe00,rec,0,,,,,
player,201511150den,den,MannPe00,rec_yds,0,,,,,
player,201511150den,den,MannPe00,rec_td,0,,,,,
player,201511150den,den,MannPe00,rec_long,0,,,,,
player,201511150den,den,MannPe00,fumbles,1,,,,,
player,201511150den,den,MannPe00,fumbles_lost,0,,,,,
player,201511150den,den,HillRo00,pass_cmp,0,,,,,
player,201511150den,den,HillRo00,pass_att,0,,,,,
player,201511150den,den,HillRo00,pass_yds,0,,,,,
player,201511150den,den,HillRo00,pass_td,0,,,,,
player,201511150den,den,HillRo00,pass_int,0,,,,,
player,201511150den,den,HillRo00,pass_sacked,0,,,,,
player,201511150den,den,HillRo00,pass_sacked_yds,0,,,,,
player,201511150den,den,HillRo00,pass_long,0,,,,,
player,201511150den,den,HillRo00,pass_rating,,,,,,
player,201511150den,den,HillRo00,rush_att,11,,,,,
player,201511150den,den,HillRo00,rush_yds,42,,,,,
player,201511150den,den,HillRo00,rush_td,1,,,,,
player,201511150den,den,HillRo00,rush_long,19,,,,,
player,201511150den,den,HillRo00,targets,4,,,,,
player,201511150den,den,HillRo00,rec,2,,,,,
player,201511150den,den,HillRo00,rec_yds,9,,,,,
player,201511150den,den,HillRo00,rec_td,0,,,,,
player,201511150den,den,HillRo00,rec_long,5,,,,,
player,201511150den,den,HillRo00,fumbles,0,,,,,
player,201511150den,den,HillRo00,fumbles_lost,0,,,,,
player,201511150den,den,AndeC.00,pass_cmp,0,,,,,
player,201511150den,den,AndeC.00,pass_att,0,,,,,
player,201511150den,den,AndeC.00,pass_yds,0,,,,,
player,201511150den,den,AndeC.00,pass_td,0,,,,,
player,201511150den,den,AndeC.00,pass_int,0,,,,,
player,201511150den,den,AndeC.00,pass_sacked,0,,,,,
player,201511150den,den,AndeC.00,pass_sacked_yds,0,,,,,
player,201511150den,den,AndeC.00,pass_long,0,,,,,
player,201511150den,den,AndeC.00,pass_rating,,,,,,
player,201511150den,den,AndeC.00,rush_att,2,,,,,
player,201511150den,den,AndeC.00,rush_yds,9,,,,,
player,201511150den,den,AndeC.00,rush_td,0,,,,,
player,201511150den,den,AndeC.00,rush_long,5,,,,,
player,201511150den,den,AndeC.00,targets,1,,,,,
player,201511150den,den,AndeC.00,rec,0,,,,,
player,201511150den,den,AndeC.00,rec_yds,0,,,,,
player,201511150den,den,AndeC.00,rec_td,0,,,,,
player,201511150den,den,AndeC.00,rec_long,0,,,,,
player,201511150den,den,AndeC.00,fumbles,0,,,,,
player,201511150den,den,AndeC.00,fumbles_lost,0,,,,,
player,201511150den,den,ThomDe03,pass_cmp,0,,,,,
player,201511150den,den,ThomDe03,pass_att,0,,,,,
player,201511150den,den,ThomDe03,pass_yds,0,,,,,
player,201511150den,den,ThomDe03,pass_td,0,,,,,
player,201511150den,den,ThomDe03,pass_int,0,,,,,
player,201511150den,den,ThomDe03,pass_sacked,0,,,,,
player,201511150den,den,ThomDe03,pass_sacked_yds,0,,,,,
player,201511150den,den,ThomDe03,pass_long,0,,,,,
player,201511150den,den,ThomDe03,pass_rating,,,,,,
player,201511150den,den,ThomDe03,rush_att,0,,,,,
player,201511150den,den,ThomDe03,rush_yds,0,,,,,
player,201511150den,den,ThomDe03,rush_td,0,,,,,
player,201511150den,den,ThomDe03,rush_long,0,,,,,
player,201511150den,den,ThomDe03,targets,10,,,,,
player,201511150den,den,ThomDe03,rec,7,,,,,
player,201511150den,den,ThomDe03,rec_yds,71,,,,,
player,201511150den,den,ThomDe03,rec_td,0,,,,,
player,201511150den,den,ThomDe03,rec_long,17,,,,,
player,201511150den,den,ThomDe03,fumbles,0,,,,,
player,201511150den,den,ThomDe03,fumbles_lost,0,,,,,
player,201511150den,den,LatiCo00,pass_cmp,0,,,,,
player,201511150den,den,LatiCo00,pass_att,0,,,,,
player,201511150den,den,LatiCo00,pass_yds,0,,,,,
player,201511150den,den,LatiCo00,pass_td,0,,,,,
player,201511150den,den,LatiCo00,pass_int,0,,,,,
player,201511150den,den,LatiCo00,pass_sacked,0,,,,,
player,201511150den,den,LatiCo00,pass_sacked_yds,0,,,,,
player,201511150den,den,LatiCo00,pass_long,0,,,,,
player,201511150den,den,LatiCo00,pass_rating,,,,,,
player,201511150den,den,LatiCo00,rush_att,0,,,,,
player,201511150den,den,LatiCo00,rush_yds,0,,,,,
player,201511150den,den,LatiCo00,rush_td,0,,,,,
player,201511150den,den,LatiCo00,rush_long,0,,,,,
player,201511150den,den,LatiCo00,targets,5,,,,,
player,201511150den,den,LatiCo00,rec,3,,,,,
player,201511150den,den,LatiCo00,rec_yds,30,,,,,
player,201511150den,den,LatiCo00,rec_td,0,,,,,
player,201511150den,den,LatiCo00,rec_long,15,,,,,
player,201511150den,den,LatiCo00,fumbles,0,,,,,
player,201511150den,den,LatiCo00,fumbles_lost,0,,,,,
player,201511150den,den,DaviVe00,pass_cmp,0,,,,,
player,201511150den,den,DaviVe00,pass_att,0,,,,,
player,201511150den,den,DaviVe00,pass_yds,0,,,,,
player,201511150den,den,DaviVe00,pass_td,0,,,,,
player,201511150den,den,DaviVe00,pass_int,0,,,,,
player,201511150den,den,DaviVe00,pass_sacked,0,,,,,
player,201511150den,den,DaviVe00,pass_sacked_yds,0,,,,,
player,201511150den,den,DaviVe00,pass_long,0,,,,,
player,201511150den,den,DaviVe00,pass_rating,,,,,,
player,201511150den,den,DaviVe00,rush_att,0,,,,,
player,201511150den,den,DaviVe00,rush_yds,0,,,,,
player,201511150den,den,DaviVe00,rush_td,0,,,,,
player,201511150den,den,DaviVe00,rush_long,0,,,,,
player,201511150den,den,DaviVe00,targets,4,,,,,
player,201511150den,den,DaviVe00,rec,2,,,,,
player,201511150den,den,DaviVe00,rec_yds,19,,,,,
player,201511150den,den,DaviVe00,rec_td,0,,,,,
player,201511150den,den,DaviVe00,rec_long,11,,,,,
player,201511150den,den,DaviVe00,fumbles,0,,,,,
player,201511150den,den,DaviVe00,fumbles_lost,0,,,,,
player,201511150den,den,FowlBe00,pass_cmp,0,,,,,
player,201511150den,den,FowlBe00,pass_att,0,,,,,
player,201511150den,den,FowlBe00,pass_yds,0,,,,,
player,201511150den,den,FowlBe00,pass_td,0,,,,,
player,201511150den,den,FowlBe00,pass_int,0,,,,,
player,201511150den,den,FowlBe00,pass_sacked,0,,,,,
player,201511150den,den,FowlBe00,pass_sacked_yds,0,,,,,
player,201511150den,den,FowlBe00,pass_long,0,,,,,
player,201511150den,den,FowlBe00,pass_rating,,,,,,
player,201511150den,den,FowlBe00,rush_att,0,,,,,
player,201511150den,den,FowlBe00,rush_yds,0,,,,,
player,201511150den,den,FowlBe00,rush_td,0,,,,,
player,201511150den,den,FowlBe00,rush_long,0,,,,,
player,201511150den,den,FowlBe00,targets,3,,,,,
player,201511150den,den,FowlBe00,rec,1,,,,,
player,201511150den,den,FowlBe00,rec_yds,17,,,,,
player,201511150den,den,FowlBe00,rec_td,0,,,,,
player,201511150den,den,FowlBe00,rec_long,17,,,,,
player,201511150den,den,FowlBe00,fumbles,0,,,,,
player,201511150den,den,FowlBe00,fumbles_lost,0,,,,,
player,201511150den,den,DaniOw00,pass_cmp,0,,,,,
player,201511150den,den,DaniOw00,pass_att,0,,,,,
player,201511150den,den,DaniOw00,pass_yds,0,,,,,
player,201511150den,den,DaniOw00,pass_td,0,,,,,
player,201511150den,den,DaniOw00,pass_int,0,,,,,
player,201511150den,den,DaniOw00,pass_sacked,0,,,,,
player,201511150den,den,DaniOw00,pass_sacked_yds,0,,,,,
player,201511150den,den,DaniOw00,pass_long,0,,,,,
player,201511150den,den,DaniOw00,pass_rating,,,,,,
player,201511150den,den,DaniOw00,rush_att,0,,,,,
player,201511150den,den,DaniOw00,rush_yds,0,,,,,
player,201511150den,den,DaniOw00,rush_td,0,,,,,
player,201511150den,den,DaniOw00,rush_long,0,,,,,
player,201511150den,den,DaniOw00,targets,5,,,,,
player,201511150den,den,DaniOw00,rec,1,,,,,
player,201511150den,den,DaniOw00,rec_yds,14,,,,,
player,201511150den,den,DaniOw00,rec_td,0,,,,,
player,201511150den,den,DaniOw00,rec_long,14,,,,,
player,201511150den,den,DaniOw00,fumbles,0,,,,,
player,201511150den,den,DaniOw00,fumbles_lost,0,,,,,
player,201511150den,den,CaldAn00,pass_cmp,0,,,,,
player,201511150den,den,CaldAn00,pass_att,0,,,,,
player,201511150den,den,CaldAn00,pass_yds,0,,,,,
player,201511150den,den,CaldAn00,pass_td,0,,,,,
player,201511150den,den,CaldAn00,pass_int,0,,,,,
player,201511150den,den,CaldAn00,pass_sacked,0,,,,,
player,201511150den,den,CaldAn00,pass_sacked_yds,0,,,,,
player,201511150den,den,CaldAn00,pass_long,0,,,,,
player,201511150den,den,CaldAn00,pass_rating,,,,,,
player,201511150den,den,CaldAn00,rush_att,0,,,,,
player,201511150den,den,CaldAn00,rush_yds,0,,,,,
player,201511150den,den,CaldAn00,rush_td,0,,,,,
player,201511150den,den,CaldAn00,rush_long,0,,,,,
player,201511150den,den,CaldAn00,targets,5,,,,,
player,201511150den,den,CaldAn00,rec,2,,,,,
player,201511150den,den,CaldAn00,rec_yds,13,,,,,
player,201511150den,den,CaldAn00,rec_td,1,,,,,
player,201511150den,den,CaldAn00,rec_long,7,,,,,
player,201511150den,den,CaldAn00,fumbles,0,,,,,
player,201511150den,den,CaldAn00,fumbles_lost,0,,,,,
player,201511150den,den,GreeVi00,pass_cmp,0,,,,,
player,201511150den,den,GreeVi00,pass_att,0,,,,,
player,201511150den,den,GreeVi00,pass_yds,0,,,,,
player,201511150den,den,GreeVi00,pass_td,0,,,,,
player,201511150den,den,GreeVi00,pass_int,0,,,,,
player,201511150den,den,GreeVi00,pass_sacked,0,,,,,
player,201511150den,den,GreeVi00,pass_sacked_yds,0,,,,,
player,201511150den,den,GreeVi00,pass_long,0,,,,,
player,201511150den,den,GreeVi00,pass_rating,,,,,,
player,201511150den,den,GreeVi00,rush_att,0,,,,,
player,201511150den,den,GreeVi00,rush_yds,0,,,,,
player,201511150den,den,GreeVi00,rush_td,0,,,,,
player,201511150den,den,GreeVi00,rush_long,0,,,,,
player,201511150den,den,GreeVi00,targets,1,,,,,
player,201511150den,den,GreeVi00,rec,1,,,,,
player,201511150den,den,GreeVi00,rec_yds,8,,,,,
player,201511150den,den,GreeVi00,rec_td,0,,,,,
player,201511150den,den,GreeVi00,rec_long,8,,,,,
player,201511150den,den,GreeVi00,fumbles,0,,,,,
player,201511150den,den,GreeVi00,fumbles_lost,0,,,,,
player,201511150den,den,SandEm00,pass_cmp,0,,,,,
player,201511150den,den,SandEm00,pass_att,0,,,,,
player,201511150den,den,SandEm00,pass_yds,0,,,,,
player,201511150den,den,SandEm00,pass_td,0,,,,,
player,201511150den,den,SandEm00,pass_int,0,,,,,
player,201511150den,den,SandEm00,pass_sacked,0,,,,,
player,201511150den,den,SandEm00,pass_sacked_yds,0,,,,,
player,201511150den,den,SandEm00,pass_long,0,,,,,
player,201511150den,den,SandEm00,pass_rating,,,,,,
player,201511150den,den,SandEm00,rush_att,0,,,,,
player,201511150den,den,SandEm00,rush_yds,0,,,,,
player,201511150den,den,SandEm00,rush_td,0,,,,,
player,201511150den,den,SandEm00,rush_long,0,,,,,
player,201511150den,den,SandEm00,targets,4,,,,,
player,201511150den,den,SandEm00,rec,0,,,,,
player,201511150den,den,SandEm00,rec_yds,0,,,,,
player,201511150den,den,SandEm00,rec_td,0,,,,,
player,201511150den,den,SandEm00,rec_long,0,,,,,
player,201511150den,den,SandEm00,fumbles,0,,,,,
player,201511150den,den,SandEm00,fumbles_lost,0,,,,,
player,201511150den,den,ThomJu01,pass_cmp,0,,,,,
player,201511150den,den,ThomJu01,pass_att,0,,,,,
player,201511150den,den,ThomJu01,pass_yds,0,,,,,
player,201511150den,den,ThomJu01,pass_td,0,,,,,
player,201511150den,den,ThomJu01,pass_int,0,,,,,
player,201511150den,den,ThomJu01,pass_sacked,0,,,,,
player,201511150den,den,ThomJu01,pass_sacked_yds,0,,,,,
player,201511150den,den,ThomJu01,pass_long,0,,,,,
player,201511150den,den,ThomJu01,pass_rating,,,,,,
player,201511150den,den,ThomJu01,rush_att,0,,,,,
player,201511150den,den,ThomJu01,rush_yds,0,,,,,
player,201511150den,den,ThomJu01,rush_td,0,,,,,
player,201511150den,den,ThomJu01,rush_long,0,,,,,
player,201511150den,den,ThomJu01,targets,1,,,,,
player,201511150den,den,ThomJu01,rec,0,,,,,
player,201511150den,den,ThomJu01,rec_yds,0,,,,,
player,201511150den,den,ThomJu01,rec_td,0,,,,,
player,201511150den,den,ThomJu01,rec_long,0,,,,,
player,201511150den,den,ThomJu01,fumbles,0,,,,,
player,201511150den,den,ThomJu01,fumbles_lost,0,,,,,
player,201511150den,kan,ParkRo01,def_int,1,,,,,
player,201511150den,kan,ParkRo01,def_int_yds,0,,,,,
player,201511150den,kan,ParkRo01,def_int_td,0,,,,,
player,201511150den,kan,ParkRo01,def_int_long,0,,,,,
player,201511150den,kan,ParkRo01,pass_defended,2,,,,,
player,201511150den,kan,ParkRo01,sacks,0.0,,,,,
player,201511150den,kan,ParkRo01,tackles_combined,5,,,,,
player,201511150den,kan,ParkRo01,tackles_solo,4,,,,,
player,201511150den,kan,ParkRo01,tackles_assists,1,,,,,
player,201511150den,kan,ParkRo01,tackles_loss,0,,,,,
player,201511150den,kan,ParkRo01,qb_hits,0,,,,,
player,201511150den,kan,ParkRo01,fumbles_rec,0,,,,,
player,201511150den,kan,ParkRo01,fumbles_rec_yds,0,,,,,
player,201511150den,kan,ParkRo01,fumbles_rec_td,0,,,,,
player,201511150den,kan,ParkRo01,fumbles_forced,0,,,,,
player,201511150den,kan,SmitSe99,def_int,1,,,,,
player,201511150den,kan,SmitSe99,def_int_yds,5,,,,,
player,201511150den,kan,SmitSe99,def_int_td,0,,,,,
