game,2015,10,20151115,201511150sea,crd,"Arizona Cardinals",39,sea,"Seattle Seahawks",32
player,201511150sea,crd,BucaDe00,def_int,0,,,,,
player,201511150sea,crd,BucaDe00,def_int_yds,0,,,,,
player,201511150sea,crd,BucaDe00,def_int_td,0,,,,,
player,201511150sea,crd,BucaDe00,def_int_long,0,,,,,
player,201511150sea,crd,BucaDe00,pass_defended,0,,,,,
player,201511150sea,crd,BucaDe00,sacks,1.0,,,,,
player,201511150sea,crd,BucaDe00,tackles_combined,7,,,,,
player,201511150sea,crd,BucaDe00,tackles_solo,4,,,,,
player,201511150sea,crd,BucaDe00,tackles_assists,3,,,,,
player,201511150sea,crd,BucaDe00,tackles_loss,0,,,,,
player,201511150sea,crd,BucaDe00,qb_hits,1,,,,,
player,201511150sea,crd,BucaDe00,fumbles_rec,0,,,,,
player,201511150sea,crd,BucaDe00,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,BucaDe00,fumbles_rec_td,0,,,,,
player,201511150sea,crd,BucaDe00,fumbles_forced,0,,,,,
player,201511150sea,crd,JeffTo00,def_int,0,,,,,
player,201511150sea,crd,JeffTo00,def_int_yds,0,,,,,
player,201511150sea,crd,JeffTo00,def_int_td,0,,,,,
player,201511150sea,crd,JeffTo00,def_int_long,0,,,,,
player,201511150sea,crd,JeffTo00,pass_defended,2,,,,,
player,201511150sea,crd,JeffTo00,sacks,0.0,,,,,
player,201511150sea,crd,JeffTo00,tackles_combined,4,,,,,
player,201511150sea,crd,JeffTo00,tackles_solo,2,,,,,
player,201511150sea,crd,JeffTo00,tackles_assists,2,,,,,
player,201511150sea,crd,JeffTo00,tackles_loss,0,,,,,
player,201511150sea,crd,JeffTo00,qb_hits,0,,,,,
player,201511150sea,crd,JeffTo00,fumbles_rec,0,,,,,
player,201511150sea,crd,JeffTo00,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,JeffTo00,fumbles_rec_td,0,,,,,
player,201511150sea,crd,JeffTo00,fumbles_forced,0,,,,,
player,201511150sea,crd,JohnRa98,def_int,0,,,,,
player,201511150sea,crd,JohnRa98,def_int_yds,0,,,,,
player,201511150sea,crd,JohnRa98,def_int_td,0,,,,,
player,201511150sea,crd,JohnRa98,def_int_long,0,,,,,
player,201511150sea,crd,JohnRa98,pass_defended,1,,,,,
player,201511150sea,crd,JohnRa98,sacks,0.0,,,,,
player,201511150sea,crd,JohnRa98,tackles_combined,4,,,,,
player,201511150sea,crd,JohnRa98,tackles_solo,0,,,,,
player,201511150sea,crd,JohnRa98,tackles_assists,4,,,,,
player,201511150sea,crd,JohnRa98,tackles_loss,0,,,,,
player,201511150sea,crd,JohnRa98,qb_hits,0,,,,,
player,201511150sea,crd,JohnRa98,fumbles_rec,0,,,,,
player,201511150sea,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201511150sea,crd,JohnRa98,fumbles_forced,0,,,,,
player,201511150sea,crd,MintKe00,def_int,0,,,,,
player,201511150sea,crd,MintKe00,def_int_yds,0,,,,,
player,201511150sea,crd,MintKe00,def_int_td,0,,,,,
player,201511150sea,crd,MintKe00,def_int_long,0,,,,,
player,201511150sea,crd,MintKe00,pass_defended,0,,,,,
player,201511150sea,crd,MintKe00,sacks,0.0,,,,,
player,201511150sea,crd,MintKe00,tackles_combined,4,,,,,
player,201511150sea,crd,MintKe00,tackles_solo,2,,,,,
player,201511150sea,crd,MintKe00,tackles_assists,2,,,,,
player,201511150sea,crd,MintKe00,tackles_loss,0,,,,,
player,201511150sea,crd,MintKe00,qb_hits,0,,,,,
player,201511150sea,crd,MintKe00,fumbles_rec,0,,,,,
player,201511150sea,crd,MintKe00,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,MintKe00,fumbles_rec_td,0,,,,,
player,201511150sea,crd,MintKe00,fumbles_forced,1,,,,,
player,201511150sea,crd,BethJu00,def_int,0,,,,,
player,201511150sea,crd,BethJu00,def_int_yds,0,,,,,
player,201511150sea,crd,BethJu00,def_int_td,0,,,,,
player,201511150sea,crd,BethJu00,def_int_long,0,,,,,
player,201511150sea,crd,BethJu00,pass_defended,0,,,,,
player,201511150sea,crd,BethJu00,sacks,0.0,,,,,
player,201511150sea,crd,BethJu00,tackles_combined,3,,,,,
player,201511150sea,crd,BethJu00,tackles_solo,3,,,,,
player,201511150sea,crd,BethJu00,tackles_assists,0,,,,,
player,201511150sea,crd,BethJu00,tackles_loss,0,,,,,
player,201511150sea,crd,BethJu00,qb_hits,1,,,,,
player,201511150sea,crd,BethJu00,fumbles_rec,0,,,,,
player,201511150sea,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201511150sea,crd,BethJu00,fumbles_forced,0,,,,,
player,201511150sea,crd,CampCa99,def_int,0,,,,,
player,201511150sea,crd,CampCa99,def_int_yds,0,,,,,
player,201511150sea,crd,CampCa99,def_int_td,0,,,,,
player,201511150sea,crd,CampCa99,def_int_long,0,,,,,
player,201511150sea,crd,CampCa99,pass_defended,0,,,,,
player,201511150sea,crd,CampCa99,sacks,0.0,,,,,
player,201511150sea,crd,CampCa99,tackles_combined,3,,,,,
player,201511150sea,crd,CampCa99,tackles_solo,0,,,,,
player,201511150sea,crd,CampCa99,tackles_assists,3,,,,,
player,201511150sea,crd,CampCa99,tackles_loss,0,,,,,
player,201511150sea,crd,CampCa99,qb_hits,1,,,,,
player,201511150sea,crd,CampCa99,fumbles_rec,0,,,,,
player,201511150sea,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201511150sea,crd,CampCa99,fumbles_forced,0,,,,,
player,201511150sea,crd,MaurJo00,def_int,0,,,,,
player,201511150sea,crd,MaurJo00,def_int_yds,0,,,,,
player,201511150sea,crd,MaurJo00,def_int_td,0,,,,,
player,201511150sea,crd,MaurJo00,def_int_long,0,,,,,
player,201511150sea,crd,MaurJo00,pass_defended,0,,,,,
player,201511150sea,crd,MaurJo00,sacks,0.0,,,,,
player,201511150sea,crd,MaurJo00,tackles_combined,3,,,,,
player,201511150sea,crd,MaurJo00,tackles_solo,2,,,,,
player,201511150sea,crd,MaurJo00,tackles_assists,1,,,,,
player,201511150sea,crd,MaurJo00,tackles_loss,1,,,,,
player,201511150sea,crd,MaurJo00,qb_hits,0,,,,,
player,201511150sea,crd,MaurJo00,fumbles_rec,0,,,,,
player,201511150sea,crd,MaurJo00,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,MaurJo00,fumbles_rec_td,0,,,,,
player,201511150sea,crd,MaurJo00,fumbles_forced,0,,,,,
player,201511150sea,crd,PoweJe99,def_int,0,,,,,
player,201511150sea,crd,PoweJe99,def_int_yds,0,,,,,
player,201511150sea,crd,PoweJe99,def_int_td,0,,,,,
player,201511150sea,crd,PoweJe99,def_int_long,0,,,,,
player,201511150sea,crd,PoweJe99,pass_defended,1,,,,,
player,201511150sea,crd,PoweJe99,sacks,0.0,,,,,
player,201511150sea,crd,PoweJe99,tackles_combined,3,,,,,
player,201511150sea,crd,PoweJe99,tackles_solo,2,,,,,
player,201511150sea,crd,PoweJe99,tackles_assists,1,,,,,
player,201511150sea,crd,PoweJe99,tackles_loss,0,,,,,
player,201511150sea,crd,PoweJe99,qb_hits,0,,,,,
player,201511150sea,crd,PoweJe99,fumbles_rec,0,,,,,
player,201511150sea,crd,PoweJe99,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,PoweJe99,fumbles_rec_td,0,,,,,
player,201511150sea,crd,PoweJe99,fumbles_forced,0,,,,,
player,201511150sea,crd,RuckFr99,def_int,0,,,,,
player,201511150sea,crd,RuckFr99,def_int_yds,0,,,,,
player,201511150sea,crd,RuckFr99,def_int_td,0,,,,,
player,201511150sea,crd,RuckFr99,def_int_long,0,,,,,
player,201511150sea,crd,RuckFr99,pass_defended,0,,,,,
player,201511150sea,crd,RuckFr99,sacks,0.0,,,,,
player,201511150sea,crd,RuckFr99,tackles_combined,2,,,,,
player,201511150sea,crd,RuckFr99,tackles_solo,1,,,,,
player,201511150sea,crd,RuckFr99,tackles_assists,1,,,,,
player,201511150sea,crd,RuckFr99,tackles_loss,1,,,,,
player,201511150sea,crd,RuckFr99,qb_hits,3,,,,,
player,201511150sea,crd,RuckFr99,fumbles_rec,0,,,,,
player,201511150sea,crd,RuckFr99,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,RuckFr99,fumbles_rec_td,0,,,,,
player,201511150sea,crd,RuckFr99,fumbles_forced,0,,,,,
player,201511150sea,crd,BrowJa03,def_int,0,,,,,
player,201511150sea,crd,BrowJa03,def_int_yds,0,,,,,
player,201511150sea,crd,BrowJa03,def_int_td,0,,,,,
player,201511150sea,crd,BrowJa03,def_int_long,0,,,,,
player,201511150sea,crd,BrowJa03,pass_defended,0,,,,,
player,201511150sea,crd,BrowJa03,sacks,0.0,,,,,
player,201511150sea,crd,BrowJa03,tackles_combined,1,,,,,
player,201511150sea,crd,BrowJa03,tackles_solo,1,,,,,
player,201511150sea,crd,BrowJa03,tackles_assists,0,,,,,
player,201511150sea,crd,BrowJa03,tackles_loss,0,,,,,
player,201511150sea,crd,BrowJa03,qb_hits,0,,,,,
player,201511150sea,crd,BrowJa03,fumbles_rec,0,,,,,
player,201511150sea,crd,BrowJa03,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,BrowJa03,fumbles_rec_td,0,,,,,
player,201511150sea,crd,BrowJa03,fumbles_forced,0,,,,,
player,201511150sea,crd,FuaxAl00,def_int,0,,,,,
player,201511150sea,crd,FuaxAl00,def_int_yds,0,,,,,
player,201511150sea,crd,FuaxAl00,def_int_td,0,,,,,
player,201511150sea,crd,FuaxAl00,def_int_long,0,,,,,
player,201511150sea,crd,FuaxAl00,pass_defended,0,,,,,
player,201511150sea,crd,FuaxAl00,sacks,0.0,,,,,
player,201511150sea,crd,FuaxAl00,tackles_combined,1,,,,,
player,201511150sea,crd,FuaxAl00,tackles_solo,0,,,,,
player,201511150sea,crd,FuaxAl00,tackles_assists,1,,,,,
player,201511150sea,crd,FuaxAl00,tackles_loss,0,,,,,
player,201511150sea,crd,FuaxAl00,qb_hits,0,,,,,
player,201511150sea,crd,FuaxAl00,fumbles_rec,0,,,,,
player,201511150sea,crd,FuaxAl00,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,FuaxAl00,fumbles_rec_td,0,,,,,
player,201511150sea,crd,FuaxAl00,fumbles_forced,0,,,,,
player,201511150sea,crd,GoldBr00,def_int,0,,,,,
player,201511150sea,crd,GoldBr00,def_int_yds,0,,,,,
player,201511150sea,crd,GoldBr00,def_int_td,0,,,,,
player,201511150sea,crd,GoldBr00,def_int_long,0,,,,,
player,201511150sea,crd,GoldBr00,pass_defended,0,,,,,
player,201511150sea,crd,GoldBr00,sacks,0.0,,,,,
player,201511150sea,crd,GoldBr00,tackles_combined,1,,,,,
player,201511150sea,crd,GoldBr00,tackles_solo,1,,,,,
player,201511150sea,crd,GoldBr00,tackles_assists,0,,,,,
player,201511150sea,crd,GoldBr00,tackles_loss,0,,,,,
player,201511150sea,crd,GoldBr00,qb_hits,0,,,,,
player,201511150sea,crd,GoldBr00,fumbles_rec,0,,,,,
player,201511150sea,crd,GoldBr00,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,GoldBr00,fumbles_rec_td,0,,,,,
player,201511150sea,crd,GoldBr00,fumbles_forced,0,,,,,
player,201511150sea,crd,JohnDa08,def_int,0,,,,,
player,201511150sea,crd,JohnDa08,def_int_yds,0,,,,,
player,201511150sea,crd,JohnDa08,def_int_td,0,,,,,
player,201511150sea,crd,JohnDa08,def_int_long,0,,,,,
player,201511150sea,crd,JohnDa08,pass_defended,0,,,,,
player,201511150sea,crd,JohnDa08,sacks,0.0,,,,,
player,201511150sea,crd,JohnDa08,tackles_combined,1,,,,,
player,201511150sea,crd,JohnDa08,tackles_solo,1,,,,,
player,201511150sea,crd,JohnDa08,tackles_assists,0,,,,,
player,201511150sea,crd,JohnDa08,tackles_loss,0,,,,,
player,201511150sea,crd,JohnDa08,qb_hits,0,,,,,
player,201511150sea,crd,JohnDa08,fumbles_rec,0,,,,,
player,201511150sea,crd,JohnDa08,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,JohnDa08,fumbles_rec_td,0,,,,,
player,201511150sea,crd,JohnDa08,fumbles_forced,0,,,,,
player,201511150sea,crd,OkafAl00,def_int,0,,,,,
player,201511150sea,crd,OkafAl00,def_int_yds,0,,,,,
player,201511150sea,crd,OkafAl00,def_int_td,0,,,,,
player,201511150sea,crd,OkafAl00,def_int_long,0,,,,,
player,201511150sea,crd,OkafAl00,pass_defended,0,,,,,
player,201511150sea,crd,OkafAl00,sacks,0.0,,,,,
player,201511150sea,crd,OkafAl00,tackles_combined,1,,,,,
player,201511150sea,crd,OkafAl00,tackles_solo,1,,,,,
player,201511150sea,crd,OkafAl00,tackles_assists,0,,,,,
player,201511150sea,crd,OkafAl00,tackles_loss,0,,,,,
player,201511150sea,crd,OkafAl00,qb_hits,0,,,,,
player,201511150sea,crd,OkafAl00,fumbles_rec,0,,,,,
player,201511150sea,crd,OkafAl00,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,OkafAl00,fumbles_rec_td,0,,,,,
player,201511150sea,crd,OkafAl00,fumbles_forced,0,,,,,
player,201511150sea,crd,PetePa00,def_int,0,,,,,
player,201511150sea,crd,PetePa00,def_int_yds,0,,,,,
player,201511150sea,crd,PetePa00,def_int_td,0,,,,,
player,201511150sea,crd,PetePa00,def_int_long,0,,,,,
player,201511150sea,crd,PetePa00,pass_defended,0,,,,,
player,201511150sea,crd,PetePa00,sacks,0.0,,,,,
player,201511150sea,crd,PetePa00,tackles_combined,1,,,,,
player,201511150sea,crd,PetePa00,tackles_solo,1,,,,,
player,201511150sea,crd,PetePa00,tackles_assists,0,,,,,
player,201511150sea,crd,PetePa00,tackles_loss,0,,,,,
player,201511150sea,crd,PetePa00,qb_hits,0,,,,,
player,201511150sea,crd,PetePa00,fumbles_rec,0,,,,,
player,201511150sea,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201511150sea,crd,PetePa00,fumbles_forced,0,,,,,
player,201511150sea,crd,TaylSt00,def_int,0,,,,,
player,201511150sea,crd,TaylSt00,def_int_yds,0,,,,,
player,201511150sea,crd,TaylSt00,def_int_td,0,,,,,
player,201511150sea,crd,TaylSt00,def_int_long,0,,,,,
player,201511150sea,crd,TaylSt00,pass_defended,0,,,,,
player,201511150sea,crd,TaylSt00,sacks,0.0,,,,,
player,201511150sea,crd,TaylSt00,tackles_combined,1,,,,,
player,201511150sea,crd,TaylSt00,tackles_solo,1,,,,,
player,201511150sea,crd,TaylSt00,tackles_assists,0,,,,,
player,201511150sea,crd,TaylSt00,tackles_loss,0,,,,,
player,201511150sea,crd,TaylSt00,qb_hits,0,,,,,
player,201511150sea,crd,TaylSt00,fumbles_rec,0,,,,,
player,201511150sea,crd,TaylSt00,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,TaylSt00,fumbles_rec_td,0,,,,,
player,201511150sea,crd,TaylSt00,fumbles_forced,0,,,,,
player,201511150sea,crd,WoodLa99,def_int,0,,,,,
player,201511150sea,crd,WoodLa99,def_int_yds,0,,,,,
player,201511150sea,crd,WoodLa99,def_int_td,0,,,,,
player,201511150sea,crd,WoodLa99,def_int_long,0,,,,,
player,201511150sea,crd,WoodLa99,pass_defended,0,,,,,
player,201511150sea,crd,WoodLa99,sacks,0.0,,,,,
player,201511150sea,crd,WoodLa99,tackles_combined,1,,,,,
player,201511150sea,crd,WoodLa99,tackles_solo,0,,,,,
player,201511150sea,crd,WoodLa99,tackles_assists,1,,,,,
player,201511150sea,crd,WoodLa99,tackles_loss,0,,,,,
player,201511150sea,crd,WoodLa99,qb_hits,0,,,,,
player,201511150sea,crd,WoodLa99,fumbles_rec,0,,,,,
player,201511150sea,crd,WoodLa99,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,WoodLa99,fumbles_rec_td,0,,,,,
player,201511150sea,crd,WoodLa99,fumbles_forced,0,,,,,
player,201511150sea,crd,FreeDw00,def_int,0,,,,,
player,201511150sea,crd,FreeDw00,def_int_yds,0,,,,,
player,201511150sea,crd,FreeDw00,def_int_td,0,,,,,
player,201511150sea,crd,FreeDw00,def_int_long,0,,,,,
player,201511150sea,crd,FreeDw00,pass_defended,0,,,,,
player,201511150sea,crd,FreeDw00,sacks,0.0,,,,,
player,201511150sea,crd,FreeDw00,tackles_combined,0,,,,,
player,201511150sea,crd,FreeDw00,tackles_solo,0,,,,,
player,201511150sea,crd,FreeDw00,tackles_assists,0,,,,,
player,201511150sea,crd,FreeDw00,tackles_loss,0,,,,,
player,201511150sea,crd,FreeDw00,qb_hits,1,,,,,
player,201511150sea,crd,FreeDw00,fumbles_rec,0,,,,,
player,201511150sea,crd,FreeDw00,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,FreeDw00,fumbles_rec_td,0,,,,,
player,201511150sea,crd,FreeDw00,fumbles_forced,0,,,,,
player,201511150sea,crd,GoldMa00,def_int,0,,,,,
player,201511150sea,crd,GoldMa00,def_int_yds,0,,,,,
player,201511150sea,crd,GoldMa00,def_int_td,0,,,,,
player,201511150sea,crd,GoldMa00,def_int_long,0,,,,,
player,201511150sea,crd,GoldMa00,pass_defended,0,,,,,
player,201511150sea,crd,GoldMa00,sacks,0.0,,,,,
player,201511150sea,crd,GoldMa00,tackles_combined,0,,,,,
player,201511150sea,crd,GoldMa00,tackles_solo,0,,,,,
player,201511150sea,crd,GoldMa00,tackles_assists,0,,,,,
player,201511150sea,crd,GoldMa00,tackles_loss,0,,,,,
player,201511150sea,crd,GoldMa00,qb_hits,1,,,,,
player,201511150sea,crd,GoldMa00,fumbles_rec,0,,,,,
player,201511150sea,crd,GoldMa00,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,GoldMa00,fumbles_rec_td,0,,,,,
player,201511150sea,crd,GoldMa00,fumbles_forced,0,,,,,
player,201511150sea,crd,GuntRo00,def_int,0,,,,,
player,201511150sea,crd,GuntRo00,def_int_yds,0,,,,,
player,201511150sea,crd,GuntRo00,def_int_td,0,,,,,
player,201511150sea,crd,GuntRo00,def_int_long,0,,,,,
player,201511150sea,crd,GuntRo00,pass_defended,0,,,,,
player,201511150sea,crd,GuntRo00,sacks,0.0,,,,,
player,201511150sea,crd,GuntRo00,tackles_combined,0,,,,,
player,201511150sea,crd,GuntRo00,tackles_solo,0,,,,,
player,201511150sea,crd,GuntRo00,tackles_assists,0,,,,,
player,201511150sea,crd,GuntRo00,tackles_loss,0,,,,,
player,201511150sea,crd,GuntRo00,qb_hits,1,,,,,
player,201511150sea,crd,GuntRo00,fumbles_rec,0,,,,,
player,201511150sea,crd,GuntRo00,fumbles_rec_yds,0,,,,,
player,201511150sea,crd,GuntRo00,fumbles_rec_td,0,,,,,
player,201511150sea,crd,GuntRo00,fumbles_forced,0,,,,,
player,201511150sea,sea,ThomEa99,def_int,1,,,,,
player,201511150sea,sea,ThomEa99,def_int_yds,0,,,,,
player,201511150sea,sea,ThomEa99,def_int_td,0,,,,,
player,201511150sea,sea,ThomEa99,def_int_long,0,,,,,
player,201511150sea,sea,ThomEa99,pass_defended,1,,,,,
player,201511150sea,sea,ThomEa99,sacks,0.0,,,,,
player,201511150sea,sea,ThomEa99,tackles_combined,5,,,,,
player,201511150sea,sea,ThomEa99,tackles_solo,5,,,,,
player,201511150sea,sea,ThomEa99,tackles_assists,0,,,,,
player,201511150sea,sea,ThomEa99,tackles_loss,0,,,,,
player,201511150sea,sea,ThomEa99,qb_hits,0,,,,,
player,201511150sea,sea,ThomEa99,fumbles_rec,0,,,,,
player,201511150sea,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201511150sea,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201511150sea,sea,ThomEa99,fumbles_forced,0,,,,,
player,201511150sea,sea,WrigK.00,def_int,0,,,,,
player,201511150sea,sea,WrigK.00,def_int_yds,0,,,,,
player,201511150sea,sea,WrigK.00,def_int_td,0,,,,,
player,201511150sea,sea,WrigK.00,def_int_long,0,,,,,
player,201511150sea,sea,WrigK.00,pass_defended,0,,,,,
player,201511150sea,sea,WrigK.00,sacks,1.0,,,,,
player,201511150sea,sea,WrigK.00,tackles_combined,9,,,,,
player,201511150sea,sea,WrigK.00,tackles_solo,4,,,,,
player,201511150sea,sea,WrigK.00,tackles_assists,5,,,,,
player,201511150sea,sea,WrigK.00,tackles_loss,0,,,,,
player,201511150sea,sea,WrigK.00,qb_hits,1,,,,,
player,201511150sea,sea,WrigK.00,fumbles_rec,1,,,,,
player,201511150sea,sea,WrigK.00,fumbles_rec_yds,4,,,,,
player,201511150sea,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201511150sea,sea,WrigK.00,fumbles_forced,1,,,,,
player,201511150sea,sea,AvriCl99,def_int,0,,,,,
player,201511150sea,sea,AvriCl99,def_int_yds,0,,,,,
player,201511150sea,sea,AvriCl99,def_int_td,0,,,,,
player,201511150sea,sea,AvriCl99,def_int_long,0,,,,,
player,201511150sea,sea,AvriCl99,pass_defended,0,,,,,
player,201511150sea,sea,AvriCl99,sacks,1.0,,,,,
player,201511150sea,sea,AvriCl99,tackles_combined,5,,,,,
player,201511150sea,sea,AvriCl99,tackles_solo,3,,,,,
player,201511150sea,sea,AvriCl99,tackles_assists,2,,,,,
player,201511150sea,sea,AvriCl99,tackles_loss,2,,,,,
player,201511150sea,sea,AvriCl99,qb_hits,3,,,,,
player,201511150sea,sea,AvriCl99,fumbles_rec,0,,,,,
player,201511150sea,sea,AvriCl99,fumbles_rec_yds,0,,,,,
player,201511150sea,sea,AvriCl99,fumbles_rec_td,0,,,,,
player,201511150sea,sea,AvriCl99,fumbles_forced,1,,,,,
player,201511150sea,sea,RubiAh99,def_int,0,,,,,
player,201511150sea,sea,RubiAh99,def_int_yds,0,,,,,
player,201511150sea,sea,RubiAh99,def_int_td,0,,,,,
player,201511150sea,sea,RubiAh99,def_int_long,0,,,,,
player,201511150sea,sea,RubiAh99,pass_defended,0,,,,,
player,201511150sea,sea,RubiAh99,sacks,1.0,,,,,
player,201511150sea,sea,RubiAh99,tackles_combined,3,,,,,
player,201511150sea,sea,RubiAh99,tackles_solo,3,,,,,
player,201511150sea,sea,RubiAh99,tackles_assists,0,,,,,
player,201511150sea,sea,RubiAh99,tackles_loss,1,,,,,
player,201511150sea,sea,RubiAh99,qb_hits,1,,,,,
player,201511150sea,sea,RubiAh99,fumbles_rec,0,,,,,
player,201511150sea,sea,RubiAh99,fumbles_rec_yds,0,,,,,
player,201511150sea,sea,RubiAh99,fumbles_rec_td,0,,,,,
player,201511150sea,sea,RubiAh99,fumbles_forced,0,,,,,
player,201511150sea,sea,ChanKa99,def_int,0,,,,,
player,201511150sea,sea,ChanKa99,def_int_yds,0,,,,,
player,201511150sea,sea,ChanKa99,def_int_td,0,,,,,
player,201511150sea,sea,ChanKa99,def_int_long,0,,,,,
player,201511150sea,sea,ChanKa99,pass_defended,0,,,,,
player,201511150sea,sea,ChanKa99,sacks,0.0,,,,,
player,201511150sea,sea,ChanKa99,tackles_combined,17,,,,,
player,201511150sea,sea,ChanKa99,tackles_solo,5,,,,,
player,201511150sea,sea,ChanKa99,tackles_assists,12,,,,,
player,201511150sea,sea,ChanKa99,tackles_loss,0,,,,,
player,201511150sea,sea,ChanKa99,qb_hits,0,,,,,
player,201511150sea,sea,ChanKa99,fumbles_rec,0,,,,,
player,201511150sea,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201511150sea,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201511150sea,sea,ChanKa99,fumbles_forced,0,,,,,
player,201511150sea,sea,WagnBo00,def_int,0,,,,,
player,201511150sea,sea,WagnBo00,def_int_yds,0,,,,,
player,201511150sea,sea,WagnBo00,def_int_td,0,,,,,
player,201511150sea,sea,WagnBo00,def_int_long,0,,,,,
player,201511150sea,sea,WagnBo00,pass_defended,1,,,,,
player,201511150sea,sea,WagnBo00,sacks,0.0,,,,,
player,201511150sea,sea,WagnBo00,tackles_combined,11,,,,,
player,201511150sea,sea,WagnBo00,tackles_solo,4,,,,,
player,201511150sea,sea,WagnBo00,tackles_assists,7,,,,,
player,201511150sea,sea,WagnBo00,tackles_loss,0,,,,,
player,201511150sea,sea,WagnBo00,qb_hits,1,,,,,
player,201511150sea,sea,WagnBo00,fumbles_rec,1,,,,,
player,201511150sea,sea,WagnBo00,fumbles_rec_yds,22,,,,,
player,201511150sea,sea,WagnBo00,fumbles_rec_td,1,,,,,
player,201511150sea,sea,WagnBo00,fumbles_forced,0,,,,,
player,201511150sea,sea,WillCa99,def_int,0,,,,,
player,201511150sea,sea,WillCa99,def_int_yds,0,,,,,
player,201511150sea,sea,WillCa99,def_int_td,0,,,,,
player,201511150sea,sea,WillCa99,def_int_long,0,,,,,
player,201511150sea,sea,WillCa99,pass_defended,1,,,,,
player,201511150sea,sea,WillCa99,sacks,0.0,,,,,
player,201511150sea,sea,WillCa99,tackles_combined,9,,,,,
player,201511150sea,sea,WillCa99,tackles_solo,4,,,,,
player,201511150sea,sea,WillCa99,tackles_assists,5,,,,,
player,201511150sea,sea,WillCa99,tackles_loss,0,,,,,
player,201511150sea,sea,WillCa99,qb_hits,0,,,,,
player,201511150sea,sea,WillCa99,fumbles_rec,0,,,,,
player,201511150sea,sea,WillCa99,fumbles_rec_yds,0,,,,,
player,201511150sea,sea,WillCa99,fumbles_rec_td,0,,,,,
player,201511150sea,sea,WillCa99,fumbles_forced,0,,,,,
player,201511150sea,sea,IrviBr00,def_int,0,,,,,
player,201511150sea,sea,IrviBr00,def_int_yds,0,,,,,
player,201511150sea,sea,IrviBr00,def_int_td,0,,,,,
player,201511150sea,sea,IrviBr00,def_int_long,0,,,,,
player,201511150sea,sea,IrviBr00,pass_defended,1,,,,,
player,201511150sea,sea,IrviBr00,sacks,0.0,,,,,
player,201511150sea,sea,IrviBr00,tackles_combined,5,,,,,
player,201511150sea,sea,IrviBr00,tackles_solo,1,,,,,
player,201511150sea,sea,IrviBr00,tackles_assists,4,,,,,
player,201511150sea,sea,IrviBr00,tackles_loss,0,,,,,
player,201511150sea,sea,IrviBr00,qb_hits,1,,,,,
player,201511150sea,sea,IrviBr00,fumbles_rec,0,,,,,
player,201511150sea,sea,IrviBr00,fumbles_rec_yds,0,,,,,
player,201511150sea,sea,IrviBr00,fumbles_rec_td,0,,,,,
player,201511150sea,sea,IrviBr00,fumbles_forced,0,,,,,
player,201511150sea,sea,SherRi00,def_int,0,,,,,
player,201511150sea,sea,SherRi00,def_int_yds,0,,,,,
player,201511150sea,sea,SherRi00,def_int_td,0,,,,,
player,201511150sea,sea,SherRi00,def_int_long,0,,,,,
player,201511150sea,sea,SherRi00,pass_defended,1,,,,,
player,201511150sea,sea,SherRi00,sacks,0.0,,,,,
player,201511150sea,sea,SherRi00,tackles_combined,5,,,,,
player,201511150sea,sea,SherRi00,tackles_solo,3,,,,,
player,201511150sea,sea,SherRi00,tackles_assists,2,,,,,
player,201511150sea,sea,SherRi00,tackles_loss,0,,,,,
player,201511150sea,sea,SherRi00,qb_hits,0,,,,,
player,201511150sea,sea,SherRi00,fumbles_rec,0,,,,,
player,201511150sea,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201511150sea,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201511150sea,sea,SherRi00,fumbles_forced,0,,,,,
player,201511150sea,sea,MorgMi00,def_int,0,,,,,
player,201511150sea,sea,MorgMi00,def_int_yds,0,,,,,
