game,2015,1,20150913,201509130dal,nyg,"New York Giants",26,dal,"Dallas Cowboys",27
player,201509130dal,nyg,McBrTr99,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,McBrTr99,fumbles_forced,1,,,,,
player,201509130dal,nyg,AmukPr00,def_int,0,,,,,
player,201509130dal,nyg,AmukPr00,def_int_yds,0,,,,,
player,201509130dal,nyg,AmukPr00,def_int_td,0,,,,,
player,201509130dal,nyg,AmukPr00,def_int_long,0,,,,,
player,201509130dal,nyg,AmukPr00,pass_defended,0,,,,,
player,201509130dal,nyg,AmukPr00,sacks,0.0,,,,,
player,201509130dal,nyg,AmukPr00,tackles_combined,8,,,,,
player,201509130dal,nyg,AmukPr00,tackles_solo,6,,,,,
player,201509130dal,nyg,AmukPr00,tackles_assists,2,,,,,
player,201509130dal,nyg,AmukPr00,tackles_loss,0,,,,,
player,201509130dal,nyg,AmukPr00,qb_hits,0,,,,,
player,201509130dal,nyg,AmukPr00,fumbles_rec,0,,,,,
player,201509130dal,nyg,AmukPr00,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,AmukPr00,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,AmukPr00,fumbles_forced,0,,,,,
player,201509130dal,nyg,RodgDo99,def_int,0,,,,,
player,201509130dal,nyg,RodgDo99,def_int_yds,0,,,,,
player,201509130dal,nyg,RodgDo99,def_int_td,0,,,,,
player,201509130dal,nyg,RodgDo99,def_int_long,0,,,,,
player,201509130dal,nyg,RodgDo99,pass_defended,1,,,,,
player,201509130dal,nyg,RodgDo99,sacks,0.0,,,,,
player,201509130dal,nyg,RodgDo99,tackles_combined,6,,,,,
player,201509130dal,nyg,RodgDo99,tackles_solo,6,,,,,
player,201509130dal,nyg,RodgDo99,tackles_assists,0,,,,,
player,201509130dal,nyg,RodgDo99,tackles_loss,0,,,,,
player,201509130dal,nyg,RodgDo99,qb_hits,0,,,,,
player,201509130dal,nyg,RodgDo99,fumbles_rec,1,,,,,
player,201509130dal,nyg,RodgDo99,fumbles_rec_yds,57,,,,,
player,201509130dal,nyg,RodgDo99,fumbles_rec_td,1,,,,,
player,201509130dal,nyg,RodgDo99,fumbles_forced,0,,,,,
player,201509130dal,nyg,KennDe00,def_int,0,,,,,
player,201509130dal,nyg,KennDe00,def_int_yds,0,,,,,
player,201509130dal,nyg,KennDe00,def_int_td,0,,,,,
player,201509130dal,nyg,KennDe00,def_int_long,0,,,,,
player,201509130dal,nyg,KennDe00,pass_defended,0,,,,,
player,201509130dal,nyg,KennDe00,sacks,0.0,,,,,
player,201509130dal,nyg,KennDe00,tackles_combined,5,,,,,
player,201509130dal,nyg,KennDe00,tackles_solo,2,,,,,
player,201509130dal,nyg,KennDe00,tackles_assists,3,,,,,
player,201509130dal,nyg,KennDe00,tackles_loss,0,,,,,
player,201509130dal,nyg,KennDe00,qb_hits,1,,,,,
player,201509130dal,nyg,KennDe00,fumbles_rec,0,,,,,
player,201509130dal,nyg,KennDe00,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,KennDe00,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,KennDe00,fumbles_forced,0,,,,,
player,201509130dal,nyg,MeriBr99,def_int,0,,,,,
player,201509130dal,nyg,MeriBr99,def_int_yds,0,,,,,
player,201509130dal,nyg,MeriBr99,def_int_td,0,,,,,
player,201509130dal,nyg,MeriBr99,def_int_long,0,,,,,
player,201509130dal,nyg,MeriBr99,pass_defended,1,,,,,
player,201509130dal,nyg,MeriBr99,sacks,0.0,,,,,
player,201509130dal,nyg,MeriBr99,tackles_combined,5,,,,,
player,201509130dal,nyg,MeriBr99,tackles_solo,4,,,,,
player,201509130dal,nyg,MeriBr99,tackles_assists,1,,,,,
player,201509130dal,nyg,MeriBr99,tackles_loss,0,,,,,
player,201509130dal,nyg,MeriBr99,qb_hits,0,,,,,
player,201509130dal,nyg,MeriBr99,fumbles_rec,0,,,,,
player,201509130dal,nyg,MeriBr99,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,MeriBr99,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,MeriBr99,fumbles_forced,0,,,,,
player,201509130dal,nyg,ThomJ.02,def_int,0,,,,,
player,201509130dal,nyg,ThomJ.02,def_int_yds,0,,,,,
player,201509130dal,nyg,ThomJ.02,def_int_td,0,,,,,
player,201509130dal,nyg,ThomJ.02,def_int_long,0,,,,,
player,201509130dal,nyg,ThomJ.02,pass_defended,0,,,,,
player,201509130dal,nyg,ThomJ.02,sacks,0.0,,,,,
player,201509130dal,nyg,ThomJ.02,tackles_combined,5,,,,,
player,201509130dal,nyg,ThomJ.02,tackles_solo,4,,,,,
player,201509130dal,nyg,ThomJ.02,tackles_assists,1,,,,,
player,201509130dal,nyg,ThomJ.02,tackles_loss,0,,,,,
player,201509130dal,nyg,ThomJ.02,qb_hits,0,,,,,
player,201509130dal,nyg,ThomJ.02,fumbles_rec,0,,,,,
player,201509130dal,nyg,ThomJ.02,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,ThomJ.02,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,ThomJ.02,fumbles_forced,0,,,,,
player,201509130dal,nyg,CollLa00,def_int,0,,,,,
player,201509130dal,nyg,CollLa00,def_int_yds,0,,,,,
player,201509130dal,nyg,CollLa00,def_int_td,0,,,,,
player,201509130dal,nyg,CollLa00,def_int_long,0,,,,,
player,201509130dal,nyg,CollLa00,pass_defended,0,,,,,
player,201509130dal,nyg,CollLa00,sacks,0.0,,,,,
player,201509130dal,nyg,CollLa00,tackles_combined,4,,,,,
player,201509130dal,nyg,CollLa00,tackles_solo,2,,,,,
player,201509130dal,nyg,CollLa00,tackles_assists,2,,,,,
player,201509130dal,nyg,CollLa00,tackles_loss,1,,,,,
player,201509130dal,nyg,CollLa00,qb_hits,0,,,,,
player,201509130dal,nyg,CollLa00,fumbles_rec,0,,,,,
player,201509130dal,nyg,CollLa00,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,CollLa00,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,CollLa00,fumbles_forced,0,,,,,
player,201509130dal,nyg,AyerRo99,def_int,0,,,,,
player,201509130dal,nyg,AyerRo99,def_int_yds,0,,,,,
player,201509130dal,nyg,AyerRo99,def_int_td,0,,,,,
player,201509130dal,nyg,AyerRo99,def_int_long,0,,,,,
player,201509130dal,nyg,AyerRo99,pass_defended,0,,,,,
player,201509130dal,nyg,AyerRo99,sacks,0.0,,,,,
player,201509130dal,nyg,AyerRo99,tackles_combined,3,,,,,
player,201509130dal,nyg,AyerRo99,tackles_solo,2,,,,,
player,201509130dal,nyg,AyerRo99,tackles_assists,1,,,,,
player,201509130dal,nyg,AyerRo99,tackles_loss,0,,,,,
player,201509130dal,nyg,AyerRo99,qb_hits,1,,,,,
player,201509130dal,nyg,AyerRo99,fumbles_rec,0,,,,,
player,201509130dal,nyg,AyerRo99,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,AyerRo99,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,AyerRo99,fumbles_forced,1,,,,,
player,201509130dal,nyg,HankJo00,def_int,0,,,,,
player,201509130dal,nyg,HankJo00,def_int_yds,0,,,,,
player,201509130dal,nyg,HankJo00,def_int_td,0,,,,,
player,201509130dal,nyg,HankJo00,def_int_long,0,,,,,
player,201509130dal,nyg,HankJo00,pass_defended,0,,,,,
player,201509130dal,nyg,HankJo00,sacks,0.0,,,,,
player,201509130dal,nyg,HankJo00,tackles_combined,3,,,,,
player,201509130dal,nyg,HankJo00,tackles_solo,1,,,,,
player,201509130dal,nyg,HankJo00,tackles_assists,2,,,,,
player,201509130dal,nyg,HankJo00,tackles_loss,0,,,,,
player,201509130dal,nyg,HankJo00,qb_hits,0,,,,,
player,201509130dal,nyg,HankJo00,fumbles_rec,0,,,,,
player,201509130dal,nyg,HankJo00,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,HankJo00,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,HankJo00,fumbles_forced,0,,,,,
player,201509130dal,nyg,SelvGe99,def_int,0,,,,,
player,201509130dal,nyg,SelvGe99,def_int_yds,0,,,,,
player,201509130dal,nyg,SelvGe99,def_int_td,0,,,,,
player,201509130dal,nyg,SelvGe99,def_int_long,0,,,,,
player,201509130dal,nyg,SelvGe99,pass_defended,0,,,,,
player,201509130dal,nyg,SelvGe99,sacks,0.0,,,,,
player,201509130dal,nyg,SelvGe99,tackles_combined,3,,,,,
player,201509130dal,nyg,SelvGe99,tackles_solo,1,,,,,
player,201509130dal,nyg,SelvGe99,tackles_assists,2,,,,,
player,201509130dal,nyg,SelvGe99,tackles_loss,0,,,,,
player,201509130dal,nyg,SelvGe99,qb_hits,0,,,,,
player,201509130dal,nyg,SelvGe99,fumbles_rec,0,,,,,
player,201509130dal,nyg,SelvGe99,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,SelvGe99,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,SelvGe99,fumbles_forced,0,,,,,
player,201509130dal,nyg,DarkOr00,def_int,0,,,,,
player,201509130dal,nyg,DarkOr00,def_int_yds,0,,,,,
player,201509130dal,nyg,DarkOr00,def_int_td,0,,,,,
player,201509130dal,nyg,DarkOr00,def_int_long,0,,,,,
player,201509130dal,nyg,DarkOr00,pass_defended,0,,,,,
player,201509130dal,nyg,DarkOr00,sacks,0.0,,,,,
player,201509130dal,nyg,DarkOr00,tackles_combined,2,,,,,
player,201509130dal,nyg,DarkOr00,tackles_solo,2,,,,,
player,201509130dal,nyg,DarkOr00,tackles_assists,0,,,,,
player,201509130dal,nyg,DarkOr00,tackles_loss,0,,,,,
player,201509130dal,nyg,DarkOr00,qb_hits,0,,,,,
player,201509130dal,nyg,DarkOr00,fumbles_rec,0,,,,,
player,201509130dal,nyg,DarkOr00,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,DarkOr00,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,DarkOr00,fumbles_forced,0,,,,,
player,201509130dal,nyg,HerzMa00,def_int,0,,,,,
player,201509130dal,nyg,HerzMa00,def_int_yds,0,,,,,
player,201509130dal,nyg,HerzMa00,def_int_td,0,,,,,
player,201509130dal,nyg,HerzMa00,def_int_long,0,,,,,
player,201509130dal,nyg,HerzMa00,pass_defended,0,,,,,
player,201509130dal,nyg,HerzMa00,sacks,0.0,,,,,
player,201509130dal,nyg,HerzMa00,tackles_combined,2,,,,,
player,201509130dal,nyg,HerzMa00,tackles_solo,2,,,,,
player,201509130dal,nyg,HerzMa00,tackles_assists,0,,,,,
player,201509130dal,nyg,HerzMa00,tackles_loss,0,,,,,
player,201509130dal,nyg,HerzMa00,qb_hits,0,,,,,
player,201509130dal,nyg,HerzMa00,fumbles_rec,0,,,,,
player,201509130dal,nyg,HerzMa00,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,HerzMa00,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,HerzMa00,fumbles_forced,0,,,,,
player,201509130dal,nyg,WynnKe00,def_int,0,,,,,
player,201509130dal,nyg,WynnKe00,def_int_yds,0,,,,,
player,201509130dal,nyg,WynnKe00,def_int_td,0,,,,,
player,201509130dal,nyg,WynnKe00,def_int_long,0,,,,,
player,201509130dal,nyg,WynnKe00,pass_defended,0,,,,,
player,201509130dal,nyg,WynnKe00,sacks,0.0,,,,,
player,201509130dal,nyg,WynnKe00,tackles_combined,2,,,,,
player,201509130dal,nyg,WynnKe00,tackles_solo,2,,,,,
player,201509130dal,nyg,WynnKe00,tackles_assists,0,,,,,
player,201509130dal,nyg,WynnKe00,tackles_loss,0,,,,,
player,201509130dal,nyg,WynnKe00,qb_hits,0,,,,,
player,201509130dal,nyg,WynnKe00,fumbles_rec,0,,,,,
player,201509130dal,nyg,WynnKe00,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,WynnKe00,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,WynnKe00,fumbles_forced,0,,,,,
player,201509130dal,nyg,CasiJo99,def_int,0,,,,,
player,201509130dal,nyg,CasiJo99,def_int_yds,0,,,,,
player,201509130dal,nyg,CasiJo99,def_int_td,0,,,,,
player,201509130dal,nyg,CasiJo99,def_int_long,0,,,,,
player,201509130dal,nyg,CasiJo99,pass_defended,0,,,,,
player,201509130dal,nyg,CasiJo99,sacks,0.0,,,,,
player,201509130dal,nyg,CasiJo99,tackles_combined,1,,,,,
player,201509130dal,nyg,CasiJo99,tackles_solo,1,,,,,
player,201509130dal,nyg,CasiJo99,tackles_assists,0,,,,,
player,201509130dal,nyg,CasiJo99,tackles_loss,0,,,,,
player,201509130dal,nyg,CasiJo99,qb_hits,0,,,,,
player,201509130dal,nyg,CasiJo99,fumbles_rec,0,,,,,
player,201509130dal,nyg,CasiJo99,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,CasiJo99,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,CasiJo99,fumbles_forced,0,,,,,
player,201509130dal,nyg,DahlCr99,def_int,0,,,,,
player,201509130dal,nyg,DahlCr99,def_int_yds,0,,,,,
player,201509130dal,nyg,DahlCr99,def_int_td,0,,,,,
player,201509130dal,nyg,DahlCr99,def_int_long,0,,,,,
player,201509130dal,nyg,DahlCr99,pass_defended,0,,,,,
player,201509130dal,nyg,DahlCr99,sacks,0.0,,,,,
player,201509130dal,nyg,DahlCr99,tackles_combined,1,,,,,
player,201509130dal,nyg,DahlCr99,tackles_solo,1,,,,,
player,201509130dal,nyg,DahlCr99,tackles_assists,0,,,,,
player,201509130dal,nyg,DahlCr99,tackles_loss,0,,,,,
player,201509130dal,nyg,DahlCr99,qb_hits,0,,,,,
player,201509130dal,nyg,DahlCr99,fumbles_rec,0,,,,,
player,201509130dal,nyg,DahlCr99,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,DahlCr99,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,DahlCr99,fumbles_forced,0,,,,,
player,201509130dal,nyg,JenkCu20,def_int,0,,,,,
player,201509130dal,nyg,JenkCu20,def_int_yds,0,,,,,
player,201509130dal,nyg,JenkCu20,def_int_td,0,,,,,
player,201509130dal,nyg,JenkCu20,def_int_long,0,,,,,
player,201509130dal,nyg,JenkCu20,pass_defended,0,,,,,
player,201509130dal,nyg,JenkCu20,sacks,0.0,,,,,
player,201509130dal,nyg,JenkCu20,tackles_combined,1,,,,,
player,201509130dal,nyg,JenkCu20,tackles_solo,1,,,,,
player,201509130dal,nyg,JenkCu20,tackles_assists,0,,,,,
player,201509130dal,nyg,JenkCu20,tackles_loss,0,,,,,
player,201509130dal,nyg,JenkCu20,qb_hits,0,,,,,
player,201509130dal,nyg,JenkCu20,fumbles_rec,0,,,,,
player,201509130dal,nyg,JenkCu20,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,JenkCu20,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,JenkCu20,fumbles_forced,0,,,,,
player,201509130dal,nyg,KuhnMa00,def_int,0,,,,,
player,201509130dal,nyg,KuhnMa00,def_int_yds,0,,,,,
player,201509130dal,nyg,KuhnMa00,def_int_td,0,,,,,
player,201509130dal,nyg,KuhnMa00,def_int_long,0,,,,,
player,201509130dal,nyg,KuhnMa00,pass_defended,0,,,,,
player,201509130dal,nyg,KuhnMa00,sacks,0.0,,,,,
player,201509130dal,nyg,KuhnMa00,tackles_combined,1,,,,,
player,201509130dal,nyg,KuhnMa00,tackles_solo,1,,,,,
player,201509130dal,nyg,KuhnMa00,tackles_assists,0,,,,,
player,201509130dal,nyg,KuhnMa00,tackles_loss,1,,,,,
player,201509130dal,nyg,KuhnMa00,qb_hits,0,,,,,
player,201509130dal,nyg,KuhnMa00,fumbles_rec,0,,,,,
player,201509130dal,nyg,KuhnMa00,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,KuhnMa00,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,KuhnMa00,fumbles_forced,0,,,,,
player,201509130dal,nyg,WadeTr00,def_int,0,,,,,
player,201509130dal,nyg,WadeTr00,def_int_yds,0,,,,,
player,201509130dal,nyg,WadeTr00,def_int_td,0,,,,,
player,201509130dal,nyg,WadeTr00,def_int_long,0,,,,,
player,201509130dal,nyg,WadeTr00,pass_defended,0,,,,,
player,201509130dal,nyg,WadeTr00,sacks,0.0,,,,,
player,201509130dal,nyg,WadeTr00,tackles_combined,1,,,,,
player,201509130dal,nyg,WadeTr00,tackles_solo,1,,,,,
player,201509130dal,nyg,WadeTr00,tackles_assists,0,,,,,
player,201509130dal,nyg,WadeTr00,tackles_loss,0,,,,,
player,201509130dal,nyg,WadeTr00,qb_hits,0,,,,,
player,201509130dal,nyg,WadeTr00,fumbles_rec,0,,,,,
player,201509130dal,nyg,WadeTr00,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,WadeTr00,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,WadeTr00,fumbles_forced,0,,,,,
player,201509130dal,nyg,BromJa00,def_int,0,,,,,
player,201509130dal,nyg,BromJa00,def_int_yds,0,,,,,
player,201509130dal,nyg,BromJa00,def_int_td,0,,,,,
player,201509130dal,nyg,BromJa00,def_int_long,0,,,,,
player,201509130dal,nyg,BromJa00,pass_defended,0,,,,,
player,201509130dal,nyg,BromJa00,sacks,0.0,,,,,
player,201509130dal,nyg,BromJa00,tackles_combined,0,,,,,
player,201509130dal,nyg,BromJa00,tackles_solo,0,,,,,
player,201509130dal,nyg,BromJa00,tackles_assists,0,,,,,
player,201509130dal,nyg,BromJa00,tackles_loss,0,,,,,
player,201509130dal,nyg,BromJa00,qb_hits,1,,,,,
player,201509130dal,nyg,BromJa00,fumbles_rec,0,,,,,
player,201509130dal,nyg,BromJa00,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,BromJa00,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,BromJa00,fumbles_forced,0,,,,,
player,201509130dal,nyg,HoslJa00,def_int,0,,,,,
player,201509130dal,nyg,HoslJa00,def_int_yds,0,,,,,
player,201509130dal,nyg,HoslJa00,def_int_td,0,,,,,
player,201509130dal,nyg,HoslJa00,def_int_long,0,,,,,
player,201509130dal,nyg,HoslJa00,pass_defended,1,,,,,
player,201509130dal,nyg,HoslJa00,sacks,0.0,,,,,
player,201509130dal,nyg,HoslJa00,tackles_combined,0,,,,,
player,201509130dal,nyg,HoslJa00,tackles_solo,0,,,,,
player,201509130dal,nyg,HoslJa00,tackles_assists,0,,,,,
player,201509130dal,nyg,HoslJa00,tackles_loss,0,,,,,
player,201509130dal,nyg,HoslJa00,qb_hits,0,,,,,
player,201509130dal,nyg,HoslJa00,fumbles_rec,0,,,,,
player,201509130dal,nyg,HoslJa00,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,HoslJa00,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,HoslJa00,fumbles_forced,0,,,,,
player,201509130dal,nyg,MoorDa01,def_int,0,,,,,
player,201509130dal,nyg,MoorDa01,def_int_yds,0,,,,,
player,201509130dal,nyg,MoorDa01,def_int_td,0,,,,,
player,201509130dal,nyg,MoorDa01,def_int_long,0,,,,,
player,201509130dal,nyg,MoorDa01,pass_defended,0,,,,,
player,201509130dal,nyg,MoorDa01,sacks,0.0,,,,,
player,201509130dal,nyg,MoorDa01,tackles_combined,0,,,,,
player,201509130dal,nyg,MoorDa01,tackles_solo,0,,,,,
player,201509130dal,nyg,MoorDa01,tackles_assists,0,,,,,
player,201509130dal,nyg,MoorDa01,tackles_loss,0,,,,,
player,201509130dal,nyg,MoorDa01,qb_hits,1,,,,,
player,201509130dal,nyg,MoorDa01,fumbles_rec,0,,,,,
player,201509130dal,nyg,MoorDa01,fumbles_rec_yds,0,,,,,
player,201509130dal,nyg,MoorDa01,fumbles_rec_td,0,,,,,
player,201509130dal,nyg,MoorDa01,fumbles_forced,0,,,,,
player,201509130dal,dal,CrawTy00,def_int,0,,,,,
player,201509130dal,dal,CrawTy00,def_int_yds,0,,,,,
player,201509130dal,dal,CrawTy00,def_int_td,0,,,,,
player,201509130dal,dal,CrawTy00,def_int_long,0,,,,,
player,201509130dal,dal,CrawTy00,pass_defended,0,,,,,
player,201509130dal,dal,CrawTy00,sacks,1.0,,,,,
player,201509130dal,dal,CrawTy00,tackles_combined,3,,,,,
player,201509130dal,dal,CrawTy00,tackles_solo,3,,,,,
player,201509130dal,dal,CrawTy00,tackles_assists,0,,,,,
player,201509130dal,dal,CrawTy00,tackles_loss,2,,,,,
player,201509130dal,dal,CrawTy00,qb_hits,1,,,,,
player,201509130dal,dal,CrawTy00,fumbles_rec,0,,,,,
player,201509130dal,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201509130dal,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201509130dal,dal,CrawTy00,fumbles_forced,0,,,,,
player,201509130dal,dal,LeexSe99,def_int,0,,,,,
player,201509130dal,dal,LeexSe99,def_int_yds,0,,,,,
player,201509130dal,dal,LeexSe99,def_int_td,0,,,,,
player,201509130dal,dal,LeexSe99,def_int_long,0,,,,,
player,201509130dal,dal,LeexSe99,pass_defended,0,,,,,
player,201509130dal,dal,LeexSe99,sacks,0.0,,,,,
player,201509130dal,dal,LeexSe99,tackles_combined,9,,,,,
player,201509130dal,dal,LeexSe99,tackles_solo,7,,,,,
player,201509130dal,dal,LeexSe99,tackles_assists,2,,,,,
player,201509130dal,dal,LeexSe99,tackles_loss,1,,,,,
player,201509130dal,dal,LeexSe99,qb_hits,0,,,,,
player,201509130dal,dal,LeexSe99,fumbles_rec,0,,,,,
player,201509130dal,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201509130dal,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201509130dal,dal,LeexSe99,fumbles_forced,0,,,,,
player,201509130dal,dal,ChurBa99,def_int,0,,,,,
player,201509130dal,dal,ChurBa99,def_int_yds,0,,,,,
player,201509130dal,dal,ChurBa99,def_int_td,0,,,,,
player,201509130dal,dal,ChurBa99,def_int_long,0,,,,,
player,201509130dal,dal,ChurBa99,pass_defended,0,,,,,
player,201509130dal,dal,ChurBa99,sacks,0.0,,,,,
player,201509130dal,dal,ChurBa99,tackles_combined,8,,,,,
player,201509130dal,dal,ChurBa99,tackles_solo,4,,,,,
player,201509130dal,dal,ChurBa99,tackles_assists,4,,,,,
player,201509130dal,dal,ChurBa99,tackles_loss,0,,,,,
player,201509130dal,dal,ChurBa99,qb_hits,0,,,,,
player,201509130dal,dal,ChurBa99,fumbles_rec,0,,,,,
player,201509130dal,dal,ChurBa99,fumbles_rec_yds,0,,,,,
player,201509130dal,dal,ChurBa99,fumbles_rec_td,0,,,,,
player,201509130dal,dal,ChurBa99,fumbles_forced,0,,,,,
player,201509130dal,dal,HitcAn00,def_int,0,,,,,
player,201509130dal,dal,HitcAn00,def_int_yds,0,,,,,
player,201509130dal,dal,HitcAn00,def_int_td,0,,,,,
player,201509130dal,dal,HitcAn00,def_int_long,0,,,,,
player,201509130dal,dal,HitcAn00,pass_defended,0,,,,,
player,201509130dal,dal,HitcAn00,sacks,0.0,,,,,
player,201509130dal,dal,HitcAn00,tackles_combined,8,,,,,
player,201509130dal,dal,HitcAn00,tackles_solo,4,,,,,
player,201509130dal,dal,HitcAn00,tackles_assists,4,,,,,
player,201509130dal,dal,HitcAn00,tackles_loss,0,,,,,
player,201509130dal,dal,HitcAn00,qb_hits,1,,,,,
player,201509130dal,dal,HitcAn00,fumbles_rec,0,,,,,
player,201509130dal,dal,HitcAn00,fumbles_rec_yds,0,,,,,
player,201509130dal,dal,HitcAn00,fumbles_rec_td,0,,,,,
player,201509130dal,dal,HitcAn00,fumbles_forced,0,,,,,
player,201509130dal,dal,CarrBr99,def_int,0,,,,,
player,201509130dal,dal,CarrBr99,def_int_yds,0,,,,,
player,201509130dal,dal,CarrBr99,def_int_td,0,,,,,
player,201509130dal,dal,CarrBr99,def_int_long,0,,,,,
player,201509130dal,dal,CarrBr99,pass_defended,1,,,,,
player,201509130dal,dal,CarrBr99,sacks,0.0,,,,,
player,201509130dal,dal,CarrBr99,tackles_combined,5,,,,,
player,201509130dal,dal,CarrBr99,tackles_solo,5,,,,,
player,201509130dal,dal,CarrBr99,tackles_assists,0,,,,,
player,201509130dal,dal,CarrBr99,tackles_loss,0,,,,,
player,201509130dal,dal,CarrBr99,qb_hits,0,,,,,
player,201509130dal,dal,CarrBr99,fumbles_rec,0,,,,,
player,201509130dal,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201509130dal,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201509130dal,dal,CarrBr99,fumbles_forced,0,,,,,
player,201509130dal,dal,PatmTy00,def_int,0,,,,,
player,201509130dal,dal,PatmTy00,def_int_yds,0,,,,,
player,201509130dal,dal,PatmTy00,def_int_td,0,,,,,
player,201509130dal,dal,PatmTy00,def_int_long,0,,,,,
player,201509130dal,dal,PatmTy00,pass_defended,0,,,,,
player,201509130dal,dal,PatmTy00,sacks,0.0,,,,,
player,201509130dal,dal,PatmTy00,tackles_combined,4,,,,,
player,201509130dal,dal,PatmTy00,tackles_solo,3,,,,,
player,201509130dal,dal,PatmTy00,tackles_assists,1,,,,,
player,201509130dal,dal,PatmTy00,tackles_loss,0,,,,,
player,201509130dal,dal,PatmTy00,qb_hits,0,,,,,
player,201509130dal,dal,PatmTy00,fumbles_rec,0,,,,,
player,201509130dal,dal,PatmTy00,fumbles_rec_yds,0,,,,,
player,201509130dal,dal,PatmTy00,fumbles_rec_td,0,,,,,
player,201509130dal,dal,PatmTy00,fumbles_forced,0,,,,,
player,201509130dal,dal,LawrDe00,def_int,0,,,,,
player,201509130dal,dal,LawrDe00,def_int_yds,0,,,,,
player,201509130dal,dal,LawrDe00,def_int_td,0,,,,,
player,201509130dal,dal,LawrDe00,def_int_long,0,,,,,
player,201509130dal,dal,LawrDe00,pass_defended,0,,,,,
player,201509130dal,dal,LawrDe00,sacks,0.0,,,,,
player,201509130dal,dal,LawrDe00,tackles_combined,3,,,,,
player,201509130dal,dal,LawrDe00,tackles_solo,0,,,,,
player,201509130dal,dal,LawrDe00,tackles_assists,3,,,,,
player,201509130dal,dal,LawrDe00,tackles_loss,0,,,,,
player,201509130dal,dal,LawrDe00,qb_hits,1,,,,,
player,201509130dal,dal,LawrDe00,fumbles_rec,0,,,,,
player,201509130dal,dal,LawrDe00,fumbles_rec_yds,0,,,,,
player,201509130dal,dal,LawrDe00,fumbles_rec_td,0,,,,,
player,201509130dal,dal,LawrDe00,fumbles_forced,0,,,,,
player,201509130dal,dal,WilbKy00,def_int,0,,,,,
player,201509130dal,dal,WilbKy00,def_int_yds,0,,,,,
player,201509130dal,dal,WilbKy00,def_int_td,0,,,,,
player,201509130dal,dal,WilbKy00,def_int_long,0,,,,,
player,201509130dal,dal,WilbKy00,pass_defended,0,,,,,
player,201509130dal,dal,WilbKy00,sacks,0.0,,,,,
player,201509130dal,dal,WilbKy00,tackles_combined,3,,,,,
player,201509130dal,dal,WilbKy00,tackles_solo,3,,,,,
player,201509130dal,dal,WilbKy00,tackles_assists,0,,,,,
player,201509130dal,dal,WilbKy00,tackles_loss,1,,,,,
player,201509130dal,dal,WilbKy00,qb_hits,0,,,,,
player,201509130dal,dal,WilbKy00,fumbles_rec,0,,,,,
player,201509130dal,dal,WilbKy00,fumbles_rec_yds,0,,,,,
player,201509130dal,dal,WilbKy00,fumbles_rec_td,0,,,,,
player,201509130dal,dal,WilbKy00,fumbles_forced,0,,,,,
player,201509130dal,dal,WilcJ.00,def_int,0,,,,,
player,201509130dal,dal,WilcJ.00,def_int_yds,0,,,,,
player,201509130dal,dal,WilcJ.00,def_int_td,0,,,,,
player,201509130dal,dal,WilcJ.00,def_int_long,0,,,,,
