game,2015,12,20151129,201511290den,nwe,"New England Patriots",24,den,"Denver Broncos",30
player,201511290den,nwe,FreeJo01,fumbles_rec_td,0,,,,,
player,201511290den,nwe,FreeJo01,fumbles_forced,0,,,,,
player,201511290den,nwe,NinkRo20,def_int,0,,,,,
player,201511290den,nwe,NinkRo20,def_int_yds,0,,,,,
player,201511290den,nwe,NinkRo20,def_int_td,0,,,,,
player,201511290den,nwe,NinkRo20,def_int_long,0,,,,,
player,201511290den,nwe,NinkRo20,pass_defended,0,,,,,
player,201511290den,nwe,NinkRo20,sacks,1.0,,,,,
player,201511290den,nwe,NinkRo20,tackles_combined,6,,,,,
player,201511290den,nwe,NinkRo20,tackles_solo,4,,,,,
player,201511290den,nwe,NinkRo20,tackles_assists,2,,,,,
player,201511290den,nwe,NinkRo20,tackles_loss,1,,,,,
player,201511290den,nwe,NinkRo20,qb_hits,1,,,,,
player,201511290den,nwe,NinkRo20,fumbles_rec,0,,,,,
player,201511290den,nwe,NinkRo20,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,NinkRo20,fumbles_rec_td,0,,,,,
player,201511290den,nwe,NinkRo20,fumbles_forced,0,,,,,
player,201511290den,nwe,BrowMa01,def_int,0,,,,,
player,201511290den,nwe,BrowMa01,def_int_yds,0,,,,,
player,201511290den,nwe,BrowMa01,def_int_td,0,,,,,
player,201511290den,nwe,BrowMa01,def_int_long,0,,,,,
player,201511290den,nwe,BrowMa01,pass_defended,0,,,,,
player,201511290den,nwe,BrowMa01,sacks,1.0,,,,,
player,201511290den,nwe,BrowMa01,tackles_combined,4,,,,,
player,201511290den,nwe,BrowMa01,tackles_solo,4,,,,,
player,201511290den,nwe,BrowMa01,tackles_assists,0,,,,,
player,201511290den,nwe,BrowMa01,tackles_loss,2,,,,,
player,201511290den,nwe,BrowMa01,qb_hits,1,,,,,
player,201511290den,nwe,BrowMa01,fumbles_rec,0,,,,,
player,201511290den,nwe,BrowMa01,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,BrowMa01,fumbles_rec_td,0,,,,,
player,201511290den,nwe,BrowMa01,fumbles_forced,0,,,,,
player,201511290den,nwe,ButlMa01,def_int,0,,,,,
player,201511290den,nwe,ButlMa01,def_int_yds,0,,,,,
player,201511290den,nwe,ButlMa01,def_int_td,0,,,,,
player,201511290den,nwe,ButlMa01,def_int_long,0,,,,,
player,201511290den,nwe,ButlMa01,pass_defended,1,,,,,
player,201511290den,nwe,ButlMa01,sacks,0.0,,,,,
player,201511290den,nwe,ButlMa01,tackles_combined,7,,,,,
player,201511290den,nwe,ButlMa01,tackles_solo,7,,,,,
player,201511290den,nwe,ButlMa01,tackles_assists,0,,,,,
player,201511290den,nwe,ButlMa01,tackles_loss,0,,,,,
player,201511290den,nwe,ButlMa01,qb_hits,0,,,,,
player,201511290den,nwe,ButlMa01,fumbles_rec,0,,,,,
player,201511290den,nwe,ButlMa01,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,ButlMa01,fumbles_rec_td,0,,,,,
player,201511290den,nwe,ButlMa01,fumbles_forced,0,,,,,
player,201511290den,nwe,ChunPa99,def_int,0,,,,,
player,201511290den,nwe,ChunPa99,def_int_yds,0,,,,,
player,201511290den,nwe,ChunPa99,def_int_td,0,,,,,
player,201511290den,nwe,ChunPa99,def_int_long,0,,,,,
player,201511290den,nwe,ChunPa99,pass_defended,1,,,,,
player,201511290den,nwe,ChunPa99,sacks,0.0,,,,,
player,201511290den,nwe,ChunPa99,tackles_combined,5,,,,,
player,201511290den,nwe,ChunPa99,tackles_solo,3,,,,,
player,201511290den,nwe,ChunPa99,tackles_assists,2,,,,,
player,201511290den,nwe,ChunPa99,tackles_loss,0,,,,,
player,201511290den,nwe,ChunPa99,qb_hits,0,,,,,
player,201511290den,nwe,ChunPa99,fumbles_rec,0,,,,,
player,201511290den,nwe,ChunPa99,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,ChunPa99,fumbles_rec_td,0,,,,,
player,201511290den,nwe,ChunPa99,fumbles_forced,0,,,,,
player,201511290den,nwe,MayoJe99,def_int,0,,,,,
player,201511290den,nwe,MayoJe99,def_int_yds,0,,,,,
player,201511290den,nwe,MayoJe99,def_int_td,0,,,,,
player,201511290den,nwe,MayoJe99,def_int_long,0,,,,,
player,201511290den,nwe,MayoJe99,pass_defended,0,,,,,
player,201511290den,nwe,MayoJe99,sacks,0.0,,,,,
player,201511290den,nwe,MayoJe99,tackles_combined,5,,,,,
player,201511290den,nwe,MayoJe99,tackles_solo,4,,,,,
player,201511290den,nwe,MayoJe99,tackles_assists,1,,,,,
player,201511290den,nwe,MayoJe99,tackles_loss,1,,,,,
player,201511290den,nwe,MayoJe99,qb_hits,2,,,,,
player,201511290den,nwe,MayoJe99,fumbles_rec,0,,,,,
player,201511290den,nwe,MayoJe99,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,MayoJe99,fumbles_rec_td,0,,,,,
player,201511290den,nwe,MayoJe99,fumbles_forced,0,,,,,
player,201511290den,nwe,BranAl99,def_int,0,,,,,
player,201511290den,nwe,BranAl99,def_int_yds,0,,,,,
player,201511290den,nwe,BranAl99,def_int_td,0,,,,,
player,201511290den,nwe,BranAl99,def_int_long,0,,,,,
player,201511290den,nwe,BranAl99,pass_defended,2,,,,,
player,201511290den,nwe,BranAl99,sacks,0.0,,,,,
player,201511290den,nwe,BranAl99,tackles_combined,4,,,,,
player,201511290den,nwe,BranAl99,tackles_solo,4,,,,,
player,201511290den,nwe,BranAl99,tackles_assists,0,,,,,
player,201511290den,nwe,BranAl99,tackles_loss,1,,,,,
player,201511290den,nwe,BranAl99,qb_hits,0,,,,,
player,201511290den,nwe,BranAl99,fumbles_rec,0,,,,,
player,201511290den,nwe,BranAl99,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,BranAl99,fumbles_rec_td,0,,,,,
player,201511290den,nwe,BranAl99,fumbles_forced,0,,,,,
player,201511290den,nwe,McCoDe99,def_int,0,,,,,
player,201511290den,nwe,McCoDe99,def_int_yds,0,,,,,
player,201511290den,nwe,McCoDe99,def_int_td,0,,,,,
player,201511290den,nwe,McCoDe99,def_int_long,0,,,,,
player,201511290den,nwe,McCoDe99,pass_defended,2,,,,,
player,201511290den,nwe,McCoDe99,sacks,0.0,,,,,
player,201511290den,nwe,McCoDe99,tackles_combined,4,,,,,
player,201511290den,nwe,McCoDe99,tackles_solo,4,,,,,
player,201511290den,nwe,McCoDe99,tackles_assists,0,,,,,
player,201511290den,nwe,McCoDe99,tackles_loss,0,,,,,
player,201511290den,nwe,McCoDe99,qb_hits,0,,,,,
player,201511290den,nwe,McCoDe99,fumbles_rec,0,,,,,
player,201511290den,nwe,McCoDe99,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,McCoDe99,fumbles_rec_td,0,,,,,
player,201511290den,nwe,McCoDe99,fumbles_forced,0,,,,,
player,201511290den,nwe,RyanLo00,def_int,0,,,,,
player,201511290den,nwe,RyanLo00,def_int_yds,0,,,,,
player,201511290den,nwe,RyanLo00,def_int_td,0,,,,,
player,201511290den,nwe,RyanLo00,def_int_long,0,,,,,
player,201511290den,nwe,RyanLo00,pass_defended,4,,,,,
player,201511290den,nwe,RyanLo00,sacks,0.0,,,,,
player,201511290den,nwe,RyanLo00,tackles_combined,4,,,,,
player,201511290den,nwe,RyanLo00,tackles_solo,3,,,,,
player,201511290den,nwe,RyanLo00,tackles_assists,1,,,,,
player,201511290den,nwe,RyanLo00,tackles_loss,0,,,,,
player,201511290den,nwe,RyanLo00,qb_hits,0,,,,,
player,201511290den,nwe,RyanLo00,fumbles_rec,0,,,,,
player,201511290den,nwe,RyanLo00,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,RyanLo00,fumbles_rec_td,0,,,,,
player,201511290den,nwe,RyanLo00,fumbles_forced,0,,,,,
player,201511290den,nwe,CardJo00,def_int,0,,,,,
player,201511290den,nwe,CardJo00,def_int_yds,0,,,,,
player,201511290den,nwe,CardJo00,def_int_td,0,,,,,
player,201511290den,nwe,CardJo00,def_int_long,0,,,,,
player,201511290den,nwe,CardJo00,pass_defended,0,,,,,
player,201511290den,nwe,CardJo00,sacks,0.0,,,,,
player,201511290den,nwe,CardJo00,tackles_combined,3,,,,,
player,201511290den,nwe,CardJo00,tackles_solo,3,,,,,
player,201511290den,nwe,CardJo00,tackles_assists,0,,,,,
player,201511290den,nwe,CardJo00,tackles_loss,0,,,,,
player,201511290den,nwe,CardJo00,qb_hits,0,,,,,
player,201511290den,nwe,CardJo00,fumbles_rec,0,,,,,
player,201511290den,nwe,CardJo00,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,CardJo00,fumbles_rec_td,0,,,,,
player,201511290den,nwe,CardJo00,fumbles_forced,0,,,,,
player,201511290den,nwe,HighDo01,def_int,0,,,,,
player,201511290den,nwe,HighDo01,def_int_yds,0,,,,,
player,201511290den,nwe,HighDo01,def_int_td,0,,,,,
player,201511290den,nwe,HighDo01,def_int_long,0,,,,,
player,201511290den,nwe,HighDo01,pass_defended,0,,,,,
player,201511290den,nwe,HighDo01,sacks,0.0,,,,,
player,201511290den,nwe,HighDo01,tackles_combined,3,,,,,
player,201511290den,nwe,HighDo01,tackles_solo,2,,,,,
player,201511290den,nwe,HighDo01,tackles_assists,1,,,,,
player,201511290den,nwe,HighDo01,tackles_loss,0,,,,,
player,201511290den,nwe,HighDo01,qb_hits,0,,,,,
player,201511290den,nwe,HighDo01,fumbles_rec,0,,,,,
player,201511290den,nwe,HighDo01,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,HighDo01,fumbles_rec_td,0,,,,,
player,201511290den,nwe,HighDo01,fumbles_forced,0,,,,,
player,201511290den,nwe,SiliSe00,def_int,0,,,,,
player,201511290den,nwe,SiliSe00,def_int_yds,0,,,,,
player,201511290den,nwe,SiliSe00,def_int_td,0,,,,,
player,201511290den,nwe,SiliSe00,def_int_long,0,,,,,
player,201511290den,nwe,SiliSe00,pass_defended,0,,,,,
player,201511290den,nwe,SiliSe00,sacks,0.0,,,,,
player,201511290den,nwe,SiliSe00,tackles_combined,2,,,,,
player,201511290den,nwe,SiliSe00,tackles_solo,2,,,,,
player,201511290den,nwe,SiliSe00,tackles_assists,0,,,,,
player,201511290den,nwe,SiliSe00,tackles_loss,0,,,,,
player,201511290den,nwe,SiliSe00,qb_hits,0,,,,,
player,201511290den,nwe,SiliSe00,fumbles_rec,0,,,,,
player,201511290den,nwe,SiliSe00,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,SiliSe00,fumbles_rec_td,0,,,,,
player,201511290den,nwe,SiliSe00,fumbles_forced,0,,,,,
player,201511290den,nwe,WilsTa00,def_int,0,,,,,
player,201511290den,nwe,WilsTa00,def_int_yds,0,,,,,
player,201511290den,nwe,WilsTa00,def_int_td,0,,,,,
player,201511290den,nwe,WilsTa00,def_int_long,0,,,,,
player,201511290den,nwe,WilsTa00,pass_defended,0,,,,,
player,201511290den,nwe,WilsTa00,sacks,0.0,,,,,
player,201511290den,nwe,WilsTa00,tackles_combined,2,,,,,
player,201511290den,nwe,WilsTa00,tackles_solo,2,,,,,
player,201511290den,nwe,WilsTa00,tackles_assists,0,,,,,
player,201511290den,nwe,WilsTa00,tackles_loss,0,,,,,
player,201511290den,nwe,WilsTa00,qb_hits,1,,,,,
player,201511290den,nwe,WilsTa00,fumbles_rec,0,,,,,
player,201511290den,nwe,WilsTa00,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,WilsTa00,fumbles_rec_td,0,,,,,
player,201511290den,nwe,WilsTa00,fumbles_forced,0,,,,,
player,201511290den,nwe,EaslDo00,def_int,0,,,,,
player,201511290den,nwe,EaslDo00,def_int_yds,0,,,,,
player,201511290den,nwe,EaslDo00,def_int_td,0,,,,,
player,201511290den,nwe,EaslDo00,def_int_long,0,,,,,
player,201511290den,nwe,EaslDo00,pass_defended,0,,,,,
player,201511290den,nwe,EaslDo00,sacks,0.0,,,,,
player,201511290den,nwe,EaslDo00,tackles_combined,1,,,,,
player,201511290den,nwe,EaslDo00,tackles_solo,1,,,,,
player,201511290den,nwe,EaslDo00,tackles_assists,0,,,,,
player,201511290den,nwe,EaslDo00,tackles_loss,0,,,,,
player,201511290den,nwe,EaslDo00,qb_hits,0,,,,,
player,201511290den,nwe,EaslDo00,fumbles_rec,0,,,,,
player,201511290den,nwe,EaslDo00,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,EaslDo00,fumbles_rec_td,0,,,,,
player,201511290den,nwe,EaslDo00,fumbles_forced,0,,,,,
player,201511290den,nwe,EbneNa00,def_int,0,,,,,
player,201511290den,nwe,EbneNa00,def_int_yds,0,,,,,
player,201511290den,nwe,EbneNa00,def_int_td,0,,,,,
player,201511290den,nwe,EbneNa00,def_int_long,0,,,,,
player,201511290den,nwe,EbneNa00,pass_defended,0,,,,,
player,201511290den,nwe,EbneNa00,sacks,0.0,,,,,
player,201511290den,nwe,EbneNa00,tackles_combined,1,,,,,
player,201511290den,nwe,EbneNa00,tackles_solo,1,,,,,
player,201511290den,nwe,EbneNa00,tackles_assists,0,,,,,
player,201511290den,nwe,EbneNa00,tackles_loss,0,,,,,
player,201511290den,nwe,EbneNa00,qb_hits,0,,,,,
player,201511290den,nwe,EbneNa00,fumbles_rec,0,,,,,
player,201511290den,nwe,EbneNa00,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,EbneNa00,fumbles_rec_td,0,,,,,
player,201511290den,nwe,EbneNa00,fumbles_forced,0,,,,,
player,201511290den,nwe,FlemDa00,def_int,0,,,,,
player,201511290den,nwe,FlemDa00,def_int_yds,0,,,,,
player,201511290den,nwe,FlemDa00,def_int_td,0,,,,,
player,201511290den,nwe,FlemDa00,def_int_long,0,,,,,
player,201511290den,nwe,FlemDa00,pass_defended,0,,,,,
player,201511290den,nwe,FlemDa00,sacks,0.0,,,,,
player,201511290den,nwe,FlemDa00,tackles_combined,1,,,,,
player,201511290den,nwe,FlemDa00,tackles_solo,1,,,,,
player,201511290den,nwe,FlemDa00,tackles_assists,0,,,,,
player,201511290den,nwe,FlemDa00,tackles_loss,0,,,,,
player,201511290den,nwe,FlemDa00,qb_hits,0,,,,,
player,201511290den,nwe,FlemDa00,fumbles_rec,0,,,,,
player,201511290den,nwe,FlemDa00,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,FlemDa00,fumbles_rec_td,0,,,,,
player,201511290den,nwe,FlemDa00,fumbles_forced,0,,,,,
player,201511290den,nwe,KingBr02,def_int,0,,,,,
player,201511290den,nwe,KingBr02,def_int_yds,0,,,,,
player,201511290den,nwe,KingBr02,def_int_td,0,,,,,
player,201511290den,nwe,KingBr02,def_int_long,0,,,,,
player,201511290den,nwe,KingBr02,pass_defended,0,,,,,
player,201511290den,nwe,KingBr02,sacks,0.0,,,,,
player,201511290den,nwe,KingBr02,tackles_combined,1,,,,,
player,201511290den,nwe,KingBr02,tackles_solo,1,,,,,
player,201511290den,nwe,KingBr02,tackles_assists,0,,,,,
player,201511290den,nwe,KingBr02,tackles_loss,0,,,,,
player,201511290den,nwe,KingBr02,qb_hits,0,,,,,
player,201511290den,nwe,KingBr02,fumbles_rec,0,,,,,
player,201511290den,nwe,KingBr02,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,KingBr02,fumbles_rec_td,0,,,,,
player,201511290den,nwe,KingBr02,fumbles_forced,0,,,,,
player,201511290den,nwe,MelvRa00,def_int,0,,,,,
player,201511290den,nwe,MelvRa00,def_int_yds,0,,,,,
player,201511290den,nwe,MelvRa00,def_int_td,0,,,,,
player,201511290den,nwe,MelvRa00,def_int_long,0,,,,,
player,201511290den,nwe,MelvRa00,pass_defended,0,,,,,
player,201511290den,nwe,MelvRa00,sacks,0.0,,,,,
player,201511290den,nwe,MelvRa00,tackles_combined,1,,,,,
player,201511290den,nwe,MelvRa00,tackles_solo,1,,,,,
player,201511290den,nwe,MelvRa00,tackles_assists,0,,,,,
player,201511290den,nwe,MelvRa00,tackles_loss,0,,,,,
player,201511290den,nwe,MelvRa00,qb_hits,0,,,,,
player,201511290den,nwe,MelvRa00,fumbles_rec,0,,,,,
player,201511290den,nwe,MelvRa00,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,MelvRa00,fumbles_rec_td,0,,,,,
player,201511290den,nwe,MelvRa00,fumbles_forced,0,,,,,
player,201511290den,nwe,SheaJa00,def_int,0,,,,,
player,201511290den,nwe,SheaJa00,def_int_yds,0,,,,,
player,201511290den,nwe,SheaJa00,def_int_td,0,,,,,
player,201511290den,nwe,SheaJa00,def_int_long,0,,,,,
player,201511290den,nwe,SheaJa00,pass_defended,1,,,,,
player,201511290den,nwe,SheaJa00,sacks,0.0,,,,,
player,201511290den,nwe,SheaJa00,tackles_combined,0,,,,,
player,201511290den,nwe,SheaJa00,tackles_solo,0,,,,,
player,201511290den,nwe,SheaJa00,tackles_assists,0,,,,,
player,201511290den,nwe,SheaJa00,tackles_loss,0,,,,,
player,201511290den,nwe,SheaJa00,qb_hits,1,,,,,
player,201511290den,nwe,SheaJa00,fumbles_rec,0,,,,,
player,201511290den,nwe,SheaJa00,fumbles_rec_yds,0,,,,,
player,201511290den,nwe,SheaJa00,fumbles_rec_td,0,,,,,
player,201511290den,nwe,SheaJa00,fumbles_forced,0,,,,,
player,201511290den,den,WolfDe00,def_int,0,,,,,
player,201511290den,den,WolfDe00,def_int_yds,0,,,,,
player,201511290den,den,WolfDe00,def_int_td,0,,,,,
player,201511290den,den,WolfDe00,def_int_long,0,,,,,
player,201511290den,den,WolfDe00,pass_defended,0,,,,,
player,201511290den,den,WolfDe00,sacks,1.0,,,,,
player,201511290den,den,WolfDe00,tackles_combined,9,,,,,
player,201511290den,den,WolfDe00,tackles_solo,7,,,,,
player,201511290den,den,WolfDe00,tackles_assists,2,,,,,
player,201511290den,den,WolfDe00,tackles_loss,2,,,,,
player,201511290den,den,WolfDe00,qb_hits,1,,,,,
player,201511290den,den,WolfDe00,fumbles_rec,0,,,,,
player,201511290den,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201511290den,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201511290den,den,WolfDe00,fumbles_forced,0,,,,,
player,201511290den,den,MillVo00,def_int,0,,,,,
player,201511290den,den,MillVo00,def_int_yds,0,,,,,
player,201511290den,den,MillVo00,def_int_td,0,,,,,
player,201511290den,den,MillVo00,def_int_long,0,,,,,
player,201511290den,den,MillVo00,pass_defended,0,,,,,
player,201511290den,den,MillVo00,sacks,1.0,,,,,
player,201511290den,den,MillVo00,tackles_combined,4,,,,,
player,201511290den,den,MillVo00,tackles_solo,3,,,,,
player,201511290den,den,MillVo00,tackles_assists,1,,,,,
player,201511290den,den,MillVo00,tackles_loss,1,,,,,
player,201511290den,den,MillVo00,qb_hits,3,,,,,
player,201511290den,den,MillVo00,fumbles_rec,0,,,,,
player,201511290den,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201511290den,den,MillVo00,fumbles_rec_td,0,,,,,
player,201511290den,den,MillVo00,fumbles_forced,0,,,,,
player,201511290den,den,WalkVa99,def_int,0,,,,,
player,201511290den,den,WalkVa99,def_int_yds,0,,,,,
player,201511290den,den,WalkVa99,def_int_td,0,,,,,
player,201511290den,den,WalkVa99,def_int_long,0,,,,,
player,201511290den,den,WalkVa99,pass_defended,0,,,,,
player,201511290den,den,WalkVa99,sacks,1.0,,,,,
player,201511290den,den,WalkVa99,tackles_combined,1,,,,,
player,201511290den,den,WalkVa99,tackles_solo,1,,,,,
player,201511290den,den,WalkVa99,tackles_assists,0,,,,,
player,201511290den,den,WalkVa99,tackles_loss,0,,,,,
player,201511290den,den,WalkVa99,qb_hits,1,,,,,
player,201511290den,den,WalkVa99,fumbles_rec,0,,,,,
player,201511290den,den,WalkVa99,fumbles_rec_yds,0,,,,,
player,201511290den,den,WalkVa99,fumbles_rec_td,0,,,,,
player,201511290den,den,WalkVa99,fumbles_forced,0,,,,,
player,201511290den,den,StewDa00,def_int,0,,,,,
player,201511290den,den,StewDa00,def_int_yds,0,,,,,
player,201511290den,den,StewDa00,def_int_td,0,,,,,
player,201511290den,den,StewDa00,def_int_long,0,,,,,
player,201511290den,den,StewDa00,pass_defended,3,,,,,
player,201511290den,den,StewDa00,sacks,0.0,,,,,
player,201511290den,den,StewDa00,tackles_combined,4,,,,,
player,201511290den,den,StewDa00,tackles_solo,4,,,,,
player,201511290den,den,StewDa00,tackles_assists,0,,,,,
player,201511290den,den,StewDa00,tackles_loss,0,,,,,
player,201511290den,den,StewDa00,qb_hits,0,,,,,
player,201511290den,den,StewDa00,fumbles_rec,0,,,,,
player,201511290den,den,StewDa00,fumbles_rec_yds,0,,,,,
player,201511290den,den,StewDa00,fumbles_rec_td,0,,,,,
player,201511290den,den,StewDa00,fumbles_forced,0,,,,,
player,201511290den,den,TaliAq99,def_int,0,,,,,
player,201511290den,den,TaliAq99,def_int_yds,0,,,,,
player,201511290den,den,TaliAq99,def_int_td,0,,,,,
player,201511290den,den,TaliAq99,def_int_long,0,,,,,
player,201511290den,den,TaliAq99,pass_defended,2,,,,,
player,201511290den,den,TaliAq99,sacks,0.0,,,,,
player,201511290den,den,TaliAq99,tackles_combined,4,,,,,
player,201511290den,den,TaliAq99,tackles_solo,2,,,,,
player,201511290den,den,TaliAq99,tackles_assists,2,,,,,
player,201511290den,den,TaliAq99,tackles_loss,0,,,,,
player,201511290den,den,TaliAq99,qb_hits,0,,,,,
player,201511290den,den,TaliAq99,fumbles_rec,0,,,,,
player,201511290den,den,TaliAq99,fumbles_rec_yds,0,,,,,
player,201511290den,den,TaliAq99,fumbles_rec_td,0,,,,,
player,201511290den,den,TaliAq99,fumbles_forced,0,,,,,
player,201511290den,den,TrevDa00,def_int,0,,,,,
player,201511290den,den,TrevDa00,def_int_yds,0,,,,,
player,201511290den,den,TrevDa00,def_int_td,0,,,,,
player,201511290den,den,TrevDa00,def_int_long,0,,,,,
player,201511290den,den,TrevDa00,pass_defended,0,,,,,
player,201511290den,den,TrevDa00,sacks,0.0,,,,,
player,201511290den,den,TrevDa00,tackles_combined,4,,,,,
player,201511290den,den,TrevDa00,tackles_solo,4,,,,,
player,201511290den,den,TrevDa00,tackles_assists,0,,,,,
player,201511290den,den,TrevDa00,tackles_loss,0,,,,,
player,201511290den,den,TrevDa00,qb_hits,0,,,,,
player,201511290den,den,TrevDa00,fumbles_rec,0,,,,,
player,201511290den,den,TrevDa00,fumbles_rec_yds,0,,,,,
player,201511290den,den,TrevDa00,fumbles_rec_td,0,,,,,
player,201511290den,den,TrevDa00,fumbles_forced,0,,,,,
player,201511290den,den,BarrSh00,def_int,0,,,,,
player,201511290den,den,BarrSh00,def_int_yds,0,,,,,
player,201511290den,den,BarrSh00,def_int_td,0,,,,,
player,201511290den,den,BarrSh00,def_int_long,0,,,,,
player,201511290den,den,BarrSh00,pass_defended,0,,,,,
player,201511290den,den,BarrSh00,sacks,0.0,,,,,
player,201511290den,den,BarrSh00,tackles_combined,3,,,,,
player,201511290den,den,BarrSh00,tackles_solo,2,,,,,
player,201511290den,den,BarrSh00,tackles_assists,1,,,,,
player,201511290den,den,BarrSh00,tackles_loss,0,,,,,
player,201511290den,den,BarrSh00,qb_hits,1,,,,,
player,201511290den,den,BarrSh00,fumbles_rec,1,,,,,
player,201511290den,den,BarrSh00,fumbles_rec_yds,0,,,,,
player,201511290den,den,BarrSh00,fumbles_rec_td,0,,,,,
player,201511290den,den,BarrSh00,fumbles_forced,0,,,,,
player,201511290den,den,BrutDa99,def_int,0,,,,,
player,201511290den,den,BrutDa99,def_int_yds,0,,,,,
player,201511290den,den,BrutDa99,def_int_td,0,,,,,
player,201511290den,den,BrutDa99,def_int_long,0,,,,,
player,201511290den,den,BrutDa99,pass_defended,0,,,,,
player,201511290den,den,BrutDa99,sacks,0.0,,,,,
player,201511290den,den,BrutDa99,tackles_combined,3,,,,,
player,201511290den,den,BrutDa99,tackles_solo,2,,,,,
player,201511290den,den,BrutDa99,tackles_assists,1,,,,,
player,201511290den,den,BrutDa99,tackles_loss,0,,,,,
player,201511290den,den,BrutDa99,qb_hits,0,,,,,
player,201511290den,den,BrutDa99,fumbles_rec,0,,,,,
player,201511290den,den,BrutDa99,fumbles_rec_yds,0,,,,,
player,201511290den,den,BrutDa99,fumbles_rec_td,0,,,,,
player,201511290den,den,BrutDa99,fumbles_forced,0,,,,,
player,201511290den,den,MarsBr01,def_int,0,,,,,
player,201511290den,den,MarsBr01,def_int_yds,0,,,,,
player,201511290den,den,MarsBr01,def_int_td,0,,,,,
player,201511290den,den,MarsBr01,def_int_long,0,,,,,
player,201511290den,den,MarsBr01,pass_defended,1,,,,,
player,201511290den,den,MarsBr01,sacks,0.0,,,,,
player,201511290den,den,MarsBr01,tackles_combined,3,,,,,
player,201511290den,den,MarsBr01,tackles_solo,2,,,,,
player,201511290den,den,MarsBr01,tackles_assists,1,,,,,
player,201511290den,den,MarsBr01,tackles_loss,0,,,,,
player,201511290den,den,MarsBr01,qb_hits,0,,,,,
player,201511290den,den,MarsBr01,fumbles_rec,0,,,,,
player,201511290den,den,MarsBr01,fumbles_rec_yds,0,,,,,
player,201511290den,den,MarsBr01,fumbles_rec_td,0,,,,,
player,201511290den,den,MarsBr01,fumbles_forced,0,,,,,
player,201511290den,den,HarrCh01,def_int,0,,,,,
player,201511290den,den,HarrCh01,def_int_yds,0,,,,,
player,201511290den,den,HarrCh01,def_int_td,0,,,,,
player,201511290den,den,HarrCh01,def_int_long,0,,,,,
player,201511290den,den,HarrCh01,pass_defended,0,,,,,
player,201511290den,den,HarrCh01,sacks,0.0,,,,,
player,201511290den,den,HarrCh01,tackles_combined,2,,,,,
player,201511290den,den,HarrCh01,tackles_solo,2,,,,,
player,201511290den,den,HarrCh01,tackles_assists,0,,,,,
player,201511290den,den,HarrCh01,tackles_loss,0,,,,,
player,201511290den,den,HarrCh01,qb_hits,0,,,,,
player,201511290den,den,HarrCh01,fumbles_rec,0,,,,,
player,201511290den,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201511290den,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201511290den,den,HarrCh01,fumbles_forced,0,,,,,
player,201511290den,den,RayxSh00,def_int,0,,,,,
player,201511290den,den,RayxSh00,def_int_yds,0,,,,,
player,201511290den,den,RayxSh00,def_int_td,0,,,,,
player,201511290den,den,RayxSh00,def_int_long,0,,,,,
player,201511290den,den,RayxSh00,pass_defended,0,,,,,
player,201511290den,den,RayxSh00,sacks,0.0,,,,,
player,201511290den,den,RayxSh00,tackles_combined,2,,,,,
player,201511290den,den,RayxSh00,tackles_solo,1,,,,,
player,201511290den,den,RayxSh00,tackles_assists,1,,,,,
player,201511290den,den,RayxSh00,tackles_loss,0,,,,,
player,201511290den,den,RayxSh00,qb_hits,2,,,,,
player,201511290den,den,RayxSh00,fumbles_rec,0,,,,,
player,201511290den,den,RayxSh00,fumbles_rec_yds,0,,,,,
player,201511290den,den,RayxSh00,fumbles_rec_td,0,,,,,
player,201511290den,den,RayxSh00,fumbles_forced,0,,,,,
player,201511290den,den,RobyBr00,def_int,0,,,,,
player,201511290den,den,RobyBr00,def_int_yds,0,,,,,
player,201511290den,den,RobyBr00,def_int_td,0,,,,,
player,201511290den,den,RobyBr00,def_int_long,0,,,,,
player,201511290den,den,RobyBr00,pass_defended,0,,,,,
player,201511290den,den,RobyBr00,sacks,0.0,,,,,
player,201511290den,den,RobyBr00,tackles_combined,2,,,,,
player,201511290den,den,RobyBr00,tackles_solo,2,,,,,
player,201511290den,den,RobyBr00,tackles_assists,0,,,,,
player,201511290den,den,RobyBr00,tackles_loss,0,,,,,
player,201511290den,den,RobyBr00,qb_hits,0,,,,,
player,201511290den,den,RobyBr00,fumbles_rec,0,,,,,
