game,2015,16,20151227,201512270atl,car,"Carolina Panthers",13,atl,"Atlanta Falcons",20
player,201512270atl,car,NewtCa00,rush_td,1,,,,,
player,201512270atl,car,NewtCa00,rush_long,18,,,,,
player,201512270atl,car,NewtCa00,targets,0,,,,,
player,201512270atl,car,NewtCa00,rec,0,,,,,
player,201512270atl,car,NewtCa00,rec_yds,0,,,,,
player,201512270atl,car,NewtCa00,rec_td,0,,,,,
player,201512270atl,car,NewtCa00,rec_long,0,,,,,
player,201512270atl,car,NewtCa00,fumbles,1,,,,,
player,201512270atl,car,NewtCa00,fumbles_lost,1,,,,,
player,201512270atl,car,ArtiCa00,pass_cmp,0,,,,,
player,201512270atl,car,ArtiCa00,pass_att,0,,,,,
player,201512270atl,car,ArtiCa00,pass_yds,0,,,,,
player,201512270atl,car,ArtiCa00,pass_td,0,,,,,
player,201512270atl,car,ArtiCa00,pass_int,0,,,,,
player,201512270atl,car,ArtiCa00,pass_sacked,0,,,,,
player,201512270atl,car,ArtiCa00,pass_sacked_yds,0,,,,,
player,201512270atl,car,ArtiCa00,pass_long,0,,,,,
player,201512270atl,car,ArtiCa00,pass_rating,,,,,,
player,201512270atl,car,ArtiCa00,rush_att,5,,,,,
player,201512270atl,car,ArtiCa00,rush_yds,49,,,,,
player,201512270atl,car,ArtiCa00,rush_td,0,,,,,
player,201512270atl,car,ArtiCa00,rush_long,31,,,,,
player,201512270atl,car,ArtiCa00,targets,1,,,,,
player,201512270atl,car,ArtiCa00,rec,1,,,,,
player,201512270atl,car,ArtiCa00,rec_yds,7,,,,,
player,201512270atl,car,ArtiCa00,rec_td,0,,,,,
player,201512270atl,car,ArtiCa00,rec_long,7,,,,,
player,201512270atl,car,ArtiCa00,fumbles,0,,,,,
player,201512270atl,car,ArtiCa00,fumbles_lost,0,,,,,
player,201512270atl,car,WhitFo00,pass_cmp,0,,,,,
player,201512270atl,car,WhitFo00,pass_att,0,,,,,
player,201512270atl,car,WhitFo00,pass_yds,0,,,,,
player,201512270atl,car,WhitFo00,pass_td,0,,,,,
player,201512270atl,car,WhitFo00,pass_int,0,,,,,
player,201512270atl,car,WhitFo00,pass_sacked,0,,,,,
player,201512270atl,car,WhitFo00,pass_sacked_yds,0,,,,,
player,201512270atl,car,WhitFo00,pass_long,0,,,,,
player,201512270atl,car,WhitFo00,pass_rating,,,,,,
player,201512270atl,car,WhitFo00,rush_att,5,,,,,
player,201512270atl,car,WhitFo00,rush_yds,32,,,,,
player,201512270atl,car,WhitFo00,rush_td,0,,,,,
player,201512270atl,car,WhitFo00,rush_long,16,,,,,
player,201512270atl,car,WhitFo00,targets,2,,,,,
player,201512270atl,car,WhitFo00,rec,2,,,,,
player,201512270atl,car,WhitFo00,rec_yds,6,,,,,
player,201512270atl,car,WhitFo00,rec_td,0,,,,,
player,201512270atl,car,WhitFo00,rec_long,4,,,,,
player,201512270atl,car,WhitFo00,fumbles,0,,,,,
player,201512270atl,car,WhitFo00,fumbles_lost,0,,,,,
player,201512270atl,car,CotcJe00,pass_cmp,0,,,,,
player,201512270atl,car,CotcJe00,pass_att,0,,,,,
player,201512270atl,car,CotcJe00,pass_yds,0,,,,,
player,201512270atl,car,CotcJe00,pass_td,0,,,,,
player,201512270atl,car,CotcJe00,pass_int,0,,,,,
player,201512270atl,car,CotcJe00,pass_sacked,0,,,,,
player,201512270atl,car,CotcJe00,pass_sacked_yds,0,,,,,
player,201512270atl,car,CotcJe00,pass_long,0,,,,,
player,201512270atl,car,CotcJe00,pass_rating,,,,,,
player,201512270atl,car,CotcJe00,rush_att,1,,,,,
player,201512270atl,car,CotcJe00,rush_yds,16,,,,,
player,201512270atl,car,CotcJe00,rush_td,0,,,,,
player,201512270atl,car,CotcJe00,rush_long,16,,,,,
player,201512270atl,car,CotcJe00,targets,5,,,,,
player,201512270atl,car,CotcJe00,rec,4,,,,,
player,201512270atl,car,CotcJe00,rec_yds,24,,,,,
player,201512270atl,car,CotcJe00,rec_td,0,,,,,
player,201512270atl,car,CotcJe00,rec_long,11,,,,,
player,201512270atl,car,CotcJe00,fumbles,0,,,,,
player,201512270atl,car,CotcJe00,fumbles_lost,0,,,,,
player,201512270atl,car,TolbMi00,pass_cmp,0,,,,,
player,201512270atl,car,TolbMi00,pass_att,0,,,,,
player,201512270atl,car,TolbMi00,pass_yds,0,,,,,
player,201512270atl,car,TolbMi00,pass_td,0,,,,,
player,201512270atl,car,TolbMi00,pass_int,0,,,,,
player,201512270atl,car,TolbMi00,pass_sacked,0,,,,,
player,201512270atl,car,TolbMi00,pass_sacked_yds,0,,,,,
player,201512270atl,car,TolbMi00,pass_long,0,,,,,
player,201512270atl,car,TolbMi00,pass_rating,,,,,,
player,201512270atl,car,TolbMi00,rush_att,2,,,,,
player,201512270atl,car,TolbMi00,rush_yds,12,,,,,
player,201512270atl,car,TolbMi00,rush_td,0,,,,,
player,201512270atl,car,TolbMi00,rush_long,6,,,,,
player,201512270atl,car,TolbMi00,targets,3,,,,,
player,201512270atl,car,TolbMi00,rec,2,,,,,
player,201512270atl,car,TolbMi00,rec_yds,17,,,,,
player,201512270atl,car,TolbMi00,rec_td,0,,,,,
player,201512270atl,car,TolbMi00,rec_long,12,,,,,
player,201512270atl,car,TolbMi00,fumbles,0,,,,,
player,201512270atl,car,TolbMi00,fumbles_lost,0,,,,,
player,201512270atl,car,OlseGr00,pass_cmp,0,,,,,
player,201512270atl,car,OlseGr00,pass_att,0,,,,,
player,201512270atl,car,OlseGr00,pass_yds,0,,,,,
player,201512270atl,car,OlseGr00,pass_td,0,,,,,
player,201512270atl,car,OlseGr00,pass_int,0,,,,,
player,201512270atl,car,OlseGr00,pass_sacked,0,,,,,
player,201512270atl,car,OlseGr00,pass_sacked_yds,0,,,,,
player,201512270atl,car,OlseGr00,pass_long,0,,,,,
player,201512270atl,car,OlseGr00,pass_rating,,,,,,
player,201512270atl,car,OlseGr00,rush_att,0,,,,,
player,201512270atl,car,OlseGr00,rush_yds,0,,,,,
player,201512270atl,car,OlseGr00,rush_td,0,,,,,
player,201512270atl,car,OlseGr00,rush_long,0,,,,,
player,201512270atl,car,OlseGr00,targets,6,,,,,
player,201512270atl,car,OlseGr00,rec,4,,,,,
player,201512270atl,car,OlseGr00,rec_yds,40,,,,,
player,201512270atl,car,OlseGr00,rec_td,0,,,,,
player,201512270atl,car,OlseGr00,rec_long,15,,,,,
player,201512270atl,car,OlseGr00,fumbles,0,,,,,
player,201512270atl,car,OlseGr00,fumbles_lost,0,,,,,
player,201512270atl,car,BrowPh00,pass_cmp,0,,,,,
player,201512270atl,car,BrowPh00,pass_att,0,,,,,
player,201512270atl,car,BrowPh00,pass_yds,0,,,,,
player,201512270atl,car,BrowPh00,pass_td,0,,,,,
player,201512270atl,car,BrowPh00,pass_int,0,,,,,
player,201512270atl,car,BrowPh00,pass_sacked,0,,,,,
player,201512270atl,car,BrowPh00,pass_sacked_yds,0,,,,,
player,201512270atl,car,BrowPh00,pass_long,0,,,,,
player,201512270atl,car,BrowPh00,pass_rating,,,,,,
player,201512270atl,car,BrowPh00,rush_att,0,,,,,
player,201512270atl,car,BrowPh00,rush_yds,0,,,,,
player,201512270atl,car,BrowPh00,rush_td,0,,,,,
player,201512270atl,car,BrowPh00,rush_long,0,,,,,
player,201512270atl,car,BrowPh00,targets,6,,,,,
player,201512270atl,car,BrowPh00,rec,3,,,,,
player,201512270atl,car,BrowPh00,rec_yds,39,,,,,
player,201512270atl,car,BrowPh00,rec_td,0,,,,,
player,201512270atl,car,BrowPh00,rec_long,19,,,,,
player,201512270atl,car,BrowPh00,fumbles,0,,,,,
player,201512270atl,car,BrowPh00,fumbles_lost,0,,,,,
player,201512270atl,car,GinnTe00,pass_cmp,0,,,,,
player,201512270atl,car,GinnTe00,pass_att,0,,,,,
player,201512270atl,car,GinnTe00,pass_yds,0,,,,,
player,201512270atl,car,GinnTe00,pass_td,0,,,,,
player,201512270atl,car,GinnTe00,pass_int,0,,,,,
player,201512270atl,car,GinnTe00,pass_sacked,0,,,,,
player,201512270atl,car,GinnTe00,pass_sacked_yds,0,,,,,
player,201512270atl,car,GinnTe00,pass_long,0,,,,,
player,201512270atl,car,GinnTe00,pass_rating,,,,,,
player,201512270atl,car,GinnTe00,rush_att,0,,,,,
player,201512270atl,car,GinnTe00,rush_yds,0,,,,,
player,201512270atl,car,GinnTe00,rush_td,0,,,,,
player,201512270atl,car,GinnTe00,rush_long,0,,,,,
player,201512270atl,car,GinnTe00,targets,3,,,,,
player,201512270atl,car,GinnTe00,rec,1,,,,,
player,201512270atl,car,GinnTe00,rec_yds,9,,,,,
player,201512270atl,car,GinnTe00,rec_td,0,,,,,
player,201512270atl,car,GinnTe00,rec_long,9,,,,,
player,201512270atl,car,GinnTe00,fumbles,0,,,,,
player,201512270atl,car,GinnTe00,fumbles_lost,0,,,,,
player,201512270atl,car,FuncDe00,pass_cmp,0,,,,,
player,201512270atl,car,FuncDe00,pass_att,0,,,,,
player,201512270atl,car,FuncDe00,pass_yds,0,,,,,
player,201512270atl,car,FuncDe00,pass_td,0,,,,,
player,201512270atl,car,FuncDe00,pass_int,0,,,,,
player,201512270atl,car,FuncDe00,pass_sacked,0,,,,,
player,201512270atl,car,FuncDe00,pass_sacked_yds,0,,,,,
player,201512270atl,car,FuncDe00,pass_long,0,,,,,
player,201512270atl,car,FuncDe00,pass_rating,,,,,,
player,201512270atl,car,FuncDe00,rush_att,0,,,,,
player,201512270atl,car,FuncDe00,rush_yds,0,,,,,
player,201512270atl,car,FuncDe00,rush_td,0,,,,,
player,201512270atl,car,FuncDe00,rush_long,0,,,,,
player,201512270atl,car,FuncDe00,targets,1,,,,,
player,201512270atl,car,FuncDe00,rec,0,,,,,
player,201512270atl,car,FuncDe00,rec_yds,0,,,,,
player,201512270atl,car,FuncDe00,rec_td,0,,,,,
player,201512270atl,car,FuncDe00,rec_long,0,,,,,
player,201512270atl,car,FuncDe00,fumbles,0,,,,,
player,201512270atl,car,FuncDe00,fumbles_lost,0,,,,,
player,201512270atl,car,DickEd00,pass_cmp,0,,,,,
player,201512270atl,car,DickEd00,pass_att,0,,,,,
player,201512270atl,car,DickEd00,pass_yds,0,,,,,
player,201512270atl,car,DickEd00,pass_td,0,,,,,
player,201512270atl,car,DickEd00,pass_int,0,,,,,
player,201512270atl,car,DickEd00,pass_sacked,0,,,,,
player,201512270atl,car,DickEd00,pass_sacked_yds,0,,,,,
player,201512270atl,car,DickEd00,pass_long,0,,,,,
player,201512270atl,car,DickEd00,pass_rating,,,,,,
player,201512270atl,car,DickEd00,rush_att,0,,,,,
player,201512270atl,car,DickEd00,rush_yds,0,,,,,
player,201512270atl,car,DickEd00,rush_td,0,,,,,
player,201512270atl,car,DickEd00,rush_long,0,,,,,
player,201512270atl,car,DickEd00,targets,1,,,,,
player,201512270atl,car,DickEd00,rec,0,,,,,
player,201512270atl,car,DickEd00,rec_yds,0,,,,,
player,201512270atl,car,DickEd00,rec_td,0,,,,,
player,201512270atl,car,DickEd00,rec_long,0,,,,,
player,201512270atl,car,DickEd00,fumbles,0,,,,,
player,201512270atl,car,DickEd00,fumbles_lost,0,,,,,
player,201512270atl,atl,RyanMa00,pass_cmp,23,,,,,
player,201512270atl,atl,RyanMa00,pass_att,30,,,,,
player,201512270atl,atl,RyanMa00,pass_yds,306,,,,,
player,201512270atl,atl,RyanMa00,pass_td,1,,,,,
player,201512270atl,atl,RyanMa00,pass_int,0,,,,,
player,201512270atl,atl,RyanMa00,pass_sacked,2,,,,,
player,201512270atl,atl,RyanMa00,pass_sacked_yds,10,,,,,
player,201512270atl,atl,RyanMa00,pass_long,70,,,,,
player,201512270atl,atl,RyanMa00,pass_rating,119.6,,,,,
player,201512270atl,atl,RyanMa00,rush_att,6,,,,,
player,201512270atl,atl,RyanMa00,rush_yds,1,,,,,
player,201512270atl,atl,RyanMa00,rush_td,0,,,,,
player,201512270atl,atl,RyanMa00,rush_long,7,,,,,
player,201512270atl,atl,RyanMa00,targets,0,,,,,
player,201512270atl,atl,RyanMa00,rec,0,,,,,
player,201512270atl,atl,RyanMa00,rec_yds,0,,,,,
player,201512270atl,atl,RyanMa00,rec_td,0,,,,,
player,201512270atl,atl,RyanMa00,rec_long,0,,,,,
player,201512270atl,atl,RyanMa00,fumbles,1,,,,,
player,201512270atl,atl,RyanMa00,fumbles_lost,1,,,,,
player,201512270atl,atl,FreeDe00,pass_cmp,0,,,,,
player,201512270atl,atl,FreeDe00,pass_att,0,,,,,
player,201512270atl,atl,FreeDe00,pass_yds,0,,,,,
player,201512270atl,atl,FreeDe00,pass_td,0,,,,,
player,201512270atl,atl,FreeDe00,pass_int,0,,,,,
player,201512270atl,atl,FreeDe00,pass_sacked,0,,,,,
player,201512270atl,atl,FreeDe00,pass_sacked_yds,0,,,,,
player,201512270atl,atl,FreeDe00,pass_long,0,,,,,
player,201512270atl,atl,FreeDe00,pass_rating,,,,,,
player,201512270atl,atl,FreeDe00,rush_att,22,,,,,
player,201512270atl,atl,FreeDe00,rush_yds,73,,,,,
player,201512270atl,atl,FreeDe00,rush_td,1,,,,,
player,201512270atl,atl,FreeDe00,rush_long,14,,,,,
player,201512270atl,atl,FreeDe00,targets,5,,,,,
player,201512270atl,atl,FreeDe00,rec,3,,,,,
player,201512270atl,atl,FreeDe00,rec_yds,17,,,,,
player,201512270atl,atl,FreeDe00,rec_td,0,,,,,
player,201512270atl,atl,FreeDe00,rec_long,12,,,,,
player,201512270atl,atl,FreeDe00,fumbles,0,,,,,
player,201512270atl,atl,FreeDe00,fumbles_lost,0,,,,,
player,201512270atl,atl,WardTe00,pass_cmp,0,,,,,
player,201512270atl,atl,WardTe00,pass_att,0,,,,,
player,201512270atl,atl,WardTe00,pass_yds,0,,,,,
player,201512270atl,atl,WardTe00,pass_td,0,,,,,
player,201512270atl,atl,WardTe00,pass_int,0,,,,,
player,201512270atl,atl,WardTe00,pass_sacked,0,,,,,
player,201512270atl,atl,WardTe00,pass_sacked_yds,0,,,,,
player,201512270atl,atl,WardTe00,pass_long,0,,,,,
player,201512270atl,atl,WardTe00,pass_rating,,,,,,
player,201512270atl,atl,WardTe00,rush_att,2,,,,,
player,201512270atl,atl,WardTe00,rush_yds,3,,,,,
player,201512270atl,atl,WardTe00,rush_td,0,,,,,
player,201512270atl,atl,WardTe00,rush_long,6,,,,,
player,201512270atl,atl,WardTe00,targets,0,,,,,
player,201512270atl,atl,WardTe00,rec,0,,,,,
player,201512270atl,atl,WardTe00,rec_yds,0,,,,,
player,201512270atl,atl,WardTe00,rec_td,0,,,,,
player,201512270atl,atl,WardTe00,rec_long,0,,,,,
player,201512270atl,atl,WardTe00,fumbles,0,,,,,
player,201512270atl,atl,WardTe00,fumbles_lost,0,,,,,
player,201512270atl,atl,JoneJu02,pass_cmp,0,,,,,
player,201512270atl,atl,JoneJu02,pass_att,0,,,,,
player,201512270atl,atl,JoneJu02,pass_yds,0,,,,,
player,201512270atl,atl,JoneJu02,pass_td,0,,,,,
player,201512270atl,atl,JoneJu02,pass_int,0,,,,,
player,201512270atl,atl,JoneJu02,pass_sacked,0,,,,,
player,201512270atl,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201512270atl,atl,JoneJu02,pass_long,0,,,,,
player,201512270atl,atl,JoneJu02,pass_rating,,,,,,
player,201512270atl,atl,JoneJu02,rush_att,0,,,,,
player,201512270atl,atl,JoneJu02,rush_yds,0,,,,,
player,201512270atl,atl,JoneJu02,rush_td,0,,,,,
player,201512270atl,atl,JoneJu02,rush_long,0,,,,,
player,201512270atl,atl,JoneJu02,targets,11,,,,,
player,201512270atl,atl,JoneJu02,rec,9,,,,,
player,201512270atl,atl,JoneJu02,rec_yds,178,,,,,
player,201512270atl,atl,JoneJu02,rec_td,1,,,,,
player,201512270atl,atl,JoneJu02,rec_long,70,,,,,
player,201512270atl,atl,JoneJu02,fumbles,0,,,,,
player,201512270atl,atl,JoneJu02,fumbles_lost,0,,,,,
player,201512270atl,atl,WhitRo00,pass_cmp,0,,,,,
player,201512270atl,atl,WhitRo00,pass_att,0,,,,,
player,201512270atl,atl,WhitRo00,pass_yds,0,,,,,
player,201512270atl,atl,WhitRo00,pass_td,0,,,,,
player,201512270atl,atl,WhitRo00,pass_int,0,,,,,
player,201512270atl,atl,WhitRo00,pass_sacked,0,,,,,
player,201512270atl,atl,WhitRo00,pass_sacked_yds,0,,,,,
player,201512270atl,atl,WhitRo00,pass_long,0,,,,,
player,201512270atl,atl,WhitRo00,pass_rating,,,,,,
player,201512270atl,atl,WhitRo00,rush_att,0,,,,,
player,201512270atl,atl,WhitRo00,rush_yds,0,,,,,
player,201512270atl,atl,WhitRo00,rush_td,0,,,,,
player,201512270atl,atl,WhitRo00,rush_long,0,,,,,
player,201512270atl,atl,WhitRo00,targets,6,,,,,
player,201512270atl,atl,WhitRo00,rec,5,,,,,
player,201512270atl,atl,WhitRo00,rec_yds,67,,,,,
player,201512270atl,atl,WhitRo00,rec_td,0,,,,,
player,201512270atl,atl,WhitRo00,rec_long,17,,,,,
player,201512270atl,atl,WhitRo00,fumbles,0,,,,,
player,201512270atl,atl,WhitRo00,fumbles_lost,0,,,,,
player,201512270atl,atl,TammJa00,pass_cmp,0,,,,,
player,201512270atl,atl,TammJa00,pass_att,0,,,,,
player,201512270atl,atl,TammJa00,pass_yds,0,,,,,
player,201512270atl,atl,TammJa00,pass_td,0,,,,,
player,201512270atl,atl,TammJa00,pass_int,0,,,,,
player,201512270atl,atl,TammJa00,pass_sacked,0,,,,,
player,201512270atl,atl,TammJa00,pass_sacked_yds,0,,,,,
player,201512270atl,atl,TammJa00,pass_long,0,,,,,
player,201512270atl,atl,TammJa00,pass_rating,,,,,,
player,201512270atl,atl,TammJa00,rush_att,0,,,,,
player,201512270atl,atl,TammJa00,rush_yds,0,,,,,
player,201512270atl,atl,TammJa00,rush_td,0,,,,,
player,201512270atl,atl,TammJa00,rush_long,0,,,,,
player,201512270atl,atl,TammJa00,targets,4,,,,,
player,201512270atl,atl,TammJa00,rec,4,,,,,
player,201512270atl,atl,TammJa00,rec_yds,29,,,,,
player,201512270atl,atl,TammJa00,rec_td,0,,,,,
player,201512270atl,atl,TammJa00,rec_long,12,,,,,
player,201512270atl,atl,TammJa00,fumbles,0,,,,,
player,201512270atl,atl,TammJa00,fumbles_lost,0,,,,,
player,201512270atl,atl,HardJu00,pass_cmp,0,,,,,
player,201512270atl,atl,HardJu00,pass_att,0,,,,,
player,201512270atl,atl,HardJu00,pass_yds,0,,,,,
player,201512270atl,atl,HardJu00,pass_td,0,,,,,
player,201512270atl,atl,HardJu00,pass_int,0,,,,,
player,201512270atl,atl,HardJu00,pass_sacked,0,,,,,
player,201512270atl,atl,HardJu00,pass_sacked_yds,0,,,,,
player,201512270atl,atl,HardJu00,pass_long,0,,,,,
player,201512270atl,atl,HardJu00,pass_rating,,,,,,
player,201512270atl,atl,HardJu00,rush_att,0,,,,,
player,201512270atl,atl,HardJu00,rush_yds,0,,,,,
player,201512270atl,atl,HardJu00,rush_td,0,,,,,
player,201512270atl,atl,HardJu00,rush_long,0,,,,,
player,201512270atl,atl,HardJu00,targets,3,,,,,
player,201512270atl,atl,HardJu00,rec,2,,,,,
player,201512270atl,atl,HardJu00,rec_yds,15,,,,,
player,201512270atl,atl,HardJu00,rec_td,0,,,,,
player,201512270atl,atl,HardJu00,rec_long,8,,,,,
player,201512270atl,atl,HardJu00,fumbles,0,,,,,
player,201512270atl,atl,HardJu00,fumbles_lost,0,,,,,
player,201512270atl,car,ShorKa00,def_int,0,,,,,
player,201512270atl,car,ShorKa00,def_int_yds,0,,,,,
player,201512270atl,car,ShorKa00,def_int_td,0,,,,,
player,201512270atl,car,ShorKa00,def_int_long,0,,,,,
player,201512270atl,car,ShorKa00,pass_defended,0,,,,,
player,201512270atl,car,ShorKa00,sacks,2.0,,,,,
player,201512270atl,car,ShorKa00,tackles_combined,7,,,,,
player,201512270atl,car,ShorKa00,tackles_solo,7,,,,,
player,201512270atl,car,ShorKa00,tackles_assists,0,,,,,
player,201512270atl,car,ShorKa00,tackles_loss,3,,,,,
player,201512270atl,car,ShorKa00,qb_hits,2,,,,,
player,201512270atl,car,ShorKa00,fumbles_rec,0,,,,,
player,201512270atl,car,ShorKa00,fumbles_rec_yds,0,,,,,
player,201512270atl,car,ShorKa00,fumbles_rec_td,0,,,,,
player,201512270atl,car,ShorKa00,fumbles_forced,0,,,,,
player,201512270atl,car,ColeKu99,def_int,0,,,,,
player,201512270atl,car,ColeKu99,def_int_yds,0,,,,,
player,201512270atl,car,ColeKu99,def_int_td,0,,,,,
player,201512270atl,car,ColeKu99,def_int_long,0,,,,,
player,201512270atl,car,ColeKu99,pass_defended,0,,,,,
player,201512270atl,car,ColeKu99,sacks,0.0,,,,,
player,201512270atl,car,ColeKu99,tackles_combined,8,,,,,
player,201512270atl,car,ColeKu99,tackles_solo,7,,,,,
player,201512270atl,car,ColeKu99,tackles_assists,1,,,,,
player,201512270atl,car,ColeKu99,tackles_loss,0,,,,,
player,201512270atl,car,ColeKu99,qb_hits,0,,,,,
player,201512270atl,car,ColeKu99,fumbles_rec,0,,,,,
player,201512270atl,car,ColeKu99,fumbles_rec_yds,0,,,,,
player,201512270atl,car,ColeKu99,fumbles_rec_td,0,,,,,
player,201512270atl,car,ColeKu99,fumbles_forced,0,,,,,
player,201512270atl,car,KuecLu00,def_int,0,,,,,
player,201512270atl,car,KuecLu00,def_int_yds,0,,,,,
player,201512270atl,car,KuecLu00,def_int_td,0,,,,,
player,201512270atl,car,KuecLu00,def_int_long,0,,,,,
player,201512270atl,car,KuecLu00,pass_defended,0,,,,,
player,201512270atl,car,KuecLu00,sacks,0.0,,,,,
player,201512270atl,car,KuecLu00,tackles_combined,8,,,,,
player,201512270atl,car,KuecLu00,tackles_solo,7,,,,,
player,201512270atl,car,KuecLu00,tackles_assists,1,,,,,
player,201512270atl,car,KuecLu00,tackles_loss,1,,,,,
player,201512270atl,car,KuecLu00,qb_hits,1,,,,,
player,201512270atl,car,KuecLu00,fumbles_rec,0,,,,,
player,201512270atl,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201512270atl,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201512270atl,car,KuecLu00,fumbles_forced,0,,,,,
player,201512270atl,car,HarpRo21,def_int,0,,,,,
player,201512270atl,car,HarpRo21,def_int_yds,0,,,,,
player,201512270atl,car,HarpRo21,def_int_td,0,,,,,
player,201512270atl,car,HarpRo21,def_int_long,0,,,,,
player,201512270atl,car,HarpRo21,pass_defended,0,,,,,
player,201512270atl,car,HarpRo21,sacks,0.0,,,,,
player,201512270atl,car,HarpRo21,tackles_combined,6,,,,,
player,201512270atl,car,HarpRo21,tackles_solo,5,,,,,
player,201512270atl,car,HarpRo21,tackles_assists,1,,,,,
player,201512270atl,car,HarpRo21,tackles_loss,0,,,,,
player,201512270atl,car,HarpRo21,qb_hits,0,,,,,
player,201512270atl,car,HarpRo21,fumbles_rec,0,,,,,
player,201512270atl,car,HarpRo21,fumbles_rec_yds,0,,,,,
player,201512270atl,car,HarpRo21,fumbles_rec_td,0,,,,,
player,201512270atl,car,HarpRo21,fumbles_forced,0,,,,,
player,201512270atl,car,ThomSh01,def_int,0,,,,,
player,201512270atl,car,ThomSh01,def_int_yds,0,,,,,
player,201512270atl,car,ThomSh01,def_int_td,0,,,,,
player,201512270atl,car,ThomSh01,def_int_long,0,,,,,
player,201512270atl,car,ThomSh01,pass_defended,0,,,,,
player,201512270atl,car,ThomSh01,sacks,0.0,,,,,
player,201512270atl,car,ThomSh01,tackles_combined,5,,,,,
player,201512270atl,car,ThomSh01,tackles_solo,4,,,,,
player,201512270atl,car,ThomSh01,tackles_assists,1,,,,,
player,201512270atl,car,ThomSh01,tackles_loss,1,,,,,
player,201512270atl,car,ThomSh01,qb_hits,0,,,,,
player,201512270atl,car,ThomSh01,fumbles_rec,0,,,,,
player,201512270atl,car,ThomSh01,fumbles_rec_yds,0,,,,,
player,201512270atl,car,ThomSh01,fumbles_rec_td,0,,,,,
player,201512270atl,car,ThomSh01,fumbles_forced,0,,,,,
player,201512270atl,car,NormJo01,def_int,0,,,,,
player,201512270atl,car,NormJo01,def_int_yds,0,,,,,
player,201512270atl,car,NormJo01,def_int_td,0,,,,,
player,201512270atl,car,NormJo01,def_int_long,0,,,,,
player,201512270atl,car,NormJo01,pass_defended,1,,,,,
player,201512270atl,car,NormJo01,sacks,0.0,,,,,
player,201512270atl,car,NormJo01,tackles_combined,4,,,,,
player,201512270atl,car,NormJo01,tackles_solo,4,,,,,
player,201512270atl,car,NormJo01,tackles_assists,0,,,,,
player,201512270atl,car,NormJo01,tackles_loss,1,,,,,
player,201512270atl,car,NormJo01,qb_hits,0,,,,,
player,201512270atl,car,NormJo01,fumbles_rec,1,,,,,
player,201512270atl,car,NormJo01,fumbles_rec_yds,12,,,,,
player,201512270atl,car,NormJo01,fumbles_rec_td,0,,,,,
player,201512270atl,car,NormJo01,fumbles_forced,0,,,,,
player,201512270atl,car,TillCh20,def_int,0,,,,,
player,201512270atl,car,TillCh20,def_int_yds,0,,,,,
player,201512270atl,car,TillCh20,def_int_td,0,,,,,
player,201512270atl,car,TillCh20,def_int_long,0,,,,,
player,201512270atl,car,TillCh20,pass_defended,0,,,,,
player,201512270atl,car,TillCh20,sacks,0.0,,,,,
player,201512270atl,car,TillCh20,tackles_combined,4,,,,,
player,201512270atl,car,TillCh20,tackles_solo,4,,,,,
player,201512270atl,car,TillCh20,tackles_assists,0,,,,,
