game,2015,16,20151227,201512270crd,gnb,"Green Bay Packers",8,crd,"Arizona Cardinals",38
player,201512270crd,crd,RuckFr99,offense,0,,,,,
player,201512270crd,crd,RuckFr99,off_pct,0%,,,,,
player,201512270crd,crd,RuckFr99,defense,33,,,,,
player,201512270crd,crd,RuckFr99,def_pct,46%,,,,,
player,201512270crd,crd,RuckFr99,special_teams,0,,,,,
player,201512270crd,crd,RuckFr99,st_pct,0%,,,,,
player,201512270crd,crd,FreeDw00,pos,LB,,,,,
player,201512270crd,crd,FreeDw00,offense,0,,,,,
player,201512270crd,crd,FreeDw00,off_pct,0%,,,,,
player,201512270crd,crd,FreeDw00,defense,28,,,,,
player,201512270crd,crd,FreeDw00,def_pct,39%,,,,,
player,201512270crd,crd,FreeDw00,special_teams,0,,,,,
player,201512270crd,crd,FreeDw00,st_pct,0%,,,,,
player,201512270crd,crd,StinEd00,pos,DT,,,,,
player,201512270crd,crd,StinEd00,offense,0,,,,,
player,201512270crd,crd,StinEd00,off_pct,0%,,,,,
player,201512270crd,crd,StinEd00,defense,26,,,,,
player,201512270crd,crd,StinEd00,def_pct,36%,,,,,
player,201512270crd,crd,StinEd00,special_teams,0,,,,,
player,201512270crd,crd,StinEd00,st_pct,0%,,,,,
player,201512270crd,crd,BryaRe99,pos,DE,,,,,
player,201512270crd,crd,BryaRe99,offense,0,,,,,
player,201512270crd,crd,BryaRe99,off_pct,0%,,,,,
player,201512270crd,crd,BryaRe99,defense,23,,,,,
player,201512270crd,crd,BryaRe99,def_pct,32%,,,,,
player,201512270crd,crd,BryaRe99,special_teams,1,,,,,
player,201512270crd,crd,BryaRe99,st_pct,4%,,,,,
player,201512270crd,crd,ReddCo20,pos,DT,,,,,
player,201512270crd,crd,ReddCo20,offense,0,,,,,
player,201512270crd,crd,ReddCo20,off_pct,0%,,,,,
player,201512270crd,crd,ReddCo20,defense,22,,,,,
player,201512270crd,crd,ReddCo20,def_pct,31%,,,,,
player,201512270crd,crd,ReddCo20,special_teams,1,,,,,
player,201512270crd,crd,ReddCo20,st_pct,4%,,,,,
player,201512270crd,crd,GuntRo00,pos,NT,,,,,
player,201512270crd,crd,GuntRo00,offense,0,,,,,
player,201512270crd,crd,GuntRo00,off_pct,0%,,,,,
player,201512270crd,crd,GuntRo00,defense,21,,,,,
player,201512270crd,crd,GuntRo00,def_pct,29%,,,,,
player,201512270crd,crd,GuntRo00,special_teams,0,,,,,
player,201512270crd,crd,GuntRo00,st_pct,0%,,,,,
player,201512270crd,crd,WeatSe99,pos,LB,,,,,
player,201512270crd,crd,WeatSe99,offense,0,,,,,
player,201512270crd,crd,WeatSe99,off_pct,0%,,,,,
player,201512270crd,crd,WeatSe99,defense,14,,,,,
player,201512270crd,crd,WeatSe99,def_pct,19%,,,,,
player,201512270crd,crd,WeatSe99,special_teams,7,,,,,
player,201512270crd,crd,WeatSe99,st_pct,27%,,,,,
player,201512270crd,crd,MartKa00,pos,LB,,,,,
player,201512270crd,crd,MartKa00,offense,0,,,,,
player,201512270crd,crd,MartKa00,off_pct,0%,,,,,
player,201512270crd,crd,MartKa00,defense,9,,,,,
player,201512270crd,crd,MartKa00,def_pct,12%,,,,,
player,201512270crd,crd,MartKa00,special_teams,13,,,,,
player,201512270crd,crd,MartKa00,st_pct,50%,,,,,
player,201512270crd,crd,ClemCh97,pos,FS,,,,,
player,201512270crd,crd,ClemCh97,offense,0,,,,,
player,201512270crd,crd,ClemCh97,off_pct,0%,,,,,
player,201512270crd,crd,ClemCh97,defense,8,,,,,
player,201512270crd,crd,ClemCh97,def_pct,11%,,,,,
player,201512270crd,crd,ClemCh97,special_teams,15,,,,,
player,201512270crd,crd,ClemCh97,st_pct,58%,,,,,
player,201512270crd,crd,FuaxAl00,pos,LB,,,,,
player,201512270crd,crd,FuaxAl00,offense,0,,,,,
player,201512270crd,crd,FuaxAl00,off_pct,0%,,,,,
player,201512270crd,crd,FuaxAl00,defense,3,,,,,
player,201512270crd,crd,FuaxAl00,def_pct,4%,,,,,
player,201512270crd,crd,FuaxAl00,special_teams,20,,,,,
player,201512270crd,crd,FuaxAl00,st_pct,77%,,,,,
player,201512270crd,crd,CataCh00,pos,K,,,,,
player,201512270crd,crd,CataCh00,offense,0,,,,,
player,201512270crd,crd,CataCh00,off_pct,0%,,,,,
player,201512270crd,crd,CataCh00,defense,0,,,,,
player,201512270crd,crd,CataCh00,def_pct,0%,,,,,
player,201512270crd,crd,CataCh00,special_teams,13,,,,,
player,201512270crd,crd,CataCh00,st_pct,50%,,,,,
player,201512270crd,crd,ButlDr00,pos,P,,,,,
player,201512270crd,crd,ButlDr00,offense,0,,,,,
player,201512270crd,crd,ButlDr00,off_pct,0%,,,,,
player,201512270crd,crd,ButlDr00,defense,0,,,,,
player,201512270crd,crd,ButlDr00,def_pct,0%,,,,,
player,201512270crd,crd,ButlDr00,special_teams,10,,,,,
player,201512270crd,crd,ButlDr00,st_pct,38%,,,,,
player,201512270crd,crd,LeacMi00,pos,LS,,,,,
player,201512270crd,crd,LeacMi00,offense,0,,,,,
player,201512270crd,crd,LeacMi00,off_pct,0%,,,,,
player,201512270crd,crd,LeacMi00,defense,0,,,,,
player,201512270crd,crd,LeacMi00,def_pct,0%,,,,,
player,201512270crd,crd,LeacMi00,special_teams,10,,,,,
player,201512270crd,crd,LeacMi00,st_pct,38%,,,,,
player,201512270crd,gnb,BarcDo00,pos,T,,,,,
player,201512270crd,gnb,BarcDo00,offense,72,,,,,
player,201512270crd,gnb,BarcDo00,off_pct,100%,,,,,
player,201512270crd,gnb,BarcDo00,defense,0,,,,,
player,201512270crd,gnb,BarcDo00,def_pct,0%,,,,,
player,201512270crd,gnb,BarcDo00,special_teams,0,,,,,
player,201512270crd,gnb,BarcDo00,st_pct,0%,,,,,
player,201512270crd,gnb,LinsCo00,pos,C,,,,,
player,201512270crd,gnb,LinsCo00,offense,71,,,,,
player,201512270crd,gnb,LinsCo00,off_pct,99%,,,,,
player,201512270crd,gnb,LinsCo00,defense,0,,,,,
player,201512270crd,gnb,LinsCo00,def_pct,0%,,,,,
player,201512270crd,gnb,LinsCo00,special_teams,0,,,,,
player,201512270crd,gnb,LinsCo00,st_pct,0%,,,,,
player,201512270crd,gnb,CobbRa00,pos,WR,,,,,
player,201512270crd,gnb,CobbRa00,offense,69,,,,,
player,201512270crd,gnb,CobbRa00,off_pct,96%,,,,,
player,201512270crd,gnb,CobbRa00,defense,0,,,,,
player,201512270crd,gnb,CobbRa00,def_pct,0%,,,,,
player,201512270crd,gnb,CobbRa00,special_teams,0,,,,,
player,201512270crd,gnb,CobbRa00,st_pct,0%,,,,,
player,201512270crd,gnb,JoneJa04,pos,WR,,,,,
player,201512270crd,gnb,JoneJa04,offense,66,,,,,
player,201512270crd,gnb,JoneJa04,off_pct,92%,,,,,
player,201512270crd,gnb,JoneJa04,defense,0,,,,,
player,201512270crd,gnb,JoneJa04,def_pct,0%,,,,,
player,201512270crd,gnb,JoneJa04,special_teams,0,,,,,
player,201512270crd,gnb,JoneJa04,st_pct,0%,,,,,
player,201512270crd,gnb,RodgAa00,pos,QB,,,,,
player,201512270crd,gnb,RodgAa00,offense,66,,,,,
player,201512270crd,gnb,RodgAa00,off_pct,92%,,,,,
player,201512270crd,gnb,RodgAa00,defense,0,,,,,
player,201512270crd,gnb,RodgAa00,def_pct,0%,,,,,
player,201512270crd,gnb,RodgAa00,special_teams,0,,,,,
player,201512270crd,gnb,RodgAa00,st_pct,0%,,,,,
player,201512270crd,gnb,SittJo20,pos,G,,,,,
player,201512270crd,gnb,SittJo20,offense,66,,,,,
player,201512270crd,gnb,SittJo20,off_pct,92%,,,,,
player,201512270crd,gnb,SittJo20,defense,0,,,,,
player,201512270crd,gnb,SittJo20,def_pct,0%,,,,,
player,201512270crd,gnb,SittJo20,special_teams,0,,,,,
player,201512270crd,gnb,SittJo20,st_pct,0%,,,,,
player,201512270crd,gnb,LangT.20,pos,G,,,,,
player,201512270crd,gnb,LangT.20,offense,65,,,,,
player,201512270crd,gnb,LangT.20,off_pct,90%,,,,,
player,201512270crd,gnb,LangT.20,defense,0,,,,,
player,201512270crd,gnb,LangT.20,def_pct,0%,,,,,
player,201512270crd,gnb,LangT.20,special_teams,0,,,,,
player,201512270crd,gnb,LangT.20,st_pct,0%,,,,,
player,201512270crd,gnb,AdamDa01,pos,WR,,,,,
player,201512270crd,gnb,AdamDa01,offense,51,,,,,
player,201512270crd,gnb,AdamDa01,off_pct,71%,,,,,
player,201512270crd,gnb,AdamDa01,defense,0,,,,,
player,201512270crd,gnb,AdamDa01,def_pct,0%,,,,,
player,201512270crd,gnb,AdamDa01,special_teams,0,,,,,
player,201512270crd,gnb,AdamDa01,st_pct,0%,,,,,
player,201512270crd,gnb,RodgRi00,pos,TE,,,,,
player,201512270crd,gnb,RodgRi00,offense,48,,,,,
player,201512270crd,gnb,RodgRi00,off_pct,67%,,,,,
player,201512270crd,gnb,RodgRi00,defense,0,,,,,
player,201512270crd,gnb,RodgRi00,def_pct,0%,,,,,
player,201512270crd,gnb,RodgRi00,special_teams,7,,,,,
player,201512270crd,gnb,RodgRi00,st_pct,27%,,,,,
player,201512270crd,gnb,LacyEd00,pos,RB,,,,,
player,201512270crd,gnb,LacyEd00,offense,45,,,,,
player,201512270crd,gnb,LacyEd00,off_pct,62%,,,,,
player,201512270crd,gnb,LacyEd00,defense,0,,,,,
player,201512270crd,gnb,LacyEd00,def_pct,0%,,,,,
player,201512270crd,gnb,LacyEd00,special_teams,0,,,,,
player,201512270crd,gnb,LacyEd00,st_pct,0%,,,,,
player,201512270crd,gnb,BulaBr20,pos,T,,,,,
player,201512270crd,gnb,BulaBr20,offense,36,,,,,
player,201512270crd,gnb,BulaBr20,off_pct,50%,,,,,
player,201512270crd,gnb,BulaBr20,defense,0,,,,,
player,201512270crd,gnb,BulaBr20,def_pct,0%,,,,,
player,201512270crd,gnb,BulaBr20,special_teams,0,,,,,
player,201512270crd,gnb,BulaBr20,st_pct,0%,,,,,
player,201512270crd,gnb,WalkJo00,pos,G,,,,,
player,201512270crd,gnb,WalkJo00,offense,26,,,,,
player,201512270crd,gnb,WalkJo00,off_pct,36%,,,,,
player,201512270crd,gnb,WalkJo00,defense,0,,,,,
player,201512270crd,gnb,WalkJo00,def_pct,0%,,,,,
player,201512270crd,gnb,WalkJo00,special_teams,0,,,,,
player,201512270crd,gnb,WalkJo00,st_pct,0%,,,,,
player,201512270crd,gnb,QuarAn00,pos,TE,,,,,
player,201512270crd,gnb,QuarAn00,offense,25,,,,,
player,201512270crd,gnb,QuarAn00,off_pct,35%,,,,,
player,201512270crd,gnb,QuarAn00,defense,0,,,,,
player,201512270crd,gnb,QuarAn00,def_pct,0%,,,,,
player,201512270crd,gnb,QuarAn00,special_teams,1,,,,,
player,201512270crd,gnb,QuarAn00,st_pct,4%,,,,,
player,201512270crd,gnb,KuhnJo00,pos,FB,,,,,
player,201512270crd,gnb,KuhnJo00,offense,21,,,,,
player,201512270crd,gnb,KuhnJo00,off_pct,29%,,,,,
player,201512270crd,gnb,KuhnJo00,defense,0,,,,,
player,201512270crd,gnb,KuhnJo00,def_pct,0%,,,,,
player,201512270crd,gnb,KuhnJo00,special_teams,14,,,,,
player,201512270crd,gnb,KuhnJo00,st_pct,54%,,,,,
player,201512270crd,gnb,TretJC00,pos,C,,,,,
player,201512270crd,gnb,TretJC00,offense,17,,,,,
player,201512270crd,gnb,TretJC00,off_pct,24%,,,,,
player,201512270crd,gnb,TretJC00,defense,0,,,,,
player,201512270crd,gnb,TretJC00,def_pct,0%,,,,,
player,201512270crd,gnb,TretJC00,special_teams,7,,,,,
player,201512270crd,gnb,TretJC00,st_pct,27%,,,,,
player,201512270crd,gnb,AbbrJa00,pos,WR,,,,,
player,201512270crd,gnb,AbbrJa00,offense,14,,,,,
player,201512270crd,gnb,AbbrJa00,off_pct,19%,,,,,
player,201512270crd,gnb,AbbrJa00,defense,0,,,,,
player,201512270crd,gnb,AbbrJa00,def_pct,0%,,,,,
player,201512270crd,gnb,AbbrJa00,special_teams,0,,,,,
player,201512270crd,gnb,AbbrJa00,st_pct,0%,,,,,
player,201512270crd,gnb,CrocJo00,pos,RB,,,,,
player,201512270crd,gnb,CrocJo00,offense,9,,,,,
player,201512270crd,gnb,CrocJo00,off_pct,12%,,,,,
player,201512270crd,gnb,CrocJo00,defense,0,,,,,
player,201512270crd,gnb,CrocJo00,def_pct,0%,,,,,
player,201512270crd,gnb,CrocJo00,special_teams,12,,,,,
player,201512270crd,gnb,CrocJo00,st_pct,46%,,,,,
player,201512270crd,gnb,StarJa00,pos,RB,,,,,
player,201512270crd,gnb,StarJa00,offense,7,,,,,
player,201512270crd,gnb,StarJa00,off_pct,10%,,,,,
player,201512270crd,gnb,StarJa00,defense,0,,,,,
player,201512270crd,gnb,StarJa00,def_pct,0%,,,,,
player,201512270crd,gnb,StarJa00,special_teams,7,,,,,
player,201512270crd,gnb,StarJa00,st_pct,27%,,,,,
player,201512270crd,gnb,TaylLa01,pos,G,,,,,
player,201512270crd,gnb,TaylLa01,offense,7,,,,,
player,201512270crd,gnb,TaylLa01,off_pct,10%,,,,,
player,201512270crd,gnb,TaylLa01,defense,0,,,,,
player,201512270crd,gnb,TaylLa01,def_pct,0%,,,,,
player,201512270crd,gnb,TaylLa01,special_teams,0,,,,,
player,201512270crd,gnb,TaylLa01,st_pct,0%,,,,,
player,201512270crd,gnb,TolzSc00,pos,QB,,,,,
player,201512270crd,gnb,TolzSc00,offense,6,,,,,
player,201512270crd,gnb,TolzSc00,off_pct,8%,,,,,
player,201512270crd,gnb,TolzSc00,defense,0,,,,,
player,201512270crd,gnb,TolzSc00,def_pct,0%,,,,,
player,201512270crd,gnb,TolzSc00,special_teams,0,,,,,
player,201512270crd,gnb,TolzSc00,st_pct,0%,,,,,
player,201512270crd,gnb,RipkAa00,pos,FB,,,,,
player,201512270crd,gnb,RipkAa00,offense,3,,,,,
player,201512270crd,gnb,RipkAa00,off_pct,4%,,,,,
player,201512270crd,gnb,RipkAa00,defense,0,,,,,
player,201512270crd,gnb,RipkAa00,def_pct,0%,,,,,
player,201512270crd,gnb,RipkAa00,special_teams,16,,,,,
player,201512270crd,gnb,RipkAa00,st_pct,62%,,,,,
player,201512270crd,gnb,JaniJe00,pos,WR,,,,,
player,201512270crd,gnb,JaniJe00,offense,2,,,,,
player,201512270crd,gnb,JaniJe00,off_pct,3%,,,,,
player,201512270crd,gnb,JaniJe00,defense,0,,,,,
player,201512270crd,gnb,JaniJe00,def_pct,0%,,,,,
player,201512270crd,gnb,JaniJe00,special_teams,20,,,,,
player,201512270crd,gnb,JaniJe00,st_pct,77%,,,,,
player,201512270crd,gnb,BurnMo99,pos,SS,,,,,
player,201512270crd,gnb,BurnMo99,offense,0,,,,,
player,201512270crd,gnb,BurnMo99,off_pct,0%,,,,,
player,201512270crd,gnb,BurnMo99,defense,58,,,,,
player,201512270crd,gnb,BurnMo99,def_pct,100%,,,,,
player,201512270crd,gnb,BurnMo99,special_teams,6,,,,,
player,201512270crd,gnb,BurnMo99,st_pct,23%,,,,,
player,201512270crd,gnb,ClinHa00,pos,FS,,,,,
player,201512270crd,gnb,ClinHa00,offense,0,,,,,
player,201512270crd,gnb,ClinHa00,off_pct,0%,,,,,
player,201512270crd,gnb,ClinHa00,defense,58,,,,,
player,201512270crd,gnb,ClinHa00,def_pct,100%,,,,,
player,201512270crd,gnb,ClinHa00,special_teams,6,,,,,
player,201512270crd,gnb,ClinHa00,st_pct,23%,,,,,
player,201512270crd,gnb,RandDa00,pos,CB,,,,,
player,201512270crd,gnb,RandDa00,offense,0,,,,,
player,201512270crd,gnb,RandDa00,off_pct,0%,,,,,
player,201512270crd,gnb,RandDa00,defense,57,,,,,
player,201512270crd,gnb,RandDa00,def_pct,98%,,,,,
player,201512270crd,gnb,RandDa00,special_teams,10,,,,,
player,201512270crd,gnb,RandDa00,st_pct,38%,,,,,
player,201512270crd,gnb,HaywCa00,pos,CB,,,,,
player,201512270crd,gnb,HaywCa00,offense,0,,,,,
player,201512270crd,gnb,HaywCa00,off_pct,0%,,,,,
player,201512270crd,gnb,HaywCa00,defense,56,,,,,
player,201512270crd,gnb,HaywCa00,def_pct,97%,,,,,
player,201512270crd,gnb,HaywCa00,special_teams,5,,,,,
player,201512270crd,gnb,HaywCa00,st_pct,19%,,,,,
player,201512270crd,gnb,RollQu00,pos,CB,,,,,
player,201512270crd,gnb,RollQu00,offense,0,,,,,
player,201512270crd,gnb,RollQu00,off_pct,0%,,,,,
player,201512270crd,gnb,RollQu00,defense,49,,,,,
player,201512270crd,gnb,RollQu00,def_pct,84%,,,,,
player,201512270crd,gnb,RollQu00,special_teams,15,,,,,
player,201512270crd,gnb,RollQu00,st_pct,58%,,,,,
player,201512270crd,gnb,MattCl99,pos,LB,,,,,
player,201512270crd,gnb,MattCl99,offense,0,,,,,
player,201512270crd,gnb,MattCl99,off_pct,0%,,,,,
player,201512270crd,gnb,MattCl99,defense,48,,,,,
player,201512270crd,gnb,MattCl99,def_pct,83%,,,,,
player,201512270crd,gnb,MattCl99,special_teams,6,,,,,
player,201512270crd,gnb,MattCl99,st_pct,23%,,,,,
player,201512270crd,gnb,RyanJa00,pos,LB,,,,,
player,201512270crd,gnb,RyanJa00,offense,0,,,,,
player,201512270crd,gnb,RyanJa00,off_pct,0%,,,,,
player,201512270crd,gnb,RyanJa00,defense,41,,,,,
player,201512270crd,gnb,RyanJa00,def_pct,71%,,,,,
player,201512270crd,gnb,RyanJa00,special_teams,8,,,,,
player,201512270crd,gnb,RyanJa00,st_pct,31%,,,,,
player,201512270crd,gnb,DaniMi00,pos,DT,,,,,
player,201512270crd,gnb,DaniMi00,offense,0,,,,,
player,201512270crd,gnb,DaniMi00,off_pct,0%,,,,,
player,201512270crd,gnb,DaniMi00,defense,37,,,,,
player,201512270crd,gnb,DaniMi00,def_pct,64%,,,,,
player,201512270crd,gnb,DaniMi00,special_teams,6,,,,,
player,201512270crd,gnb,DaniMi00,st_pct,23%,,,,,
player,201512270crd,gnb,JoneDa03,pos,DE,,,,,
player,201512270crd,gnb,JoneDa03,offense,0,,,,,
player,201512270crd,gnb,JoneDa03,off_pct,0%,,,,,
player,201512270crd,gnb,JoneDa03,defense,34,,,,,
player,201512270crd,gnb,JoneDa03,def_pct,59%,,,,,
player,201512270crd,gnb,JoneDa03,special_teams,17,,,,,
player,201512270crd,gnb,JoneDa03,st_pct,65%,,,,,
player,201512270crd,gnb,PerrNi00,pos,LB,,,,,
player,201512270crd,gnb,PerrNi00,offense,0,,,,,
player,201512270crd,gnb,PerrNi00,off_pct,0%,,,,,
player,201512270crd,gnb,PerrNi00,defense,34,,,,,
player,201512270crd,gnb,PerrNi00,def_pct,59%,,,,,
player,201512270crd,gnb,PerrNi00,special_teams,6,,,,,
player,201512270crd,gnb,PerrNi00,st_pct,23%,,,,,
player,201512270crd,gnb,NealMi99,pos,LB,,,,,
player,201512270crd,gnb,NealMi99,offense,0,,,,,
player,201512270crd,gnb,NealMi99,off_pct,0%,,,,,
player,201512270crd,gnb,NealMi99,defense,32,,,,,
player,201512270crd,gnb,NealMi99,def_pct,55%,,,,,
player,201512270crd,gnb,NealMi99,special_teams,10,,,,,
player,201512270crd,gnb,NealMi99,st_pct,38%,,,,,
player,201512270crd,gnb,PennMi00,pos,DE,,,,,
player,201512270crd,gnb,PennMi00,offense,0,,,,,
player,201512270crd,gnb,PennMi00,off_pct,0%,,,,,
player,201512270crd,gnb,PennMi00,defense,30,,,,,
player,201512270crd,gnb,PennMi00,def_pct,52%,,,,,
player,201512270crd,gnb,PennMi00,special_teams,0,,,,,
player,201512270crd,gnb,PennMi00,st_pct,0%,,,,,
player,201512270crd,gnb,ThomJo04,pos,LB,,,,,
player,201512270crd,gnb,ThomJo04,offense,0,,,,,
player,201512270crd,gnb,ThomJo04,off_pct,0%,,,,,
player,201512270crd,gnb,ThomJo04,defense,27,,,,,
player,201512270crd,gnb,ThomJo04,def_pct,47%,,,,,
player,201512270crd,gnb,ThomJo04,special_teams,19,,,,,
player,201512270crd,gnb,ThomJo04,st_pct,73%,,,,,
player,201512270crd,gnb,PeppJu99,pos,LB,,,,,
player,201512270crd,gnb,PeppJu99,offense,0,,,,,
player,201512270crd,gnb,PeppJu99,off_pct,0%,,,,,
player,201512270crd,gnb,PeppJu99,defense,26,,,,,
player,201512270crd,gnb,PeppJu99,def_pct,45%,,,,,
player,201512270crd,gnb,PeppJu99,special_teams,6,,,,,
player,201512270crd,gnb,PeppJu99,st_pct,23%,,,,,
player,201512270crd,gnb,GuioLe99,pos,DT,,,,,
player,201512270crd,gnb,GuioLe99,offense,0,,,,,
player,201512270crd,gnb,GuioLe99,off_pct,0%,,,,,
player,201512270crd,gnb,GuioLe99,defense,23,,,,,
player,201512270crd,gnb,GuioLe99,def_pct,40%,,,,,
player,201512270crd,gnb,GuioLe99,special_teams,0,,,,,
player,201512270crd,gnb,GuioLe99,st_pct,0%,,,,,
player,201512270crd,gnb,HydeMi00,pos,FS,,,,,
player,201512270crd,gnb,HydeMi00,offense,0,,,,,
player,201512270crd,gnb,HydeMi00,off_pct,0%,,,,,
player,201512270crd,gnb,HydeMi00,defense,21,,,,,
player,201512270crd,gnb,HydeMi00,def_pct,36%,,,,,
player,201512270crd,gnb,HydeMi00,special_teams,12,,,,,
player,201512270crd,gnb,HydeMi00,st_pct,46%,,,,,
player,201512270crd,gnb,RajiBJ99,pos,NT,,,,,
player,201512270crd,gnb,RajiBJ99,offense,0,,,,,
player,201512270crd,gnb,RajiBJ99,off_pct,0%,,,,,
player,201512270crd,gnb,RajiBJ99,defense,6,,,,,
player,201512270crd,gnb,RajiBJ99,def_pct,10%,,,,,
player,201512270crd,gnb,RajiBJ99,special_teams,0,,,,,
player,201512270crd,gnb,RajiBJ99,st_pct,0%,,,,,
player,201512270crd,gnb,PalmNa01,pos,LB,,,,,
player,201512270crd,gnb,PalmNa01,offense,0,,,,,
player,201512270crd,gnb,PalmNa01,off_pct,0%,,,,,
player,201512270crd,gnb,PalmNa01,defense,1,,,,,
player,201512270crd,gnb,PalmNa01,def_pct,2%,,,,,
player,201512270crd,gnb,PalmNa01,special_teams,20,,,,,
player,201512270crd,gnb,PalmNa01,st_pct,77%,,,,,
player,201512270crd,gnb,BanjCh00,pos,SS,,,,,
player,201512270crd,gnb,BanjCh00,offense,0,,,,,
player,201512270crd,gnb,BanjCh00,off_pct,0%,,,,,
player,201512270crd,gnb,BanjCh00,defense,0,,,,,
player,201512270crd,gnb,BanjCh00,def_pct,0%,,,,,
player,201512270crd,gnb,BanjCh00,special_teams,20,,,,,
player,201512270crd,gnb,BanjCh00,st_pct,77%,,,,,
player,201512270crd,gnb,GoodDe00,pos,CB,,,,,
player,201512270crd,gnb,GoodDe00,offense,0,,,,,
player,201512270crd,gnb,GoodDe00,off_pct,0%,,,,,
player,201512270crd,gnb,GoodDe00,defense,0,,,,,
player,201512270crd,gnb,GoodDe00,def_pct,0%,,,,,
player,201512270crd,gnb,GoodDe00,special_teams,13,,,,,
player,201512270crd,gnb,GoodDe00,st_pct,50%,,,,,
player,201512270crd,gnb,LovaRi00,pos,LS,,,,,
player,201512270crd,gnb,LovaRi00,offense,0,,,,,
player,201512270crd,gnb,LovaRi00,off_pct,0%,,,,,
player,201512270crd,gnb,LovaRi00,defense,0,,,,,
player,201512270crd,gnb,LovaRi00,def_pct,0%,,,,,
player,201512270crd,gnb,LovaRi00,special_teams,7,,,,,
player,201512270crd,gnb,LovaRi00,st_pct,27%,,,,,
player,201512270crd,gnb,MastTi99,pos,P,,,,,
player,201512270crd,gnb,MastTi99,offense,0,,,,,
player,201512270crd,gnb,MastTi99,off_pct,0%,,,,,
player,201512270crd,gnb,MastTi99,defense,0,,,,,
player,201512270crd,gnb,MastTi99,def_pct,0%,,,,,
player,201512270crd,gnb,MastTi99,special_teams,7,,,,,
player,201512270crd,gnb,MastTi99,st_pct,27%,,,,,
player,201512270crd,gnb,CrosMa20,pos,K,,,,,
player,201512270crd,gnb,CrosMa20,offense,0,,,,,
player,201512270crd,gnb,CrosMa20,off_pct,0%,,,,,
player,201512270crd,gnb,CrosMa20,defense,0,,,,,
player,201512270crd,gnb,CrosMa20,def_pct,0%,,,,,
player,201512270crd,gnb,CrosMa20,special_teams,2,,,,,
player,201512270crd,gnb,CrosMa20,st_pct,8%,,,,,
player,201512270crd,gnb,GuntLa00,pos,CB,,,,,
player,201512270crd,gnb,GuntLa00,offense,0,,,,,
player,201512270crd,gnb,GuntLa00,off_pct,0%,,,,,
player,201512270crd,gnb,GuntLa00,defense,0,,,,,
player,201512270crd,gnb,GuntLa00,def_pct,0%,,,,,
player,201512270crd,gnb,GuntLa00,special_teams,1,,,,,
player,201512270crd,gnb,GuntLa00,st_pct,4%,,,,,
