game,2015,13,20151203,201512030det,gnb,"Green Bay Packers",27,det,"Detroit Lions",23
player,201512030det,gnb,BurnMo99,def_int_long,0,,,,,
player,201512030det,gnb,BurnMo99,pass_defended,0,,,,,
player,201512030det,gnb,BurnMo99,sacks,0.0,,,,,
player,201512030det,gnb,BurnMo99,tackles_combined,7,,,,,
player,201512030det,gnb,BurnMo99,tackles_solo,5,,,,,
player,201512030det,gnb,BurnMo99,tackles_assists,2,,,,,
player,201512030det,gnb,BurnMo99,tackles_loss,1,,,,,
player,201512030det,gnb,BurnMo99,qb_hits,0,,,,,
player,201512030det,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201512030det,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201512030det,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201512030det,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201512030det,gnb,HaywCa00,def_int,0,,,,,
player,201512030det,gnb,HaywCa00,def_int_yds,0,,,,,
player,201512030det,gnb,HaywCa00,def_int_td,0,,,,,
player,201512030det,gnb,HaywCa00,def_int_long,0,,,,,
player,201512030det,gnb,HaywCa00,pass_defended,0,,,,,
player,201512030det,gnb,HaywCa00,sacks,0.0,,,,,
player,201512030det,gnb,HaywCa00,tackles_combined,6,,,,,
player,201512030det,gnb,HaywCa00,tackles_solo,5,,,,,
player,201512030det,gnb,HaywCa00,tackles_assists,1,,,,,
player,201512030det,gnb,HaywCa00,tackles_loss,0,,,,,
player,201512030det,gnb,HaywCa00,qb_hits,0,,,,,
player,201512030det,gnb,HaywCa00,fumbles_rec,0,,,,,
player,201512030det,gnb,HaywCa00,fumbles_rec_yds,0,,,,,
player,201512030det,gnb,HaywCa00,fumbles_rec_td,0,,,,,
player,201512030det,gnb,HaywCa00,fumbles_forced,0,,,,,
player,201512030det,gnb,RollQu00,def_int,0,,,,,
player,201512030det,gnb,RollQu00,def_int_yds,0,,,,,
player,201512030det,gnb,RollQu00,def_int_td,0,,,,,
player,201512030det,gnb,RollQu00,def_int_long,0,,,,,
player,201512030det,gnb,RollQu00,pass_defended,1,,,,,
player,201512030det,gnb,RollQu00,sacks,0.0,,,,,
player,201512030det,gnb,RollQu00,tackles_combined,5,,,,,
player,201512030det,gnb,RollQu00,tackles_solo,3,,,,,
player,201512030det,gnb,RollQu00,tackles_assists,2,,,,,
player,201512030det,gnb,RollQu00,tackles_loss,0,,,,,
player,201512030det,gnb,RollQu00,qb_hits,0,,,,,
player,201512030det,gnb,RollQu00,fumbles_rec,0,,,,,
player,201512030det,gnb,RollQu00,fumbles_rec_yds,0,,,,,
player,201512030det,gnb,RollQu00,fumbles_rec_td,0,,,,,
player,201512030det,gnb,RollQu00,fumbles_forced,0,,,,,
player,201512030det,gnb,DaniMi00,def_int,0,,,,,
player,201512030det,gnb,DaniMi00,def_int_yds,0,,,,,
player,201512030det,gnb,DaniMi00,def_int_td,0,,,,,
player,201512030det,gnb,DaniMi00,def_int_long,0,,,,,
player,201512030det,gnb,DaniMi00,pass_defended,0,,,,,
player,201512030det,gnb,DaniMi00,sacks,0.0,,,,,
player,201512030det,gnb,DaniMi00,tackles_combined,4,,,,,
player,201512030det,gnb,DaniMi00,tackles_solo,3,,,,,
player,201512030det,gnb,DaniMi00,tackles_assists,1,,,,,
player,201512030det,gnb,DaniMi00,tackles_loss,2,,,,,
player,201512030det,gnb,DaniMi00,qb_hits,0,,,,,
player,201512030det,gnb,DaniMi00,fumbles_rec,0,,,,,
player,201512030det,gnb,DaniMi00,fumbles_rec_yds,0,,,,,
player,201512030det,gnb,DaniMi00,fumbles_rec_td,0,,,,,
player,201512030det,gnb,DaniMi00,fumbles_forced,0,,,,,
player,201512030det,gnb,ShieSa00,def_int,0,,,,,
player,201512030det,gnb,ShieSa00,def_int_yds,0,,,,,
player,201512030det,gnb,ShieSa00,def_int_td,0,,,,,
player,201512030det,gnb,ShieSa00,def_int_long,0,,,,,
player,201512030det,gnb,ShieSa00,pass_defended,1,,,,,
player,201512030det,gnb,ShieSa00,sacks,0.0,,,,,
player,201512030det,gnb,ShieSa00,tackles_combined,4,,,,,
player,201512030det,gnb,ShieSa00,tackles_solo,3,,,,,
player,201512030det,gnb,ShieSa00,tackles_assists,1,,,,,
player,201512030det,gnb,ShieSa00,tackles_loss,0,,,,,
player,201512030det,gnb,ShieSa00,qb_hits,0,,,,,
player,201512030det,gnb,ShieSa00,fumbles_rec,0,,,,,
player,201512030det,gnb,ShieSa00,fumbles_rec_yds,0,,,,,
player,201512030det,gnb,ShieSa00,fumbles_rec_td,0,,,,,
player,201512030det,gnb,ShieSa00,fumbles_forced,0,,,,,
player,201512030det,gnb,MattCl99,def_int,0,,,,,
player,201512030det,gnb,MattCl99,def_int_yds,0,,,,,
player,201512030det,gnb,MattCl99,def_int_td,0,,,,,
player,201512030det,gnb,MattCl99,def_int_long,0,,,,,
player,201512030det,gnb,MattCl99,pass_defended,0,,,,,
player,201512030det,gnb,MattCl99,sacks,0.0,,,,,
player,201512030det,gnb,MattCl99,tackles_combined,3,,,,,
player,201512030det,gnb,MattCl99,tackles_solo,2,,,,,
player,201512030det,gnb,MattCl99,tackles_assists,1,,,,,
player,201512030det,gnb,MattCl99,tackles_loss,0,,,,,
player,201512030det,gnb,MattCl99,qb_hits,0,,,,,
player,201512030det,gnb,MattCl99,fumbles_rec,0,,,,,
player,201512030det,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201512030det,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201512030det,gnb,MattCl99,fumbles_forced,0,,,,,
player,201512030det,gnb,NealMi99,def_int,0,,,,,
player,201512030det,gnb,NealMi99,def_int_yds,0,,,,,
player,201512030det,gnb,NealMi99,def_int_td,0,,,,,
player,201512030det,gnb,NealMi99,def_int_long,0,,,,,
player,201512030det,gnb,NealMi99,pass_defended,0,,,,,
player,201512030det,gnb,NealMi99,sacks,0.0,,,,,
player,201512030det,gnb,NealMi99,tackles_combined,2,,,,,
player,201512030det,gnb,NealMi99,tackles_solo,2,,,,,
player,201512030det,gnb,NealMi99,tackles_assists,0,,,,,
player,201512030det,gnb,NealMi99,tackles_loss,1,,,,,
player,201512030det,gnb,NealMi99,qb_hits,0,,,,,
player,201512030det,gnb,NealMi99,fumbles_rec,0,,,,,
player,201512030det,gnb,NealMi99,fumbles_rec_yds,0,,,,,
player,201512030det,gnb,NealMi99,fumbles_rec_td,0,,,,,
player,201512030det,gnb,NealMi99,fumbles_forced,0,,,,,
player,201512030det,gnb,ThomJo04,def_int,0,,,,,
player,201512030det,gnb,ThomJo04,def_int_yds,0,,,,,
player,201512030det,gnb,ThomJo04,def_int_td,0,,,,,
player,201512030det,gnb,ThomJo04,def_int_long,0,,,,,
player,201512030det,gnb,ThomJo04,pass_defended,0,,,,,
player,201512030det,gnb,ThomJo04,sacks,0.0,,,,,
player,201512030det,gnb,ThomJo04,tackles_combined,2,,,,,
player,201512030det,gnb,ThomJo04,tackles_solo,2,,,,,
player,201512030det,gnb,ThomJo04,tackles_assists,0,,,,,
player,201512030det,gnb,ThomJo04,tackles_loss,0,,,,,
player,201512030det,gnb,ThomJo04,qb_hits,1,,,,,
player,201512030det,gnb,ThomJo04,fumbles_rec,0,,,,,
player,201512030det,gnb,ThomJo04,fumbles_rec_yds,0,,,,,
player,201512030det,gnb,ThomJo04,fumbles_rec_td,0,,,,,
player,201512030det,gnb,ThomJo04,fumbles_forced,0,,,,,
player,201512030det,gnb,BanjCh00,def_int,0,,,,,
player,201512030det,gnb,BanjCh00,def_int_yds,0,,,,,
player,201512030det,gnb,BanjCh00,def_int_td,0,,,,,
player,201512030det,gnb,BanjCh00,def_int_long,0,,,,,
player,201512030det,gnb,BanjCh00,pass_defended,0,,,,,
player,201512030det,gnb,BanjCh00,sacks,0.0,,,,,
player,201512030det,gnb,BanjCh00,tackles_combined,1,,,,,
player,201512030det,gnb,BanjCh00,tackles_solo,1,,,,,
player,201512030det,gnb,BanjCh00,tackles_assists,0,,,,,
player,201512030det,gnb,BanjCh00,tackles_loss,0,,,,,
player,201512030det,gnb,BanjCh00,qb_hits,0,,,,,
player,201512030det,gnb,BanjCh00,fumbles_rec,0,,,,,
player,201512030det,gnb,BanjCh00,fumbles_rec_yds,0,,,,,
player,201512030det,gnb,BanjCh00,fumbles_rec_td,0,,,,,
player,201512030det,gnb,BanjCh00,fumbles_forced,0,,,,,
player,201512030det,gnb,ElliJa02,def_int,0,,,,,
player,201512030det,gnb,ElliJa02,def_int_yds,0,,,,,
player,201512030det,gnb,ElliJa02,def_int_td,0,,,,,
player,201512030det,gnb,ElliJa02,def_int_long,0,,,,,
player,201512030det,gnb,ElliJa02,pass_defended,0,,,,,
player,201512030det,gnb,ElliJa02,sacks,0.0,,,,,
player,201512030det,gnb,ElliJa02,tackles_combined,1,,,,,
player,201512030det,gnb,ElliJa02,tackles_solo,1,,,,,
player,201512030det,gnb,ElliJa02,tackles_assists,0,,,,,
player,201512030det,gnb,ElliJa02,tackles_loss,0,,,,,
player,201512030det,gnb,ElliJa02,qb_hits,0,,,,,
player,201512030det,gnb,ElliJa02,fumbles_rec,0,,,,,
player,201512030det,gnb,ElliJa02,fumbles_rec_yds,0,,,,,
player,201512030det,gnb,ElliJa02,fumbles_rec_td,0,,,,,
player,201512030det,gnb,ElliJa02,fumbles_forced,0,,,,,
player,201512030det,gnb,JoneDa03,def_int,0,,,,,
player,201512030det,gnb,JoneDa03,def_int_yds,0,,,,,
player,201512030det,gnb,JoneDa03,def_int_td,0,,,,,
player,201512030det,gnb,JoneDa03,def_int_long,0,,,,,
player,201512030det,gnb,JoneDa03,pass_defended,0,,,,,
player,201512030det,gnb,JoneDa03,sacks,0.0,,,,,
player,201512030det,gnb,JoneDa03,tackles_combined,1,,,,,
player,201512030det,gnb,JoneDa03,tackles_solo,1,,,,,
player,201512030det,gnb,JoneDa03,tackles_assists,0,,,,,
player,201512030det,gnb,JoneDa03,tackles_loss,0,,,,,
player,201512030det,gnb,JoneDa03,qb_hits,0,,,,,
player,201512030det,gnb,JoneDa03,fumbles_rec,0,,,,,
player,201512030det,gnb,JoneDa03,fumbles_rec_yds,0,,,,,
player,201512030det,gnb,JoneDa03,fumbles_rec_td,0,,,,,
player,201512030det,gnb,JoneDa03,fumbles_forced,0,,,,,
player,201512030det,gnb,KuhnJo00,def_int,0,,,,,
player,201512030det,gnb,KuhnJo00,def_int_yds,0,,,,,
player,201512030det,gnb,KuhnJo00,def_int_td,0,,,,,
player,201512030det,gnb,KuhnJo00,def_int_long,0,,,,,
player,201512030det,gnb,KuhnJo00,pass_defended,0,,,,,
player,201512030det,gnb,KuhnJo00,sacks,0.0,,,,,
player,201512030det,gnb,KuhnJo00,tackles_combined,1,,,,,
player,201512030det,gnb,KuhnJo00,tackles_solo,1,,,,,
player,201512030det,gnb,KuhnJo00,tackles_assists,0,,,,,
player,201512030det,gnb,KuhnJo00,tackles_loss,0,,,,,
player,201512030det,gnb,KuhnJo00,qb_hits,0,,,,,
player,201512030det,gnb,KuhnJo00,fumbles_rec,0,,,,,
player,201512030det,gnb,KuhnJo00,fumbles_rec_yds,0,,,,,
player,201512030det,gnb,KuhnJo00,fumbles_rec_td,0,,,,,
player,201512030det,gnb,KuhnJo00,fumbles_forced,0,,,,,
player,201512030det,gnb,PennMi00,def_int,0,,,,,
player,201512030det,gnb,PennMi00,def_int_yds,0,,,,,
player,201512030det,gnb,PennMi00,def_int_td,0,,,,,
player,201512030det,gnb,PennMi00,def_int_long,0,,,,,
player,201512030det,gnb,PennMi00,pass_defended,0,,,,,
player,201512030det,gnb,PennMi00,sacks,0.0,,,,,
player,201512030det,gnb,PennMi00,tackles_combined,1,,,,,
player,201512030det,gnb,PennMi00,tackles_solo,0,,,,,
player,201512030det,gnb,PennMi00,tackles_assists,1,,,,,
player,201512030det,gnb,PennMi00,tackles_loss,0,,,,,
player,201512030det,gnb,PennMi00,qb_hits,0,,,,,
player,201512030det,gnb,PennMi00,fumbles_rec,0,,,,,
player,201512030det,gnb,PennMi00,fumbles_rec_yds,0,,,,,
player,201512030det,gnb,PennMi00,fumbles_rec_td,0,,,,,
player,201512030det,gnb,PennMi00,fumbles_forced,0,,,,,
player,201512030det,gnb,RajiBJ99,def_int,0,,,,,
player,201512030det,gnb,RajiBJ99,def_int_yds,0,,,,,
player,201512030det,gnb,RajiBJ99,def_int_td,0,,,,,
player,201512030det,gnb,RajiBJ99,def_int_long,0,,,,,
player,201512030det,gnb,RajiBJ99,pass_defended,0,,,,,
player,201512030det,gnb,RajiBJ99,sacks,0.0,,,,,
player,201512030det,gnb,RajiBJ99,tackles_combined,1,,,,,
player,201512030det,gnb,RajiBJ99,tackles_solo,0,,,,,
player,201512030det,gnb,RajiBJ99,tackles_assists,1,,,,,
player,201512030det,gnb,RajiBJ99,tackles_loss,0,,,,,
player,201512030det,gnb,RajiBJ99,qb_hits,0,,,,,
player,201512030det,gnb,RajiBJ99,fumbles_rec,0,,,,,
player,201512030det,gnb,RajiBJ99,fumbles_rec_yds,0,,,,,
player,201512030det,gnb,RajiBJ99,fumbles_rec_td,0,,,,,
player,201512030det,gnb,RajiBJ99,fumbles_forced,0,,,,,
player,201512030det,gnb,GuioLe99,def_int,0,,,,,
player,201512030det,gnb,GuioLe99,def_int_yds,0,,,,,
player,201512030det,gnb,GuioLe99,def_int_td,0,,,,,
player,201512030det,gnb,GuioLe99,def_int_long,0,,,,,
player,201512030det,gnb,GuioLe99,pass_defended,0,,,,,
player,201512030det,gnb,GuioLe99,sacks,0.0,,,,,
player,201512030det,gnb,GuioLe99,tackles_combined,0,,,,,
player,201512030det,gnb,GuioLe99,tackles_solo,0,,,,,
player,201512030det,gnb,GuioLe99,tackles_assists,0,,,,,
player,201512030det,gnb,GuioLe99,tackles_loss,0,,,,,
player,201512030det,gnb,GuioLe99,qb_hits,1,,,,,
player,201512030det,gnb,GuioLe99,fumbles_rec,0,,,,,
player,201512030det,gnb,GuioLe99,fumbles_rec_yds,0,,,,,
player,201512030det,gnb,GuioLe99,fumbles_rec_td,0,,,,,
player,201512030det,gnb,GuioLe99,fumbles_forced,0,,,,,
player,201512030det,gnb,LinsCo00,def_int,0,,,,,
player,201512030det,gnb,LinsCo00,def_int_yds,0,,,,,
player,201512030det,gnb,LinsCo00,def_int_td,0,,,,,
player,201512030det,gnb,LinsCo00,def_int_long,0,,,,,
player,201512030det,gnb,LinsCo00,pass_defended,0,,,,,
player,201512030det,gnb,LinsCo00,sacks,0.0,,,,,
player,201512030det,gnb,LinsCo00,tackles_combined,0,,,,,
player,201512030det,gnb,LinsCo00,tackles_solo,0,,,,,
player,201512030det,gnb,LinsCo00,tackles_assists,0,,,,,
player,201512030det,gnb,LinsCo00,tackles_loss,,,,,,
player,201512030det,gnb,LinsCo00,qb_hits,,,,,,
player,201512030det,gnb,LinsCo00,fumbles_rec,1,,,,,
player,201512030det,gnb,LinsCo00,fumbles_rec_yds,0,,,,,
player,201512030det,gnb,LinsCo00,fumbles_rec_td,0,,,,,
player,201512030det,gnb,LinsCo00,fumbles_forced,0,,,,,
player,201512030det,det,QuinGl99,def_int,1,,,,,
player,201512030det,det,QuinGl99,def_int_yds,24,,,,,
player,201512030det,det,QuinGl99,def_int_td,0,,,,,
player,201512030det,det,QuinGl99,def_int_long,24,,,,,
player,201512030det,det,QuinGl99,pass_defended,1,,,,,
player,201512030det,det,QuinGl99,sacks,0.0,,,,,
player,201512030det,det,QuinGl99,tackles_combined,6,,,,,
player,201512030det,det,QuinGl99,tackles_solo,4,,,,,
player,201512030det,det,QuinGl99,tackles_assists,2,,,,,
player,201512030det,det,QuinGl99,tackles_loss,0,,,,,
player,201512030det,det,QuinGl99,qb_hits,0,,,,,
player,201512030det,det,QuinGl99,fumbles_rec,0,,,,,
player,201512030det,det,QuinGl99,fumbles_rec_yds,0,,,,,
player,201512030det,det,QuinGl99,fumbles_rec_td,0,,,,,
player,201512030det,det,QuinGl99,fumbles_forced,0,,,,,
player,201512030det,det,TaylDe00,def_int,0,,,,,
player,201512030det,det,TaylDe00,def_int_yds,0,,,,,
player,201512030det,det,TaylDe00,def_int_td,0,,,,,
player,201512030det,det,TaylDe00,def_int_long,0,,,,,
player,201512030det,det,TaylDe00,pass_defended,0,,,,,
player,201512030det,det,TaylDe00,sacks,2.0,,,,,
player,201512030det,det,TaylDe00,tackles_combined,3,,,,,
player,201512030det,det,TaylDe00,tackles_solo,3,,,,,
player,201512030det,det,TaylDe00,tackles_assists,0,,,,,
player,201512030det,det,TaylDe00,tackles_loss,1,,,,,
player,201512030det,det,TaylDe00,qb_hits,3,,,,,
player,201512030det,det,TaylDe00,fumbles_rec,0,,,,,
player,201512030det,det,TaylDe00,fumbles_rec_yds,0,,,,,
player,201512030det,det,TaylDe00,fumbles_rec_td,0,,,,,
player,201512030det,det,TaylDe00,fumbles_forced,1,,,,,
player,201512030det,det,AnsaEz00,def_int,0,,,,,
player,201512030det,det,AnsaEz00,def_int_yds,0,,,,,
player,201512030det,det,AnsaEz00,def_int_td,0,,,,,
player,201512030det,det,AnsaEz00,def_int_long,0,,,,,
player,201512030det,det,AnsaEz00,pass_defended,0,,,,,
player,201512030det,det,AnsaEz00,sacks,1.0,,,,,
player,201512030det,det,AnsaEz00,tackles_combined,3,,,,,
player,201512030det,det,AnsaEz00,tackles_solo,3,,,,,
player,201512030det,det,AnsaEz00,tackles_assists,0,,,,,
player,201512030det,det,AnsaEz00,tackles_loss,2,,,,,
player,201512030det,det,AnsaEz00,qb_hits,3,,,,,
player,201512030det,det,AnsaEz00,fumbles_rec,0,,,,,
player,201512030det,det,AnsaEz00,fumbles_rec_yds,0,,,,,
player,201512030det,det,AnsaEz00,fumbles_rec_td,0,,,,,
player,201512030det,det,AnsaEz00,fumbles_forced,0,,,,,
player,201512030det,det,AbduIs00,def_int,0,,,,,
player,201512030det,det,AbduIs00,def_int_yds,0,,,,,
player,201512030det,det,AbduIs00,def_int_td,0,,,,,
player,201512030det,det,AbduIs00,def_int_long,0,,,,,
player,201512030det,det,AbduIs00,pass_defended,1,,,,,
player,201512030det,det,AbduIs00,sacks,0.0,,,,,
player,201512030det,det,AbduIs00,tackles_combined,11,,,,,
player,201512030det,det,AbduIs00,tackles_solo,9,,,,,
player,201512030det,det,AbduIs00,tackles_assists,2,,,,,
player,201512030det,det,AbduIs00,tackles_loss,2,,,,,
player,201512030det,det,AbduIs00,qb_hits,2,,,,,
player,201512030det,det,AbduIs00,fumbles_rec,0,,,,,
player,201512030det,det,AbduIs00,fumbles_rec_yds,0,,,,,
player,201512030det,det,AbduIs00,fumbles_rec_td,0,,,,,
player,201512030det,det,AbduIs00,fumbles_forced,1,,,,,
player,201512030det,det,TullSt20,def_int,0,,,,,
player,201512030det,det,TullSt20,def_int_yds,0,,,,,
player,201512030det,det,TullSt20,def_int_td,0,,,,,
player,201512030det,det,TullSt20,def_int_long,0,,,,,
player,201512030det,det,TullSt20,pass_defended,1,,,,,
player,201512030det,det,TullSt20,sacks,0.0,,,,,
player,201512030det,det,TullSt20,tackles_combined,5,,,,,
player,201512030det,det,TullSt20,tackles_solo,3,,,,,
player,201512030det,det,TullSt20,tackles_assists,2,,,,,
player,201512030det,det,TullSt20,tackles_loss,1,,,,,
player,201512030det,det,TullSt20,qb_hits,1,,,,,
player,201512030det,det,TullSt20,fumbles_rec,0,,,,,
player,201512030det,det,TullSt20,fumbles_rec_yds,0,,,,,
player,201512030det,det,TullSt20,fumbles_rec_td,0,,,,,
player,201512030det,det,TullSt20,fumbles_forced,0,,,,,
player,201512030det,det,ByneJo00,def_int,0,,,,,
player,201512030det,det,ByneJo00,def_int_yds,0,,,,,
player,201512030det,det,ByneJo00,def_int_td,0,,,,,
player,201512030det,det,ByneJo00,def_int_long,0,,,,,
player,201512030det,det,ByneJo00,pass_defended,0,,,,,
player,201512030det,det,ByneJo00,sacks,0.0,,,,,
player,201512030det,det,ByneJo00,tackles_combined,4,,,,,
player,201512030det,det,ByneJo00,tackles_solo,3,,,,,
player,201512030det,det,ByneJo00,tackles_assists,1,,,,,
player,201512030det,det,ByneJo00,tackles_loss,0,,,,,
player,201512030det,det,ByneJo00,qb_hits,1,,,,,
player,201512030det,det,ByneJo00,fumbles_rec,0,,,,,
player,201512030det,det,ByneJo00,fumbles_rec_yds,0,,,,,
player,201512030det,det,ByneJo00,fumbles_rec_td,0,,,,,
player,201512030det,det,ByneJo00,fumbles_forced,0,,,,,
player,201512030det,det,CareDo00,def_int,0,,,,,
player,201512030det,det,CareDo00,def_int_yds,0,,,,,
player,201512030det,det,CareDo00,def_int_td,0,,,,,
player,201512030det,det,CareDo00,def_int_long,0,,,,,
player,201512030det,det,CareDo00,pass_defended,0,,,,,
player,201512030det,det,CareDo00,sacks,0.0,,,,,
player,201512030det,det,CareDo00,tackles_combined,4,,,,,
player,201512030det,det,CareDo00,tackles_solo,3,,,,,
player,201512030det,det,CareDo00,tackles_assists,1,,,,,
player,201512030det,det,CareDo00,tackles_loss,0,,,,,
player,201512030det,det,CareDo00,qb_hits,0,,,,,
player,201512030det,det,CareDo00,fumbles_rec,0,,,,,
player,201512030det,det,CareDo00,fumbles_rec_yds,0,,,,,
player,201512030det,det,CareDo00,fumbles_rec_td,0,,,,,
player,201512030det,det,CareDo00,fumbles_forced,0,,,,,
player,201512030det,det,DiggQu00,def_int,0,,,,,
player,201512030det,det,DiggQu00,def_int_yds,0,,,,,
player,201512030det,det,DiggQu00,def_int_td,0,,,,,
player,201512030det,det,DiggQu00,def_int_long,0,,,,,
player,201512030det,det,DiggQu00,pass_defended,1,,,,,
player,201512030det,det,DiggQu00,sacks,0.0,,,,,
player,201512030det,det,DiggQu00,tackles_combined,4,,,,,
player,201512030det,det,DiggQu00,tackles_solo,4,,,,,
player,201512030det,det,DiggQu00,tackles_assists,0,,,,,
player,201512030det,det,DiggQu00,tackles_loss,1,,,,,
player,201512030det,det,DiggQu00,qb_hits,0,,,,,
player,201512030det,det,DiggQu00,fumbles_rec,0,,,,,
player,201512030det,det,DiggQu00,fumbles_rec_yds,0,,,,,
player,201512030det,det,DiggQu00,fumbles_rec_td,0,,,,,
player,201512030det,det,DiggQu00,fumbles_forced,0,,,,,
player,201512030det,det,ReidCa00,def_int,0,,,,,
player,201512030det,det,ReidCa00,def_int_yds,0,,,,,
player,201512030det,det,ReidCa00,def_int_td,0,,,,,
player,201512030det,det,ReidCa00,def_int_long,0,,,,,
player,201512030det,det,ReidCa00,pass_defended,0,,,,,
player,201512030det,det,ReidCa00,sacks,0.0,,,,,
player,201512030det,det,ReidCa00,tackles_combined,3,,,,,
player,201512030det,det,ReidCa00,tackles_solo,2,,,,,
player,201512030det,det,ReidCa00,tackles_assists,1,,,,,
player,201512030det,det,ReidCa00,tackles_loss,0,,,,,
player,201512030det,det,ReidCa00,qb_hits,0,,,,,
player,201512030det,det,ReidCa00,fumbles_rec,0,,,,,
player,201512030det,det,ReidCa00,fumbles_rec_yds,0,,,,,
player,201512030det,det,ReidCa00,fumbles_rec_td,0,,,,,
player,201512030det,det,ReidCa00,fumbles_forced,0,,,,,
player,201512030det,det,WhitTa00,def_int,0,,,,,
player,201512030det,det,WhitTa00,def_int_yds,0,,,,,
player,201512030det,det,WhitTa00,def_int_td,0,,,,,
player,201512030det,det,WhitTa00,def_int_long,0,,,,,
player,201512030det,det,WhitTa00,pass_defended,0,,,,,
player,201512030det,det,WhitTa00,sacks,0.0,,,,,
player,201512030det,det,WhitTa00,tackles_combined,3,,,,,
player,201512030det,det,WhitTa00,tackles_solo,3,,,,,
player,201512030det,det,WhitTa00,tackles_assists,0,,,,,
player,201512030det,det,WhitTa00,tackles_loss,2,,,,,
player,201512030det,det,WhitTa00,qb_hits,0,,,,,
player,201512030det,det,WhitTa00,fumbles_rec,0,,,,,
player,201512030det,det,WhitTa00,fumbles_rec_yds,0,,,,,
player,201512030det,det,WhitTa00,fumbles_rec_td,0,,,,,
player,201512030det,det,WhitTa00,fumbles_forced,0,,,,,
player,201512030det,det,LawsNe00,def_int,0,,,,,
player,201512030det,det,LawsNe00,def_int_yds,0,,,,,
player,201512030det,det,LawsNe00,def_int_td,0,,,,,
player,201512030det,det,LawsNe00,def_int_long,0,,,,,
player,201512030det,det,LawsNe00,pass_defended,1,,,,,
player,201512030det,det,LawsNe00,sacks,0.0,,,,,
player,201512030det,det,LawsNe00,tackles_combined,2,,,,,
player,201512030det,det,LawsNe00,tackles_solo,2,,,,,
player,201512030det,det,LawsNe00,tackles_assists,0,,,,,
player,201512030det,det,LawsNe00,tackles_loss,0,,,,,
player,201512030det,det,LawsNe00,qb_hits,0,,,,,
player,201512030det,det,LawsNe00,fumbles_rec,0,,,,,
player,201512030det,det,LawsNe00,fumbles_rec_yds,0,,,,,
player,201512030det,det,LawsNe00,fumbles_rec_td,0,,,,,
player,201512030det,det,LawsNe00,fumbles_forced,0,,,,,
player,201512030det,det,SlayDa00,def_int,0,,,,,
player,201512030det,det,SlayDa00,def_int_yds,0,,,,,
player,201512030det,det,SlayDa00,def_int_td,0,,,,,
player,201512030det,det,SlayDa00,def_int_long,0,,,,,
player,201512030det,det,SlayDa00,pass_defended,0,,,,,
player,201512030det,det,SlayDa00,sacks,0.0,,,,,
player,201512030det,det,SlayDa00,tackles_combined,2,,,,,
player,201512030det,det,SlayDa00,tackles_solo,2,,,,,
player,201512030det,det,SlayDa00,tackles_assists,0,,,,,
player,201512030det,det,SlayDa00,tackles_loss,1,,,,,
player,201512030det,det,SlayDa00,qb_hits,0,,,,,
player,201512030det,det,SlayDa00,fumbles_rec,0,,,,,
player,201512030det,det,SlayDa00,fumbles_rec_yds,0,,,,,
player,201512030det,det,SlayDa00,fumbles_rec_td,0,,,,,
player,201512030det,det,SlayDa00,fumbles_forced,0,,,,,
player,201512030det,det,WilsC.98,def_int,0,,,,,
player,201512030det,det,WilsC.98,def_int_yds,0,,,,,
player,201512030det,det,WilsC.98,def_int_td,0,,,,,
player,201512030det,det,WilsC.98,def_int_long,0,,,,,
player,201512030det,det,WilsC.98,pass_defended,0,,,,,
player,201512030det,det,WilsC.98,sacks,0.0,,,,,
player,201512030det,det,WilsC.98,tackles_combined,2,,,,,
player,201512030det,det,WilsC.98,tackles_solo,2,,,,,
player,201512030det,det,WilsC.98,tackles_assists,0,,,,,
player,201512030det,det,WilsC.98,tackles_loss,0,,,,,
player,201512030det,det,WilsC.98,qb_hits,0,,,,,
player,201512030det,det,WilsC.98,fumbles_rec,0,,,,,
player,201512030det,det,WilsC.98,fumbles_rec_yds,0,,,,,
player,201512030det,det,WilsC.98,fumbles_rec_td,0,,,,,
player,201512030det,det,WilsC.98,fumbles_forced,0,,,,,
player,201512030det,det,BurtMi00,def_int,0,,,,,
player,201512030det,det,BurtMi00,def_int_yds,0,,,,,
player,201512030det,det,BurtMi00,def_int_td,0,,,,,
player,201512030det,det,BurtMi00,def_int_long,0,,,,,
player,201512030det,det,BurtMi00,pass_defended,0,,,,,
player,201512030det,det,BurtMi00,sacks,0.0,,,,,
player,201512030det,det,BurtMi00,tackles_combined,1,,,,,
player,201512030det,det,BurtMi00,tackles_solo,1,,,,,
player,201512030det,det,BurtMi00,tackles_assists,0,,,,,
player,201512030det,det,BurtMi00,tackles_loss,0,,,,,
player,201512030det,det,BurtMi00,qb_hits,0,,,,,
player,201512030det,det,BurtMi00,fumbles_rec,0,,,,,
player,201512030det,det,BurtMi00,fumbles_rec_yds,0,,,,,
player,201512030det,det,BurtMi00,fumbles_rec_td,0,,,,,
player,201512030det,det,BurtMi00,fumbles_forced,0,,,,,
player,201512030det,det,JoneJa99,def_int,0,,,,,
player,201512030det,det,JoneJa99,def_int_yds,0,,,,,
