game,2015,17,20160103,201601030nyg,phi,"Philadelphia Eagles",35,nyg,"New York Giants",30
player,201601030nyg,nyg,WhitMy00,rec_td,0,,,,,
player,201601030nyg,nyg,WhitMy00,rec_long,0,,,,,
player,201601030nyg,nyg,WhitMy00,fumbles,0,,,,,
player,201601030nyg,nyg,WhitMy00,fumbles_lost,0,,,,,
player,201601030nyg,phi,BarwCo99,def_int,0,,,,,
player,201601030nyg,phi,BarwCo99,def_int_yds,0,,,,,
player,201601030nyg,phi,BarwCo99,def_int_td,0,,,,,
player,201601030nyg,phi,BarwCo99,def_int_long,0,,,,,
player,201601030nyg,phi,BarwCo99,pass_defended,0,,,,,
player,201601030nyg,phi,BarwCo99,sacks,1.0,,,,,
player,201601030nyg,phi,BarwCo99,tackles_combined,2,,,,,
player,201601030nyg,phi,BarwCo99,tackles_solo,2,,,,,
player,201601030nyg,phi,BarwCo99,tackles_assists,0,,,,,
player,201601030nyg,phi,BarwCo99,tackles_loss,0,,,,,
player,201601030nyg,phi,BarwCo99,qb_hits,0,,,,,
player,201601030nyg,phi,BarwCo99,fumbles_rec,0,,,,,
player,201601030nyg,phi,BarwCo99,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,BarwCo99,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,BarwCo99,fumbles_forced,1,,,,,
player,201601030nyg,phi,SmitMa03,def_int,0,,,,,
player,201601030nyg,phi,SmitMa03,def_int_yds,0,,,,,
player,201601030nyg,phi,SmitMa03,def_int_td,0,,,,,
player,201601030nyg,phi,SmitMa03,def_int_long,0,,,,,
player,201601030nyg,phi,SmitMa03,pass_defended,0,,,,,
player,201601030nyg,phi,SmitMa03,sacks,1.0,,,,,
player,201601030nyg,phi,SmitMa03,tackles_combined,2,,,,,
player,201601030nyg,phi,SmitMa03,tackles_solo,1,,,,,
player,201601030nyg,phi,SmitMa03,tackles_assists,1,,,,,
player,201601030nyg,phi,SmitMa03,tackles_loss,1,,,,,
player,201601030nyg,phi,SmitMa03,qb_hits,2,,,,,
player,201601030nyg,phi,SmitMa03,fumbles_rec,0,,,,,
player,201601030nyg,phi,SmitMa03,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,SmitMa03,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,SmitMa03,fumbles_forced,0,,,,,
player,201601030nyg,phi,AlonKi00,def_int,0,,,,,
player,201601030nyg,phi,AlonKi00,def_int_yds,0,,,,,
player,201601030nyg,phi,AlonKi00,def_int_td,0,,,,,
player,201601030nyg,phi,AlonKi00,def_int_long,0,,,,,
player,201601030nyg,phi,AlonKi00,pass_defended,0,,,,,
player,201601030nyg,phi,AlonKi00,sacks,0.0,,,,,
player,201601030nyg,phi,AlonKi00,tackles_combined,9,,,,,
player,201601030nyg,phi,AlonKi00,tackles_solo,8,,,,,
player,201601030nyg,phi,AlonKi00,tackles_assists,1,,,,,
player,201601030nyg,phi,AlonKi00,tackles_loss,1,,,,,
player,201601030nyg,phi,AlonKi00,qb_hits,0,,,,,
player,201601030nyg,phi,AlonKi00,fumbles_rec,0,,,,,
player,201601030nyg,phi,AlonKi00,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,AlonKi00,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,AlonKi00,fumbles_forced,0,,,,,
player,201601030nyg,phi,JenkMa99,def_int,0,,,,,
player,201601030nyg,phi,JenkMa99,def_int_yds,0,,,,,
player,201601030nyg,phi,JenkMa99,def_int_td,0,,,,,
player,201601030nyg,phi,JenkMa99,def_int_long,0,,,,,
player,201601030nyg,phi,JenkMa99,pass_defended,2,,,,,
player,201601030nyg,phi,JenkMa99,sacks,0.0,,,,,
player,201601030nyg,phi,JenkMa99,tackles_combined,9,,,,,
player,201601030nyg,phi,JenkMa99,tackles_solo,7,,,,,
player,201601030nyg,phi,JenkMa99,tackles_assists,2,,,,,
player,201601030nyg,phi,JenkMa99,tackles_loss,0,,,,,
player,201601030nyg,phi,JenkMa99,qb_hits,0,,,,,
player,201601030nyg,phi,JenkMa99,fumbles_rec,0,,,,,
player,201601030nyg,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,JenkMa99,fumbles_forced,0,,,,,
player,201601030nyg,phi,KendMy00,def_int,0,,,,,
player,201601030nyg,phi,KendMy00,def_int_yds,0,,,,,
player,201601030nyg,phi,KendMy00,def_int_td,0,,,,,
player,201601030nyg,phi,KendMy00,def_int_long,0,,,,,
player,201601030nyg,phi,KendMy00,pass_defended,1,,,,,
player,201601030nyg,phi,KendMy00,sacks,0.0,,,,,
player,201601030nyg,phi,KendMy00,tackles_combined,9,,,,,
player,201601030nyg,phi,KendMy00,tackles_solo,5,,,,,
player,201601030nyg,phi,KendMy00,tackles_assists,4,,,,,
player,201601030nyg,phi,KendMy00,tackles_loss,0,,,,,
player,201601030nyg,phi,KendMy00,qb_hits,0,,,,,
player,201601030nyg,phi,KendMy00,fumbles_rec,0,,,,,
player,201601030nyg,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,KendMy00,fumbles_forced,0,,,,,
player,201601030nyg,phi,CoxxFl00,def_int,0,,,,,
player,201601030nyg,phi,CoxxFl00,def_int_yds,0,,,,,
player,201601030nyg,phi,CoxxFl00,def_int_td,0,,,,,
player,201601030nyg,phi,CoxxFl00,def_int_long,0,,,,,
player,201601030nyg,phi,CoxxFl00,pass_defended,0,,,,,
player,201601030nyg,phi,CoxxFl00,sacks,0.0,,,,,
player,201601030nyg,phi,CoxxFl00,tackles_combined,8,,,,,
player,201601030nyg,phi,CoxxFl00,tackles_solo,6,,,,,
player,201601030nyg,phi,CoxxFl00,tackles_assists,2,,,,,
player,201601030nyg,phi,CoxxFl00,tackles_loss,0,,,,,
player,201601030nyg,phi,CoxxFl00,qb_hits,0,,,,,
player,201601030nyg,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201601030nyg,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201601030nyg,phi,BiggE.99,def_int,0,,,,,
player,201601030nyg,phi,BiggE.99,def_int_yds,0,,,,,
player,201601030nyg,phi,BiggE.99,def_int_td,0,,,,,
player,201601030nyg,phi,BiggE.99,def_int_long,0,,,,,
player,201601030nyg,phi,BiggE.99,pass_defended,0,,,,,
player,201601030nyg,phi,BiggE.99,sacks,0.0,,,,,
player,201601030nyg,phi,BiggE.99,tackles_combined,7,,,,,
player,201601030nyg,phi,BiggE.99,tackles_solo,5,,,,,
player,201601030nyg,phi,BiggE.99,tackles_assists,2,,,,,
player,201601030nyg,phi,BiggE.99,tackles_loss,0,,,,,
player,201601030nyg,phi,BiggE.99,qb_hits,0,,,,,
player,201601030nyg,phi,BiggE.99,fumbles_rec,0,,,,,
player,201601030nyg,phi,BiggE.99,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,BiggE.99,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,BiggE.99,fumbles_forced,0,,,,,
player,201601030nyg,phi,ReynEd00,def_int,0,,,,,
player,201601030nyg,phi,ReynEd00,def_int_yds,0,,,,,
player,201601030nyg,phi,ReynEd00,def_int_td,0,,,,,
player,201601030nyg,phi,ReynEd00,def_int_long,0,,,,,
player,201601030nyg,phi,ReynEd00,pass_defended,0,,,,,
player,201601030nyg,phi,ReynEd00,sacks,0.0,,,,,
player,201601030nyg,phi,ReynEd00,tackles_combined,7,,,,,
player,201601030nyg,phi,ReynEd00,tackles_solo,5,,,,,
player,201601030nyg,phi,ReynEd00,tackles_assists,2,,,,,
player,201601030nyg,phi,ReynEd00,tackles_loss,0,,,,,
player,201601030nyg,phi,ReynEd00,qb_hits,0,,,,,
player,201601030nyg,phi,ReynEd00,fumbles_rec,0,,,,,
player,201601030nyg,phi,ReynEd00,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,ReynEd00,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,ReynEd00,fumbles_forced,0,,,,,
player,201601030nyg,phi,AlleBe00,def_int,0,,,,,
player,201601030nyg,phi,AlleBe00,def_int_yds,0,,,,,
player,201601030nyg,phi,AlleBe00,def_int_td,0,,,,,
player,201601030nyg,phi,AlleBe00,def_int_long,0,,,,,
player,201601030nyg,phi,AlleBe00,pass_defended,0,,,,,
player,201601030nyg,phi,AlleBe00,sacks,0.0,,,,,
player,201601030nyg,phi,AlleBe00,tackles_combined,6,,,,,
player,201601030nyg,phi,AlleBe00,tackles_solo,4,,,,,
player,201601030nyg,phi,AlleBe00,tackles_assists,2,,,,,
player,201601030nyg,phi,AlleBe00,tackles_loss,0,,,,,
player,201601030nyg,phi,AlleBe00,qb_hits,0,,,,,
player,201601030nyg,phi,AlleBe00,fumbles_rec,0,,,,,
player,201601030nyg,phi,AlleBe00,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,AlleBe00,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,AlleBe00,fumbles_forced,0,,,,,
player,201601030nyg,phi,RoweEr00,def_int,0,,,,,
player,201601030nyg,phi,RoweEr00,def_int_yds,0,,,,,
player,201601030nyg,phi,RoweEr00,def_int_td,0,,,,,
player,201601030nyg,phi,RoweEr00,def_int_long,0,,,,,
player,201601030nyg,phi,RoweEr00,pass_defended,0,,,,,
player,201601030nyg,phi,RoweEr00,sacks,0.0,,,,,
player,201601030nyg,phi,RoweEr00,tackles_combined,5,,,,,
player,201601030nyg,phi,RoweEr00,tackles_solo,3,,,,,
player,201601030nyg,phi,RoweEr00,tackles_assists,2,,,,,
player,201601030nyg,phi,RoweEr00,tackles_loss,0,,,,,
player,201601030nyg,phi,RoweEr00,qb_hits,0,,,,,
player,201601030nyg,phi,RoweEr00,fumbles_rec,0,,,,,
player,201601030nyg,phi,RoweEr00,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,RoweEr00,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,RoweEr00,fumbles_forced,0,,,,,
player,201601030nyg,phi,ThorCe00,def_int,0,,,,,
player,201601030nyg,phi,ThorCe00,def_int_yds,0,,,,,
player,201601030nyg,phi,ThorCe00,def_int_td,0,,,,,
player,201601030nyg,phi,ThorCe00,def_int_long,0,,,,,
player,201601030nyg,phi,ThorCe00,pass_defended,0,,,,,
player,201601030nyg,phi,ThorCe00,sacks,0.0,,,,,
player,201601030nyg,phi,ThorCe00,tackles_combined,5,,,,,
player,201601030nyg,phi,ThorCe00,tackles_solo,0,,,,,
player,201601030nyg,phi,ThorCe00,tackles_assists,5,,,,,
player,201601030nyg,phi,ThorCe00,tackles_loss,0,,,,,
player,201601030nyg,phi,ThorCe00,qb_hits,1,,,,,
player,201601030nyg,phi,ThorCe00,fumbles_rec,0,,,,,
player,201601030nyg,phi,ThorCe00,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,ThorCe00,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,ThorCe00,fumbles_forced,0,,,,,
player,201601030nyg,phi,GrahBr99,def_int,0,,,,,
player,201601030nyg,phi,GrahBr99,def_int_yds,0,,,,,
player,201601030nyg,phi,GrahBr99,def_int_td,0,,,,,
player,201601030nyg,phi,GrahBr99,def_int_long,0,,,,,
player,201601030nyg,phi,GrahBr99,pass_defended,0,,,,,
player,201601030nyg,phi,GrahBr99,sacks,0.0,,,,,
player,201601030nyg,phi,GrahBr99,tackles_combined,4,,,,,
player,201601030nyg,phi,GrahBr99,tackles_solo,3,,,,,
player,201601030nyg,phi,GrahBr99,tackles_assists,1,,,,,
player,201601030nyg,phi,GrahBr99,tackles_loss,1,,,,,
player,201601030nyg,phi,GrahBr99,qb_hits,0,,,,,
player,201601030nyg,phi,GrahBr99,fumbles_rec,0,,,,,
player,201601030nyg,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,GrahBr99,fumbles_forced,0,,,,,
player,201601030nyg,phi,RyanDe20,def_int,0,,,,,
player,201601030nyg,phi,RyanDe20,def_int_yds,0,,,,,
player,201601030nyg,phi,RyanDe20,def_int_td,0,,,,,
player,201601030nyg,phi,RyanDe20,def_int_long,0,,,,,
player,201601030nyg,phi,RyanDe20,pass_defended,0,,,,,
player,201601030nyg,phi,RyanDe20,sacks,0.0,,,,,
player,201601030nyg,phi,RyanDe20,tackles_combined,4,,,,,
player,201601030nyg,phi,RyanDe20,tackles_solo,3,,,,,
player,201601030nyg,phi,RyanDe20,tackles_assists,1,,,,,
player,201601030nyg,phi,RyanDe20,tackles_loss,0,,,,,
player,201601030nyg,phi,RyanDe20,qb_hits,0,,,,,
player,201601030nyg,phi,RyanDe20,fumbles_rec,0,,,,,
player,201601030nyg,phi,RyanDe20,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,RyanDe20,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,RyanDe20,fumbles_forced,0,,,,,
player,201601030nyg,phi,CurrVi00,def_int,0,,,,,
player,201601030nyg,phi,CurrVi00,def_int_yds,0,,,,,
player,201601030nyg,phi,CurrVi00,def_int_td,0,,,,,
player,201601030nyg,phi,CurrVi00,def_int_long,0,,,,,
player,201601030nyg,phi,CurrVi00,pass_defended,0,,,,,
player,201601030nyg,phi,CurrVi00,sacks,0.0,,,,,
player,201601030nyg,phi,CurrVi00,tackles_combined,2,,,,,
player,201601030nyg,phi,CurrVi00,tackles_solo,1,,,,,
player,201601030nyg,phi,CurrVi00,tackles_assists,1,,,,,
player,201601030nyg,phi,CurrVi00,tackles_loss,0,,,,,
player,201601030nyg,phi,CurrVi00,qb_hits,1,,,,,
player,201601030nyg,phi,CurrVi00,fumbles_rec,0,,,,,
player,201601030nyg,phi,CurrVi00,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,CurrVi00,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,CurrVi00,fumbles_forced,0,,,,,
player,201601030nyg,phi,HartTa00,def_int,0,,,,,
player,201601030nyg,phi,HartTa00,def_int_yds,0,,,,,
player,201601030nyg,phi,HartTa00,def_int_td,0,,,,,
player,201601030nyg,phi,HartTa00,def_int_long,0,,,,,
player,201601030nyg,phi,HartTa00,pass_defended,0,,,,,
player,201601030nyg,phi,HartTa00,sacks,0.0,,,,,
player,201601030nyg,phi,HartTa00,tackles_combined,2,,,,,
player,201601030nyg,phi,HartTa00,tackles_solo,2,,,,,
player,201601030nyg,phi,HartTa00,tackles_assists,0,,,,,
player,201601030nyg,phi,HartTa00,tackles_loss,0,,,,,
player,201601030nyg,phi,HartTa00,qb_hits,0,,,,,
player,201601030nyg,phi,HartTa00,fumbles_rec,0,,,,,
player,201601030nyg,phi,HartTa00,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,HartTa00,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,HartTa00,fumbles_forced,0,,,,,
player,201601030nyg,phi,MaraCh99,def_int,0,,,,,
player,201601030nyg,phi,MaraCh99,def_int_yds,0,,,,,
player,201601030nyg,phi,MaraCh99,def_int_td,0,,,,,
player,201601030nyg,phi,MaraCh99,def_int_long,0,,,,,
player,201601030nyg,phi,MaraCh99,pass_defended,0,,,,,
player,201601030nyg,phi,MaraCh99,sacks,0.0,,,,,
player,201601030nyg,phi,MaraCh99,tackles_combined,2,,,,,
player,201601030nyg,phi,MaraCh99,tackles_solo,2,,,,,
player,201601030nyg,phi,MaraCh99,tackles_assists,0,,,,,
player,201601030nyg,phi,MaraCh99,tackles_loss,0,,,,,
player,201601030nyg,phi,MaraCh99,qb_hits,0,,,,,
player,201601030nyg,phi,MaraCh99,fumbles_rec,0,,,,,
player,201601030nyg,phi,MaraCh99,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,MaraCh99,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,MaraCh99,fumbles_forced,0,,,,,
player,201601030nyg,phi,BairBr00,def_int,0,,,,,
player,201601030nyg,phi,BairBr00,def_int_yds,0,,,,,
player,201601030nyg,phi,BairBr00,def_int_td,0,,,,,
player,201601030nyg,phi,BairBr00,def_int_long,0,,,,,
player,201601030nyg,phi,BairBr00,pass_defended,0,,,,,
player,201601030nyg,phi,BairBr00,sacks,0.0,,,,,
player,201601030nyg,phi,BairBr00,tackles_combined,1,,,,,
player,201601030nyg,phi,BairBr00,tackles_solo,1,,,,,
player,201601030nyg,phi,BairBr00,tackles_assists,0,,,,,
player,201601030nyg,phi,BairBr00,tackles_loss,0,,,,,
player,201601030nyg,phi,BairBr00,qb_hits,0,,,,,
player,201601030nyg,phi,BairBr00,fumbles_rec,0,,,,,
player,201601030nyg,phi,BairBr00,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,BairBr00,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,BairBr00,fumbles_forced,0,,,,,
player,201601030nyg,phi,BurtTr01,def_int,0,,,,,
player,201601030nyg,phi,BurtTr01,def_int_yds,0,,,,,
player,201601030nyg,phi,BurtTr01,def_int_td,0,,,,,
player,201601030nyg,phi,BurtTr01,def_int_long,0,,,,,
player,201601030nyg,phi,BurtTr01,pass_defended,0,,,,,
player,201601030nyg,phi,BurtTr01,sacks,0.0,,,,,
player,201601030nyg,phi,BurtTr01,tackles_combined,1,,,,,
player,201601030nyg,phi,BurtTr01,tackles_solo,1,,,,,
player,201601030nyg,phi,BurtTr01,tackles_assists,0,,,,,
player,201601030nyg,phi,BurtTr01,tackles_loss,0,,,,,
player,201601030nyg,phi,BurtTr01,qb_hits,0,,,,,
player,201601030nyg,phi,BurtTr01,fumbles_rec,0,,,,,
player,201601030nyg,phi,BurtTr01,fumbles_rec_yds,0,,,,,
player,201601030nyg,phi,BurtTr01,fumbles_rec_td,0,,,,,
player,201601030nyg,phi,BurtTr01,fumbles_forced,0,,,,,
player,201601030nyg,phi,ThurWa99,def_int,0,,,,,
player,201601030nyg,phi,ThurWa99,def_int_yds,0,,,,,
player,201601030nyg,phi,ThurWa99,def_int_td,0,,,,,
player,201601030nyg,phi,ThurWa99,def_int_long,0,,,,,
player,201601030nyg,phi,ThurWa99,pass_defended,2,,,,,
player,201601030nyg,phi,ThurWa99,sacks,0.0,,,,,
player,201601030nyg,phi,ThurWa99,tackles_combined,0,,,,,
player,201601030nyg,phi,ThurWa99,tackles_solo,0,,,,,
player,201601030nyg,phi,ThurWa99,tackles_assists,0,,,,,
player,201601030nyg,phi,ThurWa99,tackles_loss,0,,,,,
player,201601030nyg,phi,ThurWa99,qb_hits,0,,,,,
player,201601030nyg,phi,ThurWa99,fumbles_rec,1,,,,,
player,201601030nyg,phi,ThurWa99,fumbles_rec_yds,83,,,,,
player,201601030nyg,phi,ThurWa99,fumbles_rec_td,1,,,,,
player,201601030nyg,phi,ThurWa99,fumbles_forced,0,,,,,
player,201601030nyg,nyg,CasiJo99,def_int,1,,,,,
player,201601030nyg,nyg,CasiJo99,def_int_yds,0,,,,,
player,201601030nyg,nyg,CasiJo99,def_int_td,0,,,,,
player,201601030nyg,nyg,CasiJo99,def_int_long,0,,,,,
player,201601030nyg,nyg,CasiJo99,pass_defended,1,,,,,
player,201601030nyg,nyg,CasiJo99,sacks,0.0,,,,,
player,201601030nyg,nyg,CasiJo99,tackles_combined,7,,,,,
player,201601030nyg,nyg,CasiJo99,tackles_solo,7,,,,,
player,201601030nyg,nyg,CasiJo99,tackles_assists,0,,,,,
player,201601030nyg,nyg,CasiJo99,tackles_loss,0,,,,,
player,201601030nyg,nyg,CasiJo99,qb_hits,0,,,,,
player,201601030nyg,nyg,CasiJo99,fumbles_rec,0,,,,,
player,201601030nyg,nyg,CasiJo99,fumbles_rec_yds,0,,,,,
player,201601030nyg,nyg,CasiJo99,fumbles_rec_td,0,,,,,
player,201601030nyg,nyg,CasiJo99,fumbles_forced,0,,,,,
player,201601030nyg,nyg,AyerRo99,def_int,0,,,,,
player,201601030nyg,nyg,AyerRo99,def_int_yds,0,,,,,
player,201601030nyg,nyg,AyerRo99,def_int_td,0,,,,,
player,201601030nyg,nyg,AyerRo99,def_int_long,0,,,,,
player,201601030nyg,nyg,AyerRo99,pass_defended,0,,,,,
player,201601030nyg,nyg,AyerRo99,sacks,1.0,,,,,
player,201601030nyg,nyg,AyerRo99,tackles_combined,7,,,,,
player,201601030nyg,nyg,AyerRo99,tackles_solo,4,,,,,
player,201601030nyg,nyg,AyerRo99,tackles_assists,3,,,,,
player,201601030nyg,nyg,AyerRo99,tackles_loss,3,,,,,
player,201601030nyg,nyg,AyerRo99,qb_hits,2,,,,,
player,201601030nyg,nyg,AyerRo99,fumbles_rec,0,,,,,
player,201601030nyg,nyg,AyerRo99,fumbles_rec_yds,0,,,,,
player,201601030nyg,nyg,AyerRo99,fumbles_rec_td,0,,,,,
player,201601030nyg,nyg,AyerRo99,fumbles_forced,0,,,,,
player,201601030nyg,nyg,BrinJa99,def_int,0,,,,,
player,201601030nyg,nyg,BrinJa99,def_int_yds,0,,,,,
player,201601030nyg,nyg,BrinJa99,def_int_td,0,,,,,
player,201601030nyg,nyg,BrinJa99,def_int_long,0,,,,,
player,201601030nyg,nyg,BrinJa99,pass_defended,0,,,,,
player,201601030nyg,nyg,BrinJa99,sacks,0.0,,,,,
player,201601030nyg,nyg,BrinJa99,tackles_combined,9,,,,,
player,201601030nyg,nyg,BrinJa99,tackles_solo,8,,,,,
player,201601030nyg,nyg,BrinJa99,tackles_assists,1,,,,,
player,201601030nyg,nyg,BrinJa99,tackles_loss,1,,,,,
player,201601030nyg,nyg,BrinJa99,qb_hits,0,,,,,
player,201601030nyg,nyg,BrinJa99,fumbles_rec,0,,,,,
player,201601030nyg,nyg,BrinJa99,fumbles_rec_yds,0,,,,,
player,201601030nyg,nyg,BrinJa99,fumbles_rec_td,0,,,,,
player,201601030nyg,nyg,BrinJa99,fumbles_forced,1,,,,,
player,201601030nyg,nyg,CollLa00,def_int,0,,,,,
player,201601030nyg,nyg,CollLa00,def_int_yds,0,,,,,
player,201601030nyg,nyg,CollLa00,def_int_td,0,,,,,
player,201601030nyg,nyg,CollLa00,def_int_long,0,,,,,
player,201601030nyg,nyg,CollLa00,pass_defended,0,,,,,
player,201601030nyg,nyg,CollLa00,sacks,0.0,,,,,
player,201601030nyg,nyg,CollLa00,tackles_combined,8,,,,,
player,201601030nyg,nyg,CollLa00,tackles_solo,4,,,,,
player,201601030nyg,nyg,CollLa00,tackles_assists,4,,,,,
player,201601030nyg,nyg,CollLa00,tackles_loss,0,,,,,
player,201601030nyg,nyg,CollLa00,qb_hits,0,,,,,
player,201601030nyg,nyg,CollLa00,fumbles_rec,0,,,,,
player,201601030nyg,nyg,CollLa00,fumbles_rec_yds,0,,,,,
player,201601030nyg,nyg,CollLa00,fumbles_rec_td,0,,,,,
player,201601030nyg,nyg,CollLa00,fumbles_forced,0,,,,,
player,201601030nyg,nyg,WadeTr00,def_int,0,,,,,
player,201601030nyg,nyg,WadeTr00,def_int_yds,0,,,,,
player,201601030nyg,nyg,WadeTr00,def_int_td,0,,,,,
player,201601030nyg,nyg,WadeTr00,def_int_long,0,,,,,
player,201601030nyg,nyg,WadeTr00,pass_defended,1,,,,,
player,201601030nyg,nyg,WadeTr00,sacks,0.0,,,,,
player,201601030nyg,nyg,WadeTr00,tackles_combined,7,,,,,
player,201601030nyg,nyg,WadeTr00,tackles_solo,4,,,,,
player,201601030nyg,nyg,WadeTr00,tackles_assists,3,,,,,
player,201601030nyg,nyg,WadeTr00,tackles_loss,0,,,,,
player,201601030nyg,nyg,WadeTr00,qb_hits,0,,,,,
player,201601030nyg,nyg,WadeTr00,fumbles_rec,0,,,,,
player,201601030nyg,nyg,WadeTr00,fumbles_rec_yds,0,,,,,
player,201601030nyg,nyg,WadeTr00,fumbles_rec_td,0,,,,,
player,201601030nyg,nyg,WadeTr00,fumbles_forced,0,,,,,
player,201601030nyg,nyg,PierJa99,def_int,0,,,,,
player,201601030nyg,nyg,PierJa99,def_int_yds,0,,,,,
player,201601030nyg,nyg,PierJa99,def_int_td,0,,,,,
player,201601030nyg,nyg,PierJa99,def_int_long,0,,,,,
player,201601030nyg,nyg,PierJa99,pass_defended,2,,,,,
player,201601030nyg,nyg,PierJa99,sacks,0.0,,,,,
player,201601030nyg,nyg,PierJa99,tackles_combined,6,,,,,
player,201601030nyg,nyg,PierJa99,tackles_solo,6,,,,,
player,201601030nyg,nyg,PierJa99,tackles_assists,0,,,,,
player,201601030nyg,nyg,PierJa99,tackles_loss,0,,,,,
player,201601030nyg,nyg,PierJa99,qb_hits,0,,,,,
player,201601030nyg,nyg,PierJa99,fumbles_rec,0,,,,,
player,201601030nyg,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201601030nyg,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201601030nyg,nyg,PierJa99,fumbles_forced,0,,,,,
player,201601030nyg,nyg,BromJa00,def_int,0,,,,,
player,201601030nyg,nyg,BromJa00,def_int_yds,0,,,,,
player,201601030nyg,nyg,BromJa00,def_int_td,0,,,,,
player,201601030nyg,nyg,BromJa00,def_int_long,0,,,,,
player,201601030nyg,nyg,BromJa00,pass_defended,0,,,,,
player,201601030nyg,nyg,BromJa00,sacks,0.0,,,,,
player,201601030nyg,nyg,BromJa00,tackles_combined,5,,,,,
player,201601030nyg,nyg,BromJa00,tackles_solo,1,,,,,
player,201601030nyg,nyg,BromJa00,tackles_assists,4,,,,,
player,201601030nyg,nyg,BromJa00,tackles_loss,0,,,,,
player,201601030nyg,nyg,BromJa00,qb_hits,0,,,,,
player,201601030nyg,nyg,BromJa00,fumbles_rec,0,,,,,
player,201601030nyg,nyg,BromJa00,fumbles_rec_yds,0,,,,,
player,201601030nyg,nyg,BromJa00,fumbles_rec_td,0,,,,,
player,201601030nyg,nyg,BromJa00,fumbles_forced,0,,,,,
player,201601030nyg,nyg,AmukPr00,def_int,0,,,,,
player,201601030nyg,nyg,AmukPr00,def_int_yds,0,,,,,
player,201601030nyg,nyg,AmukPr00,def_int_td,0,,,,,
player,201601030nyg,nyg,AmukPr00,def_int_long,0,,,,,
player,201601030nyg,nyg,AmukPr00,pass_defended,0,,,,,
player,201601030nyg,nyg,AmukPr00,sacks,0.0,,,,,
player,201601030nyg,nyg,AmukPr00,tackles_combined,4,,,,,
player,201601030nyg,nyg,AmukPr00,tackles_solo,4,,,,,
player,201601030nyg,nyg,AmukPr00,tackles_assists,0,,,,,
player,201601030nyg,nyg,AmukPr00,tackles_loss,0,,,,,
player,201601030nyg,nyg,AmukPr00,qb_hits,0,,,,,
player,201601030nyg,nyg,AmukPr00,fumbles_rec,0,,,,,
player,201601030nyg,nyg,AmukPr00,fumbles_rec_yds,0,,,,,
player,201601030nyg,nyg,AmukPr00,fumbles_rec_td,0,,,,,
player,201601030nyg,nyg,AmukPr00,fumbles_forced,0,,,,,
player,201601030nyg,nyg,MeriBr99,def_int,0,,,,,
player,201601030nyg,nyg,MeriBr99,def_int_yds,0,,,,,
player,201601030nyg,nyg,MeriBr99,def_int_td,0,,,,,
player,201601030nyg,nyg,MeriBr99,def_int_long,0,,,,,
player,201601030nyg,nyg,MeriBr99,pass_defended,0,,,,,
player,201601030nyg,nyg,MeriBr99,sacks,0.0,,,,,
player,201601030nyg,nyg,MeriBr99,tackles_combined,4,,,,,
player,201601030nyg,nyg,MeriBr99,tackles_solo,4,,,,,
player,201601030nyg,nyg,MeriBr99,tackles_assists,0,,,,,
player,201601030nyg,nyg,MeriBr99,tackles_loss,0,,,,,
player,201601030nyg,nyg,MeriBr99,qb_hits,0,,,,,
