game,2015,1,20150913,201509130ram,sea,"Seattle Seahawks",31,ram,"St. Louis Rams",34
player,201509130ram,sea,WilsRu00,rec_yds,0,,,,,
player,201509130ram,sea,WilsRu00,rec_td,0,,,,,
player,201509130ram,sea,WilsRu00,rec_long,0,,,,,
player,201509130ram,sea,WilsRu00,fumbles,0,,,,,
player,201509130ram,sea,WilsRu00,fumbles_lost,0,,,,,
player,201509130ram,sea,LyncMa00,pass_cmp,0,,,,,
player,201509130ram,sea,LyncMa00,pass_att,0,,,,,
player,201509130ram,sea,LyncMa00,pass_yds,0,,,,,
player,201509130ram,sea,LyncMa00,pass_td,0,,,,,
player,201509130ram,sea,LyncMa00,pass_int,0,,,,,
player,201509130ram,sea,LyncMa00,pass_sacked,0,,,,,
player,201509130ram,sea,LyncMa00,pass_sacked_yds,0,,,,,
player,201509130ram,sea,LyncMa00,pass_long,0,,,,,
player,201509130ram,sea,LyncMa00,pass_rating,,,,,,
player,201509130ram,sea,LyncMa00,rush_att,18,,,,,
player,201509130ram,sea,LyncMa00,rush_yds,73,,,,,
player,201509130ram,sea,LyncMa00,rush_td,0,,,,,
player,201509130ram,sea,LyncMa00,rush_long,24,,,,,
player,201509130ram,sea,LyncMa00,targets,7,,,,,
player,201509130ram,sea,LyncMa00,rec,5,,,,,
player,201509130ram,sea,LyncMa00,rec_yds,31,,,,,
player,201509130ram,sea,LyncMa00,rec_td,0,,,,,
player,201509130ram,sea,LyncMa00,rec_long,19,,,,,
player,201509130ram,sea,LyncMa00,fumbles,0,,,,,
player,201509130ram,sea,LyncMa00,fumbles_lost,0,,,,,
player,201509130ram,sea,JackFr02,pass_cmp,0,,,,,
player,201509130ram,sea,JackFr02,pass_att,0,,,,,
player,201509130ram,sea,JackFr02,pass_yds,0,,,,,
player,201509130ram,sea,JackFr02,pass_td,0,,,,,
player,201509130ram,sea,JackFr02,pass_int,0,,,,,
player,201509130ram,sea,JackFr02,pass_sacked,0,,,,,
player,201509130ram,sea,JackFr02,pass_sacked_yds,0,,,,,
player,201509130ram,sea,JackFr02,pass_long,0,,,,,
player,201509130ram,sea,JackFr02,pass_rating,,,,,,
player,201509130ram,sea,JackFr02,rush_att,3,,,,,
player,201509130ram,sea,JackFr02,rush_yds,13,,,,,
player,201509130ram,sea,JackFr02,rush_td,0,,,,,
player,201509130ram,sea,JackFr02,rush_long,7,,,,,
player,201509130ram,sea,JackFr02,targets,1,,,,,
player,201509130ram,sea,JackFr02,rec,1,,,,,
player,201509130ram,sea,JackFr02,rec_yds,16,,,,,
player,201509130ram,sea,JackFr02,rec_td,0,,,,,
player,201509130ram,sea,JackFr02,rec_long,16,,,,,
player,201509130ram,sea,JackFr02,fumbles,0,,,,,
player,201509130ram,sea,JackFr02,fumbles_lost,0,,,,,
player,201509130ram,sea,RawlTh00,pass_cmp,0,,,,,
player,201509130ram,sea,RawlTh00,pass_att,0,,,,,
player,201509130ram,sea,RawlTh00,pass_yds,0,,,,,
player,201509130ram,sea,RawlTh00,pass_td,0,,,,,
player,201509130ram,sea,RawlTh00,pass_int,0,,,,,
player,201509130ram,sea,RawlTh00,pass_sacked,0,,,,,
player,201509130ram,sea,RawlTh00,pass_sacked_yds,0,,,,,
player,201509130ram,sea,RawlTh00,pass_long,0,,,,,
player,201509130ram,sea,RawlTh00,pass_rating,,,,,,
player,201509130ram,sea,RawlTh00,rush_att,2,,,,,
player,201509130ram,sea,RawlTh00,rush_yds,5,,,,,
player,201509130ram,sea,RawlTh00,rush_td,0,,,,,
player,201509130ram,sea,RawlTh00,rush_long,4,,,,,
player,201509130ram,sea,RawlTh00,targets,0,,,,,
player,201509130ram,sea,RawlTh00,rec,0,,,,,
player,201509130ram,sea,RawlTh00,rec_yds,0,,,,,
player,201509130ram,sea,RawlTh00,rec_td,0,,,,,
player,201509130ram,sea,RawlTh00,rec_long,0,,,,,
player,201509130ram,sea,RawlTh00,fumbles,0,,,,,
player,201509130ram,sea,RawlTh00,fumbles_lost,0,,,,,
player,201509130ram,sea,ColeDe00,pass_cmp,0,,,,,
player,201509130ram,sea,ColeDe00,pass_att,0,,,,,
player,201509130ram,sea,ColeDe00,pass_yds,0,,,,,
player,201509130ram,sea,ColeDe00,pass_td,0,,,,,
player,201509130ram,sea,ColeDe00,pass_int,0,,,,,
player,201509130ram,sea,ColeDe00,pass_sacked,0,,,,,
player,201509130ram,sea,ColeDe00,pass_sacked_yds,0,,,,,
player,201509130ram,sea,ColeDe00,pass_long,0,,,,,
player,201509130ram,sea,ColeDe00,pass_rating,,,,,,
player,201509130ram,sea,ColeDe00,rush_att,1,,,,,
player,201509130ram,sea,ColeDe00,rush_yds,2,,,,,
player,201509130ram,sea,ColeDe00,rush_td,0,,,,,
player,201509130ram,sea,ColeDe00,rush_long,2,,,,,
player,201509130ram,sea,ColeDe00,targets,0,,,,,
player,201509130ram,sea,ColeDe00,rec,0,,,,,
player,201509130ram,sea,ColeDe00,rec_yds,0,,,,,
player,201509130ram,sea,ColeDe00,rec_td,0,,,,,
player,201509130ram,sea,ColeDe00,rec_long,0,,,,,
player,201509130ram,sea,ColeDe00,fumbles,0,,,,,
player,201509130ram,sea,ColeDe00,fumbles_lost,0,,,,,
player,201509130ram,sea,KearJe01,pass_cmp,0,,,,,
player,201509130ram,sea,KearJe01,pass_att,0,,,,,
player,201509130ram,sea,KearJe01,pass_yds,0,,,,,
player,201509130ram,sea,KearJe01,pass_td,0,,,,,
player,201509130ram,sea,KearJe01,pass_int,0,,,,,
player,201509130ram,sea,KearJe01,pass_sacked,0,,,,,
player,201509130ram,sea,KearJe01,pass_sacked_yds,0,,,,,
player,201509130ram,sea,KearJe01,pass_long,0,,,,,
player,201509130ram,sea,KearJe01,pass_rating,,,,,,
player,201509130ram,sea,KearJe01,rush_att,0,,,,,
player,201509130ram,sea,KearJe01,rush_yds,0,,,,,
player,201509130ram,sea,KearJe01,rush_td,0,,,,,
player,201509130ram,sea,KearJe01,rush_long,0,,,,,
player,201509130ram,sea,KearJe01,targets,10,,,,,
player,201509130ram,sea,KearJe01,rec,8,,,,,
player,201509130ram,sea,KearJe01,rec_yds,76,,,,,
player,201509130ram,sea,KearJe01,rec_td,0,,,,,
player,201509130ram,sea,KearJe01,rec_long,23,,,,,
player,201509130ram,sea,KearJe01,fumbles,0,,,,,
player,201509130ram,sea,KearJe01,fumbles_lost,0,,,,,
player,201509130ram,sea,GrahJi00,pass_cmp,0,,,,,
player,201509130ram,sea,GrahJi00,pass_att,0,,,,,
player,201509130ram,sea,GrahJi00,pass_yds,0,,,,,
player,201509130ram,sea,GrahJi00,pass_td,0,,,,,
player,201509130ram,sea,GrahJi00,pass_int,0,,,,,
player,201509130ram,sea,GrahJi00,pass_sacked,0,,,,,
player,201509130ram,sea,GrahJi00,pass_sacked_yds,0,,,,,
player,201509130ram,sea,GrahJi00,pass_long,0,,,,,
player,201509130ram,sea,GrahJi00,pass_rating,,,,,,
player,201509130ram,sea,GrahJi00,rush_att,0,,,,,
player,201509130ram,sea,GrahJi00,rush_yds,0,,,,,
player,201509130ram,sea,GrahJi00,rush_td,0,,,,,
player,201509130ram,sea,GrahJi00,rush_long,0,,,,,
player,201509130ram,sea,GrahJi00,targets,8,,,,,
player,201509130ram,sea,GrahJi00,rec,6,,,,,
player,201509130ram,sea,GrahJi00,rec_yds,51,,,,,
player,201509130ram,sea,GrahJi00,rec_td,1,,,,,
player,201509130ram,sea,GrahJi00,rec_long,19,,,,,
player,201509130ram,sea,GrahJi00,fumbles,0,,,,,
player,201509130ram,sea,GrahJi00,fumbles_lost,0,,,,,
player,201509130ram,sea,BaldDo00,pass_cmp,0,,,,,
player,201509130ram,sea,BaldDo00,pass_att,0,,,,,
player,201509130ram,sea,BaldDo00,pass_yds,0,,,,,
player,201509130ram,sea,BaldDo00,pass_td,0,,,,,
player,201509130ram,sea,BaldDo00,pass_int,0,,,,,
player,201509130ram,sea,BaldDo00,pass_sacked,0,,,,,
player,201509130ram,sea,BaldDo00,pass_sacked_yds,0,,,,,
player,201509130ram,sea,BaldDo00,pass_long,0,,,,,
player,201509130ram,sea,BaldDo00,pass_rating,,,,,,
player,201509130ram,sea,BaldDo00,rush_att,0,,,,,
player,201509130ram,sea,BaldDo00,rush_yds,0,,,,,
player,201509130ram,sea,BaldDo00,rush_td,0,,,,,
player,201509130ram,sea,BaldDo00,rush_long,0,,,,,
player,201509130ram,sea,BaldDo00,targets,9,,,,,
player,201509130ram,sea,BaldDo00,rec,7,,,,,
player,201509130ram,sea,BaldDo00,rec_yds,35,,,,,
player,201509130ram,sea,BaldDo00,rec_td,0,,,,,
player,201509130ram,sea,BaldDo00,rec_long,8,,,,,
player,201509130ram,sea,BaldDo00,fumbles,0,,,,,
player,201509130ram,sea,BaldDo00,fumbles_lost,0,,,,,
player,201509130ram,sea,LockTy00,pass_cmp,0,,,,,
player,201509130ram,sea,LockTy00,pass_att,0,,,,,
player,201509130ram,sea,LockTy00,pass_yds,0,,,,,
player,201509130ram,sea,LockTy00,pass_td,0,,,,,
player,201509130ram,sea,LockTy00,pass_int,0,,,,,
player,201509130ram,sea,LockTy00,pass_sacked,0,,,,,
player,201509130ram,sea,LockTy00,pass_sacked_yds,0,,,,,
player,201509130ram,sea,LockTy00,pass_long,0,,,,,
player,201509130ram,sea,LockTy00,pass_rating,,,,,,
player,201509130ram,sea,LockTy00,rush_att,0,,,,,
player,201509130ram,sea,LockTy00,rush_yds,0,,,,,
player,201509130ram,sea,LockTy00,rush_td,0,,,,,
player,201509130ram,sea,LockTy00,rush_long,0,,,,,
player,201509130ram,sea,LockTy00,targets,4,,,,,
player,201509130ram,sea,LockTy00,rec,4,,,,,
player,201509130ram,sea,LockTy00,rec_yds,34,,,,,
player,201509130ram,sea,LockTy00,rec_td,0,,,,,
player,201509130ram,sea,LockTy00,rec_long,12,,,,,
player,201509130ram,sea,LockTy00,fumbles,0,,,,,
player,201509130ram,sea,LockTy00,fumbles_lost,0,,,,,
player,201509130ram,sea,MattCh00,pass_cmp,0,,,,,
player,201509130ram,sea,MattCh00,pass_att,0,,,,,
player,201509130ram,sea,MattCh00,pass_yds,0,,,,,
player,201509130ram,sea,MattCh00,pass_td,0,,,,,
player,201509130ram,sea,MattCh00,pass_int,0,,,,,
player,201509130ram,sea,MattCh00,pass_sacked,0,,,,,
player,201509130ram,sea,MattCh00,pass_sacked_yds,0,,,,,
player,201509130ram,sea,MattCh00,pass_long,0,,,,,
player,201509130ram,sea,MattCh00,pass_rating,,,,,,
player,201509130ram,sea,MattCh00,rush_att,0,,,,,
player,201509130ram,sea,MattCh00,rush_yds,0,,,,,
player,201509130ram,sea,MattCh00,rush_td,0,,,,,
player,201509130ram,sea,MattCh00,rush_long,0,,,,,
player,201509130ram,sea,MattCh00,targets,1,,,,,
player,201509130ram,sea,MattCh00,rec,1,,,,,
player,201509130ram,sea,MattCh00,rec_yds,8,,,,,
player,201509130ram,sea,MattCh00,rec_td,0,,,,,
player,201509130ram,sea,MattCh00,rec_long,8,,,,,
player,201509130ram,sea,MattCh00,fumbles,0,,,,,
player,201509130ram,sea,MattCh00,fumbles_lost,0,,,,,
player,201509130ram,sea,WillLu00,pass_cmp,0,,,,,
player,201509130ram,sea,WillLu00,pass_att,0,,,,,
player,201509130ram,sea,WillLu00,pass_yds,0,,,,,
player,201509130ram,sea,WillLu00,pass_td,0,,,,,
player,201509130ram,sea,WillLu00,pass_int,0,,,,,
player,201509130ram,sea,WillLu00,pass_sacked,0,,,,,
player,201509130ram,sea,WillLu00,pass_sacked_yds,0,,,,,
player,201509130ram,sea,WillLu00,pass_long,0,,,,,
player,201509130ram,sea,WillLu00,pass_rating,,,,,,
player,201509130ram,sea,WillLu00,rush_att,0,,,,,
player,201509130ram,sea,WillLu00,rush_yds,0,,,,,
player,201509130ram,sea,WillLu00,rush_td,0,,,,,
player,201509130ram,sea,WillLu00,rush_long,0,,,,,
player,201509130ram,sea,WillLu00,targets,1,,,,,
player,201509130ram,sea,WillLu00,rec,0,,,,,
player,201509130ram,sea,WillLu00,rec_yds,0,,,,,
player,201509130ram,sea,WillLu00,rec_td,0,,,,,
player,201509130ram,sea,WillLu00,rec_long,0,,,,,
player,201509130ram,sea,WillLu00,fumbles,0,,,,,
player,201509130ram,sea,WillLu00,fumbles_lost,0,,,,,
player,201509130ram,ram,FoleNi00,pass_cmp,18,,,,,
player,201509130ram,ram,FoleNi00,pass_att,27,,,,,
player,201509130ram,ram,FoleNi00,pass_yds,297,,,,,
player,201509130ram,ram,FoleNi00,pass_td,1,,,,,
player,201509130ram,ram,FoleNi00,pass_int,0,,,,,
player,201509130ram,ram,FoleNi00,pass_sacked,2,,,,,
player,201509130ram,ram,FoleNi00,pass_sacked_yds,21,,,,,
player,201509130ram,ram,FoleNi00,pass_long,42,,,,,
player,201509130ram,ram,FoleNi00,pass_rating,115.8,,,,,
player,201509130ram,ram,FoleNi00,rush_att,4,,,,,
player,201509130ram,ram,FoleNi00,rush_yds,11,,,,,
player,201509130ram,ram,FoleNi00,rush_td,1,,,,,
player,201509130ram,ram,FoleNi00,rush_long,9,,,,,
player,201509130ram,ram,FoleNi00,targets,0,,,,,
player,201509130ram,ram,FoleNi00,rec,0,,,,,
player,201509130ram,ram,FoleNi00,rec_yds,0,,,,,
player,201509130ram,ram,FoleNi00,rec_td,0,,,,,
player,201509130ram,ram,FoleNi00,rec_long,0,,,,,
player,201509130ram,ram,FoleNi00,fumbles,2,,,,,
player,201509130ram,ram,FoleNi00,fumbles_lost,2,,,,,
player,201509130ram,ram,CunnBe01,pass_cmp,0,,,,,
player,201509130ram,ram,CunnBe01,pass_att,0,,,,,
player,201509130ram,ram,CunnBe01,pass_yds,0,,,,,
player,201509130ram,ram,CunnBe01,pass_td,0,,,,,
player,201509130ram,ram,CunnBe01,pass_int,0,,,,,
player,201509130ram,ram,CunnBe01,pass_sacked,0,,,,,
player,201509130ram,ram,CunnBe01,pass_sacked_yds,0,,,,,
player,201509130ram,ram,CunnBe01,pass_long,0,,,,,
player,201509130ram,ram,CunnBe01,pass_rating,,,,,,
player,201509130ram,ram,CunnBe01,rush_att,16,,,,,
player,201509130ram,ram,CunnBe01,rush_yds,45,,,,,
player,201509130ram,ram,CunnBe01,rush_td,0,,,,,
player,201509130ram,ram,CunnBe01,rush_long,9,,,,,
player,201509130ram,ram,CunnBe01,targets,7,,,,,
player,201509130ram,ram,CunnBe01,rec,4,,,,,
player,201509130ram,ram,CunnBe01,rec_yds,77,,,,,
player,201509130ram,ram,CunnBe01,rec_td,0,,,,,
player,201509130ram,ram,CunnBe01,rec_long,42,,,,,
player,201509130ram,ram,CunnBe01,fumbles,0,,,,,
player,201509130ram,ram,CunnBe01,fumbles_lost,0,,,,,
player,201509130ram,ram,AustTa00,pass_cmp,0,,,,,
player,201509130ram,ram,AustTa00,pass_att,0,,,,,
player,201509130ram,ram,AustTa00,pass_yds,0,,,,,
player,201509130ram,ram,AustTa00,pass_td,0,,,,,
player,201509130ram,ram,AustTa00,pass_int,0,,,,,
player,201509130ram,ram,AustTa00,pass_sacked,0,,,,,
player,201509130ram,ram,AustTa00,pass_sacked_yds,0,,,,,
player,201509130ram,ram,AustTa00,pass_long,0,,,,,
player,201509130ram,ram,AustTa00,pass_rating,,,,,,
player,201509130ram,ram,AustTa00,rush_att,4,,,,,
player,201509130ram,ram,AustTa00,rush_yds,17,,,,,
player,201509130ram,ram,AustTa00,rush_td,1,,,,,
player,201509130ram,ram,AustTa00,rush_long,16,,,,,
player,201509130ram,ram,AustTa00,targets,5,,,,,
player,201509130ram,ram,AustTa00,rec,2,,,,,
player,201509130ram,ram,AustTa00,rec_yds,-2,,,,,
player,201509130ram,ram,AustTa00,rec_td,0,,,,,
player,201509130ram,ram,AustTa00,rec_long,7,,,,,
player,201509130ram,ram,AustTa00,fumbles,0,,,,,
player,201509130ram,ram,AustTa00,fumbles_lost,0,,,,,
player,201509130ram,ram,PeadIs00,pass_cmp,0,,,,,
player,201509130ram,ram,PeadIs00,pass_att,0,,,,,
player,201509130ram,ram,PeadIs00,pass_yds,0,,,,,
player,201509130ram,ram,PeadIs00,pass_td,0,,,,,
player,201509130ram,ram,PeadIs00,pass_int,0,,,,,
player,201509130ram,ram,PeadIs00,pass_sacked,0,,,,,
player,201509130ram,ram,PeadIs00,pass_sacked_yds,0,,,,,
player,201509130ram,ram,PeadIs00,pass_long,0,,,,,
player,201509130ram,ram,PeadIs00,pass_rating,,,,,,
player,201509130ram,ram,PeadIs00,rush_att,2,,,,,
player,201509130ram,ram,PeadIs00,rush_yds,3,,,,,
player,201509130ram,ram,PeadIs00,rush_td,0,,,,,
player,201509130ram,ram,PeadIs00,rush_long,4,,,,,
player,201509130ram,ram,PeadIs00,targets,0,,,,,
player,201509130ram,ram,PeadIs00,rec,0,,,,,
player,201509130ram,ram,PeadIs00,rec_yds,0,,,,,
player,201509130ram,ram,PeadIs00,rec_td,0,,,,,
player,201509130ram,ram,PeadIs00,rec_long,0,,,,,
player,201509130ram,ram,PeadIs00,fumbles,1,,,,,
player,201509130ram,ram,PeadIs00,fumbles_lost,1,,,,,
player,201509130ram,ram,CookJa02,pass_cmp,0,,,,,
player,201509130ram,ram,CookJa02,pass_att,0,,,,,
player,201509130ram,ram,CookJa02,pass_yds,0,,,,,
player,201509130ram,ram,CookJa02,pass_td,0,,,,,
player,201509130ram,ram,CookJa02,pass_int,0,,,,,
player,201509130ram,ram,CookJa02,pass_sacked,0,,,,,
player,201509130ram,ram,CookJa02,pass_sacked_yds,0,,,,,
player,201509130ram,ram,CookJa02,pass_long,0,,,,,
player,201509130ram,ram,CookJa02,pass_rating,,,,,,
player,201509130ram,ram,CookJa02,rush_att,0,,,,,
player,201509130ram,ram,CookJa02,rush_yds,0,,,,,
player,201509130ram,ram,CookJa02,rush_td,0,,,,,
player,201509130ram,ram,CookJa02,rush_long,0,,,,,
player,201509130ram,ram,CookJa02,targets,6,,,,,
player,201509130ram,ram,CookJa02,rec,5,,,,,
player,201509130ram,ram,CookJa02,rec_yds,85,,,,,
player,201509130ram,ram,CookJa02,rec_td,0,,,,,
player,201509130ram,ram,CookJa02,rec_long,30,,,,,
player,201509130ram,ram,CookJa02,fumbles,0,,,,,
player,201509130ram,ram,CookJa02,fumbles_lost,0,,,,,
player,201509130ram,ram,BailSt01,pass_cmp,0,,,,,
player,201509130ram,ram,BailSt01,pass_att,0,,,,,
player,201509130ram,ram,BailSt01,pass_yds,0,,,,,
player,201509130ram,ram,BailSt01,pass_td,0,,,,,
player,201509130ram,ram,BailSt01,pass_int,0,,,,,
player,201509130ram,ram,BailSt01,pass_sacked,0,,,,,
player,201509130ram,ram,BailSt01,pass_sacked_yds,0,,,,,
player,201509130ram,ram,BailSt01,pass_long,0,,,,,
player,201509130ram,ram,BailSt01,pass_rating,,,,,,
player,201509130ram,ram,BailSt01,rush_att,0,,,,,
player,201509130ram,ram,BailSt01,rush_yds,0,,,,,
player,201509130ram,ram,BailSt01,rush_td,0,,,,,
player,201509130ram,ram,BailSt01,rush_long,0,,,,,
player,201509130ram,ram,BailSt01,targets,4,,,,,
player,201509130ram,ram,BailSt01,rec,3,,,,,
player,201509130ram,ram,BailSt01,rec_yds,58,,,,,
player,201509130ram,ram,BailSt01,rec_td,0,,,,,
player,201509130ram,ram,BailSt01,rec_long,29,,,,,
player,201509130ram,ram,BailSt01,fumbles,0,,,,,
player,201509130ram,ram,BailSt01,fumbles_lost,0,,,,,
player,201509130ram,ram,KendLa00,pass_cmp,0,,,,,
player,201509130ram,ram,KendLa00,pass_att,0,,,,,
player,201509130ram,ram,KendLa00,pass_yds,0,,,,,
player,201509130ram,ram,KendLa00,pass_td,0,,,,,
player,201509130ram,ram,KendLa00,pass_int,0,,,,,
player,201509130ram,ram,KendLa00,pass_sacked,0,,,,,
player,201509130ram,ram,KendLa00,pass_sacked_yds,0,,,,,
player,201509130ram,ram,KendLa00,pass_long,0,,,,,
player,201509130ram,ram,KendLa00,pass_rating,,,,,,
player,201509130ram,ram,KendLa00,rush_att,0,,,,,
player,201509130ram,ram,KendLa00,rush_yds,0,,,,,
player,201509130ram,ram,KendLa00,rush_td,0,,,,,
player,201509130ram,ram,KendLa00,rush_long,0,,,,,
player,201509130ram,ram,KendLa00,targets,2,,,,,
player,201509130ram,ram,KendLa00,rec,2,,,,,
player,201509130ram,ram,KendLa00,rec_yds,42,,,,,
player,201509130ram,ram,KendLa00,rec_td,1,,,,,
player,201509130ram,ram,KendLa00,rec_long,37,,,,,
player,201509130ram,ram,KendLa00,fumbles,0,,,,,
player,201509130ram,ram,KendLa00,fumbles_lost,0,,,,,
player,201509130ram,ram,BritKe00,pass_cmp,0,,,,,
player,201509130ram,ram,BritKe00,pass_att,0,,,,,
player,201509130ram,ram,BritKe00,pass_yds,0,,,,,
player,201509130ram,ram,BritKe00,pass_td,0,,,,,
player,201509130ram,ram,BritKe00,pass_int,0,,,,,
player,201509130ram,ram,BritKe00,pass_sacked,0,,,,,
player,201509130ram,ram,BritKe00,pass_sacked_yds,0,,,,,
player,201509130ram,ram,BritKe00,pass_long,0,,,,,
player,201509130ram,ram,BritKe00,pass_rating,,,,,,
player,201509130ram,ram,BritKe00,rush_att,0,,,,,
player,201509130ram,ram,BritKe00,rush_yds,0,,,,,
player,201509130ram,ram,BritKe00,rush_td,0,,,,,
player,201509130ram,ram,BritKe00,rush_long,0,,,,,
player,201509130ram,ram,BritKe00,targets,3,,,,,
player,201509130ram,ram,BritKe00,rec,2,,,,,
player,201509130ram,ram,BritKe00,rec_yds,37,,,,,
player,201509130ram,ram,BritKe00,rec_td,0,,,,,
player,201509130ram,ram,BritKe00,rec_long,21,,,,,
player,201509130ram,ram,BritKe00,fumbles,0,,,,,
player,201509130ram,ram,BritKe00,fumbles_lost,0,,,,,
player,201509130ram,sea,BennMi99,def_int,0,,,,,
player,201509130ram,sea,BennMi99,def_int_yds,0,,,,,
player,201509130ram,sea,BennMi99,def_int_td,0,,,,,
player,201509130ram,sea,BennMi99,def_int_long,0,,,,,
player,201509130ram,sea,BennMi99,pass_defended,0,,,,,
player,201509130ram,sea,BennMi99,sacks,1.0,,,,,
player,201509130ram,sea,BennMi99,tackles_combined,4,,,,,
player,201509130ram,sea,BennMi99,tackles_solo,4,,,,,
player,201509130ram,sea,BennMi99,tackles_assists,0,,,,,
player,201509130ram,sea,BennMi99,tackles_loss,4,,,,,
player,201509130ram,sea,BennMi99,qb_hits,1,,,,,
player,201509130ram,sea,BennMi99,fumbles_rec,0,,,,,
player,201509130ram,sea,BennMi99,fumbles_rec_yds,0,,,,,
player,201509130ram,sea,BennMi99,fumbles_rec_td,0,,,,,
player,201509130ram,sea,BennMi99,fumbles_forced,0,,,,,
player,201509130ram,sea,WillCa99,def_int,0,,,,,
player,201509130ram,sea,WillCa99,def_int_yds,0,,,,,
player,201509130ram,sea,WillCa99,def_int_td,0,,,,,
player,201509130ram,sea,WillCa99,def_int_long,0,,,,,
player,201509130ram,sea,WillCa99,pass_defended,0,,,,,
player,201509130ram,sea,WillCa99,sacks,1.0,,,,,
player,201509130ram,sea,WillCa99,tackles_combined,3,,,,,
player,201509130ram,sea,WillCa99,tackles_solo,3,,,,,
player,201509130ram,sea,WillCa99,tackles_assists,0,,,,,
player,201509130ram,sea,WillCa99,tackles_loss,1,,,,,
player,201509130ram,sea,WillCa99,qb_hits,1,,,,,
player,201509130ram,sea,WillCa99,fumbles_rec,1,,,,,
player,201509130ram,sea,WillCa99,fumbles_rec_yds,8,,,,,
player,201509130ram,sea,WillCa99,fumbles_rec_td,1,,,,,
player,201509130ram,sea,WillCa99,fumbles_forced,1,,,,,
player,201509130ram,sea,ThomEa99,def_int,0,,,,,
player,201509130ram,sea,ThomEa99,def_int_yds,0,,,,,
player,201509130ram,sea,ThomEa99,def_int_td,0,,,,,
player,201509130ram,sea,ThomEa99,def_int_long,0,,,,,
player,201509130ram,sea,ThomEa99,pass_defended,0,,,,,
player,201509130ram,sea,ThomEa99,sacks,0.0,,,,,
player,201509130ram,sea,ThomEa99,tackles_combined,9,,,,,
player,201509130ram,sea,ThomEa99,tackles_solo,6,,,,,
player,201509130ram,sea,ThomEa99,tackles_assists,3,,,,,
player,201509130ram,sea,ThomEa99,tackles_loss,0,,,,,
player,201509130ram,sea,ThomEa99,qb_hits,0,,,,,
player,201509130ram,sea,ThomEa99,fumbles_rec,0,,,,,
player,201509130ram,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201509130ram,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201509130ram,sea,ThomEa99,fumbles_forced,1,,,,,
player,201509130ram,sea,WagnBo00,def_int,0,,,,,
player,201509130ram,sea,WagnBo00,def_int_yds,0,,,,,
player,201509130ram,sea,WagnBo00,def_int_td,0,,,,,
player,201509130ram,sea,WagnBo00,def_int_long,0,,,,,
player,201509130ram,sea,WagnBo00,pass_defended,0,,,,,
player,201509130ram,sea,WagnBo00,sacks,0.0,,,,,
player,201509130ram,sea,WagnBo00,tackles_combined,7,,,,,
player,201509130ram,sea,WagnBo00,tackles_solo,5,,,,,
player,201509130ram,sea,WagnBo00,tackles_assists,2,,,,,
player,201509130ram,sea,WagnBo00,tackles_loss,0,,,,,
player,201509130ram,sea,WagnBo00,qb_hits,0,,,,,
