game,2015,12,20151129,201511290oti,rai,"Oakland Raiders",24,oti,"Tennessee Titans",21
player,201511290oti,oti,StevCr00,targets,2,,,,,
player,201511290oti,oti,StevCr00,rec,1,,,,,
player,201511290oti,oti,StevCr00,rec_yds,20,,,,,
player,201511290oti,oti,StevCr00,rec_td,1,,,,,
player,201511290oti,oti,StevCr00,rec_long,20,,,,,
player,201511290oti,oti,StevCr00,fumbles,0,,,,,
player,201511290oti,oti,StevCr00,fumbles_lost,0,,,,,
player,201511290oti,oti,WrigKe01,pass_cmp,0,,,,,
player,201511290oti,oti,WrigKe01,pass_att,0,,,,,
player,201511290oti,oti,WrigKe01,pass_yds,0,,,,,
player,201511290oti,oti,WrigKe01,pass_td,0,,,,,
player,201511290oti,oti,WrigKe01,pass_int,0,,,,,
player,201511290oti,oti,WrigKe01,pass_sacked,0,,,,,
player,201511290oti,oti,WrigKe01,pass_sacked_yds,0,,,,,
player,201511290oti,oti,WrigKe01,pass_long,0,,,,,
player,201511290oti,oti,WrigKe01,pass_rating,,,,,,
player,201511290oti,oti,WrigKe01,rush_att,2,,,,,
player,201511290oti,oti,WrigKe01,rush_yds,-4,,,,,
player,201511290oti,oti,WrigKe01,rush_td,0,,,,,
player,201511290oti,oti,WrigKe01,rush_long,0,,,,,
player,201511290oti,oti,WrigKe01,targets,7,,,,,
player,201511290oti,oti,WrigKe01,rec,2,,,,,
player,201511290oti,oti,WrigKe01,rec_yds,19,,,,,
player,201511290oti,oti,WrigKe01,rec_td,0,,,,,
player,201511290oti,oti,WrigKe01,rec_long,12,,,,,
player,201511290oti,oti,WrigKe01,fumbles,0,,,,,
player,201511290oti,oti,WrigKe01,fumbles_lost,0,,,,,
player,201511290oti,rai,AmerDa00,def_int,1,,,,,
player,201511290oti,rai,AmerDa00,def_int_yds,2,,,,,
player,201511290oti,rai,AmerDa00,def_int_td,0,,,,,
player,201511290oti,rai,AmerDa00,def_int_long,2,,,,,
player,201511290oti,rai,AmerDa00,pass_defended,6,,,,,
player,201511290oti,rai,AmerDa00,sacks,0.0,,,,,
player,201511290oti,rai,AmerDa00,tackles_combined,2,,,,,
player,201511290oti,rai,AmerDa00,tackles_solo,2,,,,,
player,201511290oti,rai,AmerDa00,tackles_assists,0,,,,,
player,201511290oti,rai,AmerDa00,tackles_loss,0,,,,,
player,201511290oti,rai,AmerDa00,qb_hits,0,,,,,
player,201511290oti,rai,AmerDa00,fumbles_rec,0,,,,,
player,201511290oti,rai,AmerDa00,fumbles_rec_yds,0,,,,,
player,201511290oti,rai,AmerDa00,fumbles_rec_td,0,,,,,
player,201511290oti,rai,AmerDa00,fumbles_forced,0,,,,,
player,201511290oti,rai,AlleNa99,def_int,1,,,,,
player,201511290oti,rai,AlleNa99,def_int_yds,5,,,,,
player,201511290oti,rai,AlleNa99,def_int_td,0,,,,,
player,201511290oti,rai,AlleNa99,def_int_long,5,,,,,
player,201511290oti,rai,AlleNa99,pass_defended,1,,,,,
player,201511290oti,rai,AlleNa99,sacks,0.0,,,,,
player,201511290oti,rai,AlleNa99,tackles_combined,0,,,,,
player,201511290oti,rai,AlleNa99,tackles_solo,0,,,,,
player,201511290oti,rai,AlleNa99,tackles_assists,0,,,,,
player,201511290oti,rai,AlleNa99,tackles_loss,0,,,,,
player,201511290oti,rai,AlleNa99,qb_hits,0,,,,,
player,201511290oti,rai,AlleNa99,fumbles_rec,0,,,,,
player,201511290oti,rai,AlleNa99,fumbles_rec_yds,0,,,,,
player,201511290oti,rai,AlleNa99,fumbles_rec_td,0,,,,,
player,201511290oti,rai,AlleNa99,fumbles_forced,0,,,,,
player,201511290oti,rai,MackKh00,def_int,0,,,,,
player,201511290oti,rai,MackKh00,def_int_yds,0,,,,,
player,201511290oti,rai,MackKh00,def_int_td,0,,,,,
player,201511290oti,rai,MackKh00,def_int_long,0,,,,,
player,201511290oti,rai,MackKh00,pass_defended,0,,,,,
player,201511290oti,rai,MackKh00,sacks,2.0,,,,,
player,201511290oti,rai,MackKh00,tackles_combined,6,,,,,
player,201511290oti,rai,MackKh00,tackles_solo,3,,,,,
player,201511290oti,rai,MackKh00,tackles_assists,3,,,,,
player,201511290oti,rai,MackKh00,tackles_loss,2,,,,,
player,201511290oti,rai,MackKh00,qb_hits,2,,,,,
player,201511290oti,rai,MackKh00,fumbles_rec,0,,,,,
player,201511290oti,rai,MackKh00,fumbles_rec_yds,0,,,,,
player,201511290oti,rai,MackKh00,fumbles_rec_td,0,,,,,
player,201511290oti,rai,MackKh00,fumbles_forced,0,,,,,
player,201511290oti,rai,SmitMa02,def_int,0,,,,,
player,201511290oti,rai,SmitMa02,def_int_yds,0,,,,,
player,201511290oti,rai,SmitMa02,def_int_td,0,,,,,
player,201511290oti,rai,SmitMa02,def_int_long,0,,,,,
player,201511290oti,rai,SmitMa02,pass_defended,2,,,,,
player,201511290oti,rai,SmitMa02,sacks,0.0,,,,,
player,201511290oti,rai,SmitMa02,tackles_combined,10,,,,,
player,201511290oti,rai,SmitMa02,tackles_solo,8,,,,,
player,201511290oti,rai,SmitMa02,tackles_assists,2,,,,,
player,201511290oti,rai,SmitMa02,tackles_loss,0,,,,,
player,201511290oti,rai,SmitMa02,qb_hits,0,,,,,
player,201511290oti,rai,SmitMa02,fumbles_rec,0,,,,,
player,201511290oti,rai,SmitMa02,fumbles_rec_yds,0,,,,,
player,201511290oti,rai,SmitMa02,fumbles_rec_td,0,,,,,
player,201511290oti,rai,SmitMa02,fumbles_forced,0,,,,,
player,201511290oti,rai,CarrTr00,def_int,0,,,,,
player,201511290oti,rai,CarrTr00,def_int_yds,0,,,,,
player,201511290oti,rai,CarrTr00,def_int_td,0,,,,,
player,201511290oti,rai,CarrTr00,def_int_long,0,,,,,
player,201511290oti,rai,CarrTr00,pass_defended,1,,,,,
player,201511290oti,rai,CarrTr00,sacks,0.0,,,,,
player,201511290oti,rai,CarrTr00,tackles_combined,3,,,,,
player,201511290oti,rai,CarrTr00,tackles_solo,3,,,,,
player,201511290oti,rai,CarrTr00,tackles_assists,0,,,,,
player,201511290oti,rai,CarrTr00,tackles_loss,0,,,,,
player,201511290oti,rai,CarrTr00,qb_hits,0,,,,,
player,201511290oti,rai,CarrTr00,fumbles_rec,0,,,,,
player,201511290oti,rai,CarrTr00,fumbles_rec_yds,0,,,,,
player,201511290oti,rai,CarrTr00,fumbles_rec_td,0,,,,,
player,201511290oti,rai,CarrTr00,fumbles_forced,0,,,,,
player,201511290oti,rai,EdwaMa01,def_int,0,,,,,
player,201511290oti,rai,EdwaMa01,def_int_yds,0,,,,,
player,201511290oti,rai,EdwaMa01,def_int_td,0,,,,,
player,201511290oti,rai,EdwaMa01,def_int_long,0,,,,,
player,201511290oti,rai,EdwaMa01,pass_defended,0,,,,,
player,201511290oti,rai,EdwaMa01,sacks,0.0,,,,,
player,201511290oti,rai,EdwaMa01,tackles_combined,3,,,,,
player,201511290oti,rai,EdwaMa01,tackles_solo,2,,,,,
player,201511290oti,rai,EdwaMa01,tackles_assists,1,,,,,
player,201511290oti,rai,EdwaMa01,tackles_loss,1,,,,,
player,201511290oti,rai,EdwaMa01,qb_hits,0,,,,,
player,201511290oti,rai,EdwaMa01,fumbles_rec,0,,,,,
player,201511290oti,rai,EdwaMa01,fumbles_rec_yds,0,,,,,
player,201511290oti,rai,EdwaMa01,fumbles_rec_td,0,,,,,
player,201511290oti,rai,EdwaMa01,fumbles_forced,0,,,,,
player,201511290oti,rai,ElliJu01,def_int,0,,,,,
player,201511290oti,rai,ElliJu01,def_int_yds,0,,,,,
player,201511290oti,rai,ElliJu01,def_int_td,0,,,,,
player,201511290oti,rai,ElliJu01,def_int_long,0,,,,,
player,201511290oti,rai,ElliJu01,pass_defended,0,,,,,
player,201511290oti,rai,ElliJu01,sacks,0.0,,,,,
player,201511290oti,rai,ElliJu01,tackles_combined,3,,,,,
player,201511290oti,rai,ElliJu01,tackles_solo,1,,,,,
player,201511290oti,rai,ElliJu01,tackles_assists,2,,,,,
player,201511290oti,rai,ElliJu01,tackles_loss,0,,,,,
player,201511290oti,rai,ElliJu01,qb_hits,1,,,,,
player,201511290oti,rai,ElliJu01,fumbles_rec,0,,,,,
player,201511290oti,rai,ElliJu01,fumbles_rec_yds,0,,,,,
player,201511290oti,rai,ElliJu01,fumbles_rec_td,0,,,,,
player,201511290oti,rai,ElliJu01,fumbles_forced,0,,,,,
player,201511290oti,rai,MaysTa99,def_int,0,,,,,
player,201511290oti,rai,MaysTa99,def_int_yds,0,,,,,
player,201511290oti,rai,MaysTa99,def_int_td,0,,,,,
player,201511290oti,rai,MaysTa99,def_int_long,0,,,,,
player,201511290oti,rai,MaysTa99,pass_defended,1,,,,,
player,201511290oti,rai,MaysTa99,sacks,0.0,,,,,
player,201511290oti,rai,MaysTa99,tackles_combined,3,,,,,
player,201511290oti,rai,MaysTa99,tackles_solo,3,,,,,
player,201511290oti,rai,MaysTa99,tackles_assists,0,,,,,
player,201511290oti,rai,MaysTa99,tackles_loss,0,,,,,
player,201511290oti,rai,MaysTa99,qb_hits,0,,,,,
player,201511290oti,rai,MaysTa99,fumbles_rec,0,,,,,
player,201511290oti,rai,MaysTa99,fumbles_rec_yds,0,,,,,
player,201511290oti,rai,MaysTa99,fumbles_rec_td,0,,,,,
player,201511290oti,rai,MaysTa99,fumbles_forced,0,,,,,
player,201511290oti,rai,WoodCh00,def_int,0,,,,,
player,201511290oti,rai,WoodCh00,def_int_yds,0,,,,,
player,201511290oti,rai,WoodCh00,def_int_td,0,,,,,
player,201511290oti,rai,WoodCh00,def_int_long,0,,,,,
player,201511290oti,rai,WoodCh00,pass_defended,0,,,,,
player,201511290oti,rai,WoodCh00,sacks,0.0,,,,,
player,201511290oti,rai,WoodCh00,tackles_combined,3,,,,,
player,201511290oti,rai,WoodCh00,tackles_solo,2,,,,,
player,201511290oti,rai,WoodCh00,tackles_assists,1,,,,,
player,201511290oti,rai,WoodCh00,tackles_loss,0,,,,,
player,201511290oti,rai,WoodCh00,qb_hits,0,,,,,
player,201511290oti,rai,WoodCh00,fumbles_rec,0,,,,,
player,201511290oti,rai,WoodCh00,fumbles_rec_yds,0,,,,,
player,201511290oti,rai,WoodCh00,fumbles_rec_td,0,,,,,
player,201511290oti,rai,WoodCh00,fumbles_forced,0,,,,,
player,201511290oti,rai,LoftCu99,def_int,0,,,,,
player,201511290oti,rai,LoftCu99,def_int_yds,0,,,,,
player,201511290oti,rai,LoftCu99,def_int_td,0,,,,,
player,201511290oti,rai,LoftCu99,def_int_long,0,,,,,
player,201511290oti,rai,LoftCu99,pass_defended,0,,,,,
player,201511290oti,rai,LoftCu99,sacks,0.0,,,,,
player,201511290oti,rai,LoftCu99,tackles_combined,2,,,,,
player,201511290oti,rai,LoftCu99,tackles_solo,1,,,,,
player,201511290oti,rai,LoftCu99,tackles_assists,1,,,,,
player,201511290oti,rai,LoftCu99,tackles_loss,0,,,,,
player,201511290oti,rai,LoftCu99,qb_hits,0,,,,,
player,201511290oti,rai,LoftCu99,fumbles_rec,0,,,,,
player,201511290oti,rai,LoftCu99,fumbles_rec_yds,0,,,,,
player,201511290oti,rai,LoftCu99,fumbles_rec_td,0,,,,,
player,201511290oti,rai,LoftCu99,fumbles_forced,0,,,,,
player,201511290oti,rai,McGeSt01,def_int,0,,,,,
player,201511290oti,rai,McGeSt01,def_int_yds,0,,,,,
player,201511290oti,rai,McGeSt01,def_int_td,0,,,,,
player,201511290oti,rai,McGeSt01,def_int_long,0,,,,,
player,201511290oti,rai,McGeSt01,pass_defended,0,,,,,
player,201511290oti,rai,McGeSt01,sacks,0.0,,,,,
player,201511290oti,rai,McGeSt01,tackles_combined,2,,,,,
player,201511290oti,rai,McGeSt01,tackles_solo,1,,,,,
player,201511290oti,rai,McGeSt01,tackles_assists,1,,,,,
player,201511290oti,rai,McGeSt01,tackles_loss,0,,,,,
player,201511290oti,rai,McGeSt01,qb_hits,0,,,,,
player,201511290oti,rai,McGeSt01,fumbles_rec,0,,,,,
player,201511290oti,rai,McGeSt01,fumbles_rec_yds,0,,,,,
player,201511290oti,rai,McGeSt01,fumbles_rec_td,0,,,,,
player,201511290oti,rai,McGeSt01,fumbles_forced,0,,,,,
player,201511290oti,rai,WillDa99,def_int,0,,,,,
player,201511290oti,rai,WillDa99,def_int_yds,0,,,,,
player,201511290oti,rai,WillDa99,def_int_td,0,,,,,
player,201511290oti,rai,WillDa99,def_int_long,0,,,,,
player,201511290oti,rai,WillDa99,pass_defended,0,,,,,
player,201511290oti,rai,WillDa99,sacks,0.0,,,,,
player,201511290oti,rai,WillDa99,tackles_combined,2,,,,,
player,201511290oti,rai,WillDa99,tackles_solo,2,,,,,
player,201511290oti,rai,WillDa99,tackles_assists,0,,,,,
player,201511290oti,rai,WillDa99,tackles_loss,1,,,,,
player,201511290oti,rai,WillDa99,qb_hits,1,,,,,
player,201511290oti,rai,WillDa99,fumbles_rec,0,,,,,
player,201511290oti,rai,WillDa99,fumbles_rec_yds,0,,,,,
player,201511290oti,rai,WillDa99,fumbles_rec_td,0,,,,,
player,201511290oti,rai,WillDa99,fumbles_forced,0,,,,,
player,201511290oti,rai,AutrDe00,def_int,0,,,,,
player,201511290oti,rai,AutrDe00,def_int_yds,0,,,,,
player,201511290oti,rai,AutrDe00,def_int_td,0,,,,,
player,201511290oti,rai,AutrDe00,def_int_long,0,,,,,
player,201511290oti,rai,AutrDe00,pass_defended,1,,,,,
player,201511290oti,rai,AutrDe00,sacks,0.0,,,,,
player,201511290oti,rai,AutrDe00,tackles_combined,1,,,,,
player,201511290oti,rai,AutrDe00,tackles_solo,0,,,,,
player,201511290oti,rai,AutrDe00,tackles_assists,1,,,,,
player,201511290oti,rai,AutrDe00,tackles_loss,0,,,,,
player,201511290oti,rai,AutrDe00,qb_hits,0,,,,,
player,201511290oti,rai,AutrDe00,fumbles_rec,0,,,,,
player,201511290oti,rai,AutrDe00,fumbles_rec_yds,0,,,,,
player,201511290oti,rai,AutrDe00,fumbles_rec_td,0,,,,,
player,201511290oti,rai,AutrDe00,fumbles_forced,0,,,,,
player,201511290oti,rai,HeenBe00,def_int,0,,,,,
player,201511290oti,rai,HeenBe00,def_int_yds,0,,,,,
player,201511290oti,rai,HeenBe00,def_int_td,0,,,,,
player,201511290oti,rai,HeenBe00,def_int_long,0,,,,,
player,201511290oti,rai,HeenBe00,pass_defended,0,,,,,
player,201511290oti,rai,HeenBe00,sacks,0.0,,,,,
player,201511290oti,rai,HeenBe00,tackles_combined,1,,,,,
player,201511290oti,rai,HeenBe00,tackles_solo,1,,,,,
player,201511290oti,rai,HeenBe00,tackles_assists,0,,,,,
player,201511290oti,rai,HeenBe00,tackles_loss,0,,,,,
player,201511290oti,rai,HeenBe00,qb_hits,0,,,,,
player,201511290oti,rai,HeenBe00,fumbles_rec,0,,,,,
player,201511290oti,rai,HeenBe00,fumbles_rec_yds,0,,,,,
player,201511290oti,rai,HeenBe00,fumbles_rec_td,0,,,,,
player,201511290oti,rai,HeenBe00,fumbles_forced,0,,,,,
player,201511290oti,rai,HolmAn00,def_int,0,,,,,
player,201511290oti,rai,HolmAn00,def_int_yds,0,,,,,
player,201511290oti,rai,HolmAn00,def_int_td,0,,,,,
player,201511290oti,rai,HolmAn00,def_int_long,0,,,,,
player,201511290oti,rai,HolmAn00,pass_defended,0,,,,,
player,201511290oti,rai,HolmAn00,sacks,0.0,,,,,
player,201511290oti,rai,HolmAn00,tackles_combined,1,,,,,
player,201511290oti,rai,HolmAn00,tackles_solo,1,,,,,
player,201511290oti,rai,HolmAn00,tackles_assists,0,,,,,
player,201511290oti,rai,HolmAn00,tackles_loss,0,,,,,
player,201511290oti,rai,HolmAn00,qb_hits,0,,,,,
player,201511290oti,rai,HolmAn00,fumbles_rec,0,,,,,
player,201511290oti,rai,HolmAn00,fumbles_rec_yds,0,,,,,
player,201511290oti,rai,HolmAn00,fumbles_rec_td,0,,,,,
player,201511290oti,rai,HolmAn00,fumbles_forced,0,,,,,
player,201511290oti,rai,ReecMa00,def_int,0,,,,,
player,201511290oti,rai,ReecMa00,def_int_yds,0,,,,,
player,201511290oti,rai,ReecMa00,def_int_td,0,,,,,
player,201511290oti,rai,ReecMa00,def_int_long,0,,,,,
player,201511290oti,rai,ReecMa00,pass_defended,0,,,,,
player,201511290oti,rai,ReecMa00,sacks,0.0,,,,,
player,201511290oti,rai,ReecMa00,tackles_combined,1,,,,,
player,201511290oti,rai,ReecMa00,tackles_solo,1,,,,,
player,201511290oti,rai,ReecMa00,tackles_assists,0,,,,,
player,201511290oti,rai,ReecMa00,tackles_loss,0,,,,,
player,201511290oti,rai,ReecMa00,qb_hits,0,,,,,
player,201511290oti,rai,ReecMa00,fumbles_rec,0,,,,,
player,201511290oti,rai,ReecMa00,fumbles_rec_yds,0,,,,,
player,201511290oti,rai,ReecMa00,fumbles_rec_td,0,,,,,
player,201511290oti,rai,ReecMa00,fumbles_forced,0,,,,,
player,201511290oti,oti,WillAv00,def_int,0,,,,,
player,201511290oti,oti,WillAv00,def_int_yds,0,,,,,
player,201511290oti,oti,WillAv00,def_int_td,0,,,,,
player,201511290oti,oti,WillAv00,def_int_long,0,,,,,
player,201511290oti,oti,WillAv00,pass_defended,0,,,,,
player,201511290oti,oti,WillAv00,sacks,1.0,,,,,
player,201511290oti,oti,WillAv00,tackles_combined,11,,,,,
player,201511290oti,oti,WillAv00,tackles_solo,7,,,,,
player,201511290oti,oti,WillAv00,tackles_assists,4,,,,,
player,201511290oti,oti,WillAv00,tackles_loss,1,,,,,
player,201511290oti,oti,WillAv00,qb_hits,1,,,,,
player,201511290oti,oti,WillAv00,fumbles_rec,0,,,,,
player,201511290oti,oti,WillAv00,fumbles_rec_yds,0,,,,,
player,201511290oti,oti,WillAv00,fumbles_rec_td,0,,,,,
player,201511290oti,oti,WillAv00,fumbles_forced,0,,,,,
player,201511290oti,oti,GrifMi99,def_int,0,,,,,
player,201511290oti,oti,GrifMi99,def_int_yds,0,,,,,
player,201511290oti,oti,GrifMi99,def_int_td,0,,,,,
player,201511290oti,oti,GrifMi99,def_int_long,0,,,,,
player,201511290oti,oti,GrifMi99,pass_defended,0,,,,,
player,201511290oti,oti,GrifMi99,sacks,0.0,,,,,
player,201511290oti,oti,GrifMi99,tackles_combined,9,,,,,
player,201511290oti,oti,GrifMi99,tackles_solo,5,,,,,
player,201511290oti,oti,GrifMi99,tackles_assists,4,,,,,
player,201511290oti,oti,GrifMi99,tackles_loss,1,,,,,
player,201511290oti,oti,GrifMi99,qb_hits,0,,,,,
player,201511290oti,oti,GrifMi99,fumbles_rec,0,,,,,
player,201511290oti,oti,GrifMi99,fumbles_rec_yds,0,,,,,
player,201511290oti,oti,GrifMi99,fumbles_rec_td,0,,,,,
player,201511290oti,oti,GrifMi99,fumbles_forced,0,,,,,
player,201511290oti,oti,CaseJu00,def_int,0,,,,,
player,201511290oti,oti,CaseJu00,def_int_yds,0,,,,,
player,201511290oti,oti,CaseJu00,def_int_td,0,,,,,
player,201511290oti,oti,CaseJu00,def_int_long,0,,,,,
player,201511290oti,oti,CaseJu00,pass_defended,0,,,,,
player,201511290oti,oti,CaseJu00,sacks,0.0,,,,,
player,201511290oti,oti,CaseJu00,tackles_combined,6,,,,,
player,201511290oti,oti,CaseJu00,tackles_solo,1,,,,,
player,201511290oti,oti,CaseJu00,tackles_assists,5,,,,,
player,201511290oti,oti,CaseJu00,tackles_loss,0,,,,,
player,201511290oti,oti,CaseJu00,qb_hits,0,,,,,
player,201511290oti,oti,CaseJu00,fumbles_rec,0,,,,,
player,201511290oti,oti,CaseJu00,fumbles_rec_yds,0,,,,,
player,201511290oti,oti,CaseJu00,fumbles_rec_td,0,,,,,
player,201511290oti,oti,CaseJu00,fumbles_forced,0,,,,,
player,201511290oti,oti,CoxxPe99,def_int,0,,,,,
player,201511290oti,oti,CoxxPe99,def_int_yds,0,,,,,
player,201511290oti,oti,CoxxPe99,def_int_td,0,,,,,
player,201511290oti,oti,CoxxPe99,def_int_long,0,,,,,
player,201511290oti,oti,CoxxPe99,pass_defended,3,,,,,
player,201511290oti,oti,CoxxPe99,sacks,0.0,,,,,
player,201511290oti,oti,CoxxPe99,tackles_combined,5,,,,,
player,201511290oti,oti,CoxxPe99,tackles_solo,4,,,,,
player,201511290oti,oti,CoxxPe99,tackles_assists,1,,,,,
player,201511290oti,oti,CoxxPe99,tackles_loss,0,,,,,
player,201511290oti,oti,CoxxPe99,qb_hits,0,,,,,
player,201511290oti,oti,CoxxPe99,fumbles_rec,0,,,,,
player,201511290oti,oti,CoxxPe99,fumbles_rec_yds,0,,,,,
player,201511290oti,oti,CoxxPe99,fumbles_rec_td,0,,,,,
player,201511290oti,oti,CoxxPe99,fumbles_forced,0,,,,,
player,201511290oti,oti,SearDa00,def_int,0,,,,,
player,201511290oti,oti,SearDa00,def_int_yds,0,,,,,
player,201511290oti,oti,SearDa00,def_int_td,0,,,,,
player,201511290oti,oti,SearDa00,def_int_long,0,,,,,
player,201511290oti,oti,SearDa00,pass_defended,0,,,,,
player,201511290oti,oti,SearDa00,sacks,0.0,,,,,
player,201511290oti,oti,SearDa00,tackles_combined,5,,,,,
player,201511290oti,oti,SearDa00,tackles_solo,3,,,,,
player,201511290oti,oti,SearDa00,tackles_assists,2,,,,,
player,201511290oti,oti,SearDa00,tackles_loss,0,,,,,
player,201511290oti,oti,SearDa00,qb_hits,0,,,,,
player,201511290oti,oti,SearDa00,fumbles_rec,0,,,,,
player,201511290oti,oti,SearDa00,fumbles_rec_yds,0,,,,,
player,201511290oti,oti,SearDa00,fumbles_rec_td,0,,,,,
player,201511290oti,oti,SearDa00,fumbles_forced,0,,,,,
player,201511290oti,oti,WoodWe20,def_int,0,,,,,
player,201511290oti,oti,WoodWe20,def_int_yds,0,,,,,
player,201511290oti,oti,WoodWe20,def_int_td,0,,,,,
player,201511290oti,oti,WoodWe20,def_int_long,0,,,,,
player,201511290oti,oti,WoodWe20,pass_defended,0,,,,,
player,201511290oti,oti,WoodWe20,sacks,0.0,,,,,
player,201511290oti,oti,WoodWe20,tackles_combined,5,,,,,
player,201511290oti,oti,WoodWe20,tackles_solo,1,,,,,
player,201511290oti,oti,WoodWe20,tackles_assists,4,,,,,
player,201511290oti,oti,WoodWe20,tackles_loss,0,,,,,
player,201511290oti,oti,WoodWe20,qb_hits,0,,,,,
player,201511290oti,oti,WoodWe20,fumbles_rec,0,,,,,
player,201511290oti,oti,WoodWe20,fumbles_rec_yds,0,,,,,
player,201511290oti,oti,WoodWe20,fumbles_rec_td,0,,,,,
player,201511290oti,oti,WoodWe20,fumbles_forced,0,,,,,
player,201511290oti,oti,OrakBr99,def_int,0,,,,,
player,201511290oti,oti,OrakBr99,def_int_yds,0,,,,,
player,201511290oti,oti,OrakBr99,def_int_td,0,,,,,
player,201511290oti,oti,OrakBr99,def_int_long,0,,,,,
player,201511290oti,oti,OrakBr99,pass_defended,0,,,,,
player,201511290oti,oti,OrakBr99,sacks,0.0,,,,,
player,201511290oti,oti,OrakBr99,tackles_combined,4,,,,,
player,201511290oti,oti,OrakBr99,tackles_solo,2,,,,,
player,201511290oti,oti,OrakBr99,tackles_assists,2,,,,,
player,201511290oti,oti,OrakBr99,tackles_loss,1,,,,,
player,201511290oti,oti,OrakBr99,qb_hits,0,,,,,
player,201511290oti,oti,OrakBr99,fumbles_rec,0,,,,,
player,201511290oti,oti,OrakBr99,fumbles_rec_yds,0,,,,,
player,201511290oti,oti,OrakBr99,fumbles_rec_td,0,,,,,
player,201511290oti,oti,OrakBr99,fumbles_forced,0,,,,,
player,201511290oti,oti,WrehBl00,def_int,0,,,,,
player,201511290oti,oti,WrehBl00,def_int_yds,0,,,,,
player,201511290oti,oti,WrehBl00,def_int_td,0,,,,,
player,201511290oti,oti,WrehBl00,def_int_long,0,,,,,
player,201511290oti,oti,WrehBl00,pass_defended,0,,,,,
player,201511290oti,oti,WrehBl00,sacks,0.0,,,,,
player,201511290oti,oti,WrehBl00,tackles_combined,4,,,,,
player,201511290oti,oti,WrehBl00,tackles_solo,4,,,,,
player,201511290oti,oti,WrehBl00,tackles_assists,0,,,,,
player,201511290oti,oti,WrehBl00,tackles_loss,0,,,,,
player,201511290oti,oti,WrehBl00,qb_hits,0,,,,,
player,201511290oti,oti,WrehBl00,fumbles_rec,0,,,,,
player,201511290oti,oti,WrehBl00,fumbles_rec_yds,0,,,,,
player,201511290oti,oti,WrehBl00,fumbles_rec_td,0,,,,,
player,201511290oti,oti,WrehBl00,fumbles_forced,0,,,,,
player,201511290oti,oti,HillSa99,def_int,0,,,,,
player,201511290oti,oti,HillSa99,def_int_yds,0,,,,,
player,201511290oti,oti,HillSa99,def_int_td,0,,,,,
player,201511290oti,oti,HillSa99,def_int_long,0,,,,,
player,201511290oti,oti,HillSa99,pass_defended,0,,,,,
player,201511290oti,oti,HillSa99,sacks,0.0,,,,,
player,201511290oti,oti,HillSa99,tackles_combined,3,,,,,
player,201511290oti,oti,HillSa99,tackles_solo,1,,,,,
player,201511290oti,oti,HillSa99,tackles_assists,2,,,,,
player,201511290oti,oti,HillSa99,tackles_loss,,,,,,
player,201511290oti,oti,HillSa99,qb_hits,,,,,,
player,201511290oti,oti,HillSa99,fumbles_rec,0,,,,,
player,201511290oti,oti,HillSa99,fumbles_rec_yds,0,,,,,
player,201511290oti,oti,HillSa99,fumbles_rec_td,0,,,,,
player,201511290oti,oti,HillSa99,fumbles_forced,0,,,,,
player,201511290oti,oti,StafDa00,def_int,0,,,,,
player,201511290oti,oti,StafDa00,def_int_yds,0,,,,,
player,201511290oti,oti,StafDa00,def_int_td,0,,,,,
player,201511290oti,oti,StafDa00,def_int_long,0,,,,,
player,201511290oti,oti,StafDa00,pass_defended,1,,,,,
player,201511290oti,oti,StafDa00,sacks,0.0,,,,,
player,201511290oti,oti,StafDa00,tackles_combined,3,,,,,
player,201511290oti,oti,StafDa00,tackles_solo,2,,,,,
player,201511290oti,oti,StafDa00,tackles_assists,1,,,,,
player,201511290oti,oti,StafDa00,tackles_loss,0,,,,,
player,201511290oti,oti,StafDa00,qb_hits,0,,,,,
player,201511290oti,oti,StafDa00,fumbles_rec,1,,,,,
player,201511290oti,oti,StafDa00,fumbles_rec_yds,0,,,,,
player,201511290oti,oti,StafDa00,fumbles_rec_td,0,,,,,
player,201511290oti,oti,StafDa00,fumbles_forced,0,,,,,
player,201511290oti,oti,SupePh00,def_int,0,,,,,
player,201511290oti,oti,SupePh00,def_int_yds,0,,,,,
player,201511290oti,oti,SupePh00,def_int_td,0,,,,,
player,201511290oti,oti,SupePh00,def_int_long,0,,,,,
player,201511290oti,oti,SupePh00,pass_defended,0,,,,,
player,201511290oti,oti,SupePh00,sacks,0.0,,,,,
player,201511290oti,oti,SupePh00,tackles_combined,3,,,,,
player,201511290oti,oti,SupePh00,tackles_solo,1,,,,,
player,201511290oti,oti,SupePh00,tackles_assists,2,,,,,
player,201511290oti,oti,SupePh00,tackles_loss,0,,,,,
player,201511290oti,oti,SupePh00,qb_hits,0,,,,,
player,201511290oti,oti,SupePh00,fumbles_rec,0,,,,,
player,201511290oti,oti,SupePh00,fumbles_rec_yds,0,,,,,
player,201511290oti,oti,SupePh00,fumbles_rec_td,0,,,,,
player,201511290oti,oti,SupePh00,fumbles_forced,0,,,,,
player,201511290oti,oti,BassDa00,def_int,0,,,,,
player,201511290oti,oti,BassDa00,def_int_yds,0,,,,,
player,201511290oti,oti,BassDa00,def_int_td,0,,,,,
player,201511290oti,oti,BassDa00,def_int_long,0,,,,,
player,201511290oti,oti,BassDa00,pass_defended,1,,,,,
player,201511290oti,oti,BassDa00,sacks,0.0,,,,,
player,201511290oti,oti,BassDa00,tackles_combined,2,,,,,
