game,2015,6,20151018,201510180det,chi,"Chicago Bears",34,det,"Detroit Lions",37
player,201510180det,chi,LangJe00,pass_rating,,,,,,
player,201510180det,chi,LangJe00,rush_att,5,,,,,
player,201510180det,chi,LangJe00,rush_yds,10,,,,,
player,201510180det,chi,LangJe00,rush_td,1,,,,,
player,201510180det,chi,LangJe00,rush_long,6,,,,,
player,201510180det,chi,LangJe00,targets,2,,,,,
player,201510180det,chi,LangJe00,rec,1,,,,,
player,201510180det,chi,LangJe00,rec_yds,17,,,,,
player,201510180det,chi,LangJe00,rec_td,0,,,,,
player,201510180det,chi,LangJe00,rec_long,17,,,,,
player,201510180det,chi,LangJe00,fumbles,0,,,,,
player,201510180det,chi,LangJe00,fumbles_lost,0,,,,,
player,201510180det,chi,JeffAl00,pass_cmp,0,,,,,
player,201510180det,chi,JeffAl00,pass_att,0,,,,,
player,201510180det,chi,JeffAl00,pass_yds,0,,,,,
player,201510180det,chi,JeffAl00,pass_td,0,,,,,
player,201510180det,chi,JeffAl00,pass_int,0,,,,,
player,201510180det,chi,JeffAl00,pass_sacked,0,,,,,
player,201510180det,chi,JeffAl00,pass_sacked_yds,0,,,,,
player,201510180det,chi,JeffAl00,pass_long,0,,,,,
player,201510180det,chi,JeffAl00,pass_rating,,,,,,
player,201510180det,chi,JeffAl00,rush_att,0,,,,,
player,201510180det,chi,JeffAl00,rush_yds,0,,,,,
player,201510180det,chi,JeffAl00,rush_td,0,,,,,
player,201510180det,chi,JeffAl00,rush_long,0,,,,,
player,201510180det,chi,JeffAl00,targets,11,,,,,
player,201510180det,chi,JeffAl00,rec,8,,,,,
player,201510180det,chi,JeffAl00,rec_yds,147,,,,,
player,201510180det,chi,JeffAl00,rec_td,1,,,,,
player,201510180det,chi,JeffAl00,rec_long,45,,,,,
player,201510180det,chi,JeffAl00,fumbles,0,,,,,
player,201510180det,chi,JeffAl00,fumbles_lost,0,,,,,
player,201510180det,chi,BennMa00,pass_cmp,0,,,,,
player,201510180det,chi,BennMa00,pass_att,0,,,,,
player,201510180det,chi,BennMa00,pass_yds,0,,,,,
player,201510180det,chi,BennMa00,pass_td,0,,,,,
player,201510180det,chi,BennMa00,pass_int,0,,,,,
player,201510180det,chi,BennMa00,pass_sacked,0,,,,,
player,201510180det,chi,BennMa00,pass_sacked_yds,0,,,,,
player,201510180det,chi,BennMa00,pass_long,0,,,,,
player,201510180det,chi,BennMa00,pass_rating,,,,,,
player,201510180det,chi,BennMa00,rush_att,0,,,,,
player,201510180det,chi,BennMa00,rush_yds,0,,,,,
player,201510180det,chi,BennMa00,rush_td,0,,,,,
player,201510180det,chi,BennMa00,rush_long,0,,,,,
player,201510180det,chi,BennMa00,targets,11,,,,,
player,201510180det,chi,BennMa00,rec,6,,,,,
player,201510180det,chi,BennMa00,rec_yds,59,,,,,
player,201510180det,chi,BennMa00,rec_td,0,,,,,
player,201510180det,chi,BennMa00,rec_long,19,,,,,
player,201510180det,chi,BennMa00,fumbles,0,,,,,
player,201510180det,chi,BennMa00,fumbles_lost,0,,,,,
player,201510180det,chi,WilsMa02,pass_cmp,0,,,,,
player,201510180det,chi,WilsMa02,pass_att,0,,,,,
player,201510180det,chi,WilsMa02,pass_yds,0,,,,,
player,201510180det,chi,WilsMa02,pass_td,0,,,,,
player,201510180det,chi,WilsMa02,pass_int,0,,,,,
player,201510180det,chi,WilsMa02,pass_sacked,0,,,,,
player,201510180det,chi,WilsMa02,pass_sacked_yds,0,,,,,
player,201510180det,chi,WilsMa02,pass_long,0,,,,,
player,201510180det,chi,WilsMa02,pass_rating,,,,,,
player,201510180det,chi,WilsMa02,rush_att,0,,,,,
player,201510180det,chi,WilsMa02,rush_yds,0,,,,,
player,201510180det,chi,WilsMa02,rush_td,0,,,,,
player,201510180det,chi,WilsMa02,rush_long,0,,,,,
player,201510180det,chi,WilsMa02,targets,4,,,,,
player,201510180det,chi,WilsMa02,rec,2,,,,,
player,201510180det,chi,WilsMa02,rec_yds,54,,,,,
player,201510180det,chi,WilsMa02,rec_td,0,,,,,
player,201510180det,chi,WilsMa02,rec_long,46,,,,,
player,201510180det,chi,WilsMa02,fumbles,0,,,,,
player,201510180det,chi,WilsMa02,fumbles_lost,0,,,,,
player,201510180det,chi,RoyaEd00,pass_cmp,0,,,,,
player,201510180det,chi,RoyaEd00,pass_att,0,,,,,
player,201510180det,chi,RoyaEd00,pass_yds,0,,,,,
player,201510180det,chi,RoyaEd00,pass_td,0,,,,,
player,201510180det,chi,RoyaEd00,pass_int,0,,,,,
player,201510180det,chi,RoyaEd00,pass_sacked,0,,,,,
player,201510180det,chi,RoyaEd00,pass_sacked_yds,0,,,,,
player,201510180det,chi,RoyaEd00,pass_long,0,,,,,
player,201510180det,chi,RoyaEd00,pass_rating,,,,,,
player,201510180det,chi,RoyaEd00,rush_att,0,,,,,
player,201510180det,chi,RoyaEd00,rush_yds,0,,,,,
player,201510180det,chi,RoyaEd00,rush_td,0,,,,,
player,201510180det,chi,RoyaEd00,rush_long,0,,,,,
player,201510180det,chi,RoyaEd00,targets,7,,,,,
player,201510180det,chi,RoyaEd00,rec,5,,,,,
player,201510180det,chi,RoyaEd00,rec_yds,49,,,,,
player,201510180det,chi,RoyaEd00,rec_td,0,,,,,
player,201510180det,chi,RoyaEd00,rec_long,30,,,,,
player,201510180det,chi,RoyaEd00,fumbles,0,,,,,
player,201510180det,chi,RoyaEd00,fumbles_lost,0,,,,,
player,201510180det,chi,MereCa00,pass_cmp,0,,,,,
player,201510180det,chi,MereCa00,pass_att,0,,,,,
player,201510180det,chi,MereCa00,pass_yds,0,,,,,
player,201510180det,chi,MereCa00,pass_td,0,,,,,
player,201510180det,chi,MereCa00,pass_int,0,,,,,
player,201510180det,chi,MereCa00,pass_sacked,0,,,,,
player,201510180det,chi,MereCa00,pass_sacked_yds,0,,,,,
player,201510180det,chi,MereCa00,pass_long,0,,,,,
player,201510180det,chi,MereCa00,pass_rating,,,,,,
player,201510180det,chi,MereCa00,rush_att,0,,,,,
player,201510180det,chi,MereCa00,rush_yds,0,,,,,
player,201510180det,chi,MereCa00,rush_td,0,,,,,
player,201510180det,chi,MereCa00,rush_long,0,,,,,
player,201510180det,chi,MereCa00,targets,1,,,,,
player,201510180det,chi,MereCa00,rec,1,,,,,
player,201510180det,chi,MereCa00,rec_yds,7,,,,,
player,201510180det,chi,MereCa00,rec_td,0,,,,,
player,201510180det,chi,MereCa00,rec_long,7,,,,,
player,201510180det,chi,MereCa00,fumbles,0,,,,,
player,201510180det,chi,MereCa00,fumbles_lost,0,,,,,
player,201510180det,det,StafMa00,pass_cmp,27,,,,,
player,201510180det,det,StafMa00,pass_att,42,,,,,
player,201510180det,det,StafMa00,pass_yds,405,,,,,
player,201510180det,det,StafMa00,pass_td,4,,,,,
player,201510180det,det,StafMa00,pass_int,1,,,,,
player,201510180det,det,StafMa00,pass_sacked,2,,,,,
player,201510180det,det,StafMa00,pass_sacked_yds,14,,,,,
player,201510180det,det,StafMa00,pass_long,57,,,,,
player,201510180det,det,StafMa00,pass_rating,117.7,,,,,
player,201510180det,det,StafMa00,rush_att,6,,,,,
player,201510180det,det,StafMa00,rush_yds,37,,,,,
player,201510180det,det,StafMa00,rush_td,0,,,,,
player,201510180det,det,StafMa00,rush_long,11,,,,,
player,201510180det,det,StafMa00,targets,0,,,,,
player,201510180det,det,StafMa00,rec,0,,,,,
player,201510180det,det,StafMa00,rec_yds,0,,,,,
player,201510180det,det,StafMa00,rec_td,0,,,,,
player,201510180det,det,StafMa00,rec_long,0,,,,,
player,201510180det,det,StafMa00,fumbles,0,,,,,
player,201510180det,det,StafMa00,fumbles_lost,0,,,,,
player,201510180det,det,AbduAm00,pass_cmp,0,,,,,
player,201510180det,det,AbduAm00,pass_att,0,,,,,
player,201510180det,det,AbduAm00,pass_yds,0,,,,,
player,201510180det,det,AbduAm00,pass_td,0,,,,,
player,201510180det,det,AbduAm00,pass_int,0,,,,,
player,201510180det,det,AbduAm00,pass_sacked,0,,,,,
player,201510180det,det,AbduAm00,pass_sacked_yds,0,,,,,
player,201510180det,det,AbduAm00,pass_long,0,,,,,
player,201510180det,det,AbduAm00,pass_rating,,,,,,
player,201510180det,det,AbduAm00,rush_att,14,,,,,
player,201510180det,det,AbduAm00,rush_yds,48,,,,,
player,201510180det,det,AbduAm00,rush_td,0,,,,,
player,201510180det,det,AbduAm00,rush_long,12,,,,,
player,201510180det,det,AbduAm00,targets,4,,,,,
player,201510180det,det,AbduAm00,rec,3,,,,,
player,201510180det,det,AbduAm00,rec_yds,21,,,,,
player,201510180det,det,AbduAm00,rec_td,0,,,,,
player,201510180det,det,AbduAm00,rec_long,13,,,,,
player,201510180det,det,AbduAm00,fumbles,1,,,,,
player,201510180det,det,AbduAm00,fumbles_lost,0,,,,,
player,201510180det,det,AbduIs00,pass_cmp,0,,,,,
player,201510180det,det,AbduIs00,pass_att,0,,,,,
player,201510180det,det,AbduIs00,pass_yds,0,,,,,
player,201510180det,det,AbduIs00,pass_td,0,,,,,
player,201510180det,det,AbduIs00,pass_int,0,,,,,
player,201510180det,det,AbduIs00,pass_sacked,0,,,,,
player,201510180det,det,AbduIs00,pass_sacked_yds,0,,,,,
player,201510180det,det,AbduIs00,pass_long,0,,,,,
player,201510180det,det,AbduIs00,pass_rating,,,,,,
player,201510180det,det,AbduIs00,rush_att,1,,,,,
player,201510180det,det,AbduIs00,rush_yds,30,,,,,
player,201510180det,det,AbduIs00,rush_td,0,,,,,
player,201510180det,det,AbduIs00,rush_long,30,,,,,
player,201510180det,det,AbduIs00,targets,0,,,,,
player,201510180det,det,AbduIs00,rec,0,,,,,
player,201510180det,det,AbduIs00,rec_yds,0,,,,,
player,201510180det,det,AbduIs00,rec_td,0,,,,,
player,201510180det,det,AbduIs00,rec_long,0,,,,,
player,201510180det,det,AbduIs00,fumbles,0,,,,,
player,201510180det,det,AbduIs00,fumbles_lost,0,,,,,
player,201510180det,det,RiddTh00,pass_cmp,0,,,,,
player,201510180det,det,RiddTh00,pass_att,0,,,,,
player,201510180det,det,RiddTh00,pass_yds,0,,,,,
player,201510180det,det,RiddTh00,pass_td,0,,,,,
player,201510180det,det,RiddTh00,pass_int,0,,,,,
player,201510180det,det,RiddTh00,pass_sacked,0,,,,,
player,201510180det,det,RiddTh00,pass_sacked_yds,0,,,,,
player,201510180det,det,RiddTh00,pass_long,0,,,,,
player,201510180det,det,RiddTh00,pass_rating,,,,,,
player,201510180det,det,RiddTh00,rush_att,7,,,,,
player,201510180det,det,RiddTh00,rush_yds,28,,,,,
player,201510180det,det,RiddTh00,rush_td,0,,,,,
player,201510180det,det,RiddTh00,rush_long,9,,,,,
player,201510180det,det,RiddTh00,targets,6,,,,,
player,201510180det,det,RiddTh00,rec,3,,,,,
player,201510180det,det,RiddTh00,rec_yds,50,,,,,
player,201510180det,det,RiddTh00,rec_td,0,,,,,
player,201510180det,det,RiddTh00,rec_long,34,,,,,
player,201510180det,det,RiddTh00,fumbles,0,,,,,
player,201510180det,det,RiddTh00,fumbles_lost,0,,,,,
player,201510180det,det,ZennZa00,pass_cmp,0,,,,,
player,201510180det,det,ZennZa00,pass_att,0,,,,,
player,201510180det,det,ZennZa00,pass_yds,0,,,,,
player,201510180det,det,ZennZa00,pass_td,0,,,,,
player,201510180det,det,ZennZa00,pass_int,0,,,,,
player,201510180det,det,ZennZa00,pass_sacked,0,,,,,
player,201510180det,det,ZennZa00,pass_sacked_yds,0,,,,,
player,201510180det,det,ZennZa00,pass_long,0,,,,,
player,201510180det,det,ZennZa00,pass_rating,,,,,,
player,201510180det,det,ZennZa00,rush_att,3,,,,,
player,201510180det,det,ZennZa00,rush_yds,15,,,,,
player,201510180det,det,ZennZa00,rush_td,0,,,,,
player,201510180det,det,ZennZa00,rush_long,7,,,,,
player,201510180det,det,ZennZa00,targets,0,,,,,
player,201510180det,det,ZennZa00,rec,0,,,,,
player,201510180det,det,ZennZa00,rec_yds,0,,,,,
player,201510180det,det,ZennZa00,rec_td,0,,,,,
player,201510180det,det,ZennZa00,rec_long,0,,,,,
player,201510180det,det,ZennZa00,fumbles,0,,,,,
player,201510180det,det,ZennZa00,fumbles_lost,0,,,,,
player,201510180det,det,JohnCa00,pass_cmp,0,,,,,
player,201510180det,det,JohnCa00,pass_att,0,,,,,
player,201510180det,det,JohnCa00,pass_yds,0,,,,,
player,201510180det,det,JohnCa00,pass_td,0,,,,,
player,201510180det,det,JohnCa00,pass_int,0,,,,,
player,201510180det,det,JohnCa00,pass_sacked,0,,,,,
player,201510180det,det,JohnCa00,pass_sacked_yds,0,,,,,
player,201510180det,det,JohnCa00,pass_long,0,,,,,
player,201510180det,det,JohnCa00,pass_rating,,,,,,
player,201510180det,det,JohnCa00,rush_att,0,,,,,
player,201510180det,det,JohnCa00,rush_yds,0,,,,,
player,201510180det,det,JohnCa00,rush_td,0,,,,,
player,201510180det,det,JohnCa00,rush_long,0,,,,,
player,201510180det,det,JohnCa00,targets,9,,,,,
player,201510180det,det,JohnCa00,rec,6,,,,,
player,201510180det,det,JohnCa00,rec_yds,166,,,,,
player,201510180det,det,JohnCa00,rec_td,1,,,,,
player,201510180det,det,JohnCa00,rec_long,57,,,,,
player,201510180det,det,JohnCa00,fumbles,0,,,,,
player,201510180det,det,JohnCa00,fumbles_lost,0,,,,,
player,201510180det,det,MoorLa00,pass_cmp,0,,,,,
player,201510180det,det,MoorLa00,pass_att,0,,,,,
player,201510180det,det,MoorLa00,pass_yds,0,,,,,
player,201510180det,det,MoorLa00,pass_td,0,,,,,
player,201510180det,det,MoorLa00,pass_int,0,,,,,
player,201510180det,det,MoorLa00,pass_sacked,0,,,,,
player,201510180det,det,MoorLa00,pass_sacked_yds,0,,,,,
player,201510180det,det,MoorLa00,pass_long,0,,,,,
player,201510180det,det,MoorLa00,pass_rating,,,,,,
player,201510180det,det,MoorLa00,rush_att,0,,,,,
player,201510180det,det,MoorLa00,rush_yds,0,,,,,
player,201510180det,det,MoorLa00,rush_td,0,,,,,
player,201510180det,det,MoorLa00,rush_long,0,,,,,
player,201510180det,det,MoorLa00,targets,6,,,,,
player,201510180det,det,MoorLa00,rec,5,,,,,
player,201510180det,det,MoorLa00,rec_yds,106,,,,,
player,201510180det,det,MoorLa00,rec_td,1,,,,,
player,201510180det,det,MoorLa00,rec_long,42,,,,,
player,201510180det,det,MoorLa00,fumbles,0,,,,,
player,201510180det,det,MoorLa00,fumbles_lost,0,,,,,
player,201510180det,det,TateGo00,pass_cmp,0,,,,,
player,201510180det,det,TateGo00,pass_att,0,,,,,
player,201510180det,det,TateGo00,pass_yds,0,,,,,
player,201510180det,det,TateGo00,pass_td,0,,,,,
player,201510180det,det,TateGo00,pass_int,0,,,,,
player,201510180det,det,TateGo00,pass_sacked,0,,,,,
player,201510180det,det,TateGo00,pass_sacked_yds,0,,,,,
player,201510180det,det,TateGo00,pass_long,0,,,,,
player,201510180det,det,TateGo00,pass_rating,,,,,,
player,201510180det,det,TateGo00,rush_att,0,,,,,
player,201510180det,det,TateGo00,rush_yds,0,,,,,
player,201510180det,det,TateGo00,rush_td,0,,,,,
player,201510180det,det,TateGo00,rush_long,0,,,,,
player,201510180det,det,TateGo00,targets,8,,,,,
player,201510180det,det,TateGo00,rec,6,,,,,
player,201510180det,det,TateGo00,rec_yds,40,,,,,
player,201510180det,det,TateGo00,rec_td,1,,,,,
player,201510180det,det,TateGo00,rec_long,22,,,,,
player,201510180det,det,TateGo00,fumbles,0,,,,,
player,201510180det,det,TateGo00,fumbles_lost,0,,,,,
player,201510180det,det,WrigTi01,pass_cmp,0,,,,,
player,201510180det,det,WrigTi01,pass_att,0,,,,,
player,201510180det,det,WrigTi01,pass_yds,0,,,,,
player,201510180det,det,WrigTi01,pass_td,0,,,,,
player,201510180det,det,WrigTi01,pass_int,0,,,,,
player,201510180det,det,WrigTi01,pass_sacked,0,,,,,
player,201510180det,det,WrigTi01,pass_sacked_yds,0,,,,,
player,201510180det,det,WrigTi01,pass_long,0,,,,,
player,201510180det,det,WrigTi01,pass_rating,,,,,,
player,201510180det,det,WrigTi01,rush_att,0,,,,,
player,201510180det,det,WrigTi01,rush_yds,0,,,,,
player,201510180det,det,WrigTi01,rush_td,0,,,,,
player,201510180det,det,WrigTi01,rush_long,0,,,,,
player,201510180det,det,WrigTi01,targets,6,,,,,
player,201510180det,det,WrigTi01,rec,3,,,,,
player,201510180det,det,WrigTi01,rec_yds,17,,,,,
player,201510180det,det,WrigTi01,rec_td,1,,,,,
player,201510180det,det,WrigTi01,rec_long,8,,,,,
player,201510180det,det,WrigTi01,fumbles,0,,,,,
player,201510180det,det,WrigTi01,fumbles_lost,0,,,,,
player,201510180det,det,FullCo00,pass_cmp,0,,,,,
player,201510180det,det,FullCo00,pass_att,0,,,,,
player,201510180det,det,FullCo00,pass_yds,0,,,,,
player,201510180det,det,FullCo00,pass_td,0,,,,,
player,201510180det,det,FullCo00,pass_int,0,,,,,
player,201510180det,det,FullCo00,pass_sacked,0,,,,,
player,201510180det,det,FullCo00,pass_sacked_yds,0,,,,,
player,201510180det,det,FullCo00,pass_long,0,,,,,
player,201510180det,det,FullCo00,pass_rating,,,,,,
player,201510180det,det,FullCo00,rush_att,0,,,,,
player,201510180det,det,FullCo00,rush_yds,0,,,,,
player,201510180det,det,FullCo00,rush_td,0,,,,,
player,201510180det,det,FullCo00,rush_long,0,,,,,
player,201510180det,det,FullCo00,targets,1,,,,,
player,201510180det,det,FullCo00,rec,1,,,,,
player,201510180det,det,FullCo00,rec_yds,5,,,,,
player,201510180det,det,FullCo00,rec_td,0,,,,,
player,201510180det,det,FullCo00,rec_long,5,,,,,
player,201510180det,det,FullCo00,fumbles,1,,,,,
player,201510180det,det,FullCo00,fumbles_lost,1,,,,,
player,201510180det,det,JoneT.00,pass_cmp,0,,,,,
player,201510180det,det,JoneT.00,pass_att,0,,,,,
player,201510180det,det,JoneT.00,pass_yds,0,,,,,
player,201510180det,det,JoneT.00,pass_td,0,,,,,
player,201510180det,det,JoneT.00,pass_int,0,,,,,
player,201510180det,det,JoneT.00,pass_sacked,0,,,,,
player,201510180det,det,JoneT.00,pass_sacked_yds,0,,,,,
player,201510180det,det,JoneT.00,pass_long,0,,,,,
player,201510180det,det,JoneT.00,pass_rating,,,,,,
player,201510180det,det,JoneT.00,rush_att,1,,,,,
player,201510180det,det,JoneT.00,rush_yds,-3,,,,,
player,201510180det,det,JoneT.00,rush_td,0,,,,,
player,201510180det,det,JoneT.00,rush_long,-3,,,,,
player,201510180det,det,JoneT.00,targets,0,,,,,
player,201510180det,det,JoneT.00,rec,0,,,,,
player,201510180det,det,JoneT.00,rec_yds,0,,,,,
player,201510180det,det,JoneT.00,rec_td,0,,,,,
player,201510180det,det,JoneT.00,rec_long,0,,,,,
player,201510180det,det,JoneT.00,fumbles,1,,,,,
player,201510180det,det,JoneT.00,fumbles_lost,1,,,,,
player,201510180det,chi,AndeJo01,def_int,1,,,,,
player,201510180det,chi,AndeJo01,def_int_yds,0,,,,,
player,201510180det,chi,AndeJo01,def_int_td,0,,,,,
player,201510180det,chi,AndeJo01,def_int_long,0,,,,,
player,201510180det,chi,AndeJo01,pass_defended,1,,,,,
player,201510180det,chi,AndeJo01,sacks,0.0,,,,,
player,201510180det,chi,AndeJo01,tackles_combined,3,,,,,
player,201510180det,chi,AndeJo01,tackles_solo,2,,,,,
player,201510180det,chi,AndeJo01,tackles_assists,1,,,,,
player,201510180det,chi,AndeJo01,tackles_loss,0,,,,,
player,201510180det,chi,AndeJo01,qb_hits,0,,,,,
player,201510180det,chi,AndeJo01,fumbles_rec,0,,,,,
player,201510180det,chi,AndeJo01,fumbles_rec_yds,0,,,,,
player,201510180det,chi,AndeJo01,fumbles_rec_td,0,,,,,
player,201510180det,chi,AndeJo01,fumbles_forced,0,,,,,
player,201510180det,chi,McPhPe00,def_int,0,,,,,
player,201510180det,chi,McPhPe00,def_int_yds,0,,,,,
player,201510180det,chi,McPhPe00,def_int_td,0,,,,,
player,201510180det,chi,McPhPe00,def_int_long,0,,,,,
player,201510180det,chi,McPhPe00,pass_defended,0,,,,,
player,201510180det,chi,McPhPe00,sacks,1.0,,,,,
player,201510180det,chi,McPhPe00,tackles_combined,4,,,,,
player,201510180det,chi,McPhPe00,tackles_solo,3,,,,,
player,201510180det,chi,McPhPe00,tackles_assists,1,,,,,
player,201510180det,chi,McPhPe00,tackles_loss,2,,,,,
player,201510180det,chi,McPhPe00,qb_hits,2,,,,,
player,201510180det,chi,McPhPe00,fumbles_rec,0,,,,,
player,201510180det,chi,McPhPe00,fumbles_rec_yds,0,,,,,
player,201510180det,chi,McPhPe00,fumbles_rec_td,0,,,,,
player,201510180det,chi,McPhPe00,fumbles_forced,0,,,,,
player,201510180det,chi,GoldEd00,def_int,0,,,,,
player,201510180det,chi,GoldEd00,def_int_yds,0,,,,,
player,201510180det,chi,GoldEd00,def_int_td,0,,,,,
player,201510180det,chi,GoldEd00,def_int_long,0,,,,,
player,201510180det,chi,GoldEd00,pass_defended,0,,,,,
player,201510180det,chi,GoldEd00,sacks,0.5,,,,,
player,201510180det,chi,GoldEd00,tackles_combined,5,,,,,
player,201510180det,chi,GoldEd00,tackles_solo,3,,,,,
player,201510180det,chi,GoldEd00,tackles_assists,2,,,,,
player,201510180det,chi,GoldEd00,tackles_loss,0,,,,,
player,201510180det,chi,GoldEd00,qb_hits,1,,,,,
player,201510180det,chi,GoldEd00,fumbles_rec,0,,,,,
player,201510180det,chi,GoldEd00,fumbles_rec_yds,0,,,,,
player,201510180det,chi,GoldEd00,fumbles_rec_td,0,,,,,
player,201510180det,chi,GoldEd00,fumbles_forced,0,,,,,
player,201510180det,chi,JenkJa01,def_int,0,,,,,
player,201510180det,chi,JenkJa01,def_int_yds,0,,,,,
player,201510180det,chi,JenkJa01,def_int_td,0,,,,,
player,201510180det,chi,JenkJa01,def_int_long,0,,,,,
player,201510180det,chi,JenkJa01,pass_defended,0,,,,,
player,201510180det,chi,JenkJa01,sacks,0.5,,,,,
player,201510180det,chi,JenkJa01,tackles_combined,1,,,,,
player,201510180det,chi,JenkJa01,tackles_solo,0,,,,,
player,201510180det,chi,JenkJa01,tackles_assists,1,,,,,
player,201510180det,chi,JenkJa01,tackles_loss,0,,,,,
player,201510180det,chi,JenkJa01,qb_hits,3,,,,,
player,201510180det,chi,JenkJa01,fumbles_rec,0,,,,,
player,201510180det,chi,JenkJa01,fumbles_rec_yds,0,,,,,
player,201510180det,chi,JenkJa01,fumbles_rec_td,0,,,,,
player,201510180det,chi,JenkJa01,fumbles_forced,0,,,,,
player,201510180det,chi,JoneCh05,def_int,0,,,,,
player,201510180det,chi,JoneCh05,def_int_yds,0,,,,,
player,201510180det,chi,JoneCh05,def_int_td,0,,,,,
player,201510180det,chi,JoneCh05,def_int_long,0,,,,,
player,201510180det,chi,JoneCh05,pass_defended,1,,,,,
player,201510180det,chi,JoneCh05,sacks,0.0,,,,,
player,201510180det,chi,JoneCh05,tackles_combined,9,,,,,
player,201510180det,chi,JoneCh05,tackles_solo,6,,,,,
player,201510180det,chi,JoneCh05,tackles_assists,3,,,,,
player,201510180det,chi,JoneCh05,tackles_loss,0,,,,,
player,201510180det,chi,JoneCh05,qb_hits,0,,,,,
player,201510180det,chi,JoneCh05,fumbles_rec,0,,,,,
player,201510180det,chi,JoneCh05,fumbles_rec_yds,0,,,,,
player,201510180det,chi,JoneCh05,fumbles_rec_td,0,,,,,
