game,2015,17,20160103,201601030cle,pit,"Pittsburgh Steelers",28,cle,"Cleveland Browns",12
player,201601030cle,pit,MitcMi99,tackles_solo,3,,,,,
player,201601030cle,pit,MitcMi99,tackles_assists,2,,,,,
player,201601030cle,pit,MitcMi99,tackles_loss,0,,,,,
player,201601030cle,pit,MitcMi99,qb_hits,0,,,,,
player,201601030cle,pit,MitcMi99,fumbles_rec,0,,,,,
player,201601030cle,pit,MitcMi99,fumbles_rec_yds,0,,,,,
player,201601030cle,pit,MitcMi99,fumbles_rec_td,0,,,,,
player,201601030cle,pit,MitcMi99,fumbles_forced,0,,,,,
player,201601030cle,pit,BoykBr00,def_int,0,,,,,
player,201601030cle,pit,BoykBr00,def_int_yds,0,,,,,
player,201601030cle,pit,BoykBr00,def_int_td,0,,,,,
player,201601030cle,pit,BoykBr00,def_int_long,0,,,,,
player,201601030cle,pit,BoykBr00,pass_defended,0,,,,,
player,201601030cle,pit,BoykBr00,sacks,0.0,,,,,
player,201601030cle,pit,BoykBr00,tackles_combined,4,,,,,
player,201601030cle,pit,BoykBr00,tackles_solo,4,,,,,
player,201601030cle,pit,BoykBr00,tackles_assists,0,,,,,
player,201601030cle,pit,BoykBr00,tackles_loss,0,,,,,
player,201601030cle,pit,BoykBr00,qb_hits,0,,,,,
player,201601030cle,pit,BoykBr00,fumbles_rec,1,,,,,
player,201601030cle,pit,BoykBr00,fumbles_rec_yds,0,,,,,
player,201601030cle,pit,BoykBr00,fumbles_rec_td,0,,,,,
player,201601030cle,pit,BoykBr00,fumbles_forced,1,,,,,
player,201601030cle,pit,WillVi01,def_int,0,,,,,
player,201601030cle,pit,WillVi01,def_int_yds,0,,,,,
player,201601030cle,pit,WillVi01,def_int_td,0,,,,,
player,201601030cle,pit,WillVi01,def_int_long,0,,,,,
player,201601030cle,pit,WillVi01,pass_defended,0,,,,,
player,201601030cle,pit,WillVi01,sacks,0.0,,,,,
player,201601030cle,pit,WillVi01,tackles_combined,3,,,,,
player,201601030cle,pit,WillVi01,tackles_solo,3,,,,,
player,201601030cle,pit,WillVi01,tackles_assists,0,,,,,
player,201601030cle,pit,WillVi01,tackles_loss,0,,,,,
player,201601030cle,pit,WillVi01,qb_hits,0,,,,,
player,201601030cle,pit,WillVi01,fumbles_rec,0,,,,,
player,201601030cle,pit,WillVi01,fumbles_rec_yds,0,,,,,
player,201601030cle,pit,WillVi01,fumbles_rec_td,0,,,,,
player,201601030cle,pit,WillVi01,fumbles_forced,0,,,,,
player,201601030cle,pit,ChicAn00,def_int,0,,,,,
player,201601030cle,pit,ChicAn00,def_int_yds,0,,,,,
player,201601030cle,pit,ChicAn00,def_int_td,0,,,,,
player,201601030cle,pit,ChicAn00,def_int_long,0,,,,,
player,201601030cle,pit,ChicAn00,pass_defended,0,,,,,
player,201601030cle,pit,ChicAn00,sacks,0.0,,,,,
player,201601030cle,pit,ChicAn00,tackles_combined,2,,,,,
player,201601030cle,pit,ChicAn00,tackles_solo,1,,,,,
player,201601030cle,pit,ChicAn00,tackles_assists,1,,,,,
player,201601030cle,pit,ChicAn00,tackles_loss,0,,,,,
player,201601030cle,pit,ChicAn00,qb_hits,0,,,,,
player,201601030cle,pit,ChicAn00,fumbles_rec,0,,,,,
player,201601030cle,pit,ChicAn00,fumbles_rec_yds,0,,,,,
player,201601030cle,pit,ChicAn00,fumbles_rec_td,0,,,,,
player,201601030cle,pit,ChicAn00,fumbles_forced,1,,,,,
player,201601030cle,pit,DuprAl00,def_int,0,,,,,
player,201601030cle,pit,DuprAl00,def_int_yds,0,,,,,
player,201601030cle,pit,DuprAl00,def_int_td,0,,,,,
player,201601030cle,pit,DuprAl00,def_int_long,0,,,,,
player,201601030cle,pit,DuprAl00,pass_defended,0,,,,,
player,201601030cle,pit,DuprAl00,sacks,0.0,,,,,
player,201601030cle,pit,DuprAl00,tackles_combined,2,,,,,
player,201601030cle,pit,DuprAl00,tackles_solo,2,,,,,
player,201601030cle,pit,DuprAl00,tackles_assists,0,,,,,
player,201601030cle,pit,DuprAl00,tackles_loss,0,,,,,
player,201601030cle,pit,DuprAl00,qb_hits,0,,,,,
player,201601030cle,pit,DuprAl00,fumbles_rec,0,,,,,
player,201601030cle,pit,DuprAl00,fumbles_rec_yds,0,,,,,
player,201601030cle,pit,DuprAl00,fumbles_rec_td,0,,,,,
player,201601030cle,pit,DuprAl00,fumbles_forced,0,,,,,
player,201601030cle,pit,ThomSh00,def_int,0,,,,,
player,201601030cle,pit,ThomSh00,def_int_yds,0,,,,,
player,201601030cle,pit,ThomSh00,def_int_td,0,,,,,
player,201601030cle,pit,ThomSh00,def_int_long,0,,,,,
player,201601030cle,pit,ThomSh00,pass_defended,0,,,,,
player,201601030cle,pit,ThomSh00,sacks,0.0,,,,,
player,201601030cle,pit,ThomSh00,tackles_combined,2,,,,,
player,201601030cle,pit,ThomSh00,tackles_solo,2,,,,,
player,201601030cle,pit,ThomSh00,tackles_assists,0,,,,,
player,201601030cle,pit,ThomSh00,tackles_loss,0,,,,,
player,201601030cle,pit,ThomSh00,qb_hits,0,,,,,
player,201601030cle,pit,ThomSh00,fumbles_rec,0,,,,,
player,201601030cle,pit,ThomSh00,fumbles_rec_yds,0,,,,,
player,201601030cle,pit,ThomSh00,fumbles_rec_td,0,,,,,
player,201601030cle,pit,ThomSh00,fumbles_forced,0,,,,,
player,201601030cle,pit,CockRo00,def_int,0,,,,,
player,201601030cle,pit,CockRo00,def_int_yds,0,,,,,
player,201601030cle,pit,CockRo00,def_int_td,0,,,,,
player,201601030cle,pit,CockRo00,def_int_long,0,,,,,
player,201601030cle,pit,CockRo00,pass_defended,1,,,,,
player,201601030cle,pit,CockRo00,sacks,0.0,,,,,
player,201601030cle,pit,CockRo00,tackles_combined,1,,,,,
player,201601030cle,pit,CockRo00,tackles_solo,0,,,,,
player,201601030cle,pit,CockRo00,tackles_assists,1,,,,,
player,201601030cle,pit,CockRo00,tackles_loss,0,,,,,
player,201601030cle,pit,CockRo00,qb_hits,0,,,,,
player,201601030cle,pit,CockRo00,fumbles_rec,0,,,,,
player,201601030cle,pit,CockRo00,fumbles_rec_yds,0,,,,,
player,201601030cle,pit,CockRo00,fumbles_rec_td,0,,,,,
player,201601030cle,pit,CockRo00,fumbles_forced,0,,,,,
player,201601030cle,pit,GoldRo00,def_int,0,,,,,
player,201601030cle,pit,GoldRo00,def_int_yds,0,,,,,
player,201601030cle,pit,GoldRo00,def_int_td,0,,,,,
player,201601030cle,pit,GoldRo00,def_int_long,0,,,,,
player,201601030cle,pit,GoldRo00,pass_defended,0,,,,,
player,201601030cle,pit,GoldRo00,sacks,0.0,,,,,
player,201601030cle,pit,GoldRo00,tackles_combined,1,,,,,
player,201601030cle,pit,GoldRo00,tackles_solo,1,,,,,
player,201601030cle,pit,GoldRo00,tackles_assists,0,,,,,
player,201601030cle,pit,GoldRo00,tackles_loss,0,,,,,
player,201601030cle,pit,GoldRo00,qb_hits,0,,,,,
player,201601030cle,pit,GoldRo00,fumbles_rec,0,,,,,
player,201601030cle,pit,GoldRo00,fumbles_rec_yds,0,,,,,
player,201601030cle,pit,GoldRo00,fumbles_rec_td,0,,,,,
player,201601030cle,pit,GoldRo00,fumbles_forced,0,,,,,
player,201601030cle,pit,HeywCa01,def_int,0,,,,,
player,201601030cle,pit,HeywCa01,def_int_yds,0,,,,,
player,201601030cle,pit,HeywCa01,def_int_td,0,,,,,
player,201601030cle,pit,HeywCa01,def_int_long,0,,,,,
player,201601030cle,pit,HeywCa01,pass_defended,0,,,,,
player,201601030cle,pit,HeywCa01,sacks,0.0,,,,,
player,201601030cle,pit,HeywCa01,tackles_combined,1,,,,,
player,201601030cle,pit,HeywCa01,tackles_solo,1,,,,,
player,201601030cle,pit,HeywCa01,tackles_assists,0,,,,,
player,201601030cle,pit,HeywCa01,tackles_loss,0,,,,,
player,201601030cle,pit,HeywCa01,qb_hits,0,,,,,
player,201601030cle,pit,HeywCa01,fumbles_rec,0,,,,,
player,201601030cle,pit,HeywCa01,fumbles_rec_yds,0,,,,,
player,201601030cle,pit,HeywCa01,fumbles_rec_td,0,,,,,
player,201601030cle,pit,HeywCa01,fumbles_forced,0,,,,,
player,201601030cle,pit,JohnWi00,def_int,0,,,,,
player,201601030cle,pit,JohnWi00,def_int_yds,0,,,,,
player,201601030cle,pit,JohnWi00,def_int_td,0,,,,,
player,201601030cle,pit,JohnWi00,def_int_long,0,,,,,
player,201601030cle,pit,JohnWi00,pass_defended,0,,,,,
player,201601030cle,pit,JohnWi00,sacks,0.0,,,,,
player,201601030cle,pit,JohnWi00,tackles_combined,1,,,,,
player,201601030cle,pit,JohnWi00,tackles_solo,0,,,,,
player,201601030cle,pit,JohnWi00,tackles_assists,1,,,,,
player,201601030cle,pit,JohnWi00,tackles_loss,0,,,,,
player,201601030cle,pit,JohnWi00,qb_hits,0,,,,,
player,201601030cle,pit,JohnWi00,fumbles_rec,0,,,,,
player,201601030cle,pit,JohnWi00,fumbles_rec_yds,0,,,,,
player,201601030cle,pit,JohnWi00,fumbles_rec_td,0,,,,,
player,201601030cle,pit,JohnWi00,fumbles_forced,0,,,,,
player,201601030cle,pit,McLeSt00,def_int,0,,,,,
player,201601030cle,pit,McLeSt00,def_int_yds,0,,,,,
player,201601030cle,pit,McLeSt00,def_int_td,0,,,,,
player,201601030cle,pit,McLeSt00,def_int_long,0,,,,,
player,201601030cle,pit,McLeSt00,pass_defended,0,,,,,
player,201601030cle,pit,McLeSt00,sacks,0.0,,,,,
player,201601030cle,pit,McLeSt00,tackles_combined,1,,,,,
player,201601030cle,pit,McLeSt00,tackles_solo,1,,,,,
player,201601030cle,pit,McLeSt00,tackles_assists,0,,,,,
player,201601030cle,pit,McLeSt00,tackles_loss,1,,,,,
player,201601030cle,pit,McLeSt00,qb_hits,0,,,,,
player,201601030cle,pit,McLeSt00,fumbles_rec,0,,,,,
player,201601030cle,pit,McLeSt00,fumbles_rec_yds,0,,,,,
player,201601030cle,pit,McLeSt00,fumbles_rec_td,0,,,,,
player,201601030cle,pit,McLeSt00,fumbles_forced,0,,,,,
player,201601030cle,pit,SpenSe00,def_int,0,,,,,
player,201601030cle,pit,SpenSe00,def_int_yds,0,,,,,
player,201601030cle,pit,SpenSe00,def_int_td,0,,,,,
player,201601030cle,pit,SpenSe00,def_int_long,0,,,,,
player,201601030cle,pit,SpenSe00,pass_defended,0,,,,,
player,201601030cle,pit,SpenSe00,sacks,0.0,,,,,
player,201601030cle,pit,SpenSe00,tackles_combined,1,,,,,
player,201601030cle,pit,SpenSe00,tackles_solo,1,,,,,
player,201601030cle,pit,SpenSe00,tackles_assists,0,,,,,
player,201601030cle,pit,SpenSe00,tackles_loss,0,,,,,
player,201601030cle,pit,SpenSe00,qb_hits,0,,,,,
player,201601030cle,pit,SpenSe00,fumbles_rec,0,,,,,
player,201601030cle,pit,SpenSe00,fumbles_rec_yds,0,,,,,
player,201601030cle,pit,SpenSe00,fumbles_rec_td,0,,,,,
player,201601030cle,pit,SpenSe00,fumbles_forced,0,,,,,
player,201601030cle,cle,PoyeJo00,def_int,1,,,,,
player,201601030cle,cle,PoyeJo00,def_int_yds,12,,,,,
player,201601030cle,cle,PoyeJo00,def_int_td,0,,,,,
player,201601030cle,cle,PoyeJo00,def_int_long,12,,,,,
player,201601030cle,cle,PoyeJo00,pass_defended,2,,,,,
player,201601030cle,cle,PoyeJo00,sacks,0.0,,,,,
player,201601030cle,cle,PoyeJo00,tackles_combined,4,,,,,
player,201601030cle,cle,PoyeJo00,tackles_solo,3,,,,,
player,201601030cle,cle,PoyeJo00,tackles_assists,1,,,,,
player,201601030cle,cle,PoyeJo00,tackles_loss,0,,,,,
player,201601030cle,cle,PoyeJo00,qb_hits,0,,,,,
player,201601030cle,cle,PoyeJo00,fumbles_rec,0,,,,,
player,201601030cle,cle,PoyeJo00,fumbles_rec_yds,0,,,,,
player,201601030cle,cle,PoyeJo00,fumbles_rec_td,0,,,,,
player,201601030cle,cle,PoyeJo00,fumbles_forced,0,,,,,
player,201601030cle,cle,RobeCr00,def_int,1,,,,,
player,201601030cle,cle,RobeCr00,def_int_yds,38,,,,,
player,201601030cle,cle,RobeCr00,def_int_td,0,,,,,
player,201601030cle,cle,RobeCr00,def_int_long,38,,,,,
player,201601030cle,cle,RobeCr00,pass_defended,1,,,,,
player,201601030cle,cle,RobeCr00,sacks,0.0,,,,,
player,201601030cle,cle,RobeCr00,tackles_combined,3,,,,,
player,201601030cle,cle,RobeCr00,tackles_solo,3,,,,,
player,201601030cle,cle,RobeCr00,tackles_assists,0,,,,,
player,201601030cle,cle,RobeCr00,tackles_loss,0,,,,,
player,201601030cle,cle,RobeCr00,qb_hits,0,,,,,
player,201601030cle,cle,RobeCr00,fumbles_rec,1,,,,,
player,201601030cle,cle,RobeCr00,fumbles_rec_yds,9,,,,,
player,201601030cle,cle,RobeCr00,fumbles_rec_td,0,,,,,
player,201601030cle,cle,RobeCr00,fumbles_forced,0,,,,,
player,201601030cle,cle,DansKa20,def_int,0,,,,,
player,201601030cle,cle,DansKa20,def_int_yds,0,,,,,
player,201601030cle,cle,DansKa20,def_int_td,0,,,,,
player,201601030cle,cle,DansKa20,def_int_long,0,,,,,
player,201601030cle,cle,DansKa20,pass_defended,0,,,,,
player,201601030cle,cle,DansKa20,sacks,0.0,,,,,
player,201601030cle,cle,DansKa20,tackles_combined,7,,,,,
player,201601030cle,cle,DansKa20,tackles_solo,5,,,,,
player,201601030cle,cle,DansKa20,tackles_assists,2,,,,,
player,201601030cle,cle,DansKa20,tackles_loss,0,,,,,
player,201601030cle,cle,DansKa20,qb_hits,1,,,,,
player,201601030cle,cle,DansKa20,fumbles_rec,0,,,,,
player,201601030cle,cle,DansKa20,fumbles_rec_yds,0,,,,,
player,201601030cle,cle,DansKa20,fumbles_rec_td,0,,,,,
player,201601030cle,cle,DansKa20,fumbles_forced,1,,,,,
player,201601030cle,cle,DesiPi00,def_int,0,,,,,
player,201601030cle,cle,DesiPi00,def_int_yds,0,,,,,
player,201601030cle,cle,DesiPi00,def_int_td,0,,,,,
player,201601030cle,cle,DesiPi00,def_int_long,0,,,,,
player,201601030cle,cle,DesiPi00,pass_defended,0,,,,,
player,201601030cle,cle,DesiPi00,sacks,0.0,,,,,
player,201601030cle,cle,DesiPi00,tackles_combined,5,,,,,
player,201601030cle,cle,DesiPi00,tackles_solo,5,,,,,
player,201601030cle,cle,DesiPi00,tackles_assists,0,,,,,
player,201601030cle,cle,DesiPi00,tackles_loss,0,,,,,
player,201601030cle,cle,DesiPi00,qb_hits,0,,,,,
player,201601030cle,cle,DesiPi00,fumbles_rec,0,,,,,
player,201601030cle,cle,DesiPi00,fumbles_rec_yds,0,,,,,
player,201601030cle,cle,DesiPi00,fumbles_rec_td,0,,,,,
player,201601030cle,cle,DesiPi00,fumbles_forced,0,,,,,
player,201601030cle,cle,WillKW00,def_int,0,,,,,
player,201601030cle,cle,WillKW00,def_int_yds,0,,,,,
player,201601030cle,cle,WillKW00,def_int_td,0,,,,,
player,201601030cle,cle,WillKW00,def_int_long,0,,,,,
player,201601030cle,cle,WillKW00,pass_defended,0,,,,,
player,201601030cle,cle,WillKW00,sacks,0.0,,,,,
player,201601030cle,cle,WillKW00,tackles_combined,4,,,,,
player,201601030cle,cle,WillKW00,tackles_solo,4,,,,,
player,201601030cle,cle,WillKW00,tackles_assists,0,,,,,
player,201601030cle,cle,WillKW00,tackles_loss,0,,,,,
player,201601030cle,cle,WillKW00,qb_hits,0,,,,,
player,201601030cle,cle,WillKW00,fumbles_rec,0,,,,,
player,201601030cle,cle,WillKW00,fumbles_rec_yds,0,,,,,
player,201601030cle,cle,WillKW00,fumbles_rec_td,0,,,,,
player,201601030cle,cle,WillKW00,fumbles_forced,0,,,,,
player,201601030cle,cle,GipsTa00,def_int,0,,,,,
player,201601030cle,cle,GipsTa00,def_int_yds,0,,,,,
player,201601030cle,cle,GipsTa00,def_int_td,0,,,,,
player,201601030cle,cle,GipsTa00,def_int_long,0,,,,,
player,201601030cle,cle,GipsTa00,pass_defended,0,,,,,
player,201601030cle,cle,GipsTa00,sacks,0.0,,,,,
player,201601030cle,cle,GipsTa00,tackles_combined,3,,,,,
player,201601030cle,cle,GipsTa00,tackles_solo,3,,,,,
player,201601030cle,cle,GipsTa00,tackles_assists,0,,,,,
player,201601030cle,cle,GipsTa00,tackles_loss,0,,,,,
player,201601030cle,cle,GipsTa00,qb_hits,0,,,,,
player,201601030cle,cle,GipsTa00,fumbles_rec,0,,,,,
player,201601030cle,cle,GipsTa00,fumbles_rec_yds,0,,,,,
player,201601030cle,cle,GipsTa00,fumbles_rec_td,0,,,,,
player,201601030cle,cle,GipsTa00,fumbles_forced,0,,,,,
player,201601030cle,cle,JohnCa01,def_int,0,,,,,
player,201601030cle,cle,JohnCa01,def_int_yds,0,,,,,
player,201601030cle,cle,JohnCa01,def_int_td,0,,,,,
player,201601030cle,cle,JohnCa01,def_int_long,0,,,,,
player,201601030cle,cle,JohnCa01,pass_defended,0,,,,,
player,201601030cle,cle,JohnCa01,sacks,0.0,,,,,
player,201601030cle,cle,JohnCa01,tackles_combined,3,,,,,
player,201601030cle,cle,JohnCa01,tackles_solo,2,,,,,
player,201601030cle,cle,JohnCa01,tackles_assists,1,,,,,
player,201601030cle,cle,JohnCa01,tackles_loss,0,,,,,
player,201601030cle,cle,JohnCa01,qb_hits,0,,,,,
player,201601030cle,cle,JohnCa01,fumbles_rec,0,,,,,
player,201601030cle,cle,JohnCa01,fumbles_rec_yds,0,,,,,
player,201601030cle,cle,JohnCa01,fumbles_rec_td,0,,,,,
player,201601030cle,cle,JohnCa01,fumbles_forced,0,,,,,
player,201601030cle,cle,OrchNa00,def_int,0,,,,,
player,201601030cle,cle,OrchNa00,def_int_yds,0,,,,,
player,201601030cle,cle,OrchNa00,def_int_td,0,,,,,
player,201601030cle,cle,OrchNa00,def_int_long,0,,,,,
player,201601030cle,cle,OrchNa00,pass_defended,0,,,,,
player,201601030cle,cle,OrchNa00,sacks,0.0,,,,,
player,201601030cle,cle,OrchNa00,tackles_combined,3,,,,,
player,201601030cle,cle,OrchNa00,tackles_solo,2,,,,,
player,201601030cle,cle,OrchNa00,tackles_assists,1,,,,,
player,201601030cle,cle,OrchNa00,tackles_loss,0,,,,,
player,201601030cle,cle,OrchNa00,qb_hits,1,,,,,
player,201601030cle,cle,OrchNa00,fumbles_rec,0,,,,,
player,201601030cle,cle,OrchNa00,fumbles_rec_yds,0,,,,,
player,201601030cle,cle,OrchNa00,fumbles_rec_td,0,,,,,
player,201601030cle,cle,OrchNa00,fumbles_forced,0,,,,,
player,201601030cle,cle,HughJo00,def_int,0,,,,,
player,201601030cle,cle,HughJo00,def_int_yds,0,,,,,
player,201601030cle,cle,HughJo00,def_int_td,0,,,,,
player,201601030cle,cle,HughJo00,def_int_long,0,,,,,
player,201601030cle,cle,HughJo00,pass_defended,0,,,,,
player,201601030cle,cle,HughJo00,sacks,0.0,,,,,
player,201601030cle,cle,HughJo00,tackles_combined,2,,,,,
player,201601030cle,cle,HughJo00,tackles_solo,1,,,,,
player,201601030cle,cle,HughJo00,tackles_assists,1,,,,,
player,201601030cle,cle,HughJo00,tackles_loss,0,,,,,
player,201601030cle,cle,HughJo00,qb_hits,0,,,,,
player,201601030cle,cle,HughJo00,fumbles_rec,0,,,,,
player,201601030cle,cle,HughJo00,fumbles_rec_yds,0,,,,,
player,201601030cle,cle,HughJo00,fumbles_rec_td,0,,,,,
player,201601030cle,cle,HughJo00,fumbles_forced,0,,,,,
player,201601030cle,cle,JoneDo02,def_int,0,,,,,
player,201601030cle,cle,JoneDo02,def_int_yds,0,,,,,
player,201601030cle,cle,JoneDo02,def_int_td,0,,,,,
player,201601030cle,cle,JoneDo02,def_int_long,0,,,,,
player,201601030cle,cle,JoneDo02,pass_defended,0,,,,,
player,201601030cle,cle,JoneDo02,sacks,0.0,,,,,
player,201601030cle,cle,JoneDo02,tackles_combined,2,,,,,
player,201601030cle,cle,JoneDo02,tackles_solo,1,,,,,
player,201601030cle,cle,JoneDo02,tackles_assists,1,,,,,
player,201601030cle,cle,JoneDo02,tackles_loss,0,,,,,
player,201601030cle,cle,JoneDo02,qb_hits,0,,,,,
player,201601030cle,cle,JoneDo02,fumbles_rec,0,,,,,
player,201601030cle,cle,JoneDo02,fumbles_rec_yds,0,,,,,
player,201601030cle,cle,JoneDo02,fumbles_rec_td,0,,,,,
player,201601030cle,cle,JoneDo02,fumbles_forced,0,,,,,
player,201601030cle,cle,KirkCh00,def_int,0,,,,,
player,201601030cle,cle,KirkCh00,def_int_yds,0,,,,,
player,201601030cle,cle,KirkCh00,def_int_td,0,,,,,
player,201601030cle,cle,KirkCh00,def_int_long,0,,,,,
player,201601030cle,cle,KirkCh00,pass_defended,0,,,,,
player,201601030cle,cle,KirkCh00,sacks,0.0,,,,,
player,201601030cle,cle,KirkCh00,tackles_combined,2,,,,,
player,201601030cle,cle,KirkCh00,tackles_solo,1,,,,,
player,201601030cle,cle,KirkCh00,tackles_assists,1,,,,,
player,201601030cle,cle,KirkCh00,tackles_loss,0,,,,,
player,201601030cle,cle,KirkCh00,qb_hits,0,,,,,
player,201601030cle,cle,KirkCh00,fumbles_rec,0,,,,,
player,201601030cle,cle,KirkCh00,fumbles_rec_yds,0,,,,,
player,201601030cle,cle,KirkCh00,fumbles_rec_td,0,,,,,
player,201601030cle,cle,KirkCh00,fumbles_forced,0,,,,,
player,201601030cle,cle,StarRa20,def_int,0,,,,,
player,201601030cle,cle,StarRa20,def_int_yds,0,,,,,
player,201601030cle,cle,StarRa20,def_int_td,0,,,,,
player,201601030cle,cle,StarRa20,def_int_long,0,,,,,
player,201601030cle,cle,StarRa20,pass_defended,0,,,,,
player,201601030cle,cle,StarRa20,sacks,0.0,,,,,
player,201601030cle,cle,StarRa20,tackles_combined,2,,,,,
player,201601030cle,cle,StarRa20,tackles_solo,2,,,,,
player,201601030cle,cle,StarRa20,tackles_assists,0,,,,,
player,201601030cle,cle,StarRa20,tackles_loss,0,,,,,
player,201601030cle,cle,StarRa20,qb_hits,0,,,,,
player,201601030cle,cle,StarRa20,fumbles_rec,0,,,,,
player,201601030cle,cle,StarRa20,fumbles_rec_yds,0,,,,,
player,201601030cle,cle,StarRa20,fumbles_rec_td,0,,,,,
player,201601030cle,cle,StarRa20,fumbles_forced,0,,,,,
player,201601030cle,cle,BadeJo00,def_int,0,,,,,
player,201601030cle,cle,BadeJo00,def_int_yds,0,,,,,
player,201601030cle,cle,BadeJo00,def_int_td,0,,,,,
player,201601030cle,cle,BadeJo00,def_int_long,0,,,,,
player,201601030cle,cle,BadeJo00,pass_defended,1,,,,,
player,201601030cle,cle,BadeJo00,sacks,0.0,,,,,
player,201601030cle,cle,BadeJo00,tackles_combined,1,,,,,
player,201601030cle,cle,BadeJo00,tackles_solo,1,,,,,
player,201601030cle,cle,BadeJo00,tackles_assists,0,,,,,
player,201601030cle,cle,BadeJo00,tackles_loss,0,,,,,
player,201601030cle,cle,BadeJo00,qb_hits,0,,,,,
player,201601030cle,cle,BadeJo00,fumbles_rec,0,,,,,
player,201601030cle,cle,BadeJo00,fumbles_rec_yds,0,,,,,
player,201601030cle,cle,BadeJo00,fumbles_rec_td,0,,,,,
player,201601030cle,cle,BadeJo00,fumbles_forced,0,,,,,
player,201601030cle,cle,BryaDe00,def_int,0,,,,,
player,201601030cle,cle,BryaDe00,def_int_yds,0,,,,,
player,201601030cle,cle,BryaDe00,def_int_td,0,,,,,
player,201601030cle,cle,BryaDe00,def_int_long,0,,,,,
player,201601030cle,cle,BryaDe00,pass_defended,0,,,,,
player,201601030cle,cle,BryaDe00,sacks,0.0,,,,,
player,201601030cle,cle,BryaDe00,tackles_combined,1,,,,,
player,201601030cle,cle,BryaDe00,tackles_solo,1,,,,,
player,201601030cle,cle,BryaDe00,tackles_assists,0,,,,,
player,201601030cle,cle,BryaDe00,tackles_loss,0,,,,,
player,201601030cle,cle,BryaDe00,qb_hits,0,,,,,
player,201601030cle,cle,BryaDe00,fumbles_rec,0,,,,,
player,201601030cle,cle,BryaDe00,fumbles_rec_yds,0,,,,,
player,201601030cle,cle,BryaDe00,fumbles_rec_td,0,,,,,
player,201601030cle,cle,BryaDe00,fumbles_forced,0,,,,,
player,201601030cle,cle,MedeJa00,def_int,0,,,,,
player,201601030cle,cle,MedeJa00,def_int_yds,0,,,,,
player,201601030cle,cle,MedeJa00,def_int_td,0,,,,,
player,201601030cle,cle,MedeJa00,def_int_long,0,,,,,
player,201601030cle,cle,MedeJa00,pass_defended,0,,,,,
player,201601030cle,cle,MedeJa00,sacks,0.0,,,,,
player,201601030cle,cle,MedeJa00,tackles_combined,1,,,,,
player,201601030cle,cle,MedeJa00,tackles_solo,0,,,,,
player,201601030cle,cle,MedeJa00,tackles_assists,1,,,,,
player,201601030cle,cle,MedeJa00,tackles_loss,0,,,,,
player,201601030cle,cle,MedeJa00,qb_hits,0,,,,,
player,201601030cle,cle,MedeJa00,fumbles_rec,0,,,,,
player,201601030cle,cle,MedeJa00,fumbles_rec_yds,0,,,,,
player,201601030cle,cle,MedeJa00,fumbles_rec_td,0,,,,,
player,201601030cle,cle,MedeJa00,fumbles_forced,0,,,,,
player,201601030cle,cle,ShelDa01,def_int,0,,,,,
player,201601030cle,cle,ShelDa01,def_int_yds,0,,,,,
player,201601030cle,cle,ShelDa01,def_int_td,0,,,,,
player,201601030cle,cle,ShelDa01,def_int_long,0,,,,,
player,201601030cle,cle,ShelDa01,pass_defended,0,,,,,
player,201601030cle,cle,ShelDa01,sacks,0.0,,,,,
player,201601030cle,cle,ShelDa01,tackles_combined,1,,,,,
player,201601030cle,cle,ShelDa01,tackles_solo,0,,,,,
player,201601030cle,cle,ShelDa01,tackles_assists,1,,,,,
player,201601030cle,cle,ShelDa01,tackles_loss,0,,,,,
player,201601030cle,cle,ShelDa01,qb_hits,0,,,,,
player,201601030cle,cle,ShelDa01,fumbles_rec,0,,,,,
player,201601030cle,cle,ShelDa01,fumbles_rec_yds,0,,,,,
player,201601030cle,cle,ShelDa01,fumbles_rec_td,0,,,,,
player,201601030cle,cle,ShelDa01,fumbles_forced,0,,,,,
player,201601030cle,cle,WhitDo20,def_int,0,,,,,
player,201601030cle,cle,WhitDo20,def_int_yds,0,,,,,
player,201601030cle,cle,WhitDo20,def_int_td,0,,,,,
player,201601030cle,cle,WhitDo20,def_int_long,0,,,,,
player,201601030cle,cle,WhitDo20,pass_defended,0,,,,,
player,201601030cle,cle,WhitDo20,sacks,0.0,,,,,
player,201601030cle,cle,WhitDo20,tackles_combined,1,,,,,
player,201601030cle,cle,WhitDo20,tackles_solo,1,,,,,
player,201601030cle,cle,WhitDo20,tackles_assists,0,,,,,
player,201601030cle,cle,WhitDo20,tackles_loss,0,,,,,
player,201601030cle,cle,WhitDo20,qb_hits,0,,,,,
player,201601030cle,cle,WhitDo20,fumbles_rec,0,,,,,
player,201601030cle,cle,WhitDo20,fumbles_rec_yds,0,,,,,
player,201601030cle,cle,WhitDo20,fumbles_rec_td,0,,,,,
player,201601030cle,cle,WhitDo20,fumbles_forced,0,,,,,
player,201601030cle,pit,BrowAn04,kick_ret,0,,,,,
player,201601030cle,pit,BrowAn04,kick_ret_yds,0,,,,,
player,201601030cle,pit,BrowAn04,kick_ret_yds_per_ret,,,,,,
player,201601030cle,pit,BrowAn04,kick_ret_td,0,,,,,
player,201601030cle,pit,BrowAn04,kick_ret_long,0,,,,,
player,201601030cle,pit,BrowAn04,punt_ret,1,,,,,
player,201601030cle,pit,BrowAn04,punt_ret_yds,5,,,,,
player,201601030cle,pit,BrowAn04,punt_ret_yds_per_ret,5.0,,,,,
