game,2015,1,20150914,201509140atl,phi,"Philadelphia Eagles",24,atl,"Atlanta Falcons",26
player,201509140atl,phi,CoxxFl00,def_int_long,0,,,,,
player,201509140atl,phi,CoxxFl00,pass_defended,0,,,,,
player,201509140atl,phi,CoxxFl00,sacks,1.0,,,,,
player,201509140atl,phi,CoxxFl00,tackles_combined,2,,,,,
player,201509140atl,phi,CoxxFl00,tackles_solo,1,,,,,
player,201509140atl,phi,CoxxFl00,tackles_assists,1,,,,,
player,201509140atl,phi,CoxxFl00,tackles_loss,1,,,,,
player,201509140atl,phi,CoxxFl00,qb_hits,2,,,,,
player,201509140atl,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201509140atl,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201509140atl,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201509140atl,phi,KendMy00,def_int,0,,,,,
player,201509140atl,phi,KendMy00,def_int_yds,0,,,,,
player,201509140atl,phi,KendMy00,def_int_td,0,,,,,
player,201509140atl,phi,KendMy00,def_int_long,0,,,,,
player,201509140atl,phi,KendMy00,pass_defended,0,,,,,
player,201509140atl,phi,KendMy00,sacks,0.0,,,,,
player,201509140atl,phi,KendMy00,tackles_combined,10,,,,,
player,201509140atl,phi,KendMy00,tackles_solo,5,,,,,
player,201509140atl,phi,KendMy00,tackles_assists,5,,,,,
player,201509140atl,phi,KendMy00,tackles_loss,0,,,,,
player,201509140atl,phi,KendMy00,qb_hits,0,,,,,
player,201509140atl,phi,KendMy00,fumbles_rec,0,,,,,
player,201509140atl,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201509140atl,phi,KendMy00,fumbles_forced,0,,,,,
player,201509140atl,phi,MaxwBy00,def_int,0,,,,,
player,201509140atl,phi,MaxwBy00,def_int_yds,0,,,,,
player,201509140atl,phi,MaxwBy00,def_int_td,0,,,,,
player,201509140atl,phi,MaxwBy00,def_int_long,0,,,,,
player,201509140atl,phi,MaxwBy00,pass_defended,1,,,,,
player,201509140atl,phi,MaxwBy00,sacks,0.0,,,,,
player,201509140atl,phi,MaxwBy00,tackles_combined,10,,,,,
player,201509140atl,phi,MaxwBy00,tackles_solo,8,,,,,
player,201509140atl,phi,MaxwBy00,tackles_assists,2,,,,,
player,201509140atl,phi,MaxwBy00,tackles_loss,0,,,,,
player,201509140atl,phi,MaxwBy00,qb_hits,0,,,,,
player,201509140atl,phi,MaxwBy00,fumbles_rec,0,,,,,
player,201509140atl,phi,MaxwBy00,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,MaxwBy00,fumbles_rec_td,0,,,,,
player,201509140atl,phi,MaxwBy00,fumbles_forced,0,,,,,
player,201509140atl,phi,JenkMa99,def_int,0,,,,,
player,201509140atl,phi,JenkMa99,def_int_yds,0,,,,,
player,201509140atl,phi,JenkMa99,def_int_td,0,,,,,
player,201509140atl,phi,JenkMa99,def_int_long,0,,,,,
player,201509140atl,phi,JenkMa99,pass_defended,3,,,,,
player,201509140atl,phi,JenkMa99,sacks,0.0,,,,,
player,201509140atl,phi,JenkMa99,tackles_combined,6,,,,,
player,201509140atl,phi,JenkMa99,tackles_solo,5,,,,,
player,201509140atl,phi,JenkMa99,tackles_assists,1,,,,,
player,201509140atl,phi,JenkMa99,tackles_loss,1,,,,,
player,201509140atl,phi,JenkMa99,qb_hits,0,,,,,
player,201509140atl,phi,JenkMa99,fumbles_rec,0,,,,,
player,201509140atl,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201509140atl,phi,JenkMa99,fumbles_forced,0,,,,,
player,201509140atl,phi,CarrNo00,def_int,0,,,,,
player,201509140atl,phi,CarrNo00,def_int_yds,0,,,,,
player,201509140atl,phi,CarrNo00,def_int_td,0,,,,,
player,201509140atl,phi,CarrNo00,def_int_long,0,,,,,
player,201509140atl,phi,CarrNo00,pass_defended,1,,,,,
player,201509140atl,phi,CarrNo00,sacks,0.0,,,,,
player,201509140atl,phi,CarrNo00,tackles_combined,5,,,,,
player,201509140atl,phi,CarrNo00,tackles_solo,5,,,,,
player,201509140atl,phi,CarrNo00,tackles_assists,0,,,,,
player,201509140atl,phi,CarrNo00,tackles_loss,0,,,,,
player,201509140atl,phi,CarrNo00,qb_hits,0,,,,,
player,201509140atl,phi,CarrNo00,fumbles_rec,0,,,,,
player,201509140atl,phi,CarrNo00,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,CarrNo00,fumbles_rec_td,0,,,,,
player,201509140atl,phi,CarrNo00,fumbles_forced,0,,,,,
player,201509140atl,phi,BarwCo99,def_int,0,,,,,
player,201509140atl,phi,BarwCo99,def_int_yds,0,,,,,
player,201509140atl,phi,BarwCo99,def_int_td,0,,,,,
player,201509140atl,phi,BarwCo99,def_int_long,0,,,,,
player,201509140atl,phi,BarwCo99,pass_defended,1,,,,,
player,201509140atl,phi,BarwCo99,sacks,0.0,,,,,
player,201509140atl,phi,BarwCo99,tackles_combined,4,,,,,
player,201509140atl,phi,BarwCo99,tackles_solo,4,,,,,
player,201509140atl,phi,BarwCo99,tackles_assists,0,,,,,
player,201509140atl,phi,BarwCo99,tackles_loss,0,,,,,
player,201509140atl,phi,BarwCo99,qb_hits,0,,,,,
player,201509140atl,phi,BarwCo99,fumbles_rec,0,,,,,
player,201509140atl,phi,BarwCo99,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,BarwCo99,fumbles_rec_td,0,,,,,
player,201509140atl,phi,BarwCo99,fumbles_forced,0,,,,,
player,201509140atl,phi,LogaBe00,def_int,0,,,,,
player,201509140atl,phi,LogaBe00,def_int_yds,0,,,,,
player,201509140atl,phi,LogaBe00,def_int_td,0,,,,,
player,201509140atl,phi,LogaBe00,def_int_long,0,,,,,
player,201509140atl,phi,LogaBe00,pass_defended,0,,,,,
player,201509140atl,phi,LogaBe00,sacks,0.0,,,,,
player,201509140atl,phi,LogaBe00,tackles_combined,4,,,,,
player,201509140atl,phi,LogaBe00,tackles_solo,2,,,,,
player,201509140atl,phi,LogaBe00,tackles_assists,2,,,,,
player,201509140atl,phi,LogaBe00,tackles_loss,1,,,,,
player,201509140atl,phi,LogaBe00,qb_hits,0,,,,,
player,201509140atl,phi,LogaBe00,fumbles_rec,0,,,,,
player,201509140atl,phi,LogaBe00,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,LogaBe00,fumbles_rec_td,0,,,,,
player,201509140atl,phi,LogaBe00,fumbles_forced,0,,,,,
player,201509140atl,phi,GrahBr99,def_int,0,,,,,
player,201509140atl,phi,GrahBr99,def_int_yds,0,,,,,
player,201509140atl,phi,GrahBr99,def_int_td,0,,,,,
player,201509140atl,phi,GrahBr99,def_int_long,0,,,,,
player,201509140atl,phi,GrahBr99,pass_defended,0,,,,,
player,201509140atl,phi,GrahBr99,sacks,0.0,,,,,
player,201509140atl,phi,GrahBr99,tackles_combined,3,,,,,
player,201509140atl,phi,GrahBr99,tackles_solo,2,,,,,
player,201509140atl,phi,GrahBr99,tackles_assists,1,,,,,
player,201509140atl,phi,GrahBr99,tackles_loss,0,,,,,
player,201509140atl,phi,GrahBr99,qb_hits,0,,,,,
player,201509140atl,phi,GrahBr99,fumbles_rec,0,,,,,
player,201509140atl,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201509140atl,phi,GrahBr99,fumbles_forced,0,,,,,
player,201509140atl,phi,HartTa00,def_int,0,,,,,
player,201509140atl,phi,HartTa00,def_int_yds,0,,,,,
player,201509140atl,phi,HartTa00,def_int_td,0,,,,,
player,201509140atl,phi,HartTa00,def_int_long,0,,,,,
player,201509140atl,phi,HartTa00,pass_defended,0,,,,,
player,201509140atl,phi,HartTa00,sacks,0.0,,,,,
player,201509140atl,phi,HartTa00,tackles_combined,2,,,,,
player,201509140atl,phi,HartTa00,tackles_solo,2,,,,,
player,201509140atl,phi,HartTa00,tackles_assists,0,,,,,
player,201509140atl,phi,HartTa00,tackles_loss,0,,,,,
player,201509140atl,phi,HartTa00,qb_hits,0,,,,,
player,201509140atl,phi,HartTa00,fumbles_rec,0,,,,,
player,201509140atl,phi,HartTa00,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,HartTa00,fumbles_rec_td,0,,,,,
player,201509140atl,phi,HartTa00,fumbles_forced,0,,,,,
player,201509140atl,phi,RyanDe20,def_int,0,,,,,
player,201509140atl,phi,RyanDe20,def_int_yds,0,,,,,
player,201509140atl,phi,RyanDe20,def_int_td,0,,,,,
player,201509140atl,phi,RyanDe20,def_int_long,0,,,,,
player,201509140atl,phi,RyanDe20,pass_defended,0,,,,,
player,201509140atl,phi,RyanDe20,sacks,0.0,,,,,
player,201509140atl,phi,RyanDe20,tackles_combined,2,,,,,
player,201509140atl,phi,RyanDe20,tackles_solo,2,,,,,
player,201509140atl,phi,RyanDe20,tackles_assists,0,,,,,
player,201509140atl,phi,RyanDe20,tackles_loss,0,,,,,
player,201509140atl,phi,RyanDe20,qb_hits,0,,,,,
player,201509140atl,phi,RyanDe20,fumbles_rec,0,,,,,
player,201509140atl,phi,RyanDe20,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,RyanDe20,fumbles_rec_td,0,,,,,
player,201509140atl,phi,RyanDe20,fumbles_forced,0,,,,,
player,201509140atl,phi,AjirSe00,def_int,0,,,,,
player,201509140atl,phi,AjirSe00,def_int_yds,0,,,,,
player,201509140atl,phi,AjirSe00,def_int_td,0,,,,,
player,201509140atl,phi,AjirSe00,def_int_long,0,,,,,
player,201509140atl,phi,AjirSe00,pass_defended,0,,,,,
player,201509140atl,phi,AjirSe00,sacks,0.0,,,,,
player,201509140atl,phi,AjirSe00,tackles_combined,1,,,,,
player,201509140atl,phi,AjirSe00,tackles_solo,1,,,,,
player,201509140atl,phi,AjirSe00,tackles_assists,0,,,,,
player,201509140atl,phi,AjirSe00,tackles_loss,0,,,,,
player,201509140atl,phi,AjirSe00,qb_hits,0,,,,,
player,201509140atl,phi,AjirSe00,fumbles_rec,0,,,,,
player,201509140atl,phi,AjirSe00,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,AjirSe00,fumbles_rec_td,0,,,,,
player,201509140atl,phi,AjirSe00,fumbles_forced,0,,,,,
player,201509140atl,phi,AlleBe00,def_int,0,,,,,
player,201509140atl,phi,AlleBe00,def_int_yds,0,,,,,
player,201509140atl,phi,AlleBe00,def_int_td,0,,,,,
player,201509140atl,phi,AlleBe00,def_int_long,0,,,,,
player,201509140atl,phi,AlleBe00,pass_defended,0,,,,,
player,201509140atl,phi,AlleBe00,sacks,0.0,,,,,
player,201509140atl,phi,AlleBe00,tackles_combined,1,,,,,
player,201509140atl,phi,AlleBe00,tackles_solo,1,,,,,
player,201509140atl,phi,AlleBe00,tackles_assists,0,,,,,
player,201509140atl,phi,AlleBe00,tackles_loss,0,,,,,
player,201509140atl,phi,AlleBe00,qb_hits,0,,,,,
player,201509140atl,phi,AlleBe00,fumbles_rec,0,,,,,
player,201509140atl,phi,AlleBe00,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,AlleBe00,fumbles_rec_td,0,,,,,
player,201509140atl,phi,AlleBe00,fumbles_forced,0,,,,,
player,201509140atl,phi,BiggE.99,def_int,0,,,,,
player,201509140atl,phi,BiggE.99,def_int_yds,0,,,,,
player,201509140atl,phi,BiggE.99,def_int_td,0,,,,,
player,201509140atl,phi,BiggE.99,def_int_long,0,,,,,
player,201509140atl,phi,BiggE.99,pass_defended,0,,,,,
player,201509140atl,phi,BiggE.99,sacks,0.0,,,,,
player,201509140atl,phi,BiggE.99,tackles_combined,1,,,,,
player,201509140atl,phi,BiggE.99,tackles_solo,1,,,,,
player,201509140atl,phi,BiggE.99,tackles_assists,0,,,,,
player,201509140atl,phi,BiggE.99,tackles_loss,0,,,,,
player,201509140atl,phi,BiggE.99,qb_hits,0,,,,,
player,201509140atl,phi,BiggE.99,fumbles_rec,0,,,,,
player,201509140atl,phi,BiggE.99,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,BiggE.99,fumbles_rec_td,0,,,,,
player,201509140atl,phi,BiggE.99,fumbles_forced,0,,,,,
player,201509140atl,phi,BramBr00,def_int,0,,,,,
player,201509140atl,phi,BramBr00,def_int_yds,0,,,,,
player,201509140atl,phi,BramBr00,def_int_td,0,,,,,
player,201509140atl,phi,BramBr00,def_int_long,0,,,,,
player,201509140atl,phi,BramBr00,pass_defended,0,,,,,
player,201509140atl,phi,BramBr00,sacks,0.0,,,,,
player,201509140atl,phi,BramBr00,tackles_combined,1,,,,,
player,201509140atl,phi,BramBr00,tackles_solo,0,,,,,
player,201509140atl,phi,BramBr00,tackles_assists,1,,,,,
player,201509140atl,phi,BramBr00,tackles_loss,0,,,,,
player,201509140atl,phi,BramBr00,qb_hits,0,,,,,
player,201509140atl,phi,BramBr00,fumbles_rec,0,,,,,
player,201509140atl,phi,BramBr00,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,BramBr00,fumbles_rec_td,0,,,,,
player,201509140atl,phi,BramBr00,fumbles_forced,0,,,,,
player,201509140atl,phi,BurtTr01,def_int,0,,,,,
player,201509140atl,phi,BurtTr01,def_int_yds,0,,,,,
player,201509140atl,phi,BurtTr01,def_int_td,0,,,,,
player,201509140atl,phi,BurtTr01,def_int_long,0,,,,,
player,201509140atl,phi,BurtTr01,pass_defended,0,,,,,
player,201509140atl,phi,BurtTr01,sacks,0.0,,,,,
player,201509140atl,phi,BurtTr01,tackles_combined,1,,,,,
player,201509140atl,phi,BurtTr01,tackles_solo,1,,,,,
player,201509140atl,phi,BurtTr01,tackles_assists,0,,,,,
player,201509140atl,phi,BurtTr01,tackles_loss,0,,,,,
player,201509140atl,phi,BurtTr01,qb_hits,0,,,,,
player,201509140atl,phi,BurtTr01,fumbles_rec,0,,,,,
player,201509140atl,phi,BurtTr01,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,BurtTr01,fumbles_rec_td,0,,,,,
player,201509140atl,phi,BurtTr01,fumbles_forced,0,,,,,
player,201509140atl,phi,CurrVi00,def_int,0,,,,,
player,201509140atl,phi,CurrVi00,def_int_yds,0,,,,,
player,201509140atl,phi,CurrVi00,def_int_td,0,,,,,
player,201509140atl,phi,CurrVi00,def_int_long,0,,,,,
player,201509140atl,phi,CurrVi00,pass_defended,0,,,,,
player,201509140atl,phi,CurrVi00,sacks,0.0,,,,,
player,201509140atl,phi,CurrVi00,tackles_combined,1,,,,,
player,201509140atl,phi,CurrVi00,tackles_solo,1,,,,,
player,201509140atl,phi,CurrVi00,tackles_assists,0,,,,,
player,201509140atl,phi,CurrVi00,tackles_loss,0,,,,,
player,201509140atl,phi,CurrVi00,qb_hits,0,,,,,
player,201509140atl,phi,CurrVi00,fumbles_rec,0,,,,,
player,201509140atl,phi,CurrVi00,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,CurrVi00,fumbles_rec_td,0,,,,,
player,201509140atl,phi,CurrVi00,fumbles_forced,0,,,,,
player,201509140atl,phi,MaraCh99,def_int,0,,,,,
player,201509140atl,phi,MaraCh99,def_int_yds,0,,,,,
player,201509140atl,phi,MaraCh99,def_int_td,0,,,,,
player,201509140atl,phi,MaraCh99,def_int_long,0,,,,,
player,201509140atl,phi,MaraCh99,pass_defended,0,,,,,
player,201509140atl,phi,MaraCh99,sacks,0.0,,,,,
player,201509140atl,phi,MaraCh99,tackles_combined,1,,,,,
player,201509140atl,phi,MaraCh99,tackles_solo,0,,,,,
player,201509140atl,phi,MaraCh99,tackles_assists,1,,,,,
player,201509140atl,phi,MaraCh99,tackles_loss,0,,,,,
player,201509140atl,phi,MaraCh99,qb_hits,0,,,,,
player,201509140atl,phi,MaraCh99,fumbles_rec,0,,,,,
player,201509140atl,phi,MaraCh99,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,MaraCh99,fumbles_rec_td,0,,,,,
player,201509140atl,phi,MaraCh99,fumbles_forced,0,,,,,
player,201509140atl,phi,ThorCe00,def_int,0,,,,,
player,201509140atl,phi,ThorCe00,def_int_yds,0,,,,,
player,201509140atl,phi,ThorCe00,def_int_td,0,,,,,
player,201509140atl,phi,ThorCe00,def_int_long,0,,,,,
player,201509140atl,phi,ThorCe00,pass_defended,0,,,,,
player,201509140atl,phi,ThorCe00,sacks,0.0,,,,,
player,201509140atl,phi,ThorCe00,tackles_combined,1,,,,,
player,201509140atl,phi,ThorCe00,tackles_solo,1,,,,,
player,201509140atl,phi,ThorCe00,tackles_assists,0,,,,,
player,201509140atl,phi,ThorCe00,tackles_loss,0,,,,,
player,201509140atl,phi,ThorCe00,qb_hits,0,,,,,
player,201509140atl,phi,ThorCe00,fumbles_rec,0,,,,,
player,201509140atl,phi,ThorCe00,fumbles_rec_yds,0,,,,,
player,201509140atl,phi,ThorCe00,fumbles_rec_td,0,,,,,
player,201509140atl,phi,ThorCe00,fumbles_forced,0,,,,,
player,201509140atl,atl,MoorWi99,def_int,1,,,,,
player,201509140atl,atl,MoorWi99,def_int_yds,3,,,,,
player,201509140atl,atl,MoorWi99,def_int_td,0,,,,,
player,201509140atl,atl,MoorWi99,def_int_long,3,,,,,
player,201509140atl,atl,MoorWi99,pass_defended,1,,,,,
player,201509140atl,atl,MoorWi99,sacks,0.0,,,,,
player,201509140atl,atl,MoorWi99,tackles_combined,9,,,,,
player,201509140atl,atl,MoorWi99,tackles_solo,7,,,,,
player,201509140atl,atl,MoorWi99,tackles_assists,2,,,,,
player,201509140atl,atl,MoorWi99,tackles_loss,0,,,,,
player,201509140atl,atl,MoorWi99,qb_hits,0,,,,,
player,201509140atl,atl,MoorWi99,fumbles_rec,0,,,,,
player,201509140atl,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201509140atl,atl,MoorWi99,fumbles_forced,0,,,,,
player,201509140atl,atl,AlleRi00,def_int,1,,,,,
player,201509140atl,atl,AlleRi00,def_int_yds,0,,,,,
player,201509140atl,atl,AlleRi00,def_int_td,0,,,,,
player,201509140atl,atl,AlleRi00,def_int_long,0,,,,,
player,201509140atl,atl,AlleRi00,pass_defended,1,,,,,
player,201509140atl,atl,AlleRi00,sacks,0.0,,,,,
player,201509140atl,atl,AlleRi00,tackles_combined,7,,,,,
player,201509140atl,atl,AlleRi00,tackles_solo,5,,,,,
player,201509140atl,atl,AlleRi00,tackles_assists,2,,,,,
player,201509140atl,atl,AlleRi00,tackles_loss,0,,,,,
player,201509140atl,atl,AlleRi00,qb_hits,0,,,,,
player,201509140atl,atl,AlleRi00,fumbles_rec,0,,,,,
player,201509140atl,atl,AlleRi00,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,AlleRi00,fumbles_rec_td,0,,,,,
player,201509140atl,atl,AlleRi00,fumbles_forced,0,,,,,
player,201509140atl,atl,WorrPa00,def_int,0,,,,,
player,201509140atl,atl,WorrPa00,def_int_yds,0,,,,,
player,201509140atl,atl,WorrPa00,def_int_td,0,,,,,
player,201509140atl,atl,WorrPa00,def_int_long,0,,,,,
player,201509140atl,atl,WorrPa00,pass_defended,0,,,,,
player,201509140atl,atl,WorrPa00,sacks,0.0,,,,,
player,201509140atl,atl,WorrPa00,tackles_combined,12,,,,,
player,201509140atl,atl,WorrPa00,tackles_solo,9,,,,,
player,201509140atl,atl,WorrPa00,tackles_assists,3,,,,,
player,201509140atl,atl,WorrPa00,tackles_loss,0,,,,,
player,201509140atl,atl,WorrPa00,qb_hits,0,,,,,
player,201509140atl,atl,WorrPa00,fumbles_rec,0,,,,,
player,201509140atl,atl,WorrPa00,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,WorrPa00,fumbles_rec_td,0,,,,,
player,201509140atl,atl,WorrPa00,fumbles_forced,0,,,,,
player,201509140atl,atl,DuraJu99,def_int,0,,,,,
player,201509140atl,atl,DuraJu99,def_int_yds,0,,,,,
player,201509140atl,atl,DuraJu99,def_int_td,0,,,,,
player,201509140atl,atl,DuraJu99,def_int_long,0,,,,,
player,201509140atl,atl,DuraJu99,pass_defended,0,,,,,
player,201509140atl,atl,DuraJu99,sacks,0.0,,,,,
player,201509140atl,atl,DuraJu99,tackles_combined,8,,,,,
player,201509140atl,atl,DuraJu99,tackles_solo,4,,,,,
player,201509140atl,atl,DuraJu99,tackles_assists,4,,,,,
player,201509140atl,atl,DuraJu99,tackles_loss,0,,,,,
player,201509140atl,atl,DuraJu99,qb_hits,0,,,,,
player,201509140atl,atl,DuraJu99,fumbles_rec,0,,,,,
player,201509140atl,atl,DuraJu99,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,DuraJu99,fumbles_rec_td,0,,,,,
player,201509140atl,atl,DuraJu99,fumbles_forced,1,,,,,
player,201509140atl,atl,AdamPh00,def_int,0,,,,,
player,201509140atl,atl,AdamPh00,def_int_yds,0,,,,,
player,201509140atl,atl,AdamPh00,def_int_td,0,,,,,
player,201509140atl,atl,AdamPh00,def_int_long,0,,,,,
player,201509140atl,atl,AdamPh00,pass_defended,0,,,,,
player,201509140atl,atl,AdamPh00,sacks,0.0,,,,,
player,201509140atl,atl,AdamPh00,tackles_combined,3,,,,,
player,201509140atl,atl,AdamPh00,tackles_solo,3,,,,,
player,201509140atl,atl,AdamPh00,tackles_assists,0,,,,,
player,201509140atl,atl,AdamPh00,tackles_loss,0,,,,,
player,201509140atl,atl,AdamPh00,qb_hits,0,,,,,
player,201509140atl,atl,AdamPh00,fumbles_rec,0,,,,,
player,201509140atl,atl,AdamPh00,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,AdamPh00,fumbles_rec_td,0,,,,,
player,201509140atl,atl,AdamPh00,fumbles_forced,0,,,,,
player,201509140atl,atl,BabiJo20,def_int,0,,,,,
player,201509140atl,atl,BabiJo20,def_int_yds,0,,,,,
player,201509140atl,atl,BabiJo20,def_int_td,0,,,,,
player,201509140atl,atl,BabiJo20,def_int_long,0,,,,,
player,201509140atl,atl,BabiJo20,pass_defended,0,,,,,
player,201509140atl,atl,BabiJo20,sacks,0.0,,,,,
player,201509140atl,atl,BabiJo20,tackles_combined,3,,,,,
player,201509140atl,atl,BabiJo20,tackles_solo,1,,,,,
player,201509140atl,atl,BabiJo20,tackles_assists,2,,,,,
player,201509140atl,atl,BabiJo20,tackles_loss,1,,,,,
player,201509140atl,atl,BabiJo20,qb_hits,1,,,,,
player,201509140atl,atl,BabiJo20,fumbles_rec,0,,,,,
player,201509140atl,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201509140atl,atl,BabiJo20,fumbles_forced,0,,,,,
player,201509140atl,atl,BeasVi00,def_int,0,,,,,
player,201509140atl,atl,BeasVi00,def_int_yds,0,,,,,
player,201509140atl,atl,BeasVi00,def_int_td,0,,,,,
player,201509140atl,atl,BeasVi00,def_int_long,0,,,,,
player,201509140atl,atl,BeasVi00,pass_defended,1,,,,,
player,201509140atl,atl,BeasVi00,sacks,0.0,,,,,
player,201509140atl,atl,BeasVi00,tackles_combined,3,,,,,
player,201509140atl,atl,BeasVi00,tackles_solo,1,,,,,
player,201509140atl,atl,BeasVi00,tackles_assists,2,,,,,
player,201509140atl,atl,BeasVi00,tackles_loss,0,,,,,
player,201509140atl,atl,BeasVi00,qb_hits,1,,,,,
player,201509140atl,atl,BeasVi00,fumbles_rec,0,,,,,
player,201509140atl,atl,BeasVi00,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,BeasVi00,fumbles_rec_td,0,,,,,
player,201509140atl,atl,BeasVi00,fumbles_forced,0,,,,,
player,201509140atl,atl,BierKr99,def_int,0,,,,,
player,201509140atl,atl,BierKr99,def_int_yds,0,,,,,
player,201509140atl,atl,BierKr99,def_int_td,0,,,,,
player,201509140atl,atl,BierKr99,def_int_long,0,,,,,
player,201509140atl,atl,BierKr99,pass_defended,0,,,,,
player,201509140atl,atl,BierKr99,sacks,0.0,,,,,
player,201509140atl,atl,BierKr99,tackles_combined,3,,,,,
player,201509140atl,atl,BierKr99,tackles_solo,2,,,,,
player,201509140atl,atl,BierKr99,tackles_assists,1,,,,,
player,201509140atl,atl,BierKr99,tackles_loss,0,,,,,
player,201509140atl,atl,BierKr99,qb_hits,0,,,,,
player,201509140atl,atl,BierKr99,fumbles_rec,0,,,,,
player,201509140atl,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201509140atl,atl,BierKr99,fumbles_forced,0,,,,,
player,201509140atl,atl,CollJa02,def_int,0,,,,,
player,201509140atl,atl,CollJa02,def_int_yds,0,,,,,
player,201509140atl,atl,CollJa02,def_int_td,0,,,,,
player,201509140atl,atl,CollJa02,def_int_long,0,,,,,
player,201509140atl,atl,CollJa02,pass_defended,0,,,,,
player,201509140atl,atl,CollJa02,sacks,0.0,,,,,
player,201509140atl,atl,CollJa02,tackles_combined,2,,,,,
player,201509140atl,atl,CollJa02,tackles_solo,2,,,,,
player,201509140atl,atl,CollJa02,tackles_assists,0,,,,,
player,201509140atl,atl,CollJa02,tackles_loss,0,,,,,
player,201509140atl,atl,CollJa02,qb_hits,0,,,,,
player,201509140atl,atl,CollJa02,fumbles_rec,0,,,,,
player,201509140atl,atl,CollJa02,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,CollJa02,fumbles_rec_td,0,,,,,
player,201509140atl,atl,CollJa02,fumbles_forced,0,,,,,
player,201509140atl,atl,GoodMa01,def_int,0,,,,,
player,201509140atl,atl,GoodMa01,def_int_yds,0,,,,,
player,201509140atl,atl,GoodMa01,def_int_td,0,,,,,
player,201509140atl,atl,GoodMa01,def_int_long,0,,,,,
player,201509140atl,atl,GoodMa01,pass_defended,0,,,,,
player,201509140atl,atl,GoodMa01,sacks,0.0,,,,,
player,201509140atl,atl,GoodMa01,tackles_combined,2,,,,,
player,201509140atl,atl,GoodMa01,tackles_solo,0,,,,,
player,201509140atl,atl,GoodMa01,tackles_assists,2,,,,,
player,201509140atl,atl,GoodMa01,tackles_loss,0,,,,,
player,201509140atl,atl,GoodMa01,qb_hits,1,,,,,
player,201509140atl,atl,GoodMa01,fumbles_rec,0,,,,,
player,201509140atl,atl,GoodMa01,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,GoodMa01,fumbles_rec_td,0,,,,,
player,201509140atl,atl,GoodMa01,fumbles_forced,0,,,,,
player,201509140atl,atl,IshmKe00,def_int,0,,,,,
player,201509140atl,atl,IshmKe00,def_int_yds,0,,,,,
player,201509140atl,atl,IshmKe00,def_int_td,0,,,,,
player,201509140atl,atl,IshmKe00,def_int_long,0,,,,,
player,201509140atl,atl,IshmKe00,pass_defended,0,,,,,
player,201509140atl,atl,IshmKe00,sacks,0.0,,,,,
player,201509140atl,atl,IshmKe00,tackles_combined,2,,,,,
player,201509140atl,atl,IshmKe00,tackles_solo,2,,,,,
player,201509140atl,atl,IshmKe00,tackles_assists,0,,,,,
player,201509140atl,atl,IshmKe00,tackles_loss,0,,,,,
player,201509140atl,atl,IshmKe00,qb_hits,0,,,,,
player,201509140atl,atl,IshmKe00,fumbles_rec,0,,,,,
player,201509140atl,atl,IshmKe00,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,IshmKe00,fumbles_rec_td,0,,,,,
player,201509140atl,atl,IshmKe00,fumbles_forced,0,,,,,
player,201509140atl,atl,AlfoRo00,def_int,0,,,,,
player,201509140atl,atl,AlfoRo00,def_int_yds,0,,,,,
player,201509140atl,atl,AlfoRo00,def_int_td,0,,,,,
player,201509140atl,atl,AlfoRo00,def_int_long,0,,,,,
