game,2015,8,20151101,201511010ram,sfo,"San Francisco 49ers",6,ram,"St. Louis Rams",27
player,201511010ram,ram,BailSt01,pass_long,0,,,,,
player,201511010ram,ram,BailSt01,pass_rating,,,,,,
player,201511010ram,ram,BailSt01,rush_att,0,,,,,
player,201511010ram,ram,BailSt01,rush_yds,0,,,,,
player,201511010ram,ram,BailSt01,rush_td,0,,,,,
player,201511010ram,ram,BailSt01,rush_long,0,,,,,
player,201511010ram,ram,BailSt01,targets,3,,,,,
player,201511010ram,ram,BailSt01,rec,0,,,,,
player,201511010ram,ram,BailSt01,rec_yds,0,,,,,
player,201511010ram,ram,BailSt01,rec_td,0,,,,,
player,201511010ram,ram,BailSt01,rec_long,0,,,,,
player,201511010ram,ram,BailSt01,fumbles,0,,,,,
player,201511010ram,ram,BailSt01,fumbles_lost,0,,,,,
player,201511010ram,sfo,BowmNa99,def_int,0,,,,,
player,201511010ram,sfo,BowmNa99,def_int_yds,0,,,,,
player,201511010ram,sfo,BowmNa99,def_int_td,0,,,,,
player,201511010ram,sfo,BowmNa99,def_int_long,0,,,,,
player,201511010ram,sfo,BowmNa99,pass_defended,0,,,,,
player,201511010ram,sfo,BowmNa99,sacks,0.0,,,,,
player,201511010ram,sfo,BowmNa99,tackles_combined,12,,,,,
player,201511010ram,sfo,BowmNa99,tackles_solo,6,,,,,
player,201511010ram,sfo,BowmNa99,tackles_assists,6,,,,,
player,201511010ram,sfo,BowmNa99,tackles_loss,0,,,,,
player,201511010ram,sfo,BowmNa99,qb_hits,1,,,,,
player,201511010ram,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201511010ram,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201511010ram,sfo,DialQu00,def_int,0,,,,,
player,201511010ram,sfo,DialQu00,def_int_yds,0,,,,,
player,201511010ram,sfo,DialQu00,def_int_td,0,,,,,
player,201511010ram,sfo,DialQu00,def_int_long,0,,,,,
player,201511010ram,sfo,DialQu00,pass_defended,0,,,,,
player,201511010ram,sfo,DialQu00,sacks,0.0,,,,,
player,201511010ram,sfo,DialQu00,tackles_combined,6,,,,,
player,201511010ram,sfo,DialQu00,tackles_solo,3,,,,,
player,201511010ram,sfo,DialQu00,tackles_assists,3,,,,,
player,201511010ram,sfo,DialQu00,tackles_loss,0,,,,,
player,201511010ram,sfo,DialQu00,qb_hits,1,,,,,
player,201511010ram,sfo,DialQu00,fumbles_rec,0,,,,,
player,201511010ram,sfo,DialQu00,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,DialQu00,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,DialQu00,fumbles_forced,0,,,,,
player,201511010ram,sfo,TartJa00,def_int,0,,,,,
player,201511010ram,sfo,TartJa00,def_int_yds,0,,,,,
player,201511010ram,sfo,TartJa00,def_int_td,0,,,,,
player,201511010ram,sfo,TartJa00,def_int_long,0,,,,,
player,201511010ram,sfo,TartJa00,pass_defended,0,,,,,
player,201511010ram,sfo,TartJa00,sacks,0.0,,,,,
player,201511010ram,sfo,TartJa00,tackles_combined,6,,,,,
player,201511010ram,sfo,TartJa00,tackles_solo,5,,,,,
player,201511010ram,sfo,TartJa00,tackles_assists,1,,,,,
player,201511010ram,sfo,TartJa00,tackles_loss,0,,,,,
player,201511010ram,sfo,TartJa00,qb_hits,0,,,,,
player,201511010ram,sfo,TartJa00,fumbles_rec,0,,,,,
player,201511010ram,sfo,TartJa00,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,TartJa00,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,TartJa00,fumbles_forced,1,,,,,
player,201511010ram,sfo,WilhMi00,def_int,0,,,,,
player,201511010ram,sfo,WilhMi00,def_int_yds,0,,,,,
player,201511010ram,sfo,WilhMi00,def_int_td,0,,,,,
player,201511010ram,sfo,WilhMi00,def_int_long,0,,,,,
player,201511010ram,sfo,WilhMi00,pass_defended,0,,,,,
player,201511010ram,sfo,WilhMi00,sacks,0.0,,,,,
player,201511010ram,sfo,WilhMi00,tackles_combined,6,,,,,
player,201511010ram,sfo,WilhMi00,tackles_solo,4,,,,,
player,201511010ram,sfo,WilhMi00,tackles_assists,2,,,,,
player,201511010ram,sfo,WilhMi00,tackles_loss,0,,,,,
player,201511010ram,sfo,WilhMi00,qb_hits,0,,,,,
player,201511010ram,sfo,WilhMi00,fumbles_rec,0,,,,,
player,201511010ram,sfo,WilhMi00,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,WilhMi00,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,WilhMi00,fumbles_forced,0,,,,,
player,201511010ram,sfo,WillIa00,def_int,0,,,,,
player,201511010ram,sfo,WillIa00,def_int_yds,0,,,,,
player,201511010ram,sfo,WillIa00,def_int_td,0,,,,,
player,201511010ram,sfo,WillIa00,def_int_long,0,,,,,
player,201511010ram,sfo,WillIa00,pass_defended,0,,,,,
player,201511010ram,sfo,WillIa00,sacks,0.0,,,,,
player,201511010ram,sfo,WillIa00,tackles_combined,6,,,,,
player,201511010ram,sfo,WillIa00,tackles_solo,3,,,,,
player,201511010ram,sfo,WillIa00,tackles_assists,3,,,,,
player,201511010ram,sfo,WillIa00,tackles_loss,0,,,,,
player,201511010ram,sfo,WillIa00,qb_hits,0,,,,,
player,201511010ram,sfo,WillIa00,fumbles_rec,0,,,,,
player,201511010ram,sfo,WillIa00,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,WillIa00,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,WillIa00,fumbles_forced,0,,,,,
player,201511010ram,sfo,AckeKe00,def_int,0,,,,,
player,201511010ram,sfo,AckeKe00,def_int_yds,0,,,,,
player,201511010ram,sfo,AckeKe00,def_int_td,0,,,,,
player,201511010ram,sfo,AckeKe00,def_int_long,0,,,,,
player,201511010ram,sfo,AckeKe00,pass_defended,0,,,,,
player,201511010ram,sfo,AckeKe00,sacks,0.0,,,,,
player,201511010ram,sfo,AckeKe00,tackles_combined,3,,,,,
player,201511010ram,sfo,AckeKe00,tackles_solo,2,,,,,
player,201511010ram,sfo,AckeKe00,tackles_assists,1,,,,,
player,201511010ram,sfo,AckeKe00,tackles_loss,1,,,,,
player,201511010ram,sfo,AckeKe00,qb_hits,0,,,,,
player,201511010ram,sfo,AckeKe00,fumbles_rec,0,,,,,
player,201511010ram,sfo,AckeKe00,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,AckeKe00,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,AckeKe00,fumbles_forced,0,,,,,
player,201511010ram,sfo,BrocTr00,def_int,0,,,,,
player,201511010ram,sfo,BrocTr00,def_int_yds,0,,,,,
player,201511010ram,sfo,BrocTr00,def_int_td,0,,,,,
player,201511010ram,sfo,BrocTr00,def_int_long,0,,,,,
player,201511010ram,sfo,BrocTr00,pass_defended,1,,,,,
player,201511010ram,sfo,BrocTr00,sacks,0.0,,,,,
player,201511010ram,sfo,BrocTr00,tackles_combined,3,,,,,
player,201511010ram,sfo,BrocTr00,tackles_solo,3,,,,,
player,201511010ram,sfo,BrocTr00,tackles_assists,0,,,,,
player,201511010ram,sfo,BrocTr00,tackles_loss,0,,,,,
player,201511010ram,sfo,BrocTr00,qb_hits,0,,,,,
player,201511010ram,sfo,BrocTr00,fumbles_rec,0,,,,,
player,201511010ram,sfo,BrocTr00,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,BrocTr00,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,BrocTr00,fumbles_forced,0,,,,,
player,201511010ram,sfo,DorsGl99,def_int,0,,,,,
player,201511010ram,sfo,DorsGl99,def_int_yds,0,,,,,
player,201511010ram,sfo,DorsGl99,def_int_td,0,,,,,
player,201511010ram,sfo,DorsGl99,def_int_long,0,,,,,
player,201511010ram,sfo,DorsGl99,pass_defended,0,,,,,
player,201511010ram,sfo,DorsGl99,sacks,0.0,,,,,
player,201511010ram,sfo,DorsGl99,tackles_combined,3,,,,,
player,201511010ram,sfo,DorsGl99,tackles_solo,2,,,,,
player,201511010ram,sfo,DorsGl99,tackles_assists,1,,,,,
player,201511010ram,sfo,DorsGl99,tackles_loss,0,,,,,
player,201511010ram,sfo,DorsGl99,qb_hits,0,,,,,
player,201511010ram,sfo,DorsGl99,fumbles_rec,0,,,,,
player,201511010ram,sfo,DorsGl99,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,DorsGl99,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,DorsGl99,fumbles_forced,0,,,,,
player,201511010ram,sfo,HaroEl00,def_int,0,,,,,
player,201511010ram,sfo,HaroEl00,def_int_yds,0,,,,,
player,201511010ram,sfo,HaroEl00,def_int_td,0,,,,,
player,201511010ram,sfo,HaroEl00,def_int_long,0,,,,,
player,201511010ram,sfo,HaroEl00,pass_defended,0,,,,,
player,201511010ram,sfo,HaroEl00,sacks,0.0,,,,,
player,201511010ram,sfo,HaroEl00,tackles_combined,3,,,,,
player,201511010ram,sfo,HaroEl00,tackles_solo,1,,,,,
player,201511010ram,sfo,HaroEl00,tackles_assists,2,,,,,
player,201511010ram,sfo,HaroEl00,tackles_loss,1,,,,,
player,201511010ram,sfo,HaroEl00,qb_hits,0,,,,,
player,201511010ram,sfo,HaroEl00,fumbles_rec,1,,,,,
player,201511010ram,sfo,HaroEl00,fumbles_rec_yds,8,,,,,
player,201511010ram,sfo,HaroEl00,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,HaroEl00,fumbles_forced,0,,,,,
player,201511010ram,sfo,ReidEr00,def_int,0,,,,,
player,201511010ram,sfo,ReidEr00,def_int_yds,0,,,,,
player,201511010ram,sfo,ReidEr00,def_int_td,0,,,,,
player,201511010ram,sfo,ReidEr00,def_int_long,0,,,,,
player,201511010ram,sfo,ReidEr00,pass_defended,1,,,,,
player,201511010ram,sfo,ReidEr00,sacks,0.0,,,,,
player,201511010ram,sfo,ReidEr00,tackles_combined,3,,,,,
player,201511010ram,sfo,ReidEr00,tackles_solo,3,,,,,
player,201511010ram,sfo,ReidEr00,tackles_assists,0,,,,,
player,201511010ram,sfo,ReidEr00,tackles_loss,0,,,,,
player,201511010ram,sfo,ReidEr00,qb_hits,0,,,,,
player,201511010ram,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201511010ram,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201511010ram,sfo,WardJi01,def_int,0,,,,,
player,201511010ram,sfo,WardJi01,def_int_yds,0,,,,,
player,201511010ram,sfo,WardJi01,def_int_td,0,,,,,
player,201511010ram,sfo,WardJi01,def_int_long,0,,,,,
player,201511010ram,sfo,WardJi01,pass_defended,0,,,,,
player,201511010ram,sfo,WardJi01,sacks,0.0,,,,,
player,201511010ram,sfo,WardJi01,tackles_combined,3,,,,,
player,201511010ram,sfo,WardJi01,tackles_solo,2,,,,,
player,201511010ram,sfo,WardJi01,tackles_assists,1,,,,,
player,201511010ram,sfo,WardJi01,tackles_loss,0,,,,,
player,201511010ram,sfo,WardJi01,qb_hits,0,,,,,
player,201511010ram,sfo,WardJi01,fumbles_rec,0,,,,,
player,201511010ram,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,WardJi01,fumbles_forced,0,,,,,
player,201511010ram,sfo,BrooAh21,def_int,0,,,,,
player,201511010ram,sfo,BrooAh21,def_int_yds,0,,,,,
player,201511010ram,sfo,BrooAh21,def_int_td,0,,,,,
player,201511010ram,sfo,BrooAh21,def_int_long,0,,,,,
player,201511010ram,sfo,BrooAh21,pass_defended,0,,,,,
player,201511010ram,sfo,BrooAh21,sacks,0.0,,,,,
player,201511010ram,sfo,BrooAh21,tackles_combined,2,,,,,
player,201511010ram,sfo,BrooAh21,tackles_solo,1,,,,,
player,201511010ram,sfo,BrooAh21,tackles_assists,1,,,,,
player,201511010ram,sfo,BrooAh21,tackles_loss,0,,,,,
player,201511010ram,sfo,BrooAh21,qb_hits,0,,,,,
player,201511010ram,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201511010ram,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201511010ram,sfo,HodgGe00,def_int,0,,,,,
player,201511010ram,sfo,HodgGe00,def_int_yds,0,,,,,
player,201511010ram,sfo,HodgGe00,def_int_td,0,,,,,
player,201511010ram,sfo,HodgGe00,def_int_long,0,,,,,
player,201511010ram,sfo,HodgGe00,pass_defended,0,,,,,
player,201511010ram,sfo,HodgGe00,sacks,0.0,,,,,
player,201511010ram,sfo,HodgGe00,tackles_combined,2,,,,,
player,201511010ram,sfo,HodgGe00,tackles_solo,1,,,,,
player,201511010ram,sfo,HodgGe00,tackles_assists,1,,,,,
player,201511010ram,sfo,HodgGe00,tackles_loss,0,,,,,
player,201511010ram,sfo,HodgGe00,qb_hits,0,,,,,
player,201511010ram,sfo,HodgGe00,fumbles_rec,0,,,,,
player,201511010ram,sfo,HodgGe00,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,HodgGe00,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,HodgGe00,fumbles_forced,0,,,,,
player,201511010ram,sfo,JeroTo00,def_int,0,,,,,
player,201511010ram,sfo,JeroTo00,def_int_yds,0,,,,,
player,201511010ram,sfo,JeroTo00,def_int_td,0,,,,,
player,201511010ram,sfo,JeroTo00,def_int_long,0,,,,,
player,201511010ram,sfo,JeroTo00,pass_defended,0,,,,,
player,201511010ram,sfo,JeroTo00,sacks,0.0,,,,,
player,201511010ram,sfo,JeroTo00,tackles_combined,2,,,,,
player,201511010ram,sfo,JeroTo00,tackles_solo,2,,,,,
player,201511010ram,sfo,JeroTo00,tackles_assists,0,,,,,
player,201511010ram,sfo,JeroTo00,tackles_loss,0,,,,,
player,201511010ram,sfo,JeroTo00,qb_hits,0,,,,,
player,201511010ram,sfo,JeroTo00,fumbles_rec,0,,,,,
player,201511010ram,sfo,JeroTo00,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,JeroTo00,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,JeroTo00,fumbles_forced,0,,,,,
player,201511010ram,sfo,JohnDo02,def_int,0,,,,,
player,201511010ram,sfo,JohnDo02,def_int_yds,0,,,,,
player,201511010ram,sfo,JohnDo02,def_int_td,0,,,,,
player,201511010ram,sfo,JohnDo02,def_int_long,0,,,,,
player,201511010ram,sfo,JohnDo02,pass_defended,0,,,,,
player,201511010ram,sfo,JohnDo02,sacks,0.0,,,,,
player,201511010ram,sfo,JohnDo02,tackles_combined,1,,,,,
player,201511010ram,sfo,JohnDo02,tackles_solo,1,,,,,
player,201511010ram,sfo,JohnDo02,tackles_assists,0,,,,,
player,201511010ram,sfo,JohnDo02,tackles_loss,0,,,,,
player,201511010ram,sfo,JohnDo02,qb_hits,0,,,,,
player,201511010ram,sfo,JohnDo02,fumbles_rec,0,,,,,
player,201511010ram,sfo,JohnDo02,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,JohnDo02,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,JohnDo02,fumbles_forced,0,,,,,
player,201511010ram,sfo,LemoCo00,def_int,0,,,,,
player,201511010ram,sfo,LemoCo00,def_int_yds,0,,,,,
player,201511010ram,sfo,LemoCo00,def_int_td,0,,,,,
player,201511010ram,sfo,LemoCo00,def_int_long,0,,,,,
player,201511010ram,sfo,LemoCo00,pass_defended,0,,,,,
player,201511010ram,sfo,LemoCo00,sacks,0.0,,,,,
player,201511010ram,sfo,LemoCo00,tackles_combined,1,,,,,
player,201511010ram,sfo,LemoCo00,tackles_solo,0,,,,,
player,201511010ram,sfo,LemoCo00,tackles_assists,1,,,,,
player,201511010ram,sfo,LemoCo00,tackles_loss,0,,,,,
player,201511010ram,sfo,LemoCo00,qb_hits,0,,,,,
player,201511010ram,sfo,LemoCo00,fumbles_rec,0,,,,,
player,201511010ram,sfo,LemoCo00,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,LemoCo00,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,LemoCo00,fumbles_forced,0,,,,,
player,201511010ram,sfo,LyncAa00,def_int,0,,,,,
player,201511010ram,sfo,LyncAa00,def_int_yds,0,,,,,
player,201511010ram,sfo,LyncAa00,def_int_td,0,,,,,
player,201511010ram,sfo,LyncAa00,def_int_long,0,,,,,
player,201511010ram,sfo,LyncAa00,pass_defended,0,,,,,
player,201511010ram,sfo,LyncAa00,sacks,0.0,,,,,
player,201511010ram,sfo,LyncAa00,tackles_combined,1,,,,,
player,201511010ram,sfo,LyncAa00,tackles_solo,0,,,,,
player,201511010ram,sfo,LyncAa00,tackles_assists,1,,,,,
player,201511010ram,sfo,LyncAa00,tackles_loss,0,,,,,
player,201511010ram,sfo,LyncAa00,qb_hits,0,,,,,
player,201511010ram,sfo,LyncAa00,fumbles_rec,0,,,,,
player,201511010ram,sfo,LyncAa00,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,LyncAa00,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,LyncAa00,fumbles_forced,0,,,,,
player,201511010ram,sfo,McDoVa00,def_int,0,,,,,
player,201511010ram,sfo,McDoVa00,def_int_yds,0,,,,,
player,201511010ram,sfo,McDoVa00,def_int_td,0,,,,,
player,201511010ram,sfo,McDoVa00,def_int_long,0,,,,,
player,201511010ram,sfo,McDoVa00,pass_defended,0,,,,,
player,201511010ram,sfo,McDoVa00,sacks,0.0,,,,,
player,201511010ram,sfo,McDoVa00,tackles_combined,1,,,,,
player,201511010ram,sfo,McDoVa00,tackles_solo,1,,,,,
player,201511010ram,sfo,McDoVa00,tackles_assists,0,,,,,
player,201511010ram,sfo,McDoVa00,tackles_loss,0,,,,,
player,201511010ram,sfo,McDoVa00,qb_hits,0,,,,,
player,201511010ram,sfo,McDoVa00,fumbles_rec,0,,,,,
player,201511010ram,sfo,McDoVa00,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,McDoVa00,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,McDoVa00,fumbles_forced,0,,,,,
player,201511010ram,sfo,PattQu00,def_int,0,,,,,
player,201511010ram,sfo,PattQu00,def_int_yds,0,,,,,
player,201511010ram,sfo,PattQu00,def_int_td,0,,,,,
player,201511010ram,sfo,PattQu00,def_int_long,0,,,,,
player,201511010ram,sfo,PattQu00,pass_defended,0,,,,,
player,201511010ram,sfo,PattQu00,sacks,0.0,,,,,
player,201511010ram,sfo,PattQu00,tackles_combined,1,,,,,
player,201511010ram,sfo,PattQu00,tackles_solo,0,,,,,
player,201511010ram,sfo,PattQu00,tackles_assists,1,,,,,
player,201511010ram,sfo,PattQu00,tackles_loss,0,,,,,
player,201511010ram,sfo,PattQu00,qb_hits,0,,,,,
player,201511010ram,sfo,PattQu00,fumbles_rec,0,,,,,
player,201511010ram,sfo,PattQu00,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,PattQu00,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,PattQu00,fumbles_forced,0,,,,,
player,201511010ram,sfo,SkovSh00,def_int,0,,,,,
player,201511010ram,sfo,SkovSh00,def_int_yds,0,,,,,
player,201511010ram,sfo,SkovSh00,def_int_td,0,,,,,
player,201511010ram,sfo,SkovSh00,def_int_long,0,,,,,
player,201511010ram,sfo,SkovSh00,pass_defended,0,,,,,
player,201511010ram,sfo,SkovSh00,sacks,0.0,,,,,
player,201511010ram,sfo,SkovSh00,tackles_combined,1,,,,,
player,201511010ram,sfo,SkovSh00,tackles_solo,1,,,,,
player,201511010ram,sfo,SkovSh00,tackles_assists,0,,,,,
player,201511010ram,sfo,SkovSh00,tackles_loss,0,,,,,
player,201511010ram,sfo,SkovSh00,qb_hits,0,,,,,
player,201511010ram,sfo,SkovSh00,fumbles_rec,0,,,,,
player,201511010ram,sfo,SkovSh00,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,SkovSh00,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,SkovSh00,fumbles_forced,0,,,,,
player,201511010ram,sfo,ArmsAr01,def_int,0,,,,,
player,201511010ram,sfo,ArmsAr01,def_int_yds,0,,,,,
player,201511010ram,sfo,ArmsAr01,def_int_td,0,,,,,
player,201511010ram,sfo,ArmsAr01,def_int_long,0,,,,,
player,201511010ram,sfo,ArmsAr01,pass_defended,0,,,,,
player,201511010ram,sfo,ArmsAr01,sacks,0.0,,,,,
player,201511010ram,sfo,ArmsAr01,tackles_combined,0,,,,,
player,201511010ram,sfo,ArmsAr01,tackles_solo,0,,,,,
player,201511010ram,sfo,ArmsAr01,tackles_assists,0,,,,,
player,201511010ram,sfo,ArmsAr01,tackles_loss,0,,,,,
player,201511010ram,sfo,ArmsAr01,qb_hits,2,,,,,
player,201511010ram,sfo,ArmsAr01,fumbles_rec,0,,,,,
player,201511010ram,sfo,ArmsAr01,fumbles_rec_yds,0,,,,,
player,201511010ram,sfo,ArmsAr01,fumbles_rec_td,0,,,,,
player,201511010ram,sfo,ArmsAr01,fumbles_forced,0,,,,,
player,201511010ram,ram,BrocMi00,def_int,0,,,,,
player,201511010ram,ram,BrocMi00,def_int_yds,0,,,,,
player,201511010ram,ram,BrocMi00,def_int_td,0,,,,,
player,201511010ram,ram,BrocMi00,def_int_long,0,,,,,
player,201511010ram,ram,BrocMi00,pass_defended,0,,,,,
player,201511010ram,ram,BrocMi00,sacks,1.0,,,,,
player,201511010ram,ram,BrocMi00,tackles_combined,4,,,,,
player,201511010ram,ram,BrocMi00,tackles_solo,2,,,,,
player,201511010ram,ram,BrocMi00,tackles_assists,2,,,,,
player,201511010ram,ram,BrocMi00,tackles_loss,1,,,,,
player,201511010ram,ram,BrocMi00,qb_hits,2,,,,,
player,201511010ram,ram,BrocMi00,fumbles_rec,0,,,,,
player,201511010ram,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201511010ram,ram,BrocMi00,fumbles_forced,0,,,,,
player,201511010ram,ram,QuinRo00,def_int,0,,,,,
player,201511010ram,ram,QuinRo00,def_int_yds,0,,,,,
player,201511010ram,ram,QuinRo00,def_int_td,0,,,,,
player,201511010ram,ram,QuinRo00,def_int_long,0,,,,,
player,201511010ram,ram,QuinRo00,pass_defended,1,,,,,
player,201511010ram,ram,QuinRo00,sacks,1.0,,,,,
player,201511010ram,ram,QuinRo00,tackles_combined,3,,,,,
player,201511010ram,ram,QuinRo00,tackles_solo,3,,,,,
player,201511010ram,ram,QuinRo00,tackles_assists,0,,,,,
player,201511010ram,ram,QuinRo00,tackles_loss,2,,,,,
player,201511010ram,ram,QuinRo00,qb_hits,2,,,,,
player,201511010ram,ram,QuinRo00,fumbles_rec,0,,,,,
player,201511010ram,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201511010ram,ram,QuinRo00,fumbles_forced,0,,,,,
player,201511010ram,ram,WestEt00,def_int,0,,,,,
player,201511010ram,ram,WestEt00,def_int_yds,0,,,,,
player,201511010ram,ram,WestEt00,def_int_td,0,,,,,
player,201511010ram,ram,WestEt00,def_int_long,0,,,,,
player,201511010ram,ram,WestEt00,pass_defended,0,,,,,
player,201511010ram,ram,WestEt00,sacks,1.0,,,,,
player,201511010ram,ram,WestEt00,tackles_combined,1,,,,,
player,201511010ram,ram,WestEt00,tackles_solo,1,,,,,
player,201511010ram,ram,WestEt00,tackles_assists,0,,,,,
player,201511010ram,ram,WestEt00,tackles_loss,1,,,,,
player,201511010ram,ram,WestEt00,qb_hits,2,,,,,
player,201511010ram,ram,WestEt00,fumbles_rec,0,,,,,
player,201511010ram,ram,WestEt00,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,WestEt00,fumbles_rec_td,0,,,,,
player,201511010ram,ram,WestEt00,fumbles_forced,0,,,,,
player,201511010ram,ram,BarrMa00,def_int,0,,,,,
player,201511010ram,ram,BarrMa00,def_int_yds,0,,,,,
player,201511010ram,ram,BarrMa00,def_int_td,0,,,,,
player,201511010ram,ram,BarrMa00,def_int_long,0,,,,,
player,201511010ram,ram,BarrMa00,pass_defended,1,,,,,
player,201511010ram,ram,BarrMa00,sacks,0.0,,,,,
player,201511010ram,ram,BarrMa00,tackles_combined,10,,,,,
player,201511010ram,ram,BarrMa00,tackles_solo,7,,,,,
player,201511010ram,ram,BarrMa00,tackles_assists,3,,,,,
player,201511010ram,ram,BarrMa00,tackles_loss,2,,,,,
player,201511010ram,ram,BarrMa00,qb_hits,0,,,,,
player,201511010ram,ram,BarrMa00,fumbles_rec,0,,,,,
player,201511010ram,ram,BarrMa00,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,BarrMa00,fumbles_rec_td,0,,,,,
player,201511010ram,ram,BarrMa00,fumbles_forced,0,,,,,
player,201511010ram,ram,LaurJa99,def_int,0,,,,,
player,201511010ram,ram,LaurJa99,def_int_yds,0,,,,,
player,201511010ram,ram,LaurJa99,def_int_td,0,,,,,
player,201511010ram,ram,LaurJa99,def_int_long,0,,,,,
player,201511010ram,ram,LaurJa99,pass_defended,0,,,,,
player,201511010ram,ram,LaurJa99,sacks,0.0,,,,,
player,201511010ram,ram,LaurJa99,tackles_combined,7,,,,,
player,201511010ram,ram,LaurJa99,tackles_solo,5,,,,,
player,201511010ram,ram,LaurJa99,tackles_assists,2,,,,,
player,201511010ram,ram,LaurJa99,tackles_loss,1,,,,,
player,201511010ram,ram,LaurJa99,qb_hits,0,,,,,
player,201511010ram,ram,LaurJa99,fumbles_rec,0,,,,,
player,201511010ram,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201511010ram,ram,LaurJa99,fumbles_forced,0,,,,,
player,201511010ram,ram,JohnTr05,def_int,0,,,,,
player,201511010ram,ram,JohnTr05,def_int_yds,0,,,,,
player,201511010ram,ram,JohnTr05,def_int_td,0,,,,,
player,201511010ram,ram,JohnTr05,def_int_long,0,,,,,
player,201511010ram,ram,JohnTr05,pass_defended,1,,,,,
player,201511010ram,ram,JohnTr05,sacks,0.0,,,,,
player,201511010ram,ram,JohnTr05,tackles_combined,5,,,,,
player,201511010ram,ram,JohnTr05,tackles_solo,3,,,,,
player,201511010ram,ram,JohnTr05,tackles_assists,2,,,,,
player,201511010ram,ram,JohnTr05,tackles_loss,0,,,,,
player,201511010ram,ram,JohnTr05,qb_hits,0,,,,,
player,201511010ram,ram,JohnTr05,fumbles_rec,0,,,,,
player,201511010ram,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201511010ram,ram,JohnTr05,fumbles_forced,0,,,,,
player,201511010ram,ram,HayeWi99,def_int,0,,,,,
player,201511010ram,ram,HayeWi99,def_int_yds,0,,,,,
player,201511010ram,ram,HayeWi99,def_int_td,0,,,,,
player,201511010ram,ram,HayeWi99,def_int_long,0,,,,,
player,201511010ram,ram,HayeWi99,pass_defended,0,,,,,
player,201511010ram,ram,HayeWi99,sacks,0.0,,,,,
player,201511010ram,ram,HayeWi99,tackles_combined,4,,,,,
player,201511010ram,ram,HayeWi99,tackles_solo,1,,,,,
player,201511010ram,ram,HayeWi99,tackles_assists,3,,,,,
player,201511010ram,ram,HayeWi99,tackles_loss,1,,,,,
player,201511010ram,ram,HayeWi99,qb_hits,0,,,,,
