game,2015,7,20151025,201510250nyg,dal,"Dallas Cowboys",20,nyg,"New York Giants",27
player,201510250nyg,nyg,TyexWi00,rec_long,0,,,,,
player,201510250nyg,nyg,TyexWi00,fumbles,0,,,,,
player,201510250nyg,nyg,TyexWi00,fumbles_lost,0,,,,,
player,201510250nyg,dal,HardGr99,def_int,0,,,,,
player,201510250nyg,dal,HardGr99,def_int_yds,0,,,,,
player,201510250nyg,dal,HardGr99,def_int_td,0,,,,,
player,201510250nyg,dal,HardGr99,def_int_long,0,,,,,
player,201510250nyg,dal,HardGr99,pass_defended,0,,,,,
player,201510250nyg,dal,HardGr99,sacks,1.0,,,,,
player,201510250nyg,dal,HardGr99,tackles_combined,3,,,,,
player,201510250nyg,dal,HardGr99,tackles_solo,2,,,,,
player,201510250nyg,dal,HardGr99,tackles_assists,1,,,,,
player,201510250nyg,dal,HardGr99,tackles_loss,1,,,,,
player,201510250nyg,dal,HardGr99,qb_hits,1,,,,,
player,201510250nyg,dal,HardGr99,fumbles_rec,0,,,,,
player,201510250nyg,dal,HardGr99,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,HardGr99,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,HardGr99,fumbles_forced,0,,,,,
player,201510250nyg,dal,CrawJa00,def_int,0,,,,,
player,201510250nyg,dal,CrawJa00,def_int_yds,0,,,,,
player,201510250nyg,dal,CrawJa00,def_int_td,0,,,,,
player,201510250nyg,dal,CrawJa00,def_int_long,0,,,,,
player,201510250nyg,dal,CrawJa00,pass_defended,0,,,,,
player,201510250nyg,dal,CrawJa00,sacks,1.0,,,,,
player,201510250nyg,dal,CrawJa00,tackles_combined,2,,,,,
player,201510250nyg,dal,CrawJa00,tackles_solo,2,,,,,
player,201510250nyg,dal,CrawJa00,tackles_assists,0,,,,,
player,201510250nyg,dal,CrawJa00,tackles_loss,1,,,,,
player,201510250nyg,dal,CrawJa00,qb_hits,1,,,,,
player,201510250nyg,dal,CrawJa00,fumbles_rec,0,,,,,
player,201510250nyg,dal,CrawJa00,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,CrawJa00,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,CrawJa00,fumbles_forced,0,,,,,
player,201510250nyg,dal,LeexSe99,def_int,0,,,,,
player,201510250nyg,dal,LeexSe99,def_int_yds,0,,,,,
player,201510250nyg,dal,LeexSe99,def_int_td,0,,,,,
player,201510250nyg,dal,LeexSe99,def_int_long,0,,,,,
player,201510250nyg,dal,LeexSe99,pass_defended,0,,,,,
player,201510250nyg,dal,LeexSe99,sacks,0.0,,,,,
player,201510250nyg,dal,LeexSe99,tackles_combined,9,,,,,
player,201510250nyg,dal,LeexSe99,tackles_solo,3,,,,,
player,201510250nyg,dal,LeexSe99,tackles_assists,6,,,,,
player,201510250nyg,dal,LeexSe99,tackles_loss,0,,,,,
player,201510250nyg,dal,LeexSe99,qb_hits,0,,,,,
player,201510250nyg,dal,LeexSe99,fumbles_rec,0,,,,,
player,201510250nyg,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,LeexSe99,fumbles_forced,0,,,,,
player,201510250nyg,dal,CarrBr99,def_int,0,,,,,
player,201510250nyg,dal,CarrBr99,def_int_yds,0,,,,,
player,201510250nyg,dal,CarrBr99,def_int_td,0,,,,,
player,201510250nyg,dal,CarrBr99,def_int_long,0,,,,,
player,201510250nyg,dal,CarrBr99,pass_defended,0,,,,,
player,201510250nyg,dal,CarrBr99,sacks,0.0,,,,,
player,201510250nyg,dal,CarrBr99,tackles_combined,7,,,,,
player,201510250nyg,dal,CarrBr99,tackles_solo,7,,,,,
player,201510250nyg,dal,CarrBr99,tackles_assists,0,,,,,
player,201510250nyg,dal,CarrBr99,tackles_loss,0,,,,,
player,201510250nyg,dal,CarrBr99,qb_hits,0,,,,,
player,201510250nyg,dal,CarrBr99,fumbles_rec,0,,,,,
player,201510250nyg,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,CarrBr99,fumbles_forced,0,,,,,
player,201510250nyg,dal,ChurBa99,def_int,0,,,,,
player,201510250nyg,dal,ChurBa99,def_int_yds,0,,,,,
player,201510250nyg,dal,ChurBa99,def_int_td,0,,,,,
player,201510250nyg,dal,ChurBa99,def_int_long,0,,,,,
player,201510250nyg,dal,ChurBa99,pass_defended,0,,,,,
player,201510250nyg,dal,ChurBa99,sacks,0.0,,,,,
player,201510250nyg,dal,ChurBa99,tackles_combined,7,,,,,
player,201510250nyg,dal,ChurBa99,tackles_solo,5,,,,,
player,201510250nyg,dal,ChurBa99,tackles_assists,2,,,,,
player,201510250nyg,dal,ChurBa99,tackles_loss,0,,,,,
player,201510250nyg,dal,ChurBa99,qb_hits,0,,,,,
player,201510250nyg,dal,ChurBa99,fumbles_rec,0,,,,,
player,201510250nyg,dal,ChurBa99,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,ChurBa99,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,ChurBa99,fumbles_forced,0,,,,,
player,201510250nyg,dal,JoneBy00,def_int,0,,,,,
player,201510250nyg,dal,JoneBy00,def_int_yds,0,,,,,
player,201510250nyg,dal,JoneBy00,def_int_td,0,,,,,
player,201510250nyg,dal,JoneBy00,def_int_long,0,,,,,
player,201510250nyg,dal,JoneBy00,pass_defended,2,,,,,
player,201510250nyg,dal,JoneBy00,sacks,0.0,,,,,
player,201510250nyg,dal,JoneBy00,tackles_combined,7,,,,,
player,201510250nyg,dal,JoneBy00,tackles_solo,6,,,,,
player,201510250nyg,dal,JoneBy00,tackles_assists,1,,,,,
player,201510250nyg,dal,JoneBy00,tackles_loss,0,,,,,
player,201510250nyg,dal,JoneBy00,qb_hits,0,,,,,
player,201510250nyg,dal,JoneBy00,fumbles_rec,0,,,,,
player,201510250nyg,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,JoneBy00,fumbles_forced,0,,,,,
player,201510250nyg,dal,McClRo00,def_int,0,,,,,
player,201510250nyg,dal,McClRo00,def_int_yds,0,,,,,
player,201510250nyg,dal,McClRo00,def_int_td,0,,,,,
player,201510250nyg,dal,McClRo00,def_int_long,0,,,,,
player,201510250nyg,dal,McClRo00,pass_defended,0,,,,,
player,201510250nyg,dal,McClRo00,sacks,0.0,,,,,
player,201510250nyg,dal,McClRo00,tackles_combined,4,,,,,
player,201510250nyg,dal,McClRo00,tackles_solo,4,,,,,
player,201510250nyg,dal,McClRo00,tackles_assists,0,,,,,
player,201510250nyg,dal,McClRo00,tackles_loss,1,,,,,
player,201510250nyg,dal,McClRo00,qb_hits,0,,,,,
player,201510250nyg,dal,McClRo00,fumbles_rec,0,,,,,
player,201510250nyg,dal,McClRo00,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,McClRo00,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,McClRo00,fumbles_forced,0,,,,,
player,201510250nyg,dal,CrawTy00,def_int,0,,,,,
player,201510250nyg,dal,CrawTy00,def_int_yds,0,,,,,
player,201510250nyg,dal,CrawTy00,def_int_td,0,,,,,
player,201510250nyg,dal,CrawTy00,def_int_long,0,,,,,
player,201510250nyg,dal,CrawTy00,pass_defended,0,,,,,
player,201510250nyg,dal,CrawTy00,sacks,0.0,,,,,
player,201510250nyg,dal,CrawTy00,tackles_combined,3,,,,,
player,201510250nyg,dal,CrawTy00,tackles_solo,2,,,,,
player,201510250nyg,dal,CrawTy00,tackles_assists,1,,,,,
player,201510250nyg,dal,CrawTy00,tackles_loss,0,,,,,
player,201510250nyg,dal,CrawTy00,qb_hits,0,,,,,
player,201510250nyg,dal,CrawTy00,fumbles_rec,0,,,,,
player,201510250nyg,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,CrawTy00,fumbles_forced,0,,,,,
player,201510250nyg,dal,WhitCo01,def_int,0,,,,,
player,201510250nyg,dal,WhitCo01,def_int_yds,0,,,,,
player,201510250nyg,dal,WhitCo01,def_int_td,0,,,,,
player,201510250nyg,dal,WhitCo01,def_int_long,0,,,,,
player,201510250nyg,dal,WhitCo01,pass_defended,1,,,,,
player,201510250nyg,dal,WhitCo01,sacks,0.0,,,,,
player,201510250nyg,dal,WhitCo01,tackles_combined,3,,,,,
player,201510250nyg,dal,WhitCo01,tackles_solo,3,,,,,
player,201510250nyg,dal,WhitCo01,tackles_assists,0,,,,,
player,201510250nyg,dal,WhitCo01,tackles_loss,0,,,,,
player,201510250nyg,dal,WhitCo01,qb_hits,0,,,,,
player,201510250nyg,dal,WhitCo01,fumbles_rec,0,,,,,
player,201510250nyg,dal,WhitCo01,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,WhitCo01,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,WhitCo01,fumbles_forced,0,,,,,
player,201510250nyg,dal,HaydNi99,def_int,0,,,,,
player,201510250nyg,dal,HaydNi99,def_int_yds,0,,,,,
player,201510250nyg,dal,HaydNi99,def_int_td,0,,,,,
player,201510250nyg,dal,HaydNi99,def_int_long,0,,,,,
player,201510250nyg,dal,HaydNi99,pass_defended,0,,,,,
player,201510250nyg,dal,HaydNi99,sacks,0.0,,,,,
player,201510250nyg,dal,HaydNi99,tackles_combined,2,,,,,
player,201510250nyg,dal,HaydNi99,tackles_solo,2,,,,,
player,201510250nyg,dal,HaydNi99,tackles_assists,0,,,,,
player,201510250nyg,dal,HaydNi99,tackles_loss,0,,,,,
player,201510250nyg,dal,HaydNi99,qb_hits,0,,,,,
player,201510250nyg,dal,HaydNi99,fumbles_rec,0,,,,,
player,201510250nyg,dal,HaydNi99,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,HaydNi99,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,HaydNi99,fumbles_forced,0,,,,,
player,201510250nyg,dal,BeasCo00,def_int,0,,,,,
player,201510250nyg,dal,BeasCo00,def_int_yds,0,,,,,
player,201510250nyg,dal,BeasCo00,def_int_td,0,,,,,
player,201510250nyg,dal,BeasCo00,def_int_long,0,,,,,
player,201510250nyg,dal,BeasCo00,pass_defended,0,,,,,
player,201510250nyg,dal,BeasCo00,sacks,0.0,,,,,
player,201510250nyg,dal,BeasCo00,tackles_combined,1,,,,,
player,201510250nyg,dal,BeasCo00,tackles_solo,1,,,,,
player,201510250nyg,dal,BeasCo00,tackles_assists,0,,,,,
player,201510250nyg,dal,BeasCo00,tackles_loss,0,,,,,
player,201510250nyg,dal,BeasCo00,qb_hits,0,,,,,
player,201510250nyg,dal,BeasCo00,fumbles_rec,0,,,,,
player,201510250nyg,dal,BeasCo00,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,BeasCo00,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,BeasCo00,fumbles_forced,0,,,,,
player,201510250nyg,dal,ClaiMo00,def_int,0,,,,,
player,201510250nyg,dal,ClaiMo00,def_int_yds,0,,,,,
player,201510250nyg,dal,ClaiMo00,def_int_td,0,,,,,
player,201510250nyg,dal,ClaiMo00,def_int_long,0,,,,,
player,201510250nyg,dal,ClaiMo00,pass_defended,1,,,,,
player,201510250nyg,dal,ClaiMo00,sacks,0.0,,,,,
player,201510250nyg,dal,ClaiMo00,tackles_combined,1,,,,,
player,201510250nyg,dal,ClaiMo00,tackles_solo,0,,,,,
player,201510250nyg,dal,ClaiMo00,tackles_assists,1,,,,,
player,201510250nyg,dal,ClaiMo00,tackles_loss,0,,,,,
player,201510250nyg,dal,ClaiMo00,qb_hits,0,,,,,
player,201510250nyg,dal,ClaiMo00,fumbles_rec,0,,,,,
player,201510250nyg,dal,ClaiMo00,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,ClaiMo00,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,ClaiMo00,fumbles_forced,0,,,,,
player,201510250nyg,dal,HannJa00,def_int,0,,,,,
player,201510250nyg,dal,HannJa00,def_int_yds,0,,,,,
player,201510250nyg,dal,HannJa00,def_int_td,0,,,,,
player,201510250nyg,dal,HannJa00,def_int_long,0,,,,,
player,201510250nyg,dal,HannJa00,pass_defended,0,,,,,
player,201510250nyg,dal,HannJa00,sacks,0.0,,,,,
player,201510250nyg,dal,HannJa00,tackles_combined,1,,,,,
player,201510250nyg,dal,HannJa00,tackles_solo,1,,,,,
player,201510250nyg,dal,HannJa00,tackles_assists,0,,,,,
player,201510250nyg,dal,HannJa00,tackles_loss,0,,,,,
player,201510250nyg,dal,HannJa00,qb_hits,0,,,,,
player,201510250nyg,dal,HannJa00,fumbles_rec,0,,,,,
player,201510250nyg,dal,HannJa00,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,HannJa00,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,HannJa00,fumbles_forced,0,,,,,
player,201510250nyg,dal,HitcAn00,def_int,0,,,,,
player,201510250nyg,dal,HitcAn00,def_int_yds,0,,,,,
player,201510250nyg,dal,HitcAn00,def_int_td,0,,,,,
player,201510250nyg,dal,HitcAn00,def_int_long,0,,,,,
player,201510250nyg,dal,HitcAn00,pass_defended,0,,,,,
player,201510250nyg,dal,HitcAn00,sacks,0.0,,,,,
player,201510250nyg,dal,HitcAn00,tackles_combined,1,,,,,
player,201510250nyg,dal,HitcAn00,tackles_solo,0,,,,,
player,201510250nyg,dal,HitcAn00,tackles_assists,1,,,,,
player,201510250nyg,dal,HitcAn00,tackles_loss,0,,,,,
player,201510250nyg,dal,HitcAn00,qb_hits,0,,,,,
player,201510250nyg,dal,HitcAn00,fumbles_rec,0,,,,,
player,201510250nyg,dal,HitcAn00,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,HitcAn00,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,HitcAn00,fumbles_forced,0,,,,,
player,201510250nyg,dal,LawrDe00,def_int,0,,,,,
player,201510250nyg,dal,LawrDe00,def_int_yds,0,,,,,
player,201510250nyg,dal,LawrDe00,def_int_td,0,,,,,
player,201510250nyg,dal,LawrDe00,def_int_long,0,,,,,
player,201510250nyg,dal,LawrDe00,pass_defended,0,,,,,
player,201510250nyg,dal,LawrDe00,sacks,0.0,,,,,
player,201510250nyg,dal,LawrDe00,tackles_combined,1,,,,,
player,201510250nyg,dal,LawrDe00,tackles_solo,0,,,,,
player,201510250nyg,dal,LawrDe00,tackles_assists,1,,,,,
player,201510250nyg,dal,LawrDe00,tackles_loss,0,,,,,
player,201510250nyg,dal,LawrDe00,qb_hits,0,,,,,
player,201510250nyg,dal,LawrDe00,fumbles_rec,0,,,,,
player,201510250nyg,dal,LawrDe00,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,LawrDe00,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,LawrDe00,fumbles_forced,0,,,,,
player,201510250nyg,dal,WilcJ.00,def_int,0,,,,,
player,201510250nyg,dal,WilcJ.00,def_int_yds,0,,,,,
player,201510250nyg,dal,WilcJ.00,def_int_td,0,,,,,
player,201510250nyg,dal,WilcJ.00,def_int_long,0,,,,,
player,201510250nyg,dal,WilcJ.00,pass_defended,0,,,,,
player,201510250nyg,dal,WilcJ.00,sacks,0.0,,,,,
player,201510250nyg,dal,WilcJ.00,tackles_combined,1,,,,,
player,201510250nyg,dal,WilcJ.00,tackles_solo,0,,,,,
player,201510250nyg,dal,WilcJ.00,tackles_assists,1,,,,,
player,201510250nyg,dal,WilcJ.00,tackles_loss,0,,,,,
player,201510250nyg,dal,WilcJ.00,qb_hits,0,,,,,
player,201510250nyg,dal,WilcJ.00,fumbles_rec,0,,,,,
player,201510250nyg,dal,WilcJ.00,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,WilcJ.00,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,WilcJ.00,fumbles_forced,0,,,,,
player,201510250nyg,dal,WilsDa02,def_int,0,,,,,
player,201510250nyg,dal,WilsDa02,def_int_yds,0,,,,,
player,201510250nyg,dal,WilsDa02,def_int_td,0,,,,,
player,201510250nyg,dal,WilsDa02,def_int_long,0,,,,,
player,201510250nyg,dal,WilsDa02,pass_defended,0,,,,,
player,201510250nyg,dal,WilsDa02,sacks,0.0,,,,,
player,201510250nyg,dal,WilsDa02,tackles_combined,1,,,,,
player,201510250nyg,dal,WilsDa02,tackles_solo,0,,,,,
player,201510250nyg,dal,WilsDa02,tackles_assists,1,,,,,
player,201510250nyg,dal,WilsDa02,tackles_loss,0,,,,,
player,201510250nyg,dal,WilsDa02,qb_hits,0,,,,,
player,201510250nyg,dal,WilsDa02,fumbles_rec,0,,,,,
player,201510250nyg,dal,WilsDa02,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,WilsDa02,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,WilsDa02,fumbles_forced,0,,,,,
player,201510250nyg,dal,MincJe99,def_int,0,,,,,
player,201510250nyg,dal,MincJe99,def_int_yds,0,,,,,
player,201510250nyg,dal,MincJe99,def_int_td,0,,,,,
player,201510250nyg,dal,MincJe99,def_int_long,0,,,,,
player,201510250nyg,dal,MincJe99,pass_defended,1,,,,,
player,201510250nyg,dal,MincJe99,sacks,0.0,,,,,
player,201510250nyg,dal,MincJe99,tackles_combined,0,,,,,
player,201510250nyg,dal,MincJe99,tackles_solo,0,,,,,
player,201510250nyg,dal,MincJe99,tackles_assists,0,,,,,
player,201510250nyg,dal,MincJe99,tackles_loss,0,,,,,
player,201510250nyg,dal,MincJe99,qb_hits,1,,,,,
player,201510250nyg,dal,MincJe99,fumbles_rec,0,,,,,
player,201510250nyg,dal,MincJe99,fumbles_rec_yds,0,,,,,
player,201510250nyg,dal,MincJe99,fumbles_rec_td,0,,,,,
player,201510250nyg,dal,MincJe99,fumbles_forced,0,,,,,
player,201510250nyg,nyg,RodgDo99,def_int,2,,,,,
player,201510250nyg,nyg,RodgDo99,def_int_yds,70,,,,,
player,201510250nyg,nyg,RodgDo99,def_int_td,1,,,,,
player,201510250nyg,nyg,RodgDo99,def_int_long,58,,,,,
player,201510250nyg,nyg,RodgDo99,pass_defended,2,,,,,
player,201510250nyg,nyg,RodgDo99,sacks,0.0,,,,,
player,201510250nyg,nyg,RodgDo99,tackles_combined,2,,,,,
player,201510250nyg,nyg,RodgDo99,tackles_solo,2,,,,,
player,201510250nyg,nyg,RodgDo99,tackles_assists,0,,,,,
player,201510250nyg,nyg,RodgDo99,tackles_loss,0,,,,,
player,201510250nyg,nyg,RodgDo99,qb_hits,0,,,,,
player,201510250nyg,nyg,RodgDo99,fumbles_rec,0,,,,,
player,201510250nyg,nyg,RodgDo99,fumbles_rec_yds,0,,,,,
player,201510250nyg,nyg,RodgDo99,fumbles_rec_td,0,,,,,
player,201510250nyg,nyg,RodgDo99,fumbles_forced,0,,,,,
player,201510250nyg,nyg,MeriBr99,def_int,1,,,,,
player,201510250nyg,nyg,MeriBr99,def_int_yds,0,,,,,
player,201510250nyg,nyg,MeriBr99,def_int_td,0,,,,,
player,201510250nyg,nyg,MeriBr99,def_int_long,0,,,,,
player,201510250nyg,nyg,MeriBr99,pass_defended,2,,,,,
player,201510250nyg,nyg,MeriBr99,sacks,0.0,,,,,
player,201510250nyg,nyg,MeriBr99,tackles_combined,7,,,,,
player,201510250nyg,nyg,MeriBr99,tackles_solo,5,,,,,
player,201510250nyg,nyg,MeriBr99,tackles_assists,2,,,,,
player,201510250nyg,nyg,MeriBr99,tackles_loss,0,,,,,
player,201510250nyg,nyg,MeriBr99,qb_hits,0,,,,,
player,201510250nyg,nyg,MeriBr99,fumbles_rec,0,,,,,
player,201510250nyg,nyg,MeriBr99,fumbles_rec_yds,0,,,,,
player,201510250nyg,nyg,MeriBr99,fumbles_rec_td,0,,,,,
player,201510250nyg,nyg,MeriBr99,fumbles_forced,0,,,,,
player,201510250nyg,nyg,SelvGe99,def_int,0,,,,,
player,201510250nyg,nyg,SelvGe99,def_int_yds,0,,,,,
player,201510250nyg,nyg,SelvGe99,def_int_td,0,,,,,
player,201510250nyg,nyg,SelvGe99,def_int_long,0,,,,,
player,201510250nyg,nyg,SelvGe99,pass_defended,0,,,,,
player,201510250nyg,nyg,SelvGe99,sacks,0.5,,,,,
player,201510250nyg,nyg,SelvGe99,tackles_combined,6,,,,,
player,201510250nyg,nyg,SelvGe99,tackles_solo,3,,,,,
player,201510250nyg,nyg,SelvGe99,tackles_assists,3,,,,,
player,201510250nyg,nyg,SelvGe99,tackles_loss,0,,,,,
player,201510250nyg,nyg,SelvGe99,qb_hits,3,,,,,
player,201510250nyg,nyg,SelvGe99,fumbles_rec,0,,,,,
player,201510250nyg,nyg,SelvGe99,fumbles_rec_yds,0,,,,,
player,201510250nyg,nyg,SelvGe99,fumbles_rec_td,0,,,,,
player,201510250nyg,nyg,SelvGe99,fumbles_forced,0,,,,,
player,201510250nyg,nyg,KuhnMa00,def_int,0,,,,,
player,201510250nyg,nyg,KuhnMa00,def_int_yds,0,,,,,
player,201510250nyg,nyg,KuhnMa00,def_int_td,0,,,,,
player,201510250nyg,nyg,KuhnMa00,def_int_long,0,,,,,
player,201510250nyg,nyg,KuhnMa00,pass_defended,0,,,,,
player,201510250nyg,nyg,KuhnMa00,sacks,0.5,,,,,
player,201510250nyg,nyg,KuhnMa00,tackles_combined,1,,,,,
player,201510250nyg,nyg,KuhnMa00,tackles_solo,1,,,,,
player,201510250nyg,nyg,KuhnMa00,tackles_assists,0,,,,,
player,201510250nyg,nyg,KuhnMa00,tackles_loss,0,,,,,
player,201510250nyg,nyg,KuhnMa00,qb_hits,1,,,,,
player,201510250nyg,nyg,KuhnMa00,fumbles_rec,0,,,,,
player,201510250nyg,nyg,KuhnMa00,fumbles_rec_yds,0,,,,,
player,201510250nyg,nyg,KuhnMa00,fumbles_rec_td,0,,,,,
player,201510250nyg,nyg,KuhnMa00,fumbles_forced,0,,,,,
player,201510250nyg,nyg,BeasJo99,def_int,0,,,,,
player,201510250nyg,nyg,BeasJo99,def_int_yds,0,,,,,
player,201510250nyg,nyg,BeasJo99,def_int_td,0,,,,,
player,201510250nyg,nyg,BeasJo99,def_int_long,0,,,,,
player,201510250nyg,nyg,BeasJo99,pass_defended,0,,,,,
player,201510250nyg,nyg,BeasJo99,sacks,0.0,,,,,
player,201510250nyg,nyg,BeasJo99,tackles_combined,11,,,,,
player,201510250nyg,nyg,BeasJo99,tackles_solo,7,,,,,
player,201510250nyg,nyg,BeasJo99,tackles_assists,4,,,,,
player,201510250nyg,nyg,BeasJo99,tackles_loss,0,,,,,
player,201510250nyg,nyg,BeasJo99,qb_hits,0,,,,,
player,201510250nyg,nyg,BeasJo99,fumbles_rec,0,,,,,
player,201510250nyg,nyg,BeasJo99,fumbles_rec_yds,0,,,,,
player,201510250nyg,nyg,BeasJo99,fumbles_rec_td,0,,,,,
player,201510250nyg,nyg,BeasJo99,fumbles_forced,0,,,,,
player,201510250nyg,nyg,CasiJo99,def_int,0,,,,,
player,201510250nyg,nyg,CasiJo99,def_int_yds,0,,,,,
player,201510250nyg,nyg,CasiJo99,def_int_td,0,,,,,
player,201510250nyg,nyg,CasiJo99,def_int_long,0,,,,,
player,201510250nyg,nyg,CasiJo99,pass_defended,0,,,,,
player,201510250nyg,nyg,CasiJo99,sacks,0.0,,,,,
player,201510250nyg,nyg,CasiJo99,tackles_combined,9,,,,,
player,201510250nyg,nyg,CasiJo99,tackles_solo,6,,,,,
player,201510250nyg,nyg,CasiJo99,tackles_assists,3,,,,,
player,201510250nyg,nyg,CasiJo99,tackles_loss,0,,,,,
player,201510250nyg,nyg,CasiJo99,qb_hits,0,,,,,
player,201510250nyg,nyg,CasiJo99,fumbles_rec,0,,,,,
player,201510250nyg,nyg,CasiJo99,fumbles_rec_yds,0,,,,,
player,201510250nyg,nyg,CasiJo99,fumbles_rec_td,0,,,,,
player,201510250nyg,nyg,CasiJo99,fumbles_forced,0,,,,,
player,201510250nyg,nyg,CollLa00,def_int,0,,,,,
player,201510250nyg,nyg,CollLa00,def_int_yds,0,,,,,
player,201510250nyg,nyg,CollLa00,def_int_td,0,,,,,
player,201510250nyg,nyg,CollLa00,def_int_long,0,,,,,
player,201510250nyg,nyg,CollLa00,pass_defended,0,,,,,
player,201510250nyg,nyg,CollLa00,sacks,0.0,,,,,
player,201510250nyg,nyg,CollLa00,tackles_combined,9,,,,,
player,201510250nyg,nyg,CollLa00,tackles_solo,6,,,,,
player,201510250nyg,nyg,CollLa00,tackles_assists,3,,,,,
player,201510250nyg,nyg,CollLa00,tackles_loss,0,,,,,
player,201510250nyg,nyg,CollLa00,qb_hits,0,,,,,
player,201510250nyg,nyg,CollLa00,fumbles_rec,0,,,,,
player,201510250nyg,nyg,CollLa00,fumbles_rec_yds,0,,,,,
player,201510250nyg,nyg,CollLa00,fumbles_rec_td,0,,,,,
player,201510250nyg,nyg,CollLa00,fumbles_forced,0,,,,,
player,201510250nyg,nyg,KennDe00,def_int,0,,,,,
player,201510250nyg,nyg,KennDe00,def_int_yds,0,,,,,
player,201510250nyg,nyg,KennDe00,def_int_td,0,,,,,
player,201510250nyg,nyg,KennDe00,def_int_long,0,,,,,
player,201510250nyg,nyg,KennDe00,pass_defended,0,,,,,
player,201510250nyg,nyg,KennDe00,sacks,0.0,,,,,
player,201510250nyg,nyg,KennDe00,tackles_combined,7,,,,,
player,201510250nyg,nyg,KennDe00,tackles_solo,7,,,,,
player,201510250nyg,nyg,KennDe00,tackles_assists,0,,,,,
player,201510250nyg,nyg,KennDe00,tackles_loss,0,,,,,
player,201510250nyg,nyg,KennDe00,qb_hits,0,,,,,
player,201510250nyg,nyg,KennDe00,fumbles_rec,0,,,,,
player,201510250nyg,nyg,KennDe00,fumbles_rec_yds,0,,,,,
player,201510250nyg,nyg,KennDe00,fumbles_rec_td,0,,,,,
player,201510250nyg,nyg,KennDe00,fumbles_forced,0,,,,,
player,201510250nyg,nyg,WadeTr00,def_int,0,,,,,
player,201510250nyg,nyg,WadeTr00,def_int_yds,0,,,,,
player,201510250nyg,nyg,WadeTr00,def_int_td,0,,,,,
player,201510250nyg,nyg,WadeTr00,def_int_long,0,,,,,
player,201510250nyg,nyg,WadeTr00,pass_defended,0,,,,,
player,201510250nyg,nyg,WadeTr00,sacks,0.0,,,,,
player,201510250nyg,nyg,WadeTr00,tackles_combined,7,,,,,
player,201510250nyg,nyg,WadeTr00,tackles_solo,6,,,,,
player,201510250nyg,nyg,WadeTr00,tackles_assists,1,,,,,
player,201510250nyg,nyg,WadeTr00,tackles_loss,0,,,,,
player,201510250nyg,nyg,WadeTr00,qb_hits,0,,,,,
player,201510250nyg,nyg,WadeTr00,fumbles_rec,0,,,,,
player,201510250nyg,nyg,WadeTr00,fumbles_rec_yds,0,,,,,
player,201510250nyg,nyg,WadeTr00,fumbles_rec_td,0,,,,,
player,201510250nyg,nyg,WadeTr00,fumbles_forced,0,,,,,
player,201510250nyg,nyg,ThomJ.02,def_int,0,,,,,
player,201510250nyg,nyg,ThomJ.02,def_int_yds,0,,,,,
player,201510250nyg,nyg,ThomJ.02,def_int_td,0,,,,,
player,201510250nyg,nyg,ThomJ.02,def_int_long,0,,,,,
player,201510250nyg,nyg,ThomJ.02,pass_defended,0,,,,,
player,201510250nyg,nyg,ThomJ.02,sacks,0.0,,,,,
player,201510250nyg,nyg,ThomJ.02,tackles_combined,6,,,,,
player,201510250nyg,nyg,ThomJ.02,tackles_solo,2,,,,,
player,201510250nyg,nyg,ThomJ.02,tackles_assists,4,,,,,
player,201510250nyg,nyg,ThomJ.02,tackles_loss,0,,,,,
