game,2015,16,20151227,201512270rav,pit,"Pittsburgh Steelers",17,rav,"Baltimore Ravens",20
player,201512270rav,pit,TimmLa99,tackles_assists,6,,,,,
player,201512270rav,pit,TimmLa99,tackles_loss,0,,,,,
player,201512270rav,pit,TimmLa99,qb_hits,0,,,,,
player,201512270rav,pit,TimmLa99,fumbles_rec,0,,,,,
player,201512270rav,pit,TimmLa99,fumbles_rec_yds,0,,,,,
player,201512270rav,pit,TimmLa99,fumbles_rec_td,0,,,,,
player,201512270rav,pit,TimmLa99,fumbles_forced,0,,,,,
player,201512270rav,pit,AlleWi21,def_int,0,,,,,
player,201512270rav,pit,AlleWi21,def_int_yds,0,,,,,
player,201512270rav,pit,AlleWi21,def_int_td,0,,,,,
player,201512270rav,pit,AlleWi21,def_int_long,0,,,,,
player,201512270rav,pit,AlleWi21,pass_defended,0,,,,,
player,201512270rav,pit,AlleWi21,sacks,0.0,,,,,
player,201512270rav,pit,AlleWi21,tackles_combined,6,,,,,
player,201512270rav,pit,AlleWi21,tackles_solo,3,,,,,
player,201512270rav,pit,AlleWi21,tackles_assists,3,,,,,
player,201512270rav,pit,AlleWi21,tackles_loss,0,,,,,
player,201512270rav,pit,AlleWi21,qb_hits,0,,,,,
player,201512270rav,pit,AlleWi21,fumbles_rec,0,,,,,
player,201512270rav,pit,AlleWi21,fumbles_rec_yds,0,,,,,
player,201512270rav,pit,AlleWi21,fumbles_rec_td,0,,,,,
player,201512270rav,pit,AlleWi21,fumbles_forced,0,,,,,
player,201512270rav,pit,HeywCa01,def_int,0,,,,,
player,201512270rav,pit,HeywCa01,def_int_yds,0,,,,,
player,201512270rav,pit,HeywCa01,def_int_td,0,,,,,
player,201512270rav,pit,HeywCa01,def_int_long,0,,,,,
player,201512270rav,pit,HeywCa01,pass_defended,0,,,,,
player,201512270rav,pit,HeywCa01,sacks,0.0,,,,,
player,201512270rav,pit,HeywCa01,tackles_combined,6,,,,,
player,201512270rav,pit,HeywCa01,tackles_solo,5,,,,,
player,201512270rav,pit,HeywCa01,tackles_assists,1,,,,,
player,201512270rav,pit,HeywCa01,tackles_loss,1,,,,,
player,201512270rav,pit,HeywCa01,qb_hits,0,,,,,
player,201512270rav,pit,HeywCa01,fumbles_rec,0,,,,,
player,201512270rav,pit,HeywCa01,fumbles_rec_yds,0,,,,,
player,201512270rav,pit,HeywCa01,fumbles_rec_td,0,,,,,
player,201512270rav,pit,HeywCa01,fumbles_forced,0,,,,,
player,201512270rav,pit,TuitSt00,def_int,0,,,,,
player,201512270rav,pit,TuitSt00,def_int_yds,0,,,,,
player,201512270rav,pit,TuitSt00,def_int_td,0,,,,,
player,201512270rav,pit,TuitSt00,def_int_long,0,,,,,
player,201512270rav,pit,TuitSt00,pass_defended,0,,,,,
player,201512270rav,pit,TuitSt00,sacks,0.0,,,,,
player,201512270rav,pit,TuitSt00,tackles_combined,6,,,,,
player,201512270rav,pit,TuitSt00,tackles_solo,3,,,,,
player,201512270rav,pit,TuitSt00,tackles_assists,3,,,,,
player,201512270rav,pit,TuitSt00,tackles_loss,0,,,,,
player,201512270rav,pit,TuitSt00,qb_hits,1,,,,,
player,201512270rav,pit,TuitSt00,fumbles_rec,0,,,,,
player,201512270rav,pit,TuitSt00,fumbles_rec_yds,0,,,,,
player,201512270rav,pit,TuitSt00,fumbles_rec_td,0,,,,,
player,201512270rav,pit,TuitSt00,fumbles_forced,0,,,,,
player,201512270rav,pit,GayxWi99,def_int,0,,,,,
player,201512270rav,pit,GayxWi99,def_int_yds,0,,,,,
player,201512270rav,pit,GayxWi99,def_int_td,0,,,,,
player,201512270rav,pit,GayxWi99,def_int_long,0,,,,,
player,201512270rav,pit,GayxWi99,pass_defended,0,,,,,
player,201512270rav,pit,GayxWi99,sacks,0.0,,,,,
player,201512270rav,pit,GayxWi99,tackles_combined,5,,,,,
player,201512270rav,pit,GayxWi99,tackles_solo,5,,,,,
player,201512270rav,pit,GayxWi99,tackles_assists,0,,,,,
player,201512270rav,pit,GayxWi99,tackles_loss,0,,,,,
player,201512270rav,pit,GayxWi99,qb_hits,0,,,,,
player,201512270rav,pit,GayxWi99,fumbles_rec,0,,,,,
player,201512270rav,pit,GayxWi99,fumbles_rec_yds,0,,,,,
player,201512270rav,pit,GayxWi99,fumbles_rec_td,0,,,,,
player,201512270rav,pit,GayxWi99,fumbles_forced,0,,,,,
player,201512270rav,pit,HarrJa23,def_int,0,,,,,
player,201512270rav,pit,HarrJa23,def_int_yds,0,,,,,
player,201512270rav,pit,HarrJa23,def_int_td,0,,,,,
player,201512270rav,pit,HarrJa23,def_int_long,0,,,,,
player,201512270rav,pit,HarrJa23,pass_defended,0,,,,,
player,201512270rav,pit,HarrJa23,sacks,0.0,,,,,
player,201512270rav,pit,HarrJa23,tackles_combined,5,,,,,
player,201512270rav,pit,HarrJa23,tackles_solo,3,,,,,
player,201512270rav,pit,HarrJa23,tackles_assists,2,,,,,
player,201512270rav,pit,HarrJa23,tackles_loss,0,,,,,
player,201512270rav,pit,HarrJa23,qb_hits,1,,,,,
player,201512270rav,pit,HarrJa23,fumbles_rec,0,,,,,
player,201512270rav,pit,HarrJa23,fumbles_rec_yds,0,,,,,
player,201512270rav,pit,HarrJa23,fumbles_rec_td,0,,,,,
player,201512270rav,pit,HarrJa23,fumbles_forced,0,,,,,
player,201512270rav,pit,MitcMi99,def_int,0,,,,,
player,201512270rav,pit,MitcMi99,def_int_yds,0,,,,,
player,201512270rav,pit,MitcMi99,def_int_td,0,,,,,
player,201512270rav,pit,MitcMi99,def_int_long,0,,,,,
player,201512270rav,pit,MitcMi99,pass_defended,0,,,,,
player,201512270rav,pit,MitcMi99,sacks,0.0,,,,,
player,201512270rav,pit,MitcMi99,tackles_combined,5,,,,,
player,201512270rav,pit,MitcMi99,tackles_solo,2,,,,,
player,201512270rav,pit,MitcMi99,tackles_assists,3,,,,,
player,201512270rav,pit,MitcMi99,tackles_loss,0,,,,,
player,201512270rav,pit,MitcMi99,qb_hits,0,,,,,
player,201512270rav,pit,MitcMi99,fumbles_rec,0,,,,,
player,201512270rav,pit,MitcMi99,fumbles_rec_yds,0,,,,,
player,201512270rav,pit,MitcMi99,fumbles_rec_td,0,,,,,
player,201512270rav,pit,MitcMi99,fumbles_forced,0,,,,,
player,201512270rav,pit,CockRo00,def_int,0,,,,,
player,201512270rav,pit,CockRo00,def_int_yds,0,,,,,
player,201512270rav,pit,CockRo00,def_int_td,0,,,,,
player,201512270rav,pit,CockRo00,def_int_long,0,,,,,
player,201512270rav,pit,CockRo00,pass_defended,2,,,,,
player,201512270rav,pit,CockRo00,sacks,0.0,,,,,
player,201512270rav,pit,CockRo00,tackles_combined,2,,,,,
player,201512270rav,pit,CockRo00,tackles_solo,0,,,,,
player,201512270rav,pit,CockRo00,tackles_assists,2,,,,,
player,201512270rav,pit,CockRo00,tackles_loss,0,,,,,
player,201512270rav,pit,CockRo00,qb_hits,0,,,,,
player,201512270rav,pit,CockRo00,fumbles_rec,0,,,,,
player,201512270rav,pit,CockRo00,fumbles_rec_yds,0,,,,,
player,201512270rav,pit,CockRo00,fumbles_rec_td,0,,,,,
player,201512270rav,pit,CockRo00,fumbles_forced,0,,,,,
player,201512270rav,pit,JoneJa05,def_int,0,,,,,
player,201512270rav,pit,JoneJa05,def_int_yds,0,,,,,
player,201512270rav,pit,JoneJa05,def_int_td,0,,,,,
player,201512270rav,pit,JoneJa05,def_int_long,0,,,,,
player,201512270rav,pit,JoneJa05,pass_defended,1,,,,,
player,201512270rav,pit,JoneJa05,sacks,0.0,,,,,
player,201512270rav,pit,JoneJa05,tackles_combined,2,,,,,
player,201512270rav,pit,JoneJa05,tackles_solo,2,,,,,
player,201512270rav,pit,JoneJa05,tackles_assists,0,,,,,
player,201512270rav,pit,JoneJa05,tackles_loss,0,,,,,
player,201512270rav,pit,JoneJa05,qb_hits,0,,,,,
player,201512270rav,pit,JoneJa05,fumbles_rec,0,,,,,
player,201512270rav,pit,JoneJa05,fumbles_rec_yds,0,,,,,
player,201512270rav,pit,JoneJa05,fumbles_rec_td,0,,,,,
player,201512270rav,pit,JoneJa05,fumbles_forced,0,,,,,
player,201512270rav,pit,MoatAr00,def_int,0,,,,,
player,201512270rav,pit,MoatAr00,def_int_yds,0,,,,,
player,201512270rav,pit,MoatAr00,def_int_td,0,,,,,
player,201512270rav,pit,MoatAr00,def_int_long,0,,,,,
player,201512270rav,pit,MoatAr00,pass_defended,0,,,,,
player,201512270rav,pit,MoatAr00,sacks,0.0,,,,,
player,201512270rav,pit,MoatAr00,tackles_combined,2,,,,,
player,201512270rav,pit,MoatAr00,tackles_solo,0,,,,,
player,201512270rav,pit,MoatAr00,tackles_assists,2,,,,,
player,201512270rav,pit,MoatAr00,tackles_loss,0,,,,,
player,201512270rav,pit,MoatAr00,qb_hits,1,,,,,
player,201512270rav,pit,MoatAr00,fumbles_rec,0,,,,,
player,201512270rav,pit,MoatAr00,fumbles_rec_yds,0,,,,,
player,201512270rav,pit,MoatAr00,fumbles_rec_td,0,,,,,
player,201512270rav,pit,MoatAr00,fumbles_forced,0,,,,,
player,201512270rav,pit,DuprAl00,def_int,0,,,,,
player,201512270rav,pit,DuprAl00,def_int_yds,0,,,,,
player,201512270rav,pit,DuprAl00,def_int_td,0,,,,,
player,201512270rav,pit,DuprAl00,def_int_long,0,,,,,
player,201512270rav,pit,DuprAl00,pass_defended,0,,,,,
player,201512270rav,pit,DuprAl00,sacks,0.0,,,,,
player,201512270rav,pit,DuprAl00,tackles_combined,1,,,,,
player,201512270rav,pit,DuprAl00,tackles_solo,0,,,,,
player,201512270rav,pit,DuprAl00,tackles_assists,1,,,,,
player,201512270rav,pit,DuprAl00,tackles_loss,0,,,,,
player,201512270rav,pit,DuprAl00,qb_hits,0,,,,,
player,201512270rav,pit,DuprAl00,fumbles_rec,0,,,,,
player,201512270rav,pit,DuprAl00,fumbles_rec_yds,0,,,,,
player,201512270rav,pit,DuprAl00,fumbles_rec_td,0,,,,,
player,201512270rav,pit,DuprAl00,fumbles_forced,0,,,,,
player,201512270rav,pit,GarvTe00,def_int,0,,,,,
player,201512270rav,pit,GarvTe00,def_int_yds,0,,,,,
player,201512270rav,pit,GarvTe00,def_int_td,0,,,,,
player,201512270rav,pit,GarvTe00,def_int_long,0,,,,,
player,201512270rav,pit,GarvTe00,pass_defended,0,,,,,
player,201512270rav,pit,GarvTe00,sacks,0.0,,,,,
player,201512270rav,pit,GarvTe00,tackles_combined,1,,,,,
player,201512270rav,pit,GarvTe00,tackles_solo,1,,,,,
player,201512270rav,pit,GarvTe00,tackles_assists,0,,,,,
player,201512270rav,pit,GarvTe00,tackles_loss,0,,,,,
player,201512270rav,pit,GarvTe00,qb_hits,0,,,,,
player,201512270rav,pit,GarvTe00,fumbles_rec,0,,,,,
player,201512270rav,pit,GarvTe00,fumbles_rec_yds,0,,,,,
player,201512270rav,pit,GarvTe00,fumbles_rec_td,0,,,,,
player,201512270rav,pit,GarvTe00,fumbles_forced,0,,,,,
player,201512270rav,pit,McLeSt00,def_int,0,,,,,
player,201512270rav,pit,McLeSt00,def_int_yds,0,,,,,
player,201512270rav,pit,McLeSt00,def_int_td,0,,,,,
player,201512270rav,pit,McLeSt00,def_int_long,0,,,,,
player,201512270rav,pit,McLeSt00,pass_defended,0,,,,,
player,201512270rav,pit,McLeSt00,sacks,0.0,,,,,
player,201512270rav,pit,McLeSt00,tackles_combined,1,,,,,
player,201512270rav,pit,McLeSt00,tackles_solo,0,,,,,
player,201512270rav,pit,McLeSt00,tackles_assists,1,,,,,
player,201512270rav,pit,McLeSt00,tackles_loss,0,,,,,
player,201512270rav,pit,McLeSt00,qb_hits,0,,,,,
player,201512270rav,pit,McLeSt00,fumbles_rec,0,,,,,
player,201512270rav,pit,McLeSt00,fumbles_rec_yds,0,,,,,
player,201512270rav,pit,McLeSt00,fumbles_rec_td,0,,,,,
player,201512270rav,pit,McLeSt00,fumbles_forced,0,,,,,
player,201512270rav,pit,SpenSe00,def_int,0,,,,,
player,201512270rav,pit,SpenSe00,def_int_yds,0,,,,,
player,201512270rav,pit,SpenSe00,def_int_td,0,,,,,
player,201512270rav,pit,SpenSe00,def_int_long,0,,,,,
player,201512270rav,pit,SpenSe00,pass_defended,0,,,,,
player,201512270rav,pit,SpenSe00,sacks,0.0,,,,,
player,201512270rav,pit,SpenSe00,tackles_combined,1,,,,,
player,201512270rav,pit,SpenSe00,tackles_solo,1,,,,,
player,201512270rav,pit,SpenSe00,tackles_assists,0,,,,,
player,201512270rav,pit,SpenSe00,tackles_loss,0,,,,,
player,201512270rav,pit,SpenSe00,qb_hits,0,,,,,
player,201512270rav,pit,SpenSe00,fumbles_rec,0,,,,,
player,201512270rav,pit,SpenSe00,fumbles_rec_yds,0,,,,,
player,201512270rav,pit,SpenSe00,fumbles_rec_td,0,,,,,
player,201512270rav,pit,SpenSe00,fumbles_forced,0,,,,,
player,201512270rav,pit,ThomCa99,def_int,0,,,,,
player,201512270rav,pit,ThomCa99,def_int_yds,0,,,,,
player,201512270rav,pit,ThomCa99,def_int_td,0,,,,,
player,201512270rav,pit,ThomCa99,def_int_long,0,,,,,
player,201512270rav,pit,ThomCa99,pass_defended,0,,,,,
player,201512270rav,pit,ThomCa99,sacks,0.0,,,,,
player,201512270rav,pit,ThomCa99,tackles_combined,1,,,,,
player,201512270rav,pit,ThomCa99,tackles_solo,0,,,,,
player,201512270rav,pit,ThomCa99,tackles_assists,1,,,,,
player,201512270rav,pit,ThomCa99,tackles_loss,0,,,,,
player,201512270rav,pit,ThomCa99,qb_hits,0,,,,,
player,201512270rav,pit,ThomCa99,fumbles_rec,0,,,,,
player,201512270rav,pit,ThomCa99,fumbles_rec_yds,0,,,,,
player,201512270rav,pit,ThomCa99,fumbles_rec_td,0,,,,,
player,201512270rav,pit,ThomCa99,fumbles_forced,0,,,,,
player,201512270rav,pit,ThomSh00,def_int,0,,,,,
player,201512270rav,pit,ThomSh00,def_int_yds,0,,,,,
player,201512270rav,pit,ThomSh00,def_int_td,0,,,,,
player,201512270rav,pit,ThomSh00,def_int_long,0,,,,,
player,201512270rav,pit,ThomSh00,pass_defended,0,,,,,
player,201512270rav,pit,ThomSh00,sacks,0.0,,,,,
player,201512270rav,pit,ThomSh00,tackles_combined,1,,,,,
player,201512270rav,pit,ThomSh00,tackles_solo,1,,,,,
player,201512270rav,pit,ThomSh00,tackles_assists,0,,,,,
player,201512270rav,pit,ThomSh00,tackles_loss,0,,,,,
player,201512270rav,pit,ThomSh00,qb_hits,0,,,,,
player,201512270rav,pit,ThomSh00,fumbles_rec,0,,,,,
player,201512270rav,pit,ThomSh00,fumbles_rec_yds,0,,,,,
player,201512270rav,pit,ThomSh00,fumbles_rec_td,0,,,,,
player,201512270rav,pit,ThomSh00,fumbles_forced,0,,,,,
player,201512270rav,pit,TousFi00,def_int,0,,,,,
player,201512270rav,pit,TousFi00,def_int_yds,0,,,,,
player,201512270rav,pit,TousFi00,def_int_td,0,,,,,
player,201512270rav,pit,TousFi00,def_int_long,0,,,,,
player,201512270rav,pit,TousFi00,pass_defended,0,,,,,
player,201512270rav,pit,TousFi00,sacks,0.0,,,,,
player,201512270rav,pit,TousFi00,tackles_combined,1,,,,,
player,201512270rav,pit,TousFi00,tackles_solo,1,,,,,
player,201512270rav,pit,TousFi00,tackles_assists,0,,,,,
player,201512270rav,pit,TousFi00,tackles_loss,0,,,,,
player,201512270rav,pit,TousFi00,qb_hits,0,,,,,
player,201512270rav,pit,TousFi00,fumbles_rec,0,,,,,
player,201512270rav,pit,TousFi00,fumbles_rec_yds,0,,,,,
player,201512270rav,pit,TousFi00,fumbles_rec_td,0,,,,,
player,201512270rav,pit,TousFi00,fumbles_forced,0,,,,,
player,201512270rav,rav,SmitDa24,def_int,1,,,,,
player,201512270rav,rav,SmitDa24,def_int_yds,-1,,,,,
player,201512270rav,rav,SmitDa24,def_int_td,0,,,,,
player,201512270rav,rav,SmitDa24,def_int_long,-1,,,,,
player,201512270rav,rav,SmitDa24,pass_defended,1,,,,,
player,201512270rav,rav,SmitDa24,sacks,0.0,,,,,
player,201512270rav,rav,SmitDa24,tackles_combined,8,,,,,
player,201512270rav,rav,SmitDa24,tackles_solo,3,,,,,
player,201512270rav,rav,SmitDa24,tackles_assists,5,,,,,
player,201512270rav,rav,SmitDa24,tackles_loss,0,,,,,
player,201512270rav,rav,SmitDa24,qb_hits,0,,,,,
player,201512270rav,rav,SmitDa24,fumbles_rec,0,,,,,
player,201512270rav,rav,SmitDa24,fumbles_rec_yds,0,,,,,
player,201512270rav,rav,SmitDa24,fumbles_rec_td,0,,,,,
player,201512270rav,rav,SmitDa24,fumbles_forced,0,,,,,
player,201512270rav,rav,SmitJi03,def_int,1,,,,,
player,201512270rav,rav,SmitJi03,def_int_yds,0,,,,,
player,201512270rav,rav,SmitJi03,def_int_td,0,,,,,
player,201512270rav,rav,SmitJi03,def_int_long,0,,,,,
player,201512270rav,rav,SmitJi03,pass_defended,2,,,,,
player,201512270rav,rav,SmitJi03,sacks,0.0,,,,,
player,201512270rav,rav,SmitJi03,tackles_combined,2,,,,,
player,201512270rav,rav,SmitJi03,tackles_solo,2,,,,,
player,201512270rav,rav,SmitJi03,tackles_assists,0,,,,,
player,201512270rav,rav,SmitJi03,tackles_loss,0,,,,,
player,201512270rav,rav,SmitJi03,qb_hits,0,,,,,
player,201512270rav,rav,SmitJi03,fumbles_rec,0,,,,,
player,201512270rav,rav,SmitJi03,fumbles_rec_yds,0,,,,,
player,201512270rav,rav,SmitJi03,fumbles_rec_td,0,,,,,
player,201512270rav,rav,SmitJi03,fumbles_forced,0,,,,,
player,201512270rav,rav,UpshCo00,def_int,0,,,,,
player,201512270rav,rav,UpshCo00,def_int_yds,0,,,,,
player,201512270rav,rav,UpshCo00,def_int_td,0,,,,,
player,201512270rav,rav,UpshCo00,def_int_long,0,,,,,
player,201512270rav,rav,UpshCo00,pass_defended,0,,,,,
player,201512270rav,rav,UpshCo00,sacks,1.0,,,,,
player,201512270rav,rav,UpshCo00,tackles_combined,5,,,,,
player,201512270rav,rav,UpshCo00,tackles_solo,3,,,,,
player,201512270rav,rav,UpshCo00,tackles_assists,2,,,,,
player,201512270rav,rav,UpshCo00,tackles_loss,1,,,,,
player,201512270rav,rav,UpshCo00,qb_hits,2,,,,,
player,201512270rav,rav,UpshCo00,fumbles_rec,1,,,,,
player,201512270rav,rav,UpshCo00,fumbles_rec_yds,0,,,,,
player,201512270rav,rav,UpshCo00,fumbles_rec_td,0,,,,,
player,201512270rav,rav,UpshCo00,fumbles_forced,0,,,,,
player,201512270rav,rav,SmitZa00,def_int,0,,,,,
player,201512270rav,rav,SmitZa00,def_int_yds,0,,,,,
player,201512270rav,rav,SmitZa00,def_int_td,0,,,,,
player,201512270rav,rav,SmitZa00,def_int_long,0,,,,,
player,201512270rav,rav,SmitZa00,pass_defended,0,,,,,
player,201512270rav,rav,SmitZa00,sacks,1.0,,,,,
player,201512270rav,rav,SmitZa00,tackles_combined,3,,,,,
player,201512270rav,rav,SmitZa00,tackles_solo,2,,,,,
player,201512270rav,rav,SmitZa00,tackles_assists,1,,,,,
player,201512270rav,rav,SmitZa00,tackles_loss,2,,,,,
player,201512270rav,rav,SmitZa00,qb_hits,1,,,,,
player,201512270rav,rav,SmitZa00,fumbles_rec,0,,,,,
player,201512270rav,rav,SmitZa00,fumbles_rec_yds,0,,,,,
player,201512270rav,rav,SmitZa00,fumbles_rec_td,0,,,,,
player,201512270rav,rav,SmitZa00,fumbles_forced,0,,,,,
player,201512270rav,rav,JernTi00,def_int,0,,,,,
player,201512270rav,rav,JernTi00,def_int_yds,0,,,,,
player,201512270rav,rav,JernTi00,def_int_td,0,,,,,
player,201512270rav,rav,JernTi00,def_int_long,0,,,,,
player,201512270rav,rav,JernTi00,pass_defended,0,,,,,
player,201512270rav,rav,JernTi00,sacks,1.0,,,,,
player,201512270rav,rav,JernTi00,tackles_combined,1,,,,,
player,201512270rav,rav,JernTi00,tackles_solo,1,,,,,
player,201512270rav,rav,JernTi00,tackles_assists,0,,,,,
player,201512270rav,rav,JernTi00,tackles_loss,1,,,,,
player,201512270rav,rav,JernTi00,qb_hits,2,,,,,
player,201512270rav,rav,JernTi00,fumbles_rec,0,,,,,
player,201512270rav,rav,JernTi00,fumbles_rec_yds,0,,,,,
player,201512270rav,rav,JernTi00,fumbles_rec_td,0,,,,,
player,201512270rav,rav,JernTi00,fumbles_forced,0,,,,,
player,201512270rav,rav,MoslC.00,def_int,0,,,,,
player,201512270rav,rav,MoslC.00,def_int_yds,0,,,,,
player,201512270rav,rav,MoslC.00,def_int_td,0,,,,,
player,201512270rav,rav,MoslC.00,def_int_long,0,,,,,
player,201512270rav,rav,MoslC.00,pass_defended,0,,,,,
player,201512270rav,rav,MoslC.00,sacks,0.0,,,,,
player,201512270rav,rav,MoslC.00,tackles_combined,10,,,,,
player,201512270rav,rav,MoslC.00,tackles_solo,7,,,,,
player,201512270rav,rav,MoslC.00,tackles_assists,3,,,,,
player,201512270rav,rav,MoslC.00,tackles_loss,0,,,,,
player,201512270rav,rav,MoslC.00,qb_hits,0,,,,,
player,201512270rav,rav,MoslC.00,fumbles_rec,0,,,,,
player,201512270rav,rav,MoslC.00,fumbles_rec_yds,0,,,,,
player,201512270rav,rav,MoslC.00,fumbles_rec_td,0,,,,,
player,201512270rav,rav,MoslC.00,fumbles_forced,1,,,,,
player,201512270rav,rav,LewiKe00,def_int,0,,,,,
player,201512270rav,rav,LewiKe00,def_int_yds,0,,,,,
player,201512270rav,rav,LewiKe00,def_int_td,0,,,,,
player,201512270rav,rav,LewiKe00,def_int_long,0,,,,,
player,201512270rav,rav,LewiKe00,pass_defended,0,,,,,
player,201512270rav,rav,LewiKe00,sacks,0.0,,,,,
player,201512270rav,rav,LewiKe00,tackles_combined,5,,,,,
player,201512270rav,rav,LewiKe00,tackles_solo,2,,,,,
player,201512270rav,rav,LewiKe00,tackles_assists,3,,,,,
player,201512270rav,rav,LewiKe00,tackles_loss,1,,,,,
player,201512270rav,rav,LewiKe00,qb_hits,0,,,,,
player,201512270rav,rav,LewiKe00,fumbles_rec,0,,,,,
player,201512270rav,rav,LewiKe00,fumbles_rec_yds,0,,,,,
player,201512270rav,rav,LewiKe00,fumbles_rec_td,0,,,,,
player,201512270rav,rav,LewiKe00,fumbles_forced,0,,,,,
player,201512270rav,rav,ArriKy00,def_int,0,,,,,
player,201512270rav,rav,ArriKy00,def_int_yds,0,,,,,
player,201512270rav,rav,ArriKy00,def_int_td,0,,,,,
player,201512270rav,rav,ArriKy00,def_int_long,0,,,,,
player,201512270rav,rav,ArriKy00,pass_defended,1,,,,,
player,201512270rav,rav,ArriKy00,sacks,0.0,,,,,
player,201512270rav,rav,ArriKy00,tackles_combined,4,,,,,
player,201512270rav,rav,ArriKy00,tackles_solo,3,,,,,
player,201512270rav,rav,ArriKy00,tackles_assists,1,,,,,
player,201512270rav,rav,ArriKy00,tackles_loss,0,,,,,
player,201512270rav,rav,ArriKy00,qb_hits,0,,,,,
player,201512270rav,rav,ArriKy00,fumbles_rec,0,,,,,
player,201512270rav,rav,ArriKy00,fumbles_rec_yds,0,,,,,
player,201512270rav,rav,ArriKy00,fumbles_rec_td,0,,,,,
player,201512270rav,rav,ArriKy00,fumbles_forced,0,,,,,
player,201512270rav,rav,HillWi01,def_int,0,,,,,
player,201512270rav,rav,HillWi01,def_int_yds,0,,,,,
player,201512270rav,rav,HillWi01,def_int_td,0,,,,,
player,201512270rav,rav,HillWi01,def_int_long,0,,,,,
player,201512270rav,rav,HillWi01,pass_defended,1,,,,,
player,201512270rav,rav,HillWi01,sacks,0.0,,,,,
player,201512270rav,rav,HillWi01,tackles_combined,4,,,,,
player,201512270rav,rav,HillWi01,tackles_solo,3,,,,,
player,201512270rav,rav,HillWi01,tackles_assists,1,,,,,
player,201512270rav,rav,HillWi01,tackles_loss,0,,,,,
player,201512270rav,rav,HillWi01,qb_hits,0,,,,,
player,201512270rav,rav,HillWi01,fumbles_rec,0,,,,,
player,201512270rav,rav,HillWi01,fumbles_rec_yds,0,,,,,
player,201512270rav,rav,HillWi01,fumbles_rec_td,0,,,,,
player,201512270rav,rav,HillWi01,fumbles_forced,0,,,,,
player,201512270rav,rav,WebbLa99,def_int,0,,,,,
player,201512270rav,rav,WebbLa99,def_int_yds,0,,,,,
player,201512270rav,rav,WebbLa99,def_int_td,0,,,,,
player,201512270rav,rav,WebbLa99,def_int_long,0,,,,,
player,201512270rav,rav,WebbLa99,pass_defended,1,,,,,
player,201512270rav,rav,WebbLa99,sacks,0.0,,,,,
player,201512270rav,rav,WebbLa99,tackles_combined,3,,,,,
player,201512270rav,rav,WebbLa99,tackles_solo,3,,,,,
player,201512270rav,rav,WebbLa99,tackles_assists,0,,,,,
player,201512270rav,rav,WebbLa99,tackles_loss,0,,,,,
player,201512270rav,rav,WebbLa99,qb_hits,0,,,,,
player,201512270rav,rav,WebbLa99,fumbles_rec,0,,,,,
player,201512270rav,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201512270rav,rav,WebbLa99,fumbles_rec_td,0,,,,,
player,201512270rav,rav,WebbLa99,fumbles_forced,0,,,,,
player,201512270rav,rav,WrigSh00,def_int,0,,,,,
player,201512270rav,rav,WrigSh00,def_int_yds,0,,,,,
player,201512270rav,rav,WrigSh00,def_int_td,0,,,,,
player,201512270rav,rav,WrigSh00,def_int_long,0,,,,,
player,201512270rav,rav,WrigSh00,pass_defended,1,,,,,
player,201512270rav,rav,WrigSh00,sacks,0.0,,,,,
player,201512270rav,rav,WrigSh00,tackles_combined,3,,,,,
player,201512270rav,rav,WrigSh00,tackles_solo,2,,,,,
player,201512270rav,rav,WrigSh00,tackles_assists,1,,,,,
player,201512270rav,rav,WrigSh00,tackles_loss,0,,,,,
player,201512270rav,rav,WrigSh00,qb_hits,0,,,,,
player,201512270rav,rav,WrigSh00,fumbles_rec,0,,,,,
player,201512270rav,rav,WrigSh00,fumbles_rec_yds,0,,,,,
player,201512270rav,rav,WrigSh00,fumbles_rec_td,0,,,,,
player,201512270rav,rav,WrigSh00,fumbles_forced,0,,,,,
player,201512270rav,rav,DumeEl20,def_int,0,,,,,
player,201512270rav,rav,DumeEl20,def_int_yds,0,,,,,
player,201512270rav,rav,DumeEl20,def_int_td,0,,,,,
player,201512270rav,rav,DumeEl20,def_int_long,0,,,,,
player,201512270rav,rav,DumeEl20,pass_defended,0,,,,,
player,201512270rav,rav,DumeEl20,sacks,0.0,,,,,
player,201512270rav,rav,DumeEl20,tackles_combined,2,,,,,
player,201512270rav,rav,DumeEl20,tackles_solo,0,,,,,
player,201512270rav,rav,DumeEl20,tackles_assists,2,,,,,
player,201512270rav,rav,DumeEl20,tackles_loss,0,,,,,
player,201512270rav,rav,DumeEl20,qb_hits,0,,,,,
player,201512270rav,rav,DumeEl20,fumbles_rec,0,,,,,
player,201512270rav,rav,DumeEl20,fumbles_rec_yds,0,,,,,
player,201512270rav,rav,DumeEl20,fumbles_rec_td,0,,,,,
player,201512270rav,rav,DumeEl20,fumbles_forced,0,,,,,
player,201512270rav,rav,GuyxLa00,def_int,0,,,,,
player,201512270rav,rav,GuyxLa00,def_int_yds,0,,,,,
player,201512270rav,rav,GuyxLa00,def_int_td,0,,,,,
player,201512270rav,rav,GuyxLa00,def_int_long,0,,,,,
player,201512270rav,rav,GuyxLa00,pass_defended,0,,,,,
player,201512270rav,rav,GuyxLa00,sacks,0.0,,,,,
player,201512270rav,rav,GuyxLa00,tackles_combined,2,,,,,
player,201512270rav,rav,GuyxLa00,tackles_solo,0,,,,,
player,201512270rav,rav,GuyxLa00,tackles_assists,2,,,,,
