game,2015,12,20151126,201511260gnb,chi,"Chicago Bears",17,gnb,"Green Bay Packers",13
player,201511260gnb,chi,FortMa00,pass_rating,,,,,,
player,201511260gnb,chi,FortMa00,rush_att,15,,,,,
player,201511260gnb,chi,FortMa00,rush_yds,44,,,,,
player,201511260gnb,chi,FortMa00,rush_td,0,,,,,
player,201511260gnb,chi,FortMa00,rush_long,7,,,,,
player,201511260gnb,chi,FortMa00,targets,1,,,,,
player,201511260gnb,chi,FortMa00,rec,1,,,,,
player,201511260gnb,chi,FortMa00,rec_yds,9,,,,,
player,201511260gnb,chi,FortMa00,rec_td,0,,,,,
player,201511260gnb,chi,FortMa00,rec_long,9,,,,,
player,201511260gnb,chi,FortMa00,fumbles,0,,,,,
player,201511260gnb,chi,FortMa00,fumbles_lost,0,,,,,
player,201511260gnb,chi,JeffAl00,pass_cmp,0,,,,,
player,201511260gnb,chi,JeffAl00,pass_att,0,,,,,
player,201511260gnb,chi,JeffAl00,pass_yds,0,,,,,
player,201511260gnb,chi,JeffAl00,pass_td,0,,,,,
player,201511260gnb,chi,JeffAl00,pass_int,0,,,,,
player,201511260gnb,chi,JeffAl00,pass_sacked,0,,,,,
player,201511260gnb,chi,JeffAl00,pass_sacked_yds,0,,,,,
player,201511260gnb,chi,JeffAl00,pass_long,0,,,,,
player,201511260gnb,chi,JeffAl00,pass_rating,,,,,,
player,201511260gnb,chi,JeffAl00,rush_att,0,,,,,
player,201511260gnb,chi,JeffAl00,rush_yds,0,,,,,
player,201511260gnb,chi,JeffAl00,rush_td,0,,,,,
player,201511260gnb,chi,JeffAl00,rush_long,0,,,,,
player,201511260gnb,chi,JeffAl00,targets,11,,,,,
player,201511260gnb,chi,JeffAl00,rec,7,,,,,
player,201511260gnb,chi,JeffAl00,rec_yds,90,,,,,
player,201511260gnb,chi,JeffAl00,rec_td,0,,,,,
player,201511260gnb,chi,JeffAl00,rec_long,22,,,,,
player,201511260gnb,chi,JeffAl00,fumbles,1,,,,,
player,201511260gnb,chi,JeffAl00,fumbles_lost,0,,,,,
player,201511260gnb,chi,WilsMa02,pass_cmp,0,,,,,
player,201511260gnb,chi,WilsMa02,pass_att,0,,,,,
player,201511260gnb,chi,WilsMa02,pass_yds,0,,,,,
player,201511260gnb,chi,WilsMa02,pass_td,0,,,,,
player,201511260gnb,chi,WilsMa02,pass_int,0,,,,,
player,201511260gnb,chi,WilsMa02,pass_sacked,0,,,,,
player,201511260gnb,chi,WilsMa02,pass_sacked_yds,0,,,,,
player,201511260gnb,chi,WilsMa02,pass_long,0,,,,,
player,201511260gnb,chi,WilsMa02,pass_rating,,,,,,
player,201511260gnb,chi,WilsMa02,rush_att,0,,,,,
player,201511260gnb,chi,WilsMa02,rush_yds,0,,,,,
player,201511260gnb,chi,WilsMa02,rush_td,0,,,,,
player,201511260gnb,chi,WilsMa02,rush_long,0,,,,,
player,201511260gnb,chi,WilsMa02,targets,5,,,,,
player,201511260gnb,chi,WilsMa02,rec,4,,,,,
player,201511260gnb,chi,WilsMa02,rec_yds,44,,,,,
player,201511260gnb,chi,WilsMa02,rec_td,0,,,,,
player,201511260gnb,chi,WilsMa02,rec_long,19,,,,,
player,201511260gnb,chi,WilsMa02,fumbles,0,,,,,
player,201511260gnb,chi,WilsMa02,fumbles_lost,0,,,,,
player,201511260gnb,chi,MariMa00,pass_cmp,0,,,,,
player,201511260gnb,chi,MariMa00,pass_att,0,,,,,
player,201511260gnb,chi,MariMa00,pass_yds,0,,,,,
player,201511260gnb,chi,MariMa00,pass_td,0,,,,,
player,201511260gnb,chi,MariMa00,pass_int,0,,,,,
player,201511260gnb,chi,MariMa00,pass_sacked,0,,,,,
player,201511260gnb,chi,MariMa00,pass_sacked_yds,0,,,,,
player,201511260gnb,chi,MariMa00,pass_long,0,,,,,
player,201511260gnb,chi,MariMa00,pass_rating,,,,,,
player,201511260gnb,chi,MariMa00,rush_att,0,,,,,
player,201511260gnb,chi,MariMa00,rush_yds,0,,,,,
player,201511260gnb,chi,MariMa00,rush_td,0,,,,,
player,201511260gnb,chi,MariMa00,rush_long,0,,,,,
player,201511260gnb,chi,MariMa00,targets,3,,,,,
player,201511260gnb,chi,MariMa00,rec,3,,,,,
player,201511260gnb,chi,MariMa00,rec_yds,35,,,,,
player,201511260gnb,chi,MariMa00,rec_td,0,,,,,
player,201511260gnb,chi,MariMa00,rec_long,21,,,,,
player,201511260gnb,chi,MariMa00,fumbles,0,,,,,
player,201511260gnb,chi,MariMa00,fumbles_lost,0,,,,,
player,201511260gnb,chi,MillZa02,pass_cmp,0,,,,,
player,201511260gnb,chi,MillZa02,pass_att,0,,,,,
player,201511260gnb,chi,MillZa02,pass_yds,0,,,,,
player,201511260gnb,chi,MillZa02,pass_td,0,,,,,
player,201511260gnb,chi,MillZa02,pass_int,0,,,,,
player,201511260gnb,chi,MillZa02,pass_sacked,0,,,,,
player,201511260gnb,chi,MillZa02,pass_sacked_yds,0,,,,,
player,201511260gnb,chi,MillZa02,pass_long,0,,,,,
player,201511260gnb,chi,MillZa02,pass_rating,,,,,,
player,201511260gnb,chi,MillZa02,rush_att,0,,,,,
player,201511260gnb,chi,MillZa02,rush_yds,0,,,,,
player,201511260gnb,chi,MillZa02,rush_td,0,,,,,
player,201511260gnb,chi,MillZa02,rush_long,0,,,,,
player,201511260gnb,chi,MillZa02,targets,7,,,,,
player,201511260gnb,chi,MillZa02,rec,2,,,,,
player,201511260gnb,chi,MillZa02,rec_yds,10,,,,,
player,201511260gnb,chi,MillZa02,rec_td,1,,,,,
player,201511260gnb,chi,MillZa02,rec_long,7,,,,,
player,201511260gnb,chi,MillZa02,fumbles,0,,,,,
player,201511260gnb,chi,MillZa02,fumbles_lost,0,,,,,
player,201511260gnb,chi,LeexKh00,pass_cmp,0,,,,,
player,201511260gnb,chi,LeexKh00,pass_att,0,,,,,
player,201511260gnb,chi,LeexKh00,pass_yds,0,,,,,
player,201511260gnb,chi,LeexKh00,pass_td,0,,,,,
player,201511260gnb,chi,LeexKh00,pass_int,0,,,,,
player,201511260gnb,chi,LeexKh00,pass_sacked,0,,,,,
player,201511260gnb,chi,LeexKh00,pass_sacked_yds,0,,,,,
player,201511260gnb,chi,LeexKh00,pass_long,0,,,,,
player,201511260gnb,chi,LeexKh00,pass_rating,,,,,,
player,201511260gnb,chi,LeexKh00,rush_att,0,,,,,
player,201511260gnb,chi,LeexKh00,rush_yds,0,,,,,
player,201511260gnb,chi,LeexKh00,rush_td,0,,,,,
player,201511260gnb,chi,LeexKh00,rush_long,0,,,,,
player,201511260gnb,chi,LeexKh00,targets,1,,,,,
player,201511260gnb,chi,LeexKh00,rec,1,,,,,
player,201511260gnb,chi,LeexKh00,rec_yds,7,,,,,
player,201511260gnb,chi,LeexKh00,rec_td,0,,,,,
player,201511260gnb,chi,LeexKh00,rec_long,7,,,,,
player,201511260gnb,chi,LeexKh00,fumbles,0,,,,,
player,201511260gnb,chi,LeexKh00,fumbles_lost,0,,,,,
player,201511260gnb,gnb,RodgAa00,pass_cmp,22,,,,,
player,201511260gnb,gnb,RodgAa00,pass_att,43,,,,,
player,201511260gnb,gnb,RodgAa00,pass_yds,202,,,,,
player,201511260gnb,gnb,RodgAa00,pass_td,1,,,,,
player,201511260gnb,gnb,RodgAa00,pass_int,1,,,,,
player,201511260gnb,gnb,RodgAa00,pass_sacked,2,,,,,
player,201511260gnb,gnb,RodgAa00,pass_sacked_yds,14,,,,,
player,201511260gnb,gnb,RodgAa00,pass_long,32,,,,,
player,201511260gnb,gnb,RodgAa00,pass_rating,62.4,,,,,
player,201511260gnb,gnb,RodgAa00,rush_att,4,,,,,
player,201511260gnb,gnb,RodgAa00,rush_yds,33,,,,,
player,201511260gnb,gnb,RodgAa00,rush_td,0,,,,,
player,201511260gnb,gnb,RodgAa00,rush_long,18,,,,,
player,201511260gnb,gnb,RodgAa00,targets,0,,,,,
player,201511260gnb,gnb,RodgAa00,rec,0,,,,,
player,201511260gnb,gnb,RodgAa00,rec_yds,0,,,,,
player,201511260gnb,gnb,RodgAa00,rec_td,0,,,,,
player,201511260gnb,gnb,RodgAa00,rec_long,0,,,,,
player,201511260gnb,gnb,RodgAa00,fumbles,0,,,,,
player,201511260gnb,gnb,RodgAa00,fumbles_lost,0,,,,,
player,201511260gnb,gnb,LacyEd00,pass_cmp,0,,,,,
player,201511260gnb,gnb,LacyEd00,pass_att,0,,,,,
player,201511260gnb,gnb,LacyEd00,pass_yds,0,,,,,
player,201511260gnb,gnb,LacyEd00,pass_td,0,,,,,
player,201511260gnb,gnb,LacyEd00,pass_int,0,,,,,
player,201511260gnb,gnb,LacyEd00,pass_sacked,0,,,,,
player,201511260gnb,gnb,LacyEd00,pass_sacked_yds,0,,,,,
player,201511260gnb,gnb,LacyEd00,pass_long,0,,,,,
player,201511260gnb,gnb,LacyEd00,pass_rating,,,,,,
player,201511260gnb,gnb,LacyEd00,rush_att,17,,,,,
player,201511260gnb,gnb,LacyEd00,rush_yds,105,,,,,
player,201511260gnb,gnb,LacyEd00,rush_td,0,,,,,
player,201511260gnb,gnb,LacyEd00,rush_long,29,,,,,
player,201511260gnb,gnb,LacyEd00,targets,5,,,,,
player,201511260gnb,gnb,LacyEd00,rec,4,,,,,
player,201511260gnb,gnb,LacyEd00,rec_yds,34,,,,,
player,201511260gnb,gnb,LacyEd00,rec_td,1,,,,,
player,201511260gnb,gnb,LacyEd00,rec_long,25,,,,,
player,201511260gnb,gnb,LacyEd00,fumbles,1,,,,,
player,201511260gnb,gnb,LacyEd00,fumbles_lost,1,,,,,
player,201511260gnb,gnb,StarJa00,pass_cmp,0,,,,,
player,201511260gnb,gnb,StarJa00,pass_att,0,,,,,
player,201511260gnb,gnb,StarJa00,pass_yds,0,,,,,
player,201511260gnb,gnb,StarJa00,pass_td,0,,,,,
player,201511260gnb,gnb,StarJa00,pass_int,0,,,,,
player,201511260gnb,gnb,StarJa00,pass_sacked,0,,,,,
player,201511260gnb,gnb,StarJa00,pass_sacked_yds,0,,,,,
player,201511260gnb,gnb,StarJa00,pass_long,0,,,,,
player,201511260gnb,gnb,StarJa00,pass_rating,,,,,,
player,201511260gnb,gnb,StarJa00,rush_att,7,,,,,
player,201511260gnb,gnb,StarJa00,rush_yds,39,,,,,
player,201511260gnb,gnb,StarJa00,rush_td,0,,,,,
player,201511260gnb,gnb,StarJa00,rush_long,10,,,,,
player,201511260gnb,gnb,StarJa00,targets,5,,,,,
player,201511260gnb,gnb,StarJa00,rec,4,,,,,
player,201511260gnb,gnb,StarJa00,rec_yds,41,,,,,
player,201511260gnb,gnb,StarJa00,rec_td,0,,,,,
player,201511260gnb,gnb,StarJa00,rec_long,18,,,,,
player,201511260gnb,gnb,StarJa00,fumbles,0,,,,,
player,201511260gnb,gnb,StarJa00,fumbles_lost,0,,,,,
player,201511260gnb,gnb,CobbRa00,pass_cmp,0,,,,,
player,201511260gnb,gnb,CobbRa00,pass_att,0,,,,,
player,201511260gnb,gnb,CobbRa00,pass_yds,0,,,,,
player,201511260gnb,gnb,CobbRa00,pass_td,0,,,,,
player,201511260gnb,gnb,CobbRa00,pass_int,0,,,,,
player,201511260gnb,gnb,CobbRa00,pass_sacked,0,,,,,
player,201511260gnb,gnb,CobbRa00,pass_sacked_yds,0,,,,,
player,201511260gnb,gnb,CobbRa00,pass_long,0,,,,,
player,201511260gnb,gnb,CobbRa00,pass_rating,,,,,,
player,201511260gnb,gnb,CobbRa00,rush_att,0,,,,,
player,201511260gnb,gnb,CobbRa00,rush_yds,0,,,,,
player,201511260gnb,gnb,CobbRa00,rush_td,0,,,,,
player,201511260gnb,gnb,CobbRa00,rush_long,0,,,,,
player,201511260gnb,gnb,CobbRa00,targets,7,,,,,
player,201511260gnb,gnb,CobbRa00,rec,6,,,,,
player,201511260gnb,gnb,CobbRa00,rec_yds,74,,,,,
player,201511260gnb,gnb,CobbRa00,rec_td,0,,,,,
player,201511260gnb,gnb,CobbRa00,rec_long,32,,,,,
player,201511260gnb,gnb,CobbRa00,fumbles,1,,,,,
player,201511260gnb,gnb,CobbRa00,fumbles_lost,0,,,,,
player,201511260gnb,gnb,RodgRi00,pass_cmp,0,,,,,
player,201511260gnb,gnb,RodgRi00,pass_att,0,,,,,
player,201511260gnb,gnb,RodgRi00,pass_yds,0,,,,,
player,201511260gnb,gnb,RodgRi00,pass_td,0,,,,,
player,201511260gnb,gnb,RodgRi00,pass_int,0,,,,,
player,201511260gnb,gnb,RodgRi00,pass_sacked,0,,,,,
player,201511260gnb,gnb,RodgRi00,pass_sacked_yds,0,,,,,
player,201511260gnb,gnb,RodgRi00,pass_long,0,,,,,
player,201511260gnb,gnb,RodgRi00,pass_rating,,,,,,
player,201511260gnb,gnb,RodgRi00,rush_att,0,,,,,
player,201511260gnb,gnb,RodgRi00,rush_yds,0,,,,,
player,201511260gnb,gnb,RodgRi00,rush_td,0,,,,,
player,201511260gnb,gnb,RodgRi00,rush_long,0,,,,,
player,201511260gnb,gnb,RodgRi00,targets,7,,,,,
player,201511260gnb,gnb,RodgRi00,rec,4,,,,,
player,201511260gnb,gnb,RodgRi00,rec_yds,30,,,,,
player,201511260gnb,gnb,RodgRi00,rec_td,0,,,,,
player,201511260gnb,gnb,RodgRi00,rec_long,13,,,,,
player,201511260gnb,gnb,RodgRi00,fumbles,0,,,,,
player,201511260gnb,gnb,RodgRi00,fumbles_lost,0,,,,,
player,201511260gnb,gnb,AdamDa01,pass_cmp,0,,,,,
player,201511260gnb,gnb,AdamDa01,pass_att,0,,,,,
player,201511260gnb,gnb,AdamDa01,pass_yds,0,,,,,
player,201511260gnb,gnb,AdamDa01,pass_td,0,,,,,
player,201511260gnb,gnb,AdamDa01,pass_int,0,,,,,
player,201511260gnb,gnb,AdamDa01,pass_sacked,0,,,,,
player,201511260gnb,gnb,AdamDa01,pass_sacked_yds,0,,,,,
player,201511260gnb,gnb,AdamDa01,pass_long,0,,,,,
player,201511260gnb,gnb,AdamDa01,pass_rating,,,,,,
player,201511260gnb,gnb,AdamDa01,rush_att,0,,,,,
player,201511260gnb,gnb,AdamDa01,rush_yds,0,,,,,
player,201511260gnb,gnb,AdamDa01,rush_td,0,,,,,
player,201511260gnb,gnb,AdamDa01,rush_long,0,,,,,
player,201511260gnb,gnb,AdamDa01,targets,11,,,,,
player,201511260gnb,gnb,AdamDa01,rec,2,,,,,
player,201511260gnb,gnb,AdamDa01,rec_yds,14,,,,,
player,201511260gnb,gnb,AdamDa01,rec_td,0,,,,,
player,201511260gnb,gnb,AdamDa01,rec_long,8,,,,,
player,201511260gnb,gnb,AdamDa01,fumbles,0,,,,,
player,201511260gnb,gnb,AdamDa01,fumbles_lost,0,,,,,
player,201511260gnb,gnb,PeriJu00,pass_cmp,0,,,,,
player,201511260gnb,gnb,PeriJu00,pass_att,0,,,,,
player,201511260gnb,gnb,PeriJu00,pass_yds,0,,,,,
player,201511260gnb,gnb,PeriJu00,pass_td,0,,,,,
player,201511260gnb,gnb,PeriJu00,pass_int,0,,,,,
player,201511260gnb,gnb,PeriJu00,pass_sacked,0,,,,,
player,201511260gnb,gnb,PeriJu00,pass_sacked_yds,0,,,,,
player,201511260gnb,gnb,PeriJu00,pass_long,0,,,,,
player,201511260gnb,gnb,PeriJu00,pass_rating,,,,,,
player,201511260gnb,gnb,PeriJu00,rush_att,0,,,,,
player,201511260gnb,gnb,PeriJu00,rush_yds,0,,,,,
player,201511260gnb,gnb,PeriJu00,rush_td,0,,,,,
player,201511260gnb,gnb,PeriJu00,rush_long,0,,,,,
player,201511260gnb,gnb,PeriJu00,targets,2,,,,,
player,201511260gnb,gnb,PeriJu00,rec,2,,,,,
player,201511260gnb,gnb,PeriJu00,rec_yds,9,,,,,
player,201511260gnb,gnb,PeriJu00,rec_td,0,,,,,
player,201511260gnb,gnb,PeriJu00,rec_long,5,,,,,
player,201511260gnb,gnb,PeriJu00,fumbles,0,,,,,
player,201511260gnb,gnb,PeriJu00,fumbles_lost,0,,,,,
player,201511260gnb,gnb,JoneJa04,pass_cmp,0,,,,,
player,201511260gnb,gnb,JoneJa04,pass_att,0,,,,,
player,201511260gnb,gnb,JoneJa04,pass_yds,0,,,,,
player,201511260gnb,gnb,JoneJa04,pass_td,0,,,,,
player,201511260gnb,gnb,JoneJa04,pass_int,0,,,,,
player,201511260gnb,gnb,JoneJa04,pass_sacked,0,,,,,
player,201511260gnb,gnb,JoneJa04,pass_sacked_yds,0,,,,,
player,201511260gnb,gnb,JoneJa04,pass_long,0,,,,,
player,201511260gnb,gnb,JoneJa04,pass_rating,,,,,,
player,201511260gnb,gnb,JoneJa04,rush_att,0,,,,,
player,201511260gnb,gnb,JoneJa04,rush_yds,0,,,,,
player,201511260gnb,gnb,JoneJa04,rush_td,0,,,,,
player,201511260gnb,gnb,JoneJa04,rush_long,0,,,,,
player,201511260gnb,gnb,JoneJa04,targets,6,,,,,
player,201511260gnb,gnb,JoneJa04,rec,0,,,,,
player,201511260gnb,gnb,JoneJa04,rec_yds,0,,,,,
player,201511260gnb,gnb,JoneJa04,rec_td,0,,,,,
player,201511260gnb,gnb,JoneJa04,rec_long,0,,,,,
player,201511260gnb,gnb,JoneJa04,fumbles,0,,,,,
player,201511260gnb,gnb,JoneJa04,fumbles_lost,0,,,,,
player,201511260gnb,chi,PortTr99,def_int,1,,,,,
player,201511260gnb,chi,PortTr99,def_int_yds,2,,,,,
player,201511260gnb,chi,PortTr99,def_int_td,0,,,,,
player,201511260gnb,chi,PortTr99,def_int_long,2,,,,,
player,201511260gnb,chi,PortTr99,pass_defended,4,,,,,
player,201511260gnb,chi,PortTr99,sacks,0.0,,,,,
player,201511260gnb,chi,PortTr99,tackles_combined,1,,,,,
player,201511260gnb,chi,PortTr99,tackles_solo,1,,,,,
player,201511260gnb,chi,PortTr99,tackles_assists,0,,,,,
player,201511260gnb,chi,PortTr99,tackles_loss,0,,,,,
player,201511260gnb,chi,PortTr99,qb_hits,0,,,,,
player,201511260gnb,chi,PortTr99,fumbles_rec,0,,,,,
player,201511260gnb,chi,PortTr99,fumbles_rec_yds,0,,,,,
player,201511260gnb,chi,PortTr99,fumbles_rec_td,0,,,,,
player,201511260gnb,chi,PortTr99,fumbles_forced,0,,,,,
player,201511260gnb,chi,HousLa99,def_int,0,,,,,
player,201511260gnb,chi,HousLa99,def_int_yds,0,,,,,
player,201511260gnb,chi,HousLa99,def_int_td,0,,,,,
player,201511260gnb,chi,HousLa99,def_int_long,0,,,,,
player,201511260gnb,chi,HousLa99,pass_defended,0,,,,,
player,201511260gnb,chi,HousLa99,sacks,1.0,,,,,
player,201511260gnb,chi,HousLa99,tackles_combined,7,,,,,
player,201511260gnb,chi,HousLa99,tackles_solo,6,,,,,
player,201511260gnb,chi,HousLa99,tackles_assists,1,,,,,
player,201511260gnb,chi,HousLa99,tackles_loss,2,,,,,
player,201511260gnb,chi,HousLa99,qb_hits,1,,,,,
player,201511260gnb,chi,HousLa99,fumbles_rec,1,,,,,
player,201511260gnb,chi,HousLa99,fumbles_rec_yds,0,,,,,
player,201511260gnb,chi,HousLa99,fumbles_rec_td,0,,,,,
player,201511260gnb,chi,HousLa99,fumbles_forced,0,,,,,
player,201511260gnb,chi,YounWi99,def_int,0,,,,,
player,201511260gnb,chi,YounWi99,def_int_yds,0,,,,,
player,201511260gnb,chi,YounWi99,def_int_td,0,,,,,
player,201511260gnb,chi,YounWi99,def_int_long,0,,,,,
player,201511260gnb,chi,YounWi99,pass_defended,0,,,,,
player,201511260gnb,chi,YounWi99,sacks,1.0,,,,,
player,201511260gnb,chi,YounWi99,tackles_combined,3,,,,,
player,201511260gnb,chi,YounWi99,tackles_solo,2,,,,,
player,201511260gnb,chi,YounWi99,tackles_assists,1,,,,,
player,201511260gnb,chi,YounWi99,tackles_loss,1,,,,,
player,201511260gnb,chi,YounWi99,qb_hits,3,,,,,
player,201511260gnb,chi,YounWi99,fumbles_rec,0,,,,,
player,201511260gnb,chi,YounWi99,fumbles_rec_yds,0,,,,,
player,201511260gnb,chi,YounWi99,fumbles_rec_td,0,,,,,
player,201511260gnb,chi,YounWi99,fumbles_forced,0,,,,,
player,201511260gnb,chi,McClSh00,def_int,0,,,,,
player,201511260gnb,chi,McClSh00,def_int_yds,0,,,,,
player,201511260gnb,chi,McClSh00,def_int_td,0,,,,,
player,201511260gnb,chi,McClSh00,def_int_long,0,,,,,
player,201511260gnb,chi,McClSh00,pass_defended,0,,,,,
player,201511260gnb,chi,McClSh00,sacks,0.0,,,,,
player,201511260gnb,chi,McClSh00,tackles_combined,10,,,,,
player,201511260gnb,chi,McClSh00,tackles_solo,5,,,,,
player,201511260gnb,chi,McClSh00,tackles_assists,5,,,,,
player,201511260gnb,chi,McClSh00,tackles_loss,0,,,,,
player,201511260gnb,chi,McClSh00,qb_hits,1,,,,,
player,201511260gnb,chi,McClSh00,fumbles_rec,0,,,,,
player,201511260gnb,chi,McClSh00,fumbles_rec_yds,0,,,,,
player,201511260gnb,chi,McClSh00,fumbles_rec_td,0,,,,,
player,201511260gnb,chi,McClSh00,fumbles_forced,0,,,,,
player,201511260gnb,chi,AmosAd00,def_int,0,,,,,
player,201511260gnb,chi,AmosAd00,def_int_yds,0,,,,,
player,201511260gnb,chi,AmosAd00,def_int_td,0,,,,,
player,201511260gnb,chi,AmosAd00,def_int_long,0,,,,,
player,201511260gnb,chi,AmosAd00,pass_defended,0,,,,,
player,201511260gnb,chi,AmosAd00,sacks,0.0,,,,,
player,201511260gnb,chi,AmosAd00,tackles_combined,9,,,,,
player,201511260gnb,chi,AmosAd00,tackles_solo,8,,,,,
player,201511260gnb,chi,AmosAd00,tackles_assists,1,,,,,
player,201511260gnb,chi,AmosAd00,tackles_loss,0,,,,,
player,201511260gnb,chi,AmosAd00,qb_hits,0,,,,,
player,201511260gnb,chi,AmosAd00,fumbles_rec,0,,,,,
player,201511260gnb,chi,AmosAd00,fumbles_rec_yds,0,,,,,
player,201511260gnb,chi,AmosAd00,fumbles_rec_td,0,,,,,
player,201511260gnb,chi,AmosAd00,fumbles_forced,0,,,,,
player,201511260gnb,chi,JoneCh05,def_int,0,,,,,
player,201511260gnb,chi,JoneCh05,def_int_yds,0,,,,,
player,201511260gnb,chi,JoneCh05,def_int_td,0,,,,,
player,201511260gnb,chi,JoneCh05,def_int_long,0,,,,,
player,201511260gnb,chi,JoneCh05,pass_defended,0,,,,,
player,201511260gnb,chi,JoneCh05,sacks,0.0,,,,,
player,201511260gnb,chi,JoneCh05,tackles_combined,6,,,,,
player,201511260gnb,chi,JoneCh05,tackles_solo,6,,,,,
player,201511260gnb,chi,JoneCh05,tackles_assists,0,,,,,
player,201511260gnb,chi,JoneCh05,tackles_loss,0,,,,,
player,201511260gnb,chi,JoneCh05,qb_hits,0,,,,,
player,201511260gnb,chi,JoneCh05,fumbles_rec,0,,,,,
player,201511260gnb,chi,JoneCh05,fumbles_rec_yds,0,,,,,
player,201511260gnb,chi,JoneCh05,fumbles_rec_td,0,,,,,
player,201511260gnb,chi,JoneCh05,fumbles_forced,0,,,,,
player,201511260gnb,chi,McPhPe00,def_int,0,,,,,
player,201511260gnb,chi,McPhPe00,def_int_yds,0,,,,,
