game,2015,15,20151220,201512200phi,crd,"Arizona Cardinals",40,phi,"Philadelphia Eagles",17
player,201512200phi,crd,BucaDe00,fumbles_rec_td,0,,,,,
player,201512200phi,crd,BucaDe00,fumbles_forced,0,,,,,
player,201512200phi,crd,MathTy00,def_int,1,,,,,
player,201512200phi,crd,MathTy00,def_int_yds,3,,,,,
player,201512200phi,crd,MathTy00,def_int_td,0,,,,,
player,201512200phi,crd,MathTy00,def_int_long,3,,,,,
player,201512200phi,crd,MathTy00,pass_defended,2,,,,,
player,201512200phi,crd,MathTy00,sacks,0.0,,,,,
player,201512200phi,crd,MathTy00,tackles_combined,5,,,,,
player,201512200phi,crd,MathTy00,tackles_solo,4,,,,,
player,201512200phi,crd,MathTy00,tackles_assists,1,,,,,
player,201512200phi,crd,MathTy00,tackles_loss,0,,,,,
player,201512200phi,crd,MathTy00,qb_hits,0,,,,,
player,201512200phi,crd,MathTy00,fumbles_rec,0,,,,,
player,201512200phi,crd,MathTy00,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,MathTy00,fumbles_rec_td,0,,,,,
player,201512200phi,crd,MathTy00,fumbles_forced,0,,,,,
player,201512200phi,crd,GoldMa00,def_int,0,,,,,
player,201512200phi,crd,GoldMa00,def_int_yds,0,,,,,
player,201512200phi,crd,GoldMa00,def_int_td,0,,,,,
player,201512200phi,crd,GoldMa00,def_int_long,0,,,,,
player,201512200phi,crd,GoldMa00,pass_defended,0,,,,,
player,201512200phi,crd,GoldMa00,sacks,1.0,,,,,
player,201512200phi,crd,GoldMa00,tackles_combined,4,,,,,
player,201512200phi,crd,GoldMa00,tackles_solo,3,,,,,
player,201512200phi,crd,GoldMa00,tackles_assists,1,,,,,
player,201512200phi,crd,GoldMa00,tackles_loss,0,,,,,
player,201512200phi,crd,GoldMa00,qb_hits,2,,,,,
player,201512200phi,crd,GoldMa00,fumbles_rec,0,,,,,
player,201512200phi,crd,GoldMa00,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,GoldMa00,fumbles_rec_td,0,,,,,
player,201512200phi,crd,GoldMa00,fumbles_forced,1,,,,,
player,201512200phi,crd,StinEd00,def_int,0,,,,,
player,201512200phi,crd,StinEd00,def_int_yds,0,,,,,
player,201512200phi,crd,StinEd00,def_int_td,0,,,,,
player,201512200phi,crd,StinEd00,def_int_long,0,,,,,
player,201512200phi,crd,StinEd00,pass_defended,0,,,,,
player,201512200phi,crd,StinEd00,sacks,1.0,,,,,
player,201512200phi,crd,StinEd00,tackles_combined,1,,,,,
player,201512200phi,crd,StinEd00,tackles_solo,1,,,,,
player,201512200phi,crd,StinEd00,tackles_assists,0,,,,,
player,201512200phi,crd,StinEd00,tackles_loss,1,,,,,
player,201512200phi,crd,StinEd00,qb_hits,1,,,,,
player,201512200phi,crd,StinEd00,fumbles_rec,0,,,,,
player,201512200phi,crd,StinEd00,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,StinEd00,fumbles_rec_td,0,,,,,
player,201512200phi,crd,StinEd00,fumbles_forced,0,,,,,
player,201512200phi,crd,JeffTo00,def_int,0,,,,,
player,201512200phi,crd,JeffTo00,def_int_yds,0,,,,,
player,201512200phi,crd,JeffTo00,def_int_td,0,,,,,
player,201512200phi,crd,JeffTo00,def_int_long,0,,,,,
player,201512200phi,crd,JeffTo00,pass_defended,0,,,,,
player,201512200phi,crd,JeffTo00,sacks,0.0,,,,,
player,201512200phi,crd,JeffTo00,tackles_combined,6,,,,,
player,201512200phi,crd,JeffTo00,tackles_solo,3,,,,,
player,201512200phi,crd,JeffTo00,tackles_assists,3,,,,,
player,201512200phi,crd,JeffTo00,tackles_loss,0,,,,,
player,201512200phi,crd,JeffTo00,qb_hits,0,,,,,
player,201512200phi,crd,JeffTo00,fumbles_rec,0,,,,,
player,201512200phi,crd,JeffTo00,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,JeffTo00,fumbles_rec_td,0,,,,,
player,201512200phi,crd,JeffTo00,fumbles_forced,0,,,,,
player,201512200phi,crd,MintKe00,def_int,0,,,,,
player,201512200phi,crd,MintKe00,def_int_yds,0,,,,,
player,201512200phi,crd,MintKe00,def_int_td,0,,,,,
player,201512200phi,crd,MintKe00,def_int_long,0,,,,,
player,201512200phi,crd,MintKe00,pass_defended,0,,,,,
player,201512200phi,crd,MintKe00,sacks,0.0,,,,,
player,201512200phi,crd,MintKe00,tackles_combined,6,,,,,
player,201512200phi,crd,MintKe00,tackles_solo,6,,,,,
player,201512200phi,crd,MintKe00,tackles_assists,0,,,,,
player,201512200phi,crd,MintKe00,tackles_loss,0,,,,,
player,201512200phi,crd,MintKe00,qb_hits,0,,,,,
player,201512200phi,crd,MintKe00,fumbles_rec,0,,,,,
player,201512200phi,crd,MintKe00,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,MintKe00,fumbles_rec_td,0,,,,,
player,201512200phi,crd,MintKe00,fumbles_forced,0,,,,,
player,201512200phi,crd,MaurJo00,def_int,0,,,,,
player,201512200phi,crd,MaurJo00,def_int_yds,0,,,,,
player,201512200phi,crd,MaurJo00,def_int_td,0,,,,,
player,201512200phi,crd,MaurJo00,def_int_long,0,,,,,
player,201512200phi,crd,MaurJo00,pass_defended,0,,,,,
player,201512200phi,crd,MaurJo00,sacks,0.0,,,,,
player,201512200phi,crd,MaurJo00,tackles_combined,4,,,,,
player,201512200phi,crd,MaurJo00,tackles_solo,3,,,,,
player,201512200phi,crd,MaurJo00,tackles_assists,1,,,,,
player,201512200phi,crd,MaurJo00,tackles_loss,0,,,,,
player,201512200phi,crd,MaurJo00,qb_hits,1,,,,,
player,201512200phi,crd,MaurJo00,fumbles_rec,0,,,,,
player,201512200phi,crd,MaurJo00,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,MaurJo00,fumbles_rec_td,0,,,,,
player,201512200phi,crd,MaurJo00,fumbles_forced,1,,,,,
player,201512200phi,crd,PoweJe99,def_int,0,,,,,
player,201512200phi,crd,PoweJe99,def_int_yds,0,,,,,
player,201512200phi,crd,PoweJe99,def_int_td,0,,,,,
player,201512200phi,crd,PoweJe99,def_int_long,0,,,,,
player,201512200phi,crd,PoweJe99,pass_defended,0,,,,,
player,201512200phi,crd,PoweJe99,sacks,0.0,,,,,
player,201512200phi,crd,PoweJe99,tackles_combined,4,,,,,
player,201512200phi,crd,PoweJe99,tackles_solo,4,,,,,
player,201512200phi,crd,PoweJe99,tackles_assists,0,,,,,
player,201512200phi,crd,PoweJe99,tackles_loss,0,,,,,
player,201512200phi,crd,PoweJe99,qb_hits,0,,,,,
player,201512200phi,crd,PoweJe99,fumbles_rec,0,,,,,
player,201512200phi,crd,PoweJe99,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,PoweJe99,fumbles_rec_td,0,,,,,
player,201512200phi,crd,PoweJe99,fumbles_forced,0,,,,,
player,201512200phi,crd,NiklTr00,def_int,0,,,,,
player,201512200phi,crd,NiklTr00,def_int_yds,0,,,,,
player,201512200phi,crd,NiklTr00,def_int_td,0,,,,,
player,201512200phi,crd,NiklTr00,def_int_long,0,,,,,
player,201512200phi,crd,NiklTr00,pass_defended,0,,,,,
player,201512200phi,crd,NiklTr00,sacks,0.0,,,,,
player,201512200phi,crd,NiklTr00,tackles_combined,3,,,,,
player,201512200phi,crd,NiklTr00,tackles_solo,3,,,,,
player,201512200phi,crd,NiklTr00,tackles_assists,0,,,,,
player,201512200phi,crd,NiklTr00,tackles_loss,0,,,,,
player,201512200phi,crd,NiklTr00,qb_hits,0,,,,,
player,201512200phi,crd,NiklTr00,fumbles_rec,1,,,,,
player,201512200phi,crd,NiklTr00,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,NiklTr00,fumbles_rec_td,0,,,,,
player,201512200phi,crd,NiklTr00,fumbles_forced,0,,,,,
player,201512200phi,crd,OkafAl00,def_int,0,,,,,
player,201512200phi,crd,OkafAl00,def_int_yds,0,,,,,
player,201512200phi,crd,OkafAl00,def_int_td,0,,,,,
player,201512200phi,crd,OkafAl00,def_int_long,0,,,,,
player,201512200phi,crd,OkafAl00,pass_defended,0,,,,,
player,201512200phi,crd,OkafAl00,sacks,0.0,,,,,
player,201512200phi,crd,OkafAl00,tackles_combined,3,,,,,
player,201512200phi,crd,OkafAl00,tackles_solo,3,,,,,
player,201512200phi,crd,OkafAl00,tackles_assists,0,,,,,
player,201512200phi,crd,OkafAl00,tackles_loss,0,,,,,
player,201512200phi,crd,OkafAl00,qb_hits,2,,,,,
player,201512200phi,crd,OkafAl00,fumbles_rec,0,,,,,
player,201512200phi,crd,OkafAl00,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,OkafAl00,fumbles_rec_td,0,,,,,
player,201512200phi,crd,OkafAl00,fumbles_forced,0,,,,,
player,201512200phi,crd,SweaDJ00,def_int,0,,,,,
player,201512200phi,crd,SweaDJ00,def_int_yds,0,,,,,
player,201512200phi,crd,SweaDJ00,def_int_td,0,,,,,
player,201512200phi,crd,SweaDJ00,def_int_long,0,,,,,
player,201512200phi,crd,SweaDJ00,pass_defended,1,,,,,
player,201512200phi,crd,SweaDJ00,sacks,0.0,,,,,
player,201512200phi,crd,SweaDJ00,tackles_combined,3,,,,,
player,201512200phi,crd,SweaDJ00,tackles_solo,3,,,,,
player,201512200phi,crd,SweaDJ00,tackles_assists,0,,,,,
player,201512200phi,crd,SweaDJ00,tackles_loss,0,,,,,
player,201512200phi,crd,SweaDJ00,qb_hits,0,,,,,
player,201512200phi,crd,SweaDJ00,fumbles_rec,1,,,,,
player,201512200phi,crd,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,SweaDJ00,fumbles_rec_td,0,,,,,
player,201512200phi,crd,SweaDJ00,fumbles_forced,0,,,,,
player,201512200phi,crd,BethJu00,def_int,0,,,,,
player,201512200phi,crd,BethJu00,def_int_yds,0,,,,,
player,201512200phi,crd,BethJu00,def_int_td,0,,,,,
player,201512200phi,crd,BethJu00,def_int_long,0,,,,,
player,201512200phi,crd,BethJu00,pass_defended,0,,,,,
player,201512200phi,crd,BethJu00,sacks,0.0,,,,,
player,201512200phi,crd,BethJu00,tackles_combined,2,,,,,
player,201512200phi,crd,BethJu00,tackles_solo,2,,,,,
player,201512200phi,crd,BethJu00,tackles_assists,0,,,,,
player,201512200phi,crd,BethJu00,tackles_loss,0,,,,,
player,201512200phi,crd,BethJu00,qb_hits,0,,,,,
player,201512200phi,crd,BethJu00,fumbles_rec,0,,,,,
player,201512200phi,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201512200phi,crd,BethJu00,fumbles_forced,0,,,,,
player,201512200phi,crd,BrowJa03,def_int,0,,,,,
player,201512200phi,crd,BrowJa03,def_int_yds,0,,,,,
player,201512200phi,crd,BrowJa03,def_int_td,0,,,,,
player,201512200phi,crd,BrowJa03,def_int_long,0,,,,,
player,201512200phi,crd,BrowJa03,pass_defended,0,,,,,
player,201512200phi,crd,BrowJa03,sacks,0.0,,,,,
player,201512200phi,crd,BrowJa03,tackles_combined,2,,,,,
player,201512200phi,crd,BrowJa03,tackles_solo,2,,,,,
player,201512200phi,crd,BrowJa03,tackles_assists,0,,,,,
player,201512200phi,crd,BrowJa03,tackles_loss,0,,,,,
player,201512200phi,crd,BrowJa03,qb_hits,0,,,,,
player,201512200phi,crd,BrowJa03,fumbles_rec,0,,,,,
player,201512200phi,crd,BrowJa03,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,BrowJa03,fumbles_rec_td,0,,,,,
player,201512200phi,crd,BrowJa03,fumbles_forced,0,,,,,
player,201512200phi,crd,BryaRe99,def_int,0,,,,,
player,201512200phi,crd,BryaRe99,def_int_yds,0,,,,,
player,201512200phi,crd,BryaRe99,def_int_td,0,,,,,
player,201512200phi,crd,BryaRe99,def_int_long,0,,,,,
player,201512200phi,crd,BryaRe99,pass_defended,0,,,,,
player,201512200phi,crd,BryaRe99,sacks,0.0,,,,,
player,201512200phi,crd,BryaRe99,tackles_combined,1,,,,,
player,201512200phi,crd,BryaRe99,tackles_solo,1,,,,,
player,201512200phi,crd,BryaRe99,tackles_assists,0,,,,,
player,201512200phi,crd,BryaRe99,tackles_loss,0,,,,,
player,201512200phi,crd,BryaRe99,qb_hits,0,,,,,
player,201512200phi,crd,BryaRe99,fumbles_rec,0,,,,,
player,201512200phi,crd,BryaRe99,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,BryaRe99,fumbles_rec_td,0,,,,,
player,201512200phi,crd,BryaRe99,fumbles_forced,0,,,,,
player,201512200phi,crd,PetePa00,def_int,0,,,,,
player,201512200phi,crd,PetePa00,def_int_yds,0,,,,,
player,201512200phi,crd,PetePa00,def_int_td,0,,,,,
player,201512200phi,crd,PetePa00,def_int_long,0,,,,,
player,201512200phi,crd,PetePa00,pass_defended,0,,,,,
player,201512200phi,crd,PetePa00,sacks,0.0,,,,,
player,201512200phi,crd,PetePa00,tackles_combined,1,,,,,
player,201512200phi,crd,PetePa00,tackles_solo,1,,,,,
player,201512200phi,crd,PetePa00,tackles_assists,0,,,,,
player,201512200phi,crd,PetePa00,tackles_loss,0,,,,,
player,201512200phi,crd,PetePa00,qb_hits,0,,,,,
player,201512200phi,crd,PetePa00,fumbles_rec,0,,,,,
player,201512200phi,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201512200phi,crd,PetePa00,fumbles_forced,0,,,,,
player,201512200phi,crd,RuckFr99,def_int,0,,,,,
player,201512200phi,crd,RuckFr99,def_int_yds,0,,,,,
player,201512200phi,crd,RuckFr99,def_int_td,0,,,,,
player,201512200phi,crd,RuckFr99,def_int_long,0,,,,,
player,201512200phi,crd,RuckFr99,pass_defended,0,,,,,
player,201512200phi,crd,RuckFr99,sacks,0.0,,,,,
player,201512200phi,crd,RuckFr99,tackles_combined,1,,,,,
player,201512200phi,crd,RuckFr99,tackles_solo,1,,,,,
player,201512200phi,crd,RuckFr99,tackles_assists,0,,,,,
player,201512200phi,crd,RuckFr99,tackles_loss,0,,,,,
player,201512200phi,crd,RuckFr99,qb_hits,0,,,,,
player,201512200phi,crd,RuckFr99,fumbles_rec,1,,,,,
player,201512200phi,crd,RuckFr99,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,RuckFr99,fumbles_rec_td,0,,,,,
player,201512200phi,crd,RuckFr99,fumbles_forced,0,,,,,
player,201512200phi,crd,WeatSe99,def_int,0,,,,,
player,201512200phi,crd,WeatSe99,def_int_yds,0,,,,,
player,201512200phi,crd,WeatSe99,def_int_td,0,,,,,
player,201512200phi,crd,WeatSe99,def_int_long,0,,,,,
player,201512200phi,crd,WeatSe99,pass_defended,0,,,,,
player,201512200phi,crd,WeatSe99,sacks,0.0,,,,,
player,201512200phi,crd,WeatSe99,tackles_combined,1,,,,,
player,201512200phi,crd,WeatSe99,tackles_solo,1,,,,,
player,201512200phi,crd,WeatSe99,tackles_assists,0,,,,,
player,201512200phi,crd,WeatSe99,tackles_loss,0,,,,,
player,201512200phi,crd,WeatSe99,qb_hits,1,,,,,
player,201512200phi,crd,WeatSe99,fumbles_rec,0,,,,,
player,201512200phi,crd,WeatSe99,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,WeatSe99,fumbles_rec_td,0,,,,,
player,201512200phi,crd,WeatSe99,fumbles_forced,0,,,,,
player,201512200phi,crd,CampCa99,def_int,0,,,,,
player,201512200phi,crd,CampCa99,def_int_yds,0,,,,,
player,201512200phi,crd,CampCa99,def_int_td,0,,,,,
player,201512200phi,crd,CampCa99,def_int_long,0,,,,,
player,201512200phi,crd,CampCa99,pass_defended,2,,,,,
player,201512200phi,crd,CampCa99,sacks,0.0,,,,,
player,201512200phi,crd,CampCa99,tackles_combined,0,,,,,
player,201512200phi,crd,CampCa99,tackles_solo,0,,,,,
player,201512200phi,crd,CampCa99,tackles_assists,0,,,,,
player,201512200phi,crd,CampCa99,tackles_loss,0,,,,,
player,201512200phi,crd,CampCa99,qb_hits,1,,,,,
player,201512200phi,crd,CampCa99,fumbles_rec,0,,,,,
player,201512200phi,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201512200phi,crd,CampCa99,fumbles_forced,0,,,,,
player,201512200phi,crd,FreeDw00,def_int,0,,,,,
player,201512200phi,crd,FreeDw00,def_int_yds,0,,,,,
player,201512200phi,crd,FreeDw00,def_int_td,0,,,,,
player,201512200phi,crd,FreeDw00,def_int_long,0,,,,,
player,201512200phi,crd,FreeDw00,pass_defended,0,,,,,
player,201512200phi,crd,FreeDw00,sacks,0.0,,,,,
player,201512200phi,crd,FreeDw00,tackles_combined,0,,,,,
player,201512200phi,crd,FreeDw00,tackles_solo,0,,,,,
player,201512200phi,crd,FreeDw00,tackles_assists,0,,,,,
player,201512200phi,crd,FreeDw00,tackles_loss,0,,,,,
player,201512200phi,crd,FreeDw00,qb_hits,1,,,,,
player,201512200phi,crd,FreeDw00,fumbles_rec,0,,,,,
player,201512200phi,crd,FreeDw00,fumbles_rec_yds,0,,,,,
player,201512200phi,crd,FreeDw00,fumbles_rec_td,0,,,,,
player,201512200phi,crd,FreeDw00,fumbles_forced,0,,,,,
player,201512200phi,phi,CoxxFl00,def_int,0,,,,,
player,201512200phi,phi,CoxxFl00,def_int_yds,0,,,,,
player,201512200phi,phi,CoxxFl00,def_int_td,0,,,,,
player,201512200phi,phi,CoxxFl00,def_int_long,0,,,,,
player,201512200phi,phi,CoxxFl00,pass_defended,0,,,,,
player,201512200phi,phi,CoxxFl00,sacks,1.0,,,,,
player,201512200phi,phi,CoxxFl00,tackles_combined,6,,,,,
player,201512200phi,phi,CoxxFl00,tackles_solo,5,,,,,
player,201512200phi,phi,CoxxFl00,tackles_assists,1,,,,,
player,201512200phi,phi,CoxxFl00,tackles_loss,2,,,,,
player,201512200phi,phi,CoxxFl00,qb_hits,3,,,,,
player,201512200phi,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201512200phi,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201512200phi,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201512200phi,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201512200phi,phi,SmitMa03,def_int,0,,,,,
player,201512200phi,phi,SmitMa03,def_int_yds,0,,,,,
player,201512200phi,phi,SmitMa03,def_int_td,0,,,,,
player,201512200phi,phi,SmitMa03,def_int_long,0,,,,,
player,201512200phi,phi,SmitMa03,pass_defended,0,,,,,
player,201512200phi,phi,SmitMa03,sacks,0.5,,,,,
player,201512200phi,phi,SmitMa03,tackles_combined,3,,,,,
player,201512200phi,phi,SmitMa03,tackles_solo,2,,,,,
player,201512200phi,phi,SmitMa03,tackles_assists,1,,,,,
player,201512200phi,phi,SmitMa03,tackles_loss,0,,,,,
player,201512200phi,phi,SmitMa03,qb_hits,1,,,,,
player,201512200phi,phi,SmitMa03,fumbles_rec,0,,,,,
player,201512200phi,phi,SmitMa03,fumbles_rec_yds,0,,,,,
player,201512200phi,phi,SmitMa03,fumbles_rec_td,0,,,,,
player,201512200phi,phi,SmitMa03,fumbles_forced,0,,,,,
player,201512200phi,phi,BarwCo99,def_int,0,,,,,
player,201512200phi,phi,BarwCo99,def_int_yds,0,,,,,
player,201512200phi,phi,BarwCo99,def_int_td,0,,,,,
player,201512200phi,phi,BarwCo99,def_int_long,0,,,,,
player,201512200phi,phi,BarwCo99,pass_defended,0,,,,,
player,201512200phi,phi,BarwCo99,sacks,0.5,,,,,
player,201512200phi,phi,BarwCo99,tackles_combined,2,,,,,
player,201512200phi,phi,BarwCo99,tackles_solo,1,,,,,
player,201512200phi,phi,BarwCo99,tackles_assists,1,,,,,
player,201512200phi,phi,BarwCo99,tackles_loss,0,,,,,
player,201512200phi,phi,BarwCo99,qb_hits,1,,,,,
player,201512200phi,phi,BarwCo99,fumbles_rec,0,,,,,
player,201512200phi,phi,BarwCo99,fumbles_rec_yds,0,,,,,
player,201512200phi,phi,BarwCo99,fumbles_rec_td,0,,,,,
player,201512200phi,phi,BarwCo99,fumbles_forced,0,,,,,
player,201512200phi,phi,KendMy00,def_int,0,,,,,
player,201512200phi,phi,KendMy00,def_int_yds,0,,,,,
player,201512200phi,phi,KendMy00,def_int_td,0,,,,,
player,201512200phi,phi,KendMy00,def_int_long,0,,,,,
player,201512200phi,phi,KendMy00,pass_defended,0,,,,,
player,201512200phi,phi,KendMy00,sacks,0.0,,,,,
player,201512200phi,phi,KendMy00,tackles_combined,11,,,,,
player,201512200phi,phi,KendMy00,tackles_solo,9,,,,,
player,201512200phi,phi,KendMy00,tackles_assists,2,,,,,
player,201512200phi,phi,KendMy00,tackles_loss,0,,,,,
player,201512200phi,phi,KendMy00,qb_hits,0,,,,,
player,201512200phi,phi,KendMy00,fumbles_rec,0,,,,,
player,201512200phi,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201512200phi,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201512200phi,phi,KendMy00,fumbles_forced,0,,,,,
player,201512200phi,phi,JenkMa99,def_int,0,,,,,
player,201512200phi,phi,JenkMa99,def_int_yds,0,,,,,
player,201512200phi,phi,JenkMa99,def_int_td,0,,,,,
player,201512200phi,phi,JenkMa99,def_int_long,0,,,,,
player,201512200phi,phi,JenkMa99,pass_defended,0,,,,,
player,201512200phi,phi,JenkMa99,sacks,0.0,,,,,
player,201512200phi,phi,JenkMa99,tackles_combined,7,,,,,
player,201512200phi,phi,JenkMa99,tackles_solo,5,,,,,
player,201512200phi,phi,JenkMa99,tackles_assists,2,,,,,
player,201512200phi,phi,JenkMa99,tackles_loss,0,,,,,
player,201512200phi,phi,JenkMa99,qb_hits,0,,,,,
player,201512200phi,phi,JenkMa99,fumbles_rec,0,,,,,
player,201512200phi,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201512200phi,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201512200phi,phi,JenkMa99,fumbles_forced,0,,,,,
player,201512200phi,phi,MaxwBy00,def_int,0,,,,,
player,201512200phi,phi,MaxwBy00,def_int_yds,0,,,,,
player,201512200phi,phi,MaxwBy00,def_int_td,0,,,,,
player,201512200phi,phi,MaxwBy00,def_int_long,0,,,,,
player,201512200phi,phi,MaxwBy00,pass_defended,1,,,,,
player,201512200phi,phi,MaxwBy00,sacks,0.0,,,,,
player,201512200phi,phi,MaxwBy00,tackles_combined,6,,,,,
player,201512200phi,phi,MaxwBy00,tackles_solo,6,,,,,
player,201512200phi,phi,MaxwBy00,tackles_assists,0,,,,,
player,201512200phi,phi,MaxwBy00,tackles_loss,0,,,,,
player,201512200phi,phi,MaxwBy00,qb_hits,0,,,,,
player,201512200phi,phi,MaxwBy00,fumbles_rec,0,,,,,
player,201512200phi,phi,MaxwBy00,fumbles_rec_yds,0,,,,,
player,201512200phi,phi,MaxwBy00,fumbles_rec_td,0,,,,,
player,201512200phi,phi,MaxwBy00,fumbles_forced,0,,,,,
player,201512200phi,phi,BiggE.99,def_int,0,,,,,
player,201512200phi,phi,BiggE.99,def_int_yds,0,,,,,
player,201512200phi,phi,BiggE.99,def_int_td,0,,,,,
player,201512200phi,phi,BiggE.99,def_int_long,0,,,,,
player,201512200phi,phi,BiggE.99,pass_defended,1,,,,,
player,201512200phi,phi,BiggE.99,sacks,0.0,,,,,
player,201512200phi,phi,BiggE.99,tackles_combined,5,,,,,
player,201512200phi,phi,BiggE.99,tackles_solo,5,,,,,
player,201512200phi,phi,BiggE.99,tackles_assists,0,,,,,
player,201512200phi,phi,BiggE.99,tackles_loss,0,,,,,
player,201512200phi,phi,BiggE.99,qb_hits,0,,,,,
player,201512200phi,phi,BiggE.99,fumbles_rec,0,,,,,
player,201512200phi,phi,BiggE.99,fumbles_rec_yds,0,,,,,
player,201512200phi,phi,BiggE.99,fumbles_rec_td,0,,,,,
player,201512200phi,phi,BiggE.99,fumbles_forced,0,,,,,
player,201512200phi,phi,HartTa00,def_int,0,,,,,
player,201512200phi,phi,HartTa00,def_int_yds,0,,,,,
player,201512200phi,phi,HartTa00,def_int_td,0,,,,,
player,201512200phi,phi,HartTa00,def_int_long,0,,,,,
player,201512200phi,phi,HartTa00,pass_defended,0,,,,,
player,201512200phi,phi,HartTa00,sacks,0.0,,,,,
player,201512200phi,phi,HartTa00,tackles_combined,4,,,,,
player,201512200phi,phi,HartTa00,tackles_solo,4,,,,,
player,201512200phi,phi,HartTa00,tackles_assists,0,,,,,
player,201512200phi,phi,HartTa00,tackles_loss,1,,,,,
player,201512200phi,phi,HartTa00,qb_hits,0,,,,,
player,201512200phi,phi,HartTa00,fumbles_rec,0,,,,,
player,201512200phi,phi,HartTa00,fumbles_rec_yds,0,,,,,
player,201512200phi,phi,HartTa00,fumbles_rec_td,0,,,,,
player,201512200phi,phi,HartTa00,fumbles_forced,0,,,,,
player,201512200phi,phi,LogaBe00,def_int,0,,,,,
player,201512200phi,phi,LogaBe00,def_int_yds,0,,,,,
player,201512200phi,phi,LogaBe00,def_int_td,0,,,,,
player,201512200phi,phi,LogaBe00,def_int_long,0,,,,,
player,201512200phi,phi,LogaBe00,pass_defended,0,,,,,
player,201512200phi,phi,LogaBe00,sacks,0.0,,,,,
player,201512200phi,phi,LogaBe00,tackles_combined,3,,,,,
player,201512200phi,phi,LogaBe00,tackles_solo,3,,,,,
player,201512200phi,phi,LogaBe00,tackles_assists,0,,,,,
player,201512200phi,phi,LogaBe00,tackles_loss,0,,,,,
player,201512200phi,phi,LogaBe00,qb_hits,0,,,,,
player,201512200phi,phi,LogaBe00,fumbles_rec,0,,,,,
player,201512200phi,phi,LogaBe00,fumbles_rec_yds,0,,,,,
player,201512200phi,phi,LogaBe00,fumbles_rec_td,0,,,,,
player,201512200phi,phi,LogaBe00,fumbles_forced,0,,,,,
player,201512200phi,phi,RoweEr00,def_int,0,,,,,
player,201512200phi,phi,RoweEr00,def_int_yds,0,,,,,
player,201512200phi,phi,RoweEr00,def_int_td,0,,,,,
player,201512200phi,phi,RoweEr00,def_int_long,0,,,,,
player,201512200phi,phi,RoweEr00,pass_defended,0,,,,,
player,201512200phi,phi,RoweEr00,sacks,0.0,,,,,
player,201512200phi,phi,RoweEr00,tackles_combined,3,,,,,
player,201512200phi,phi,RoweEr00,tackles_solo,1,,,,,
player,201512200phi,phi,RoweEr00,tackles_assists,2,,,,,
player,201512200phi,phi,RoweEr00,tackles_loss,0,,,,,
player,201512200phi,phi,RoweEr00,qb_hits,0,,,,,
player,201512200phi,phi,RoweEr00,fumbles_rec,0,,,,,
player,201512200phi,phi,RoweEr00,fumbles_rec_yds,0,,,,,
player,201512200phi,phi,RoweEr00,fumbles_rec_td,0,,,,,
player,201512200phi,phi,RoweEr00,fumbles_forced,0,,,,,
player,201512200phi,phi,RyanDe20,def_int,0,,,,,
player,201512200phi,phi,RyanDe20,def_int_yds,0,,,,,
player,201512200phi,phi,RyanDe20,def_int_td,0,,,,,
player,201512200phi,phi,RyanDe20,def_int_long,0,,,,,
player,201512200phi,phi,RyanDe20,pass_defended,0,,,,,
player,201512200phi,phi,RyanDe20,sacks,0.0,,,,,
player,201512200phi,phi,RyanDe20,tackles_combined,3,,,,,
player,201512200phi,phi,RyanDe20,tackles_solo,1,,,,,
player,201512200phi,phi,RyanDe20,tackles_assists,2,,,,,
player,201512200phi,phi,RyanDe20,tackles_loss,0,,,,,
player,201512200phi,phi,RyanDe20,qb_hits,0,,,,,
player,201512200phi,phi,RyanDe20,fumbles_rec,0,,,,,
player,201512200phi,phi,RyanDe20,fumbles_rec_yds,0,,,,,
player,201512200phi,phi,RyanDe20,fumbles_rec_td,0,,,,,
player,201512200phi,phi,RyanDe20,fumbles_forced,0,,,,,
