game,2015,12,20151130,201511300cle,rav,"Baltimore Ravens",33,cle,"Cleveland Browns",27
player,201511300cle,cle,DrayJi00,rush_long,0,,,,,
player,201511300cle,cle,DrayJi00,targets,1,,,,,
player,201511300cle,cle,DrayJi00,rec,0,,,,,
player,201511300cle,cle,DrayJi00,rec_yds,0,,,,,
player,201511300cle,cle,DrayJi00,rec_td,0,,,,,
player,201511300cle,cle,DrayJi00,rec_long,0,,,,,
player,201511300cle,cle,DrayJi00,fumbles,0,,,,,
player,201511300cle,cle,DrayJi00,fumbles_lost,0,,,,,
player,201511300cle,rav,DumeEl20,def_int,0,,,,,
player,201511300cle,rav,DumeEl20,def_int_yds,0,,,,,
player,201511300cle,rav,DumeEl20,def_int_td,0,,,,,
player,201511300cle,rav,DumeEl20,def_int_long,0,,,,,
player,201511300cle,rav,DumeEl20,pass_defended,0,,,,,
player,201511300cle,rav,DumeEl20,sacks,1.5,,,,,
player,201511300cle,rav,DumeEl20,tackles_combined,4,,,,,
player,201511300cle,rav,DumeEl20,tackles_solo,3,,,,,
player,201511300cle,rav,DumeEl20,tackles_assists,1,,,,,
player,201511300cle,rav,DumeEl20,tackles_loss,1,,,,,
player,201511300cle,rav,DumeEl20,qb_hits,5,,,,,
player,201511300cle,rav,DumeEl20,fumbles_rec,0,,,,,
player,201511300cle,rav,DumeEl20,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,DumeEl20,fumbles_rec_td,0,,,,,
player,201511300cle,rav,DumeEl20,fumbles_forced,0,,,,,
player,201511300cle,rav,JernTi00,def_int,0,,,,,
player,201511300cle,rav,JernTi00,def_int_yds,0,,,,,
player,201511300cle,rav,JernTi00,def_int_td,0,,,,,
player,201511300cle,rav,JernTi00,def_int_long,0,,,,,
player,201511300cle,rav,JernTi00,pass_defended,0,,,,,
player,201511300cle,rav,JernTi00,sacks,0.5,,,,,
player,201511300cle,rav,JernTi00,tackles_combined,3,,,,,
player,201511300cle,rav,JernTi00,tackles_solo,2,,,,,
player,201511300cle,rav,JernTi00,tackles_assists,1,,,,,
player,201511300cle,rav,JernTi00,tackles_loss,0,,,,,
player,201511300cle,rav,JernTi00,qb_hits,3,,,,,
player,201511300cle,rav,JernTi00,fumbles_rec,0,,,,,
player,201511300cle,rav,JernTi00,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,JernTi00,fumbles_rec_td,0,,,,,
player,201511300cle,rav,JernTi00,fumbles_forced,0,,,,,
player,201511300cle,rav,MoslC.00,def_int,0,,,,,
player,201511300cle,rav,MoslC.00,def_int_yds,0,,,,,
player,201511300cle,rav,MoslC.00,def_int_td,0,,,,,
player,201511300cle,rav,MoslC.00,def_int_long,0,,,,,
player,201511300cle,rav,MoslC.00,pass_defended,0,,,,,
player,201511300cle,rav,MoslC.00,sacks,0.0,,,,,
player,201511300cle,rav,MoslC.00,tackles_combined,7,,,,,
player,201511300cle,rav,MoslC.00,tackles_solo,6,,,,,
player,201511300cle,rav,MoslC.00,tackles_assists,1,,,,,
player,201511300cle,rav,MoslC.00,tackles_loss,2,,,,,
player,201511300cle,rav,MoslC.00,qb_hits,0,,,,,
player,201511300cle,rav,MoslC.00,fumbles_rec,0,,,,,
player,201511300cle,rav,MoslC.00,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,MoslC.00,fumbles_rec_td,0,,,,,
player,201511300cle,rav,MoslC.00,fumbles_forced,0,,,,,
player,201511300cle,rav,WebbLa99,def_int,0,,,,,
player,201511300cle,rav,WebbLa99,def_int_yds,0,,,,,
player,201511300cle,rav,WebbLa99,def_int_td,0,,,,,
player,201511300cle,rav,WebbLa99,def_int_long,0,,,,,
player,201511300cle,rav,WebbLa99,pass_defended,1,,,,,
player,201511300cle,rav,WebbLa99,sacks,0.0,,,,,
player,201511300cle,rav,WebbLa99,tackles_combined,7,,,,,
player,201511300cle,rav,WebbLa99,tackles_solo,7,,,,,
player,201511300cle,rav,WebbLa99,tackles_assists,0,,,,,
player,201511300cle,rav,WebbLa99,tackles_loss,0,,,,,
player,201511300cle,rav,WebbLa99,qb_hits,0,,,,,
player,201511300cle,rav,WebbLa99,fumbles_rec,0,,,,,
player,201511300cle,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,WebbLa99,fumbles_rec_td,0,,,,,
player,201511300cle,rav,WebbLa99,fumbles_forced,0,,,,,
player,201511300cle,rav,HillWi01,def_int,0,,,,,
player,201511300cle,rav,HillWi01,def_int_yds,0,,,,,
player,201511300cle,rav,HillWi01,def_int_td,0,,,,,
player,201511300cle,rav,HillWi01,def_int_long,0,,,,,
player,201511300cle,rav,HillWi01,pass_defended,1,,,,,
player,201511300cle,rav,HillWi01,sacks,0.0,,,,,
player,201511300cle,rav,HillWi01,tackles_combined,6,,,,,
player,201511300cle,rav,HillWi01,tackles_solo,4,,,,,
player,201511300cle,rav,HillWi01,tackles_assists,2,,,,,
player,201511300cle,rav,HillWi01,tackles_loss,0,,,,,
player,201511300cle,rav,HillWi01,qb_hits,0,,,,,
player,201511300cle,rav,HillWi01,fumbles_rec,0,,,,,
player,201511300cle,rav,HillWi01,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,HillWi01,fumbles_rec_td,0,,,,,
player,201511300cle,rav,HillWi01,fumbles_forced,0,,,,,
player,201511300cle,rav,LewiKe00,def_int,0,,,,,
player,201511300cle,rav,LewiKe00,def_int_yds,0,,,,,
player,201511300cle,rav,LewiKe00,def_int_td,0,,,,,
player,201511300cle,rav,LewiKe00,def_int_long,0,,,,,
player,201511300cle,rav,LewiKe00,pass_defended,1,,,,,
player,201511300cle,rav,LewiKe00,sacks,0.0,,,,,
player,201511300cle,rav,LewiKe00,tackles_combined,5,,,,,
player,201511300cle,rav,LewiKe00,tackles_solo,5,,,,,
player,201511300cle,rav,LewiKe00,tackles_assists,0,,,,,
player,201511300cle,rav,LewiKe00,tackles_loss,0,,,,,
player,201511300cle,rav,LewiKe00,qb_hits,0,,,,,
player,201511300cle,rav,LewiKe00,fumbles_rec,0,,,,,
player,201511300cle,rav,LewiKe00,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,LewiKe00,fumbles_rec_td,0,,,,,
player,201511300cle,rav,LewiKe00,fumbles_forced,0,,,,,
player,201511300cle,rav,WrigSh00,def_int,0,,,,,
player,201511300cle,rav,WrigSh00,def_int_yds,0,,,,,
player,201511300cle,rav,WrigSh00,def_int_td,0,,,,,
player,201511300cle,rav,WrigSh00,def_int_long,0,,,,,
player,201511300cle,rav,WrigSh00,pass_defended,2,,,,,
player,201511300cle,rav,WrigSh00,sacks,0.0,,,,,
player,201511300cle,rav,WrigSh00,tackles_combined,5,,,,,
player,201511300cle,rav,WrigSh00,tackles_solo,5,,,,,
player,201511300cle,rav,WrigSh00,tackles_assists,0,,,,,
player,201511300cle,rav,WrigSh00,tackles_loss,1,,,,,
player,201511300cle,rav,WrigSh00,qb_hits,0,,,,,
player,201511300cle,rav,WrigSh00,fumbles_rec,0,,,,,
player,201511300cle,rav,WrigSh00,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,WrigSh00,fumbles_rec_td,0,,,,,
player,201511300cle,rav,WrigSh00,fumbles_forced,0,,,,,
player,201511300cle,rav,SmitDa24,def_int,0,,,,,
player,201511300cle,rav,SmitDa24,def_int_yds,0,,,,,
player,201511300cle,rav,SmitDa24,def_int_td,0,,,,,
player,201511300cle,rav,SmitDa24,def_int_long,0,,,,,
player,201511300cle,rav,SmitDa24,pass_defended,0,,,,,
player,201511300cle,rav,SmitDa24,sacks,0.0,,,,,
player,201511300cle,rav,SmitDa24,tackles_combined,3,,,,,
player,201511300cle,rav,SmitDa24,tackles_solo,3,,,,,
player,201511300cle,rav,SmitDa24,tackles_assists,0,,,,,
player,201511300cle,rav,SmitDa24,tackles_loss,0,,,,,
player,201511300cle,rav,SmitDa24,qb_hits,0,,,,,
player,201511300cle,rav,SmitDa24,fumbles_rec,0,,,,,
player,201511300cle,rav,SmitDa24,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,SmitDa24,fumbles_rec_td,0,,,,,
player,201511300cle,rav,SmitDa24,fumbles_forced,0,,,,,
player,201511300cle,rav,OrrxZa00,def_int,0,,,,,
player,201511300cle,rav,OrrxZa00,def_int_yds,0,,,,,
player,201511300cle,rav,OrrxZa00,def_int_td,0,,,,,
player,201511300cle,rav,OrrxZa00,def_int_long,0,,,,,
player,201511300cle,rav,OrrxZa00,pass_defended,0,,,,,
player,201511300cle,rav,OrrxZa00,sacks,0.0,,,,,
player,201511300cle,rav,OrrxZa00,tackles_combined,2,,,,,
player,201511300cle,rav,OrrxZa00,tackles_solo,2,,,,,
player,201511300cle,rav,OrrxZa00,tackles_assists,0,,,,,
player,201511300cle,rav,OrrxZa00,tackles_loss,0,,,,,
player,201511300cle,rav,OrrxZa00,qb_hits,0,,,,,
player,201511300cle,rav,OrrxZa00,fumbles_rec,0,,,,,
player,201511300cle,rav,OrrxZa00,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,OrrxZa00,fumbles_rec_td,0,,,,,
player,201511300cle,rav,OrrxZa00,fumbles_forced,0,,,,,
player,201511300cle,rav,SmitJi03,def_int,0,,,,,
player,201511300cle,rav,SmitJi03,def_int_yds,0,,,,,
player,201511300cle,rav,SmitJi03,def_int_td,0,,,,,
player,201511300cle,rav,SmitJi03,def_int_long,0,,,,,
player,201511300cle,rav,SmitJi03,pass_defended,0,,,,,
player,201511300cle,rav,SmitJi03,sacks,0.0,,,,,
player,201511300cle,rav,SmitJi03,tackles_combined,2,,,,,
player,201511300cle,rav,SmitJi03,tackles_solo,1,,,,,
player,201511300cle,rav,SmitJi03,tackles_assists,1,,,,,
player,201511300cle,rav,SmitJi03,tackles_loss,0,,,,,
player,201511300cle,rav,SmitJi03,qb_hits,0,,,,,
player,201511300cle,rav,SmitJi03,fumbles_rec,0,,,,,
player,201511300cle,rav,SmitJi03,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,SmitJi03,fumbles_rec_td,0,,,,,
player,201511300cle,rav,SmitJi03,fumbles_forced,0,,,,,
player,201511300cle,rav,UrbaBr00,def_int,0,,,,,
player,201511300cle,rav,UrbaBr00,def_int_yds,0,,,,,
player,201511300cle,rav,UrbaBr00,def_int_td,0,,,,,
player,201511300cle,rav,UrbaBr00,def_int_long,0,,,,,
player,201511300cle,rav,UrbaBr00,pass_defended,0,,,,,
player,201511300cle,rav,UrbaBr00,sacks,0.0,,,,,
player,201511300cle,rav,UrbaBr00,tackles_combined,2,,,,,
player,201511300cle,rav,UrbaBr00,tackles_solo,1,,,,,
player,201511300cle,rav,UrbaBr00,tackles_assists,1,,,,,
player,201511300cle,rav,UrbaBr00,tackles_loss,0,,,,,
player,201511300cle,rav,UrbaBr00,qb_hits,0,,,,,
player,201511300cle,rav,UrbaBr00,fumbles_rec,0,,,,,
player,201511300cle,rav,UrbaBr00,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,UrbaBr00,fumbles_rec_td,0,,,,,
player,201511300cle,rav,UrbaBr00,fumbles_forced,0,,,,,
player,201511300cle,rav,BrowAr00,def_int,0,,,,,
player,201511300cle,rav,BrowAr00,def_int_yds,0,,,,,
player,201511300cle,rav,BrowAr00,def_int_td,0,,,,,
player,201511300cle,rav,BrowAr00,def_int_long,0,,,,,
player,201511300cle,rav,BrowAr00,pass_defended,0,,,,,
player,201511300cle,rav,BrowAr00,sacks,0.0,,,,,
player,201511300cle,rav,BrowAr00,tackles_combined,1,,,,,
player,201511300cle,rav,BrowAr00,tackles_solo,1,,,,,
player,201511300cle,rav,BrowAr00,tackles_assists,0,,,,,
player,201511300cle,rav,BrowAr00,tackles_loss,0,,,,,
player,201511300cle,rav,BrowAr00,qb_hits,0,,,,,
player,201511300cle,rav,BrowAr00,fumbles_rec,0,,,,,
player,201511300cle,rav,BrowAr00,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,BrowAr00,fumbles_rec_td,0,,,,,
player,201511300cle,rav,BrowAr00,fumbles_forced,0,,,,,
player,201511300cle,rav,CantCh21,def_int,0,,,,,
player,201511300cle,rav,CantCh21,def_int_yds,0,,,,,
player,201511300cle,rav,CantCh21,def_int_td,0,,,,,
player,201511300cle,rav,CantCh21,def_int_long,0,,,,,
player,201511300cle,rav,CantCh21,pass_defended,0,,,,,
player,201511300cle,rav,CantCh21,sacks,0.0,,,,,
player,201511300cle,rav,CantCh21,tackles_combined,1,,,,,
player,201511300cle,rav,CantCh21,tackles_solo,1,,,,,
player,201511300cle,rav,CantCh21,tackles_assists,0,,,,,
player,201511300cle,rav,CantCh21,tackles_loss,0,,,,,
player,201511300cle,rav,CantCh21,qb_hits,2,,,,,
player,201511300cle,rav,CantCh21,fumbles_rec,0,,,,,
player,201511300cle,rav,CantCh21,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,CantCh21,fumbles_rec_td,0,,,,,
player,201511300cle,rav,CantCh21,fumbles_forced,0,,,,,
player,201511300cle,rav,SmitZa00,def_int,0,,,,,
player,201511300cle,rav,SmitZa00,def_int_yds,0,,,,,
player,201511300cle,rav,SmitZa00,def_int_td,0,,,,,
player,201511300cle,rav,SmitZa00,def_int_long,0,,,,,
player,201511300cle,rav,SmitZa00,pass_defended,0,,,,,
player,201511300cle,rav,SmitZa00,sacks,0.0,,,,,
player,201511300cle,rav,SmitZa00,tackles_combined,1,,,,,
player,201511300cle,rav,SmitZa00,tackles_solo,1,,,,,
player,201511300cle,rav,SmitZa00,tackles_assists,0,,,,,
player,201511300cle,rav,SmitZa00,tackles_loss,0,,,,,
player,201511300cle,rav,SmitZa00,qb_hits,0,,,,,
player,201511300cle,rav,SmitZa00,fumbles_rec,0,,,,,
player,201511300cle,rav,SmitZa00,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,SmitZa00,fumbles_rec_td,0,,,,,
player,201511300cle,rav,SmitZa00,fumbles_forced,0,,,,,
player,201511300cle,rav,TuckJu00,def_int,0,,,,,
player,201511300cle,rav,TuckJu00,def_int_yds,0,,,,,
player,201511300cle,rav,TuckJu00,def_int_td,0,,,,,
player,201511300cle,rav,TuckJu00,def_int_long,0,,,,,
player,201511300cle,rav,TuckJu00,pass_defended,0,,,,,
player,201511300cle,rav,TuckJu00,sacks,0.0,,,,,
player,201511300cle,rav,TuckJu00,tackles_combined,1,,,,,
player,201511300cle,rav,TuckJu00,tackles_solo,1,,,,,
player,201511300cle,rav,TuckJu00,tackles_assists,0,,,,,
player,201511300cle,rav,TuckJu00,tackles_loss,0,,,,,
player,201511300cle,rav,TuckJu00,qb_hits,0,,,,,
player,201511300cle,rav,TuckJu00,fumbles_rec,0,,,,,
player,201511300cle,rav,TuckJu00,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,TuckJu00,fumbles_rec_td,0,,,,,
player,201511300cle,rav,TuckJu00,fumbles_forced,0,,,,,
player,201511300cle,rav,UpshCo00,def_int,0,,,,,
player,201511300cle,rav,UpshCo00,def_int_yds,0,,,,,
player,201511300cle,rav,UpshCo00,def_int_td,0,,,,,
player,201511300cle,rav,UpshCo00,def_int_long,0,,,,,
player,201511300cle,rav,UpshCo00,pass_defended,0,,,,,
player,201511300cle,rav,UpshCo00,sacks,0.0,,,,,
player,201511300cle,rav,UpshCo00,tackles_combined,1,,,,,
player,201511300cle,rav,UpshCo00,tackles_solo,1,,,,,
player,201511300cle,rav,UpshCo00,tackles_assists,0,,,,,
player,201511300cle,rav,UpshCo00,tackles_loss,0,,,,,
player,201511300cle,rav,UpshCo00,qb_hits,0,,,,,
player,201511300cle,rav,UpshCo00,fumbles_rec,0,,,,,
player,201511300cle,rav,UpshCo00,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,UpshCo00,fumbles_rec_td,0,,,,,
player,201511300cle,rav,UpshCo00,fumbles_forced,0,,,,,
player,201511300cle,rav,WillBr02,def_int,0,,,,,
player,201511300cle,rav,WillBr02,def_int_yds,0,,,,,
player,201511300cle,rav,WillBr02,def_int_td,0,,,,,
player,201511300cle,rav,WillBr02,def_int_long,0,,,,,
player,201511300cle,rav,WillBr02,pass_defended,0,,,,,
player,201511300cle,rav,WillBr02,sacks,0.0,,,,,
player,201511300cle,rav,WillBr02,tackles_combined,1,,,,,
player,201511300cle,rav,WillBr02,tackles_solo,0,,,,,
player,201511300cle,rav,WillBr02,tackles_assists,1,,,,,
player,201511300cle,rav,WillBr02,tackles_loss,0,,,,,
player,201511300cle,rav,WillBr02,qb_hits,1,,,,,
player,201511300cle,rav,WillBr02,fumbles_rec,0,,,,,
player,201511300cle,rav,WillBr02,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,WillBr02,fumbles_rec_td,0,,,,,
player,201511300cle,rav,WillBr02,fumbles_forced,0,,,,,
player,201511300cle,rav,GuyxLa00,def_int,0,,,,,
player,201511300cle,rav,GuyxLa00,def_int_yds,0,,,,,
player,201511300cle,rav,GuyxLa00,def_int_td,0,,,,,
player,201511300cle,rav,GuyxLa00,def_int_long,0,,,,,
player,201511300cle,rav,GuyxLa00,pass_defended,0,,,,,
player,201511300cle,rav,GuyxLa00,sacks,0.0,,,,,
player,201511300cle,rav,GuyxLa00,tackles_combined,0,,,,,
player,201511300cle,rav,GuyxLa00,tackles_solo,0,,,,,
player,201511300cle,rav,GuyxLa00,tackles_assists,0,,,,,
player,201511300cle,rav,GuyxLa00,tackles_loss,0,,,,,
player,201511300cle,rav,GuyxLa00,qb_hits,1,,,,,
player,201511300cle,rav,GuyxLa00,fumbles_rec,0,,,,,
player,201511300cle,rav,GuyxLa00,fumbles_rec_yds,0,,,,,
player,201511300cle,rav,GuyxLa00,fumbles_rec_td,0,,,,,
player,201511300cle,rav,GuyxLa00,fumbles_forced,0,,,,,
player,201511300cle,cle,DansKa20,def_int,1,,,,,
player,201511300cle,cle,DansKa20,def_int_yds,52,,,,,
player,201511300cle,cle,DansKa20,def_int_td,1,,,,,
player,201511300cle,cle,DansKa20,def_int_long,52,,,,,
player,201511300cle,cle,DansKa20,pass_defended,1,,,,,
player,201511300cle,cle,DansKa20,sacks,0.0,,,,,
player,201511300cle,cle,DansKa20,tackles_combined,4,,,,,
player,201511300cle,cle,DansKa20,tackles_solo,3,,,,,
player,201511300cle,cle,DansKa20,tackles_assists,1,,,,,
player,201511300cle,cle,DansKa20,tackles_loss,1,,,,,
player,201511300cle,cle,DansKa20,qb_hits,0,,,,,
player,201511300cle,cle,DansKa20,fumbles_rec,0,,,,,
player,201511300cle,cle,DansKa20,fumbles_rec_yds,0,,,,,
player,201511300cle,cle,DansKa20,fumbles_rec_td,0,,,,,
player,201511300cle,cle,DansKa20,fumbles_forced,0,,,,,
player,201511300cle,cle,WillTr99,def_int,1,,,,,
player,201511300cle,cle,WillTr99,def_int_yds,2,,,,,
player,201511300cle,cle,WillTr99,def_int_td,0,,,,,
player,201511300cle,cle,WillTr99,def_int_long,2,,,,,
player,201511300cle,cle,WillTr99,pass_defended,1,,,,,
player,201511300cle,cle,WillTr99,sacks,0.0,,,,,
player,201511300cle,cle,WillTr99,tackles_combined,4,,,,,
player,201511300cle,cle,WillTr99,tackles_solo,3,,,,,
player,201511300cle,cle,WillTr99,tackles_assists,1,,,,,
player,201511300cle,cle,WillTr99,tackles_loss,0,,,,,
player,201511300cle,cle,WillTr99,qb_hits,0,,,,,
player,201511300cle,cle,WillTr99,fumbles_rec,0,,,,,
player,201511300cle,cle,WillTr99,fumbles_rec_yds,0,,,,,
player,201511300cle,cle,WillTr99,fumbles_rec_td,0,,,,,
player,201511300cle,cle,WillTr99,fumbles_forced,0,,,,,
player,201511300cle,cle,GipsTa00,def_int,0,,,,,
player,201511300cle,cle,GipsTa00,def_int_yds,0,,,,,
player,201511300cle,cle,GipsTa00,def_int_td,0,,,,,
player,201511300cle,cle,GipsTa00,def_int_long,0,,,,,
player,201511300cle,cle,GipsTa00,pass_defended,0,,,,,
player,201511300cle,cle,GipsTa00,sacks,0.0,,,,,
player,201511300cle,cle,GipsTa00,tackles_combined,6,,,,,
player,201511300cle,cle,GipsTa00,tackles_solo,6,,,,,
player,201511300cle,cle,GipsTa00,tackles_assists,0,,,,,
player,201511300cle,cle,GipsTa00,tackles_loss,1,,,,,
player,201511300cle,cle,GipsTa00,qb_hits,0,,,,,
player,201511300cle,cle,GipsTa00,fumbles_rec,0,,,,,
player,201511300cle,cle,GipsTa00,fumbles_rec_yds,0,,,,,
player,201511300cle,cle,GipsTa00,fumbles_rec_td,0,,,,,
player,201511300cle,cle,GipsTa00,fumbles_forced,0,,,,,
player,201511300cle,cle,WhitDo20,def_int,0,,,,,
player,201511300cle,cle,WhitDo20,def_int_yds,0,,,,,
player,201511300cle,cle,WhitDo20,def_int_td,0,,,,,
player,201511300cle,cle,WhitDo20,def_int_long,0,,,,,
player,201511300cle,cle,WhitDo20,pass_defended,0,,,,,
player,201511300cle,cle,WhitDo20,sacks,0.0,,,,,
player,201511300cle,cle,WhitDo20,tackles_combined,6,,,,,
player,201511300cle,cle,WhitDo20,tackles_solo,6,,,,,
player,201511300cle,cle,WhitDo20,tackles_assists,0,,,,,
player,201511300cle,cle,WhitDo20,tackles_loss,1,,,,,
player,201511300cle,cle,WhitDo20,qb_hits,0,,,,,
player,201511300cle,cle,WhitDo20,fumbles_rec,0,,,,,
player,201511300cle,cle,WhitDo20,fumbles_rec_yds,0,,,,,
player,201511300cle,cle,WhitDo20,fumbles_rec_td,0,,,,,
player,201511300cle,cle,WhitDo20,fumbles_forced,0,,,,,
player,201511300cle,cle,KirkCh00,def_int,0,,,,,
player,201511300cle,cle,KirkCh00,def_int_yds,0,,,,,
player,201511300cle,cle,KirkCh00,def_int_td,0,,,,,
player,201511300cle,cle,KirkCh00,def_int_long,0,,,,,
player,201511300cle,cle,KirkCh00,pass_defended,0,,,,,
player,201511300cle,cle,KirkCh00,sacks,0.0,,,,,
player,201511300cle,cle,KirkCh00,tackles_combined,5,,,,,
player,201511300cle,cle,KirkCh00,tackles_solo,5,,,,,
player,201511300cle,cle,KirkCh00,tackles_assists,0,,,,,
player,201511300cle,cle,KirkCh00,tackles_loss,0,,,,,
player,201511300cle,cle,KirkCh00,qb_hits,0,,,,,
player,201511300cle,cle,KirkCh00,fumbles_rec,0,,,,,
player,201511300cle,cle,KirkCh00,fumbles_rec_yds,0,,,,,
player,201511300cle,cle,KirkCh00,fumbles_rec_td,0,,,,,
player,201511300cle,cle,KirkCh00,fumbles_forced,0,,,,,
player,201511300cle,cle,RobeCr00,def_int,0,,,,,
player,201511300cle,cle,RobeCr00,def_int_yds,0,,,,,
player,201511300cle,cle,RobeCr00,def_int_td,0,,,,,
player,201511300cle,cle,RobeCr00,def_int_long,0,,,,,
player,201511300cle,cle,RobeCr00,pass_defended,0,,,,,
player,201511300cle,cle,RobeCr00,sacks,0.0,,,,,
player,201511300cle,cle,RobeCr00,tackles_combined,5,,,,,
player,201511300cle,cle,RobeCr00,tackles_solo,3,,,,,
player,201511300cle,cle,RobeCr00,tackles_assists,2,,,,,
player,201511300cle,cle,RobeCr00,tackles_loss,0,,,,,
player,201511300cle,cle,RobeCr00,qb_hits,0,,,,,
player,201511300cle,cle,RobeCr00,fumbles_rec,0,,,,,
player,201511300cle,cle,RobeCr00,fumbles_rec_yds,0,,,,,
player,201511300cle,cle,RobeCr00,fumbles_rec_td,0,,,,,
player,201511300cle,cle,RobeCr00,fumbles_forced,0,,,,,
player,201511300cle,cle,BadeJo00,def_int,0,,,,,
player,201511300cle,cle,BadeJo00,def_int_yds,0,,,,,
player,201511300cle,cle,BadeJo00,def_int_td,0,,,,,
player,201511300cle,cle,BadeJo00,def_int_long,0,,,,,
player,201511300cle,cle,BadeJo00,pass_defended,0,,,,,
player,201511300cle,cle,BadeJo00,sacks,0.0,,,,,
player,201511300cle,cle,BadeJo00,tackles_combined,4,,,,,
player,201511300cle,cle,BadeJo00,tackles_solo,3,,,,,
player,201511300cle,cle,BadeJo00,tackles_assists,1,,,,,
player,201511300cle,cle,BadeJo00,tackles_loss,0,,,,,
player,201511300cle,cle,BadeJo00,qb_hits,0,,,,,
player,201511300cle,cle,BadeJo00,fumbles_rec,0,,,,,
player,201511300cle,cle,BadeJo00,fumbles_rec_yds,0,,,,,
player,201511300cle,cle,BadeJo00,fumbles_rec_td,0,,,,,
player,201511300cle,cle,BadeJo00,fumbles_forced,0,,,,,
player,201511300cle,cle,WillKW00,def_int,0,,,,,
player,201511300cle,cle,WillKW00,def_int_yds,0,,,,,
player,201511300cle,cle,WillKW00,def_int_td,0,,,,,
player,201511300cle,cle,WillKW00,def_int_long,0,,,,,
player,201511300cle,cle,WillKW00,pass_defended,0,,,,,
player,201511300cle,cle,WillKW00,sacks,0.0,,,,,
player,201511300cle,cle,WillKW00,tackles_combined,4,,,,,
player,201511300cle,cle,WillKW00,tackles_solo,3,,,,,
player,201511300cle,cle,WillKW00,tackles_assists,1,,,,,
player,201511300cle,cle,WillKW00,tackles_loss,0,,,,,
player,201511300cle,cle,WillKW00,qb_hits,0,,,,,
player,201511300cle,cle,WillKW00,fumbles_rec,0,,,,,
player,201511300cle,cle,WillKW00,fumbles_rec_yds,0,,,,,
player,201511300cle,cle,WillKW00,fumbles_rec_td,0,,,,,
player,201511300cle,cle,WillKW00,fumbles_forced,0,,,,,
player,201511300cle,cle,HughJo00,def_int,0,,,,,
player,201511300cle,cle,HughJo00,def_int_yds,0,,,,,
player,201511300cle,cle,HughJo00,def_int_td,0,,,,,
player,201511300cle,cle,HughJo00,def_int_long,0,,,,,
player,201511300cle,cle,HughJo00,pass_defended,0,,,,,
player,201511300cle,cle,HughJo00,sacks,0.0,,,,,
player,201511300cle,cle,HughJo00,tackles_combined,3,,,,,
player,201511300cle,cle,HughJo00,tackles_solo,2,,,,,
player,201511300cle,cle,HughJo00,tackles_assists,1,,,,,
player,201511300cle,cle,HughJo00,tackles_loss,0,,,,,
player,201511300cle,cle,HughJo00,qb_hits,0,,,,,
player,201511300cle,cle,HughJo00,fumbles_rec,0,,,,,
player,201511300cle,cle,HughJo00,fumbles_rec_yds,0,,,,,
player,201511300cle,cle,HughJo00,fumbles_rec_td,0,,,,,
player,201511300cle,cle,HughJo00,fumbles_forced,0,,,,,
player,201511300cle,cle,MedeJa00,def_int,0,,,,,
player,201511300cle,cle,MedeJa00,def_int_yds,0,,,,,
player,201511300cle,cle,MedeJa00,def_int_td,0,,,,,
player,201511300cle,cle,MedeJa00,def_int_long,0,,,,,
player,201511300cle,cle,MedeJa00,pass_defended,0,,,,,
player,201511300cle,cle,MedeJa00,sacks,0.0,,,,,
player,201511300cle,cle,MedeJa00,tackles_combined,2,,,,,
player,201511300cle,cle,MedeJa00,tackles_solo,2,,,,,
player,201511300cle,cle,MedeJa00,tackles_assists,0,,,,,
player,201511300cle,cle,MedeJa00,tackles_loss,1,,,,,
player,201511300cle,cle,MedeJa00,qb_hits,0,,,,,
player,201511300cle,cle,MedeJa00,fumbles_rec,0,,,,,
player,201511300cle,cle,MedeJa00,fumbles_rec_yds,0,,,,,
player,201511300cle,cle,MedeJa00,fumbles_rec_td,0,,,,,
player,201511300cle,cle,MedeJa00,fumbles_forced,0,,,,,
player,201511300cle,cle,OrchNa00,def_int,0,,,,,
player,201511300cle,cle,OrchNa00,def_int_yds,0,,,,,
player,201511300cle,cle,OrchNa00,def_int_td,0,,,,,
player,201511300cle,cle,OrchNa00,def_int_long,0,,,,,
player,201511300cle,cle,OrchNa00,pass_defended,0,,,,,
player,201511300cle,cle,OrchNa00,sacks,0.0,,,,,
player,201511300cle,cle,OrchNa00,tackles_combined,2,,,,,
player,201511300cle,cle,OrchNa00,tackles_solo,1,,,,,
player,201511300cle,cle,OrchNa00,tackles_assists,1,,,,,
player,201511300cle,cle,OrchNa00,tackles_loss,0,,,,,
