game,2015,9,20151108,201511080dal,phi,"Philadelphia Eagles",33,dal,"Dallas Cowboys",27
player,201511080dal,phi,MattJo00,rush_long,0,,,,,
player,201511080dal,phi,MattJo00,targets,12,,,,,
player,201511080dal,phi,MattJo00,rec,9,,,,,
player,201511080dal,phi,MattJo00,rec_yds,133,,,,,
player,201511080dal,phi,MattJo00,rec_td,1,,,,,
player,201511080dal,phi,MattJo00,rec_long,41,,,,,
player,201511080dal,phi,MattJo00,fumbles,0,,,,,
player,201511080dal,phi,MattJo00,fumbles_lost,0,,,,,
player,201511080dal,phi,ErtzZa00,pass_cmp,0,,,,,
player,201511080dal,phi,ErtzZa00,pass_att,0,,,,,
player,201511080dal,phi,ErtzZa00,pass_yds,0,,,,,
player,201511080dal,phi,ErtzZa00,pass_td,0,,,,,
player,201511080dal,phi,ErtzZa00,pass_int,0,,,,,
player,201511080dal,phi,ErtzZa00,pass_sacked,0,,,,,
player,201511080dal,phi,ErtzZa00,pass_sacked_yds,0,,,,,
player,201511080dal,phi,ErtzZa00,pass_long,0,,,,,
player,201511080dal,phi,ErtzZa00,pass_rating,,,,,,
player,201511080dal,phi,ErtzZa00,rush_att,0,,,,,
player,201511080dal,phi,ErtzZa00,rush_yds,0,,,,,
player,201511080dal,phi,ErtzZa00,rush_td,0,,,,,
player,201511080dal,phi,ErtzZa00,rush_long,0,,,,,
player,201511080dal,phi,ErtzZa00,targets,6,,,,,
player,201511080dal,phi,ErtzZa00,rec,5,,,,,
player,201511080dal,phi,ErtzZa00,rec_yds,44,,,,,
player,201511080dal,phi,ErtzZa00,rec_td,0,,,,,
player,201511080dal,phi,ErtzZa00,rec_long,27,,,,,
player,201511080dal,phi,ErtzZa00,fumbles,0,,,,,
player,201511080dal,phi,ErtzZa00,fumbles_lost,0,,,,,
player,201511080dal,phi,AustMi00,pass_cmp,0,,,,,
player,201511080dal,phi,AustMi00,pass_att,0,,,,,
player,201511080dal,phi,AustMi00,pass_yds,0,,,,,
player,201511080dal,phi,AustMi00,pass_td,0,,,,,
player,201511080dal,phi,AustMi00,pass_int,0,,,,,
player,201511080dal,phi,AustMi00,pass_sacked,0,,,,,
player,201511080dal,phi,AustMi00,pass_sacked_yds,0,,,,,
player,201511080dal,phi,AustMi00,pass_long,0,,,,,
player,201511080dal,phi,AustMi00,pass_rating,,,,,,
player,201511080dal,phi,AustMi00,rush_att,0,,,,,
player,201511080dal,phi,AustMi00,rush_yds,0,,,,,
player,201511080dal,phi,AustMi00,rush_td,0,,,,,
player,201511080dal,phi,AustMi00,rush_long,0,,,,,
player,201511080dal,phi,AustMi00,targets,3,,,,,
player,201511080dal,phi,AustMi00,rec,1,,,,,
player,201511080dal,phi,AustMi00,rec_yds,27,,,,,
player,201511080dal,phi,AustMi00,rec_td,0,,,,,
player,201511080dal,phi,AustMi00,rec_long,27,,,,,
player,201511080dal,phi,AustMi00,fumbles,0,,,,,
player,201511080dal,phi,AustMi00,fumbles_lost,0,,,,,
player,201511080dal,phi,HuffJo00,pass_cmp,0,,,,,
player,201511080dal,phi,HuffJo00,pass_att,0,,,,,
player,201511080dal,phi,HuffJo00,pass_yds,0,,,,,
player,201511080dal,phi,HuffJo00,pass_td,0,,,,,
player,201511080dal,phi,HuffJo00,pass_int,0,,,,,
player,201511080dal,phi,HuffJo00,pass_sacked,0,,,,,
player,201511080dal,phi,HuffJo00,pass_sacked_yds,0,,,,,
player,201511080dal,phi,HuffJo00,pass_long,0,,,,,
player,201511080dal,phi,HuffJo00,pass_rating,,,,,,
player,201511080dal,phi,HuffJo00,rush_att,0,,,,,
player,201511080dal,phi,HuffJo00,rush_yds,0,,,,,
player,201511080dal,phi,HuffJo00,rush_td,0,,,,,
player,201511080dal,phi,HuffJo00,rush_long,0,,,,,
player,201511080dal,phi,HuffJo00,targets,4,,,,,
player,201511080dal,phi,HuffJo00,rec,2,,,,,
player,201511080dal,phi,HuffJo00,rec_yds,10,,,,,
player,201511080dal,phi,HuffJo00,rec_td,0,,,,,
player,201511080dal,phi,HuffJo00,rec_long,5,,,,,
player,201511080dal,phi,HuffJo00,fumbles,0,,,,,
player,201511080dal,phi,HuffJo00,fumbles_lost,0,,,,,
player,201511080dal,dal,CassMa00,pass_cmp,25,,,,,
player,201511080dal,dal,CassMa00,pass_att,38,,,,,
player,201511080dal,dal,CassMa00,pass_yds,299,,,,,
player,201511080dal,dal,CassMa00,pass_td,3,,,,,
player,201511080dal,dal,CassMa00,pass_int,1,,,,,
player,201511080dal,dal,CassMa00,pass_sacked,4,,,,,
player,201511080dal,dal,CassMa00,pass_sacked_yds,22,,,,,
player,201511080dal,dal,CassMa00,pass_long,51,,,,,
player,201511080dal,dal,CassMa00,pass_rating,105.0,,,,,
player,201511080dal,dal,CassMa00,rush_att,2,,,,,
player,201511080dal,dal,CassMa00,rush_yds,17,,,,,
player,201511080dal,dal,CassMa00,rush_td,0,,,,,
player,201511080dal,dal,CassMa00,rush_long,11,,,,,
player,201511080dal,dal,CassMa00,targets,0,,,,,
player,201511080dal,dal,CassMa00,rec,0,,,,,
player,201511080dal,dal,CassMa00,rec_yds,0,,,,,
player,201511080dal,dal,CassMa00,rec_td,0,,,,,
player,201511080dal,dal,CassMa00,rec_long,0,,,,,
player,201511080dal,dal,CassMa00,fumbles,2,,,,,
player,201511080dal,dal,CassMa00,fumbles_lost,0,,,,,
player,201511080dal,dal,McFaDa00,pass_cmp,0,,,,,
player,201511080dal,dal,McFaDa00,pass_att,0,,,,,
player,201511080dal,dal,McFaDa00,pass_yds,0,,,,,
player,201511080dal,dal,McFaDa00,pass_td,0,,,,,
player,201511080dal,dal,McFaDa00,pass_int,0,,,,,
player,201511080dal,dal,McFaDa00,pass_sacked,0,,,,,
player,201511080dal,dal,McFaDa00,pass_sacked_yds,0,,,,,
player,201511080dal,dal,McFaDa00,pass_long,0,,,,,
player,201511080dal,dal,McFaDa00,pass_rating,,,,,,
player,201511080dal,dal,McFaDa00,rush_att,27,,,,,
player,201511080dal,dal,McFaDa00,rush_yds,117,,,,,
player,201511080dal,dal,McFaDa00,rush_td,0,,,,,
player,201511080dal,dal,McFaDa00,rush_long,17,,,,,
player,201511080dal,dal,McFaDa00,targets,2,,,,,
player,201511080dal,dal,McFaDa00,rec,1,,,,,
player,201511080dal,dal,McFaDa00,rec_yds,5,,,,,
player,201511080dal,dal,McFaDa00,rec_td,0,,,,,
player,201511080dal,dal,McFaDa00,rec_long,5,,,,,
player,201511080dal,dal,McFaDa00,fumbles,0,,,,,
player,201511080dal,dal,McFaDa00,fumbles_lost,0,,,,,
player,201511080dal,dal,BeasCo00,pass_cmp,0,,,,,
player,201511080dal,dal,BeasCo00,pass_att,0,,,,,
player,201511080dal,dal,BeasCo00,pass_yds,0,,,,,
player,201511080dal,dal,BeasCo00,pass_td,0,,,,,
player,201511080dal,dal,BeasCo00,pass_int,0,,,,,
player,201511080dal,dal,BeasCo00,pass_sacked,0,,,,,
player,201511080dal,dal,BeasCo00,pass_sacked_yds,0,,,,,
player,201511080dal,dal,BeasCo00,pass_long,0,,,,,
player,201511080dal,dal,BeasCo00,pass_rating,,,,,,
player,201511080dal,dal,BeasCo00,rush_att,0,,,,,
player,201511080dal,dal,BeasCo00,rush_yds,0,,,,,
player,201511080dal,dal,BeasCo00,rush_td,0,,,,,
player,201511080dal,dal,BeasCo00,rush_long,0,,,,,
player,201511080dal,dal,BeasCo00,targets,11,,,,,
player,201511080dal,dal,BeasCo00,rec,9,,,,,
player,201511080dal,dal,BeasCo00,rec_yds,112,,,,,
player,201511080dal,dal,BeasCo00,rec_td,2,,,,,
player,201511080dal,dal,BeasCo00,rec_long,30,,,,,
player,201511080dal,dal,BeasCo00,fumbles,0,,,,,
player,201511080dal,dal,BeasCo00,fumbles_lost,0,,,,,
player,201511080dal,dal,BryaDe01,pass_cmp,0,,,,,
player,201511080dal,dal,BryaDe01,pass_att,0,,,,,
player,201511080dal,dal,BryaDe01,pass_yds,0,,,,,
player,201511080dal,dal,BryaDe01,pass_td,0,,,,,
player,201511080dal,dal,BryaDe01,pass_int,0,,,,,
player,201511080dal,dal,BryaDe01,pass_sacked,0,,,,,
player,201511080dal,dal,BryaDe01,pass_sacked_yds,0,,,,,
player,201511080dal,dal,BryaDe01,pass_long,0,,,,,
player,201511080dal,dal,BryaDe01,pass_rating,,,,,,
player,201511080dal,dal,BryaDe01,rush_att,0,,,,,
player,201511080dal,dal,BryaDe01,rush_yds,0,,,,,
player,201511080dal,dal,BryaDe01,rush_td,0,,,,,
player,201511080dal,dal,BryaDe01,rush_long,0,,,,,
player,201511080dal,dal,BryaDe01,targets,8,,,,,
player,201511080dal,dal,BryaDe01,rec,5,,,,,
player,201511080dal,dal,BryaDe01,rec_yds,104,,,,,
player,201511080dal,dal,BryaDe01,rec_td,1,,,,,
player,201511080dal,dal,BryaDe01,rec_long,51,,,,,
player,201511080dal,dal,BryaDe01,fumbles,0,,,,,
player,201511080dal,dal,BryaDe01,fumbles_lost,0,,,,,
player,201511080dal,dal,WittJa00,pass_cmp,0,,,,,
player,201511080dal,dal,WittJa00,pass_att,0,,,,,
player,201511080dal,dal,WittJa00,pass_yds,0,,,,,
player,201511080dal,dal,WittJa00,pass_td,0,,,,,
player,201511080dal,dal,WittJa00,pass_int,0,,,,,
player,201511080dal,dal,WittJa00,pass_sacked,0,,,,,
player,201511080dal,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201511080dal,dal,WittJa00,pass_long,0,,,,,
player,201511080dal,dal,WittJa00,pass_rating,,,,,,
player,201511080dal,dal,WittJa00,rush_att,0,,,,,
player,201511080dal,dal,WittJa00,rush_yds,0,,,,,
player,201511080dal,dal,WittJa00,rush_td,0,,,,,
player,201511080dal,dal,WittJa00,rush_long,0,,,,,
player,201511080dal,dal,WittJa00,targets,8,,,,,
player,201511080dal,dal,WittJa00,rec,6,,,,,
player,201511080dal,dal,WittJa00,rec_yds,43,,,,,
player,201511080dal,dal,WittJa00,rec_td,0,,,,,
player,201511080dal,dal,WittJa00,rec_long,14,,,,,
player,201511080dal,dal,WittJa00,fumbles,0,,,,,
player,201511080dal,dal,WittJa00,fumbles_lost,0,,,,,
player,201511080dal,dal,WillTe01,pass_cmp,0,,,,,
player,201511080dal,dal,WillTe01,pass_att,0,,,,,
player,201511080dal,dal,WillTe01,pass_yds,0,,,,,
player,201511080dal,dal,WillTe01,pass_td,0,,,,,
player,201511080dal,dal,WillTe01,pass_int,0,,,,,
player,201511080dal,dal,WillTe01,pass_sacked,0,,,,,
player,201511080dal,dal,WillTe01,pass_sacked_yds,0,,,,,
player,201511080dal,dal,WillTe01,pass_long,0,,,,,
player,201511080dal,dal,WillTe01,pass_rating,,,,,,
player,201511080dal,dal,WillTe01,rush_att,0,,,,,
player,201511080dal,dal,WillTe01,rush_yds,0,,,,,
player,201511080dal,dal,WillTe01,rush_td,0,,,,,
player,201511080dal,dal,WillTe01,rush_long,0,,,,,
player,201511080dal,dal,WillTe01,targets,5,,,,,
player,201511080dal,dal,WillTe01,rec,3,,,,,
player,201511080dal,dal,WillTe01,rec_yds,27,,,,,
player,201511080dal,dal,WillTe01,rec_td,0,,,,,
player,201511080dal,dal,WillTe01,rec_long,11,,,,,
player,201511080dal,dal,WillTe01,fumbles,0,,,,,
player,201511080dal,dal,WillTe01,fumbles_lost,0,,,,,
player,201511080dal,dal,WhitLu00,pass_cmp,0,,,,,
player,201511080dal,dal,WhitLu00,pass_att,0,,,,,
player,201511080dal,dal,WhitLu00,pass_yds,0,,,,,
player,201511080dal,dal,WhitLu00,pass_td,0,,,,,
player,201511080dal,dal,WhitLu00,pass_int,0,,,,,
player,201511080dal,dal,WhitLu00,pass_sacked,0,,,,,
player,201511080dal,dal,WhitLu00,pass_sacked_yds,0,,,,,
player,201511080dal,dal,WhitLu00,pass_long,0,,,,,
player,201511080dal,dal,WhitLu00,pass_rating,,,,,,
player,201511080dal,dal,WhitLu00,rush_att,0,,,,,
player,201511080dal,dal,WhitLu00,rush_yds,0,,,,,
player,201511080dal,dal,WhitLu00,rush_td,0,,,,,
player,201511080dal,dal,WhitLu00,rush_long,0,,,,,
player,201511080dal,dal,WhitLu00,targets,2,,,,,
player,201511080dal,dal,WhitLu00,rec,1,,,,,
player,201511080dal,dal,WhitLu00,rec_yds,8,,,,,
player,201511080dal,dal,WhitLu00,rec_td,0,,,,,
player,201511080dal,dal,WhitLu00,rec_long,8,,,,,
player,201511080dal,dal,WhitLu00,fumbles,0,,,,,
player,201511080dal,dal,WhitLu00,fumbles_lost,0,,,,,
player,201511080dal,dal,HannJa00,pass_cmp,0,,,,,
player,201511080dal,dal,HannJa00,pass_att,0,,,,,
player,201511080dal,dal,HannJa00,pass_yds,0,,,,,
player,201511080dal,dal,HannJa00,pass_td,0,,,,,
player,201511080dal,dal,HannJa00,pass_int,0,,,,,
player,201511080dal,dal,HannJa00,pass_sacked,0,,,,,
player,201511080dal,dal,HannJa00,pass_sacked_yds,0,,,,,
player,201511080dal,dal,HannJa00,pass_long,0,,,,,
player,201511080dal,dal,HannJa00,pass_rating,,,,,,
player,201511080dal,dal,HannJa00,rush_att,0,,,,,
player,201511080dal,dal,HannJa00,rush_yds,0,,,,,
player,201511080dal,dal,HannJa00,rush_td,0,,,,,
player,201511080dal,dal,HannJa00,rush_long,0,,,,,
player,201511080dal,dal,HannJa00,targets,1,,,,,
player,201511080dal,dal,HannJa00,rec,0,,,,,
player,201511080dal,dal,HannJa00,rec_yds,0,,,,,
player,201511080dal,dal,HannJa00,rec_td,0,,,,,
player,201511080dal,dal,HannJa00,rec_long,0,,,,,
player,201511080dal,dal,HannJa00,fumbles,0,,,,,
player,201511080dal,dal,HannJa00,fumbles_lost,0,,,,,
player,201511080dal,phi,HickJo00,def_int,1,,,,,
player,201511080dal,phi,HickJo00,def_int_yds,67,,,,,
player,201511080dal,phi,HickJo00,def_int_td,1,,,,,
player,201511080dal,phi,HickJo00,def_int_long,67,,,,,
player,201511080dal,phi,HickJo00,pass_defended,1,,,,,
player,201511080dal,phi,HickJo00,sacks,0.0,,,,,
player,201511080dal,phi,HickJo00,tackles_combined,7,,,,,
player,201511080dal,phi,HickJo00,tackles_solo,6,,,,,
player,201511080dal,phi,HickJo00,tackles_assists,1,,,,,
player,201511080dal,phi,HickJo00,tackles_loss,0,,,,,
player,201511080dal,phi,HickJo00,qb_hits,0,,,,,
player,201511080dal,phi,HickJo00,fumbles_rec,0,,,,,
player,201511080dal,phi,HickJo00,fumbles_rec_yds,0,,,,,
player,201511080dal,phi,HickJo00,fumbles_rec_td,0,,,,,
player,201511080dal,phi,HickJo00,fumbles_forced,0,,,,,
player,201511080dal,phi,GrahBr99,def_int,0,,,,,
player,201511080dal,phi,GrahBr99,def_int_yds,0,,,,,
player,201511080dal,phi,GrahBr99,def_int_td,0,,,,,
player,201511080dal,phi,GrahBr99,def_int_long,0,,,,,
player,201511080dal,phi,GrahBr99,pass_defended,0,,,,,
player,201511080dal,phi,GrahBr99,sacks,2.0,,,,,
player,201511080dal,phi,GrahBr99,tackles_combined,7,,,,,
player,201511080dal,phi,GrahBr99,tackles_solo,7,,,,,
player,201511080dal,phi,GrahBr99,tackles_assists,0,,,,,
player,201511080dal,phi,GrahBr99,tackles_loss,2,,,,,
player,201511080dal,phi,GrahBr99,qb_hits,1,,,,,
player,201511080dal,phi,GrahBr99,fumbles_rec,0,,,,,
player,201511080dal,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201511080dal,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201511080dal,phi,GrahBr99,fumbles_forced,2,,,,,
player,201511080dal,phi,KendMy00,def_int,0,,,,,
player,201511080dal,phi,KendMy00,def_int_yds,0,,,,,
player,201511080dal,phi,KendMy00,def_int_td,0,,,,,
player,201511080dal,phi,KendMy00,def_int_long,0,,,,,
player,201511080dal,phi,KendMy00,pass_defended,0,,,,,
player,201511080dal,phi,KendMy00,sacks,1.0,,,,,
player,201511080dal,phi,KendMy00,tackles_combined,5,,,,,
player,201511080dal,phi,KendMy00,tackles_solo,5,,,,,
player,201511080dal,phi,KendMy00,tackles_assists,0,,,,,
player,201511080dal,phi,KendMy00,tackles_loss,2,,,,,
player,201511080dal,phi,KendMy00,qb_hits,1,,,,,
player,201511080dal,phi,KendMy00,fumbles_rec,0,,,,,
player,201511080dal,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201511080dal,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201511080dal,phi,KendMy00,fumbles_forced,0,,,,,
player,201511080dal,phi,BarwCo99,def_int,0,,,,,
player,201511080dal,phi,BarwCo99,def_int_yds,0,,,,,
player,201511080dal,phi,BarwCo99,def_int_td,0,,,,,
player,201511080dal,phi,BarwCo99,def_int_long,0,,,,,
player,201511080dal,phi,BarwCo99,pass_defended,0,,,,,
player,201511080dal,phi,BarwCo99,sacks,1.0,,,,,
player,201511080dal,phi,BarwCo99,tackles_combined,4,,,,,
player,201511080dal,phi,BarwCo99,tackles_solo,4,,,,,
player,201511080dal,phi,BarwCo99,tackles_assists,0,,,,,
player,201511080dal,phi,BarwCo99,tackles_loss,1,,,,,
player,201511080dal,phi,BarwCo99,qb_hits,1,,,,,
player,201511080dal,phi,BarwCo99,fumbles_rec,0,,,,,
player,201511080dal,phi,BarwCo99,fumbles_rec_yds,0,,,,,
player,201511080dal,phi,BarwCo99,fumbles_rec_td,0,,,,,
player,201511080dal,phi,BarwCo99,fumbles_forced,0,,,,,
player,201511080dal,phi,JenkMa99,def_int,0,,,,,
player,201511080dal,phi,JenkMa99,def_int_yds,0,,,,,
player,201511080dal,phi,JenkMa99,def_int_td,0,,,,,
player,201511080dal,phi,JenkMa99,def_int_long,0,,,,,
player,201511080dal,phi,JenkMa99,pass_defended,0,,,,,
player,201511080dal,phi,JenkMa99,sacks,0.0,,,,,
player,201511080dal,phi,JenkMa99,tackles_combined,9,,,,,
player,201511080dal,phi,JenkMa99,tackles_solo,8,,,,,
player,201511080dal,phi,JenkMa99,tackles_assists,1,,,,,
player,201511080dal,phi,JenkMa99,tackles_loss,0,,,,,
player,201511080dal,phi,JenkMa99,qb_hits,0,,,,,
player,201511080dal,phi,JenkMa99,fumbles_rec,0,,,,,
player,201511080dal,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201511080dal,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201511080dal,phi,JenkMa99,fumbles_forced,0,,,,,
player,201511080dal,phi,CarrNo00,def_int,0,,,,,
player,201511080dal,phi,CarrNo00,def_int_yds,0,,,,,
player,201511080dal,phi,CarrNo00,def_int_td,0,,,,,
player,201511080dal,phi,CarrNo00,def_int_long,0,,,,,
player,201511080dal,phi,CarrNo00,pass_defended,0,,,,,
player,201511080dal,phi,CarrNo00,sacks,0.0,,,,,
player,201511080dal,phi,CarrNo00,tackles_combined,8,,,,,
player,201511080dal,phi,CarrNo00,tackles_solo,6,,,,,
player,201511080dal,phi,CarrNo00,tackles_assists,2,,,,,
player,201511080dal,phi,CarrNo00,tackles_loss,0,,,,,
player,201511080dal,phi,CarrNo00,qb_hits,0,,,,,
player,201511080dal,phi,CarrNo00,fumbles_rec,0,,,,,
player,201511080dal,phi,CarrNo00,fumbles_rec_yds,0,,,,,
player,201511080dal,phi,CarrNo00,fumbles_rec_td,0,,,,,
player,201511080dal,phi,CarrNo00,fumbles_forced,0,,,,,
player,201511080dal,phi,MaraCh99,def_int,0,,,,,
player,201511080dal,phi,MaraCh99,def_int_yds,0,,,,,
player,201511080dal,phi,MaraCh99,def_int_td,0,,,,,
player,201511080dal,phi,MaraCh99,def_int_long,0,,,,,
player,201511080dal,phi,MaraCh99,pass_defended,0,,,,,
player,201511080dal,phi,MaraCh99,sacks,0.0,,,,,
player,201511080dal,phi,MaraCh99,tackles_combined,4,,,,,
player,201511080dal,phi,MaraCh99,tackles_solo,3,,,,,
player,201511080dal,phi,MaraCh99,tackles_assists,1,,,,,
player,201511080dal,phi,MaraCh99,tackles_loss,0,,,,,
player,201511080dal,phi,MaraCh99,qb_hits,0,,,,,
player,201511080dal,phi,MaraCh99,fumbles_rec,0,,,,,
player,201511080dal,phi,MaraCh99,fumbles_rec_yds,0,,,,,
player,201511080dal,phi,MaraCh99,fumbles_rec_td,0,,,,,
player,201511080dal,phi,MaraCh99,fumbles_forced,0,,,,,
player,201511080dal,phi,MaxwBy00,def_int,0,,,,,
player,201511080dal,phi,MaxwBy00,def_int_yds,0,,,,,
player,201511080dal,phi,MaxwBy00,def_int_td,0,,,,,
player,201511080dal,phi,MaxwBy00,def_int_long,0,,,,,
player,201511080dal,phi,MaxwBy00,pass_defended,0,,,,,
player,201511080dal,phi,MaxwBy00,sacks,0.0,,,,,
