game,2015,11,20151122,201511220atl,clt,"Indianapolis Colts",24,atl,"Atlanta Falcons",21
player,201511220atl,atl,BeasVi00,def_int_td,0,,,,,
player,201511220atl,atl,BeasVi00,def_int_long,0,,,,,
player,201511220atl,atl,BeasVi00,pass_defended,0,,,,,
player,201511220atl,atl,BeasVi00,sacks,0.0,,,,,
player,201511220atl,atl,BeasVi00,tackles_combined,1,,,,,
player,201511220atl,atl,BeasVi00,tackles_solo,1,,,,,
player,201511220atl,atl,BeasVi00,tackles_assists,0,,,,,
player,201511220atl,atl,BeasVi00,tackles_loss,0,,,,,
player,201511220atl,atl,BeasVi00,qb_hits,0,,,,,
player,201511220atl,atl,BeasVi00,fumbles_rec,0,,,,,
player,201511220atl,atl,BeasVi00,fumbles_rec_yds,0,,,,,
player,201511220atl,atl,BeasVi00,fumbles_rec_td,0,,,,,
player,201511220atl,atl,BeasVi00,fumbles_forced,0,,,,,
player,201511220atl,atl,HageRa00,def_int,0,,,,,
player,201511220atl,atl,HageRa00,def_int_yds,0,,,,,
player,201511220atl,atl,HageRa00,def_int_td,0,,,,,
player,201511220atl,atl,HageRa00,def_int_long,0,,,,,
player,201511220atl,atl,HageRa00,pass_defended,0,,,,,
player,201511220atl,atl,HageRa00,sacks,0.0,,,,,
player,201511220atl,atl,HageRa00,tackles_combined,1,,,,,
player,201511220atl,atl,HageRa00,tackles_solo,1,,,,,
player,201511220atl,atl,HageRa00,tackles_assists,0,,,,,
player,201511220atl,atl,HageRa00,tackles_loss,0,,,,,
player,201511220atl,atl,HageRa00,qb_hits,1,,,,,
player,201511220atl,atl,HageRa00,fumbles_rec,0,,,,,
player,201511220atl,atl,HageRa00,fumbles_rec_yds,0,,,,,
player,201511220atl,atl,HageRa00,fumbles_rec_td,0,,,,,
player,201511220atl,atl,HageRa00,fumbles_forced,0,,,,,
player,201511220atl,atl,JackTy98,def_int,0,,,,,
player,201511220atl,atl,JackTy98,def_int_yds,0,,,,,
player,201511220atl,atl,JackTy98,def_int_td,0,,,,,
player,201511220atl,atl,JackTy98,def_int_long,0,,,,,
player,201511220atl,atl,JackTy98,pass_defended,0,,,,,
player,201511220atl,atl,JackTy98,sacks,0.0,,,,,
player,201511220atl,atl,JackTy98,tackles_combined,1,,,,,
player,201511220atl,atl,JackTy98,tackles_solo,1,,,,,
player,201511220atl,atl,JackTy98,tackles_assists,0,,,,,
player,201511220atl,atl,JackTy98,tackles_loss,0,,,,,
player,201511220atl,atl,JackTy98,qb_hits,0,,,,,
player,201511220atl,atl,JackTy98,fumbles_rec,0,,,,,
player,201511220atl,atl,JackTy98,fumbles_rec_yds,0,,,,,
player,201511220atl,atl,JackTy98,fumbles_rec_td,0,,,,,
player,201511220atl,atl,JackTy98,fumbles_forced,0,,,,,
player,201511220atl,atl,JarrGr00,def_int,0,,,,,
player,201511220atl,atl,JarrGr00,def_int_yds,0,,,,,
player,201511220atl,atl,JarrGr00,def_int_td,0,,,,,
player,201511220atl,atl,JarrGr00,def_int_long,0,,,,,
player,201511220atl,atl,JarrGr00,pass_defended,0,,,,,
player,201511220atl,atl,JarrGr00,sacks,0.0,,,,,
player,201511220atl,atl,JarrGr00,tackles_combined,1,,,,,
player,201511220atl,atl,JarrGr00,tackles_solo,0,,,,,
player,201511220atl,atl,JarrGr00,tackles_assists,1,,,,,
player,201511220atl,atl,JarrGr00,tackles_loss,0,,,,,
player,201511220atl,atl,JarrGr00,qb_hits,0,,,,,
player,201511220atl,atl,JarrGr00,fumbles_rec,0,,,,,
player,201511220atl,atl,JarrGr00,fumbles_rec_yds,0,,,,,
player,201511220atl,atl,JarrGr00,fumbles_rec_td,0,,,,,
player,201511220atl,atl,JarrGr00,fumbles_forced,0,,,,,
player,201511220atl,atl,KingAk00,def_int,0,,,,,
player,201511220atl,atl,KingAk00,def_int_yds,0,,,,,
player,201511220atl,atl,KingAk00,def_int_td,0,,,,,
player,201511220atl,atl,KingAk00,def_int_long,0,,,,,
player,201511220atl,atl,KingAk00,pass_defended,0,,,,,
player,201511220atl,atl,KingAk00,sacks,0.0,,,,,
player,201511220atl,atl,KingAk00,tackles_combined,1,,,,,
player,201511220atl,atl,KingAk00,tackles_solo,1,,,,,
player,201511220atl,atl,KingAk00,tackles_assists,0,,,,,
player,201511220atl,atl,KingAk00,tackles_loss,0,,,,,
player,201511220atl,atl,KingAk00,qb_hits,0,,,,,
player,201511220atl,atl,KingAk00,fumbles_rec,0,,,,,
player,201511220atl,atl,KingAk00,fumbles_rec_yds,0,,,,,
player,201511220atl,atl,KingAk00,fumbles_rec_td,0,,,,,
player,201511220atl,atl,KingAk00,fumbles_forced,0,,,,,
player,201511220atl,atl,ReedBr00,def_int,0,,,,,
player,201511220atl,atl,ReedBr00,def_int_yds,0,,,,,
player,201511220atl,atl,ReedBr00,def_int_td,0,,,,,
player,201511220atl,atl,ReedBr00,def_int_long,0,,,,,
player,201511220atl,atl,ReedBr00,pass_defended,0,,,,,
player,201511220atl,atl,ReedBr00,sacks,0.0,,,,,
player,201511220atl,atl,ReedBr00,tackles_combined,1,,,,,
player,201511220atl,atl,ReedBr00,tackles_solo,0,,,,,
player,201511220atl,atl,ReedBr00,tackles_assists,1,,,,,
player,201511220atl,atl,ReedBr00,tackles_loss,0,,,,,
player,201511220atl,atl,ReedBr00,qb_hits,1,,,,,
player,201511220atl,atl,ReedBr00,fumbles_rec,0,,,,,
player,201511220atl,atl,ReedBr00,fumbles_rec_yds,0,,,,,
player,201511220atl,atl,ReedBr00,fumbles_rec_td,0,,,,,
player,201511220atl,atl,ReedBr00,fumbles_forced,0,,,,,
player,201511220atl,atl,WeemEr00,def_int,0,,,,,
player,201511220atl,atl,WeemEr00,def_int_yds,0,,,,,
player,201511220atl,atl,WeemEr00,def_int_td,0,,,,,
player,201511220atl,atl,WeemEr00,def_int_long,0,,,,,
player,201511220atl,atl,WeemEr00,pass_defended,0,,,,,
player,201511220atl,atl,WeemEr00,sacks,0.0,,,,,
player,201511220atl,atl,WeemEr00,tackles_combined,1,,,,,
player,201511220atl,atl,WeemEr00,tackles_solo,1,,,,,
player,201511220atl,atl,WeemEr00,tackles_assists,0,,,,,
player,201511220atl,atl,WeemEr00,tackles_loss,0,,,,,
player,201511220atl,atl,WeemEr00,qb_hits,0,,,,,
player,201511220atl,atl,WeemEr00,fumbles_rec,0,,,,,
player,201511220atl,atl,WeemEr00,fumbles_rec_yds,0,,,,,
player,201511220atl,atl,WeemEr00,fumbles_rec_td,0,,,,,
player,201511220atl,atl,WeemEr00,fumbles_forced,0,,,,,
player,201511220atl,atl,HarrJo02,def_int,,,,,,
player,201511220atl,atl,HarrJo02,def_int_yds,,,,,,
player,201511220atl,atl,HarrJo02,def_int_td,,,,,,
player,201511220atl,atl,HarrJo02,def_int_long,,,,,,
player,201511220atl,atl,HarrJo02,pass_defended,0,,,,,
player,201511220atl,atl,HarrJo02,sacks,0.0,,,,,
player,201511220atl,atl,HarrJo02,tackles_combined,1,,,,,
player,201511220atl,atl,HarrJo02,tackles_solo,1,,,,,
player,201511220atl,atl,HarrJo02,tackles_assists,0,,,,,
player,201511220atl,atl,HarrJo02,tackles_loss,0,,,,,
player,201511220atl,atl,HarrJo02,qb_hits,0,,,,,
player,201511220atl,atl,HarrJo02,fumbles_rec,0,,,,,
player,201511220atl,atl,HarrJo02,fumbles_rec_yds,,,,,,
player,201511220atl,atl,HarrJo02,fumbles_rec_td,,,,,,
player,201511220atl,atl,HarrJo02,fumbles_forced,0,,,,,
player,201511220atl,clt,BrayQu00,kick_ret,2,,,,,
player,201511220atl,clt,BrayQu00,kick_ret_yds,70,,,,,
player,201511220atl,clt,BrayQu00,kick_ret_yds_per_ret,35.0,,,,,
player,201511220atl,clt,BrayQu00,kick_ret_td,0,,,,,
player,201511220atl,clt,BrayQu00,kick_ret_long,36,,,,,
player,201511220atl,clt,BrayQu00,punt_ret,4,,,,,
player,201511220atl,clt,BrayQu00,punt_ret_yds,17,,,,,
player,201511220atl,clt,BrayQu00,punt_ret_yds_per_ret,4.3,,,,,
player,201511220atl,clt,BrayQu00,punt_ret_td,0,,,,,
player,201511220atl,clt,BrayQu00,punt_ret_long,11,,,,,
player,201511220atl,atl,WeemEr00,kick_ret,1,,,,,
player,201511220atl,atl,WeemEr00,kick_ret_yds,26,,,,,
player,201511220atl,atl,WeemEr00,kick_ret_yds_per_ret,26.0,,,,,
player,201511220atl,atl,WeemEr00,kick_ret_td,0,,,,,
player,201511220atl,atl,WeemEr00,kick_ret_long,26,,,,,
player,201511220atl,atl,WeemEr00,punt_ret,1,,,,,
player,201511220atl,atl,WeemEr00,punt_ret_yds,1,,,,,
player,201511220atl,atl,WeemEr00,punt_ret_yds_per_ret,1.0,,,,,
player,201511220atl,atl,WeemEr00,punt_ret_td,0,,,,,
player,201511220atl,atl,WeemEr00,punt_ret_long,1,,,,,
player,201511220atl,clt,vinatada01,xpm,3,,,,,
player,201511220atl,clt,vinatada01,xpa,3,,,,,
player,201511220atl,clt,vinatada01,fgm,1,,,,,
player,201511220atl,clt,vinatada01,fga,1,,,,,
player,201511220atl,clt,vinatada01,punt,0,,,,,
player,201511220atl,clt,vinatada01,punt_yds,0,,,,,
player,201511220atl,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201511220atl,clt,vinatada01,punt_long,0,,,,,
player,201511220atl,clt,McAfPa44,xpm,,,,,,
player,201511220atl,clt,McAfPa44,xpa,,,,,,
player,201511220atl,clt,McAfPa44,fgm,,,,,,
player,201511220atl,clt,McAfPa44,fga,,,,,,
player,201511220atl,clt,McAfPa44,punt,5,,,,,
player,201511220atl,clt,McAfPa44,punt_yds,260,,,,,
player,201511220atl,clt,McAfPa44,punt_yds_per_punt,52.0,,,,,
player,201511220atl,clt,McAfPa44,punt_long,60,,,,,
player,201511220atl,atl,bryanmat01,xpm,3,,,,,
player,201511220atl,atl,bryanmat01,xpa,3,,,,,
player,201511220atl,atl,bryanmat01,fgm,,,,,,
player,201511220atl,atl,bryanmat01,fga,1,,,,,
player,201511220atl,atl,bryanmat01,punt,0,,,,,
player,201511220atl,atl,bryanmat01,punt_yds,0,,,,,
player,201511220atl,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201511220atl,atl,bryanmat01,punt_long,0,,,,,
player,201511220atl,atl,BoshMa00,xpm,,,,,,
player,201511220atl,atl,BoshMa00,xpa,,,,,,
player,201511220atl,atl,BoshMa00,fgm,,,,,,
player,201511220atl,atl,BoshMa00,fga,,,,,,
player,201511220atl,atl,BoshMa00,punt,5,,,,,
player,201511220atl,atl,BoshMa00,punt_yds,253,,,,,
player,201511220atl,atl,BoshMa00,punt_yds_per_punt,50.6,,,,,
player,201511220atl,atl,BoshMa00,punt_long,60,,,,,
player,201511220atl,atl,LeviAn20,pos,G,,,,,
player,201511220atl,atl,LeviAn20,offense,75,,,,,
player,201511220atl,atl,LeviAn20,off_pct,100%,,,,,
player,201511220atl,atl,LeviAn20,defense,0,,,,,
player,201511220atl,atl,LeviAn20,def_pct,0%,,,,,
player,201511220atl,atl,LeviAn20,special_teams,4,,,,,
player,201511220atl,atl,LeviAn20,st_pct,15%,,,,,
player,201511220atl,atl,MattJa00,pos,T,,,,,
player,201511220atl,atl,MattJa00,offense,75,,,,,
player,201511220atl,atl,MattJa00,off_pct,100%,,,,,
player,201511220atl,atl,MattJa00,defense,0,,,,,
player,201511220atl,atl,MattJa00,def_pct,0%,,,,,
player,201511220atl,atl,MattJa00,special_teams,4,,,,,
player,201511220atl,atl,MattJa00,st_pct,15%,,,,,
player,201511220atl,atl,SchrRy00,pos,T,,,,,
player,201511220atl,atl,SchrRy00,offense,75,,,,,
player,201511220atl,atl,SchrRy00,off_pct,100%,,,,,
player,201511220atl,atl,SchrRy00,defense,0,,,,,
player,201511220atl,atl,SchrRy00,def_pct,0%,,,,,
player,201511220atl,atl,SchrRy00,special_teams,4,,,,,
player,201511220atl,atl,SchrRy00,st_pct,15%,,,,,
player,201511220atl,atl,ChesCh21,pos,G,,,,,
player,201511220atl,atl,ChesCh21,offense,75,,,,,
player,201511220atl,atl,ChesCh21,off_pct,100%,,,,,
player,201511220atl,atl,ChesCh21,defense,0,,,,,
player,201511220atl,atl,ChesCh21,def_pct,0%,,,,,
player,201511220atl,atl,ChesCh21,special_teams,4,,,,,
player,201511220atl,atl,ChesCh21,st_pct,15%,,,,,
player,201511220atl,atl,PersMi00,pos,C,,,,,
player,201511220atl,atl,PersMi00,offense,75,,,,,
player,201511220atl,atl,PersMi00,off_pct,100%,,,,,
player,201511220atl,atl,PersMi00,defense,0,,,,,
player,201511220atl,atl,PersMi00,def_pct,0%,,,,,
player,201511220atl,atl,PersMi00,special_teams,0,,,,,
player,201511220atl,atl,PersMi00,st_pct,0%,,,,,
player,201511220atl,atl,RyanMa00,pos,QB,,,,,
player,201511220atl,atl,RyanMa00,offense,75,,,,,
player,201511220atl,atl,RyanMa00,off_pct,100%,,,,,
player,201511220atl,atl,RyanMa00,defense,0,,,,,
player,201511220atl,atl,RyanMa00,def_pct,0%,,,,,
player,201511220atl,atl,RyanMa00,special_teams,0,,,,,
player,201511220atl,atl,RyanMa00,st_pct,0%,,,,,
player,201511220atl,atl,JoneJu02,pos,WR,,,,,
player,201511220atl,atl,JoneJu02,offense,70,,,,,
player,201511220atl,atl,JoneJu02,off_pct,93%,,,,,
player,201511220atl,atl,JoneJu02,defense,0,,,,,
player,201511220atl,atl,JoneJu02,def_pct,0%,,,,,
player,201511220atl,atl,JoneJu02,special_teams,0,,,,,
player,201511220atl,atl,JoneJu02,st_pct,0%,,,,,
player,201511220atl,atl,WhitRo00,pos,WR,,,,,
player,201511220atl,atl,WhitRo00,offense,57,,,,,
player,201511220atl,atl,WhitRo00,off_pct,76%,,,,,
player,201511220atl,atl,WhitRo00,defense,0,,,,,
player,201511220atl,atl,WhitRo00,def_pct,0%,,,,,
player,201511220atl,atl,WhitRo00,special_teams,0,,,,,
player,201511220atl,atl,WhitRo00,st_pct,0%,,,,,
player,201511220atl,atl,TammJa00,pos,TE,,,,,
player,201511220atl,atl,TammJa00,offense,54,,,,,
player,201511220atl,atl,TammJa00,off_pct,72%,,,,,
player,201511220atl,atl,TammJa00,defense,0,,,,,
player,201511220atl,atl,TammJa00,def_pct,0%,,,,,
player,201511220atl,atl,TammJa00,special_teams,0,,,,,
player,201511220atl,atl,TammJa00,st_pct,0%,,,,,
player,201511220atl,atl,ColeTe01,pos,RB,,,,,
player,201511220atl,atl,ColeTe01,offense,49,,,,,
player,201511220atl,atl,ColeTe01,off_pct,65%,,,,,
player,201511220atl,atl,ColeTe01,defense,0,,,,,
player,201511220atl,atl,ColeTe01,def_pct,0%,,,,,
player,201511220atl,atl,ColeTe01,special_teams,1,,,,,
player,201511220atl,atl,ColeTe01,st_pct,4%,,,,,
player,201511220atl,atl,HankLe00,pos,WR,,,,,
player,201511220atl,atl,HankLe00,offense,43,,,,,
player,201511220atl,atl,HankLe00,off_pct,57%,,,,,
player,201511220atl,atl,HankLe00,defense,0,,,,,
player,201511220atl,atl,HankLe00,def_pct,0%,,,,,
player,201511220atl,atl,HankLe00,special_teams,0,,,,,
player,201511220atl,atl,HankLe00,st_pct,0%,,,,,
player,201511220atl,atl,ToilLe00,pos,TE,,,,,
player,201511220atl,atl,ToilLe00,offense,35,,,,,
player,201511220atl,atl,ToilLe00,off_pct,47%,,,,,
player,201511220atl,atl,ToilLe00,defense,0,,,,,
player,201511220atl,atl,ToilLe00,def_pct,0%,,,,,
player,201511220atl,atl,ToilLe00,special_teams,18,,,,,
player,201511220atl,atl,ToilLe00,st_pct,67%,,,,,
player,201511220atl,atl,DiMaPa00,pos,FB,,,,,
player,201511220atl,atl,DiMaPa00,offense,23,,,,,
player,201511220atl,atl,DiMaPa00,off_pct,31%,,,,,
player,201511220atl,atl,DiMaPa00,defense,0,,,,,
player,201511220atl,atl,DiMaPa00,def_pct,0%,,,,,
player,201511220atl,atl,DiMaPa00,special_teams,15,,,,,
player,201511220atl,atl,DiMaPa00,st_pct,56%,,,,,
player,201511220atl,atl,WardTe00,pos,RB,,,,,
player,201511220atl,atl,WardTe00,offense,20,,,,,
player,201511220atl,atl,WardTe00,off_pct,27%,,,,,
player,201511220atl,atl,WardTe00,defense,0,,,,,
player,201511220atl,atl,WardTe00,def_pct,0%,,,,,
player,201511220atl,atl,WardTe00,special_teams,8,,,,,
player,201511220atl,atl,WardTe00,st_pct,30%,,,,,
player,201511220atl,atl,HardJu00,pos,WR,,,,,
player,201511220atl,atl,HardJu00,offense,9,,,,,
player,201511220atl,atl,HardJu00,off_pct,12%,,,,,
player,201511220atl,atl,HardJu00,defense,0,,,,,
player,201511220atl,atl,HardJu00,def_pct,0%,,,,,
player,201511220atl,atl,HardJu00,special_teams,19,,,,,
player,201511220atl,atl,HardJu00,st_pct,70%,,,,,
player,201511220atl,atl,MoeaTo00,pos,TE,,,,,
player,201511220atl,atl,MoeaTo00,offense,9,,,,,
player,201511220atl,atl,MoeaTo00,off_pct,12%,,,,,
player,201511220atl,atl,MoeaTo00,defense,0,,,,,
player,201511220atl,atl,MoeaTo00,def_pct,0%,,,,,
player,201511220atl,atl,MoeaTo00,special_teams,5,,,,,
player,201511220atl,atl,MoeaTo00,st_pct,19%,,,,,
player,201511220atl,atl,FreeDe00,pos,RB,,,,,
player,201511220atl,atl,FreeDe00,offense,6,,,,,
player,201511220atl,atl,FreeDe00,off_pct,8%,,,,,
player,201511220atl,atl,FreeDe00,defense,0,,,,,
player,201511220atl,atl,FreeDe00,def_pct,0%,,,,,
player,201511220atl,atl,FreeDe00,special_teams,0,,,,,
player,201511220atl,atl,FreeDe00,st_pct,0%,,,,,
player,201511220atl,atl,AlleRi00,pos,S,,,,,
player,201511220atl,atl,AlleRi00,offense,0,,,,,
player,201511220atl,atl,AlleRi00,off_pct,0%,,,,,
player,201511220atl,atl,AlleRi00,defense,63,,,,,
player,201511220atl,atl,AlleRi00,def_pct,100%,,,,,
player,201511220atl,atl,AlleRi00,special_teams,9,,,,,
player,201511220atl,atl,AlleRi00,st_pct,33%,,,,,
player,201511220atl,atl,TrufDe00,pos,CB,,,,,
player,201511220atl,atl,TrufDe00,offense,0,,,,,
player,201511220atl,atl,TrufDe00,off_pct,0%,,,,,
player,201511220atl,atl,TrufDe00,defense,63,,,,,
player,201511220atl,atl,TrufDe00,def_pct,100%,,,,,
player,201511220atl,atl,TrufDe00,special_teams,4,,,,,
player,201511220atl,atl,TrufDe00,st_pct,15%,,,,,
player,201511220atl,atl,AlfoRo00,pos,CB,,,,,
player,201511220atl,atl,AlfoRo00,offense,0,,,,,
player,201511220atl,atl,AlfoRo00,off_pct,0%,,,,,
player,201511220atl,atl,AlfoRo00,defense,63,,,,,
player,201511220atl,atl,AlfoRo00,def_pct,100%,,,,,
player,201511220atl,atl,AlfoRo00,special_teams,0,,,,,
player,201511220atl,atl,AlfoRo00,st_pct,0%,,,,,
player,201511220atl,atl,WorrPa00,pos,LB,,,,,
player,201511220atl,atl,WorrPa00,offense,0,,,,,
player,201511220atl,atl,WorrPa00,off_pct,0%,,,,,
player,201511220atl,atl,WorrPa00,defense,58,,,,,
player,201511220atl,atl,WorrPa00,def_pct,92%,,,,,
player,201511220atl,atl,WorrPa00,special_teams,4,,,,,
player,201511220atl,atl,WorrPa00,st_pct,15%,,,,,
player,201511220atl,atl,DuraJu99,pos,LB,,,,,
player,201511220atl,atl,DuraJu99,offense,0,,,,,
player,201511220atl,atl,DuraJu99,off_pct,0%,,,,,
player,201511220atl,atl,DuraJu99,defense,53,,,,,
player,201511220atl,atl,DuraJu99,def_pct,84%,,,,,
player,201511220atl,atl,DuraJu99,special_teams,0,,,,,
player,201511220atl,atl,DuraJu99,st_pct,0%,,,,,
player,201511220atl,atl,BierKr99,pos,DE,,,,,
player,201511220atl,atl,BierKr99,offense,0,,,,,
player,201511220atl,atl,BierKr99,off_pct,0%,,,,,
player,201511220atl,atl,BierKr99,defense,33,,,,,
player,201511220atl,atl,BierKr99,def_pct,52%,,,,,
player,201511220atl,atl,BierKr99,special_teams,22,,,,,
player,201511220atl,atl,BierKr99,st_pct,81%,,,,,
player,201511220atl,atl,MoorWi99,pos,SS,,,,,
player,201511220atl,atl,MoorWi99,offense,0,,,,,
player,201511220atl,atl,MoorWi99,off_pct,0%,,,,,
player,201511220atl,atl,MoorWi99,defense,33,,,,,
player,201511220atl,atl,MoorWi99,def_pct,52%,,,,,
player,201511220atl,atl,MoorWi99,special_teams,0,,,,,
player,201511220atl,atl,MoorWi99,st_pct,0%,,,,,
player,201511220atl,atl,BabiJo20,pos,NT,,,,,
player,201511220atl,atl,BabiJo20,offense,0,,,,,
player,201511220atl,atl,BabiJo20,off_pct,0%,,,,,
player,201511220atl,atl,BabiJo20,defense,32,,,,,
player,201511220atl,atl,BabiJo20,def_pct,51%,,,,,
player,201511220atl,atl,BabiJo20,special_teams,0,,,,,
player,201511220atl,atl,BabiJo20,st_pct,0%,,,,,
player,201511220atl,atl,BeasVi00,pos,DE,,,,,
player,201511220atl,atl,BeasVi00,offense,0,,,,,
player,201511220atl,atl,BeasVi00,off_pct,0%,,,,,
player,201511220atl,atl,BeasVi00,defense,32,,,,,
player,201511220atl,atl,BeasVi00,def_pct,51%,,,,,
player,201511220atl,atl,BeasVi00,special_teams,0,,,,,
player,201511220atl,atl,BeasVi00,st_pct,0%,,,,,
player,201511220atl,atl,JackTy98,pos,DE,,,,,
player,201511220atl,atl,JackTy98,offense,0,,,,,
player,201511220atl,atl,JackTy98,off_pct,0%,,,,,
player,201511220atl,atl,JackTy98,defense,31,,,,,
player,201511220atl,atl,JackTy98,def_pct,49%,,,,,
player,201511220atl,atl,JackTy98,special_teams,8,,,,,
player,201511220atl,atl,JackTy98,st_pct,30%,,,,,
player,201511220atl,atl,ClayAd00,pos,DE,,,,,
player,201511220atl,atl,ClayAd00,offense,0,,,,,
player,201511220atl,atl,ClayAd00,off_pct,0%,,,,,
player,201511220atl,atl,ClayAd00,defense,31,,,,,
player,201511220atl,atl,ClayAd00,def_pct,49%,,,,,
player,201511220atl,atl,ClayAd00,special_teams,4,,,,,
player,201511220atl,atl,ClayAd00,st_pct,15%,,,,,
player,201511220atl,atl,SoliPa99,pos,NT,,,,,
player,201511220atl,atl,SoliPa99,offense,0,,,,,
player,201511220atl,atl,SoliPa99,off_pct,0%,,,,,
player,201511220atl,atl,SoliPa99,defense,31,,,,,
player,201511220atl,atl,SoliPa99,def_pct,49%,,,,,
player,201511220atl,atl,SoliPa99,special_teams,4,,,,,
player,201511220atl,atl,SoliPa99,st_pct,15%,,,,,
player,201511220atl,atl,ReedBr00,pos,LB,,,,,
player,201511220atl,atl,ReedBr00,offense,0,,,,,
player,201511220atl,atl,ReedBr00,off_pct,0%,,,,,
player,201511220atl,atl,ReedBr00,defense,31,,,,,
player,201511220atl,atl,ReedBr00,def_pct,49%,,,,,
player,201511220atl,atl,ReedBr00,special_teams,0,,,,,
player,201511220atl,atl,ReedBr00,st_pct,0%,,,,,
player,201511220atl,atl,GodfCh99,pos,S,,,,,
player,201511220atl,atl,GodfCh99,offense,0,,,,,
player,201511220atl,atl,GodfCh99,off_pct,0%,,,,,
player,201511220atl,atl,GodfCh99,defense,30,,,,,
player,201511220atl,atl,GodfCh99,def_pct,48%,,,,,
player,201511220atl,atl,GodfCh99,special_teams,14,,,,,
player,201511220atl,atl,GodfCh99,st_pct,52%,,,,,
player,201511220atl,atl,CollJa02,pos,CB,,,,,
player,201511220atl,atl,CollJa02,offense,0,,,,,
player,201511220atl,atl,CollJa02,off_pct,0%,,,,,
player,201511220atl,atl,CollJa02,defense,30,,,,,
player,201511220atl,atl,CollJa02,def_pct,48%,,,,,
player,201511220atl,atl,CollJa02,special_teams,13,,,,,
player,201511220atl,atl,CollJa02,st_pct,48%,,,,,
player,201511220atl,atl,SchoOB99,pos,LB,,,,,
player,201511220atl,atl,SchoOB99,offense,0,,,,,
player,201511220atl,atl,SchoOB99,off_pct,0%,,,,,
player,201511220atl,atl,SchoOB99,defense,26,,,,,
player,201511220atl,atl,SchoOB99,def_pct,41%,,,,,
player,201511220atl,atl,SchoOB99,special_teams,5,,,,,
player,201511220atl,atl,SchoOB99,st_pct,19%,,,,,
player,201511220atl,atl,HageRa00,pos,DT,,,,,
player,201511220atl,atl,HageRa00,offense,0,,,,,
player,201511220atl,atl,HageRa00,off_pct,0%,,,,,
player,201511220atl,atl,HageRa00,defense,20,,,,,
player,201511220atl,atl,HageRa00,def_pct,32%,,,,,
player,201511220atl,atl,HageRa00,special_teams,4,,,,,
player,201511220atl,atl,HageRa00,st_pct,15%,,,,,
player,201511220atl,atl,JarrGr00,pos,DT,,,,,
player,201511220atl,atl,JarrGr00,offense,0,,,,,
player,201511220atl,atl,JarrGr00,off_pct,0%,,,,,
player,201511220atl,atl,JarrGr00,defense,14,,,,,
player,201511220atl,atl,JarrGr00,def_pct,22%,,,,,
player,201511220atl,atl,JarrGr00,special_teams,0,,,,,
player,201511220atl,atl,JarrGr00,st_pct,0%,,,,,
player,201511220atl,atl,WheePh99,pos,LB,,,,,
player,201511220atl,atl,WheePh99,offense,0,,,,,
player,201511220atl,atl,WheePh99,off_pct,0%,,,,,
player,201511220atl,atl,WheePh99,defense,9,,,,,
player,201511220atl,atl,WheePh99,def_pct,14%,,,,,
player,201511220atl,atl,WheePh99,special_teams,18,,,,,
player,201511220atl,atl,WheePh99,st_pct,67%,,,,,
player,201511220atl,atl,StupNa01,pos,LB,,,,,
player,201511220atl,atl,StupNa01,offense,0,,,,,
player,201511220atl,atl,StupNa01,off_pct,0%,,,,,
player,201511220atl,atl,StupNa01,defense,5,,,,,
player,201511220atl,atl,StupNa01,def_pct,8%,,,,,
player,201511220atl,atl,StupNa01,special_teams,23,,,,,
player,201511220atl,atl,StupNa01,st_pct,85%,,,,,
player,201511220atl,atl,KingAk00,pos,CB,,,,,
player,201511220atl,atl,KingAk00,offense,0,,,,,
player,201511220atl,atl,KingAk00,off_pct,0%,,,,,
player,201511220atl,atl,KingAk00,defense,5,,,,,
player,201511220atl,atl,KingAk00,def_pct,8%,,,,,
player,201511220atl,atl,KingAk00,special_teams,19,,,,,
player,201511220atl,atl,KingAk00,st_pct,70%,,,,,
player,201511220atl,atl,WeemEr00,pos,WR,,,,,
player,201511220atl,atl,WeemEr00,offense,0,,,,,
player,201511220atl,atl,WeemEr00,off_pct,0%,,,,,
player,201511220atl,atl,WeemEr00,defense,0,,,,,
player,201511220atl,atl,WeemEr00,def_pct,0%,,,,,
player,201511220atl,atl,WeemEr00,special_teams,19,,,,,
player,201511220atl,atl,WeemEr00,st_pct,70%,,,,,
player,201511220atl,atl,IshmKe00,pos,SS,,,,,
player,201511220atl,atl,IshmKe00,offense,0,,,,,
player,201511220atl,atl,IshmKe00,off_pct,0%,,,,,
player,201511220atl,atl,IshmKe00,defense,0,,,,,
player,201511220atl,atl,IshmKe00,def_pct,0%,,,,,
player,201511220atl,atl,IshmKe00,special_teams,19,,,,,
player,201511220atl,atl,IshmKe00,st_pct,70%,,,,,
player,201511220atl,atl,BoshMa00,pos,P,,,,,
player,201511220atl,atl,BoshMa00,offense,0,,,,,
player,201511220atl,atl,BoshMa00,off_pct,0%,,,,,
player,201511220atl,atl,BoshMa00,defense,0,,,,,
player,201511220atl,atl,BoshMa00,def_pct,0%,,,,,
player,201511220atl,atl,BoshMa00,special_teams,13,,,,,
player,201511220atl,atl,BoshMa00,st_pct,48%,,,,,
player,201511220atl,atl,HarrJo02,pos,LS,,,,,
player,201511220atl,atl,HarrJo02,offense,0,,,,,
player,201511220atl,atl,HarrJo02,off_pct,0%,,,,,
player,201511220atl,atl,HarrJo02,defense,0,,,,,
