game,2015,16,20151227,201512270tam,chi,"Chicago Bears",26,tam,"Tampa Bay Buccaneers",21
player,201512270tam,chi,AmosAd00,fumbles_rec_yds,0,,,,,
player,201512270tam,chi,AmosAd00,fumbles_rec_td,0,,,,,
player,201512270tam,chi,AmosAd00,fumbles_forced,0,,,,,
player,201512270tam,chi,FullKy00,def_int,0,,,,,
player,201512270tam,chi,FullKy00,def_int_yds,0,,,,,
player,201512270tam,chi,FullKy00,def_int_td,0,,,,,
player,201512270tam,chi,FullKy00,def_int_long,0,,,,,
player,201512270tam,chi,FullKy00,pass_defended,1,,,,,
player,201512270tam,chi,FullKy00,sacks,0.0,,,,,
player,201512270tam,chi,FullKy00,tackles_combined,4,,,,,
player,201512270tam,chi,FullKy00,tackles_solo,2,,,,,
player,201512270tam,chi,FullKy00,tackles_assists,2,,,,,
player,201512270tam,chi,FullKy00,tackles_loss,0,,,,,
player,201512270tam,chi,FullKy00,qb_hits,0,,,,,
player,201512270tam,chi,FullKy00,fumbles_rec,0,,,,,
player,201512270tam,chi,FullKy00,fumbles_rec_yds,0,,,,,
player,201512270tam,chi,FullKy00,fumbles_rec_td,0,,,,,
player,201512270tam,chi,FullKy00,fumbles_forced,0,,,,,
player,201512270tam,chi,HousLa99,def_int,0,,,,,
player,201512270tam,chi,HousLa99,def_int_yds,0,,,,,
player,201512270tam,chi,HousLa99,def_int_td,0,,,,,
player,201512270tam,chi,HousLa99,def_int_long,0,,,,,
player,201512270tam,chi,HousLa99,pass_defended,0,,,,,
player,201512270tam,chi,HousLa99,sacks,0.0,,,,,
player,201512270tam,chi,HousLa99,tackles_combined,3,,,,,
player,201512270tam,chi,HousLa99,tackles_solo,2,,,,,
player,201512270tam,chi,HousLa99,tackles_assists,1,,,,,
player,201512270tam,chi,HousLa99,tackles_loss,1,,,,,
player,201512270tam,chi,HousLa99,qb_hits,0,,,,,
player,201512270tam,chi,HousLa99,fumbles_rec,0,,,,,
player,201512270tam,chi,HousLa99,fumbles_rec_yds,0,,,,,
player,201512270tam,chi,HousLa99,fumbles_rec_td,0,,,,,
player,201512270tam,chi,HousLa99,fumbles_forced,0,,,,,
player,201512270tam,chi,HursDe00,def_int,0,,,,,
player,201512270tam,chi,HursDe00,def_int_yds,0,,,,,
player,201512270tam,chi,HursDe00,def_int_td,0,,,,,
player,201512270tam,chi,HursDe00,def_int_long,0,,,,,
player,201512270tam,chi,HursDe00,pass_defended,0,,,,,
player,201512270tam,chi,HursDe00,sacks,0.0,,,,,
player,201512270tam,chi,HursDe00,tackles_combined,3,,,,,
player,201512270tam,chi,HursDe00,tackles_solo,2,,,,,
player,201512270tam,chi,HursDe00,tackles_assists,1,,,,,
player,201512270tam,chi,HursDe00,tackles_loss,0,,,,,
player,201512270tam,chi,HursDe00,qb_hits,1,,,,,
player,201512270tam,chi,HursDe00,fumbles_rec,0,,,,,
player,201512270tam,chi,HursDe00,fumbles_rec_yds,0,,,,,
player,201512270tam,chi,HursDe00,fumbles_rec_td,0,,,,,
player,201512270tam,chi,HursDe00,fumbles_forced,0,,,,,
player,201512270tam,chi,YounWi99,def_int,0,,,,,
player,201512270tam,chi,YounWi99,def_int_yds,0,,,,,
player,201512270tam,chi,YounWi99,def_int_td,0,,,,,
player,201512270tam,chi,YounWi99,def_int_long,0,,,,,
player,201512270tam,chi,YounWi99,pass_defended,0,,,,,
player,201512270tam,chi,YounWi99,sacks,0.0,,,,,
player,201512270tam,chi,YounWi99,tackles_combined,3,,,,,
player,201512270tam,chi,YounWi99,tackles_solo,2,,,,,
player,201512270tam,chi,YounWi99,tackles_assists,1,,,,,
player,201512270tam,chi,YounWi99,tackles_loss,2,,,,,
player,201512270tam,chi,YounWi99,qb_hits,0,,,,,
player,201512270tam,chi,YounWi99,fumbles_rec,0,,,,,
player,201512270tam,chi,YounWi99,fumbles_rec_yds,0,,,,,
player,201512270tam,chi,YounWi99,fumbles_rec_td,0,,,,,
player,201512270tam,chi,YounWi99,fumbles_forced,0,,,,,
player,201512270tam,chi,AchoSa00,def_int,0,,,,,
player,201512270tam,chi,AchoSa00,def_int_yds,0,,,,,
player,201512270tam,chi,AchoSa00,def_int_td,0,,,,,
player,201512270tam,chi,AchoSa00,def_int_long,0,,,,,
player,201512270tam,chi,AchoSa00,pass_defended,0,,,,,
player,201512270tam,chi,AchoSa00,sacks,0.0,,,,,
player,201512270tam,chi,AchoSa00,tackles_combined,2,,,,,
player,201512270tam,chi,AchoSa00,tackles_solo,1,,,,,
player,201512270tam,chi,AchoSa00,tackles_assists,1,,,,,
player,201512270tam,chi,AchoSa00,tackles_loss,0,,,,,
player,201512270tam,chi,AchoSa00,qb_hits,0,,,,,
player,201512270tam,chi,AchoSa00,fumbles_rec,0,,,,,
player,201512270tam,chi,AchoSa00,fumbles_rec_yds,0,,,,,
player,201512270tam,chi,AchoSa00,fumbles_rec_td,0,,,,,
player,201512270tam,chi,AchoSa00,fumbles_forced,0,,,,,
player,201512270tam,chi,ReynLa00,def_int,0,,,,,
player,201512270tam,chi,ReynLa00,def_int_yds,0,,,,,
player,201512270tam,chi,ReynLa00,def_int_td,0,,,,,
player,201512270tam,chi,ReynLa00,def_int_long,0,,,,,
player,201512270tam,chi,ReynLa00,pass_defended,0,,,,,
player,201512270tam,chi,ReynLa00,sacks,0.0,,,,,
player,201512270tam,chi,ReynLa00,tackles_combined,2,,,,,
player,201512270tam,chi,ReynLa00,tackles_solo,2,,,,,
player,201512270tam,chi,ReynLa00,tackles_assists,0,,,,,
player,201512270tam,chi,ReynLa00,tackles_loss,0,,,,,
player,201512270tam,chi,ReynLa00,qb_hits,0,,,,,
player,201512270tam,chi,ReynLa00,fumbles_rec,0,,,,,
player,201512270tam,chi,ReynLa00,fumbles_rec_yds,0,,,,,
player,201512270tam,chi,ReynLa00,fumbles_rec_td,0,,,,,
player,201512270tam,chi,ReynLa00,fumbles_forced,0,,,,,
player,201512270tam,chi,AndeJo01,def_int,0,,,,,
player,201512270tam,chi,AndeJo01,def_int_yds,0,,,,,
player,201512270tam,chi,AndeJo01,def_int_td,0,,,,,
player,201512270tam,chi,AndeJo01,def_int_long,0,,,,,
player,201512270tam,chi,AndeJo01,pass_defended,0,,,,,
player,201512270tam,chi,AndeJo01,sacks,0.0,,,,,
player,201512270tam,chi,AndeJo01,tackles_combined,1,,,,,
player,201512270tam,chi,AndeJo01,tackles_solo,0,,,,,
player,201512270tam,chi,AndeJo01,tackles_assists,1,,,,,
player,201512270tam,chi,AndeJo01,tackles_loss,0,,,,,
player,201512270tam,chi,AndeJo01,qb_hits,0,,,,,
player,201512270tam,chi,AndeJo01,fumbles_rec,0,,,,,
player,201512270tam,chi,AndeJo01,fumbles_rec_yds,0,,,,,
player,201512270tam,chi,AndeJo01,fumbles_rec_td,0,,,,,
player,201512270tam,chi,AndeJo01,fumbles_forced,0,,,,,
player,201512270tam,chi,McMaSh99,def_int,0,,,,,
player,201512270tam,chi,McMaSh99,def_int_yds,0,,,,,
player,201512270tam,chi,McMaSh99,def_int_td,0,,,,,
player,201512270tam,chi,McMaSh99,def_int_long,0,,,,,
player,201512270tam,chi,McMaSh99,pass_defended,0,,,,,
player,201512270tam,chi,McMaSh99,sacks,0.0,,,,,
player,201512270tam,chi,McMaSh99,tackles_combined,1,,,,,
player,201512270tam,chi,McMaSh99,tackles_solo,0,,,,,
player,201512270tam,chi,McMaSh99,tackles_assists,1,,,,,
player,201512270tam,chi,McMaSh99,tackles_loss,0,,,,,
player,201512270tam,chi,McMaSh99,qb_hits,0,,,,,
player,201512270tam,chi,McMaSh99,fumbles_rec,0,,,,,
player,201512270tam,chi,McMaSh99,fumbles_rec_yds,0,,,,,
player,201512270tam,chi,McMaSh99,fumbles_rec_td,0,,,,,
player,201512270tam,chi,McMaSh99,fumbles_forced,0,,,,,
player,201512270tam,chi,ODonPa00,def_int,0,,,,,
player,201512270tam,chi,ODonPa00,def_int_yds,0,,,,,
player,201512270tam,chi,ODonPa00,def_int_td,0,,,,,
player,201512270tam,chi,ODonPa00,def_int_long,0,,,,,
player,201512270tam,chi,ODonPa00,pass_defended,0,,,,,
player,201512270tam,chi,ODonPa00,sacks,0.0,,,,,
player,201512270tam,chi,ODonPa00,tackles_combined,1,,,,,
player,201512270tam,chi,ODonPa00,tackles_solo,1,,,,,
player,201512270tam,chi,ODonPa00,tackles_assists,0,,,,,
player,201512270tam,chi,ODonPa00,tackles_loss,0,,,,,
player,201512270tam,chi,ODonPa00,qb_hits,0,,,,,
player,201512270tam,chi,ODonPa00,fumbles_rec,0,,,,,
player,201512270tam,chi,ODonPa00,fumbles_rec_yds,0,,,,,
player,201512270tam,chi,ODonPa00,fumbles_rec_td,0,,,,,
player,201512270tam,chi,ODonPa00,fumbles_forced,0,,,,,
player,201512270tam,chi,ProsCh00,def_int,0,,,,,
player,201512270tam,chi,ProsCh00,def_int_yds,0,,,,,
player,201512270tam,chi,ProsCh00,def_int_td,0,,,,,
player,201512270tam,chi,ProsCh00,def_int_long,0,,,,,
player,201512270tam,chi,ProsCh00,pass_defended,0,,,,,
player,201512270tam,chi,ProsCh00,sacks,0.0,,,,,
player,201512270tam,chi,ProsCh00,tackles_combined,1,,,,,
player,201512270tam,chi,ProsCh00,tackles_solo,0,,,,,
player,201512270tam,chi,ProsCh00,tackles_assists,1,,,,,
player,201512270tam,chi,ProsCh00,tackles_loss,0,,,,,
player,201512270tam,chi,ProsCh00,qb_hits,0,,,,,
player,201512270tam,chi,ProsCh00,fumbles_rec,0,,,,,
player,201512270tam,chi,ProsCh00,fumbles_rec_yds,0,,,,,
player,201512270tam,chi,ProsCh00,fumbles_rec_td,0,,,,,
player,201512270tam,chi,ProsCh00,fumbles_forced,0,,,,,
player,201512270tam,chi,SmitDA99,def_int,0,,,,,
player,201512270tam,chi,SmitDA99,def_int_yds,0,,,,,
player,201512270tam,chi,SmitDA99,def_int_td,0,,,,,
player,201512270tam,chi,SmitDA99,def_int_long,0,,,,,
player,201512270tam,chi,SmitDA99,pass_defended,0,,,,,
player,201512270tam,chi,SmitDA99,sacks,0.0,,,,,
player,201512270tam,chi,SmitDA99,tackles_combined,1,,,,,
player,201512270tam,chi,SmitDA99,tackles_solo,1,,,,,
player,201512270tam,chi,SmitDA99,tackles_assists,0,,,,,
player,201512270tam,chi,SmitDA99,tackles_loss,0,,,,,
player,201512270tam,chi,SmitDA99,qb_hits,0,,,,,
player,201512270tam,chi,SmitDA99,fumbles_rec,0,,,,,
player,201512270tam,chi,SmitDA99,fumbles_rec_yds,0,,,,,
player,201512270tam,chi,SmitDA99,fumbles_rec_td,0,,,,,
player,201512270tam,chi,SmitDA99,fumbles_forced,0,,,,,
player,201512270tam,chi,SuttWi00,def_int,0,,,,,
player,201512270tam,chi,SuttWi00,def_int_yds,0,,,,,
player,201512270tam,chi,SuttWi00,def_int_td,0,,,,,
player,201512270tam,chi,SuttWi00,def_int_long,0,,,,,
player,201512270tam,chi,SuttWi00,pass_defended,1,,,,,
player,201512270tam,chi,SuttWi00,sacks,0.0,,,,,
player,201512270tam,chi,SuttWi00,tackles_combined,1,,,,,
player,201512270tam,chi,SuttWi00,tackles_solo,1,,,,,
player,201512270tam,chi,SuttWi00,tackles_assists,0,,,,,
player,201512270tam,chi,SuttWi00,tackles_loss,0,,,,,
player,201512270tam,chi,SuttWi00,qb_hits,0,,,,,
player,201512270tam,chi,SuttWi00,fumbles_rec,0,,,,,
player,201512270tam,chi,SuttWi00,fumbles_rec_yds,0,,,,,
player,201512270tam,chi,SuttWi00,fumbles_rec_td,0,,,,,
player,201512270tam,chi,SuttWi00,fumbles_forced,0,,,,,
player,201512270tam,chi,UnreMi00,def_int,0,,,,,
player,201512270tam,chi,UnreMi00,def_int_yds,0,,,,,
player,201512270tam,chi,UnreMi00,def_int_td,0,,,,,
player,201512270tam,chi,UnreMi00,def_int_long,0,,,,,
player,201512270tam,chi,UnreMi00,pass_defended,0,,,,,
player,201512270tam,chi,UnreMi00,sacks,0.0,,,,,
player,201512270tam,chi,UnreMi00,tackles_combined,1,,,,,
player,201512270tam,chi,UnreMi00,tackles_solo,1,,,,,
player,201512270tam,chi,UnreMi00,tackles_assists,0,,,,,
player,201512270tam,chi,UnreMi00,tackles_loss,0,,,,,
player,201512270tam,chi,UnreMi00,qb_hits,0,,,,,
player,201512270tam,chi,UnreMi00,fumbles_rec,0,,,,,
player,201512270tam,chi,UnreMi00,fumbles_rec_yds,0,,,,,
player,201512270tam,chi,UnreMi00,fumbles_rec_td,0,,,,,
player,201512270tam,chi,UnreMi00,fumbles_forced,0,,,,,
player,201512270tam,chi,PortTr99,def_int,0,,,,,
player,201512270tam,chi,PortTr99,def_int_yds,0,,,,,
player,201512270tam,chi,PortTr99,def_int_td,0,,,,,
player,201512270tam,chi,PortTr99,def_int_long,0,,,,,
player,201512270tam,chi,PortTr99,pass_defended,1,,,,,
player,201512270tam,chi,PortTr99,sacks,0.0,,,,,
player,201512270tam,chi,PortTr99,tackles_combined,0,,,,,
player,201512270tam,chi,PortTr99,tackles_solo,0,,,,,
player,201512270tam,chi,PortTr99,tackles_assists,0,,,,,
player,201512270tam,chi,PortTr99,tackles_loss,0,,,,,
player,201512270tam,chi,PortTr99,qb_hits,0,,,,,
player,201512270tam,chi,PortTr99,fumbles_rec,0,,,,,
player,201512270tam,chi,PortTr99,fumbles_rec_yds,0,,,,,
player,201512270tam,chi,PortTr99,fumbles_rec_td,0,,,,,
player,201512270tam,chi,PortTr99,fumbles_forced,0,,,,,
player,201512270tam,tam,McCoGe99,def_int,0,,,,,
player,201512270tam,tam,McCoGe99,def_int_yds,0,,,,,
player,201512270tam,tam,McCoGe99,def_int_td,0,,,,,
player,201512270tam,tam,McCoGe99,def_int_long,0,,,,,
player,201512270tam,tam,McCoGe99,pass_defended,0,,,,,
player,201512270tam,tam,McCoGe99,sacks,1.0,,,,,
player,201512270tam,tam,McCoGe99,tackles_combined,4,,,,,
player,201512270tam,tam,McCoGe99,tackles_solo,4,,,,,
player,201512270tam,tam,McCoGe99,tackles_assists,0,,,,,
player,201512270tam,tam,McCoGe99,tackles_loss,1,,,,,
player,201512270tam,tam,McCoGe99,qb_hits,1,,,,,
player,201512270tam,tam,McCoGe99,fumbles_rec,0,,,,,
player,201512270tam,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201512270tam,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201512270tam,tam,McCoGe99,fumbles_forced,0,,,,,
player,201512270tam,tam,McDoBr01,def_int,0,,,,,
player,201512270tam,tam,McDoBr01,def_int_yds,0,,,,,
player,201512270tam,tam,McDoBr01,def_int_td,0,,,,,
player,201512270tam,tam,McDoBr01,def_int_long,0,,,,,
player,201512270tam,tam,McDoBr01,pass_defended,0,,,,,
player,201512270tam,tam,McDoBr01,sacks,0.0,,,,,
player,201512270tam,tam,McDoBr01,tackles_combined,12,,,,,
player,201512270tam,tam,McDoBr01,tackles_solo,10,,,,,
player,201512270tam,tam,McDoBr01,tackles_assists,2,,,,,
player,201512270tam,tam,McDoBr01,tackles_loss,0,,,,,
player,201512270tam,tam,McDoBr01,qb_hits,0,,,,,
player,201512270tam,tam,McDoBr01,fumbles_rec,0,,,,,
player,201512270tam,tam,McDoBr01,fumbles_rec_yds,0,,,,,
player,201512270tam,tam,McDoBr01,fumbles_rec_td,0,,,,,
player,201512270tam,tam,McDoBr01,fumbles_forced,0,,,,,
player,201512270tam,tam,TandKe00,def_int,0,,,,,
player,201512270tam,tam,TandKe00,def_int_yds,0,,,,,
player,201512270tam,tam,TandKe00,def_int_td,0,,,,,
player,201512270tam,tam,TandKe00,def_int_long,0,,,,,
player,201512270tam,tam,TandKe00,pass_defended,0,,,,,
player,201512270tam,tam,TandKe00,sacks,0.0,,,,,
player,201512270tam,tam,TandKe00,tackles_combined,10,,,,,
player,201512270tam,tam,TandKe00,tackles_solo,7,,,,,
player,201512270tam,tam,TandKe00,tackles_assists,3,,,,,
player,201512270tam,tam,TandKe00,tackles_loss,1,,,,,
player,201512270tam,tam,TandKe00,qb_hits,0,,,,,
player,201512270tam,tam,TandKe00,fumbles_rec,0,,,,,
player,201512270tam,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201512270tam,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201512270tam,tam,TandKe00,fumbles_forced,0,,,,,
player,201512270tam,tam,DaviLa00,def_int,0,,,,,
player,201512270tam,tam,DaviLa00,def_int_yds,0,,,,,
player,201512270tam,tam,DaviLa00,def_int_td,0,,,,,
player,201512270tam,tam,DaviLa00,def_int_long,0,,,,,
player,201512270tam,tam,DaviLa00,pass_defended,1,,,,,
player,201512270tam,tam,DaviLa00,sacks,0.0,,,,,
player,201512270tam,tam,DaviLa00,tackles_combined,9,,,,,
player,201512270tam,tam,DaviLa00,tackles_solo,8,,,,,
player,201512270tam,tam,DaviLa00,tackles_assists,1,,,,,
player,201512270tam,tam,DaviLa00,tackles_loss,1,,,,,
player,201512270tam,tam,DaviLa00,qb_hits,0,,,,,
player,201512270tam,tam,DaviLa00,fumbles_rec,0,,,,,
player,201512270tam,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201512270tam,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201512270tam,tam,DaviLa00,fumbles_forced,0,,,,,
player,201512270tam,tam,CartBr00,def_int,0,,,,,
player,201512270tam,tam,CartBr00,def_int_yds,0,,,,,
player,201512270tam,tam,CartBr00,def_int_td,0,,,,,
player,201512270tam,tam,CartBr00,def_int_long,0,,,,,
player,201512270tam,tam,CartBr00,pass_defended,1,,,,,
player,201512270tam,tam,CartBr00,sacks,0.0,,,,,
player,201512270tam,tam,CartBr00,tackles_combined,8,,,,,
player,201512270tam,tam,CartBr00,tackles_solo,4,,,,,
player,201512270tam,tam,CartBr00,tackles_assists,4,,,,,
player,201512270tam,tam,CartBr00,tackles_loss,0,,,,,
player,201512270tam,tam,CartBr00,qb_hits,0,,,,,
player,201512270tam,tam,CartBr00,fumbles_rec,0,,,,,
player,201512270tam,tam,CartBr00,fumbles_rec_yds,0,,,,,
player,201512270tam,tam,CartBr00,fumbles_rec_td,0,,,,,
player,201512270tam,tam,CartBr00,fumbles_forced,0,,,,,
player,201512270tam,tam,GholWi00,def_int,0,,,,,
player,201512270tam,tam,GholWi00,def_int_yds,0,,,,,
player,201512270tam,tam,GholWi00,def_int_td,0,,,,,
player,201512270tam,tam,GholWi00,def_int_long,0,,,,,
player,201512270tam,tam,GholWi00,pass_defended,0,,,,,
player,201512270tam,tam,GholWi00,sacks,0.0,,,,,
player,201512270tam,tam,GholWi00,tackles_combined,5,,,,,
player,201512270tam,tam,GholWi00,tackles_solo,3,,,,,
player,201512270tam,tam,GholWi00,tackles_assists,2,,,,,
player,201512270tam,tam,GholWi00,tackles_loss,0,,,,,
player,201512270tam,tam,GholWi00,qb_hits,0,,,,,
player,201512270tam,tam,GholWi00,fumbles_rec,0,,,,,
player,201512270tam,tam,GholWi00,fumbles_rec_yds,0,,,,,
player,201512270tam,tam,GholWi00,fumbles_rec_td,0,,,,,
player,201512270tam,tam,GholWi00,fumbles_forced,0,,,,,
player,201512270tam,tam,MoorSt00,def_int,0,,,,,
player,201512270tam,tam,MoorSt00,def_int_yds,0,,,,,
player,201512270tam,tam,MoorSt00,def_int_td,0,,,,,
player,201512270tam,tam,MoorSt00,def_int_long,0,,,,,
player,201512270tam,tam,MoorSt00,pass_defended,0,,,,,
player,201512270tam,tam,MoorSt00,sacks,0.0,,,,,
player,201512270tam,tam,MoorSt00,tackles_combined,5,,,,,
player,201512270tam,tam,MoorSt00,tackles_solo,4,,,,,
player,201512270tam,tam,MoorSt00,tackles_assists,1,,,,,
player,201512270tam,tam,MoorSt00,tackles_loss,0,,,,,
player,201512270tam,tam,MoorSt00,qb_hits,0,,,,,
player,201512270tam,tam,MoorSt00,fumbles_rec,0,,,,,
player,201512270tam,tam,MoorSt00,fumbles_rec_yds,0,,,,,
player,201512270tam,tam,MoorSt00,fumbles_rec_td,0,,,,,
player,201512270tam,tam,MoorSt00,fumbles_forced,0,,,,,
player,201512270tam,tam,VernAl99,def_int,0,,,,,
player,201512270tam,tam,VernAl99,def_int_yds,0,,,,,
player,201512270tam,tam,VernAl99,def_int_td,0,,,,,
player,201512270tam,tam,VernAl99,def_int_long,0,,,,,
player,201512270tam,tam,VernAl99,pass_defended,0,,,,,
player,201512270tam,tam,VernAl99,sacks,0.0,,,,,
player,201512270tam,tam,VernAl99,tackles_combined,5,,,,,
player,201512270tam,tam,VernAl99,tackles_solo,4,,,,,
player,201512270tam,tam,VernAl99,tackles_assists,1,,,,,
player,201512270tam,tam,VernAl99,tackles_loss,0,,,,,
player,201512270tam,tam,VernAl99,qb_hits,0,,,,,
player,201512270tam,tam,VernAl99,fumbles_rec,0,,,,,
player,201512270tam,tam,VernAl99,fumbles_rec_yds,0,,,,,
player,201512270tam,tam,VernAl99,fumbles_rec_td,0,,,,,
player,201512270tam,tam,VernAl99,fumbles_forced,0,,,,,
player,201512270tam,tam,McDaTo20,def_int,0,,,,,
player,201512270tam,tam,McDaTo20,def_int_yds,0,,,,,
player,201512270tam,tam,McDaTo20,def_int_td,0,,,,,
player,201512270tam,tam,McDaTo20,def_int_long,0,,,,,
player,201512270tam,tam,McDaTo20,pass_defended,0,,,,,
player,201512270tam,tam,McDaTo20,sacks,0.0,,,,,
player,201512270tam,tam,McDaTo20,tackles_combined,4,,,,,
player,201512270tam,tam,McDaTo20,tackles_solo,3,,,,,
player,201512270tam,tam,McDaTo20,tackles_assists,1,,,,,
player,201512270tam,tam,McDaTo20,tackles_loss,0,,,,,
player,201512270tam,tam,McDaTo20,qb_hits,0,,,,,
player,201512270tam,tam,McDaTo20,fumbles_rec,0,,,,,
player,201512270tam,tam,McDaTo20,fumbles_rec_yds,0,,,,,
player,201512270tam,tam,McDaTo20,fumbles_rec_td,0,,,,,
player,201512270tam,tam,McDaTo20,fumbles_forced,0,,,,,
player,201512270tam,tam,MeltHe99,def_int,0,,,,,
player,201512270tam,tam,MeltHe99,def_int_yds,0,,,,,
player,201512270tam,tam,MeltHe99,def_int_td,0,,,,,
player,201512270tam,tam,MeltHe99,def_int_long,0,,,,,
player,201512270tam,tam,MeltHe99,pass_defended,0,,,,,
player,201512270tam,tam,MeltHe99,sacks,0.0,,,,,
player,201512270tam,tam,MeltHe99,tackles_combined,4,,,,,
player,201512270tam,tam,MeltHe99,tackles_solo,2,,,,,
player,201512270tam,tam,MeltHe99,tackles_assists,2,,,,,
player,201512270tam,tam,MeltHe99,tackles_loss,0,,,,,
player,201512270tam,tam,MeltHe99,qb_hits,1,,,,,
player,201512270tam,tam,MeltHe99,fumbles_rec,0,,,,,
player,201512270tam,tam,MeltHe99,fumbles_rec_yds,0,,,,,
player,201512270tam,tam,MeltHe99,fumbles_rec_td,0,,,,,
player,201512270tam,tam,MeltHe99,fumbles_forced,0,,,,,
player,201512270tam,tam,BankJo00,def_int,0,,,,,
player,201512270tam,tam,BankJo00,def_int_yds,0,,,,,
player,201512270tam,tam,BankJo00,def_int_td,0,,,,,
player,201512270tam,tam,BankJo00,def_int_long,0,,,,,
player,201512270tam,tam,BankJo00,pass_defended,0,,,,,
player,201512270tam,tam,BankJo00,sacks,0.0,,,,,
player,201512270tam,tam,BankJo00,tackles_combined,3,,,,,
player,201512270tam,tam,BankJo00,tackles_solo,3,,,,,
player,201512270tam,tam,BankJo00,tackles_assists,0,,,,,
player,201512270tam,tam,BankJo00,tackles_loss,0,,,,,
player,201512270tam,tam,BankJo00,qb_hits,0,,,,,
player,201512270tam,tam,BankJo00,fumbles_rec,0,,,,,
player,201512270tam,tam,BankJo00,fumbles_rec_yds,0,,,,,
player,201512270tam,tam,BankJo00,fumbles_rec_td,0,,,,,
player,201512270tam,tam,BankJo00,fumbles_forced,0,,,,,
player,201512270tam,tam,WrigMa99,def_int,0,,,,,
player,201512270tam,tam,WrigMa99,def_int_yds,0,,,,,
player,201512270tam,tam,WrigMa99,def_int_td,0,,,,,
player,201512270tam,tam,WrigMa99,def_int_long,0,,,,,
player,201512270tam,tam,WrigMa99,pass_defended,0,,,,,
player,201512270tam,tam,WrigMa99,sacks,0.0,,,,,
player,201512270tam,tam,WrigMa99,tackles_combined,2,,,,,
player,201512270tam,tam,WrigMa99,tackles_solo,2,,,,,
player,201512270tam,tam,WrigMa99,tackles_assists,0,,,,,
player,201512270tam,tam,WrigMa99,tackles_loss,0,,,,,
player,201512270tam,tam,WrigMa99,qb_hits,0,,,,,
player,201512270tam,tam,WrigMa99,fumbles_rec,0,,,,,
player,201512270tam,tam,WrigMa99,fumbles_rec_yds,0,,,,,
player,201512270tam,tam,WrigMa99,fumbles_rec_td,0,,,,,
player,201512270tam,tam,WrigMa99,fumbles_forced,0,,,,,
player,201512270tam,tam,BoweDa00,def_int,0,,,,,
player,201512270tam,tam,BoweDa00,def_int_yds,0,,,,,
player,201512270tam,tam,BoweDa00,def_int_td,0,,,,,
player,201512270tam,tam,BoweDa00,def_int_long,0,,,,,
player,201512270tam,tam,BoweDa00,pass_defended,0,,,,,
player,201512270tam,tam,BoweDa00,sacks,0.0,,,,,
player,201512270tam,tam,BoweDa00,tackles_combined,1,,,,,
player,201512270tam,tam,BoweDa00,tackles_solo,1,,,,,
player,201512270tam,tam,BoweDa00,tackles_assists,0,,,,,
player,201512270tam,tam,BoweDa00,tackles_loss,0,,,,,
player,201512270tam,tam,BoweDa00,qb_hits,0,,,,,
player,201512270tam,tam,BoweDa00,fumbles_rec,0,,,,,
player,201512270tam,tam,BoweDa00,fumbles_rec_yds,0,,,,,
player,201512270tam,tam,BoweDa00,fumbles_rec_td,0,,,,,
player,201512270tam,tam,BoweDa00,fumbles_forced,0,,,,,
player,201512270tam,tam,DePaAn00,def_int,0,,,,,
player,201512270tam,tam,DePaAn00,def_int_yds,0,,,,,
player,201512270tam,tam,DePaAn00,def_int_td,0,,,,,
player,201512270tam,tam,DePaAn00,def_int_long,0,,,,,
player,201512270tam,tam,DePaAn00,pass_defended,0,,,,,
player,201512270tam,tam,DePaAn00,sacks,0.0,,,,,
player,201512270tam,tam,DePaAn00,tackles_combined,1,,,,,
player,201512270tam,tam,DePaAn00,tackles_solo,1,,,,,
player,201512270tam,tam,DePaAn00,tackles_assists,0,,,,,
player,201512270tam,tam,DePaAn00,tackles_loss,0,,,,,
player,201512270tam,tam,DePaAn00,qb_hits,0,,,,,
player,201512270tam,tam,DePaAn00,fumbles_rec,0,,,,,
player,201512270tam,tam,DePaAn00,fumbles_rec_yds,0,,,,,
player,201512270tam,tam,DePaAn00,fumbles_rec_td,0,,,,,
player,201512270tam,tam,DePaAn00,fumbles_forced,0,,,,,
player,201512270tam,tam,JenkMi99,def_int,0,,,,,
player,201512270tam,tam,JenkMi99,def_int_yds,0,,,,,
player,201512270tam,tam,JenkMi99,def_int_td,0,,,,,
player,201512270tam,tam,JenkMi99,def_int_long,0,,,,,
player,201512270tam,tam,JenkMi99,pass_defended,0,,,,,
player,201512270tam,tam,JenkMi99,sacks,0.0,,,,,
player,201512270tam,tam,JenkMi99,tackles_combined,1,,,,,
player,201512270tam,tam,JenkMi99,tackles_solo,1,,,,,
player,201512270tam,tam,JenkMi99,tackles_assists,0,,,,,
player,201512270tam,tam,JenkMi99,tackles_loss,0,,,,,
player,201512270tam,tam,JenkMi99,qb_hits,0,,,,,
player,201512270tam,tam,JenkMi99,fumbles_rec,0,,,,,
player,201512270tam,tam,JenkMi99,fumbles_rec_yds,0,,,,,
player,201512270tam,tam,JenkMi99,fumbles_rec_td,0,,,,,
player,201512270tam,tam,JenkMi99,fumbles_forced,0,,,,,
player,201512270tam,tam,JohnGe00,def_int,0,,,,,
