game,2015,12,20151126,201511260det,phi,"Philadelphia Eagles",14,det,"Detroit Lions",45
player,201511260det,det,DiggQu00,pass_defended,0,,,,,
player,201511260det,det,DiggQu00,sacks,0.0,,,,,
player,201511260det,det,DiggQu00,tackles_combined,2,,,,,
player,201511260det,det,DiggQu00,tackles_solo,1,,,,,
player,201511260det,det,DiggQu00,tackles_assists,1,,,,,
player,201511260det,det,DiggQu00,tackles_loss,0,,,,,
player,201511260det,det,DiggQu00,qb_hits,0,,,,,
player,201511260det,det,DiggQu00,fumbles_rec,0,,,,,
player,201511260det,det,DiggQu00,fumbles_rec_yds,0,,,,,
player,201511260det,det,DiggQu00,fumbles_rec_td,0,,,,,
player,201511260det,det,DiggQu00,fumbles_forced,0,,,,,
player,201511260det,det,IhedJa00,def_int,0,,,,,
player,201511260det,det,IhedJa00,def_int_yds,0,,,,,
player,201511260det,det,IhedJa00,def_int_td,0,,,,,
player,201511260det,det,IhedJa00,def_int_long,0,,,,,
player,201511260det,det,IhedJa00,pass_defended,0,,,,,
player,201511260det,det,IhedJa00,sacks,0.0,,,,,
player,201511260det,det,IhedJa00,tackles_combined,2,,,,,
player,201511260det,det,IhedJa00,tackles_solo,2,,,,,
player,201511260det,det,IhedJa00,tackles_assists,0,,,,,
player,201511260det,det,IhedJa00,tackles_loss,1,,,,,
player,201511260det,det,IhedJa00,qb_hits,0,,,,,
player,201511260det,det,IhedJa00,fumbles_rec,0,,,,,
player,201511260det,det,IhedJa00,fumbles_rec_yds,0,,,,,
player,201511260det,det,IhedJa00,fumbles_rec_td,0,,,,,
player,201511260det,det,IhedJa00,fumbles_forced,0,,,,,
player,201511260det,det,NgatHa20,def_int,0,,,,,
player,201511260det,det,NgatHa20,def_int_yds,0,,,,,
player,201511260det,det,NgatHa20,def_int_td,0,,,,,
player,201511260det,det,NgatHa20,def_int_long,0,,,,,
player,201511260det,det,NgatHa20,pass_defended,0,,,,,
player,201511260det,det,NgatHa20,sacks,0.0,,,,,
player,201511260det,det,NgatHa20,tackles_combined,2,,,,,
player,201511260det,det,NgatHa20,tackles_solo,1,,,,,
player,201511260det,det,NgatHa20,tackles_assists,1,,,,,
player,201511260det,det,NgatHa20,tackles_loss,1,,,,,
player,201511260det,det,NgatHa20,qb_hits,1,,,,,
player,201511260det,det,NgatHa20,fumbles_rec,0,,,,,
player,201511260det,det,NgatHa20,fumbles_rec_yds,0,,,,,
player,201511260det,det,NgatHa20,fumbles_rec_td,0,,,,,
player,201511260det,det,NgatHa20,fumbles_forced,0,,,,,
player,201511260det,det,ReidCa00,def_int,0,,,,,
player,201511260det,det,ReidCa00,def_int_yds,0,,,,,
player,201511260det,det,ReidCa00,def_int_td,0,,,,,
player,201511260det,det,ReidCa00,def_int_long,0,,,,,
player,201511260det,det,ReidCa00,pass_defended,0,,,,,
player,201511260det,det,ReidCa00,sacks,0.0,,,,,
player,201511260det,det,ReidCa00,tackles_combined,2,,,,,
player,201511260det,det,ReidCa00,tackles_solo,1,,,,,
player,201511260det,det,ReidCa00,tackles_assists,1,,,,,
player,201511260det,det,ReidCa00,tackles_loss,1,,,,,
player,201511260det,det,ReidCa00,qb_hits,1,,,,,
player,201511260det,det,ReidCa00,fumbles_rec,0,,,,,
player,201511260det,det,ReidCa00,fumbles_rec_yds,0,,,,,
player,201511260det,det,ReidCa00,fumbles_rec_td,0,,,,,
player,201511260det,det,ReidCa00,fumbles_forced,0,,,,,
player,201511260det,det,ThorKh00,def_int,0,,,,,
player,201511260det,det,ThorKh00,def_int_yds,0,,,,,
player,201511260det,det,ThorKh00,def_int_td,0,,,,,
player,201511260det,det,ThorKh00,def_int_long,0,,,,,
player,201511260det,det,ThorKh00,pass_defended,0,,,,,
player,201511260det,det,ThorKh00,sacks,0.0,,,,,
player,201511260det,det,ThorKh00,tackles_combined,2,,,,,
player,201511260det,det,ThorKh00,tackles_solo,0,,,,,
player,201511260det,det,ThorKh00,tackles_assists,2,,,,,
player,201511260det,det,ThorKh00,tackles_loss,0,,,,,
player,201511260det,det,ThorKh00,qb_hits,0,,,,,
player,201511260det,det,ThorKh00,fumbles_rec,0,,,,,
player,201511260det,det,ThorKh00,fumbles_rec_yds,0,,,,,
player,201511260det,det,ThorKh00,fumbles_rec_td,0,,,,,
player,201511260det,det,ThorKh00,fumbles_forced,0,,,,,
player,201511260det,det,WilsC.98,def_int,0,,,,,
player,201511260det,det,WilsC.98,def_int_yds,0,,,,,
player,201511260det,det,WilsC.98,def_int_td,0,,,,,
player,201511260det,det,WilsC.98,def_int_long,0,,,,,
player,201511260det,det,WilsC.98,pass_defended,0,,,,,
player,201511260det,det,WilsC.98,sacks,0.0,,,,,
player,201511260det,det,WilsC.98,tackles_combined,2,,,,,
player,201511260det,det,WilsC.98,tackles_solo,1,,,,,
player,201511260det,det,WilsC.98,tackles_assists,1,,,,,
player,201511260det,det,WilsC.98,tackles_loss,0,,,,,
player,201511260det,det,WilsC.98,qb_hits,0,,,,,
player,201511260det,det,WilsC.98,fumbles_rec,0,,,,,
player,201511260det,det,WilsC.98,fumbles_rec_yds,0,,,,,
player,201511260det,det,WilsC.98,fumbles_rec_td,0,,,,,
player,201511260det,det,WilsC.98,fumbles_forced,0,,,,,
player,201511260det,det,AbduIs00,def_int,0,,,,,
player,201511260det,det,AbduIs00,def_int_yds,0,,,,,
player,201511260det,det,AbduIs00,def_int_td,0,,,,,
player,201511260det,det,AbduIs00,def_int_long,0,,,,,
player,201511260det,det,AbduIs00,pass_defended,1,,,,,
player,201511260det,det,AbduIs00,sacks,0.0,,,,,
player,201511260det,det,AbduIs00,tackles_combined,1,,,,,
player,201511260det,det,AbduIs00,tackles_solo,1,,,,,
player,201511260det,det,AbduIs00,tackles_assists,0,,,,,
player,201511260det,det,AbduIs00,tackles_loss,0,,,,,
player,201511260det,det,AbduIs00,qb_hits,0,,,,,
player,201511260det,det,AbduIs00,fumbles_rec,0,,,,,
player,201511260det,det,AbduIs00,fumbles_rec_yds,0,,,,,
player,201511260det,det,AbduIs00,fumbles_rec_td,0,,,,,
player,201511260det,det,AbduIs00,fumbles_forced,0,,,,,
player,201511260det,det,BentBi00,def_int,0,,,,,
player,201511260det,det,BentBi00,def_int_yds,0,,,,,
player,201511260det,det,BentBi00,def_int_td,0,,,,,
player,201511260det,det,BentBi00,def_int_long,0,,,,,
player,201511260det,det,BentBi00,pass_defended,0,,,,,
player,201511260det,det,BentBi00,sacks,0.0,,,,,
player,201511260det,det,BentBi00,tackles_combined,1,,,,,
player,201511260det,det,BentBi00,tackles_solo,1,,,,,
player,201511260det,det,BentBi00,tackles_assists,0,,,,,
player,201511260det,det,BentBi00,tackles_loss,,,,,,
player,201511260det,det,BentBi00,qb_hits,,,,,,
player,201511260det,det,BentBi00,fumbles_rec,0,,,,,
player,201511260det,det,BentBi00,fumbles_rec_yds,0,,,,,
player,201511260det,det,BentBi00,fumbles_rec_td,0,,,,,
player,201511260det,det,BentBi00,fumbles_forced,0,,,,,
player,201511260det,det,ButlCr99,def_int,0,,,,,
player,201511260det,det,ButlCr99,def_int_yds,0,,,,,
player,201511260det,det,ButlCr99,def_int_td,0,,,,,
player,201511260det,det,ButlCr99,def_int_long,0,,,,,
player,201511260det,det,ButlCr99,pass_defended,0,,,,,
player,201511260det,det,ButlCr99,sacks,0.0,,,,,
player,201511260det,det,ButlCr99,tackles_combined,1,,,,,
player,201511260det,det,ButlCr99,tackles_solo,1,,,,,
player,201511260det,det,ButlCr99,tackles_assists,0,,,,,
player,201511260det,det,ButlCr99,tackles_loss,0,,,,,
player,201511260det,det,ButlCr99,qb_hits,0,,,,,
player,201511260det,det,ButlCr99,fumbles_rec,0,,,,,
player,201511260det,det,ButlCr99,fumbles_rec_yds,0,,,,,
player,201511260det,det,ButlCr99,fumbles_rec_td,0,,,,,
player,201511260det,det,ButlCr99,fumbles_forced,0,,,,,
player,201511260det,det,CareDo00,def_int,0,,,,,
player,201511260det,det,CareDo00,def_int_yds,0,,,,,
player,201511260det,det,CareDo00,def_int_td,0,,,,,
player,201511260det,det,CareDo00,def_int_long,0,,,,,
player,201511260det,det,CareDo00,pass_defended,0,,,,,
player,201511260det,det,CareDo00,sacks,0.0,,,,,
player,201511260det,det,CareDo00,tackles_combined,1,,,,,
player,201511260det,det,CareDo00,tackles_solo,1,,,,,
player,201511260det,det,CareDo00,tackles_assists,0,,,,,
player,201511260det,det,CareDo00,tackles_loss,0,,,,,
player,201511260det,det,CareDo00,qb_hits,0,,,,,
player,201511260det,det,CareDo00,fumbles_rec,0,,,,,
player,201511260det,det,CareDo00,fumbles_rec_yds,0,,,,,
player,201511260det,det,CareDo00,fumbles_rec_td,0,,,,,
player,201511260det,det,CareDo00,fumbles_forced,0,,,,,
player,201511260det,det,FullCo00,def_int,0,,,,,
player,201511260det,det,FullCo00,def_int_yds,0,,,,,
player,201511260det,det,FullCo00,def_int_td,0,,,,,
player,201511260det,det,FullCo00,def_int_long,0,,,,,
player,201511260det,det,FullCo00,pass_defended,0,,,,,
player,201511260det,det,FullCo00,sacks,0.0,,,,,
player,201511260det,det,FullCo00,tackles_combined,1,,,,,
player,201511260det,det,FullCo00,tackles_solo,1,,,,,
player,201511260det,det,FullCo00,tackles_assists,0,,,,,
player,201511260det,det,FullCo00,tackles_loss,0,,,,,
player,201511260det,det,FullCo00,qb_hits,0,,,,,
player,201511260det,det,FullCo00,fumbles_rec,0,,,,,
player,201511260det,det,FullCo00,fumbles_rec_yds,0,,,,,
player,201511260det,det,FullCo00,fumbles_rec_td,0,,,,,
player,201511260det,det,FullCo00,fumbles_forced,0,,,,,
player,201511260det,det,JoneJa99,def_int,0,,,,,
player,201511260det,det,JoneJa99,def_int_yds,0,,,,,
player,201511260det,det,JoneJa99,def_int_td,0,,,,,
player,201511260det,det,JoneJa99,def_int_long,0,,,,,
player,201511260det,det,JoneJa99,pass_defended,0,,,,,
player,201511260det,det,JoneJa99,sacks,0.0,,,,,
player,201511260det,det,JoneJa99,tackles_combined,1,,,,,
player,201511260det,det,JoneJa99,tackles_solo,1,,,,,
player,201511260det,det,JoneJa99,tackles_assists,0,,,,,
player,201511260det,det,JoneJa99,tackles_loss,0,,,,,
player,201511260det,det,JoneJa99,qb_hits,0,,,,,
player,201511260det,det,JoneJa99,fumbles_rec,0,,,,,
player,201511260det,det,JoneJa99,fumbles_rec_yds,0,,,,,
player,201511260det,det,JoneJa99,fumbles_rec_td,0,,,,,
player,201511260det,det,JoneJa99,fumbles_forced,0,,,,,
player,201511260det,phi,SproDa00,kick_ret,0,,,,,
player,201511260det,phi,SproDa00,kick_ret_yds,0,,,,,
player,201511260det,phi,SproDa00,kick_ret_yds_per_ret,,,,,,
player,201511260det,phi,SproDa00,kick_ret_td,0,,,,,
player,201511260det,phi,SproDa00,kick_ret_long,0,,,,,
player,201511260det,phi,SproDa00,punt_ret,2,,,,,
player,201511260det,phi,SproDa00,punt_ret_yds,3,,,,,
player,201511260det,phi,SproDa00,punt_ret_yds_per_ret,1.5,,,,,
player,201511260det,phi,SproDa00,punt_ret_td,0,,,,,
player,201511260det,phi,SproDa00,punt_ret_long,5,,,,,
player,201511260det,det,MoorLa00,kick_ret,0,,,,,
player,201511260det,det,MoorLa00,kick_ret_yds,0,,,,,
player,201511260det,det,MoorLa00,kick_ret_yds_per_ret,,,,,,
player,201511260det,det,MoorLa00,kick_ret_td,0,,,,,
player,201511260det,det,MoorLa00,kick_ret_long,0,,,,,
player,201511260det,det,MoorLa00,punt_ret,2,,,,,
player,201511260det,det,MoorLa00,punt_ret_yds,1,,,,,
player,201511260det,det,MoorLa00,punt_ret_yds_per_ret,0.5,,,,,
player,201511260det,det,MoorLa00,punt_ret_td,0,,,,,
player,201511260det,det,MoorLa00,punt_ret_long,1,,,,,
player,201511260det,det,TateGo00,kick_ret,0,,,,,
player,201511260det,det,TateGo00,kick_ret_yds,0,,,,,
player,201511260det,det,TateGo00,kick_ret_yds_per_ret,,,,,,
player,201511260det,det,TateGo00,kick_ret_td,0,,,,,
player,201511260det,det,TateGo00,kick_ret_long,0,,,,,
player,201511260det,det,TateGo00,punt_ret,2,,,,,
player,201511260det,det,TateGo00,punt_ret_yds,9,,,,,
player,201511260det,det,TateGo00,punt_ret_yds_per_ret,4.5,,,,,
player,201511260det,det,TateGo00,punt_ret_td,0,,,,,
player,201511260det,det,TateGo00,punt_ret_long,9,,,,,
player,201511260det,det,AbduAm00,kick_ret,1,,,,,
player,201511260det,det,AbduAm00,kick_ret_yds,25,,,,,
player,201511260det,det,AbduAm00,kick_ret_yds_per_ret,25.0,,,,,
player,201511260det,det,AbduAm00,kick_ret_td,0,,,,,
player,201511260det,det,AbduAm00,kick_ret_long,25,,,,,
player,201511260det,det,AbduAm00,punt_ret,0,,,,,
player,201511260det,det,AbduAm00,punt_ret_yds,0,,,,,
player,201511260det,det,AbduAm00,punt_ret_yds_per_ret,,,,,,
player,201511260det,det,AbduAm00,punt_ret_td,0,,,,,
player,201511260det,det,AbduAm00,punt_ret_long,0,,,,,
player,201511260det,phi,SturCa00,xpm,2,,,,,
player,201511260det,phi,SturCa00,xpa,2,,,,,
player,201511260det,phi,SturCa00,fgm,,,,,,
player,201511260det,phi,SturCa00,fga,1,,,,,
player,201511260det,phi,SturCa00,punt,0,,,,,
player,201511260det,phi,SturCa00,punt_yds,0,,,,,
player,201511260det,phi,SturCa00,punt_yds_per_punt,,,,,,
player,201511260det,phi,SturCa00,punt_long,0,,,,,
player,201511260det,phi,JoneDo21,xpm,,,,,,
player,201511260det,phi,JoneDo21,xpa,,,,,,
player,201511260det,phi,JoneDo21,fgm,,,,,,
player,201511260det,phi,JoneDo21,fga,,,,,,
player,201511260det,phi,JoneDo21,punt,6,,,,,
player,201511260det,phi,JoneDo21,punt_yds,288,,,,,
player,201511260det,phi,JoneDo21,punt_yds_per_punt,48.0,,,,,
player,201511260det,phi,JoneDo21,punt_long,60,,,,,
player,201511260det,det,PratMa20,xpm,6,,,,,
player,201511260det,det,PratMa20,xpa,6,,,,,
player,201511260det,det,PratMa20,fgm,1,,,,,
player,201511260det,det,PratMa20,fga,1,,,,,
player,201511260det,det,PratMa20,punt,0,,,,,
player,201511260det,det,PratMa20,punt_yds,0,,,,,
player,201511260det,det,PratMa20,punt_yds_per_punt,,,,,,
player,201511260det,det,PratMa20,punt_long,0,,,,,
player,201511260det,det,MartSa01,xpm,,,,,,
player,201511260det,det,MartSa01,xpa,,,,,,
player,201511260det,det,MartSa01,fgm,,,,,,
player,201511260det,det,MartSa01,fga,,,,,,
player,201511260det,det,MartSa01,punt,4,,,,,
player,201511260det,det,MartSa01,punt_yds,184,,,,,
player,201511260det,det,MartSa01,punt_yds_per_punt,46.0,,,,,
player,201511260det,det,MartSa01,punt_long,47,,,,,
player,201511260det,det,ReifRi00,pos,T,,,,,
player,201511260det,det,ReifRi00,offense,72,,,,,
player,201511260det,det,ReifRi00,off_pct,100%,,,,,
player,201511260det,det,ReifRi00,defense,0,,,,,
player,201511260det,det,ReifRi00,def_pct,0%,,,,,
player,201511260det,det,ReifRi00,special_teams,7,,,,,
player,201511260det,det,ReifRi00,st_pct,23%,,,,,
player,201511260det,det,SwanTr00,pos,C,,,,,
player,201511260det,det,SwanTr00,offense,72,,,,,
player,201511260det,det,SwanTr00,off_pct,100%,,,,,
player,201511260det,det,SwanTr00,defense,0,,,,,
player,201511260det,det,SwanTr00,def_pct,0%,,,,,
player,201511260det,det,SwanTr00,special_teams,7,,,,,
player,201511260det,det,SwanTr00,st_pct,23%,,,,,
player,201511260det,det,OlaxMi00,pos,T,,,,,
player,201511260det,det,OlaxMi00,offense,72,,,,,
player,201511260det,det,OlaxMi00,off_pct,100%,,,,,
player,201511260det,det,OlaxMi00,defense,0,,,,,
player,201511260det,det,OlaxMi00,def_pct,0%,,,,,
player,201511260det,det,OlaxMi00,special_teams,7,,,,,
player,201511260det,det,OlaxMi00,st_pct,23%,,,,,
player,201511260det,det,TomlLa01,pos,G,,,,,
player,201511260det,det,TomlLa01,offense,72,,,,,
player,201511260det,det,TomlLa01,off_pct,100%,,,,,
player,201511260det,det,TomlLa01,defense,0,,,,,
player,201511260det,det,TomlLa01,def_pct,0%,,,,,
player,201511260det,det,TomlLa01,special_teams,7,,,,,
player,201511260det,det,TomlLa01,st_pct,23%,,,,,
player,201511260det,det,StafMa00,pos,QB,,,,,
player,201511260det,det,StafMa00,offense,72,,,,,
player,201511260det,det,StafMa00,off_pct,100%,,,,,
player,201511260det,det,StafMa00,defense,0,,,,,
player,201511260det,det,StafMa00,def_pct,0%,,,,,
player,201511260det,det,StafMa00,special_teams,0,,,,,
player,201511260det,det,StafMa00,st_pct,0%,,,,,
player,201511260det,det,WarfLa00,pos,G,,,,,
player,201511260det,det,WarfLa00,offense,69,,,,,
player,201511260det,det,WarfLa00,off_pct,96%,,,,,
player,201511260det,det,WarfLa00,defense,0,,,,,
player,201511260det,det,WarfLa00,def_pct,0%,,,,,
player,201511260det,det,WarfLa00,special_teams,0,,,,,
player,201511260det,det,WarfLa00,st_pct,0%,,,,,
player,201511260det,det,JohnCa00,pos,WR,,,,,
player,201511260det,det,JohnCa00,offense,68,,,,,
player,201511260det,det,JohnCa00,off_pct,94%,,,,,
player,201511260det,det,JohnCa00,defense,0,,,,,
player,201511260det,det,JohnCa00,def_pct,0%,,,,,
player,201511260det,det,JohnCa00,special_teams,0,,,,,
player,201511260det,det,JohnCa00,st_pct,0%,,,,,
player,201511260det,det,TateGo00,pos,WR,,,,,
player,201511260det,det,TateGo00,offense,58,,,,,
player,201511260det,det,TateGo00,off_pct,81%,,,,,
player,201511260det,det,TateGo00,defense,0,,,,,
player,201511260det,det,TateGo00,def_pct,0%,,,,,
player,201511260det,det,TateGo00,special_teams,4,,,,,
player,201511260det,det,TateGo00,st_pct,13%,,,,,
player,201511260det,det,PettBr00,pos,TE,,,,,
player,201511260det,det,PettBr00,offense,53,,,,,
player,201511260det,det,PettBr00,off_pct,74%,,,,,
player,201511260det,det,PettBr00,defense,0,,,,,
player,201511260det,det,PettBr00,def_pct,0%,,,,,
player,201511260det,det,PettBr00,special_teams,0,,,,,
player,201511260det,det,PettBr00,st_pct,0%,,,,,
player,201511260det,det,EbroEr00,pos,TE,,,,,
player,201511260det,det,EbroEr00,offense,35,,,,,
player,201511260det,det,EbroEr00,off_pct,49%,,,,,
player,201511260det,det,EbroEr00,defense,0,,,,,
player,201511260det,det,EbroEr00,def_pct,0%,,,,,
player,201511260det,det,EbroEr00,special_teams,0,,,,,
player,201511260det,det,EbroEr00,st_pct,0%,,,,,
player,201511260det,det,AbduAm00,pos,RB,,,,,
player,201511260det,det,AbduAm00,offense,28,,,,,
player,201511260det,det,AbduAm00,off_pct,39%,,,,,
player,201511260det,det,AbduAm00,defense,0,,,,,
player,201511260det,det,AbduAm00,def_pct,0%,,,,,
player,201511260det,det,AbduAm00,special_teams,3,,,,,
player,201511260det,det,AbduAm00,st_pct,10%,,,,,
player,201511260det,det,RiddTh00,pos,RB,,,,,
player,201511260det,det,RiddTh00,offense,26,,,,,
player,201511260det,det,RiddTh00,off_pct,36%,,,,,
player,201511260det,det,RiddTh00,defense,0,,,,,
player,201511260det,det,RiddTh00,def_pct,0%,,,,,
player,201511260det,det,RiddTh00,special_teams,4,,,,,
player,201511260det,det,RiddTh00,st_pct,13%,,,,,
player,201511260det,det,BurtMi00,pos,FB,,,,,
player,201511260det,det,BurtMi00,offense,25,,,,,
player,201511260det,det,BurtMi00,off_pct,35%,,,,,
player,201511260det,det,BurtMi00,defense,0,,,,,
player,201511260det,det,BurtMi00,def_pct,0%,,,,,
player,201511260det,det,BurtMi00,special_teams,11,,,,,
player,201511260det,det,BurtMi00,st_pct,35%,,,,,
player,201511260det,det,MoorLa00,pos,WR,,,,,
player,201511260det,det,MoorLa00,offense,23,,,,,
player,201511260det,det,MoorLa00,off_pct,32%,,,,,
player,201511260det,det,MoorLa00,defense,0,,,,,
player,201511260det,det,MoorLa00,def_pct,0%,,,,,
player,201511260det,det,MoorLa00,special_teams,2,,,,,
player,201511260det,det,MoorLa00,st_pct,6%,,,,,
player,201511260det,det,FullCo00,pos,WR,,,,,
player,201511260det,det,FullCo00,offense,22,,,,,
player,201511260det,det,FullCo00,off_pct,31%,,,,,
player,201511260det,det,FullCo00,defense,0,,,,,
player,201511260det,det,FullCo00,def_pct,0%,,,,,
player,201511260det,det,FullCo00,special_teams,15,,,,,
player,201511260det,det,FullCo00,st_pct,48%,,,,,
player,201511260det,det,BellJo01,pos,RB,,,,,
player,201511260det,det,BellJo01,offense,17,,,,,
player,201511260det,det,BellJo01,off_pct,24%,,,,,
player,201511260det,det,BellJo01,defense,0,,,,,
player,201511260det,det,BellJo01,def_pct,0%,,,,,
player,201511260det,det,BellJo01,special_teams,2,,,,,
player,201511260det,det,BellJo01,st_pct,6%,,,,,
player,201511260det,det,WinnGe00,pos,RB,,,,,
player,201511260det,det,WinnGe00,offense,4,,,,,
player,201511260det,det,WinnGe00,off_pct,6%,,,,,
player,201511260det,det,WinnGe00,defense,0,,,,,
player,201511260det,det,WinnGe00,def_pct,0%,,,,,
player,201511260det,det,WinnGe00,special_teams,21,,,,,
player,201511260det,det,WinnGe00,st_pct,68%,,,,,
player,201511260det,det,RamiMa20,pos,G,,,,,
player,201511260det,det,RamiMa20,offense,3,,,,,
player,201511260det,det,RamiMa20,off_pct,4%,,,,,
player,201511260det,det,RamiMa20,defense,0,,,,,
player,201511260det,det,RamiMa20,def_pct,0%,,,,,
player,201511260det,det,RamiMa20,special_teams,7,,,,,
player,201511260det,det,RamiMa20,st_pct,23%,,,,,
player,201511260det,det,LucaCo01,pos,T,,,,,
player,201511260det,det,LucaCo01,offense,1,,,,,
player,201511260det,det,LucaCo01,off_pct,1%,,,,,
player,201511260det,det,LucaCo01,defense,0,,,,,
player,201511260det,det,LucaCo01,def_pct,0%,,,,,
player,201511260det,det,LucaCo01,special_teams,7,,,,,
player,201511260det,det,LucaCo01,st_pct,23%,,,,,
player,201511260det,det,LawsNe00,pos,CB,,,,,
player,201511260det,det,LawsNe00,offense,0,,,,,
player,201511260det,det,LawsNe00,off_pct,0%,,,,,
player,201511260det,det,LawsNe00,defense,59,,,,,
player,201511260det,det,LawsNe00,def_pct,100%,,,,,
player,201511260det,det,LawsNe00,special_teams,0,,,,,
player,201511260det,det,LawsNe00,st_pct,0%,,,,,
player,201511260det,det,SlayDa00,pos,CB,,,,,
player,201511260det,det,SlayDa00,offense,0,,,,,
player,201511260det,det,SlayDa00,off_pct,0%,,,,,
player,201511260det,det,SlayDa00,defense,48,,,,,
player,201511260det,det,SlayDa00,def_pct,81%,,,,,
player,201511260det,det,SlayDa00,special_teams,2,,,,,
player,201511260det,det,SlayDa00,st_pct,6%,,,,,
player,201511260det,det,AbduIs00,pos,FS,,,,,
player,201511260det,det,AbduIs00,offense,0,,,,,
player,201511260det,det,AbduIs00,off_pct,0%,,,,,
player,201511260det,det,AbduIs00,defense,45,,,,,
player,201511260det,det,AbduIs00,def_pct,76%,,,,,
player,201511260det,det,AbduIs00,special_teams,15,,,,,
player,201511260det,det,AbduIs00,st_pct,48%,,,,,
player,201511260det,det,ByneJo00,pos,LB,,,,,
player,201511260det,det,ByneJo00,offense,0,,,,,
player,201511260det,det,ByneJo00,off_pct,0%,,,,,
player,201511260det,det,ByneJo00,defense,41,,,,,
player,201511260det,det,ByneJo00,def_pct,69%,,,,,
player,201511260det,det,ByneJo00,special_teams,24,,,,,
player,201511260det,det,ByneJo00,st_pct,77%,,,,,
player,201511260det,det,IhedJa00,pos,SS,,,,,
player,201511260det,det,IhedJa00,offense,0,,,,,
player,201511260det,det,IhedJa00,off_pct,0%,,,,,
player,201511260det,det,IhedJa00,defense,41,,,,,
player,201511260det,det,IhedJa00,def_pct,69%,,,,,
player,201511260det,det,IhedJa00,special_teams,2,,,,,
player,201511260det,det,IhedJa00,st_pct,6%,,,,,
player,201511260det,det,DiggQu00,pos,CB,,,,,
player,201511260det,det,DiggQu00,offense,0,,,,,
player,201511260det,det,DiggQu00,off_pct,0%,,,,,
player,201511260det,det,DiggQu00,defense,40,,,,,
player,201511260det,det,DiggQu00,def_pct,68%,,,,,
player,201511260det,det,DiggQu00,special_teams,8,,,,,
player,201511260det,det,DiggQu00,st_pct,26%,,,,,
player,201511260det,det,TaylDe00,pos,DE,,,,,
player,201511260det,det,TaylDe00,offense,0,,,,,
player,201511260det,det,TaylDe00,off_pct,0%,,,,,
player,201511260det,det,TaylDe00,defense,38,,,,,
player,201511260det,det,TaylDe00,def_pct,64%,,,,,
player,201511260det,det,TaylDe00,special_teams,15,,,,,
player,201511260det,det,TaylDe00,st_pct,48%,,,,,
player,201511260det,det,TullSt20,pos,LB,,,,,
player,201511260det,det,TullSt20,offense,0,,,,,
player,201511260det,det,TullSt20,off_pct,0%,,,,,
player,201511260det,det,TullSt20,defense,37,,,,,
player,201511260det,det,TullSt20,def_pct,63%,,,,,
player,201511260det,det,TullSt20,special_teams,0,,,,,
player,201511260det,det,TullSt20,st_pct,0%,,,,,
player,201511260det,det,WhitTa00,pos,LB,,,,,
player,201511260det,det,WhitTa00,offense,0,,,,,
player,201511260det,det,WhitTa00,off_pct,0%,,,,,
player,201511260det,det,WhitTa00,defense,34,,,,,
player,201511260det,det,WhitTa00,def_pct,58%,,,,,
player,201511260det,det,WhitTa00,special_teams,7,,,,,
player,201511260det,det,WhitTa00,st_pct,23%,,,,,
player,201511260det,det,ReidCa00,pos,DT,,,,,
player,201511260det,det,ReidCa00,offense,0,,,,,
player,201511260det,det,ReidCa00,off_pct,0%,,,,,
player,201511260det,det,ReidCa00,defense,34,,,,,
player,201511260det,det,ReidCa00,def_pct,58%,,,,,
player,201511260det,det,ReidCa00,special_teams,1,,,,,
player,201511260det,det,ReidCa00,st_pct,3%,,,,,
player,201511260det,det,AnsaEz00,pos,DE,,,,,
player,201511260det,det,AnsaEz00,offense,0,,,,,
player,201511260det,det,AnsaEz00,off_pct,0%,,,,,
player,201511260det,det,AnsaEz00,defense,30,,,,,
player,201511260det,det,AnsaEz00,def_pct,51%,,,,,
player,201511260det,det,AnsaEz00,special_teams,2,,,,,
player,201511260det,det,AnsaEz00,st_pct,6%,,,,,
player,201511260det,det,NgatHa20,pos,DT,,,,,
player,201511260det,det,NgatHa20,offense,0,,,,,
player,201511260det,det,NgatHa20,off_pct,0%,,,,,
player,201511260det,det,NgatHa20,defense,29,,,,,
player,201511260det,det,NgatHa20,def_pct,49%,,,,,
player,201511260det,det,NgatHa20,special_teams,2,,,,,
player,201511260det,det,NgatHa20,st_pct,6%,,,,,
player,201511260det,det,JoneJa99,pos,DE,,,,,
player,201511260det,det,JoneJa99,offense,0,,,,,
player,201511260det,det,JoneJa99,off_pct,0%,,,,,
player,201511260det,det,JoneJa99,defense,27,,,,,
player,201511260det,det,JoneJa99,def_pct,46%,,,,,
player,201511260det,det,JoneJa99,special_teams,2,,,,,
player,201511260det,det,JoneJa99,st_pct,6%,,,,,
player,201511260det,det,TappDa20,pos,DE,,,,,
player,201511260det,det,TappDa20,offense,0,,,,,
player,201511260det,det,TappDa20,off_pct,0%,,,,,
player,201511260det,det,TappDa20,defense,26,,,,,
player,201511260det,det,TappDa20,def_pct,44%,,,,,
player,201511260det,det,TappDa20,special_teams,12,,,,,
player,201511260det,det,TappDa20,st_pct,39%,,,,,
player,201511260det,det,WilsC.98,pos,DE,,,,,
player,201511260det,det,WilsC.98,offense,0,,,,,
player,201511260det,det,WilsC.98,off_pct,0%,,,,,
player,201511260det,det,WilsC.98,defense,22,,,,,
player,201511260det,det,WilsC.98,def_pct,37%,,,,,
player,201511260det,det,WilsC.98,special_teams,1,,,,,
