game,2015,8,20151101,201511010htx,oti,"Tennessee Titans",6,htx,"Houston Texans",20
player,201511010htx,oti,HuntJu00,rush_att,0,,,,,
player,201511010htx,oti,HuntJu00,rush_yds,0,,,,,
player,201511010htx,oti,HuntJu00,rush_td,0,,,,,
player,201511010htx,oti,HuntJu00,rush_long,0,,,,,
player,201511010htx,oti,HuntJu00,targets,3,,,,,
player,201511010htx,oti,HuntJu00,rec,2,,,,,
player,201511010htx,oti,HuntJu00,rec_yds,17,,,,,
player,201511010htx,oti,HuntJu00,rec_td,0,,,,,
player,201511010htx,oti,HuntJu00,rec_long,10,,,,,
player,201511010htx,oti,HuntJu00,fumbles,0,,,,,
player,201511010htx,oti,HuntJu00,fumbles_lost,0,,,,,
player,201511010htx,oti,GreeDo00,pass_cmp,0,,,,,
player,201511010htx,oti,GreeDo00,pass_att,0,,,,,
player,201511010htx,oti,GreeDo00,pass_yds,0,,,,,
player,201511010htx,oti,GreeDo00,pass_td,0,,,,,
player,201511010htx,oti,GreeDo00,pass_int,0,,,,,
player,201511010htx,oti,GreeDo00,pass_sacked,0,,,,,
player,201511010htx,oti,GreeDo00,pass_sacked_yds,0,,,,,
player,201511010htx,oti,GreeDo00,pass_long,0,,,,,
player,201511010htx,oti,GreeDo00,pass_rating,,,,,,
player,201511010htx,oti,GreeDo00,rush_att,0,,,,,
player,201511010htx,oti,GreeDo00,rush_yds,0,,,,,
player,201511010htx,oti,GreeDo00,rush_td,0,,,,,
player,201511010htx,oti,GreeDo00,rush_long,0,,,,,
player,201511010htx,oti,GreeDo00,targets,2,,,,,
player,201511010htx,oti,GreeDo00,rec,1,,,,,
player,201511010htx,oti,GreeDo00,rec_yds,12,,,,,
player,201511010htx,oti,GreeDo00,rec_td,0,,,,,
player,201511010htx,oti,GreeDo00,rec_long,12,,,,,
player,201511010htx,oti,GreeDo00,fumbles,0,,,,,
player,201511010htx,oti,GreeDo00,fumbles_lost,0,,,,,
player,201511010htx,oti,StevCr00,pass_cmp,0,,,,,
player,201511010htx,oti,StevCr00,pass_att,0,,,,,
player,201511010htx,oti,StevCr00,pass_yds,0,,,,,
player,201511010htx,oti,StevCr00,pass_td,0,,,,,
player,201511010htx,oti,StevCr00,pass_int,0,,,,,
player,201511010htx,oti,StevCr00,pass_sacked,0,,,,,
player,201511010htx,oti,StevCr00,pass_sacked_yds,0,,,,,
player,201511010htx,oti,StevCr00,pass_long,0,,,,,
player,201511010htx,oti,StevCr00,pass_rating,,,,,,
player,201511010htx,oti,StevCr00,rush_att,0,,,,,
player,201511010htx,oti,StevCr00,rush_yds,0,,,,,
player,201511010htx,oti,StevCr00,rush_td,0,,,,,
player,201511010htx,oti,StevCr00,rush_long,0,,,,,
player,201511010htx,oti,StevCr00,targets,1,,,,,
player,201511010htx,oti,StevCr00,rec,1,,,,,
player,201511010htx,oti,StevCr00,rec_yds,9,,,,,
player,201511010htx,oti,StevCr00,rec_td,0,,,,,
player,201511010htx,oti,StevCr00,rec_long,9,,,,,
player,201511010htx,oti,StevCr00,fumbles,0,,,,,
player,201511010htx,oti,StevCr00,fumbles_lost,0,,,,,
player,201511010htx,oti,FasaAn00,pass_cmp,0,,,,,
player,201511010htx,oti,FasaAn00,pass_att,0,,,,,
player,201511010htx,oti,FasaAn00,pass_yds,0,,,,,
player,201511010htx,oti,FasaAn00,pass_td,0,,,,,
player,201511010htx,oti,FasaAn00,pass_int,0,,,,,
player,201511010htx,oti,FasaAn00,pass_sacked,0,,,,,
player,201511010htx,oti,FasaAn00,pass_sacked_yds,0,,,,,
player,201511010htx,oti,FasaAn00,pass_long,0,,,,,
player,201511010htx,oti,FasaAn00,pass_rating,,,,,,
player,201511010htx,oti,FasaAn00,rush_att,0,,,,,
player,201511010htx,oti,FasaAn00,rush_yds,0,,,,,
player,201511010htx,oti,FasaAn00,rush_td,0,,,,,
player,201511010htx,oti,FasaAn00,rush_long,0,,,,,
player,201511010htx,oti,FasaAn00,targets,1,,,,,
player,201511010htx,oti,FasaAn00,rec,1,,,,,
player,201511010htx,oti,FasaAn00,rec_yds,9,,,,,
player,201511010htx,oti,FasaAn00,rec_td,0,,,,,
player,201511010htx,oti,FasaAn00,rec_long,9,,,,,
player,201511010htx,oti,FasaAn00,fumbles,0,,,,,
player,201511010htx,oti,FasaAn00,fumbles_lost,0,,,,,
player,201511010htx,oti,RichRi00,pass_cmp,0,,,,,
player,201511010htx,oti,RichRi00,pass_att,0,,,,,
player,201511010htx,oti,RichRi00,pass_yds,0,,,,,
player,201511010htx,oti,RichRi00,pass_td,0,,,,,
player,201511010htx,oti,RichRi00,pass_int,0,,,,,
player,201511010htx,oti,RichRi00,pass_sacked,0,,,,,
player,201511010htx,oti,RichRi00,pass_sacked_yds,0,,,,,
player,201511010htx,oti,RichRi00,pass_long,0,,,,,
player,201511010htx,oti,RichRi00,pass_rating,,,,,,
player,201511010htx,oti,RichRi00,rush_att,0,,,,,
player,201511010htx,oti,RichRi00,rush_yds,0,,,,,
player,201511010htx,oti,RichRi00,rush_td,0,,,,,
player,201511010htx,oti,RichRi00,rush_long,0,,,,,
player,201511010htx,oti,RichRi00,targets,2,,,,,
player,201511010htx,oti,RichRi00,rec,0,,,,,
player,201511010htx,oti,RichRi00,rec_yds,0,,,,,
player,201511010htx,oti,RichRi00,rec_td,0,,,,,
player,201511010htx,oti,RichRi00,rec_long,0,,,,,
player,201511010htx,oti,RichRi00,fumbles,0,,,,,
player,201511010htx,oti,RichRi00,fumbles_lost,0,,,,,
player,201511010htx,htx,HoyeBr00,pass_cmp,23,,,,,
player,201511010htx,htx,HoyeBr00,pass_att,35,,,,,
player,201511010htx,htx,HoyeBr00,pass_yds,235,,,,,
player,201511010htx,htx,HoyeBr00,pass_td,2,,,,,
player,201511010htx,htx,HoyeBr00,pass_int,0,,,,,
player,201511010htx,htx,HoyeBr00,pass_sacked,3,,,,,
player,201511010htx,htx,HoyeBr00,pass_sacked_yds,21,,,,,
player,201511010htx,htx,HoyeBr00,pass_long,42,,,,,
player,201511010htx,htx,HoyeBr00,pass_rating,103.9,,,,,
player,201511010htx,htx,HoyeBr00,rush_att,1,,,,,
player,201511010htx,htx,HoyeBr00,rush_yds,-1,,,,,
player,201511010htx,htx,HoyeBr00,rush_td,0,,,,,
player,201511010htx,htx,HoyeBr00,rush_long,-1,,,,,
player,201511010htx,htx,HoyeBr00,targets,0,,,,,
player,201511010htx,htx,HoyeBr00,rec,0,,,,,
player,201511010htx,htx,HoyeBr00,rec_yds,0,,,,,
player,201511010htx,htx,HoyeBr00,rec_td,0,,,,,
player,201511010htx,htx,HoyeBr00,rec_long,0,,,,,
player,201511010htx,htx,HoyeBr00,fumbles,0,,,,,
player,201511010htx,htx,HoyeBr00,fumbles_lost,0,,,,,
player,201511010htx,htx,BlueAl00,pass_cmp,0,,,,,
player,201511010htx,htx,BlueAl00,pass_att,0,,,,,
player,201511010htx,htx,BlueAl00,pass_yds,0,,,,,
player,201511010htx,htx,BlueAl00,pass_td,0,,,,,
player,201511010htx,htx,BlueAl00,pass_int,0,,,,,
player,201511010htx,htx,BlueAl00,pass_sacked,0,,,,,
player,201511010htx,htx,BlueAl00,pass_sacked_yds,0,,,,,
player,201511010htx,htx,BlueAl00,pass_long,0,,,,,
player,201511010htx,htx,BlueAl00,pass_rating,,,,,,
player,201511010htx,htx,BlueAl00,rush_att,14,,,,,
player,201511010htx,htx,BlueAl00,rush_yds,39,,,,,
player,201511010htx,htx,BlueAl00,rush_td,0,,,,,
player,201511010htx,htx,BlueAl00,rush_long,8,,,,,
player,201511010htx,htx,BlueAl00,targets,5,,,,,
player,201511010htx,htx,BlueAl00,rec,5,,,,,
player,201511010htx,htx,BlueAl00,rec_yds,33,,,,,
player,201511010htx,htx,BlueAl00,rec_td,0,,,,,
player,201511010htx,htx,BlueAl00,rec_long,9,,,,,
player,201511010htx,htx,BlueAl00,fumbles,0,,,,,
player,201511010htx,htx,BlueAl00,fumbles_lost,0,,,,,
player,201511010htx,htx,PolkCh00,pass_cmp,0,,,,,
player,201511010htx,htx,PolkCh00,pass_att,0,,,,,
player,201511010htx,htx,PolkCh00,pass_yds,0,,,,,
player,201511010htx,htx,PolkCh00,pass_td,0,,,,,
player,201511010htx,htx,PolkCh00,pass_int,0,,,,,
player,201511010htx,htx,PolkCh00,pass_sacked,0,,,,,
player,201511010htx,htx,PolkCh00,pass_sacked_yds,0,,,,,
player,201511010htx,htx,PolkCh00,pass_long,0,,,,,
player,201511010htx,htx,PolkCh00,pass_rating,,,,,,
player,201511010htx,htx,PolkCh00,rush_att,8,,,,,
player,201511010htx,htx,PolkCh00,rush_yds,18,,,,,
player,201511010htx,htx,PolkCh00,rush_td,0,,,,,
player,201511010htx,htx,PolkCh00,rush_long,5,,,,,
player,201511010htx,htx,PolkCh00,targets,2,,,,,
player,201511010htx,htx,PolkCh00,rec,1,,,,,
player,201511010htx,htx,PolkCh00,rec_yds,4,,,,,
player,201511010htx,htx,PolkCh00,rec_td,0,,,,,
player,201511010htx,htx,PolkCh00,rec_long,4,,,,,
player,201511010htx,htx,PolkCh00,fumbles,0,,,,,
player,201511010htx,htx,PolkCh00,fumbles_lost,0,,,,,
player,201511010htx,htx,HopkDe00,pass_cmp,0,,,,,
player,201511010htx,htx,HopkDe00,pass_att,0,,,,,
player,201511010htx,htx,HopkDe00,pass_yds,0,,,,,
player,201511010htx,htx,HopkDe00,pass_td,0,,,,,
player,201511010htx,htx,HopkDe00,pass_int,0,,,,,
player,201511010htx,htx,HopkDe00,pass_sacked,0,,,,,
player,201511010htx,htx,HopkDe00,pass_sacked_yds,0,,,,,
player,201511010htx,htx,HopkDe00,pass_long,0,,,,,
player,201511010htx,htx,HopkDe00,pass_rating,,,,,,
player,201511010htx,htx,HopkDe00,rush_att,0,,,,,
player,201511010htx,htx,HopkDe00,rush_yds,0,,,,,
player,201511010htx,htx,HopkDe00,rush_td,0,,,,,
player,201511010htx,htx,HopkDe00,rush_long,0,,,,,
player,201511010htx,htx,HopkDe00,targets,11,,,,,
player,201511010htx,htx,HopkDe00,rec,8,,,,,
player,201511010htx,htx,HopkDe00,rec_yds,94,,,,,
player,201511010htx,htx,HopkDe00,rec_td,1,,,,,
player,201511010htx,htx,HopkDe00,rec_long,21,,,,,
player,201511010htx,htx,HopkDe00,fumbles,0,,,,,
player,201511010htx,htx,HopkDe00,fumbles_lost,0,,,,,
player,201511010htx,htx,WashNa00,pass_cmp,0,,,,,
player,201511010htx,htx,WashNa00,pass_att,0,,,,,
player,201511010htx,htx,WashNa00,pass_yds,0,,,,,
player,201511010htx,htx,WashNa00,pass_td,0,,,,,
player,201511010htx,htx,WashNa00,pass_int,0,,,,,
player,201511010htx,htx,WashNa00,pass_sacked,0,,,,,
player,201511010htx,htx,WashNa00,pass_sacked_yds,0,,,,,
player,201511010htx,htx,WashNa00,pass_long,0,,,,,
player,201511010htx,htx,WashNa00,pass_rating,,,,,,
player,201511010htx,htx,WashNa00,rush_att,0,,,,,
player,201511010htx,htx,WashNa00,rush_yds,0,,,,,
player,201511010htx,htx,WashNa00,rush_td,0,,,,,
player,201511010htx,htx,WashNa00,rush_long,0,,,,,
player,201511010htx,htx,WashNa00,targets,6,,,,,
player,201511010htx,htx,WashNa00,rec,4,,,,,
player,201511010htx,htx,WashNa00,rec_yds,74,,,,,
player,201511010htx,htx,WashNa00,rec_td,1,,,,,
player,201511010htx,htx,WashNa00,rec_long,42,,,,,
player,201511010htx,htx,WashNa00,fumbles,0,,,,,
player,201511010htx,htx,WashNa00,fumbles_lost,0,,,,,
player,201511010htx,htx,FiedC.00,pass_cmp,0,,,,,
player,201511010htx,htx,FiedC.00,pass_att,0,,,,,
player,201511010htx,htx,FiedC.00,pass_yds,0,,,,,
player,201511010htx,htx,FiedC.00,pass_td,0,,,,,
player,201511010htx,htx,FiedC.00,pass_int,0,,,,,
player,201511010htx,htx,FiedC.00,pass_sacked,0,,,,,
player,201511010htx,htx,FiedC.00,pass_sacked_yds,0,,,,,
player,201511010htx,htx,FiedC.00,pass_long,0,,,,,
player,201511010htx,htx,FiedC.00,pass_rating,,,,,,
player,201511010htx,htx,FiedC.00,rush_att,0,,,,,
player,201511010htx,htx,FiedC.00,rush_yds,0,,,,,
player,201511010htx,htx,FiedC.00,rush_td,0,,,,,
player,201511010htx,htx,FiedC.00,rush_long,0,,,,,
player,201511010htx,htx,FiedC.00,targets,2,,,,,
player,201511010htx,htx,FiedC.00,rec,2,,,,,
player,201511010htx,htx,FiedC.00,rec_yds,15,,,,,
player,201511010htx,htx,FiedC.00,rec_td,0,,,,,
player,201511010htx,htx,FiedC.00,rec_long,14,,,,,
player,201511010htx,htx,FiedC.00,fumbles,0,,,,,
player,201511010htx,htx,FiedC.00,fumbles_lost,0,,,,,
player,201511010htx,htx,GrimJo01,pass_cmp,0,,,,,
player,201511010htx,htx,GrimJo01,pass_att,0,,,,,
player,201511010htx,htx,GrimJo01,pass_yds,0,,,,,
player,201511010htx,htx,GrimJo01,pass_td,0,,,,,
player,201511010htx,htx,GrimJo01,pass_int,0,,,,,
player,201511010htx,htx,GrimJo01,pass_sacked,0,,,,,
player,201511010htx,htx,GrimJo01,pass_sacked_yds,0,,,,,
player,201511010htx,htx,GrimJo01,pass_long,0,,,,,
player,201511010htx,htx,GrimJo01,pass_rating,,,,,,
player,201511010htx,htx,GrimJo01,rush_att,0,,,,,
player,201511010htx,htx,GrimJo01,rush_yds,0,,,,,
player,201511010htx,htx,GrimJo01,rush_td,0,,,,,
player,201511010htx,htx,GrimJo01,rush_long,0,,,,,
player,201511010htx,htx,GrimJo01,targets,3,,,,,
player,201511010htx,htx,GrimJo01,rec,2,,,,,
player,201511010htx,htx,GrimJo01,rec_yds,12,,,,,
player,201511010htx,htx,GrimJo01,rec_td,0,,,,,
player,201511010htx,htx,GrimJo01,rec_long,12,,,,,
player,201511010htx,htx,GrimJo01,fumbles,0,,,,,
player,201511010htx,htx,GrimJo01,fumbles_lost,0,,,,,
player,201511010htx,htx,MumpKe00,pass_cmp,0,,,,,
player,201511010htx,htx,MumpKe00,pass_att,0,,,,,
player,201511010htx,htx,MumpKe00,pass_yds,0,,,,,
player,201511010htx,htx,MumpKe00,pass_td,0,,,,,
player,201511010htx,htx,MumpKe00,pass_int,0,,,,,
player,201511010htx,htx,MumpKe00,pass_sacked,0,,,,,
player,201511010htx,htx,MumpKe00,pass_sacked_yds,0,,,,,
player,201511010htx,htx,MumpKe00,pass_long,0,,,,,
player,201511010htx,htx,MumpKe00,pass_rating,,,,,,
player,201511010htx,htx,MumpKe00,rush_att,0,,,,,
player,201511010htx,htx,MumpKe00,rush_yds,0,,,,,
player,201511010htx,htx,MumpKe00,rush_td,0,,,,,
player,201511010htx,htx,MumpKe00,rush_long,0,,,,,
player,201511010htx,htx,MumpKe00,targets,2,,,,,
player,201511010htx,htx,MumpKe00,rec,1,,,,,
player,201511010htx,htx,MumpKe00,rec_yds,3,,,,,
player,201511010htx,htx,MumpKe00,rec_td,0,,,,,
player,201511010htx,htx,MumpKe00,rec_long,3,,,,,
player,201511010htx,htx,MumpKe00,fumbles,0,,,,,
player,201511010htx,htx,MumpKe00,fumbles_lost,0,,,,,
player,201511010htx,htx,StroJa01,pass_cmp,0,,,,,
player,201511010htx,htx,StroJa01,pass_att,0,,,,,
player,201511010htx,htx,StroJa01,pass_yds,0,,,,,
player,201511010htx,htx,StroJa01,pass_td,0,,,,,
player,201511010htx,htx,StroJa01,pass_int,0,,,,,
player,201511010htx,htx,StroJa01,pass_sacked,0,,,,,
player,201511010htx,htx,StroJa01,pass_sacked_yds,0,,,,,
player,201511010htx,htx,StroJa01,pass_long,0,,,,,
player,201511010htx,htx,StroJa01,pass_rating,,,,,,
player,201511010htx,htx,StroJa01,rush_att,0,,,,,
player,201511010htx,htx,StroJa01,rush_yds,0,,,,,
player,201511010htx,htx,StroJa01,rush_td,0,,,,,
player,201511010htx,htx,StroJa01,rush_long,0,,,,,
player,201511010htx,htx,StroJa01,targets,2,,,,,
player,201511010htx,htx,StroJa01,rec,0,,,,,
player,201511010htx,htx,StroJa01,rec_yds,0,,,,,
player,201511010htx,htx,StroJa01,rec_td,0,,,,,
player,201511010htx,htx,StroJa01,rec_long,0,,,,,
player,201511010htx,htx,StroJa01,fumbles,0,,,,,
player,201511010htx,htx,StroJa01,fumbles_lost,0,,,,,
player,201511010htx,htx,GrahGa00,pass_cmp,0,,,,,
player,201511010htx,htx,GrahGa00,pass_att,0,,,,,
player,201511010htx,htx,GrahGa00,pass_yds,0,,,,,
player,201511010htx,htx,GrahGa00,pass_td,0,,,,,
player,201511010htx,htx,GrahGa00,pass_int,0,,,,,
player,201511010htx,htx,GrahGa00,pass_sacked,0,,,,,
player,201511010htx,htx,GrahGa00,pass_sacked_yds,0,,,,,
player,201511010htx,htx,GrahGa00,pass_long,0,,,,,
player,201511010htx,htx,GrahGa00,pass_rating,,,,,,
player,201511010htx,htx,GrahGa00,rush_att,0,,,,,
player,201511010htx,htx,GrahGa00,rush_yds,0,,,,,
player,201511010htx,htx,GrahGa00,rush_td,0,,,,,
player,201511010htx,htx,GrahGa00,rush_long,0,,,,,
player,201511010htx,htx,GrahGa00,targets,1,,,,,
player,201511010htx,htx,GrahGa00,rec,0,,,,,
player,201511010htx,htx,GrahGa00,rec_yds,0,,,,,
player,201511010htx,htx,GrahGa00,rec_td,0,,,,,
player,201511010htx,htx,GrahGa00,rec_long,0,,,,,
player,201511010htx,htx,GrahGa00,fumbles,0,,,,,
player,201511010htx,htx,GrahGa00,fumbles_lost,0,,,,,
player,201511010htx,oti,OrakBr99,def_int,0,,,,,
player,201511010htx,oti,OrakBr99,def_int_yds,0,,,,,
player,201511010htx,oti,OrakBr99,def_int_td,0,,,,,
player,201511010htx,oti,OrakBr99,def_int_long,0,,,,,
player,201511010htx,oti,OrakBr99,pass_defended,1,,,,,
player,201511010htx,oti,OrakBr99,sacks,1.0,,,,,
player,201511010htx,oti,OrakBr99,tackles_combined,2,,,,,
player,201511010htx,oti,OrakBr99,tackles_solo,2,,,,,
player,201511010htx,oti,OrakBr99,tackles_assists,0,,,,,
player,201511010htx,oti,OrakBr99,tackles_loss,1,,,,,
player,201511010htx,oti,OrakBr99,qb_hits,1,,,,,
player,201511010htx,oti,OrakBr99,fumbles_rec,0,,,,,
player,201511010htx,oti,OrakBr99,fumbles_rec_yds,0,,,,,
player,201511010htx,oti,OrakBr99,fumbles_rec_td,0,,,,,
player,201511010htx,oti,OrakBr99,fumbles_forced,0,,,,,
player,201511010htx,oti,KlugKa00,def_int,0,,,,,
player,201511010htx,oti,KlugKa00,def_int_yds,0,,,,,
player,201511010htx,oti,KlugKa00,def_int_td,0,,,,,
player,201511010htx,oti,KlugKa00,def_int_long,0,,,,,
player,201511010htx,oti,KlugKa00,pass_defended,0,,,,,
player,201511010htx,oti,KlugKa00,sacks,1.0,,,,,
player,201511010htx,oti,KlugKa00,tackles_combined,1,,,,,
player,201511010htx,oti,KlugKa00,tackles_solo,1,,,,,
player,201511010htx,oti,KlugKa00,tackles_assists,0,,,,,
player,201511010htx,oti,KlugKa00,tackles_loss,1,,,,,
player,201511010htx,oti,KlugKa00,qb_hits,1,,,,,
player,201511010htx,oti,KlugKa00,fumbles_rec,0,,,,,
player,201511010htx,oti,KlugKa00,fumbles_rec_yds,0,,,,,
player,201511010htx,oti,KlugKa00,fumbles_rec_td,0,,,,,
player,201511010htx,oti,KlugKa00,fumbles_forced,0,,,,,
player,201511010htx,oti,BrowZa00,def_int,0,,,,,
player,201511010htx,oti,BrowZa00,def_int_yds,0,,,,,
player,201511010htx,oti,BrowZa00,def_int_td,0,,,,,
