game,2015,14,20151213,201512130gnb,dal,"Dallas Cowboys",7,gnb,"Green Bay Packers",28
player,201512130gnb,dal,HardGr99,fumbles_rec,0,,,,,
player,201512130gnb,dal,HardGr99,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,HardGr99,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,HardGr99,fumbles_forced,0,,,,,
player,201512130gnb,dal,LawrDe00,def_int,0,,,,,
player,201512130gnb,dal,LawrDe00,def_int_yds,0,,,,,
player,201512130gnb,dal,LawrDe00,def_int_td,0,,,,,
player,201512130gnb,dal,LawrDe00,def_int_long,0,,,,,
player,201512130gnb,dal,LawrDe00,pass_defended,0,,,,,
player,201512130gnb,dal,LawrDe00,sacks,1.0,,,,,
player,201512130gnb,dal,LawrDe00,tackles_combined,5,,,,,
player,201512130gnb,dal,LawrDe00,tackles_solo,4,,,,,
player,201512130gnb,dal,LawrDe00,tackles_assists,1,,,,,
player,201512130gnb,dal,LawrDe00,tackles_loss,1,,,,,
player,201512130gnb,dal,LawrDe00,qb_hits,2,,,,,
player,201512130gnb,dal,LawrDe00,fumbles_rec,0,,,,,
player,201512130gnb,dal,LawrDe00,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,LawrDe00,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,LawrDe00,fumbles_forced,0,,,,,
player,201512130gnb,dal,ChurBa99,def_int,0,,,,,
player,201512130gnb,dal,ChurBa99,def_int_yds,0,,,,,
player,201512130gnb,dal,ChurBa99,def_int_td,0,,,,,
player,201512130gnb,dal,ChurBa99,def_int_long,0,,,,,
player,201512130gnb,dal,ChurBa99,pass_defended,0,,,,,
player,201512130gnb,dal,ChurBa99,sacks,0.0,,,,,
player,201512130gnb,dal,ChurBa99,tackles_combined,11,,,,,
player,201512130gnb,dal,ChurBa99,tackles_solo,9,,,,,
player,201512130gnb,dal,ChurBa99,tackles_assists,2,,,,,
player,201512130gnb,dal,ChurBa99,tackles_loss,0,,,,,
player,201512130gnb,dal,ChurBa99,qb_hits,0,,,,,
player,201512130gnb,dal,ChurBa99,fumbles_rec,0,,,,,
player,201512130gnb,dal,ChurBa99,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,ChurBa99,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,ChurBa99,fumbles_forced,0,,,,,
player,201512130gnb,dal,LeexSe99,def_int,0,,,,,
player,201512130gnb,dal,LeexSe99,def_int_yds,0,,,,,
player,201512130gnb,dal,LeexSe99,def_int_td,0,,,,,
player,201512130gnb,dal,LeexSe99,def_int_long,0,,,,,
player,201512130gnb,dal,LeexSe99,pass_defended,0,,,,,
player,201512130gnb,dal,LeexSe99,sacks,0.0,,,,,
player,201512130gnb,dal,LeexSe99,tackles_combined,11,,,,,
player,201512130gnb,dal,LeexSe99,tackles_solo,7,,,,,
player,201512130gnb,dal,LeexSe99,tackles_assists,4,,,,,
player,201512130gnb,dal,LeexSe99,tackles_loss,1,,,,,
player,201512130gnb,dal,LeexSe99,qb_hits,0,,,,,
player,201512130gnb,dal,LeexSe99,fumbles_rec,0,,,,,
player,201512130gnb,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,LeexSe99,fumbles_forced,0,,,,,
player,201512130gnb,dal,McClRo00,def_int,0,,,,,
player,201512130gnb,dal,McClRo00,def_int_yds,0,,,,,
player,201512130gnb,dal,McClRo00,def_int_td,0,,,,,
player,201512130gnb,dal,McClRo00,def_int_long,0,,,,,
player,201512130gnb,dal,McClRo00,pass_defended,0,,,,,
player,201512130gnb,dal,McClRo00,sacks,0.0,,,,,
player,201512130gnb,dal,McClRo00,tackles_combined,11,,,,,
player,201512130gnb,dal,McClRo00,tackles_solo,5,,,,,
player,201512130gnb,dal,McClRo00,tackles_assists,6,,,,,
player,201512130gnb,dal,McClRo00,tackles_loss,0,,,,,
player,201512130gnb,dal,McClRo00,qb_hits,0,,,,,
player,201512130gnb,dal,McClRo00,fumbles_rec,0,,,,,
player,201512130gnb,dal,McClRo00,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,McClRo00,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,McClRo00,fumbles_forced,0,,,,,
player,201512130gnb,dal,WilcJ.00,def_int,0,,,,,
player,201512130gnb,dal,WilcJ.00,def_int_yds,0,,,,,
player,201512130gnb,dal,WilcJ.00,def_int_td,0,,,,,
player,201512130gnb,dal,WilcJ.00,def_int_long,0,,,,,
player,201512130gnb,dal,WilcJ.00,pass_defended,0,,,,,
player,201512130gnb,dal,WilcJ.00,sacks,0.0,,,,,
player,201512130gnb,dal,WilcJ.00,tackles_combined,9,,,,,
player,201512130gnb,dal,WilcJ.00,tackles_solo,6,,,,,
player,201512130gnb,dal,WilcJ.00,tackles_assists,3,,,,,
player,201512130gnb,dal,WilcJ.00,tackles_loss,0,,,,,
player,201512130gnb,dal,WilcJ.00,qb_hits,0,,,,,
player,201512130gnb,dal,WilcJ.00,fumbles_rec,0,,,,,
player,201512130gnb,dal,WilcJ.00,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,WilcJ.00,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,WilcJ.00,fumbles_forced,0,,,,,
player,201512130gnb,dal,CarrBr99,def_int,0,,,,,
player,201512130gnb,dal,CarrBr99,def_int_yds,0,,,,,
player,201512130gnb,dal,CarrBr99,def_int_td,0,,,,,
player,201512130gnb,dal,CarrBr99,def_int_long,0,,,,,
player,201512130gnb,dal,CarrBr99,pass_defended,1,,,,,
player,201512130gnb,dal,CarrBr99,sacks,0.0,,,,,
player,201512130gnb,dal,CarrBr99,tackles_combined,8,,,,,
player,201512130gnb,dal,CarrBr99,tackles_solo,5,,,,,
player,201512130gnb,dal,CarrBr99,tackles_assists,3,,,,,
player,201512130gnb,dal,CarrBr99,tackles_loss,0,,,,,
player,201512130gnb,dal,CarrBr99,qb_hits,1,,,,,
player,201512130gnb,dal,CarrBr99,fumbles_rec,0,,,,,
player,201512130gnb,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,CarrBr99,fumbles_forced,0,,,,,
player,201512130gnb,dal,HaydNi99,def_int,0,,,,,
player,201512130gnb,dal,HaydNi99,def_int_yds,0,,,,,
player,201512130gnb,dal,HaydNi99,def_int_td,0,,,,,
player,201512130gnb,dal,HaydNi99,def_int_long,0,,,,,
player,201512130gnb,dal,HaydNi99,pass_defended,0,,,,,
player,201512130gnb,dal,HaydNi99,sacks,0.0,,,,,
player,201512130gnb,dal,HaydNi99,tackles_combined,6,,,,,
player,201512130gnb,dal,HaydNi99,tackles_solo,4,,,,,
player,201512130gnb,dal,HaydNi99,tackles_assists,2,,,,,
player,201512130gnb,dal,HaydNi99,tackles_loss,1,,,,,
player,201512130gnb,dal,HaydNi99,qb_hits,0,,,,,
player,201512130gnb,dal,HaydNi99,fumbles_rec,0,,,,,
player,201512130gnb,dal,HaydNi99,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,HaydNi99,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,HaydNi99,fumbles_forced,0,,,,,
player,201512130gnb,dal,JoneBy00,def_int,0,,,,,
player,201512130gnb,dal,JoneBy00,def_int_yds,0,,,,,
player,201512130gnb,dal,JoneBy00,def_int_td,0,,,,,
player,201512130gnb,dal,JoneBy00,def_int_long,0,,,,,
player,201512130gnb,dal,JoneBy00,pass_defended,0,,,,,
player,201512130gnb,dal,JoneBy00,sacks,0.0,,,,,
player,201512130gnb,dal,JoneBy00,tackles_combined,6,,,,,
player,201512130gnb,dal,JoneBy00,tackles_solo,2,,,,,
player,201512130gnb,dal,JoneBy00,tackles_assists,4,,,,,
player,201512130gnb,dal,JoneBy00,tackles_loss,0,,,,,
player,201512130gnb,dal,JoneBy00,qb_hits,0,,,,,
player,201512130gnb,dal,JoneBy00,fumbles_rec,0,,,,,
player,201512130gnb,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,JoneBy00,fumbles_forced,0,,,,,
player,201512130gnb,dal,HitcAn00,def_int,0,,,,,
player,201512130gnb,dal,HitcAn00,def_int_yds,0,,,,,
player,201512130gnb,dal,HitcAn00,def_int_td,0,,,,,
player,201512130gnb,dal,HitcAn00,def_int_long,0,,,,,
player,201512130gnb,dal,HitcAn00,pass_defended,0,,,,,
player,201512130gnb,dal,HitcAn00,sacks,0.0,,,,,
player,201512130gnb,dal,HitcAn00,tackles_combined,4,,,,,
player,201512130gnb,dal,HitcAn00,tackles_solo,1,,,,,
player,201512130gnb,dal,HitcAn00,tackles_assists,3,,,,,
player,201512130gnb,dal,HitcAn00,tackles_loss,0,,,,,
player,201512130gnb,dal,HitcAn00,qb_hits,0,,,,,
player,201512130gnb,dal,HitcAn00,fumbles_rec,0,,,,,
player,201512130gnb,dal,HitcAn00,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,HitcAn00,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,HitcAn00,fumbles_forced,0,,,,,
player,201512130gnb,dal,ClaiMo00,def_int,0,,,,,
player,201512130gnb,dal,ClaiMo00,def_int_yds,0,,,,,
player,201512130gnb,dal,ClaiMo00,def_int_td,0,,,,,
player,201512130gnb,dal,ClaiMo00,def_int_long,0,,,,,
player,201512130gnb,dal,ClaiMo00,pass_defended,0,,,,,
player,201512130gnb,dal,ClaiMo00,sacks,0.0,,,,,
player,201512130gnb,dal,ClaiMo00,tackles_combined,3,,,,,
player,201512130gnb,dal,ClaiMo00,tackles_solo,3,,,,,
player,201512130gnb,dal,ClaiMo00,tackles_assists,0,,,,,
player,201512130gnb,dal,ClaiMo00,tackles_loss,0,,,,,
player,201512130gnb,dal,ClaiMo00,qb_hits,0,,,,,
player,201512130gnb,dal,ClaiMo00,fumbles_rec,0,,,,,
player,201512130gnb,dal,ClaiMo00,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,ClaiMo00,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,ClaiMo00,fumbles_forced,0,,,,,
player,201512130gnb,dal,CrawTy00,def_int,0,,,,,
player,201512130gnb,dal,CrawTy00,def_int_yds,0,,,,,
player,201512130gnb,dal,CrawTy00,def_int_td,0,,,,,
player,201512130gnb,dal,CrawTy00,def_int_long,0,,,,,
player,201512130gnb,dal,CrawTy00,pass_defended,0,,,,,
player,201512130gnb,dal,CrawTy00,sacks,0.0,,,,,
player,201512130gnb,dal,CrawTy00,tackles_combined,3,,,,,
player,201512130gnb,dal,CrawTy00,tackles_solo,2,,,,,
player,201512130gnb,dal,CrawTy00,tackles_assists,1,,,,,
player,201512130gnb,dal,CrawTy00,tackles_loss,1,,,,,
player,201512130gnb,dal,CrawTy00,qb_hits,0,,,,,
player,201512130gnb,dal,CrawTy00,fumbles_rec,0,,,,,
player,201512130gnb,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,CrawTy00,fumbles_forced,0,,,,,
player,201512130gnb,dal,HeatJe00,def_int,0,,,,,
player,201512130gnb,dal,HeatJe00,def_int_yds,0,,,,,
player,201512130gnb,dal,HeatJe00,def_int_td,0,,,,,
player,201512130gnb,dal,HeatJe00,def_int_long,0,,,,,
player,201512130gnb,dal,HeatJe00,pass_defended,0,,,,,
player,201512130gnb,dal,HeatJe00,sacks,0.0,,,,,
player,201512130gnb,dal,HeatJe00,tackles_combined,2,,,,,
player,201512130gnb,dal,HeatJe00,tackles_solo,2,,,,,
player,201512130gnb,dal,HeatJe00,tackles_assists,0,,,,,
player,201512130gnb,dal,HeatJe00,tackles_loss,0,,,,,
player,201512130gnb,dal,HeatJe00,qb_hits,0,,,,,
player,201512130gnb,dal,HeatJe00,fumbles_rec,0,,,,,
player,201512130gnb,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,HeatJe00,fumbles_forced,0,,,,,
player,201512130gnb,dal,CrawJa00,def_int,0,,,,,
player,201512130gnb,dal,CrawJa00,def_int_yds,0,,,,,
player,201512130gnb,dal,CrawJa00,def_int_td,0,,,,,
player,201512130gnb,dal,CrawJa00,def_int_long,0,,,,,
player,201512130gnb,dal,CrawJa00,pass_defended,0,,,,,
player,201512130gnb,dal,CrawJa00,sacks,0.0,,,,,
player,201512130gnb,dal,CrawJa00,tackles_combined,1,,,,,
player,201512130gnb,dal,CrawJa00,tackles_solo,1,,,,,
player,201512130gnb,dal,CrawJa00,tackles_assists,0,,,,,
player,201512130gnb,dal,CrawJa00,tackles_loss,1,,,,,
player,201512130gnb,dal,CrawJa00,qb_hits,0,,,,,
player,201512130gnb,dal,CrawJa00,fumbles_rec,0,,,,,
player,201512130gnb,dal,CrawJa00,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,CrawJa00,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,CrawJa00,fumbles_forced,0,,,,,
player,201512130gnb,dal,GregRa00,def_int,0,,,,,
player,201512130gnb,dal,GregRa00,def_int_yds,0,,,,,
player,201512130gnb,dal,GregRa00,def_int_td,0,,,,,
player,201512130gnb,dal,GregRa00,def_int_long,0,,,,,
player,201512130gnb,dal,GregRa00,pass_defended,0,,,,,
player,201512130gnb,dal,GregRa00,sacks,0.0,,,,,
player,201512130gnb,dal,GregRa00,tackles_combined,1,,,,,
player,201512130gnb,dal,GregRa00,tackles_solo,1,,,,,
player,201512130gnb,dal,GregRa00,tackles_assists,0,,,,,
player,201512130gnb,dal,GregRa00,tackles_loss,1,,,,,
player,201512130gnb,dal,GregRa00,qb_hits,0,,,,,
player,201512130gnb,dal,GregRa00,fumbles_rec,0,,,,,
player,201512130gnb,dal,GregRa00,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,GregRa00,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,GregRa00,fumbles_forced,0,,,,,
player,201512130gnb,dal,HannJa00,def_int,0,,,,,
player,201512130gnb,dal,HannJa00,def_int_yds,0,,,,,
player,201512130gnb,dal,HannJa00,def_int_td,0,,,,,
player,201512130gnb,dal,HannJa00,def_int_long,0,,,,,
player,201512130gnb,dal,HannJa00,pass_defended,0,,,,,
player,201512130gnb,dal,HannJa00,sacks,0.0,,,,,
player,201512130gnb,dal,HannJa00,tackles_combined,1,,,,,
player,201512130gnb,dal,HannJa00,tackles_solo,1,,,,,
player,201512130gnb,dal,HannJa00,tackles_assists,0,,,,,
player,201512130gnb,dal,HannJa00,tackles_loss,0,,,,,
player,201512130gnb,dal,HannJa00,qb_hits,0,,,,,
player,201512130gnb,dal,HannJa00,fumbles_rec,0,,,,,
player,201512130gnb,dal,HannJa00,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,HannJa00,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,HannJa00,fumbles_forced,0,,,,,
player,201512130gnb,dal,MincJe99,def_int,0,,,,,
player,201512130gnb,dal,MincJe99,def_int_yds,0,,,,,
player,201512130gnb,dal,MincJe99,def_int_td,0,,,,,
player,201512130gnb,dal,MincJe99,def_int_long,0,,,,,
player,201512130gnb,dal,MincJe99,pass_defended,0,,,,,
player,201512130gnb,dal,MincJe99,sacks,0.0,,,,,
player,201512130gnb,dal,MincJe99,tackles_combined,1,,,,,
player,201512130gnb,dal,MincJe99,tackles_solo,1,,,,,
player,201512130gnb,dal,MincJe99,tackles_assists,0,,,,,
player,201512130gnb,dal,MincJe99,tackles_loss,0,,,,,
player,201512130gnb,dal,MincJe99,qb_hits,0,,,,,
player,201512130gnb,dal,MincJe99,fumbles_rec,0,,,,,
player,201512130gnb,dal,MincJe99,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,MincJe99,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,MincJe99,fumbles_forced,0,,,,,
player,201512130gnb,dal,WilbKy00,def_int,0,,,,,
player,201512130gnb,dal,WilbKy00,def_int_yds,0,,,,,
player,201512130gnb,dal,WilbKy00,def_int_td,0,,,,,
player,201512130gnb,dal,WilbKy00,def_int_long,0,,,,,
player,201512130gnb,dal,WilbKy00,pass_defended,0,,,,,
player,201512130gnb,dal,WilbKy00,sacks,0.0,,,,,
player,201512130gnb,dal,WilbKy00,tackles_combined,1,,,,,
player,201512130gnb,dal,WilbKy00,tackles_solo,0,,,,,
player,201512130gnb,dal,WilbKy00,tackles_assists,1,,,,,
player,201512130gnb,dal,WilbKy00,tackles_loss,0,,,,,
player,201512130gnb,dal,WilbKy00,qb_hits,0,,,,,
player,201512130gnb,dal,WilbKy00,fumbles_rec,0,,,,,
player,201512130gnb,dal,WilbKy00,fumbles_rec_yds,0,,,,,
player,201512130gnb,dal,WilbKy00,fumbles_rec_td,0,,,,,
player,201512130gnb,dal,WilbKy00,fumbles_forced,0,,,,,
player,201512130gnb,gnb,ShieSa00,def_int,1,,,,,
player,201512130gnb,gnb,ShieSa00,def_int_yds,0,,,,,
player,201512130gnb,gnb,ShieSa00,def_int_td,0,,,,,
player,201512130gnb,gnb,ShieSa00,def_int_long,0,,,,,
player,201512130gnb,gnb,ShieSa00,pass_defended,2,,,,,
player,201512130gnb,gnb,ShieSa00,sacks,0.0,,,,,
player,201512130gnb,gnb,ShieSa00,tackles_combined,1,,,,,
player,201512130gnb,gnb,ShieSa00,tackles_solo,1,,,,,
player,201512130gnb,gnb,ShieSa00,tackles_assists,0,,,,,
player,201512130gnb,gnb,ShieSa00,tackles_loss,0,,,,,
player,201512130gnb,gnb,ShieSa00,qb_hits,0,,,,,
player,201512130gnb,gnb,ShieSa00,fumbles_rec,0,,,,,
player,201512130gnb,gnb,ShieSa00,fumbles_rec_yds,0,,,,,
player,201512130gnb,gnb,ShieSa00,fumbles_rec_td,0,,,,,
player,201512130gnb,gnb,ShieSa00,fumbles_forced,0,,,,,
player,201512130gnb,gnb,MattCl99,def_int,0,,,,,
player,201512130gnb,gnb,MattCl99,def_int_yds,0,,,,,
player,201512130gnb,gnb,MattCl99,def_int_td,0,,,,,
player,201512130gnb,gnb,MattCl99,def_int_long,0,,,,,
player,201512130gnb,gnb,MattCl99,pass_defended,0,,,,,
player,201512130gnb,gnb,MattCl99,sacks,1.0,,,,,
player,201512130gnb,gnb,MattCl99,tackles_combined,6,,,,,
player,201512130gnb,gnb,MattCl99,tackles_solo,5,,,,,
player,201512130gnb,gnb,MattCl99,tackles_assists,1,,,,,
player,201512130gnb,gnb,MattCl99,tackles_loss,1,,,,,
player,201512130gnb,gnb,MattCl99,qb_hits,1,,,,,
player,201512130gnb,gnb,MattCl99,fumbles_rec,0,,,,,
player,201512130gnb,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201512130gnb,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201512130gnb,gnb,MattCl99,fumbles_forced,0,,,,,
player,201512130gnb,gnb,ElliJa02,def_int,0,,,,,
player,201512130gnb,gnb,ElliJa02,def_int_yds,0,,,,,
player,201512130gnb,gnb,ElliJa02,def_int_td,0,,,,,
player,201512130gnb,gnb,ElliJa02,def_int_long,0,,,,,
player,201512130gnb,gnb,ElliJa02,pass_defended,1,,,,,
player,201512130gnb,gnb,ElliJa02,sacks,1.0,,,,,
player,201512130gnb,gnb,ElliJa02,tackles_combined,3,,,,,
player,201512130gnb,gnb,ElliJa02,tackles_solo,2,,,,,
player,201512130gnb,gnb,ElliJa02,tackles_assists,1,,,,,
player,201512130gnb,gnb,ElliJa02,tackles_loss,1,,,,,
player,201512130gnb,gnb,ElliJa02,qb_hits,2,,,,,
player,201512130gnb,gnb,ElliJa02,fumbles_rec,0,,,,,
player,201512130gnb,gnb,ElliJa02,fumbles_rec_yds,0,,,,,
player,201512130gnb,gnb,ElliJa02,fumbles_rec_td,0,,,,,
player,201512130gnb,gnb,ElliJa02,fumbles_forced,0,,,,,
player,201512130gnb,gnb,RyanJa00,def_int,0,,,,,
player,201512130gnb,gnb,RyanJa00,def_int_yds,0,,,,,
player,201512130gnb,gnb,RyanJa00,def_int_td,0,,,,,
player,201512130gnb,gnb,RyanJa00,def_int_long,0,,,,,
player,201512130gnb,gnb,RyanJa00,pass_defended,0,,,,,
player,201512130gnb,gnb,RyanJa00,sacks,0.0,,,,,
player,201512130gnb,gnb,RyanJa00,tackles_combined,6,,,,,
player,201512130gnb,gnb,RyanJa00,tackles_solo,4,,,,,
player,201512130gnb,gnb,RyanJa00,tackles_assists,2,,,,,
player,201512130gnb,gnb,RyanJa00,tackles_loss,0,,,,,
player,201512130gnb,gnb,RyanJa00,qb_hits,0,,,,,
player,201512130gnb,gnb,RyanJa00,fumbles_rec,0,,,,,
player,201512130gnb,gnb,RyanJa00,fumbles_rec_yds,0,,,,,
player,201512130gnb,gnb,RyanJa00,fumbles_rec_td,0,,,,,
player,201512130gnb,gnb,RyanJa00,fumbles_forced,0,,,,,
player,201512130gnb,gnb,HydeMi00,def_int,0,,,,,
player,201512130gnb,gnb,HydeMi00,def_int_yds,0,,,,,
player,201512130gnb,gnb,HydeMi00,def_int_td,0,,,,,
player,201512130gnb,gnb,HydeMi00,def_int_long,0,,,,,
player,201512130gnb,gnb,HydeMi00,pass_defended,0,,,,,
player,201512130gnb,gnb,HydeMi00,sacks,0.0,,,,,
player,201512130gnb,gnb,HydeMi00,tackles_combined,5,,,,,
player,201512130gnb,gnb,HydeMi00,tackles_solo,5,,,,,
player,201512130gnb,gnb,HydeMi00,tackles_assists,0,,,,,
player,201512130gnb,gnb,HydeMi00,tackles_loss,0,,,,,
player,201512130gnb,gnb,HydeMi00,qb_hits,0,,,,,
player,201512130gnb,gnb,HydeMi00,fumbles_rec,0,,,,,
player,201512130gnb,gnb,HydeMi00,fumbles_rec_yds,0,,,,,
player,201512130gnb,gnb,HydeMi00,fumbles_rec_td,0,,,,,
player,201512130gnb,gnb,HydeMi00,fumbles_forced,0,,,,,
player,201512130gnb,gnb,RollQu00,def_int,0,,,,,
player,201512130gnb,gnb,RollQu00,def_int_yds,0,,,,,
player,201512130gnb,gnb,RollQu00,def_int_td,0,,,,,
player,201512130gnb,gnb,RollQu00,def_int_long,0,,,,,
player,201512130gnb,gnb,RollQu00,pass_defended,0,,,,,
player,201512130gnb,gnb,RollQu00,sacks,0.0,,,,,
player,201512130gnb,gnb,RollQu00,tackles_combined,5,,,,,
player,201512130gnb,gnb,RollQu00,tackles_solo,4,,,,,
player,201512130gnb,gnb,RollQu00,tackles_assists,1,,,,,
player,201512130gnb,gnb,RollQu00,tackles_loss,0,,,,,
player,201512130gnb,gnb,RollQu00,qb_hits,0,,,,,
player,201512130gnb,gnb,RollQu00,fumbles_rec,0,,,,,
player,201512130gnb,gnb,RollQu00,fumbles_rec_yds,0,,,,,
player,201512130gnb,gnb,RollQu00,fumbles_rec_td,0,,,,,
player,201512130gnb,gnb,RollQu00,fumbles_forced,0,,,,,
player,201512130gnb,gnb,ClinHa00,def_int,0,,,,,
player,201512130gnb,gnb,ClinHa00,def_int_yds,0,,,,,
player,201512130gnb,gnb,ClinHa00,def_int_td,0,,,,,
player,201512130gnb,gnb,ClinHa00,def_int_long,0,,,,,
player,201512130gnb,gnb,ClinHa00,pass_defended,0,,,,,
player,201512130gnb,gnb,ClinHa00,sacks,0.0,,,,,
player,201512130gnb,gnb,ClinHa00,tackles_combined,3,,,,,
player,201512130gnb,gnb,ClinHa00,tackles_solo,3,,,,,
player,201512130gnb,gnb,ClinHa00,tackles_assists,0,,,,,
player,201512130gnb,gnb,ClinHa00,tackles_loss,0,,,,,
player,201512130gnb,gnb,ClinHa00,qb_hits,0,,,,,
player,201512130gnb,gnb,ClinHa00,fumbles_rec,0,,,,,
player,201512130gnb,gnb,ClinHa00,fumbles_rec_yds,0,,,,,
player,201512130gnb,gnb,ClinHa00,fumbles_rec_td,0,,,,,
player,201512130gnb,gnb,ClinHa00,fumbles_forced,0,,,,,
player,201512130gnb,gnb,HaywCa00,def_int,0,,,,,
player,201512130gnb,gnb,HaywCa00,def_int_yds,0,,,,,
player,201512130gnb,gnb,HaywCa00,def_int_td,0,,,,,
player,201512130gnb,gnb,HaywCa00,def_int_long,0,,,,,
player,201512130gnb,gnb,HaywCa00,pass_defended,0,,,,,
player,201512130gnb,gnb,HaywCa00,sacks,0.0,,,,,
player,201512130gnb,gnb,HaywCa00,tackles_combined,3,,,,,
player,201512130gnb,gnb,HaywCa00,tackles_solo,3,,,,,
player,201512130gnb,gnb,HaywCa00,tackles_assists,0,,,,,
player,201512130gnb,gnb,HaywCa00,tackles_loss,0,,,,,
player,201512130gnb,gnb,HaywCa00,qb_hits,0,,,,,
player,201512130gnb,gnb,HaywCa00,fumbles_rec,0,,,,,
player,201512130gnb,gnb,HaywCa00,fumbles_rec_yds,0,,,,,
player,201512130gnb,gnb,HaywCa00,fumbles_rec_td,0,,,,,
player,201512130gnb,gnb,HaywCa00,fumbles_forced,0,,,,,
player,201512130gnb,gnb,JaniJe00,def_int,0,,,,,
player,201512130gnb,gnb,JaniJe00,def_int_yds,0,,,,,
player,201512130gnb,gnb,JaniJe00,def_int_td,0,,,,,
player,201512130gnb,gnb,JaniJe00,def_int_long,0,,,,,
player,201512130gnb,gnb,JaniJe00,pass_defended,0,,,,,
player,201512130gnb,gnb,JaniJe00,sacks,0.0,,,,,
player,201512130gnb,gnb,JaniJe00,tackles_combined,3,,,,,
player,201512130gnb,gnb,JaniJe00,tackles_solo,2,,,,,
player,201512130gnb,gnb,JaniJe00,tackles_assists,1,,,,,
player,201512130gnb,gnb,JaniJe00,tackles_loss,0,,,,,
player,201512130gnb,gnb,JaniJe00,qb_hits,0,,,,,
player,201512130gnb,gnb,JaniJe00,fumbles_rec,0,,,,,
player,201512130gnb,gnb,JaniJe00,fumbles_rec_yds,0,,,,,
player,201512130gnb,gnb,JaniJe00,fumbles_rec_td,0,,,,,
player,201512130gnb,gnb,JaniJe00,fumbles_forced,0,,,,,
player,201512130gnb,gnb,PennMi00,def_int,0,,,,,
player,201512130gnb,gnb,PennMi00,def_int_yds,0,,,,,
player,201512130gnb,gnb,PennMi00,def_int_td,0,,,,,
player,201512130gnb,gnb,PennMi00,def_int_long,0,,,,,
player,201512130gnb,gnb,PennMi00,pass_defended,0,,,,,
player,201512130gnb,gnb,PennMi00,sacks,0.0,,,,,
player,201512130gnb,gnb,PennMi00,tackles_combined,2,,,,,
player,201512130gnb,gnb,PennMi00,tackles_solo,2,,,,,
player,201512130gnb,gnb,PennMi00,tackles_assists,0,,,,,
player,201512130gnb,gnb,PennMi00,tackles_loss,1,,,,,
player,201512130gnb,gnb,PennMi00,qb_hits,0,,,,,
player,201512130gnb,gnb,PennMi00,fumbles_rec,0,,,,,
player,201512130gnb,gnb,PennMi00,fumbles_rec_yds,0,,,,,
player,201512130gnb,gnb,PennMi00,fumbles_rec_td,0,,,,,
player,201512130gnb,gnb,PennMi00,fumbles_forced,0,,,,,
player,201512130gnb,gnb,BanjCh00,def_int,0,,,,,
player,201512130gnb,gnb,BanjCh00,def_int_yds,0,,,,,
player,201512130gnb,gnb,BanjCh00,def_int_td,0,,,,,
player,201512130gnb,gnb,BanjCh00,def_int_long,0,,,,,
player,201512130gnb,gnb,BanjCh00,pass_defended,0,,,,,
player,201512130gnb,gnb,BanjCh00,sacks,0.0,,,,,
player,201512130gnb,gnb,BanjCh00,tackles_combined,1,,,,,
player,201512130gnb,gnb,BanjCh00,tackles_solo,1,,,,,
player,201512130gnb,gnb,BanjCh00,tackles_assists,0,,,,,
player,201512130gnb,gnb,BanjCh00,tackles_loss,0,,,,,
