game,2015,6,20151018,201510180sea,car,"Carolina Panthers",27,sea,"Seattle Seahawks",23
player,201510180sea,sea,MarsCa00,def_int_td,0,,,,,
player,201510180sea,sea,MarsCa00,def_int_long,0,,,,,
player,201510180sea,sea,MarsCa00,pass_defended,0,,,,,
player,201510180sea,sea,MarsCa00,sacks,0.0,,,,,
player,201510180sea,sea,MarsCa00,tackles_combined,2,,,,,
player,201510180sea,sea,MarsCa00,tackles_solo,0,,,,,
player,201510180sea,sea,MarsCa00,tackles_assists,2,,,,,
player,201510180sea,sea,MarsCa00,tackles_loss,0,,,,,
player,201510180sea,sea,MarsCa00,qb_hits,0,,,,,
player,201510180sea,sea,MarsCa00,fumbles_rec,0,,,,,
player,201510180sea,sea,MarsCa00,fumbles_rec_yds,0,,,,,
player,201510180sea,sea,MarsCa00,fumbles_rec_td,0,,,,,
player,201510180sea,sea,MarsCa00,fumbles_forced,0,,,,,
player,201510180sea,sea,RubiAh99,def_int,0,,,,,
player,201510180sea,sea,RubiAh99,def_int_yds,0,,,,,
player,201510180sea,sea,RubiAh99,def_int_td,0,,,,,
player,201510180sea,sea,RubiAh99,def_int_long,0,,,,,
player,201510180sea,sea,RubiAh99,pass_defended,0,,,,,
player,201510180sea,sea,RubiAh99,sacks,0.0,,,,,
player,201510180sea,sea,RubiAh99,tackles_combined,2,,,,,
player,201510180sea,sea,RubiAh99,tackles_solo,0,,,,,
player,201510180sea,sea,RubiAh99,tackles_assists,2,,,,,
player,201510180sea,sea,RubiAh99,tackles_loss,0,,,,,
player,201510180sea,sea,RubiAh99,qb_hits,0,,,,,
player,201510180sea,sea,RubiAh99,fumbles_rec,0,,,,,
player,201510180sea,sea,RubiAh99,fumbles_rec_yds,0,,,,,
player,201510180sea,sea,RubiAh99,fumbles_rec_td,0,,,,,
player,201510180sea,sea,RubiAh99,fumbles_forced,0,,,,,
player,201510180sea,sea,WillLu00,def_int,0,,,,,
player,201510180sea,sea,WillLu00,def_int_yds,0,,,,,
player,201510180sea,sea,WillLu00,def_int_td,0,,,,,
player,201510180sea,sea,WillLu00,def_int_long,0,,,,,
player,201510180sea,sea,WillLu00,pass_defended,0,,,,,
player,201510180sea,sea,WillLu00,sacks,0.0,,,,,
player,201510180sea,sea,WillLu00,tackles_combined,2,,,,,
player,201510180sea,sea,WillLu00,tackles_solo,2,,,,,
player,201510180sea,sea,WillLu00,tackles_assists,0,,,,,
player,201510180sea,sea,WillLu00,tackles_loss,0,,,,,
player,201510180sea,sea,WillLu00,qb_hits,0,,,,,
player,201510180sea,sea,WillLu00,fumbles_rec,0,,,,,
player,201510180sea,sea,WillLu00,fumbles_rec_yds,0,,,,,
player,201510180sea,sea,WillLu00,fumbles_rec_td,0,,,,,
player,201510180sea,sea,WillLu00,fumbles_forced,0,,,,,
player,201510180sea,sea,MebaBr99,def_int,0,,,,,
player,201510180sea,sea,MebaBr99,def_int_yds,0,,,,,
player,201510180sea,sea,MebaBr99,def_int_td,0,,,,,
player,201510180sea,sea,MebaBr99,def_int_long,0,,,,,
player,201510180sea,sea,MebaBr99,pass_defended,0,,,,,
player,201510180sea,sea,MebaBr99,sacks,0.0,,,,,
player,201510180sea,sea,MebaBr99,tackles_combined,1,,,,,
player,201510180sea,sea,MebaBr99,tackles_solo,0,,,,,
player,201510180sea,sea,MebaBr99,tackles_assists,1,,,,,
player,201510180sea,sea,MebaBr99,tackles_loss,0,,,,,
player,201510180sea,sea,MebaBr99,qb_hits,1,,,,,
player,201510180sea,sea,MebaBr99,fumbles_rec,0,,,,,
player,201510180sea,sea,MebaBr99,fumbles_rec_yds,0,,,,,
player,201510180sea,sea,MebaBr99,fumbles_rec_td,0,,,,,
player,201510180sea,sea,MebaBr99,fumbles_forced,0,,,,,
player,201510180sea,sea,KingDa00,def_int,0,,,,,
player,201510180sea,sea,KingDa00,def_int_yds,0,,,,,
player,201510180sea,sea,KingDa00,def_int_td,0,,,,,
player,201510180sea,sea,KingDa00,def_int_long,0,,,,,
player,201510180sea,sea,KingDa00,pass_defended,1,,,,,
player,201510180sea,sea,KingDa00,sacks,0.0,,,,,
player,201510180sea,sea,KingDa00,tackles_combined,0,,,,,
player,201510180sea,sea,KingDa00,tackles_solo,0,,,,,
player,201510180sea,sea,KingDa00,tackles_assists,0,,,,,
player,201510180sea,sea,KingDa00,tackles_loss,0,,,,,
player,201510180sea,sea,KingDa00,qb_hits,0,,,,,
player,201510180sea,sea,KingDa00,fumbles_rec,0,,,,,
player,201510180sea,sea,KingDa00,fumbles_rec_yds,0,,,,,
player,201510180sea,sea,KingDa00,fumbles_rec_td,0,,,,,
player,201510180sea,sea,KingDa00,fumbles_forced,0,,,,,
player,201510180sea,car,GinnTe00,kick_ret,0,,,,,
player,201510180sea,car,GinnTe00,kick_ret_yds,0,,,,,
player,201510180sea,car,GinnTe00,kick_ret_yds_per_ret,,,,,,
player,201510180sea,car,GinnTe00,kick_ret_td,0,,,,,
player,201510180sea,car,GinnTe00,kick_ret_long,0,,,,,
player,201510180sea,car,GinnTe00,punt_ret,2,,,,,
player,201510180sea,car,GinnTe00,punt_ret_yds,18,,,,,
player,201510180sea,car,GinnTe00,punt_ret_yds_per_ret,9.0,,,,,
player,201510180sea,car,GinnTe00,punt_ret_td,0,,,,,
player,201510180sea,car,GinnTe00,punt_ret_long,11,,,,,
player,201510180sea,sea,LockTy00,kick_ret,2,,,,,
player,201510180sea,sea,LockTy00,kick_ret_yds,27,,,,,
player,201510180sea,sea,LockTy00,kick_ret_yds_per_ret,13.5,,,,,
player,201510180sea,sea,LockTy00,kick_ret_td,0,,,,,
player,201510180sea,sea,LockTy00,kick_ret_long,14,,,,,
player,201510180sea,sea,LockTy00,punt_ret,4,,,,,
player,201510180sea,sea,LockTy00,punt_ret_yds,28,,,,,
player,201510180sea,sea,LockTy00,punt_ret_yds_per_ret,7.0,,,,,
player,201510180sea,sea,LockTy00,punt_ret_td,0,,,,,
player,201510180sea,sea,LockTy00,punt_ret_long,10,,,,,
player,201510180sea,car,GanoGr44,xpm,3,,,,,
player,201510180sea,car,GanoGr44,xpa,4,,,,,
player,201510180sea,car,GanoGr44,fgm,,,,,,
player,201510180sea,car,GanoGr44,fga,,,,,,
player,201510180sea,car,GanoGr44,punt,0,,,,,
player,201510180sea,car,GanoGr44,punt_yds,0,,,,,
player,201510180sea,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201510180sea,car,GanoGr44,punt_long,0,,,,,
player,201510180sea,car,NortBr00,xpm,,,,,,
player,201510180sea,car,NortBr00,xpa,,,,,,
player,201510180sea,car,NortBr00,fgm,,,,,,
player,201510180sea,car,NortBr00,fga,,,,,,
player,201510180sea,car,NortBr00,punt,5,,,,,
player,201510180sea,car,NortBr00,punt_yds,243,,,,,
player,201510180sea,car,NortBr00,punt_yds_per_punt,48.6,,,,,
player,201510180sea,car,NortBr00,punt_long,59,,,,,
player,201510180sea,sea,HausSt00,xpm,2,,,,,
player,201510180sea,sea,HausSt00,xpa,2,,,,,
player,201510180sea,sea,HausSt00,fgm,3,,,,,
player,201510180sea,sea,HausSt00,fga,3,,,,,
player,201510180sea,sea,HausSt00,punt,0,,,,,
player,201510180sea,sea,HausSt00,punt_yds,0,,,,,
player,201510180sea,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201510180sea,sea,HausSt00,punt_long,0,,,,,
player,201510180sea,sea,RyanJo21,xpm,,,,,,
player,201510180sea,sea,RyanJo21,xpa,,,,,,
player,201510180sea,sea,RyanJo21,fgm,,,,,,
player,201510180sea,sea,RyanJo21,fga,,,,,,
player,201510180sea,sea,RyanJo21,punt,7,,,,,
player,201510180sea,sea,RyanJo21,punt_yds,351,,,,,
player,201510180sea,sea,RyanJo21,punt_yds_per_punt,50.1,,,,,
player,201510180sea,sea,RyanJo21,punt_long,68,,,,,
player,201510180sea,sea,OkunRu20,pos,T,,,,,
player,201510180sea,sea,OkunRu20,offense,61,,,,,
player,201510180sea,sea,OkunRu20,off_pct,100%,,,,,
player,201510180sea,sea,OkunRu20,defense,0,,,,,
player,201510180sea,sea,OkunRu20,def_pct,0%,,,,,
player,201510180sea,sea,OkunRu20,special_teams,5,,,,,
player,201510180sea,sea,OkunRu20,st_pct,16%,,,,,
player,201510180sea,sea,GillGa01,pos,T,,,,,
player,201510180sea,sea,GillGa01,offense,61,,,,,
player,201510180sea,sea,GillGa01,off_pct,100%,,,,,
player,201510180sea,sea,GillGa01,defense,0,,,,,
player,201510180sea,sea,GillGa01,def_pct,0%,,,,,
player,201510180sea,sea,GillGa01,special_teams,5,,,,,
player,201510180sea,sea,GillGa01,st_pct,16%,,,,,
player,201510180sea,sea,SweeJ.00,pos,G,,,,,
player,201510180sea,sea,SweeJ.00,offense,61,,,,,
player,201510180sea,sea,SweeJ.00,off_pct,100%,,,,,
player,201510180sea,sea,SweeJ.00,defense,0,,,,,
player,201510180sea,sea,SweeJ.00,def_pct,0%,,,,,
player,201510180sea,sea,SweeJ.00,special_teams,5,,,,,
player,201510180sea,sea,SweeJ.00,st_pct,16%,,,,,
player,201510180sea,sea,BritJu00,pos,G,,,,,
player,201510180sea,sea,BritJu00,offense,61,,,,,
player,201510180sea,sea,BritJu00,off_pct,100%,,,,,
player,201510180sea,sea,BritJu00,defense,0,,,,,
player,201510180sea,sea,BritJu00,def_pct,0%,,,,,
player,201510180sea,sea,BritJu00,special_teams,5,,,,,
player,201510180sea,sea,BritJu00,st_pct,16%,,,,,
player,201510180sea,sea,WilsRu00,pos,QB,,,,,
player,201510180sea,sea,WilsRu00,offense,61,,,,,
player,201510180sea,sea,WilsRu00,off_pct,100%,,,,,
player,201510180sea,sea,WilsRu00,defense,0,,,,,
player,201510180sea,sea,WilsRu00,def_pct,0%,,,,,
player,201510180sea,sea,WilsRu00,special_teams,0,,,,,
player,201510180sea,sea,WilsRu00,st_pct,0%,,,,,
player,201510180sea,sea,LewiPa00,pos,C,,,,,
player,201510180sea,sea,LewiPa00,offense,61,,,,,
player,201510180sea,sea,LewiPa00,off_pct,100%,,,,,
player,201510180sea,sea,LewiPa00,defense,0,,,,,
player,201510180sea,sea,LewiPa00,def_pct,0%,,,,,
player,201510180sea,sea,LewiPa00,special_teams,0,,,,,
player,201510180sea,sea,LewiPa00,st_pct,0%,,,,,
player,201510180sea,sea,GrahJi00,pos,TE,,,,,
player,201510180sea,sea,GrahJi00,offense,51,,,,,
player,201510180sea,sea,GrahJi00,off_pct,84%,,,,,
player,201510180sea,sea,GrahJi00,defense,0,,,,,
player,201510180sea,sea,GrahJi00,def_pct,0%,,,,,
player,201510180sea,sea,GrahJi00,special_teams,0,,,,,
player,201510180sea,sea,GrahJi00,st_pct,0%,,,,,
player,201510180sea,sea,LyncMa00,pos,RB,,,,,
player,201510180sea,sea,LyncMa00,offense,50,,,,,
player,201510180sea,sea,LyncMa00,off_pct,82%,,,,,
player,201510180sea,sea,LyncMa00,defense,0,,,,,
player,201510180sea,sea,LyncMa00,def_pct,0%,,,,,
player,201510180sea,sea,LyncMa00,special_teams,0,,,,,
player,201510180sea,sea,LyncMa00,st_pct,0%,,,,,
player,201510180sea,sea,BaldDo00,pos,WR,,,,,
player,201510180sea,sea,BaldDo00,offense,40,,,,,
player,201510180sea,sea,BaldDo00,off_pct,66%,,,,,
player,201510180sea,sea,BaldDo00,defense,0,,,,,
player,201510180sea,sea,BaldDo00,def_pct,0%,,,,,
player,201510180sea,sea,BaldDo00,special_teams,5,,,,,
player,201510180sea,sea,BaldDo00,st_pct,16%,,,,,
player,201510180sea,sea,KearJe01,pos,WR,,,,,
player,201510180sea,sea,KearJe01,offense,36,,,,,
player,201510180sea,sea,KearJe01,off_pct,59%,,,,,
player,201510180sea,sea,KearJe01,defense,0,,,,,
player,201510180sea,sea,KearJe01,def_pct,0%,,,,,
player,201510180sea,sea,KearJe01,special_teams,5,,,,,
player,201510180sea,sea,KearJe01,st_pct,16%,,,,,
player,201510180sea,sea,LockTy00,pos,WR,,,,,
player,201510180sea,sea,LockTy00,offense,33,,,,,
player,201510180sea,sea,LockTy00,off_pct,54%,,,,,
player,201510180sea,sea,LockTy00,defense,0,,,,,
player,201510180sea,sea,LockTy00,def_pct,0%,,,,,
player,201510180sea,sea,LockTy00,special_teams,10,,,,,
player,201510180sea,sea,LockTy00,st_pct,31%,,,,,
player,201510180sea,sea,WillLu00,pos,TE,,,,,
player,201510180sea,sea,WillLu00,offense,27,,,,,
player,201510180sea,sea,WillLu00,off_pct,44%,,,,,
player,201510180sea,sea,WillLu00,defense,0,,,,,
player,201510180sea,sea,WillLu00,def_pct,0%,,,,,
player,201510180sea,sea,WillLu00,special_teams,17,,,,,
player,201510180sea,sea,WillLu00,st_pct,53%,,,,,
player,201510180sea,sea,TukuWi00,pos,FB,,,,,
player,201510180sea,sea,TukuWi00,offense,22,,,,,
player,201510180sea,sea,TukuWi00,off_pct,36%,,,,,
player,201510180sea,sea,TukuWi00,defense,1,,,,,
player,201510180sea,sea,TukuWi00,def_pct,1%,,,,,
player,201510180sea,sea,TukuWi00,special_teams,12,,,,,
player,201510180sea,sea,TukuWi00,st_pct,38%,,,,,
player,201510180sea,sea,MattCh00,pos,WR,,,,,
player,201510180sea,sea,MattCh00,offense,18,,,,,
player,201510180sea,sea,MattCh00,off_pct,30%,,,,,
player,201510180sea,sea,MattCh00,defense,0,,,,,
player,201510180sea,sea,MattCh00,def_pct,0%,,,,,
player,201510180sea,sea,MattCh00,special_teams,17,,,,,
player,201510180sea,sea,MattCh00,st_pct,53%,,,,,
player,201510180sea,sea,LockRi00,pos,WR,,,,,
player,201510180sea,sea,LockRi00,offense,16,,,,,
player,201510180sea,sea,LockRi00,off_pct,26%,,,,,
player,201510180sea,sea,LockRi00,defense,0,,,,,
player,201510180sea,sea,LockRi00,def_pct,0%,,,,,
player,201510180sea,sea,LockRi00,special_teams,16,,,,,
player,201510180sea,sea,LockRi00,st_pct,50%,,,,,
player,201510180sea,sea,JackFr02,pos,RB,,,,,
player,201510180sea,sea,JackFr02,offense,8,,,,,
player,201510180sea,sea,JackFr02,off_pct,13%,,,,,
player,201510180sea,sea,JackFr02,defense,0,,,,,
player,201510180sea,sea,JackFr02,def_pct,0%,,,,,
player,201510180sea,sea,JackFr02,special_teams,0,,,,,
player,201510180sea,sea,JackFr02,st_pct,0%,,,,,
player,201510180sea,sea,RawlTh00,pos,RB,,,,,
player,201510180sea,sea,RawlTh00,offense,2,,,,,
player,201510180sea,sea,RawlTh00,off_pct,3%,,,,,
player,201510180sea,sea,RawlTh00,defense,0,,,,,
player,201510180sea,sea,RawlTh00,def_pct,0%,,,,,
player,201510180sea,sea,RawlTh00,special_teams,0,,,,,
player,201510180sea,sea,RawlTh00,st_pct,0%,,,,,
player,201510180sea,sea,BailAl01,pos,T,,,,,
player,201510180sea,sea,BailAl01,offense,1,,,,,
player,201510180sea,sea,BailAl01,off_pct,2%,,,,,
player,201510180sea,sea,BailAl01,defense,0,,,,,
player,201510180sea,sea,BailAl01,def_pct,0%,,,,,
player,201510180sea,sea,BailAl01,special_teams,5,,,,,
player,201510180sea,sea,BailAl01,st_pct,16%,,,,,
player,201510180sea,sea,DaniB.00,pos,WR,,,,,
player,201510180sea,sea,DaniB.00,offense,1,,,,,
player,201510180sea,sea,DaniB.00,off_pct,2%,,,,,
player,201510180sea,sea,DaniB.00,defense,0,,,,,
player,201510180sea,sea,DaniB.00,def_pct,0%,,,,,
player,201510180sea,sea,DaniB.00,special_teams,4,,,,,
player,201510180sea,sea,DaniB.00,st_pct,12%,,,,,
player,201510180sea,sea,ThomEa99,pos,FS,,,,,
player,201510180sea,sea,ThomEa99,offense,0,,,,,
player,201510180sea,sea,ThomEa99,off_pct,0%,,,,,
player,201510180sea,sea,ThomEa99,defense,73,,,,,
player,201510180sea,sea,ThomEa99,def_pct,100%,,,,,
player,201510180sea,sea,ThomEa99,special_teams,4,,,,,
player,201510180sea,sea,ThomEa99,st_pct,12%,,,,,
player,201510180sea,sea,WrigK.00,pos,LB,,,,,
player,201510180sea,sea,WrigK.00,offense,0,,,,,
player,201510180sea,sea,WrigK.00,off_pct,0%,,,,,
player,201510180sea,sea,WrigK.00,defense,73,,,,,
player,201510180sea,sea,WrigK.00,def_pct,100%,,,,,
player,201510180sea,sea,WrigK.00,special_teams,4,,,,,
player,201510180sea,sea,WrigK.00,st_pct,12%,,,,,
player,201510180sea,sea,ChanKa99,pos,SS,,,,,
player,201510180sea,sea,ChanKa99,offense,0,,,,,
player,201510180sea,sea,ChanKa99,off_pct,0%,,,,,
player,201510180sea,sea,ChanKa99,defense,72,,,,,
player,201510180sea,sea,ChanKa99,def_pct,99%,,,,,
player,201510180sea,sea,ChanKa99,special_teams,6,,,,,
player,201510180sea,sea,ChanKa99,st_pct,19%,,,,,
player,201510180sea,sea,SherRi00,pos,CB,,,,,
player,201510180sea,sea,SherRi00,offense,0,,,,,
player,201510180sea,sea,SherRi00,off_pct,0%,,,,,
player,201510180sea,sea,SherRi00,defense,71,,,,,
player,201510180sea,sea,SherRi00,def_pct,97%,,,,,
player,201510180sea,sea,SherRi00,special_teams,6,,,,,
player,201510180sea,sea,SherRi00,st_pct,19%,,,,,
player,201510180sea,sea,WillCa99,pos,CB,,,,,
player,201510180sea,sea,WillCa99,offense,0,,,,,
player,201510180sea,sea,WillCa99,off_pct,0%,,,,,
player,201510180sea,sea,WillCa99,defense,71,,,,,
player,201510180sea,sea,WillCa99,def_pct,97%,,,,,
player,201510180sea,sea,WillCa99,special_teams,4,,,,,
player,201510180sea,sea,WillCa99,st_pct,12%,,,,,
player,201510180sea,sea,PierKe00,pos,LB,,,,,
player,201510180sea,sea,PierKe00,offense,0,,,,,
player,201510180sea,sea,PierKe00,off_pct,0%,,,,,
player,201510180sea,sea,PierKe00,defense,69,,,,,
player,201510180sea,sea,PierKe00,def_pct,95%,,,,,
player,201510180sea,sea,PierKe00,special_teams,16,,,,,
player,201510180sea,sea,PierKe00,st_pct,50%,,,,,
player,201510180sea,sea,IrviBr00,pos,LB,,,,,
player,201510180sea,sea,IrviBr00,offense,0,,,,,
player,201510180sea,sea,IrviBr00,off_pct,0%,,,,,
player,201510180sea,sea,IrviBr00,defense,65,,,,,
player,201510180sea,sea,IrviBr00,def_pct,89%,,,,,
player,201510180sea,sea,IrviBr00,special_teams,0,,,,,
player,201510180sea,sea,IrviBr00,st_pct,0%,,,,,
player,201510180sea,sea,BennMi99,pos,DE,,,,,
player,201510180sea,sea,BennMi99,offense,0,,,,,
player,201510180sea,sea,BennMi99,off_pct,0%,,,,,
player,201510180sea,sea,BennMi99,defense,62,,,,,
player,201510180sea,sea,BennMi99,def_pct,85%,,,,,
player,201510180sea,sea,BennMi99,special_teams,0,,,,,
player,201510180sea,sea,BennMi99,st_pct,0%,,,,,
player,201510180sea,sea,AvriCl99,pos,DE,,,,,
player,201510180sea,sea,AvriCl99,offense,0,,,,,
player,201510180sea,sea,AvriCl99,off_pct,0%,,,,,
player,201510180sea,sea,AvriCl99,defense,58,,,,,
player,201510180sea,sea,AvriCl99,def_pct,79%,,,,,
player,201510180sea,sea,AvriCl99,special_teams,3,,,,,
player,201510180sea,sea,AvriCl99,st_pct,9%,,,,,
player,201510180sea,sea,RubiAh99,pos,DT,,,,,
player,201510180sea,sea,RubiAh99,offense,0,,,,,
player,201510180sea,sea,RubiAh99,off_pct,0%,,,,,
player,201510180sea,sea,RubiAh99,defense,48,,,,,
player,201510180sea,sea,RubiAh99,def_pct,66%,,,,,
player,201510180sea,sea,RubiAh99,special_teams,4,,,,,
player,201510180sea,sea,RubiAh99,st_pct,12%,,,,,
player,201510180sea,sea,MebaBr99,pos,DT,,,,,
player,201510180sea,sea,MebaBr99,offense,0,,,,,
player,201510180sea,sea,MebaBr99,off_pct,0%,,,,,
player,201510180sea,sea,MebaBr99,defense,48,,,,,
player,201510180sea,sea,MebaBr99,def_pct,66%,,,,,
player,201510180sea,sea,MebaBr99,special_teams,4,,,,,
player,201510180sea,sea,MebaBr99,st_pct,12%,,,,,
player,201510180sea,sea,SheaDe00,pos,SS,,,,,
player,201510180sea,sea,SheaDe00,offense,0,,,,,
player,201510180sea,sea,SheaDe00,off_pct,0%,,,,,
player,201510180sea,sea,SheaDe00,defense,34,,,,,
player,201510180sea,sea,SheaDe00,def_pct,47%,,,,,
player,201510180sea,sea,SheaDe00,special_teams,27,,,,,
player,201510180sea,sea,SheaDe00,st_pct,84%,,,,,
player,201510180sea,sea,DobbDe00,pos,DE,,,,,
player,201510180sea,sea,DobbDe00,offense,0,,,,,
player,201510180sea,sea,DobbDe00,off_pct,0%,,,,,
player,201510180sea,sea,DobbDe00,defense,26,,,,,
player,201510180sea,sea,DobbDe00,def_pct,36%,,,,,
player,201510180sea,sea,DobbDe00,special_teams,2,,,,,
player,201510180sea,sea,DobbDe00,st_pct,6%,,,,,
player,201510180sea,sea,KingDa00,pos,DT,,,,,
player,201510180sea,sea,KingDa00,offense,0,,,,,
player,201510180sea,sea,KingDa00,off_pct,0%,,,,,
player,201510180sea,sea,KingDa00,defense,13,,,,,
player,201510180sea,sea,KingDa00,def_pct,18%,,,,,
player,201510180sea,sea,KingDa00,special_teams,4,,,,,
player,201510180sea,sea,KingDa00,st_pct,12%,,,,,
player,201510180sea,sea,MarsCa00,pos,DE,,,,,
player,201510180sea,sea,MarsCa00,offense,0,,,,,
player,201510180sea,sea,MarsCa00,off_pct,0%,,,,,
player,201510180sea,sea,MarsCa00,defense,12,,,,,
player,201510180sea,sea,MarsCa00,def_pct,16%,,,,,
player,201510180sea,sea,MarsCa00,special_teams,19,,,,,
player,201510180sea,sea,MarsCa00,st_pct,59%,,,,,
player,201510180sea,sea,MorgMi00,pos,LB,,,,,
player,201510180sea,sea,MorgMi00,offense,0,,,,,
player,201510180sea,sea,MorgMi00,off_pct,0%,,,,,
player,201510180sea,sea,MorgMi00,defense,6,,,,,
player,201510180sea,sea,MorgMi00,def_pct,8%,,,,,
player,201510180sea,sea,MorgMi00,special_teams,27,,,,,
player,201510180sea,sea,MorgMi00,st_pct,84%,,,,,
player,201510180sea,sea,McCrKe00,pos,SS,,,,,
player,201510180sea,sea,McCrKe00,offense,0,,,,,
player,201510180sea,sea,McCrKe00,off_pct,0%,,,,,
player,201510180sea,sea,McCrKe00,defense,0,,,,,
player,201510180sea,sea,McCrKe00,def_pct,0%,,,,,
player,201510180sea,sea,McCrKe00,special_teams,23,,,,,
player,201510180sea,sea,McCrKe00,st_pct,72%,,,,,
player,201510180sea,sea,HelfCo00,pos,TE,,,,,
player,201510180sea,sea,HelfCo00,offense,0,,,,,
player,201510180sea,sea,HelfCo00,off_pct,0%,,,,,
player,201510180sea,sea,HelfCo00,defense,0,,,,,
player,201510180sea,sea,HelfCo00,def_pct,0%,,,,,
player,201510180sea,sea,HelfCo00,special_teams,21,,,,,
player,201510180sea,sea,HelfCo00,st_pct,66%,,,,,
player,201510180sea,sea,TerrSt00,pos,FS,,,,,
player,201510180sea,sea,TerrSt00,offense,0,,,,,
player,201510180sea,sea,TerrSt00,off_pct,0%,,,,,
player,201510180sea,sea,TerrSt00,defense,0,,,,,
player,201510180sea,sea,TerrSt00,def_pct,0%,,,,,
player,201510180sea,sea,TerrSt00,special_teams,19,,,,,
player,201510180sea,sea,TerrSt00,st_pct,59%,,,,,
player,201510180sea,sea,RyanJo21,pos,P,,,,,
player,201510180sea,sea,RyanJo21,offense,0,,,,,
player,201510180sea,sea,RyanJo21,off_pct,0%,,,,,
player,201510180sea,sea,RyanJo21,defense,0,,,,,
player,201510180sea,sea,RyanJo21,def_pct,0%,,,,,
player,201510180sea,sea,RyanJo21,special_teams,12,,,,,
player,201510180sea,sea,RyanJo21,st_pct,38%,,,,,
player,201510180sea,sea,GresCl00,pos,LS,,,,,
player,201510180sea,sea,GresCl00,offense,0,,,,,
player,201510180sea,sea,GresCl00,off_pct,0%,,,,,
player,201510180sea,sea,GresCl00,defense,0,,,,,
player,201510180sea,sea,GresCl00,def_pct,0%,,,,,
player,201510180sea,sea,GresCl00,special_teams,12,,,,,
player,201510180sea,sea,GresCl00,st_pct,38%,,,,,
player,201510180sea,sea,HausSt00,pos,K,,,,,
player,201510180sea,sea,HausSt00,offense,0,,,,,
player,201510180sea,sea,HausSt00,off_pct,0%,,,,,
player,201510180sea,sea,HausSt00,defense,0,,,,,
player,201510180sea,sea,HausSt00,def_pct,0%,,,,,
player,201510180sea,sea,HausSt00,special_teams,11,,,,,
player,201510180sea,sea,HausSt00,st_pct,34%,,,,,
player,201510180sea,sea,ButlCr99,pos,CB,,,,,
player,201510180sea,sea,ButlCr99,offense,0,,,,,
player,201510180sea,sea,ButlCr99,off_pct,0%,,,,,
player,201510180sea,sea,ButlCr99,defense,0,,,,,
player,201510180sea,sea,ButlCr99,def_pct,0%,,,,,
player,201510180sea,sea,ButlCr99,special_teams,5,,,,,
player,201510180sea,sea,ButlCr99,st_pct,16%,,,,,
player,201510180sea,sea,NowaDr00,pos,C,,,,,
player,201510180sea,sea,NowaDr00,offense,0,,,,,
player,201510180sea,sea,NowaDr00,off_pct,0%,,,,,
player,201510180sea,sea,NowaDr00,defense,0,,,,,
player,201510180sea,sea,NowaDr00,def_pct,0%,,,,,
player,201510180sea,sea,NowaDr00,special_teams,5,,,,,
player,201510180sea,sea,NowaDr00,st_pct,16%,,,,,
player,201510180sea,sea,GlowMa00,pos,G,,,,,
player,201510180sea,sea,GlowMa00,offense,0,,,,,
player,201510180sea,sea,GlowMa00,off_pct,0%,,,,,
player,201510180sea,sea,GlowMa00,defense,0,,,,,
player,201510180sea,sea,GlowMa00,def_pct,0%,,,,,
player,201510180sea,sea,GlowMa00,special_teams,3,,,,,
player,201510180sea,sea,GlowMa00,st_pct,9%,,,,,
player,201510180sea,car,TurnTr01,pos,G,,,,,
player,201510180sea,car,TurnTr01,offense,73,,,,,
player,201510180sea,car,TurnTr01,off_pct,100%,,,,,
player,201510180sea,car,TurnTr01,defense,0,,,,,
player,201510180sea,car,TurnTr01,def_pct,0%,,,,,
player,201510180sea,car,TurnTr01,special_teams,4,,,,,
player,201510180sea,car,TurnTr01,st_pct,12%,,,,,
player,201510180sea,car,NorwAn01,pos,G,,,,,
player,201510180sea,car,NorwAn01,offense,73,,,,,
player,201510180sea,car,NorwAn01,off_pct,100%,,,,,
player,201510180sea,car,NorwAn01,defense,0,,,,,
player,201510180sea,car,NorwAn01,def_pct,0%,,,,,
player,201510180sea,car,NorwAn01,special_teams,4,,,,,
player,201510180sea,car,NorwAn01,st_pct,12%,,,,,
player,201510180sea,car,RemmMi00,pos,T,,,,,
player,201510180sea,car,RemmMi00,offense,73,,,,,
player,201510180sea,car,RemmMi00,off_pct,100%,,,,,
player,201510180sea,car,RemmMi00,defense,0,,,,,
player,201510180sea,car,RemmMi00,def_pct,0%,,,,,
player,201510180sea,car,RemmMi00,special_teams,4,,,,,
player,201510180sea,car,RemmMi00,st_pct,12%,,,,,
player,201510180sea,car,OherMi20,pos,T,,,,,
player,201510180sea,car,OherMi20,offense,73,,,,,
player,201510180sea,car,OherMi20,off_pct,100%,,,,,
player,201510180sea,car,OherMi20,defense,0,,,,,
player,201510180sea,car,OherMi20,def_pct,0%,,,,,
player,201510180sea,car,OherMi20,special_teams,4,,,,,
player,201510180sea,car,OherMi20,st_pct,12%,,,,,
player,201510180sea,car,OlseGr00,pos,TE,,,,,
player,201510180sea,car,OlseGr00,offense,73,,,,,
player,201510180sea,car,OlseGr00,off_pct,100%,,,,,
player,201510180sea,car,OlseGr00,defense,0,,,,,
player,201510180sea,car,OlseGr00,def_pct,0%,,,,,
player,201510180sea,car,OlseGr00,special_teams,0,,,,,
player,201510180sea,car,OlseGr00,st_pct,0%,,,,,
