game,2015,5,20151011,201510110nyg,sfo,"San Francisco 49ers",27,nyg,"New York Giants",30
player,201510110nyg,sfo,CarrCo00,offense,0,,,,,
player,201510110nyg,sfo,CarrCo00,off_pct,0%,,,,,
player,201510110nyg,sfo,CarrCo00,defense,10,,,,,
player,201510110nyg,sfo,CarrCo00,def_pct,13%,,,,,
player,201510110nyg,sfo,CarrCo00,special_teams,0,,,,,
player,201510110nyg,sfo,CarrCo00,st_pct,0%,,,,,
player,201510110nyg,sfo,ReasKe00,pos,CB,,,,,
player,201510110nyg,sfo,ReasKe00,offense,0,,,,,
player,201510110nyg,sfo,ReasKe00,off_pct,0%,,,,,
player,201510110nyg,sfo,ReasKe00,defense,5,,,,,
player,201510110nyg,sfo,ReasKe00,def_pct,6%,,,,,
player,201510110nyg,sfo,ReasKe00,special_teams,7,,,,,
player,201510110nyg,sfo,ReasKe00,st_pct,24%,,,,,
player,201510110nyg,sfo,BellNi01,pos,LB,,,,,
player,201510110nyg,sfo,BellNi01,offense,0,,,,,
player,201510110nyg,sfo,BellNi01,off_pct,0%,,,,,
player,201510110nyg,sfo,BellNi01,defense,0,,,,,
player,201510110nyg,sfo,BellNi01,def_pct,0%,,,,,
player,201510110nyg,sfo,BellNi01,special_teams,24,,,,,
player,201510110nyg,sfo,BellNi01,st_pct,83%,,,,,
player,201510110nyg,sfo,SkovSh00,pos,LB,,,,,
player,201510110nyg,sfo,SkovSh00,offense,0,,,,,
player,201510110nyg,sfo,SkovSh00,off_pct,0%,,,,,
player,201510110nyg,sfo,SkovSh00,defense,0,,,,,
player,201510110nyg,sfo,SkovSh00,def_pct,0%,,,,,
player,201510110nyg,sfo,SkovSh00,special_teams,24,,,,,
player,201510110nyg,sfo,SkovSh00,st_pct,83%,,,,,
player,201510110nyg,sfo,JohnDo02,pos,CB,,,,,
player,201510110nyg,sfo,JohnDo02,offense,0,,,,,
player,201510110nyg,sfo,JohnDo02,off_pct,0%,,,,,
player,201510110nyg,sfo,JohnDo02,defense,0,,,,,
player,201510110nyg,sfo,JohnDo02,def_pct,0%,,,,,
player,201510110nyg,sfo,JohnDo02,special_teams,17,,,,,
player,201510110nyg,sfo,JohnDo02,st_pct,59%,,,,,
player,201510110nyg,sfo,McCrL.00,pos,SS,,,,,
player,201510110nyg,sfo,McCrL.00,offense,0,,,,,
player,201510110nyg,sfo,McCrL.00,off_pct,0%,,,,,
player,201510110nyg,sfo,McCrL.00,defense,0,,,,,
player,201510110nyg,sfo,McCrL.00,def_pct,0%,,,,,
player,201510110nyg,sfo,McCrL.00,special_teams,17,,,,,
player,201510110nyg,sfo,McCrL.00,st_pct,59%,,,,,
player,201510110nyg,sfo,PiniBr00,pos,P,,,,,
player,201510110nyg,sfo,PiniBr00,offense,0,,,,,
player,201510110nyg,sfo,PiniBr00,off_pct,0%,,,,,
player,201510110nyg,sfo,PiniBr00,defense,0,,,,,
player,201510110nyg,sfo,PiniBr00,def_pct,0%,,,,,
player,201510110nyg,sfo,PiniBr00,special_teams,14,,,,,
player,201510110nyg,sfo,PiniBr00,st_pct,48%,,,,,
player,201510110nyg,sfo,NelsKy00,pos,LS,,,,,
player,201510110nyg,sfo,NelsKy00,offense,0,,,,,
player,201510110nyg,sfo,NelsKy00,off_pct,0%,,,,,
player,201510110nyg,sfo,NelsKy00,defense,0,,,,,
player,201510110nyg,sfo,NelsKy00,def_pct,0%,,,,,
player,201510110nyg,sfo,NelsKy00,special_teams,8,,,,,
player,201510110nyg,sfo,NelsKy00,st_pct,28%,,,,,
player,201510110nyg,sfo,dawsophi01,pos,K,,,,,
player,201510110nyg,sfo,dawsophi01,offense,0,,,,,
player,201510110nyg,sfo,dawsophi01,off_pct,0%,,,,,
player,201510110nyg,sfo,dawsophi01,defense,0,,,,,
player,201510110nyg,sfo,dawsophi01,def_pct,0%,,,,,
player,201510110nyg,sfo,dawsophi01,special_teams,5,,,,,
player,201510110nyg,sfo,dawsophi01,st_pct,17%,,,,,
