game,2015,5,20151011,201510110atl,was,"Washington Redskins",19,atl,"Atlanta Falcons",25
player,201510110atl,was,LongSp00,defense,0,,,,,
player,201510110atl,was,LongSp00,def_pct,0%,,,,,
player,201510110atl,was,LongSp00,special_teams,4,,,,,
player,201510110atl,was,LongSp00,st_pct,17%,,,,,
player,201510110atl,was,LichKo20,pos,C,,,,,
player,201510110atl,was,LichKo20,offense,61,,,,,
player,201510110atl,was,LichKo20,off_pct,100%,,,,,
player,201510110atl,was,LichKo20,defense,0,,,,,
player,201510110atl,was,LichKo20,def_pct,0%,,,,,
player,201510110atl,was,LichKo20,special_teams,0,,,,,
player,201510110atl,was,LichKo20,st_pct,0%,,,,,
player,201510110atl,was,CousKi00,pos,QB,,,,,
player,201510110atl,was,CousKi00,offense,61,,,,,
player,201510110atl,was,CousKi00,off_pct,100%,,,,,
player,201510110atl,was,CousKi00,defense,0,,,,,
player,201510110atl,was,CousKi00,def_pct,0%,,,,,
player,201510110atl,was,CousKi00,special_teams,0,,,,,
player,201510110atl,was,CousKi00,st_pct,0%,,,,,
player,201510110atl,was,ScheBr00,pos,G,,,,,
player,201510110atl,was,ScheBr00,offense,60,,,,,
player,201510110atl,was,ScheBr00,off_pct,98%,,,,,
player,201510110atl,was,ScheBr00,defense,0,,,,,
player,201510110atl,was,ScheBr00,def_pct,0%,,,,,
player,201510110atl,was,ScheBr00,special_teams,4,,,,,
player,201510110atl,was,ScheBr00,st_pct,17%,,,,,
player,201510110atl,was,CarrDe00,pos,TE,,,,,
player,201510110atl,was,CarrDe00,offense,58,,,,,
player,201510110atl,was,CarrDe00,off_pct,95%,,,,,
player,201510110atl,was,CarrDe00,defense,0,,,,,
player,201510110atl,was,CarrDe00,def_pct,0%,,,,,
player,201510110atl,was,CarrDe00,special_teams,4,,,,,
player,201510110atl,was,CarrDe00,st_pct,17%,,,,,
player,201510110atl,was,GranRy01,pos,WR,,,,,
player,201510110atl,was,GranRy01,offense,49,,,,,
player,201510110atl,was,GranRy01,off_pct,80%,,,,,
player,201510110atl,was,GranRy01,defense,0,,,,,
player,201510110atl,was,GranRy01,def_pct,0%,,,,,
player,201510110atl,was,GranRy01,special_teams,6,,,,,
player,201510110atl,was,GranRy01,st_pct,25%,,,,,
player,201510110atl,was,CrowJa00,pos,WR,,,,,
player,201510110atl,was,CrowJa00,offense,49,,,,,
player,201510110atl,was,CrowJa00,off_pct,80%,,,,,
player,201510110atl,was,CrowJa00,defense,0,,,,,
player,201510110atl,was,CrowJa00,def_pct,0%,,,,,
player,201510110atl,was,CrowJa00,special_teams,1,,,,,
player,201510110atl,was,CrowJa00,st_pct,4%,,,,,
player,201510110atl,was,GarcPi00,pos,WR,,,,,
player,201510110atl,was,GarcPi00,offense,47,,,,,
player,201510110atl,was,GarcPi00,off_pct,77%,,,,,
player,201510110atl,was,GarcPi00,defense,0,,,,,
player,201510110atl,was,GarcPi00,def_pct,0%,,,,,
player,201510110atl,was,GarcPi00,special_teams,0,,,,,
player,201510110atl,was,GarcPi00,st_pct,0%,,,,,
player,201510110atl,was,ThomCh03,pos,RB,,,,,
player,201510110atl,was,ThomCh03,offense,26,,,,,
player,201510110atl,was,ThomCh03,off_pct,43%,,,,,
player,201510110atl,was,ThomCh03,defense,0,,,,,
player,201510110atl,was,ThomCh03,def_pct,0%,,,,,
player,201510110atl,was,ThomCh03,special_teams,3,,,,,
player,201510110atl,was,ThomCh03,st_pct,12%,,,,,
player,201510110atl,was,JoneMa04,pos,RB,,,,,
player,201510110atl,was,JoneMa04,offense,20,,,,,
player,201510110atl,was,JoneMa04,off_pct,33%,,,,,
player,201510110atl,was,JoneMa04,defense,0,,,,,
player,201510110atl,was,JoneMa04,def_pct,0%,,,,,
player,201510110atl,was,JoneMa04,special_teams,5,,,,,
player,201510110atl,was,JoneMa04,st_pct,21%,,,,,
player,201510110atl,was,MorrAl00,pos,RB,,,,,
player,201510110atl,was,MorrAl00,offense,14,,,,,
player,201510110atl,was,MorrAl00,off_pct,23%,,,,,
player,201510110atl,was,MorrAl00,defense,0,,,,,
player,201510110atl,was,MorrAl00,def_pct,0%,,,,,
player,201510110atl,was,MorrAl00,special_teams,0,,,,,
player,201510110atl,was,MorrAl00,st_pct,0%,,,,,
player,201510110atl,was,RossRa00,pos,WR,,,,,
player,201510110atl,was,RossRa00,offense,11,,,,,
player,201510110atl,was,RossRa00,off_pct,18%,,,,,
player,201510110atl,was,RossRa00,defense,0,,,,,
player,201510110atl,was,RossRa00,def_pct,0%,,,,,
player,201510110atl,was,RossRa00,special_teams,6,,,,,
player,201510110atl,was,RossRa00,st_pct,25%,,,,,
player,201510110atl,was,McCoAn00,pos,TE,,,,,
player,201510110atl,was,McCoAn00,offense,11,,,,,
player,201510110atl,was,McCoAn00,off_pct,18%,,,,,
player,201510110atl,was,McCoAn00,defense,0,,,,,
player,201510110atl,was,McCoAn00,def_pct,0%,,,,,
player,201510110atl,was,McCoAn00,special_teams,1,,,,,
player,201510110atl,was,McCoAn00,st_pct,4%,,,,,
player,201510110atl,was,RobeAn00,pos,WR,,,,,
player,201510110atl,was,RobeAn00,offense,9,,,,,
player,201510110atl,was,RobeAn00,off_pct,15%,,,,,
player,201510110atl,was,RobeAn00,defense,0,,,,,
player,201510110atl,was,RobeAn00,def_pct,0%,,,,,
player,201510110atl,was,RobeAn00,special_teams,0,,,,,
player,201510110atl,was,RobeAn00,st_pct,0%,,,,,
player,201510110atl,was,CompTo00,pos,T,,,,,
player,201510110atl,was,CompTo00,offense,7,,,,,
player,201510110atl,was,CompTo00,off_pct,11%,,,,,
player,201510110atl,was,CompTo00,defense,0,,,,,
player,201510110atl,was,CompTo00,def_pct,0%,,,,,
player,201510110atl,was,CompTo00,special_teams,4,,,,,
player,201510110atl,was,CompTo00,st_pct,17%,,,,,
player,201510110atl,was,YounDa01,pos,FB,,,,,
player,201510110atl,was,YounDa01,offense,4,,,,,
player,201510110atl,was,YounDa01,off_pct,7%,,,,,
player,201510110atl,was,YounDa01,defense,0,,,,,
player,201510110atl,was,YounDa01,def_pct,0%,,,,,
player,201510110atl,was,YounDa01,special_teams,15,,,,,
player,201510110atl,was,YounDa01,st_pct,62%,,,,,
player,201510110atl,was,LeRiJo00,pos,C,,,,,
player,201510110atl,was,LeRiJo00,offense,1,,,,,
player,201510110atl,was,LeRiJo00,off_pct,2%,,,,,
player,201510110atl,was,LeRiJo00,defense,0,,,,,
player,201510110atl,was,LeRiJo00,def_pct,0%,,,,,
player,201510110atl,was,LeRiJo00,special_teams,4,,,,,
player,201510110atl,was,LeRiJo00,st_pct,17%,,,,,
player,201510110atl,was,GoldDa99,pos,FS,,,,,
player,201510110atl,was,GoldDa99,offense,0,,,,,
player,201510110atl,was,GoldDa99,off_pct,0%,,,,,
player,201510110atl,was,GoldDa99,defense,80,,,,,
player,201510110atl,was,GoldDa99,def_pct,100%,,,,,
player,201510110atl,was,GoldDa99,special_teams,7,,,,,
player,201510110atl,was,GoldDa99,st_pct,29%,,,,,
player,201510110atl,was,BreeBa00,pos,CB,,,,,
player,201510110atl,was,BreeBa00,offense,0,,,,,
player,201510110atl,was,BreeBa00,off_pct,0%,,,,,
player,201510110atl,was,BreeBa00,defense,80,,,,,
player,201510110atl,was,BreeBa00,def_pct,100%,,,,,
player,201510110atl,was,BreeBa00,special_teams,6,,,,,
player,201510110atl,was,BreeBa00,st_pct,25%,,,,,
player,201510110atl,was,RobiKe01,pos,LB,,,,,
player,201510110atl,was,RobiKe01,offense,0,,,,,
player,201510110atl,was,RobiKe01,off_pct,0%,,,,,
player,201510110atl,was,RobiKe01,defense,80,,,,,
player,201510110atl,was,RobiKe01,def_pct,100%,,,,,
player,201510110atl,was,RobiKe01,special_teams,5,,,,,
player,201510110atl,was,RobiKe01,st_pct,21%,,,,,
player,201510110atl,was,BlacWi20,pos,CB,,,,,
player,201510110atl,was,BlacWi20,offense,0,,,,,
player,201510110atl,was,BlacWi20,off_pct,0%,,,,,
player,201510110atl,was,BlacWi20,defense,80,,,,,
player,201510110atl,was,BlacWi20,def_pct,100%,,,,,
player,201510110atl,was,BlacWi20,special_teams,4,,,,,
player,201510110atl,was,BlacWi20,st_pct,17%,,,,,
player,201510110atl,was,RobiTr02,pos,FS,,,,,
player,201510110atl,was,RobiTr02,offense,0,,,,,
player,201510110atl,was,RobiTr02,off_pct,0%,,,,,
player,201510110atl,was,RobiTr02,defense,76,,,,,
player,201510110atl,was,RobiTr02,def_pct,95%,,,,,
player,201510110atl,was,RobiTr02,special_teams,7,,,,,
player,201510110atl,was,RobiTr02,st_pct,29%,,,,,
player,201510110atl,was,KerrRy00,pos,LB,,,,,
player,201510110atl,was,KerrRy00,offense,0,,,,,
player,201510110atl,was,KerrRy00,off_pct,0%,,,,,
player,201510110atl,was,KerrRy00,defense,69,,,,,
player,201510110atl,was,KerrRy00,def_pct,86%,,,,,
player,201510110atl,was,KerrRy00,special_teams,4,,,,,
player,201510110atl,was,KerrRy00,st_pct,17%,,,,,
player,201510110atl,was,RilePe00,pos,LB,,,,,
player,201510110atl,was,RilePe00,offense,0,,,,,
player,201510110atl,was,RilePe00,off_pct,0%,,,,,
player,201510110atl,was,RilePe00,defense,60,,,,,
player,201510110atl,was,RilePe00,def_pct,75%,,,,,
player,201510110atl,was,RilePe00,special_teams,3,,,,,
player,201510110atl,was,RilePe00,st_pct,12%,,,,,
player,201510110atl,was,MurpTr00,pos,LB,,,,,
player,201510110atl,was,MurpTr00,offense,0,,,,,
player,201510110atl,was,MurpTr00,off_pct,0%,,,,,
player,201510110atl,was,MurpTr00,defense,58,,,,,
player,201510110atl,was,MurpTr00,def_pct,72%,,,,,
player,201510110atl,was,MurpTr00,special_teams,9,,,,,
player,201510110atl,was,MurpTr00,st_pct,38%,,,,,
player,201510110atl,was,JarrKy00,pos,FS,,,,,
player,201510110atl,was,JarrKy00,offense,0,,,,,
player,201510110atl,was,JarrKy00,off_pct,0%,,,,,
player,201510110atl,was,JarrKy00,defense,54,,,,,
player,201510110atl,was,JarrKy00,def_pct,68%,,,,,
player,201510110atl,was,JarrKy00,special_teams,6,,,,,
player,201510110atl,was,JarrKy00,st_pct,25%,,,,,
player,201510110atl,was,HatcJa20,pos,DE,,,,,
player,201510110atl,was,HatcJa20,offense,0,,,,,
player,201510110atl,was,HatcJa20,off_pct,0%,,,,,
player,201510110atl,was,HatcJa20,defense,48,,,,,
player,201510110atl,was,HatcJa20,def_pct,60%,,,,,
player,201510110atl,was,HatcJa20,special_teams,5,,,,,
player,201510110atl,was,HatcJa20,st_pct,21%,,,,,
player,201510110atl,was,BakeCh99,pos,DE,,,,,
player,201510110atl,was,BakeCh99,offense,0,,,,,
player,201510110atl,was,BakeCh99,off_pct,0%,,,,,
player,201510110atl,was,BakeCh99,defense,44,,,,,
player,201510110atl,was,BakeCh99,def_pct,55%,,,,,
player,201510110atl,was,BakeCh99,special_teams,0,,,,,
player,201510110atl,was,BakeCh99,st_pct,0%,,,,,
player,201510110atl,was,KnigTe99,pos,NT,,,,,
player,201510110atl,was,KnigTe99,offense,0,,,,,
player,201510110atl,was,KnigTe99,off_pct,0%,,,,,
player,201510110atl,was,KnigTe99,defense,39,,,,,
player,201510110atl,was,KnigTe99,def_pct,49%,,,,,
player,201510110atl,was,KnigTe99,special_teams,4,,,,,
player,201510110atl,was,KnigTe99,st_pct,17%,,,,,
player,201510110atl,was,SmitPr00,pos,LB,,,,,
player,201510110atl,was,SmitPr00,offense,0,,,,,
player,201510110atl,was,SmitPr00,off_pct,0%,,,,,
player,201510110atl,was,SmitPr00,defense,30,,,,,
player,201510110atl,was,SmitPr00,def_pct,38%,,,,,
player,201510110atl,was,SmitPr00,special_teams,15,,,,,
player,201510110atl,was,SmitPr00,st_pct,62%,,,,,
player,201510110atl,was,PaeaSt00,pos,DE,,,,,
player,201510110atl,was,PaeaSt00,offense,0,,,,,
player,201510110atl,was,PaeaSt00,off_pct,0%,,,,,
player,201510110atl,was,PaeaSt00,defense,27,,,,,
player,201510110atl,was,PaeaSt00,def_pct,34%,,,,,
player,201510110atl,was,PaeaSt00,special_teams,5,,,,,
player,201510110atl,was,PaeaSt00,st_pct,21%,,,,,
player,201510110atl,was,CompWi00,pos,LB,,,,,
player,201510110atl,was,CompWi00,offense,0,,,,,
player,201510110atl,was,CompWi00,off_pct,0%,,,,,
player,201510110atl,was,CompWi00,defense,20,,,,,
player,201510110atl,was,CompWi00,def_pct,25%,,,,,
player,201510110atl,was,CompWi00,special_teams,17,,,,,
player,201510110atl,was,CompWi00,st_pct,71%,,,,,
player,201510110atl,was,JeanRi99,pos,DE,,,,,
player,201510110atl,was,JeanRi99,offense,0,,,,,
player,201510110atl,was,JeanRi99,off_pct,0%,,,,,
player,201510110atl,was,JeanRi99,defense,20,,,,,
player,201510110atl,was,JeanRi99,def_pct,25%,,,,,
player,201510110atl,was,JeanRi99,special_teams,5,,,,,
player,201510110atl,was,JeanRi99,st_pct,21%,,,,,
player,201510110atl,was,GolsKe20,pos,NT,,,,,
player,201510110atl,was,GolsKe20,offense,0,,,,,
player,201510110atl,was,GolsKe20,off_pct,0%,,,,,
player,201510110atl,was,GolsKe20,defense,8,,,,,
player,201510110atl,was,GolsKe20,def_pct,10%,,,,,
player,201510110atl,was,GolsKe20,special_teams,10,,,,,
player,201510110atl,was,GolsKe20,st_pct,42%,,,,,
player,201510110atl,was,JohnJe02,pos,SS,,,,,
player,201510110atl,was,JohnJe02,offense,0,,,,,
player,201510110atl,was,JohnJe02,off_pct,0%,,,,,
player,201510110atl,was,JohnJe02,defense,4,,,,,
player,201510110atl,was,JohnJe02,def_pct,5%,,,,,
player,201510110atl,was,JohnJe02,special_teams,15,,,,,
player,201510110atl,was,JohnJe02,st_pct,62%,,,,,
player,201510110atl,was,JeffJa00,pos,LB,,,,,
player,201510110atl,was,JeffJa00,offense,0,,,,,
player,201510110atl,was,JeffJa00,off_pct,0%,,,,,
player,201510110atl,was,JeffJa00,defense,3,,,,,
player,201510110atl,was,JeffJa00,def_pct,4%,,,,,
player,201510110atl,was,JeffJa00,special_teams,10,,,,,
player,201510110atl,was,JeffJa00,st_pct,42%,,,,,
player,201510110atl,was,EverDe01,pos,CB,,,,,
player,201510110atl,was,EverDe01,offense,0,,,,,
player,201510110atl,was,EverDe01,off_pct,0%,,,,,
player,201510110atl,was,EverDe01,defense,0,,,,,
player,201510110atl,was,EverDe01,def_pct,0%,,,,,
player,201510110atl,was,EverDe01,special_teams,15,,,,,
player,201510110atl,was,EverDe01,st_pct,62%,,,,,
player,201510110atl,was,FostMa00,pos,LB,,,,,
player,201510110atl,was,FostMa00,offense,0,,,,,
player,201510110atl,was,FostMa00,off_pct,0%,,,,,
player,201510110atl,was,FostMa00,defense,0,,,,,
player,201510110atl,was,FostMa00,def_pct,0%,,,,,
player,201510110atl,was,FostMa00,special_teams,14,,,,,
player,201510110atl,was,FostMa00,st_pct,58%,,,,,
player,201510110atl,was,DunbQu00,pos,CB,,,,,
player,201510110atl,was,DunbQu00,offense,0,,,,,
player,201510110atl,was,DunbQu00,off_pct,0%,,,,,
player,201510110atl,was,DunbQu00,defense,0,,,,,
player,201510110atl,was,DunbQu00,def_pct,0%,,,,,
player,201510110atl,was,DunbQu00,special_teams,9,,,,,
player,201510110atl,was,DunbQu00,st_pct,38%,,,,,
player,201510110atl,was,SundNi00,pos,LS,,,,,
player,201510110atl,was,SundNi00,offense,0,,,,,
player,201510110atl,was,SundNi00,off_pct,0%,,,,,
player,201510110atl,was,SundNi00,defense,0,,,,,
player,201510110atl,was,SundNi00,def_pct,0%,,,,,
player,201510110atl,was,SundNi00,special_teams,8,,,,,
player,201510110atl,was,SundNi00,st_pct,33%,,,,,
player,201510110atl,was,WayxTr00,pos,P,,,,,
player,201510110atl,was,WayxTr00,offense,0,,,,,
player,201510110atl,was,WayxTr00,off_pct,0%,,,,,
player,201510110atl,was,WayxTr00,defense,0,,,,,
player,201510110atl,was,WayxTr00,def_pct,0%,,,,,
player,201510110atl,was,WayxTr00,special_teams,8,,,,,
player,201510110atl,was,WayxTr00,st_pct,33%,,,,,
player,201510110atl,was,HopkDu00,pos,K,,,,,
player,201510110atl,was,HopkDu00,offense,0,,,,,
player,201510110atl,was,HopkDu00,off_pct,0%,,,,,
player,201510110atl,was,HopkDu00,defense,0,,,,,
player,201510110atl,was,HopkDu00,def_pct,0%,,,,,
player,201510110atl,was,HopkDu00,special_teams,8,,,,,
player,201510110atl,was,HopkDu00,st_pct,33%,,,,,
