game,2015,5,20151011,201510110rai,den,"Denver Broncos",16,rai,"Oakland Raiders",10
player,201510110rai,den,BarrSh00,sacks,1.0,,,,,
player,201510110rai,den,BarrSh00,tackles_combined,7,,,,,
player,201510110rai,den,BarrSh00,tackles_solo,5,,,,,
player,201510110rai,den,BarrSh00,tackles_assists,2,,,,,
player,201510110rai,den,BarrSh00,tackles_loss,1,,,,,
player,201510110rai,den,BarrSh00,qb_hits,1,,,,,
player,201510110rai,den,BarrSh00,fumbles_rec,0,,,,,
player,201510110rai,den,BarrSh00,fumbles_rec_yds,0,,,,,
player,201510110rai,den,BarrSh00,fumbles_rec_td,0,,,,,
player,201510110rai,den,BarrSh00,fumbles_forced,1,,,,,
player,201510110rai,den,JackMa02,def_int,0,,,,,
player,201510110rai,den,JackMa02,def_int_yds,0,,,,,
player,201510110rai,den,JackMa02,def_int_td,0,,,,,
player,201510110rai,den,JackMa02,def_int_long,0,,,,,
player,201510110rai,den,JackMa02,pass_defended,0,,,,,
player,201510110rai,den,JackMa02,sacks,1.0,,,,,
player,201510110rai,den,JackMa02,tackles_combined,6,,,,,
player,201510110rai,den,JackMa02,tackles_solo,5,,,,,
player,201510110rai,den,JackMa02,tackles_assists,1,,,,,
player,201510110rai,den,JackMa02,tackles_loss,1,,,,,
player,201510110rai,den,JackMa02,qb_hits,1,,,,,
player,201510110rai,den,JackMa02,fumbles_rec,0,,,,,
player,201510110rai,den,JackMa02,fumbles_rec_yds,0,,,,,
player,201510110rai,den,JackMa02,fumbles_rec_td,0,,,,,
player,201510110rai,den,JackMa02,fumbles_forced,0,,,,,
player,201510110rai,den,MillVo00,def_int,0,,,,,
player,201510110rai,den,MillVo00,def_int_yds,0,,,,,
player,201510110rai,den,MillVo00,def_int_td,0,,,,,
player,201510110rai,den,MillVo00,def_int_long,0,,,,,
player,201510110rai,den,MillVo00,pass_defended,0,,,,,
player,201510110rai,den,MillVo00,sacks,1.0,,,,,
player,201510110rai,den,MillVo00,tackles_combined,2,,,,,
player,201510110rai,den,MillVo00,tackles_solo,2,,,,,
player,201510110rai,den,MillVo00,tackles_assists,0,,,,,
player,201510110rai,den,MillVo00,tackles_loss,0,,,,,
player,201510110rai,den,MillVo00,qb_hits,2,,,,,
player,201510110rai,den,MillVo00,fumbles_rec,1,,,,,
player,201510110rai,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201510110rai,den,MillVo00,fumbles_rec_td,0,,,,,
player,201510110rai,den,MillVo00,fumbles_forced,1,,,,,
player,201510110rai,den,RayxSh00,def_int,0,,,,,
player,201510110rai,den,RayxSh00,def_int_yds,0,,,,,
player,201510110rai,den,RayxSh00,def_int_td,0,,,,,
player,201510110rai,den,RayxSh00,def_int_long,0,,,,,
player,201510110rai,den,RayxSh00,pass_defended,0,,,,,
player,201510110rai,den,RayxSh00,sacks,1.0,,,,,
player,201510110rai,den,RayxSh00,tackles_combined,1,,,,,
player,201510110rai,den,RayxSh00,tackles_solo,1,,,,,
player,201510110rai,den,RayxSh00,tackles_assists,0,,,,,
player,201510110rai,den,RayxSh00,tackles_loss,1,,,,,
player,201510110rai,den,RayxSh00,qb_hits,1,,,,,
player,201510110rai,den,RayxSh00,fumbles_rec,0,,,,,
player,201510110rai,den,RayxSh00,fumbles_rec_yds,0,,,,,
player,201510110rai,den,RayxSh00,fumbles_rec_td,0,,,,,
player,201510110rai,den,RayxSh00,fumbles_forced,0,,,,,
player,201510110rai,den,TrevDa00,def_int,0,,,,,
player,201510110rai,den,TrevDa00,def_int_yds,0,,,,,
player,201510110rai,den,TrevDa00,def_int_td,0,,,,,
player,201510110rai,den,TrevDa00,def_int_long,0,,,,,
player,201510110rai,den,TrevDa00,pass_defended,1,,,,,
player,201510110rai,den,TrevDa00,sacks,0.0,,,,,
player,201510110rai,den,TrevDa00,tackles_combined,10,,,,,
player,201510110rai,den,TrevDa00,tackles_solo,7,,,,,
player,201510110rai,den,TrevDa00,tackles_assists,3,,,,,
player,201510110rai,den,TrevDa00,tackles_loss,0,,,,,
player,201510110rai,den,TrevDa00,qb_hits,0,,,,,
player,201510110rai,den,TrevDa00,fumbles_rec,0,,,,,
player,201510110rai,den,TrevDa00,fumbles_rec_yds,0,,,,,
player,201510110rai,den,TrevDa00,fumbles_rec_td,0,,,,,
player,201510110rai,den,TrevDa00,fumbles_forced,0,,,,,
player,201510110rai,den,MarsBr01,def_int,0,,,,,
player,201510110rai,den,MarsBr01,def_int_yds,0,,,,,
player,201510110rai,den,MarsBr01,def_int_td,0,,,,,
player,201510110rai,den,MarsBr01,def_int_long,0,,,,,
player,201510110rai,den,MarsBr01,pass_defended,0,,,,,
player,201510110rai,den,MarsBr01,sacks,0.0,,,,,
player,201510110rai,den,MarsBr01,tackles_combined,8,,,,,
player,201510110rai,den,MarsBr01,tackles_solo,7,,,,,
player,201510110rai,den,MarsBr01,tackles_assists,1,,,,,
player,201510110rai,den,MarsBr01,tackles_loss,1,,,,,
player,201510110rai,den,MarsBr01,qb_hits,0,,,,,
player,201510110rai,den,MarsBr01,fumbles_rec,0,,,,,
player,201510110rai,den,MarsBr01,fumbles_rec_yds,0,,,,,
player,201510110rai,den,MarsBr01,fumbles_rec_td,0,,,,,
player,201510110rai,den,MarsBr01,fumbles_forced,0,,,,,
player,201510110rai,den,WardT.99,def_int,0,,,,,
player,201510110rai,den,WardT.99,def_int_yds,0,,,,,
player,201510110rai,den,WardT.99,def_int_td,0,,,,,
player,201510110rai,den,WardT.99,def_int_long,0,,,,,
player,201510110rai,den,WardT.99,pass_defended,0,,,,,
player,201510110rai,den,WardT.99,sacks,0.0,,,,,
player,201510110rai,den,WardT.99,tackles_combined,7,,,,,
player,201510110rai,den,WardT.99,tackles_solo,6,,,,,
player,201510110rai,den,WardT.99,tackles_assists,1,,,,,
player,201510110rai,den,WardT.99,tackles_loss,0,,,,,
player,201510110rai,den,WardT.99,qb_hits,0,,,,,
player,201510110rai,den,WardT.99,fumbles_rec,0,,,,,
player,201510110rai,den,WardT.99,fumbles_rec_yds,0,,,,,
player,201510110rai,den,WardT.99,fumbles_rec_td,0,,,,,
player,201510110rai,den,WardT.99,fumbles_forced,1,,,,,
player,201510110rai,den,StewDa00,def_int,0,,,,,
player,201510110rai,den,StewDa00,def_int_yds,0,,,,,
player,201510110rai,den,StewDa00,def_int_td,0,,,,,
player,201510110rai,den,StewDa00,def_int_long,0,,,,,
player,201510110rai,den,StewDa00,pass_defended,0,,,,,
player,201510110rai,den,StewDa00,sacks,0.0,,,,,
player,201510110rai,den,StewDa00,tackles_combined,5,,,,,
player,201510110rai,den,StewDa00,tackles_solo,3,,,,,
player,201510110rai,den,StewDa00,tackles_assists,2,,,,,
player,201510110rai,den,StewDa00,tackles_loss,1,,,,,
player,201510110rai,den,StewDa00,qb_hits,0,,,,,
player,201510110rai,den,StewDa00,fumbles_rec,0,,,,,
player,201510110rai,den,StewDa00,fumbles_rec_yds,0,,,,,
player,201510110rai,den,StewDa00,fumbles_rec_td,0,,,,,
player,201510110rai,den,StewDa00,fumbles_forced,0,,,,,
player,201510110rai,den,WolfDe00,def_int,0,,,,,
player,201510110rai,den,WolfDe00,def_int_yds,0,,,,,
player,201510110rai,den,WolfDe00,def_int_td,0,,,,,
player,201510110rai,den,WolfDe00,def_int_long,0,,,,,
player,201510110rai,den,WolfDe00,pass_defended,0,,,,,
player,201510110rai,den,WolfDe00,sacks,0.0,,,,,
player,201510110rai,den,WolfDe00,tackles_combined,5,,,,,
player,201510110rai,den,WolfDe00,tackles_solo,4,,,,,
player,201510110rai,den,WolfDe00,tackles_assists,1,,,,,
player,201510110rai,den,WolfDe00,tackles_loss,0,,,,,
player,201510110rai,den,WolfDe00,qb_hits,0,,,,,
player,201510110rai,den,WolfDe00,fumbles_rec,0,,,,,
player,201510110rai,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201510110rai,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201510110rai,den,WolfDe00,fumbles_forced,0,,,,,
player,201510110rai,den,RobyBr00,def_int,0,,,,,
player,201510110rai,den,RobyBr00,def_int_yds,0,,,,,
player,201510110rai,den,RobyBr00,def_int_td,0,,,,,
player,201510110rai,den,RobyBr00,def_int_long,0,,,,,
player,201510110rai,den,RobyBr00,pass_defended,0,,,,,
player,201510110rai,den,RobyBr00,sacks,0.0,,,,,
player,201510110rai,den,RobyBr00,tackles_combined,3,,,,,
player,201510110rai,den,RobyBr00,tackles_solo,2,,,,,
player,201510110rai,den,RobyBr00,tackles_assists,1,,,,,
player,201510110rai,den,RobyBr00,tackles_loss,0,,,,,
player,201510110rai,den,RobyBr00,qb_hits,0,,,,,
player,201510110rai,den,RobyBr00,fumbles_rec,0,,,,,
player,201510110rai,den,RobyBr00,fumbles_rec_yds,0,,,,,
player,201510110rai,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201510110rai,den,RobyBr00,fumbles_forced,0,,,,,
player,201510110rai,den,WareDe99,def_int,0,,,,,
player,201510110rai,den,WareDe99,def_int_yds,0,,,,,
player,201510110rai,den,WareDe99,def_int_td,0,,,,,
player,201510110rai,den,WareDe99,def_int_long,0,,,,,
player,201510110rai,den,WareDe99,pass_defended,0,,,,,
player,201510110rai,den,WareDe99,sacks,0.0,,,,,
player,201510110rai,den,WareDe99,tackles_combined,3,,,,,
player,201510110rai,den,WareDe99,tackles_solo,1,,,,,
player,201510110rai,den,WareDe99,tackles_assists,2,,,,,
player,201510110rai,den,WareDe99,tackles_loss,0,,,,,
player,201510110rai,den,WareDe99,qb_hits,0,,,,,
player,201510110rai,den,WareDe99,fumbles_rec,0,,,,,
player,201510110rai,den,WareDe99,fumbles_rec_yds,0,,,,,
player,201510110rai,den,WareDe99,fumbles_rec_td,0,,,,,
player,201510110rai,den,WareDe99,fumbles_forced,0,,,,,
player,201510110rai,den,DaviTo01,def_int,0,,,,,
player,201510110rai,den,DaviTo01,def_int_yds,0,,,,,
player,201510110rai,den,DaviTo01,def_int_td,0,,,,,
player,201510110rai,den,DaviTo01,def_int_long,0,,,,,
player,201510110rai,den,DaviTo01,pass_defended,0,,,,,
player,201510110rai,den,DaviTo01,sacks,0.0,,,,,
player,201510110rai,den,DaviTo01,tackles_combined,2,,,,,
player,201510110rai,den,DaviTo01,tackles_solo,1,,,,,
player,201510110rai,den,DaviTo01,tackles_assists,1,,,,,
player,201510110rai,den,DaviTo01,tackles_loss,1,,,,,
player,201510110rai,den,DaviTo01,qb_hits,0,,,,,
player,201510110rai,den,DaviTo01,fumbles_rec,0,,,,,
player,201510110rai,den,DaviTo01,fumbles_rec_yds,0,,,,,
player,201510110rai,den,DaviTo01,fumbles_rec_td,0,,,,,
player,201510110rai,den,DaviTo01,fumbles_forced,0,,,,,
player,201510110rai,den,TaliAq99,def_int,0,,,,,
player,201510110rai,den,TaliAq99,def_int_yds,0,,,,,
player,201510110rai,den,TaliAq99,def_int_td,0,,,,,
player,201510110rai,den,TaliAq99,def_int_long,0,,,,,
player,201510110rai,den,TaliAq99,pass_defended,0,,,,,
player,201510110rai,den,TaliAq99,sacks,0.0,,,,,
player,201510110rai,den,TaliAq99,tackles_combined,2,,,,,
player,201510110rai,den,TaliAq99,tackles_solo,1,,,,,
player,201510110rai,den,TaliAq99,tackles_assists,1,,,,,
player,201510110rai,den,TaliAq99,tackles_loss,0,,,,,
player,201510110rai,den,TaliAq99,qb_hits,0,,,,,
player,201510110rai,den,TaliAq99,fumbles_rec,0,,,,,
player,201510110rai,den,TaliAq99,fumbles_rec_yds,0,,,,,
player,201510110rai,den,TaliAq99,fumbles_rec_td,0,,,,,
player,201510110rai,den,TaliAq99,fumbles_forced,0,,,,,
player,201510110rai,den,BrutDa99,def_int,0,,,,,
player,201510110rai,den,BrutDa99,def_int_yds,0,,,,,
player,201510110rai,den,BrutDa99,def_int_td,0,,,,,
player,201510110rai,den,BrutDa99,def_int_long,0,,,,,
player,201510110rai,den,BrutDa99,pass_defended,1,,,,,
player,201510110rai,den,BrutDa99,sacks,0.0,,,,,
player,201510110rai,den,BrutDa99,tackles_combined,1,,,,,
player,201510110rai,den,BrutDa99,tackles_solo,1,,,,,
player,201510110rai,den,BrutDa99,tackles_assists,0,,,,,
player,201510110rai,den,BrutDa99,tackles_loss,0,,,,,
player,201510110rai,den,BrutDa99,qb_hits,0,,,,,
player,201510110rai,den,BrutDa99,fumbles_rec,1,,,,,
player,201510110rai,den,BrutDa99,fumbles_rec_yds,0,,,,,
player,201510110rai,den,BrutDa99,fumbles_rec_td,0,,,,,
player,201510110rai,den,BrutDa99,fumbles_forced,0,,,,,
player,201510110rai,den,KilgDa01,def_int,0,,,,,
player,201510110rai,den,KilgDa01,def_int_yds,0,,,,,
player,201510110rai,den,KilgDa01,def_int_td,0,,,,,
player,201510110rai,den,KilgDa01,def_int_long,0,,,,,
player,201510110rai,den,KilgDa01,pass_defended,0,,,,,
player,201510110rai,den,KilgDa01,sacks,0.0,,,,,
player,201510110rai,den,KilgDa01,tackles_combined,1,,,,,
player,201510110rai,den,KilgDa01,tackles_solo,1,,,,,
player,201510110rai,den,KilgDa01,tackles_assists,0,,,,,
player,201510110rai,den,KilgDa01,tackles_loss,0,,,,,
player,201510110rai,den,KilgDa01,qb_hits,0,,,,,
player,201510110rai,den,KilgDa01,fumbles_rec,0,,,,,
player,201510110rai,den,KilgDa01,fumbles_rec_yds,0,,,,,
player,201510110rai,den,KilgDa01,fumbles_rec_td,0,,,,,
player,201510110rai,den,KilgDa01,fumbles_forced,0,,,,,
player,201510110rai,den,WillSy00,def_int,0,,,,,
player,201510110rai,den,WillSy00,def_int_yds,0,,,,,
player,201510110rai,den,WillSy00,def_int_td,0,,,,,
player,201510110rai,den,WillSy00,def_int_long,0,,,,,
player,201510110rai,den,WillSy00,pass_defended,0,,,,,
player,201510110rai,den,WillSy00,sacks,0.0,,,,,
player,201510110rai,den,WillSy00,tackles_combined,1,,,,,
player,201510110rai,den,WillSy00,tackles_solo,0,,,,,
player,201510110rai,den,WillSy00,tackles_assists,1,,,,,
player,201510110rai,den,WillSy00,tackles_loss,0,,,,,
player,201510110rai,den,WillSy00,qb_hits,0,,,,,
player,201510110rai,den,WillSy00,fumbles_rec,0,,,,,
player,201510110rai,den,WillSy00,fumbles_rec_yds,0,,,,,
player,201510110rai,den,WillSy00,fumbles_rec_td,0,,,,,
player,201510110rai,den,WillSy00,fumbles_forced,0,,,,,
player,201510110rai,den,SmitAn22,def_int,0,,,,,
player,201510110rai,den,SmitAn22,def_int_yds,0,,,,,
player,201510110rai,den,SmitAn22,def_int_td,0,,,,,
player,201510110rai,den,SmitAn22,def_int_long,0,,,,,
player,201510110rai,den,SmitAn22,pass_defended,1,,,,,
player,201510110rai,den,SmitAn22,sacks,0.0,,,,,
player,201510110rai,den,SmitAn22,tackles_combined,0,,,,,
player,201510110rai,den,SmitAn22,tackles_solo,0,,,,,
player,201510110rai,den,SmitAn22,tackles_assists,0,,,,,
player,201510110rai,den,SmitAn22,tackles_loss,0,,,,,
player,201510110rai,den,SmitAn22,qb_hits,2,,,,,
player,201510110rai,den,SmitAn22,fumbles_rec,0,,,,,
player,201510110rai,den,SmitAn22,fumbles_rec_yds,0,,,,,
player,201510110rai,den,SmitAn22,fumbles_rec_td,0,,,,,
player,201510110rai,den,SmitAn22,fumbles_forced,0,,,,,
player,201510110rai,den,WebsKa00,def_int,0,,,,,
player,201510110rai,den,WebsKa00,def_int_yds,0,,,,,
player,201510110rai,den,WebsKa00,def_int_td,0,,,,,
player,201510110rai,den,WebsKa00,def_int_long,0,,,,,
player,201510110rai,den,WebsKa00,pass_defended,1,,,,,
player,201510110rai,den,WebsKa00,sacks,0.0,,,,,
player,201510110rai,den,WebsKa00,tackles_combined,0,,,,,
player,201510110rai,den,WebsKa00,tackles_solo,0,,,,,
player,201510110rai,den,WebsKa00,tackles_assists,0,,,,,
player,201510110rai,den,WebsKa00,tackles_loss,0,,,,,
player,201510110rai,den,WebsKa00,qb_hits,0,,,,,
player,201510110rai,den,WebsKa00,fumbles_rec,0,,,,,
player,201510110rai,den,WebsKa00,fumbles_rec_yds,0,,,,,
player,201510110rai,den,WebsKa00,fumbles_rec_td,0,,,,,
player,201510110rai,den,WebsKa00,fumbles_forced,0,,,,,
player,201510110rai,rai,WoodCh00,def_int,2,,,,,
player,201510110rai,rai,WoodCh00,def_int_yds,11,,,,,
player,201510110rai,rai,WoodCh00,def_int_td,0,,,,,
player,201510110rai,rai,WoodCh00,def_int_long,11,,,,,
player,201510110rai,rai,WoodCh00,pass_defended,2,,,,,
player,201510110rai,rai,WoodCh00,sacks,0.0,,,,,
player,201510110rai,rai,WoodCh00,tackles_combined,4,,,,,
player,201510110rai,rai,WoodCh00,tackles_solo,1,,,,,
player,201510110rai,rai,WoodCh00,tackles_assists,3,,,,,
player,201510110rai,rai,WoodCh00,tackles_loss,0,,,,,
player,201510110rai,rai,WoodCh00,qb_hits,0,,,,,
player,201510110rai,rai,WoodCh00,fumbles_rec,0,,,,,
player,201510110rai,rai,WoodCh00,fumbles_rec_yds,0,,,,,
player,201510110rai,rai,WoodCh00,fumbles_rec_td,0,,,,,
player,201510110rai,rai,WoodCh00,fumbles_forced,0,,,,,
player,201510110rai,rai,SmitMa02,def_int,0,,,,,
player,201510110rai,rai,SmitMa02,def_int_yds,0,,,,,
player,201510110rai,rai,SmitMa02,def_int_td,0,,,,,
player,201510110rai,rai,SmitMa02,def_int_long,0,,,,,
player,201510110rai,rai,SmitMa02,pass_defended,1,,,,,
player,201510110rai,rai,SmitMa02,sacks,1.0,,,,,
player,201510110rai,rai,SmitMa02,tackles_combined,3,,,,,
player,201510110rai,rai,SmitMa02,tackles_solo,3,,,,,
player,201510110rai,rai,SmitMa02,tackles_assists,0,,,,,
player,201510110rai,rai,SmitMa02,tackles_loss,1,,,,,
player,201510110rai,rai,SmitMa02,qb_hits,2,,,,,
player,201510110rai,rai,SmitMa02,fumbles_rec,0,,,,,
player,201510110rai,rai,SmitMa02,fumbles_rec_yds,0,,,,,
player,201510110rai,rai,SmitMa02,fumbles_rec_td,0,,,,,
player,201510110rai,rai,SmitMa02,fumbles_forced,0,,,,,
player,201510110rai,rai,EdwaMa01,def_int,0,,,,,
player,201510110rai,rai,EdwaMa01,def_int_yds,0,,,,,
player,201510110rai,rai,EdwaMa01,def_int_td,0,,,,,
player,201510110rai,rai,EdwaMa01,def_int_long,0,,,,,
player,201510110rai,rai,EdwaMa01,pass_defended,0,,,,,
player,201510110rai,rai,EdwaMa01,sacks,0.5,,,,,
player,201510110rai,rai,EdwaMa01,tackles_combined,6,,,,,
player,201510110rai,rai,EdwaMa01,tackles_solo,3,,,,,
player,201510110rai,rai,EdwaMa01,tackles_assists,3,,,,,
player,201510110rai,rai,EdwaMa01,tackles_loss,0,,,,,
player,201510110rai,rai,EdwaMa01,qb_hits,1,,,,,
player,201510110rai,rai,EdwaMa01,fumbles_rec,0,,,,,
player,201510110rai,rai,EdwaMa01,fumbles_rec_yds,0,,,,,
player,201510110rai,rai,EdwaMa01,fumbles_rec_td,0,,,,,
player,201510110rai,rai,EdwaMa01,fumbles_forced,0,,,,,
player,201510110rai,rai,SmitAl04,def_int,0,,,,,
player,201510110rai,rai,SmitAl04,def_int_yds,0,,,,,
player,201510110rai,rai,SmitAl04,def_int_td,0,,,,,
player,201510110rai,rai,SmitAl04,def_int_long,0,,,,,
player,201510110rai,rai,SmitAl04,pass_defended,0,,,,,
player,201510110rai,rai,SmitAl04,sacks,0.5,,,,,
player,201510110rai,rai,SmitAl04,tackles_combined,4,,,,,
player,201510110rai,rai,SmitAl04,tackles_solo,1,,,,,
player,201510110rai,rai,SmitAl04,tackles_assists,3,,,,,
player,201510110rai,rai,SmitAl04,tackles_loss,0,,,,,
player,201510110rai,rai,SmitAl04,qb_hits,1,,,,,
player,201510110rai,rai,SmitAl04,fumbles_rec,0,,,,,
player,201510110rai,rai,SmitAl04,fumbles_rec_yds,0,,,,,
player,201510110rai,rai,SmitAl04,fumbles_rec_td,0,,,,,
player,201510110rai,rai,SmitAl04,fumbles_forced,0,,,,,
player,201510110rai,rai,MackKh00,def_int,0,,,,,
player,201510110rai,rai,MackKh00,def_int_yds,0,,,,,
player,201510110rai,rai,MackKh00,def_int_td,0,,,,,
player,201510110rai,rai,MackKh00,def_int_long,0,,,,,
player,201510110rai,rai,MackKh00,pass_defended,0,,,,,
player,201510110rai,rai,MackKh00,sacks,0.0,,,,,
player,201510110rai,rai,MackKh00,tackles_combined,6,,,,,
player,201510110rai,rai,MackKh00,tackles_solo,4,,,,,
player,201510110rai,rai,MackKh00,tackles_assists,2,,,,,
player,201510110rai,rai,MackKh00,tackles_loss,1,,,,,
player,201510110rai,rai,MackKh00,qb_hits,0,,,,,
player,201510110rai,rai,MackKh00,fumbles_rec,0,,,,,
player,201510110rai,rai,MackKh00,fumbles_rec_yds,0,,,,,
player,201510110rai,rai,MackKh00,fumbles_rec_td,0,,,,,
player,201510110rai,rai,MackKh00,fumbles_forced,0,,,,,
player,201510110rai,rai,AmerDa00,def_int,0,,,,,
player,201510110rai,rai,AmerDa00,def_int_yds,0,,,,,
player,201510110rai,rai,AmerDa00,def_int_td,0,,,,,
player,201510110rai,rai,AmerDa00,def_int_long,0,,,,,
player,201510110rai,rai,AmerDa00,pass_defended,1,,,,,
player,201510110rai,rai,AmerDa00,sacks,0.0,,,,,
player,201510110rai,rai,AmerDa00,tackles_combined,5,,,,,
player,201510110rai,rai,AmerDa00,tackles_solo,4,,,,,
player,201510110rai,rai,AmerDa00,tackles_assists,1,,,,,
player,201510110rai,rai,AmerDa00,tackles_loss,0,,,,,
player,201510110rai,rai,AmerDa00,qb_hits,0,,,,,
player,201510110rai,rai,AmerDa00,fumbles_rec,0,,,,,
player,201510110rai,rai,AmerDa00,fumbles_rec_yds,0,,,,,
player,201510110rai,rai,AmerDa00,fumbles_rec_td,0,,,,,
player,201510110rai,rai,AmerDa00,fumbles_forced,0,,,,,
player,201510110rai,rai,HaydDJ00,def_int,0,,,,,
player,201510110rai,rai,HaydDJ00,def_int_yds,0,,,,,
player,201510110rai,rai,HaydDJ00,def_int_td,0,,,,,
player,201510110rai,rai,HaydDJ00,def_int_long,0,,,,,
player,201510110rai,rai,HaydDJ00,pass_defended,0,,,,,
player,201510110rai,rai,HaydDJ00,sacks,0.0,,,,,
player,201510110rai,rai,HaydDJ00,tackles_combined,5,,,,,
player,201510110rai,rai,HaydDJ00,tackles_solo,5,,,,,
player,201510110rai,rai,HaydDJ00,tackles_assists,0,,,,,
player,201510110rai,rai,HaydDJ00,tackles_loss,0,,,,,
player,201510110rai,rai,HaydDJ00,qb_hits,0,,,,,
player,201510110rai,rai,HaydDJ00,fumbles_rec,0,,,,,
player,201510110rai,rai,HaydDJ00,fumbles_rec_yds,0,,,,,
player,201510110rai,rai,HaydDJ00,fumbles_rec_td,0,,,,,
player,201510110rai,rai,HaydDJ00,fumbles_forced,0,,,,,
player,201510110rai,rai,ThorNe00,def_int,0,,,,,
player,201510110rai,rai,ThorNe00,def_int_yds,0,,,,,
player,201510110rai,rai,ThorNe00,def_int_td,0,,,,,
player,201510110rai,rai,ThorNe00,def_int_long,0,,,,,
player,201510110rai,rai,ThorNe00,pass_defended,0,,,,,
player,201510110rai,rai,ThorNe00,sacks,0.0,,,,,
player,201510110rai,rai,ThorNe00,tackles_combined,5,,,,,
player,201510110rai,rai,ThorNe00,tackles_solo,5,,,,,
player,201510110rai,rai,ThorNe00,tackles_assists,0,,,,,
player,201510110rai,rai,ThorNe00,tackles_loss,0,,,,,
player,201510110rai,rai,ThorNe00,qb_hits,0,,,,,
player,201510110rai,rai,ThorNe00,fumbles_rec,0,,,,,
player,201510110rai,rai,ThorNe00,fumbles_rec_yds,0,,,,,
player,201510110rai,rai,ThorNe00,fumbles_rec_td,0,,,,,
player,201510110rai,rai,ThorNe00,fumbles_forced,0,,,,,
player,201510110rai,rai,WillDa99,def_int,0,,,,,
player,201510110rai,rai,WillDa99,def_int_yds,0,,,,,
player,201510110rai,rai,WillDa99,def_int_td,0,,,,,
player,201510110rai,rai,WillDa99,def_int_long,0,,,,,
player,201510110rai,rai,WillDa99,pass_defended,0,,,,,
player,201510110rai,rai,WillDa99,sacks,0.0,,,,,
player,201510110rai,rai,WillDa99,tackles_combined,5,,,,,
player,201510110rai,rai,WillDa99,tackles_solo,2,,,,,
player,201510110rai,rai,WillDa99,tackles_assists,3,,,,,
player,201510110rai,rai,WillDa99,tackles_loss,0,,,,,
player,201510110rai,rai,WillDa99,qb_hits,0,,,,,
player,201510110rai,rai,WillDa99,fumbles_rec,0,,,,,
player,201510110rai,rai,WillDa99,fumbles_rec_yds,0,,,,,
player,201510110rai,rai,WillDa99,fumbles_rec_td,0,,,,,
player,201510110rai,rai,WillDa99,fumbles_forced,0,,,,,
player,201510110rai,rai,LoftCu99,def_int,0,,,,,
player,201510110rai,rai,LoftCu99,def_int_yds,0,,,,,
player,201510110rai,rai,LoftCu99,def_int_td,0,,,,,
player,201510110rai,rai,LoftCu99,def_int_long,0,,,,,
player,201510110rai,rai,LoftCu99,pass_defended,0,,,,,
player,201510110rai,rai,LoftCu99,sacks,0.0,,,,,
player,201510110rai,rai,LoftCu99,tackles_combined,4,,,,,
player,201510110rai,rai,LoftCu99,tackles_solo,1,,,,,
player,201510110rai,rai,LoftCu99,tackles_assists,3,,,,,
player,201510110rai,rai,LoftCu99,tackles_loss,0,,,,,
player,201510110rai,rai,LoftCu99,qb_hits,0,,,,,
player,201510110rai,rai,LoftCu99,fumbles_rec,0,,,,,
player,201510110rai,rai,LoftCu99,fumbles_rec_yds,0,,,,,
player,201510110rai,rai,LoftCu99,fumbles_rec_td,0,,,,,
player,201510110rai,rai,LoftCu99,fumbles_forced,0,,,,,
player,201510110rai,rai,BallNe00,def_int,0,,,,,
player,201510110rai,rai,BallNe00,def_int_yds,0,,,,,
player,201510110rai,rai,BallNe00,def_int_td,0,,,,,
player,201510110rai,rai,BallNe00,def_int_long,0,,,,,
player,201510110rai,rai,BallNe00,pass_defended,0,,,,,
player,201510110rai,rai,BallNe00,sacks,0.0,,,,,
player,201510110rai,rai,BallNe00,tackles_combined,3,,,,,
player,201510110rai,rai,BallNe00,tackles_solo,3,,,,,
player,201510110rai,rai,BallNe00,tackles_assists,0,,,,,
player,201510110rai,rai,BallNe00,tackles_loss,0,,,,,
player,201510110rai,rai,BallNe00,qb_hits,0,,,,,
player,201510110rai,rai,BallNe00,fumbles_rec,0,,,,,
player,201510110rai,rai,BallNe00,fumbles_rec_yds,0,,,,,
player,201510110rai,rai,BallNe00,fumbles_rec_td,0,,,,,
player,201510110rai,rai,BallNe00,fumbles_forced,0,,,,,
player,201510110rai,rai,CarrTr00,def_int,0,,,,,
player,201510110rai,rai,CarrTr00,def_int_yds,0,,,,,
player,201510110rai,rai,CarrTr00,def_int_td,0,,,,,
player,201510110rai,rai,CarrTr00,def_int_long,0,,,,,
player,201510110rai,rai,CarrTr00,pass_defended,1,,,,,
player,201510110rai,rai,CarrTr00,sacks,0.0,,,,,
player,201510110rai,rai,CarrTr00,tackles_combined,3,,,,,
player,201510110rai,rai,CarrTr00,tackles_solo,2,,,,,
player,201510110rai,rai,CarrTr00,tackles_assists,1,,,,,
player,201510110rai,rai,CarrTr00,tackles_loss,0,,,,,
player,201510110rai,rai,CarrTr00,qb_hits,0,,,,,
player,201510110rai,rai,CarrTr00,fumbles_rec,0,,,,,
player,201510110rai,rai,CarrTr00,fumbles_rec_yds,0,,,,,
player,201510110rai,rai,CarrTr00,fumbles_rec_td,0,,,,,
player,201510110rai,rai,CarrTr00,fumbles_forced,0,,,,,
player,201510110rai,rai,OlawJa00,def_int,0,,,,,
