game,2015,15,20151217,201512170ram,tam,"Tampa Bay Buccaneers",23,ram,"St. Louis Rams",31
player,201512170ram,tam,GholWi00,tackles_assists,4,,,,,
player,201512170ram,tam,GholWi00,tackles_loss,1,,,,,
player,201512170ram,tam,GholWi00,qb_hits,0,,,,,
player,201512170ram,tam,GholWi00,fumbles_rec,0,,,,,
player,201512170ram,tam,GholWi00,fumbles_rec_yds,0,,,,,
player,201512170ram,tam,GholWi00,fumbles_rec_td,0,,,,,
player,201512170ram,tam,GholWi00,fumbles_forced,0,,,,,
player,201512170ram,tam,DaviLa00,def_int,0,,,,,
player,201512170ram,tam,DaviLa00,def_int_yds,0,,,,,
player,201512170ram,tam,DaviLa00,def_int_td,0,,,,,
player,201512170ram,tam,DaviLa00,def_int_long,0,,,,,
player,201512170ram,tam,DaviLa00,pass_defended,0,,,,,
player,201512170ram,tam,DaviLa00,sacks,0.0,,,,,
player,201512170ram,tam,DaviLa00,tackles_combined,8,,,,,
player,201512170ram,tam,DaviLa00,tackles_solo,6,,,,,
player,201512170ram,tam,DaviLa00,tackles_assists,2,,,,,
player,201512170ram,tam,DaviLa00,tackles_loss,1,,,,,
player,201512170ram,tam,DaviLa00,qb_hits,1,,,,,
player,201512170ram,tam,DaviLa00,fumbles_rec,0,,,,,
player,201512170ram,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201512170ram,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201512170ram,tam,DaviLa00,fumbles_forced,0,,,,,
player,201512170ram,tam,LansDa00,def_int,0,,,,,
player,201512170ram,tam,LansDa00,def_int_yds,0,,,,,
player,201512170ram,tam,LansDa00,def_int_td,0,,,,,
player,201512170ram,tam,LansDa00,def_int_long,0,,,,,
player,201512170ram,tam,LansDa00,pass_defended,1,,,,,
player,201512170ram,tam,LansDa00,sacks,0.0,,,,,
player,201512170ram,tam,LansDa00,tackles_combined,8,,,,,
player,201512170ram,tam,LansDa00,tackles_solo,3,,,,,
player,201512170ram,tam,LansDa00,tackles_assists,5,,,,,
player,201512170ram,tam,LansDa00,tackles_loss,0,,,,,
player,201512170ram,tam,LansDa00,qb_hits,0,,,,,
player,201512170ram,tam,LansDa00,fumbles_rec,0,,,,,
player,201512170ram,tam,LansDa00,fumbles_rec_yds,0,,,,,
player,201512170ram,tam,LansDa00,fumbles_rec_td,0,,,,,
player,201512170ram,tam,LansDa00,fumbles_forced,0,,,,,
player,201512170ram,tam,McDaTo20,def_int,0,,,,,
player,201512170ram,tam,McDaTo20,def_int_yds,0,,,,,
player,201512170ram,tam,McDaTo20,def_int_td,0,,,,,
player,201512170ram,tam,McDaTo20,def_int_long,0,,,,,
player,201512170ram,tam,McDaTo20,pass_defended,0,,,,,
player,201512170ram,tam,McDaTo20,sacks,0.0,,,,,
player,201512170ram,tam,McDaTo20,tackles_combined,5,,,,,
player,201512170ram,tam,McDaTo20,tackles_solo,2,,,,,
player,201512170ram,tam,McDaTo20,tackles_assists,3,,,,,
player,201512170ram,tam,McDaTo20,tackles_loss,0,,,,,
player,201512170ram,tam,McDaTo20,qb_hits,0,,,,,
player,201512170ram,tam,McDaTo20,fumbles_rec,0,,,,,
player,201512170ram,tam,McDaTo20,fumbles_rec_yds,0,,,,,
player,201512170ram,tam,McDaTo20,fumbles_rec_td,0,,,,,
player,201512170ram,tam,McDaTo20,fumbles_forced,0,,,,,
player,201512170ram,tam,WrigMa99,def_int,0,,,,,
player,201512170ram,tam,WrigMa99,def_int_yds,0,,,,,
player,201512170ram,tam,WrigMa99,def_int_td,0,,,,,
player,201512170ram,tam,WrigMa99,def_int_long,0,,,,,
player,201512170ram,tam,WrigMa99,pass_defended,0,,,,,
player,201512170ram,tam,WrigMa99,sacks,0.0,,,,,
player,201512170ram,tam,WrigMa99,tackles_combined,5,,,,,
player,201512170ram,tam,WrigMa99,tackles_solo,2,,,,,
player,201512170ram,tam,WrigMa99,tackles_assists,3,,,,,
player,201512170ram,tam,WrigMa99,tackles_loss,0,,,,,
player,201512170ram,tam,WrigMa99,qb_hits,0,,,,,
player,201512170ram,tam,WrigMa99,fumbles_rec,0,,,,,
player,201512170ram,tam,WrigMa99,fumbles_rec_yds,0,,,,,
player,201512170ram,tam,WrigMa99,fumbles_rec_td,0,,,,,
player,201512170ram,tam,WrigMa99,fumbles_forced,0,,,,,
player,201512170ram,tam,ContCh00,def_int,0,,,,,
player,201512170ram,tam,ContCh00,def_int_yds,0,,,,,
player,201512170ram,tam,ContCh00,def_int_td,0,,,,,
player,201512170ram,tam,ContCh00,def_int_long,0,,,,,
player,201512170ram,tam,ContCh00,pass_defended,0,,,,,
player,201512170ram,tam,ContCh00,sacks,0.0,,,,,
player,201512170ram,tam,ContCh00,tackles_combined,4,,,,,
player,201512170ram,tam,ContCh00,tackles_solo,2,,,,,
player,201512170ram,tam,ContCh00,tackles_assists,2,,,,,
player,201512170ram,tam,ContCh00,tackles_loss,0,,,,,
player,201512170ram,tam,ContCh00,qb_hits,0,,,,,
player,201512170ram,tam,ContCh00,fumbles_rec,0,,,,,
player,201512170ram,tam,ContCh00,fumbles_rec_yds,0,,,,,
player,201512170ram,tam,ContCh00,fumbles_rec_td,0,,,,,
player,201512170ram,tam,ContCh00,fumbles_forced,0,,,,,
player,201512170ram,tam,LemoOr00,def_int,0,,,,,
player,201512170ram,tam,LemoOr00,def_int_yds,0,,,,,
player,201512170ram,tam,LemoOr00,def_int_td,0,,,,,
player,201512170ram,tam,LemoOr00,def_int_long,0,,,,,
player,201512170ram,tam,LemoOr00,pass_defended,0,,,,,
player,201512170ram,tam,LemoOr00,sacks,0.0,,,,,
player,201512170ram,tam,LemoOr00,tackles_combined,2,,,,,
player,201512170ram,tam,LemoOr00,tackles_solo,2,,,,,
player,201512170ram,tam,LemoOr00,tackles_assists,0,,,,,
player,201512170ram,tam,LemoOr00,tackles_loss,1,,,,,
player,201512170ram,tam,LemoOr00,qb_hits,0,,,,,
player,201512170ram,tam,LemoOr00,fumbles_rec,0,,,,,
player,201512170ram,tam,LemoOr00,fumbles_rec_yds,0,,,,,
player,201512170ram,tam,LemoOr00,fumbles_rec_td,0,,,,,
player,201512170ram,tam,LemoOr00,fumbles_forced,0,,,,,
player,201512170ram,tam,DyexDo00,def_int,0,,,,,
player,201512170ram,tam,DyexDo00,def_int_yds,0,,,,,
player,201512170ram,tam,DyexDo00,def_int_td,0,,,,,
player,201512170ram,tam,DyexDo00,def_int_long,0,,,,,
player,201512170ram,tam,DyexDo00,pass_defended,0,,,,,
player,201512170ram,tam,DyexDo00,sacks,0.0,,,,,
player,201512170ram,tam,DyexDo00,tackles_combined,1,,,,,
player,201512170ram,tam,DyexDo00,tackles_solo,1,,,,,
player,201512170ram,tam,DyexDo00,tackles_assists,0,,,,,
player,201512170ram,tam,DyexDo00,tackles_loss,0,,,,,
player,201512170ram,tam,DyexDo00,qb_hits,0,,,,,
player,201512170ram,tam,DyexDo00,fumbles_rec,0,,,,,
player,201512170ram,tam,DyexDo00,fumbles_rec_yds,0,,,,,
player,201512170ram,tam,DyexDo00,fumbles_rec_td,0,,,,,
player,201512170ram,tam,DyexDo00,fumbles_forced,0,,,,,
player,201512170ram,tam,GeorJe01,def_int,0,,,,,
player,201512170ram,tam,GeorJe01,def_int_yds,0,,,,,
player,201512170ram,tam,GeorJe01,def_int_td,0,,,,,
player,201512170ram,tam,GeorJe01,def_int_long,0,,,,,
player,201512170ram,tam,GeorJe01,pass_defended,0,,,,,
player,201512170ram,tam,GeorJe01,sacks,0.0,,,,,
player,201512170ram,tam,GeorJe01,tackles_combined,1,,,,,
player,201512170ram,tam,GeorJe01,tackles_solo,0,,,,,
player,201512170ram,tam,GeorJe01,tackles_assists,1,,,,,
player,201512170ram,tam,GeorJe01,tackles_loss,0,,,,,
player,201512170ram,tam,GeorJe01,qb_hits,0,,,,,
player,201512170ram,tam,GeorJe01,fumbles_rec,0,,,,,
player,201512170ram,tam,GeorJe01,fumbles_rec_yds,0,,,,,
player,201512170ram,tam,GeorJe01,fumbles_rec_td,0,,,,,
player,201512170ram,tam,GeorJe01,fumbles_forced,0,,,,,
player,201512170ram,tam,JenkMi99,def_int,0,,,,,
player,201512170ram,tam,JenkMi99,def_int_yds,0,,,,,
player,201512170ram,tam,JenkMi99,def_int_td,0,,,,,
player,201512170ram,tam,JenkMi99,def_int_long,0,,,,,
player,201512170ram,tam,JenkMi99,pass_defended,0,,,,,
player,201512170ram,tam,JenkMi99,sacks,0.0,,,,,
player,201512170ram,tam,JenkMi99,tackles_combined,1,,,,,
player,201512170ram,tam,JenkMi99,tackles_solo,1,,,,,
player,201512170ram,tam,JenkMi99,tackles_assists,0,,,,,
player,201512170ram,tam,JenkMi99,tackles_loss,0,,,,,
player,201512170ram,tam,JenkMi99,qb_hits,0,,,,,
player,201512170ram,tam,JenkMi99,fumbles_rec,0,,,,,
player,201512170ram,tam,JenkMi99,fumbles_rec_yds,0,,,,,
player,201512170ram,tam,JenkMi99,fumbles_rec_td,0,,,,,
player,201512170ram,tam,JenkMi99,fumbles_forced,0,,,,,
player,201512170ram,tam,KeyeJo00,def_int,0,,,,,
player,201512170ram,tam,KeyeJo00,def_int_yds,0,,,,,
player,201512170ram,tam,KeyeJo00,def_int_td,0,,,,,
player,201512170ram,tam,KeyeJo00,def_int_long,0,,,,,
player,201512170ram,tam,KeyeJo00,pass_defended,0,,,,,
player,201512170ram,tam,KeyeJo00,sacks,0.0,,,,,
player,201512170ram,tam,KeyeJo00,tackles_combined,1,,,,,
player,201512170ram,tam,KeyeJo00,tackles_solo,1,,,,,
player,201512170ram,tam,KeyeJo00,tackles_assists,0,,,,,
player,201512170ram,tam,KeyeJo00,tackles_loss,0,,,,,
player,201512170ram,tam,KeyeJo00,qb_hits,0,,,,,
player,201512170ram,tam,KeyeJo00,fumbles_rec,0,,,,,
player,201512170ram,tam,KeyeJo00,fumbles_rec_yds,0,,,,,
player,201512170ram,tam,KeyeJo00,fumbles_rec_td,0,,,,,
player,201512170ram,tam,KeyeJo00,fumbles_forced,0,,,,,
player,201512170ram,tam,McDoBr01,def_int,0,,,,,
player,201512170ram,tam,McDoBr01,def_int_yds,0,,,,,
player,201512170ram,tam,McDoBr01,def_int_td,0,,,,,
player,201512170ram,tam,McDoBr01,def_int_long,0,,,,,
player,201512170ram,tam,McDoBr01,pass_defended,0,,,,,
player,201512170ram,tam,McDoBr01,sacks,0.0,,,,,
player,201512170ram,tam,McDoBr01,tackles_combined,1,,,,,
player,201512170ram,tam,McDoBr01,tackles_solo,1,,,,,
player,201512170ram,tam,McDoBr01,tackles_assists,0,,,,,
player,201512170ram,tam,McDoBr01,tackles_loss,0,,,,,
player,201512170ram,tam,McDoBr01,qb_hits,0,,,,,
player,201512170ram,tam,McDoBr01,fumbles_rec,0,,,,,
player,201512170ram,tam,McDoBr01,fumbles_rec_yds,0,,,,,
player,201512170ram,tam,McDoBr01,fumbles_rec_td,0,,,,,
player,201512170ram,tam,McDoBr01,fumbles_forced,0,,,,,
player,201512170ram,tam,MeltHe99,def_int,0,,,,,
player,201512170ram,tam,MeltHe99,def_int_yds,0,,,,,
player,201512170ram,tam,MeltHe99,def_int_td,0,,,,,
player,201512170ram,tam,MeltHe99,def_int_long,0,,,,,
player,201512170ram,tam,MeltHe99,pass_defended,0,,,,,
player,201512170ram,tam,MeltHe99,sacks,0.0,,,,,
player,201512170ram,tam,MeltHe99,tackles_combined,1,,,,,
player,201512170ram,tam,MeltHe99,tackles_solo,0,,,,,
player,201512170ram,tam,MeltHe99,tackles_assists,1,,,,,
player,201512170ram,tam,MeltHe99,tackles_loss,0,,,,,
player,201512170ram,tam,MeltHe99,qb_hits,0,,,,,
player,201512170ram,tam,MeltHe99,fumbles_rec,0,,,,,
player,201512170ram,tam,MeltHe99,fumbles_rec_yds,0,,,,,
player,201512170ram,tam,MeltHe99,fumbles_rec_td,0,,,,,
player,201512170ram,tam,MeltHe99,fumbles_forced,0,,,,,
player,201512170ram,tam,MoorSt00,def_int,0,,,,,
player,201512170ram,tam,MoorSt00,def_int_yds,0,,,,,
player,201512170ram,tam,MoorSt00,def_int_td,0,,,,,
player,201512170ram,tam,MoorSt00,def_int_long,0,,,,,
player,201512170ram,tam,MoorSt00,pass_defended,0,,,,,
player,201512170ram,tam,MoorSt00,sacks,0.0,,,,,
player,201512170ram,tam,MoorSt00,tackles_combined,1,,,,,
player,201512170ram,tam,MoorSt00,tackles_solo,1,,,,,
player,201512170ram,tam,MoorSt00,tackles_assists,0,,,,,
player,201512170ram,tam,MoorSt00,tackles_loss,0,,,,,
player,201512170ram,tam,MoorSt00,qb_hits,0,,,,,
player,201512170ram,tam,MoorSt00,fumbles_rec,0,,,,,
player,201512170ram,tam,MoorSt00,fumbles_rec_yds,0,,,,,
player,201512170ram,tam,MoorSt00,fumbles_rec_td,0,,,,,
player,201512170ram,tam,MoorSt00,fumbles_forced,0,,,,,
player,201512170ram,tam,RainBo00,def_int,0,,,,,
player,201512170ram,tam,RainBo00,def_int_yds,0,,,,,
player,201512170ram,tam,RainBo00,def_int_td,0,,,,,
player,201512170ram,tam,RainBo00,def_int_long,0,,,,,
player,201512170ram,tam,RainBo00,pass_defended,0,,,,,
player,201512170ram,tam,RainBo00,sacks,0.0,,,,,
player,201512170ram,tam,RainBo00,tackles_combined,1,,,,,
player,201512170ram,tam,RainBo00,tackles_solo,1,,,,,
player,201512170ram,tam,RainBo00,tackles_assists,0,,,,,
player,201512170ram,tam,RainBo00,tackles_loss,0,,,,,
player,201512170ram,tam,RainBo00,qb_hits,0,,,,,
player,201512170ram,tam,RainBo00,fumbles_rec,0,,,,,
player,201512170ram,tam,RainBo00,fumbles_rec_yds,0,,,,,
player,201512170ram,tam,RainBo00,fumbles_rec_td,0,,,,,
player,201512170ram,tam,RainBo00,fumbles_forced,0,,,,,
player,201512170ram,tam,ShepRu00,def_int,0,,,,,
player,201512170ram,tam,ShepRu00,def_int_yds,0,,,,,
player,201512170ram,tam,ShepRu00,def_int_td,0,,,,,
player,201512170ram,tam,ShepRu00,def_int_long,0,,,,,
player,201512170ram,tam,ShepRu00,pass_defended,0,,,,,
player,201512170ram,tam,ShepRu00,sacks,0.0,,,,,
player,201512170ram,tam,ShepRu00,tackles_combined,1,,,,,
player,201512170ram,tam,ShepRu00,tackles_solo,1,,,,,
player,201512170ram,tam,ShepRu00,tackles_assists,0,,,,,
player,201512170ram,tam,ShepRu00,tackles_loss,0,,,,,
player,201512170ram,tam,ShepRu00,qb_hits,0,,,,,
player,201512170ram,tam,ShepRu00,fumbles_rec,0,,,,,
player,201512170ram,tam,ShepRu00,fumbles_rec_yds,0,,,,,
player,201512170ram,tam,ShepRu00,fumbles_rec_td,0,,,,,
player,201512170ram,tam,ShepRu00,fumbles_forced,0,,,,,
player,201512170ram,tam,TandKe00,def_int,0,,,,,
player,201512170ram,tam,TandKe00,def_int_yds,0,,,,,
player,201512170ram,tam,TandKe00,def_int_td,0,,,,,
player,201512170ram,tam,TandKe00,def_int_long,0,,,,,
player,201512170ram,tam,TandKe00,pass_defended,0,,,,,
player,201512170ram,tam,TandKe00,sacks,0.0,,,,,
player,201512170ram,tam,TandKe00,tackles_combined,1,,,,,
player,201512170ram,tam,TandKe00,tackles_solo,1,,,,,
player,201512170ram,tam,TandKe00,tackles_assists,0,,,,,
player,201512170ram,tam,TandKe00,tackles_loss,0,,,,,
player,201512170ram,tam,TandKe00,qb_hits,0,,,,,
player,201512170ram,tam,TandKe00,fumbles_rec,0,,,,,
player,201512170ram,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201512170ram,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201512170ram,tam,TandKe00,fumbles_forced,0,,,,,
player,201512170ram,ram,JohnTr05,def_int,1,,,,,
player,201512170ram,ram,JohnTr05,def_int_yds,9,,,,,
player,201512170ram,ram,JohnTr05,def_int_td,0,,,,,
player,201512170ram,ram,JohnTr05,def_int_long,9,,,,,
player,201512170ram,ram,JohnTr05,pass_defended,1,,,,,
player,201512170ram,ram,JohnTr05,sacks,0.0,,,,,
player,201512170ram,ram,JohnTr05,tackles_combined,9,,,,,
player,201512170ram,ram,JohnTr05,tackles_solo,7,,,,,
player,201512170ram,ram,JohnTr05,tackles_assists,2,,,,,
player,201512170ram,ram,JohnTr05,tackles_loss,0,,,,,
player,201512170ram,ram,JohnTr05,qb_hits,0,,,,,
player,201512170ram,ram,JohnTr05,fumbles_rec,0,,,,,
player,201512170ram,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201512170ram,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201512170ram,ram,JohnTr05,fumbles_forced,0,,,,,
player,201512170ram,ram,BarrMa00,def_int,0,,,,,
player,201512170ram,ram,BarrMa00,def_int_yds,0,,,,,
player,201512170ram,ram,BarrMa00,def_int_td,0,,,,,
player,201512170ram,ram,BarrMa00,def_int_long,0,,,,,
player,201512170ram,ram,BarrMa00,pass_defended,1,,,,,
player,201512170ram,ram,BarrMa00,sacks,0.0,,,,,
player,201512170ram,ram,BarrMa00,tackles_combined,8,,,,,
player,201512170ram,ram,BarrMa00,tackles_solo,6,,,,,
player,201512170ram,ram,BarrMa00,tackles_assists,2,,,,,
player,201512170ram,ram,BarrMa00,tackles_loss,1,,,,,
player,201512170ram,ram,BarrMa00,qb_hits,1,,,,,
player,201512170ram,ram,BarrMa00,fumbles_rec,0,,,,,
player,201512170ram,ram,BarrMa00,fumbles_rec_yds,0,,,,,
player,201512170ram,ram,BarrMa00,fumbles_rec_td,0,,,,,
player,201512170ram,ram,BarrMa00,fumbles_forced,0,,,,,
player,201512170ram,ram,McLeRo00,def_int,0,,,,,
player,201512170ram,ram,McLeRo00,def_int_yds,0,,,,,
player,201512170ram,ram,McLeRo00,def_int_td,0,,,,,
player,201512170ram,ram,McLeRo00,def_int_long,0,,,,,
player,201512170ram,ram,McLeRo00,pass_defended,1,,,,,
player,201512170ram,ram,McLeRo00,sacks,0.0,,,,,
player,201512170ram,ram,McLeRo00,tackles_combined,8,,,,,
player,201512170ram,ram,McLeRo00,tackles_solo,7,,,,,
player,201512170ram,ram,McLeRo00,tackles_assists,1,,,,,
player,201512170ram,ram,McLeRo00,tackles_loss,0,,,,,
player,201512170ram,ram,McLeRo00,qb_hits,0,,,,,
player,201512170ram,ram,McLeRo00,fumbles_rec,0,,,,,
player,201512170ram,ram,McLeRo00,fumbles_rec_yds,0,,,,,
player,201512170ram,ram,McLeRo00,fumbles_rec_td,0,,,,,
player,201512170ram,ram,McLeRo00,fumbles_forced,0,,,,,
player,201512170ram,ram,AlexMa00,def_int,0,,,,,
player,201512170ram,ram,AlexMa00,def_int_yds,0,,,,,
player,201512170ram,ram,AlexMa00,def_int_td,0,,,,,
player,201512170ram,ram,AlexMa00,def_int_long,0,,,,,
player,201512170ram,ram,AlexMa00,pass_defended,1,,,,,
player,201512170ram,ram,AlexMa00,sacks,0.0,,,,,
player,201512170ram,ram,AlexMa00,tackles_combined,7,,,,,
player,201512170ram,ram,AlexMa00,tackles_solo,6,,,,,
player,201512170ram,ram,AlexMa00,tackles_assists,1,,,,,
player,201512170ram,ram,AlexMa00,tackles_loss,1,,,,,
player,201512170ram,ram,AlexMa00,qb_hits,1,,,,,
player,201512170ram,ram,AlexMa00,fumbles_rec,0,,,,,
player,201512170ram,ram,AlexMa00,fumbles_rec_yds,0,,,,,
player,201512170ram,ram,AlexMa00,fumbles_rec_td,0,,,,,
player,201512170ram,ram,AlexMa00,fumbles_forced,0,,,,,
player,201512170ram,ram,LaurJa99,def_int,0,,,,,
player,201512170ram,ram,LaurJa99,def_int_yds,0,,,,,
player,201512170ram,ram,LaurJa99,def_int_td,0,,,,,
player,201512170ram,ram,LaurJa99,def_int_long,0,,,,,
player,201512170ram,ram,LaurJa99,pass_defended,0,,,,,
player,201512170ram,ram,LaurJa99,sacks,0.0,,,,,
player,201512170ram,ram,LaurJa99,tackles_combined,6,,,,,
player,201512170ram,ram,LaurJa99,tackles_solo,5,,,,,
player,201512170ram,ram,LaurJa99,tackles_assists,1,,,,,
player,201512170ram,ram,LaurJa99,tackles_loss,0,,,,,
player,201512170ram,ram,LaurJa99,qb_hits,1,,,,,
player,201512170ram,ram,LaurJa99,fumbles_rec,0,,,,,
player,201512170ram,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201512170ram,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201512170ram,ram,LaurJa99,fumbles_forced,0,,,,,
player,201512170ram,ram,DonaAa00,def_int,0,,,,,
player,201512170ram,ram,DonaAa00,def_int_yds,0,,,,,
player,201512170ram,ram,DonaAa00,def_int_td,0,,,,,
player,201512170ram,ram,DonaAa00,def_int_long,0,,,,,
player,201512170ram,ram,DonaAa00,pass_defended,0,,,,,
player,201512170ram,ram,DonaAa00,sacks,0.0,,,,,
player,201512170ram,ram,DonaAa00,tackles_combined,5,,,,,
player,201512170ram,ram,DonaAa00,tackles_solo,4,,,,,
player,201512170ram,ram,DonaAa00,tackles_assists,1,,,,,
player,201512170ram,ram,DonaAa00,tackles_loss,2,,,,,
player,201512170ram,ram,DonaAa00,qb_hits,3,,,,,
player,201512170ram,ram,DonaAa00,fumbles_rec,0,,,,,
player,201512170ram,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201512170ram,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201512170ram,ram,DonaAa00,fumbles_forced,0,,,,,
player,201512170ram,ram,JenkJa03,def_int,0,,,,,
player,201512170ram,ram,JenkJa03,def_int_yds,0,,,,,
player,201512170ram,ram,JenkJa03,def_int_td,0,,,,,
player,201512170ram,ram,JenkJa03,def_int_long,0,,,,,
player,201512170ram,ram,JenkJa03,pass_defended,0,,,,,
player,201512170ram,ram,JenkJa03,sacks,0.0,,,,,
player,201512170ram,ram,JenkJa03,tackles_combined,4,,,,,
player,201512170ram,ram,JenkJa03,tackles_solo,4,,,,,
player,201512170ram,ram,JenkJa03,tackles_assists,0,,,,,
player,201512170ram,ram,JenkJa03,tackles_loss,0,,,,,
player,201512170ram,ram,JenkJa03,qb_hits,0,,,,,
player,201512170ram,ram,JenkJa03,fumbles_rec,0,,,,,
player,201512170ram,ram,JenkJa03,fumbles_rec_yds,0,,,,,
player,201512170ram,ram,JenkJa03,fumbles_rec_td,0,,,,,
player,201512170ram,ram,JenkJa03,fumbles_forced,0,,,,,
player,201512170ram,ram,JoynLa00,def_int,0,,,,,
player,201512170ram,ram,JoynLa00,def_int_yds,0,,,,,
player,201512170ram,ram,JoynLa00,def_int_td,0,,,,,
player,201512170ram,ram,JoynLa00,def_int_long,0,,,,,
player,201512170ram,ram,JoynLa00,pass_defended,0,,,,,
player,201512170ram,ram,JoynLa00,sacks,0.0,,,,,
player,201512170ram,ram,JoynLa00,tackles_combined,4,,,,,
player,201512170ram,ram,JoynLa00,tackles_solo,3,,,,,
player,201512170ram,ram,JoynLa00,tackles_assists,1,,,,,
player,201512170ram,ram,JoynLa00,tackles_loss,0,,,,,
player,201512170ram,ram,JoynLa00,qb_hits,0,,,,,
player,201512170ram,ram,JoynLa00,fumbles_rec,0,,,,,
player,201512170ram,ram,JoynLa00,fumbles_rec_yds,0,,,,,
player,201512170ram,ram,JoynLa00,fumbles_rec_td,0,,,,,
player,201512170ram,ram,JoynLa00,fumbles_forced,0,,,,,
player,201512170ram,ram,WestEt00,def_int,0,,,,,
player,201512170ram,ram,WestEt00,def_int_yds,0,,,,,
player,201512170ram,ram,WestEt00,def_int_td,0,,,,,
player,201512170ram,ram,WestEt00,def_int_long,0,,,,,
player,201512170ram,ram,WestEt00,pass_defended,0,,,,,
player,201512170ram,ram,WestEt00,sacks,0.0,,,,,
player,201512170ram,ram,WestEt00,tackles_combined,4,,,,,
player,201512170ram,ram,WestEt00,tackles_solo,3,,,,,
player,201512170ram,ram,WestEt00,tackles_assists,1,,,,,
player,201512170ram,ram,WestEt00,tackles_loss,0,,,,,
player,201512170ram,ram,WestEt00,qb_hits,0,,,,,
player,201512170ram,ram,WestEt00,fumbles_rec,0,,,,,
player,201512170ram,ram,WestEt00,fumbles_rec_yds,0,,,,,
player,201512170ram,ram,WestEt00,fumbles_rec_td,0,,,,,
player,201512170ram,ram,WestEt00,fumbles_forced,0,,,,,
player,201512170ram,ram,SimsEu99,def_int,0,,,,,
player,201512170ram,ram,SimsEu99,def_int_yds,0,,,,,
player,201512170ram,ram,SimsEu99,def_int_td,0,,,,,
player,201512170ram,ram,SimsEu99,def_int_long,0,,,,,
player,201512170ram,ram,SimsEu99,pass_defended,0,,,,,
player,201512170ram,ram,SimsEu99,sacks,0.0,,,,,
player,201512170ram,ram,SimsEu99,tackles_combined,3,,,,,
player,201512170ram,ram,SimsEu99,tackles_solo,2,,,,,
player,201512170ram,ram,SimsEu99,tackles_assists,1,,,,,
player,201512170ram,ram,SimsEu99,tackles_loss,0,,,,,
player,201512170ram,ram,SimsEu99,qb_hits,2,,,,,
player,201512170ram,ram,SimsEu99,fumbles_rec,0,,,,,
player,201512170ram,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201512170ram,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201512170ram,ram,SimsEu99,fumbles_forced,0,,,,,
player,201512170ram,ram,BrocMi00,def_int,0,,,,,
player,201512170ram,ram,BrocMi00,def_int_yds,0,,,,,
player,201512170ram,ram,BrocMi00,def_int_td,0,,,,,
player,201512170ram,ram,BrocMi00,def_int_long,0,,,,,
player,201512170ram,ram,BrocMi00,pass_defended,0,,,,,
player,201512170ram,ram,BrocMi00,sacks,0.0,,,,,
player,201512170ram,ram,BrocMi00,tackles_combined,2,,,,,
player,201512170ram,ram,BrocMi00,tackles_solo,1,,,,,
player,201512170ram,ram,BrocMi00,tackles_assists,1,,,,,
player,201512170ram,ram,BrocMi00,tackles_loss,0,,,,,
player,201512170ram,ram,BrocMi00,qb_hits,0,,,,,
player,201512170ram,ram,BrocMi00,fumbles_rec,0,,,,,
player,201512170ram,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201512170ram,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201512170ram,ram,BrocMi00,fumbles_forced,0,,,,,
player,201512170ram,ram,DaviCo02,def_int,0,,,,,
player,201512170ram,ram,DaviCo02,def_int_yds,0,,,,,
player,201512170ram,ram,DaviCo02,def_int_td,0,,,,,
player,201512170ram,ram,DaviCo02,def_int_long,0,,,,,
player,201512170ram,ram,DaviCo02,pass_defended,0,,,,,
player,201512170ram,ram,DaviCo02,sacks,0.0,,,,,
player,201512170ram,ram,DaviCo02,tackles_combined,1,,,,,
player,201512170ram,ram,DaviCo02,tackles_solo,1,,,,,
player,201512170ram,ram,DaviCo02,tackles_assists,0,,,,,
player,201512170ram,ram,DaviCo02,tackles_loss,0,,,,,
player,201512170ram,ram,DaviCo02,qb_hits,0,,,,,
player,201512170ram,ram,DaviCo02,fumbles_rec,0,,,,,
player,201512170ram,ram,DaviCo02,fumbles_rec_yds,0,,,,,
player,201512170ram,ram,DaviCo02,fumbles_rec_td,0,,,,,
player,201512170ram,ram,DaviCo02,fumbles_forced,0,,,,,
player,201512170ram,ram,FairNi00,def_int,0,,,,,
player,201512170ram,ram,FairNi00,def_int_yds,0,,,,,
player,201512170ram,ram,FairNi00,def_int_td,0,,,,,
player,201512170ram,ram,FairNi00,def_int_long,0,,,,,
player,201512170ram,ram,FairNi00,pass_defended,0,,,,,
player,201512170ram,ram,FairNi00,sacks,0.0,,,,,
player,201512170ram,ram,FairNi00,tackles_combined,0,,,,,
player,201512170ram,ram,FairNi00,tackles_solo,0,,,,,
player,201512170ram,ram,FairNi00,tackles_assists,0,,,,,
player,201512170ram,ram,FairNi00,tackles_loss,0,,,,,
