game,2015,7,20151022,201510220sfo,sea,"Seattle Seahawks",20,sfo,"San Francisco 49ers",3
player,201510220sfo,sea,MebaBr99,tackles_solo,0,,,,,
player,201510220sfo,sea,MebaBr99,tackles_assists,1,,,,,
player,201510220sfo,sea,MebaBr99,tackles_loss,0,,,,,
player,201510220sfo,sea,MebaBr99,qb_hits,1,,,,,
player,201510220sfo,sea,MebaBr99,fumbles_rec,0,,,,,
player,201510220sfo,sea,MebaBr99,fumbles_rec_yds,0,,,,,
player,201510220sfo,sea,MebaBr99,fumbles_rec_td,0,,,,,
player,201510220sfo,sea,MebaBr99,fumbles_forced,0,,,,,
player,201510220sfo,sea,ThomEa99,def_int,0,,,,,
player,201510220sfo,sea,ThomEa99,def_int_yds,0,,,,,
player,201510220sfo,sea,ThomEa99,def_int_td,0,,,,,
player,201510220sfo,sea,ThomEa99,def_int_long,0,,,,,
player,201510220sfo,sea,ThomEa99,pass_defended,0,,,,,
player,201510220sfo,sea,ThomEa99,sacks,0.0,,,,,
player,201510220sfo,sea,ThomEa99,tackles_combined,7,,,,,
player,201510220sfo,sea,ThomEa99,tackles_solo,5,,,,,
player,201510220sfo,sea,ThomEa99,tackles_assists,2,,,,,
player,201510220sfo,sea,ThomEa99,tackles_loss,0,,,,,
player,201510220sfo,sea,ThomEa99,qb_hits,0,,,,,
player,201510220sfo,sea,ThomEa99,fumbles_rec,0,,,,,
player,201510220sfo,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201510220sfo,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201510220sfo,sea,ThomEa99,fumbles_forced,0,,,,,
player,201510220sfo,sea,WagnBo00,def_int,0,,,,,
player,201510220sfo,sea,WagnBo00,def_int_yds,0,,,,,
player,201510220sfo,sea,WagnBo00,def_int_td,0,,,,,
player,201510220sfo,sea,WagnBo00,def_int_long,0,,,,,
player,201510220sfo,sea,WagnBo00,pass_defended,1,,,,,
player,201510220sfo,sea,WagnBo00,sacks,0.0,,,,,
player,201510220sfo,sea,WagnBo00,tackles_combined,5,,,,,
player,201510220sfo,sea,WagnBo00,tackles_solo,5,,,,,
player,201510220sfo,sea,WagnBo00,tackles_assists,0,,,,,
player,201510220sfo,sea,WagnBo00,tackles_loss,0,,,,,
player,201510220sfo,sea,WagnBo00,qb_hits,0,,,,,
player,201510220sfo,sea,WagnBo00,fumbles_rec,0,,,,,
player,201510220sfo,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201510220sfo,sea,WagnBo00,fumbles_forced,0,,,,,
player,201510220sfo,sea,WrigK.00,def_int,0,,,,,
player,201510220sfo,sea,WrigK.00,def_int_yds,0,,,,,
player,201510220sfo,sea,WrigK.00,def_int_td,0,,,,,
player,201510220sfo,sea,WrigK.00,def_int_long,0,,,,,
player,201510220sfo,sea,WrigK.00,pass_defended,0,,,,,
player,201510220sfo,sea,WrigK.00,sacks,0.0,,,,,
player,201510220sfo,sea,WrigK.00,tackles_combined,4,,,,,
player,201510220sfo,sea,WrigK.00,tackles_solo,3,,,,,
player,201510220sfo,sea,WrigK.00,tackles_assists,1,,,,,
player,201510220sfo,sea,WrigK.00,tackles_loss,1,,,,,
player,201510220sfo,sea,WrigK.00,qb_hits,0,,,,,
player,201510220sfo,sea,WrigK.00,fumbles_rec,0,,,,,
player,201510220sfo,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201510220sfo,sea,WrigK.00,fumbles_forced,0,,,,,
player,201510220sfo,sea,ChanKa99,def_int,0,,,,,
player,201510220sfo,sea,ChanKa99,def_int_yds,0,,,,,
player,201510220sfo,sea,ChanKa99,def_int_td,0,,,,,
player,201510220sfo,sea,ChanKa99,def_int_long,0,,,,,
player,201510220sfo,sea,ChanKa99,pass_defended,0,,,,,
player,201510220sfo,sea,ChanKa99,sacks,0.0,,,,,
player,201510220sfo,sea,ChanKa99,tackles_combined,3,,,,,
player,201510220sfo,sea,ChanKa99,tackles_solo,2,,,,,
player,201510220sfo,sea,ChanKa99,tackles_assists,1,,,,,
player,201510220sfo,sea,ChanKa99,tackles_loss,0,,,,,
player,201510220sfo,sea,ChanKa99,qb_hits,0,,,,,
player,201510220sfo,sea,ChanKa99,fumbles_rec,0,,,,,
player,201510220sfo,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201510220sfo,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201510220sfo,sea,ChanKa99,fumbles_forced,0,,,,,
player,201510220sfo,sea,SherRi00,def_int,0,,,,,
player,201510220sfo,sea,SherRi00,def_int_yds,0,,,,,
player,201510220sfo,sea,SherRi00,def_int_td,0,,,,,
player,201510220sfo,sea,SherRi00,def_int_long,0,,,,,
player,201510220sfo,sea,SherRi00,pass_defended,0,,,,,
player,201510220sfo,sea,SherRi00,sacks,0.0,,,,,
player,201510220sfo,sea,SherRi00,tackles_combined,3,,,,,
player,201510220sfo,sea,SherRi00,tackles_solo,2,,,,,
player,201510220sfo,sea,SherRi00,tackles_assists,1,,,,,
player,201510220sfo,sea,SherRi00,tackles_loss,0,,,,,
player,201510220sfo,sea,SherRi00,qb_hits,0,,,,,
player,201510220sfo,sea,SherRi00,fumbles_rec,0,,,,,
player,201510220sfo,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201510220sfo,sea,SherRi00,fumbles_forced,0,,,,,
player,201510220sfo,sea,WillCa99,def_int,0,,,,,
player,201510220sfo,sea,WillCa99,def_int_yds,0,,,,,
player,201510220sfo,sea,WillCa99,def_int_td,0,,,,,
player,201510220sfo,sea,WillCa99,def_int_long,0,,,,,
player,201510220sfo,sea,WillCa99,pass_defended,0,,,,,
player,201510220sfo,sea,WillCa99,sacks,0.0,,,,,
player,201510220sfo,sea,WillCa99,tackles_combined,3,,,,,
player,201510220sfo,sea,WillCa99,tackles_solo,2,,,,,
player,201510220sfo,sea,WillCa99,tackles_assists,1,,,,,
player,201510220sfo,sea,WillCa99,tackles_loss,0,,,,,
player,201510220sfo,sea,WillCa99,qb_hits,0,,,,,
player,201510220sfo,sea,WillCa99,fumbles_rec,0,,,,,
player,201510220sfo,sea,WillCa99,fumbles_rec_yds,0,,,,,
player,201510220sfo,sea,WillCa99,fumbles_rec_td,0,,,,,
player,201510220sfo,sea,WillCa99,fumbles_forced,0,,,,,
player,201510220sfo,sea,ClarFr01,def_int,0,,,,,
player,201510220sfo,sea,ClarFr01,def_int_yds,0,,,,,
player,201510220sfo,sea,ClarFr01,def_int_td,0,,,,,
player,201510220sfo,sea,ClarFr01,def_int_long,0,,,,,
player,201510220sfo,sea,ClarFr01,pass_defended,0,,,,,
player,201510220sfo,sea,ClarFr01,sacks,0.0,,,,,
player,201510220sfo,sea,ClarFr01,tackles_combined,2,,,,,
player,201510220sfo,sea,ClarFr01,tackles_solo,2,,,,,
player,201510220sfo,sea,ClarFr01,tackles_assists,0,,,,,
player,201510220sfo,sea,ClarFr01,tackles_loss,1,,,,,
player,201510220sfo,sea,ClarFr01,qb_hits,0,,,,,
player,201510220sfo,sea,ClarFr01,fumbles_rec,0,,,,,
player,201510220sfo,sea,ClarFr01,fumbles_rec_yds,0,,,,,
player,201510220sfo,sea,ClarFr01,fumbles_rec_td,0,,,,,
player,201510220sfo,sea,ClarFr01,fumbles_forced,0,,,,,
player,201510220sfo,sea,McCrKe00,def_int,0,,,,,
player,201510220sfo,sea,McCrKe00,def_int_yds,0,,,,,
player,201510220sfo,sea,McCrKe00,def_int_td,0,,,,,
player,201510220sfo,sea,McCrKe00,def_int_long,0,,,,,
player,201510220sfo,sea,McCrKe00,pass_defended,0,,,,,
player,201510220sfo,sea,McCrKe00,sacks,0.0,,,,,
player,201510220sfo,sea,McCrKe00,tackles_combined,2,,,,,
player,201510220sfo,sea,McCrKe00,tackles_solo,2,,,,,
player,201510220sfo,sea,McCrKe00,tackles_assists,0,,,,,
player,201510220sfo,sea,McCrKe00,tackles_loss,0,,,,,
player,201510220sfo,sea,McCrKe00,qb_hits,0,,,,,
player,201510220sfo,sea,McCrKe00,fumbles_rec,0,,,,,
player,201510220sfo,sea,McCrKe00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sea,McCrKe00,fumbles_rec_td,0,,,,,
player,201510220sfo,sea,McCrKe00,fumbles_forced,0,,,,,
player,201510220sfo,sea,SheaDe00,def_int,0,,,,,
player,201510220sfo,sea,SheaDe00,def_int_yds,0,,,,,
player,201510220sfo,sea,SheaDe00,def_int_td,0,,,,,
player,201510220sfo,sea,SheaDe00,def_int_long,0,,,,,
player,201510220sfo,sea,SheaDe00,pass_defended,0,,,,,
player,201510220sfo,sea,SheaDe00,sacks,0.0,,,,,
player,201510220sfo,sea,SheaDe00,tackles_combined,2,,,,,
player,201510220sfo,sea,SheaDe00,tackles_solo,2,,,,,
player,201510220sfo,sea,SheaDe00,tackles_assists,0,,,,,
player,201510220sfo,sea,SheaDe00,tackles_loss,0,,,,,
player,201510220sfo,sea,SheaDe00,qb_hits,0,,,,,
player,201510220sfo,sea,SheaDe00,fumbles_rec,0,,,,,
player,201510220sfo,sea,SheaDe00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sea,SheaDe00,fumbles_rec_td,0,,,,,
player,201510220sfo,sea,SheaDe00,fumbles_forced,0,,,,,
player,201510220sfo,sea,DaniB.00,def_int,0,,,,,
player,201510220sfo,sea,DaniB.00,def_int_yds,0,,,,,
player,201510220sfo,sea,DaniB.00,def_int_td,0,,,,,
player,201510220sfo,sea,DaniB.00,def_int_long,0,,,,,
player,201510220sfo,sea,DaniB.00,pass_defended,0,,,,,
player,201510220sfo,sea,DaniB.00,sacks,0.0,,,,,
player,201510220sfo,sea,DaniB.00,tackles_combined,1,,,,,
player,201510220sfo,sea,DaniB.00,tackles_solo,1,,,,,
player,201510220sfo,sea,DaniB.00,tackles_assists,0,,,,,
player,201510220sfo,sea,DaniB.00,tackles_loss,0,,,,,
player,201510220sfo,sea,DaniB.00,qb_hits,0,,,,,
player,201510220sfo,sea,DaniB.00,fumbles_rec,0,,,,,
player,201510220sfo,sea,DaniB.00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sea,DaniB.00,fumbles_rec_td,0,,,,,
player,201510220sfo,sea,DaniB.00,fumbles_forced,0,,,,,
player,201510220sfo,sea,IrviBr00,def_int,0,,,,,
player,201510220sfo,sea,IrviBr00,def_int_yds,0,,,,,
player,201510220sfo,sea,IrviBr00,def_int_td,0,,,,,
player,201510220sfo,sea,IrviBr00,def_int_long,0,,,,,
player,201510220sfo,sea,IrviBr00,pass_defended,0,,,,,
player,201510220sfo,sea,IrviBr00,sacks,0.0,,,,,
player,201510220sfo,sea,IrviBr00,tackles_combined,1,,,,,
player,201510220sfo,sea,IrviBr00,tackles_solo,1,,,,,
player,201510220sfo,sea,IrviBr00,tackles_assists,0,,,,,
player,201510220sfo,sea,IrviBr00,tackles_loss,0,,,,,
player,201510220sfo,sea,IrviBr00,qb_hits,0,,,,,
player,201510220sfo,sea,IrviBr00,fumbles_rec,0,,,,,
player,201510220sfo,sea,IrviBr00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sea,IrviBr00,fumbles_rec_td,0,,,,,
player,201510220sfo,sea,IrviBr00,fumbles_forced,0,,,,,
player,201510220sfo,sea,KearJe01,def_int,0,,,,,
player,201510220sfo,sea,KearJe01,def_int_yds,0,,,,,
player,201510220sfo,sea,KearJe01,def_int_td,0,,,,,
player,201510220sfo,sea,KearJe01,def_int_long,0,,,,,
player,201510220sfo,sea,KearJe01,pass_defended,0,,,,,
player,201510220sfo,sea,KearJe01,sacks,0.0,,,,,
player,201510220sfo,sea,KearJe01,tackles_combined,1,,,,,
player,201510220sfo,sea,KearJe01,tackles_solo,0,,,,,
player,201510220sfo,sea,KearJe01,tackles_assists,1,,,,,
player,201510220sfo,sea,KearJe01,tackles_loss,0,,,,,
player,201510220sfo,sea,KearJe01,qb_hits,0,,,,,
player,201510220sfo,sea,KearJe01,fumbles_rec,0,,,,,
player,201510220sfo,sea,KearJe01,fumbles_rec_yds,0,,,,,
player,201510220sfo,sea,KearJe01,fumbles_rec_td,0,,,,,
player,201510220sfo,sea,KearJe01,fumbles_forced,0,,,,,
player,201510220sfo,sea,MarsCa00,def_int,0,,,,,
player,201510220sfo,sea,MarsCa00,def_int_yds,0,,,,,
player,201510220sfo,sea,MarsCa00,def_int_td,0,,,,,
player,201510220sfo,sea,MarsCa00,def_int_long,0,,,,,
player,201510220sfo,sea,MarsCa00,pass_defended,0,,,,,
player,201510220sfo,sea,MarsCa00,sacks,0.0,,,,,
player,201510220sfo,sea,MarsCa00,tackles_combined,1,,,,,
player,201510220sfo,sea,MarsCa00,tackles_solo,1,,,,,
player,201510220sfo,sea,MarsCa00,tackles_assists,0,,,,,
player,201510220sfo,sea,MarsCa00,tackles_loss,0,,,,,
player,201510220sfo,sea,MarsCa00,qb_hits,0,,,,,
player,201510220sfo,sea,MarsCa00,fumbles_rec,0,,,,,
player,201510220sfo,sea,MarsCa00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sea,MarsCa00,fumbles_rec_td,0,,,,,
player,201510220sfo,sea,MarsCa00,fumbles_forced,0,,,,,
player,201510220sfo,sea,TerrSt00,def_int,0,,,,,
player,201510220sfo,sea,TerrSt00,def_int_yds,0,,,,,
player,201510220sfo,sea,TerrSt00,def_int_td,0,,,,,
player,201510220sfo,sea,TerrSt00,def_int_long,0,,,,,
player,201510220sfo,sea,TerrSt00,pass_defended,0,,,,,
player,201510220sfo,sea,TerrSt00,sacks,0.0,,,,,
player,201510220sfo,sea,TerrSt00,tackles_combined,0,,,,,
player,201510220sfo,sea,TerrSt00,tackles_solo,0,,,,,
player,201510220sfo,sea,TerrSt00,tackles_assists,0,,,,,
player,201510220sfo,sea,TerrSt00,tackles_loss,0,,,,,
player,201510220sfo,sea,TerrSt00,qb_hits,1,,,,,
player,201510220sfo,sea,TerrSt00,fumbles_rec,0,,,,,
player,201510220sfo,sea,TerrSt00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sea,TerrSt00,fumbles_rec_td,0,,,,,
player,201510220sfo,sea,TerrSt00,fumbles_forced,0,,,,,
player,201510220sfo,sfo,BrocTr00,def_int,1,,,,,
player,201510220sfo,sfo,BrocTr00,def_int_yds,0,,,,,
player,201510220sfo,sfo,BrocTr00,def_int_td,0,,,,,
player,201510220sfo,sfo,BrocTr00,def_int_long,0,,,,,
player,201510220sfo,sfo,BrocTr00,pass_defended,1,,,,,
player,201510220sfo,sfo,BrocTr00,sacks,0.0,,,,,
player,201510220sfo,sfo,BrocTr00,tackles_combined,3,,,,,
player,201510220sfo,sfo,BrocTr00,tackles_solo,3,,,,,
player,201510220sfo,sfo,BrocTr00,tackles_assists,0,,,,,
player,201510220sfo,sfo,BrocTr00,tackles_loss,0,,,,,
player,201510220sfo,sfo,BrocTr00,qb_hits,0,,,,,
player,201510220sfo,sfo,BrocTr00,fumbles_rec,0,,,,,
player,201510220sfo,sfo,BrocTr00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sfo,BrocTr00,fumbles_rec_td,0,,,,,
player,201510220sfo,sfo,BrocTr00,fumbles_forced,0,,,,,
player,201510220sfo,sfo,AckeKe00,def_int,1,,,,,
player,201510220sfo,sfo,AckeKe00,def_int_yds,0,,,,,
player,201510220sfo,sfo,AckeKe00,def_int_td,0,,,,,
player,201510220sfo,sfo,AckeKe00,def_int_long,0,,,,,
player,201510220sfo,sfo,AckeKe00,pass_defended,1,,,,,
player,201510220sfo,sfo,AckeKe00,sacks,0.0,,,,,
player,201510220sfo,sfo,AckeKe00,tackles_combined,1,,,,,
player,201510220sfo,sfo,AckeKe00,tackles_solo,1,,,,,
player,201510220sfo,sfo,AckeKe00,tackles_assists,0,,,,,
player,201510220sfo,sfo,AckeKe00,tackles_loss,0,,,,,
player,201510220sfo,sfo,AckeKe00,qb_hits,0,,,,,
player,201510220sfo,sfo,AckeKe00,fumbles_rec,0,,,,,
player,201510220sfo,sfo,AckeKe00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sfo,AckeKe00,fumbles_rec_td,0,,,,,
player,201510220sfo,sfo,AckeKe00,fumbles_forced,0,,,,,
player,201510220sfo,sfo,BrooAh21,def_int,0,,,,,
player,201510220sfo,sfo,BrooAh21,def_int_yds,0,,,,,
player,201510220sfo,sfo,BrooAh21,def_int_td,0,,,,,
player,201510220sfo,sfo,BrooAh21,def_int_long,0,,,,,
player,201510220sfo,sfo,BrooAh21,pass_defended,0,,,,,
player,201510220sfo,sfo,BrooAh21,sacks,2.0,,,,,
player,201510220sfo,sfo,BrooAh21,tackles_combined,5,,,,,
player,201510220sfo,sfo,BrooAh21,tackles_solo,2,,,,,
player,201510220sfo,sfo,BrooAh21,tackles_assists,3,,,,,
player,201510220sfo,sfo,BrooAh21,tackles_loss,2,,,,,
player,201510220sfo,sfo,BrooAh21,qb_hits,3,,,,,
player,201510220sfo,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201510220sfo,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201510220sfo,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201510220sfo,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201510220sfo,sfo,LyncAa00,def_int,0,,,,,
player,201510220sfo,sfo,LyncAa00,def_int_yds,0,,,,,
player,201510220sfo,sfo,LyncAa00,def_int_td,0,,,,,
player,201510220sfo,sfo,LyncAa00,def_int_long,0,,,,,
player,201510220sfo,sfo,LyncAa00,pass_defended,0,,,,,
player,201510220sfo,sfo,LyncAa00,sacks,2.0,,,,,
player,201510220sfo,sfo,LyncAa00,tackles_combined,5,,,,,
player,201510220sfo,sfo,LyncAa00,tackles_solo,5,,,,,
player,201510220sfo,sfo,LyncAa00,tackles_assists,0,,,,,
player,201510220sfo,sfo,LyncAa00,tackles_loss,2,,,,,
player,201510220sfo,sfo,LyncAa00,qb_hits,2,,,,,
player,201510220sfo,sfo,LyncAa00,fumbles_rec,0,,,,,
player,201510220sfo,sfo,LyncAa00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sfo,LyncAa00,fumbles_rec_td,0,,,,,
player,201510220sfo,sfo,LyncAa00,fumbles_forced,0,,,,,
player,201510220sfo,sfo,DialQu00,def_int,0,,,,,
player,201510220sfo,sfo,DialQu00,def_int_yds,0,,,,,
player,201510220sfo,sfo,DialQu00,def_int_td,0,,,,,
player,201510220sfo,sfo,DialQu00,def_int_long,0,,,,,
player,201510220sfo,sfo,DialQu00,pass_defended,0,,,,,
player,201510220sfo,sfo,DialQu00,sacks,1.0,,,,,
player,201510220sfo,sfo,DialQu00,tackles_combined,3,,,,,
player,201510220sfo,sfo,DialQu00,tackles_solo,2,,,,,
player,201510220sfo,sfo,DialQu00,tackles_assists,1,,,,,
player,201510220sfo,sfo,DialQu00,tackles_loss,1,,,,,
player,201510220sfo,sfo,DialQu00,qb_hits,2,,,,,
player,201510220sfo,sfo,DialQu00,fumbles_rec,0,,,,,
player,201510220sfo,sfo,DialQu00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sfo,DialQu00,fumbles_rec_td,0,,,,,
player,201510220sfo,sfo,DialQu00,fumbles_forced,0,,,,,
player,201510220sfo,sfo,WilhMi00,def_int,0,,,,,
player,201510220sfo,sfo,WilhMi00,def_int_yds,0,,,,,
player,201510220sfo,sfo,WilhMi00,def_int_td,0,,,,,
player,201510220sfo,sfo,WilhMi00,def_int_long,0,,,,,
player,201510220sfo,sfo,WilhMi00,pass_defended,0,,,,,
player,201510220sfo,sfo,WilhMi00,sacks,0.0,,,,,
player,201510220sfo,sfo,WilhMi00,tackles_combined,13,,,,,
player,201510220sfo,sfo,WilhMi00,tackles_solo,9,,,,,
player,201510220sfo,sfo,WilhMi00,tackles_assists,4,,,,,
player,201510220sfo,sfo,WilhMi00,tackles_loss,0,,,,,
player,201510220sfo,sfo,WilhMi00,qb_hits,0,,,,,
player,201510220sfo,sfo,WilhMi00,fumbles_rec,0,,,,,
player,201510220sfo,sfo,WilhMi00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sfo,WilhMi00,fumbles_rec_td,0,,,,,
player,201510220sfo,sfo,WilhMi00,fumbles_forced,0,,,,,
player,201510220sfo,sfo,BowmNa99,def_int,0,,,,,
player,201510220sfo,sfo,BowmNa99,def_int_yds,0,,,,,
player,201510220sfo,sfo,BowmNa99,def_int_td,0,,,,,
player,201510220sfo,sfo,BowmNa99,def_int_long,0,,,,,
player,201510220sfo,sfo,BowmNa99,pass_defended,0,,,,,
player,201510220sfo,sfo,BowmNa99,sacks,0.0,,,,,
player,201510220sfo,sfo,BowmNa99,tackles_combined,10,,,,,
player,201510220sfo,sfo,BowmNa99,tackles_solo,6,,,,,
player,201510220sfo,sfo,BowmNa99,tackles_assists,4,,,,,
player,201510220sfo,sfo,BowmNa99,tackles_loss,0,,,,,
player,201510220sfo,sfo,BowmNa99,qb_hits,0,,,,,
player,201510220sfo,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201510220sfo,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201510220sfo,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201510220sfo,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201510220sfo,sfo,TartJa00,def_int,0,,,,,
player,201510220sfo,sfo,TartJa00,def_int_yds,0,,,,,
player,201510220sfo,sfo,TartJa00,def_int_td,0,,,,,
player,201510220sfo,sfo,TartJa00,def_int_long,0,,,,,
player,201510220sfo,sfo,TartJa00,pass_defended,0,,,,,
player,201510220sfo,sfo,TartJa00,sacks,0.0,,,,,
player,201510220sfo,sfo,TartJa00,tackles_combined,9,,,,,
player,201510220sfo,sfo,TartJa00,tackles_solo,7,,,,,
player,201510220sfo,sfo,TartJa00,tackles_assists,2,,,,,
player,201510220sfo,sfo,TartJa00,tackles_loss,1,,,,,
player,201510220sfo,sfo,TartJa00,qb_hits,0,,,,,
player,201510220sfo,sfo,TartJa00,fumbles_rec,0,,,,,
player,201510220sfo,sfo,TartJa00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sfo,TartJa00,fumbles_rec_td,0,,,,,
player,201510220sfo,sfo,TartJa00,fumbles_forced,0,,,,,
player,201510220sfo,sfo,BethAn20,def_int,0,,,,,
player,201510220sfo,sfo,BethAn20,def_int_yds,0,,,,,
player,201510220sfo,sfo,BethAn20,def_int_td,0,,,,,
player,201510220sfo,sfo,BethAn20,def_int_long,0,,,,,
player,201510220sfo,sfo,BethAn20,pass_defended,0,,,,,
player,201510220sfo,sfo,BethAn20,sacks,0.0,,,,,
player,201510220sfo,sfo,BethAn20,tackles_combined,5,,,,,
player,201510220sfo,sfo,BethAn20,tackles_solo,4,,,,,
player,201510220sfo,sfo,BethAn20,tackles_assists,1,,,,,
player,201510220sfo,sfo,BethAn20,tackles_loss,0,,,,,
player,201510220sfo,sfo,BethAn20,qb_hits,0,,,,,
player,201510220sfo,sfo,BethAn20,fumbles_rec,0,,,,,
player,201510220sfo,sfo,BethAn20,fumbles_rec_yds,0,,,,,
player,201510220sfo,sfo,BethAn20,fumbles_rec_td,0,,,,,
player,201510220sfo,sfo,BethAn20,fumbles_forced,0,,,,,
player,201510220sfo,sfo,ReidEr00,def_int,0,,,,,
player,201510220sfo,sfo,ReidEr00,def_int_yds,0,,,,,
player,201510220sfo,sfo,ReidEr00,def_int_td,0,,,,,
player,201510220sfo,sfo,ReidEr00,def_int_long,0,,,,,
player,201510220sfo,sfo,ReidEr00,pass_defended,1,,,,,
player,201510220sfo,sfo,ReidEr00,sacks,0.0,,,,,
player,201510220sfo,sfo,ReidEr00,tackles_combined,5,,,,,
player,201510220sfo,sfo,ReidEr00,tackles_solo,4,,,,,
player,201510220sfo,sfo,ReidEr00,tackles_assists,1,,,,,
player,201510220sfo,sfo,ReidEr00,tackles_loss,0,,,,,
player,201510220sfo,sfo,ReidEr00,qb_hits,0,,,,,
player,201510220sfo,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201510220sfo,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201510220sfo,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201510220sfo,sfo,WillIa00,def_int,0,,,,,
player,201510220sfo,sfo,WillIa00,def_int_yds,0,,,,,
player,201510220sfo,sfo,WillIa00,def_int_td,0,,,,,
player,201510220sfo,sfo,WillIa00,def_int_long,0,,,,,
player,201510220sfo,sfo,WillIa00,pass_defended,0,,,,,
player,201510220sfo,sfo,WillIa00,sacks,0.0,,,,,
player,201510220sfo,sfo,WillIa00,tackles_combined,5,,,,,
player,201510220sfo,sfo,WillIa00,tackles_solo,5,,,,,
player,201510220sfo,sfo,WillIa00,tackles_assists,0,,,,,
player,201510220sfo,sfo,WillIa00,tackles_loss,0,,,,,
player,201510220sfo,sfo,WillIa00,qb_hits,0,,,,,
player,201510220sfo,sfo,WillIa00,fumbles_rec,0,,,,,
player,201510220sfo,sfo,WillIa00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sfo,WillIa00,fumbles_rec_td,0,,,,,
player,201510220sfo,sfo,WillIa00,fumbles_forced,0,,,,,
player,201510220sfo,sfo,CarrCo00,def_int,0,,,,,
player,201510220sfo,sfo,CarrCo00,def_int_yds,0,,,,,
player,201510220sfo,sfo,CarrCo00,def_int_td,0,,,,,
player,201510220sfo,sfo,CarrCo00,def_int_long,0,,,,,
player,201510220sfo,sfo,CarrCo00,pass_defended,0,,,,,
player,201510220sfo,sfo,CarrCo00,sacks,0.0,,,,,
player,201510220sfo,sfo,CarrCo00,tackles_combined,4,,,,,
player,201510220sfo,sfo,CarrCo00,tackles_solo,3,,,,,
player,201510220sfo,sfo,CarrCo00,tackles_assists,1,,,,,
player,201510220sfo,sfo,CarrCo00,tackles_loss,,,,,,
player,201510220sfo,sfo,CarrCo00,qb_hits,,,,,,
player,201510220sfo,sfo,CarrCo00,fumbles_rec,0,,,,,
player,201510220sfo,sfo,CarrCo00,fumbles_rec_yds,0,,,,,
player,201510220sfo,sfo,CarrCo00,fumbles_rec_td,0,,,,,
player,201510220sfo,sfo,CarrCo00,fumbles_forced,0,,,,,
player,201510220sfo,sfo,DorsGl99,def_int,0,,,,,
player,201510220sfo,sfo,DorsGl99,def_int_yds,0,,,,,
player,201510220sfo,sfo,DorsGl99,def_int_td,0,,,,,
player,201510220sfo,sfo,DorsGl99,def_int_long,0,,,,,
player,201510220sfo,sfo,DorsGl99,pass_defended,0,,,,,
player,201510220sfo,sfo,DorsGl99,sacks,0.0,,,,,
player,201510220sfo,sfo,DorsGl99,tackles_combined,3,,,,,
player,201510220sfo,sfo,DorsGl99,tackles_solo,2,,,,,
player,201510220sfo,sfo,DorsGl99,tackles_assists,1,,,,,
player,201510220sfo,sfo,DorsGl99,tackles_loss,0,,,,,
player,201510220sfo,sfo,DorsGl99,qb_hits,0,,,,,
player,201510220sfo,sfo,DorsGl99,fumbles_rec,0,,,,,
player,201510220sfo,sfo,DorsGl99,fumbles_rec_yds,0,,,,,
player,201510220sfo,sfo,DorsGl99,fumbles_rec_td,0,,,,,
player,201510220sfo,sfo,DorsGl99,fumbles_forced,0,,,,,
player,201510220sfo,sfo,WardJi01,def_int,0,,,,,
player,201510220sfo,sfo,WardJi01,def_int_yds,0,,,,,
player,201510220sfo,sfo,WardJi01,def_int_td,0,,,,,
player,201510220sfo,sfo,WardJi01,def_int_long,0,,,,,
player,201510220sfo,sfo,WardJi01,pass_defended,0,,,,,
player,201510220sfo,sfo,WardJi01,sacks,0.0,,,,,
