game,2015,17,20160103,201601030crd,sea,"Seattle Seahawks",36,crd,"Arizona Cardinals",6
player,201601030crd,sea,BaldDo00,fumbles,0,,,,,
player,201601030crd,sea,BaldDo00,fumbles_lost,0,,,,,
player,201601030crd,sea,HelfCo00,pass_cmp,0,,,,,
player,201601030crd,sea,HelfCo00,pass_att,0,,,,,
player,201601030crd,sea,HelfCo00,pass_yds,0,,,,,
player,201601030crd,sea,HelfCo00,pass_td,0,,,,,
player,201601030crd,sea,HelfCo00,pass_int,0,,,,,
player,201601030crd,sea,HelfCo00,pass_sacked,0,,,,,
player,201601030crd,sea,HelfCo00,pass_sacked_yds,0,,,,,
player,201601030crd,sea,HelfCo00,pass_long,0,,,,,
player,201601030crd,sea,HelfCo00,pass_rating,,,,,,
player,201601030crd,sea,HelfCo00,rush_att,0,,,,,
player,201601030crd,sea,HelfCo00,rush_yds,0,,,,,
player,201601030crd,sea,HelfCo00,rush_td,0,,,,,
player,201601030crd,sea,HelfCo00,rush_long,0,,,,,
player,201601030crd,sea,HelfCo00,targets,6,,,,,
player,201601030crd,sea,HelfCo00,rec,4,,,,,
player,201601030crd,sea,HelfCo00,rec_yds,42,,,,,
player,201601030crd,sea,HelfCo00,rec_td,0,,,,,
player,201601030crd,sea,HelfCo00,rec_long,20,,,,,
player,201601030crd,sea,HelfCo00,fumbles,0,,,,,
player,201601030crd,sea,HelfCo00,fumbles_lost,0,,,,,
player,201601030crd,sea,KearJe01,pass_cmp,0,,,,,
player,201601030crd,sea,KearJe01,pass_att,0,,,,,
player,201601030crd,sea,KearJe01,pass_yds,0,,,,,
player,201601030crd,sea,KearJe01,pass_td,0,,,,,
player,201601030crd,sea,KearJe01,pass_int,0,,,,,
player,201601030crd,sea,KearJe01,pass_sacked,0,,,,,
player,201601030crd,sea,KearJe01,pass_sacked_yds,0,,,,,
player,201601030crd,sea,KearJe01,pass_long,0,,,,,
player,201601030crd,sea,KearJe01,pass_rating,,,,,,
player,201601030crd,sea,KearJe01,rush_att,0,,,,,
player,201601030crd,sea,KearJe01,rush_yds,0,,,,,
player,201601030crd,sea,KearJe01,rush_td,0,,,,,
player,201601030crd,sea,KearJe01,rush_long,0,,,,,
player,201601030crd,sea,KearJe01,targets,3,,,,,
player,201601030crd,sea,KearJe01,rec,3,,,,,
player,201601030crd,sea,KearJe01,rec_yds,34,,,,,
player,201601030crd,sea,KearJe01,rec_td,1,,,,,
player,201601030crd,sea,KearJe01,rec_long,24,,,,,
player,201601030crd,sea,KearJe01,fumbles,0,,,,,
player,201601030crd,sea,KearJe01,fumbles_lost,0,,,,,
player,201601030crd,sea,CoffCh00,pass_cmp,0,,,,,
player,201601030crd,sea,CoffCh00,pass_att,0,,,,,
player,201601030crd,sea,CoffCh00,pass_yds,0,,,,,
player,201601030crd,sea,CoffCh00,pass_td,0,,,,,
player,201601030crd,sea,CoffCh00,pass_int,0,,,,,
player,201601030crd,sea,CoffCh00,pass_sacked,0,,,,,
player,201601030crd,sea,CoffCh00,pass_sacked_yds,0,,,,,
player,201601030crd,sea,CoffCh00,pass_long,0,,,,,
player,201601030crd,sea,CoffCh00,pass_rating,,,,,,
player,201601030crd,sea,CoffCh00,rush_att,0,,,,,
player,201601030crd,sea,CoffCh00,rush_yds,0,,,,,
player,201601030crd,sea,CoffCh00,rush_td,0,,,,,
player,201601030crd,sea,CoffCh00,rush_long,0,,,,,
player,201601030crd,sea,CoffCh00,targets,5,,,,,
player,201601030crd,sea,CoffCh00,rec,4,,,,,
player,201601030crd,sea,CoffCh00,rec_yds,29,,,,,
player,201601030crd,sea,CoffCh00,rec_td,1,,,,,
player,201601030crd,sea,CoffCh00,rec_long,8,,,,,
player,201601030crd,sea,CoffCh00,fumbles,0,,,,,
player,201601030crd,sea,CoffCh00,fumbles_lost,0,,,,,
player,201601030crd,sea,SmitKe04,pass_cmp,0,,,,,
player,201601030crd,sea,SmitKe04,pass_att,0,,,,,
player,201601030crd,sea,SmitKe04,pass_yds,0,,,,,
player,201601030crd,sea,SmitKe04,pass_td,0,,,,,
player,201601030crd,sea,SmitKe04,pass_int,0,,,,,
player,201601030crd,sea,SmitKe04,pass_sacked,0,,,,,
player,201601030crd,sea,SmitKe04,pass_sacked_yds,0,,,,,
player,201601030crd,sea,SmitKe04,pass_long,0,,,,,
player,201601030crd,sea,SmitKe04,pass_rating,,,,,,
player,201601030crd,sea,SmitKe04,rush_att,0,,,,,
player,201601030crd,sea,SmitKe04,rush_yds,0,,,,,
player,201601030crd,sea,SmitKe04,rush_td,0,,,,,
player,201601030crd,sea,SmitKe04,rush_long,0,,,,,
player,201601030crd,sea,SmitKe04,targets,3,,,,,
player,201601030crd,sea,SmitKe04,rec,1,,,,,
player,201601030crd,sea,SmitKe04,rec_yds,17,,,,,
player,201601030crd,sea,SmitKe04,rec_td,0,,,,,
player,201601030crd,sea,SmitKe04,rec_long,17,,,,,
player,201601030crd,sea,SmitKe04,fumbles,0,,,,,
player,201601030crd,sea,SmitKe04,fumbles_lost,0,,,,,
player,201601030crd,sea,TukuWi00,pass_cmp,0,,,,,
player,201601030crd,sea,TukuWi00,pass_att,0,,,,,
player,201601030crd,sea,TukuWi00,pass_yds,0,,,,,
player,201601030crd,sea,TukuWi00,pass_td,0,,,,,
player,201601030crd,sea,TukuWi00,pass_int,0,,,,,
player,201601030crd,sea,TukuWi00,pass_sacked,0,,,,,
player,201601030crd,sea,TukuWi00,pass_sacked_yds,0,,,,,
player,201601030crd,sea,TukuWi00,pass_long,0,,,,,
player,201601030crd,sea,TukuWi00,pass_rating,,,,,,
player,201601030crd,sea,TukuWi00,rush_att,0,,,,,
player,201601030crd,sea,TukuWi00,rush_yds,0,,,,,
player,201601030crd,sea,TukuWi00,rush_td,0,,,,,
player,201601030crd,sea,TukuWi00,rush_long,0,,,,,
player,201601030crd,sea,TukuWi00,targets,1,,,,,
player,201601030crd,sea,TukuWi00,rec,1,,,,,
player,201601030crd,sea,TukuWi00,rec_yds,7,,,,,
player,201601030crd,sea,TukuWi00,rec_td,1,,,,,
player,201601030crd,sea,TukuWi00,rec_long,7,,,,,
player,201601030crd,sea,TukuWi00,fumbles,0,,,,,
player,201601030crd,sea,TukuWi00,fumbles_lost,0,,,,,
player,201601030crd,sea,JackFr02,pass_cmp,0,,,,,
player,201601030crd,sea,JackFr02,pass_att,0,,,,,
player,201601030crd,sea,JackFr02,pass_yds,0,,,,,
player,201601030crd,sea,JackFr02,pass_td,0,,,,,
player,201601030crd,sea,JackFr02,pass_int,0,,,,,
player,201601030crd,sea,JackFr02,pass_sacked,0,,,,,
player,201601030crd,sea,JackFr02,pass_sacked_yds,0,,,,,
player,201601030crd,sea,JackFr02,pass_long,0,,,,,
player,201601030crd,sea,JackFr02,pass_rating,,,,,,
player,201601030crd,sea,JackFr02,rush_att,0,,,,,
player,201601030crd,sea,JackFr02,rush_yds,0,,,,,
player,201601030crd,sea,JackFr02,rush_td,0,,,,,
player,201601030crd,sea,JackFr02,rush_long,0,,,,,
player,201601030crd,sea,JackFr02,targets,1,,,,,
player,201601030crd,sea,JackFr02,rec,1,,,,,
player,201601030crd,sea,JackFr02,rec_yds,6,,,,,
player,201601030crd,sea,JackFr02,rec_td,0,,,,,
player,201601030crd,sea,JackFr02,rec_long,6,,,,,
player,201601030crd,sea,JackFr02,fumbles,0,,,,,
player,201601030crd,sea,JackFr02,fumbles_lost,0,,,,,
player,201601030crd,crd,PalmCa00,pass_cmp,12,,,,,
player,201601030crd,crd,PalmCa00,pass_att,25,,,,,
player,201601030crd,crd,PalmCa00,pass_yds,129,,,,,
player,201601030crd,crd,PalmCa00,pass_td,1,,,,,
player,201601030crd,crd,PalmCa00,pass_int,1,,,,,
player,201601030crd,crd,PalmCa00,pass_sacked,0,,,,,
player,201601030crd,crd,PalmCa00,pass_sacked_yds,0,,,,,
player,201601030crd,crd,PalmCa00,pass_long,19,,,,,
player,201601030crd,crd,PalmCa00,pass_rating,60.2,,,,,
player,201601030crd,crd,PalmCa00,rush_att,0,,,,,
player,201601030crd,crd,PalmCa00,rush_yds,0,,,,,
player,201601030crd,crd,PalmCa00,rush_td,0,,,,,
player,201601030crd,crd,PalmCa00,rush_long,0,,,,,
player,201601030crd,crd,PalmCa00,targets,0,,,,,
player,201601030crd,crd,PalmCa00,rec,0,,,,,
player,201601030crd,crd,PalmCa00,rec_yds,0,,,,,
player,201601030crd,crd,PalmCa00,rec_td,0,,,,,
player,201601030crd,crd,PalmCa00,rec_long,0,,,,,
player,201601030crd,crd,PalmCa00,fumbles,0,,,,,
player,201601030crd,crd,PalmCa00,fumbles_lost,0,,,,,
player,201601030crd,crd,StanDr00,pass_cmp,8,,,,,
player,201601030crd,crd,StanDr00,pass_att,18,,,,,
player,201601030crd,crd,StanDr00,pass_yds,84,,,,,
player,201601030crd,crd,StanDr00,pass_td,0,,,,,
player,201601030crd,crd,StanDr00,pass_int,2,,,,,
player,201601030crd,crd,StanDr00,pass_sacked,2,,,,,
player,201601030crd,crd,StanDr00,pass_sacked_yds,8,,,,,
player,201601030crd,crd,StanDr00,pass_long,21,,,,,
player,201601030crd,crd,StanDr00,pass_rating,19.0,,,,,
player,201601030crd,crd,StanDr00,rush_att,0,,,,,
player,201601030crd,crd,StanDr00,rush_yds,0,,,,,
player,201601030crd,crd,StanDr00,rush_td,0,,,,,
player,201601030crd,crd,StanDr00,rush_long,0,,,,,
player,201601030crd,crd,StanDr00,targets,0,,,,,
player,201601030crd,crd,StanDr00,rec,0,,,,,
player,201601030crd,crd,StanDr00,rec_yds,0,,,,,
player,201601030crd,crd,StanDr00,rec_td,0,,,,,
player,201601030crd,crd,StanDr00,rec_long,0,,,,,
player,201601030crd,crd,StanDr00,fumbles,0,,,,,
player,201601030crd,crd,StanDr00,fumbles_lost,0,,,,,
player,201601030crd,crd,JohnDa08,pass_cmp,0,,,,,
player,201601030crd,crd,JohnDa08,pass_att,0,,,,,
player,201601030crd,crd,JohnDa08,pass_yds,0,,,,,
player,201601030crd,crd,JohnDa08,pass_td,0,,,,,
player,201601030crd,crd,JohnDa08,pass_int,0,,,,,
player,201601030crd,crd,JohnDa08,pass_sacked,0,,,,,
player,201601030crd,crd,JohnDa08,pass_sacked_yds,0,,,,,
player,201601030crd,crd,JohnDa08,pass_long,0,,,,,
player,201601030crd,crd,JohnDa08,pass_rating,,,,,,
player,201601030crd,crd,JohnDa08,rush_att,11,,,,,
player,201601030crd,crd,JohnDa08,rush_yds,25,,,,,
player,201601030crd,crd,JohnDa08,rush_td,0,,,,,
player,201601030crd,crd,JohnDa08,rush_long,5,,,,,
player,201601030crd,crd,JohnDa08,targets,8,,,,,
player,201601030crd,crd,JohnDa08,rec,3,,,,,
player,201601030crd,crd,JohnDa08,rec_yds,34,,,,,
player,201601030crd,crd,JohnDa08,rec_td,0,,,,,
player,201601030crd,crd,JohnDa08,rec_long,19,,,,,
player,201601030crd,crd,JohnDa08,fumbles,0,,,,,
player,201601030crd,crd,JohnDa08,fumbles_lost,0,,,,,
player,201601030crd,crd,ElliAn00,pass_cmp,0,,,,,
player,201601030crd,crd,ElliAn00,pass_att,0,,,,,
player,201601030crd,crd,ElliAn00,pass_yds,0,,,,,
player,201601030crd,crd,ElliAn00,pass_td,0,,,,,
player,201601030crd,crd,ElliAn00,pass_int,0,,,,,
player,201601030crd,crd,ElliAn00,pass_sacked,0,,,,,
player,201601030crd,crd,ElliAn00,pass_sacked_yds,0,,,,,
player,201601030crd,crd,ElliAn00,pass_long,0,,,,,
player,201601030crd,crd,ElliAn00,pass_rating,,,,,,
player,201601030crd,crd,ElliAn00,rush_att,2,,,,,
player,201601030crd,crd,ElliAn00,rush_yds,2,,,,,
player,201601030crd,crd,ElliAn00,rush_td,0,,,,,
player,201601030crd,crd,ElliAn00,rush_long,3,,,,,
player,201601030crd,crd,ElliAn00,targets,2,,,,,
player,201601030crd,crd,ElliAn00,rec,1,,,,,
player,201601030crd,crd,ElliAn00,rec_yds,7,,,,,
player,201601030crd,crd,ElliAn00,rec_td,0,,,,,
player,201601030crd,crd,ElliAn00,rec_long,7,,,,,
player,201601030crd,crd,ElliAn00,fumbles,0,,,,,
player,201601030crd,crd,ElliAn00,fumbles_lost,0,,,,,
player,201601030crd,crd,FitzLa00,pass_cmp,0,,,,,
player,201601030crd,crd,FitzLa00,pass_att,0,,,,,
player,201601030crd,crd,FitzLa00,pass_yds,0,,,,,
player,201601030crd,crd,FitzLa00,pass_td,0,,,,,
player,201601030crd,crd,FitzLa00,pass_int,0,,,,,
player,201601030crd,crd,FitzLa00,pass_sacked,0,,,,,
player,201601030crd,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201601030crd,crd,FitzLa00,pass_long,0,,,,,
player,201601030crd,crd,FitzLa00,pass_rating,,,,,,
player,201601030crd,crd,FitzLa00,rush_att,0,,,,,
player,201601030crd,crd,FitzLa00,rush_yds,0,,,,,
player,201601030crd,crd,FitzLa00,rush_td,0,,,,,
player,201601030crd,crd,FitzLa00,rush_long,0,,,,,
player,201601030crd,crd,FitzLa00,targets,7,,,,,
player,201601030crd,crd,FitzLa00,rec,6,,,,,
player,201601030crd,crd,FitzLa00,rec_yds,55,,,,,
player,201601030crd,crd,FitzLa00,rec_td,1,,,,,
player,201601030crd,crd,FitzLa00,rec_long,17,,,,,
player,201601030crd,crd,FitzLa00,fumbles,0,,,,,
player,201601030crd,crd,FitzLa00,fumbles_lost,0,,,,,
player,201601030crd,crd,BrowJo02,pass_cmp,0,,,,,
player,201601030crd,crd,BrowJo02,pass_att,0,,,,,
player,201601030crd,crd,BrowJo02,pass_yds,0,,,,,
player,201601030crd,crd,BrowJo02,pass_td,0,,,,,
player,201601030crd,crd,BrowJo02,pass_int,0,,,,,
player,201601030crd,crd,BrowJo02,pass_sacked,0,,,,,
player,201601030crd,crd,BrowJo02,pass_sacked_yds,0,,,,,
player,201601030crd,crd,BrowJo02,pass_long,0,,,,,
player,201601030crd,crd,BrowJo02,pass_rating,,,,,,
player,201601030crd,crd,BrowJo02,rush_att,0,,,,,
player,201601030crd,crd,BrowJo02,rush_yds,0,,,,,
player,201601030crd,crd,BrowJo02,rush_td,0,,,,,
player,201601030crd,crd,BrowJo02,rush_long,0,,,,,
player,201601030crd,crd,BrowJo02,targets,11,,,,,
player,201601030crd,crd,BrowJo02,rec,4,,,,,
player,201601030crd,crd,BrowJo02,rec_yds,45,,,,,
player,201601030crd,crd,BrowJo02,rec_td,0,,,,,
player,201601030crd,crd,BrowJo02,rec_long,14,,,,,
player,201601030crd,crd,BrowJo02,fumbles,0,,,,,
player,201601030crd,crd,BrowJo02,fumbles_lost,0,,,,,
player,201601030crd,crd,GresJe00,pass_cmp,0,,,,,
player,201601030crd,crd,GresJe00,pass_att,0,,,,,
player,201601030crd,crd,GresJe00,pass_yds,0,,,,,
player,201601030crd,crd,GresJe00,pass_td,0,,,,,
player,201601030crd,crd,GresJe00,pass_int,0,,,,,
player,201601030crd,crd,GresJe00,pass_sacked,0,,,,,
player,201601030crd,crd,GresJe00,pass_sacked_yds,0,,,,,
player,201601030crd,crd,GresJe00,pass_long,0,,,,,
player,201601030crd,crd,GresJe00,pass_rating,,,,,,
player,201601030crd,crd,GresJe00,rush_att,0,,,,,
player,201601030crd,crd,GresJe00,rush_yds,0,,,,,
player,201601030crd,crd,GresJe00,rush_td,0,,,,,
player,201601030crd,crd,GresJe00,rush_long,0,,,,,
player,201601030crd,crd,GresJe00,targets,3,,,,,
player,201601030crd,crd,GresJe00,rec,2,,,,,
player,201601030crd,crd,GresJe00,rec_yds,36,,,,,
player,201601030crd,crd,GresJe00,rec_td,0,,,,,
player,201601030crd,crd,GresJe00,rec_long,21,,,,,
player,201601030crd,crd,GresJe00,fumbles,0,,,,,
player,201601030crd,crd,GresJe00,fumbles_lost,0,,,,,
player,201601030crd,crd,FloyMi00,pass_cmp,0,,,,,
player,201601030crd,crd,FloyMi00,pass_att,0,,,,,
player,201601030crd,crd,FloyMi00,pass_yds,0,,,,,
player,201601030crd,crd,FloyMi00,pass_td,0,,,,,
player,201601030crd,crd,FloyMi00,pass_int,0,,,,,
player,201601030crd,crd,FloyMi00,pass_sacked,0,,,,,
player,201601030crd,crd,FloyMi00,pass_sacked_yds,0,,,,,
player,201601030crd,crd,FloyMi00,pass_long,0,,,,,
player,201601030crd,crd,FloyMi00,pass_rating,,,,,,
player,201601030crd,crd,FloyMi00,rush_att,0,,,,,
player,201601030crd,crd,FloyMi00,rush_yds,0,,,,,
player,201601030crd,crd,FloyMi00,rush_td,0,,,,,
player,201601030crd,crd,FloyMi00,rush_long,0,,,,,
player,201601030crd,crd,FloyMi00,targets,4,,,,,
player,201601030crd,crd,FloyMi00,rec,1,,,,,
player,201601030crd,crd,FloyMi00,rec_yds,16,,,,,
player,201601030crd,crd,FloyMi00,rec_td,0,,,,,
player,201601030crd,crd,FloyMi00,rec_long,16,,,,,
player,201601030crd,crd,FloyMi00,fumbles,0,,,,,
player,201601030crd,crd,FloyMi00,fumbles_lost,0,,,,,
player,201601030crd,crd,NiklTr00,pass_cmp,0,,,,,
player,201601030crd,crd,NiklTr00,pass_att,0,,,,,
player,201601030crd,crd,NiklTr00,pass_yds,0,,,,,
player,201601030crd,crd,NiklTr00,pass_td,0,,,,,
player,201601030crd,crd,NiklTr00,pass_int,0,,,,,
player,201601030crd,crd,NiklTr00,pass_sacked,0,,,,,
player,201601030crd,crd,NiklTr00,pass_sacked_yds,0,,,,,
player,201601030crd,crd,NiklTr00,pass_long,0,,,,,
player,201601030crd,crd,NiklTr00,pass_rating,,,,,,
player,201601030crd,crd,NiklTr00,rush_att,0,,,,,
player,201601030crd,crd,NiklTr00,rush_yds,0,,,,,
player,201601030crd,crd,NiklTr00,rush_td,0,,,,,
player,201601030crd,crd,NiklTr00,rush_long,0,,,,,
player,201601030crd,crd,NiklTr00,targets,1,,,,,
player,201601030crd,crd,NiklTr00,rec,1,,,,,
player,201601030crd,crd,NiklTr00,rec_yds,8,,,,,
