game,2015,1,20150913,201509130chi,gnb,"Green Bay Packers",31,chi,"Chicago Bears",23
player,201509130chi,chi,YounWi99,tackles_assists,1,,,,,
player,201509130chi,chi,YounWi99,tackles_loss,0,,,,,
player,201509130chi,chi,YounWi99,qb_hits,0,,,,,
player,201509130chi,chi,YounWi99,fumbles_rec,0,,,,,
player,201509130chi,chi,YounWi99,fumbles_rec_yds,0,,,,,
player,201509130chi,chi,YounWi99,fumbles_rec_td,0,,,,,
player,201509130chi,chi,YounWi99,fumbles_forced,0,,,,,
player,201509130chi,gnb,MontTy01,kick_ret,3,,,,,
player,201509130chi,gnb,MontTy01,kick_ret_yds,106,,,,,
player,201509130chi,gnb,MontTy01,kick_ret_yds_per_ret,35.3,,,,,
player,201509130chi,gnb,MontTy01,kick_ret_td,0,,,,,
player,201509130chi,gnb,MontTy01,kick_ret_long,46,,,,,
player,201509130chi,gnb,MontTy01,punt_ret,0,,,,,
player,201509130chi,gnb,MontTy01,punt_ret_yds,0,,,,,
player,201509130chi,gnb,MontTy01,punt_ret_yds_per_ret,,,,,,
player,201509130chi,gnb,MontTy01,punt_ret_td,0,,,,,
player,201509130chi,gnb,MontTy01,punt_ret_long,0,,,,,
player,201509130chi,gnb,RipkAa00,kick_ret,1,,,,,
player,201509130chi,gnb,RipkAa00,kick_ret_yds,0,,,,,
player,201509130chi,gnb,RipkAa00,kick_ret_yds_per_ret,0.0,,,,,
player,201509130chi,gnb,RipkAa00,kick_ret_td,0,,,,,
player,201509130chi,gnb,RipkAa00,kick_ret_long,0,,,,,
player,201509130chi,gnb,RipkAa00,punt_ret,0,,,,,
player,201509130chi,gnb,RipkAa00,punt_ret_yds,0,,,,,
player,201509130chi,gnb,RipkAa00,punt_ret_yds_per_ret,,,,,,
player,201509130chi,gnb,RipkAa00,punt_ret_td,0,,,,,
player,201509130chi,gnb,RipkAa00,punt_ret_long,0,,,,,
player,201509130chi,chi,MariMa00,kick_ret,2,,,,,
player,201509130chi,chi,MariMa00,kick_ret_yds,48,,,,,
player,201509130chi,chi,MariMa00,kick_ret_yds_per_ret,24.0,,,,,
player,201509130chi,chi,MariMa00,kick_ret_td,0,,,,,
player,201509130chi,chi,MariMa00,kick_ret_long,25,,,,,
player,201509130chi,chi,MariMa00,punt_ret,1,,,,,
player,201509130chi,chi,MariMa00,punt_ret_yds,11,,,,,
player,201509130chi,chi,MariMa00,punt_ret_yds_per_ret,11.0,,,,,
player,201509130chi,chi,MariMa00,punt_ret_td,0,,,,,
player,201509130chi,chi,MariMa00,punt_ret_long,11,,,,,
player,201509130chi,chi,RodgJa00,kick_ret,1,,,,,
player,201509130chi,chi,RodgJa00,kick_ret_yds,15,,,,,
player,201509130chi,chi,RodgJa00,kick_ret_yds_per_ret,15.0,,,,,
player,201509130chi,chi,RodgJa00,kick_ret_td,0,,,,,
player,201509130chi,chi,RodgJa00,kick_ret_long,15,,,,,
player,201509130chi,chi,RodgJa00,punt_ret,0,,,,,
player,201509130chi,chi,RodgJa00,punt_ret_yds,0,,,,,
player,201509130chi,chi,RodgJa00,punt_ret_yds_per_ret,,,,,,
player,201509130chi,chi,RodgJa00,punt_ret_td,0,,,,,
player,201509130chi,chi,RodgJa00,punt_ret_long,0,,,,,
player,201509130chi,gnb,CrosMa20,xpm,4,,,,,
player,201509130chi,gnb,CrosMa20,xpa,4,,,,,
player,201509130chi,gnb,CrosMa20,fgm,1,,,,,
player,201509130chi,gnb,CrosMa20,fga,1,,,,,
player,201509130chi,gnb,CrosMa20,punt,0,,,,,
player,201509130chi,gnb,CrosMa20,punt_yds,0,,,,,
player,201509130chi,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201509130chi,gnb,CrosMa20,punt_long,0,,,,,
player,201509130chi,gnb,MastTi99,xpm,,,,,,
player,201509130chi,gnb,MastTi99,xpa,,,,,,
player,201509130chi,gnb,MastTi99,fgm,,,,,,
player,201509130chi,gnb,MastTi99,fga,,,,,,
player,201509130chi,gnb,MastTi99,punt,2,,,,,
player,201509130chi,gnb,MastTi99,punt_yds,97,,,,,
player,201509130chi,gnb,MastTi99,punt_yds_per_punt,48.5,,,,,
player,201509130chi,gnb,MastTi99,punt_long,54,,,,,
player,201509130chi,chi,gouldrob01,xpm,2,,,,,
player,201509130chi,chi,gouldrob01,xpa,2,,,,,
player,201509130chi,chi,gouldrob01,fgm,3,,,,,
player,201509130chi,chi,gouldrob01,fga,3,,,,,
player,201509130chi,chi,gouldrob01,punt,0,,,,,
player,201509130chi,chi,gouldrob01,punt_yds,0,,,,,
player,201509130chi,chi,gouldrob01,punt_yds_per_punt,,,,,,
player,201509130chi,chi,gouldrob01,punt_long,0,,,,,
player,201509130chi,chi,ODonPa00,xpm,,,,,,
player,201509130chi,chi,ODonPa00,xpa,,,,,,
player,201509130chi,chi,ODonPa00,fgm,,,,,,
player,201509130chi,chi,ODonPa00,fga,,,,,,
player,201509130chi,chi,ODonPa00,punt,1,,,,,
player,201509130chi,chi,ODonPa00,punt_yds,56,,,,,
player,201509130chi,chi,ODonPa00,punt_yds_per_punt,56.0,,,,,
player,201509130chi,chi,ODonPa00,punt_long,56,,,,,
player,201509130chi,chi,LongKy00,pos,G,,,,,
player,201509130chi,chi,LongKy00,offense,73,,,,,
player,201509130chi,chi,LongKy00,off_pct,100%,,,,,
player,201509130chi,chi,LongKy00,defense,0,,,,,
player,201509130chi,chi,LongKy00,def_pct,0%,,,,,
player,201509130chi,chi,LongKy00,special_teams,6,,,,,
player,201509130chi,chi,LongKy00,st_pct,23%,,,,,
player,201509130chi,chi,DucaVl20,pos,G,,,,,
player,201509130chi,chi,DucaVl20,offense,73,,,,,
player,201509130chi,chi,DucaVl20,off_pct,100%,,,,,
player,201509130chi,chi,DucaVl20,defense,0,,,,,
player,201509130chi,chi,DucaVl20,def_pct,0%,,,,,
player,201509130chi,chi,DucaVl20,special_teams,6,,,,,
player,201509130chi,chi,DucaVl20,st_pct,23%,,,,,
player,201509130chi,chi,SlauMa20,pos,G,,,,,
player,201509130chi,chi,SlauMa20,offense,73,,,,,
player,201509130chi,chi,SlauMa20,off_pct,100%,,,,,
player,201509130chi,chi,SlauMa20,defense,0,,,,,
player,201509130chi,chi,SlauMa20,def_pct,0%,,,,,
player,201509130chi,chi,SlauMa20,special_teams,6,,,,,
player,201509130chi,chi,SlauMa20,st_pct,23%,,,,,
player,201509130chi,chi,BushJe20,pos,T,,,,,
player,201509130chi,chi,BushJe20,offense,73,,,,,
player,201509130chi,chi,BushJe20,off_pct,100%,,,,,
player,201509130chi,chi,BushJe20,defense,0,,,,,
player,201509130chi,chi,BushJe20,def_pct,0%,,,,,
player,201509130chi,chi,BushJe20,special_teams,6,,,,,
player,201509130chi,chi,BushJe20,st_pct,23%,,,,,
player,201509130chi,chi,MontWi20,pos,C,,,,,
player,201509130chi,chi,MontWi20,offense,73,,,,,
player,201509130chi,chi,MontWi20,off_pct,100%,,,,,
player,201509130chi,chi,MontWi20,defense,0,,,,,
player,201509130chi,chi,MontWi20,def_pct,0%,,,,,
player,201509130chi,chi,MontWi20,special_teams,0,,,,,
player,201509130chi,chi,MontWi20,st_pct,0%,,,,,
player,201509130chi,chi,CutlJa00,pos,QB,,,,,
player,201509130chi,chi,CutlJa00,offense,73,,,,,
player,201509130chi,chi,CutlJa00,off_pct,100%,,,,,
player,201509130chi,chi,CutlJa00,defense,0,,,,,
player,201509130chi,chi,CutlJa00,def_pct,0%,,,,,
player,201509130chi,chi,CutlJa00,special_teams,0,,,,,
player,201509130chi,chi,CutlJa00,st_pct,0%,,,,,
player,201509130chi,chi,BennMa00,pos,TE,,,,,
player,201509130chi,chi,BennMa00,offense,70,,,,,
player,201509130chi,chi,BennMa00,off_pct,96%,,,,,
player,201509130chi,chi,BennMa00,defense,0,,,,,
player,201509130chi,chi,BennMa00,def_pct,0%,,,,,
player,201509130chi,chi,BennMa00,special_teams,6,,,,,
player,201509130chi,chi,BennMa00,st_pct,23%,,,,,
player,201509130chi,chi,FortMa00,pos,RB,,,,,
player,201509130chi,chi,FortMa00,offense,65,,,,,
player,201509130chi,chi,FortMa00,off_pct,89%,,,,,
player,201509130chi,chi,FortMa00,defense,0,,,,,
player,201509130chi,chi,FortMa00,def_pct,0%,,,,,
player,201509130chi,chi,FortMa00,special_teams,0,,,,,
player,201509130chi,chi,FortMa00,st_pct,0%,,,,,
player,201509130chi,chi,RoyaEd00,pos,WR,,,,,
player,201509130chi,chi,RoyaEd00,offense,61,,,,,
player,201509130chi,chi,RoyaEd00,off_pct,84%,,,,,
player,201509130chi,chi,RoyaEd00,defense,0,,,,,
player,201509130chi,chi,RoyaEd00,def_pct,0%,,,,,
player,201509130chi,chi,RoyaEd00,special_teams,0,,,,,
player,201509130chi,chi,RoyaEd00,st_pct,0%,,,,,
player,201509130chi,chi,WilsMa02,pos,WR,,,,,
player,201509130chi,chi,WilsMa02,offense,60,,,,,
player,201509130chi,chi,WilsMa02,off_pct,82%,,,,,
player,201509130chi,chi,WilsMa02,defense,0,,,,,
player,201509130chi,chi,WilsMa02,def_pct,0%,,,,,
player,201509130chi,chi,WilsMa02,special_teams,0,,,,,
player,201509130chi,chi,WilsMa02,st_pct,0%,,,,,
player,201509130chi,chi,JeffAl00,pos,WR,,,,,
player,201509130chi,chi,JeffAl00,offense,56,,,,,
player,201509130chi,chi,JeffAl00,off_pct,77%,,,,,
player,201509130chi,chi,JeffAl00,defense,0,,,,,
player,201509130chi,chi,JeffAl00,def_pct,0%,,,,,
player,201509130chi,chi,JeffAl00,special_teams,0,,,,,
player,201509130chi,chi,JeffAl00,st_pct,0%,,,,,
player,201509130chi,chi,LeexKh00,pos,TE,,,,,
player,201509130chi,chi,LeexKh00,offense,11,,,,,
player,201509130chi,chi,LeexKh00,off_pct,15%,,,,,
player,201509130chi,chi,LeexKh00,defense,0,,,,,
player,201509130chi,chi,LeexKh00,def_pct,0%,,,,,
player,201509130chi,chi,LeexKh00,special_teams,13,,,,,
player,201509130chi,chi,LeexKh00,st_pct,50%,,,,,
player,201509130chi,chi,MillZa02,pos,TE,,,,,
player,201509130chi,chi,MillZa02,offense,11,,,,,
player,201509130chi,chi,MillZa02,off_pct,15%,,,,,
player,201509130chi,chi,MillZa02,defense,0,,,,,
player,201509130chi,chi,MillZa02,def_pct,0%,,,,,
player,201509130chi,chi,MillZa02,special_teams,0,,,,,
player,201509130chi,chi,MillZa02,st_pct,0%,,,,,
player,201509130chi,chi,BellJo02,pos,WR,,,,,
player,201509130chi,chi,BellJo02,offense,8,,,,,
player,201509130chi,chi,BellJo02,off_pct,11%,,,,,
player,201509130chi,chi,BellJo02,defense,0,,,,,
player,201509130chi,chi,BellJo02,def_pct,0%,,,,,
player,201509130chi,chi,BellJo02,special_teams,15,,,,,
player,201509130chi,chi,BellJo02,st_pct,58%,,,,,
player,201509130chi,chi,RodgJa00,pos,RB,,,,,
player,201509130chi,chi,RodgJa00,offense,8,,,,,
player,201509130chi,chi,RodgJa00,off_pct,11%,,,,,
player,201509130chi,chi,RodgJa00,defense,0,,,,,
player,201509130chi,chi,RodgJa00,def_pct,0%,,,,,
player,201509130chi,chi,RodgJa00,special_teams,9,,,,,
player,201509130chi,chi,RodgJa00,st_pct,35%,,,,,
player,201509130chi,chi,LenoCh00,pos,T,,,,,
player,201509130chi,chi,LenoCh00,offense,6,,,,,
player,201509130chi,chi,LenoCh00,off_pct,8%,,,,,
player,201509130chi,chi,LenoCh00,defense,0,,,,,
player,201509130chi,chi,LenoCh00,def_pct,0%,,,,,
player,201509130chi,chi,LenoCh00,special_teams,10,,,,,
player,201509130chi,chi,LenoCh00,st_pct,38%,,,,,
player,201509130chi,chi,MariMa00,pos,WR,,,,,
player,201509130chi,chi,MariMa00,offense,6,,,,,
player,201509130chi,chi,MariMa00,off_pct,8%,,,,,
player,201509130chi,chi,MariMa00,defense,0,,,,,
player,201509130chi,chi,MariMa00,def_pct,0%,,,,,
player,201509130chi,chi,MariMa00,special_teams,8,,,,,
player,201509130chi,chi,MariMa00,st_pct,31%,,,,,
player,201509130chi,chi,LangJe00,pos,RB,,,,,
player,201509130chi,chi,LangJe00,offense,3,,,,,
player,201509130chi,chi,LangJe00,off_pct,4%,,,,,
player,201509130chi,chi,LangJe00,defense,0,,,,,
player,201509130chi,chi,LangJe00,def_pct,0%,,,,,
player,201509130chi,chi,LangJe00,special_teams,14,,,,,
player,201509130chi,chi,LangJe00,st_pct,54%,,,,,
player,201509130chi,chi,McClSh00,pos,LB,,,,,
player,201509130chi,chi,McClSh00,offense,0,,,,,
player,201509130chi,chi,McClSh00,off_pct,0%,,,,,
player,201509130chi,chi,McClSh00,defense,59,,,,,
player,201509130chi,chi,McClSh00,def_pct,100%,,,,,
player,201509130chi,chi,McClSh00,special_teams,6,,,,,
player,201509130chi,chi,McClSh00,st_pct,23%,,,,,
player,201509130chi,chi,AmosAd00,pos,S,,,,,
player,201509130chi,chi,AmosAd00,offense,0,,,,,
player,201509130chi,chi,AmosAd00,off_pct,0%,,,,,
player,201509130chi,chi,AmosAd00,defense,59,,,,,
player,201509130chi,chi,AmosAd00,def_pct,100%,,,,,
player,201509130chi,chi,AmosAd00,special_teams,6,,,,,
player,201509130chi,chi,AmosAd00,st_pct,23%,,,,,
player,201509130chi,chi,JoneCh05,pos,LB,,,,,
player,201509130chi,chi,JoneCh05,offense,0,,,,,
player,201509130chi,chi,JoneCh05,off_pct,0%,,,,,
player,201509130chi,chi,JoneCh05,defense,59,,,,,
player,201509130chi,chi,JoneCh05,def_pct,100%,,,,,
player,201509130chi,chi,JoneCh05,special_teams,5,,,,,
player,201509130chi,chi,JoneCh05,st_pct,19%,,,,,
player,201509130chi,chi,RollAn20,pos,S,,,,,
player,201509130chi,chi,RollAn20,offense,0,,,,,
player,201509130chi,chi,RollAn20,off_pct,0%,,,,,
player,201509130chi,chi,RollAn20,defense,59,,,,,
player,201509130chi,chi,RollAn20,def_pct,100%,,,,,
player,201509130chi,chi,RollAn20,special_teams,0,,,,,
player,201509130chi,chi,RollAn20,st_pct,0%,,,,,
player,201509130chi,chi,FullKy00,pos,CB,,,,,
player,201509130chi,chi,FullKy00,offense,0,,,,,
player,201509130chi,chi,FullKy00,off_pct,0%,,,,,
player,201509130chi,chi,FullKy00,defense,58,,,,,
player,201509130chi,chi,FullKy00,def_pct,98%,,,,,
player,201509130chi,chi,FullKy00,special_teams,4,,,,,
player,201509130chi,chi,FullKy00,st_pct,15%,,,,,
player,201509130chi,chi,BallAl99,pos,CB,,,,,
player,201509130chi,chi,BallAl99,offense,0,,,,,
player,201509130chi,chi,BallAl99,off_pct,0%,,,,,
player,201509130chi,chi,BallAl99,defense,58,,,,,
player,201509130chi,chi,BallAl99,def_pct,98%,,,,,
player,201509130chi,chi,BallAl99,special_teams,0,,,,,
player,201509130chi,chi,BallAl99,st_pct,0%,,,,,
player,201509130chi,chi,McMaSh99,pos,CB,,,,,
player,201509130chi,chi,McMaSh99,offense,0,,,,,
player,201509130chi,chi,McMaSh99,off_pct,0%,,,,,
player,201509130chi,chi,McMaSh99,defense,54,,,,,
player,201509130chi,chi,McMaSh99,def_pct,92%,,,,,
player,201509130chi,chi,McMaSh99,special_teams,10,,,,,
player,201509130chi,chi,McMaSh99,st_pct,38%,,,,,
player,201509130chi,chi,McPhPe00,pos,LB,,,,,
player,201509130chi,chi,McPhPe00,offense,0,,,,,
player,201509130chi,chi,McPhPe00,off_pct,0%,,,,,
player,201509130chi,chi,McPhPe00,defense,51,,,,,
player,201509130chi,chi,McPhPe00,def_pct,86%,,,,,
player,201509130chi,chi,McPhPe00,special_teams,5,,,,,
player,201509130chi,chi,McPhPe00,st_pct,19%,,,,,
player,201509130chi,chi,AlleJa22,pos,LB,,,,,
player,201509130chi,chi,AlleJa22,offense,0,,,,,
player,201509130chi,chi,AlleJa22,off_pct,0%,,,,,
player,201509130chi,chi,AlleJa22,defense,43,,,,,
player,201509130chi,chi,AlleJa22,def_pct,73%,,,,,
player,201509130chi,chi,AlleJa22,special_teams,0,,,,,
player,201509130chi,chi,AlleJa22,st_pct,0%,,,,,
player,201509130chi,chi,SuttWi00,pos,DE,,,,,
player,201509130chi,chi,SuttWi00,offense,0,,,,,
player,201509130chi,chi,SuttWi00,off_pct,0%,,,,,
player,201509130chi,chi,SuttWi00,defense,38,,,,,
player,201509130chi,chi,SuttWi00,def_pct,64%,,,,,
player,201509130chi,chi,SuttWi00,special_teams,11,,,,,
player,201509130chi,chi,SuttWi00,st_pct,42%,,,,,
player,201509130chi,chi,JenkJa01,pos,DE,,,,,
player,201509130chi,chi,JenkJa01,offense,0,,,,,
player,201509130chi,chi,JenkJa01,off_pct,0%,,,,,
player,201509130chi,chi,JenkJa01,defense,36,,,,,
player,201509130chi,chi,JenkJa01,def_pct,61%,,,,,
player,201509130chi,chi,JenkJa01,special_teams,2,,,,,
player,201509130chi,chi,JenkJa01,st_pct,8%,,,,,
player,201509130chi,chi,GoldEd00,pos,NT,,,,,
player,201509130chi,chi,GoldEd00,offense,0,,,,,
player,201509130chi,chi,GoldEd00,off_pct,0%,,,,,
player,201509130chi,chi,GoldEd00,defense,24,,,,,
player,201509130chi,chi,GoldEd00,def_pct,41%,,,,,
player,201509130chi,chi,GoldEd00,special_teams,4,,,,,
player,201509130chi,chi,GoldEd00,st_pct,15%,,,,,
player,201509130chi,chi,FergEg00,pos,DE,,,,,
player,201509130chi,chi,FergEg00,offense,0,,,,,
player,201509130chi,chi,FergEg00,off_pct,0%,,,,,
player,201509130chi,chi,FergEg00,defense,23,,,,,
player,201509130chi,chi,FergEg00,def_pct,39%,,,,,
player,201509130chi,chi,FergEg00,special_teams,4,,,,,
player,201509130chi,chi,FergEg00,st_pct,15%,,,,,
player,201509130chi,chi,YounWi99,pos,LB,,,,,
player,201509130chi,chi,YounWi99,offense,0,,,,,
player,201509130chi,chi,YounWi99,off_pct,0%,,,,,
player,201509130chi,chi,YounWi99,defense,20,,,,,
player,201509130chi,chi,YounWi99,def_pct,34%,,,,,
player,201509130chi,chi,YounWi99,special_teams,0,,,,,
player,201509130chi,chi,YounWi99,st_pct,0%,,,,,
player,201509130chi,chi,HousLa99,pos,LB,,,,,
player,201509130chi,chi,HousLa99,offense,0,,,,,
player,201509130chi,chi,HousLa99,off_pct,0%,,,,,
player,201509130chi,chi,HousLa99,defense,4,,,,,
player,201509130chi,chi,HousLa99,def_pct,7%,,,,,
player,201509130chi,chi,HousLa99,special_teams,5,,,,,
player,201509130chi,chi,HousLa99,st_pct,19%,,,,,
player,201509130chi,chi,HursDe00,pos,S,,,,,
player,201509130chi,chi,HursDe00,offense,0,,,,,
player,201509130chi,chi,HursDe00,off_pct,0%,,,,,
player,201509130chi,chi,HursDe00,defense,2,,,,,
player,201509130chi,chi,HursDe00,def_pct,3%,,,,,
player,201509130chi,chi,HursDe00,special_teams,8,,,,,
player,201509130chi,chi,HursDe00,st_pct,31%,,,,,
player,201509130chi,chi,VereBr00,pos,S,,,,,
player,201509130chi,chi,VereBr00,offense,0,,,,,
player,201509130chi,chi,VereBr00,off_pct,0%,,,,,
player,201509130chi,chi,VereBr00,defense,1,,,,,
player,201509130chi,chi,VereBr00,def_pct,2%,,,,,
player,201509130chi,chi,VereBr00,special_teams,20,,,,,
player,201509130chi,chi,VereBr00,st_pct,77%,,,,,
player,201509130chi,chi,WashCo00,pos,DE,,,,,
player,201509130chi,chi,WashCo00,offense,0,,,,,
player,201509130chi,chi,WashCo00,off_pct,0%,,,,,
player,201509130chi,chi,WashCo00,defense,1,,,,,
player,201509130chi,chi,WashCo00,def_pct,2%,,,,,
player,201509130chi,chi,WashCo00,special_teams,7,,,,,
player,201509130chi,chi,WashCo00,st_pct,27%,,,,,
player,201509130chi,chi,BarrLa00,pos,LB,,,,,
player,201509130chi,chi,BarrLa00,offense,0,,,,,
player,201509130chi,chi,BarrLa00,off_pct,0%,,,,,
player,201509130chi,chi,BarrLa00,defense,0,,,,,
player,201509130chi,chi,BarrLa00,def_pct,0%,,,,,
player,201509130chi,chi,BarrLa00,special_teams,15,,,,,
player,201509130chi,chi,BarrLa00,st_pct,58%,,,,,
player,201509130chi,chi,TimuJo00,pos,LB,,,,,
player,201509130chi,chi,TimuJo00,offense,0,,,,,
player,201509130chi,chi,TimuJo00,off_pct,0%,,,,,
player,201509130chi,chi,TimuJo00,defense,0,,,,,
player,201509130chi,chi,TimuJo00,def_pct,0%,,,,,
player,201509130chi,chi,TimuJo00,special_teams,15,,,,,
player,201509130chi,chi,TimuJo00,st_pct,58%,,,,,
player,201509130chi,chi,JoneHa02,pos,S,,,,,
player,201509130chi,chi,JoneHa02,offense,0,,,,,
player,201509130chi,chi,JoneHa02,off_pct,0%,,,,,
player,201509130chi,chi,JoneHa02,defense,0,,,,,
player,201509130chi,chi,JoneHa02,def_pct,0%,,,,,
player,201509130chi,chi,JoneHa02,special_teams,12,,,,,
player,201509130chi,chi,JoneHa02,st_pct,46%,,,,,
player,201509130chi,chi,gouldrob01,pos,K,,,,,
player,201509130chi,chi,gouldrob01,offense,0,,,,,
player,201509130chi,chi,gouldrob01,off_pct,0%,,,,,
player,201509130chi,chi,gouldrob01,defense,0,,,,,
player,201509130chi,chi,gouldrob01,def_pct,0%,,,,,
player,201509130chi,chi,gouldrob01,special_teams,12,,,,,
player,201509130chi,chi,gouldrob01,st_pct,46%,,,,,
player,201509130chi,chi,MitcTe00,pos,CB,,,,,
player,201509130chi,chi,MitcTe00,offense,0,,,,,
player,201509130chi,chi,MitcTe00,off_pct,0%,,,,,
player,201509130chi,chi,MitcTe00,defense,0,,,,,
player,201509130chi,chi,MitcTe00,def_pct,0%,,,,,
player,201509130chi,chi,MitcTe00,special_teams,8,,,,,
player,201509130chi,chi,MitcTe00,st_pct,31%,,,,,
player,201509130chi,chi,CallBr00,pos,CB,,,,,
player,201509130chi,chi,CallBr00,offense,0,,,,,
player,201509130chi,chi,CallBr00,off_pct,0%,,,,,
player,201509130chi,chi,CallBr00,defense,0,,,,,
player,201509130chi,chi,CallBr00,def_pct,0%,,,,,
player,201509130chi,chi,CallBr00,special_teams,8,,,,,
player,201509130chi,chi,CallBr00,st_pct,31%,,,,,
player,201509130chi,chi,ODonPa00,pos,P,,,,,
player,201509130chi,chi,ODonPa00,offense,0,,,,,
player,201509130chi,chi,ODonPa00,off_pct,0%,,,,,
player,201509130chi,chi,ODonPa00,defense,0,,,,,
player,201509130chi,chi,ODonPa00,def_pct,0%,,,,,
player,201509130chi,chi,ODonPa00,special_teams,7,,,,,
player,201509130chi,chi,ODonPa00,st_pct,27%,,,,,
player,201509130chi,chi,GaffTh20,pos,LS,,,,,
player,201509130chi,chi,GaffTh20,offense,0,,,,,
player,201509130chi,chi,GaffTh20,off_pct,0%,,,,,
player,201509130chi,chi,GaffTh20,defense,0,,,,,
player,201509130chi,chi,GaffTh20,def_pct,0%,,,,,
player,201509130chi,chi,GaffTh20,special_teams,7,,,,,
player,201509130chi,chi,GaffTh20,st_pct,27%,,,,,
player,201509130chi,chi,OmamPa00,pos,G,,,,,
player,201509130chi,chi,OmamPa00,offense,0,,,,,
player,201509130chi,chi,OmamPa00,off_pct,0%,,,,,
player,201509130chi,chi,OmamPa00,defense,0,,,,,
player,201509130chi,chi,OmamPa00,def_pct,0%,,,,,
player,201509130chi,chi,OmamPa00,special_teams,6,,,,,
player,201509130chi,chi,OmamPa00,st_pct,23%,,,,,
player,201509130chi,gnb,LangT.20,pos,G,,,,,
player,201509130chi,gnb,LangT.20,offense,59,,,,,
player,201509130chi,gnb,LangT.20,off_pct,100%,,,,,
player,201509130chi,gnb,LangT.20,defense,0,,,,,
player,201509130chi,gnb,LangT.20,def_pct,0%,,,,,
player,201509130chi,gnb,LangT.20,special_teams,5,,,,,
player,201509130chi,gnb,LangT.20,st_pct,19%,,,,,
player,201509130chi,gnb,SittJo20,pos,G,,,,,
player,201509130chi,gnb,SittJo20,offense,59,,,,,
player,201509130chi,gnb,SittJo20,off_pct,100%,,,,,
player,201509130chi,gnb,SittJo20,defense,0,,,,,
player,201509130chi,gnb,SittJo20,def_pct,0%,,,,,
player,201509130chi,gnb,SittJo20,special_teams,5,,,,,
player,201509130chi,gnb,SittJo20,st_pct,19%,,,,,
player,201509130chi,gnb,BulaBr20,pos,T,,,,,
player,201509130chi,gnb,BulaBr20,offense,59,,,,,
player,201509130chi,gnb,BulaBr20,off_pct,100%,,,,,
player,201509130chi,gnb,BulaBr20,defense,0,,,,,
player,201509130chi,gnb,BulaBr20,def_pct,0%,,,,,
player,201509130chi,gnb,BulaBr20,special_teams,5,,,,,
player,201509130chi,gnb,BulaBr20,st_pct,19%,,,,,
player,201509130chi,gnb,BakhDa00,pos,T,,,,,
player,201509130chi,gnb,BakhDa00,offense,59,,,,,
player,201509130chi,gnb,BakhDa00,off_pct,100%,,,,,
player,201509130chi,gnb,BakhDa00,defense,0,,,,,
player,201509130chi,gnb,BakhDa00,def_pct,0%,,,,,
player,201509130chi,gnb,BakhDa00,special_teams,0,,,,,
player,201509130chi,gnb,BakhDa00,st_pct,0%,,,,,
player,201509130chi,gnb,LinsCo00,pos,C,,,,,
player,201509130chi,gnb,LinsCo00,offense,59,,,,,
player,201509130chi,gnb,LinsCo00,off_pct,100%,,,,,
player,201509130chi,gnb,LinsCo00,defense,0,,,,,
player,201509130chi,gnb,LinsCo00,def_pct,0%,,,,,
player,201509130chi,gnb,LinsCo00,special_teams,0,,,,,
player,201509130chi,gnb,LinsCo00,st_pct,0%,,,,,
player,201509130chi,gnb,RodgAa00,pos,QB,,,,,
player,201509130chi,gnb,RodgAa00,offense,59,,,,,
player,201509130chi,gnb,RodgAa00,off_pct,100%,,,,,
player,201509130chi,gnb,RodgAa00,defense,0,,,,,
player,201509130chi,gnb,RodgAa00,def_pct,0%,,,,,
player,201509130chi,gnb,RodgAa00,special_teams,0,,,,,
player,201509130chi,gnb,RodgAa00,st_pct,0%,,,,,
player,201509130chi,gnb,AdamDa01,pos,WR,,,,,
player,201509130chi,gnb,AdamDa01,offense,57,,,,,
player,201509130chi,gnb,AdamDa01,off_pct,97%,,,,,
player,201509130chi,gnb,AdamDa01,defense,0,,,,,
player,201509130chi,gnb,AdamDa01,def_pct,0%,,,,,
player,201509130chi,gnb,AdamDa01,special_teams,1,,,,,
player,201509130chi,gnb,AdamDa01,st_pct,4%,,,,,
player,201509130chi,gnb,JoneJa04,pos,WR,,,,,
player,201509130chi,gnb,JoneJa04,offense,54,,,,,
player,201509130chi,gnb,JoneJa04,off_pct,92%,,,,,
player,201509130chi,gnb,JoneJa04,defense,0,,,,,
player,201509130chi,gnb,JoneJa04,def_pct,0%,,,,,
player,201509130chi,gnb,JoneJa04,special_teams,0,,,,,
player,201509130chi,gnb,JoneJa04,st_pct,0%,,,,,
player,201509130chi,gnb,CobbRa00,pos,WR,,,,,
player,201509130chi,gnb,CobbRa00,offense,53,,,,,
player,201509130chi,gnb,CobbRa00,off_pct,90%,,,,,
player,201509130chi,gnb,CobbRa00,defense,0,,,,,
player,201509130chi,gnb,CobbRa00,def_pct,0%,,,,,
player,201509130chi,gnb,CobbRa00,special_teams,0,,,,,
player,201509130chi,gnb,CobbRa00,st_pct,0%,,,,,
player,201509130chi,gnb,LacyEd00,pos,RB,,,,,
player,201509130chi,gnb,LacyEd00,offense,45,,,,,
player,201509130chi,gnb,LacyEd00,off_pct,76%,,,,,
player,201509130chi,gnb,LacyEd00,defense,0,,,,,
player,201509130chi,gnb,LacyEd00,def_pct,0%,,,,,
player,201509130chi,gnb,LacyEd00,special_teams,0,,,,,
player,201509130chi,gnb,LacyEd00,st_pct,0%,,,,,
player,201509130chi,gnb,RodgRi00,pos,TE,,,,,
