game,2015,17,20160103,201601030atl,nor,"New Orleans Saints",20,atl,"Atlanta Falcons",17
player,201601030atl,nor,CadeTr00,rush_yds,6,,,,,
player,201601030atl,nor,CadeTr00,rush_td,0,,,,,
player,201601030atl,nor,CadeTr00,rush_long,6,,,,,
player,201601030atl,nor,CadeTr00,targets,6,,,,,
player,201601030atl,nor,CadeTr00,rec,6,,,,,
player,201601030atl,nor,CadeTr00,rec_yds,77,,,,,
player,201601030atl,nor,CadeTr00,rec_td,0,,,,,
player,201601030atl,nor,CadeTr00,rec_long,36,,,,,
player,201601030atl,nor,CadeTr00,fumbles,1,,,,,
player,201601030atl,nor,CadeTr00,fumbles_lost,1,,,,,
player,201601030atl,nor,ColeBr00,pass_cmp,0,,,,,
player,201601030atl,nor,ColeBr00,pass_att,0,,,,,
player,201601030atl,nor,ColeBr00,pass_yds,0,,,,,
player,201601030atl,nor,ColeBr00,pass_td,0,,,,,
player,201601030atl,nor,ColeBr00,pass_int,0,,,,,
player,201601030atl,nor,ColeBr00,pass_sacked,0,,,,,
player,201601030atl,nor,ColeBr00,pass_sacked_yds,0,,,,,
player,201601030atl,nor,ColeBr00,pass_long,0,,,,,
player,201601030atl,nor,ColeBr00,pass_rating,,,,,,
player,201601030atl,nor,ColeBr00,rush_att,0,,,,,
player,201601030atl,nor,ColeBr00,rush_yds,0,,,,,
player,201601030atl,nor,ColeBr00,rush_td,0,,,,,
player,201601030atl,nor,ColeBr00,rush_long,0,,,,,
player,201601030atl,nor,ColeBr00,targets,8,,,,,
player,201601030atl,nor,ColeBr00,rec,5,,,,,
player,201601030atl,nor,ColeBr00,rec_yds,81,,,,,
player,201601030atl,nor,ColeBr00,rec_td,0,,,,,
player,201601030atl,nor,ColeBr00,rec_long,22,,,,,
player,201601030atl,nor,ColeBr00,fumbles,0,,,,,
player,201601030atl,nor,ColeBr00,fumbles_lost,0,,,,,
player,201601030atl,nor,WatsBe00,pass_cmp,0,,,,,
player,201601030atl,nor,WatsBe00,pass_att,0,,,,,
player,201601030atl,nor,WatsBe00,pass_yds,0,,,,,
player,201601030atl,nor,WatsBe00,pass_td,0,,,,,
player,201601030atl,nor,WatsBe00,pass_int,0,,,,,
player,201601030atl,nor,WatsBe00,pass_sacked,0,,,,,
player,201601030atl,nor,WatsBe00,pass_sacked_yds,0,,,,,
player,201601030atl,nor,WatsBe00,pass_long,0,,,,,
player,201601030atl,nor,WatsBe00,pass_rating,,,,,,
player,201601030atl,nor,WatsBe00,rush_att,0,,,,,
player,201601030atl,nor,WatsBe00,rush_yds,0,,,,,
player,201601030atl,nor,WatsBe00,rush_td,0,,,,,
player,201601030atl,nor,WatsBe00,rush_long,0,,,,,
player,201601030atl,nor,WatsBe00,targets,10,,,,,
player,201601030atl,nor,WatsBe00,rec,6,,,,,
player,201601030atl,nor,WatsBe00,rec_yds,59,,,,,
player,201601030atl,nor,WatsBe00,rec_td,1,,,,,
player,201601030atl,nor,WatsBe00,rec_long,22,,,,,
player,201601030atl,nor,WatsBe00,fumbles,0,,,,,
player,201601030atl,nor,WatsBe00,fumbles_lost,0,,,,,
player,201601030atl,nor,SneaWi00,pass_cmp,0,,,,,
player,201601030atl,nor,SneaWi00,pass_att,0,,,,,
player,201601030atl,nor,SneaWi00,pass_yds,0,,,,,
player,201601030atl,nor,SneaWi00,pass_td,0,,,,,
player,201601030atl,nor,SneaWi00,pass_int,0,,,,,
player,201601030atl,nor,SneaWi00,pass_sacked,0,,,,,
player,201601030atl,nor,SneaWi00,pass_sacked_yds,0,,,,,
player,201601030atl,nor,SneaWi00,pass_long,0,,,,,
player,201601030atl,nor,SneaWi00,pass_rating,,,,,,
player,201601030atl,nor,SneaWi00,rush_att,0,,,,,
player,201601030atl,nor,SneaWi00,rush_yds,0,,,,,
player,201601030atl,nor,SneaWi00,rush_td,0,,,,,
player,201601030atl,nor,SneaWi00,rush_long,0,,,,,
player,201601030atl,nor,SneaWi00,targets,4,,,,,
player,201601030atl,nor,SneaWi00,rec,3,,,,,
player,201601030atl,nor,SneaWi00,rec_yds,35,,,,,
player,201601030atl,nor,SneaWi00,rec_td,0,,,,,
player,201601030atl,nor,SneaWi00,rec_long,22,,,,,
player,201601030atl,nor,SneaWi00,fumbles,0,,,,,
player,201601030atl,nor,SneaWi00,fumbles_lost,0,,,,,
player,201601030atl,nor,CookBr00,pass_cmp,0,,,,,
player,201601030atl,nor,CookBr00,pass_att,0,,,,,
player,201601030atl,nor,CookBr00,pass_yds,0,,,,,
player,201601030atl,nor,CookBr00,pass_td,0,,,,,
player,201601030atl,nor,CookBr00,pass_int,0,,,,,
player,201601030atl,nor,CookBr00,pass_sacked,0,,,,,
player,201601030atl,nor,CookBr00,pass_sacked_yds,0,,,,,
player,201601030atl,nor,CookBr00,pass_long,0,,,,,
player,201601030atl,nor,CookBr00,pass_rating,,,,,,
player,201601030atl,nor,CookBr00,rush_att,0,,,,,
player,201601030atl,nor,CookBr00,rush_yds,0,,,,,
player,201601030atl,nor,CookBr00,rush_td,0,,,,,
player,201601030atl,nor,CookBr00,rush_long,0,,,,,
player,201601030atl,nor,CookBr00,targets,6,,,,,
player,201601030atl,nor,CookBr00,rec,5,,,,,
player,201601030atl,nor,CookBr00,rec_yds,22,,,,,
player,201601030atl,nor,CookBr00,rec_td,0,,,,,
player,201601030atl,nor,CookBr00,rec_long,12,,,,,
player,201601030atl,nor,CookBr00,fumbles,0,,,,,
player,201601030atl,nor,CookBr00,fumbles_lost,0,,,,,
player,201601030atl,nor,HoomMi00,pass_cmp,0,,,,,
player,201601030atl,nor,HoomMi00,pass_att,0,,,,,
player,201601030atl,nor,HoomMi00,pass_yds,0,,,,,
player,201601030atl,nor,HoomMi00,pass_td,0,,,,,
player,201601030atl,nor,HoomMi00,pass_int,0,,,,,
player,201601030atl,nor,HoomMi00,pass_sacked,0,,,,,
player,201601030atl,nor,HoomMi00,pass_sacked_yds,0,,,,,
player,201601030atl,nor,HoomMi00,pass_long,0,,,,,
player,201601030atl,nor,HoomMi00,pass_rating,,,,,,
player,201601030atl,nor,HoomMi00,rush_att,0,,,,,
player,201601030atl,nor,HoomMi00,rush_yds,0,,,,,
player,201601030atl,nor,HoomMi00,rush_td,0,,,,,
player,201601030atl,nor,HoomMi00,rush_long,0,,,,,
player,201601030atl,nor,HoomMi00,targets,1,,,,,
player,201601030atl,nor,HoomMi00,rec,1,,,,,
player,201601030atl,nor,HoomMi00,rec_yds,4,,,,,
player,201601030atl,nor,HoomMi00,rec_td,0,,,,,
player,201601030atl,nor,HoomMi00,rec_long,4,,,,,
player,201601030atl,nor,HoomMi00,fumbles,0,,,,,
player,201601030atl,nor,HoomMi00,fumbles_lost,0,,,,,
player,201601030atl,nor,HillJo02,pass_cmp,0,,,,,
player,201601030atl,nor,HillJo02,pass_att,0,,,,,
player,201601030atl,nor,HillJo02,pass_yds,0,,,,,
player,201601030atl,nor,HillJo02,pass_td,0,,,,,
player,201601030atl,nor,HillJo02,pass_int,0,,,,,
player,201601030atl,nor,HillJo02,pass_sacked,0,,,,,
player,201601030atl,nor,HillJo02,pass_sacked_yds,0,,,,,
player,201601030atl,nor,HillJo02,pass_long,0,,,,,
player,201601030atl,nor,HillJo02,pass_rating,,,,,,
player,201601030atl,nor,HillJo02,rush_att,0,,,,,
player,201601030atl,nor,HillJo02,rush_yds,0,,,,,
player,201601030atl,nor,HillJo02,rush_td,0,,,,,
player,201601030atl,nor,HillJo02,rush_long,0,,,,,
player,201601030atl,nor,HillJo02,targets,3,,,,,
player,201601030atl,nor,HillJo02,rec,1,,,,,
player,201601030atl,nor,HillJo02,rec_yds,4,,,,,
player,201601030atl,nor,HillJo02,rec_td,0,,,,,
player,201601030atl,nor,HillJo02,rec_long,4,,,,,
player,201601030atl,nor,HillJo02,fumbles,0,,,,,
player,201601030atl,nor,HillJo02,fumbles_lost,0,,,,,
player,201601030atl,atl,RyanMa00,pass_cmp,24,,,,,
player,201601030atl,atl,RyanMa00,pass_att,36,,,,,
player,201601030atl,atl,RyanMa00,pass_yds,334,,,,,
player,201601030atl,atl,RyanMa00,pass_td,2,,,,,
player,201601030atl,atl,RyanMa00,pass_int,1,,,,,
player,201601030atl,atl,RyanMa00,pass_sacked,1,,,,,
player,201601030atl,atl,RyanMa00,pass_sacked_yds,7,,,,,
player,201601030atl,atl,RyanMa00,pass_long,42,,,,,
player,201601030atl,atl,RyanMa00,pass_rating,103.2,,,,,
player,201601030atl,atl,RyanMa00,rush_att,0,,,,,
player,201601030atl,atl,RyanMa00,rush_yds,0,,,,,
player,201601030atl,atl,RyanMa00,rush_td,0,,,,,
player,201601030atl,atl,RyanMa00,rush_long,0,,,,,
player,201601030atl,atl,RyanMa00,targets,0,,,,,
player,201601030atl,atl,RyanMa00,rec,0,,,,,
player,201601030atl,atl,RyanMa00,rec_yds,0,,,,,
player,201601030atl,atl,RyanMa00,rec_td,0,,,,,
player,201601030atl,atl,RyanMa00,rec_long,0,,,,,
player,201601030atl,atl,RyanMa00,fumbles,1,,,,,
player,201601030atl,atl,RyanMa00,fumbles_lost,0,,,,,
player,201601030atl,atl,FreeDe00,pass_cmp,0,,,,,
player,201601030atl,atl,FreeDe00,pass_att,0,,,,,
player,201601030atl,atl,FreeDe00,pass_yds,0,,,,,
player,201601030atl,atl,FreeDe00,pass_td,0,,,,,
player,201601030atl,atl,FreeDe00,pass_int,0,,,,,
player,201601030atl,atl,FreeDe00,pass_sacked,0,,,,,
player,201601030atl,atl,FreeDe00,pass_sacked_yds,0,,,,,
player,201601030atl,atl,FreeDe00,pass_long,0,,,,,
player,201601030atl,atl,FreeDe00,pass_rating,,,,,,
player,201601030atl,atl,FreeDe00,rush_att,25,,,,,
player,201601030atl,atl,FreeDe00,rush_yds,76,,,,,
player,201601030atl,atl,FreeDe00,rush_td,0,,,,,
player,201601030atl,atl,FreeDe00,rush_long,10,,,,,
player,201601030atl,atl,FreeDe00,targets,4,,,,,
player,201601030atl,atl,FreeDe00,rec,2,,,,,
player,201601030atl,atl,FreeDe00,rec_yds,18,,,,,
player,201601030atl,atl,FreeDe00,rec_td,1,,,,,
player,201601030atl,atl,FreeDe00,rec_long,14,,,,,
player,201601030atl,atl,FreeDe00,fumbles,1,,,,,
player,201601030atl,atl,FreeDe00,fumbles_lost,1,,,,,
player,201601030atl,atl,WardTe00,pass_cmp,0,,,,,
player,201601030atl,atl,WardTe00,pass_att,0,,,,,
player,201601030atl,atl,WardTe00,pass_yds,0,,,,,
player,201601030atl,atl,WardTe00,pass_td,0,,,,,
player,201601030atl,atl,WardTe00,pass_int,0,,,,,
player,201601030atl,atl,WardTe00,pass_sacked,0,,,,,
player,201601030atl,atl,WardTe00,pass_sacked_yds,0,,,,,
player,201601030atl,atl,WardTe00,pass_long,0,,,,,
player,201601030atl,atl,WardTe00,pass_rating,,,,,,
player,201601030atl,atl,WardTe00,rush_att,1,,,,,
player,201601030atl,atl,WardTe00,rush_yds,11,,,,,
player,201601030atl,atl,WardTe00,rush_td,0,,,,,
player,201601030atl,atl,WardTe00,rush_long,11,,,,,
player,201601030atl,atl,WardTe00,targets,0,,,,,
player,201601030atl,atl,WardTe00,rec,0,,,,,
player,201601030atl,atl,WardTe00,rec_yds,0,,,,,
player,201601030atl,atl,WardTe00,rec_td,0,,,,,
player,201601030atl,atl,WardTe00,rec_long,0,,,,,
player,201601030atl,atl,WardTe00,fumbles,0,,,,,
player,201601030atl,atl,WardTe00,fumbles_lost,0,,,,,
player,201601030atl,atl,JoneJu02,pass_cmp,0,,,,,
player,201601030atl,atl,JoneJu02,pass_att,0,,,,,
player,201601030atl,atl,JoneJu02,pass_yds,0,,,,,
player,201601030atl,atl,JoneJu02,pass_td,0,,,,,
player,201601030atl,atl,JoneJu02,pass_int,0,,,,,
player,201601030atl,atl,JoneJu02,pass_sacked,0,,,,,
player,201601030atl,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201601030atl,atl,JoneJu02,pass_long,0,,,,,
player,201601030atl,atl,JoneJu02,pass_rating,,,,,,
player,201601030atl,atl,JoneJu02,rush_att,0,,,,,
player,201601030atl,atl,JoneJu02,rush_yds,0,,,,,
player,201601030atl,atl,JoneJu02,rush_td,0,,,,,
player,201601030atl,atl,JoneJu02,rush_long,0,,,,,
player,201601030atl,atl,JoneJu02,targets,11,,,,,
player,201601030atl,atl,JoneJu02,rec,9,,,,,
player,201601030atl,atl,JoneJu02,rec_yds,149,,,,,
player,201601030atl,atl,JoneJu02,rec_td,0,,,,,
player,201601030atl,atl,JoneJu02,rec_long,29,,,,,
player,201601030atl,atl,JoneJu02,fumbles,0,,,,,
player,201601030atl,atl,JoneJu02,fumbles_lost,0,,,,,
player,201601030atl,atl,TammJa00,pass_cmp,0,,,,,
player,201601030atl,atl,TammJa00,pass_att,0,,,,,
player,201601030atl,atl,TammJa00,pass_yds,0,,,,,
player,201601030atl,atl,TammJa00,pass_td,0,,,,,
player,201601030atl,atl,TammJa00,pass_int,0,,,,,
player,201601030atl,atl,TammJa00,pass_sacked,0,,,,,
player,201601030atl,atl,TammJa00,pass_sacked_yds,0,,,,,
player,201601030atl,atl,TammJa00,pass_long,0,,,,,
player,201601030atl,atl,TammJa00,pass_rating,,,,,,
player,201601030atl,atl,TammJa00,rush_att,0,,,,,
player,201601030atl,atl,TammJa00,rush_yds,0,,,,,
player,201601030atl,atl,TammJa00,rush_td,0,,,,,
player,201601030atl,atl,TammJa00,rush_long,0,,,,,
player,201601030atl,atl,TammJa00,targets,5,,,,,
player,201601030atl,atl,TammJa00,rec,4,,,,,
player,201601030atl,atl,TammJa00,rec_yds,61,,,,,
player,201601030atl,atl,TammJa00,rec_td,0,,,,,
player,201601030atl,atl,TammJa00,rec_long,32,,,,,
player,201601030atl,atl,TammJa00,fumbles,0,,,,,
player,201601030atl,atl,TammJa00,fumbles_lost,0,,,,,
player,201601030atl,atl,MoeaTo00,pass_cmp,0,,,,,
player,201601030atl,atl,MoeaTo00,pass_att,0,,,,,
player,201601030atl,atl,MoeaTo00,pass_yds,0,,,,,
player,201601030atl,atl,MoeaTo00,pass_td,0,,,,,
player,201601030atl,atl,MoeaTo00,pass_int,0,,,,,
player,201601030atl,atl,MoeaTo00,pass_sacked,0,,,,,
player,201601030atl,atl,MoeaTo00,pass_sacked_yds,0,,,,,
player,201601030atl,atl,MoeaTo00,pass_long,0,,,,,
player,201601030atl,atl,MoeaTo00,pass_rating,,,,,,
player,201601030atl,atl,MoeaTo00,rush_att,0,,,,,
player,201601030atl,atl,MoeaTo00,rush_yds,0,,,,,
player,201601030atl,atl,MoeaTo00,rush_td,0,,,,,
player,201601030atl,atl,MoeaTo00,rush_long,0,,,,,
player,201601030atl,atl,MoeaTo00,targets,3,,,,,
player,201601030atl,atl,MoeaTo00,rec,2,,,,,
player,201601030atl,atl,MoeaTo00,rec_yds,47,,,,,
player,201601030atl,atl,MoeaTo00,rec_td,1,,,,,
player,201601030atl,atl,MoeaTo00,rec_long,42,,,,,
player,201601030atl,atl,MoeaTo00,fumbles,0,,,,,
player,201601030atl,atl,MoeaTo00,fumbles_lost,0,,,,,
player,201601030atl,atl,HardJu00,pass_cmp,0,,,,,
player,201601030atl,atl,HardJu00,pass_att,0,,,,,
player,201601030atl,atl,HardJu00,pass_yds,0,,,,,
player,201601030atl,atl,HardJu00,pass_td,0,,,,,
player,201601030atl,atl,HardJu00,pass_int,0,,,,,
player,201601030atl,atl,HardJu00,pass_sacked,0,,,,,
player,201601030atl,atl,HardJu00,pass_sacked_yds,0,,,,,
player,201601030atl,atl,HardJu00,pass_long,0,,,,,
player,201601030atl,atl,HardJu00,pass_rating,,,,,,
player,201601030atl,atl,HardJu00,rush_att,0,,,,,
player,201601030atl,atl,HardJu00,rush_yds,0,,,,,
player,201601030atl,atl,HardJu00,rush_td,0,,,,,
player,201601030atl,atl,HardJu00,rush_long,0,,,,,
player,201601030atl,atl,HardJu00,targets,6,,,,,
player,201601030atl,atl,HardJu00,rec,4,,,,,
player,201601030atl,atl,HardJu00,rec_yds,34,,,,,
player,201601030atl,atl,HardJu00,rec_td,0,,,,,
player,201601030atl,atl,HardJu00,rec_long,16,,,,,
player,201601030atl,atl,HardJu00,fumbles,0,,,,,
player,201601030atl,atl,HardJu00,fumbles_lost,0,,,,,
player,201601030atl,atl,WhitRo00,pass_cmp,0,,,,,
player,201601030atl,atl,WhitRo00,pass_att,0,,,,,
player,201601030atl,atl,WhitRo00,pass_yds,0,,,,,
player,201601030atl,atl,WhitRo00,pass_td,0,,,,,
player,201601030atl,atl,WhitRo00,pass_int,0,,,,,
player,201601030atl,atl,WhitRo00,pass_sacked,0,,,,,
player,201601030atl,atl,WhitRo00,pass_sacked_yds,0,,,,,
player,201601030atl,atl,WhitRo00,pass_long,0,,,,,
player,201601030atl,atl,WhitRo00,pass_rating,,,,,,
player,201601030atl,atl,WhitRo00,rush_att,0,,,,,
player,201601030atl,atl,WhitRo00,rush_yds,0,,,,,
player,201601030atl,atl,WhitRo00,rush_td,0,,,,,
player,201601030atl,atl,WhitRo00,rush_long,0,,,,,
player,201601030atl,atl,WhitRo00,targets,4,,,,,
player,201601030atl,atl,WhitRo00,rec,1,,,,,
player,201601030atl,atl,WhitRo00,rec_yds,10,,,,,
player,201601030atl,atl,WhitRo00,rec_td,0,,,,,
player,201601030atl,atl,WhitRo00,rec_long,10,,,,,
player,201601030atl,atl,WhitRo00,fumbles,0,,,,,
player,201601030atl,atl,WhitRo00,fumbles_lost,0,,,,,
player,201601030atl,atl,ToilLe00,pass_cmp,0,,,,,
player,201601030atl,atl,ToilLe00,pass_att,0,,,,,
player,201601030atl,atl,ToilLe00,pass_yds,0,,,,,
player,201601030atl,atl,ToilLe00,pass_td,0,,,,,
player,201601030atl,atl,ToilLe00,pass_int,0,,,,,
player,201601030atl,atl,ToilLe00,pass_sacked,0,,,,,
player,201601030atl,atl,ToilLe00,pass_sacked_yds,0,,,,,
player,201601030atl,atl,ToilLe00,pass_long,0,,,,,
player,201601030atl,atl,ToilLe00,pass_rating,,,,,,
player,201601030atl,atl,ToilLe00,rush_att,0,,,,,
player,201601030atl,atl,ToilLe00,rush_yds,0,,,,,
player,201601030atl,atl,ToilLe00,rush_td,0,,,,,
player,201601030atl,atl,ToilLe00,rush_long,0,,,,,
player,201601030atl,atl,ToilLe00,targets,2,,,,,
player,201601030atl,atl,ToilLe00,rec,1,,,,,
player,201601030atl,atl,ToilLe00,rec_yds,8,,,,,
player,201601030atl,atl,ToilLe00,rec_td,0,,,,,
player,201601030atl,atl,ToilLe00,rec_long,8,,,,,
player,201601030atl,atl,ToilLe00,fumbles,0,,,,,
player,201601030atl,atl,ToilLe00,fumbles_lost,0,,,,,
player,201601030atl,atl,DiMaPa00,pass_cmp,0,,,,,
player,201601030atl,atl,DiMaPa00,pass_att,0,,,,,
player,201601030atl,atl,DiMaPa00,pass_yds,0,,,,,
player,201601030atl,atl,DiMaPa00,pass_td,0,,,,,
player,201601030atl,atl,DiMaPa00,pass_int,0,,,,,
player,201601030atl,atl,DiMaPa00,pass_sacked,0,,,,,
player,201601030atl,atl,DiMaPa00,pass_sacked_yds,0,,,,,
player,201601030atl,atl,DiMaPa00,pass_long,0,,,,,
player,201601030atl,atl,DiMaPa00,pass_rating,,,,,,
player,201601030atl,atl,DiMaPa00,rush_att,0,,,,,
player,201601030atl,atl,DiMaPa00,rush_yds,0,,,,,
player,201601030atl,atl,DiMaPa00,rush_td,0,,,,,
player,201601030atl,atl,DiMaPa00,rush_long,0,,,,,
player,201601030atl,atl,DiMaPa00,targets,1,,,,,
player,201601030atl,atl,DiMaPa00,rec,1,,,,,
player,201601030atl,atl,DiMaPa00,rec_yds,7,,,,,
player,201601030atl,atl,DiMaPa00,rec_td,0,,,,,
player,201601030atl,atl,DiMaPa00,rec_long,7,,,,,
player,201601030atl,atl,DiMaPa00,fumbles,0,,,,,
player,201601030atl,atl,DiMaPa00,fumbles_lost,0,,,,,
player,201601030atl,nor,SanfJa99,def_int,1,,,,,
player,201601030atl,nor,SanfJa99,def_int_yds,3,,,,,
player,201601030atl,nor,SanfJa99,def_int_td,0,,,,,
player,201601030atl,nor,SanfJa99,def_int_long,3,,,,,
player,201601030atl,nor,SanfJa99,pass_defended,1,,,,,
player,201601030atl,nor,SanfJa99,sacks,0.0,,,,,
player,201601030atl,nor,SanfJa99,tackles_combined,2,,,,,
player,201601030atl,nor,SanfJa99,tackles_solo,2,,,,,
player,201601030atl,nor,SanfJa99,tackles_assists,0,,,,,
player,201601030atl,nor,SanfJa99,tackles_loss,0,,,,,
player,201601030atl,nor,SanfJa99,qb_hits,0,,,,,
player,201601030atl,nor,SanfJa99,fumbles_rec,0,,,,,
player,201601030atl,nor,SanfJa99,fumbles_rec_yds,0,,,,,
player,201601030atl,nor,SanfJa99,fumbles_rec_td,0,,,,,
player,201601030atl,nor,SanfJa99,fumbles_forced,0,,,,,
player,201601030atl,nor,JordCa00,def_int,0,,,,,
player,201601030atl,nor,JordCa00,def_int_yds,0,,,,,
player,201601030atl,nor,JordCa00,def_int_td,0,,,,,
player,201601030atl,nor,JordCa00,def_int_long,0,,,,,
player,201601030atl,nor,JordCa00,pass_defended,0,,,,,
player,201601030atl,nor,JordCa00,sacks,1.0,,,,,
player,201601030atl,nor,JordCa00,tackles_combined,4,,,,,
player,201601030atl,nor,JordCa00,tackles_solo,3,,,,,
player,201601030atl,nor,JordCa00,tackles_assists,1,,,,,
player,201601030atl,nor,JordCa00,tackles_loss,1,,,,,
player,201601030atl,nor,JordCa00,qb_hits,2,,,,,
player,201601030atl,nor,JordCa00,fumbles_rec,0,,,,,
player,201601030atl,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201601030atl,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201601030atl,nor,JordCa00,fumbles_forced,0,,,,,
player,201601030atl,nor,BrowBr00,def_int,0,,,,,
player,201601030atl,nor,BrowBr00,def_int_yds,0,,,,,
player,201601030atl,nor,BrowBr00,def_int_td,0,,,,,
player,201601030atl,nor,BrowBr00,def_int_long,0,,,,,
player,201601030atl,nor,BrowBr00,pass_defended,0,,,,,
player,201601030atl,nor,BrowBr00,sacks,0.0,,,,,
player,201601030atl,nor,BrowBr00,tackles_combined,8,,,,,
player,201601030atl,nor,BrowBr00,tackles_solo,7,,,,,
player,201601030atl,nor,BrowBr00,tackles_assists,1,,,,,
player,201601030atl,nor,BrowBr00,tackles_loss,0,,,,,
player,201601030atl,nor,BrowBr00,qb_hits,0,,,,,
player,201601030atl,nor,BrowBr00,fumbles_rec,0,,,,,
player,201601030atl,nor,BrowBr00,fumbles_rec_yds,0,,,,,
player,201601030atl,nor,BrowBr00,fumbles_rec_td,0,,,,,
player,201601030atl,nor,BrowBr00,fumbles_forced,0,,,,,
player,201601030atl,nor,DixoBr01,def_int,0,,,,,
player,201601030atl,nor,DixoBr01,def_int_yds,0,,,,,
player,201601030atl,nor,DixoBr01,def_int_td,0,,,,,
player,201601030atl,nor,DixoBr01,def_int_long,0,,,,,
player,201601030atl,nor,DixoBr01,pass_defended,0,,,,,
player,201601030atl,nor,DixoBr01,sacks,0.0,,,,,
