game,2015,4,20151004,201510040tam,car,"Carolina Panthers",37,tam,"Tampa Bay Buccaneers",23
player,201510040tam,car,ArtiCa00,pass_att,0,,,,,
player,201510040tam,car,ArtiCa00,pass_yds,0,,,,,
player,201510040tam,car,ArtiCa00,pass_td,0,,,,,
player,201510040tam,car,ArtiCa00,pass_int,0,,,,,
player,201510040tam,car,ArtiCa00,pass_sacked,0,,,,,
player,201510040tam,car,ArtiCa00,pass_sacked_yds,0,,,,,
player,201510040tam,car,ArtiCa00,pass_long,0,,,,,
player,201510040tam,car,ArtiCa00,pass_rating,,,,,,
player,201510040tam,car,ArtiCa00,rush_att,8,,,,,
player,201510040tam,car,ArtiCa00,rush_yds,25,,,,,
player,201510040tam,car,ArtiCa00,rush_td,0,,,,,
player,201510040tam,car,ArtiCa00,rush_long,15,,,,,
player,201510040tam,car,ArtiCa00,targets,0,,,,,
player,201510040tam,car,ArtiCa00,rec,0,,,,,
player,201510040tam,car,ArtiCa00,rec_yds,0,,,,,
player,201510040tam,car,ArtiCa00,rec_td,0,,,,,
player,201510040tam,car,ArtiCa00,rec_long,0,,,,,
player,201510040tam,car,ArtiCa00,fumbles,0,,,,,
player,201510040tam,car,ArtiCa00,fumbles_lost,0,,,,,
player,201510040tam,car,TolbMi00,pass_cmp,0,,,,,
player,201510040tam,car,TolbMi00,pass_att,0,,,,,
player,201510040tam,car,TolbMi00,pass_yds,0,,,,,
player,201510040tam,car,TolbMi00,pass_td,0,,,,,
player,201510040tam,car,TolbMi00,pass_int,0,,,,,
player,201510040tam,car,TolbMi00,pass_sacked,0,,,,,
player,201510040tam,car,TolbMi00,pass_sacked_yds,0,,,,,
player,201510040tam,car,TolbMi00,pass_long,0,,,,,
player,201510040tam,car,TolbMi00,pass_rating,,,,,,
player,201510040tam,car,TolbMi00,rush_att,3,,,,,
player,201510040tam,car,TolbMi00,rush_yds,7,,,,,
player,201510040tam,car,TolbMi00,rush_td,0,,,,,
player,201510040tam,car,TolbMi00,rush_long,6,,,,,
player,201510040tam,car,TolbMi00,targets,0,,,,,
player,201510040tam,car,TolbMi00,rec,0,,,,,
player,201510040tam,car,TolbMi00,rec_yds,0,,,,,
player,201510040tam,car,TolbMi00,rec_td,0,,,,,
player,201510040tam,car,TolbMi00,rec_long,0,,,,,
player,201510040tam,car,TolbMi00,fumbles,0,,,,,
player,201510040tam,car,TolbMi00,fumbles_lost,0,,,,,
player,201510040tam,car,BersBr00,pass_cmp,0,,,,,
player,201510040tam,car,BersBr00,pass_att,0,,,,,
player,201510040tam,car,BersBr00,pass_yds,0,,,,,
player,201510040tam,car,BersBr00,pass_td,0,,,,,
player,201510040tam,car,BersBr00,pass_int,0,,,,,
player,201510040tam,car,BersBr00,pass_sacked,0,,,,,
player,201510040tam,car,BersBr00,pass_sacked_yds,0,,,,,
player,201510040tam,car,BersBr00,pass_long,0,,,,,
player,201510040tam,car,BersBr00,pass_rating,,,,,,
player,201510040tam,car,BersBr00,rush_att,0,,,,,
player,201510040tam,car,BersBr00,rush_yds,0,,,,,
player,201510040tam,car,BersBr00,rush_td,0,,,,,
player,201510040tam,car,BersBr00,rush_long,0,,,,,
player,201510040tam,car,BersBr00,targets,4,,,,,
player,201510040tam,car,BersBr00,rec,4,,,,,
player,201510040tam,car,BersBr00,rec_yds,54,,,,,
player,201510040tam,car,BersBr00,rec_td,0,,,,,
player,201510040tam,car,BersBr00,rec_long,30,,,,,
player,201510040tam,car,BersBr00,fumbles,0,,,,,
player,201510040tam,car,BersBr00,fumbles_lost,0,,,,,
player,201510040tam,car,OlseGr00,pass_cmp,0,,,,,
player,201510040tam,car,OlseGr00,pass_att,0,,,,,
player,201510040tam,car,OlseGr00,pass_yds,0,,,,,
player,201510040tam,car,OlseGr00,pass_td,0,,,,,
player,201510040tam,car,OlseGr00,pass_int,0,,,,,
player,201510040tam,car,OlseGr00,pass_sacked,0,,,,,
player,201510040tam,car,OlseGr00,pass_sacked_yds,0,,,,,
player,201510040tam,car,OlseGr00,pass_long,0,,,,,
player,201510040tam,car,OlseGr00,pass_rating,,,,,,
player,201510040tam,car,OlseGr00,rush_att,0,,,,,
player,201510040tam,car,OlseGr00,rush_yds,0,,,,,
player,201510040tam,car,OlseGr00,rush_td,0,,,,,
player,201510040tam,car,OlseGr00,rush_long,0,,,,,
player,201510040tam,car,OlseGr00,targets,6,,,,,
player,201510040tam,car,OlseGr00,rec,2,,,,,
player,201510040tam,car,OlseGr00,rec_yds,28,,,,,
player,201510040tam,car,OlseGr00,rec_td,0,,,,,
player,201510040tam,car,OlseGr00,rec_long,19,,,,,
player,201510040tam,car,OlseGr00,fumbles,0,,,,,
player,201510040tam,car,OlseGr00,fumbles_lost,0,,,,,
player,201510040tam,car,GinnTe00,pass_cmp,0,,,,,
player,201510040tam,car,GinnTe00,pass_att,0,,,,,
player,201510040tam,car,GinnTe00,pass_yds,0,,,,,
player,201510040tam,car,GinnTe00,pass_td,0,,,,,
player,201510040tam,car,GinnTe00,pass_int,0,,,,,
player,201510040tam,car,GinnTe00,pass_sacked,0,,,,,
player,201510040tam,car,GinnTe00,pass_sacked_yds,0,,,,,
player,201510040tam,car,GinnTe00,pass_long,0,,,,,
player,201510040tam,car,GinnTe00,pass_rating,,,,,,
player,201510040tam,car,GinnTe00,rush_att,0,,,,,
player,201510040tam,car,GinnTe00,rush_yds,0,,,,,
player,201510040tam,car,GinnTe00,rush_td,0,,,,,
player,201510040tam,car,GinnTe00,rush_long,0,,,,,
player,201510040tam,car,GinnTe00,targets,3,,,,,
player,201510040tam,car,GinnTe00,rec,2,,,,,
player,201510040tam,car,GinnTe00,rec_yds,18,,,,,
player,201510040tam,car,GinnTe00,rec_td,2,,,,,
player,201510040tam,car,GinnTe00,rec_long,12,,,,,
player,201510040tam,car,GinnTe00,fumbles,0,,,,,
player,201510040tam,car,GinnTe00,fumbles_lost,0,,,,,
player,201510040tam,car,DickEd00,pass_cmp,0,,,,,
player,201510040tam,car,DickEd00,pass_att,0,,,,,
player,201510040tam,car,DickEd00,pass_yds,0,,,,,
player,201510040tam,car,DickEd00,pass_td,0,,,,,
player,201510040tam,car,DickEd00,pass_int,0,,,,,
player,201510040tam,car,DickEd00,pass_sacked,0,,,,,
player,201510040tam,car,DickEd00,pass_sacked_yds,0,,,,,
player,201510040tam,car,DickEd00,pass_long,0,,,,,
player,201510040tam,car,DickEd00,pass_rating,,,,,,
player,201510040tam,car,DickEd00,rush_att,0,,,,,
player,201510040tam,car,DickEd00,rush_yds,0,,,,,
player,201510040tam,car,DickEd00,rush_td,0,,,,,
player,201510040tam,car,DickEd00,rush_long,0,,,,,
player,201510040tam,car,DickEd00,targets,2,,,,,
player,201510040tam,car,DickEd00,rec,1,,,,,
player,201510040tam,car,DickEd00,rec_yds,11,,,,,
player,201510040tam,car,DickEd00,rec_td,0,,,,,
player,201510040tam,car,DickEd00,rec_long,11,,,,,
player,201510040tam,car,DickEd00,fumbles,0,,,,,
player,201510040tam,car,DickEd00,fumbles_lost,0,,,,,
player,201510040tam,car,WhitFo00,pass_cmp,0,,,,,
player,201510040tam,car,WhitFo00,pass_att,0,,,,,
player,201510040tam,car,WhitFo00,pass_yds,0,,,,,
player,201510040tam,car,WhitFo00,pass_td,0,,,,,
player,201510040tam,car,WhitFo00,pass_int,0,,,,,
player,201510040tam,car,WhitFo00,pass_sacked,0,,,,,
player,201510040tam,car,WhitFo00,pass_sacked_yds,0,,,,,
player,201510040tam,car,WhitFo00,pass_long,0,,,,,
player,201510040tam,car,WhitFo00,pass_rating,,,,,,
player,201510040tam,car,WhitFo00,rush_att,0,,,,,
player,201510040tam,car,WhitFo00,rush_yds,0,,,,,
player,201510040tam,car,WhitFo00,rush_td,0,,,,,
player,201510040tam,car,WhitFo00,rush_long,0,,,,,
player,201510040tam,car,WhitFo00,targets,2,,,,,
player,201510040tam,car,WhitFo00,rec,1,,,,,
player,201510040tam,car,WhitFo00,rec_yds,10,,,,,
player,201510040tam,car,WhitFo00,rec_td,0,,,,,
player,201510040tam,car,WhitFo00,rec_long,10,,,,,
player,201510040tam,car,WhitFo00,fumbles,0,,,,,
player,201510040tam,car,WhitFo00,fumbles_lost,0,,,,,
player,201510040tam,car,BrowPh00,pass_cmp,0,,,,,
player,201510040tam,car,BrowPh00,pass_att,0,,,,,
player,201510040tam,car,BrowPh00,pass_yds,0,,,,,
player,201510040tam,car,BrowPh00,pass_td,0,,,,,
player,201510040tam,car,BrowPh00,pass_int,0,,,,,
player,201510040tam,car,BrowPh00,pass_sacked,0,,,,,
player,201510040tam,car,BrowPh00,pass_sacked_yds,0,,,,,
player,201510040tam,car,BrowPh00,pass_long,0,,,,,
player,201510040tam,car,BrowPh00,pass_rating,,,,,,
player,201510040tam,car,BrowPh00,rush_att,0,,,,,
player,201510040tam,car,BrowPh00,rush_yds,0,,,,,
player,201510040tam,car,BrowPh00,rush_td,0,,,,,
player,201510040tam,car,BrowPh00,rush_long,0,,,,,
player,201510040tam,car,BrowPh00,targets,3,,,,,
player,201510040tam,car,BrowPh00,rec,1,,,,,
player,201510040tam,car,BrowPh00,rec_yds,3,,,,,
player,201510040tam,car,BrowPh00,rec_td,0,,,,,
player,201510040tam,car,BrowPh00,rec_long,3,,,,,
player,201510040tam,car,BrowPh00,fumbles,0,,,,,
player,201510040tam,car,BrowPh00,fumbles_lost,0,,,,,
player,201510040tam,car,FuncDe00,pass_cmp,0,,,,,
player,201510040tam,car,FuncDe00,pass_att,0,,,,,
player,201510040tam,car,FuncDe00,pass_yds,0,,,,,
player,201510040tam,car,FuncDe00,pass_td,0,,,,,
player,201510040tam,car,FuncDe00,pass_int,0,,,,,
player,201510040tam,car,FuncDe00,pass_sacked,0,,,,,
player,201510040tam,car,FuncDe00,pass_sacked_yds,0,,,,,
player,201510040tam,car,FuncDe00,pass_long,0,,,,,
player,201510040tam,car,FuncDe00,pass_rating,,,,,,
player,201510040tam,car,FuncDe00,rush_att,0,,,,,
player,201510040tam,car,FuncDe00,rush_yds,0,,,,,
player,201510040tam,car,FuncDe00,rush_td,0,,,,,
player,201510040tam,car,FuncDe00,rush_long,0,,,,,
player,201510040tam,car,FuncDe00,targets,2,,,,,
player,201510040tam,car,FuncDe00,rec,0,,,,,
player,201510040tam,car,FuncDe00,rec_yds,0,,,,,
player,201510040tam,car,FuncDe00,rec_td,0,,,,,
player,201510040tam,car,FuncDe00,rec_long,0,,,,,
player,201510040tam,car,FuncDe00,fumbles,0,,,,,
player,201510040tam,car,FuncDe00,fumbles_lost,0,,,,,
player,201510040tam,tam,WinsJa00,pass_cmp,26,,,,,
player,201510040tam,tam,WinsJa00,pass_att,43,,,,,
player,201510040tam,tam,WinsJa00,pass_yds,287,,,,,
player,201510040tam,tam,WinsJa00,pass_td,2,,,,,
player,201510040tam,tam,WinsJa00,pass_int,4,,,,,
player,201510040tam,tam,WinsJa00,pass_sacked,2,,,,,
player,201510040tam,tam,WinsJa00,pass_sacked_yds,17,,,,,
player,201510040tam,tam,WinsJa00,pass_long,23,,,,,
player,201510040tam,tam,WinsJa00,pass_rating,57.0,,,,,
player,201510040tam,tam,WinsJa00,rush_att,4,,,,,
player,201510040tam,tam,WinsJa00,rush_yds,12,,,,,
player,201510040tam,tam,WinsJa00,rush_td,0,,,,,
player,201510040tam,tam,WinsJa00,rush_long,7,,,,,
player,201510040tam,tam,WinsJa00,targets,0,,,,,
player,201510040tam,tam,WinsJa00,rec,0,,,,,
player,201510040tam,tam,WinsJa00,rec_yds,0,,,,,
player,201510040tam,tam,WinsJa00,rec_td,0,,,,,
player,201510040tam,tam,WinsJa00,rec_long,0,,,,,
player,201510040tam,tam,WinsJa00,fumbles,0,,,,,
player,201510040tam,tam,WinsJa00,fumbles_lost,0,,,,,
player,201510040tam,tam,MartDo00,pass_cmp,0,,,,,
player,201510040tam,tam,MartDo00,pass_att,0,,,,,
player,201510040tam,tam,MartDo00,pass_yds,0,,,,,
player,201510040tam,tam,MartDo00,pass_td,0,,,,,
player,201510040tam,tam,MartDo00,pass_int,0,,,,,
player,201510040tam,tam,MartDo00,pass_sacked,0,,,,,
player,201510040tam,tam,MartDo00,pass_sacked_yds,0,,,,,
player,201510040tam,tam,MartDo00,pass_long,0,,,,,
player,201510040tam,tam,MartDo00,pass_rating,,,,,,
player,201510040tam,tam,MartDo00,rush_att,20,,,,,
player,201510040tam,tam,MartDo00,rush_yds,106,,,,,
player,201510040tam,tam,MartDo00,rush_td,1,,,,,
player,201510040tam,tam,MartDo00,rush_long,26,,,,,
player,201510040tam,tam,MartDo00,targets,5,,,,,
player,201510040tam,tam,MartDo00,rec,5,,,,,
player,201510040tam,tam,MartDo00,rec_yds,37,,,,,
player,201510040tam,tam,MartDo00,rec_td,0,,,,,
player,201510040tam,tam,MartDo00,rec_long,15,,,,,
player,201510040tam,tam,MartDo00,fumbles,0,,,,,
player,201510040tam,tam,MartDo00,fumbles_lost,0,,,,,
player,201510040tam,tam,SimsCh00,pass_cmp,0,,,,,
player,201510040tam,tam,SimsCh00,pass_att,0,,,,,
player,201510040tam,tam,SimsCh00,pass_yds,0,,,,,
player,201510040tam,tam,SimsCh00,pass_td,0,,,,,
player,201510040tam,tam,SimsCh00,pass_int,0,,,,,
player,201510040tam,tam,SimsCh00,pass_sacked,0,,,,,
player,201510040tam,tam,SimsCh00,pass_sacked_yds,0,,,,,
player,201510040tam,tam,SimsCh00,pass_long,0,,,,,
player,201510040tam,tam,SimsCh00,pass_rating,,,,,,
player,201510040tam,tam,SimsCh00,rush_att,6,,,,,
player,201510040tam,tam,SimsCh00,rush_yds,23,,,,,
player,201510040tam,tam,SimsCh00,rush_td,0,,,,,
player,201510040tam,tam,SimsCh00,rush_long,7,,,,,
player,201510040tam,tam,SimsCh00,targets,5,,,,,
player,201510040tam,tam,SimsCh00,rec,3,,,,,
player,201510040tam,tam,SimsCh00,rec_yds,30,,,,,
player,201510040tam,tam,SimsCh00,rec_td,1,,,,,
player,201510040tam,tam,SimsCh00,rec_long,13,,,,,
player,201510040tam,tam,SimsCh00,fumbles,0,,,,,
player,201510040tam,tam,SimsCh00,fumbles_lost,0,,,,,
player,201510040tam,tam,JackVi00,pass_cmp,0,,,,,
player,201510040tam,tam,JackVi00,pass_att,0,,,,,
player,201510040tam,tam,JackVi00,pass_yds,0,,,,,
player,201510040tam,tam,JackVi00,pass_td,0,,,,,
player,201510040tam,tam,JackVi00,pass_int,0,,,,,
player,201510040tam,tam,JackVi00,pass_sacked,0,,,,,
player,201510040tam,tam,JackVi00,pass_sacked_yds,0,,,,,
player,201510040tam,tam,JackVi00,pass_long,0,,,,,
player,201510040tam,tam,JackVi00,pass_rating,,,,,,
player,201510040tam,tam,JackVi00,rush_att,0,,,,,
player,201510040tam,tam,JackVi00,rush_yds,0,,,,,
player,201510040tam,tam,JackVi00,rush_td,0,,,,,
player,201510040tam,tam,JackVi00,rush_long,0,,,,,
player,201510040tam,tam,JackVi00,targets,15,,,,,
player,201510040tam,tam,JackVi00,rec,10,,,,,
player,201510040tam,tam,JackVi00,rec_yds,147,,,,,
player,201510040tam,tam,JackVi00,rec_td,1,,,,,
player,201510040tam,tam,JackVi00,rec_long,23,,,,,
player,201510040tam,tam,JackVi00,fumbles,0,,,,,
player,201510040tam,tam,JackVi00,fumbles_lost,0,,,,,
player,201510040tam,tam,EvanMi00,pass_cmp,0,,,,,
player,201510040tam,tam,EvanMi00,pass_att,0,,,,,
player,201510040tam,tam,EvanMi00,pass_yds,0,,,,,
player,201510040tam,tam,EvanMi00,pass_td,0,,,,,
player,201510040tam,tam,EvanMi00,pass_int,0,,,,,
player,201510040tam,tam,EvanMi00,pass_sacked,0,,,,,
player,201510040tam,tam,EvanMi00,pass_sacked_yds,0,,,,,
player,201510040tam,tam,EvanMi00,pass_long,0,,,,,
player,201510040tam,tam,EvanMi00,pass_rating,,,,,,
player,201510040tam,tam,EvanMi00,rush_att,0,,,,,
player,201510040tam,tam,EvanMi00,rush_yds,0,,,,,
player,201510040tam,tam,EvanMi00,rush_td,0,,,,,
player,201510040tam,tam,EvanMi00,rush_long,0,,,,,
player,201510040tam,tam,EvanMi00,targets,8,,,,,
player,201510040tam,tam,EvanMi00,rec,3,,,,,
player,201510040tam,tam,EvanMi00,rec_yds,32,,,,,
player,201510040tam,tam,EvanMi00,rec_td,0,,,,,
player,201510040tam,tam,EvanMi00,rec_long,21,,,,,
player,201510040tam,tam,EvanMi00,fumbles,0,,,,,
player,201510040tam,tam,EvanMi00,fumbles_lost,0,,,,,
player,201510040tam,tam,MurpLo00,pass_cmp,0,,,,,
player,201510040tam,tam,MurpLo00,pass_att,0,,,,,
player,201510040tam,tam,MurpLo00,pass_yds,0,,,,,
player,201510040tam,tam,MurpLo00,pass_td,0,,,,,
player,201510040tam,tam,MurpLo00,pass_int,0,,,,,
player,201510040tam,tam,MurpLo00,pass_sacked,0,,,,,
player,201510040tam,tam,MurpLo00,pass_sacked_yds,0,,,,,
player,201510040tam,tam,MurpLo00,pass_long,0,,,,,
player,201510040tam,tam,MurpLo00,pass_rating,,,,,,
player,201510040tam,tam,MurpLo00,rush_att,0,,,,,
player,201510040tam,tam,MurpLo00,rush_yds,0,,,,,
player,201510040tam,tam,MurpLo00,rush_td,0,,,,,
player,201510040tam,tam,MurpLo00,rush_long,0,,,,,
player,201510040tam,tam,MurpLo00,targets,4,,,,,
player,201510040tam,tam,MurpLo00,rec,3,,,,,
player,201510040tam,tam,MurpLo00,rec_yds,26,,,,,
player,201510040tam,tam,MurpLo00,rec_td,0,,,,,
player,201510040tam,tam,MurpLo00,rec_long,11,,,,,
player,201510040tam,tam,MurpLo00,fumbles,0,,,,,
player,201510040tam,tam,MurpLo00,fumbles_lost,0,,,,,
player,201510040tam,tam,MyerBr00,pass_cmp,0,,,,,
player,201510040tam,tam,MyerBr00,pass_att,0,,,,,
player,201510040tam,tam,MyerBr00,pass_yds,0,,,,,
player,201510040tam,tam,MyerBr00,pass_td,0,,,,,
player,201510040tam,tam,MyerBr00,pass_int,0,,,,,
player,201510040tam,tam,MyerBr00,pass_sacked,0,,,,,
player,201510040tam,tam,MyerBr00,pass_sacked_yds,0,,,,,
player,201510040tam,tam,MyerBr00,pass_long,0,,,,,
player,201510040tam,tam,MyerBr00,pass_rating,,,,,,
player,201510040tam,tam,MyerBr00,rush_att,0,,,,,
player,201510040tam,tam,MyerBr00,rush_yds,0,,,,,
player,201510040tam,tam,MyerBr00,rush_td,0,,,,,
player,201510040tam,tam,MyerBr00,rush_long,0,,,,,
player,201510040tam,tam,MyerBr00,targets,3,,,,,
player,201510040tam,tam,MyerBr00,rec,1,,,,,
player,201510040tam,tam,MyerBr00,rec_yds,8,,,,,
player,201510040tam,tam,MyerBr00,rec_td,0,,,,,
player,201510040tam,tam,MyerBr00,rec_long,8,,,,,
player,201510040tam,tam,MyerBr00,fumbles,0,,,,,
player,201510040tam,tam,MyerBr00,fumbles_lost,0,,,,,
player,201510040tam,tam,BratCa00,pass_cmp,0,,,,,
player,201510040tam,tam,BratCa00,pass_att,0,,,,,
player,201510040tam,tam,BratCa00,pass_yds,0,,,,,
player,201510040tam,tam,BratCa00,pass_td,0,,,,,
player,201510040tam,tam,BratCa00,pass_int,0,,,,,
player,201510040tam,tam,BratCa00,pass_sacked,0,,,,,
player,201510040tam,tam,BratCa00,pass_sacked_yds,0,,,,,
player,201510040tam,tam,BratCa00,pass_long,0,,,,,
player,201510040tam,tam,BratCa00,pass_rating,,,,,,
player,201510040tam,tam,BratCa00,rush_att,0,,,,,
player,201510040tam,tam,BratCa00,rush_yds,0,,,,,
player,201510040tam,tam,BratCa00,rush_td,0,,,,,
player,201510040tam,tam,BratCa00,rush_long,0,,,,,
player,201510040tam,tam,BratCa00,targets,1,,,,,
player,201510040tam,tam,BratCa00,rec,1,,,,,
player,201510040tam,tam,BratCa00,rec_yds,7,,,,,
player,201510040tam,tam,BratCa00,rec_td,0,,,,,
player,201510040tam,tam,BratCa00,rec_long,7,,,,,
player,201510040tam,tam,BratCa00,fumbles,0,,,,,
player,201510040tam,tam,BratCa00,fumbles_lost,0,,,,,
player,201510040tam,car,NormJo01,def_int,2,,,,,
player,201510040tam,car,NormJo01,def_int_yds,80,,,,,
player,201510040tam,car,NormJo01,def_int_td,1,,,,,
player,201510040tam,car,NormJo01,def_int_long,46,,,,,
player,201510040tam,car,NormJo01,pass_defended,3,,,,,
player,201510040tam,car,NormJo01,sacks,0.0,,,,,
player,201510040tam,car,NormJo01,tackles_combined,4,,,,,
player,201510040tam,car,NormJo01,tackles_solo,4,,,,,
player,201510040tam,car,NormJo01,tackles_assists,0,,,,,
player,201510040tam,car,NormJo01,tackles_loss,0,,,,,
player,201510040tam,car,NormJo01,qb_hits,0,,,,,
player,201510040tam,car,NormJo01,fumbles_rec,0,,,,,
player,201510040tam,car,NormJo01,fumbles_rec_yds,0,,,,,
player,201510040tam,car,NormJo01,fumbles_rec_td,0,,,,,
player,201510040tam,car,NormJo01,fumbles_forced,0,,,,,
player,201510040tam,car,DaviTh20,def_int,1,,,,,
player,201510040tam,car,DaviTh20,def_int_yds,0,,,,,
player,201510040tam,car,DaviTh20,def_int_td,0,,,,,
player,201510040tam,car,DaviTh20,def_int_long,0,,,,,
player,201510040tam,car,DaviTh20,pass_defended,1,,,,,
player,201510040tam,car,DaviTh20,sacks,0.0,,,,,
player,201510040tam,car,DaviTh20,tackles_combined,11,,,,,
player,201510040tam,car,DaviTh20,tackles_solo,8,,,,,
player,201510040tam,car,DaviTh20,tackles_assists,3,,,,,
player,201510040tam,car,DaviTh20,tackles_loss,0,,,,,
player,201510040tam,car,DaviTh20,qb_hits,0,,,,,
player,201510040tam,car,DaviTh20,fumbles_rec,0,,,,,
player,201510040tam,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201510040tam,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201510040tam,car,DaviTh20,fumbles_forced,0,,,,,
player,201510040tam,car,ColeKu99,def_int,1,,,,,
player,201510040tam,car,ColeKu99,def_int_yds,0,,,,,
player,201510040tam,car,ColeKu99,def_int_td,0,,,,,
player,201510040tam,car,ColeKu99,def_int_long,0,,,,,
player,201510040tam,car,ColeKu99,pass_defended,1,,,,,
player,201510040tam,car,ColeKu99,sacks,0.0,,,,,
player,201510040tam,car,ColeKu99,tackles_combined,5,,,,,
player,201510040tam,car,ColeKu99,tackles_solo,4,,,,,
player,201510040tam,car,ColeKu99,tackles_assists,1,,,,,
player,201510040tam,car,ColeKu99,tackles_loss,0,,,,,
player,201510040tam,car,ColeKu99,qb_hits,0,,,,,
player,201510040tam,car,ColeKu99,fumbles_rec,0,,,,,
player,201510040tam,car,ColeKu99,fumbles_rec_yds,0,,,,,
player,201510040tam,car,ColeKu99,fumbles_rec_td,0,,,,,
player,201510040tam,car,ColeKu99,fumbles_forced,0,,,,,
player,201510040tam,car,DelaRy00,def_int,0,,,,,
player,201510040tam,car,DelaRy00,def_int_yds,0,,,,,
player,201510040tam,car,DelaRy00,def_int_td,0,,,,,
player,201510040tam,car,DelaRy00,def_int_long,0,,,,,
player,201510040tam,car,DelaRy00,pass_defended,0,,,,,
player,201510040tam,car,DelaRy00,sacks,2.0,,,,,
player,201510040tam,car,DelaRy00,tackles_combined,5,,,,,
player,201510040tam,car,DelaRy00,tackles_solo,5,,,,,
player,201510040tam,car,DelaRy00,tackles_assists,0,,,,,
player,201510040tam,car,DelaRy00,tackles_loss,2,,,,,
player,201510040tam,car,DelaRy00,qb_hits,3,,,,,
player,201510040tam,car,DelaRy00,fumbles_rec,0,,,,,
player,201510040tam,car,DelaRy00,fumbles_rec_yds,0,,,,,
player,201510040tam,car,DelaRy00,fumbles_rec_td,0,,,,,
player,201510040tam,car,DelaRy00,fumbles_forced,0,,,,,
player,201510040tam,car,KleiAJ00,def_int,0,,,,,
