game,2015,16,20151224,201512240rai,sdg,"San Diego Chargers",20,rai,"Oakland Raiders",23
player,201512240rai,sdg,GreeLa00,pass_sacked_yds,0,,,,,
player,201512240rai,sdg,GreeLa00,pass_long,0,,,,,
player,201512240rai,sdg,GreeLa00,pass_rating,,,,,,
player,201512240rai,sdg,GreeLa00,rush_att,0,,,,,
player,201512240rai,sdg,GreeLa00,rush_yds,0,,,,,
player,201512240rai,sdg,GreeLa00,rush_td,0,,,,,
player,201512240rai,sdg,GreeLa00,rush_long,0,,,,,
player,201512240rai,sdg,GreeLa00,targets,7,,,,,
player,201512240rai,sdg,GreeLa00,rec,2,,,,,
player,201512240rai,sdg,GreeLa00,rec_yds,27,,,,,
player,201512240rai,sdg,GreeLa00,rec_td,0,,,,,
player,201512240rai,sdg,GreeLa00,rec_long,14,,,,,
player,201512240rai,sdg,GreeLa00,fumbles,0,,,,,
player,201512240rai,sdg,GreeLa00,fumbles_lost,0,,,,,
player,201512240rai,sdg,HernJa00,pass_cmp,0,,,,,
player,201512240rai,sdg,HernJa00,pass_att,0,,,,,
player,201512240rai,sdg,HernJa00,pass_yds,0,,,,,
player,201512240rai,sdg,HernJa00,pass_td,0,,,,,
player,201512240rai,sdg,HernJa00,pass_int,0,,,,,
player,201512240rai,sdg,HernJa00,pass_sacked,0,,,,,
player,201512240rai,sdg,HernJa00,pass_sacked_yds,0,,,,,
player,201512240rai,sdg,HernJa00,pass_long,0,,,,,
player,201512240rai,sdg,HernJa00,pass_rating,,,,,,
player,201512240rai,sdg,HernJa00,rush_att,0,,,,,
player,201512240rai,sdg,HernJa00,rush_yds,0,,,,,
player,201512240rai,sdg,HernJa00,rush_td,0,,,,,
player,201512240rai,sdg,HernJa00,rush_long,0,,,,,
player,201512240rai,sdg,HernJa00,targets,5,,,,,
player,201512240rai,sdg,HernJa00,rec,3,,,,,
player,201512240rai,sdg,HernJa00,rec_yds,16,,,,,
player,201512240rai,sdg,HernJa00,rec_td,0,,,,,
player,201512240rai,sdg,HernJa00,rec_long,7,,,,,
player,201512240rai,sdg,HernJa00,fumbles,0,,,,,
player,201512240rai,sdg,HernJa00,fumbles_lost,0,,,,,
player,201512240rai,sdg,GateAn00,pass_cmp,0,,,,,
player,201512240rai,sdg,GateAn00,pass_att,0,,,,,
player,201512240rai,sdg,GateAn00,pass_yds,0,,,,,
player,201512240rai,sdg,GateAn00,pass_td,0,,,,,
player,201512240rai,sdg,GateAn00,pass_int,0,,,,,
player,201512240rai,sdg,GateAn00,pass_sacked,0,,,,,
player,201512240rai,sdg,GateAn00,pass_sacked_yds,0,,,,,
player,201512240rai,sdg,GateAn00,pass_long,0,,,,,
player,201512240rai,sdg,GateAn00,pass_rating,,,,,,
player,201512240rai,sdg,GateAn00,rush_att,0,,,,,
player,201512240rai,sdg,GateAn00,rush_yds,0,,,,,
player,201512240rai,sdg,GateAn00,rush_td,0,,,,,
player,201512240rai,sdg,GateAn00,rush_long,0,,,,,
player,201512240rai,sdg,GateAn00,targets,2,,,,,
player,201512240rai,sdg,GateAn00,rec,2,,,,,
player,201512240rai,sdg,GateAn00,rec_yds,11,,,,,
player,201512240rai,sdg,GateAn00,rec_td,0,,,,,
player,201512240rai,sdg,GateAn00,rec_long,8,,,,,
player,201512240rai,sdg,GateAn00,fumbles,0,,,,,
player,201512240rai,sdg,GateAn00,fumbles_lost,0,,,,,
player,201512240rai,sdg,PhilJo00,pass_cmp,0,,,,,
player,201512240rai,sdg,PhilJo00,pass_att,0,,,,,
player,201512240rai,sdg,PhilJo00,pass_yds,0,,,,,
player,201512240rai,sdg,PhilJo00,pass_td,0,,,,,
player,201512240rai,sdg,PhilJo00,pass_int,0,,,,,
player,201512240rai,sdg,PhilJo00,pass_sacked,0,,,,,
player,201512240rai,sdg,PhilJo00,pass_sacked_yds,0,,,,,
player,201512240rai,sdg,PhilJo00,pass_long,0,,,,,
player,201512240rai,sdg,PhilJo00,pass_rating,,,,,,
player,201512240rai,sdg,PhilJo00,rush_att,0,,,,,
player,201512240rai,sdg,PhilJo00,rush_yds,0,,,,,
player,201512240rai,sdg,PhilJo00,rush_td,0,,,,,
player,201512240rai,sdg,PhilJo00,rush_long,0,,,,,
player,201512240rai,sdg,PhilJo00,targets,1,,,,,
player,201512240rai,sdg,PhilJo00,rec,1,,,,,
player,201512240rai,sdg,PhilJo00,rec_yds,9,,,,,
player,201512240rai,sdg,PhilJo00,rec_td,0,,,,,
player,201512240rai,sdg,PhilJo00,rec_long,9,,,,,
player,201512240rai,sdg,PhilJo00,fumbles,0,,,,,
player,201512240rai,sdg,PhilJo00,fumbles_lost,0,,,,,
player,201512240rai,sdg,JohnDa05,pass_cmp,0,,,,,
player,201512240rai,sdg,JohnDa05,pass_att,0,,,,,
player,201512240rai,sdg,JohnDa05,pass_yds,0,,,,,
player,201512240rai,sdg,JohnDa05,pass_td,0,,,,,
player,201512240rai,sdg,JohnDa05,pass_int,0,,,,,
player,201512240rai,sdg,JohnDa05,pass_sacked,0,,,,,
player,201512240rai,sdg,JohnDa05,pass_sacked_yds,0,,,,,
player,201512240rai,sdg,JohnDa05,pass_long,0,,,,,
player,201512240rai,sdg,JohnDa05,pass_rating,,,,,,
player,201512240rai,sdg,JohnDa05,rush_att,0,,,,,
player,201512240rai,sdg,JohnDa05,rush_yds,0,,,,,
player,201512240rai,sdg,JohnDa05,rush_td,0,,,,,
player,201512240rai,sdg,JohnDa05,rush_long,0,,,,,
player,201512240rai,sdg,JohnDa05,targets,1,,,,,
player,201512240rai,sdg,JohnDa05,rec,1,,,,,
player,201512240rai,sdg,JohnDa05,rec_yds,4,,,,,
player,201512240rai,sdg,JohnDa05,rec_td,0,,,,,
player,201512240rai,sdg,JohnDa05,rec_long,4,,,,,
player,201512240rai,sdg,JohnDa05,fumbles,1,,,,,
player,201512240rai,sdg,JohnDa05,fumbles_lost,1,,,,,
player,201512240rai,rai,CarrDe02,pass_cmp,23,,,,,
player,201512240rai,rai,CarrDe02,pass_att,38,,,,,
player,201512240rai,rai,CarrDe02,pass_yds,204,,,,,
player,201512240rai,rai,CarrDe02,pass_td,1,,,,,
player,201512240rai,rai,CarrDe02,pass_int,1,,,,,
player,201512240rai,rai,CarrDe02,pass_sacked,3,,,,,
player,201512240rai,rai,CarrDe02,pass_sacked_yds,29,,,,,
player,201512240rai,rai,CarrDe02,pass_long,33,,,,,
player,201512240rai,rai,CarrDe02,pass_rating,72.7,,,,,
player,201512240rai,rai,CarrDe02,rush_att,4,,,,,
player,201512240rai,rai,CarrDe02,rush_yds,30,,,,,
player,201512240rai,rai,CarrDe02,rush_td,0,,,,,
player,201512240rai,rai,CarrDe02,rush_long,11,,,,,
player,201512240rai,rai,CarrDe02,targets,0,,,,,
player,201512240rai,rai,CarrDe02,rec,0,,,,,
player,201512240rai,rai,CarrDe02,rec_yds,0,,,,,
player,201512240rai,rai,CarrDe02,rec_td,0,,,,,
player,201512240rai,rai,CarrDe02,rec_long,0,,,,,
player,201512240rai,rai,CarrDe02,fumbles,0,,,,,
player,201512240rai,rai,CarrDe02,fumbles_lost,0,,,,,
player,201512240rai,rai,MurrLa00,pass_cmp,0,,,,,
player,201512240rai,rai,MurrLa00,pass_att,0,,,,,
player,201512240rai,rai,MurrLa00,pass_yds,0,,,,,
player,201512240rai,rai,MurrLa00,pass_td,0,,,,,
player,201512240rai,rai,MurrLa00,pass_int,0,,,,,
player,201512240rai,rai,MurrLa00,pass_sacked,,,,,,
player,201512240rai,rai,MurrLa00,pass_sacked_yds,0,,,,,
player,201512240rai,rai,MurrLa00,pass_long,0,,,,,
player,201512240rai,rai,MurrLa00,pass_rating,,,,,,
player,201512240rai,rai,MurrLa00,rush_att,19,,,,,
player,201512240rai,rai,MurrLa00,rush_yds,79,,,,,
player,201512240rai,rai,MurrLa00,rush_td,1,,,,,
player,201512240rai,rai,MurrLa00,rush_long,22,,,,,
player,201512240rai,rai,MurrLa00,targets,5,,,,,
player,201512240rai,rai,MurrLa00,rec,5,,,,,
player,201512240rai,rai,MurrLa00,rec_yds,38,,,,,
player,201512240rai,rai,MurrLa00,rec_td,0,,,,,
player,201512240rai,rai,MurrLa00,rec_long,14,,,,,
player,201512240rai,rai,MurrLa00,fumbles,0,,,,,
player,201512240rai,rai,MurrLa00,fumbles_lost,0,,,,,
player,201512240rai,rai,CrabMi00,pass_cmp,0,,,,,
player,201512240rai,rai,CrabMi00,pass_att,0,,,,,
player,201512240rai,rai,CrabMi00,pass_yds,0,,,,,
player,201512240rai,rai,CrabMi00,pass_td,0,,,,,
player,201512240rai,rai,CrabMi00,pass_int,0,,,,,
player,201512240rai,rai,CrabMi00,pass_sacked,,,,,,
player,201512240rai,rai,CrabMi00,pass_sacked_yds,0,,,,,
player,201512240rai,rai,CrabMi00,pass_long,0,,,,,
player,201512240rai,rai,CrabMi00,pass_rating,,,,,,
player,201512240rai,rai,CrabMi00,rush_att,0,,,,,
player,201512240rai,rai,CrabMi00,rush_yds,0,,,,,
player,201512240rai,rai,CrabMi00,rush_td,0,,,,,
player,201512240rai,rai,CrabMi00,rush_long,0,,,,,
player,201512240rai,rai,CrabMi00,targets,8,,,,,
player,201512240rai,rai,CrabMi00,rec,6,,,,,
player,201512240rai,rai,CrabMi00,rec_yds,39,,,,,
player,201512240rai,rai,CrabMi00,rec_td,1,,,,,
player,201512240rai,rai,CrabMi00,rec_long,11,,,,,
player,201512240rai,rai,CrabMi00,fumbles,0,,,,,
player,201512240rai,rai,CrabMi00,fumbles_lost,0,,,,,
player,201512240rai,rai,RobeSe00,pass_cmp,0,,,,,
player,201512240rai,rai,RobeSe00,pass_att,0,,,,,
player,201512240rai,rai,RobeSe00,pass_yds,0,,,,,
player,201512240rai,rai,RobeSe00,pass_td,0,,,,,
player,201512240rai,rai,RobeSe00,pass_int,0,,,,,
player,201512240rai,rai,RobeSe00,pass_sacked,,,,,,
player,201512240rai,rai,RobeSe00,pass_sacked_yds,0,,,,,
player,201512240rai,rai,RobeSe00,pass_long,0,,,,,
player,201512240rai,rai,RobeSe00,pass_rating,,,,,,
player,201512240rai,rai,RobeSe00,rush_att,0,,,,,
player,201512240rai,rai,RobeSe00,rush_yds,0,,,,,
player,201512240rai,rai,RobeSe00,rush_td,0,,,,,
player,201512240rai,rai,RobeSe00,rush_long,0,,,,,
player,201512240rai,rai,RobeSe00,targets,6,,,,,
player,201512240rai,rai,RobeSe00,rec,2,,,,,
player,201512240rai,rai,RobeSe00,rec_yds,37,,,,,
player,201512240rai,rai,RobeSe00,rec_td,0,,,,,
player,201512240rai,rai,RobeSe00,rec_long,33,,,,,
player,201512240rai,rai,RobeSe00,fumbles,0,,,,,
player,201512240rai,rai,RobeSe00,fumbles_lost,0,,,,,
player,201512240rai,rai,HolmAn00,pass_cmp,0,,,,,
player,201512240rai,rai,HolmAn00,pass_att,0,,,,,
player,201512240rai,rai,HolmAn00,pass_yds,0,,,,,
player,201512240rai,rai,HolmAn00,pass_td,0,,,,,
player,201512240rai,rai,HolmAn00,pass_int,0,,,,,
player,201512240rai,rai,HolmAn00,pass_sacked,,,,,,
player,201512240rai,rai,HolmAn00,pass_sacked_yds,0,,,,,
player,201512240rai,rai,HolmAn00,pass_long,0,,,,,
player,201512240rai,rai,HolmAn00,pass_rating,,,,,,
player,201512240rai,rai,HolmAn00,rush_att,0,,,,,
player,201512240rai,rai,HolmAn00,rush_yds,0,,,,,
player,201512240rai,rai,HolmAn00,rush_td,0,,,,,
player,201512240rai,rai,HolmAn00,rush_long,0,,,,,
player,201512240rai,rai,HolmAn00,targets,6,,,,,
player,201512240rai,rai,HolmAn00,rec,3,,,,,
player,201512240rai,rai,HolmAn00,rec_yds,33,,,,,
player,201512240rai,rai,HolmAn00,rec_td,0,,,,,
player,201512240rai,rai,HolmAn00,rec_long,16,,,,,
player,201512240rai,rai,HolmAn00,fumbles,0,,,,,
player,201512240rai,rai,HolmAn00,fumbles_lost,0,,,,,
player,201512240rai,rai,WalfCl00,pass_cmp,0,,,,,
player,201512240rai,rai,WalfCl00,pass_att,0,,,,,
player,201512240rai,rai,WalfCl00,pass_yds,0,,,,,
player,201512240rai,rai,WalfCl00,pass_td,0,,,,,
player,201512240rai,rai,WalfCl00,pass_int,0,,,,,
player,201512240rai,rai,WalfCl00,pass_sacked,,,,,,
player,201512240rai,rai,WalfCl00,pass_sacked_yds,0,,,,,
player,201512240rai,rai,WalfCl00,pass_long,0,,,,,
player,201512240rai,rai,WalfCl00,pass_rating,,,,,,
player,201512240rai,rai,WalfCl00,rush_att,0,,,,,
player,201512240rai,rai,WalfCl00,rush_yds,0,,,,,
player,201512240rai,rai,WalfCl00,rush_td,0,,,,,
player,201512240rai,rai,WalfCl00,rush_long,0,,,,,
player,201512240rai,rai,WalfCl00,targets,3,,,,,
player,201512240rai,rai,WalfCl00,rec,1,,,,,
player,201512240rai,rai,WalfCl00,rec_yds,22,,,,,
player,201512240rai,rai,WalfCl00,rec_td,0,,,,,
player,201512240rai,rai,WalfCl00,rec_long,22,,,,,
player,201512240rai,rai,WalfCl00,fumbles,0,,,,,
player,201512240rai,rai,WalfCl00,fumbles_lost,0,,,,,
player,201512240rai,rai,SmitLe00,pass_cmp,0,,,,,
player,201512240rai,rai,SmitLe00,pass_att,0,,,,,
player,201512240rai,rai,SmitLe00,pass_yds,0,,,,,
player,201512240rai,rai,SmitLe00,pass_td,0,,,,,
player,201512240rai,rai,SmitLe00,pass_int,0,,,,,
player,201512240rai,rai,SmitLe00,pass_sacked,,,,,,
player,201512240rai,rai,SmitLe00,pass_sacked_yds,0,,,,,
player,201512240rai,rai,SmitLe00,pass_long,0,,,,,
player,201512240rai,rai,SmitLe00,pass_rating,,,,,,
player,201512240rai,rai,SmitLe00,rush_att,0,,,,,
player,201512240rai,rai,SmitLe00,rush_yds,0,,,,,
player,201512240rai,rai,SmitLe00,rush_td,0,,,,,
player,201512240rai,rai,SmitLe00,rush_long,0,,,,,
player,201512240rai,rai,SmitLe00,targets,1,,,,,
player,201512240rai,rai,SmitLe00,rec,1,,,,,
player,201512240rai,rai,SmitLe00,rec_yds,17,,,,,
player,201512240rai,rai,SmitLe00,rec_td,0,,,,,
player,201512240rai,rai,SmitLe00,rec_long,17,,,,,
player,201512240rai,rai,SmitLe00,fumbles,0,,,,,
player,201512240rai,rai,SmitLe00,fumbles_lost,0,,,,,
player,201512240rai,rai,CoopAm00,pass_cmp,0,,,,,
player,201512240rai,rai,CoopAm00,pass_att,0,,,,,
player,201512240rai,rai,CoopAm00,pass_yds,0,,,,,
player,201512240rai,rai,CoopAm00,pass_td,0,,,,,
player,201512240rai,rai,CoopAm00,pass_int,0,,,,,
player,201512240rai,rai,CoopAm00,pass_sacked,,,,,,
player,201512240rai,rai,CoopAm00,pass_sacked_yds,0,,,,,
player,201512240rai,rai,CoopAm00,pass_long,0,,,,,
player,201512240rai,rai,CoopAm00,pass_rating,,,,,,
player,201512240rai,rai,CoopAm00,rush_att,0,,,,,
player,201512240rai,rai,CoopAm00,rush_yds,0,,,,,
player,201512240rai,rai,CoopAm00,rush_td,0,,,,,
player,201512240rai,rai,CoopAm00,rush_long,0,,,,,
player,201512240rai,rai,CoopAm00,targets,3,,,,,
player,201512240rai,rai,CoopAm00,rec,2,,,,,
player,201512240rai,rai,CoopAm00,rec_yds,10,,,,,
player,201512240rai,rai,CoopAm00,rec_td,0,,,,,
player,201512240rai,rai,CoopAm00,rec_long,7,,,,,
player,201512240rai,rai,CoopAm00,fumbles,0,,,,,
player,201512240rai,rai,CoopAm00,fumbles_lost,0,,,,,
player,201512240rai,rai,JoneTa00,pass_cmp,0,,,,,
player,201512240rai,rai,JoneTa00,pass_att,0,,,,,
player,201512240rai,rai,JoneTa00,pass_yds,0,,,,,
player,201512240rai,rai,JoneTa00,pass_td,0,,,,,
player,201512240rai,rai,JoneTa00,pass_int,0,,,,,
player,201512240rai,rai,JoneTa00,pass_sacked,,,,,,
player,201512240rai,rai,JoneTa00,pass_sacked_yds,0,,,,,
player,201512240rai,rai,JoneTa00,pass_long,0,,,,,
player,201512240rai,rai,JoneTa00,pass_rating,,,,,,
player,201512240rai,rai,JoneTa00,rush_att,0,,,,,
player,201512240rai,rai,JoneTa00,rush_yds,0,,,,,
player,201512240rai,rai,JoneTa00,rush_td,0,,,,,
player,201512240rai,rai,JoneTa00,rush_long,0,,,,,
player,201512240rai,rai,JoneTa00,targets,2,,,,,
player,201512240rai,rai,JoneTa00,rec,1,,,,,
player,201512240rai,rai,JoneTa00,rec_yds,5,,,,,
player,201512240rai,rai,JoneTa00,rec_td,0,,,,,
player,201512240rai,rai,JoneTa00,rec_long,5,,,,,
player,201512240rai,rai,JoneTa00,fumbles,0,,,,,
player,201512240rai,rai,JoneTa00,fumbles_lost,0,,,,,
player,201512240rai,rai,ReecMa00,pass_cmp,0,,,,,
player,201512240rai,rai,ReecMa00,pass_att,0,,,,,
player,201512240rai,rai,ReecMa00,pass_yds,0,,,,,
player,201512240rai,rai,ReecMa00,pass_td,0,,,,,
player,201512240rai,rai,ReecMa00,pass_int,0,,,,,
player,201512240rai,rai,ReecMa00,pass_sacked,,,,,,
player,201512240rai,rai,ReecMa00,pass_sacked_yds,0,,,,,
player,201512240rai,rai,ReecMa00,pass_long,0,,,,,
player,201512240rai,rai,ReecMa00,pass_rating,,,,,,
player,201512240rai,rai,ReecMa00,rush_att,0,,,,,
player,201512240rai,rai,ReecMa00,rush_yds,0,,,,,
player,201512240rai,rai,ReecMa00,rush_td,0,,,,,
player,201512240rai,rai,ReecMa00,rush_long,0,,,,,
player,201512240rai,rai,ReecMa00,targets,3,,,,,
player,201512240rai,rai,ReecMa00,rec,2,,,,,
player,201512240rai,rai,ReecMa00,rec_yds,3,,,,,
player,201512240rai,rai,ReecMa00,rec_td,0,,,,,
player,201512240rai,rai,ReecMa00,rec_long,3,,,,,
player,201512240rai,rai,ReecMa00,fumbles,0,,,,,
player,201512240rai,rai,ReecMa00,fumbles_lost,0,,,,,
player,201512240rai,rai,WoodCh00,pass_cmp,0,,,,,
player,201512240rai,rai,WoodCh00,pass_att,0,,,,,
player,201512240rai,rai,WoodCh00,pass_yds,0,,,,,
player,201512240rai,rai,WoodCh00,pass_td,0,,,,,
player,201512240rai,rai,WoodCh00,pass_int,0,,,,,
player,201512240rai,rai,WoodCh00,pass_sacked,,,,,,
player,201512240rai,rai,WoodCh00,pass_sacked_yds,0,,,,,
player,201512240rai,rai,WoodCh00,pass_long,0,,,,,
player,201512240rai,rai,WoodCh00,pass_rating,,,,,,
player,201512240rai,rai,WoodCh00,rush_att,1,,,,,
player,201512240rai,rai,WoodCh00,rush_yds,-3,,,,,
player,201512240rai,rai,WoodCh00,rush_td,0,,,,,
player,201512240rai,rai,WoodCh00,rush_long,-3,,,,,
player,201512240rai,rai,WoodCh00,targets,0,,,,,
player,201512240rai,rai,WoodCh00,rec,0,,,,,
player,201512240rai,rai,WoodCh00,rec_yds,0,,,,,
player,201512240rai,rai,WoodCh00,rec_td,0,,,,,
player,201512240rai,rai,WoodCh00,rec_long,0,,,,,
player,201512240rai,rai,WoodCh00,fumbles,0,,,,,
player,201512240rai,rai,WoodCh00,fumbles_lost,0,,,,,
player,201512240rai,sdg,ReyeKe00,def_int,1,,,,,
player,201512240rai,sdg,ReyeKe00,def_int_yds,1,,,,,
player,201512240rai,sdg,ReyeKe00,def_int_td,0,,,,,
player,201512240rai,sdg,ReyeKe00,def_int_long,1,,,,,
player,201512240rai,sdg,ReyeKe00,pass_defended,2,,,,,
player,201512240rai,sdg,ReyeKe00,sacks,0.0,,,,,
