game,2015,8,20151101,201511010chi,min,"Minnesota Vikings",23,chi,"Chicago Bears",20
player,201511010chi,min,RhodXa00,sacks,0.0,,,,,
player,201511010chi,min,RhodXa00,tackles_combined,5,,,,,
player,201511010chi,min,RhodXa00,tackles_solo,5,,,,,
player,201511010chi,min,RhodXa00,tackles_assists,0,,,,,
player,201511010chi,min,RhodXa00,tackles_loss,0,,,,,
player,201511010chi,min,RhodXa00,qb_hits,0,,,,,
player,201511010chi,min,RhodXa00,fumbles_rec,0,,,,,
player,201511010chi,min,RhodXa00,fumbles_rec_yds,0,,,,,
player,201511010chi,min,RhodXa00,fumbles_rec_td,0,,,,,
player,201511010chi,min,RhodXa00,fumbles_forced,0,,,,,
player,201511010chi,min,BarrAn00,def_int,0,,,,,
player,201511010chi,min,BarrAn00,def_int_yds,0,,,,,
player,201511010chi,min,BarrAn00,def_int_td,0,,,,,
player,201511010chi,min,BarrAn00,def_int_long,0,,,,,
player,201511010chi,min,BarrAn00,pass_defended,0,,,,,
player,201511010chi,min,BarrAn00,sacks,0.0,,,,,
player,201511010chi,min,BarrAn00,tackles_combined,4,,,,,
player,201511010chi,min,BarrAn00,tackles_solo,2,,,,,
player,201511010chi,min,BarrAn00,tackles_assists,2,,,,,
player,201511010chi,min,BarrAn00,tackles_loss,0,,,,,
player,201511010chi,min,BarrAn00,qb_hits,1,,,,,
player,201511010chi,min,BarrAn00,fumbles_rec,0,,,,,
player,201511010chi,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201511010chi,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201511010chi,min,BarrAn00,fumbles_forced,0,,,,,
player,201511010chi,min,MunnCa99,def_int,0,,,,,
player,201511010chi,min,MunnCa99,def_int_yds,0,,,,,
player,201511010chi,min,MunnCa99,def_int_td,0,,,,,
player,201511010chi,min,MunnCa99,def_int_long,0,,,,,
player,201511010chi,min,MunnCa99,pass_defended,0,,,,,
player,201511010chi,min,MunnCa99,sacks,0.0,,,,,
player,201511010chi,min,MunnCa99,tackles_combined,4,,,,,
player,201511010chi,min,MunnCa99,tackles_solo,4,,,,,
player,201511010chi,min,MunnCa99,tackles_assists,0,,,,,
player,201511010chi,min,MunnCa99,tackles_loss,0,,,,,
player,201511010chi,min,MunnCa99,qb_hits,0,,,,,
player,201511010chi,min,MunnCa99,fumbles_rec,0,,,,,
player,201511010chi,min,MunnCa99,fumbles_rec_yds,0,,,,,
player,201511010chi,min,MunnCa99,fumbles_rec_td,0,,,,,
player,201511010chi,min,MunnCa99,fumbles_forced,0,,,,,
player,201511010chi,min,SendAn00,def_int,0,,,,,
player,201511010chi,min,SendAn00,def_int_yds,0,,,,,
player,201511010chi,min,SendAn00,def_int_td,0,,,,,
player,201511010chi,min,SendAn00,def_int_long,0,,,,,
player,201511010chi,min,SendAn00,pass_defended,0,,,,,
player,201511010chi,min,SendAn00,sacks,0.0,,,,,
player,201511010chi,min,SendAn00,tackles_combined,4,,,,,
player,201511010chi,min,SendAn00,tackles_solo,3,,,,,
player,201511010chi,min,SendAn00,tackles_assists,1,,,,,
player,201511010chi,min,SendAn00,tackles_loss,0,,,,,
player,201511010chi,min,SendAn00,qb_hits,0,,,,,
player,201511010chi,min,SendAn00,fumbles_rec,0,,,,,
player,201511010chi,min,SendAn00,fumbles_rec_yds,0,,,,,
player,201511010chi,min,SendAn00,fumbles_rec_td,0,,,,,
player,201511010chi,min,SendAn00,fumbles_forced,0,,,,,
player,201511010chi,min,JoseLi99,def_int,0,,,,,
player,201511010chi,min,JoseLi99,def_int_yds,0,,,,,
player,201511010chi,min,JoseLi99,def_int_td,0,,,,,
player,201511010chi,min,JoseLi99,def_int_long,0,,,,,
player,201511010chi,min,JoseLi99,pass_defended,0,,,,,
player,201511010chi,min,JoseLi99,sacks,0.0,,,,,
player,201511010chi,min,JoseLi99,tackles_combined,3,,,,,
player,201511010chi,min,JoseLi99,tackles_solo,2,,,,,
player,201511010chi,min,JoseLi99,tackles_assists,1,,,,,
player,201511010chi,min,JoseLi99,tackles_loss,1,,,,,
player,201511010chi,min,JoseLi99,qb_hits,0,,,,,
player,201511010chi,min,JoseLi99,fumbles_rec,0,,,,,
player,201511010chi,min,JoseLi99,fumbles_rec_yds,0,,,,,
player,201511010chi,min,JoseLi99,fumbles_rec_td,0,,,,,
player,201511010chi,min,JoseLi99,fumbles_forced,0,,,,,
player,201511010chi,min,GreeCh99,def_int,0,,,,,
player,201511010chi,min,GreeCh99,def_int_yds,0,,,,,
player,201511010chi,min,GreeCh99,def_int_td,0,,,,,
player,201511010chi,min,GreeCh99,def_int_long,0,,,,,
player,201511010chi,min,GreeCh99,pass_defended,0,,,,,
player,201511010chi,min,GreeCh99,sacks,0.0,,,,,
player,201511010chi,min,GreeCh99,tackles_combined,2,,,,,
player,201511010chi,min,GreeCh99,tackles_solo,2,,,,,
player,201511010chi,min,GreeCh99,tackles_assists,0,,,,,
player,201511010chi,min,GreeCh99,tackles_loss,0,,,,,
player,201511010chi,min,GreeCh99,qb_hits,1,,,,,
player,201511010chi,min,GreeCh99,fumbles_rec,0,,,,,
player,201511010chi,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201511010chi,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201511010chi,min,GreeCh99,fumbles_forced,0,,,,,
player,201511010chi,min,CricSc00,def_int,0,,,,,
player,201511010chi,min,CricSc00,def_int_yds,0,,,,,
player,201511010chi,min,CricSc00,def_int_td,0,,,,,
player,201511010chi,min,CricSc00,def_int_long,0,,,,,
player,201511010chi,min,CricSc00,pass_defended,0,,,,,
player,201511010chi,min,CricSc00,sacks,0.0,,,,,
player,201511010chi,min,CricSc00,tackles_combined,1,,,,,
player,201511010chi,min,CricSc00,tackles_solo,1,,,,,
player,201511010chi,min,CricSc00,tackles_assists,0,,,,,
player,201511010chi,min,CricSc00,tackles_loss,0,,,,,
player,201511010chi,min,CricSc00,qb_hits,0,,,,,
player,201511010chi,min,CricSc00,fumbles_rec,0,,,,,
player,201511010chi,min,CricSc00,fumbles_rec_yds,0,,,,,
player,201511010chi,min,CricSc00,fumbles_rec_td,0,,,,,
player,201511010chi,min,CricSc00,fumbles_forced,0,,,,,
player,201511010chi,min,ExumAn00,def_int,0,,,,,
player,201511010chi,min,ExumAn00,def_int_yds,0,,,,,
player,201511010chi,min,ExumAn00,def_int_td,0,,,,,
player,201511010chi,min,ExumAn00,def_int_long,0,,,,,
player,201511010chi,min,ExumAn00,pass_defended,0,,,,,
player,201511010chi,min,ExumAn00,sacks,0.0,,,,,
player,201511010chi,min,ExumAn00,tackles_combined,1,,,,,
player,201511010chi,min,ExumAn00,tackles_solo,1,,,,,
player,201511010chi,min,ExumAn00,tackles_assists,0,,,,,
player,201511010chi,min,ExumAn00,tackles_loss,0,,,,,
player,201511010chi,min,ExumAn00,qb_hits,0,,,,,
player,201511010chi,min,ExumAn00,fumbles_rec,0,,,,,
player,201511010chi,min,ExumAn00,fumbles_rec_yds,0,,,,,
player,201511010chi,min,ExumAn00,fumbles_rec_td,0,,,,,
player,201511010chi,min,ExumAn00,fumbles_forced,0,,,,,
player,201511010chi,min,RobiBr98,def_int,0,,,,,
player,201511010chi,min,RobiBr98,def_int_yds,0,,,,,
player,201511010chi,min,RobiBr98,def_int_td,0,,,,,
player,201511010chi,min,RobiBr98,def_int_long,0,,,,,
player,201511010chi,min,RobiBr98,pass_defended,0,,,,,
player,201511010chi,min,RobiBr98,sacks,0.0,,,,,
player,201511010chi,min,RobiBr98,tackles_combined,1,,,,,
player,201511010chi,min,RobiBr98,tackles_solo,1,,,,,
player,201511010chi,min,RobiBr98,tackles_assists,0,,,,,
player,201511010chi,min,RobiBr98,tackles_loss,1,,,,,
player,201511010chi,min,RobiBr98,qb_hits,0,,,,,
player,201511010chi,min,RobiBr98,fumbles_rec,0,,,,,
player,201511010chi,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201511010chi,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201511010chi,min,RobiBr98,fumbles_forced,0,,,,,
player,201511010chi,min,SherMa20,def_int,0,,,,,
player,201511010chi,min,SherMa20,def_int_yds,0,,,,,
player,201511010chi,min,SherMa20,def_int_td,0,,,,,
player,201511010chi,min,SherMa20,def_int_long,0,,,,,
player,201511010chi,min,SherMa20,pass_defended,0,,,,,
player,201511010chi,min,SherMa20,sacks,0.0,,,,,
player,201511010chi,min,SherMa20,tackles_combined,1,,,,,
player,201511010chi,min,SherMa20,tackles_solo,1,,,,,
player,201511010chi,min,SherMa20,tackles_assists,0,,,,,
player,201511010chi,min,SherMa20,tackles_loss,0,,,,,
player,201511010chi,min,SherMa20,qb_hits,0,,,,,
player,201511010chi,min,SherMa20,fumbles_rec,1,,,,,
player,201511010chi,min,SherMa20,fumbles_rec_yds,0,,,,,
player,201511010chi,min,SherMa20,fumbles_rec_td,0,,,,,
player,201511010chi,min,SherMa20,fumbles_forced,0,,,,,
player,201511010chi,min,WattBr00,def_int,0,,,,,
player,201511010chi,min,WattBr00,def_int_yds,0,,,,,
player,201511010chi,min,WattBr00,def_int_td,0,,,,,
player,201511010chi,min,WattBr00,def_int_long,0,,,,,
player,201511010chi,min,WattBr00,pass_defended,0,,,,,
player,201511010chi,min,WattBr00,sacks,0.0,,,,,
player,201511010chi,min,WattBr00,tackles_combined,1,,,,,
player,201511010chi,min,WattBr00,tackles_solo,1,,,,,
player,201511010chi,min,WattBr00,tackles_assists,0,,,,,
player,201511010chi,min,WattBr00,tackles_loss,0,,,,,
player,201511010chi,min,WattBr00,qb_hits,0,,,,,
player,201511010chi,min,WattBr00,fumbles_rec,0,,,,,
player,201511010chi,min,WattBr00,fumbles_rec_yds,0,,,,,
player,201511010chi,min,WattBr00,fumbles_rec_td,0,,,,,
player,201511010chi,min,WattBr00,fumbles_forced,0,,,,,
player,201511010chi,min,JohnTo01,def_int,0,,,,,
player,201511010chi,min,JohnTo01,def_int_yds,0,,,,,
player,201511010chi,min,JohnTo01,def_int_td,0,,,,,
player,201511010chi,min,JohnTo01,def_int_long,0,,,,,
player,201511010chi,min,JohnTo01,pass_defended,0,,,,,
player,201511010chi,min,JohnTo01,sacks,0.0,,,,,
player,201511010chi,min,JohnTo01,tackles_combined,0,,,,,
player,201511010chi,min,JohnTo01,tackles_solo,0,,,,,
player,201511010chi,min,JohnTo01,tackles_assists,0,,,,,
player,201511010chi,min,JohnTo01,tackles_loss,0,,,,,
player,201511010chi,min,JohnTo01,qb_hits,2,,,,,
player,201511010chi,min,JohnTo01,fumbles_rec,0,,,,,
player,201511010chi,min,JohnTo01,fumbles_rec_yds,0,,,,,
player,201511010chi,min,JohnTo01,fumbles_rec_td,0,,,,,
player,201511010chi,min,JohnTo01,fumbles_forced,0,,,,,
player,201511010chi,chi,FullKy00,def_int,1,,,,,
player,201511010chi,chi,FullKy00,def_int_yds,15,,,,,
player,201511010chi,chi,FullKy00,def_int_td,0,,,,,
player,201511010chi,chi,FullKy00,def_int_long,15,,,,,
player,201511010chi,chi,FullKy00,pass_defended,2,,,,,
player,201511010chi,chi,FullKy00,sacks,0.0,,,,,
player,201511010chi,chi,FullKy00,tackles_combined,2,,,,,
player,201511010chi,chi,FullKy00,tackles_solo,2,,,,,
player,201511010chi,chi,FullKy00,tackles_assists,0,,,,,
player,201511010chi,chi,FullKy00,tackles_loss,0,,,,,
player,201511010chi,chi,FullKy00,qb_hits,0,,,,,
player,201511010chi,chi,FullKy00,fumbles_rec,0,,,,,
player,201511010chi,chi,FullKy00,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,FullKy00,fumbles_rec_td,0,,,,,
player,201511010chi,chi,FullKy00,fumbles_forced,0,,,,,
player,201511010chi,chi,McPhPe00,def_int,0,,,,,
player,201511010chi,chi,McPhPe00,def_int_yds,0,,,,,
player,201511010chi,chi,McPhPe00,def_int_td,0,,,,,
player,201511010chi,chi,McPhPe00,def_int_long,0,,,,,
player,201511010chi,chi,McPhPe00,pass_defended,0,,,,,
player,201511010chi,chi,McPhPe00,sacks,1.0,,,,,
player,201511010chi,chi,McPhPe00,tackles_combined,3,,,,,
player,201511010chi,chi,McPhPe00,tackles_solo,1,,,,,
player,201511010chi,chi,McPhPe00,tackles_assists,2,,,,,
player,201511010chi,chi,McPhPe00,tackles_loss,1,,,,,
player,201511010chi,chi,McPhPe00,qb_hits,1,,,,,
player,201511010chi,chi,McPhPe00,fumbles_rec,0,,,,,
player,201511010chi,chi,McPhPe00,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,McPhPe00,fumbles_rec_td,0,,,,,
player,201511010chi,chi,McPhPe00,fumbles_forced,0,,,,,
player,201511010chi,chi,AmosAd00,def_int,0,,,,,
player,201511010chi,chi,AmosAd00,def_int_yds,0,,,,,
player,201511010chi,chi,AmosAd00,def_int_td,0,,,,,
player,201511010chi,chi,AmosAd00,def_int_long,0,,,,,
player,201511010chi,chi,AmosAd00,pass_defended,0,,,,,
player,201511010chi,chi,AmosAd00,sacks,0.0,,,,,
player,201511010chi,chi,AmosAd00,tackles_combined,5,,,,,
player,201511010chi,chi,AmosAd00,tackles_solo,3,,,,,
player,201511010chi,chi,AmosAd00,tackles_assists,2,,,,,
player,201511010chi,chi,AmosAd00,tackles_loss,0,,,,,
player,201511010chi,chi,AmosAd00,qb_hits,0,,,,,
player,201511010chi,chi,AmosAd00,fumbles_rec,0,,,,,
player,201511010chi,chi,AmosAd00,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,AmosAd00,fumbles_rec_td,0,,,,,
player,201511010chi,chi,AmosAd00,fumbles_forced,0,,,,,
player,201511010chi,chi,JoneCh05,def_int,0,,,,,
player,201511010chi,chi,JoneCh05,def_int_yds,0,,,,,
player,201511010chi,chi,JoneCh05,def_int_td,0,,,,,
player,201511010chi,chi,JoneCh05,def_int_long,0,,,,,
player,201511010chi,chi,JoneCh05,pass_defended,0,,,,,
player,201511010chi,chi,JoneCh05,sacks,0.0,,,,,
player,201511010chi,chi,JoneCh05,tackles_combined,5,,,,,
player,201511010chi,chi,JoneCh05,tackles_solo,3,,,,,
player,201511010chi,chi,JoneCh05,tackles_assists,2,,,,,
player,201511010chi,chi,JoneCh05,tackles_loss,1,,,,,
player,201511010chi,chi,JoneCh05,qb_hits,1,,,,,
player,201511010chi,chi,JoneCh05,fumbles_rec,0,,,,,
player,201511010chi,chi,JoneCh05,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,JoneCh05,fumbles_rec_td,0,,,,,
player,201511010chi,chi,JoneCh05,fumbles_forced,0,,,,,
player,201511010chi,chi,AchoSa00,def_int,0,,,,,
player,201511010chi,chi,AchoSa00,def_int_yds,0,,,,,
player,201511010chi,chi,AchoSa00,def_int_td,0,,,,,
player,201511010chi,chi,AchoSa00,def_int_long,0,,,,,
player,201511010chi,chi,AchoSa00,pass_defended,0,,,,,
player,201511010chi,chi,AchoSa00,sacks,0.0,,,,,
player,201511010chi,chi,AchoSa00,tackles_combined,4,,,,,
player,201511010chi,chi,AchoSa00,tackles_solo,3,,,,,
player,201511010chi,chi,AchoSa00,tackles_assists,1,,,,,
player,201511010chi,chi,AchoSa00,tackles_loss,0,,,,,
player,201511010chi,chi,AchoSa00,qb_hits,0,,,,,
player,201511010chi,chi,AchoSa00,fumbles_rec,0,,,,,
player,201511010chi,chi,AchoSa00,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,AchoSa00,fumbles_rec_td,0,,,,,
player,201511010chi,chi,AchoSa00,fumbles_forced,0,,,,,
player,201511010chi,chi,CallBr00,def_int,0,,,,,
player,201511010chi,chi,CallBr00,def_int_yds,0,,,,,
player,201511010chi,chi,CallBr00,def_int_td,0,,,,,
player,201511010chi,chi,CallBr00,def_int_long,0,,,,,
player,201511010chi,chi,CallBr00,pass_defended,0,,,,,
player,201511010chi,chi,CallBr00,sacks,0.0,,,,,
player,201511010chi,chi,CallBr00,tackles_combined,4,,,,,
player,201511010chi,chi,CallBr00,tackles_solo,4,,,,,
player,201511010chi,chi,CallBr00,tackles_assists,0,,,,,
player,201511010chi,chi,CallBr00,tackles_loss,1,,,,,
player,201511010chi,chi,CallBr00,qb_hits,0,,,,,
player,201511010chi,chi,CallBr00,fumbles_rec,0,,,,,
player,201511010chi,chi,CallBr00,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,CallBr00,fumbles_rec_td,0,,,,,
player,201511010chi,chi,CallBr00,fumbles_forced,0,,,,,
player,201511010chi,chi,ReynLa00,def_int,0,,,,,
player,201511010chi,chi,ReynLa00,def_int_yds,0,,,,,
player,201511010chi,chi,ReynLa00,def_int_td,0,,,,,
player,201511010chi,chi,ReynLa00,def_int_long,0,,,,,
player,201511010chi,chi,ReynLa00,pass_defended,0,,,,,
player,201511010chi,chi,ReynLa00,sacks,0.0,,,,,
player,201511010chi,chi,ReynLa00,tackles_combined,4,,,,,
player,201511010chi,chi,ReynLa00,tackles_solo,3,,,,,
player,201511010chi,chi,ReynLa00,tackles_assists,1,,,,,
player,201511010chi,chi,ReynLa00,tackles_loss,0,,,,,
player,201511010chi,chi,ReynLa00,qb_hits,0,,,,,
player,201511010chi,chi,ReynLa00,fumbles_rec,0,,,,,
player,201511010chi,chi,ReynLa00,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,ReynLa00,fumbles_rec_td,0,,,,,
player,201511010chi,chi,ReynLa00,fumbles_forced,0,,,,,
player,201511010chi,chi,RollAn20,def_int,0,,,,,
player,201511010chi,chi,RollAn20,def_int_yds,0,,,,,
player,201511010chi,chi,RollAn20,def_int_td,0,,,,,
player,201511010chi,chi,RollAn20,def_int_long,0,,,,,
player,201511010chi,chi,RollAn20,pass_defended,0,,,,,
player,201511010chi,chi,RollAn20,sacks,0.0,,,,,
player,201511010chi,chi,RollAn20,tackles_combined,4,,,,,
player,201511010chi,chi,RollAn20,tackles_solo,4,,,,,
player,201511010chi,chi,RollAn20,tackles_assists,0,,,,,
player,201511010chi,chi,RollAn20,tackles_loss,0,,,,,
player,201511010chi,chi,RollAn20,qb_hits,0,,,,,
player,201511010chi,chi,RollAn20,fumbles_rec,0,,,,,
player,201511010chi,chi,RollAn20,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,RollAn20,fumbles_rec_td,0,,,,,
player,201511010chi,chi,RollAn20,fumbles_forced,0,,,,,
player,201511010chi,chi,AndeJo01,def_int,0,,,,,
player,201511010chi,chi,AndeJo01,def_int_yds,0,,,,,
player,201511010chi,chi,AndeJo01,def_int_td,0,,,,,
player,201511010chi,chi,AndeJo01,def_int_long,0,,,,,
player,201511010chi,chi,AndeJo01,pass_defended,0,,,,,
player,201511010chi,chi,AndeJo01,sacks,0.0,,,,,
player,201511010chi,chi,AndeJo01,tackles_combined,3,,,,,
player,201511010chi,chi,AndeJo01,tackles_solo,3,,,,,
player,201511010chi,chi,AndeJo01,tackles_assists,0,,,,,
player,201511010chi,chi,AndeJo01,tackles_loss,0,,,,,
player,201511010chi,chi,AndeJo01,qb_hits,0,,,,,
player,201511010chi,chi,AndeJo01,fumbles_rec,0,,,,,
player,201511010chi,chi,AndeJo01,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,AndeJo01,fumbles_rec_td,0,,,,,
player,201511010chi,chi,AndeJo01,fumbles_forced,0,,,,,
player,201511010chi,chi,JenkJa01,def_int,0,,,,,
player,201511010chi,chi,JenkJa01,def_int_yds,0,,,,,
player,201511010chi,chi,JenkJa01,def_int_td,0,,,,,
player,201511010chi,chi,JenkJa01,def_int_long,0,,,,,
player,201511010chi,chi,JenkJa01,pass_defended,0,,,,,
player,201511010chi,chi,JenkJa01,sacks,0.0,,,,,
player,201511010chi,chi,JenkJa01,tackles_combined,3,,,,,
player,201511010chi,chi,JenkJa01,tackles_solo,3,,,,,
player,201511010chi,chi,JenkJa01,tackles_assists,0,,,,,
player,201511010chi,chi,JenkJa01,tackles_loss,0,,,,,
player,201511010chi,chi,JenkJa01,qb_hits,0,,,,,
player,201511010chi,chi,JenkJa01,fumbles_rec,0,,,,,
player,201511010chi,chi,JenkJa01,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,JenkJa01,fumbles_rec_td,0,,,,,
player,201511010chi,chi,JenkJa01,fumbles_forced,0,,,,,
player,201511010chi,chi,PortTr99,def_int,0,,,,,
player,201511010chi,chi,PortTr99,def_int_yds,0,,,,,
player,201511010chi,chi,PortTr99,def_int_td,0,,,,,
player,201511010chi,chi,PortTr99,def_int_long,0,,,,,
player,201511010chi,chi,PortTr99,pass_defended,1,,,,,
player,201511010chi,chi,PortTr99,sacks,0.0,,,,,
player,201511010chi,chi,PortTr99,tackles_combined,3,,,,,
player,201511010chi,chi,PortTr99,tackles_solo,3,,,,,
player,201511010chi,chi,PortTr99,tackles_assists,0,,,,,
player,201511010chi,chi,PortTr99,tackles_loss,0,,,,,
player,201511010chi,chi,PortTr99,qb_hits,0,,,,,
player,201511010chi,chi,PortTr99,fumbles_rec,0,,,,,
player,201511010chi,chi,PortTr99,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,PortTr99,fumbles_rec_td,0,,,,,
player,201511010chi,chi,PortTr99,fumbles_forced,0,,,,,
player,201511010chi,chi,SuttWi00,def_int,0,,,,,
player,201511010chi,chi,SuttWi00,def_int_yds,0,,,,,
player,201511010chi,chi,SuttWi00,def_int_td,0,,,,,
player,201511010chi,chi,SuttWi00,def_int_long,0,,,,,
player,201511010chi,chi,SuttWi00,pass_defended,1,,,,,
player,201511010chi,chi,SuttWi00,sacks,0.0,,,,,
player,201511010chi,chi,SuttWi00,tackles_combined,2,,,,,
player,201511010chi,chi,SuttWi00,tackles_solo,2,,,,,
player,201511010chi,chi,SuttWi00,tackles_assists,0,,,,,
player,201511010chi,chi,SuttWi00,tackles_loss,0,,,,,
player,201511010chi,chi,SuttWi00,qb_hits,0,,,,,
player,201511010chi,chi,SuttWi00,fumbles_rec,0,,,,,
player,201511010chi,chi,SuttWi00,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,SuttWi00,fumbles_rec_td,0,,,,,
player,201511010chi,chi,SuttWi00,fumbles_forced,0,,,,,
player,201511010chi,chi,BellJo02,def_int,0,,,,,
player,201511010chi,chi,BellJo02,def_int_yds,0,,,,,
player,201511010chi,chi,BellJo02,def_int_td,0,,,,,
player,201511010chi,chi,BellJo02,def_int_long,0,,,,,
player,201511010chi,chi,BellJo02,pass_defended,0,,,,,
player,201511010chi,chi,BellJo02,sacks,0.0,,,,,
player,201511010chi,chi,BellJo02,tackles_combined,1,,,,,
player,201511010chi,chi,BellJo02,tackles_solo,1,,,,,
player,201511010chi,chi,BellJo02,tackles_assists,0,,,,,
player,201511010chi,chi,BellJo02,tackles_loss,0,,,,,
player,201511010chi,chi,BellJo02,qb_hits,0,,,,,
player,201511010chi,chi,BellJo02,fumbles_rec,0,,,,,
player,201511010chi,chi,BellJo02,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,BellJo02,fumbles_rec_td,0,,,,,
player,201511010chi,chi,BellJo02,fumbles_forced,0,,,,,
player,201511010chi,chi,GoldEd00,def_int,0,,,,,
player,201511010chi,chi,GoldEd00,def_int_yds,0,,,,,
player,201511010chi,chi,GoldEd00,def_int_td,0,,,,,
player,201511010chi,chi,GoldEd00,def_int_long,0,,,,,
player,201511010chi,chi,GoldEd00,pass_defended,0,,,,,
player,201511010chi,chi,GoldEd00,sacks,0.0,,,,,
player,201511010chi,chi,GoldEd00,tackles_combined,1,,,,,
player,201511010chi,chi,GoldEd00,tackles_solo,1,,,,,
player,201511010chi,chi,GoldEd00,tackles_assists,0,,,,,
player,201511010chi,chi,GoldEd00,tackles_loss,0,,,,,
player,201511010chi,chi,GoldEd00,qb_hits,0,,,,,
player,201511010chi,chi,GoldEd00,fumbles_rec,0,,,,,
player,201511010chi,chi,GoldEd00,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,GoldEd00,fumbles_rec_td,0,,,,,
player,201511010chi,chi,GoldEd00,fumbles_forced,0,,,,,
player,201511010chi,chi,McMaSh99,def_int,0,,,,,
player,201511010chi,chi,McMaSh99,def_int_yds,0,,,,,
player,201511010chi,chi,McMaSh99,def_int_td,0,,,,,
player,201511010chi,chi,McMaSh99,def_int_long,0,,,,,
player,201511010chi,chi,McMaSh99,pass_defended,0,,,,,
player,201511010chi,chi,McMaSh99,sacks,0.0,,,,,
player,201511010chi,chi,McMaSh99,tackles_combined,1,,,,,
player,201511010chi,chi,McMaSh99,tackles_solo,1,,,,,
player,201511010chi,chi,McMaSh99,tackles_assists,0,,,,,
player,201511010chi,chi,McMaSh99,tackles_loss,0,,,,,
player,201511010chi,chi,McMaSh99,qb_hits,0,,,,,
player,201511010chi,chi,McMaSh99,fumbles_rec,0,,,,,
player,201511010chi,chi,McMaSh99,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,McMaSh99,fumbles_rec_td,0,,,,,
player,201511010chi,chi,McMaSh99,fumbles_forced,0,,,,,
player,201511010chi,chi,UnreMi00,def_int,0,,,,,
player,201511010chi,chi,UnreMi00,def_int_yds,0,,,,,
player,201511010chi,chi,UnreMi00,def_int_td,0,,,,,
player,201511010chi,chi,UnreMi00,def_int_long,0,,,,,
player,201511010chi,chi,UnreMi00,pass_defended,0,,,,,
player,201511010chi,chi,UnreMi00,sacks,0.0,,,,,
player,201511010chi,chi,UnreMi00,tackles_combined,1,,,,,
player,201511010chi,chi,UnreMi00,tackles_solo,1,,,,,
player,201511010chi,chi,UnreMi00,tackles_assists,0,,,,,
player,201511010chi,chi,UnreMi00,tackles_loss,0,,,,,
player,201511010chi,chi,UnreMi00,qb_hits,0,,,,,
player,201511010chi,chi,UnreMi00,fumbles_rec,0,,,,,
player,201511010chi,chi,UnreMi00,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,UnreMi00,fumbles_rec_td,0,,,,,
player,201511010chi,chi,UnreMi00,fumbles_forced,0,,,,,
player,201511010chi,chi,YounWi99,def_int,0,,,,,
player,201511010chi,chi,YounWi99,def_int_yds,0,,,,,
player,201511010chi,chi,YounWi99,def_int_td,0,,,,,
player,201511010chi,chi,YounWi99,def_int_long,0,,,,,
player,201511010chi,chi,YounWi99,pass_defended,0,,,,,
player,201511010chi,chi,YounWi99,sacks,0.0,,,,,
player,201511010chi,chi,YounWi99,tackles_combined,1,,,,,
player,201511010chi,chi,YounWi99,tackles_solo,1,,,,,
player,201511010chi,chi,YounWi99,tackles_assists,0,,,,,
player,201511010chi,chi,YounWi99,tackles_loss,0,,,,,
player,201511010chi,chi,YounWi99,qb_hits,0,,,,,
player,201511010chi,chi,YounWi99,fumbles_rec,0,,,,,
player,201511010chi,chi,YounWi99,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,YounWi99,fumbles_rec_td,0,,,,,
player,201511010chi,chi,YounWi99,fumbles_forced,0,,,,,
player,201511010chi,chi,MariMa00,def_int,0,,,,,
player,201511010chi,chi,MariMa00,def_int_yds,0,,,,,
player,201511010chi,chi,MariMa00,def_int_td,0,,,,,
player,201511010chi,chi,MariMa00,def_int_long,0,,,,,
player,201511010chi,chi,MariMa00,pass_defended,0,,,,,
player,201511010chi,chi,MariMa00,sacks,0.0,,,,,
player,201511010chi,chi,MariMa00,tackles_combined,0,,,,,
player,201511010chi,chi,MariMa00,tackles_solo,0,,,,,
player,201511010chi,chi,MariMa00,tackles_assists,0,,,,,
player,201511010chi,chi,MariMa00,tackles_loss,0,,,,,
player,201511010chi,chi,MariMa00,qb_hits,0,,,,,
player,201511010chi,chi,MariMa00,fumbles_rec,1,,,,,
player,201511010chi,chi,MariMa00,fumbles_rec_yds,0,,,,,
player,201511010chi,chi,MariMa00,fumbles_rec_td,0,,,,,
player,201511010chi,chi,MariMa00,fumbles_forced,0,,,,,
