game,2017,15,20171217,201712170sea,ram,"Los Angeles Rams",42,sea,"Seattle Seahawks",7
player,201712170sea,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201712170sea,ram,DonaAa00,fumbles_forced,1,,,,,
player,201712170sea,ram,QuinRo00,def_int,0,,,,,
player,201712170sea,ram,QuinRo00,def_int_yds,0,,,,,
player,201712170sea,ram,QuinRo00,def_int_td,0,,,,,
player,201712170sea,ram,QuinRo00,def_int_long,0,,,,,
player,201712170sea,ram,QuinRo00,pass_defended,0,,,,,
player,201712170sea,ram,QuinRo00,sacks,2.0,,,,,
player,201712170sea,ram,QuinRo00,tackles_combined,2,,,,,
player,201712170sea,ram,QuinRo00,tackles_solo,2,,,,,
player,201712170sea,ram,QuinRo00,tackles_assists,0,,,,,
player,201712170sea,ram,QuinRo00,tackles_loss,1,,,,,
player,201712170sea,ram,QuinRo00,qb_hits,1,,,,,
player,201712170sea,ram,QuinRo00,fumbles_rec,0,,,,,
player,201712170sea,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201712170sea,ram,QuinRo00,fumbles_forced,1,,,,,
player,201712170sea,ram,BarwCo99,def_int,0,,,,,
player,201712170sea,ram,BarwCo99,def_int_yds,0,,,,,
player,201712170sea,ram,BarwCo99,def_int_td,0,,,,,
player,201712170sea,ram,BarwCo99,def_int_long,0,,,,,
player,201712170sea,ram,BarwCo99,pass_defended,0,,,,,
player,201712170sea,ram,BarwCo99,sacks,1.0,,,,,
player,201712170sea,ram,BarwCo99,tackles_combined,5,,,,,
player,201712170sea,ram,BarwCo99,tackles_solo,4,,,,,
player,201712170sea,ram,BarwCo99,tackles_assists,1,,,,,
player,201712170sea,ram,BarwCo99,tackles_loss,1,,,,,
player,201712170sea,ram,BarwCo99,qb_hits,2,,,,,
player,201712170sea,ram,BarwCo99,fumbles_rec,0,,,,,
player,201712170sea,ram,BarwCo99,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,BarwCo99,fumbles_rec_td,0,,,,,
player,201712170sea,ram,BarwCo99,fumbles_forced,0,,,,,
player,201712170sea,ram,BrocMi00,def_int,0,,,,,
player,201712170sea,ram,BrocMi00,def_int_yds,0,,,,,
player,201712170sea,ram,BrocMi00,def_int_td,0,,,,,
player,201712170sea,ram,BrocMi00,def_int_long,0,,,,,
player,201712170sea,ram,BrocMi00,pass_defended,0,,,,,
player,201712170sea,ram,BrocMi00,sacks,0.5,,,,,
player,201712170sea,ram,BrocMi00,tackles_combined,1,,,,,
player,201712170sea,ram,BrocMi00,tackles_solo,0,,,,,
player,201712170sea,ram,BrocMi00,tackles_assists,1,,,,,
player,201712170sea,ram,BrocMi00,tackles_loss,0,,,,,
player,201712170sea,ram,BrocMi00,qb_hits,1,,,,,
player,201712170sea,ram,BrocMi00,fumbles_rec,0,,,,,
player,201712170sea,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201712170sea,ram,BrocMi00,fumbles_forced,0,,,,,
player,201712170sea,ram,LongMa00,def_int,0,,,,,
player,201712170sea,ram,LongMa00,def_int_yds,0,,,,,
player,201712170sea,ram,LongMa00,def_int_td,0,,,,,
player,201712170sea,ram,LongMa00,def_int_long,0,,,,,
player,201712170sea,ram,LongMa00,pass_defended,0,,,,,
player,201712170sea,ram,LongMa00,sacks,0.5,,,,,
player,201712170sea,ram,LongMa00,tackles_combined,1,,,,,
player,201712170sea,ram,LongMa00,tackles_solo,0,,,,,
player,201712170sea,ram,LongMa00,tackles_assists,1,,,,,
player,201712170sea,ram,LongMa00,tackles_loss,0,,,,,
player,201712170sea,ram,LongMa00,qb_hits,1,,,,,
player,201712170sea,ram,LongMa00,fumbles_rec,0,,,,,
player,201712170sea,ram,LongMa00,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,LongMa00,fumbles_rec_td,0,,,,,
player,201712170sea,ram,LongMa00,fumbles_forced,0,,,,,
player,201712170sea,ram,JohnJo10,def_int,0,,,,,
player,201712170sea,ram,JohnJo10,def_int_yds,0,,,,,
player,201712170sea,ram,JohnJo10,def_int_td,0,,,,,
player,201712170sea,ram,JohnJo10,def_int_long,0,,,,,
player,201712170sea,ram,JohnJo10,pass_defended,1,,,,,
player,201712170sea,ram,JohnJo10,sacks,0.0,,,,,
player,201712170sea,ram,JohnJo10,tackles_combined,5,,,,,
player,201712170sea,ram,JohnJo10,tackles_solo,2,,,,,
player,201712170sea,ram,JohnJo10,tackles_assists,3,,,,,
player,201712170sea,ram,JohnJo10,tackles_loss,0,,,,,
player,201712170sea,ram,JohnJo10,qb_hits,0,,,,,
player,201712170sea,ram,JohnJo10,fumbles_rec,0,,,,,
player,201712170sea,ram,JohnJo10,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,JohnJo10,fumbles_rec_td,0,,,,,
player,201712170sea,ram,JohnJo10,fumbles_forced,0,,,,,
player,201712170sea,ram,LittCo01,def_int,0,,,,,
player,201712170sea,ram,LittCo01,def_int_yds,0,,,,,
player,201712170sea,ram,LittCo01,def_int_td,0,,,,,
player,201712170sea,ram,LittCo01,def_int_long,0,,,,,
player,201712170sea,ram,LittCo01,pass_defended,0,,,,,
player,201712170sea,ram,LittCo01,sacks,0.0,,,,,
player,201712170sea,ram,LittCo01,tackles_combined,5,,,,,
player,201712170sea,ram,LittCo01,tackles_solo,2,,,,,
player,201712170sea,ram,LittCo01,tackles_assists,3,,,,,
player,201712170sea,ram,LittCo01,tackles_loss,1,,,,,
player,201712170sea,ram,LittCo01,qb_hits,0,,,,,
player,201712170sea,ram,LittCo01,fumbles_rec,0,,,,,
player,201712170sea,ram,LittCo01,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,LittCo01,fumbles_rec_td,0,,,,,
player,201712170sea,ram,LittCo01,fumbles_forced,0,,,,,
player,201712170sea,ram,RobeNi00,def_int,0,,,,,
player,201712170sea,ram,RobeNi00,def_int_yds,0,,,,,
player,201712170sea,ram,RobeNi00,def_int_td,0,,,,,
player,201712170sea,ram,RobeNi00,def_int_long,0,,,,,
player,201712170sea,ram,RobeNi00,pass_defended,0,,,,,
player,201712170sea,ram,RobeNi00,sacks,0.0,,,,,
player,201712170sea,ram,RobeNi00,tackles_combined,5,,,,,
player,201712170sea,ram,RobeNi00,tackles_solo,3,,,,,
player,201712170sea,ram,RobeNi00,tackles_assists,2,,,,,
player,201712170sea,ram,RobeNi00,tackles_loss,0,,,,,
player,201712170sea,ram,RobeNi00,qb_hits,0,,,,,
player,201712170sea,ram,RobeNi00,fumbles_rec,0,,,,,
player,201712170sea,ram,RobeNi00,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,RobeNi00,fumbles_rec_td,0,,,,,
player,201712170sea,ram,RobeNi00,fumbles_forced,0,,,,,
player,201712170sea,ram,JoynLa00,def_int,0,,,,,
player,201712170sea,ram,JoynLa00,def_int_yds,0,,,,,
player,201712170sea,ram,JoynLa00,def_int_td,0,,,,,
player,201712170sea,ram,JoynLa00,def_int_long,0,,,,,
player,201712170sea,ram,JoynLa00,pass_defended,0,,,,,
player,201712170sea,ram,JoynLa00,sacks,0.0,,,,,
player,201712170sea,ram,JoynLa00,tackles_combined,4,,,,,
player,201712170sea,ram,JoynLa00,tackles_solo,3,,,,,
player,201712170sea,ram,JoynLa00,tackles_assists,1,,,,,
player,201712170sea,ram,JoynLa00,tackles_loss,0,,,,,
player,201712170sea,ram,JoynLa00,qb_hits,0,,,,,
player,201712170sea,ram,JoynLa00,fumbles_rec,0,,,,,
player,201712170sea,ram,JoynLa00,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,JoynLa00,fumbles_rec_td,0,,,,,
player,201712170sea,ram,JoynLa00,fumbles_forced,1,,,,,
player,201712170sea,ram,OgleAl00,def_int,0,,,,,
player,201712170sea,ram,OgleAl00,def_int_yds,0,,,,,
player,201712170sea,ram,OgleAl00,def_int_td,0,,,,,
player,201712170sea,ram,OgleAl00,def_int_long,0,,,,,
player,201712170sea,ram,OgleAl00,pass_defended,0,,,,,
player,201712170sea,ram,OgleAl00,sacks,0.0,,,,,
player,201712170sea,ram,OgleAl00,tackles_combined,4,,,,,
player,201712170sea,ram,OgleAl00,tackles_solo,1,,,,,
player,201712170sea,ram,OgleAl00,tackles_assists,3,,,,,
player,201712170sea,ram,OgleAl00,tackles_loss,0,,,,,
player,201712170sea,ram,OgleAl00,qb_hits,0,,,,,
player,201712170sea,ram,OgleAl00,fumbles_rec,1,,,,,
player,201712170sea,ram,OgleAl00,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,OgleAl00,fumbles_rec_td,0,,,,,
player,201712170sea,ram,OgleAl00,fumbles_forced,0,,,,,
player,201712170sea,ram,ChriMa00,def_int,0,,,,,
player,201712170sea,ram,ChriMa00,def_int_yds,0,,,,,
player,201712170sea,ram,ChriMa00,def_int_td,0,,,,,
player,201712170sea,ram,ChriMa00,def_int_long,0,,,,,
player,201712170sea,ram,ChriMa00,pass_defended,0,,,,,
player,201712170sea,ram,ChriMa00,sacks,0.0,,,,,
player,201712170sea,ram,ChriMa00,tackles_combined,3,,,,,
player,201712170sea,ram,ChriMa00,tackles_solo,2,,,,,
player,201712170sea,ram,ChriMa00,tackles_assists,1,,,,,
player,201712170sea,ram,ChriMa00,tackles_loss,0,,,,,
player,201712170sea,ram,ChriMa00,qb_hits,0,,,,,
player,201712170sea,ram,ChriMa00,fumbles_rec,0,,,,,
player,201712170sea,ram,ChriMa00,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,ChriMa00,fumbles_rec_td,0,,,,,
player,201712170sea,ram,ChriMa00,fumbles_forced,0,,,,,
player,201712170sea,ram,EbukSa00,def_int,0,,,,,
player,201712170sea,ram,EbukSa00,def_int_yds,0,,,,,
player,201712170sea,ram,EbukSa00,def_int_td,0,,,,,
player,201712170sea,ram,EbukSa00,def_int_long,0,,,,,
player,201712170sea,ram,EbukSa00,pass_defended,0,,,,,
player,201712170sea,ram,EbukSa00,sacks,0.0,,,,,
player,201712170sea,ram,EbukSa00,tackles_combined,3,,,,,
player,201712170sea,ram,EbukSa00,tackles_solo,1,,,,,
player,201712170sea,ram,EbukSa00,tackles_assists,2,,,,,
player,201712170sea,ram,EbukSa00,tackles_loss,0,,,,,
player,201712170sea,ram,EbukSa00,qb_hits,0,,,,,
player,201712170sea,ram,EbukSa00,fumbles_rec,0,,,,,
player,201712170sea,ram,EbukSa00,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,EbukSa00,fumbles_rec_td,0,,,,,
player,201712170sea,ram,EbukSa00,fumbles_forced,0,,,,,
player,201712170sea,ram,CounBl00,def_int,0,,,,,
player,201712170sea,ram,CounBl00,def_int_yds,0,,,,,
player,201712170sea,ram,CounBl00,def_int_td,0,,,,,
player,201712170sea,ram,CounBl00,def_int_long,0,,,,,
player,201712170sea,ram,CounBl00,pass_defended,0,,,,,
player,201712170sea,ram,CounBl00,sacks,0.0,,,,,
player,201712170sea,ram,CounBl00,tackles_combined,2,,,,,
player,201712170sea,ram,CounBl00,tackles_solo,1,,,,,
player,201712170sea,ram,CounBl00,tackles_assists,1,,,,,
player,201712170sea,ram,CounBl00,tackles_loss,0,,,,,
player,201712170sea,ram,CounBl00,qb_hits,0,,,,,
player,201712170sea,ram,CounBl00,fumbles_rec,0,,,,,
player,201712170sea,ram,CounBl00,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,CounBl00,fumbles_rec_td,0,,,,,
player,201712170sea,ram,CounBl00,fumbles_forced,0,,,,,
player,201712170sea,ram,FoxxMo00,def_int,0,,,,,
player,201712170sea,ram,FoxxMo00,def_int_yds,0,,,,,
player,201712170sea,ram,FoxxMo00,def_int_td,0,,,,,
player,201712170sea,ram,FoxxMo00,def_int_long,0,,,,,
player,201712170sea,ram,FoxxMo00,pass_defended,0,,,,,
player,201712170sea,ram,FoxxMo00,sacks,0.0,,,,,
player,201712170sea,ram,FoxxMo00,tackles_combined,2,,,,,
player,201712170sea,ram,FoxxMo00,tackles_solo,0,,,,,
player,201712170sea,ram,FoxxMo00,tackles_assists,2,,,,,
player,201712170sea,ram,FoxxMo00,tackles_loss,0,,,,,
player,201712170sea,ram,FoxxMo00,qb_hits,0,,,,,
player,201712170sea,ram,FoxxMo00,fumbles_rec,1,,,,,
player,201712170sea,ram,FoxxMo00,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,FoxxMo00,fumbles_rec_td,0,,,,,
player,201712170sea,ram,FoxxMo00,fumbles_forced,0,,,,,
player,201712170sea,ram,JohnTr05,def_int,0,,,,,
player,201712170sea,ram,JohnTr05,def_int_yds,0,,,,,
player,201712170sea,ram,JohnTr05,def_int_td,0,,,,,
player,201712170sea,ram,JohnTr05,def_int_long,0,,,,,
player,201712170sea,ram,JohnTr05,pass_defended,1,,,,,
player,201712170sea,ram,JohnTr05,sacks,0.0,,,,,
player,201712170sea,ram,JohnTr05,tackles_combined,2,,,,,
player,201712170sea,ram,JohnTr05,tackles_solo,1,,,,,
player,201712170sea,ram,JohnTr05,tackles_assists,1,,,,,
player,201712170sea,ram,JohnTr05,tackles_loss,0,,,,,
player,201712170sea,ram,JohnTr05,qb_hits,0,,,,,
player,201712170sea,ram,JohnTr05,fumbles_rec,0,,,,,
player,201712170sea,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201712170sea,ram,JohnTr05,fumbles_forced,0,,,,,
player,201712170sea,ram,PeteKe01,def_int,0,,,,,
player,201712170sea,ram,PeteKe01,def_int_yds,0,,,,,
player,201712170sea,ram,PeteKe01,def_int_td,0,,,,,
player,201712170sea,ram,PeteKe01,def_int_long,0,,,,,
player,201712170sea,ram,PeteKe01,pass_defended,1,,,,,
player,201712170sea,ram,PeteKe01,sacks,0.0,,,,,
player,201712170sea,ram,PeteKe01,tackles_combined,2,,,,,
player,201712170sea,ram,PeteKe01,tackles_solo,2,,,,,
player,201712170sea,ram,PeteKe01,tackles_assists,0,,,,,
player,201712170sea,ram,PeteKe01,tackles_loss,0,,,,,
player,201712170sea,ram,PeteKe01,qb_hits,0,,,,,
player,201712170sea,ram,PeteKe01,fumbles_rec,0,,,,,
player,201712170sea,ram,PeteKe01,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,PeteKe01,fumbles_rec_td,0,,,,,
player,201712170sea,ram,PeteKe01,fumbles_forced,0,,,,,
player,201712170sea,ram,WalkTy00,def_int,0,,,,,
player,201712170sea,ram,WalkTy00,def_int_yds,0,,,,,
player,201712170sea,ram,WalkTy00,def_int_td,0,,,,,
player,201712170sea,ram,WalkTy00,def_int_long,0,,,,,
player,201712170sea,ram,WalkTy00,pass_defended,1,,,,,
player,201712170sea,ram,WalkTy00,sacks,0.0,,,,,
player,201712170sea,ram,WalkTy00,tackles_combined,2,,,,,
player,201712170sea,ram,WalkTy00,tackles_solo,1,,,,,
player,201712170sea,ram,WalkTy00,tackles_assists,1,,,,,
player,201712170sea,ram,WalkTy00,tackles_loss,0,,,,,
player,201712170sea,ram,WalkTy00,qb_hits,0,,,,,
player,201712170sea,ram,WalkTy00,fumbles_rec,0,,,,,
player,201712170sea,ram,WalkTy00,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,WalkTy00,fumbles_rec_td,0,,,,,
player,201712170sea,ram,WalkTy00,fumbles_forced,0,,,,,
player,201712170sea,ram,HageBr00,def_int,0,,,,,
player,201712170sea,ram,HageBr00,def_int_yds,0,,,,,
player,201712170sea,ram,HageBr00,def_int_td,0,,,,,
player,201712170sea,ram,HageBr00,def_int_long,0,,,,,
player,201712170sea,ram,HageBr00,pass_defended,0,,,,,
player,201712170sea,ram,HageBr00,sacks,0.0,,,,,
player,201712170sea,ram,HageBr00,tackles_combined,1,,,,,
player,201712170sea,ram,HageBr00,tackles_solo,0,,,,,
player,201712170sea,ram,HageBr00,tackles_assists,1,,,,,
player,201712170sea,ram,HageBr00,tackles_loss,0,,,,,
player,201712170sea,ram,HageBr00,qb_hits,0,,,,,
player,201712170sea,ram,HageBr00,fumbles_rec,0,,,,,
player,201712170sea,ram,HageBr00,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,HageBr00,fumbles_rec_td,0,,,,,
player,201712170sea,ram,HageBr00,fumbles_forced,0,,,,,
player,201712170sea,ram,HekkJo00,def_int,0,,,,,
player,201712170sea,ram,HekkJo00,def_int_yds,0,,,,,
player,201712170sea,ram,HekkJo00,def_int_td,0,,,,,
player,201712170sea,ram,HekkJo00,def_int_long,0,,,,,
player,201712170sea,ram,HekkJo00,pass_defended,0,,,,,
player,201712170sea,ram,HekkJo00,sacks,0.0,,,,,
player,201712170sea,ram,HekkJo00,tackles_combined,1,,,,,
player,201712170sea,ram,HekkJo00,tackles_solo,0,,,,,
player,201712170sea,ram,HekkJo00,tackles_assists,1,,,,,
player,201712170sea,ram,HekkJo00,tackles_loss,0,,,,,
player,201712170sea,ram,HekkJo00,qb_hits,0,,,,,
player,201712170sea,ram,HekkJo00,fumbles_rec,0,,,,,
player,201712170sea,ram,HekkJo00,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,HekkJo00,fumbles_rec_td,0,,,,,
player,201712170sea,ram,HekkJo00,fumbles_forced,0,,,,,
player,201712170sea,ram,HillTr01,def_int,0,,,,,
player,201712170sea,ram,HillTr01,def_int_yds,0,,,,,
player,201712170sea,ram,HillTr01,def_int_td,0,,,,,
player,201712170sea,ram,HillTr01,def_int_long,0,,,,,
player,201712170sea,ram,HillTr01,pass_defended,2,,,,,
player,201712170sea,ram,HillTr01,sacks,0.0,,,,,
player,201712170sea,ram,HillTr01,tackles_combined,1,,,,,
player,201712170sea,ram,HillTr01,tackles_solo,1,,,,,
player,201712170sea,ram,HillTr01,tackles_assists,0,,,,,
player,201712170sea,ram,HillTr01,tackles_loss,,,,,,
player,201712170sea,ram,HillTr01,qb_hits,,,,,,
player,201712170sea,ram,HillTr01,fumbles_rec,0,,,,,
player,201712170sea,ram,HillTr01,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,HillTr01,fumbles_rec_td,0,,,,,
player,201712170sea,ram,HillTr01,fumbles_forced,0,,,,,
player,201712170sea,ram,WestEt00,def_int,0,,,,,
player,201712170sea,ram,WestEt00,def_int_yds,0,,,,,
player,201712170sea,ram,WestEt00,def_int_td,0,,,,,
player,201712170sea,ram,WestEt00,def_int_long,0,,,,,
player,201712170sea,ram,WestEt00,pass_defended,0,,,,,
player,201712170sea,ram,WestEt00,sacks,0.0,,,,,
player,201712170sea,ram,WestEt00,tackles_combined,1,,,,,
player,201712170sea,ram,WestEt00,tackles_solo,1,,,,,
player,201712170sea,ram,WestEt00,tackles_assists,0,,,,,
player,201712170sea,ram,WestEt00,tackles_loss,1,,,,,
player,201712170sea,ram,WestEt00,qb_hits,0,,,,,
player,201712170sea,ram,WestEt00,fumbles_rec,0,,,,,
player,201712170sea,ram,WestEt00,fumbles_rec_yds,0,,,,,
player,201712170sea,ram,WestEt00,fumbles_rec_td,0,,,,,
player,201712170sea,ram,WestEt00,fumbles_forced,0,,,,,
player,201712170sea,sea,WilhMi00,def_int,1,,,,,
player,201712170sea,sea,WilhMi00,def_int_yds,0,,,,,
player,201712170sea,sea,WilhMi00,def_int_td,0,,,,,
player,201712170sea,sea,WilhMi00,def_int_long,0,,,,,
player,201712170sea,sea,WilhMi00,pass_defended,1,,,,,
player,201712170sea,sea,WilhMi00,sacks,0.0,,,,,
player,201712170sea,sea,WilhMi00,tackles_combined,4,,,,,
player,201712170sea,sea,WilhMi00,tackles_solo,2,,,,,
player,201712170sea,sea,WilhMi00,tackles_assists,2,,,,,
player,201712170sea,sea,WilhMi00,tackles_loss,1,,,,,
player,201712170sea,sea,WilhMi00,qb_hits,0,,,,,
player,201712170sea,sea,WilhMi00,fumbles_rec,0,,,,,
player,201712170sea,sea,WilhMi00,fumbles_rec_yds,0,,,,,
player,201712170sea,sea,WilhMi00,fumbles_rec_td,0,,,,,
player,201712170sea,sea,WilhMi00,fumbles_forced,0,,,,,
player,201712170sea,sea,JordDi00,def_int,0,,,,,
player,201712170sea,sea,JordDi00,def_int_yds,0,,,,,
player,201712170sea,sea,JordDi00,def_int_td,0,,,,,
player,201712170sea,sea,JordDi00,def_int_long,0,,,,,
player,201712170sea,sea,JordDi00,pass_defended,0,,,,,
player,201712170sea,sea,JordDi00,sacks,1.0,,,,,
player,201712170sea,sea,JordDi00,tackles_combined,7,,,,,
player,201712170sea,sea,JordDi00,tackles_solo,2,,,,,
player,201712170sea,sea,JordDi00,tackles_assists,5,,,,,
player,201712170sea,sea,JordDi00,tackles_loss,1,,,,,
player,201712170sea,sea,JordDi00,qb_hits,1,,,,,
player,201712170sea,sea,JordDi00,fumbles_rec,0,,,,,
player,201712170sea,sea,JordDi00,fumbles_rec_yds,0,,,,,
player,201712170sea,sea,JordDi00,fumbles_rec_td,0,,,,,
player,201712170sea,sea,JordDi00,fumbles_forced,0,,,,,
player,201712170sea,sea,ClarFr01,def_int,0,,,,,
player,201712170sea,sea,ClarFr01,def_int_yds,0,,,,,
player,201712170sea,sea,ClarFr01,def_int_td,0,,,,,
player,201712170sea,sea,ClarFr01,def_int_long,0,,,,,
player,201712170sea,sea,ClarFr01,pass_defended,0,,,,,
player,201712170sea,sea,ClarFr01,sacks,1.0,,,,,
player,201712170sea,sea,ClarFr01,tackles_combined,1,,,,,
player,201712170sea,sea,ClarFr01,tackles_solo,1,,,,,
player,201712170sea,sea,ClarFr01,tackles_assists,0,,,,,
player,201712170sea,sea,ClarFr01,tackles_loss,0,,,,,
player,201712170sea,sea,ClarFr01,qb_hits,1,,,,,
player,201712170sea,sea,ClarFr01,fumbles_rec,0,,,,,
player,201712170sea,sea,ClarFr01,fumbles_rec_yds,0,,,,,
player,201712170sea,sea,ClarFr01,fumbles_rec_td,0,,,,,
player,201712170sea,sea,ClarFr01,fumbles_forced,1,,,,,
player,201712170sea,sea,McDoBr01,def_int,0,,,,,
player,201712170sea,sea,McDoBr01,def_int_yds,0,,,,,
player,201712170sea,sea,McDoBr01,def_int_td,0,,,,,
player,201712170sea,sea,McDoBr01,def_int_long,0,,,,,
player,201712170sea,sea,McDoBr01,pass_defended,1,,,,,
player,201712170sea,sea,McDoBr01,sacks,0.0,,,,,
player,201712170sea,sea,McDoBr01,tackles_combined,10,,,,,
player,201712170sea,sea,McDoBr01,tackles_solo,7,,,,,
player,201712170sea,sea,McDoBr01,tackles_assists,3,,,,,
player,201712170sea,sea,McDoBr01,tackles_loss,1,,,,,
player,201712170sea,sea,McDoBr01,qb_hits,0,,,,,
player,201712170sea,sea,McDoBr01,fumbles_rec,0,,,,,
player,201712170sea,sea,McDoBr01,fumbles_rec_yds,0,,,,,
player,201712170sea,sea,McDoBr01,fumbles_rec_td,0,,,,,
player,201712170sea,sea,McDoBr01,fumbles_forced,0,,,,,
player,201712170sea,sea,GarvTe00,def_int,0,,,,,
player,201712170sea,sea,GarvTe00,def_int_yds,0,,,,,
player,201712170sea,sea,GarvTe00,def_int_td,0,,,,,
player,201712170sea,sea,GarvTe00,def_int_long,0,,,,,
player,201712170sea,sea,GarvTe00,pass_defended,1,,,,,
player,201712170sea,sea,GarvTe00,sacks,0.0,,,,,
player,201712170sea,sea,GarvTe00,tackles_combined,9,,,,,
player,201712170sea,sea,GarvTe00,tackles_solo,6,,,,,
player,201712170sea,sea,GarvTe00,tackles_assists,3,,,,,
player,201712170sea,sea,GarvTe00,tackles_loss,0,,,,,
player,201712170sea,sea,GarvTe00,qb_hits,0,,,,,
player,201712170sea,sea,GarvTe00,fumbles_rec,0,,,,,
player,201712170sea,sea,GarvTe00,fumbles_rec_yds,0,,,,,
player,201712170sea,sea,GarvTe00,fumbles_rec_td,0,,,,,
player,201712170sea,sea,GarvTe00,fumbles_forced,0,,,,,
player,201712170sea,sea,ThomEa99,def_int,0,,,,,
player,201712170sea,sea,ThomEa99,def_int_yds,0,,,,,
player,201712170sea,sea,ThomEa99,def_int_td,0,,,,,
player,201712170sea,sea,ThomEa99,def_int_long,0,,,,,
player,201712170sea,sea,ThomEa99,pass_defended,1,,,,,
player,201712170sea,sea,ThomEa99,sacks,0.0,,,,,
player,201712170sea,sea,ThomEa99,tackles_combined,8,,,,,
player,201712170sea,sea,ThomEa99,tackles_solo,4,,,,,
player,201712170sea,sea,ThomEa99,tackles_assists,4,,,,,
player,201712170sea,sea,ThomEa99,tackles_loss,0,,,,,
player,201712170sea,sea,ThomEa99,qb_hits,0,,,,,
player,201712170sea,sea,ThomEa99,fumbles_rec,0,,,,,
player,201712170sea,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201712170sea,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201712170sea,sea,ThomEa99,fumbles_forced,0,,,,,
player,201712170sea,sea,WagnBo00,def_int,0,,,,,
player,201712170sea,sea,WagnBo00,def_int_yds,0,,,,,
player,201712170sea,sea,WagnBo00,def_int_td,0,,,,,
player,201712170sea,sea,WagnBo00,def_int_long,0,,,,,
player,201712170sea,sea,WagnBo00,pass_defended,0,,,,,
player,201712170sea,sea,WagnBo00,sacks,0.0,,,,,
player,201712170sea,sea,WagnBo00,tackles_combined,7,,,,,
player,201712170sea,sea,WagnBo00,tackles_solo,3,,,,,
player,201712170sea,sea,WagnBo00,tackles_assists,4,,,,,
player,201712170sea,sea,WagnBo00,tackles_loss,0,,,,,
player,201712170sea,sea,WagnBo00,qb_hits,0,,,,,
player,201712170sea,sea,WagnBo00,fumbles_rec,0,,,,,
player,201712170sea,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201712170sea,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201712170sea,sea,WagnBo00,fumbles_forced,0,,,,,
player,201712170sea,sea,GrifSh00,def_int,0,,,,,
player,201712170sea,sea,GrifSh00,def_int_yds,0,,,,,
player,201712170sea,sea,GrifSh00,def_int_td,0,,,,,
player,201712170sea,sea,GrifSh00,def_int_long,0,,,,,
player,201712170sea,sea,GrifSh00,pass_defended,0,,,,,
player,201712170sea,sea,GrifSh00,sacks,0.0,,,,,
player,201712170sea,sea,GrifSh00,tackles_combined,5,,,,,
player,201712170sea,sea,GrifSh00,tackles_solo,4,,,,,
player,201712170sea,sea,GrifSh00,tackles_assists,1,,,,,
player,201712170sea,sea,GrifSh00,tackles_loss,1,,,,,
player,201712170sea,sea,GrifSh00,qb_hits,0,,,,,
player,201712170sea,sea,GrifSh00,fumbles_rec,0,,,,,
player,201712170sea,sea,GrifSh00,fumbles_rec_yds,0,,,,,
player,201712170sea,sea,GrifSh00,fumbles_rec_td,0,,,,,
player,201712170sea,sea,GrifSh00,fumbles_forced,0,,,,,
player,201712170sea,sea,LaneJe00,def_int,0,,,,,
player,201712170sea,sea,LaneJe00,def_int_yds,0,,,,,
player,201712170sea,sea,LaneJe00,def_int_td,0,,,,,
player,201712170sea,sea,LaneJe00,def_int_long,0,,,,,
player,201712170sea,sea,LaneJe00,pass_defended,0,,,,,
player,201712170sea,sea,LaneJe00,sacks,0.0,,,,,
player,201712170sea,sea,LaneJe00,tackles_combined,5,,,,,
player,201712170sea,sea,LaneJe00,tackles_solo,1,,,,,
player,201712170sea,sea,LaneJe00,tackles_assists,4,,,,,
player,201712170sea,sea,LaneJe00,tackles_loss,0,,,,,
player,201712170sea,sea,LaneJe00,qb_hits,0,,,,,
player,201712170sea,sea,LaneJe00,fumbles_rec,0,,,,,
player,201712170sea,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201712170sea,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201712170sea,sea,LaneJe00,fumbles_forced,0,,,,,
